Date,FIS
2010-09-17,21.296600341796875
2010-09-20,21.483152389526367
2010-09-21,21.288833618164062
2010-09-22,21.234424591064453
2010-09-23,21.047893524169922
2010-09-24,21.405426025390625
2010-09-27,21.296600341796875
2010-09-28,21.389877319335938
2010-09-29,21.273286819458008
2010-09-30,21.08675193786621
2010-10-01,20.977935791015625
2010-10-04,20.6514949798584
2010-10-05,20.86912727355957
2010-10-06,20.838029861450195
2010-10-07,20.736989974975586
2010-10-08,20.830259323120117
2010-10-11,21.047893524169922
2010-10-12,21.420963287353516
2010-10-13,21.677459716796875
2010-10-14,21.6696834564209
2010-10-15,21.81736946105957
2010-10-18,22.104948043823242
2010-10-19,21.93395233154297
2010-10-20,22.322572708129883
2010-10-21,22.128259658813477
2010-10-22,22.229310989379883
2010-10-25,22.400299072265625
2010-10-26,21.93395233154297
2010-10-27,21.30437660217285
2010-10-28,20.993484497070312
2010-10-29,21.063430786132812
2010-11-01,21.31991958618164
2010-11-02,21.343236923217773
2010-11-03,21.44428825378418
2010-11-04,21.615280151367188
2010-11-05,21.72409439086914
2010-11-08,21.576416015625
2010-11-09,21.490921020507812
2010-11-10,21.65413475036621
2010-11-11,21.44428825378418
2010-11-12,21.141157150268555
2010-11-15,21.234424591064453
2010-11-16,21.032344818115234
2010-11-17,20.79140281677246
2010-11-18,21.078977584838867
2010-11-19,21.281064987182617
2010-11-22,21.413188934326172
2010-11-23,21.01679801940918
2010-11-24,21.343236923217773
2010-11-26,21.211111068725586
2010-11-29,21.08675193786621
2010-11-30,20.907981872558594
2010-12-01,21.576416015625
2010-12-02,21.879547119140625
2010-12-03,22.136032104492188
2010-12-06,21.77850341796875
2010-12-07,21.926177978515625
2010-12-08,22.06608772277832
2010-12-09,21.879547119140625
2010-12-10,21.957271575927734
2010-12-13,21.693008422851562
2010-12-14,21.607501983642578
2010-12-15,21.42841911315918
2010-12-16,21.677587509155273
2010-12-17,21.366125106811523
2010-12-20,21.171466827392578
2010-12-21,21.124744415283203
2010-12-22,21.194822311401367
2010-12-23,21.272687911987305
2010-12-27,21.350557327270508
2010-12-28,21.42841911315918
2010-12-29,21.615293502807617
2010-12-30,21.54520606994629
2010-12-31,21.327192306518555
2011-01-03,21.903400421142578
2011-01-04,21.763246536254883
2011-01-05,22.144777297973633
2011-01-06,22.09804916381836
2011-01-07,22.183706283569336
2011-01-10,22.21485137939453
2011-01-11,22.331649780273438
2011-01-12,22.993501663208008
2011-01-13,23.07914924621582
2011-01-14,23.452896118164062
2011-01-18,23.51519775390625
2011-01-19,23.22709083557129
2011-01-20,23.297182083129883
2011-01-21,23.367250442504883
2011-01-24,23.83443832397461
2011-01-25,23.888954162597656
2011-01-26,23.97459602355957
2011-01-27,23.99017333984375
2011-01-28,23.577486038208008
2011-01-31,23.694284439086914
2011-02-01,24.1926212310791
2011-02-02,24.161466598510742
2011-02-03,24.036888122558594
2011-02-04,24.106964111328125
2011-02-07,24.106964111328125
2011-02-08,24.815542221069336
2011-02-09,24.66759490966797
2011-02-10,24.761037826538086
2011-02-11,24.83111572265625
2011-02-14,24.714309692382812
2011-02-15,24.72209930419922
2011-02-16,24.535232543945312
2011-02-17,24.737674713134766
2011-02-18,25.02577018737793
2011-02-22,24.496288299560547
2011-02-23,24.068044662475586
2011-02-24,24.309410095214844
2011-02-25,24.940120697021484
2011-02-28,25.220443725585938
2011-03-01,25.220443725585938
2011-03-02,24.690956115722656
2011-03-03,24.745464324951172
2011-03-04,24.55080223083496
2011-03-07,24.029109954833984
2011-03-08,24.636449813842773
2011-03-09,24.60530662536621
2011-03-10,24.13032341003418
2011-03-11,24.317197799682617
2011-03-14,24.13032341003418
2011-03-15,23.779373168945312
2011-03-16,23.576597213745117
2011-03-17,23.716976165771484
2011-03-18,24.09913444519043
2011-03-21,24.46569061279297
2011-03-22,24.691865921020508
2011-03-23,24.559276580810547
2011-03-24,25.03502655029297
2011-03-25,24.98823356628418
2011-03-28,24.816648483276367
2011-03-29,25.237796783447266
2011-03-30,25.573156356811523
2011-03-31,25.49516487121582
2011-04-01,25.916311264038086
2011-04-04,25.82273292541504
2011-04-05,25.721338272094727
2011-04-06,25.892925262451172
2011-04-07,25.885112762451172
2011-04-08,25.5965518951416
2011-04-11,25.760332107543945
2011-04-12,25.736936569213867
2011-04-13,25.900718688964844
2011-04-14,25.846120834350586
2011-04-15,25.939708709716797
2011-04-18,25.557565689086914
2011-04-19,25.619949340820312
2011-04-20,26.064495086669922
2011-04-21,25.861722946166992
2011-04-25,25.916311264038086
2011-04-26,25.892925262451172
2011-04-27,26.01770782470703
2011-04-28,25.49516487121582
2011-04-29,25.82273292541504
2011-05-02,25.690139770507812
2011-05-03,26.158084869384766
2011-05-04,25.76813316345215
2011-05-05,25.573156356811523
2011-05-06,25.339181900024414
2011-05-09,25.323589324951172
2011-05-10,25.385990142822266
2011-05-11,25.222204208374023
2011-05-12,25.346982955932617
2011-05-13,25.13641357421875
2011-05-16,24.902442932128906
2011-05-17,24.816648483276367
2011-05-18,25.011625289916992
2011-05-19,25.144214630126953
2011-05-20,24.925832748413086
2011-05-23,24.559276580810547
2011-05-24,24.30191421508789
2011-05-25,24.489086151123047
2011-05-26,24.512481689453125
2011-05-27,24.847848892211914
2011-05-31,25.097414016723633
2011-06-01,24.65287208557129
2011-06-02,24.65287208557129
2011-06-03,24.340900421142578
2011-06-06,24.27851104736328
2011-06-07,24.63726806640625
2011-06-08,24.309709548950195
2011-06-09,24.80105209350586
2011-06-10,24.62166976928711
2011-06-13,24.48128890991211
2011-06-14,24.660953521728516
2011-06-15,24.05946922302246
2011-06-16,24.09070587158203
2011-06-17,24.2078800201416
2011-06-20,24.38754653930664
2011-06-21,24.43441390991211
2011-06-22,24.293819427490234
2011-06-23,23.700136184692383
2011-06-24,23.489229202270508
2011-06-27,23.598583221435547
2011-06-28,23.63764762878418
2011-06-29,23.903236389160156
2011-06-30,24.051647186279297
2011-07-01,24.231325149536133
2011-07-05,24.036029815673828
2011-07-06,24.168832778930664
2011-07-07,24.46566390991211
2011-07-08,24.184446334838867
2011-07-11,23.622020721435547
2011-07-12,23.457979202270508
2011-07-13,23.42673683166504
2011-07-14,23.12207794189453
2011-07-15,23.145509719848633
2011-07-18,22.661209106445312
2011-07-19,23.262693405151367
2011-07-20,23.801679611206055
2011-07-21,23.996973037719727
2011-07-22,23.809494018554688
2011-07-25,23.67670440673828
2011-07-26,23.700136184692383
2011-07-27,23.42673683166504
2011-07-28,23.94228744506836
2011-07-29,23.450170516967773
2011-08-01,22.926795959472656
2011-08-02,22.067529678344727
2011-08-03,22.645584106445312
2011-08-04,22.005037307739258
2011-08-05,22.606525421142578
2011-08-08,20.856748580932617
2011-08-09,21.81755828857422
2011-08-10,20.880186080932617
2011-08-11,21.762880325317383
2011-08-12,21.934736251831055
2011-08-15,22.067529678344727
2011-08-16,21.926931381225586
2011-08-17,21.77069664001465
2011-08-18,21.028600692749023
2011-08-19,20.825504302978516
2011-08-22,21.091094970703125
2011-08-23,21.87224578857422
2011-08-24,21.536346435546875
2011-08-25,21.067651748657227
2011-08-26,21.38011360168457
2011-08-29,21.919109344482422
2011-08-30,21.95035743713379
2011-08-31,22.012842178344727
2011-09-01,21.75507164001465
2011-09-02,20.950481414794922
2011-09-06,20.106830596923828
2011-09-07,20.950481414794922
2011-09-08,20.677080154418945
2011-09-09,19.81781768798828
2011-09-12,19.92717742919922
2011-09-13,19.95842933654785
2011-09-14,20.15408706665039
2011-09-15,20.490644454956055
2011-09-16,20.748929977416992
2011-09-19,20.365406036376953
2011-09-20,20.365406036376953
2011-09-21,19.473154067993164
2011-09-22,18.90962791442871
2011-09-23,18.862668991088867
2011-09-26,19.214868545532227
2011-09-27,19.606212615966797
2011-09-28,19.308794021606445
2011-09-29,19.4027156829834
2011-09-30,19.03484535217285
2011-10-03,18.353918075561523
2011-10-04,19.152259826660156
2011-10-05,19.042680740356445
2011-10-06,19.715791702270508
2011-10-07,19.4027156829834
2011-10-10,19.942766189575195
2011-10-11,19.989728927612305
2011-10-12,20.224529266357422
2011-10-13,20.146259307861328
2011-10-14,20.42803192138672
2011-10-17,20.044517517089844
2011-10-18,20.600223541259766
2011-10-19,20.013202667236328
2011-10-20,19.919288635253906
2011-10-21,20.177570343017578
2011-10-24,20.686325073242188
2011-10-25,20.279315948486328
2011-10-26,20.592384338378906
2011-10-27,21.37506866455078
2011-10-28,21.19506072998047
2011-10-31,20.490644454956055
2011-11-01,19.41054344177246
2011-11-02,19.246179580688477
2011-11-03,19.966249465942383
2011-11-04,19.74709701538086
2011-11-07,20.083648681640625
2011-11-08,20.341930389404297
2011-11-09,19.46533203125
2011-11-10,19.63751983642578
2011-11-11,20.177570343017578
2011-11-14,19.567079544067383
2011-11-15,19.48098373413086
2011-11-16,19.152259826660156
2011-11-17,18.49480628967285
2011-11-18,18.533939361572266
2011-11-21,18.29130744934082
2011-11-22,17.86865234375
2011-11-23,17.829524993896484
2011-11-25,17.67298698425293
2011-11-28,18.17390251159668
2011-11-29,17.837350845336914
2011-11-30,18.85483741760254
2011-12-01,19.261837005615234
2011-12-02,19.49663543701172
2011-12-05,20.028860092163086
2011-12-06,19.762741088867188
2011-12-07,20.31845474243164
2011-12-08,19.715791702270508
2011-12-09,20.1306095123291
2011-12-12,19.887981414794922
2011-12-13,19.74709701538086
2011-12-14,19.911787033081055
2011-12-15,19.78630828857422
2011-12-16,19.9353084564209
2011-12-19,19.62161636352539
2011-12-20,20.288219451904297
2011-12-21,20.437219619750977
2011-12-22,20.735231399536133
2011-12-23,20.86071014404297
2011-12-27,20.907760620117188
2011-12-28,20.65681266784668
2011-12-29,20.805814743041992
2011-12-30,20.852869033813477
2012-01-03,20.931297302246094
2012-01-04,20.939136505126953
2012-01-05,21.095989227294922
2012-01-06,20.727392196655273
2012-01-09,21.166561126708984
2012-01-10,21.30773162841797
2012-01-11,21.354787826538086
2012-01-12,21.252838134765625
2012-01-13,21.127351760864258
2012-01-17,21.197935104370117
2012-01-18,21.480262756347656
2012-01-19,21.644954681396484
2012-01-20,21.833158493041992
2012-01-23,21.927274703979492
2012-01-24,21.997861862182617
2012-01-25,22.217445373535156
2012-01-26,22.28017807006836
2012-01-27,22.389970779418945
2012-01-30,22.397817611694336
2012-01-31,22.397817611694336
2012-02-01,22.507614135742188
2012-02-02,22.546833038330078
2012-02-03,23.056577682495117
2012-02-06,22.946781158447266
2012-02-07,22.66445541381836
2012-02-08,22.60171890258789
2012-02-09,22.5625057220459
2012-02-10,22.468400955200195
2012-02-13,22.742883682250977
2012-02-14,24.342727661132812
2012-02-15,24.656423568725586
2012-02-16,24.436830520629883
2012-02-17,24.07608985900879
2012-02-21,24.130979537963867
2012-02-22,24.099613189697266
2012-02-23,24.397624969482422
2012-02-24,24.366252899169922
2012-02-27,24.483884811401367
2012-02-28,24.687795639038086
2012-02-29,24.883852005004883
2012-03-01,25.040699005126953
2012-03-02,24.460363388061523
2012-03-05,24.656423568725586
2012-03-06,24.37409782409668
2012-03-07,24.640735626220703
2012-03-08,24.860328674316406
2012-03-09,24.84463882446289
2012-03-12,24.923063278198242
2012-03-13,25.150493621826172
2012-03-14,25.42669677734375
2012-03-15,25.9080867767334
2012-03-16,26.042238235473633
2012-03-19,25.947546005249023
2012-03-20,25.947546005249023
2012-03-21,25.947546005249023
2012-03-22,25.994890213012695
2012-03-23,26.01067543029785
2012-03-26,26.31844139099121
2012-03-27,26.160619735717773
2012-03-28,26.081695556640625
2012-03-29,26.081695556640625
2012-03-30,26.13694190979004
2012-04-02,26.4920597076416
2012-04-03,26.223739624023438
2012-04-04,25.679224014282227
2012-04-05,25.71079444885254
2012-04-09,25.418800354003906
2012-04-10,25.42669677734375
2012-04-11,25.868623733520508
2012-04-12,25.955442428588867
2012-04-13,25.631877899169922
2012-04-16,25.92386245727539
2012-04-17,26.27899169921875
2012-04-18,26.36579132080078
2012-04-19,26.12114906311035
2012-04-20,26.09747886657715
2012-04-23,25.939653396606445
2012-04-24,25.75025177001953
2012-04-25,26.09747886657715
2012-04-26,26.539409637451172
2012-04-27,26.744586944580078
2012-04-30,26.570968627929688
2012-05-01,26.855073928833008
2012-05-02,26.720918655395508
2012-05-03,26.30266761779785
2012-05-04,25.987001419067383
2012-05-07,25.766035079956055
2012-05-08,25.442485809326172
2012-05-09,25.442485809326172
2012-05-10,25.69501304626465
2012-05-11,25.837072372436523
2012-05-14,25.639772415161133
2012-05-15,25.60820198059082
2012-05-16,25.663450241088867
2012-05-17,25.27675437927246
2012-05-18,24.755918502807617
2012-05-21,25.189952850341797
2012-05-22,25.73447036743164
2012-05-23,25.915973663330078
2012-05-24,26.01067543029785
2012-05-25,25.900188446044922
2012-05-29,26.31056022644043
2012-05-30,26.002782821655273
2012-05-31,25.868623733520508
2012-06-01,24.755918502807617
2012-06-04,24.653324127197266
2012-06-05,25.016338348388672
2012-06-06,25.36356544494629
2012-06-07,25.339889526367188
2012-06-08,25.56085968017578
2012-06-11,25.213624954223633
2012-06-12,25.33199119567871
2012-06-13,25.721113204956055
2012-06-14,25.879926681518555
2012-06-15,26.221399307250977
2012-06-18,26.39610481262207
2012-06-19,26.539037704467773
2012-06-20,26.896385192871094
2012-06-21,26.197582244873047
2012-06-22,26.427860260009766
2012-06-25,25.800521850585938
2012-06-26,25.999055862426758
2012-06-27,26.769329071044922
2012-06-28,26.5708065032959
2012-06-29,27.063154220581055
2012-07-02,27.364917755126953
2012-07-03,27.634902954101562
2012-07-05,27.372852325439453
2012-07-06,27.229915618896484
2012-07-09,27.293441772460938
2012-07-10,26.912263870239258
2012-07-11,27.09492301940918
2012-07-12,26.944040298461914
2012-07-13,27.253746032714844
2012-07-16,27.23784828186035
2012-07-17,27.182262420654297
2012-07-18,26.308748245239258
2012-07-19,25.88787078857422
2012-07-20,25.5146427154541
2012-07-23,25.41140365600586
2012-07-24,25.419353485107422
2012-07-25,25.14935302734375
2012-07-26,25.173181533813477
2012-07-27,25.665525436401367
2012-07-30,25.133472442626953
2012-07-31,24.96671485900879
2012-08-01,24.387004852294922
2012-08-02,24.506134033203125
2012-08-03,24.99053382873535
2012-08-06,24.72053337097168
2012-08-07,24.649066925048828
2012-08-08,24.617300033569336
2012-08-09,24.649066925048828
2012-08-10,24.66495132446289
2012-08-13,24.60936737060547
2012-08-14,24.72053337097168
2012-08-15,24.52200698852539
2012-08-16,24.537893295288086
2012-08-17,24.752300262451172
2012-08-20,25.41140365600586
2012-08-21,25.395524978637695
2012-08-22,25.15729522705078
2012-08-23,25.189054489135742
2012-08-24,25.379642486572266
2012-08-27,25.347877502441406
2012-08-28,25.14935302734375
2012-08-29,25.189054489135742
2012-08-30,24.998477935791016
2012-08-31,25.014362335205078
2012-09-04,25.0778865814209
2012-09-05,25.324054718017578
2012-09-06,25.91963768005371
2012-09-07,25.95140838623047
2012-09-10,25.776700973510742
2012-09-11,25.379642486572266
2012-09-12,25.179868698120117
2012-09-13,25.507505416870117
2012-09-14,25.331701278686523
2012-09-17,25.74723243713379
2012-09-18,25.923036575317383
2012-09-19,25.843130111694336
2012-09-20,26.018932342529297
2012-09-21,26.082862854003906
2012-09-24,25.939023971557617
2012-09-25,25.779207229614258
2012-09-26,25.419605255126953
2012-09-27,25.315717697143555
2012-09-28,24.9481258392334
2012-10-01,24.68442153930664
2012-10-02,24.756343841552734
2012-10-03,24.772327423095703
2012-10-04,24.88420295715332
2012-10-05,25.171886444091797
2012-10-08,25.05200958251953
2012-10-09,24.764333724975586
2012-10-10,24.88420295715332
2012-10-11,25.147907257080078
2012-10-12,25.475536346435547
2012-10-15,25.851116180419922
2012-10-16,25.99496078491211
2012-10-17,26.066869735717773
2012-10-18,25.970985412597656
2012-10-19,25.899065017700195
2012-10-22,26.066869735717773
2012-10-23,26.034921646118164
2012-10-24,26.15477180480957
2012-10-25,26.002948760986328
2012-10-26,26.066869735717773
2012-10-31,26.26665496826172
2012-11-01,26.48240852355957
2012-11-02,26.786067962646484
2012-11-05,26.59428596496582
2012-11-06,27.752988815307617
2012-11-07,27.609155654907227
2012-11-08,27.433351516723633
2012-11-09,27.585174560546875
2012-11-12,27.88084602355957
2012-11-13,27.920808792114258
2012-11-14,27.473302841186523
2012-11-15,27.433351516723633
2012-11-16,27.9687442779541
2012-11-19,28.09661102294922
2012-11-20,28.384292602539062
2012-11-21,28.440227508544922
2012-11-23,28.592050552368164
2012-11-26,28.624021530151367
2012-11-27,28.520139694213867
2012-11-28,28.847774505615234
2012-11-29,28.86374855041504
2012-11-30,28.847774505615234
2012-12-03,28.616025924682617
2012-12-04,28.943668365478516
2012-12-05,29.32722282409668
2012-12-06,29.542987823486328
2012-12-07,28.895709991455078
2012-12-10,29.119470596313477
2012-12-11,29.055530548095703
2012-12-12,29.01535987854004
2012-12-13,28.55735206604004
2012-12-14,28.509136199951172
2012-12-17,28.12344741821289
2012-12-18,28.260047912597656
2012-12-19,28.1796932220459
2012-12-20,28.493070602416992
2012-12-21,28.035057067871094
2012-12-24,28.083271026611328
2012-12-26,27.60115623474121
2012-12-27,27.785964965820312
2012-12-28,27.52882957458496
2012-12-31,27.970779418945312
2013-01-02,28.782337188720703
2013-01-03,28.581453323364258
2013-01-04,28.91090202331543
2013-01-07,28.76627540588379
2013-01-08,28.669845581054688
2013-01-09,28.94305419921875
2013-01-10,29.36087989807129
2013-01-11,29.730501174926758
2013-01-14,29.883174896240234
2013-01-15,29.537639617919922
2013-01-16,29.730501174926758
2013-01-17,29.77067756652832
2013-01-18,29.778722763061523
2013-01-22,30.276897430419922
2013-01-23,30.301006317138672
2013-01-24,29.915313720703125
2013-01-25,29.891210556030273
2013-01-28,29.6019344329834
2013-01-29,29.6501522064209
2013-01-30,29.867103576660156
2013-01-31,29.81888771057129
2013-02-01,30.26082420349121
2013-02-04,29.698362350463867
2013-02-05,29.955480575561523
2013-02-06,30.051916122436523
2013-02-07,29.794784545898438
2013-02-08,30.228689193725586
2013-02-11,30.18047523498535
2013-02-12,29.32874870300293
2013-02-13,29.891210556030273
2013-02-14,29.714435577392578
2013-02-15,29.320709228515625
2013-02-19,29.722476959228516
2013-02-20,29.939428329467773
2013-02-21,29.36891746520996
2013-02-22,29.730501174926758
2013-02-25,29.50551414489746
2013-02-26,29.762638092041016
2013-02-27,30.292972564697266
2013-02-28,30.252798080444336
2013-03-01,30.26082420349121
2013-03-04,30.349218368530273
2013-03-05,30.759016036987305
2013-03-06,30.863479614257812
2013-03-07,30.156370162963867
2013-03-08,30.461715698242188
2013-03-11,30.895610809326172
2013-03-12,30.919729232788086
2013-03-13,31.121753692626953
2013-03-14,31.170249938964844
2013-03-15,30.952041625976562
2013-03-18,30.467161178588867
2013-03-19,30.709606170654297
2013-03-20,31.065176010131836
2013-03-21,31.057096481323242
2013-03-22,31.170249938964844
2013-03-25,31.10560417175293
2013-03-26,31.533924102783203
2013-03-27,31.533924102783203
2013-03-28,32.01880645751953
2013-04-01,32.083465576171875
2013-04-02,32.30973815917969
2013-04-03,32.245079040527344
2013-04-04,32.107696533203125
2013-04-05,31.558151245117188
2013-04-08,31.647066116333008
2013-04-09,31.590482711791992
2013-04-10,32.35822296142578
2013-04-11,33.1340446472168
2013-04-12,32.9320068359375
2013-04-15,32.42287826538086
2013-04-16,32.8511962890625
2013-04-17,32.4148063659668
2013-04-18,32.527923583984375
2013-04-19,32.98051452636719
2013-04-22,32.810791015625
2013-04-23,33.10171127319336
2013-04-24,33.077484130859375
2013-04-25,33.18254089355469
2013-04-26,32.964332580566406
2013-04-29,32.86736297607422
2013-04-30,33.98259735107422
2013-05-01,34.02299499511719
2013-05-02,34.208892822265625
2013-05-03,34.52406311035156
2013-05-06,34.37859344482422
2013-05-07,34.45132827758789
2013-05-08,35.21098327636719
2013-05-09,35.3887825012207
2013-05-10,35.3887825012207
2013-05-13,35.33221435546875
2013-05-14,35.534236907958984
2013-05-15,35.81709289550781
2013-05-16,35.970638275146484
2013-05-17,36.431278228759766
2013-05-20,36.57676315307617
2013-05-21,36.60100173950195
2013-05-22,36.51210021972656
2013-05-23,36.56060028076172
2013-05-24,36.49594497680664
2013-05-28,37.01316452026367
2013-05-29,36.42321014404297
2013-05-30,36.99699020385742
2013-05-31,36.28582000732422
2013-06-03,36.29390335083008
2013-06-04,35.81709289550781
2013-06-05,35.04935836791992
2013-06-06,35.66354751586914
2013-06-07,35.986812591552734
2013-06-10,36.132266998291016
2013-06-11,36.027225494384766
2013-06-12,35.61301040649414
2013-06-13,36.31146240234375
2013-06-14,35.44245910644531
2013-06-17,35.75108337402344
2013-06-18,36.00285720825195
2013-06-19,35.54804229736328
2013-06-20,34.61406707763672
2013-06-21,34.630306243896484
2013-06-24,34.54096603393555
2013-06-25,34.930809020996094
2013-06-26,34.88208770751953
2013-06-27,34.930809020996094
2013-06-28,34.79275131225586
2013-07-01,35.25566101074219
2013-07-02,34.760250091552734
2013-07-03,34.963294982910156
2013-07-05,35.4343376159668
2013-07-08,36.246490478515625
2013-07-09,36.08406448364258
2013-07-10,36.43330383300781
2013-07-11,36.831260681152344
2013-07-12,36.5957145690918
2013-07-15,36.587608337402344
2013-07-16,36.303348541259766
2013-07-17,36.32770919799805
2013-07-18,36.31146240234375
2013-07-19,36.03533935546875
2013-07-22,35.970359802246094
2013-07-23,36.17340087890625
2013-07-24,35.99472427368164
2013-07-25,36.18152618408203
2013-07-26,36.01908874511719
2013-07-29,35.962242126464844
2013-07-30,34.97141647338867
2013-07-31,35.05263900756836
2013-08-01,36.42517852783203
2013-08-02,36.81500244140625
2013-08-05,36.96931076049805
2013-08-06,37.31040954589844
2013-08-07,37.700260162353516
2013-08-08,37.789581298828125
2013-08-09,38.13069534301758
2013-08-12,38.50428009033203
2013-08-13,38.15505599975586
2013-08-14,38.138824462890625
2013-08-15,37.375389099121094
2013-08-16,37.4484748840332
2013-08-19,37.2210807800293
2013-08-20,37.21296310424805
2013-08-21,37.00992202758789
2013-08-22,37.19673156738281
2013-08-23,37.12361526489258
2013-08-26,36.88810348510742
2013-08-27,36.15715789794922
2013-08-28,35.98660659790039
2013-08-29,36.25462341308594
2013-08-30,36.10844039916992
2013-09-03,36.14903259277344
2013-09-04,36.15715789794922
2013-09-05,36.230262756347656
2013-09-06,36.63631820678711
2013-09-09,36.49826431274414
2013-09-10,37.28606033325195
2013-09-11,37.229209899902344
2013-09-12,37.31080627441406
2013-09-13,37.506683349609375
2013-09-16,38.020790100097656
