Date,FHB
2017-03-08,21.983104705810547
2017-03-09,21.983104705810547
2017-03-10,21.919973373413086
2017-03-13,22.116382598876953
2017-03-14,22.081300735473633
2017-03-15,21.997133255004883
2017-03-16,22.004150390625
2017-03-17,21.9129581451416
2017-03-20,21.625375747680664
2017-03-21,20.78364372253418
2017-03-22,20.608285903930664
2017-03-23,20.678430557250977
2017-03-24,20.804685592651367
2017-03-27,20.432924270629883
2017-03-28,20.895872116088867
2017-03-29,20.727529525756836
2017-03-30,21.232566833496094
2017-03-31,20.987064361572266
2017-04-03,20.69947624206543
2017-04-04,20.69947624206543
2017-04-05,20.271591186523438
2017-04-06,20.51709747314453
2017-04-07,20.432924270629883
2017-04-10,20.327709197998047
2017-04-11,20.418899536132812
2017-04-12,20.166379928588867
2017-04-13,19.948928833007812
2017-04-17,20.348751068115234
2017-04-18,20.257568359375
2017-04-19,20.418899536132812
2017-04-20,20.90288734436035
2017-04-21,20.81871795654297
2017-04-24,21.267635345458984
2017-04-25,21.31673812866211
2017-04-26,21.414939880371094
2017-04-27,21.246593475341797
2017-04-28,20.881845474243164
2017-05-01,20.769611358642578
2017-05-02,20.664398193359375
2017-05-03,20.90990447998047
2017-05-04,21.099294662475586
2017-05-05,20.825733184814453
2017-05-08,20.741559982299805
2017-05-09,20.58022689819336
2017-05-10,20.65738868713379
2017-05-11,20.34173583984375
2017-05-12,20.243534088134766
2017-05-15,20.418899536132812
2017-05-16,20.489042282104492
2017-05-17,19.605228424072266
2017-05-18,19.850730895996094
2017-05-19,19.8787899017334
2017-05-22,19.948928833007812
2017-05-23,20.271591186523438
2017-05-24,19.94191551208496
2017-05-25,20.25295639038086
2017-05-26,19.864158630371094
2017-05-30,19.49656105041504
2017-05-31,19.482419967651367
2017-06-01,19.941917419433594
2017-06-02,19.74398422241211
2017-06-05,19.701568603515625
2017-06-06,19.67329216003418
2017-06-07,19.75105094909668
2017-06-08,20.500375747680664
2017-06-09,21.341596603393555
2017-06-12,21.490047454833984
2017-06-13,21.56781005859375
2017-06-14,21.63142967224121
2017-06-15,21.603151321411133
2017-06-16,21.638498306274414
2017-06-19,21.391080856323242
2017-06-20,20.726591110229492
2017-06-21,20.31657600402832
2017-06-22,20.196399688720703
2017-06-23,19.948989868164062
2017-06-26,20.31657600402832
2017-06-27,20.500375747680664
2017-06-28,21.129520416259766
2017-06-29,21.638498306274414
2017-06-30,21.645566940307617
2017-07-03,22.076786041259766
2017-07-05,21.75160789489746
2017-07-06,21.574878692626953
2017-07-07,21.765743255615234
2017-07-10,21.426424026489258
2017-07-11,21.19314193725586
2017-07-12,21.25676918029785
2017-07-13,21.32746696472168
2017-07-14,21.249698638916016
2017-07-17,21.355735778808594
2017-07-18,21.2143611907959
2017-07-19,20.790205001831055
2017-07-20,20.783140182495117
2017-07-21,20.85382843017578
2017-07-24,21.24262809753418
2017-07-25,21.645566940307617
2017-07-26,21.157798767089844
2017-07-27,21.320384979248047
2017-07-28,20.670028686523438
2017-07-31,20.85382843017578
2017-08-01,21.17194175720215
2017-08-02,21.07297134399414
2017-08-03,20.691246032714844
2017-08-04,20.783140182495117
2017-08-07,20.712446212768555
2017-08-08,20.719514846801758
2017-08-09,20.4226131439209
2017-08-10,20.005537033081055
2017-08-11,19.934846878051758
2017-08-14,20.238821029663086
2017-08-15,20.097436904907227
2017-08-16,19.977258682250977
2017-08-17,19.46122169494629
2017-08-18,19.29155731201172
2017-08-21,19.25621795654297
2017-08-22,19.362253189086914
2017-08-23,19.47535514831543
2017-08-24,19.696264266967773
2017-08-25,19.589374542236328
2017-08-28,19.42547607421875
2017-08-29,19.3969669342041
2017-08-30,19.482481002807617
2017-08-31,19.30433464050293
2017-09-01,19.525239944458008
2017-09-05,19.00503921508789
2017-09-06,19.25444793701172
2017-09-07,18.88390350341797
2017-09-08,19.090553283691406
2017-09-11,19.49673843383789
2017-09-12,19.981300354003906
2017-09-13,20.173707962036133
2017-09-14,20.173707962036133
2017-09-15,20.081066131591797
2017-09-18,20.415985107421875
2017-09-19,20.415985107421875
2017-09-20,20.60126304626465
2017-09-21,20.53000259399414
2017-09-22,20.64401626586914
2017-09-25,20.872051239013672
2017-09-26,20.886301040649414
2017-09-27,21.342370986938477
2017-09-28,21.5561466217041
2017-09-29,21.584653854370117
2017-10-02,21.59177589416504
2017-10-03,21.5561466217041
2017-10-04,21.107208251953125
2017-10-05,21.235477447509766
2017-10-06,21.271108627319336
2017-10-09,21.342370986938477
2017-10-10,21.385128021240234
2017-10-11,21.10008430480957
2017-10-12,21.128585815429688
2017-10-13,21.157094955444336
2017-10-16,21.49201011657715
2017-10-17,21.235477447509766
2017-10-18,21.370872497558594
2017-10-19,21.484886169433594
2017-10-20,21.705793380737305
2017-10-23,21.392250061035156
2017-10-24,21.463516235351562
2017-10-25,21.228351593017578
2017-10-26,21.31386375427246
2017-10-27,20.77228355407715
2017-10-30,20.54425621032715
2017-10-31,20.83641815185547
2017-11-01,20.77228355407715
2017-11-02,20.993192672729492
2017-11-03,20.92906379699707
2017-11-06,20.83641815185547
2017-11-07,20.016931533813477
2017-11-08,19.91004180908203
2017-11-09,19.667760848999023
2017-11-10,19.760393142700195
2017-11-13,20.081066131591797
2017-11-14,20.00267791748047
2017-11-15,19.632129669189453
2017-11-16,19.82452964782715
2017-11-17,20.130950927734375
2017-11-20,20.223587036132812
2017-11-21,20.237834930419922
2017-11-22,20.066814422607422
2017-11-24,20.052452087402344
2017-11-27,20.21046257019043
2017-11-28,21.050762176513672
2017-11-29,21.417051315307617
2017-11-30,21.022037506103516
2017-12-01,21.273406982421875
2017-12-04,21.869524002075195
2017-12-05,21.575056076049805
2017-12-06,21.33804702758789
2017-12-07,21.366775512695312
2017-12-08,21.22313117980957
2017-12-11,21.28059196472168
2017-12-12,21.15131378173828
2017-12-13,20.885576248168945
2017-12-14,21.022037506103516
2017-12-15,20.957393646240234
2017-12-18,21.273406982421875
2017-12-19,21.122581481933594
2017-12-20,20.87839698791504
2017-12-21,21.093856811523438
2017-12-22,21.273406982421875
2017-12-26,21.11540412902832
2017-12-27,21.165674209594727
2017-12-28,21.108219146728516
2017-12-29,20.957393646240234
2018-01-02,21.45295524597168
2018-01-03,21.625333786010742
2018-01-04,21.481687545776367
2018-01-05,21.797700881958008
2018-01-08,21.7905216217041
2018-01-09,21.776159286499023
2018-01-10,21.898250579833984
2018-01-11,22.537458419799805
2018-01-12,23.13357925415039
2018-01-16,22.925294876098633
2018-01-17,22.767284393310547
2018-01-18,22.630826950073242
2018-01-19,22.91811180114746
2018-01-22,23.0114803314209
2018-01-23,22.817564010620117
2018-01-24,22.55183219909668
2018-01-25,22.199901580810547
2018-01-26,20.792211532592773
2018-01-29,20.641382217407227
2018-01-30,20.461830139160156
2018-01-31,20.756296157836914
2018-02-01,20.842485427856445
2018-02-02,20.469018936157227
2018-02-05,19.844165802001953
2018-02-06,19.643068313598633
2018-02-07,19.9088077545166
2018-02-08,19.678979873657227
2018-02-09,19.693344116210938
2018-02-12,20.002178192138672
2018-02-13,20.217641830444336
2018-02-14,20.361282348632812
2018-02-15,20.246366500854492
2018-02-16,20.325368881225586
2018-02-20,20.095542907714844
2018-02-21,20.23200225830078
2018-02-22,20.08118438720703
2018-02-23,20.52308464050293
2018-02-26,20.421661376953125
2018-02-27,20.334726333618164
2018-02-28,20.131887435913086
2018-03-01,20.26953125
2018-03-02,20.392683029174805
2018-03-05,20.501346588134766
2018-03-06,20.812849044799805
2018-03-07,21.073650360107422
2018-03-08,20.812849044799805
2018-03-09,21.059158325195312
2018-03-12,20.863557815551758
2018-03-13,20.74041175842285
2018-03-14,21.189556121826172
2018-03-15,21.189556121826172
2018-03-16,21.16057777404785
2018-03-19,21.001205444335938
2018-03-20,20.805604934692383
2018-03-21,20.93600082397461
2018-03-22,20.479618072509766
2018-03-23,19.827625274658203
2018-03-26,20.392683029174805
2018-03-27,20.110153198242188
2018-03-28,20.102914810180664
2018-03-29,20.160863876342773
2018-04-02,19.892824172973633
2018-04-03,20.139137268066406
2018-04-04,20.327486038208008
2018-04-05,20.30575180053711
2018-04-06,19.972515106201172
2018-04-09,19.914560317993164
2018-04-10,20.102914810180664
2018-04-11,20.001493453979492
2018-04-12,20.35645866394043
2018-04-13,20.037708282470703
2018-04-16,20.262277603149414
2018-04-17,20.02322769165039
2018-04-18,19.943538665771484
2018-04-19,20.204330444335938
2018-04-20,20.291263580322266
2018-04-23,20.515832901000977
2018-04-24,20.378192901611328
2018-04-25,20.49410629272461
2018-04-26,20.486860275268555
2018-04-27,20.341968536376953
2018-04-30,19.958026885986328
2018-05-01,19.987001419067383
2018-05-02,20.28401756286621
2018-05-03,20.22606658935547
2018-05-04,20.53032875061035
2018-05-07,20.43614959716797
2018-05-08,20.537569046020508
2018-05-09,20.095664978027344
2018-05-10,20.49410629272461
2018-05-11,20.53032875061035
2018-05-14,20.399927139282227
2018-05-15,20.566545486450195
2018-05-16,20.40717124938965
2018-05-17,20.653474807739258
2018-05-18,20.515832901000977
2018-05-21,20.754898071289062
2018-05-22,20.9215145111084
2018-05-23,20.964981079101562
2018-05-24,20.92875862121582
2018-05-25,21.052947998046875
2018-05-29,20.746137619018555
2018-05-30,21.337841033935547
2018-05-31,21.388978958129883
2018-06-01,21.622732162475586
2018-06-04,22.031818389892578
2018-06-05,22.02450942993164
2018-06-06,22.470111846923828
2018-06-07,22.53584861755371
2018-06-08,22.586992263793945
2018-06-11,22.601598739624023
2018-06-12,22.360538482666016
2018-06-13,22.331315994262695
2018-06-14,22.28748321533203
2018-06-15,22.068340301513672
2018-06-18,22.22174072265625
2018-06-19,22.418977737426758
2018-06-20,22.214433670043945
2018-06-21,22.17790985107422
2018-06-22,22.367839813232422
2018-06-25,21.922239303588867
2018-06-26,21.96607208251953
2018-06-27,21.43280601501465
2018-06-28,21.34514617919922
2018-06-29,21.199045181274414
2018-07-02,21.410886764526367
2018-07-03,21.38166618347168
2018-07-05,21.38166618347168
2018-07-06,21.410886764526367
2018-07-09,21.681171417236328
2018-07-10,21.28670310974121
2018-07-11,21.111385345458984
2018-07-12,20.884933471679688
2018-07-13,20.7169189453125
2018-07-16,20.8557071685791
2018-07-17,20.848403930664062
2018-07-18,21.045637130737305
2018-07-19,20.994503021240234
2018-07-20,21.038333892822266
2018-07-23,21.016422271728516
2018-07-24,20.826496124267578
2018-07-25,20.45393180847168
2018-07-26,20.658475875854492
2018-07-27,20.541593551635742
2018-07-30,20.52698516845703
2018-07-31,20.64386749267578
2018-08-01,20.746137619018555
2018-08-02,20.957983016967773
2018-08-03,20.89223289489746
2018-08-06,21.052947998046875
2018-08-07,21.016422271728516
2018-08-08,21.177125930786133
2018-08-09,21.045637130737305
2018-08-10,20.914152145385742
2018-08-13,20.92875862121582
2018-08-14,21.111385345458984
2018-08-15,20.899538040161133
2018-08-16,21.162521362304688
2018-08-17,21.235570907592773
2018-08-20,21.38166618347168
2018-08-21,21.746919631958008
2018-08-22,21.48394012451172
2018-08-23,21.410886764526367
2018-08-24,21.285680770874023
2018-08-27,21.35196876525879
2018-08-28,21.138378143310547
2018-08-29,21.057355880737305
2018-08-30,21.086814880371094
2018-08-31,21.35196876525879
2018-09-04,21.403526306152344
2018-09-05,21.38142967224121
2018-09-06,21.123640060424805
2018-09-07,21.293045043945312
2018-09-10,21.21202278137207
2018-09-11,20.92477798461914
2018-09-12,20.482858657836914
2018-09-13,20.28399658203125
2018-09-14,20.556516647338867
2018-09-17,20.652265548706055
2018-09-18,20.549150466918945
2018-09-19,20.681726455688477
2018-09-20,21.013164520263672
2018-09-21,20.79956817626953
2018-09-24,20.556516647338867
2018-09-25,20.527061462402344
2018-09-26,20.29136085510254
2018-09-27,19.96729278564453
2018-09-28,20.004121780395508
2018-10-01,19.886274337768555
2018-10-02,19.69477653503418
2018-10-03,19.989389419555664
2018-10-04,20.070409774780273
2018-10-05,19.849445343017578
2018-10-08,19.97465705871582
2018-10-09,19.687414169311523
2018-10-10,19.348609924316406
2018-10-11,18.950883865356445
2018-10-12,18.803577423095703
2018-10-15,18.84039878845215
2018-10-16,18.78148078918457
2018-10-17,18.729923248291016
2018-10-18,18.486875534057617
2018-10-19,18.177522659301758
2018-10-22,17.60303497314453
2018-10-23,17.765073776245117
2018-10-24,17.08009910583496
2018-10-25,17.499919891357422
2018-10-26,17.3157901763916
2018-10-29,17.617767333984375
2018-10-30,18.08914566040039
2018-10-31,18.251178741455078
2018-11-01,18.693098068237305
2018-11-02,18.442676544189453
2018-11-05,18.55315589904785
2018-11-06,18.464773178100586
2018-11-07,18.68572998046875
2018-11-08,18.869863510131836
2018-11-09,18.78148078918457
2018-11-12,18.61944580078125
2018-11-13,18.729923248291016
2018-11-14,18.361661911010742
2018-11-15,18.648906707763672
2018-11-16,18.678373336791992
2018-11-19,18.641542434692383
2018-11-20,18.28800392150879
2018-11-21,18.3469295501709
2018-11-23,18.540287017822266
2018-11-26,18.77083396911621
2018-11-27,18.763399124145508
2018-11-28,18.75595474243164
2018-11-29,19.016254425048828
2018-11-30,19.35091781616211
2018-12-03,19.283985137939453
2018-12-04,18.406423568725586
2018-12-06,18.042011260986328
2018-12-07,18.257686614990234
2018-12-10,18.019704818725586
2018-12-11,17.92302703857422
2018-12-12,18.079198837280273
2018-12-13,17.543743133544922
2018-12-14,17.35781478881836
2018-12-17,17.32806968688965
2018-12-18,17.104961395263672
2018-12-19,16.65131187438965
2018-12-20,16.4058895111084
2018-12-21,16.130722045898438
2018-12-24,15.937363624572754
2018-12-26,16.658742904663086
2018-12-27,16.376140594482422
2018-12-28,16.51000213623047
2018-12-31,16.740556716918945
2019-01-02,17.179336547851562
2019-01-03,17.052900314331055
2019-01-04,17.32806968688965
2019-01-07,17.640422821044922
2019-01-08,17.841218948364258
2019-01-09,18.034582138061523
2019-01-10,18.019704818725586
2019-01-11,18.094074249267578
2019-01-14,17.93790054321289
2019-01-15,17.90815544128418
2019-01-16,18.34693145751953
2019-01-17,18.49566650390625
2019-01-18,18.778268814086914
2019-01-22,18.614662170410156
2019-01-23,18.49566650390625
2019-01-24,18.644407272338867
2019-01-25,19.3286075592041
2019-01-28,19.670703887939453
2019-01-29,19.819448471069336
2019-01-30,19.38066291809082
2019-01-31,19.135242462158203
2019-02-01,19.19474220275879
2019-02-04,19.38066291809082
2019-02-05,19.50709342956543
2019-02-06,19.715330123901367
2019-02-07,19.945873260498047
2019-02-08,19.77482032775879
2019-02-11,19.96074676513672
2019-02-12,20.064861297607422
2019-02-13,20.22103500366211
2019-02-14,19.945873260498047
2019-02-15,20.258220672607422
2019-02-19,20.44414520263672
2019-02-20,20.503637313842773
2019-02-21,20.332590103149414
2019-02-22,20.475250244140625
2019-02-25,20.362625122070312
2019-02-26,20.032255172729492
2019-02-27,20.107343673706055
2019-02-28,20.242490768432617
2019-03-01,20.167409896850586
2019-03-04,20.27252769470215
2019-03-05,20.17491912841797
2019-03-06,19.709400177001953
2019-03-07,19.574249267578125
2019-03-08,19.43159294128418
2019-03-11,19.566740036010742
2019-03-12,19.686870574951172
2019-03-13,19.78448486328125
2019-03-14,19.972190856933594
2019-03-15,20.032255172729492
2019-03-18,20.27252769470215
2019-03-19,19.889596939086914
2019-03-20,19.356502532958984
2019-03-21,19.221355438232422
2019-03-22,18.70328140258789
2019-03-25,18.733318328857422
2019-03-26,19.236373901367188
2019-03-27,19.198835372924805
2019-03-28,19.379030227661133
2019-03-29,19.559232711791992
2019-04-01,19.889596939086914
2019-04-02,19.799503326416016
2019-04-03,19.93465232849121
2019-04-04,20.07731056213379
2019-04-05,20.04727554321289
2019-04-08,20.024749755859375
2019-04-09,19.59677505493164
2019-04-10,19.799503326416016
2019-04-11,19.904619216918945
2019-04-12,20.212459564208984
2019-04-15,19.897111892700195
2019-04-16,20.332590103149414
2019-04-17,20.37763786315918
2019-04-18,20.099836349487305
2019-04-22,20.03976821899414
2019-04-23,20.310068130493164
2019-04-24,20.30255889892578
2019-04-25,20.137374877929688
2019-04-26,20.565345764160156
2019-04-29,20.7080078125
2019-04-30,20.760568618774414
2019-05-01,20.437707901000977
2019-05-02,20.71551513671875
2019-05-03,21.0909366607666
2019-05-06,21.068408966064453
2019-05-07,20.858177185058594
2019-05-08,20.670469284057617
2019-05-09,20.557844161987305
2019-05-10,20.617908477783203
2019-05-13,20.01724624633789
2019-05-14,20.38515281677246
2019-05-15,20.054777145385742
2019-05-16,20.25
2019-05-17,20.167409896850586
2019-05-20,20.362625122070312
2019-05-21,20.460237503051758
2019-05-22,19.994714736938477
2019-05-23,19.461627960205078
2019-05-24,19.689151763916016
2019-05-28,19.575389862060547
2019-05-29,19.575389862060547
2019-05-30,19.226505279541016
2019-05-31,18.87762451171875
2019-06-03,19.20375633239746
2019-06-04,19.787750244140625
2019-06-05,19.643653869628906
2019-06-06,19.537466049194336
2019-06-07,19.47679328918457
2019-06-10,19.537466049194336
2019-06-11,19.51471710205078
2019-06-12,19.545053482055664
2019-06-13,19.491962432861328
2019-06-14,19.454042434692383
2019-06-17,19.264427185058594
2019-06-18,19.598146438598633
2019-06-19,19.3630313873291
2019-06-20,19.40094757080078
2019-06-21,19.3630313873291
2019-06-24,19.234092712402344
2019-06-25,19.18100357055664
2019-06-26,19.2568416595459
2019-06-27,19.461627960205078
2019-06-28,19.62089729309082
2019-07-01,19.507131576538086
2019-07-02,19.14307975769043
2019-07-03,19.302356719970703
2019-07-05,19.529882431030273
2019-07-08,19.37819480895996
2019-07-09,19.40094757080078
2019-07-10,19.150663375854492
2019-07-11,19.302356719970703
2019-07-12,19.522300720214844
2019-07-15,19.006555557250977
2019-07-16,19.07482147216797
2019-07-17,19.067235946655273
2019-07-18,19.302356719970703
2019-07-19,19.499549865722656
2019-07-22,19.39336395263672
2019-07-23,19.643653869628906
2019-07-24,20.007701873779297
2019-07-25,19.787750244140625
2019-07-26,20.591705322265625
2019-07-29,20.189725875854492
2019-07-30,20.341419219970703
2019-07-31,20.295909881591797
2019-08-01,19.40094757080078
2019-08-02,19.47679328918457
2019-08-05,19.029312133789062
2019-08-06,19.29476547241211
2019-08-07,19.173419952392578
2019-08-08,19.302356719970703
2019-08-09,19.135496139526367
2019-08-12,18.96863555908203
2019-08-13,19.097572326660156
2019-08-14,18.953468322753906
2019-08-15,18.733522415161133
2019-08-16,19.12790870666504
2019-08-19,19.37819480895996
2019-08-20,19.18858528137207
2019-08-21,19.454042434692383
2019-08-22,19.51471710205078
2019-08-23,18.86345863342285
2019-08-26,18.97838592529297
2019-08-27,18.687232971191406
2019-08-28,19.062665939331055
2019-08-29,19.476402282714844
2019-08-30,19.690937042236328
2019-09-03,19.169933319091797
2019-09-04,19.292524337768555
2019-09-05,19.8288516998291
2019-09-06,19.64496421813965
2019-09-09,20.280899047851562
2019-09-10,20.671653747558594
2019-09-11,21.001110076904297
2019-09-12,20.878522872924805
2019-09-13,21.11604118347168
2019-09-16,21.001110076904297
2019-09-17,20.82489013671875
2019-09-18,21.031763076782227
2019-09-19,21.077735900878906
2019-09-20,21.162017822265625
2019-09-23,20.85553741455078
2019-09-24,20.61035919189453
2019-09-25,20.985788345336914
2019-09-26,20.663991928100586
2019-09-27,20.667823791503906
2019-09-30,20.457124710083008
2019-10-01,20.089359283447266
2019-10-02,19.890146255493164
2019-10-03,19.86716651916504
2019-10-04,20.142988204956055
2019-10-07,20.112342834472656
2019-10-08,19.77522087097168
2019-10-09,20.165971755981445
2019-10-10,20.326873779296875
2019-10-11,20.518413543701172
2019-10-14,20.403486251831055
2019-10-15,20.767423629760742
2019-10-16,20.947479248046875
2019-10-17,21.1007137298584
2019-10-18,21.17733383178711
2019-10-21,21.345897674560547
2019-10-22,21.52211570739746
2019-10-23,21.560426712036133
2019-10-24,21.353557586669922
2019-10-25,21.19265365600586
2019-10-28,21.1007137298584
2019-10-29,21.315250396728516
2019-10-30,21.085397720336914
2019-10-31,20.939815521240234
2019-11-01,21.338233947753906
2019-11-04,21.58341407775879
2019-11-05,21.728986740112305
2019-11-06,21.836254119873047
2019-11-07,22.05844497680664
2019-11-08,22.15805435180664
2019-11-11,22.15805435180664
2019-11-12,22.10441780090332
2019-11-13,21.943519592285156
2019-11-14,22.00481414794922
2019-11-15,21.79794692993164
2019-11-18,21.751977920532227
2019-11-19,21.843917846679688
2019-11-20,21.809436798095703
2019-11-21,21.767292022705078
2019-11-22,21.87555694580078
2019-11-25,21.93741226196289
2019-11-26,22.068870544433594
2019-11-27,22.21578598022461
2019-11-29,22.068870544433594
2019-12-02,21.952882766723633
2019-12-03,21.697710037231445
2019-12-04,21.93741226196289
2019-12-05,21.921947479248047
2019-12-06,22.14619255065918
2019-12-09,22.061141967773438
2019-12-10,22.076601028442383
2019-12-11,22.088197708129883
2019-12-12,22.617883682250977
2019-12-13,22.378171920776367
2019-12-16,22.68747901916504
2019-12-17,22.75707244873047
2019-12-18,22.579219818115234
2019-12-19,22.45549774169922
2019-12-20,22.66427993774414
2019-12-23,22.47869873046875
2019-12-24,22.602420806884766
2019-12-26,22.46323013305664
2019-12-27,22.331775665283203
2019-12-30,22.316312789916992
2019-12-31,22.308578491210938
2020-01-02,22.21578598022461
2020-01-03,22.200319290161133
2020-01-06,22.034069061279297
2020-01-07,21.790496826171875
2020-01-08,21.860088348388672
2020-01-09,21.933547973632812
2020-01-10,21.93741226196289
2020-01-13,21.999277114868164
2020-01-14,22.076601028442383
2020-01-15,22.092063903808594
2020-01-16,22.347244262695312
2020-01-17,22.370437622070312
2020-01-21,22.196453094482422
2020-01-22,22.285383224487305
2020-01-23,22.362709045410156
2020-01-24,22.122997283935547
2020-01-27,22.061141967773438
2020-01-28,22.277645111083984
2020-01-29,22.509624481201172
2020-01-30,22.617883682250977
2020-01-31,22.47096061706543
2020-02-03,23.027711868286133
2020-02-04,23.17462921142578
2020-02-05,23.870563507080078
2020-02-06,23.441408157348633
2020-02-07,22.965850830078125
2020-02-10,22.803464889526367
2020-02-11,22.772537231445312
2020-02-12,22.75707244873047
2020-02-13,22.880796432495117
2020-02-14,22.90399169921875
2020-02-18,22.277645111083984
2020-02-19,22.370437622070312
2020-02-20,22.586957931518555
2020-02-21,22.079816818237305
2020-02-24,21.525875091552734
2020-02-25,20.65984535217285
2020-02-26,20.2502384185791
2020-02-27,19.51294708251953
2020-02-28,18.68592643737793
2020-03-02,19.442724227905273
2020-03-03,18.88097381591797
2020-03-04,18.65471839904785
2020-03-05,17.827701568603516
2020-03-06,17.180126190185547
2020-03-09,15.19059944152832
2020-03-10,15.580706596374512
2020-03-11,14.589847564697266
2020-03-12,13.786234855651855
2020-03-13,14.933135032653809
2020-03-16,14.043702125549316
2020-03-17,15.362244606018066
2020-03-18,15.011157989501953
2020-03-19,14.917530059814453
2020-03-20,13.567777633666992
2020-03-23,12.233625411987305
2020-03-24,12.865589141845703
2020-03-25,12.771967887878418
2020-03-26,13.677006721496582
2020-03-27,12.771967887878418
2020-03-30,13.013830184936523
2020-03-31,12.89680004119873
2020-04-01,11.72649097442627
2020-04-02,11.703084945678711
2020-04-03,11.188149452209473
2020-04-06,11.827919006347656
2020-04-07,11.835719108581543
2020-04-08,12.57691764831543
2020-04-09,13.747227668762207
2020-04-13,12.873392105102539
2020-04-14,12.498896598815918
2020-04-15,11.749896049499512
2020-04-16,12.022970199584961
2020-04-17,12.787568092346191
2020-04-20,12.826581954956055
2020-04-21,12.631528854370117
