Date,STBA
2010-11-04,13.089397430419922
2010-11-05,13.170350074768066
2010-11-08,13.1516695022583
2010-11-09,12.908806800842285
2010-11-10,13.338475227355957
2010-11-11,13.282435417175293
2010-11-12,12.933723449707031
2010-11-15,12.995989799499512
2010-11-16,12.684633255004883
2010-11-17,12.49159049987793
2010-11-18,12.709539413452148
2010-11-19,12.566320419311523
2010-11-22,12.423096656799316
2010-11-23,12.454230308532715
2010-11-24,12.628588676452637
2010-11-26,12.367053985595703
2010-11-29,12.59745979309082
2010-11-30,12.217598915100098
2010-12-01,12.728224754333496
2010-12-02,12.896354675292969
2010-12-03,13.07071304321289
2010-12-06,13.307348251342773
2010-12-07,13.581339836120605
2010-12-08,13.768149375915527
2010-12-09,13.849100112915039
2010-12-10,14.10441780090332
2010-12-13,13.998556137084961
2010-12-14,13.942509651184082
2010-12-15,13.817968368530273
2010-12-16,13.842874526977539
2010-12-17,13.855326652526855
2010-12-20,13.73701286315918
2010-12-21,14.1853666305542
2010-12-22,14.720902442932129
2010-12-23,14.633720397949219
2010-12-27,14.801852226257324
2010-12-28,14.67730712890625
2010-12-29,14.465585708618164
2010-12-30,14.421998977661133
2010-12-31,14.067056655883789
2011-01-03,14.440678596496582
2011-01-04,14.004786491394043
2011-01-05,14.241415977478027
2011-01-06,14.067056655883789
2011-01-07,13.463019371032715
2011-01-10,13.562653541564941
2011-01-11,13.761924743652344
2011-01-12,13.811745643615723
2011-01-13,13.637381553649902
2011-01-14,14.683542251586914
2011-01-18,14.85167407989502
2011-01-19,13.973645210266113
2011-01-20,13.923832893371582
2011-01-21,14.042147636413574
2011-01-24,13.992324829101562
2011-01-25,14.01723575592041
2011-01-26,14.01723575592041
2011-01-27,14.054849624633789
2011-01-28,13.616025924682617
2011-01-31,13.697522163391113
2011-02-01,13.992154121398926
2011-02-02,14.111268997192383
2011-02-03,14.180221557617188
2011-02-04,14.130074501037598
2011-02-07,14.336953163146973
2011-02-08,14.387104034423828
2011-02-09,14.318144798278809
2011-02-10,14.318144798278809
2011-02-11,14.71934986114502
2011-02-14,14.512476921081543
2011-02-15,14.387104034423828
2011-02-16,14.512476921081543
2011-02-17,14.468599319458008
2011-02-18,14.650400161743164
2011-02-22,14.274259567260742
2011-02-23,13.916936874389648
2011-02-24,13.74140453338623
2011-02-25,13.992154121398926
2011-02-28,13.979621887207031
2011-03-01,13.710060119628906
2011-03-02,13.797825813293457
2011-03-03,14.236647605895996
2011-03-04,14.004694938659668
2011-03-07,13.804096221923828
2011-03-08,14.092463493347168
2011-03-09,14.036041259765625
2011-03-10,13.616025924682617
2011-03-11,13.547070503234863
2011-03-14,13.503188133239746
2011-03-15,13.484380722045898
2011-03-16,13.233631134033203
2011-03-17,13.11451244354248
2011-03-18,13.158395767211914
2011-03-21,13.352731704711914
2011-03-22,13.290050506591797
2011-03-23,13.177205085754395
2011-03-24,13.170930862426758
2011-03-25,13.1395902633667
2011-03-28,13.133318901062012
2011-03-29,13.277501106262207
2011-03-30,13.515727043151855
2011-03-31,13.52199649810791
2011-04-01,13.653640747070312
2011-04-04,13.779017448425293
2011-04-05,13.634832382202148
2011-04-06,13.885589599609375
2011-04-07,13.810359954833984
2011-04-08,13.628568649291992
2011-04-11,13.666175842285156
2011-04-12,13.515727043151855
2011-04-13,13.308850288391113
2011-04-14,13.459300994873047
2011-04-15,13.446767807006836
2011-04-18,13.1395902633667
2011-04-19,12.945255279541016
2011-04-20,12.91391658782959
2011-04-21,12.938982963562012
2011-04-25,12.907646179199219
2011-04-26,12.76972770690918
2011-04-27,12.85749626159668
2011-04-28,12.908012390136719
2011-04-29,12.889065742492676
2011-05-02,12.377551078796387
2011-05-03,12.200721740722656
2011-05-04,12.175460815429688
2011-05-05,12.068105697631836
2011-05-06,12.011269569396973
2011-05-09,11.998640060424805
2011-05-10,12.219669342041016
2011-05-11,11.998640060424805
2011-05-12,12.099684715270996
2011-05-13,11.840764999389648
2011-05-16,11.682888984680176
2011-05-17,11.802875518798828
2011-05-18,11.853394508361816
2011-05-19,11.878658294677734
2011-05-20,11.771300315856934
2011-05-23,11.701834678649902
2011-05-24,11.651315689086914
2011-05-25,11.714463233947754
2011-05-26,11.714463233947754
2011-05-27,11.720775604248047
2011-05-31,11.764982223510742
2011-06-01,11.253467559814453
2011-06-02,11.329244613647461
2011-06-03,11.23452091217041
2011-06-06,11.20925521850586
2011-06-07,11.146105766296387
2011-06-08,10.988228797912598
2011-06-09,10.849300384521484
2011-06-10,10.722993850708008
2011-06-13,10.748254776000977
2011-06-14,11.095585823059082
2011-06-15,10.912446975708008
2011-06-16,11.165057182312012
2011-06-17,11.297664642333984
2011-06-20,11.35450267791748
2011-06-21,11.367135047912598
2011-06-22,11.228199005126953
2011-06-23,11.158733367919922
2011-06-24,11.18399715423584
2011-06-27,11.367135047912598
2011-06-28,11.423971176147461
2011-06-29,11.638681411743164
2011-06-30,11.739727020263672
2011-07-01,11.998640060424805
2011-07-05,11.790243148803711
2011-07-06,11.859711647033691
2011-07-07,12.175460815429688
2011-07-08,11.66394329071045
2011-07-11,11.303982734680176
2011-07-12,11.310297966003418
2011-07-13,11.405025482177734
2011-07-14,11.051379203796387
2011-07-15,10.962968826293945
2011-07-18,10.691422462463379
2011-07-19,10.962968826293945
2011-07-20,11.01980209350586
2011-07-21,11.228199005126953
2011-07-22,11.120847702026367
2011-07-25,11.764982223510742
2011-07-26,12.150205612182617
2011-07-27,11.752352714538574
2011-07-28,11.821819305419922
2011-07-29,12.011269569396973
2011-08-01,12.068105697631836
2011-08-02,11.884971618652344
2011-08-03,12.156521797180176
2011-08-04,11.749180793762207
2011-08-05,11.89556884765625
2011-08-08,10.83266544342041
2011-08-09,11.310019493103027
2011-08-10,10.138917922973633
2011-08-11,10.673553466796875
2011-08-12,10.374410629272461
2011-08-15,10.590812683105469
2011-08-16,10.39350414276123
2011-08-17,10.406233787536621
2011-08-18,9.903423309326172
2011-08-19,9.833412170410156
2011-08-22,9.865238189697266
2011-08-23,10.476244926452637
2011-08-24,10.91540813446045
2011-08-25,11.023605346679688
2011-08-26,11.0745267868042
2011-08-29,11.870108604431152
2011-08-30,11.75554370880127
2011-08-31,11.806461334228516
2011-09-01,11.150901794433594
2011-09-02,10.418965339660645
2011-09-06,10.438057899475098
2011-09-07,11.042702674865723
2011-09-08,10.590812683105469
2011-09-09,10.291669845581055
2011-09-12,10.55262279510498
2011-09-13,10.775383949279785
2011-09-14,10.921774864196777
2011-09-15,11.335474967956543
2011-09-16,11.112713813781738
2011-09-19,10.858124732971191
2011-09-20,10.711739540100098
2011-09-21,10.02435302734375
2011-09-22,9.935248374938965
2011-09-23,10.20256519317627
2011-09-26,10.730830192565918
2011-09-27,10.807208061218262
2011-09-28,10.107095718383789
2011-09-29,10.609899520874023
2011-09-30,10.285304069519043
2011-10-03,9.820683479309082
2011-10-04,10.578082084655762
2011-10-05,10.877223014831543
2011-10-06,11.252737045288086
2011-10-07,10.609899520874023
2011-10-10,11.303654670715332
2011-10-11,11.500954627990723
2011-10-12,11.965578079223633
2011-10-13,11.65371036529541
2011-10-14,11.67916488647461
2011-10-17,11.157265663146973
2011-10-18,12.054686546325684
2011-10-19,11.99740219116211
2011-10-20,12.404740333557129
2011-10-21,13.130311012268066
2011-10-24,12.76752758026123
2011-10-25,12.02922534942627
2011-10-26,12.283811569213867
2011-10-27,12.729334831237793
2011-10-28,12.430197715759277
2011-10-31,11.88283920288086
2011-11-01,11.278193473815918
2011-11-02,11.609159469604492
2011-11-03,11.89556884765625
2011-11-04,11.703084945678711
2011-11-07,12.05596923828125
2011-11-08,12.389613151550293
2011-11-09,11.497766494750977
2011-11-10,11.74799633026123
2011-11-11,11.966143608093262
2011-11-14,11.56192684173584
2011-11-15,11.799322128295898
2011-11-16,11.638919830322266
2011-11-17,11.459270477294922
2011-11-18,11.549095153808594
2011-11-21,11.228286743164062
2011-11-22,11.080718040466309
2011-11-23,10.394184112548828
2011-11-25,10.381351470947266
2011-11-28,10.689325332641602
2011-11-29,10.561003684997559
2011-11-30,11.84423828125
2011-12-01,11.42077350616455
2011-12-02,11.619674682617188
2011-12-05,11.812154769897461
2011-12-06,11.850652694702148
2011-12-07,11.940478324890137
2011-12-08,12.036725044250488
2011-12-09,12.588515281677246
2011-12-12,12.440940856933594
2011-12-13,12.145797729492188
2011-12-14,12.113718032836914
2011-12-15,12.376779556274414
2011-12-16,12.190706253051758
2011-12-19,11.946900367736816
2011-12-20,12.511519432067871
2011-12-21,12.780997276306152
2011-12-22,12.838746070861816
2011-12-23,12.63984203338623
2011-12-27,12.633424758911133
2011-12-28,12.30620288848877
2011-12-29,12.710423469543457
2011-12-30,12.543601036071777
2012-01-03,12.748919486999512
2012-01-04,12.832324981689453
2012-01-05,13.121053695678711
2012-01-06,12.960655212402344
2012-01-09,13.069723129272461
2012-01-10,13.22370719909668
2012-01-11,13.242962837219238
2012-01-12,13.307124137878418
2012-01-13,13.14030647277832
2012-01-17,13.03122615814209
2012-01-18,13.191627502441406
2012-01-19,13.133882522583008
2012-01-20,13.499608993530273
2012-01-23,13.294289588928223
2012-01-24,13.724174499511719
2012-01-25,14.01290225982666
2012-01-26,13.794753074645996
2012-01-27,13.935908317565918
2012-01-30,13.749836921691895
2012-01-31,13.92949104309082
2012-02-01,14.346540451049805
2012-02-02,14.616022109985352
2012-02-03,14.827752113342285
2012-02-06,14.686600685119629
2012-02-07,14.473470687866211
2012-02-08,14.609103202819824
2012-02-09,14.357213020324707
2012-02-10,13.995540618896484
2012-02-13,14.208672523498535
2012-02-14,14.195756912231445
2012-02-15,14.060129165649414
2012-02-16,14.421798706054688
2012-02-17,14.447635650634766
2012-02-21,14.182835578918457
2012-02-22,13.775951385498047
2012-02-23,14.208672523498535
2012-02-24,13.963248252868652
2012-02-27,13.808241844177246
2012-02-28,13.846991539001465
2012-02-29,13.698446273803711
2012-03-01,13.898664474487305
2012-03-02,13.38198184967041
2012-03-05,13.517610549926758
2012-03-06,13.046147346496582
2012-03-07,13.207603454589844
2012-03-08,13.530531883239746
2012-03-09,13.834078788757324
2012-03-12,13.879289627075195
2012-03-13,14.085959434509277
2012-03-14,14.202211380004883
2012-03-15,14.331382751464844
2012-03-16,14.234504699707031
2012-03-19,14.45408821105957
2012-03-20,14.253873825073242
2012-03-21,14.16991901397705
2012-03-22,13.905122756958008
2012-03-23,14.124713897705078
2012-03-26,14.30554485321045
2012-03-27,14.182835578918457
2012-03-28,14.228046417236328
2012-03-29,13.950333595275879
2012-03-30,14.008458137512207
2012-04-02,14.131171226501465
2012-04-03,13.956790924072266
2012-04-04,13.569276809692383
2012-04-05,13.472405433654785
2012-04-09,13.239897727966309
2012-04-10,13.201144218444824
2012-04-11,13.524068832397461
2012-04-12,13.685529708862305
2012-04-13,13.226980209350586
2012-04-16,13.575740814208984
2012-04-17,13.924493789672852
2012-04-18,13.608031272888184
2012-04-19,13.504693031311035
2012-04-20,13.769495964050293
2012-04-23,12.619884490966797
2012-04-24,12.581131935119629
2012-04-25,12.561758041381836
2012-04-26,12.503629684448242
2012-04-27,12.503629684448242
2012-04-30,12.090287208557129
2012-05-01,11.890071868896484
2012-05-02,11.870697975158691
2012-05-03,11.715693473815918
2012-05-04,11.547775268554688
2012-05-07,11.864238739013672
2012-05-08,11.961913108825684
2012-05-09,11.747030258178711
2012-05-10,11.877267837524414
2012-05-11,11.668890953063965
2012-05-14,11.454004287719727
2012-05-15,11.499588012695312
2012-05-16,11.336793899536133
2012-05-17,11.245634078979492
2012-05-18,11.147960662841797
2012-05-21,11.21307373046875
2012-05-22,10.985169410705566
2012-05-23,11.069816589355469
2012-05-24,11.336793899536133
2012-05-25,11.414936065673828
2012-05-29,11.382373809814453
2012-05-30,11.134932518005371
2012-05-31,11.180516242980957
2012-06-01,10.874470710754395
2012-06-04,10.757257461547852
2012-06-05,10.770281791687012
2012-06-06,11.056794166564941
2012-06-07,11.134932518005371
2012-06-08,11.362841606140137
2012-06-11,11.134932518005371
2012-06-12,11.297725677490234
2012-06-13,11.310752868652344
2012-06-14,11.55819034576416
2012-06-15,11.747030258178711
2012-06-18,11.538655281066895
2012-06-19,11.747030258178711
2012-06-20,11.56470012664795
2012-06-21,11.401914596557617
2012-06-22,11.727495193481445
2012-06-25,11.427960395812988
2012-06-26,11.480055809020996
2012-06-27,11.7535400390625
2012-06-28,11.714471817016602
2012-06-29,12.027031898498535
2012-07-02,12.085638046264648
2012-07-03,12.241911888122559
2012-07-05,12.326565742492676
2012-07-06,12.274478912353516
2012-07-09,12.176801681518555
2012-07-10,12.222381591796875
2012-07-11,12.183309555053711
2012-07-12,12.222381591796875
2012-07-13,12.398198127746582
2012-07-16,12.267963409423828
2012-07-17,12.359127044677734
2012-07-18,12.404706001281738
2012-07-19,12.150753021240234
2012-07-20,11.870748519897461
2012-07-23,11.43447208404541
2012-07-24,10.926560401916504
2012-07-25,10.80935001373291
2012-07-26,10.71818733215332
2012-07-27,10.907025337219238
2012-07-30,10.757257461547852
2012-07-31,10.74423599243164
2012-08-01,10.438187599182129
2012-08-02,10.320978164672852
2012-08-03,10.946098327636719
2012-08-06,10.926560401916504
2012-08-07,11.017724990844727
2012-08-08,11.011153221130371
2012-08-09,10.866618156433105
2012-08-10,10.932317733764648
2012-08-13,11.004583358764648
2012-08-14,10.919177055358887
2012-08-15,11.063714027404785
2012-08-16,11.2279634475708
2012-08-17,11.260811805725098
2012-08-20,11.411919593811035
2012-08-21,11.477614402770996
2012-08-22,11.300228118896484
2012-08-23,11.037433624267578
2012-08-24,11.155689239501953
2012-08-27,11.201681137084961
2012-08-28,11.477614402770996
2012-08-29,11.628721237182617
2012-08-30,11.365925788879395
2012-08-31,11.398777961730957
2012-09-04,11.47104549407959
2012-09-05,11.254239082336426
2012-09-06,11.569596290588379
2012-09-07,11.694422721862793
2012-09-10,11.700990676879883
2012-09-11,11.681281089782715
2012-09-12,11.681281089782715
2012-09-13,11.924369812011719
2012-09-14,12.154316902160645
2012-09-17,11.917799949645996
2012-09-18,11.996635437011719
2012-09-19,11.865242958068848
2012-09-20,11.8126802444458
2012-09-21,11.81925106048584
2012-09-24,12.036057472229004
2012-09-25,11.746983528137207
2012-09-26,11.75355052947998
2012-09-27,11.799543380737305
2012-09-28,11.569596290588379
2012-10-01,11.556458473205566
2012-10-02,11.615586280822754
2012-10-03,11.595874786376953
2012-10-04,11.57616901397705
2012-10-05,11.47104549407959
2012-10-08,11.365925788879395
2012-10-09,11.168828010559082
2012-10-10,11.306797981262207
2012-10-11,11.306797981262207
2012-10-12,11.070280075073242
2012-10-15,11.155689239501953
2012-10-16,10.932317733764648
2012-10-17,11.17540168762207
2012-10-18,10.912605285644531
2012-10-19,10.840336799621582
2012-10-22,10.925745010375977
2012-10-23,11.944080352783203
2012-10-24,11.582738876342773
2012-10-25,11.668145179748535
2012-10-26,11.615586280822754
2012-10-31,11.543315887451172
2012-11-01,11.517036437988281
2012-11-02,11.24110221862793
2012-11-05,11.149121284484863
2012-11-06,11.52031135559082
2012-11-07,10.99666690826416
2012-11-08,10.937010765075684
2012-11-09,10.94363784790039
2012-11-12,10.97015380859375
2012-11-13,10.94363784790039
2012-11-14,10.877352714538574
2012-11-15,10.91049861907959
2012-11-16,10.937010765075684
2012-11-19,11.069581031799316
2012-11-20,11.09609317779541
2012-11-21,11.069581031799316
2012-11-23,11.222033500671387
2012-11-26,11.169004440307617
2012-11-27,11.14911937713623
2012-11-28,11.169004440307617
2012-11-29,11.487176895141602
2012-11-30,11.248550415039062
2012-12-03,11.765571594238281
2012-12-04,11.825226783752441
2012-12-05,11.758942604064941
2012-12-06,11.765571594238281
2012-12-07,11.825226783752441
2012-12-10,11.599860191345215
2012-12-11,11.732426643371582
2012-12-12,11.752312660217285
2012-12-13,11.68603229522705
2012-12-14,11.792085647583008
2012-12-17,11.93128490447998
2012-12-18,12.070483207702637
2012-12-19,12.010828971862793
2012-12-20,12.196420669555664
2012-12-21,12.03071117401123
2012-12-24,11.99756908416748
2012-12-26,11.99094295501709
2012-12-27,11.818598747253418
2012-12-28,11.858368873596191
2012-12-31,11.977684020996094
2013-01-02,12.342253684997559
2013-01-03,12.24945068359375
2013-01-04,12.3157377243042
2013-01-07,12.096999168395996
2013-01-08,11.918025016784668
2013-01-09,11.918025016784668
2013-01-10,11.93128490447998
2013-01-11,11.951171875
2013-01-14,12.07711124420166
2013-01-15,11.957796096801758
2013-01-16,11.937915802001953
2013-01-17,12.156654357910156
2013-01-18,11.957796096801758
2013-01-22,12.070483207702637
2013-01-23,11.964423179626465
2013-01-24,12.110252380371094
2013-01-25,11.99756908416748
2013-01-28,12.090368270874023
2013-01-29,12.070483207702637
2013-01-30,12.043966293334961
2013-01-31,12.222939491271973
2013-02-01,12.388651847839355
2013-02-04,12.21630859375
2013-02-05,12.196420669555664
2013-02-06,12.143393516540527
2013-02-07,12.110252380371094
2013-02-08,12.057222366333008
2013-02-11,12.295848846435547
2013-02-12,12.409456253051758
2013-02-13,12.302536010742188
2013-02-14,12.329261779785156
2013-02-15,12.342628479003906
2013-02-19,12.362675666809082
2013-02-20,12.202292442321777
2013-02-21,12.208976745605469
2013-02-22,12.329261779785156
2013-02-25,11.881532669067383
2013-02-26,11.854805946350098
2013-02-27,11.95504093170166
2013-02-28,12.068646430969238
2013-03-01,12.102057456970215
2013-03-04,11.995139122009277
2013-03-05,12.048599243164062
2013-03-06,12.035231590270996
2013-03-07,12.115424156188965
2013-03-08,12.1956148147583
2013-03-11,12.102057456970215
2013-03-12,11.988455772399902
2013-03-13,12.155513763427734
2013-03-14,12.282485008239746
2013-03-15,12.556469917297363
2013-03-18,12.289167404174805
2013-03-19,12.142151832580566
2013-03-20,12.322583198547363
2013-03-21,12.222344398498535
2013-03-22,12.422823905944824
2013-03-25,12.409456253051758
2013-03-26,12.436185836791992
2013-03-27,12.482962608337402
2013-03-28,12.389411926269531
2013-04-01,12.21566390991211
2013-04-02,12.242390632629395
2013-04-03,12.028549194335938
2013-04-04,12.082011222839355
2013-04-05,12.108743667602539
2013-04-08,12.18224811553955
2013-04-09,11.901581764221191
2013-04-10,12.16220474243164
2013-04-11,12.142151832580566
2013-04-12,12.088696479797363
2013-04-15,11.600872039794922
2013-04-16,11.794663429260254
2013-04-17,11.661011695861816
2013-04-18,11.714469909667969
2013-04-19,11.97508716583252
2013-04-22,11.868170738220215
2013-04-23,12.3760404586792
2013-04-24,12.756945610046387
2013-04-25,12.583199501037598
2013-04-26,12.342628479003906
2013-04-29,12.456228256225586
2013-04-30,12.609930038452148
2013-05-01,12.09537410736084
2013-05-02,12.3760404586792
2013-05-03,12.549786567687988
2013-05-06,12.69680404663086
2013-05-07,12.885400772094727
2013-05-08,12.696805000305176
2013-05-09,12.764162063598633
2013-05-10,12.589033126831055
2013-05-13,12.602502822875977
2013-05-14,12.865201950073242
2013-05-15,12.946026802062988
2013-05-16,12.885400772094727
2013-05-17,12.966228485107422
2013-05-20,12.993175506591797
2013-05-21,13.013379096984863
2013-05-22,12.791101455688477
2013-05-23,12.777628898620605
2013-05-24,13.047059059143066
2013-05-28,13.127887725830078
2013-05-29,13.127887725830078
2013-05-30,13.201979637145996
2013-05-31,13.026853561401367
2013-06-03,13.26933765411377
2013-06-04,13.21545124053955
2013-06-05,13.074004173278809
2013-06-06,13.3299560546875
2013-06-07,13.316485404968262
2013-06-10,13.363637924194336
2013-06-11,13.127887725830078
2013-06-12,13.006644248962402
2013-06-13,13.141361236572266
2013-06-14,12.831517219543457
2013-06-17,12.81131362915039
2013-06-18,13.053794860839844
2013-06-19,12.831517219543457
2013-06-20,12.7439546585083
2013-06-21,13.114418029785156
2013-06-24,13.100948333740234
2013-06-25,13.175041198730469
2013-06-26,13.100948333740234
2013-06-27,13.41752815246582
2013-06-28,13.201979637145996
2013-07-01,13.639799118041992
2013-07-02,13.78125286102295
2013-07-03,13.862076759338379
2013-07-05,14.165184020996094
2013-07-08,14.22580337524414
2013-07-09,14.46829605102539
2013-07-10,14.609745025634766
2013-07-11,14.448086738586426
2013-07-12,14.542390823364258
2013-07-15,14.623212814331055
2013-07-16,14.64341926574707
2013-07-17,14.623212814331055
2013-07-18,14.879164695739746
2013-07-19,14.885906219482422
2013-07-22,15.15533447265625
2013-07-23,15.79522705078125
2013-07-24,16.58330726623535
2013-07-25,16.758432388305664
2013-07-26,16.307138442993164
2013-07-29,15.956879615783691
2013-07-30,16.098339080810547
2013-07-31,16.489004135131836
2013-08-01,16.67086410522461
2013-08-02,16.71128273010254
2013-08-05,16.744958877563477
2013-08-06,16.60265350341797
2013-08-07,16.521329879760742
2013-08-08,16.697525024414062
2013-08-09,16.521329879760742
2013-08-12,16.60265350341797
2013-08-13,16.663650512695312
2013-08-14,16.56199836730957
2013-08-15,16.31125831604004
2013-08-16,16.06052589416504
2013-08-19,16.05374526977539
2013-08-20,16.358699798583984
2013-08-21,16.290925979614258
2013-08-22,16.433242797851562
2013-08-23,16.290925979614258
2013-08-26,16.067298889160156
2013-08-27,15.437080383300781
2013-08-28,15.430305480957031
2013-08-29,15.606497764587402
2013-08-30,15.233776092529297
2013-09-03,15.213451385498047
2013-09-04,15.294767379760742
2013-09-05,15.281210899353027
2013-09-06,15.166017532348633
2013-09-09,15.409972190856934
2013-09-10,15.613274574279785
2013-09-11,15.47773551940918
2013-09-12,15.552281379699707
2013-09-13,15.653932571411133
2013-09-16,15.68103313446045
