Date,XEL
2010-07-19,13.001518249511719
2010-07-20,13.096850395202637
2010-07-21,12.924050331115723
2010-07-22,13.120683670043945
2010-07-23,13.257734298706055
2010-07-26,13.382856369018555
2010-07-27,13.555654525756836
2010-07-28,13.496071815490723
2010-07-29,13.263691902160645
2010-07-30,13.10280990600586
2010-08-02,13.311354637145996
2010-08-03,13.168353080749512
2010-08-04,13.025345802307129
2010-08-05,13.144514083862305
2010-08-06,13.180268287658691
2010-08-09,13.269645690917969
2010-08-10,13.35306453704834
2010-08-11,13.198143005371094
2010-08-12,13.275609970092773
2010-08-13,13.359025001525879
2010-08-16,13.221983909606934
2010-08-17,13.317322731018066
2010-08-18,13.204107284545898
2010-08-19,12.959807395935059
2010-08-20,13.031301498413086
2010-08-23,13.084932327270508
2010-08-24,13.168353080749512
2010-08-25,13.221983909606934
2010-08-26,13.216022491455078
2010-08-27,13.448405265808105
2010-08-30,13.245808601379395
2010-08-31,13.29348373413086
2010-09-01,13.585448265075684
2010-09-02,13.519906044006348
2010-09-03,13.585448265075684
2010-09-07,13.591410636901855
2010-09-08,13.466276168823242
2010-09-09,13.615245819091797
2010-09-10,13.549700736999512
2010-09-13,13.639077186584473
2010-09-14,13.734408378601074
2010-09-15,13.686744689941406
2010-09-16,13.609285354614258
2010-09-17,13.597363471984863
2010-09-20,13.788043022155762
2010-09-21,13.759726524353027
2010-09-22,13.753700256347656
2010-09-23,13.578995704650879
2010-09-24,13.813948631286621
2010-09-27,13.801896095275879
2010-09-28,13.868162155151367
2010-09-29,13.910334587097168
2010-09-30,13.838042259216309
2010-10-01,13.994680404663086
2010-10-04,13.964550018310547
2010-10-05,14.1934814453125
2010-10-06,14.133234977722168
2010-10-07,14.115166664123535
2010-10-08,14.139265060424805
2010-10-11,14.10311508178711
2010-10-12,13.994680404663086
2010-10-13,14.048897743225098
2010-10-14,14.048897743225098
2010-10-15,14.1934814453125
2010-10-18,14.313971519470215
2010-10-19,14.271801948547363
2010-10-20,14.398319244384766
2010-10-21,14.313971519470215
2010-10-22,14.392284393310547
2010-10-25,14.398319244384766
2010-10-26,14.476625442504883
2010-10-27,14.374216079711914
2010-10-28,14.338071823120117
2010-10-29,14.374216079711914
2010-11-01,14.259751319885254
2010-11-02,14.404335021972656
2010-11-03,14.386265754699707
2010-11-04,14.530847549438477
2010-11-05,14.657362937927246
2010-11-08,14.60916519165039
2010-11-09,14.530847549438477
2010-11-10,14.50675106048584
2010-11-11,14.530847549438477
2010-11-12,14.392284393310547
2010-11-15,14.319999694824219
2010-11-16,14.169391632080078
2010-11-17,14.097088813781738
2010-11-18,14.21757698059082
2010-11-19,14.1934814453125
2010-11-22,14.235652923583984
2010-11-23,14.066967964172363
2010-11-24,14.157341957092285
2010-11-26,14.127214431762695
2010-11-29,14.121185302734375
2010-11-30,14.157341957092285
2010-12-01,14.344090461730957
2010-12-02,14.344090461730957
2010-12-03,14.380241394042969
2010-12-06,14.229631423950195
2010-12-07,14.109138488769531
2010-12-08,14.072988510131836
2010-12-09,14.10311508178711
2010-12-10,14.109138488769531
2010-12-13,14.175407409667969
2010-12-14,14.271801948547363
2010-12-15,14.157341957092285
2010-12-16,14.271801948547363
2010-12-17,14.295896530151367
2010-12-20,14.313971519470215
2010-12-21,14.340152740478516
2010-12-22,14.29753303527832
2010-12-23,14.291443824768066
2010-12-27,14.285350799560547
2010-12-28,14.321887969970703
2010-12-29,14.309711456298828
2010-12-30,14.340152740478516
2010-12-31,14.340152740478516
2011-01-03,14.346240997314453
2011-01-04,14.407136917114258
2011-01-05,14.321887969970703
2011-01-06,14.309711456298828
2011-01-07,14.437578201293945
2011-01-10,14.346240997314453
2011-01-11,14.29753303527832
2011-01-12,14.334062576293945
2011-01-13,14.279263496398926
2011-01-14,14.291443824768066
2011-01-18,14.480213165283203
2011-01-19,14.437578201293945
2011-01-20,14.589812278747559
2011-01-21,14.559365272521973
2011-01-24,14.656794548034668
2011-01-25,14.656794548034668
2011-01-26,14.583724021911621
2011-01-27,14.626346588134766
2011-01-28,14.340152740478516
2011-01-31,14.35232925415039
2011-02-01,14.54110050201416
2011-02-02,14.449761390686035
2011-02-03,14.413226127624512
2011-02-04,14.40104866027832
2011-02-07,14.522833824157715
2011-02-08,14.480213165283203
2011-02-09,14.4984712600708
2011-02-10,14.492383003234863
2011-02-11,14.571548461914062
2011-02-14,14.437578201293945
2011-02-15,14.46803092956543
2011-02-16,14.4984712600708
2011-02-17,14.480213165283203
2011-02-18,14.4984712600708
2011-02-22,14.382781028747559
2011-02-23,14.376689910888672
2011-02-24,14.321887969970703
2011-02-25,14.504565238952637
2011-02-28,14.577635765075684
2011-03-01,14.285350799560547
2011-03-02,14.394957542419434
2011-03-03,14.571548461914062
2011-03-04,14.547187805175781
2011-03-07,14.614166259765625
2011-03-08,14.906457901000977
2011-03-09,14.991701126098633
2011-03-10,14.729867935180664
2011-03-11,14.802937507629395
2011-03-14,14.608081817626953
2011-03-15,14.388866424560547
2011-03-16,14.230545043945312
2011-03-17,14.327971458435059
2011-03-18,14.279263496398926
2011-03-21,14.425407409667969
2011-03-22,14.433406829833984
2011-03-23,14.402628898620605
2011-03-24,14.44571304321289
2011-03-25,14.464179039001465
2011-03-28,14.408782958984375
2011-03-29,14.544190406799316
2011-03-30,14.728845596313477
2011-03-31,14.704217910766602
2011-04-01,14.821166038513184
2011-04-04,14.876558303833008
2011-04-05,14.808854103088379
2011-04-06,14.895028114318848
2011-04-07,14.778078079223633
2011-04-08,14.704217910766602
2011-04-11,14.470332145690918
2011-04-12,14.44571304321289
2011-04-13,14.513420104980469
2011-04-14,14.611896514892578
2011-04-15,14.845785140991211
2011-04-18,14.747310638427734
2011-04-19,14.679604530334473
2011-04-20,14.796549797058105
2011-04-21,14.802699089050293
2011-04-25,14.808854103088379
2011-04-26,14.858097076416016
2011-04-27,14.919649124145508
2011-04-28,14.962729454040527
2011-04-29,14.975044250488281
2011-05-02,15.018128395080566
2011-05-03,15.04274845123291
2011-05-04,15.0612154006958
2011-05-05,14.925804138183594
2011-05-06,14.950423240661621
2011-05-09,14.95657730102539
2011-05-10,15.153535842895508
2011-05-11,15.0612154006958
2011-05-12,15.282788276672363
2011-05-13,15.356646537780762
2011-05-16,15.39357852935791
2011-05-17,15.528984069824219
2011-05-18,15.498213768005371
2011-05-19,15.535140037536621
2011-05-20,15.547449111938477
2011-05-23,15.332030296325684
2011-05-24,15.282788276672363
2011-05-25,15.196621894836426
2011-05-26,15.196621894836426
2011-05-27,15.128914833068848
2011-05-31,15.22739315032959
2011-06-01,15.104297637939453
2011-06-02,15.055059432983398
2011-06-03,14.968886375427246
2011-06-06,14.895028114318848
2011-06-07,14.919649124145508
2011-06-08,14.895028114318848
2011-06-09,14.876558303833008
2011-06-10,14.790389060974121
2011-06-13,14.882718086242676
2011-06-14,14.919649124145508
2011-06-15,14.839631080627441
2011-06-16,14.968886375427246
2011-06-17,15.116612434387207
2011-06-20,15.141226768493652
2011-06-21,15.178547859191895
2011-06-22,15.035472869873047
2011-06-23,14.873732566833496
2011-06-24,14.942160606384277
2011-06-27,15.060355186462402
2011-06-28,15.166107177734375
2011-06-29,15.166107177734375
2011-06-30,15.116338729858398
2011-07-01,15.340289115905762
2011-07-05,15.25320053100586
2011-07-06,15.309185981750488
2011-07-07,15.334065437316895
2011-07-08,15.234530448913574
2011-07-11,15.041696548461914
2011-07-12,15.122566223144531
2011-07-13,15.066574096679688
2011-07-14,14.948379516601562
2011-07-15,14.948379516601562
2011-07-18,14.78041934967041
2011-07-19,14.923498153686523
2011-07-20,15.079017639160156
2011-07-21,15.334065437316895
2011-07-22,15.265647888183594
2011-07-25,15.246979713439941
2011-07-26,15.234530448913574
2011-07-27,15.234530448913574
2011-07-28,15.085240364074707
2011-07-29,14.929720878601074
2011-08-01,14.954607009887695
2011-08-02,14.643576622009277
2011-08-03,14.587583541870117
2011-08-04,14.189459800720215
2011-08-05,14.450729370117188
2011-08-08,13.654474258422852
2011-08-09,13.872199058532715
2011-08-10,13.573603630065918
2011-08-11,14.214343070983887
2011-08-12,14.239221572875977
2011-08-15,14.643576622009277
2011-08-16,14.593798637390137
2011-08-17,14.711997032165527
2011-08-18,14.550254821777344
2011-08-19,14.50049114227295
2011-08-22,14.593798637390137
2011-08-23,14.967042922973633
2011-08-24,15.178547859191895
2011-08-25,14.991933822631836
2011-08-26,14.942160606384277
2011-08-29,15.159893989562988
2011-08-30,15.197216033935547
2011-08-31,15.346505165100098
2011-09-01,15.215877532958984
2011-09-02,15.060355186462402
2011-09-06,14.960824012756348
2011-09-07,15.135001182556152
2011-09-08,15.079017639160156
2011-09-09,14.786648750305176
2011-09-12,14.911055564880371
2011-09-13,15.22209358215332
2011-09-14,15.377608299255371
2011-09-15,15.564237594604492
2011-09-16,15.719752311706543
2011-09-19,15.669994354248047
2011-09-20,15.871127128601074
2011-09-21,15.625984191894531
2011-09-22,15.399709701538086
2011-09-23,15.51913833618164
2011-09-26,15.61341381072998
2011-09-27,15.607128143310547
2011-09-28,15.468851089477539
2011-09-29,15.657417297363281
2011-09-30,15.51913833618164
2011-10-03,15.273993492126465
2011-10-04,15.047710418701172
2011-10-05,15.173426628112793
2011-10-06,15.500275611877441
2011-10-07,15.468851089477539
2011-10-10,15.669986724853516
2011-10-11,15.481415748596191
2011-10-12,15.51913833618164
2011-10-13,15.51913833618164
2011-10-14,15.638559341430664
2011-10-17,15.575700759887695
2011-10-18,15.76427173614502
2011-10-19,15.820840835571289
2011-10-20,15.984261512756348
2011-10-21,16.153980255126953
2011-10-24,16.0471248626709
2011-10-25,15.896268844604492
2011-10-26,16.015687942504883
2011-10-27,16.468265533447266
2011-10-28,16.285974502563477
2011-10-31,16.248262405395508
2011-11-01,15.845983505249023
2011-11-02,16.23569107055664
2011-11-03,16.468265533447266
2011-11-04,16.380266189575195
2011-11-07,16.461971282958984
2011-11-08,16.556249618530273
2011-11-09,16.16655158996582
2011-11-10,16.33625602722168
2011-11-11,16.537399291992188
2011-11-14,16.304828643798828
2011-11-15,16.461971282958984
2011-11-16,16.23569107055664
2011-11-17,16.09111785888672
2011-11-18,16.29226303100586
2011-11-21,16.12883758544922
2011-11-22,15.877409934997559
2011-11-23,15.67627239227295
2011-11-25,15.839696884155273
2011-11-28,15.946554183959961
2011-11-29,16.160259246826172
2011-11-30,16.524824142456055
2011-12-01,16.461971282958984
2011-12-02,16.24197769165039
2011-12-05,16.33625602722168
2011-12-06,16.399118423461914
2011-12-07,16.380266189575195
2011-12-08,16.12255096435547
2011-12-09,16.329973220825195
2011-12-12,16.285974502563477
2011-12-13,16.317399978637695
2011-12-14,16.260835647583008
2011-12-15,16.606536865234375
2011-12-16,16.60025405883789
2011-12-19,16.54368019104004
2011-12-20,17.040241241455078
2011-12-21,17.24767303466797
2011-12-22,17.13344955444336
2011-12-23,17.260364532470703
2011-12-27,17.526884078979492
2011-12-28,17.42535400390625
2011-12-29,17.583995819091797
2011-12-30,17.539573669433594
2012-01-03,17.349205017089844
2012-01-04,17.23497200012207
2012-01-05,17.311126708984375
2012-01-06,17.260364532470703
2012-01-09,17.273052215576172
2012-01-10,17.412660598754883
2012-01-11,17.190561294555664
2012-01-12,16.936729431152344
2012-01-13,16.974807739257812
2012-01-17,16.94308090209961
2012-01-18,17.01922607421875
2012-01-19,16.873271942138672
2012-01-20,16.87961769104004
2012-01-23,16.87961769104004
2012-01-24,16.828853607177734
2012-01-25,17.18421745300293
2012-01-26,17.39362144470215
2012-01-27,17.120756149291992
2012-01-30,16.847883224487305
2012-01-31,16.87961769104004
2012-02-01,16.87961769104004
2012-02-02,16.720977783203125
2012-02-03,16.828853607177734
2012-02-06,16.759042739868164
2012-02-07,16.854238510131836
2012-02-08,16.866928100585938
2012-02-09,16.860576629638672
2012-02-10,16.816162109375
2012-02-13,16.77808952331543
2012-02-14,16.752700805664062
2012-02-15,16.638479232788086
2012-02-16,16.720977783203125
2012-02-17,16.727319717407227
2012-02-21,16.77174186706543
2012-02-22,16.803468704223633
2012-02-23,16.803468704223633
2012-02-24,16.803468704223633
2012-02-27,16.8351993560791
2012-02-28,16.759042739868164
2012-02-29,16.809818267822266
2012-03-01,16.746355056762695
2012-03-02,16.701936721801758
2012-03-05,16.77808952331543
2012-03-06,16.657516479492188
2012-03-07,16.720977783203125
2012-03-08,16.822505950927734
2012-03-09,16.936729431152344
2012-03-12,17.158830642700195
2012-03-13,17.2159481048584
2012-03-14,16.892309188842773
2012-03-15,16.746355056762695
2012-03-16,16.752700805664062
2012-03-19,16.644832611083984
2012-03-20,16.862733840942383
2012-03-21,16.83710289001465
2012-03-22,16.830690383911133
2012-03-23,16.7794246673584
2012-03-26,16.90120506286621
2012-03-27,16.965288162231445
2012-03-28,16.849924087524414
2012-03-29,16.90760612487793
2012-03-30,16.965288162231445
2012-04-02,17.035789489746094
2012-04-03,17.151155471801758
2012-04-04,17.067834854125977
2012-04-05,16.97170066833496
2012-04-09,16.91401481628418
2012-04-10,16.7025146484375
2012-04-11,16.664058685302734
2012-04-12,16.760189056396484
2012-04-13,16.676876068115234
2012-04-16,16.91401481628418
2012-04-17,16.990922927856445
2012-04-18,16.90120506286621
2012-04-19,16.862733840942383
2012-04-20,17.151155471801758
2012-04-23,16.984519958496094
2012-04-24,17.11910629272461
2012-04-25,17.260122299194336
2012-04-26,17.272932052612305
2012-04-27,17.349843978881836
2012-04-30,17.343433380126953
2012-05-01,17.343433380126953
2012-05-02,17.247291564941406
2012-05-03,17.247291564941406
2012-05-04,17.292165756225586
2012-05-07,17.260122299194336
2012-05-08,17.490842819213867
2012-05-09,17.420345306396484
2012-05-10,17.62544822692871
2012-05-11,17.62544822692871
2012-05-14,17.619035720825195
2012-05-15,17.4139347076416
2012-05-16,17.593400955200195
2012-05-17,17.465213775634766
2012-05-18,17.47162437438965
2012-05-21,17.510072708129883
2012-05-22,17.817724227905273
2012-05-23,17.75362777709961
2012-05-24,17.804899215698242
2012-05-25,17.817724227905273
2012-05-29,17.862585067749023
2012-05-30,17.689533233642578
2012-05-31,17.958723068237305
2012-06-01,17.920270919799805
2012-06-04,18.02281951904297
2012-06-05,18.12535858154297
2012-06-06,18.292001724243164
2012-06-07,18.208683013916016
2012-06-08,18.221498489379883
2012-06-11,18.311233520507812
2012-06-12,18.221498489379883
2012-06-13,18.240726470947266
2012-06-14,18.42660140991211
2012-06-15,18.50350570678711
2012-06-18,18.59964942932129
2012-06-19,18.534955978393555
2012-06-20,18.211483001708984
2012-06-21,18.017398834228516
2012-06-22,18.030338287353516
2012-06-25,18.017398834228516
2012-06-26,17.972110748291016
2012-06-27,18.13385009765625
2012-06-28,18.153255462646484
2012-06-29,18.37968635559082
2012-07-02,18.586708068847656
2012-07-03,18.580244064331055
2012-07-05,18.52848243713379
2012-07-06,18.496135711669922
2012-07-09,18.534955978393555
2012-07-10,18.52848243713379
2012-07-11,18.631990432739258
2012-07-12,18.60611915588379
2012-07-13,18.690221786499023
2012-07-16,18.68375015258789
2012-07-17,18.78726577758789
2012-07-18,18.86489486694336
2012-07-19,18.780797958374023
2012-07-20,18.89077377319336
2012-07-23,18.70962905883789
2012-07-24,18.580244064331055
2012-07-25,18.554363250732422
2012-07-26,18.84548568725586
2012-07-27,19.05251121520996
2012-07-30,19.136613845825195
2012-07-31,18.955467224121094
2012-08-01,18.916648864746094
2012-08-02,18.729034423828125
2012-08-03,18.96840476989746
2012-08-06,18.942529678344727
2012-08-07,18.729034423828125
2012-08-08,18.677278518676758
2012-08-09,18.586708068847656
2012-08-10,18.670814514160156
2012-08-13,18.599651336669922
2012-08-14,18.612586975097656
2012-08-15,18.515544891357422
2012-08-16,18.483200073242188
2012-08-17,18.431442260742188
2012-08-20,18.424972534179688
2012-08-21,18.289113998413086
2012-08-22,18.230894088745117
2012-08-23,17.888010025024414
2012-08-24,18.06916046142578
2012-08-27,18.095033645629883
2012-08-28,18.08209800720215
2012-08-29,18.08209800720215
2012-08-30,18.010929107666016
2012-08-31,18.04327964782715
2012-09-04,18.166196823120117
2012-09-05,18.13385009765625
2012-09-06,18.33440589904785
2012-09-07,18.179136276245117
2012-09-10,18.185604095458984
2012-09-11,18.120912551879883
2012-09-12,18.06916046142578
2012-09-13,18.327939987182617
2012-09-14,18.205013275146484
2012-09-17,18.017398834228516
2012-09-18,17.932476043701172
2012-09-19,17.91288185119629
2012-09-20,17.91940689086914
2012-09-21,17.84755516052246
2012-09-24,18.023929595947266
2012-09-25,18.063127517700195
2012-09-26,18.128456115722656
2012-09-27,17.932476043701172
2012-09-28,18.102325439453125
2012-10-01,17.945533752441406
2012-10-02,18.063127517700195
2012-10-03,18.18071937561035
2012-10-04,18.27217674255371
2012-10-05,18.252578735351562
2012-10-08,18.259113311767578
2012-10-09,18.187255859375
2012-10-10,18.102325439453125
2012-10-11,18.108858108520508
2012-10-12,18.043527603149414
2012-10-15,18.121917724609375
2012-10-16,18.18071937561035
2012-10-17,18.428966522216797
2012-10-18,18.468158721923828
2012-10-19,18.317903518676758
2012-10-22,18.29177474975586
2012-10-23,18.219911575317383
2012-10-24,18.063127517700195
2012-10-25,18.311372756958008
2012-10-26,18.28524398803711
2012-10-31,18.455095291137695
2012-11-01,18.37670135498047
2012-11-02,18.226442337036133
2012-11-05,17.965133666992188
2012-11-06,17.95860481262207
2012-11-07,17.612369537353516
2012-11-08,17.494779586791992
2012-11-09,17.31186294555664
2012-11-12,17.057085037231445
2012-11-13,17.148540496826172
2012-11-14,17.220399856567383
2012-11-15,17.004819869995117
2012-11-16,17.161602020263672
2012-11-19,17.076671600341797
2012-11-20,17.057085037231445
2012-11-21,17.070148468017578
2012-11-23,16.9982852935791
2012-11-26,17.187732696533203
2012-11-27,17.279197692871094
2012-11-28,17.331457138061523
2012-11-29,17.455581665039062
2012-11-30,17.67116355895996
2012-12-03,17.599306106567383
2012-12-04,17.46864891052246
2012-12-05,17.795284271240234
2012-12-06,17.74302101135254
2012-12-07,17.71689224243164
2012-12-10,17.788753509521484
2012-12-11,17.821420669555664
2012-12-12,17.775691986083984
2012-12-13,17.749553680419922
2012-12-14,17.599306106567383
2012-12-17,17.860612869262695
2012-12-18,18.043527603149414
2012-12-19,17.88020896911621
2012-12-20,17.932476043701172
2012-12-21,17.775691986083984
2012-12-24,17.75589370727539
2012-12-26,17.53154945373535
2012-12-27,17.524948120117188
2012-12-28,17.320405960083008
2012-12-31,17.623920440673828
2013-01-02,18.066007614135742
2013-01-03,18.013219833374023
2013-01-04,18.079204559326172
2013-01-07,17.887863159179688
2013-01-08,17.920846939086914
2013-01-09,17.947242736816406
2013-01-10,17.947242736816406
2013-01-11,17.927444458007812
2013-01-14,17.868061065673828
2013-01-15,17.848264694213867
2013-01-16,17.75589370727539
2013-01-17,17.79548454284668
2013-01-18,17.82187271118164
2013-01-22,18.08580207824707
2013-01-23,18.019824981689453
2013-01-24,18.092397689819336
2013-01-25,18.178180694580078
2013-01-28,18.079204559326172
2013-01-29,18.20457649230957
2013-01-30,18.125394821166992
2013-01-31,18.32994270324707
2013-02-01,18.481698989868164
2013-02-04,18.30354118347168
2013-02-05,18.32994270324707
2013-02-06,18.362930297851562
2013-02-07,18.316743850708008
2013-02-08,18.369529724121094
2013-02-11,18.435514450073242
2013-02-12,18.475107192993164
2013-02-13,18.422313690185547
2013-02-14,18.402515411376953
2013-02-15,18.547679901123047
2013-02-19,18.673051834106445
2013-02-20,18.60706901550293
2013-02-21,18.508094787597656
2013-02-22,18.62685775756836
2013-02-25,18.501497268676758
2013-02-26,18.71263885498047
2013-02-27,18.8380069732666
2013-02-28,18.936975479125977
2013-03-01,18.943578720092773
2013-03-04,19.200904846191406
2013-03-05,19.286684036254883
2013-03-06,19.200904846191406
2013-03-07,19.108531951904297
2013-03-08,19.11513328552246
2013-03-11,19.134920120239258
2013-03-12,19.108531951904297
2013-03-13,19.16132354736328
2013-03-14,19.14811897277832
2013-03-15,19.227304458618164
2013-03-18,19.068941116333008
2013-03-19,19.015661239624023
2013-03-20,19.14887237548828
2013-03-21,19.04896354675293
2013-03-22,19.0955867767334
2013-03-25,19.07560157775879
2013-03-26,19.30205535888672
2013-03-27,19.50187873840332
2013-03-28,19.781614303588867
2013-04-01,19.701688766479492
2013-04-02,19.748306274414062
2013-04-03,19.86819839477539
2013-04-04,20.07467269897461
2013-04-05,20.101320266723633
2013-04-08,20.247844696044922
2013-04-09,20.167924880981445
2013-04-10,20.35441780090332
2013-04-11,20.394376754760742
2013-04-12,20.594200134277344
2013-04-15,20.147937774658203
2013-04-16,20.314451217651367
2013-04-17,20.201223373413086
2013-04-18,20.301124572753906
2013-04-19,20.700756072998047
2013-04-22,20.634159088134766
2013-04-23,20.600852966308594
2013-04-24,20.774023056030273
2013-04-25,20.86060905456543
2013-04-26,20.79400634765625
2013-04-29,21.03377914428711
2013-04-30,21.17365074157715
2013-05-01,20.940542221069336
2013-05-02,20.880586624145508
2013-05-03,20.774023056030273
2013-05-06,20.434337615966797
2013-05-07,20.760700225830078
2013-05-08,20.54756736755371
2013-05-09,20.13461685180664
2013-05-10,20.147937774658203
2013-05-13,20.00141143798828
2013-05-14,20.00141143798828
2013-05-15,20.201223373413086
2013-05-16,20.07467269897461
2013-05-17,20.261173248291016
2013-05-20,20.147937774658203
2013-05-21,20.161258697509766
2013-05-22,19.9481258392334
2013-05-23,19.854873657226562
2013-05-24,19.695022583007812
2013-05-28,19.561819076538086
2013-05-29,19.082271575927734
2013-05-30,19.23545265197754
2013-05-31,19.128890991210938
2013-06-03,19.228797912597656
2013-06-04,19.222135543823242
2013-06-05,18.96903419494629
2013-06-06,19.25543785095215
2013-06-07,19.4152889251709
2013-06-10,19.40863037109375
2013-06-11,19.30205535888672
2013-06-12,19.162189483642578
2013-06-13,19.50187873840332
2013-06-14,19.59511947631836
2013-06-17,19.635086059570312
2013-06-18,19.742671966552734
2013-06-19,19.197998046875
2013-06-20,18.633155822753906
2013-06-21,18.83488655090332
2013-06-24,18.84160614013672
2013-06-25,19.08368682861328
2013-06-26,19.271970748901367
2013-06-27,19.298860549926758
2013-06-28,19.05678939819336
2013-07-01,18.86850357055664
2013-07-02,18.915576934814453
2013-07-03,19.002994537353516
2013-07-05,18.895410537719727
2013-07-08,19.204723358154297
2013-07-09,19.399734497070312
2013-07-10,19.460256576538086
2013-07-11,19.68214988708496
2013-07-12,19.70905113220215
2013-07-15,20.078887939453125
2013-07-16,20.031824111938477
2013-07-17,19.991470336914062
2013-07-18,20.16630744934082
2013-07-19,20.233552932739258
2013-07-22,20.21337127685547
2013-07-23,20.25372314453125
2013-07-24,19.957849502563477
2013-07-25,20.038541793823242
2013-07-26,20.004920959472656
2013-07-29,20.085617065429688
2013-07-30,20.2940616607666
2013-07-31,20.139404296875
2013-08-01,20.40165901184082
2013-08-02,20.415103912353516
2013-08-05,20.22010040283203
2013-08-06,20.051982879638672
2013-08-07,20.004920959472656
2013-08-08,20.173030853271484
2013-08-09,19.80318832397461
2013-08-12,19.661985397338867
2013-08-13,19.514047622680664
2013-08-14,19.366104125976562
2013-08-15,19.029895782470703
2013-08-16,18.794540405273438
2013-08-19,18.626436233520508
2013-08-20,18.70712661743164
2013-08-21,18.45159912109375
2013-08-22,18.626436233520508
2013-08-23,18.774372100830078
2013-08-26,18.633155822753906
2013-08-27,18.633155822753906
2013-08-28,18.747472763061523
2013-08-29,18.69367218017578
2013-08-30,18.774372100830078
2013-09-03,18.485218048095703
2013-09-04,18.384353637695312
2013-09-05,18.337289810180664
2013-09-06,18.40452766418457
2013-09-09,18.46504783630371
2013-09-10,18.63988494873047
2013-09-11,18.586088180541992
2013-09-12,18.53229331970215
2013-09-13,18.586088180541992
2013-09-16,18.424699783325195
