Date,DOC
2010-07-06,12.965511322021484
2010-07-07,13.551471710205078
2010-07-08,13.547348022460938
2010-07-09,13.827957153320312
2010-07-12,13.844452857971191
2010-07-13,14.166325569152832
2010-07-14,14.153944969177246
2010-07-15,14.104423522949219
2010-07-16,13.807323455810547
2010-07-19,14.071414947509766
2010-07-20,14.314879417419434
2010-07-21,13.922859191894531
2010-07-22,14.426297187805176
2010-07-23,14.49644947052002
2010-07-26,14.8306884765625
2010-07-27,14.682144165039062
2010-07-28,14.566597938537598
2010-07-29,14.566597938537598
2010-07-30,14.636746406555176
2010-08-02,15.181445121765137
2010-08-03,14.904973030090332
2010-08-04,15.045276641845703
2010-08-05,14.738059043884277
2010-08-06,14.754776000976562
2010-08-09,14.888527870178223
2010-08-10,14.721336364746094
2010-08-11,14.541596412658691
2010-08-12,14.378589630126953
2010-08-13,14.424566268920898
2010-08-16,14.43710708618164
2010-08-17,14.712976455688477
2010-08-18,14.566685676574707
2010-08-19,14.282451629638672
2010-08-20,14.29080867767334
2010-08-23,14.249014854431152
2010-08-24,14.136159896850586
2010-08-25,14.395304679870605
2010-08-26,14.340971946716309
2010-08-27,14.675359725952148
2010-08-30,14.775670051574707
2010-08-31,14.721336364746094
2010-09-01,15.243814468383789
2010-09-02,15.356668472290039
2010-09-03,15.590741157531738
2010-09-07,15.247991561889648
2010-09-08,15.356668472290039
2010-09-09,15.16857624053955
2010-09-10,15.235451698303223
2010-09-13,15.440266609191895
2010-09-14,15.406829833984375
2010-09-15,15.494601249694824
2010-09-16,15.348310470581055
2010-09-17,15.51132583618164
2010-09-20,15.870790481567383
2010-09-21,15.398468971252441
2010-09-22,15.243814468383789
2010-09-23,14.846726417541504
2010-09-24,15.323232650756836
2010-09-27,15.101696968078613
2010-09-28,15.139318466186523
2010-09-29,15.022278785705566
2010-09-30,15.039003372192383
2010-10-01,14.984661102294922
2010-10-04,14.942866325378418
2010-10-05,15.143495559692383
2010-10-06,15.227092742919922
2010-10-07,15.172757148742676
2010-10-08,15.172757148742676
2010-10-11,15.101696968078613
2010-10-12,15.193656921386719
2010-10-13,15.348310470581055
2010-10-14,15.189470291137695
2010-10-15,15.16857624053955
2010-10-18,15.398468971252441
2010-10-19,15.323232650756836
2010-10-20,15.574019432067871
2010-10-21,15.540586471557617
2010-10-22,15.202018737792969
2010-10-25,15.507143020629883
2010-10-26,15.419365882873535
2010-10-27,15.07662582397461
2010-10-28,15.026459693908691
2010-10-29,15.051539421081543
2010-11-01,15.185295104980469
2010-11-02,15.339949607849121
2010-11-03,15.047359466552734
2010-11-04,15.371306419372559
2010-11-05,15.40942096710205
2010-11-08,15.256970405578613
2010-11-09,14.435476303100586
2010-11-10,14.672611236572266
2010-11-11,14.456644058227539
2010-11-12,14.29996395111084
2010-11-15,14.050131797790527
2010-11-16,13.592808723449707
2010-11-17,13.728310585021973
2010-11-18,13.817227363586426
2010-11-19,13.78758716583252
2010-11-22,13.838410377502441
2010-11-23,13.660553932189941
2010-11-24,13.944268226623535
2010-11-26,13.863819122314453
2010-11-29,13.918861389160156
2010-11-30,13.944268226623535
2010-12-01,13.935797691345215
2010-12-02,14.274565696716309
2010-12-03,14.219518661499023
2010-12-06,14.194103240966797
2010-12-07,14.291499137878418
2010-12-08,13.918861389160156
2010-12-09,13.698671340942383
2010-12-10,13.702899932861328
2010-12-13,13.770657539367676
2010-12-14,13.956974029541016
2010-12-15,14.414299011230469
2010-12-16,14.482051849365234
2010-12-17,14.710723876953125
2010-12-20,14.880096435546875
2010-12-21,15.074889183044434
2010-12-22,15.24426555633545
2010-12-23,15.235800743103027
2010-12-27,15.54490852355957
2010-12-28,15.6126708984375
2010-12-29,15.511041641235352
2010-12-30,15.58726692199707
2010-12-31,15.578788757324219
2011-01-03,15.832866668701172
2011-01-04,15.743936538696289
2011-01-05,15.773587226867676
2011-01-06,15.532214164733887
2011-01-07,15.447524070739746
2011-01-10,15.32895565032959
2011-01-11,15.40942096710205
2011-01-12,15.269676208496094
2011-01-13,15.400941848754883
2011-01-14,15.34166431427002
2011-01-18,15.337423324584961
2011-01-19,15.223099708557129
2011-01-20,15.299314498901367
2011-01-21,15.214624404907227
2011-01-24,15.265440940856934
2011-01-25,15.455994606018066
2011-01-26,15.451760292053223
2011-01-27,15.650773048400879
2011-01-28,15.477165222167969
2011-01-31,15.705826759338379
2011-02-01,15.752409934997559
2011-02-02,15.684656143188477
2011-02-03,15.798986434936523
2011-02-04,15.570324897766113
2011-02-07,15.671955108642578
2011-02-08,15.80065631866455
2011-02-09,15.723437309265137
2011-02-10,15.753466606140137
2011-02-11,15.822113037109375
2011-02-14,15.972268104553223
2011-02-15,16.096683502197266
2011-02-16,16.070941925048828
2011-02-17,15.817821502685547
2011-02-18,15.955103874206543
2011-02-22,15.766337394714355
2011-02-23,15.783491134643555
2011-02-24,15.710566520690918
2011-02-25,15.890748023986816
2011-02-28,16.302600860595703
2011-03-01,15.667659759521484
2011-03-02,15.633343696594238
2011-03-03,15.929360389709473
2011-03-04,15.847846031188965
2011-03-07,15.749166488647461
2011-03-08,16.066652297973633
2011-03-09,16.16103172302246
2011-03-10,15.980852127075195
2011-03-11,16.311189651489258
2011-03-14,16.191064834594727
2011-03-15,16.118125915527344
2011-03-16,15.749166488647461
2011-03-17,15.899337768554688
2011-03-18,16.23825454711914
2011-03-21,16.13099479675293
2011-03-22,15.907909393310547
2011-03-23,15.809235572814941
2011-03-24,15.783491134643555
2011-03-25,15.757756233215332
2011-03-28,15.80495834350586
2011-03-29,15.877881050109863
2011-03-30,16.21680450439453
2011-03-31,16.27686882019043
2011-04-01,16.186771392822266
2011-04-04,16.21680450439453
2011-04-05,16.186771392822266
2011-04-06,16.11383819580078
2011-04-07,16.002294540405273
2011-04-08,15.950809478759766
2011-04-11,15.890748023986816
2011-04-12,15.852140426635742
2011-04-13,15.774913787841797
2011-04-14,16.088096618652344
2011-04-15,16.31548309326172
2011-04-18,16.13958168029785
2011-04-19,16.251123428344727
2011-04-20,16.405574798583984
2011-04-21,16.55572509765625
2011-04-25,16.735902786254883
2011-04-26,16.941835403442383
2011-04-27,17.169221878051758
2011-04-28,17.41804313659668
2011-04-29,16.997615814208984
2011-05-02,17.05767250061035
2011-05-03,16.757368087768555
2011-05-04,16.590042114257812
2011-05-05,16.55963706970215
2011-05-06,16.394563674926758
2011-05-09,16.298994064331055
2011-05-10,16.433658599853516
2011-05-11,16.207765579223633
2011-05-12,16.346778869628906
2011-05-13,15.986222267150879
2011-05-16,15.990562438964844
2011-05-17,16.05571937561035
2011-05-18,16.116540908813477
2011-05-19,16.14695167541504
2011-05-20,16.05571937561035
2011-05-23,15.91671085357666
2011-05-24,16.012283325195312
2011-05-25,15.960155487060547
2011-05-26,16.116540908813477
2011-05-27,16.168672561645508
2011-05-31,16.4814510345459
2011-06-01,16.012283325195312
2011-06-02,15.986222267150879
2011-06-03,16.020973205566406
2011-06-06,15.79508113861084
2011-06-07,15.825488090515137
2011-06-08,15.842856407165527
2011-06-09,15.647378921508789
2011-06-10,15.21731948852539
2011-06-13,15.469273567199707
2011-06-14,15.799421310424805
2011-06-15,15.612627029418945
2011-06-16,15.938436508178711
2011-06-17,16.112197875976562
2011-06-20,16.381528854370117
2011-06-21,16.44234848022461
2011-06-22,16.359806060791016
2011-06-23,15.868927001953125
2011-06-24,15.877618789672852
2011-06-27,15.912371635437012
2011-06-28,15.938436508178711
2011-06-29,16.042692184448242
2011-06-30,15.938436508178711
2011-07-01,16.173019409179688
2011-07-05,16.290307998657227
2011-07-06,16.368499755859375
2011-07-07,16.5552921295166
2011-07-08,16.594388961791992
2011-07-11,16.22513771057129
2011-07-12,16.346778869628906
2011-07-13,16.298994064331055
2011-07-14,16.09047508239746
2011-07-15,16.272930145263672
2011-07-18,16.14695167541504
2011-07-19,16.290307998657227
2011-07-20,16.355464935302734
2011-07-21,16.42497444152832
2011-07-22,16.468416213989258
2011-07-25,16.199077606201172
2011-07-26,16.298994064331055
2011-07-27,15.903687477111816
2011-07-28,15.921058654785156
2011-07-29,15.955809593200684
2011-08-01,15.047903060913086
2011-08-02,14.974050521850586
2011-08-03,14.969700813293457
2011-08-04,14.291268348693848
2011-08-05,14.10183334350586
2011-08-08,12.67446517944336
2011-08-09,14.256016731262207
2011-08-10,13.85072135925293
2011-08-11,14.335315704345703
2011-08-12,14.608453750610352
2011-08-15,15.344167709350586
2011-08-16,15.176763534545898
2011-08-17,15.286897659301758
2011-08-18,14.718596458435059
2011-08-19,14.63929557800293
2011-08-22,14.789083480834961
2011-08-23,15.247245788574219
2011-08-24,15.599682807922363
2011-08-25,15.419063568115234
2011-08-26,15.749471664428711
2011-08-29,16.181203842163086
2011-08-30,16.25609588623047
2011-08-31,16.42349624633789
2011-09-01,15.991766929626465
2011-09-02,15.656951904296875
2011-09-06,15.630518913269043
2011-09-07,16.37063217163086
2011-09-08,15.89044189453125
2011-09-09,15.392626762390137
2011-09-12,15.60849380493164
2011-09-13,15.630518913269043
2011-09-14,15.806747436523438
2011-09-15,16.18560218811035
2011-09-16,16.485187530517578
2011-09-19,16.269306182861328
2011-09-20,16.542444229125977
2011-09-21,15.630518913269043
2011-09-22,15.414657592773438
2011-09-23,15.485143661499023
2011-09-26,15.815556526184082
2011-09-27,15.850790023803711
2011-09-28,15.35738468170166
2011-09-29,15.855194091796875
2011-09-30,15.4454927444458
2011-10-03,14.903627395629883
2011-10-04,15.352977752685547
2011-10-05,15.427873611450195
2011-10-06,15.762680053710938
2011-10-07,15.51157283782959
2011-10-10,16.37063217163086
2011-10-11,16.035825729370117
2011-10-12,16.071069717407227
2011-10-13,15.749471664428711
2011-10-14,16.049039840698242
2011-10-17,15.736252784729004
2011-10-18,16.234067916870117
2011-10-19,16.071069717407227
2011-10-20,16.269306182861328
2011-10-21,16.727474212646484
2011-10-24,16.908111572265625
2011-10-25,16.639371871948242
2011-10-26,16.784748077392578
2011-10-27,17.47640609741211
2011-10-28,17.70548439025879
2011-10-31,17.555702209472656
2011-11-01,17.057889938354492
2011-11-02,17.269344329833984
2011-11-03,17.608318328857422
2011-11-04,16.95267677307129
2011-11-07,17.05080795288086
2011-11-08,17.29165267944336
2011-11-09,16.725215911865234
2011-11-10,16.81888198852539
2011-11-11,17.331789016723633
2011-11-14,16.96160888671875
2011-11-15,17.046348571777344
2011-11-16,16.9749813079834
2011-11-17,16.671695709228516
2011-11-18,16.823341369628906
2011-11-21,16.377338409423828
2011-11-22,16.4174747467041
2011-11-23,16.024988174438477
2011-11-25,16.096349716186523
2011-11-28,16.43531608581543
2011-11-29,16.395179748535156
2011-11-30,17.23812484741211
2011-12-01,16.983909606933594
2011-12-02,16.809959411621094
2011-12-05,16.85456085205078
2011-12-06,16.948223114013672
2011-12-07,17.157840728759766
2011-12-08,16.939306259155273
2011-12-09,17.30948257446289
2011-12-12,17.068645477294922
2011-12-13,17.055261611938477
2011-12-14,17.21136474609375
2011-12-15,17.349626541137695
2011-12-16,17.39868927001953
2011-12-19,17.21582794189453
2011-12-20,17.697513580322266
2011-12-21,17.862531661987305
2011-12-22,18.18365478515625
2011-12-23,18.36652183532715
2011-12-27,18.580604553222656
2011-12-28,18.464637756347656
2011-12-29,18.625207901000977
2011-12-30,18.478023529052734
2012-01-03,18.678728103637695
2012-01-04,18.00079345703125
2012-01-05,18.040935516357422
2012-01-06,17.99187469482422
2012-01-09,18.01863670349121
2012-01-10,18.330846786499023
2012-01-11,18.326383590698242
2012-01-12,18.201499938964844
2012-01-13,18.33530044555664
2012-01-17,18.536001205444336
2012-01-18,18.57168197631836
2012-01-19,18.455720901489258
2012-01-20,18.219343185424805
2012-01-23,18.375444412231445
2012-01-24,18.281770706176758
2012-01-25,18.442344665527344
2012-01-26,18.74562644958496
2012-01-27,18.696561813354492
2012-01-30,18.57168197631836
2012-01-31,18.74562644958496
2012-02-01,18.767929077148438
2012-02-02,18.605430603027344
2012-02-03,18.84014129638672
2012-02-06,18.808547973632812
2012-02-07,19.129016876220703
2012-02-08,19.18319320678711
2012-02-09,18.91236114501953
2012-02-10,18.67765235900879
2012-02-13,18.822093963623047
2012-02-14,18.50161361694336
2012-02-15,18.11344337463379
2012-02-16,18.08635902404785
2012-02-17,18.22627830505371
2012-02-21,17.743318557739258
2012-02-22,17.598875045776367
2012-02-23,17.883241653442383
2012-02-24,17.639503479003906
2012-02-27,17.820056915283203
2012-02-28,17.815542221069336
2012-02-29,17.829072952270508
2012-03-01,17.955461502075195
2012-03-02,17.887760162353516
2012-03-05,17.86970329284668
2012-03-06,17.675617218017578
2012-03-07,17.797483444213867
2012-03-08,17.625961303710938
2012-03-09,17.61693000793457
2012-03-12,18.000595092773438
2012-03-13,18.429401397705078
2012-03-14,18.31655502319336
2012-03-15,18.199203491210938
2012-03-16,18.14955711364746
2012-03-19,18.35266876220703
2012-03-20,18.275936126708984
2012-03-21,18.253368377685547
2012-03-22,17.829072952270508
2012-03-23,17.84261703491211
2012-03-26,17.914836883544922
2012-03-27,18.00963020324707
2012-03-28,17.973514556884766
2012-03-29,17.856159210205078
2012-03-30,17.811019897460938
2012-04-02,17.95998191833496
2012-04-03,17.734289169311523
2012-04-04,17.52666473388672
2012-04-05,17.431875228881836
2012-04-09,17.305492401123047
2012-04-10,17.09334945678711
2012-04-11,17.37771224975586
2012-04-12,17.639503479003906
2012-04-13,17.571800231933594
2012-04-16,17.752344131469727
2012-04-17,17.865188598632812
2012-04-18,17.720748901367188
2012-04-19,17.634992599487305
2012-04-20,17.87421417236328
2012-04-23,17.820056915283203
2012-04-24,18.07282066345215
2012-04-25,18.39328956604004
2012-04-26,18.668621063232422
2012-04-27,18.655088424682617
2012-04-30,18.70924949645996
2012-05-01,18.73181915283203
2012-05-02,18.718276977539062
2012-05-03,18.626901626586914
2012-05-04,18.599491119384766
2012-05-07,18.79594612121582
2012-05-08,18.690860748291016
2012-05-09,18.75025749206543
2012-05-10,18.896451950073242
2012-05-11,18.933008193969727
2012-05-14,18.85076904296875
2012-05-15,18.805082321166992
2012-05-16,18.672590255737305
2012-05-17,18.43501091003418
2012-05-18,18.275102615356445
2012-05-21,18.581212997436523
2012-05-22,18.649751663208008
2012-05-23,18.672590255737305
2012-05-24,18.869047164916992
2012-05-25,18.722837448120117
2012-05-29,18.933008193969727
2012-05-30,18.5355281829834
2012-05-31,18.65888214111328
2012-06-01,18.0969181060791
2012-06-04,17.964427947998047
2012-06-05,18.311656951904297
2012-06-06,18.75025749206543
2012-06-07,18.613197326660156
2012-06-08,19.056365966796875
2012-06-11,18.66802215576172
2012-06-12,18.832494735717773
2012-06-13,18.88275718688965
2012-06-14,19.440147399902344
2012-06-15,19.590909957885742
2012-06-18,19.929006576538086
2012-06-19,19.45841407775879
2012-06-20,19.53608512878418
2012-06-21,19.385316848754883
2012-06-22,19.394447326660156
2012-06-25,19.44471549987793
2012-06-26,19.4766902923584
2012-06-27,19.577211380004883
2012-06-28,19.78280258178711
2012-06-29,20.171146392822266
2012-07-02,20.353893280029297
2012-07-03,20.399578094482422
2012-07-05,20.143733978271484
2012-07-06,20.289939880371094
2012-07-09,20.363033294677734
2012-07-10,20.024946212768555
2012-07-11,20.221410751342773
2012-07-12,20.44527244567871
2012-07-13,20.74224090576172
2012-07-16,20.751388549804688
2012-07-17,21.03464126586914
2012-07-18,21.039209365844727
2012-07-19,20.847333908081055
2012-07-20,20.64630699157715
2012-07-23,20.78792953491211
2012-07-24,20.91585922241211
2012-07-25,21.048351287841797
2012-07-26,21.21739959716797
2012-07-27,21.55091094970703
2012-07-30,21.537200927734375
2012-07-31,21.56919288635254
2012-08-01,21.44583511352539
2012-08-02,21.381181716918945
2012-08-03,21.441213607788086
2012-08-06,21.371944427490234
2012-08-07,21.034833908081055
2012-08-08,21.011747360229492
2012-08-09,21.044069290161133
2012-08-10,20.98865509033203
2012-08-13,20.970191955566406
2012-08-14,20.96556854248047
2012-08-15,20.919389724731445
2012-08-16,20.914764404296875
2012-08-17,20.776226043701172
2012-08-20,20.87320899963379
2012-08-21,20.910158157348633
2012-08-22,20.92400550842285
2012-08-23,20.503767013549805
2012-08-24,20.702348709106445
2012-08-27,20.780853271484375
2012-08-28,20.896291732788086
2012-08-29,20.86396598815918
2012-08-30,21.071788787841797
2012-08-31,21.177997589111328
2012-09-04,21.381181716918945
2012-09-05,21.436601638793945
2012-09-06,21.718290328979492
2012-09-07,21.538190841674805
2012-09-10,21.371944427490234
2012-09-11,21.579755783081055
2012-09-12,21.575138092041016
2012-09-13,21.70443344116211
2012-09-14,21.436601638793945
2012-09-17,21.4273624420166
2012-09-18,20.919389724731445
2012-09-19,20.859355926513672
2012-09-20,20.81317901611328
2012-09-21,20.7485294342041
2012-09-24,20.75313949584961
2012-09-25,20.420644760131836
2012-09-26,20.471439361572266
2012-09-27,20.54071044921875
2012-09-28,20.54071044921875
2012-10-01,20.48067855834961
2012-10-02,20.734668731689453
2012-10-03,20.92400550842285
2012-10-04,20.900911331176758
2012-10-05,21.016361236572266
2012-10-08,20.979419708251953
2012-10-09,20.979419708251953
2012-10-10,21.011747360229492
2012-10-11,20.905532836914062
2012-10-12,20.86396598815918
2012-10-15,21.02098274230957
2012-10-16,21.20570182800293
2012-10-17,20.6376953125
2012-10-18,20.979419708251953
2012-10-19,20.81778907775879
2012-10-22,20.73928451538086
2012-10-23,20.591506958007812
2012-10-24,20.68848419189453
2012-10-25,20.45296859741211
2012-10-26,20.328289031982422
2012-10-31,20.48067855834961
2012-11-01,20.27984046936035
2012-11-02,20.499361038208008
2012-11-05,20.31253433227539
2012-11-06,20.54138946533203
2012-11-07,20.704862594604492
2012-11-08,20.53671646118164
2012-11-09,20.620798110961914
2012-11-12,20.718887329101562
2012-11-13,20.901039123535156
2012-11-14,20.485349655151367
2012-11-15,20.447982788085938
2012-11-16,20.81229591369629
2012-11-19,21.153247833251953
2012-11-20,21.31205177307129
2012-11-21,21.19060707092285
2012-11-23,21.34007453918457
2012-11-26,21.38678550720215
2012-11-27,21.06450843811035
2012-11-28,21.003786087036133
2012-11-29,21.003786087036133
2012-11-30,21.041152954101562
2012-12-03,21.003786087036133
2012-12-04,21.017797470092773
2012-12-05,20.93372917175293
2012-12-06,21.036481857299805
2012-12-07,21.19060707092285
2012-12-10,21.19060707092285
2012-12-11,21.204622268676758
2012-12-12,21.11588478088379
2012-12-13,20.77960205078125
2012-12-14,20.63947868347168
2012-12-17,20.616127014160156
2012-12-18,20.882356643676758
2012-12-19,20.788942337036133
2012-12-20,21.017797470092773
2012-12-21,20.915042877197266
2012-12-24,21.073850631713867
2012-12-26,20.989776611328125
2012-12-27,21.08318519592285
2012-12-28,20.94307518005371
2012-12-31,21.092533111572266
2013-01-02,21.270008087158203
2013-01-03,21.29804229736328
2013-01-04,21.382108688354492
2013-01-07,21.251327514648438
2013-01-08,21.335399627685547
2013-01-09,21.2886962890625
2013-01-10,21.461511611938477
2013-01-11,21.484859466552734
2013-01-14,21.54091453552246
2013-01-15,21.55959129333496
2013-01-16,21.470853805541992
2013-01-17,21.601627349853516
2013-01-18,21.709060668945312
2013-01-22,21.765098571777344
2013-01-23,21.6997127532959
2013-01-24,21.723064422607422
2013-01-25,21.951919555664062
2013-01-28,21.914562225341797
2013-01-29,22.087377548217773
2013-01-30,21.961265563964844
2013-01-31,21.91167640686035
2013-02-01,22.05337142944336
2013-02-04,22.058095932006836
2013-02-05,21.968351364135742
2013-02-06,21.987245559692383
2013-02-07,21.94945526123047
2013-02-08,22.058095932006836
2013-02-11,22.15728759765625
2013-02-12,22.23757553100586
2013-02-13,22.322601318359375
2013-02-14,22.270641326904297
2013-02-15,22.577667236328125
2013-02-19,22.79021453857422
2013-02-20,22.66268539428711
2013-02-21,22.742979049682617
2013-02-22,22.96026039123535
2013-02-25,22.502099990844727
2013-02-26,22.79494285583496
2013-02-27,23.031108856201172
2013-02-28,23.087785720825195
2013-03-01,23.09723663330078
2013-03-04,23.361740112304688
2013-03-05,23.44203758239746
2013-03-06,23.361740112304688
2013-03-07,23.196420669555664
2013-03-08,23.106678009033203
2013-03-11,23.09251594543457
2013-03-12,23.163358688354492
2013-03-13,23.031108856201172
2013-03-14,23.09723663330078
2013-03-15,22.993328094482422
2013-03-18,22.823286056518555
2013-03-19,22.785490036010742
2013-03-20,22.903581619262695
2013-03-21,22.8893985748291
2013-03-22,23.101957321166992
2013-03-25,23.125581741333008
2013-03-26,23.319229125976562
2013-03-27,23.338125228881836
2013-03-28,23.550674438476562
2013-04-01,23.739614486694336
2013-04-02,23.83879852294922
2013-04-03,23.7537784576416
2013-04-04,24.04190444946289
2013-04-05,24.15999412536621
2013-04-08,24.363100051879883
2013-04-09,24.419776916503906
2013-04-10,24.528411865234375
2013-04-11,24.306421279907227
2013-04-12,24.5709285736084
2013-04-15,24.183616638183594
2013-04-16,24.788190841674805
2013-04-17,24.537860870361328
2013-04-18,24.34891700744629
2013-04-19,24.896825790405273
2013-04-22,24.90156364440918
2013-04-23,25.05742645263672
2013-04-24,25.175518035888672
2013-04-25,24.991304397583008
2013-04-26,24.92517852783203
2013-04-29,25.066871643066406
2013-04-30,25.175518035888672
2013-05-01,25.18024253845215
2013-05-02,25.31141471862793
2013-05-03,25.506996154785156
2013-05-06,25.583337783813477
2013-05-07,25.731212615966797
2013-05-08,25.05858612060547
2013-05-09,24.69127655029297
2013-05-10,24.786691665649414
2013-05-13,24.86302375793457
2013-05-14,25.502229690551758
2013-05-15,25.92678451538086
2013-05-16,25.83138656616211
2013-05-17,25.94111442565918
2013-05-20,26.098522186279297
2013-05-21,26.37043571472168
2013-05-22,25.8456974029541
2013-05-23,24.74852752685547
2013-05-24,24.247631072998047
2013-05-28,23.64180564880371
2013-05-29,22.835613250732422
2013-05-30,22.845155715942383
2013-05-31,22.601869583129883
2013-06-03,22.91193389892578
2013-06-04,22.425365447998047
2013-06-05,22.22500991821289
2013-06-06,22.773601531982422
2013-06-07,22.68773651123047
2013-06-10,22.248863220214844
2013-06-11,21.88631820678711
2013-06-12,21.63825798034668
2013-06-13,21.938791275024414
2013-06-14,21.919710159301758
2013-06-17,21.833837509155273
2013-06-18,21.93402099609375
2013-06-19,21.065820693969727
2013-06-20,19.982955932617188
2013-06-21,20.603099822998047
2013-06-24,20.221467971801758
2013-06-25,20.956098556518555
2013-06-26,21.561939239501953
2013-06-27,21.790904998779297
2013-06-28,21.676427841186523
2013-07-01,21.442676544189453
2013-07-02,21.943557739257812
2013-07-03,21.433135986328125
2013-07-05,21.204158782958984
2013-07-08,21.256629943847656
2013-07-09,21.504690170288086
2013-07-10,21.466529846191406
2013-07-11,22.20594024658203
2013-07-12,22.124835968017578
2013-07-15,22.24408721923828
2013-07-16,22.091440200805664
2013-07-17,22.554168701171875
2013-07-18,22.34427261352539
2013-07-19,22.177318572998047
2013-07-22,22.210697174072266
2013-07-23,22.072355270385742
2013-07-24,21.44744300842285
2013-07-25,21.54762077331543
2013-07-26,21.623943328857422
2013-07-29,21.499914169311523
2013-07-30,21.309101104736328
2013-07-31,20.927478790283203
2013-08-01,20.316720962524414
2013-08-02,20.669174194335938
2013-08-05,20.74642562866211
2013-08-06,20.44224739074707
2013-08-07,20.302234649658203
2013-08-08,20.311893463134766
2013-08-09,20.461566925048828
2013-08-12,20.379491806030273
2013-08-13,19.858047485351562
2013-08-14,19.65043830871582
2013-08-15,19.4186954498291
2013-08-16,19.017959594726562
2013-08-19,19.02278709411621
2013-08-20,19.30281639099121
2013-08-21,19.52973747253418
2013-08-22,19.45248794555664
2013-08-23,19.771146774291992
2013-08-26,19.57318878173828
2013-08-27,19.756662368774414
2013-08-28,19.891855239868164
2013-08-29,19.689069747924805
2013-08-30,19.664926528930664
2013-09-03,19.54905128479004
2013-09-04,19.553884506225586
2013-09-05,19.17245864868164
2013-09-06,19.742176055908203
2013-09-09,20.11394500732422
2013-09-10,19.7952880859375
2013-09-11,20.012554168701172
2013-09-12,19.906328201293945
2013-09-13,20.002887725830078
2013-09-16,20.384315490722656
