Date,TNC
2010-06-03,27.34174346923828
2010-06-04,25.834457397460938
2010-06-07,25.534618377685547
2010-06-08,25.2266788482666
2010-06-09,25.040298461914062
2010-06-10,26.207223892211914
2010-06-11,26.434131622314453
2010-06-14,27.56863784790039
2010-06-15,28.297962188720703
2010-06-16,27.722623825073242
2010-06-17,28.362802505493164
2010-06-18,29.8133544921875
2010-06-21,30.323881149291992
2010-06-22,29.90249252319336
2010-06-23,29.29472541809082
2010-06-24,28.079181671142578
2010-06-25,27.998138427734375
2010-06-28,28.249345779418945
2010-06-29,27.487590789794922
2010-06-30,27.40656280517578
2010-07-01,26.288265228271484
2010-07-02,26.142396926879883
2010-07-06,25.37255096435547
2010-07-07,26.037046432495117
2010-07-08,26.336889266967773
2010-07-09,26.385513305664062
2010-07-12,25.947906494140625
2010-07-13,27.503807067871094
2010-07-14,26.790695190429688
2010-07-15,26.344985961914062
2010-07-16,25.129438400268555
2010-07-19,25.55083465576172
2010-07-20,26.604305267333984
2010-07-21,25.907384872436523
2010-07-22,26.839311599731445
2010-07-23,27.536226272583008
2010-07-26,27.900897979736328
2010-07-27,27.528114318847656
2010-07-28,27.390356063842773
2010-07-29,28.27365493774414
2010-07-30,30.40491485595703
2010-08-02,30.89924430847168
2010-08-03,29.740415573120117
2010-08-04,30.153701782226562
2010-08-05,29.375755310058594
2010-08-06,29.173166275024414
2010-08-09,29.513511657714844
2010-08-10,28.0467586517334
2010-08-11,26.304462432861328
2010-08-12,25.907384872436523
2010-08-13,25.623760223388672
2010-08-16,26.053260803222656
2010-08-17,28.014333724975586
2010-08-18,28.379003524780273
2010-08-19,27.414674758911133
2010-08-20,27.106727600097656
2010-08-23,26.742063522338867
2010-08-24,25.656171798706055
2010-08-25,26.101882934570312
2010-08-26,25.956005096435547
2010-08-27,27.19318199157715
2010-08-30,25.288591384887695
2010-08-31,25.426965713500977
2010-09-01,27.136194229125977
2010-09-02,27.42107391357422
2010-09-03,27.624553680419922
2010-09-07,25.964149475097656
2010-09-08,25.7688045501709
2010-09-09,25.728111267089844
2010-09-10,25.760669708251953
2010-09-13,26.98155975341797
2010-09-14,26.58272933959961
2010-09-15,26.289716720581055
2010-09-16,25.3699893951416
2010-09-17,26.322277069091797
2010-09-20,27.062950134277344
2010-09-21,26.721097946166992
2010-09-22,25.426965713500977
2010-09-23,24.686294555664062
2010-09-24,24.507232666015625
2010-09-27,23.457260131835938
2010-09-28,24.32816505432129
2010-09-29,24.678150177001953
2010-09-30,25.150230407714844
2010-10-01,25.142086029052734
2010-10-04,24.66187286376953
2010-10-05,26.069963455200195
2010-10-06,25.801366806030273
2010-10-07,26.03740692138672
2010-10-08,26.623428344726562
2010-10-11,26.086240768432617
2010-10-12,26.053682327270508
2010-10-13,26.631567001342773
2010-10-14,26.68854331970215
2010-10-15,25.817646026611328
2010-10-18,25.99671173095703
2010-10-19,25.3699893951416
2010-10-20,25.947874069213867
2010-10-21,25.882755279541016
2010-10-22,25.37812042236328
2010-10-25,25.4432430267334
2010-10-26,27.95825958251953
2010-10-27,27.762924194335938
2010-10-28,27.38037109375
2010-10-29,27.307126998901367
2010-11-01,27.111778259277344
2010-11-02,27.8850154876709
2010-11-03,27.575716018676758
2010-11-04,28.389644622802734
2010-11-05,28.487321853637695
2010-11-08,28.576847076416016
2010-11-09,28.5361385345459
2010-11-10,28.674510955810547
2010-11-11,28.560565948486328
2010-11-12,28.169883728027344
2010-11-15,27.9338436126709
2010-11-16,27.53502655029297
2010-11-17,26.94899559020996
2010-11-18,28.145463943481445
2010-11-19,28.104761123657227
2010-11-22,28.072206497192383
2010-11-23,27.72222328186035
2010-11-24,28.804744720458984
2010-11-26,28.224061965942383
2010-11-29,28.33856964111328
2010-11-30,27.92146110534668
2010-12-01,29.48357582092285
2010-12-02,29.704368591308594
2010-12-03,30.09694480895996
2010-12-06,30.031517028808594
2010-12-07,30.89845848083496
2010-12-08,30.677629470825195
2010-12-09,30.77577781677246
2010-12-10,30.669437408447266
2010-12-13,30.538583755493164
2010-12-14,31.250118255615234
2010-12-15,31.2746524810791
2010-12-16,31.650867462158203
2010-12-17,31.053842544555664
2010-12-20,30.841197967529297
2010-12-21,31.070201873779297
2010-12-22,31.1846923828125
2010-12-23,31.127437591552734
2010-12-27,31.31553840637207
2010-12-28,31.749008178710938
2010-12-29,31.495473861694336
2010-12-30,31.536352157592773
2010-12-31,31.413700103759766
2011-01-03,31.814453125
2011-01-04,31.0211238861084
2011-01-05,30.792129516601562
2011-01-06,29.859769821166992
2011-01-07,29.164594650268555
2011-01-10,29.287281036376953
2011-01-11,29.80252456665039
2011-01-12,30.644908905029297
2011-01-13,31.356443405151367
2011-01-14,31.56089973449707
2011-01-18,31.60178565979004
2011-01-19,30.25234603881836
2011-01-20,30.113306045532227
2011-01-21,31.340084075927734
2011-01-24,32.81221389770508
2011-01-25,32.83675003051758
2011-01-26,33.90812301635742
2011-01-27,34.28435134887695
2011-01-28,32.65681838989258
2011-01-31,32.99215316772461
2011-02-01,34.31706237792969
2011-02-02,33.932674407958984
2011-02-03,33.867244720458984
2011-02-04,34.030818939208984
2011-02-07,34.30888748168945
2011-02-08,34.69328308105469
2011-02-09,34.611488342285156
2011-02-10,34.611488342285156
2011-02-11,34.91410446166992
2011-02-14,35.36391830444336
2011-02-15,34.01445007324219
2011-02-16,34.21075439453125
2011-02-17,34.562416076660156
2011-02-18,34.87320327758789
2011-02-22,32.97577667236328
2011-02-23,31.740827560424805
2011-02-24,33.0305061340332
2011-02-25,33.35085678100586
2011-02-28,33.391937255859375
2011-03-01,32.57048797607422
2011-03-02,32.09405517578125
2011-03-03,33.400150299072266
2011-03-04,32.800506591796875
2011-03-07,31.724395751953125
2011-03-08,32.76765441894531
2011-03-09,32.74300765991211
2011-03-10,31.412240982055664
2011-03-11,32.044776916503906
2011-03-14,31.5436954498291
2011-03-15,30.845441818237305
2011-03-16,30.3690128326416
2011-03-17,30.46759033203125
2011-03-18,31.445106506347656
2011-03-21,32.49656295776367
2011-03-22,32.32405090332031
2011-03-23,32.3076286315918
2011-03-24,32.299407958984375
2011-03-25,32.981224060058594
2011-03-28,33.170143127441406
2011-03-29,33.186588287353516
2011-03-30,33.78624725341797
2011-03-31,34.53376007080078
2011-04-01,34.94447708129883
2011-04-04,35.17449188232422
2011-04-05,34.04087829589844
2011-04-06,33.90123748779297
2011-04-07,32.84156799316406
2011-04-08,33.11265563964844
2011-04-11,32.49656295776367
2011-04-12,31.855836868286133
2011-04-13,31.477956771850586
2011-04-14,31.23151969909668
2011-04-15,32.48015594482422
2011-04-18,32.28298568725586
2011-04-19,32.12691116333008
2011-04-20,33.68767547607422
2011-04-21,33.400150299072266
2011-04-25,32.89908218383789
2011-04-26,33.52336883544922
2011-04-27,33.52336883544922
2011-04-28,33.416587829589844
2011-04-29,33.69587326049805
2011-05-02,33.67945098876953
2011-05-03,33.47406768798828
2011-05-04,32.57048797607422
2011-05-05,32.22547912597656
2011-05-06,32.01191329956055
2011-05-09,32.43906021118164
2011-05-10,32.65262985229492
2011-05-11,32.052974700927734
2011-05-12,32.79228210449219
2011-05-13,32.28298568725586
2011-05-16,31.42047119140625
2011-05-17,30.952228546142578
2011-05-18,31.855836868286133
2011-05-19,31.880468368530273
2011-05-20,32.15976333618164
2011-05-23,30.59902000427246
2011-05-24,30.286874771118164
2011-05-25,31.141159057617188
2011-05-26,30.860626220703125
2011-05-27,31.240190505981445
2011-05-31,31.875574111938477
2011-06-01,30.15925407409668
2011-06-02,30.24175453186035
2011-06-03,29.49087142944336
2011-06-06,28.929767608642578
2011-06-07,29.07004165649414
2011-06-08,29.251577377319336
2011-06-09,29.5568790435791
2011-06-10,28.261402130126953
2011-06-13,27.650775909423828
2011-06-14,28.418170928955078
2011-06-15,29.07004165649414
2011-06-16,30.76985740661621
2011-06-17,31.512479782104492
2011-06-20,31.405223846435547
2011-06-21,32.25511932373047
2011-06-22,32.05707931518555
2011-06-23,31.974573135375977
2011-06-24,31.58675193786621
2011-06-27,32.26338195800781
2011-06-28,32.667694091796875
2011-06-29,32.25511932373047
2011-06-30,32.94824981689453
2011-07-01,33.85591506958008
2011-07-05,34.03745651245117
2011-07-06,33.88066101074219
2011-07-07,34.42527389526367
2011-07-08,34.32624435424805
2011-07-11,33.699134826660156
2011-07-12,33.517601013183594
2011-07-13,34.11170959472656
2011-07-14,33.59187316894531
2011-07-15,33.54235076904297
2011-07-18,33.006004333496094
2011-07-19,34.5243034362793
2011-07-20,34.73881530761719
2011-07-21,35.192665100097656
2011-07-22,35.12663650512695
2011-07-25,33.98792266845703
2011-07-26,33.15454864501953
2011-07-27,32.68419647216797
2011-07-28,36.51291275024414
2011-07-29,35.32468032836914
2011-08-01,35.654747009277344
2011-08-02,34.68931198120117
2011-08-03,34.483028411865234
2011-08-04,32.00757598876953
2011-08-05,32.23038101196289
2011-08-08,28.64096450805664
2011-08-09,31.256696701049805
2011-08-10,30.217002868652344
2011-08-11,30.819372177124023
2011-08-12,30.89362335205078
2011-08-15,31.685771942138672
2011-08-16,31.330947875976562
2011-08-17,33.06376266479492
2011-08-18,30.827625274658203
2011-08-19,30.811111450195312
2011-08-22,31.330947875976562
2011-08-23,33.088531494140625
2011-08-24,33.78990173339844
2011-08-25,32.5191764831543
2011-08-26,33.83940124511719
2011-08-29,35.902591705322266
2011-08-30,36.258872985839844
2011-08-31,36.42459487915039
2011-09-01,35.140289306640625
2011-09-02,32.7125244140625
2011-09-06,33.30084228515625
2011-09-07,34.228843688964844
2011-09-08,33.20140075683594
2011-09-09,31.784530639648438
2011-09-12,31.361923217773438
2011-09-13,31.991670608520508
2011-09-14,32.96110153198242
2011-09-15,33.690269470214844
2011-09-16,32.654541015625
2011-09-19,32.36452865600586
2011-09-20,31.66852569580078
2011-09-21,29.37333106994629
2011-09-22,28.470169067382812
2011-09-23,29.19105339050293
2011-09-26,30.748798370361328
2011-09-27,31.577375411987305
2011-09-28,30.80678939819336
2011-09-29,31.46137237548828
2011-09-30,29.307052612304688
2011-10-03,27.277021408081055
2011-10-04,29.49762725830078
2011-10-05,30.052770614624023
2011-10-06,30.425647735595703
2011-10-07,29.215906143188477
2011-10-10,30.49193572998047
2011-10-11,30.85650062561035
2011-10-12,31.08022117614746
2011-10-13,30.93937110900879
2011-10-14,32.07453155517578
2011-10-17,30.583066940307617
2011-10-18,31.867385864257812
2011-10-19,30.914506912231445
2011-10-20,30.765350341796875
2011-10-21,32.016510009765625
2011-10-24,33.39197540283203
2011-10-25,31.279085159301758
2011-10-26,31.022220611572266
2011-10-27,33.96371841430664
2011-10-28,32.5882453918457
2011-10-31,32.057952880859375
2011-11-01,31.759654998779297
2011-11-02,32.637962341308594
2011-11-03,34.038272857666016
2011-11-04,33.73997116088867
2011-11-07,33.383689880371094
2011-11-08,33.39197540283203
2011-11-09,30.947654724121094
2011-11-10,32.115943908691406
2011-11-11,33.23453903198242
2011-11-14,32.19053268432617
2011-11-15,33.44998550415039
2011-11-16,33.275970458984375
2011-11-17,32.84510803222656
2011-11-18,32.96110153198242
2011-11-21,31.859098434448242
2011-11-22,32.107669830322266
2011-11-23,31.03879165649414
2011-11-25,30.823362350463867
2011-11-28,32.30500793457031
2011-11-29,32.096927642822266
2011-11-30,34.94369125366211
2011-12-01,33.462039947509766
2011-12-02,33.12076187133789
2011-12-05,34.05302810668945
2011-12-06,34.30276107788086
2011-12-07,34.27777862548828
2011-12-08,32.64629364013672
2011-12-09,33.745059967041016
2011-12-12,33.0624885559082
2011-12-13,32.205135345458984
2011-12-14,31.630781173706055
2011-12-15,32.230106353759766
2011-12-16,32.42985916137695
2011-12-19,31.66407585144043
2011-12-20,32.538082122802734
2011-12-21,33.08744812011719
2011-12-22,32.862709045410156
2011-12-23,32.79611587524414
2011-12-27,32.9709358215332
2011-12-28,32.21345520019531
2011-12-29,32.779476165771484
2011-12-30,32.354949951171875
2012-01-03,33.08744812011719
2012-01-04,33.31220245361328
2012-01-05,33.89487838745117
2012-01-06,32.76283264160156
2012-01-09,31.45599365234375
2012-01-10,32.33831024169922
2012-01-11,31.997028350830078
2012-01-12,32.26338577270508
2012-01-13,32.205135345458984
2012-01-17,31.997028350830078
2012-01-18,31.755626678466797
2012-01-19,31.822233200073242
2012-01-20,31.62244987487793
2012-01-23,31.872167587280273
2012-01-24,31.589174270629883
2012-01-25,31.630781173706055
2012-01-26,31.62244987487793
2012-01-27,31.822233200073242
2012-01-30,31.422679901123047
2012-01-31,32.030330657958984
2012-02-01,32.62964630126953
2012-02-02,32.712894439697266
2012-02-03,33.2872314453125
2012-02-06,33.253944396972656
2012-02-07,33.6368408203125
2012-02-08,34.43592834472656
2012-02-09,34.569095611572266
2012-02-10,34.07799530029297
2012-02-13,34.61906433105469
2012-02-14,34.319393157958984
2012-02-15,33.695098876953125
2012-02-16,34.57744216918945
2012-02-17,35.1351318359375
2012-02-21,35.82601547241211
2012-02-22,36.009159088134766
2012-02-23,36.342098236083984
2012-02-24,35.76774215698242
2012-02-27,35.72597122192383
2012-02-28,35.21617889404297
2012-02-29,34.29692459106445
2012-03-01,34.31364822387695
2012-03-02,33.452877044677734
2012-03-05,33.76207733154297
2012-03-06,33.63672637939453
2012-03-07,34.280216217041016
2012-03-08,34.44736099243164
2012-03-09,34.84012985229492
2012-03-12,34.68135452270508
2012-03-13,35.82624816894531
2012-03-14,35.40839385986328
2012-03-15,35.63404846191406
2012-03-16,35.9599609375
2012-03-19,36.22737503051758
2012-03-20,35.299774169921875
2012-03-21,34.99055480957031
2012-03-22,35.4669075012207
2012-03-23,35.69253158569336
2012-03-26,36.244117736816406
2012-03-27,35.976680755615234
2012-03-28,35.25795364379883
2012-03-29,35.87639236450195
2012-03-30,36.77058410644531
2012-04-02,38.09099197387695
2012-04-03,38.767906188964844
2012-04-04,39.1021842956543
2012-04-05,39.44480895996094
2012-04-09,39.08545684814453
2012-04-10,37.84865188598633
2012-04-11,38.99354553222656
2012-04-12,40.01309585571289
2012-04-13,39.31108856201172
2012-04-16,39.53675079345703
2012-04-17,40.48944091796875
2012-04-18,40.27213668823242
2012-04-19,39.887718200683594
2012-04-20,39.97964096069336
2012-04-23,35.132633209228516
2012-04-24,34.78999328613281
2012-04-25,35.074127197265625
2012-04-26,36.377803802490234
2012-04-27,37.422428131103516
2012-04-30,37.02128219604492
2012-05-01,36.93772506713867
2012-05-02,37.205142974853516
2012-05-03,36.94609451293945
2012-05-04,35.95161056518555
2012-05-07,35.99338150024414
2012-05-08,36.0853157043457
2012-05-09,36.62852478027344
2012-05-10,37.01294708251953
2012-05-11,36.66194534301758
2012-05-14,36.026817321777344
2012-05-15,35.61732864379883
2012-05-16,35.73432922363281
2012-05-17,35.274688720703125
2012-05-18,35.901458740234375
2012-05-21,36.23575210571289
2012-05-22,35.15769577026367
2012-05-23,35.51704406738281
2012-05-24,35.26633071899414
2012-05-25,34.64791488647461
2012-05-29,35.60452651977539
2012-05-30,35.529014587402344
2012-05-31,35.411521911621094
2012-06-01,34.22834396362305
2012-06-04,34.42974090576172
2012-06-05,33.82557678222656
2012-06-06,34.75699996948242
2012-06-07,35.29405975341797
2012-06-08,35.495452880859375
2012-06-11,34.49687194824219
2012-06-12,34.79896545410156
2012-06-13,34.4800910949707
2012-06-14,34.899658203125
2012-06-15,35.98214340209961
2012-06-18,35.94858169555664
2012-06-19,35.915016174316406
2012-06-20,35.07588577270508
2012-06-21,33.64095687866211
2012-06-22,33.565425872802734
2012-06-25,32.44099426269531
2012-06-26,31.736108779907227
2012-06-27,32.373863220214844
2012-06-28,32.47456741333008
2012-06-29,33.523475646972656
2012-07-02,34.09408950805664
2012-07-03,34.740238189697266
2012-07-05,33.98501968383789
2012-07-06,33.70808029174805
2012-07-09,33.565425872802734
2012-07-10,32.88573455810547
2012-07-11,32.340293884277344
2012-07-12,32.315120697021484
2012-07-13,32.86895751953125
2012-07-16,32.52490997314453
2012-07-17,32.23960876464844
2012-07-18,32.09695053100586
2012-07-19,32.1976432800293
2012-07-20,31.97946548461914
2012-07-23,31.84520721435547
2012-07-24,30.98927879333496
2012-07-25,30.34314727783203
2012-07-26,31.022857666015625
2012-07-27,32.785030364990234
2012-07-30,34.39619445800781
2012-07-31,34.966796875
2012-08-01,35.117855072021484
2012-08-02,34.76541519165039
2012-08-03,35.73040771484375
2012-08-06,35.33601760864258
2012-08-07,34.320648193359375
2012-08-08,33.93464660644531
2012-08-09,34.5723991394043
2012-08-10,35.07588577270508
2012-08-13,35.81431579589844
2012-08-14,35.80593490600586
2012-08-15,36.07445526123047
2012-08-16,36.25068283081055
2012-08-17,36.359745025634766
2012-08-20,36.6954231262207
2012-08-21,36.36814880371094
2012-08-22,36.25904846191406
2012-08-23,35.67168426513672
2012-08-24,35.51222610473633
2012-08-27,35.5206298828125
2012-08-28,35.51222610473633
2012-08-29,35.68073272705078
2012-08-30,35.14152145385742
2012-08-31,35.343727111816406
2012-09-04,35.529090881347656
2012-09-05,35.453250885009766
2012-09-06,36.58222961425781
2012-09-07,37.01192092895508
2012-09-10,37.01192092895508
2012-09-11,36.961360931396484
2012-09-12,37.07088851928711
2012-09-13,37.028778076171875
2012-09-14,37.20569610595703
2012-09-17,36.99506378173828
2012-09-18,36.88553237915039
2012-09-19,37.00348663330078
2012-09-20,37.188838958740234
2012-09-21,37.281517028808594
2012-09-24,37.028778076171875
2012-09-25,36.076717376708984
2012-09-26,36.16938781738281
2012-09-27,36.23680114746094
2012-09-28,36.076717376708984
2012-10-01,36.15254592895508
2012-10-02,36.194664001464844
2012-10-03,35.57120895385742
2012-10-04,35.925071716308594
2012-10-05,35.756553649902344
2012-10-08,35.93348693847656
2012-10-09,35.28474807739258
2012-10-10,34.72867965698242
2012-10-11,35.4111442565918
2012-10-12,35.53750991821289
2012-10-15,35.25948715209961
2012-10-16,35.61333465576172
2012-10-17,35.436397552490234
2012-10-18,35.08255386352539
2012-10-19,32.411766052246094
2012-10-22,32.15901565551758
2012-10-23,32.25168228149414
2012-10-24,32.319091796875
2012-10-25,31.299623489379883
2012-10-26,31.468135833740234
2012-10-31,31.52710723876953
2012-11-01,32.06632995605469
2012-11-02,31.65349769592285
2012-11-05,31.788293838500977
2012-11-06,32.083168029785156
2012-11-07,30.945768356323242
2012-11-08,30.90364646911621
2012-11-09,31.13955307006836
2012-11-12,31.173240661621094
2012-11-13,30.608741760253906
2012-11-14,30.229625701904297
2012-11-15,29.99371910095215
2012-11-16,29.740966796875
2012-11-19,30.330726623535156
2012-11-20,30.836244583129883
2012-11-21,31.687192916870117
2012-11-23,31.796709060668945
2012-11-26,31.838851928710938
2012-11-27,31.173240661621094
2012-11-28,32.17228698730469
2012-11-29,31.935232162475586
2012-11-30,32.29079818725586
2012-12-03,31.901344299316406
2012-12-04,32.70566940307617
2012-12-05,32.55326461791992
2012-12-06,32.62947082519531
2012-12-07,32.81571960449219
2012-12-10,33.255985260009766
2012-12-11,33.941768646240234
2012-12-12,33.696231842041016
2012-12-13,34.043357849121094
2012-12-14,34.966190338134766
2012-12-17,35.33871841430664
2012-12-18,35.872100830078125
2012-12-19,35.973697662353516
2012-12-20,36.1514778137207
2012-12-21,36.278480529785156
2012-12-24,36.261539459228516
2012-12-26,35.88903045654297
2012-12-27,36.12609100341797
2012-12-28,35.872100830078125
2012-12-31,37.20978546142578
2013-01-02,37.887107849121094
2013-01-03,37.80243682861328
2013-01-04,37.396060943603516
2013-01-07,37.971763610839844
2013-01-08,37.666969299316406
2013-01-09,37.666969299316406
2013-01-10,37.997161865234375
2013-01-11,37.8363037109375
2013-01-14,37.31139373779297
2013-01-15,37.819366455078125
2013-01-16,37.95482635498047
2013-01-17,38.64907455444336
2013-01-18,39.131656646728516
2013-01-22,39.34333419799805
2013-01-23,39.05546569824219
2013-01-24,39.131656646728516
2013-01-25,39.41952133178711
2013-01-28,39.37717819213867
2013-01-29,39.14012908935547
2013-01-30,39.01314163208008
2013-01-31,38.979270935058594
2013-02-01,39.28406524658203
2013-02-04,38.80146408081055
2013-02-05,39.57191467285156
2013-02-06,39.546504974365234
2013-02-07,39.47031021118164
2013-02-08,39.766632080078125
2013-02-11,39.58037567138672
2013-02-12,39.969825744628906
2013-02-13,40.054500579833984
2013-02-14,40.22382736206055
2013-02-15,39.57191467285156
2013-02-19,42.179561614990234
2013-02-20,39.69891357421875
2013-02-21,39.81744384765625
2013-02-22,40.511688232421875
2013-02-25,38.716796875
2013-02-26,39.133304595947266
2013-02-27,39.30329895019531
2013-02-28,39.668792724609375
2013-03-01,39.78779602050781
2013-03-04,39.949275970458984
2013-03-05,40.30626678466797
2013-03-06,40.58676528930664
2013-03-07,40.67177200317383
2013-03-08,41.02875518798828
2013-03-11,40.527278900146484
2013-03-12,40.46778106689453
2013-03-13,40.82476806640625
2013-03-14,41.20726013183594
2013-03-15,41.62376022338867
2013-03-18,41.55575942993164
2013-03-19,41.12226867675781
2013-03-20,41.79375076293945
2013-03-21,41.3432731628418
2013-03-22,41.462249755859375
2013-03-25,42.09974670410156
2013-03-26,42.04024887084961
2013-03-27,41.47926330566406
2013-03-28,41.275264739990234
2013-04-01,40.07678985595703
2013-04-02,39.71979904174805
2013-04-03,38.903804779052734
2013-04-04,39.25229263305664
2013-04-05,39.53279113769531
2013-04-08,39.63479232788086
2013-04-09,39.56679153442383
2013-04-10,40.63776397705078
2013-04-11,40.425270080566406
2013-04-12,39.838783264160156
2013-04-15,37.82432174682617
2013-04-16,39.12479019165039
2013-04-17,38.538299560546875
2013-04-18,38.57229995727539
2013-04-19,39.63479232788086
2013-04-22,39.10780715942383
2013-04-23,39.42229080200195
2013-04-24,39.60079574584961
2013-04-25,40.05128860473633
2013-04-26,39.79627990722656
2013-04-29,40.22127914428711
2013-04-30,40.646278381347656
2013-05-01,39.8217887878418
2013-05-02,40.88425064086914
2013-05-03,41.9892578125
2013-05-06,42.20174789428711
2013-05-07,42.482234954833984
2013-05-08,43.33221435546875
2013-05-09,42.43973922729492
2013-05-10,42.42275619506836
2013-05-13,42.27824401855469
2013-05-14,42.97523498535156
2013-05-15,42.958221435546875
2013-05-16,43.060218811035156
2013-05-17,43.34921646118164
2013-05-20,43.391727447509766
2013-05-21,43.264225006103516
2013-05-22,42.4907341003418
2013-05-23,42.4907341003418
2013-05-24,42.108253479003906
2013-05-28,42.49925231933594
2013-05-29,42.721031188964844
2013-05-30,43.301109313964844
2013-05-31,42.08977508544922
2013-06-03,43.21580505371094
2013-06-04,43.36935043334961
2013-06-05,43.15610122680664
2013-06-06,43.113433837890625
2013-06-07,43.301109313964844
2013-06-10,43.429073333740234
2013-06-11,42.780738830566406
2013-06-12,42.8404541015625
2013-06-13,43.93238067626953
2013-06-14,43.326698303222656
2013-06-17,43.522918701171875
2013-06-18,44.03474044799805
2013-06-19,43.309627532958984
2013-06-20,42.89164733886719
2013-06-21,42.55895233154297
2013-06-24,40.56281280517578
2013-06-25,40.520145416259766
2013-06-26,40.28129959106445
2013-06-27,41.20260238647461
2013-06-28,41.17699432373047
2013-07-01,42.3456916809082
2013-07-02,42.644256591796875
2013-07-03,43.1305046081543
2013-07-05,43.93238067626953
2013-07-08,44.19682312011719
2013-07-09,45.04987716674805
2013-07-10,44.48685073852539
2013-07-11,44.7342529296875
2013-07-12,44.495384216308594
2013-07-15,44.785438537597656
2013-07-16,44.4356689453125
2013-07-17,43.804412841796875
2013-07-18,43.97502517700195
2013-07-19,44.0859260559082
2013-07-22,44.24799346923828
2013-07-23,44.53803634643555
2013-07-24,44.2906608581543
2013-07-25,45.03281784057617
2013-07-26,44.23093795776367
2013-07-29,43.16462326049805
2013-07-30,43.7191047668457
2013-07-31,44.0176887512207
2013-08-01,44.46126937866211
2013-08-02,44.44420623779297
2013-08-05,44.751304626464844
2013-08-06,44.87926483154297
2013-08-07,44.71718215942383
2013-08-08,45.42521667480469
2013-08-09,45.6811408996582
2013-08-12,45.83467483520508
2013-08-13,46.22708511352539
2013-08-14,46.192970275878906
2013-08-15,46.09058380126953
2013-08-16,46.13325500488281
2013-08-19,45.94558334350586
2013-08-20,46.24415969848633
2013-08-21,46.124732971191406
2013-08-22,46.909542083740234
2013-08-23,46.64509582519531
2013-08-26,46.42329788208008
2013-08-27,44.57216262817383
2013-08-28,44.854652404785156
2013-08-29,45.17992401123047
2013-08-30,43.97296142578125
2013-09-03,44.109920501708984
2013-09-04,44.486568450927734
2013-09-05,44.76047897338867
2013-09-06,45.64216995239258
2013-09-09,46.89194107055664
2013-09-10,47.29425811767578
2013-09-11,47.3199348449707
2013-09-12,47.354164123535156
2013-09-13,47.89345932006836
2013-09-16,49.42571258544922
2013-09-17,49.64826202392578
