Date,MKC
2010-11-04,16.771820068359375
2010-11-05,16.805662155151367
2010-11-08,16.847013473510742
2010-11-09,16.70038604736328
2010-11-10,16.632715225219727
2010-11-11,16.553756713867188
2010-11-12,16.41465187072754
2010-11-15,16.471050262451172
2010-11-16,16.301862716674805
2010-11-17,16.354496002197266
2010-11-18,16.602638244628906
2010-11-19,16.587596893310547
2010-11-22,16.647743225097656
2010-11-23,16.501129150390625
2010-11-24,16.719188690185547
2010-11-26,16.64398956298828
2010-11-29,16.598878860473633
2010-11-30,16.546239852905273
2010-12-01,16.692869186401367
2010-12-02,17.253063201904297
2010-12-03,17.392166137695312
2010-12-06,17.347043991088867
2010-12-07,17.501197814941406
2010-12-08,17.42976188659668
2010-12-09,17.46735382080078
2010-12-10,17.486156463623047
2010-12-13,17.459836959838867
2010-12-14,17.613983154296875
2010-12-15,17.59894371032715
2010-12-16,17.80948829650879
2010-12-17,17.937313079833984
2010-12-20,17.801959991455078
2010-12-21,17.68166160583496
2010-12-22,17.647817611694336
2010-12-23,17.621498107910156
2010-12-27,17.647817611694336
2010-12-28,17.647817611694336
2010-12-29,17.662946701049805
2010-12-30,17.662946701049805
2010-12-31,17.59865379333496
2011-01-03,17.587295532226562
2011-01-04,17.428457260131836
2011-01-05,17.28850746154785
2011-01-06,17.182600021362305
2011-01-07,17.091835021972656
2011-01-10,17.21286964416504
2011-01-11,17.28850746154785
2011-01-12,17.360380172729492
2011-01-13,17.37550163269043
2011-01-14,17.379276275634766
2011-01-18,17.54570198059082
2011-01-19,17.49275016784668
2011-01-20,17.583524703979492
2011-01-21,17.575960159301758
2011-01-24,17.398191452026367
2011-01-25,17.519224166870117
2011-01-26,16.9216365814209
2011-01-27,17.076705932617188
2011-01-28,16.83464241027832
2011-01-31,16.717391967773438
2011-02-01,16.785478591918945
2011-02-02,16.770347595214844
2011-02-03,16.895153045654297
2011-02-04,17.00105857849121
2011-02-07,16.936763763427734
2011-02-08,16.883819580078125
2011-02-09,16.917848587036133
2011-02-10,16.985933303833008
2011-02-11,17.05779266357422
2011-02-14,17.05779266357422
2011-02-15,17.277156829833984
2011-02-16,17.258251190185547
2011-02-17,17.386852264404297
2011-02-18,17.420888900756836
2011-02-22,17.398191452026367
2011-02-23,17.564613342285156
2011-02-24,17.78397560119629
2011-02-25,17.90501594543457
2011-02-28,18.022253036499023
2011-03-01,17.950393676757812
2011-03-02,17.992002487182617
2011-03-03,18.351318359375
2011-03-04,18.21514892578125
2011-03-07,18.037385940551758
2011-03-08,18.279451370239258
2011-03-09,18.464780807495117
2011-03-10,18.294584274291992
2011-03-11,18.479907989501953
2011-03-14,18.313486099243164
2011-03-15,18.173547744750977
2011-03-16,17.954181671142578
2011-03-17,18.12437629699707
2011-03-18,18.479907989501953
2011-03-21,18.69171142578125
2011-03-22,18.506391525268555
2011-03-23,18.555553436279297
2011-03-24,18.634981155395508
2011-03-25,18.763566970825195
2011-03-28,18.763566970825195
2011-03-29,18.44587516784668
2011-03-30,17.927705764770508
2011-03-31,18.090341567993164
2011-04-01,18.12059783935547
2011-04-04,18.12816047668457
2011-04-05,18.044946670532227
2011-04-06,17.984437942504883
2011-04-07,17.995847702026367
2011-04-08,17.86648941040039
2011-04-11,18.11760711669922
2011-04-12,18.06814193725586
2011-04-13,18.098575592041016
2011-04-14,18.16325569152832
2011-04-15,18.2659854888916
2011-04-18,17.946382522583008
2011-04-19,17.96161651611328
2011-04-20,18.3382625579834
2011-04-21,18.23173713684082
2011-04-25,18.239351272583008
2011-04-26,18.376317977905273
2011-04-27,18.536108016967773
2011-04-28,18.62742042541504
2011-04-29,18.68829345703125
2011-05-02,18.673070907592773
2011-05-03,18.72252655029297
2011-05-04,18.661651611328125
2011-05-05,18.577960968017578
2011-05-06,18.55513572692871
2011-05-09,18.66546630859375
2011-05-10,18.825254440307617
2011-05-11,18.752973556518555
2011-05-12,19.12201690673828
2011-05-13,18.905155181884766
2011-05-16,19.026897430419922
2011-05-17,19.045921325683594
2011-05-18,19.144855499267578
2011-05-19,19.213335037231445
2011-05-20,19.141042709350586
2011-05-23,18.97364044189453
2011-05-24,19.08016586303711
2011-05-25,18.810035705566406
2011-05-26,18.867109298706055
2011-05-27,18.947004318237305
2011-05-31,19.095388412475586
2011-06-01,18.901351928710938
2011-06-02,18.64263343811035
2011-06-03,18.3344669342041
2011-06-06,18.456205368041992
2011-06-07,18.520891189575195
2011-06-08,18.5627384185791
2011-06-09,18.612194061279297
2011-06-10,18.357288360595703
2011-06-13,18.558935165405273
2011-06-14,18.77579689025879
2011-06-15,18.62742042541504
2011-06-16,18.821449279785156
2011-06-17,18.927997589111328
2011-06-20,19.141042709350586
2011-06-21,19.25898551940918
2011-06-22,19.186697006225586
2011-06-23,19.00408172607422
2011-06-24,19.023101806640625
2011-06-27,19.171483993530273
2011-06-28,19.319856643676758
2011-06-29,19.4035587310791
2011-06-30,18.859495162963867
2011-07-01,18.97743797302246
2011-07-05,18.878520965576172
2011-07-06,18.886131286621094
2011-07-07,19.10805320739746
2011-07-08,18.786651611328125
2011-07-11,18.69864845275879
2011-07-12,18.80195426940918
2011-07-13,18.88612937927246
2011-07-14,18.863176345825195
2011-07-15,18.836393356323242
2011-07-18,18.756046295166016
2011-07-19,19.039180755615234
2011-07-20,19.092748641967773
2011-07-21,19.2955322265625
2011-07-22,19.226667404174805
2011-07-25,19.153963088989258
2011-07-26,19.058311462402344
2011-07-27,18.76369857788086
2011-07-28,18.78282356262207
2011-07-29,18.614473342895508
2011-08-01,18.53029441833496
2011-08-02,18.250986099243164
2011-08-03,18.26629066467285
2011-08-04,17.58522605895996
2011-08-05,17.830102920532227
2011-08-08,16.96155548095703
2011-08-09,17.325042724609375
2011-08-10,16.827627182006836
2011-08-11,17.436006546020508
2011-08-12,17.523996353149414
2011-08-15,17.826271057128906
2011-08-16,17.745927810668945
2011-08-17,17.830102920532227
2011-08-18,17.279129028320312
2011-08-19,16.946247100830078
2011-08-22,17.118423461914062
2011-08-23,17.577577590942383
2011-08-24,17.596704483032227
2011-08-25,17.237035751342773
2011-08-26,17.497220993041992
2011-08-29,18.036720275878906
2011-08-30,18.140026092529297
2011-08-31,18.285417556762695
2011-09-01,18.15532684326172
2011-09-02,17.83775520324707
2011-09-06,17.791833877563477
2011-09-07,18.24715805053711
2011-09-08,17.856882095336914
2011-09-09,17.41304588317871
2011-09-12,17.37478256225586
2011-09-13,17.527828216552734
2011-09-14,17.703838348388672
2011-09-15,17.956363677978516
2011-09-16,17.964019775390625
2011-09-19,17.78801727294922
2011-09-20,17.853050231933594
2011-09-21,17.4168701171875
2011-09-22,17.46660614013672
2011-09-23,17.849239349365234
2011-09-26,18.212722778320312
2011-09-27,18.24715805053711
2011-09-28,17.692358016967773
2011-09-29,17.7268009185791
2011-09-30,17.66175079345703
2011-10-03,17.19112205505371
2011-10-04,17.65409278869629
2011-10-05,17.700286865234375
2011-10-06,17.973609924316406
2011-10-07,17.969758987426758
2011-10-10,18.169931411743164
2011-10-11,18.212276458740234
2011-10-12,18.200733184814453
2011-10-13,17.989002227783203
2011-10-14,18.281574249267578
2011-10-17,18.34701156616211
2011-10-18,18.782007217407227
2011-10-19,18.574134826660156
2011-10-20,18.70501708984375
2011-10-21,19.174673080444336
2011-10-24,19.04763412475586
2011-10-25,18.666532516479492
2011-10-26,18.79741668701172
2011-10-27,19.039926528930664
2011-10-28,19.10152816772461
2011-10-31,18.6934814453125
2011-11-01,18.489452362060547
2011-11-02,18.712722778320312
2011-11-03,19.21316909790039
2011-11-04,19.143871307373047
2011-11-07,19.25166130065918
2011-11-08,19.259370803833008
2011-11-09,18.612634658813477
2011-11-10,18.793567657470703
2011-11-11,19.0745792388916
2011-11-14,18.920604705810547
2011-11-15,19.028390884399414
2011-11-16,18.801267623901367
2011-11-17,18.55874252319336
2011-11-18,18.543336868286133
2011-11-21,18.281574249267578
2011-11-22,18.212276458740234
2011-11-23,17.942808151245117
2011-11-25,18.262325286865234
2011-11-28,18.32392120361328
2011-11-29,18.416305541992188
2011-11-30,18.747373580932617
2011-12-01,18.68577766418457
2011-12-02,18.774322509765625
2011-12-05,18.92445182800293
2011-12-06,19.01683807373047
2011-12-07,19.043785095214844
2011-12-08,18.8513126373291
2011-12-09,19.166975021362305
2011-12-12,18.901348114013672
2011-12-13,18.74352264404297
2011-12-14,18.793567657470703
2011-12-15,18.989892959594727
2011-12-16,18.770463943481445
2011-12-19,18.793567657470703
2011-12-20,19.07843589782715
2011-12-21,19.324798583984375
2011-12-22,19.20547103881836
2011-12-23,19.37870216369629
2011-12-27,19.53268051147461
2011-12-28,19.486204147338867
2011-12-29,19.672115325927734
2011-12-30,19.5288028717041
2012-01-03,19.490076065063477
2012-01-04,19.490076065063477
2012-01-05,19.51331329345703
2012-01-06,19.51331329345703
2012-01-09,19.61789894104004
2012-01-10,19.827041625976562
2012-01-11,19.796062469482422
2012-01-12,19.846410751342773
2012-01-13,19.834793090820312
2012-01-17,19.908382415771484
2012-01-18,20.11366081237793
2012-01-19,20.167888641357422
2012-01-20,19.950990676879883
2012-01-23,19.873525619506836
2012-01-24,19.784442901611328
2012-01-25,20.086551666259766
2012-01-26,19.780567169189453
2012-01-27,19.52493667602539
2012-01-30,19.606266021728516
2012-01-31,19.575286865234375
2012-02-01,19.784442901611328
2012-02-02,19.889019012451172
2012-02-03,19.846410751342773
2012-02-06,19.81155776977539
2012-02-07,19.555923461914062
2012-02-08,19.59852409362793
2012-02-09,19.606266021728516
2012-02-10,19.540430068969727
2012-02-13,19.509441375732422
2012-02-14,19.490076065063477
2012-02-15,19.44747543334961
2012-02-16,19.548179626464844
2012-02-17,19.668241500854492
2012-02-21,19.451345443725586
2012-02-22,19.369997024536133
2012-02-23,19.416481018066406
2012-02-24,19.47458839416504
2012-02-27,19.575286865234375
2012-02-28,19.497827529907227
2012-02-29,19.540430068969727
2012-03-01,19.53268051147461
2012-03-02,19.675994873046875
2012-03-05,19.683732986450195
2012-03-06,19.53268051147461
2012-03-07,19.633386611938477
2012-03-08,19.668241500854492
2012-03-09,19.74570655822754
2012-03-12,19.89289093017578
2012-03-13,20.055566787719727
2012-03-14,19.908382415771484
2012-03-15,20.01683807373047
2012-03-16,20.03619384765625
2012-03-19,20.121410369873047
2012-03-20,20.03619384765625
2012-03-21,20.11366081237793
2012-03-22,20.167888641357422
2012-03-23,20.198881149291992
2012-03-26,20.535850524902344
2012-03-27,21.000627517700195
2012-03-28,21.008378982543945
2012-03-29,20.954153060913086
2012-03-30,21.08197593688965
2012-04-02,21.325986862182617
2012-04-03,21.26014518737793
2012-04-04,21.170551300048828
2012-04-05,21.19002914428711
2012-04-09,20.983577728271484
2012-04-10,20.796607971191406
2012-04-11,20.960205078125
2012-04-12,21.03811264038086
2012-04-13,20.9173641204834
2012-04-16,21.053695678710938
2012-04-17,21.279619216918945
2012-04-18,21.29129981994629
2012-04-19,21.400371551513672
2012-04-20,21.583444595336914
2012-04-23,21.27572250366211
2012-04-24,21.376996994018555
2012-04-25,21.466585159301758
2012-04-26,21.64966583251953
2012-04-27,21.80548095703125
2012-04-30,21.77821159362793
2012-05-01,21.774309158325195
2012-05-02,21.735361099243164
2012-05-03,21.704193115234375
2012-05-04,21.731460571289062
2012-05-07,21.9145450592041
2012-05-08,21.9963436126709
2012-05-09,21.934019088745117
2012-05-10,22.156038284301758
2012-05-11,22.046977996826172
2012-05-14,22.08592987060547
2012-05-15,22.15214729309082
2012-05-16,22.358592987060547
2012-05-17,22.089826583862305
2012-05-18,21.980756759643555
2012-05-21,22.117090225219727
2012-05-22,22.13267707824707
2012-05-23,22.05866241455078
2012-05-24,22.13267707824707
2012-05-25,22.15214729309082
2012-05-29,22.335224151611328
2012-05-30,22.035293579101562
2012-05-31,21.953487396240234
2012-06-01,21.501646041870117
2012-06-04,21.54838752746582
2012-06-05,21.493850708007812
2012-06-06,21.735361099243164
2012-06-07,21.626291275024414
2012-06-08,21.735361099243164
2012-06-11,21.75483512878418
2012-06-12,21.902847290039062
2012-06-13,21.91843032836914
2012-06-14,22.062557220458984
2012-06-15,22.498821258544922
2012-06-18,22.7286434173584
2012-06-19,22.935089111328125
2012-06-20,22.86886978149414
2012-06-21,22.491029739379883
2012-06-22,22.541667938232422
2012-06-25,22.327436447143555
2012-06-26,22.366384506225586
2012-06-27,23.016891479492188
2012-06-28,23.005203247070312
2012-06-29,23.62454605102539
2012-07-02,23.74139404296875
2012-07-03,24.029645919799805
2012-07-05,24.143177032470703
2012-07-06,23.853473663330078
2012-07-09,23.61858367919922
2012-07-10,23.826074600219727
2012-07-11,23.822154998779297
2012-07-12,23.708627700805664
2012-07-13,23.841733932495117
2012-07-16,23.638160705566406
2012-07-17,23.689044952392578
2012-07-18,23.837814331054688
2012-07-19,23.986581802368164
2012-07-20,23.83390235900879
2012-07-23,23.4306640625
2012-07-24,23.4306640625
2012-07-25,23.34845733642578
2012-07-26,23.732114791870117
2012-07-27,23.986581802368164
2012-07-30,24.025724411010742
2012-07-31,23.83390235900879
2012-08-01,23.685129165649414
2012-08-02,23.50896453857422
2012-08-03,23.485475540161133
2012-08-06,23.42284393310547
2012-08-07,23.41109275817871
2012-08-08,23.555944442749023
2012-08-09,23.477643966674805
2012-08-10,23.552034378051758
2012-08-13,23.501140594482422
2012-08-14,23.407176971435547
2012-08-15,23.399351119995117
2012-08-16,23.426759719848633
2012-08-17,23.5363712310791
2012-08-20,23.634241104125977
2012-08-21,23.606836318969727
2012-08-22,23.642070770263672
2012-08-23,23.681222915649414
2012-08-24,23.920026779174805
2012-08-27,24.025724411010742
2012-08-28,24.01790428161621
2012-08-29,24.037477493286133
2012-08-30,23.865222930908203
2012-08-31,24.053136825561523
2012-09-04,24.393726348876953
2012-09-05,24.42896270751953
2012-09-06,24.82437515258789
2012-09-07,24.663856506347656
2012-09-10,24.656024932861328
2012-09-11,24.663856506347656
2012-09-12,24.409395217895508
2012-09-13,24.749988555908203
2012-09-14,24.659942626953125
2012-09-17,24.640369415283203
2012-09-18,24.898752212524414
2012-09-19,24.777387619018555
2012-09-20,24.808713912963867
2012-09-21,24.726497650146484
2012-09-24,24.867433547973633
2012-09-25,24.726497650146484
2012-09-26,24.620786666870117
2012-09-27,24.17449951171875
2012-09-28,24.28803253173828
2012-10-01,24.483776092529297
2012-10-02,24.64820098876953
2012-10-03,24.703277587890625
2012-10-04,24.67180633544922
2012-10-05,24.64427375793457
2012-10-08,24.67180633544922
2012-10-09,24.443620681762695
2012-10-10,24.341327667236328
2012-10-11,24.392473220825195
2012-10-12,24.298053741455078
2012-10-15,24.32952308654785
2012-10-16,24.443620681762695
2012-10-17,24.67967414855957
2012-10-18,24.722949981689453
2012-10-19,24.250837326049805
2012-10-22,24.270509719848633
2012-10-23,24.152481079101562
2012-10-24,24.3373966217041
2012-10-25,24.368867874145508
2012-10-26,24.199691772460938
2012-10-31,24.24296760559082
2012-11-01,24.07773208618164
2012-11-02,24.18788719177246
2012-11-05,24.132810592651367
2012-11-06,24.364931106567383
2012-11-07,24.235107421875
2012-11-08,24.333459854125977
2012-11-09,24.392473220825195
2012-11-12,24.55770492553711
2012-11-13,24.864593505859375
2012-11-14,24.67967414855957
2012-11-15,24.966876983642578
2012-11-16,25.002286911010742
2012-11-19,25.399648666381836
2012-11-20,25.734054565429688
2012-11-21,25.741928100585938
2012-11-23,26.111745834350586
2012-11-26,25.61603546142578
2012-11-27,25.494060516357422
2012-11-28,25.399648666381836
2012-11-29,25.415376663208008
2012-11-30,25.399648666381836
2012-12-03,25.442922592163086
2012-12-04,25.395715713500977
2012-12-05,25.26981544494629
2012-12-06,25.21473503112793
2012-12-07,25.258007049560547
2012-12-10,25.258007049560547
2012-12-11,25.344568252563477
2012-12-12,25.482263565063477
2012-12-13,25.446855545043945
2012-12-14,25.344568252563477
2012-12-17,25.95831871032715
2012-12-18,25.70258903503418
2012-12-19,25.399648666381836
2012-12-20,25.494060516357422
2012-12-21,25.206872940063477
2012-12-24,25.273744583129883
2012-12-26,24.966876983642578
2012-12-27,24.962921142578125
2012-12-28,24.777021408081055
2012-12-31,25.12904930114746
2013-01-02,25.801475524902344
2013-01-03,25.714458465576172
2013-01-04,25.809385299682617
2013-01-07,25.74214744567871
2013-01-08,25.7263240814209
2013-01-09,25.89640998840332
2013-01-10,25.58393096923828
2013-01-11,25.738187789916992
2013-01-14,25.82916831970215
2013-01-15,25.85685920715332
2013-01-16,25.884536743164062
2013-01-17,26.220760345458984
2013-01-18,26.3631534576416
2013-01-22,26.303821563720703
2013-01-23,26.33942222595215
2013-01-24,24.670211791992188
2013-01-25,24.472442626953125
2013-01-28,24.21929168701172
2013-01-29,24.472442626953125
2013-01-30,24.658348083496094
2013-01-31,24.662307739257812
2013-02-01,25.069719314575195
2013-02-04,24.832393646240234
2013-02-05,25.069719314575195
2013-02-06,24.820528030395508
2013-02-07,25.065763473510742
2013-02-08,25.168603897094727
2013-02-11,25.291221618652344
2013-02-12,25.350553512573242
2013-02-13,25.350553512573242
2013-02-14,25.46922492980957
2013-02-15,25.587890625
2013-02-19,25.714458465576172
2013-02-20,25.825212478637695
2013-02-21,25.848949432373047
2013-02-22,26.185152053833008
2013-02-25,25.876632690429688
2013-02-26,26.347333908081055
2013-02-27,26.628171920776367
2013-02-28,26.608388900756836
2013-03-01,27.0513973236084
2013-03-04,27.379703521728516
2013-03-05,27.648679733276367
2013-03-06,27.597251892089844
2013-03-07,27.74756622314453
2013-03-08,27.767332077026367
2013-03-11,27.74756622314453
2013-03-12,27.826677322387695
2013-03-13,27.822717666625977
2013-03-14,28.087736129760742
2013-03-15,27.984895706176758
2013-03-18,27.925559997558594
2013-03-19,28.087736129760742
2013-03-20,28.36461639404297
2013-03-21,28.186635971069336
2013-03-22,28.55448341369629
2013-03-25,28.396268844604492
2013-03-26,28.641494750976562
2013-03-27,28.736434936523438
2013-03-28,29.092424392700195
2013-04-01,28.760164260864258
2013-04-02,28.724565505981445
2013-04-03,28.32110595703125
2013-04-04,28.352752685546875
2013-04-05,28.04422950744629
2013-04-08,28.127294540405273
2013-04-09,28.040266036987305
2013-04-10,28.2775936126709
2013-04-11,28.317338943481445
2013-04-12,28.504146575927734
2013-04-15,28.03515625
2013-04-16,28.575674057006836
2013-04-17,28.38094711303711
2013-04-18,28.400800704956055
2013-04-19,28.734647750854492
2013-04-22,28.524002075195312
2013-04-23,28.659130096435547
2013-04-24,28.456443786621094
2013-04-25,28.512083053588867
2013-04-26,28.297466278076172
2013-04-29,28.472349166870117
2013-04-30,28.591577529907227
2013-05-01,28.531963348388672
2013-05-02,28.881698608398438
2013-05-03,28.885669708251953
2013-05-06,28.71080207824707
2013-05-07,29.06452178955078
2013-05-08,29.008872985839844
2013-05-09,28.94528579711914
2013-05-10,29.04465675354004
2013-05-13,29.279136657714844
2013-05-14,29.704389572143555
2013-05-15,29.71234130859375
2013-05-16,29.61298370361328
2013-05-17,29.68054962158203
2013-05-20,29.55336570739746
2013-05-21,29.5454158782959
2013-05-22,29.41029930114746
2013-05-23,29.295024871826172
2013-05-24,29.342723846435547
2013-05-28,29.287094116210938
2013-05-29,28.567729949951172
2013-05-30,28.285533905029297
2013-05-31,27.454898834228516
2013-06-03,27.62183380126953
2013-06-04,27.60989761352539
2013-06-05,27.359516143798828
2013-06-06,27.70132064819336
2013-06-07,28.186182022094727
2013-06-10,28.13054084777832
2013-06-11,28.217987060546875
2013-06-12,28.365034103393555
2013-06-13,28.667072296142578
2013-06-14,28.71477699279785
2013-06-17,28.93336296081543
2013-06-18,29.15593147277832
2013-06-19,28.623367309570312
2013-06-20,27.82054901123047
2013-06-21,28.392860412597656
2013-06-24,28.297466278076172
2013-06-25,28.285533905029297
2013-06-26,28.62734603881836
2013-06-27,28.05504035949707
2013-06-28,27.963623046875
2013-07-01,28.03515625
2013-07-02,27.860288619995117
2013-07-03,27.624662399291992
2013-07-05,27.828332901000977
2013-07-08,28.020042419433594
2013-07-09,28.075950622558594
2013-07-10,28.15183448791504
2013-07-11,28.770856857299805
2013-07-12,28.60712432861328
2013-07-15,28.802812576293945
2013-07-16,28.774858474731445
2013-07-17,28.78683853149414
2013-07-18,28.854724884033203
2013-07-19,29.182214736938477
2013-07-22,28.938608169555664
2013-07-23,28.934608459472656
2013-07-24,28.59514045715332
2013-07-25,28.83875274658203
2013-07-26,28.73491859436035
2013-07-29,28.694976806640625
2013-07-30,28.59514045715332
2013-07-31,28.5991268157959
2013-08-01,28.970537185668945
2013-08-02,29.05043601989746
2013-08-05,28.966550827026367
2013-08-06,29.290056228637695
2013-08-07,28.97853660583496
2013-08-08,29.198179244995117
2013-08-09,29.074384689331055
2013-08-12,29.194190979003906
2013-08-13,29.242137908935547
2013-08-14,28.794816970825195
2013-08-15,28.291606903076172
2013-08-16,28.231719970703125
2013-08-19,28.22371482849121
2013-08-20,28.21573257446289
2013-08-21,27.896238327026367
2013-08-22,28.079946517944336
2013-08-23,28.020042419433594
2013-08-26,27.464900970458984
2013-08-27,27.185352325439453
2013-08-28,26.79396629333496
2013-08-29,27.001638412475586
2013-08-30,27.01760482788086
2013-09-03,26.94173240661621
2013-09-04,27.025598526000977
2013-09-05,26.91376495361328
2013-09-06,26.925748825073242
2013-09-09,27.217294692993164
2013-09-10,26.889812469482422
2013-09-11,27.145414352416992
2013-09-12,26.877836227416992
2013-09-13,27.073528289794922
2013-09-16,27.4289608001709
