Date,APD
2010-04-28,49.27763366699219
2010-04-29,49.258697509765625
2010-04-30,48.469573974609375
2010-05-03,48.614776611328125
2010-05-04,47.200706481933594
2010-05-05,46.803001403808594
2010-05-06,45.62883758544922
2010-05-07,44.808189392089844
2010-05-10,45.82453155517578
2010-05-11,45.24375915527344
2010-05-12,45.81190872192383
2010-05-13,45.117496490478516
2010-05-14,43.91808319091797
2010-05-17,44.555660247802734
2010-05-18,44.22108459472656
2010-05-19,43.80442810058594
2010-05-20,41.67073440551758
2010-05-21,42.257816314697266
2010-05-24,41.645469665527344
2010-05-25,42.516632080078125
2010-05-26,43.29310989379883
2010-05-27,44.61878204345703
2010-05-28,43.596126556396484
2010-06-01,42.56082534790039
2010-06-02,43.634002685546875
2010-06-03,43.53931427001953
2010-06-04,42.01160430908203
2010-06-07,41.41189956665039
2010-06-08,42.17574691772461
2010-06-09,42.61131286621094
2010-06-10,43.501426696777344
2010-06-11,43.829689025878906
2010-06-14,43.57086181640625
2010-06-15,44.341033935546875
2010-06-16,44.53041076660156
2010-06-17,44.59984588623047
2010-06-18,45.161685943603516
2010-06-21,44.915504455566406
2010-06-22,44.328407287597656
2010-06-23,43.558231353759766
2010-06-24,42.49769592285156
2010-06-25,43.29310989379883
2010-06-28,42.794395446777344
2010-06-29,41.662540435791016
2010-06-30,41.21106719970703
2010-07-01,41.331878662109375
2010-07-02,41.312801361083984
2010-07-06,41.80244064331055
2010-07-07,43.07417297363281
2010-07-08,43.7354850769043
2010-07-09,44.34592056274414
2010-07-12,43.983482360839844
2010-07-13,45.10263442993164
2010-07-14,44.67658615112305
2010-07-15,44.71473693847656
2010-07-16,44.078857421875
2010-07-19,44.078857421875
2010-07-20,45.00088119506836
2010-07-21,44.54304885864258
2010-07-22,45.528656005859375
2010-07-23,45.840232849121094
2010-07-26,46.29171371459961
2010-07-27,46.01828384399414
2010-07-28,46.10731506347656
2010-07-29,46.22174835205078
2010-07-30,46.151817321777344
2010-08-02,47.68427276611328
2010-08-03,48.12303924560547
2010-08-04,48.7716178894043
2010-08-05,49.00053024291992
2010-08-06,48.46641159057617
2010-08-09,48.9623908996582
2010-08-10,48.91786193847656
2010-08-11,47.944976806640625
2010-08-12,47.499881744384766
2010-08-13,48.12303924560547
2010-08-16,48.26292419433594
2010-08-17,48.7843132019043
2010-08-18,48.98147201538086
2010-08-19,48.065792083740234
2010-08-20,47.696983337402344
2010-08-23,47.49351501464844
2010-08-24,46.953025817871094
2010-08-25,46.768619537353516
2010-08-26,46.77496337890625
2010-08-27,47.32182693481445
2010-08-30,46.863990783691406
2010-08-31,47.07383346557617
2010-09-01,47.53165817260742
2010-09-02,49.08319854736328
2010-09-03,49.623695373535156
2010-09-07,49.204002380371094
2010-09-08,49.46472930908203
2010-09-09,49.56645965576172
2010-09-10,49.56645965576172
2010-09-13,50.094234466552734
2010-09-14,51.0035400390625
2010-09-15,51.74751663208008
2010-09-16,51.98279571533203
2010-09-17,52.26892852783203
2010-09-20,52.809417724609375
2010-09-21,52.77762985229492
2010-09-22,52.89208984375
2010-09-23,52.73949432373047
2010-09-24,53.54067611694336
2010-09-27,53.32449722290039
2010-09-28,53.394447326660156
2010-09-29,52.99147415161133
2010-09-30,52.97227478027344
2010-10-01,53.100215911865234
2010-10-04,52.49256896972656
2010-10-05,53.854942321777344
2010-10-06,53.73982238769531
2010-10-07,52.71006393432617
2010-10-08,52.89555740356445
2010-10-11,52.78681182861328
2010-10-12,52.81879806518555
2010-10-13,53.02986526489258
2010-10-14,52.51176834106445
2010-10-15,52.2303352355957
2010-10-18,53.055450439453125
2010-10-19,52.000091552734375
2010-10-20,53.151397705078125
2010-10-21,54.32184600830078
2010-10-22,54.20033645629883
2010-10-25,54.8399543762207
2010-10-26,54.814353942871094
2010-10-27,53.83576202392578
2010-10-28,54.46256637573242
2010-10-29,54.347442626953125
2010-11-01,54.33466720581055
2010-11-02,55.23649978637695
2010-11-03,54.66085433959961
2010-11-04,55.556312561035156
2010-11-05,55.42197036743164
2010-11-08,55.780174255371094
2010-11-09,54.737613677978516
2010-11-10,54.5393180847168
2010-11-11,54.680057525634766
2010-11-12,53.72703170776367
2010-11-15,54.05963134765625
2010-11-16,53.22172164916992
2010-11-17,53.560726165771484
2010-11-18,54.78238296508789
2010-11-19,55.01264190673828
2010-11-22,54.68643569946289
2010-11-23,54.09160232543945
2010-11-24,55.35802459716797
2010-11-26,54.76319885253906
2010-11-29,54.89109802246094
2010-11-30,55.146949768066406
2010-12-01,55.255680084228516
2010-12-02,56.68840408325195
2010-12-03,56.03599548339844
2010-12-06,56.087162017822266
2010-12-07,55.978450775146484
2010-12-08,55.68422317504883
2010-12-09,56.76515579223633
2010-12-10,56.82273483276367
2010-12-13,56.720401763916016
2010-12-14,56.02320861816406
2010-12-15,56.29823684692383
2010-12-16,56.65642166137695
2010-12-17,57.13612365722656
2010-12-20,57.51991271972656
2010-12-21,57.90364074707031
2010-12-22,57.929237365722656
2010-12-23,58.07638168334961
2010-12-27,58.13395690917969
2010-12-28,58.34496307373047
2010-12-29,58.36418914794922
2010-12-30,58.48637390136719
2010-12-31,58.48637390136719
2011-01-03,58.21625518798828
2011-01-04,57.35459518432617
2011-01-05,57.10378646850586
2011-01-06,56.807979583740234
2011-01-07,56.910850524902344
2011-01-10,56.917293548583984
2011-01-11,56.79508972167969
2011-01-12,57.007328033447266
2011-01-13,57.142356872558594
2011-01-14,57.058780670166016
2011-01-18,57.29669189453125
2011-01-19,56.917293548583984
2011-01-20,56.113468170166016
2011-01-21,55.63117218017578
2011-01-24,55.624752044677734
2011-01-25,55.74049377441406
2011-01-26,55.89482498168945
2011-01-27,55.5218391418457
2011-01-28,55.15531539916992
2011-01-31,56.107059478759766
2011-02-01,57.63106918334961
2011-02-02,57.25813674926758
2011-02-03,56.96873474121094
2011-02-04,56.981590270996094
2011-02-07,57.393165588378906
2011-02-08,57.58609390258789
2011-02-09,56.904441833496094
2011-02-10,56.981590270996094
2011-02-11,57.270973205566406
2011-02-14,57.89473342895508
2011-02-15,58.01693344116211
2011-02-16,60.8399658203125
2011-02-17,60.409095764160156
2011-02-18,61.06501770019531
2011-02-22,59.0522575378418
2011-02-23,58.447784423828125
2011-02-24,58.428489685058594
2011-02-25,58.78860855102539
2011-02-28,59.161563873291016
2011-03-01,57.81114959716797
2011-03-02,58.14551544189453
2011-03-03,59.09727096557617
2011-03-04,58.659976959228516
2011-03-07,57.592498779296875
2011-03-08,57.798301696777344
2011-03-09,57.61178970336914
2011-03-10,56.525028228759766
2011-03-11,55.959136962890625
2011-03-14,55.86912155151367
2011-03-15,55.12959289550781
2011-03-16,54.094261169433594
2011-03-17,55.46396255493164
2011-03-18,56.58933639526367
2011-03-21,56.83369827270508
2011-03-22,56.50572204589844
2011-03-23,56.942996978759766
2011-03-24,57.77254867553711
2011-03-25,57.83686065673828
2011-03-28,57.80473709106445
2011-03-29,58.05552673339844
2011-03-30,58.37263870239258
2011-03-31,58.36616516113281
2011-04-01,58.560333251953125
2011-04-04,58.7286262512207
2011-04-05,59.68651580810547
2011-04-06,59.861244201660156
2011-04-07,59.1557731628418
2011-04-08,59.55058288574219
2011-04-11,59.01985549926758
2011-04-12,58.107269287109375
2011-04-13,58.301456451416016
2011-04-14,58.61858367919922
2011-04-15,59.4276123046875
2011-04-18,58.579734802246094
2011-04-19,59.58295440673828
2011-04-20,60.65736770629883
2011-04-21,60.78676223754883
2011-04-25,60.85795211791992
2011-04-26,61.55699920654297
2011-04-27,61.36925506591797
2011-04-28,61.925880432128906
2011-04-29,61.82231140136719
2011-05-02,61.3369255065918
2011-05-03,61.0715446472168
2011-05-04,60.24958038330078
2011-05-05,59.64119338989258
2011-05-06,59.86773681640625
2011-05-09,60.59907150268555
2011-05-10,61.31748962402344
2011-05-11,60.17839050292969
2011-05-12,59.718849182128906
2011-05-13,58.67681884765625
2011-05-16,58.81275177001953
2011-05-17,57.93255615234375
2011-05-18,59.162269592285156
2011-05-19,59.55058288574219
2011-05-20,59.0716552734375
2011-05-23,58.657432556152344
2011-05-24,58.92924118041992
2011-05-25,59.815914154052734
2011-05-26,60.029510498046875
2011-05-27,60.81265640258789
2011-05-31,61.544036865234375
2011-06-01,59.60883331298828
2011-06-02,59.45996856689453
2011-06-03,58.01021194458008
2011-06-06,57.997257232666016
2011-06-07,58.638023376464844
2011-06-08,58.76747131347656
2011-06-09,59.96480178833008
2011-06-10,59.00693893432617
2011-06-13,59.757667541503906
2011-06-14,60.359596252441406
2011-06-15,58.83217239379883
2011-06-16,58.52799606323242
2011-06-17,58.27556610107422
2011-06-20,59.0134162902832
2011-06-21,59.86773681640625
2011-06-22,60.17192077636719
2011-06-23,60.17839050292969
2011-06-24,60.18484878540039
2011-06-27,60.197792053222656
2011-06-28,61.38222885131836
2011-06-29,61.271522521972656
2011-06-30,62.2418098449707
2011-07-01,62.8083381652832
2011-07-05,62.704139709472656
2011-07-06,63.036277770996094
2011-07-07,63.68093490600586
2011-07-08,63.17951965332031
2011-07-11,62.0594596862793
2011-07-12,61.694786071777344
2011-07-13,61.8120002746582
2011-07-14,61.17382049560547
2011-07-15,61.4017448425293
2011-07-18,60.509605407714844
2011-07-19,61.343135833740234
2011-07-20,61.297550201416016
2011-07-21,62.131103515625
2011-07-22,59.84538269042969
2011-07-25,59.780269622802734
2011-07-26,59.2397575378418
2011-07-27,58.52995681762695
2011-07-28,57.99595642089844
2011-07-29,57.78108596801758
2011-08-01,57.65080261230469
2011-08-02,55.50185012817383
2011-08-03,56.250770568847656
2011-08-04,53.45058059692383
2011-08-05,53.56128692626953
2011-08-08,50.3052864074707
2011-08-09,52.258872985839844
2011-08-10,50.676475524902344
2011-08-11,52.98172378540039
2011-08-12,53.39198684692383
2011-08-15,53.57432556152344
2011-08-16,53.183597564697266
2011-08-17,53.10545349121094
2011-08-18,50.038307189941406
2011-08-19,48.99637985229492
2011-08-22,48.7098274230957
2011-08-23,49.823402404785156
2011-08-24,50.50714874267578
2011-08-25,50.4615592956543
2011-08-26,51.21044921875
2011-08-29,52.910091400146484
2011-08-30,53.46360397338867
2011-08-31,53.31382751464844
2011-09-01,53.059879302978516
2011-09-02,52.122135162353516
2011-09-06,52.28492736816406
2011-09-07,53.743629455566406
2011-09-08,52.799381256103516
2011-09-09,51.04763412475586
2011-09-12,50.50714874267578
2011-09-13,51.308143615722656
2011-09-14,52.17424392700195
2011-09-15,53.33988571166992
2011-09-16,53.63291931152344
2011-09-19,53.12499237060547
2011-09-20,53.51569747924805
2011-09-21,50.87834548950195
2011-09-22,49.6540641784668
2011-09-23,49.96013259887695
2011-09-26,51.34720230102539
2011-09-27,52.64959716796875
2011-09-28,51.44490432739258
2011-09-29,52.015621185302734
2011-09-30,50.10007095336914
2011-10-03,48.46001434326172
2011-10-04,50.191871643066406
2011-10-05,51.91065979003906
2011-10-06,52.63883590698242
2011-10-07,52.501068115234375
2011-10-10,54.449432373046875
2011-10-11,53.61629104614258
2011-10-12,54.33134841918945
2011-10-13,54.38383102416992
2011-10-14,55.144813537597656
2011-10-17,54.21327590942383
2011-10-18,55.971397399902344
2011-10-19,54.60689163208008
2011-10-20,54.50190734863281
2011-10-21,54.27888488769531
2011-10-24,54.54784393310547
2011-10-25,54.088653564453125
2011-10-26,55.4597053527832
2011-10-27,58.221534729003906
2011-10-28,58.654510498046875
2011-10-31,56.509342193603516
2011-11-01,54.600318908691406
2011-11-02,55.72868728637695
2011-11-03,56.63397216796875
2011-11-04,56.26662826538086
2011-11-07,56.72581100463867
2011-11-08,57.421207427978516
2011-11-09,54.711856842041016
2011-11-10,55.41377639770508
2011-11-11,56.71926498413086
2011-11-14,56.115726470947266
2011-11-15,56.161643981933594
2011-11-16,54.74464416503906
2011-11-17,53.275169372558594
2011-11-18,53.18988800048828
2011-11-21,52.04841995239258
2011-11-22,51.69417953491211
2011-11-23,50.473968505859375
2011-11-25,50.34278106689453
2011-11-28,51.90409469604492
2011-11-29,51.77945327758789
2011-11-30,54.94145202636719
2011-12-01,54.21327590942383
2011-12-02,53.76717758178711
2011-12-05,54.6921501159668
2011-12-06,54.33134841918945
2011-12-07,54.803672790527344
2011-12-08,53.924617767333984
2011-12-09,54.59375762939453
2011-12-12,53.26206588745117
2011-12-13,53.0521240234375
2011-12-14,52.79629135131836
2011-12-15,53.911495208740234
2011-12-16,54.14767837524414
2011-12-19,53.39980697631836
2011-12-20,55.63682556152344
2011-12-21,55.28913879394531
2011-12-22,55.63027572631836
2011-12-23,56.450279235839844
2011-12-27,56.69304275512695
2011-12-28,55.748374938964844
2011-12-29,56.1380615234375
2011-12-30,56.27017593383789
2012-01-03,57.03638458251953
2012-01-04,57.52518844604492
2012-01-05,57.13547134399414
2012-01-06,57.01655578613281
2012-01-09,57.01655578613281
2012-01-10,57.670475006103516
2012-01-11,58.08662796020508
2012-01-12,59.533164978027344
2012-01-13,59.38786315917969
2012-01-17,59.737937927246094
2012-01-18,60.47772216796875
2012-01-19,60.662662506103516
2012-01-20,59.87664031982422
2012-01-23,59.394447326660156
2012-01-24,57.84883499145508
2012-01-25,57.95452117919922
2012-01-26,58.23193359375
2012-01-27,58.25176239013672
2012-01-30,58.3442268371582
2012-01-31,58.146060943603516
2012-02-01,59.02455520629883
2012-02-02,58.489559173583984
2012-02-03,59.71150207519531
2012-02-06,59.40105438232422
2012-02-07,59.47368240356445
2012-02-08,59.93610763549805
2012-02-09,60.14088439941406
2012-02-10,59.71150207519531
2012-02-13,59.79075241088867
2012-02-14,59.962520599365234
2012-02-15,59.929500579833984
2012-02-16,60.69568634033203
2012-02-17,60.80799102783203
2012-02-21,60.60321044921875
2012-02-22,60.008758544921875
2012-02-23,60.708927154541016
2012-02-24,60.72870635986328
2012-02-27,60.77493667602539
2012-02-28,60.26634979248047
2012-02-29,59.605812072753906
2012-03-01,60.68246841430664
2012-03-02,60.68907928466797
2012-03-05,60.04177474975586
2012-03-06,58.489559173583984
2012-03-07,58.714111328125
2012-03-08,59.453880310058594
2012-03-09,59.07741928100586
2012-03-12,59.0047492980957
2012-03-13,59.93610763549805
2012-03-14,60.20030212402344
2012-03-15,60.51734924316406
2012-03-16,60.576805114746094
2012-03-19,60.77493667602539
2012-03-20,60.22011184692383
2012-03-21,60.05498504638672
2012-03-22,59.183082580566406
2012-03-23,59.579410552978516
2012-03-26,60.32579803466797
2012-03-27,60.576805114746094
2012-03-28,60.19369125366211
2012-03-29,60.96533203125
2012-03-30,61.06510543823242
2012-04-02,61.650474548339844
2012-04-03,61.038475036621094
2012-04-04,60.25355911254883
2012-04-05,60.40656661987305
2012-04-09,59.16928482055664
2012-04-10,57.85221481323242
2012-04-11,58.09832763671875
2012-04-12,59.52849197387695
2012-04-13,58.71031951904297
2012-04-16,59.30231857299805
2012-04-17,59.94757080078125
2012-04-18,58.823394775390625
2012-04-19,59.37550735473633
2012-04-20,59.701454162597656
2012-04-23,59.02294158935547
2012-04-24,56.35551071166992
2012-04-25,56.85441589355469
2012-04-26,57.399871826171875
2012-04-27,56.91427230834961
2012-04-30,56.86769485473633
2012-05-01,57.286781311035156
2012-05-02,57.32670211791992
2012-05-03,57.41317367553711
2012-05-04,56.8876838684082
2012-05-07,57.04731750488281
2012-05-08,56.70139694213867
2012-05-09,55.53068161010742
2012-05-10,55.237979888916016
2012-05-11,55.324459075927734
2012-05-14,55.13154602050781
2012-05-15,54.492950439453125
2012-05-16,53.90092849731445
2012-05-17,52.776737213134766
2012-05-18,51.75897979736328
2012-05-21,53.25568771362305
2012-05-22,53.149234771728516
2012-05-23,52.9097785949707
2012-05-24,53.51512145996094
2012-05-25,53.17586898803711
2012-05-29,53.954139709472656
2012-05-30,52.60380935668945
2012-05-31,52.57719039916992
2012-06-01,51.140342712402344
2012-06-04,51.53947448730469
2012-06-05,51.65920639038086
2012-06-06,52.384246826171875
2012-06-07,53.229095458984375
2012-06-08,52.962974548339844
2012-06-11,52.63705825805664
2012-06-12,52.776737213134766
2012-06-13,52.05831527709961
2012-06-14,52.18471145629883
2012-06-15,52.8698844909668
2012-06-18,52.9496955871582
2012-06-19,54.26678466796875
2012-06-20,53.235721588134766
2012-06-21,51.792259216308594
2012-06-22,51.87207794189453
2012-06-25,51.140342712402344
2012-06-26,51.346561431884766
2012-06-27,51.35322570800781
2012-06-28,52.35264587402344
2012-06-29,54.15028762817383
2012-07-02,53.40571975708008
2012-07-03,53.814903259277344
2012-07-05,53.700870513916016
2012-07-06,53.539894104003906
2012-07-09,53.41244125366211
2012-07-10,52.741695404052734
2012-07-11,52.72829055786133
2012-07-12,52.13131332397461
2012-07-13,53.55329895019531
2012-07-16,53.291717529296875
2012-07-17,53.84843444824219
2012-07-18,54.69358444213867
2012-07-19,54.6667366027832
2012-07-20,53.94904708862305
2012-07-23,53.37892150878906
2012-07-24,52.90937805175781
2012-07-25,52.92948532104492
2012-07-26,53.58012771606445
2012-07-27,54.50579071044922
2012-07-30,54.5594367980957
2012-07-31,53.94904708862305
2012-08-01,54.49235534667969
2012-08-02,53.92893981933594
2012-08-03,55.163124084472656
2012-08-06,55.48509216308594
2012-08-07,55.827171325683594
2012-08-08,56.296714782714844
2012-08-09,56.37049102783203
2012-08-10,56.16256332397461
2012-08-13,56.0954704284668
2012-08-14,56.00829315185547
2012-08-15,56.05522537231445
2012-08-16,56.79307556152344
2012-08-17,56.62538528442383
2012-08-20,56.72600173950195
2012-08-21,56.638797760009766
2012-08-22,57.0144157409668
2012-08-23,56.01498794555664
2012-08-24,55.89424514770508
2012-08-27,55.364356994628906
2012-08-28,55.1765251159668
2012-08-29,55.02226638793945
2012-08-30,54.84116744995117
2012-08-31,55.39117431640625
2012-09-04,54.6600456237793
2012-09-05,55.075927734375
2012-09-06,56.02170181274414
2012-09-07,56.082088470458984
2012-09-10,55.827171325683594
2012-09-11,56.336944580078125
2012-09-12,55.93449783325195
2012-09-13,56.53818130493164
2012-09-14,57.34308624267578
2012-09-17,57.430274963378906
2012-09-18,57.23578643798828
2012-09-19,57.175392150878906
2012-09-20,57.0479621887207
2012-09-21,56.685733795166016
2012-09-24,56.30341720581055
2012-09-25,55.907691955566406
2012-09-26,55.793643951416016
2012-09-27,55.86799621582031
2012-09-28,55.90179443359375
2012-10-01,56.003170013427734
2012-10-02,55.88151931762695
2012-10-03,55.922054290771484
2012-10-04,56.36820983886719
2012-10-05,56.71293258666992
2012-10-08,56.69942092895508
2012-10-09,56.077537536621094
2012-10-10,55.442161560058594
2012-10-11,55.408329010009766
2012-10-12,55.428619384765625
2012-10-15,55.62464904785156
2012-10-16,57.192874908447266
2012-10-17,57.42269515991211
2012-10-18,57.69309616088867
2012-10-19,54.06993865966797
2012-10-22,53.37370681762695
2012-10-23,52.23809814453125
2012-10-24,52.109683990478516
2012-10-25,52.54227828979492
2012-10-26,52.67069625854492
2012-10-31,52.407073974609375
2012-11-01,52.85323715209961
2012-11-02,52.826194763183594
2012-11-05,53.23173904418945
2012-11-06,53.907711029052734
2012-11-07,53.71167755126953
2012-11-08,53.50212860107422
2012-11-09,53.89419174194336
2012-11-12,54.04291915893555
2012-11-13,54.441734313964844
2012-11-14,54.232173919677734
2012-11-15,53.97529983520508
2012-11-16,54.076690673828125
2012-11-19,54.66478729248047
2012-11-20,55.16499710083008
2012-11-21,55.3880615234375
2012-11-23,56.13162612915039
2012-11-26,56.33439636230469
2012-11-27,56.01670837402344
2012-11-28,55.73282241821289
2012-11-29,55.665191650390625
2012-11-30,56.06404495239258
2012-12-03,55.1379508972168
2012-12-04,55.225833892822266
2012-12-05,55.42185974121094
2012-12-06,55.53002166748047
2012-12-07,56.14513397216797
2012-12-10,56.178932189941406
2012-12-11,56.266807556152344
2012-12-12,55.80717086791992
2012-12-13,56.07076644897461
2012-12-14,55.8004035949707
2012-12-17,56.34793472290039
2012-12-18,57.098228454589844
2012-12-19,56.62507629394531
2012-12-20,57.49029541015625
2012-12-21,56.96980285644531
2012-12-24,57.63221740722656
2012-12-26,57.96346664428711
2012-12-27,57.32130432128906
2012-12-28,56.483551025390625
2012-12-31,57.2259521484375
2013-01-02,58.479190826416016
2013-01-03,58.27485275268555
2013-01-04,59.05811309814453
2013-01-07,59.00360107421875
2013-01-08,59.11260986328125
2013-01-09,59.90948486328125
2013-01-10,59.85499572753906
2013-01-11,60.188724517822266
2013-01-14,59.9299201965332
2013-01-15,59.73241424560547
2013-01-16,59.45314407348633
2013-01-17,60.22277069091797
2013-01-18,60.40671157836914
2013-01-22,60.89023208618164
2013-01-23,60.236392974853516
2013-01-24,60.093414306640625
2013-01-25,60.181915283203125
2013-01-28,59.94353485107422
2013-01-29,60.53610610961914
2013-01-30,59.9299201965332
2013-01-31,59.54849624633789
2013-02-01,60.433929443359375
2013-02-04,59.350955963134766
2013-02-05,59.58937072753906
2013-02-06,59.59617614746094
2013-02-07,59.50083541870117
2013-02-08,60.175106048583984
2013-02-11,60.22277069091797
2013-02-12,60.50204086303711
2013-02-13,60.46799850463867
2013-02-14,60.40671157836914
2013-02-15,60.093414306640625
2013-02-19,60.41347885131836
2013-02-20,59.67107391357422
2013-02-21,58.34975814819336
2013-02-22,58.635841369628906
2013-02-25,57.36897659301758
2013-02-26,57.44391632080078
2013-02-27,58.27485275268555
2013-02-28,58.806114196777344
2013-03-01,58.806114196777344
2013-03-04,58.806114196777344
2013-03-05,59.18752670288086
2013-03-06,59.05811309814453
2013-03-07,59.83456039428711
2013-03-08,60.68593978881836
2013-03-11,60.50204086303711
2013-03-12,60.55654525756836
2013-03-13,60.61781692504883
2013-03-14,61.23081970214844
2013-03-15,61.41470718383789
2013-03-18,60.5633430480957
2013-03-19,60.07976150512695
2013-03-20,60.50883865356445
2013-03-21,59.323699951171875
2013-03-22,59.609798431396484
2013-03-25,59.57573699951172
2013-03-26,59.882225036621094
2013-03-27,59.24366760253906
2013-03-28,59.8204345703125
2013-04-01,58.71494674682617
2013-04-02,58.37162399291992
2013-04-03,57.870357513427734
2013-04-04,58.61881637573242
2013-04-05,58.45402526855469
2013-04-08,58.81106948852539
2013-04-09,59.05141067504883
2013-04-10,59.284873962402344
2013-04-11,59.90286636352539
2013-04-12,59.689979553222656
2013-04-15,58.26863479614258
2013-04-16,59.39471435546875
2013-04-17,58.90033721923828
2013-04-18,58.261756896972656
2013-04-19,58.85226058959961
2013-04-22,59.25053024291992
2013-04-23,58.48835754394531
2013-04-24,58.91408157348633
2013-04-25,59.05826950073242
2013-04-26,58.76987838745117
2013-04-29,59.42219161987305
2013-04-30,59.7105827331543
2013-05-01,58.838539123535156
2013-05-02,61.138797760009766
2013-05-03,61.66066360473633
2013-05-06,61.37224197387695
2013-05-07,61.818580627441406
2013-05-08,62.58765411376953
2013-05-09,62.49148178100586
2013-05-10,62.62882995605469
2013-05-13,62.374759674072266
2013-05-14,62.88975524902344
2013-05-15,63.43218994140625
2013-05-16,63.69998550415039
2013-05-17,64.77115631103516
2013-05-20,65.1007080078125
2013-05-21,65.13507843017578
2013-05-22,65.31360626220703
2013-05-23,64.66129302978516
2013-05-24,64.4964828491211
2013-05-28,65.03207397460938
2013-05-29,64.97713470458984
2013-05-30,65.15567016601562
2013-05-31,64.82606506347656
2013-06-03,65.07327270507812
2013-06-04,65.49897766113281
2013-06-05,64.61321258544922
2013-06-06,64.92221069335938
2013-06-07,65.29299926757812
2013-06-10,65.22433471679688
2013-06-11,65.16254425048828
2013-06-12,65.0870132446289
2013-06-13,65.4646224975586
2013-06-14,66.15815734863281
2013-06-17,66.30924224853516
2013-06-18,66.31610870361328
2013-06-19,66.02771759033203
2013-06-20,64.73680877685547
2013-06-21,64.9496841430664
2013-06-24,64.23556518554688
2013-06-25,64.9634017944336
2013-06-26,66.00709533691406
2013-06-27,64.18085479736328
2013-06-28,63.3438720703125
2013-07-01,64.6858901977539
2013-07-02,62.776641845703125
2013-07-03,63.21934127807617
2013-07-05,63.558292388916016
2013-07-08,63.883426666259766
2013-07-09,66.38066101074219
2013-07-10,66.77495574951172
2013-07-11,67.10697937011719
2013-07-12,66.85794830322266
2013-07-15,66.83029174804688
2013-07-16,66.06248474121094
2013-07-17,66.66426849365234
2013-07-18,67.01707458496094
2013-07-19,67.09317016601562
2013-07-22,67.70880889892578
2013-07-23,69.6249771118164
2013-07-24,69.5627212524414
2013-07-25,74.09367370605469
2013-07-26,72.02536010742188
2013-07-29,72.38506317138672
2013-07-30,73.05608367919922
2013-07-31,75.15206909179688
2013-08-01,74.1905517578125
2013-08-02,73.98300170898438
2013-08-05,74.59175872802734
2013-08-06,73.92768859863281
2013-08-07,73.8515853881836
2013-08-08,73.7547607421875
2013-08-09,73.81008911132812
2013-08-12,71.38892364501953
2013-08-13,71.90775299072266
2013-08-14,71.098388671875
2013-08-15,70.17147064208984
2013-08-16,69.79100036621094
2013-08-19,70.226806640625
2013-08-20,70.71792602539062
2013-08-21,70.35127258300781
2013-08-22,71.23673248291016
2013-08-23,71.94237518310547
2013-08-26,71.47193908691406
2013-08-27,70.46199035644531
2013-08-28,70.19220733642578
2013-08-29,70.86322784423828
2013-08-30,70.65569305419922
2013-09-03,71.18833923339844
2013-09-04,71.8524398803711
2013-09-05,71.8316650390625
2013-09-06,71.24369049072266
2013-09-09,73.14596557617188
2013-09-10,73.46420288085938
2013-09-11,73.51954650878906
2013-09-12,73.13909149169922
2013-09-13,73.42961883544922
2013-09-16,74.70244598388672
2013-09-17,73.69939422607422
