Date,MRK
2010-11-05,20.701961517333984
2010-11-08,20.655563354492188
2010-11-09,20.32502555847168
2010-11-10,20.272846221923828
2010-11-11,20.417814254760742
2010-11-12,20.127864837646484
2010-11-15,20.02928352355957
2010-11-16,19.774141311645508
2010-11-17,19.98869514465332
2010-11-18,20.464202880859375
2010-11-19,20.48740005493164
2010-11-22,20.638168334960938
2010-11-23,20.185863494873047
2010-11-24,20.383024215698242
2010-11-26,20.174264907836914
2010-11-29,20.116281509399414
2010-11-30,19.98869514465332
2010-12-01,20.330820083618164
2010-12-02,20.42361068725586
2010-12-03,20.469999313354492
2010-12-06,20.441001892089844
2010-12-07,20.510589599609375
2010-12-08,20.52798843383789
2010-12-09,20.68456268310547
2010-12-10,20.8701229095459
2010-12-13,21.157310485839844
2010-12-14,21.421039581298828
2010-12-15,21.485498428344727
2010-12-16,21.591001510620117
2010-12-17,21.3800106048584
2010-12-20,21.391735076904297
2010-12-21,21.204187393188477
2010-12-22,21.227628707885742
2010-12-23,21.268653869628906
2010-12-27,21.233495712280273
2010-12-28,21.21591567993164
2010-12-29,21.22176742553711
2010-12-30,21.10455322265625
2010-12-31,21.122133255004883
2011-01-03,21.122133255004883
2011-01-04,21.303813934326172
2011-01-05,21.426897048950195
2011-01-06,21.71993064880371
2011-01-07,21.889892578125
2011-01-10,21.801982879638672
2011-01-11,21.655473709106445
2011-01-12,21.772682189941406
2011-01-13,20.330942153930664
2011-01-14,20.06134033203125
2011-01-18,19.850358963012695
2011-01-19,19.873794555664062
2011-01-20,19.955854415893555
2011-01-21,19.867935180664062
2011-01-24,19.809324264526367
2011-01-25,19.551454544067383
2011-01-26,19.457683563232422
2011-01-27,19.48698616027832
2011-01-28,19.381492614746094
2011-01-31,19.440105438232422
2011-02-01,19.926549911499023
2011-02-02,19.821048736572266
2011-02-03,19.2818660736084
2011-02-04,19.276002883911133
2011-02-07,19.34047508239746
2011-02-08,19.49870491027832
2011-02-09,19.393213272094727
2011-02-10,19.363914489746094
2011-02-11,19.381492614746094
2011-02-14,19.234981536865234
2011-02-15,19.217390060424805
2011-02-16,19.317028045654297
2011-02-17,19.39907455444336
2011-02-18,19.25255584716797
2011-02-22,18.953662872314453
2011-02-23,18.80713653564453
2011-02-24,18.77198028564453
2011-02-25,18.865747451782227
2011-02-28,19.088457107543945
2011-03-01,19.023990631103516
2011-03-02,19.094314575195312
2011-03-03,19.39907455444336
2011-03-04,19.375629425048828
2011-03-07,19.2408390045166
2011-03-08,19.3287410736084
2011-03-09,19.51042938232422
2011-03-10,19.2818660736084
2011-03-11,19.4063777923584
2011-03-14,19.198850631713867
2011-03-15,18.89052963256836
2011-03-16,18.428050994873047
2011-03-17,18.641504287719727
2011-03-18,18.920177459716797
2011-03-21,19.204782485961914
2011-03-22,19.287792205810547
2011-03-23,19.34708023071289
2011-03-24,19.400447845458984
2011-03-25,19.311504364013672
2011-03-28,19.2403564453125
2011-03-29,19.436019897460938
2011-03-30,19.744342803955078
2011-03-31,19.57239532470703
2011-04-01,19.607969284057617
2011-04-04,19.726551055908203
2011-04-05,19.661331176757812
2011-04-06,19.773988723754883
2011-04-07,19.762123107910156
2011-04-08,19.963729858398438
2011-04-11,19.916290283203125
2011-04-12,19.89850425720215
2011-04-13,19.845138549804688
2011-04-14,20.07638168334961
2011-04-15,20.46178436279297
2011-04-18,20.117881774902344
2011-04-19,20.01115608215332
2011-04-20,20.183103561401367
2011-04-21,20.183103561401367
2011-04-25,20.355051040649414
2011-04-26,20.787891387939453
2011-04-27,21.125852584838867
2011-04-28,21.208860397338867
2011-04-29,21.31558609008789
2011-05-02,21.529041290283203
2011-05-03,21.588333129882812
2011-05-04,21.67727279663086
2011-05-05,21.49346923828125
2011-05-06,21.57648468017578
2011-05-09,21.629840850830078
2011-05-10,21.80178451538086
2011-05-11,21.718772888183594
2011-05-12,22.056747436523438
2011-05-13,21.985591888427734
2011-05-16,22.11603355407715
2011-05-17,22.09825325012207
2011-05-18,22.28205108642578
2011-05-19,22.163463592529297
2011-05-20,21.97373390197754
2011-05-23,21.878860473632812
2011-05-24,21.86107635498047
2011-05-25,21.754352569580078
2011-05-26,21.570539474487305
2011-05-27,21.46974754333496
2011-05-31,21.7899169921875
2011-06-01,21.49346923828125
2011-06-02,21.434171676635742
2011-06-03,21.238508224487305
2011-06-06,21.084348678588867
2011-06-07,21.090272903442383
2011-06-08,21.220726013183594
2011-06-09,21.345232009887695
2011-06-10,21.01912498474121
2011-06-13,21.174957275390625
2011-06-14,21.360754013061523
2011-06-15,21.079059600830078
2011-06-16,21.085054397583008
2011-06-17,21.210918426513672
2011-06-20,21.45065689086914
2011-06-21,21.444669723510742
2011-06-22,21.258865356445312
2011-06-23,20.959192276000977
2011-06-24,20.707462310791016
2011-06-27,20.69548225402832
2011-06-28,20.923227310180664
2011-06-29,21.037109375
2011-06-30,21.15098762512207
2011-07-01,21.33677864074707
2011-07-05,21.270856857299805
2011-07-06,21.294828414916992
2011-07-07,21.414690017700195
2011-07-08,21.648441314697266
2011-07-11,21.384729385375977
2011-07-12,21.35475730895996
2011-07-13,21.59450340270996
2011-07-14,21.762317657470703
2011-07-15,21.534568786621094
2011-07-18,21.270856857299805
2011-07-19,21.45065689086914
2011-07-20,21.330787658691406
2011-07-21,21.684404373168945
2011-07-22,21.63045883178711
2011-07-25,21.510591506958008
2011-07-26,21.45065689086914
2011-07-27,21.091045379638672
2011-07-28,20.935216903686523
2011-07-29,20.455738067626953
2011-08-01,20.042190551757812
2011-08-02,19.718544006347656
2011-08-03,19.598670959472656
2011-08-04,18.88545036315918
2011-08-05,19.005319595336914
2011-08-08,17.944473266601562
2011-08-09,18.711637496948242
2011-08-10,17.86655044555664
2011-08-11,18.69965362548828
2011-08-12,18.783557891845703
2011-08-15,19.257047653198242
2011-08-16,19.23906135559082
2011-08-17,19.298995971679688
2011-08-18,18.61574363708496
2011-08-19,18.73560905456543
2011-08-22,18.76557731628418
2011-08-23,19.14316749572754
2011-08-24,19.316978454589844
2011-08-25,19.095211029052734
2011-08-26,19.131179809570312
2011-08-29,19.4548282623291
2011-08-30,19.598670959472656
2011-08-31,19.838411331176758
2011-09-01,19.718544006347656
2011-09-02,19.400888442993164
2011-09-06,19.328964233398438
2011-09-07,19.754505157470703
2011-09-08,19.646621704101562
2011-09-09,19.083236694335938
2011-09-12,19.17913055419922
2011-09-13,19.25191307067871
2011-09-14,19.482402801513672
2011-09-15,19.70682716369629
2011-09-16,19.822071075439453
2011-09-19,19.561256408691406
2011-09-20,19.712894439697266
2011-09-21,19.318634033203125
2011-09-22,18.88191795349121
2011-09-23,18.83339500427246
2011-09-26,19.173065185546875
2011-09-27,19.49453353881836
2011-09-28,19.373228073120117
2011-09-29,19.8099422454834
2011-09-30,19.83420181274414
2011-10-03,19.1488037109375
2011-10-04,19.01535987854004
2011-10-05,19.082080841064453
2011-10-06,19.057817459106445
2011-10-07,19.173065185546875
2011-10-10,19.62190818786621
2011-10-11,19.36716079711914
2011-10-12,19.755353927612305
2011-10-13,19.83420181274414
2011-10-14,20.004039764404297
2011-10-17,19.59764862060547
2011-10-18,19.8887996673584
2011-10-19,19.737154006958008
2011-10-20,19.894853591918945
2011-10-21,20.22846221923828
2011-10-24,20.337636947631836
2011-10-25,19.961584091186523
2011-10-26,20.343706130981445
2011-10-27,20.810752868652344
2011-10-28,21.29598617553711
2011-10-31,20.925996780395508
2011-11-01,20.659114837646484
2011-11-02,20.737964630126953
2011-11-03,20.944190979003906
2011-11-04,20.63484764099121
2011-11-07,20.816814422607422
2011-11-08,20.90778923034668
2011-11-09,20.495336532592773
2011-11-10,21.21107292175293
2011-11-11,21.817626953125
2011-11-14,21.635652542114258
2011-11-15,21.672046661376953
2011-11-16,21.283851623535156
2011-11-17,21.132225036621094
2011-11-18,21.198942184448242
2011-11-21,20.707637786865234
2011-11-22,20.507474899291992
2011-11-23,20.131406784057617
2011-11-25,20.113216400146484
2011-11-28,20.780418395996094
2011-11-29,20.913860321044922
2011-11-30,21.68418312072754
2011-12-01,21.6417293548584
2011-12-02,21.520414352416992
2011-12-05,21.386972427368164
2011-12-06,21.47188949584961
2011-12-07,21.599267959594727
2011-12-08,21.344514846801758
2011-12-09,21.6417293548584
2011-12-12,21.47795295715332
2011-12-13,21.477951049804688
2011-12-14,21.827838897705078
2011-12-15,22.318906784057617
2011-12-16,22.251388549804688
2011-12-19,22.38641929626465
2011-12-20,22.75472068786621
2011-12-21,22.914321899414062
2011-12-22,23.055492401123047
2011-12-23,23.264204025268555
2011-12-27,23.172128677368164
2011-12-28,22.97570037841797
2011-12-29,23.15985107421875
2011-12-30,23.141429901123047
2012-01-03,23.509740829467773
2012-01-04,23.534292221069336
2012-01-05,23.779813766479492
2012-01-06,23.614086151123047
2012-01-09,23.564983367919922
2012-01-10,23.64478302001953
2012-01-11,23.57725715637207
2012-01-12,23.70003318786621
2012-01-13,23.522010803222656
2012-01-17,23.828922271728516
2012-01-18,23.859619140625
2012-01-19,24.09901237487793
2012-01-20,24.06218147277832
2012-01-23,23.798236846923828
2012-01-24,23.804384231567383
2012-01-25,23.742996215820312
2012-01-26,23.804384231567383
2012-01-27,23.64478302001953
2012-01-30,23.871896743774414
2012-01-31,23.49131965637207
2012-02-01,23.712297439575195
2012-02-02,23.595672607421875
2012-02-03,23.55270004272461
2012-02-06,23.571115493774414
2012-02-07,23.712297439575195
2012-02-08,23.583393096923828
2012-02-09,23.417659759521484
2012-02-10,23.270336151123047
2012-02-13,23.393110275268555
2012-02-14,23.454486846923828
2012-02-15,23.337871551513672
2012-02-16,23.411529541015625
2012-02-17,23.669336318969727
2012-02-21,23.40538215637207
2012-02-22,23.460634231567383
2012-02-23,23.63864517211914
2012-02-24,23.44835090637207
2012-02-27,23.417659759521484
2012-02-28,23.558835983276367
2012-02-29,23.4299373626709
2012-03-01,23.196683883666992
2012-03-02,23.282615661621094
2012-03-05,23.601804733276367
2012-03-06,22.981842041015625
2012-03-07,22.902048110961914
2012-03-08,22.9572811126709
2012-03-09,23.080053329467773
2012-03-12,23.386974334716797
2012-03-13,23.75936508178711
2012-03-14,23.722137451171875
2012-03-15,23.62282371520996
2012-03-16,23.604202270507812
2012-03-19,23.51730728149414
2012-03-20,23.436626434326172
2012-03-21,23.399385452270508
2012-03-22,23.33731460571289
2012-03-23,23.591796875
2012-03-26,23.995237350463867
2012-03-27,24.082115173339844
2012-03-28,23.77798843383789
2012-03-29,23.591796875
2012-03-30,23.833852767944336
2012-04-02,23.90212631225586
2012-04-03,24.0324649810791
2012-04-04,24.14419174194336
2012-04-05,24.13178062438965
2012-04-09,24.03867530822754
2012-04-10,23.864885330200195
2012-04-11,23.88351058959961
2012-04-12,23.753170013427734
2012-04-13,23.449033737182617
2012-04-16,23.55454444885254
2012-04-17,23.90212631225586
2012-04-18,23.833852767944336
2012-04-19,23.809024810791016
2012-04-20,24.03867530822754
2012-04-23,23.753170013427734
2012-04-24,23.753170013427734
2012-04-25,23.85247230529785
2012-04-26,23.877304077148438
2012-04-27,23.871097564697266
2012-04-30,24.35521697998047
2012-05-01,24.435911178588867
2012-05-02,24.38625144958496
2012-05-03,24.31177520751953
2012-05-04,24.106948852539062
2012-05-07,23.920743942260742
2012-05-08,23.97661018371582
2012-05-09,23.641447067260742
2012-05-10,23.827646255493164
2012-05-11,23.604202270507812
2012-05-14,23.722137451171875
2012-05-15,23.424217224121094
2012-05-16,23.72833824157715
2012-05-17,23.604202270507812
2012-05-18,23.473861694335938
2012-05-21,23.33731460571289
2012-05-22,23.250423431396484
2012-05-23,23.175945281982422
2012-05-24,23.33731460571289
2012-05-25,23.3062801361084
2012-05-29,23.33110809326172
2012-05-30,23.213176727294922
2012-05-31,23.324899673461914
2012-06-01,23.076629638671875
2012-06-04,23.250423431396484
2012-06-05,23.275249481201172
2012-06-06,23.523521423339844
2012-06-07,23.7904109954834
2012-06-08,23.871097564697266
2012-06-11,23.877304077148438
2012-06-12,24.113161087036133
2012-06-13,24.094331741333008
2012-06-14,24.339035034179688
2012-06-15,24.433168411254883
2012-06-18,24.37668800354004
2012-06-19,24.615121841430664
2012-06-20,24.602571487426758
2012-06-21,24.753158569335938
2012-06-22,25.211200714111328
2012-06-25,24.966487884521484
2012-06-26,25.135915756225586
2012-06-27,25.43081283569336
2012-06-28,25.524934768676758
2012-06-29,26.19631004333496
2012-07-02,26.259050369262695
2012-07-03,26.233964920043945
2012-07-05,26.121017456054688
2012-07-06,26.045732498168945
2012-07-09,26.43475341796875
2012-07-10,25.957887649536133
2012-07-11,25.857486724853516
2012-07-12,26.924171447753906
2012-07-13,27.27554702758789
2012-07-16,27.200241088867188
2012-07-17,27.727310180664062
2012-07-18,27.570451736450195
2012-07-19,27.570451736450195
2012-07-20,27.237895965576172
2012-07-23,27.150041580200195
2012-07-24,26.786121368408203
2012-07-25,26.742198944091797
2012-07-26,27.187686920166016
2012-07-27,28.29829216003418
2012-07-30,27.909263610839844
2012-07-31,27.714759826660156
2012-08-01,27.783777236938477
2012-08-02,27.551618576049805
2012-08-03,27.70220375061035
2012-08-06,27.91554069519043
2012-08-07,27.60808753967285
2012-08-08,27.645740509033203
2012-08-09,27.783777236938477
2012-08-10,27.965742111206055
2012-08-13,27.87161636352539
2012-08-14,27.865346908569336
2012-08-15,27.645740509033203
2012-08-16,27.570451736450195
2012-08-17,27.193973541259766
2012-08-20,27.451223373413086
2012-08-21,26.9429931640625
2012-08-22,26.924171447753906
2012-08-23,26.855144500732422
2012-08-24,27.055927276611328
2012-08-27,27.01201057434082
2012-08-28,26.873966217041016
2012-08-29,27.01828956604004
2012-08-30,27.055927276611328
2012-08-31,27.01201057434082
2012-09-04,27.137495040893555
2012-09-05,27.2567195892334
2012-09-06,27.758686065673828
2012-09-07,27.639467239379883
2012-09-10,27.771223068237305
2012-09-11,27.81515121459961
2012-09-12,27.94063949584961
2012-09-13,28.289026260375977
2012-09-14,27.6302547454834
2012-09-17,27.870962142944336
2012-09-18,27.92163848876953
2012-09-19,28.19401741027832
2012-09-20,28.434709548950195
2012-09-21,28.4473934173584
2012-09-24,28.59307289123535
2012-09-25,28.574077606201172
2012-09-26,28.51072883605957
2012-09-27,28.650081634521484
2012-09-28,28.567739486694336
2012-10-01,28.64374542236328
2012-10-02,28.802114486694336
2012-10-03,28.998462677001953
2012-10-04,29.213838577270508
2012-10-05,29.315185546875
2012-10-08,29.353195190429688
2012-10-09,29.245508193969727
2012-10-10,28.884464263916016
2012-10-11,28.789430618286133
2012-10-12,28.897127151489258
2012-10-15,29.511545181274414
2012-10-16,29.878944396972656
2012-10-17,30.018299102783203
2012-10-18,30.379369735717773
2012-10-19,29.790254592895508
2012-10-22,29.44187355041504
2012-10-23,29.068159103393555
2012-10-24,29.061819076538086
2012-10-25,29.327852249145508
2012-10-26,29.23284339904785
2012-10-31,28.903451919555664
2012-11-01,29.09982681274414
2012-11-02,29.137832641601562
2012-11-05,28.928796768188477
2012-11-06,29.08715057373047
2012-11-07,28.162336349487305
2012-11-08,27.769607543945312
2012-11-09,27.902639389038086
2012-11-12,27.883625030517578
2012-11-13,27.668270111083984
2012-11-14,27.269207000732422
2012-11-15,27.11084747314453
2012-11-16,27.281875610351562
2012-11-19,27.452905654907227
2012-11-20,27.59225082397461
2012-11-21,27.801286697387695
2012-11-23,28.048322677612305
2012-11-26,27.997650146484375
2012-11-27,27.794954299926758
2012-11-28,28.251020431518555
2012-11-29,28.32069206237793
2012-11-30,28.060993194580078
2012-12-03,28.149669647216797
2012-12-04,28.12434196472168
2012-12-05,28.118003845214844
2012-12-06,28.19401741027832
2012-12-07,28.27002716064453
2012-12-10,28.175004959106445
2012-12-11,28.62474822998047
2012-12-12,28.669084548950195
2012-12-13,28.106327056884766
2012-12-14,27.844120025634766
2012-12-17,27.901689529418945
2012-12-18,28.29178237915039
2012-12-19,27.920866012573242
2012-12-20,26.96160316467285
2012-12-21,26.55232048034668
2012-12-24,26.488372802734375
2012-12-26,26.437211990356445
2012-12-27,26.347679138183594
2012-12-28,25.989553451538086
2012-12-31,26.18140411376953
2013-01-02,26.437211990356445
2013-01-03,27.07032585144043
2013-01-04,26.840097427368164
2013-01-07,26.93602180480957
2013-01-08,26.974390029907227
2013-01-09,27.23659324645996
2013-01-10,27.35810661315918
2013-01-11,27.645875930786133
2013-01-14,27.716224670410156
2013-01-15,27.41566276550293
2013-01-16,27.204614639282227
2013-01-17,27.338916778564453
2013-01-18,27.486011505126953
2013-01-22,27.626697540283203
2013-01-23,27.383678436279297
2013-01-24,27.4987850189209
2013-01-25,27.79295539855957
2013-01-28,27.454025268554688
2013-01-29,27.920866012573242
2013-01-30,27.818546295166016
2013-01-31,27.65866470336914
2013-02-01,26.75057601928711
2013-02-04,26.123855590820312
2013-02-05,26.49476432800293
2013-02-06,26.277334213256836
2013-02-07,26.21977424621582
2013-02-08,26.334880828857422
2013-02-11,26.462791442871094
2013-02-12,26.507564544677734
2013-02-13,26.315710067749023
2013-02-14,26.341283798217773
2013-02-15,26.488372802734375
2013-02-19,26.99998664855957
2013-02-20,27.281349182128906
2013-02-21,27.17904281616211
2013-02-22,27.4796085357666
2013-02-25,27.191829681396484
2013-02-26,27.12787628173828
2013-02-27,27.4796085357666
2013-02-28,27.32611846923828
2013-03-01,27.262168884277344
2013-03-04,27.716224670410156
2013-03-05,27.65866470336914
2013-03-06,27.93366050720215
2013-03-07,27.671464920043945
2013-03-08,27.4796085357666
2013-03-11,27.920866012573242
2013-03-12,28.803390502929688
2013-03-13,28.790477752685547
2013-03-14,28.58385467529297
2013-03-15,28.46761703491211
2013-03-18,28.170625686645508
2013-03-19,28.2158203125
2013-03-20,28.487009048461914
2013-03-21,28.273927688598633
2013-03-22,28.344959259033203
2013-03-25,28.20937728881836
2013-03-26,28.661340713500977
2013-03-27,28.474092483520508
2013-03-28,28.53865623474121
2013-04-01,28.635513305664062
2013-04-02,28.99708366394043
2013-04-03,29.28763771057129
2013-04-04,29.261810302734375
2013-04-05,29.139127731323242
2013-04-08,29.365116119384766
2013-04-09,29.38448715209961
2013-04-10,30.243228912353516
2013-04-11,30.482128143310547
2013-04-12,30.41756248474121
2013-04-15,29.997865676879883
2013-04-16,30.320716857910156
2013-04-17,30.191566467285156
2013-04-18,30.062448501586914
2013-04-19,30.662906646728516
2013-04-22,30.940561294555664
2013-04-23,31.398975372314453
2013-04-24,30.95992660522461
2013-04-25,30.572511672973633
2013-04-26,30.90826988220215
2013-04-29,30.8759708404541
2013-04-30,30.346538543701172
2013-05-01,29.50070571899414
2013-05-02,29.52652931213379
2013-05-03,29.487808227539062
2013-05-06,29.04228401184082
2013-05-07,29.229524612426758
2013-05-08,29.04874038696289
2013-05-09,29.371572494506836
2013-05-10,29.6685848236084
2013-05-13,29.810619354248047
2013-05-14,30.12055778503418
2013-05-15,30.172208786010742
2013-05-16,29.939756393432617
2013-05-17,29.69440269470215
2013-05-20,29.190786361694336
2013-05-21,30.55961036682129
2013-05-22,30.15929412841797
2013-05-23,30.55961036682129
2013-05-24,30.449838638305664
2013-05-28,30.746849060058594
2013-05-29,30.26258659362793
2013-05-30,30.391735076904297
2013-05-31,30.152843475341797
2013-06-03,31.282766342163086
2013-06-04,31.92197036743164
2013-06-05,31.463546752929688
2013-06-06,31.379615783691406
2013-06-07,31.11488151550293
2013-06-10,31.289201736450195
2013-06-11,30.708112716674805
2013-06-12,30.507944107055664
2013-06-13,31.211679458618164
2013-06-14,31.244264602661133
2013-06-17,31.146512985229492
2013-06-18,31.11394691467285
2013-06-19,31.00316047668457
2013-06-20,30.175640106201172
2013-06-21,30.625244140625
2013-06-24,30.240806579589844
2013-06-25,30.12350082397461
2013-06-26,30.423234939575195
2013-06-27,30.807689666748047
2013-06-28,30.266860961914062
2013-07-01,30.182159423828125
2013-07-02,30.33202362060547
2013-07-03,30.33202362060547
2013-07-05,30.72949981689453
2013-07-08,30.892391204833984
2013-07-09,31.02923011779785
2013-07-10,31.250776290893555
2013-07-11,31.478845596313477
2013-07-12,31.628707885742188
2013-07-15,31.615678787231445
2013-07-16,31.42671775817871
2013-07-17,31.36155128479004
2013-07-18,30.885883331298828
2013-07-19,31.140016555786133
2013-07-22,31.094396591186523
2013-07-23,31.23123550415039
2013-07-24,31.12697982788086
2013-07-25,31.387609481811523
2013-07-26,31.596134185791016
2013-07-29,31.49837875366211
2013-07-30,31.30942153930664
2013-07-31,31.387609481811523
2013-08-01,31.65477752685547
2013-08-02,31.628707885742188
2013-08-05,31.6221981048584
2013-08-06,31.563549041748047
2013-08-07,31.635225296020508
2013-08-08,31.583099365234375
2013-08-09,31.530961990356445
2013-08-12,31.583099365234375
2013-08-13,31.557024002075195
2013-08-14,31.648256301879883
2013-08-15,31.25729751586914
2013-08-16,31.081361770629883
2013-08-19,31.00316047668457
2013-08-20,30.990131378173828
2013-08-21,30.924970626831055
2013-08-22,31.153038024902344
2013-08-23,31.100914001464844
2013-08-26,31.02923011779785
2013-08-27,30.696924209594727
2013-08-28,30.683883666992188
2013-08-29,30.690406799316406
2013-08-30,30.81420135498047
2013-09-03,30.762075424194336
2013-09-04,31.068328857421875
2013-09-05,30.95756721496582
2013-09-06,30.944534301757812
2013-09-09,31.107423782348633
2013-09-10,31.26381492614746
2013-09-11,31.368064880371094
2013-09-12,31.460105895996094
2013-09-13,31.42068099975586
2013-09-16,31.68365478515625
