Date,ITIC
2010-04-21,21.116600036621094
2010-04-22,21.116600036621094
2010-04-23,20.965932846069336
2010-04-26,21.1949405670166
2010-04-27,20.459720611572266
2010-04-28,20.05594825744629
2010-04-29,20.188526153564453
2010-04-30,19.820924758911133
2010-05-03,20.254825592041016
2010-05-04,20.24878692626953
2010-05-05,19.91131591796875
2010-05-06,20.60435676574707
2010-05-07,19.875150680541992
2010-05-10,20.037872314453125
2010-05-11,19.88722038269043
2010-05-12,19.742570877075195
2010-05-13,19.79680633544922
2010-05-14,20.345216751098633
2010-05-17,19.929393768310547
2010-05-18,20.074031829833984
2010-05-19,19.814889907836914
2010-05-20,19.88722038269043
2010-05-21,19.103775024414062
2010-05-24,19.344831466674805
2010-05-25,19.344831466674805
2010-05-26,19.344831466674805
2010-05-27,19.344831466674805
2010-05-28,20.706806182861328
2010-06-01,20.706806182861328
2010-06-02,20.706806182861328
2010-06-03,18.83258628845215
2010-06-04,20.30303382873535
2010-06-07,20.30303382873535
2010-06-08,19.857080459594727
2010-06-09,19.857080459594727
2010-06-10,19.12184715270996
2010-06-11,19.321168899536133
2010-06-14,19.04937171936035
2010-06-15,19.363449096679688
2010-06-16,19.64126968383789
2010-06-17,19.64126968383789
2010-06-18,19.64126968383789
2010-06-21,19.64126968383789
2010-06-22,19.4721622467041
2010-06-23,19.357406616210938
2010-06-24,19.375524520874023
2010-06-25,19.931182861328125
2010-06-28,19.931182861328125
2010-06-29,19.931182861328125
2010-06-30,19.14601707458496
2010-07-01,19.025211334228516
2010-07-02,19.176210403442383
2010-07-06,18.874223709106445
2010-07-07,18.089052200317383
2010-07-08,17.901824951171875
2010-07-09,17.841428756713867
2010-07-12,17.992420196533203
2010-07-13,18.723224639892578
2010-07-14,18.37896728515625
2010-07-15,19.242647171020508
2010-07-16,17.88370704650879
2010-07-19,17.895784378051758
2010-07-20,17.70250701904297
2010-07-21,17.817264556884766
2010-07-22,18.24004554748535
2010-07-23,18.264205932617188
2010-07-26,17.66627311706543
2010-07-27,18.421239852905273
2010-07-28,18.25213050842285
2010-07-29,18.1192569732666
2010-07-30,17.213294982910156
2010-08-02,18.1192569732666
2010-08-03,18.1192569732666
2010-08-04,18.028648376464844
2010-08-05,18.089052200317383
2010-08-06,17.76895523071289
2010-08-09,17.817264556884766
2010-08-10,19.043338775634766
2010-08-11,18.54807472229004
2010-08-12,17.63003921508789
2010-08-13,17.63003921508789
2010-08-16,17.87766456604004
2010-08-17,18.391040802001953
2010-08-18,17.817264556884766
2010-08-19,17.074382781982422
2010-08-20,17.992420196533203
2010-08-23,17.992420196533203
2010-08-24,17.533395767211914
2010-08-25,17.183094024658203
2010-08-26,17.158939361572266
2010-08-27,16.881107330322266
2010-08-30,17.868059158325195
2010-08-31,17.61979866027832
2010-09-01,18.01337432861328
2010-09-02,17.71062660217285
2010-09-03,18.31612205505371
2010-09-07,17.92860984802246
2010-09-08,17.92860984802246
2010-09-09,17.862001419067383
2010-09-10,18.709684371948242
2010-09-13,18.891338348388672
2010-09-14,19.127487182617188
2010-09-15,18.649133682250977
2010-09-16,19.05482292175293
2010-09-17,19.47260284423828
2010-09-20,19.3757381439209
2010-09-21,19.714805603027344
2010-09-22,19.303070068359375
2010-09-23,19.393890380859375
2010-09-24,20.211307525634766
2010-09-27,20.211307525634766
2010-09-28,19.3757381439209
2010-09-29,19.3757381439209
2010-09-30,19.732967376708984
2010-10-01,20.00543975830078
2010-10-04,20.241580963134766
2010-10-05,19.98122787475586
2010-10-06,19.3757381439209
2010-10-07,19.3757381439209
2010-10-08,19.860124588012695
2010-10-11,19.684532165527344
2010-10-12,20.1204833984375
2010-10-13,20.132596969604492
2010-10-14,19.2546329498291
2010-10-15,19.593706130981445
2010-10-18,20.150758743286133
2010-10-19,20.150758743286133
2010-10-20,19.860124588012695
2010-10-21,19.890392303466797
2010-10-22,19.545265197753906
2010-10-25,19.460500717163086
2010-10-26,18.16474723815918
2010-10-27,18.31612205505371
2010-10-28,18.16474723815918
2010-10-29,18.637027740478516
2010-11-01,18.770233154296875
2010-11-02,18.237411499023438
2010-11-03,18.170801162719727
2010-11-04,18.267675399780273
2010-11-05,18.267675399780273
2010-11-08,18.310062408447266
2010-11-09,18.285846710205078
2010-11-10,19.993330001831055
2010-11-11,19.0245418548584
2010-11-12,19.0245418548584
2010-11-15,19.21830177307129
2010-11-16,19.21830177307129
2010-11-17,19.21830177307129
2010-11-18,18.564369201660156
2010-11-19,18.47355079650879
2010-11-22,17.862001419067383
2010-11-23,18.431171417236328
2010-11-24,17.765125274658203
2010-11-26,17.650075912475586
2010-11-29,18.851839065551758
2010-11-30,19.088546752929688
2010-12-01,18.651552200317383
2010-12-02,18.30558204650879
2010-12-03,18.293447494506836
2010-12-06,18.29952049255371
2010-12-07,18.269166946411133
2010-12-08,18.511947631835938
2010-12-09,18.511947631835938
2010-12-10,18.663684844970703
2010-12-13,18.967159271240234
2010-12-14,19.41023063659668
2010-12-15,19.11282730102539
2010-12-16,19.11282730102539
2010-12-17,19.13102912902832
2010-12-20,18.821491241455078
2010-12-21,19.416305541992188
2010-12-22,19.40416145324707
2010-12-23,19.118894577026367
2010-12-27,18.815418243408203
2010-12-28,18.821491241455078
2010-12-29,18.524084091186523
2010-12-30,18.524084091186523
2010-12-31,18.511947631835938
2011-01-03,18.79721450805664
2011-01-04,18.59084701538086
2011-01-05,19.191726684570312
2011-01-06,19.191726684570312
2011-01-07,19.331329345703125
2011-01-10,18.681888580322266
2011-01-11,19.118894577026367
2011-01-12,18.894325256347656
2011-01-13,18.694026947021484
2011-01-14,19.41023063659668
2011-01-18,19.41023063659668
2011-01-19,19.40416145324707
2011-01-20,18.851839065551758
2011-01-21,19.385957717895508
2011-01-24,18.845773696899414
2011-01-25,18.845773696899414
2011-01-26,19.179584503173828
2011-01-27,19.088546752929688
2011-01-28,18.93681526184082
2011-01-31,18.93681526184082
2011-02-01,19.118894577026367
2011-02-02,19.118894577026367
2011-02-03,18.851839065551758
2011-02-04,18.93681526184082
2011-02-07,19.118894577026367
2011-02-08,19.118894577026367
2011-02-09,20.86690902709961
2011-02-10,18.973224639892578
2011-02-11,18.560504913330078
2011-02-14,18.97930145263672
2011-02-15,18.560504913330078
2011-02-16,18.220605850219727
2011-02-17,19.5559024810791
2011-02-18,19.54982566833496
2011-02-22,19.240285873413086
2011-02-23,18.815418243408203
2011-02-24,18.997501373291016
2011-02-25,18.815418243408203
2011-02-28,19.179584503173828
2011-03-01,18.785070419311523
2011-03-02,18.542295455932617
2011-03-03,18.60298728942871
2011-03-04,18.609058380126953
2011-03-07,18.51801872253418
2011-03-08,18.894325256347656
2011-03-09,18.566566467285156
2011-03-10,18.2266845703125
2011-03-11,18.60298728942871
2011-03-14,18.451250076293945
2011-03-15,18.736513137817383
2011-03-16,18.93681526184082
2011-03-17,18.979394912719727
2011-03-18,18.70565414428711
2011-03-21,19.00981330871582
2011-03-22,19.459962844848633
2011-03-23,19.59378433227539
2011-03-24,19.198381423950195
2011-03-25,19.228801727294922
2011-03-28,19.192298889160156
2011-03-29,19.137557983398438
2011-03-30,19.101049423217773
2011-03-31,19.344377517700195
2011-04-01,19.344377517700195
2011-04-04,18.206838607788086
2011-04-05,18.340662002563477
2011-04-06,18.498823165893555
2011-04-07,18.675235748291016
2011-04-08,18.76039695739746
2011-04-11,18.839479446411133
2011-04-12,19.283546447753906
2011-04-13,19.697200775146484
2011-04-14,20.074356079101562
2011-04-15,20.086517333984375
2011-04-18,19.873613357543945
2011-04-19,19.624208450317383
2011-04-20,19.89185905456543
2011-04-21,20.244686126708984
2011-04-25,20.31768226623535
2011-04-26,20.6644229888916
2011-04-27,20.883411407470703
2011-04-28,20.883411407470703
2011-04-29,20.21426773071289
2011-05-02,20.591419219970703
2011-05-03,20.670503616333008
2011-05-04,21.157150268554688
2011-05-05,21.92971420288086
2011-05-06,23.71816062927246
2011-05-09,23.79115104675293
2011-05-10,24.03447914123535
2011-05-11,23.693828582763672
2011-05-12,24.837448120117188
2011-05-13,25.2146053314209
2011-05-16,24.642791748046875
2011-05-17,25.245027542114258
2011-05-18,24.88611602783203
2011-05-19,24.63671875
2011-05-20,24.81920051574707
2011-05-23,24.940874099731445
2011-05-24,24.788782119750977
2011-05-25,24.521133422851562
2011-05-26,24.521133422851562
2011-05-27,24.484638214111328
2011-05-31,24.40554428100586
2011-06-01,24.332557678222656
2011-06-02,24.69145393371582
2011-06-03,24.515043258666992
2011-06-06,24.15005874633789
2011-06-07,24.332557678222656
2011-06-08,24.095319747924805
2011-06-09,24.77662467956543
2011-06-10,24.490703582763672
2011-06-13,24.25916290283203
2011-06-14,24.25916290283203
2011-06-15,24.112903594970703
2011-06-16,24.10681915283203
2011-06-17,24.47243881225586
2011-06-20,24.25306510925293
2011-06-21,24.25306510925293
2011-06-22,24.10071563720703
2011-06-23,24.10071563720703
2011-06-24,24.332277297973633
2011-06-27,23.832592010498047
2011-06-28,24.009309768676758
2011-06-29,24.009309768676758
2011-06-30,24.289615631103516
2011-07-01,23.923999786376953
2011-07-05,23.923999786376953
2011-07-06,23.57056427001953
2011-07-07,23.57056427001953
2011-07-08,23.57056427001953
2011-07-11,23.57056427001953
2011-07-12,23.57056427001953
2011-07-13,23.61322593688965
2011-07-14,23.211029052734375
2011-07-15,23.61322593688965
2011-07-18,23.363378524780273
2011-07-19,23.211029052734375
2011-07-20,23.46088218688965
2011-07-21,23.32680892944336
2011-07-22,23.59494400024414
2011-07-25,23.59494400024414
2011-07-26,23.59494400024414
2011-07-27,23.180564880371094
2011-07-28,23.46696662902832
2011-07-29,23.217121124267578
2011-08-01,22.6686954498291
2011-08-02,22.973377227783203
2011-08-03,22.175092697143555
2011-08-04,23.308528900146484
2011-08-05,22.997751235961914
2011-08-08,21.937435150146484
2011-08-09,21.937435150146484
2011-08-10,21.937435150146484
2011-08-11,22.089792251586914
2011-08-12,22.022754669189453
2011-08-15,20.71869659423828
2011-08-16,21.803375244140625
2011-08-17,21.32806968688965
2011-08-18,21.194005966186523
2011-08-19,20.94416618347168
2011-08-22,20.83448028564453
2011-08-23,20.71869659423828
2011-08-24,20.852764129638672
2011-08-25,20.657766342163086
2011-08-26,20.676040649414062
2011-08-29,20.676040649414062
2011-08-30,20.71878433227539
2011-08-31,22.587326049804688
2011-09-01,21.225605010986328
2011-09-02,21.51871681213379
2011-09-06,21.30499267578125
2011-09-07,21.30499267578125
2011-09-08,21.24393081665039
2011-09-09,21.24393081665039
2011-09-12,21.085172653198242
2011-09-13,21.341630935668945
2011-09-14,21.341630935668945
2011-09-15,21.341630935668945
2011-09-16,21.372161865234375
2011-09-19,21.341630935668945
2011-09-20,21.341630935668945
2011-09-21,21.005781173706055
2011-09-22,20.761526107788086
2011-09-23,20.24249839782715
2011-09-26,20.61497688293457
2011-09-27,21.231718063354492
2011-09-28,21.127906799316406
2011-09-29,21.127906799316406
2011-09-30,21.54924964904785
2011-10-03,21.079065322875977
2011-10-04,21.017990112304688
2011-10-05,21.017990112304688
2011-10-06,21.097381591796875
2011-10-07,21.097381591796875
2011-10-10,21.51871681213379
2011-10-11,21.421009063720703
2011-10-12,21.732433319091797
2011-10-13,21.732433319091797
2011-10-14,21.634735107421875
2011-10-17,21.769075393676758
2011-10-18,21.463760375976562
2011-10-19,21.683584213256836
2011-10-20,21.708009719848633
2011-10-21,21.86677360534668
2011-10-24,21.9827938079834
2011-10-25,21.9827938079834
2011-10-26,21.9827938079834
2011-10-27,22.294214248657227
2011-10-28,22.294214248657227
2011-10-31,22.294214248657227
2011-11-01,21.372161865234375
2011-11-02,21.75075340270996
2011-11-03,21.860660552978516
2011-11-04,21.86677360534668
2011-11-07,21.76296615600586
2011-11-08,21.677478790283203
2011-11-09,21.38437271118164
2011-11-10,21.38437271118164
2011-11-11,21.75075340270996
2011-11-14,22.165983200073242
2011-11-15,22.019428253173828
2011-11-16,22.019428253173828
2011-11-17,22.86210823059082
2011-11-18,22.703340530395508
2011-11-21,22.587326049804688
2011-11-22,22.587326049804688
2011-11-23,22.013324737548828
2011-11-25,22.013324737548828
2011-11-28,21.964479446411133
2011-11-29,21.964479446411133
2011-11-30,22.63747787475586
2011-12-01,22.37439727783203
2011-12-02,22.63747787475586
2011-12-05,22.63747787475586
2011-12-06,23.126937866210938
2011-12-07,22.515117645263672
2011-12-08,22.515117645263672
2011-12-09,22.490644454956055
2011-12-12,22.3682804107666
2011-12-13,22.453933715820312
2011-12-14,22.404987335205078
2011-12-15,22.46617317199707
2011-12-16,22.453933715820312
2011-12-19,21.842119216918945
2011-12-20,22.294858932495117
2011-12-21,22.460054397583008
2011-12-22,22.239788055419922
2011-12-23,22.60076904296875
2011-12-27,22.490644454956055
2011-12-28,21.787050247192383
2011-12-29,22.14801788330078
2011-12-30,21.884937286376953
2012-01-03,22.625247955322266
2012-01-04,22.33768653869629
2012-01-05,22.14801788330078
2012-01-06,22.64972496032715
2012-01-09,22.58854103088379
2012-01-10,22.655841827392578
2012-01-11,22.655841827392578
2012-01-12,22.655841827392578
2012-01-13,22.490644454956055
2012-01-17,22.54570960998535
2012-01-18,23.00457191467285
2012-01-19,23.14529037475586
2012-01-20,22.515117645263672
2012-01-23,23.334962844848633
2012-01-24,23.573572158813477
2012-01-25,25.262208938598633
2012-01-26,25.262208938598633
2012-01-27,25.390682220458984
2012-01-30,24.564725875854492
2012-01-31,24.381187438964844
2012-02-01,25.237741470336914
2012-02-02,24.69932746887207
2012-02-03,25.21938705444336
2012-02-06,26.137115478515625
2012-02-07,26.61434555053711
2012-02-08,26.602096557617188
2012-02-09,26.791757583618164
2012-02-10,26.920246124267578
2012-02-13,27.47701072692871
2012-02-14,27.226167678833008
2012-02-15,26.920246124267578
2012-02-16,26.920246124267578
2012-02-17,29.1228084564209
2012-02-21,27.134389877319336
2012-02-22,26.76729965209961
2012-02-23,27.409719467163086
2012-02-24,27.53206443786621
2012-02-27,27.470897674560547
2012-02-28,27.53206443786621
2012-02-29,27.77680015563965
2012-03-01,27.32404136657715
2012-03-02,27.32404136657715
2012-03-05,27.32404136657715
2012-03-06,27.52596664428711
2012-03-07,27.281217575073242
2012-03-08,27.311813354492188
2012-03-09,27.519845962524414
2012-03-12,27.53206443786621
2012-03-13,27.53206443786621
2012-03-14,27.501476287841797
2012-03-15,26.467504501342773
2012-03-16,26.39396095275879
2012-03-19,26.724884033203125
2012-03-20,27.423490524291992
2012-03-21,27.595081329345703
2012-03-22,28.13434410095215
2012-03-23,28.41012191772461
2012-03-26,28.814579010009766
2012-03-27,30.021825790405273
2012-03-28,28.826841354370117
2012-03-29,28.80232810974121
2012-03-30,28.630746841430664
2012-04-02,28.851346969604492
2012-04-03,28.52655792236328
2012-04-04,29.041324615478516
2012-04-05,28.557201385498047
2012-04-09,28.207901000976562
2012-04-10,28.863609313964844
2012-04-11,28.863609313964844
2012-04-12,29.7828369140625
2012-04-13,30.21181297302246
2012-04-16,31.08812141418457
2012-04-17,32.81015396118164
2012-04-18,33.4536018371582
2012-04-19,31.357769012451172
2012-04-20,30.653039932250977
2012-04-23,29.531574249267578
2012-04-24,29.88088607788086
2012-04-25,29.776718139648438
2012-04-26,30.628524780273438
2012-04-27,30.10149383544922
2012-04-30,31.235210418701172
2012-05-01,30.732702255249023
2012-05-02,30.236318588256836
2012-05-03,30.983949661254883
2012-05-04,30.640764236450195
2012-05-07,29.482553482055664
2012-05-08,29.010684967041016
2012-05-09,29.378379821777344
2012-05-10,29.8441104888916
2012-05-11,29.856369018554688
2012-05-14,30.653039932250977
2012-05-15,30.947181701660156
2012-05-16,31.713212966918945
2012-05-17,31.431306838989258
2012-05-18,30.953325271606445
2012-05-21,30.640764236450195
2012-05-22,31.523223876953125
2012-05-23,31.49872589111328
2012-05-24,31.517101287841797
2012-05-25,31.6028995513916
2012-05-29,30.75720977783203
2012-05-30,31.155536651611328
2012-05-31,31.78061866760254
2012-06-01,31.713212966918945
2012-06-04,31.26583480834961
2012-06-05,31.278106689453125
2012-06-06,31.762224197387695
2012-06-07,32.01960754394531
2012-06-08,32.479217529296875
2012-06-11,32.712100982666016
2012-06-12,31.284229278564453
2012-06-13,31.78743553161621
2012-06-14,32.35197830200195
2012-06-15,32.51767349243164
2012-06-18,33.13748550415039
2012-06-19,32.60972595214844
2012-06-20,33.3338508605957
2012-06-21,33.54248809814453
2012-06-22,33.19883728027344
2012-06-25,32.63427734375
2012-06-26,32.769283294677734
2012-06-27,33.72044372558594
2012-06-28,33.3338508605957
2012-06-29,34.935482025146484
2012-07-02,35.81915283203125
2012-07-03,37.61716842651367
2012-07-05,37.439208984375
2012-07-06,35.905067443847656
2012-07-09,34.481380462646484
2012-07-10,34.84957504272461
2012-07-11,35.08890151977539
2012-07-12,34.702301025390625
2012-07-13,35.641204833984375
2012-07-16,35.905067443847656
2012-07-17,34.94776153564453
2012-07-18,35.33436584472656
2012-07-19,35.33436584472656
2012-07-20,32.934974670410156
2012-07-23,32.652679443359375
2012-07-24,31.99607276916504
2012-07-25,32.64655303955078
2012-07-26,32.64655303955078
2012-07-27,32.9717903137207
2012-07-30,32.62200164794922
2012-07-31,32.8367805480957
2012-08-01,31.627878189086914
2012-08-02,31.928573608398438
2012-08-03,31.781291961669922
2012-08-06,31.689233779907227
2012-08-07,33.21725082397461
2012-08-08,33.13748550415039
2012-08-09,33.14361572265625
2012-08-10,33.59770965576172
2012-08-13,35.17481231689453
2012-08-14,35.62892150878906
2012-08-15,35.72097396850586
2012-08-16,36.5555419921875
2012-08-17,37.48216247558594
2012-08-20,36.81327438354492
2012-08-21,36.5125846862793
2012-08-22,37.365562438964844
2012-08-23,37.12623977661133
2012-08-24,37.48829650878906
2012-08-27,37.703060150146484
2012-08-28,38.04672622680664
2012-08-29,39.662479400634766
2012-08-30,38.9129638671875
2012-08-31,38.427635192871094
2012-09-04,39.195560455322266
2012-09-05,40.72528839111328
2012-09-06,41.19219970703125
2012-09-07,40.03722381591797
2012-09-10,39.58261489868164
2012-09-11,39.37372970581055
2012-09-12,39.883628845214844
2012-09-13,39.306156158447266
2012-09-14,41.46866989135742
2012-09-17,40.25223922729492
2012-09-18,40.14780807495117
2012-09-19,40.178524017333984
2012-09-20,40.547142028808594
2012-09-21,40.473411560058594
2012-09-24,40.547142028808594
2012-09-25,40.117095947265625
2012-09-26,40.497989654541016
2012-09-27,40.45498275756836
2012-09-28,40.08023452758789
2012-10-01,40.73143768310547
2012-10-02,40.58399963378906
2012-10-03,40.28911209106445
2012-10-04,40.811317443847656
2012-10-05,40.81745147705078
2012-10-08,40.83589172363281
2012-10-09,40.60857391357422
2012-10-10,41.05091857910156
2012-10-11,41.06318664550781
2012-10-12,40.66999816894531
2012-10-15,40.91575622558594
2012-10-16,40.94646072387695
2012-10-17,40.78059005737305
2012-10-18,41.65297317504883
2012-10-19,40.350555419921875
2012-10-22,40.44882583618164
2012-10-23,40.424259185791016
2012-10-24,39.87749099731445
2012-10-25,40.08637619018555
2012-10-26,39.33686828613281
2012-10-31,40.3013916015625
2012-11-01,42.68507385253906
2012-11-02,41.00175857543945
2012-11-05,40.12936782836914
2012-11-06,40.934173583984375
2012-11-07,40.12936782836914
2012-11-08,37.438507080078125
2012-11-09,36.000946044921875
2012-11-12,36.062381744384766
2012-11-13,36.73816680908203
2012-11-14,35.921077728271484
2012-11-15,36.36955642700195
2012-11-16,36.36955642700195
2012-11-19,37.463096618652344
2012-11-20,37.18050003051758
2012-11-21,37.051490783691406
2012-11-23,38.83309555053711
2012-11-26,38.446067810058594
2012-11-27,37.9914436340332
2012-11-28,37.71498107910156
2012-11-29,37.37664794921875
2012-11-30,36.946048736572266
2012-12-03,37.58579635620117
2012-12-04,38.754600524902344
2012-12-05,38.065616607666016
2012-12-06,37.530433654785156
2012-12-07,37.95490264892578
2012-12-10,37.73958969116211
2012-12-11,37.79493713378906
2012-12-12,37.087520599365234
2012-12-13,36.51544952392578
2012-12-14,36.909122467041016
2012-12-17,36.041770935058594
2012-12-18,37.37664794921875
2012-12-19,36.35548782348633
2012-12-20,36.63230514526367
2012-12-21,36.77995681762695
2012-12-24,37.36434555053711
2012-12-26,36.570804595947266
2012-12-27,36.65692138671875
2012-12-28,36.42930603027344
2012-12-31,36.909122467041016
2013-01-02,38.225563049316406
2013-01-03,38.557735443115234
2013-01-04,38.736141204833984
2013-01-07,38.2624626159668
2013-01-08,38.34858322143555
2013-01-09,38.34858322143555
2013-01-10,39.56658172607422
2013-01-11,41.20902633666992
2013-01-14,41.78114318847656
2013-01-15,40.944522857666016
2013-01-16,41.46125411987305
2013-01-17,42.15022659301758
2013-01-18,41.49200439453125
2013-01-22,41.99643325805664
2013-01-23,40.98143768310547
2013-01-24,40.618499755859375
2013-01-25,40.3109245300293
2013-01-28,40.3109245300293
2013-01-29,40.50160598754883
2013-01-30,40.14483642578125
2013-01-31,40.88300704956055
2013-02-01,40.56929016113281
2013-02-04,40.58775329589844
2013-02-05,40.212501525878906
2013-02-06,40.73538589477539
2013-02-07,40.03409194946289
2013-02-08,39.689613342285156
2013-02-11,40.852264404296875
2013-02-12,40.53236389160156
2013-02-13,40.07716369628906
2013-02-14,39.83725357055664
2013-02-15,40.01565933227539
2013-02-19,40.67386245727539
2013-02-20,39.831111907958984
2013-02-21,40.69231414794922
2013-02-22,40.618499755859375
2013-02-25,40.16943359375
2013-02-26,41.10447311401367
2013-02-27,40.852264404296875
2013-02-28,40.556983947753906
2013-03-01,41.086021423339844
2013-03-04,40.753841400146484
2013-03-05,40.790740966796875
2013-03-06,40.821495056152344
2013-03-07,40.950679779052734
2013-03-08,40.69846725463867
2013-03-11,40.686161041259766
2013-03-12,41.19058609008789
2013-03-13,41.086021423339844
2013-03-14,41.1599235534668
2013-03-15,41.141441345214844
2013-03-18,41.0244255065918
2013-03-19,40.605613708496094
2013-03-20,41.25844955444336
2013-03-21,40.993629455566406
2013-03-22,40.7657585144043
2013-03-25,40.7657585144043
2013-03-26,40.87661361694336
2013-03-27,42.66267395019531
2013-03-28,42.539512634277344
2013-04-01,43.43870544433594
2013-04-02,43.24162292480469
2013-04-03,42.18845748901367
2013-04-04,43.03221893310547
2013-04-05,43.155399322509766
2013-04-08,43.24162292480469
2013-04-09,43.54340362548828
2013-04-10,43.6296272277832
2013-04-11,43.61116409301758
2013-04-12,43.35865783691406
2013-04-15,42.09607696533203
2013-04-16,42.496402740478516
2013-04-17,42.12685775756836
2013-04-18,42.034488677978516
2013-04-19,43.13076400756836
2013-04-22,42.98911666870117
2013-04-23,43.35248565673828
2013-04-24,43.18620300292969
2013-04-25,43.401771545410156
2013-04-26,43.253929138183594
2013-04-29,43.48181915283203
2013-04-30,42.71197509765625
2013-05-01,41.092166900634766
2013-05-02,41.75734329223633
2013-05-03,41.818931579589844
2013-05-06,42.44096755981445
2013-05-07,42.46561050415039
2013-05-08,42.496402740478516
2013-05-09,42.73042678833008
2013-05-10,42.96446990966797
2013-05-13,43.155399322509766
2013-05-14,44.091552734375
2013-05-15,44.07924270629883
2013-05-16,43.660430908203125
2013-05-17,44.34407043457031
2013-05-20,45.18783950805664
2013-05-21,45.36027526855469
2013-05-22,44.49803924560547
2013-05-23,44.02994918823242
2013-05-24,43.93142318725586
2013-05-28,45.11394500732422
2013-05-29,44.61506271362305
2013-05-30,44.95995330810547
2013-05-31,44.122352600097656
2013-06-03,44.95995330810547
2013-06-04,43.728172302246094
2013-06-05,43.6973876953125
2013-06-06,43.71586608886719
2013-06-07,44.430301666259766
2013-06-10,44.06692123413086
2013-06-11,43.70969009399414
2013-06-12,44.178306579589844
2013-06-13,44.63459014892578
2013-06-14,44.14747619628906
2013-06-17,43.99333572387695
2013-06-18,44.14747619628906
2013-06-19,43.59254455566406
2013-06-20,42.34088134765625
2013-06-21,42.48885726928711
2013-06-24,42.10658264160156
2013-06-25,43.05612564086914
2013-06-26,43.019126892089844
2013-06-27,43.50623321533203
2013-06-28,43.74052429199219
2013-07-01,43.17943572998047
2013-07-02,43.16094207763672
2013-07-03,42.32239532470703
2013-07-05,43.13011169433594
2013-07-08,44.06732940673828
2013-07-09,44.1104850769043
2013-07-10,44.14747619628906
2013-07-11,44.979854583740234
2013-07-12,44.751731872558594
2013-07-15,44.75790786743164
2013-07-16,45.07235336303711
2013-07-17,46.13288116455078
2013-07-18,46.23770523071289
2013-07-19,46.24386978149414
2013-07-22,46.78647232055664
2013-07-23,46.829627990722656
2013-07-24,46.26852035522461
2013-07-25,46.61381149291992
2013-07-26,45.824581146240234
2013-07-29,45.571781158447266
2013-07-30,46.05889129638672
2013-07-31,45.978736877441406
2013-08-01,46.22537612915039
2013-08-02,45.97256851196289
2013-08-05,46.509010314941406
2013-08-06,45.954078674316406
2013-08-07,45.76909637451172
2013-08-08,46.416507720947266
2013-08-09,45.50395584106445
2013-08-12,46.14521408081055
2013-08-13,46.20687484741211
2013-08-14,45.7012825012207
2013-08-15,45.485469818115234
2013-08-16,45.43614196777344
2013-08-19,44.40644836425781
2013-08-20,45.31898498535156
2013-08-21,44.27079391479492
2013-08-22,45.38064956665039
2013-08-23,43.98716354370117
2013-08-26,44.38178634643555
2013-08-27,43.99333572387695
2013-08-28,43.94393539428711
2013-08-29,44.092098236083984
2013-08-30,43.98715591430664
2013-09-03,44.04888916015625
2013-09-04,44.95627975463867
2013-09-05,45.03034973144531
2013-09-06,44.943939208984375
2013-09-09,45.697021484375
2013-09-10,45.14764404296875
2013-09-11,45.88836669921875
2013-09-12,45.4686164855957
2013-09-13,46.05503845214844
2013-09-16,46.91922378540039
2013-09-17,47.24637985229492
