Date,SCSC
2010-04-22,27.639999389648438
2010-04-23,27.34000015258789
2010-04-26,28.399999618530273
2010-04-27,27.8799991607666
2010-04-28,27.799999237060547
2010-04-29,28.719999313354492
2010-04-30,27.860000610351562
2010-05-03,28.549999237060547
2010-05-04,27.760000228881836
2010-05-05,27.0
2010-05-06,25.8799991607666
2010-05-07,25.600000381469727
2010-05-10,26.809999465942383
2010-05-11,27.010000228881836
2010-05-12,27.850000381469727
2010-05-13,27.43000030517578
2010-05-14,27.040000915527344
2010-05-17,27.3799991607666
2010-05-18,27.25
2010-05-19,27.190000534057617
2010-05-20,25.219999313354492
2010-05-21,25.81999969482422
2010-05-24,25.600000381469727
2010-05-25,25.56999969482422
2010-05-26,25.579999923706055
2010-05-27,26.649999618530273
2010-05-28,25.780000686645508
2010-06-01,25.25
2010-06-02,25.40999984741211
2010-06-03,26.25
2010-06-04,24.149999618530273
2010-06-07,23.649999618530273
2010-06-08,23.170000076293945
2010-06-09,23.40999984741211
2010-06-10,24.549999237060547
2010-06-11,25.18000030517578
2010-06-14,25.0
2010-06-15,26.06999969482422
2010-06-16,25.989999771118164
2010-06-17,25.709999084472656
2010-06-18,25.690000534057617
2010-06-21,25.450000762939453
2010-06-22,24.989999771118164
2010-06-23,25.1200008392334
2010-06-24,24.8799991607666
2010-06-25,25.200000762939453
2010-06-28,25.790000915527344
2010-06-29,25.420000076293945
2010-06-30,24.93000030517578
2010-07-01,25.06999969482422
2010-07-02,24.31999969482422
2010-07-06,23.700000762939453
2010-07-07,24.600000381469727
2010-07-08,25.100000381469727
2010-07-09,26.489999771118164
2010-07-12,27.010000228881836
2010-07-13,27.860000610351562
2010-07-14,28.040000915527344
2010-07-15,27.540000915527344
2010-07-16,26.0
2010-07-19,26.239999771118164
2010-07-20,26.3799991607666
2010-07-21,25.68000030517578
2010-07-22,26.770000457763672
2010-07-23,27.84000015258789
2010-07-26,28.899999618530273
2010-07-27,29.3700008392334
2010-07-28,27.760000228881836
2010-07-29,27.920000076293945
2010-07-30,27.579999923706055
2010-08-02,28.0
2010-08-03,27.399999618530273
2010-08-04,27.709999084472656
2010-08-05,27.670000076293945
2010-08-06,27.559999465942383
2010-08-09,27.920000076293945
2010-08-10,27.459999084472656
2010-08-11,25.809999465942383
2010-08-12,25.43000030517578
2010-08-13,25.030000686645508
2010-08-16,25.729999542236328
2010-08-17,26.520000457763672
2010-08-18,26.729999542236328
2010-08-19,25.65999984741211
2010-08-20,26.899999618530273
2010-08-23,25.59000015258789
2010-08-24,24.770000457763672
2010-08-25,25.15999984741211
2010-08-26,24.780000686645508
2010-08-27,25.780000686645508
2010-08-30,25.18000030517578
2010-08-31,24.959999084472656
2010-09-01,26.190000534057617
2010-09-02,26.479999542236328
2010-09-03,27.329999923706055
2010-09-07,26.3799991607666
2010-09-08,26.610000610351562
2010-09-09,26.520000457763672
2010-09-10,26.59000015258789
2010-09-13,27.860000610351562
2010-09-14,27.489999771118164
2010-09-15,27.600000381469727
2010-09-16,27.34000015258789
2010-09-17,27.43000030517578
2010-09-20,28.690000534057617
2010-09-21,28.15999984741211
2010-09-22,27.489999771118164
2010-09-23,26.829999923706055
2010-09-24,27.850000381469727
2010-09-27,27.520000457763672
2010-09-28,27.84000015258789
2010-09-29,27.920000076293945
2010-09-30,27.739999771118164
2010-10-01,28.030000686645508
2010-10-04,27.56999969482422
2010-10-05,29.100000381469727
2010-10-06,28.170000076293945
2010-10-07,28.200000762939453
2010-10-08,30.780000686645508
2010-10-11,30.860000610351562
2010-10-12,30.809999465942383
2010-10-13,31.729999542236328
2010-10-14,31.540000915527344
2010-10-15,31.510000228881836
2010-10-18,31.670000076293945
2010-10-19,30.389999389648438
2010-10-20,30.68000030517578
2010-10-21,29.829999923706055
2010-10-22,29.850000381469727
2010-10-25,30.149999618530273
2010-10-26,29.649999618530273
2010-10-27,29.059999465942383
2010-10-28,28.56999969482422
2010-10-29,29.940000534057617
2010-11-01,29.299999237060547
2010-11-02,29.469999313354492
2010-11-03,29.200000762939453
2010-11-04,30.219999313354492
2010-11-05,29.81999969482422
2010-11-08,30.049999237060547
2010-11-09,29.420000076293945
2010-11-10,30.280000686645508
2010-11-11,29.790000915527344
2010-11-12,29.139999389648438
2010-11-15,28.829999923706055
2010-11-16,27.8700008392334
2010-11-17,27.93000030517578
2010-11-18,28.139999389648438
2010-11-19,27.610000610351562
2010-11-22,28.010000228881836
2010-11-23,27.469999313354492
2010-11-24,28.8700008392334
2010-11-26,28.90999984741211
2010-11-29,29.549999237060547
2010-11-30,29.170000076293945
2010-12-01,30.440000534057617
2010-12-02,30.65999984741211
2010-12-03,31.1299991607666
2010-12-06,30.90999984741211
2010-12-07,31.270000457763672
2010-12-08,31.850000381469727
2010-12-09,31.75
2010-12-10,32.27000045776367
2010-12-13,32.150001525878906
2010-12-14,32.5
2010-12-15,32.290000915527344
2010-12-16,33.02000045776367
2010-12-17,32.86000061035156
2010-12-20,33.0099983215332
2010-12-21,33.2400016784668
2010-12-22,32.91999816894531
2010-12-23,32.970001220703125
2010-12-27,33.040000915527344
2010-12-28,32.63999938964844
2010-12-29,32.689998626708984
2010-12-30,32.459999084472656
2010-12-31,31.899999618530273
2011-01-03,32.34000015258789
2011-01-04,31.559999465942383
2011-01-05,31.989999771118164
2011-01-06,31.3799991607666
2011-01-07,31.0
2011-01-10,31.149999618530273
2011-01-11,31.920000076293945
2011-01-12,32.529998779296875
2011-01-13,33.470001220703125
2011-01-14,33.4900016784668
2011-01-18,33.470001220703125
2011-01-19,32.79999923706055
2011-01-20,32.369998931884766
2011-01-21,32.0099983215332
2011-01-24,32.65999984741211
2011-01-25,32.779998779296875
2011-01-26,34.130001068115234
2011-01-27,33.95000076293945
2011-01-28,36.68000030517578
2011-01-31,36.209999084472656
2011-02-01,36.189998626708984
2011-02-02,36.0099983215332
2011-02-03,35.779998779296875
2011-02-04,35.709999084472656
2011-02-07,36.22999954223633
2011-02-08,35.93000030517578
2011-02-09,35.61000061035156
2011-02-10,35.470001220703125
2011-02-11,35.66999816894531
2011-02-14,35.689998626708984
2011-02-15,35.369998931884766
2011-02-16,35.880001068115234
2011-02-17,36.27000045776367
2011-02-18,36.209999084472656
2011-02-22,36.15999984741211
2011-02-23,35.209999084472656
2011-02-24,35.9900016784668
2011-02-25,36.689998626708984
2011-02-28,36.529998779296875
2011-03-01,35.959999084472656
2011-03-02,36.22999954223633
2011-03-03,37.20000076293945
2011-03-04,36.709999084472656
2011-03-07,35.970001220703125
2011-03-08,36.709999084472656
2011-03-09,36.66999816894531
2011-03-10,35.79999923706055
2011-03-11,35.779998779296875
2011-03-14,35.650001525878906
2011-03-15,34.93000030517578
2011-03-16,34.310001373291016
2011-03-17,34.849998474121094
2011-03-18,35.02000045776367
2011-03-21,36.209999084472656
2011-03-22,36.40999984741211
2011-03-23,36.43000030517578
2011-03-24,36.56999969482422
2011-03-25,36.900001525878906
2011-03-28,36.720001220703125
2011-03-29,37.40999984741211
2011-03-30,37.95000076293945
2011-03-31,37.9900016784668
2011-04-01,37.5
2011-04-04,37.5
2011-04-05,37.4900016784668
2011-04-06,37.65999984741211
2011-04-07,37.439998626708984
2011-04-08,36.209999084472656
2011-04-11,35.68000030517578
2011-04-12,34.560001373291016
2011-04-13,34.22999954223633
2011-04-14,34.18000030517578
2011-04-15,33.66999816894531
2011-04-18,32.880001068115234
2011-04-19,32.939998626708984
2011-04-20,33.52000045776367
2011-04-21,33.540000915527344
2011-04-25,33.459999084472656
2011-04-26,34.7599983215332
2011-04-27,34.66999816894531
2011-04-28,34.880001068115234
2011-04-29,35.75
2011-05-02,36.0099983215332
2011-05-03,35.90999984741211
2011-05-04,36.16999816894531
2011-05-05,36.189998626708984
2011-05-06,36.189998626708984
2011-05-09,36.369998931884766
2011-05-10,37.41999816894531
2011-05-11,36.20000076293945
2011-05-12,36.880001068115234
2011-05-13,36.040000915527344
2011-05-16,35.97999954223633
2011-05-17,35.939998626708984
2011-05-18,36.560001373291016
2011-05-19,36.310001373291016
2011-05-20,35.9900016784668
2011-05-23,34.20000076293945
2011-05-24,33.560001373291016
2011-05-25,33.83000183105469
2011-05-26,34.02000045776367
2011-05-27,34.47999954223633
2011-05-31,35.43000030517578
2011-06-01,33.779998779296875
2011-06-02,33.5
2011-06-03,32.2599983215332
2011-06-06,32.61000061035156
2011-06-07,33.2400016784668
2011-06-08,33.38999938964844
2011-06-09,33.349998474121094
2011-06-10,33.189998626708984
2011-06-13,32.939998626708984
2011-06-14,33.65999984741211
2011-06-15,33.2599983215332
2011-06-16,33.77000045776367
2011-06-17,33.849998474121094
2011-06-20,34.31999969482422
2011-06-21,35.38999938964844
2011-06-22,35.5099983215332
2011-06-23,36.189998626708984
2011-06-24,36.2400016784668
2011-06-27,36.27000045776367
2011-06-28,36.88999938964844
2011-06-29,36.939998626708984
2011-06-30,37.47999954223633
2011-07-01,38.2599983215332
2011-07-05,38.869998931884766
2011-07-06,38.93000030517578
2011-07-07,39.279998779296875
2011-07-08,38.869998931884766
2011-07-11,38.029998779296875
2011-07-12,38.18000030517578
2011-07-13,38.7599983215332
2011-07-14,38.209999084472656
2011-07-15,38.540000915527344
2011-07-18,37.970001220703125
2011-07-19,38.90999984741211
2011-07-20,38.779998779296875
2011-07-21,39.04999923706055
2011-07-22,39.470001220703125
2011-07-25,39.34000015258789
2011-07-26,38.33000183105469
2011-07-27,36.79999923706055
2011-07-28,36.630001068115234
2011-07-29,36.95000076293945
2011-08-01,36.47999954223633
2011-08-02,35.63999938964844
2011-08-03,36.29999923706055
2011-08-04,34.189998626708984
2011-08-05,33.13999938964844
2011-08-08,30.690000534057617
2011-08-09,31.65999984741211
2011-08-10,29.229999542236328
2011-08-11,31.440000534057617
2011-08-12,31.709999084472656
2011-08-15,32.7599983215332
2011-08-16,32.27000045776367
2011-08-17,31.989999771118164
2011-08-18,29.989999771118164
2011-08-19,30.149999618530273
2011-08-22,28.940000534057617
2011-08-23,30.059999465942383
2011-08-24,30.600000381469727
2011-08-25,29.920000076293945
2011-08-26,29.93000030517578
2011-08-29,31.6200008392334
2011-08-30,31.229999542236328
2011-08-31,30.950000762939453
2011-09-01,30.43000030517578
2011-09-02,28.65999984741211
2011-09-06,28.469999313354492
2011-09-07,29.389999389648438
2011-09-08,28.989999771118164
2011-09-09,28.399999618530273
2011-09-12,28.709999084472656
2011-09-13,29.25
2011-09-14,30.010000228881836
2011-09-15,30.649999618530273
2011-09-16,30.850000381469727
2011-09-19,30.6200008392334
2011-09-20,30.799999237060547
2011-09-21,29.139999389648438
2011-09-22,27.989999771118164
2011-09-23,28.260000228881836
2011-09-26,29.25
2011-09-27,30.239999771118164
2011-09-28,29.049999237060547
2011-09-29,29.979999542236328
2011-09-30,29.559999465942383
2011-10-03,29.010000228881836
2011-10-04,31.25
2011-10-05,32.13999938964844
2011-10-06,32.220001220703125
2011-10-07,32.939998626708984
2011-10-10,34.560001373291016
2011-10-11,34.38999938964844
2011-10-12,35.150001525878906
2011-10-13,34.90999984741211
2011-10-14,35.02000045776367
2011-10-17,33.66999816894531
2011-10-18,34.86000061035156
2011-10-19,33.88999938964844
2011-10-20,34.040000915527344
2011-10-21,35.0099983215332
2011-10-24,34.68000030517578
2011-10-25,34.08000183105469
2011-10-26,35.25
2011-10-27,37.86000061035156
2011-10-28,36.08000183105469
2011-10-31,34.7599983215332
2011-11-01,32.939998626708984
2011-11-02,34.0
2011-11-03,35.68000030517578
2011-11-04,35.63999938964844
2011-11-07,34.38999938964844
2011-11-08,34.9900016784668
2011-11-09,33.15999984741211
2011-11-10,33.2599983215332
2011-11-11,34.02000045776367
2011-11-14,32.970001220703125
2011-11-15,34.209999084472656
2011-11-16,33.4900016784668
2011-11-17,33.36000061035156
2011-11-18,33.619998931884766
2011-11-21,32.650001525878906
2011-11-22,32.27000045776367
2011-11-23,31.3799991607666
2011-11-25,31.079999923706055
2011-11-28,32.619998931884766
2011-11-29,32.880001068115234
2011-11-30,35.11000061035156
2011-12-01,34.380001068115234
2011-12-02,34.349998474121094
2011-12-05,35.18000030517578
2011-12-06,34.97999954223633
2011-12-07,34.86000061035156
2011-12-08,33.709999084472656
2011-12-09,35.09000015258789
2011-12-12,34.58000183105469
2011-12-13,33.959999084472656
2011-12-14,32.75
2011-12-15,33.09000015258789
2011-12-16,33.630001068115234
2011-12-19,33.54999923706055
2011-12-20,35.4900016784668
2011-12-21,35.900001525878906
2011-12-22,36.13999938964844
2011-12-23,35.9900016784668
2011-12-27,36.22999954223633
2011-12-28,35.560001373291016
2011-12-29,36.15999984741211
2011-12-30,36.0
2012-01-03,35.5
2012-01-04,35.2400016784668
2012-01-05,35.310001373291016
2012-01-06,35.54999923706055
2012-01-09,35.41999816894531
2012-01-10,35.7599983215332
2012-01-11,36.04999923706055
2012-01-12,36.97999954223633
2012-01-13,36.279998779296875
2012-01-17,36.38999938964844
2012-01-18,37.43000030517578
2012-01-19,37.5
2012-01-20,37.7400016784668
2012-01-23,37.470001220703125
2012-01-24,37.709999084472656
2012-01-25,37.369998931884766
2012-01-26,37.52000045776367
2012-01-27,37.56999969482422
2012-01-30,37.54999923706055
2012-01-31,37.560001373291016
2012-02-01,38.41999816894531
2012-02-02,38.720001220703125
2012-02-03,39.36000061035156
2012-02-06,38.72999954223633
2012-02-07,38.720001220703125
2012-02-08,38.81999969482422
2012-02-09,38.189998626708984
2012-02-10,37.52000045776367
2012-02-13,37.93000030517578
2012-02-14,37.41999816894531
2012-02-15,37.11000061035156
2012-02-16,37.9900016784668
2012-02-17,37.79999923706055
2012-02-21,37.54999923706055
2012-02-22,37.16999816894531
2012-02-23,37.689998626708984
2012-02-24,37.86000061035156
2012-02-27,37.4900016784668
2012-02-28,36.97999954223633
2012-02-29,37.0
2012-03-01,36.75
2012-03-02,36.0
2012-03-05,35.849998474121094
2012-03-06,35.75
2012-03-07,36.04999923706055
2012-03-08,36.66999816894531
2012-03-09,37.11000061035156
2012-03-12,37.150001525878906
2012-03-13,37.66999816894531
2012-03-14,37.099998474121094
2012-03-15,37.40999984741211
2012-03-16,36.65999984741211
2012-03-19,37.11000061035156
2012-03-20,36.95000076293945
2012-03-21,36.97999954223633
2012-03-22,37.119998931884766
2012-03-23,37.220001220703125
2012-03-26,38.189998626708984
2012-03-27,37.84000015258789
2012-03-28,37.58000183105469
2012-03-29,37.540000915527344
2012-03-30,37.31999969482422
2012-04-02,37.970001220703125
2012-04-03,37.060001373291016
2012-04-04,36.83000183105469
2012-04-05,36.52000045776367
2012-04-09,35.77000045776367
2012-04-10,34.630001068115234
2012-04-11,35.040000915527344
2012-04-12,35.31999969482422
2012-04-13,34.560001373291016
2012-04-16,34.720001220703125
2012-04-17,35.34000015258789
2012-04-18,33.9900016784668
2012-04-19,33.619998931884766
2012-04-20,33.68000030517578
2012-04-23,32.630001068115234
2012-04-24,33.279998779296875
2012-04-25,33.790000915527344
2012-04-26,34.13999938964844
2012-04-27,33.400001525878906
2012-04-30,32.959999084472656
2012-05-01,32.61000061035156
2012-05-02,32.7599983215332
2012-05-03,33.060001373291016
2012-05-04,32.72999954223633
2012-05-07,32.66999816894531
2012-05-08,32.459999084472656
2012-05-09,32.599998474121094
2012-05-10,32.58000183105469
2012-05-11,32.119998931884766
2012-05-14,32.0099983215332
2012-05-15,32.119998931884766
2012-05-16,30.969999313354492
2012-05-17,31.270000457763672
2012-05-18,31.299999237060547
2012-05-21,31.440000534057617
2012-05-22,30.809999465942383
2012-05-23,30.469999313354492
2012-05-24,30.229999542236328
2012-05-25,30.15999984741211
2012-05-29,30.850000381469727
2012-05-30,30.469999313354492
2012-05-31,29.969999313354492
2012-06-01,29.100000381469727
2012-06-04,28.75
2012-06-05,28.59000015258789
2012-06-06,29.219999313354492
2012-06-07,29.850000381469727
2012-06-08,30.510000228881836
2012-06-11,30.09000015258789
2012-06-12,30.59000015258789
2012-06-13,30.18000030517578
2012-06-14,30.399999618530273
2012-06-15,30.969999313354492
2012-06-18,31.329999923706055
2012-06-19,31.729999542236328
2012-06-20,32.34000015258789
2012-06-21,31.030000686645508
2012-06-22,31.260000228881836
2012-06-25,30.610000610351562
2012-06-26,30.450000762939453
2012-06-27,30.510000228881836
2012-06-28,29.649999618530273
2012-06-29,30.639999389648438
2012-07-02,31.31999969482422
2012-07-03,32.220001220703125
2012-07-05,32.380001068115234
2012-07-06,31.0
2012-07-09,30.40999984741211
2012-07-10,29.5
2012-07-11,29.309999465942383
2012-07-12,29.170000076293945
2012-07-13,29.190000534057617
2012-07-16,28.690000534057617
2012-07-17,28.700000762939453
2012-07-18,28.920000076293945
2012-07-19,28.6200008392334
2012-07-20,28.100000381469727
2012-07-23,27.579999923706055
2012-07-24,26.969999313354492
2012-07-25,27.040000915527344
2012-07-26,27.170000076293945
2012-07-27,28.760000228881836
2012-07-30,29.290000915527344
2012-07-31,28.8700008392334
2012-08-01,27.790000915527344
2012-08-02,27.040000915527344
2012-08-03,28.600000381469727
2012-08-06,29.3799991607666
2012-08-07,30.100000381469727
2012-08-08,30.530000686645508
2012-08-09,30.75
2012-08-10,30.549999237060547
2012-08-13,30.59000015258789
2012-08-14,29.760000228881836
2012-08-15,29.700000762939453
2012-08-16,29.799999237060547
2012-08-17,29.940000534057617
2012-08-20,30.010000228881836
2012-08-21,29.8700008392334
2012-08-22,29.219999313354492
2012-08-23,29.280000686645508
2012-08-24,29.700000762939453
2012-08-27,29.90999984741211
2012-08-28,30.190000534057617
2012-08-29,30.559999465942383
2012-08-30,30.020000457763672
2012-08-31,30.239999771118164
2012-09-04,30.649999618530273
2012-09-05,30.260000228881836
2012-09-06,31.239999771118164
2012-09-07,31.239999771118164
2012-09-10,31.290000915527344
2012-09-11,31.6299991607666
2012-09-12,32.08000183105469
2012-09-13,32.869998931884766
2012-09-14,33.290000915527344
2012-09-17,33.15999984741211
2012-09-18,33.29999923706055
2012-09-19,32.689998626708984
2012-09-20,32.650001525878906
2012-09-21,32.7400016784668
2012-09-24,32.849998474121094
2012-09-25,32.540000915527344
2012-09-26,31.829999923706055
2012-09-27,32.349998474121094
2012-09-28,32.02000045776367
2012-10-01,32.09000015258789
2012-10-02,32.20000076293945
2012-10-03,32.11000061035156
2012-10-04,31.889999389648438
2012-10-05,31.639999389648438
2012-10-08,31.229999542236328
2012-10-09,29.06999969482422
2012-10-10,29.010000228881836
2012-10-11,29.0
2012-10-12,28.8700008392334
2012-10-15,29.030000686645508
2012-10-16,29.260000228881836
2012-10-17,29.43000030517578
2012-10-18,29.010000228881836
2012-10-19,28.399999618530273
2012-10-22,28.329999923706055
2012-10-23,28.200000762939453
2012-10-24,28.1200008392334
2012-10-25,28.420000076293945
2012-10-26,28.489999771118164
2012-10-31,29.25
2012-11-01,29.729999542236328
2012-11-02,29.1200008392334
2012-11-05,29.360000610351562
2012-11-06,30.06999969482422
2012-11-07,29.56999969482422
2012-11-08,28.90999984741211
2012-11-09,29.06999969482422
2012-11-12,28.739999771118164
2012-11-13,28.6299991607666
2012-11-14,28.1299991607666
2012-11-15,27.739999771118164
2012-11-16,27.979999542236328
2012-11-19,28.950000762939453
2012-11-20,29.1200008392334
2012-11-21,29.110000610351562
2012-11-23,29.649999618530273
2012-11-26,29.6200008392334
2012-11-27,29.719999313354492
2012-11-28,29.81999969482422
2012-11-29,30.06999969482422
2012-11-30,29.549999237060547
2012-12-03,29.729999542236328
2012-12-04,29.860000610351562
2012-12-05,29.940000534057617
2012-12-06,29.860000610351562
2012-12-07,29.799999237060547
2012-12-10,29.809999465942383
2012-12-11,29.989999771118164
2012-12-12,29.5
2012-12-13,29.469999313354492
2012-12-14,29.459999084472656
2012-12-17,29.940000534057617
2012-12-18,30.170000076293945
2012-12-19,30.649999618530273
2012-12-20,31.450000762939453
2012-12-21,31.5
2012-12-24,31.25
2012-12-26,31.110000610351562
2012-12-27,31.530000686645508
2012-12-28,30.8799991607666
2012-12-31,31.770000457763672
2013-01-02,33.029998779296875
2013-01-03,33.02000045776367
2013-01-04,33.290000915527344
2013-01-07,33.41999816894531
2013-01-08,32.959999084472656
2013-01-09,33.22999954223633
2013-01-10,33.630001068115234
2013-01-11,33.88999938964844
2013-01-14,33.45000076293945
2013-01-15,33.40999984741211
2013-01-16,33.31999969482422
2013-01-17,33.63999938964844
2013-01-18,33.290000915527344
2013-01-22,33.63999938964844
2013-01-23,33.459999084472656
2013-01-24,33.9900016784668
2013-01-25,29.059999465942383
2013-01-28,29.079999923706055
2013-01-29,29.030000686645508
2013-01-30,29.0
2013-01-31,29.059999465942383
2013-02-01,29.360000610351562
2013-02-04,28.850000381469727
2013-02-05,29.020000457763672
2013-02-06,29.299999237060547
2013-02-07,29.43000030517578
2013-02-08,29.770000457763672
2013-02-11,29.889999389648438
2013-02-12,29.450000762939453
2013-02-13,29.700000762939453
2013-02-14,30.229999542236328
2013-02-15,30.299999237060547
2013-02-19,30.90999984741211
2013-02-20,30.139999389648438
2013-02-21,30.139999389648438
2013-02-22,30.459999084472656
2013-02-25,30.0
2013-02-26,30.0
2013-02-27,30.030000686645508
2013-02-28,30.010000228881836
2013-03-01,30.030000686645508
2013-03-04,29.899999618530273
2013-03-05,30.0
2013-03-06,30.040000915527344
2013-03-07,30.200000762939453
2013-03-08,30.399999618530273
2013-03-11,30.170000076293945
2013-03-12,29.600000381469727
2013-03-13,29.700000762939453
2013-03-14,30.0
2013-03-15,29.75
2013-03-18,29.799999237060547
2013-03-19,29.639999389648438
2013-03-20,29.75
2013-03-21,29.399999618530273
2013-03-22,29.329999923706055
2013-03-25,29.25
2013-03-26,29.09000015258789
2013-03-27,28.6200008392334
2013-03-28,28.219999313354492
2013-04-01,27.889999389648438
2013-04-02,27.670000076293945
2013-04-03,27.25
2013-04-04,27.200000762939453
2013-04-05,26.969999313354492
2013-04-08,27.549999237060547
2013-04-09,26.979999542236328
2013-04-10,27.40999984741211
2013-04-11,27.1200008392334
2013-04-12,27.079999923706055
2013-04-15,26.100000381469727
2013-04-16,26.40999984741211
2013-04-17,26.239999771118164
2013-04-18,26.190000534057617
2013-04-19,26.450000762939453
2013-04-22,26.81999969482422
2013-04-23,27.530000686645508
2013-04-24,27.75
2013-04-25,27.729999542236328
2013-04-26,27.81999969482422
2013-04-29,28.649999618530273
2013-04-30,28.969999313354492
2013-05-01,27.649999618530273
2013-05-02,28.209999084472656
2013-05-03,29.530000686645508
2013-05-06,29.59000015258789
2013-05-07,30.270000457763672
2013-05-08,31.0
2013-05-09,30.719999313354492
2013-05-10,30.81999969482422
2013-05-13,30.579999923706055
2013-05-14,30.690000534057617
2013-05-15,31.0
2013-05-16,30.709999084472656
2013-05-17,31.079999923706055
2013-05-20,31.549999237060547
2013-05-21,31.559999465942383
2013-05-22,30.799999237060547
2013-05-23,30.709999084472656
2013-05-24,31.059999465942383
2013-05-28,31.860000610351562
2013-05-29,31.760000228881836
2013-05-30,32.25
2013-05-31,31.93000030517578
2013-06-03,32.79999923706055
2013-06-04,32.61000061035156
2013-06-05,32.400001525878906
2013-06-06,33.029998779296875
2013-06-07,33.779998779296875
2013-06-10,34.52000045776367
2013-06-11,33.81999969482422
2013-06-12,33.75
2013-06-13,33.90999984741211
2013-06-14,33.29999923706055
2013-06-17,33.84000015258789
2013-06-18,34.54999923706055
2013-06-19,34.119998931884766
2013-06-20,33.290000915527344
2013-06-21,33.34000015258789
2013-06-24,32.04999923706055
2013-06-25,32.2599983215332
2013-06-26,32.27000045776367
2013-06-27,33.47999954223633
2013-06-28,32.0
2013-07-01,32.63999938964844
2013-07-02,33.189998626708984
2013-07-03,32.9900016784668
2013-07-05,33.47999954223633
2013-07-08,33.709999084472656
2013-07-09,32.84000015258789
2013-07-10,32.77000045776367
2013-07-11,32.970001220703125
2013-07-12,33.27000045776367
2013-07-15,33.349998474121094
2013-07-16,33.66999816894531
2013-07-17,33.58000183105469
2013-07-18,33.959999084472656
2013-07-19,34.15999984741211
2013-07-22,34.15999984741211
2013-07-23,34.16999816894531
2013-07-24,34.40999984741211
2013-07-25,34.880001068115234
2013-07-26,34.86000061035156
2013-07-29,34.72999954223633
2013-07-30,35.5
2013-07-31,35.61000061035156
2013-08-01,35.77000045776367
2013-08-02,35.97999954223633
2013-08-05,36.29999923706055
2013-08-06,36.349998474121094
2013-08-07,36.150001525878906
2013-08-08,36.279998779296875
2013-08-09,35.939998626708984
2013-08-12,36.36000061035156
2013-08-13,36.45000076293945
2013-08-14,36.31999969482422
2013-08-15,35.43000030517578
2013-08-16,35.689998626708984
2013-08-19,35.869998931884766
2013-08-20,35.63999938964844
2013-08-21,35.31999969482422
2013-08-22,35.099998474121094
2013-08-23,33.70000076293945
2013-08-26,33.4900016784668
2013-08-27,31.540000915527344
2013-08-28,31.799999237060547
2013-08-29,31.530000686645508
2013-08-30,30.979999542236328
2013-09-03,31.030000686645508
2013-09-04,31.18000030517578
2013-09-05,31.450000762939453
2013-09-06,31.329999923706055
2013-09-09,31.850000381469727
2013-09-10,32.310001373291016
2013-09-11,32.58000183105469
2013-09-12,32.43000030517578
2013-09-13,32.5099983215332
2013-09-16,32.540000915527344
2013-09-17,32.31999969482422
2013-09-18,32.790000915527344
2013-09-19,33.16999816894531
2013-09-20,33.689998626708984
2013-09-23,34.0099983215332
2013-09-24,34.18000030517578
2013-09-25,33.970001220703125
2013-09-26,34.72999954223633
2013-09-27,34.189998626708984
2013-09-30,34.59000015258789
2013-10-01,35.52000045776367
2013-10-02,35.540000915527344
2013-10-03,35.29999923706055
2013-10-04,35.470001220703125
2013-10-07,34.83000183105469
2013-10-08,34.400001525878906
