Date,XOM
2010-10-01,35.272674560546875
2010-10-04,35.07526397705078
2010-10-05,35.67875671386719
2010-10-06,36.0622673034668
2010-10-07,36.01151657104492
2010-10-08,36.310420989990234
2010-10-11,36.40631866455078
2010-10-12,36.49091720581055
2010-10-13,36.68268585205078
2010-10-14,36.829322814941406
2010-10-15,36.76728057861328
2010-10-18,37.38203048706055
2010-10-19,36.727806091308594
2010-10-20,37.22975540161133
2010-10-21,37.40461349487305
2010-10-22,37.41587448120117
2010-10-25,37.336917877197266
2010-10-26,37.52303695678711
2010-10-27,37.03797912597656
2010-10-28,37.34820556640625
2010-10-29,37.5004768371582
2010-11-01,37.759918212890625
2010-11-02,38.261863708496094
2010-11-03,38.335208892822266
2010-11-04,39.13043212890625
2010-11-05,39.48012161254883
2010-11-08,39.66060256958008
2010-11-09,40.086273193359375
2010-11-10,40.37004470825195
2010-11-11,40.767333984375
2010-11-12,40.29059600830078
2010-11-15,40.00113296508789
2010-11-16,39.12709045410156
2010-11-17,39.16683578491211
2010-11-18,39.90464401245117
2010-11-19,40.03519058227539
2010-11-22,39.83656311035156
2010-11-23,39.149818420410156
2010-11-24,39.66059494018555
2010-11-26,39.29169845581055
2010-11-29,39.41656494140625
2010-11-30,39.478981018066406
2010-12-01,40.48356628417969
2010-12-02,40.56869888305664
2010-12-03,40.40410614013672
2010-12-06,40.47220230102539
2010-12-07,40.5573616027832
2010-12-08,40.778682708740234
2010-12-09,40.86381912231445
2010-12-10,40.96597671508789
2010-12-13,41.06813049316406
2010-12-14,40.96597671508789
2010-12-15,40.778682708740234
2010-12-16,40.98868179321289
2010-12-17,40.96029281616211
2010-12-20,40.98868179321289
2010-12-21,41.27245330810547
2010-12-22,41.31785583496094
2010-12-23,41.544883728027344
2010-12-27,41.437049865722656
2010-12-28,41.669734954833984
2010-12-29,41.64137268066406
2010-12-30,41.635684967041016
2010-12-31,41.49946975708008
2011-01-03,42.31108856201172
2011-01-04,42.509727478027344
2011-01-05,42.39620590209961
2011-01-06,42.66864013671875
2011-01-07,42.90132522583008
2011-01-10,42.640254974365234
2011-01-11,42.958099365234375
2011-01-12,43.46321105957031
2011-01-13,43.5369873046875
2011-01-14,44.178321838378906
2011-01-18,44.67210006713867
2011-01-19,44.40535354614258
2011-01-20,44.127254486083984
2011-01-21,44.825340270996094
2011-01-24,44.60397720336914
2011-01-25,44.65505599975586
2011-01-26,45.211273193359375
2011-01-27,45.33613967895508
2011-01-28,44.83102035522461
2011-01-31,45.79018020629883
2011-02-01,47.62338638305664
2011-02-02,47.3396110534668
2011-02-03,47.35662841796875
2011-02-04,47.26582717895508
2011-02-07,47.634727478027344
2011-02-08,47.343753814697266
2011-02-09,47.098419189453125
2011-02-10,47.46926498413086
2011-02-11,47.25245666503906
2011-02-14,48.444889068603516
2011-02-15,47.33806228637695
2011-02-16,47.748836517333984
2011-02-17,47.857242584228516
2011-02-18,48.210960388183594
2011-02-22,48.74730682373047
2011-02-23,49.67726516723633
2011-02-24,49.0496711730957
2011-02-25,48.690223693847656
2011-02-28,48.79863739013672
2011-03-01,48.38212585449219
2011-03-02,48.54188919067383
2011-03-03,48.9640998840332
2011-03-04,48.54188919067383
2011-03-07,48.33649444580078
2011-03-08,48.26802062988281
2011-03-09,48.14249801635742
2011-03-10,46.43086624145508
2011-03-11,46.85308837890625
2011-03-14,47.00141143798828
2011-03-15,46.436588287353516
2011-03-16,45.24983596801758
2011-03-17,46.305355072021484
2011-03-18,46.12849044799805
2011-03-21,47.26387023925781
2011-03-22,47.104122161865234
2011-03-23,47.1269416809082
2011-03-24,47.201114654541016
2011-03-25,47.708892822265625
2011-03-28,47.62332534790039
2011-03-29,47.49778366088867
2011-03-30,48.20526885986328
2011-03-31,47.999874114990234
2011-04-01,48.313690185546875
2011-04-04,48.42207717895508
2011-04-05,48.73587417602539
2011-04-06,48.59895706176758
2011-04-07,48.92985534667969
2011-04-08,49.038246154785156
2011-04-11,48.58753967285156
2011-04-12,47.45785903930664
2011-04-13,47.44645690917969
2011-04-14,47.606197357177734
2011-04-15,48.09115982055664
2011-04-18,47.41221618652344
2011-04-19,47.81160354614258
2011-04-20,48.867103576660156
2011-04-21,49.272186279296875
2011-04-25,49.192317962646484
2011-04-26,49.8769645690918
2011-04-27,50.0823860168457
2011-04-28,49.831336975097656
2011-04-29,50.196475982666016
2011-05-02,49.620235443115234
2011-05-03,48.84999084472656
2011-05-04,48.38785171508789
2011-05-05,47.13836669921875
2011-05-06,47.17829895019531
2011-05-09,47.45785903930664
2011-05-10,47.54913330078125
2011-05-11,46.54503631591797
2011-05-12,46.504886627197266
2011-05-13,46.40159225463867
2011-05-16,46.04009246826172
2011-05-17,46.13764190673828
2011-05-18,46.90077590942383
2011-05-19,47.239315032958984
2011-05-20,46.80323028564453
2011-05-23,46.28684616088867
2011-05-24,46.6425666809082
2011-05-25,47.027000427246094
2011-05-26,47.27373123168945
2011-05-27,47.411441802978516
2011-05-31,47.893428802490234
2011-06-01,47.06719207763672
2011-06-02,46.665531158447266
2011-06-03,46.57943344116211
2011-06-06,46.06878662109375
2011-06-07,45.902400970458984
2011-06-08,46.33846664428711
2011-06-09,46.57943344116211
2011-06-10,45.77616882324219
2011-06-13,45.460575103759766
2011-06-14,46.12044143676758
2011-06-15,45.13351821899414
2011-06-16,45.45484161376953
2011-06-17,45.34007263183594
2011-06-20,45.73599624633789
2011-06-21,46.22944259643555
2011-06-22,45.799110412597656
2011-06-23,45.007293701171875
2011-06-24,44.05481719970703
2011-06-27,44.70891571044922
2011-06-28,45.690086364746094
2011-06-29,46.04584884643555
2011-06-30,46.6942024230957
2011-07-01,47.055694580078125
2011-07-05,46.820457458496094
2011-07-06,46.80323028564453
2011-07-07,47.25651168823242
2011-07-08,47.290931701660156
2011-07-11,46.99257278442383
2011-07-12,46.98683547973633
2011-07-13,47.32537078857422
2011-07-14,47.18767166137695
2011-07-15,47.623756408691406
2011-07-18,47.42292785644531
2011-07-19,47.98521041870117
2011-07-20,47.79587936401367
2011-07-21,48.78278732299805
2011-07-22,48.89754104614258
2011-07-25,48.524574279785156
2011-07-26,48.40980911254883
2011-07-27,47.80160140991211
2011-07-28,46.740108489990234
2011-07-29,45.78191375732422
2011-08-01,45.67287826538086
2011-08-02,44.66304016113281
2011-08-03,44.59416961669922
2011-08-04,42.3679084777832
2011-08-05,42.930213928222656
2011-08-08,40.27360916137695
2011-08-09,41.1055908203125
2011-08-10,39.29201889038086
2011-08-11,41.34238815307617
2011-08-12,41.584991455078125
2011-08-15,42.90761184692383
2011-08-16,42.451332092285156
2011-08-17,42.83253860473633
2011-08-18,40.97275924682617
2011-08-19,40.31431198120117
2011-08-22,40.5338020324707
2011-08-23,42.54373550415039
2011-08-24,42.474430084228516
2011-08-25,41.45213317871094
2011-08-26,41.95462417602539
2011-08-29,42.809444427490234
2011-08-30,42.68813705444336
2011-08-31,42.75166702270508
2011-09-01,42.445556640625
2011-09-02,41.66584014892578
2011-09-06,41.09403991699219
2011-09-07,42.5379753112793
2011-09-08,42.05859375
2011-09-09,41.013206481933594
2011-09-12,41.49256896972656
2011-09-13,41.38283157348633
2011-09-14,41.95462417602539
2011-09-15,42.74589920043945
2011-09-16,43.05778884887695
2011-09-19,42.566837310791016
2011-09-20,42.74589920043945
2011-09-21,41.56764602661133
2011-09-22,39.990882873535156
2011-09-23,40.031333923339844
2011-09-26,41.42325973510742
2011-09-27,42.110572814941406
2011-09-28,41.62540054321289
2011-09-29,42.67079544067383
2011-09-30,41.94883728027344
2011-10-03,41.09403991699219
2011-10-04,42.06435012817383
2011-10-05,42.711246490478516
2011-10-06,42.67658996582031
2011-10-07,42.485984802246094
2011-10-10,44.05696487426758
2011-10-11,44.05120086669922
2011-10-12,44.56522750854492
2011-10-13,44.10895919799805
2011-10-14,45.11391830444336
2011-10-17,44.7442741394043
2011-10-18,45.564422607421875
2011-10-19,45.298736572265625
2011-10-20,45.46045684814453
2011-10-21,46.28060531616211
2011-10-24,46.30371856689453
2011-10-25,45.882102966308594
2011-10-26,46.82352828979492
2011-10-27,47.29137420654297
2011-10-28,47.06032180786133
2011-10-31,45.102378845214844
2011-11-01,43.8606071472168
2011-11-02,44.68653106689453
2011-11-03,45.547096252441406
2011-11-04,45.35073471069336
2011-11-07,45.830101013183594
2011-11-08,46.341407775878906
2011-11-09,44.964393615722656
2011-11-10,45.72552490234375
2011-11-11,46.31816101074219
2011-11-14,45.876590728759766
2011-11-15,45.95212173461914
2011-11-16,45.464073181152344
2011-11-17,45.237491607666016
2011-11-18,45.260711669921875
2011-11-21,44.68552780151367
2011-11-22,44.17422866821289
2011-11-23,43.33177185058594
2011-11-25,42.936668395996094
2011-11-28,44.063838958740234
2011-11-29,44.6971435546875
2011-11-30,46.73649215698242
2011-12-01,46.35883331298828
2011-12-02,46.35883331298828
2011-12-05,46.74230194091797
2011-12-06,46.95726013183594
2011-12-07,47.108333587646484
2011-12-08,46.40531539916992
2011-12-09,47.259403228759766
2011-12-12,46.50990676879883
2011-12-13,46.788780212402344
2011-12-14,46.155487060546875
2011-12-15,46.498291015625
2011-12-16,46.57379913330078
2011-12-19,46.2077751159668
2011-12-20,47.64287567138672
2011-12-21,48.29358673095703
2011-12-22,48.97338104248047
2011-12-23,49.513710021972656
2011-12-27,49.548561096191406
2011-12-28,48.909461975097656
2011-12-29,49.54277801513672
2011-12-30,49.24646759033203
2012-01-03,49.966922760009766
2012-01-04,49.978538513183594
2012-01-05,49.82746505737305
2012-01-06,49.45561218261719
2012-01-09,49.67639923095703
2012-01-10,49.804237365722656
2012-01-11,49.4323844909668
2012-01-12,49.23483657836914
2012-01-13,49.316158294677734
2012-01-17,49.78679275512695
2012-01-18,50.22836685180664
2012-01-19,50.565330505371094
2012-01-20,50.832611083984375
2012-01-23,50.82099533081055
2012-01-24,50.65250778198242
2012-01-25,50.675750732421875
2012-01-26,50.4142951965332
2012-01-27,49.86813735961914
2012-01-30,49.67057800292969
2012-01-31,48.653831481933594
2012-02-01,48.7874641418457
2012-02-02,48.53181076049805
2012-02-03,49.33941650390625
2012-02-06,49.82164001464844
2012-02-07,50.164451599121094
2012-02-08,49.843143463134766
2012-02-09,49.586082458496094
2012-02-10,48.95518493652344
2012-02-13,49.317386627197266
2012-02-14,49.463417053222656
2012-02-15,49.14210891723633
2012-02-16,49.89570999145508
2012-02-17,50.01839828491211
2012-02-21,50.57338333129883
2012-02-22,50.77785110473633
2012-02-23,50.83626174926758
2012-02-24,51.023197174072266
2012-02-27,50.958946228027344
2012-02-28,50.90637969970703
2012-02-29,50.53248977661133
2012-03-01,50.72526931762695
2012-03-02,50.43318557739258
2012-03-05,50.83042907714844
2012-03-06,50.15861129760742
2012-03-07,50.141082763671875
2012-03-08,49.55690002441406
2012-03-09,49.247257232666016
2012-03-12,49.977500915527344
2012-03-13,50.742801666259766
2012-03-14,50.2520866394043
2012-03-15,50.29297637939453
2012-03-16,50.4974365234375
2012-03-19,50.81873321533203
2012-03-20,50.590904235839844
2012-03-21,50.246238708496094
2012-03-22,49.849002838134766
2012-03-23,49.977500915527344
2012-03-26,50.84210968017578
2012-03-27,50.60261535644531
2012-03-28,50.15861129760742
2012-03-29,50.28712463378906
2012-03-30,50.66685104370117
2012-04-02,50.865482330322266
2012-04-03,50.141082763671875
2012-04-04,49.64453125
2012-04-05,49.55105972290039
2012-04-09,49.00190734863281
2012-04-10,48.0029411315918
2012-04-11,48.31257629394531
2012-04-12,48.83832931518555
2012-04-13,48.458614349365234
2012-04-16,49.07786178588867
2012-04-17,49.91908645629883
2012-04-18,50.094356536865234
2012-04-19,49.81977081298828
2012-04-20,49.83145523071289
2012-04-23,50.05929183959961
2012-04-24,50.421485900878906
2012-04-25,50.73695373535156
2012-04-26,50.281288146972656
2012-04-27,50.28712463378906
2012-04-30,50.439002990722656
2012-05-01,50.84795379638672
2012-05-02,50.357242584228516
2012-05-03,50.035919189453125
2012-05-04,49.404998779296875
2012-05-07,49.35243606567383
2012-05-08,49.083683013916016
2012-05-09,48.66892623901367
2012-05-10,48.72774887084961
2012-05-11,48.88067626953125
2012-05-14,48.304237365722656
2012-05-15,48.1101188659668
2012-05-16,48.33363723754883
2012-05-17,48.18069839477539
2012-05-18,47.9218864440918
2012-05-21,48.257164001464844
2012-05-22,48.20423126220703
2012-05-23,48.257164001464844
2012-05-24,48.59245300292969
2012-05-25,48.28070831298828
2012-05-29,48.19247055053711
2012-05-30,46.93368148803711
2012-05-31,46.2513542175293
2012-06-01,45.8337287902832
2012-06-04,45.78078842163086
2012-06-05,45.64548873901367
2012-06-06,47.1630973815918
2012-06-07,47.46307373046875
2012-06-08,47.551307678222656
2012-06-11,47.21602249145508
2012-06-12,47.79835510253906
2012-06-13,47.42778015136719
2012-06-14,48.310115814208984
2012-06-15,48.95125198364258
2012-06-18,48.88655471801758
2012-06-19,49.692405700683594
2012-06-20,49.98063278198242
2012-06-21,48.29833221435547
2012-06-22,48.29833221435547
2012-06-25,47.78660202026367
2012-06-26,48.468936920166016
2012-06-27,48.93949890136719
2012-06-28,48.88067626953125
2012-06-29,50.333587646484375
2012-07-02,50.19828414916992
2012-07-03,50.751197814941406
2012-07-05,50.333587646484375
2012-07-06,49.88064956665039
2012-07-09,49.20420837402344
2012-07-10,48.88655471801758
2012-07-11,49.633575439453125
2012-07-12,49.48065185546875
2012-07-13,50.27476119995117
2012-07-16,50.02769088745117
2012-07-17,50.42768096923828
2012-07-18,50.71003341674805
2012-07-19,50.71003341674805
2012-07-20,50.557098388671875
2012-07-23,50.121826171875
2012-07-24,49.75123977661133
2012-07-25,50.139469146728516
2012-07-26,50.892372131347656
2012-07-27,51.439422607421875
2012-07-30,51.50411605834961
2012-07-31,51.08647155761719
2012-08-01,51.12176513671875
2012-08-02,50.51592254638672
2012-08-03,51.49823760986328
2012-08-06,51.439422607421875
2012-08-07,51.715858459472656
2012-08-08,51.92765426635742
2012-08-09,52.217735290527344
2012-08-10,52.35982894897461
2012-08-13,52.18220901489258
2012-08-14,52.217735290527344
2012-08-15,52.09933853149414
2012-08-16,52.49597930908203
2012-08-17,52.33613586425781
2012-08-20,52.0697135925293
2012-08-21,51.779624938964844
2012-08-22,51.93946838378906
2012-08-23,51.69082260131836
2012-08-24,52.128929138183594
2012-08-27,51.94538497924805
2012-08-28,52.15852737426758
2012-08-29,52.04010772705078
2012-08-30,51.62569808959961
2012-08-31,51.68489456176758
2012-09-04,51.57832336425781
2012-09-05,51.702674865722656
2012-09-06,52.685447692871094
2012-09-07,53.23603439331055
2012-09-10,52.97554016113281
2012-09-11,53.058441162109375
2012-09-12,53.01698684692383
2012-09-13,54.01158905029297
2012-09-14,54.64509963989258
2012-09-17,54.4141731262207
2012-09-18,54.26026153564453
2012-09-19,53.62086486816406
2012-09-20,54.18329620361328
2012-09-21,54.42011260986328
2012-09-24,54.396427154541016
2012-09-25,54.31356430053711
2012-09-26,54.01158905029297
2012-09-27,54.34906768798828
2012-09-28,54.141849517822266
2012-10-01,54.34906768798828
2012-10-02,54.30171585083008
2012-10-03,54.289852142333984
2012-10-04,54.59771728515625
2012-10-05,54.79310607910156
2012-10-08,54.87006378173828
2012-10-09,54.5444450378418
2012-10-10,53.893184661865234
2012-10-11,53.97608947753906
2012-10-12,53.893184661865234
2012-10-15,54.177391052246094
2012-10-16,54.692440032958984
2012-10-17,55.2904167175293
2012-10-18,55.34369659423828
2012-10-19,54.5562744140625
2012-10-22,54.57997131347656
2012-10-23,53.38995361328125
2012-10-24,53.21235656738281
2012-10-25,53.5379753112793
2012-10-26,53.650455474853516
2012-10-31,53.97608947753906
2012-11-01,54.230655670166016
2012-11-02,53.443260192871094
2012-11-05,53.6563720703125
2012-11-06,54.23659133911133
2012-11-07,52.532752990722656
2012-11-08,51.8714599609375
2012-11-09,51.95488739013672
2012-11-12,52.020416259765625
2012-11-13,51.514034271240234
2012-11-14,51.275733947753906
2012-11-15,51.31743621826172
2012-11-16,51.502098083496094
2012-11-19,52.22892761230469
2012-11-20,52.12765121459961
2012-11-21,52.43147659301758
2012-11-23,53.07489776611328
2012-11-26,52.79487991333008
2012-11-27,52.03827667236328
2012-11-28,52.48508834838867
2012-11-29,52.49699020385742
2012-11-30,52.508934020996094
2012-12-03,52.19318771362305
2012-12-04,51.942955017089844
2012-12-05,52.264652252197266
2012-12-06,52.42552185058594
2012-12-07,52.782981872558594
2012-12-10,52.669769287109375
2012-12-11,53.01530456542969
2012-12-12,53.28936004638672
2012-12-13,52.77106475830078
2012-12-14,52.47317123413086
2012-12-17,52.94382858276367
2012-12-18,53.35488510131836
2012-12-19,52.6876335144043
2012-12-20,52.95574188232422
2012-12-21,51.9667854309082
2012-12-24,51.7821159362793
2012-12-26,51.8714599609375
2012-12-27,51.746368408203125
2012-12-28,50.697853088378906
2012-12-31,51.561683654785156
2013-01-02,52.8484992980957
2013-01-03,52.75318908691406
2013-01-04,52.997432708740234
2013-01-07,52.38381576538086
2013-01-08,52.71147537231445
2013-01-09,52.508934020996094
2013-01-10,53.08083724975586
2013-01-11,53.384674072265625
2013-01-14,53.366790771484375
2013-01-15,53.33700942993164
2013-01-16,53.301273345947266
2013-01-17,53.736141204833984
2013-01-18,54.093605041503906
2013-01-22,54.16508102416992
2013-01-23,54.03401184082031
2013-01-24,54.421260833740234
2013-01-25,54.647647857666016
2013-01-28,54.27827835083008
2013-01-29,54.66551208496094
2013-01-30,54.01616668701172
2013-01-31,53.59913635253906
2013-02-01,53.64082717895508
2013-02-04,53.11063003540039
2013-02-05,53.46211624145508
2013-02-06,53.49190139770508
2013-02-07,52.91032791137695
2013-02-08,53.126155853271484
2013-02-11,52.9283332824707
2013-02-12,53.0362434387207
2013-02-13,53.162139892578125
2013-02-14,53.07221984863281
2013-02-15,52.97627639770508
2013-02-19,53.55184555053711
2013-02-20,53.34202194213867
2013-02-21,53.11416244506836
2013-02-22,53.47990798950195
2013-02-25,52.58058166503906
2013-02-26,53.06621170043945
2013-02-27,53.67776107788086
2013-02-28,53.68974304199219
2013-03-01,53.617801666259766
2013-03-04,53.32999801635742
2013-03-05,53.72572708129883
2013-03-06,53.695735931396484
2013-03-07,53.186126708984375
2013-03-08,53.34202194213867
2013-03-11,53.45594024658203
2013-03-12,53.45594024658203
2013-03-13,53.515869140625
2013-03-14,53.857627868652344
2013-03-15,53.58184814453125
2013-03-18,53.22210693359375
2013-03-19,53.108192443847656
2013-03-20,53.1381721496582
2013-03-21,52.862361907958984
2013-03-22,53.53387451171875
2013-03-25,53.371986389160156
2013-03-26,54.037471771240234
2013-03-27,54.307289123535156
2013-03-28,54.02550506591797
2013-04-01,54.42120361328125
2013-04-02,54.307289123535156
2013-04-03,53.91759490966797
2013-04-04,53.821651458740234
2013-04-05,53.3659782409668
2013-04-08,53.12017822265625
2013-04-09,53.22210693359375
2013-04-10,53.16814422607422
2013-04-11,53.49191665649414
2013-04-12,53.35398864746094
2013-04-15,51.85511779785156
2013-04-16,51.92708969116211
2013-04-17,51.609336853027344
2013-04-18,51.93306350708008
2013-04-19,52.43069839477539
2013-04-22,52.81440353393555
2013-04-23,53.53985595703125
2013-04-24,53.617801666259766
2013-04-25,52.80241394042969
2013-04-26,52.76046371459961
2013-04-29,52.8863525390625
2013-04-30,53.35398864746094
2013-05-01,52.46665954589844
2013-05-02,53.1381721496582
2013-05-03,53.971527099609375
2013-05-06,54.307289123535156
2013-05-07,54.64902877807617
2013-05-08,54.97877883911133
2013-05-09,54.95464324951172
2013-05-10,54.41732406616211
2013-05-13,54.39320373535156
2013-05-14,55.002933502197266
2013-05-15,55.081398010253906
2013-05-16,54.75541305541992
2013-05-17,55.39531707763672
2013-05-20,55.854122161865234
2013-05-21,56.02318572998047
2013-05-22,55.65491485595703
2013-05-23,55.4134521484375
2013-05-24,55.256492614746094
2013-05-28,55.7696418762207
2013-05-29,55.588531494140625
2013-05-30,55.594547271728516
2013-05-31,54.616554260253906
2013-06-03,55.21421432495117
2013-06-04,54.80976867675781
2013-06-05,54.12154006958008
2013-06-06,54.471683502197266
2013-06-07,55.208168029785156
2013-06-10,55.008975982666016
2013-06-11,54.61051559448242
2013-06-12,54.175872802734375
2013-06-13,55.1357536315918
2013-06-14,54.6829719543457
2013-06-17,55.244415283203125
2013-06-18,55.497962951660156
2013-06-19,54.9365119934082
2013-06-20,53.75930404663086
2013-06-21,54.018924713134766
2013-06-24,53.41521453857422
2013-06-25,53.79555130004883
2013-06-26,54.21209716796875
2013-06-27,54.35696792602539
2013-06-28,54.54411315917969
2013-07-01,54.513938903808594
2013-07-02,54.71918487548828
2013-07-03,54.749393463134766
2013-07-05,55.28063201904297
2013-07-08,55.69114303588867
2013-07-09,56.34918975830078
2013-07-10,56.0352783203125
2013-07-11,56.30691146850586
2013-07-12,56.385406494140625
2013-07-15,56.294837951660156
2013-07-16,56.32502365112305
2013-07-17,56.4216194152832
2013-07-18,56.97700119018555
2013-07-19,57.45394515991211
2013-07-22,57.248680114746094
2013-07-23,57.47205352783203
2013-07-24,57.345298767089844
2013-07-25,57.33321762084961
2013-07-26,57.224544525146484
2013-07-29,56.765716552734375
2013-07-30,56.63291549682617
2013-07-31,56.5966796875
2013-08-01,55.980926513671875
2013-08-02,55.510040283203125
2013-08-05,55.29269790649414
2013-08-06,55.22026443481445
2013-08-07,55.14177322387695
2013-08-08,55.40740966796875
2013-08-09,55.146018981933594
2013-08-12,54.64150619506836
2013-08-13,54.343624114990234
2013-08-14,54.070068359375
2013-08-15,53.58987808227539
2013-08-16,53.43791580200195
2013-08-19,52.83609390258789
2013-08-20,52.78140640258789
2013-08-21,52.532196044921875
2013-08-22,52.87260437011719
2013-08-23,53.20083999633789
2013-08-26,52.939449310302734
2013-08-27,52.77533721923828
2013-08-28,54.00324249267578
2013-08-29,53.04887771606445
2013-08-30,52.98199462890625
2013-09-03,52.975929260253906
2013-09-04,53.346744537353516
2013-09-05,53.09749221801758
2013-09-06,53.036712646484375
2013-09-09,53.51694869995117
2013-09-10,53.38320541381836
2013-09-11,54.00324249267578
2013-09-12,53.48047637939453
2013-09-13,53.73576354980469
2013-09-16,53.8998908996582
2013-09-17,54.06401062011719
