Date,XRX
2010-05-04,13.322246551513672
2010-05-05,13.09601879119873
2010-05-06,12.61843204498291
2010-05-07,12.2288179397583
2010-05-10,12.744110107421875
2010-05-11,12.693843841552734
2010-05-12,12.806951522827148
2010-05-13,12.945202827453613
2010-05-14,12.593297004699707
2010-05-17,12.693843841552734
2010-05-18,12.580726623535156
2010-05-19,12.052863121032715
2010-05-20,11.462162971496582
2010-05-21,11.587846755981445
2010-05-24,11.248502731323242
2010-05-25,11.424454689025879
2010-05-26,11.298772811889648
2010-05-27,11.889473915100098
2010-05-28,11.700955390930176
2010-06-01,11.248502731323242
2010-06-02,11.587846755981445
2010-06-03,11.650683403015137
2010-06-04,11.160523414611816
2010-06-07,10.833752632141113
2010-06-08,10.758341789245605
2010-06-09,10.670366287231445
2010-06-10,11.336477279663086
2010-06-11,11.336477279663086
2010-06-14,11.499866485595703
2010-06-15,11.889473915100098
2010-06-16,11.864338874816895
2010-06-17,11.889473915100098
2010-06-18,11.851773262023926
2010-06-21,11.751225471496582
2010-06-22,11.474725723266602
2010-06-23,11.336477279663086
2010-06-24,11.022275924682617
2010-06-25,10.984570503234863
2010-06-28,11.000986099243164
2010-06-29,10.53366756439209
2010-06-30,10.154763221740723
2010-07-01,10.066347122192383
2010-07-02,10.091611862182617
2010-07-06,9.990567207336426
2010-07-07,10.255799293518066
2010-07-08,10.318952560424805
2010-07-09,10.382102012634277
2010-07-12,10.609453201293945
2010-07-13,10.899947166442871
2010-07-14,10.874688148498535
2010-07-15,10.874688148498535
2010-07-16,10.483150482177734
2010-07-19,10.659974098205566
2010-07-20,10.697861671447754
2010-07-21,10.622082710266113
2010-07-22,11.405155181884766
2010-07-23,11.683026313781738
2010-07-26,12.036674499511719
2010-07-27,12.087194442749023
2010-07-28,12.024043083190918
2010-07-29,12.162981986999512
2010-07-30,12.301908493041992
2010-08-02,12.402955055236816
2010-08-03,12.188237190246582
2010-08-04,12.301908493041992
2010-08-05,12.175602912902832
2010-08-06,12.112459182739258
2010-08-09,12.314537048339844
2010-08-10,12.150347709655762
2010-08-11,11.708287239074707
2010-08-12,11.493568420410156
2010-08-13,11.379899024963379
2010-08-16,11.392528533935547
2010-08-17,11.670395851135254
2010-08-18,11.695655822753906
2010-08-19,11.430421829223633
2010-08-20,11.329375267028809
2010-08-23,11.114660263061523
2010-08-24,10.685230255126953
2010-08-25,10.849419593811035
2010-08-26,10.697861671447754
2010-08-27,10.912576675415039
2010-08-30,10.685230255126953
2010-08-31,10.67259693145752
2010-09-01,11.139925956726074
2010-09-02,11.278858184814453
2010-09-03,11.480939865112305
2010-09-07,11.240964889526367
2010-09-08,11.304118156433105
2010-09-09,11.544092178344727
2010-09-10,11.506196975708008
2010-09-13,12.390327453613281
2010-09-14,12.125083923339844
2010-09-15,12.314537048339844
2010-09-16,12.693448066711426
2010-09-17,12.75660228729248
2010-09-20,13.084989547729492
2010-09-21,12.97131633758545
2010-09-22,12.882908821105957
2010-09-23,12.832380294799805
2010-09-24,13.287074089050293
2010-09-27,13.261808395385742
2010-09-28,13.379755973815918
2010-09-29,13.050020217895508
2010-09-30,13.126113891601562
2010-10-01,13.316347122192383
2010-10-04,13.240253448486328
2010-10-05,13.595355033874512
2010-10-06,13.620720863342285
2010-10-07,13.620720863342285
2010-10-08,13.887046813964844
2010-10-11,14.001185417175293
2010-10-12,14.153372764587402
2010-10-13,14.051921844482422
2010-10-14,13.988506317138672
2010-10-15,14.026549339294434
2010-10-18,14.229466438293457
2010-10-19,13.87436580657959
2010-10-20,14.064596176147461
2010-10-21,14.216784477233887
2010-10-22,14.483110427856445
2010-10-25,14.711390495300293
2010-10-26,14.57188606262207
2010-10-27,14.647980690002441
2010-10-28,14.812848091125488
2010-10-29,14.838210105895996
2010-11-01,14.724072456359863
2010-11-02,14.863577842712402
2010-11-03,14.838210105895996
2010-11-04,15.129907608032227
2010-11-05,15.091858863830566
2010-11-08,14.876258850097656
2010-11-09,14.92698860168457
2010-11-10,14.673349380493164
2010-11-11,14.508477210998535
2010-11-12,14.318243026733398
2010-11-15,14.343609809875488
2010-11-16,13.988506317138672
2010-11-17,14.128006935119629
2010-11-18,14.724072456359863
2010-11-19,14.812848091125488
2010-11-22,14.863577842712402
2010-11-23,14.584568977355957
2010-11-24,14.965038299560547
2010-11-26,14.91430950164795
2010-11-29,14.711390495300293
2010-11-30,14.533843040466309
2010-12-01,14.91430950164795
2010-12-02,14.92698860168457
2010-12-03,15.003083229064941
2010-12-06,14.965038299560547
2010-12-07,15.041132926940918
2010-12-08,15.117222785949707
2010-12-09,15.231364250183105
2010-12-10,15.21867847442627
2010-12-13,15.117222785949707
2010-12-14,15.091858863830566
2010-12-15,14.711390495300293
2010-12-16,14.977721214294434
2010-12-17,14.901623725891113
2010-12-20,14.965038299560547
2010-12-21,15.07917594909668
2010-12-22,14.91430950164795
2010-12-23,14.825531959533691
2010-12-27,14.749438285827637
2010-12-28,14.686028480529785
2010-12-29,14.791683197021484
2010-12-30,14.6134672164917
2010-12-31,14.664386749267578
2011-01-03,14.906241416931152
2011-01-04,14.51163387298584
2011-01-05,14.58800983428955
2011-01-06,14.58800983428955
2011-01-07,14.38433837890625
2011-01-10,14.524356842041016
2011-01-11,14.6134672164917
2011-01-12,14.677119255065918
2011-01-13,14.40979290008545
2011-01-14,14.791683197021484
2011-01-18,14.880792617797852
2011-01-19,14.689846992492676
2011-01-20,14.193398475646973
2011-01-21,14.180662155151367
2011-01-24,14.295228958129883
2011-01-25,14.51163387298584
2011-01-26,13.404162406921387
2011-01-27,13.735136032104492
2011-01-28,13.4296293258667
2011-01-31,13.518733024597168
2011-02-01,13.849698066711426
2011-02-02,13.82424259185791
2011-02-03,13.887889862060547
2011-02-04,13.81151008605957
2011-02-07,13.849698066711426
2011-02-08,13.81151008605957
2011-02-09,13.862427711486816
2011-02-10,13.798775672912598
2011-02-11,13.96426773071289
2011-02-14,14.040642738342285
2011-02-15,14.091560363769531
2011-02-16,14.4734468460083
2011-02-17,14.4734468460083
2011-02-18,14.40979290008545
2011-02-22,13.836965560913086
2011-02-23,13.595109939575195
2011-02-24,13.506001472473145
2011-02-25,13.646027565002441
2011-02-28,13.684215545654297
2011-03-01,13.518733024597168
2011-03-02,13.416890144348145
2011-03-03,13.582379341125488
2011-03-04,13.353248596191406
2011-03-07,13.225959777832031
2011-03-08,13.455084800720215
2011-03-09,13.340520858764648
2011-03-10,13.149579048156738
2011-03-11,13.238682746887207
2011-03-14,13.149579048156738
2011-03-15,12.958632469177246
2011-03-16,12.564017295837402
2011-03-17,12.907719612121582
2011-03-18,12.882258415222168
2011-03-21,13.047735214233398
2011-03-22,12.907719612121582
2011-03-23,13.022283554077148
2011-03-24,13.06047248840332
2011-03-25,13.582379341125488
2011-03-28,13.544197082519531
2011-03-29,13.611930847167969
2011-03-30,13.624712944030762
2011-03-31,13.611930847167969
2011-04-01,13.905895233154297
2011-04-04,13.854775428771973
2011-04-05,13.854775428771973
2011-04-06,13.86755657196045
2011-04-07,13.86755657196045
2011-04-08,13.675832748413086
2011-04-11,13.79086685180664
2011-04-12,13.752523422241211
2011-04-13,13.714179992675781
2011-04-14,13.73974323272705
2011-04-15,13.714179992675781
2011-04-18,13.637494087219238
2011-04-19,13.484119415283203
2011-04-20,13.86755657196045
2011-04-21,13.062341690063477
2011-04-25,12.81950569152832
2011-04-26,12.883405685424805
2011-04-27,12.921748161315918
2011-04-28,12.947312355041504
2011-04-29,12.896187782287598
2011-05-02,12.921748161315918
2011-05-03,13.023996353149414
2011-05-04,12.934535026550293
2011-05-05,12.97287654876709
2011-05-06,13.10068416595459
2011-05-09,13.011214256286621
2011-05-10,13.369091033935547
2011-05-11,13.126242637634277
2011-05-12,13.164594650268555
2011-05-13,13.049556732177734
2011-05-16,12.998433113098145
2011-05-17,12.870625495910645
2011-05-18,13.1134672164917
2011-05-19,13.1134672164917
2011-05-20,12.921748161315918
2011-05-23,12.742813110351562
2011-05-24,12.589439392089844
2011-05-25,12.56387710571289
2011-05-26,12.755593299865723
2011-05-27,12.781153678894043
2011-05-31,13.049556732177734
2011-06-01,12.781153678894043
2011-06-02,12.845061302185059
2011-06-03,12.781153678894043
2011-06-06,12.474408149719238
2011-06-07,12.269914627075195
2011-06-08,12.090974807739258
2011-06-09,12.218788146972656
2011-06-10,12.014288902282715
2011-06-13,12.333816528320312
2011-06-14,12.56387710571289
2011-06-15,12.32103443145752
2011-06-16,12.423287391662598
2011-06-17,12.589439392089844
2011-06-20,12.61500072479248
2011-06-21,12.755593299865723
2011-06-22,12.768376350402832
2011-06-23,12.870625495910645
2011-06-24,12.640563011169434
2011-06-27,12.666125297546387
2011-06-28,12.952387809753418
2011-06-29,13.157774925231934
2011-06-30,13.363166809082031
2011-07-01,13.748271942138672
2011-07-05,13.568561553955078
2011-07-06,13.568561553955078
2011-07-07,13.709760665893555
2011-07-08,13.684088706970215
2011-07-11,13.157774925231934
2011-07-12,13.093592643737793
2011-07-13,13.119266510009766
2011-07-14,12.926713943481445
2011-07-15,12.849692344665527
2011-07-18,12.734161376953125
2011-07-19,13.080754280090332
2011-07-20,12.91387939453125
2011-07-21,13.221964836120605
2011-07-22,12.939549446105957
2011-07-25,12.70848560333252
2011-07-26,12.567281723022461
2011-07-27,12.297701835632324
2011-07-28,12.092318534851074
2011-07-29,11.976791381835938
2011-08-01,11.720051765441895
2011-08-02,11.322111129760742
2011-08-03,11.42480182647705
2011-08-04,11.001187324523926
2011-08-05,10.949835777282715
2011-08-08,9.88437557220459
2011-08-09,10.487714767456055
2011-08-10,9.897218704223633
2011-08-11,10.256648063659668
2011-08-12,10.28232192993164
2011-08-15,10.616082191467285
2011-08-16,10.551897048950195
2011-08-17,10.65459156036377
2011-08-18,9.845869064331055
2011-08-19,9.396576881408691
2011-08-22,9.512109756469727
2011-08-23,9.794522285461426
2011-08-24,10.064096450805664
2011-08-25,9.666152000427246
2011-08-26,9.910050392150879
2011-08-29,10.346505165100098
2011-08-30,10.359343528747559
2011-08-31,10.65459156036377
2011-09-01,10.410689353942871
2011-09-02,10.153955459594727
2011-09-06,10.025583267211914
2011-09-07,10.307992935180664
2011-09-08,10.064096450805664
2011-09-09,9.512109756469727
2011-09-12,9.653316497802734
2011-09-13,9.858705520629883
2011-09-14,10.038422584533691
2011-09-15,10.153955459594727
2011-09-16,10.295160293579102
2011-09-19,10.153955459594727
2011-09-20,9.961400985717773
2011-09-21,9.6148042678833
2011-09-22,9.127007484436035
2011-09-23,9.114168167114258
2011-09-26,9.499275207519531
2011-09-27,9.717500686645508
2011-09-28,9.437348365783691
2011-09-29,9.476080894470215
2011-09-30,8.99839973449707
2011-10-03,8.67564582824707
2011-10-04,9.050043106079102
2011-10-05,9.204970359802246
2011-10-06,9.295334815979004
2011-10-07,9.256606101989746
2011-10-10,9.656825065612793
2011-10-11,9.592275619506836
2011-10-12,9.656825065612793
2011-10-13,9.73427963256836
2011-10-14,9.979575157165527
2011-10-17,9.643908500671387
2011-10-18,9.927940368652344
2011-10-19,9.85047721862793
2011-10-20,9.824654579162598
2011-10-21,10.108677864074707
2011-10-24,10.328155517578125
2011-10-25,10.353975296020508
2011-10-26,10.586356163024902
2011-10-27,11.064033508300781
2011-10-28,11.012392044067383
2011-10-31,10.560534477233887
2011-11-01,10.250692367553711
2011-11-02,10.444339752197266
2011-11-03,10.78000545501709
2011-11-04,10.922019958496094
2011-11-07,10.909107208251953
2011-11-08,11.02530288696289
2011-11-09,10.444339752197266
2011-11-10,10.495984077453613
2011-11-11,10.59926986694336
2011-11-14,10.521804809570312
2011-11-15,10.521804809570312
2011-11-16,10.353975296020508
2011-11-17,10.224871635437012
2011-11-18,10.173233985900879
2011-11-21,10.044129371643066
2011-11-22,9.902114868164062
2011-11-23,9.747190475463867
2011-11-25,9.773014068603516
2011-11-28,9.915024757385254
2011-11-29,9.824654579162598
2011-11-30,10.521804809570312
2011-12-01,10.573447227478027
2011-12-02,10.612174987792969
2011-12-05,10.792917251586914
2011-12-06,10.754189491271973
2011-12-07,10.792917251586914
2011-12-08,10.36688232421875
2011-12-09,10.534716606140137
2011-12-12,10.315240859985352
2011-12-13,10.224871635437012
2011-12-14,10.05704116821289
2011-12-15,10.224871635437012
2011-12-16,10.289422988891602
2011-12-19,9.96666431427002
2011-12-20,10.353975296020508
2011-12-21,10.405611038208008
2011-12-22,10.573447227478027
2011-12-23,10.702544212341309
2011-12-27,10.534716606140137
2011-12-28,10.253079414367676
2011-12-29,10.343931198120117
2011-12-30,10.330948829650879
2012-01-03,10.642436981201172
2012-01-04,10.577546119689941
2012-01-05,10.512652397155762
2012-01-06,10.512652397155762
2012-01-09,10.49967098236084
2012-01-10,10.525629043579102
2012-01-11,10.629461288452148
2012-01-12,10.551586151123047
2012-01-13,10.48669719696045
2012-01-17,10.48669719696045
2012-01-18,11.005836486816406
2012-01-19,11.30434513092041
2012-01-20,11.369237899780273
2012-01-23,11.330303192138672
2012-01-24,11.25242805480957
2012-01-25,10.136271476745605
2012-01-26,10.188189506530762
2012-01-27,10.227124214172363
2012-01-30,10.032442092895508
2012-01-31,10.058399200439453
2012-02-01,10.09733772277832
2012-02-02,10.11031723022461
2012-02-03,10.330948829650879
2012-02-06,10.3049955368042
2012-02-07,10.343931198120117
2012-02-08,10.395842552185059
2012-02-09,10.40882396697998
2012-02-10,10.279040336608887
2012-02-13,10.40882396697998
2012-02-14,10.863073348999023
2012-02-15,10.811161041259766
2012-02-16,10.876049995422363
2012-02-17,10.77222728729248
2012-02-21,10.60350513458252
2012-02-22,10.577546119689941
2012-02-23,10.824137687683105
2012-02-24,10.85009479522705
2012-02-27,10.863073348999023
2012-02-28,10.77222728729248
2012-02-29,10.681373596191406
2012-03-01,10.902007102966309
2012-03-02,10.733287811279297
2012-03-05,10.824137687683105
2012-03-06,10.460738182067871
2012-03-07,10.49967098236084
2012-03-08,10.707328796386719
2012-03-09,10.707328796386719
2012-03-12,10.74626350402832
2012-03-13,10.927964210510254
2012-03-14,10.979881286621094
2012-03-15,10.953924179077148
2012-03-16,10.798179626464844
2012-03-19,10.811161041259766
2012-03-20,10.707328796386719
2012-03-21,10.720309257507324
2012-03-22,10.655418395996094
2012-03-23,10.668396949768066
2012-03-26,10.876049995422363
2012-03-27,10.863073348999023
2012-03-28,10.762619972229004
2012-03-29,10.606072425842285
2012-03-30,10.540848731994629
2012-04-02,10.632165908813477
2012-04-03,10.514754295349121
2012-04-04,10.306026458740234
2012-04-05,10.266887664794922
2012-04-09,10.175573348999023
2012-04-10,10.084248542785645
2012-04-11,10.240797996520996
2012-04-12,10.384297370910645
2012-04-13,10.227751731872559
2012-04-16,10.292980194091797
2012-04-17,10.436483383178711
2012-04-18,10.384297370910645
2012-04-19,10.319072723388672
2012-04-20,10.266887664794922
2012-04-23,10.279935836791992
2012-04-24,10.332118034362793
2012-04-25,10.384297370910645
2012-04-26,10.319072723388672
2012-04-27,10.214706420898438
2012-04-30,10.149480819702148
2012-05-01,10.345163345336914
2012-05-02,10.214706420898438
2012-05-03,10.058159828186035
2012-05-04,9.94074821472168
2012-05-07,10.084248542785645
2012-05-08,10.019021987915039
2012-05-09,9.966841697692871
2012-05-10,9.966841697692871
2012-05-11,9.953797340393066
2012-05-14,10.032071113586426
2012-05-15,9.653748512268066
2012-05-16,9.379791259765625
2012-05-17,9.484149932861328
2012-05-18,9.327606201171875
2012-05-21,9.392830848693848
2012-05-22,9.379791259765625
2012-05-23,9.379791259765625
2012-05-24,9.053647994995117
2012-05-25,9.223238945007324
2012-05-29,9.536336898803711
2012-05-30,9.445015907287598
2012-05-31,9.418923377990723
2012-06-01,9.288468360900879
2012-06-04,9.249333381652832
2012-06-05,9.379791259765625
2012-06-06,9.705925941467285
2012-06-07,9.784201622009277
2012-06-08,10.058159828186035
2012-06-11,9.810294151306152
2012-06-12,9.875520706176758
2012-06-13,9.953797340393066
2012-06-14,9.94074821472168
2012-06-15,10.162525177001953
2012-06-18,10.058159828186035
2012-06-19,10.188613891601562
2012-06-20,10.188613891601562
2012-06-21,9.94074821472168
2012-06-22,10.188613891601562
2012-06-25,9.82334041595459
2012-06-26,9.901610374450684
2012-06-27,10.036750793457031
2012-06-28,10.141705513000488
2012-06-29,10.325385093688965
2012-07-02,10.325385093688965
2012-07-03,10.417226791381836
2012-07-05,10.286026954650879
2012-07-06,10.220425605773926
2012-07-09,10.06298828125
2012-07-10,9.931787490844727
2012-07-11,9.997387886047363
2012-07-12,9.70875072479248
2012-07-13,9.538186073303223
2012-07-16,9.525073051452637
2012-07-17,9.49882984161377
2012-07-18,9.433233261108398
2012-07-19,9.433233261108398
2012-07-20,8.790353775024414
2012-07-23,8.82971477508545
2012-07-24,8.5148344039917
2012-07-25,8.370514869689941
2012-07-26,8.71163272857666
2012-07-27,8.974032402038574
2012-07-30,9.065876007080078
2012-07-31,9.092113494873047
2012-08-01,8.908432960510254
2012-08-02,8.724757194519043
2012-08-03,9.092113494873047
2012-08-06,9.157710075378418
2012-08-07,9.315149307250977
2012-08-08,9.354515075683594
2012-08-09,9.406989097595215
2012-08-10,9.420109748840332
2012-08-13,9.433233261108398
2012-08-14,9.420109748840332
2012-08-15,9.49882984161377
2012-08-16,9.630032539367676
2012-08-17,9.721870422363281
2012-08-20,9.73498821258545
2012-08-21,9.73498821258545
2012-08-22,9.564431190490723
2012-08-23,9.57755184173584
2012-08-24,9.682509422302246
2012-08-27,9.57755184173584
2012-08-28,9.682509422302246
2012-08-29,9.695631980895996
2012-08-30,9.616908073425293
2012-08-31,9.669387817382812
2012-09-04,9.525073051452637
2012-09-05,9.73498821258545
2012-09-06,10.076106071472168
2012-09-07,10.076106071472168
2012-09-10,9.787467956542969
2012-09-11,9.826825141906738
2012-09-12,10.049869537353516
2012-09-13,10.154826164245605
2012-09-14,10.312263488769531
2012-09-17,10.102343559265137
2012-09-18,9.971144676208496
2012-09-19,10.220425605773926
2012-09-20,10.233550071716309
2012-09-21,10.233550071716309
2012-09-24,10.128584861755371
2012-09-25,9.603790283203125
2012-09-26,9.568157196044922
2012-09-27,9.739724159240723
2012-09-28,9.68693733215332
2012-10-01,9.700133323669434
2012-10-02,9.700133323669434
2012-10-03,9.462578773498535
2012-10-04,9.607746124267578
2012-10-05,9.594552040100098
2012-10-08,9.568157196044922
2012-10-09,9.44937801361084
2012-10-10,9.330598831176758
2012-10-11,9.52856159210205
2012-10-12,9.343801498413086
2012-10-15,9.44937801361084
2012-10-16,9.752924919128418
2012-10-17,9.660537719726562
2012-10-18,9.713325500488281
2012-10-19,9.211824417114258
2012-10-22,9.277811050415039
2012-10-23,8.802704811096191
2012-10-24,8.55195140838623
2012-10-25,8.578347206115723
2012-10-26,8.565150260925293
2012-10-31,8.499162673950195
2012-11-01,8.776310920715332
2012-11-02,8.5387544631958
2012-11-05,8.697124481201172
2012-11-06,8.802704811096191
2012-11-07,8.393584251403809
2012-11-08,8.367189407348633
2012-11-09,8.367189407348633
2012-11-12,8.353991508483887
2012-11-13,8.47276782989502
2012-11-14,8.301200866699219
2012-11-15,8.288002967834473
2012-11-16,8.222016334533691
2012-11-19,8.47276782989502
2012-11-20,8.47276782989502
2012-11-21,8.525557518005371
2012-11-23,8.78950309753418
2012-11-26,8.68392562866211
2012-11-27,8.617938041687012
2012-11-28,8.802704811096191
2012-11-29,8.961073875427246
2012-11-30,8.987467765808105
2012-12-03,8.961073875427246
2012-12-04,9.211824417114258
2012-12-05,9.198625564575195
2012-12-06,9.264617919921875
2012-12-07,9.356998443603516
2012-12-10,9.277811050415039
2012-12-11,9.396589279174805
2012-12-12,9.343801498413086
2012-12-13,9.291009902954102
2012-12-14,9.198625564575195
2012-12-17,9.159034729003906
2012-12-18,9.396589279174805
2012-12-19,9.317401885986328
2012-12-20,9.409790992736816
2012-12-21,9.304206848144531
2012-12-24,9.211824417114258
2012-12-26,9.106245040893555
2012-12-27,9.017265319824219
2012-12-28,8.884465217590332
2012-12-31,9.057107925415039
2013-01-02,9.548477172851562
2013-01-03,9.548477172851562
2013-01-04,9.44223690032959
2013-01-07,9.601597785949707
2013-01-08,9.58831787109375
2013-01-09,9.58831787109375
2013-01-10,9.681278228759766
2013-01-11,9.641437530517578
2013-01-14,9.82735824584961
2013-01-15,9.853923797607422
2013-01-16,10.066407203674316
2013-01-17,10.066407203674316
2013-01-18,10.146085739135742
2013-01-22,10.000003814697266
2013-01-23,10.066407203674316
2013-01-24,10.292169570922852
2013-01-25,10.531213760375977
2013-01-28,10.929618835449219
2013-01-29,10.810094833374023
2013-01-30,10.836660385131836
2013-01-31,10.637455940246582
2013-02-01,10.650736808776855
2013-02-04,10.544495582580566
2013-02-05,10.650736808776855
2013-02-06,10.610893249511719
2013-02-07,10.610893249511719
2013-02-08,10.571053504943848
2013-02-11,10.610893249511719
2013-02-12,10.571053504943848
2013-02-13,10.624176979064941
2013-02-14,10.66401481628418
2013-02-15,10.584336280822754
2013-02-19,10.624176979064941
2013-02-20,10.438251495361328
2013-02-21,10.411688804626465
2013-02-22,10.78353500366211
2013-02-25,10.478092193603516
2013-02-26,10.650736808776855
2013-02-27,10.863216400146484
2013-02-28,10.770256042480469
2013-03-01,10.823376655578613
2013-03-04,10.863216400146484
2013-03-05,10.916343688964844
2013-03-06,11.301466941833496
2013-03-07,11.381144523620605
2013-03-08,11.567069053649902
2013-03-11,11.5006685256958
2013-03-12,11.407707214355469
2013-03-13,11.407707214355469
2013-03-14,11.540509223937988
2013-03-15,11.567069053649902
2013-03-18,11.5006685256958
2013-03-19,11.447546005249023
2013-03-20,11.633469581604004
2013-03-21,11.35458755493164
2013-03-22,11.420989990234375
2013-03-25,11.301466941833496
2013-03-26,11.472618103027344
2013-03-27,11.419135093688965
2013-03-28,11.499366760253906
2013-04-01,11.499366760253906
2013-04-02,11.833643913269043
2013-04-03,11.445878028869629
2013-04-04,11.579588890075684
2013-04-05,11.53947639465332
2013-04-08,11.552848815917969
2013-04-09,11.740047454833984
2013-04-10,11.980731964111328
2013-04-11,12.395247459411621
2013-04-12,12.114446640014648
2013-04-15,11.9138765335083
2013-04-16,12.12781810760498
2013-04-17,11.92724895477295
2013-04-18,11.53947639465332
2013-04-19,11.312163352966309
2013-04-22,11.499366760253906
2013-04-23,11.28542423248291
2013-04-24,11.191816329956055
2013-04-25,11.379018783569336
2013-04-26,11.205191612243652
2013-04-29,11.29879379272461
2013-04-30,11.472618103027344
2013-05-01,11.138331413269043
2013-05-02,11.245305061340332
2013-05-03,11.419135093688965
2013-05-06,11.71330738067627
2013-05-07,11.726675033569336
2013-05-08,11.766791343688965
2013-05-09,12.034215927124023
2013-05-10,12.034215927124023
2013-05-13,11.887131690979004
2013-05-14,11.92724895477295
2013-05-15,12.034215927124023
2013-05-16,11.71330738067627
2013-05-17,11.793534278869629
2013-05-20,11.980731964111328
2013-05-21,12.060959815979004
2013-05-22,11.780160903930664
2013-05-23,11.92724895477295
2013-05-24,11.92724895477295
2013-05-28,12.047592163085938
2013-05-29,12.007471084594727
2013-05-30,12.020846366882324
2013-05-31,11.753416061401367
2013-06-03,11.900501251220703
2013-06-04,12.020846366882324
2013-06-05,11.699932098388672
2013-06-06,11.766791343688965
2013-06-07,12.261527061462402
2013-06-10,12.31501293182373
2013-06-11,12.167933464050293
2013-06-12,11.833643913269043
2013-06-13,12.167933464050293
2013-06-14,12.167933464050293
2013-06-17,12.248160362243652
2013-06-18,12.689414024353027
2013-06-19,12.63592529296875
2013-06-20,12.34175968170166
2013-06-21,12.40861701965332
2013-06-24,11.967364311218262
2013-06-25,11.99410343170166
2013-06-26,12.045245170593262
2013-06-27,12.354792594909668
2013-06-28,12.206747055053711
2013-07-01,12.435537338256836
2013-07-02,12.422080039978027
2013-07-03,12.489372253417969
2013-07-05,12.704702377319336
2013-07-08,12.650869369506836
2013-07-09,12.650869369506836
2013-07-10,12.920042991638184
2013-07-11,13.06808090209961
2013-07-12,13.216124534606934
2013-07-15,13.24303913116455
2013-07-16,13.095000267028809
2013-07-17,13.04116439819336
2013-07-18,13.216124534606934
2013-07-19,13.054618835449219
2013-07-22,13.202666282653809
2013-07-23,13.17574691772461
2013-07-24,13.229583740234375
2013-07-25,13.189208984375
2013-07-26,13.04116439819336
2013-07-29,12.987330436706543
2013-07-30,12.973870277404785
2013-07-31,13.054618835449219
2013-08-01,13.337250709533691
2013-08-02,13.458373069763184
2013-08-05,13.552586555480957
2013-08-06,13.418001174926758
2013-08-07,13.283415794372559
2013-08-08,13.431458473205566
2013-08-09,13.49875259399414
2013-08-12,13.66025161743164
2013-08-13,14.117835998535156
2013-08-14,14.14474868774414
2013-08-15,13.835208892822266
2013-08-16,13.86212158203125
2013-08-19,13.6467924118042
2013-08-20,13.552586555480957
2013-08-21,13.431458473205566
2013-08-22,13.49875259399414
2013-08-23,13.512210845947266
2013-08-26,13.458373069763184
2013-08-27,13.014250755310059
2013-08-28,13.350709915161133
2013-08-29,13.512210845947266
2013-08-30,13.431458473205566
2013-09-03,13.61987590789795
2013-09-04,13.471834182739258
2013-09-05,13.539124488830566
2013-09-06,13.49875259399414
2013-09-09,13.566041946411133
2013-09-10,13.754457473754883
2013-09-11,13.848668098449707
2013-09-12,13.6467924118042
2013-09-13,14.064001083374023
2013-09-16,13.996707916259766
