Date,FMNB
2010-04-22,2.734539270401001
2010-04-23,2.702742099761963
2010-04-26,2.702742099761963
2010-04-27,2.702742099761963
2010-04-28,2.734539270401001
2010-04-29,2.734539270401001
2010-04-30,2.734539270401001
2010-05-03,2.734539270401001
2010-05-04,2.957118034362793
2010-05-05,2.957118034362793
2010-05-06,2.670944929122925
2010-05-07,2.702742099761963
2010-05-10,2.702742099761963
2010-05-11,2.709102153778076
2010-05-12,2.709102153778076
2010-05-13,2.702742099761963
2010-05-14,2.702742099761963
2010-05-17,2.766335964202881
2010-05-18,2.766335964202881
2010-05-19,2.766335964202881
2010-05-20,2.670944929122925
2010-05-21,2.702742099761963
2010-05-24,2.702742099761963
2010-05-25,2.702742099761963
2010-05-26,2.702742099761963
2010-05-27,2.702742099761963
2010-05-28,2.6391477584838867
2010-06-01,2.575554609298706
2010-06-02,2.5119597911834717
2010-06-03,2.8617265224456787
2010-06-04,2.8617265224456787
2010-06-07,2.5119597911834717
2010-06-08,2.6391477584838867
2010-06-09,2.607351064682007
2010-06-10,2.670944929122925
2010-06-11,2.3784124851226807
2010-06-14,2.607351064682007
2010-06-15,2.4038500785827637
2010-06-16,2.2435944080352783
2010-06-17,2.3076958656311035
2010-06-18,2.500005006790161
2010-06-21,2.3076958656311035
2010-06-22,2.3076958656311035
2010-06-23,2.4038503170013428
2010-06-24,2.2820560932159424
2010-06-25,2.4038503170013428
2010-06-28,2.4038503170013428
2010-06-29,2.5576963424682617
2010-06-30,2.692312240600586
2010-07-01,2.6282100677490234
2010-07-02,2.4102604389190674
2010-07-06,2.4679527282714844
2010-07-07,2.4679527282714844
2010-07-08,2.3717989921569824
2010-07-09,2.4038503170013428
2010-07-12,2.4038503170013428
2010-07-13,2.3076958656311035
2010-07-14,2.2756452560424805
2010-07-15,2.2756452560424805
2010-07-16,2.2756452560424805
2010-07-19,2.5320558547973633
2010-07-20,2.2756452560424805
2010-07-21,2.2756452560424805
2010-07-22,2.230773448944092
2010-07-23,2.230773448944092
2010-07-26,2.22436261177063
2010-07-27,2.22436261177063
2010-07-28,2.4038503170013428
2010-07-29,2.5641074180603027
2010-07-30,2.4679527282714844
2010-08-02,2.5641074180603027
2010-08-03,2.5641074180603027
2010-08-04,2.5641074180603027
2010-08-05,2.500005006790161
2010-08-06,2.500005006790161
2010-08-09,2.500005006790161
2010-08-10,2.500005006790161
2010-08-11,2.500005006790161
2010-08-12,2.500005006790161
2010-08-13,2.500005006790161
2010-08-16,2.500005006790161
2010-08-17,2.5641074180603027
2010-08-18,2.6282100677490234
2010-08-19,2.5641074180603027
2010-08-20,2.5641074180603027
2010-08-23,2.5641074180603027
2010-08-24,2.500005006790161
2010-08-25,2.6282100677490234
2010-08-26,2.6282100677490234
2010-08-27,2.500005006790161
2010-08-30,2.500005006790161
2010-08-31,2.500005006790161
2010-09-01,2.500005006790161
2010-09-02,2.500005006790161
2010-09-03,2.500005006790161
2010-09-07,2.4679527282714844
2010-09-08,2.339747667312622
2010-09-09,2.2564144134521484
2010-09-10,2.2756452560424805
2010-09-13,2.2756452560424805
2010-09-14,2.3717989921569824
2010-09-15,2.2756452560424805
2010-09-16,2.3532238006591797
2010-09-17,2.3532238006591797
2010-09-20,2.295039415359497
2010-09-21,2.3920130729675293
2010-09-22,2.3661539554595947
2010-09-23,2.3661539554595947
2010-09-24,2.3596885204315186
2010-09-27,2.327364206314087
2010-09-28,2.3920130729675293
2010-09-29,2.3920130729675293
2010-09-30,2.327364206314087
2010-10-01,2.327364206314087
2010-10-04,2.327364206314087
2010-10-05,2.3920130729675293
2010-10-06,2.3596885204315186
2010-10-07,2.3596885204315186
2010-10-08,2.3596885204315186
2010-10-11,2.3596885204315186
2010-10-12,2.327364206314087
2010-10-13,2.327364206314087
2010-10-14,2.3596885204315186
2010-10-15,2.327364206314087
2010-10-18,2.2691800594329834
2010-10-19,2.2691800594329834
2010-10-20,2.3596885204315186
2010-10-21,2.3596885204315186
2010-10-22,2.295039415359497
2010-10-25,2.295039415359497
2010-10-26,2.327364206314087
2010-10-27,2.327364206314087
2010-10-28,2.327364206314087
2010-10-29,2.327364206314087
2010-11-01,2.3596885204315186
2010-11-02,2.3596885204315186
2010-11-03,2.327364206314087
2010-11-04,2.295039415359497
2010-11-05,2.3726181983947754
2010-11-08,2.3596885204315186
2010-11-09,2.3596885204315186
2010-11-10,2.3920130729675293
2010-11-11,2.3920130729675293
2010-11-12,2.3920130729675293
2010-11-15,2.327364206314087
2010-11-16,2.327364206314087
2010-11-17,2.327364206314087
2010-11-18,2.295039415359497
2010-11-19,2.295039415359497
2010-11-22,2.2691800594329834
2010-11-23,2.295039415359497
2010-11-24,2.295039415359497
2010-11-26,2.295039415359497
2010-11-29,2.295039415359497
2010-11-30,2.3920130729675293
2010-12-01,2.3920130729675293
2010-12-02,2.3920130729675293
2010-12-03,2.327364206314087
2010-12-06,2.327364206314087
2010-12-07,2.295039415359497
2010-12-08,2.314434289932251
2010-12-09,2.295039415359497
2010-12-10,2.327364206314087
2010-12-13,2.3596885204315186
2010-12-14,2.2627153396606445
2010-12-15,2.367048501968384
2010-12-16,2.2692365646362305
2010-12-17,2.24967360496521
2010-12-20,2.3474860191345215
2010-12-21,2.3474860191345215
2010-12-22,2.3409650325775146
2010-12-23,2.282277822494507
2010-12-27,2.3148813247680664
2010-12-28,2.3148813247680664
2010-12-29,2.3148813247680664
2010-12-30,2.3148813247680664
2010-12-31,2.3605268001556396
2011-01-03,2.3148813247680664
2011-01-04,2.282277822494507
2011-01-05,2.282277822494507
2011-01-06,2.2887985706329346
2011-01-07,2.2887985706329346
2011-01-10,2.119257688522339
2011-01-11,2.308361053466797
2011-01-12,2.24967360496521
2011-01-13,2.412693738937378
2011-01-14,2.3605268001556396
2011-01-18,2.412693738937378
2011-01-19,2.412693738937378
2011-01-20,2.412693738937378
2011-01-21,2.4192140102386475
2011-01-24,2.4192140102386475
2011-01-25,2.425734519958496
2011-01-26,2.425734519958496
2011-01-27,2.5431101322174072
2011-01-28,2.5431101322174072
2011-01-31,2.4387764930725098
2011-02-01,2.4452974796295166
2011-02-02,2.7126498222351074
2011-02-03,3.0973763465881348
2011-02-04,3.195188522338867
2011-02-07,3.1299800872802734
2011-02-08,3.195188522338867
2011-02-09,3.195188522338867
2011-02-10,3.162585496902466
2011-02-11,3.195188522338867
2011-02-14,3.1430211067199707
2011-02-15,3.18214750289917
2011-02-16,3.18214750289917
2011-02-17,3.188666582107544
2011-02-18,3.188666582107544
2011-02-22,3.18214750289917
2011-02-23,3.1299800872802734
2011-02-24,3.1299800872802734
2011-02-25,3.0778145790100098
2011-02-28,3.0778145790100098
2011-03-01,3.0973763465881348
2011-03-02,3.0321686267852783
2011-03-03,2.9343576431274414
2011-03-04,2.9343576431274414
2011-03-07,2.9343576431274414
2011-03-08,2.9343576431274414
2011-03-09,2.9343576431274414
2011-03-10,2.9343576431274414
2011-03-11,2.9343576431274414
2011-03-14,2.9343576431274414
2011-03-15,2.9343576431274414
2011-03-16,2.967179298400879
2011-03-17,2.9540507793426514
2011-03-18,2.9277920722961426
2011-03-21,2.9540507793426514
2011-03-22,2.9540507793426514
2011-03-23,2.888406276702881
2011-03-24,2.9080984592437744
2011-03-25,2.8227598667144775
2011-03-28,2.855581760406494
2011-03-29,2.8621463775634766
2011-03-30,2.888406276702881
2011-03-31,2.888406276702881
2011-04-01,2.8752758502960205
2011-04-04,2.888406276702881
2011-04-05,2.888406276702881
2011-04-06,2.888406276702881
2011-04-07,2.855581760406494
2011-04-08,2.921226978302002
2011-04-11,2.9540507793426514
2011-04-12,2.9540507793426514
2011-04-13,3.118163585662842
2011-04-14,3.118163585662842
2011-04-15,3.118163585662842
2011-04-18,3.118163585662842
2011-04-19,2.9868741035461426
2011-04-20,3.0525190830230713
2011-04-21,2.9606149196624756
2011-04-25,2.9540507793426514
2011-04-26,3.0525190830230713
2011-04-27,3.0525190830230713
2011-04-28,3.118163585662842
2011-04-29,3.150986909866333
2011-05-02,3.1838109493255615
2011-05-03,3.150986909866333
2011-05-04,3.190376043319702
2011-05-05,3.1838109493255615
2011-05-06,3.150986909866333
2011-05-09,3.210066795349121
2011-05-10,3.1838109493255615
2011-05-11,3.2231976985931396
2011-05-12,3.2035045623779297
2011-05-13,3.2035045623779297
2011-05-16,3.1838109493255615
2011-05-17,3.216632604598999
2011-05-18,3.1838109493255615
2011-05-19,3.216632604598999
2011-05-20,3.210066795349121
2011-05-23,3.150986909866333
2011-05-24,3.150986909866333
2011-05-25,3.150986909866333
2011-05-26,3.150986909866333
2011-05-27,3.2035045623779297
2011-05-31,3.150986909866333
2011-06-01,3.150986909866333
2011-06-02,3.085341691970825
2011-06-03,3.118163585662842
2011-06-06,3.01969575881958
2011-06-07,2.9868741035461426
2011-06-08,3.085341691970825
2011-06-09,3.118163585662842
2011-06-10,3.118163585662842
2011-06-13,3.0525190830230713
2011-06-14,3.0525190830230713
2011-06-15,3.085554599761963
2011-06-16,3.1384122371673584
2011-06-17,3.085554599761963
2011-06-20,3.059126615524292
2011-06-21,3.171447992324829
2011-06-22,3.171447992324829
2011-06-23,3.171447992324829
2011-06-24,3.0657331943511963
2011-06-27,3.171447992324829
2011-06-28,3.171447992324829
2011-06-29,3.178055763244629
2011-06-30,3.263949155807495
2011-07-01,3.263949155807495
2011-07-05,3.2573421001434326
2011-07-06,3.237520217895508
2011-07-07,3.2573421001434326
2011-07-08,3.237520217895508
2011-07-11,3.2573421001434326
2011-07-12,3.2044851779937744
2011-07-13,3.263949155807495
2011-07-14,3.2903764247894287
2011-07-15,3.2044851779937744
2011-07-18,3.2044851779937744
2011-07-19,3.2044851779937744
2011-07-20,3.2044851779937744
2011-07-21,3.2044851779937744
2011-07-22,3.0789477825164795
2011-07-25,3.0789477825164795
2011-07-26,3.0657331943511963
2011-07-27,2.9732325077056885
2011-07-28,2.9732325077056885
2011-07-29,2.9732325077056885
2011-08-01,2.9732325077056885
2011-08-02,2.979840040206909
2011-08-03,2.9930548667907715
2011-08-04,2.9930548667907715
2011-08-05,3.0062689781188965
2011-08-08,2.8410892486572266
2011-08-09,2.87412428855896
2011-08-10,2.867518186569214
2011-08-11,2.8543026447296143
2011-08-12,2.8080532550811768
2011-08-15,2.8410892486572266
2011-08-16,2.8410892486572266
2011-08-17,2.87412428855896
2011-08-18,2.8080532550811768
2011-08-19,2.8080532550811768
2011-08-22,2.8014466762542725
2011-08-23,2.8014466762542725
2011-08-24,2.8080532550811768
2011-08-25,2.8080532550811768
2011-08-26,2.741981267929077
2011-08-29,2.775017023086548
2011-08-30,2.775017023086548
2011-08-31,2.8080532550811768
2011-09-01,2.8080532550811768
2011-09-02,2.8080532550811768
2011-09-06,2.775017023086548
2011-09-07,2.775017023086548
2011-09-08,2.775017023086548
2011-09-09,2.775017023086548
2011-09-12,2.775017023086548
2011-09-13,2.775017023086548
2011-09-14,2.92807674407959
2011-09-15,3.107752561569214
2011-09-16,3.0278968811035156
2011-09-19,2.9613492488861084
2011-09-20,2.9946227073669434
2011-09-21,2.8215997219085693
2011-09-22,2.808290719985962
2011-09-23,2.808290719985962
2011-09-26,2.768362283706665
2011-09-27,2.8948023319244385
2011-09-28,2.8948023319244385
2011-09-29,2.92807674407959
2011-09-30,2.981313943862915
2011-10-03,2.94138503074646
2011-10-04,2.92807674407959
2011-10-05,2.92807674407959
2011-10-06,2.92807674407959
2011-10-07,3.0944437980651855
2011-10-10,3.0478599071502686
2011-10-11,2.974658727645874
2011-10-12,2.9946227073669434
2011-10-13,3.134371519088745
2011-10-14,2.9347305297851562
2011-10-17,3.0478599071502686
2011-10-18,2.9613492488861084
2011-10-19,3.007932662963867
2011-10-20,3.007932662963867
2011-10-21,2.968003749847412
2011-10-24,2.801635503768921
2011-10-25,2.8615286350250244
2011-10-26,2.828256130218506
2011-10-27,2.834909677505493
2011-10-28,2.834909677505493
2011-10-31,2.8615286350250244
2011-11-01,2.8814923763275146
2011-11-02,2.8149447441101074
2011-11-03,2.8615286350250244
2011-11-04,2.8615286350250244
2011-11-07,2.848219394683838
2011-11-08,2.828256130218506
2011-11-09,2.901456594467163
2011-11-10,2.9879672527313232
2011-11-11,2.92807674407959
2011-11-14,2.9613492488861084
2011-11-15,2.9946227073669434
2011-11-16,2.9946227073669434
2011-11-17,2.92807674407959
2011-11-18,2.92807674407959
2011-11-21,2.9946227073669434
2011-11-22,2.9480395317077637
2011-11-23,2.8615286350250244
2011-11-25,2.914767265319824
2011-11-28,2.9879672527313232
2011-11-29,2.968003749847412
2011-11-30,2.9946227073669434
2011-12-01,2.92807674407959
2011-12-02,2.9613492488861084
2011-12-05,2.92807674407959
2011-12-06,2.92807674407959
2011-12-07,3.0611701011657715
2011-12-08,3.041206121444702
2011-12-09,3.0611701011657715
2011-12-12,2.9946227073669434
2011-12-13,3.1277177333831787
2011-12-14,3.1679019927978516
2011-12-15,3.1679019927978516
2011-12-16,3.013859987258911
2011-12-19,3.248271942138672
2011-12-20,3.248271942138672
2011-12-21,3.2348763942718506
2011-12-22,3.248271942138672
2011-12-23,3.2147836685180664
2011-12-27,3.248271942138672
2011-12-28,3.2415733337402344
2011-12-29,3.2147836685180664
2011-12-30,3.315246343612671
2012-01-03,3.248271942138672
2012-01-04,3.315246343612671
2012-01-05,3.328641891479492
2012-01-06,3.328641891479492
2012-01-09,3.382221221923828
2012-01-10,3.382221221923828
2012-01-11,3.382221221923828
2012-01-12,3.382221221923828
2012-01-13,3.382221221923828
2012-01-17,3.4157071113586426
2012-01-18,3.4424970149993896
2012-01-19,3.449195384979248
2012-01-20,3.435800552368164
2012-01-23,3.435800552368164
2012-01-24,3.449195384979248
2012-01-25,3.4692883491516113
2012-01-26,3.482682228088379
2012-01-27,3.482682228088379
2012-01-30,3.5831458568573
2012-01-31,3.6836061477661133
2012-02-01,3.7505812644958496
2012-02-02,3.6836061477661133
2012-02-03,3.7505812644958496
2012-02-06,3.6836061477661133
2012-02-07,3.6032371520996094
2012-02-08,3.6836061477661133
2012-02-09,3.703808069229126
2012-02-10,3.6701385974884033
2012-02-13,3.5691256523132324
2012-02-14,3.6027963161468506
2012-02-15,3.6432008743286133
2012-02-16,3.6566684246063232
2012-02-17,3.703808069229126
2012-02-21,3.6903412342071533
2012-02-22,3.649935722351074
2012-02-23,3.7374815940856934
2012-02-24,3.717278242111206
2012-02-27,3.703808069229126
2012-02-28,3.730745553970337
2012-02-29,3.771151304244995
2012-03-01,3.750948190689087
2012-03-02,3.872164487838745
2012-03-05,3.7374815940856934
2012-03-06,3.8654301166534424
2012-03-07,3.872164487838745
2012-03-08,3.771151304244995
2012-03-09,3.771151304244995
2012-03-12,3.7374815940856934
2012-03-13,3.8923680782318115
2012-03-14,3.9871373176574707
2012-03-15,3.9871373176574707
2012-03-16,4.020983695983887
2012-03-19,4.041292190551758
2012-03-20,4.088677406311035
2012-03-21,4.237604141235352
2012-03-22,4.183450222015381
2012-03-23,4.210525035858154
2012-03-26,4.163142204284668
2012-03-27,4.163142204284668
2012-03-28,4.00067663192749
2012-03-29,4.156370639801025
2012-03-30,4.393298149108887
2012-04-02,4.339143753051758
2012-04-03,4.386529445648193
2012-04-04,4.393298149108887
2012-04-05,4.3526811599731445
2012-04-09,4.264682292938232
2012-04-10,4.366221904754639
2012-04-11,4.359451770782471
2012-04-12,4.318835258483887
2012-04-13,4.332374095916748
2012-04-16,4.332374095916748
2012-04-17,4.332374095916748
2012-04-18,4.318835258483887
2012-04-19,4.318835258483887
2012-04-20,4.3256049156188965
2012-04-23,4.332374095916748
2012-04-24,4.332374095916748
2012-04-25,4.291757106781006
2012-04-26,4.3256049156188965
2012-04-27,4.237604141235352
2012-04-30,4.1766791343688965
2012-05-01,4.217293739318848
2012-05-02,4.224065780639648
2012-05-03,4.217293739318848
2012-05-04,4.2511396408081055
2012-05-07,4.264682292938232
2012-05-08,4.4000678062438965
2012-05-09,4.312065601348877
2012-05-10,4.467759132385254
2012-05-11,4.467759132385254
2012-05-14,4.372988700866699
2012-05-15,4.447452545166016
2012-05-16,4.447452545166016
2012-05-17,4.386529445648193
2012-05-18,4.406838417053223
2012-05-21,4.264682292938232
2012-05-22,4.244373321533203
2012-05-23,4.217293739318848
2012-05-24,4.379758834838867
2012-05-25,4.345912456512451
2012-05-29,4.3526811599731445
2012-05-30,4.163142204284668
2012-05-31,4.1089863777160645
2012-06-01,4.278220176696777
2012-06-04,4.183450222015381
2012-06-05,4.264682292938232
2012-06-06,4.102215766906738
2012-06-07,4.156370639801025
2012-06-08,4.257911205291748
2012-06-11,4.115756511688232
2012-06-12,4.0819091796875
2012-06-13,4.3540358543396
2012-06-14,4.394854545593262
2012-06-15,4.367642879486084
2012-06-18,4.306413650512695
2012-06-19,4.442477226257324
2012-06-20,4.646572113037109
2012-06-21,4.660179615020752
2012-06-22,4.483298301696777
2012-06-25,4.163547515869141
2012-06-26,4.197562217712402
2012-06-27,4.238380432128906
2012-06-28,4.15674352645874
2012-06-29,4.238380432128906
2012-07-02,4.251987457275391
2012-07-03,4.388050556182861
2012-07-05,4.360839366912842
2012-07-06,4.367642879486084
2012-07-09,4.360839366912842
2012-07-10,4.4152631759643555
2012-07-11,4.401658058166504
2012-07-12,4.313217639923096
2012-07-13,4.367642879486084
2012-07-16,4.367642879486084
2012-07-17,4.374444007873535
2012-07-18,4.265594959259033
2012-07-19,4.0546956062316895
2012-07-20,3.8506011962890625
2012-07-23,3.8097808361053467
2012-07-24,3.7621586322784424
2012-07-25,3.7621586322784424
2012-07-26,3.986663579940796
2012-07-27,4.258791923522949
2012-07-30,4.0819091796875
2012-07-31,4.000270843505859
2012-08-01,3.8778138160705566
2012-08-02,3.8574042320251465
2012-08-03,4.14993953704834
2012-08-06,4.1363348960876465
2012-08-07,4.0138773918151855
2012-08-08,3.905024290084839
2012-08-09,3.8506011962890625
2012-08-10,3.741748332977295
2012-08-13,3.8982222080230713
2012-08-14,3.8778138160705566
2012-08-15,4.020679950714111
2012-08-16,4.217970848083496
2012-08-17,4.238380432128906
2012-08-20,4.1363348960876465
2012-08-21,4.197562217712402
2012-08-22,4.1363348960876465
2012-08-23,3.986663579940796
2012-08-24,4.14993953704834
2012-08-27,4.0138773918151855
2012-08-28,4.109121799468994
2012-08-29,4.047893047332764
2012-08-30,4.027482509613037
2012-08-31,4.1363348960876465
2012-09-04,4.143137454986572
2012-09-05,4.217970848083496
2012-09-06,4.3812479972839355
2012-09-07,4.401658058166504
2012-09-10,4.265594959259033
2012-09-11,4.367642879486084
2012-09-12,4.408651351928711
2012-09-13,4.360805034637451
2012-09-14,4.340301990509033
2012-09-17,4.25144624710083
2012-09-18,4.258280277252197
2012-09-19,4.333467960357666
2012-09-20,4.237773895263672
2012-09-21,4.340301990509033
2012-09-24,4.374477386474609
2012-09-25,4.347135066986084
2012-09-26,4.367642879486084
2012-09-27,4.367642879486084
2012-09-28,4.415488243103027
2012-10-01,4.422322750091553
2012-10-02,4.524848461151123
2012-10-03,4.518016338348389
2012-10-04,4.579529762268066
2012-10-05,4.552189826965332
2012-10-08,4.552189826965332
2012-10-09,4.518016338348389
2012-10-10,4.55902624130249
2012-10-11,4.593201160430908
2012-10-12,4.593201160430908
2012-10-15,4.586367130279541
2012-10-16,4.627377033233643
2012-10-17,4.456499099731445
2012-10-18,4.429159164428711
2012-10-19,4.162588596343994
2012-10-22,4.039556503295898
2012-10-23,4.03272008895874
2012-10-24,4.066895484924316
2012-10-25,4.210434436798096
2012-10-26,4.08740234375
2012-10-31,4.2309393882751465
2012-11-01,4.25144624710083
2012-11-02,4.135248184204102
2012-11-05,4.278785705566406
2012-11-06,4.306127548217773
2012-11-07,4.094236373901367
2012-11-08,3.902855157852173
2012-11-09,4.094236373901367
2012-11-12,4.101073265075684
2012-11-13,4.039556503295898
2012-11-14,3.9848759174346924
2012-11-15,4.101073265075684
2012-11-16,4.169424057006836
2012-11-19,4.224104404449463
2012-11-20,4.107907295227051
2012-11-21,4.101073265075684
2012-11-23,4.08740234375
2012-11-26,4.155754566192627
2012-11-27,4.135248184204102
2012-11-28,4.176257610321045
2012-11-29,4.326632499694824
2012-11-30,4.183094501495361
2012-12-03,4.347135066986084
2012-12-04,4.415488243103027
2012-12-05,4.408651351928711
2012-12-06,4.4359917640686035
2012-12-07,4.4359917640686035
2012-12-10,4.347135066986084
2012-12-11,4.442828178405762
2012-12-12,4.318650245666504
2012-12-13,4.277257442474365
2012-12-14,4.215167999267578
2012-12-17,4.146180152893066
2012-12-18,4.242762565612793
2012-12-19,4.242762565612793
2012-12-20,4.37384033203125
2012-12-21,4.291055202484131
2012-12-24,4.187572956085205
2012-12-26,4.12548303604126
2012-12-27,4.132383346557617
2012-12-28,4.187572956085205
2012-12-31,4.277257442474365
2013-01-02,4.525612831115723
2013-01-03,4.53251314163208
2013-01-04,4.573905944824219
2013-01-07,4.5532097816467285
2013-01-08,4.518716812133789
2013-01-09,4.47042179107666
2013-01-10,4.594601154327393
2013-01-11,4.539412021636963
2013-01-14,4.504917144775391
2013-01-15,4.456625461578369
2013-01-16,4.366941452026367
2013-01-17,4.422131538391113
2013-01-18,4.4083333015441895
2013-01-22,4.504917144775391
2013-01-23,4.4014363288879395
2013-01-24,4.51181697845459
2013-01-25,4.484221935272217
2013-01-28,4.546310901641846
2013-01-29,4.587703227996826
2013-01-30,4.504917144775391
2013-01-31,4.539412021636963
2013-02-01,4.6566925048828125
2013-02-04,4.635994911193848
2013-02-05,4.6566925048828125
2013-02-06,4.753273963928223
2013-02-07,4.615299224853516
2013-02-08,4.53251314163208
2013-02-11,4.615299224853516
2013-02-12,4.615299224853516
2013-02-13,4.484221935272217
2013-02-14,4.51181697845459
2013-02-15,4.498019695281982
2013-02-19,4.573905944824219
2013-02-20,4.32554817199707
2013-02-21,4.277257442474365
2013-02-22,4.37384033203125
2013-02-25,4.277257442474365
2013-02-26,4.32554817199707
2013-02-27,4.3324480056762695
2013-02-28,4.311751842498779
2013-03-01,4.360042572021484
2013-03-04,4.394536972045898
2013-03-05,4.4083333015441895
2013-03-06,4.573905944824219
2013-03-07,4.5670084953308105
2013-03-08,4.601500988006592
2013-03-11,4.587703227996826
2013-03-12,4.587703227996826
2013-03-13,4.636214733123779
2013-03-14,4.608493328094482
2013-03-15,4.539194583892822
2013-03-18,4.504543304443359
2013-03-19,4.4560322761535645
2013-03-20,4.46989107131958
2013-03-21,4.442171573638916
2013-03-22,4.428310871124268
2013-03-25,4.46989107131958
2013-03-26,4.43524169921875
2013-03-27,4.421382427215576
2013-03-28,4.372870922088623
2013-04-01,4.3936614990234375
2013-04-02,4.414452075958252
2013-04-03,4.442171573638916
2013-04-04,4.43524169921875
2013-04-05,4.338221073150635
2013-04-08,4.338221073150635
2013-04-09,4.234270095825195
2013-04-10,4.46989107131958
2013-04-11,4.504543304443359
2013-04-12,4.4768218994140625
2013-04-15,4.296640872955322
2013-04-16,4.3105010986328125
2013-04-17,4.268921375274658
2013-04-18,4.303572654724121
2013-04-19,4.51840353012085
2013-04-22,4.46989107131958
2013-04-23,4.559983253479004
2013-04-24,4.566913604736328
2013-04-25,4.511474609375
2013-04-26,4.504543304443359
2013-04-29,4.553053379058838
2013-04-30,4.573843955993652
2013-05-01,4.462962627410889
2013-05-02,4.587705135345459
2013-05-03,4.6015625
2013-05-06,4.566913604736328
2013-05-07,4.539194583892822
2013-05-08,4.566913604736328
2013-05-09,4.497612953186035
2013-05-10,4.46989107131958
2013-05-13,4.4768218994140625
2013-05-14,4.525332450866699
2013-05-15,4.4768218994140625
2013-05-16,4.511474609375
2013-05-17,4.43524169921875
2013-05-20,4.400590896606445
2013-05-21,4.338221073150635
2013-05-22,4.3105010986328125
2013-05-23,4.414452075958252
2013-05-24,4.400590896606445
2013-05-28,4.504543304443359
2013-05-29,4.359011173248291
2013-05-30,4.372870922088623
2013-05-31,4.359011173248291
2013-06-03,4.407521724700928
2013-06-04,4.379801273345947
2013-06-05,4.303572654724121
2013-06-06,4.282779693603516
2013-06-07,4.296640872955322
2013-06-10,4.338221073150635
2013-06-11,4.296640872955322
2013-06-12,4.23396635055542
2013-06-13,4.28967809677124
2013-06-14,4.220039367675781
2013-06-17,4.2618231773376465
2013-06-18,4.192183494567871
2013-06-19,4.136474132537842
2013-06-20,4.073800086975098
2013-06-21,4.129510402679443
2013-06-24,4.115583419799805
2013-06-25,4.101654529571533
2013-06-26,4.317532062530518
2013-06-27,4.324497699737549
2013-06-28,4.373241901397705
2013-07-01,4.3802056312561035
2013-07-02,4.442880153656006
2013-07-03,4.415024757385254
2013-07-05,4.408060550689697
2013-07-08,4.387170314788818
2013-07-09,4.44984245300293
2013-07-10,4.44984245300293
2013-07-11,4.44984245300293
2013-07-12,4.456806659698486
2013-07-15,4.442880153656006
2013-07-16,4.44984245300293
2013-07-17,4.4707350730896
2013-07-18,4.4707350730896
2013-07-19,4.491624355316162
2013-07-22,4.4707350730896
2013-07-23,4.477698802947998
2013-07-24,4.498589038848877
2013-07-25,4.512515544891357
2013-07-26,4.401096820831299
2013-07-29,4.387170314788818
2013-07-30,4.359314441680908
2013-07-31,4.373241901397705
2013-08-01,4.401096820831299
2013-08-02,4.387170314788818
2013-08-05,4.373241901397705
2013-08-06,4.352351188659668
2013-08-07,4.352351188659668
2013-08-08,4.324497699737549
2013-08-09,4.3941330909729
2013-08-12,4.3105692863464355
2013-08-13,4.317532062530518
2013-08-14,4.317532062530518
