Date,RMD
2010-09-22,27.16390037536621
2010-09-23,26.94733238220215
2010-09-24,27.34716796875
2010-09-27,27.37215232849121
2010-09-28,27.430463790893555
2010-09-29,26.839040756225586
2010-09-30,27.33051300048828
2010-10-01,27.34716796875
2010-10-04,27.013973236083984
2010-10-05,27.597068786621094
2010-10-06,27.688697814941406
2010-10-07,27.247203826904297
2010-10-08,27.205562591552734
2010-10-11,26.98897361755371
2010-10-12,26.88069725036621
2010-10-13,26.414215087890625
2010-10-14,26.38922691345215
2010-10-15,26.314258575439453
2010-10-18,26.1976318359375
2010-10-19,25.41461753845215
2010-10-20,25.77280616760254
2010-10-21,26.122665405273438
2010-10-22,26.314258575439453
2010-10-25,26.17264747619629
2010-10-26,26.23929214477539
2010-10-27,26.73908042907715
2010-10-28,26.664112091064453
2010-10-29,26.547487258911133
2010-11-01,26.147653579711914
2010-11-02,26.297595977783203
2010-11-03,26.64745330810547
2010-11-04,27.23888397216797
2010-11-05,27.821969985961914
2010-11-08,27.597068786621094
2010-11-09,27.472116470336914
2010-11-10,27.84696388244629
2010-11-11,28.071874618530273
2010-11-12,27.763669967651367
2010-11-15,27.85529327392578
2010-11-16,27.30552101135254
2010-11-17,27.288864135742188
2010-11-18,27.30552101135254
2010-11-19,27.197227478027344
2010-11-22,26.90568733215332
2010-11-23,26.572486877441406
2010-11-24,27.138914108276367
2010-11-26,26.805721282958984
2010-11-29,26.9973087310791
2010-11-30,26.6141300201416
2010-12-01,27.388818740844727
2010-12-02,27.85529327392578
2010-12-03,27.93859100341797
2010-12-06,27.821969985961914
2010-12-07,27.588741302490234
2010-12-08,27.597068786621094
2010-12-09,27.78865623474121
2010-12-10,27.796981811523438
2010-12-13,27.805322647094727
2010-12-14,28.76325225830078
2010-12-15,29.029813766479492
2010-12-16,28.971515655517578
2010-12-17,29.629575729370117
2010-12-20,29.354684829711914
2010-12-21,29.24638557434082
2010-12-22,29.662885665893555
2010-12-23,29.654550552368164
2010-12-27,29.404659271240234
2010-12-28,29.288040161132812
2010-12-29,29.204744338989258
2010-12-30,29.504623413085938
2010-12-31,28.854881286621094
2011-01-03,29.171419143676758
2011-01-04,29.387998580932617
2011-01-05,28.796566009521484
2011-01-06,28.729944229125977
2011-01-07,28.09687042236328
2011-01-10,27.78865623474121
2011-01-11,27.205562591552734
2011-01-12,27.630386352539062
2011-01-13,27.513761520385742
2011-01-14,27.48044776916504
2011-01-18,27.680368423461914
2011-01-19,27.138914108276367
2011-01-20,26.722429275512695
2011-01-21,26.65578269958496
2011-01-24,26.847368240356445
2011-01-25,26.589143753051758
2011-01-26,26.664112091064453
2011-01-27,27.530426025390625
2011-01-28,25.88943099975586
2011-01-31,26.23095703125
2011-02-01,25.631195068359375
2011-02-02,26.255943298339844
2011-02-03,26.664112091064453
2011-02-04,26.822385787963867
2011-02-07,26.972320556640625
2011-02-08,27.188901901245117
2011-02-09,26.88069725036621
2011-02-10,26.889026641845703
2011-02-11,27.005638122558594
2011-02-14,26.764070510864258
2011-02-15,26.94733238220215
2011-02-16,27.263870239257812
2011-02-17,27.263870239257812
2011-02-18,27.355497360229492
2011-02-22,26.64745330810547
2011-02-23,26.222620010375977
2011-02-24,25.90609359741211
2011-02-25,26.205970764160156
2011-02-28,26.32258415222168
2011-03-01,26.214292526245117
2011-03-02,26.372570037841797
2011-03-03,27.09726905822754
2011-03-04,26.605798721313477
2011-03-07,26.48086166381836
2011-03-08,26.780736923217773
2011-03-09,26.189308166503906
2011-03-10,25.78947639465332
2011-03-11,25.939407348632812
2011-03-14,25.514583587646484
2011-03-15,25.04810905456543
2011-03-16,24.898170471191406
2011-03-17,25.13973617553711
2011-03-18,25.056434631347656
2011-03-21,25.43128204345703
2011-03-22,25.372970581054688
2011-03-23,24.756561279296875
2011-03-24,24.723241806030273
2011-03-25,25.031448364257812
2011-03-28,25.014785766601562
2011-03-29,25.06476402282715
2011-03-30,24.94814682006836
2011-03-31,24.989803314208984
2011-04-01,24.84819221496582
2011-04-04,24.673259735107422
2011-04-05,25.014785766601562
2011-04-06,25.972728729248047
2011-04-07,25.822790145874023
2011-04-08,26.064361572265625
2011-04-11,26.164310455322266
2011-04-12,26.447538375854492
2011-04-13,26.822385787963867
2011-04-14,26.91400909423828
2011-04-15,27.138914108276367
2011-04-18,27.205562591552734
2011-04-19,27.33051300048828
2011-04-20,27.65537452697754
2011-04-21,27.8719539642334
2011-04-25,27.613727569580078
2011-04-26,27.89694595336914
2011-04-27,28.255126953125
2011-04-28,27.99690818786621
2011-04-29,26.56415557861328
2011-05-02,26.65578269958496
2011-05-03,26.605798721313477
2011-05-04,26.414215087890625
2011-05-05,26.439207077026367
2011-05-06,26.90568733215332
2011-05-09,26.839040756225586
2011-05-10,27.072280883789062
2011-05-11,26.830705642700195
2011-05-12,27.030630111694336
2011-05-13,26.255943298339844
2011-05-16,26.1976318359375
2011-05-17,26.205970764160156
2011-05-18,26.247617721557617
2011-05-19,26.414215087890625
2011-05-20,26.097681045532227
2011-05-23,25.606218338012695
2011-05-24,25.95606803894043
2011-05-25,26.114336013793945
2011-05-26,26.68077278137207
2011-05-27,26.722429275512695
2011-05-31,26.822385787963867
2011-06-01,26.255943298339844
2011-06-02,26.18098258972168
2011-06-03,26.464197158813477
2011-06-06,25.88943099975586
2011-06-07,25.91442108154297
2011-06-08,25.822790145874023
2011-06-09,25.77280616760254
2011-06-10,25.46460723876953
2011-06-13,25.48126220703125
2011-06-14,25.98938751220703
2011-06-15,25.364646911621094
2011-06-16,25.55623435974121
2011-06-17,25.839447021484375
2011-06-20,26.056026458740234
2011-06-21,26.555822372436523
2011-06-22,25.572895050048828
2011-06-23,25.273008346557617
2011-06-24,25.031448364257812
2011-06-27,24.94814682006836
2011-06-28,25.123069763183594
2011-06-29,25.522911071777344
2011-06-30,25.781143188476562
2011-07-01,25.839447021484375
2011-07-05,25.847782135009766
2011-07-06,25.814456939697266
2011-07-07,25.806127548217773
2011-07-08,25.522911071777344
2011-07-11,25.148075103759766
2011-07-12,25.281349182128906
2011-07-13,26.780736923217773
2011-07-14,27.630386352539062
2011-07-15,27.505434036254883
2011-07-18,26.889026641845703
2011-07-19,26.94733238220215
2011-07-20,26.93067169189453
2011-07-21,26.697431564331055
2011-07-22,26.63079833984375
2011-07-25,26.214292526245117
2011-07-26,26.106008529663086
2011-07-27,25.50625991821289
2011-07-28,25.372970581054688
2011-07-29,25.231361389160156
2011-08-01,25.13973617553711
2011-08-02,24.431684494018555
2011-08-03,24.481670379638672
2011-08-04,23.42377471923828
2011-08-05,23.46541976928711
2011-08-08,21.457908630371094
2011-08-09,22.57411766052246
2011-08-10,22.22426414489746
2011-08-11,23.49873161315918
2011-08-12,23.898578643798828
2011-08-15,24.373382568359375
2011-08-16,24.248432159423828
2011-08-17,24.198455810546875
2011-08-18,22.948963165283203
2011-08-19,23.165544509887695
2011-08-22,23.49873161315918
2011-08-23,24.39836883544922
2011-08-24,24.73990821838379
2011-08-25,24.15680503845215
2011-08-26,24.639944076538086
2011-08-29,25.13973617553711
2011-08-30,25.33965301513672
2011-08-31,25.797800064086914
2011-09-01,25.8810977935791
2011-09-02,25.023115158081055
2011-09-06,24.46501350402832
2011-09-07,25.239696502685547
2011-09-08,24.78987693786621
2011-09-09,24.090158462524414
2011-09-12,23.915225982666016
2011-09-13,24.473339080810547
2011-09-14,24.573307037353516
2011-09-15,24.489999771118164
2011-09-16,24.806535720825195
2011-09-19,24.20677947998047
2011-09-20,24.148469924926758
2011-09-21,23.840272903442383
2011-09-22,23.240509033203125
2011-09-23,23.881921768188477
2011-09-26,23.940223693847656
2011-09-27,24.581634521484375
2011-09-28,24.0318546295166
2011-09-29,24.298419952392578
2011-09-30,23.981882095336914
2011-10-03,22.532470703125
2011-10-04,23.115550994873047
2011-10-05,23.740310668945312
2011-10-06,24.92315673828125
2011-10-07,24.71491241455078
2011-10-10,25.16472625732422
2011-10-11,24.673259735107422
2011-10-12,25.173057556152344
2011-10-13,25.214696884155273
2011-10-14,25.33131980895996
2011-10-17,24.706584930419922
2011-10-18,25.181386947631836
2011-10-19,24.964805603027344
2011-10-20,25.181386947631836
2011-10-21,25.897762298583984
2011-10-24,26.4058780670166
2011-10-25,22.799026489257812
2011-10-26,22.7073974609375
2011-10-27,23.848600387573242
2011-10-28,24.248432159423828
2011-10-31,23.573707580566406
2011-11-01,23.198863983154297
2011-11-02,23.52372932434082
2011-11-03,23.931900024414062
2011-11-04,24.348392486572266
2011-11-07,24.49832534790039
2011-11-08,24.581634521484375
2011-11-09,23.482080459594727
2011-11-10,23.14888572692871
2011-11-11,23.357133865356445
2011-11-14,23.09056854248047
2011-11-15,23.215517044067383
2011-11-16,22.973957061767578
2011-11-17,22.27423667907715
2011-11-18,22.057655334472656
2011-11-21,21.566194534301758
2011-11-22,21.30797004699707
2011-11-23,21.008085250854492
2011-11-25,20.81650733947754
2011-11-28,21.566194534301758
2011-11-29,21.14969825744629
2011-11-30,21.699472427368164
2011-12-01,21.499553680419922
2011-12-02,21.47456169128418
2011-12-05,21.62450408935547
2011-12-06,21.174686431884766
2011-12-07,21.183015823364258
2011-12-08,20.81650733947754
2011-12-09,20.899795532226562
2011-12-12,20.524953842163086
2011-12-13,20.04181671142578
2011-12-14,19.542020797729492
2011-12-15,20.216758728027344
2011-12-16,20.591590881347656
2011-12-19,20.266727447509766
2011-12-20,21.158031463623047
2011-12-21,21.116376876831055
2011-12-22,21.19135093688965
2011-12-23,21.058073043823242
2011-12-27,21.024742126464844
2011-12-28,20.81650733947754
2011-12-29,21.091392517089844
2011-12-30,21.158031463623047
2012-01-03,21.332956314086914
2012-01-04,20.80817413330078
2012-01-05,20.666563034057617
2012-01-06,20.758188247680664
2012-01-09,20.674888610839844
2012-01-10,21.774436950683594
2012-01-11,22.049331665039062
2012-01-12,21.699472427368164
2012-01-13,21.491222381591797
2012-01-17,21.7661075592041
2012-01-18,21.657827377319336
2012-01-19,21.966033935546875
2012-01-20,21.682815551757812
2012-01-23,22.24924659729004
2012-01-24,22.374202728271484
2012-01-25,22.815683364868164
2012-01-26,22.66574478149414
2012-01-27,25.039779663085938
2012-01-30,24.39836883544922
2012-01-31,24.181795120239258
2012-02-01,24.273422241210938
2012-02-02,24.30674934387207
2012-02-03,24.65660285949707
2012-02-06,24.44835090637207
2012-02-07,24.723241806030273
2012-02-08,24.76488494873047
2012-02-09,24.92315673828125
2012-02-10,24.76488494873047
2012-02-13,24.88983726501465
2012-02-14,24.44835090637207
2012-02-15,24.489999771118164
2012-02-16,24.49832534790039
2012-02-17,24.248432159423828
2012-02-21,24.106826782226562
2012-02-22,24.131816864013672
2012-02-23,24.05684471130371
2012-02-24,24.506664276123047
2012-02-27,24.506664276123047
2012-02-28,24.52332305908203
2012-02-29,24.40670394897461
2012-03-01,24.864839553833008
2012-03-02,25.039779663085938
2012-03-05,24.81486701965332
2012-03-06,24.198455810546875
2012-03-07,24.36505126953125
2012-03-08,24.84819221496582
2012-03-09,24.97313690185547
2012-03-12,25.106416702270508
2012-03-13,25.822790145874023
2012-03-14,26.214292526245117
2012-03-15,26.32258415222168
2012-03-16,26.289262771606445
2012-03-19,26.63079833984375
2012-03-20,26.539167404174805
2012-03-21,26.355907440185547
2012-03-22,26.18098258972168
2012-03-23,26.4058780670166
2012-03-26,26.64745330810547
2012-03-27,26.23929214477539
2012-03-28,25.78947639465332
2012-03-29,25.814456939697266
2012-03-30,25.74781608581543
2012-04-02,25.8810977935791
2012-04-03,26.255943298339844
2012-04-04,25.697837829589844
2012-04-05,25.606218338012695
2012-04-09,25.298002243041992
2012-04-10,24.856515884399414
2012-04-11,25.42296028137207
2012-04-12,25.681180953979492
2012-04-13,25.231361389160156
2012-04-16,24.981464385986328
2012-04-17,25.389631271362305
2012-04-18,25.347980499267578
2012-04-19,25.181386947631836
2012-04-20,25.406291961669922
2012-04-23,25.381305694580078
2012-04-24,26.031038284301758
2012-04-25,26.414215087890625
2012-04-26,26.697431564331055
2012-04-27,28.413389205932617
2012-04-30,28.330097198486328
2012-05-01,28.688276290893555
2012-05-02,29.16309356689453
2012-05-03,28.654970169067383
2012-05-04,28.16350746154785
2012-05-07,28.15517234802246
2012-05-08,27.838632583618164
2012-05-09,27.95524787902832
2012-05-10,28.48837661743164
2012-05-11,28.080204010009766
2012-05-14,27.78865623474121
2012-05-15,28.346759796142578
2012-05-16,27.663700103759766
2012-05-17,26.73908042907715
2012-05-18,26.364238739013672
2012-05-21,26.839040756225586
2012-05-22,26.797391891479492
2012-05-23,26.77240562438965
2012-05-24,26.730756759643555
2012-05-25,26.305927276611328
2012-05-29,26.147653579711914
2012-05-30,25.92275047302246
2012-05-31,25.806127548217773
2012-06-01,25.456275939941406
2012-06-04,25.33965301513672
2012-06-05,25.714506149291992
2012-06-06,26.45586395263672
2012-06-07,26.622467041015625
2012-06-08,26.697431564331055
2012-06-11,26.380895614624023
2012-06-12,26.797391891479492
2012-06-13,26.63079833984375
2012-06-14,26.48086166381836
2012-06-15,26.48086166381836
2012-06-18,26.705766677856445
2012-06-19,27.038955688476562
2012-06-20,26.955657958984375
2012-06-21,25.806127548217773
2012-06-22,26.18098258972168
2012-06-25,25.439617156982422
2012-06-26,25.389631271362305
2012-06-27,25.439617156982422
2012-06-28,25.181386947631836
2012-06-29,25.98938751220703
2012-07-02,25.98105812072754
2012-07-03,25.77280616760254
2012-07-05,25.76447296142578
2012-07-06,25.70616912841797
2012-07-09,25.831119537353516
2012-07-10,25.697837829589844
2012-07-11,26.047704696655273
2012-07-12,26.164310455322266
2012-07-13,26.547487258911133
2012-07-16,26.38922691345215
2012-07-17,26.96398162841797
2012-07-18,26.90568733215332
2012-07-19,26.589143753051758
2012-07-20,26.081024169921875
2012-07-23,25.514583587646484
2012-07-24,25.55623435974121
2012-07-25,25.714506149291992
2012-07-26,25.55623435974121
2012-07-27,26.539167404174805
2012-07-30,26.422544479370117
2012-07-31,26.289262771606445
2012-08-01,26.330917358398438
2012-08-02,26.514163970947266
2012-08-03,29.69620132446289
2012-08-06,29.396331787109375
2012-08-07,29.80449676513672
2012-08-08,29.64622688293457
2012-08-09,29.7878360748291
2012-08-10,29.896129608154297
2012-08-13,30.204334259033203
2012-08-14,30.362606048583984
2012-08-15,30.645832061767578
2012-08-16,30.720800399780273
2012-08-17,30.737457275390625
2012-08-20,30.954025268554688
2012-08-21,31.328872680664062
2012-08-22,30.87073516845703
2012-08-23,30.645832061767578
2012-08-24,31.01234245300293
2012-08-27,31.11229133605957
2012-08-28,31.245567321777344
2012-08-29,31.43716812133789
2012-08-30,31.178932189941406
2012-08-31,31.295549392700195
2012-09-04,32.6450080871582
2012-09-05,32.168121337890625
2012-09-06,33.071685791015625
2012-09-07,33.213905334472656
2012-09-10,32.95454788208008
2012-09-11,33.054935455322266
2012-09-12,33.04658508300781
2012-09-13,33.28083038330078
2012-09-14,33.146976470947266
2012-09-17,32.628273010253906
2012-09-18,32.628273010253906
2012-09-19,32.86252212524414
2012-09-20,32.90435791015625
2012-09-21,32.86252212524414
2012-09-24,33.213905334472656
2012-09-25,33.473262786865234
2012-09-26,33.473262786865234
2012-09-27,33.71588134765625
2012-09-28,33.85810470581055
2012-10-01,33.782798767089844
2012-10-02,34.36845016479492
2012-10-03,34.16765213012695
2012-10-04,34.234588623046875
2012-10-05,34.24296569824219
2012-10-08,34.0839958190918
2012-10-09,33.397953033447266
2012-10-10,33.33103561401367
2012-10-11,33.57365798950195
2012-10-12,33.55692672729492
2012-10-15,33.8162727355957
2012-10-16,34.24296569824219
2012-10-17,34.34334945678711
2012-10-18,34.008705139160156
2012-10-19,33.55692672729492
2012-10-22,33.82463455200195
2012-10-23,34.05052185058594
2012-10-24,35.046104431152344
2012-10-25,34.585968017578125
2012-10-26,33.397953033447266
2012-10-31,33.414695739746094
2012-11-01,34.10071563720703
2012-11-02,33.73261642456055
2012-11-05,34.11745834350586
2012-11-06,34.76164627075195
2012-11-07,34.40193176269531
2012-11-08,33.91666030883789
2012-11-09,34.075626373291016
2012-11-12,33.36450958251953
2012-11-13,32.937828063964844
2012-11-14,32.477664947509766
2012-11-15,32.611541748046875
2012-11-16,32.855228424072266
2012-11-19,34.21648406982422
2012-11-20,33.771148681640625
2012-11-21,33.661895751953125
2012-11-23,34.03162384033203
2012-11-26,34.0400276184082
2012-11-27,34.56941604614258
2012-11-28,34.594608306884766
2012-11-29,34.68703842163086
2012-11-30,34.52740478515625
2012-12-03,34.18287658691406
2012-12-04,34.334136962890625
2012-12-05,34.19967269897461
2012-12-06,34.56100082397461
2012-12-07,34.897117614746094
2012-12-10,34.90550994873047
2012-12-11,35.35927963256836
2012-12-12,35.695396423339844
2012-12-13,35.02315902709961
2012-12-14,35.2668571472168
2012-12-17,35.65339279174805
2012-12-18,35.93906021118164
2012-12-19,35.392879486083984
2012-12-20,35.49371337890625
2012-12-21,34.88871383666992
2012-12-24,34.871917724609375
2012-12-26,34.56100082397461
2012-12-27,34.636627197265625
2012-12-28,34.37614059448242
2012-12-31,34.93074417114258
2013-01-02,35.695396423339844
2013-01-03,35.88864517211914
2013-01-04,36.01470184326172
2013-01-07,36.132328033447266
2013-01-08,36.518890380859375
2013-01-09,36.812984466552734
2013-01-10,37.02305603027344
2013-01-11,36.68693923950195
2013-01-14,36.762550354003906
2013-01-15,36.92221450805664
2013-01-16,37.434783935546875
2013-01-17,37.283538818359375
2013-01-18,37.468406677246094
2013-01-22,37.812931060791016
2013-01-23,37.922157287597656
2013-01-24,38.20785140991211
2013-01-25,40.594261169433594
2013-01-28,40.64467239379883
2013-01-29,39.95564270019531
2013-01-30,39.35905838012695
2013-01-31,36.804569244384766
2013-02-01,37.36757278442383
2013-02-04,37.30033874511719
2013-02-05,37.224708557128906
2013-02-06,37.258331298828125
2013-02-07,37.18270492553711
2013-02-08,37.048248291015625
2013-02-11,36.63652038574219
2013-02-12,36.67853927612305
2013-02-13,36.586097717285156
2013-02-14,36.425811767578125
2013-02-15,35.98715591430664
2013-02-19,36.47643280029297
2013-02-20,36.18118667602539
2013-02-21,35.73407745361328
2013-02-22,36.38363265991211
2013-02-25,36.09683609008789
2013-02-26,36.392051696777344
2013-02-27,36.864463806152344
2013-02-28,37.53089904785156
2013-03-01,36.805416107177734
2013-03-04,37.21034622192383
2013-03-05,38.10454177856445
2013-03-06,37.96957778930664
2013-03-07,36.839168548583984
2013-03-08,36.90663528442383
2013-03-11,36.991004943847656
2013-03-12,36.864463806152344
2013-03-13,36.60297393798828
2013-03-14,36.898231506347656
2013-03-15,36.58609390258789
2013-03-18,36.771690368652344
2013-03-19,37.058502197265625
2013-03-20,37.665870666503906
2013-03-21,37.41280746459961
2013-03-22,37.252525329589844
2013-03-25,36.73794174194336
2013-03-26,38.20577621459961
2013-03-27,38.695045471191406
2013-03-28,39.1083984375
2013-04-01,39.09996795654297
2013-04-02,39.14214324951172
2013-04-03,38.830020904541016
2013-04-04,39.21807098388672
2013-04-05,39.45426559448242
2013-04-08,39.125274658203125
2013-04-09,39.04092025756836
2013-04-10,38.79627990722656
2013-04-11,38.9481315612793
2013-04-12,38.57695388793945
2013-04-15,37.15129470825195
2013-04-16,37.86833572387695
2013-04-17,37.539337158203125
2013-04-18,37.15129470825195
2013-04-19,37.13441848754883
2013-04-22,38.35761260986328
2013-04-23,38.99873352050781
2013-04-24,38.593833923339844
2013-04-25,38.39980697631836
2013-04-26,38.9312629699707
2013-04-29,39.80014419555664
2013-04-30,40.508758544921875
2013-05-01,39.98572540283203
2013-05-02,40.17131805419922
2013-05-03,40.399078369140625
2013-05-06,40.06165313720703
2013-05-07,40.32316589355469
2013-05-08,42.03562927246094
2013-05-09,42.305580139160156
2013-05-10,42.82859420776367
2013-05-13,42.92982864379883
2013-05-14,43.16602325439453
2013-05-15,42.63456726074219
2013-05-16,42.01032257080078
2013-05-17,42.38277816772461
2013-05-20,42.306583404541016
2013-05-21,42.391239166259766
2013-05-22,42.08649826049805
2013-05-23,42.340450286865234
2013-05-24,41.84103012084961
2013-05-28,42.12883758544922
2013-05-29,42.111900329589844
2013-05-30,42.188087463378906
2013-05-31,40.63058090209961
2013-06-03,39.97032928466797
2013-06-04,40.23273849487305
2013-06-05,39.55556869506836
2013-06-06,38.54827117919922
2013-06-07,38.717559814453125
2013-06-10,38.861454010009766
2013-06-11,39.61482238769531
2013-06-12,39.589412689208984
2013-06-13,40.469749450683594
2013-06-14,40.0719108581543
2013-06-17,40.5120735168457
2013-06-18,40.342777252197266
2013-06-19,40.0719108581543
2013-06-20,39.987266540527344
2013-06-21,40.94377136230469
2013-06-24,40.72368240356445
2013-06-25,39.987266540527344
2013-06-26,39.88567352294922
2013-06-27,39.56402587890625
2013-06-28,38.201202392578125
2013-07-01,37.82875442504883
2013-07-02,37.93033981323242
2013-07-03,37.744102478027344
2013-07-05,38.01499557495117
2013-07-08,37.82875442504883
2013-07-09,37.06694030761719
2013-07-10,36.618289947509766
2013-07-11,37.54096221923828
2013-07-12,37.77796936035156
2013-07-15,38.12501907348633
2013-07-16,38.20966720581055
2013-07-17,38.201202392578125
2013-07-18,37.91341018676758
2013-07-19,38.497467041015625
2013-07-22,38.51441192626953
2013-07-23,38.60752487182617
2013-07-24,37.761043548583984
2013-07-25,38.497467041015625
2013-07-26,38.768341064453125
2013-07-29,39.06460952758789
2013-07-30,39.64020538330078
2013-07-31,40.334320068359375
2013-08-01,40.952232360839844
2013-08-02,40.53746032714844
2013-08-05,39.93647384643555
2013-08-06,40.60518264770508
2013-08-07,40.918373107910156
2013-08-08,42.23040008544922
2013-08-09,42.52667236328125
2013-08-12,42.069583892822266
2013-08-13,41.62093734741211
2013-08-14,41.24003219604492
2013-08-15,41.24849319458008
2013-08-16,42.13336181640625
2013-08-19,42.124855041503906
2013-08-20,41.963199615478516
2013-08-21,41.5803337097168
2013-08-22,41.81005859375
2013-08-23,41.84408950805664
2013-08-26,41.929168701171875
2013-08-27,41.51226043701172
2013-08-28,41.010276794433594
2013-08-29,41.035789489746094
2013-08-30,40.193477630615234
2013-09-03,40.40617752075195
2013-09-04,40.7890510559082
2013-09-05,41.85258865356445
2013-09-06,41.818565368652344
2013-09-09,43.11182403564453
2013-09-10,44.46465301513672
2013-09-11,44.2519416809082
2013-09-12,44.56674575805664
2013-09-13,44.82201385498047
2013-09-16,45.451629638671875
