Date,QDEL
2010-11-09,12.239999771118164
2010-11-10,12.640000343322754
2010-11-11,12.510000228881836
2010-11-12,12.1899995803833
2010-11-15,12.350000381469727
2010-11-16,12.4399995803833
2010-11-17,12.369999885559082
2010-11-18,12.75
2010-11-19,12.819999694824219
2010-11-22,13.010000228881836
2010-11-23,13.09000015258789
2010-11-24,13.5
2010-11-26,13.220000267028809
2010-11-29,13.239999771118164
2010-11-30,13.210000038146973
2010-12-01,13.600000381469727
2010-12-02,13.640000343322754
2010-12-03,13.359999656677246
2010-12-06,13.670000076293945
2010-12-07,13.579999923706055
2010-12-08,13.640000343322754
2010-12-09,13.529999732971191
2010-12-10,13.949999809265137
2010-12-13,13.989999771118164
2010-12-14,13.9399995803833
2010-12-15,13.960000038146973
2010-12-16,14.1899995803833
2010-12-17,14.09000015258789
2010-12-20,13.989999771118164
2010-12-21,13.989999771118164
2010-12-22,14.130000114440918
2010-12-23,14.279999732971191
2010-12-27,14.449999809265137
2010-12-28,14.510000228881836
2010-12-29,14.5
2010-12-30,14.460000038146973
2010-12-31,14.449999809265137
2011-01-03,14.739999771118164
2011-01-04,14.5600004196167
2011-01-05,14.430000305175781
2011-01-06,13.239999771118164
2011-01-07,13.619999885559082
2011-01-10,14.039999961853027
2011-01-11,13.960000038146973
2011-01-12,14.350000381469727
2011-01-13,13.960000038146973
2011-01-14,13.640000343322754
2011-01-18,14.020000457763672
2011-01-19,13.479999542236328
2011-01-20,12.960000038146973
2011-01-21,13.0
2011-01-24,13.550000190734863
2011-01-25,13.579999923706055
2011-01-26,13.760000228881836
2011-01-27,13.90999984741211
2011-01-28,13.119999885559082
2011-01-31,13.579999923706055
2011-02-01,13.579999923706055
2011-02-02,13.899999618530273
2011-02-03,13.390000343322754
2011-02-04,13.15999984741211
2011-02-07,13.5600004196167
2011-02-08,13.430000305175781
2011-02-09,13.449999809265137
2011-02-10,13.460000038146973
2011-02-11,13.539999961853027
2011-02-14,13.59000015258789
2011-02-15,13.100000381469727
2011-02-16,13.180000305175781
2011-02-17,13.130000114440918
2011-02-18,13.220000267028809
2011-02-22,12.710000038146973
2011-02-23,12.800000190734863
2011-02-24,12.569999694824219
2011-02-25,13.229999542236328
2011-02-28,13.15999984741211
2011-03-01,12.75
2011-03-02,12.630000114440918
2011-03-03,12.680000305175781
2011-03-04,12.390000343322754
2011-03-07,12.140000343322754
2011-03-08,12.039999961853027
2011-03-09,12.229999542236328
2011-03-10,11.869999885559082
2011-03-11,12.100000381469727
2011-03-14,11.949999809265137
2011-03-15,11.8100004196167
2011-03-16,11.630000114440918
2011-03-17,11.640000343322754
2011-03-18,11.970000267028809
2011-03-21,11.789999961853027
2011-03-22,11.729999542236328
2011-03-23,11.399999618530273
2011-03-24,11.710000038146973
2011-03-25,11.850000381469727
2011-03-28,12.010000228881836
2011-03-29,12.0600004196167
2011-03-30,11.869999885559082
2011-03-31,11.960000038146973
2011-04-01,11.850000381469727
2011-04-04,11.979999542236328
2011-04-05,11.9399995803833
2011-04-06,12.199999809265137
2011-04-07,11.699999809265137
2011-04-08,11.729999542236328
2011-04-11,11.960000038146973
2011-04-12,11.960000038146973
2011-04-13,12.039999961853027
2011-04-14,12.029999732971191
2011-04-15,12.170000076293945
2011-04-18,12.020000457763672
2011-04-19,12.010000228881836
2011-04-20,12.170000076293945
2011-04-21,12.149999618530273
2011-04-25,12.029999732971191
2011-04-26,12.210000038146973
2011-04-27,12.289999961853027
2011-04-28,12.40999984741211
2011-04-29,13.270000457763672
2011-05-02,13.239999771118164
2011-05-03,13.390000343322754
2011-05-04,13.680000305175781
2011-05-05,14.050000190734863
2011-05-06,13.979999542236328
2011-05-09,14.300000190734863
2011-05-10,14.430000305175781
2011-05-11,14.460000038146973
2011-05-12,14.5600004196167
2011-05-13,14.40999984741211
2011-05-16,14.449999809265137
2011-05-17,14.170000076293945
2011-05-18,14.720000267028809
2011-05-19,14.720000267028809
2011-05-20,14.710000038146973
2011-05-23,14.789999961853027
2011-05-24,14.949999809265137
2011-05-25,14.979999542236328
2011-05-26,15.130000114440918
2011-05-27,15.260000228881836
2011-05-31,15.34000015258789
2011-06-01,15.050000190734863
2011-06-02,15.180000305175781
2011-06-03,14.65999984741211
2011-06-06,14.430000305175781
2011-06-07,15.119999885559082
2011-06-08,15.149999618530273
2011-06-09,15.449999809265137
2011-06-10,15.880000114440918
2011-06-13,15.609999656677246
2011-06-14,15.619999885559082
2011-06-15,15.25
2011-06-16,15.350000381469727
2011-06-17,15.130000114440918
2011-06-20,15.0
2011-06-21,15.260000228881836
2011-06-22,14.90999984741211
2011-06-23,14.859999656677246
2011-06-24,14.739999771118164
2011-06-27,14.800000190734863
2011-06-28,14.979999542236328
2011-06-29,15.029999732971191
2011-06-30,15.149999618530273
2011-07-01,15.300000190734863
2011-07-05,15.899999618530273
2011-07-06,15.869999885559082
2011-07-07,16.0
2011-07-08,16.030000686645508
2011-07-11,15.729999542236328
2011-07-12,15.699999809265137
2011-07-13,15.819999694824219
2011-07-14,15.680000305175781
2011-07-15,15.670000076293945
2011-07-18,15.529999732971191
2011-07-19,15.800000190734863
2011-07-20,15.630000114440918
2011-07-21,15.90999984741211
2011-07-22,15.729999542236328
2011-07-25,15.5
2011-07-26,15.399999618530273
2011-07-27,14.59000015258789
2011-07-28,14.640000343322754
2011-07-29,14.960000038146973
2011-08-01,14.619999885559082
2011-08-02,14.319999694824219
2011-08-03,14.0600004196167
2011-08-04,13.40999984741211
2011-08-05,14.0600004196167
2011-08-08,12.729999542236328
2011-08-09,13.3100004196167
2011-08-10,13.100000381469727
2011-08-11,13.40999984741211
2011-08-12,13.470000267028809
2011-08-15,13.649999618530273
2011-08-16,13.550000190734863
2011-08-17,13.649999618530273
2011-08-18,13.270000457763672
2011-08-19,13.399999618530273
2011-08-22,13.479999542236328
2011-08-23,14.3100004196167
2011-08-24,14.539999961853027
2011-08-25,13.970000267028809
2011-08-26,14.539999961853027
2011-08-29,15.109999656677246
2011-08-30,15.25
2011-08-31,15.279999732971191
2011-09-01,13.979999542236328
2011-09-02,14.050000190734863
2011-09-06,13.960000038146973
2011-09-07,14.930000305175781
2011-09-08,14.84000015258789
2011-09-09,14.399999618530273
2011-09-12,14.59000015258789
2011-09-13,14.930000305175781
2011-09-14,15.569999694824219
2011-09-15,15.449999809265137
2011-09-16,15.380000114440918
2011-09-19,15.010000228881836
2011-09-20,14.800000190734863
2011-09-21,14.819999694824219
2011-09-22,14.390000343322754
2011-09-23,15.300000190734863
2011-09-26,15.579999923706055
2011-09-27,16.010000228881836
2011-09-28,15.529999732971191
2011-09-29,16.25
2011-09-30,16.3700008392334
2011-10-03,15.989999771118164
2011-10-04,16.889999389648438
2011-10-05,17.030000686645508
2011-10-06,17.09000015258789
2011-10-07,16.799999237060547
2011-10-10,16.799999237060547
2011-10-11,16.479999542236328
2011-10-12,16.5
2011-10-13,16.549999237060547
2011-10-14,16.209999084472656
2011-10-17,15.9399995803833
2011-10-18,16.329999923706055
2011-10-19,16.030000686645508
2011-10-20,15.90999984741211
2011-10-21,16.3700008392334
2011-10-24,16.600000381469727
2011-10-25,15.819999694824219
2011-10-26,17.979999542236328
2011-10-27,18.829999923706055
2011-10-28,18.510000228881836
2011-10-31,17.860000610351562
2011-11-01,17.3700008392334
2011-11-02,17.8700008392334
2011-11-03,18.270000457763672
2011-11-04,17.75
2011-11-07,17.639999389648438
2011-11-08,17.770000457763672
2011-11-09,16.940000534057617
2011-11-10,16.959999084472656
2011-11-11,17.40999984741211
2011-11-14,16.899999618530273
2011-11-15,17.149999618530273
2011-11-16,16.8799991607666
2011-11-17,16.950000762939453
2011-11-18,16.959999084472656
2011-11-21,16.610000610351562
2011-11-22,16.729999542236328
2011-11-23,16.700000762939453
2011-11-25,16.010000228881836
2011-11-28,17.1200008392334
2011-11-29,17.190000534057617
2011-11-30,18.149999618530273
2011-12-01,17.559999465942383
2011-12-02,17.549999237060547
2011-12-05,17.639999389648438
2011-12-06,17.610000610351562
2011-12-07,17.829999923706055
2011-12-08,17.3700008392334
2011-12-09,17.81999969482422
2011-12-12,17.600000381469727
2011-12-13,16.790000915527344
2011-12-14,15.890000343322754
2011-12-15,15.899999618530273
2011-12-16,15.899999618530273
2011-12-19,15.420000076293945
2011-12-20,15.619999885559082
2011-12-21,15.680000305175781
2011-12-22,15.710000038146973
2011-12-23,15.529999732971191
2011-12-27,15.710000038146973
2011-12-28,15.140000343322754
2011-12-29,15.170000076293945
2011-12-30,15.130000114440918
2012-01-03,15.609999656677246
2012-01-04,15.369999885559082
2012-01-05,15.470000267028809
2012-01-06,15.390000343322754
2012-01-09,15.25
2012-01-10,15.460000038146973
2012-01-11,15.729999542236328
2012-01-12,16.149999618530273
2012-01-13,15.880000114440918
2012-01-17,15.319999694824219
2012-01-18,15.140000343322754
2012-01-19,14.960000038146973
2012-01-20,14.880000114440918
2012-01-23,14.979999542236328
2012-01-24,14.979999542236328
2012-01-25,14.789999961853027
2012-01-26,14.819999694824219
2012-01-27,14.90999984741211
2012-01-30,14.5600004196167
2012-01-31,14.300000190734863
2012-02-01,14.5
2012-02-02,14.510000228881836
2012-02-03,14.640000343322754
2012-02-06,14.4399995803833
2012-02-07,14.25
2012-02-08,15.029999732971191
2012-02-09,14.59000015258789
2012-02-10,14.720000267028809
2012-02-13,15.039999961853027
2012-02-14,14.989999771118164
2012-02-15,14.479999542236328
2012-02-16,14.760000228881836
2012-02-17,14.899999618530273
2012-02-21,14.720000267028809
2012-02-22,14.319999694824219
2012-02-23,14.300000190734863
2012-02-24,14.550000190734863
2012-02-27,14.550000190734863
2012-02-28,14.449999809265137
2012-02-29,14.180000305175781
2012-03-01,15.489999771118164
2012-03-02,15.1899995803833
2012-03-05,15.239999771118164
2012-03-06,15.260000228881836
2012-03-07,15.569999694824219
2012-03-08,15.90999984741211
2012-03-09,16.139999389648438
2012-03-12,16.110000610351562
2012-03-13,16.15999984741211
2012-03-14,16.100000381469727
2012-03-15,16.229999542236328
2012-03-16,16.360000610351562
2012-03-19,16.6200008392334
2012-03-20,16.510000228881836
2012-03-21,16.690000534057617
2012-03-22,17.6200008392334
2012-03-23,17.770000457763672
2012-03-26,17.84000015258789
2012-03-27,18.239999771118164
2012-03-28,18.309999465942383
2012-03-29,18.3799991607666
2012-03-30,18.3700008392334
2012-04-02,18.899999618530273
2012-04-03,18.8799991607666
2012-04-04,18.3799991607666
2012-04-05,18.229999542236328
2012-04-09,18.010000228881836
2012-04-10,17.600000381469727
2012-04-11,18.010000228881836
2012-04-12,18.260000228881836
2012-04-13,18.239999771118164
2012-04-16,18.190000534057617
2012-04-17,18.59000015258789
2012-04-18,18.559999465942383
2012-04-19,18.049999237060547
2012-04-20,17.770000457763672
2012-04-23,17.59000015258789
2012-04-24,17.65999984741211
2012-04-25,17.649999618530273
2012-04-26,16.979999542236328
2012-04-27,16.790000915527344
2012-04-30,16.520000457763672
2012-05-01,16.06999969482422
2012-05-02,15.920000076293945
2012-05-03,15.609999656677246
2012-05-04,16.440000534057617
2012-05-07,16.780000686645508
2012-05-08,16.739999771118164
2012-05-09,16.459999084472656
2012-05-10,16.31999969482422
2012-05-11,16.100000381469727
2012-05-14,15.920000076293945
2012-05-15,15.729999542236328
2012-05-16,15.680000305175781
2012-05-17,15.9399995803833
2012-05-18,15.779999732971191
2012-05-21,15.800000190734863
2012-05-22,15.34000015258789
2012-05-23,15.210000038146973
2012-05-24,15.430000305175781
2012-05-25,15.229999542236328
2012-05-29,15.420000076293945
2012-05-30,15.539999961853027
2012-05-31,15.720000267028809
2012-06-01,15.079999923706055
2012-06-04,15.359999656677246
2012-06-05,15.609999656677246
2012-06-06,15.699999809265137
2012-06-07,15.380000114440918
2012-06-08,15.600000381469727
2012-06-11,15.779999732971191
2012-06-12,15.630000114440918
2012-06-13,15.800000190734863
2012-06-14,16.209999084472656
2012-06-15,16.239999771118164
2012-06-18,15.850000381469727
2012-06-19,15.430000305175781
2012-06-20,15.199999809265137
2012-06-21,15.050000190734863
2012-06-22,15.579999923706055
2012-06-25,15.229999542236328
2012-06-26,15.199999809265137
2012-06-27,15.229999542236328
2012-06-28,15.010000228881836
2012-06-29,15.680000305175781
2012-07-02,16.40999984741211
2012-07-03,16.729999542236328
2012-07-05,16.739999771118164
2012-07-06,16.469999313354492
2012-07-09,16.40999984741211
2012-07-10,16.09000015258789
2012-07-11,16.200000762939453
2012-07-12,16.459999084472656
2012-07-13,16.670000076293945
2012-07-16,16.790000915527344
2012-07-17,17.110000610351562
2012-07-18,17.239999771118164
2012-07-19,17.360000610351562
2012-07-20,17.040000915527344
2012-07-23,16.18000030517578
2012-07-24,15.720000267028809
2012-07-25,15.729999542236328
2012-07-26,15.90999984741211
2012-07-27,16.700000762939453
2012-07-30,16.450000762939453
2012-07-31,15.670000076293945
2012-08-01,15.0
2012-08-02,15.050000190734863
2012-08-03,16.020000457763672
2012-08-06,15.850000381469727
2012-08-07,16.09000015258789
2012-08-08,16.110000610351562
2012-08-09,16.040000915527344
2012-08-10,16.209999084472656
2012-08-13,16.75
2012-08-14,16.239999771118164
2012-08-15,16.3700008392334
2012-08-16,16.549999237060547
2012-08-17,16.760000228881836
2012-08-20,16.559999465942383
2012-08-21,16.479999542236328
2012-08-22,16.610000610351562
2012-08-23,16.790000915527344
2012-08-24,16.84000015258789
2012-08-27,16.739999771118164
2012-08-28,16.770000457763672
2012-08-29,16.3700008392334
2012-08-30,16.059999465942383
2012-08-31,16.239999771118164
2012-09-04,16.950000762939453
2012-09-05,16.719999313354492
2012-09-06,17.43000030517578
2012-09-07,17.520000457763672
2012-09-10,17.639999389648438
2012-09-11,17.5
2012-09-12,17.59000015258789
2012-09-13,17.6299991607666
2012-09-14,17.93000030517578
2012-09-17,18.010000228881836
2012-09-18,18.0
2012-09-19,17.940000534057617
2012-09-20,17.969999313354492
2012-09-21,18.270000457763672
2012-09-24,18.219999313354492
2012-09-25,18.43000030517578
2012-09-26,18.68000030517578
2012-09-27,18.8700008392334
2012-09-28,18.93000030517578
2012-10-01,18.959999084472656
2012-10-02,18.6200008392334
2012-10-03,18.170000076293945
2012-10-04,18.040000915527344
2012-10-05,17.969999313354492
2012-10-08,17.90999984741211
2012-10-09,17.43000030517578
2012-10-10,17.34000015258789
2012-10-11,17.3700008392334
2012-10-12,17.100000381469727
2012-10-15,17.280000686645508
2012-10-16,17.469999313354492
2012-10-17,17.59000015258789
2012-10-18,17.5
2012-10-19,17.200000762939453
2012-10-22,16.979999542236328
2012-10-23,17.0
2012-10-24,16.65999984741211
2012-10-25,17.18000030517578
2012-10-26,17.850000381469727
2012-10-31,17.530000686645508
2012-11-01,17.65999984741211
2012-11-02,17.5
2012-11-05,17.690000534057617
2012-11-06,17.770000457763672
2012-11-07,17.610000610351562
2012-11-08,17.360000610351562
2012-11-09,17.479999542236328
2012-11-12,17.65999984741211
2012-11-13,17.100000381469727
2012-11-14,16.809999465942383
2012-11-15,16.6200008392334
2012-11-16,16.43000030517578
2012-11-19,16.68000030517578
2012-11-20,16.579999923706055
2012-11-21,16.8799991607666
2012-11-23,17.190000534057617
2012-11-26,17.420000076293945
2012-11-27,17.079999923706055
2012-11-28,16.850000381469727
2012-11-29,17.450000762939453
2012-11-30,17.530000686645508
2012-12-03,18.25
2012-12-04,18.100000381469727
2012-12-05,17.889999389648438
2012-12-06,17.950000762939453
2012-12-07,18.040000915527344
2012-12-10,18.020000457763672
2012-12-11,18.239999771118164
2012-12-12,18.100000381469727
2012-12-13,18.420000076293945
2012-12-14,18.170000076293945
2012-12-17,18.559999465942383
2012-12-18,18.93000030517578
2012-12-19,18.760000228881836
2012-12-20,18.739999771118164
2012-12-21,18.40999984741211
2012-12-24,18.149999618530273
2012-12-26,18.200000762939453
2012-12-27,18.1299991607666
2012-12-28,18.469999313354492
2012-12-31,18.670000076293945
2013-01-02,19.8700008392334
2013-01-03,19.989999771118164
2013-01-04,21.639999389648438
2013-01-07,22.540000915527344
2013-01-08,21.709999084472656
2013-01-09,21.8799991607666
2013-01-10,21.75
2013-01-11,21.389999389648438
2013-01-14,21.649999618530273
2013-01-15,21.219999313354492
2013-01-16,21.1299991607666
2013-01-17,20.989999771118164
2013-01-18,21.360000610351562
2013-01-22,21.829999923706055
2013-01-23,22.010000228881836
2013-01-24,21.889999389648438
2013-01-25,22.600000381469727
2013-01-28,22.780000686645508
2013-01-29,23.079999923706055
2013-01-30,22.389999389648438
2013-01-31,22.440000534057617
2013-02-01,22.700000762939453
2013-02-04,22.65999984741211
2013-02-05,22.989999771118164
2013-02-06,23.15999984741211
2013-02-07,23.270000457763672
2013-02-08,23.3799991607666
2013-02-11,23.639999389648438
2013-02-12,23.0
2013-02-13,23.25
2013-02-14,22.520000457763672
2013-02-15,22.59000015258789
2013-02-19,22.809999465942383
2013-02-20,22.860000610351562
2013-02-21,22.25
2013-02-22,22.43000030517578
2013-02-25,22.209999084472656
2013-02-26,22.760000228881836
2013-02-27,23.450000762939453
2013-02-28,23.670000076293945
2013-03-01,24.15999984741211
2013-03-04,24.139999389648438
2013-03-05,24.540000915527344
2013-03-06,24.6200008392334
2013-03-07,24.329999923706055
2013-03-08,23.989999771118164
2013-03-11,23.850000381469727
2013-03-12,23.979999542236328
2013-03-13,24.209999084472656
2013-03-14,24.510000228881836
2013-03-15,23.920000076293945
2013-03-18,23.25
2013-03-19,23.75
2013-03-20,23.579999923706055
2013-03-21,23.1299991607666
2013-03-22,23.440000534057617
2013-03-25,23.719999313354492
2013-03-26,23.760000228881836
2013-03-27,23.940000534057617
2013-03-28,23.75
2013-04-01,23.600000381469727
2013-04-02,23.530000686645508
2013-04-03,22.6299991607666
2013-04-04,22.559999465942383
2013-04-05,22.479999542236328
2013-04-08,22.59000015258789
2013-04-09,22.780000686645508
2013-04-10,22.600000381469727
2013-04-11,22.079999923706055
2013-04-12,22.329999923706055
2013-04-15,21.350000381469727
2013-04-16,21.610000610351562
2013-04-17,21.229999542236328
2013-04-18,21.450000762939453
2013-04-19,21.329999923706055
2013-04-22,21.100000381469727
2013-04-23,21.110000610351562
2013-04-24,20.399999618530273
2013-04-25,21.420000076293945
2013-04-26,21.8700008392334
2013-04-29,22.170000076293945
2013-04-30,22.31999969482422
2013-05-01,22.25
2013-05-02,22.530000686645508
2013-05-03,23.06999969482422
2013-05-06,23.34000015258789
2013-05-07,23.520000457763672
2013-05-08,23.719999313354492
2013-05-09,23.860000610351562
2013-05-10,23.940000534057617
2013-05-13,23.770000457763672
2013-05-14,23.700000762939453
2013-05-15,23.270000457763672
2013-05-16,22.81999969482422
2013-05-17,23.040000915527344
2013-05-20,22.850000381469727
2013-05-21,22.649999618530273
2013-05-22,21.940000534057617
2013-05-23,22.100000381469727
2013-05-24,22.6200008392334
2013-05-28,23.239999771118164
2013-05-29,23.149999618530273
2013-05-30,23.770000457763672
2013-05-31,23.90999984741211
2013-06-03,24.399999618530273
2013-06-04,25.110000610351562
2013-06-05,25.1200008392334
2013-06-06,24.610000610351562
2013-06-07,25.700000762939453
2013-06-10,25.959999084472656
2013-06-11,25.989999771118164
2013-06-12,25.43000030517578
2013-06-13,25.229999542236328
2013-06-14,25.059999465942383
2013-06-17,25.049999237060547
2013-06-18,25.40999984741211
2013-06-19,24.950000762939453
2013-06-20,24.43000030517578
2013-06-21,25.389999389648438
2013-06-24,25.399999618530273
2013-06-25,25.56999969482422
2013-06-26,25.68000030517578
2013-06-27,25.8799991607666
2013-06-28,25.530000686645508
2013-07-01,26.450000762939453
2013-07-02,26.6200008392334
2013-07-03,26.979999542236328
2013-07-05,28.040000915527344
2013-07-08,28.010000228881836
2013-07-09,27.389999389648438
2013-07-10,27.799999237060547
2013-07-11,28.190000534057617
2013-07-12,28.520000457763672
2013-07-15,28.75
2013-07-16,28.770000457763672
2013-07-17,29.139999389648438
2013-07-18,29.399999618530273
2013-07-19,29.420000076293945
2013-07-22,29.399999618530273
2013-07-23,28.940000534057617
2013-07-24,28.299999237060547
2013-07-25,29.190000534057617
2013-07-26,28.649999618530273
2013-07-29,28.049999237060547
2013-07-30,28.139999389648438
2013-07-31,26.770000457763672
2013-08-01,26.950000762939453
2013-08-02,26.5
2013-08-05,26.399999618530273
2013-08-06,26.360000610351562
2013-08-07,26.040000915527344
2013-08-08,26.739999771118164
2013-08-09,26.149999618530273
2013-08-12,26.559999465942383
2013-08-13,26.799999237060547
2013-08-14,26.989999771118164
2013-08-15,25.700000762939453
2013-08-16,25.489999771118164
2013-08-19,25.520000457763672
2013-08-20,25.56999969482422
2013-08-21,25.34000015258789
2013-08-22,25.450000762939453
2013-08-23,25.65999984741211
2013-08-26,26.3799991607666
2013-08-27,26.09000015258789
2013-08-28,26.200000762939453
2013-08-29,26.780000686645508
2013-08-30,26.520000457763672
2013-09-03,26.690000534057617
2013-09-04,27.09000015258789
2013-09-05,27.010000228881836
2013-09-06,27.299999237060547
2013-09-09,27.239999771118164
2013-09-10,26.969999313354492
2013-09-11,27.299999237060547
2013-09-12,27.290000915527344
2013-09-13,27.0
2013-09-16,26.950000762939453
2013-09-17,27.3799991607666
2013-09-18,27.34000015258789
2013-09-19,28.100000381469727
2013-09-20,27.959999084472656
2013-09-23,28.059999465942383
2013-09-24,28.049999237060547
2013-09-25,27.520000457763672
2013-09-26,27.719999313354492
2013-09-27,28.18000030517578
2013-09-30,28.399999618530273
2013-10-01,28.09000015258789
