Date,CPB
2010-11-24,21.478397369384766
2010-11-26,21.579519271850586
2010-11-29,21.509992599487305
2010-11-30,21.42782211303711
2010-12-01,21.63641357421875
2010-12-02,21.528961181640625
2010-12-03,21.528961181640625
2010-12-06,21.535274505615234
2010-12-07,21.42782211303711
2010-12-08,21.408859252929688
2010-12-09,21.800756454467773
2010-12-10,21.79444122314453
2010-12-13,21.819719314575195
2010-12-14,21.958772659301758
2010-12-15,21.984067916870117
2010-12-16,22.186330795288086
2010-12-17,22.369630813598633
2010-12-20,21.977737426757812
2010-12-21,22.028308868408203
2010-12-22,21.88170623779297
2010-12-23,21.97731590270996
2010-12-27,21.996440887451172
2010-12-28,22.021942138671875
2010-12-29,22.085674285888672
2010-12-30,22.02831268310547
2010-12-31,22.149415969848633
2011-01-03,22.111173629760742
2011-01-04,21.96457290649414
2011-01-05,22.034685134887695
2011-01-06,22.066547393798828
2011-01-07,21.97731590270996
2011-01-10,22.05380630493164
2011-01-11,22.021942138671875
2011-01-12,22.24502182006836
2011-01-13,22.257768630981445
2011-01-14,22.276893615722656
2011-01-18,22.359758377075195
2011-01-19,22.21314811706543
2011-01-20,22.468111038208008
2011-01-21,22.512727737426758
2011-01-24,22.347009658813477
2011-01-25,22.315134048461914
2011-01-26,22.347009658813477
2011-01-27,22.111173629760742
2011-01-28,21.95819664001465
2011-01-31,21.760595321655273
2011-02-01,21.862586975097656
2011-02-02,21.9135799407959
2011-02-03,21.9709415435791
2011-02-04,21.939067840576172
2011-02-07,21.817970275878906
2011-02-08,21.888080596923828
2011-02-09,22.002811431884766
2011-02-10,21.85620880126953
2011-02-11,21.945453643798828
2011-02-14,21.97731590270996
2011-02-15,22.009185791015625
2011-02-16,22.002811431884766
2011-02-17,22.270517349243164
2011-02-18,21.403667449951172
2011-02-22,21.30168342590332
2011-02-23,21.588502883911133
2011-02-24,21.35267448425293
2011-02-25,21.403667449951172
2011-02-28,21.45465660095215
2011-03-01,21.39092254638672
2011-03-02,21.33991813659668
2011-03-03,21.531137466430664
2011-03-04,21.384536743164062
2011-03-07,21.295307159423828
2011-03-08,21.54388999938965
2011-03-09,21.798851013183594
2011-03-10,21.888080596923828
2011-03-11,21.849836349487305
2011-03-14,21.575759887695312
2011-03-15,21.371795654296875
2011-03-16,21.28892707824707
2011-03-17,21.314434051513672
2011-03-18,21.35267448425293
2011-03-21,21.492897033691406
2011-03-22,21.371795654296875
2011-03-23,21.269807815551758
2011-03-24,21.371795654296875
2011-03-25,21.39092254638672
2011-03-28,21.308055877685547
2011-03-29,21.174203872680664
2011-03-30,21.20606803894043
2011-03-31,21.104089736938477
2011-04-01,21.174203872680664
2011-04-04,21.078594207763672
2011-04-05,21.174203872680664
2011-04-06,21.416412353515625
2011-04-07,21.474279403686523
2011-04-08,21.390697479248047
2011-04-11,21.429271697998047
2011-04-12,21.686447143554688
2011-04-13,21.66072654724121
2011-04-14,21.725013732910156
2011-04-15,21.757171630859375
2011-04-18,21.38426399230957
2011-04-19,21.429271697998047
2011-04-20,21.429271697998047
2011-04-21,21.14637565612793
2011-04-25,21.069215774536133
2011-04-26,21.27495574951172
2011-04-27,21.358545303344727
2011-04-28,21.46784782409668
2011-04-29,21.59644317626953
2011-05-02,21.73145294189453
2011-05-03,21.69930648803711
2011-05-04,21.641443252563477
2011-05-05,21.493558883666992
2011-05-06,21.615718841552734
2011-05-09,21.480709075927734
2011-05-10,21.705738067626953
2011-05-11,21.647872924804688
2011-05-12,22.078638076782227
2011-05-13,22.625141143798828
2011-05-16,22.612285614013672
2011-05-17,22.567276000976562
2011-05-18,22.683002471923828
2011-05-19,22.72158432006836
2011-05-20,22.65729522705078
2011-05-23,22.470836639404297
2011-05-24,22.631572723388672
2011-05-25,22.26510238647461
2011-05-26,22.21365737915039
2011-05-27,22.271530151367188
2011-05-31,22.34224510192871
2011-06-01,22.142934799194336
2011-06-02,21.930761337280273
2011-06-03,21.654298782348633
2011-06-06,21.641443252563477
2011-06-07,21.686447143554688
2011-06-08,21.654298782348633
2011-06-09,21.885753631591797
2011-06-10,21.673587799072266
2011-06-13,21.808605194091797
2011-06-14,21.89219093322754
2011-06-15,21.705738067626953
2011-06-16,21.905040740966797
2011-06-17,21.969341278076172
2011-06-20,22.00791358947754
2011-06-21,22.001489639282227
2011-06-22,21.847179412841797
2011-06-23,21.287822723388672
2011-06-24,21.795751571655273
2011-06-27,21.872900009155273
2011-06-28,21.692874908447266
2011-06-29,22.297239303588867
2011-06-30,22.21365737915039
2011-07-01,22.277957916259766
2011-07-05,22.149364471435547
2011-07-06,22.2393856048584
2011-07-07,22.096736907958984
2011-07-08,22.15509033203125
2011-07-11,22.135639190673828
2011-07-12,22.427410125732422
2011-07-13,22.20696258544922
2011-07-14,22.083772659301758
2011-07-15,21.992998123168945
2011-07-18,21.766054153442383
2011-07-19,21.99947738647461
2011-07-20,21.895732879638672
2011-07-21,22.005956649780273
2011-07-22,21.921669006347656
2011-07-25,21.740127563476562
2011-07-26,21.77903175354004
2011-07-27,21.552095413208008
2011-07-28,21.441879272460938
2011-07-29,21.428897857666016
2011-08-01,21.370546340942383
2011-08-02,21.156583786010742
2011-08-03,21.364065170288086
2011-08-04,20.72216796875
2011-08-05,20.676780700683594
2011-08-08,19.89873504638672
2011-08-09,19.911699295043945
2011-08-10,19.302223205566406
2011-08-11,19.600481033325195
2011-08-12,19.89873504638672
2011-08-15,20.138629913330078
2011-08-16,20.0997314453125
2011-08-17,20.30072784423828
2011-08-18,19.73015594482422
2011-08-19,19.470806121826172
2011-08-22,19.606958389282227
2011-08-23,20.002471923828125
2011-08-24,20.307212829589844
2011-08-25,19.911699295043945
2011-08-26,20.047855377197266
2011-08-29,20.560077667236328
2011-08-30,20.553590774536133
2011-08-31,20.663820266723633
2011-09-01,20.657337188720703
2011-09-02,20.39798355102539
2011-09-06,20.222919464111328
2011-09-07,20.521181106567383
2011-09-08,20.39798355102539
2011-09-09,20.002471923828125
2011-09-12,19.905221939086914
2011-09-13,20.01544189453125
2011-09-14,20.25533676147461
2011-09-15,20.352598190307617
2011-09-16,20.33313751220703
2011-09-19,20.184019088745117
2011-09-20,20.248851776123047
2011-09-21,19.885766983032227
2011-09-22,19.976531982421875
2011-09-23,20.268308639526367
2011-09-26,20.605466842651367
2011-09-27,20.98801040649414
2011-09-28,20.68975067138672
2011-09-29,20.923168182373047
2011-09-30,20.98801040649414
2011-10-03,21.1760311126709
2011-10-04,21.35757827758789
2011-10-05,21.286258697509766
2011-10-06,21.35167694091797
2011-10-07,21.430173873901367
2011-10-10,21.75724983215332
2011-10-11,21.901166915893555
2011-10-12,21.75724983215332
2011-10-13,21.685298919677734
2011-10-14,21.907718658447266
2011-10-17,21.64604949951172
2011-10-18,22.005830764770508
2011-10-19,21.907718658447266
2011-10-20,21.77033805847168
2011-10-21,22.162830352783203
2011-10-24,22.02545738220215
2011-10-25,21.796499252319336
2011-10-26,21.907718658447266
2011-10-27,21.960039138793945
2011-10-28,21.89462661743164
2011-10-31,21.750709533691406
2011-11-01,21.482507705688477
2011-11-02,21.410552978515625
2011-11-03,21.783418655395508
2011-11-04,21.685298919677734
2011-11-07,22.274044036865234
2011-11-08,22.300203323364258
2011-11-09,21.80304718017578
2011-11-10,21.97966766357422
2011-11-11,22.10395622253418
2011-11-14,21.96658706665039
2011-11-15,22.08433723449707
2011-11-16,21.822673797607422
2011-11-17,21.85538673400879
2011-11-18,22.012374877929688
2011-11-21,21.98621368408203
2011-11-22,20.82835578918457
2011-11-23,20.442399978637695
2011-11-25,20.834890365600586
2011-11-28,20.736766815185547
2011-11-29,20.933019638061523
2011-11-30,21.32550621032715
2011-12-01,21.27971839904785
2011-12-02,21.2862606048584
2011-12-05,21.35167694091797
2011-12-06,21.55447006225586
2011-12-07,21.515213012695312
2011-12-08,21.32550621032715
2011-12-09,21.482507705688477
2011-12-12,21.2404727935791
2011-12-13,21.122722625732422
2011-12-14,21.116182327270508
2011-12-15,21.377840042114258
2011-12-16,21.40401268005371
2011-12-19,21.266632080078125
2011-12-20,21.5413875579834
2011-12-21,21.842296600341797
2011-12-22,21.88848876953125
2011-12-23,21.881885528564453
2011-12-27,21.941274642944336
2011-12-28,21.88848876953125
2011-12-29,22.099660873413086
2011-12-30,21.93467903137207
2012-01-03,21.763105392456055
2012-01-04,21.59813690185547
2012-01-05,20.991039276123047
2012-01-06,20.753480911254883
2012-01-09,21.004234313964844
2012-01-10,21.380373001098633
2012-01-11,21.294586181640625
2012-01-12,21.4991455078125
2012-01-13,21.43316078186035
2012-01-17,21.129613876342773
2012-01-18,21.123010635375977
2012-01-19,21.28798484802246
2012-01-20,20.951444625854492
2012-01-23,20.93164825439453
2012-01-24,20.859058380126953
2012-01-25,20.93164825439453
2012-01-26,20.898653030395508
2012-01-27,20.746889114379883
2012-01-30,20.83266830444336
2012-01-31,20.9184513092041
2012-02-01,20.9250431060791
2012-02-02,21.010841369628906
2012-02-03,21.050426483154297
2012-02-06,21.017431259155273
2012-02-07,21.030628204345703
2012-02-08,21.030628204345703
2012-02-09,21.16260528564453
2012-02-10,20.898653030395508
2012-02-13,20.87226104736328
2012-02-14,20.991039276123047
2012-02-15,21.010841369628906
2012-02-16,21.15601348876953
2012-02-17,21.710317611694336
2012-02-21,21.809297561645508
2012-02-22,21.84889030456543
2012-02-23,22.132646560668945
2012-02-24,22.24483299255371
2012-02-27,22.119449615478516
2012-02-28,21.87529182434082
2012-02-29,21.987470626831055
2012-03-01,21.881885528564453
2012-03-02,21.901683807373047
2012-03-05,21.802703857421875
2012-03-06,21.55854606628418
2012-03-07,21.670719146728516
2012-03-08,21.637731552124023
2012-03-09,21.664121627807617
2012-03-12,21.65752601623535
2012-03-13,21.710317611694336
2012-03-14,21.690513610839844
2012-03-15,21.802703857421875
2012-03-16,21.64432716369629
2012-03-19,21.84889030456543
2012-03-20,21.74991226196289
2012-03-21,21.664121627807617
2012-03-22,21.65093231201172
2012-03-23,21.69712257385254
2012-03-26,21.710317611694336
2012-03-27,21.809297561645508
2012-03-28,21.802703857421875
2012-03-29,21.895084381103516
2012-03-30,22.337207794189453
2012-04-02,22.32401466369629
2012-04-03,22.41640281677246
2012-04-04,22.40308380126953
2012-04-05,22.32986831665039
2012-04-09,22.12354278564453
2012-04-10,21.9704647064209
2012-04-11,22.056991577148438
2012-04-12,22.056991577148438
2012-04-13,21.9704647064209
2012-04-16,22.143510818481445
2012-04-17,22.42305564880371
2012-04-18,22.409740447998047
2012-04-19,22.50292205810547
2012-04-20,22.516233444213867
2012-04-23,22.130203247070312
2012-04-24,22.376455307006836
2012-04-25,22.3897762298584
2012-04-26,22.562824249267578
2012-04-27,22.5295467376709
2012-04-30,22.516233444213867
2012-05-01,22.376455307006836
2012-05-02,22.3631534576416
2012-05-03,22.3897762298584
2012-05-04,22.50956916809082
2012-05-07,22.68263053894043
2012-05-08,22.602754592895508
2012-05-09,22.64935302734375
2012-05-10,22.915576934814453
2012-05-11,22.895612716674805
2012-05-14,22.92222785949707
2012-05-15,22.802417755126953
2012-05-16,22.735868453979492
2012-05-17,22.49626350402832
2012-05-18,22.230037689208984
2012-05-21,21.79741096496582
2012-05-22,21.744173049926758
2012-05-23,21.577777862548828
2012-05-24,21.670961380004883
2012-05-25,21.684274673461914
2012-05-29,21.577777862548828
2012-05-30,21.238340377807617
2012-05-31,21.098567962646484
2012-06-01,20.852312088012695
2012-06-04,20.998729705810547
2012-06-05,20.952144622802734
2012-06-06,21.151817321777344
2012-06-07,21.01870346069336
2012-06-08,21.111873626708984
2012-06-11,21.01870346069336
2012-06-12,20.965463638305664
2012-06-13,20.898900985717773
2012-06-14,21.091915130615234
2012-06-15,21.151817321777344
2012-06-18,21.284927368164062
2012-06-19,21.59774398803711
2012-06-20,21.531187057495117
2012-06-21,21.378108978271484
2012-06-22,21.338176727294922
2012-06-25,21.29823875427246
2012-06-26,21.457977294921875
2012-06-27,21.564470291137695
2012-06-28,21.644332885742188
2012-06-29,22.21672248840332
2012-07-02,22.223384857177734
2012-07-03,22.249998092651367
2012-07-05,22.283578872680664
2012-07-06,22.1492919921875
2012-07-09,21.968019485473633
2012-07-10,21.894166946411133
2012-07-11,22.06201171875
2012-07-12,22.00159454345703
2012-07-13,22.390995025634766
2012-07-16,22.223146438598633
2012-07-17,22.203001022338867
2012-07-18,22.33057403564453
2012-07-19,22.54542350769043
2012-07-20,22.283578872680664
2012-07-23,22.055301666259766
2012-07-24,21.833742141723633
2012-07-25,21.880739212036133
2012-07-26,21.9881591796875
2012-07-27,22.236572265625
2012-07-30,22.3372859954834
2012-07-31,22.229860305786133
2012-08-01,22.129152297973633
2012-08-02,21.800168991088867
2012-08-03,22.015016555786133
2012-08-06,22.00159454345703
2012-08-07,21.9948787689209
2012-08-08,22.33057403564453
2012-08-09,22.263431549072266
2012-08-10,22.364145278930664
2012-08-13,23.06239128112793
2012-08-14,23.189956665039062
2012-08-15,23.257097244262695
2012-08-16,23.364517211914062
2012-08-17,23.364517211914062
2012-08-20,23.404802322387695
2012-08-21,23.371234893798828
2012-08-22,23.26381492614746
2012-08-23,23.297378540039062
2012-08-24,23.49208641052246
2012-08-27,23.753931045532227
2012-08-28,23.821060180664062
2012-08-29,23.733787536621094
2012-08-30,23.559219360351562
2012-08-31,23.592790603637695
2012-09-04,23.579362869262695
2012-09-05,23.304086685180664
2012-09-06,23.619651794433594
2012-09-07,23.525650024414062
2012-09-10,23.304086685180664
2012-09-11,23.223526000976562
2012-09-12,23.257097244262695
2012-09-13,23.277240753173828
2012-09-14,23.196670532226562
2012-09-17,23.24366569519043
2012-09-18,23.44509506225586
2012-09-19,23.592790603637695
2012-09-20,23.592790603637695
2012-09-21,23.56593894958496
2012-09-24,23.62636375427246
2012-09-25,23.384658813476562
2012-09-26,23.404802322387695
2012-09-27,23.330949783325195
2012-09-28,23.377946853637695
2012-10-01,23.525650024414062
2012-10-02,23.619651794433594
2012-10-03,23.740501403808594
2012-10-04,23.774343490600586
2012-10-05,23.909740447998047
2012-10-08,23.909740447998047
2012-10-09,23.760812759399414
2012-10-10,23.693115234375
2012-10-11,23.611881256103516
2012-10-12,23.476491928100586
2012-10-15,23.578031539916992
2012-10-16,23.693115234375
2012-10-17,23.821735382080078
2012-10-18,24.004507064819336
2012-10-19,23.842037200927734
2012-10-22,23.69988441467285
2012-10-23,23.490026473999023
2012-10-24,23.415571212768555
2012-10-25,23.52387809753418
2012-10-26,23.503562927246094
2012-10-31,23.87589454650879
2012-11-01,23.842037200927734
2012-11-02,23.848804473876953
2012-11-05,23.71342658996582
2012-11-06,23.896203994750977
2012-11-07,23.835268020629883
2012-11-08,24.004507064819336
2012-11-09,24.018043518066406
2012-11-12,24.214357376098633
2012-11-13,24.76268768310547
2012-11-14,24.62729835510254
2012-11-15,24.5393009185791
2012-11-16,24.803308486938477
2012-11-19,25.013164520263672
2012-11-20,24.5122127532959
2012-11-21,24.674684524536133
2012-11-23,24.84392738342285
2012-11-26,24.68822479248047
2012-11-27,24.776220321655273
2012-11-28,24.728843688964844
2012-11-29,24.742382049560547
2012-11-30,24.877771377563477
2012-12-03,24.803308486938477
2012-12-04,24.742382049560547
2012-12-05,24.830387115478516
2012-12-06,24.661136627197266
2012-12-07,24.796539306640625
2012-12-10,24.796539306640625
2012-12-11,24.661136627197266
2012-12-12,24.674909591674805
2012-12-13,24.640506744384766
2012-12-14,24.47541618347168
2012-12-17,24.87440299987793
2012-12-18,24.936309814453125
2012-12-19,24.750574111938477
2012-12-20,24.688655853271484
2012-12-21,24.420377731323242
2012-12-24,24.324079513549805
2012-12-26,24.103944778442383
2012-12-27,23.987010955810547
2012-12-28,23.773757934570312
2012-12-31,24.000762939453125
2013-01-02,24.70929718017578
2013-01-03,24.757450103759766
2013-01-04,24.544198989868164
2013-01-07,24.420377731323242
2013-01-08,24.069555282592773
2013-01-09,24.220884323120117
2013-01-10,24.28968620300293
2013-01-11,24.227766036987305
2013-01-14,24.441020965576172
2013-01-15,24.530452728271484
2013-01-16,24.56484031677246
2013-01-17,24.846879959106445
2013-01-18,24.96382713317871
2013-01-22,25.06700325012207
2013-01-23,25.011974334716797
2013-01-24,25.053251266479492
2013-01-25,25.128917694091797
2013-01-28,24.936309814453125
2013-01-29,24.87440299987793
2013-01-30,25.13579559326172
2013-01-31,25.25273895263672
2013-02-01,25.30777359008789
2013-02-04,25.142671585083008
2013-02-05,25.362812042236328
2013-02-06,25.51413917541504
2013-02-07,25.7136287689209
2013-02-08,26.091970443725586
2013-02-11,26.222673416137695
2013-02-12,26.3189697265625
2013-02-13,26.263946533203125
2013-02-14,26.635412216186523
2013-02-15,27.10318374633789
2013-02-19,27.51593017578125
2013-02-20,27.522802352905273
2013-02-21,27.288915634155273
2013-02-22,27.60535430908203
2013-02-25,27.502164840698242
2013-02-26,27.77732276916504
2013-02-27,27.942415237426758
2013-02-28,28.313886642456055
2013-03-01,28.96739387512207
2013-03-04,28.733510971069336
2013-03-05,28.6784725189209
2013-03-06,28.48586654663086
2013-03-07,28.48586654663086
2013-03-08,28.465225219726562
2013-03-11,28.547773361206055
2013-03-12,28.561534881591797
2013-03-13,28.78166389465332
2013-03-14,28.809181213378906
2013-03-15,28.62343406677246
2013-03-18,28.75414276123047
2013-03-19,29.022417068481445
2013-03-20,29.545225143432617
2013-03-21,29.373247146606445
2013-03-22,29.82037925720215
2013-03-25,29.992355346679688
2013-03-26,30.473886489868164
2013-03-27,30.83160972595215
2013-03-28,31.203052520751953
2013-04-01,31.471342086791992
2013-04-02,31.643321990966797
2013-04-03,31.28559684753418
2013-04-04,31.106752395629883
2013-04-05,30.797199249267578
2013-04-08,31.086116790771484
2013-04-09,30.900381088256836
2013-04-10,31.30624008178711
2013-04-11,31.20993995666504
2013-04-12,31.299367904663086
2013-04-15,31.134262084960938
2013-04-16,32.007896423339844
2013-04-17,31.56077003479004
2013-04-18,31.6226806640625
2013-04-19,31.959741592407227
2013-04-22,31.932231903076172
2013-04-23,32.14547348022461
2013-04-24,31.677705764770508
2013-04-25,31.78089141845703
2013-04-26,31.78089141845703
2013-04-29,31.90471839904785
2013-04-30,31.92535400390625
2013-05-01,31.74649429321289
2013-05-02,31.994140625
2013-05-03,32.22114181518555
2013-05-06,31.842796325683594
2013-05-07,32.05604553222656
2013-05-08,32.00102233886719
2013-05-09,31.684579849243164
2013-05-10,31.842796325683594
2013-05-13,31.92535400390625
2013-05-14,32.77146911621094
2013-05-15,33.115421295166016
2013-05-16,32.915916442871094
2013-05-17,32.76459503173828
2013-05-20,31.491981506347656
2013-05-21,31.677705764770508
2013-05-22,31.581390380859375
2013-05-23,31.47821617126465
2013-05-24,31.395689010620117
2013-05-28,31.540124893188477
2013-05-29,30.721525192260742
2013-05-30,30.377586364746094
2013-05-31,29.44891929626465
2013-06-03,29.669044494628906
2013-06-04,29.944198608398438
2013-06-05,29.51771354675293
2013-06-06,29.710311889648438
2013-06-07,30.72840690612793
2013-06-10,30.22624397277832
2013-06-11,30.301912307739258
2013-06-12,30.446374893188477
2013-06-13,30.638986587524414
2013-06-14,30.810956954956055
2013-06-17,31.044845581054688
2013-06-18,31.457584381103516
2013-06-19,30.776561737060547
2013-06-20,29.82726287841797
2013-06-21,29.971715927124023
2013-06-24,29.992355346679688
2013-06-25,30.2193603515625
2013-06-26,30.515159606933594
2013-06-27,30.872859954833984
2013-06-28,30.810956954956055
2013-07-01,31.05861473083496
2013-07-02,30.94853973388672
2013-07-03,30.61620330810547
2013-07-05,30.851606369018555
2013-07-08,31.23933219909668
2013-07-09,31.391645431518555
2013-07-10,31.30164337158203
2013-07-11,32.11862564086914
2013-07-12,31.66166114807129
2013-07-15,32.00094223022461
2013-07-16,31.9178466796875
2013-07-17,31.85552215576172
2013-07-18,32.1117057800293
2013-07-19,32.727901458740234
2013-07-22,32.783294677734375
2013-07-23,32.76944351196289
2013-07-24,32.13247299194336
2013-07-25,32.29172134399414
2013-07-26,32.589439392089844
2013-07-29,32.60328674316406
2013-07-30,32.22941207885742
2013-07-31,32.40248489379883
2013-08-01,32.9010009765625
2013-08-02,32.82484436035156
2013-08-05,32.894073486328125
2013-08-06,32.87330627441406
2013-08-07,32.59636306762695
2013-08-08,32.96330642700195
2013-08-09,33.05332946777344
2013-08-12,33.11561965942383
2013-08-13,33.157161712646484
2013-08-14,32.56173324584961
2013-08-15,31.945526123046875
2013-08-16,31.84860610961914
2013-08-19,31.876300811767578
2013-08-20,31.89706802368164
2013-08-21,31.453950881958008
2013-08-22,31.744752883911133
2013-08-23,32.11862564086914
2013-08-26,31.43319320678711
2013-08-27,31.20470428466797
2013-08-28,30.95545768737793
2013-08-29,29.999998092651367
2013-08-30,29.896150588989258
2013-09-03,29.598432540893555
2013-09-04,29.71613121032715
2013-09-05,28.996082305908203
2013-09-06,29.072242736816406
2013-09-09,29.072242736816406
2013-09-10,28.552968978881836
2013-09-11,28.71220588684082
2013-09-12,28.539125442504883
2013-09-13,29.273019790649414
2013-09-16,29.36995506286621
2013-09-17,29.051475524902344
