Date,CSW
2016-05-16,31.913837432861328
2016-05-17,31.247169494628906
2016-05-18,31.169864654541016
2016-05-19,31.208507537841797
2016-05-20,31.411413192749023
2016-05-23,31.479053497314453
2016-05-24,32.261688232421875
2016-05-25,32.744789123535156
2016-05-26,32.59986114501953
2016-05-27,33.140933990478516
2016-05-31,32.30999755859375
2016-06-01,32.70613098144531
2016-06-02,32.696475982666016
2016-06-03,32.793087005615234
2016-06-06,33.3051872253418
2016-06-07,33.27619552612305
2016-06-08,33.42113494873047
2016-06-09,32.41627502441406
2016-06-10,31.98147964477539
2016-06-13,30.92831039428711
2016-06-14,31.681955337524414
2016-06-15,31.8365421295166
2016-06-16,32.23269271850586
2016-06-17,31.97182273864746
2016-06-20,33.015316009521484
2016-06-21,32.010467529296875
2016-06-22,32.25202560424805
2016-06-23,32.889713287353516
2016-06-24,31.469390869140625
2016-06-27,30.000751495361328
2016-06-28,30.039400100708008
2016-06-29,30.532169342041016
2016-06-30,31.508037567138672
2016-07-01,31.44040870666504
2016-07-05,31.18918800354004
2016-07-06,30.976627349853516
2016-07-07,31.150543212890625
2016-07-08,32.261688232421875
2016-07-11,32.88005828857422
2016-07-12,32.938026428222656
2016-07-13,32.551536560058594
2016-07-14,33.13127136230469
2016-07-15,33.33416748046875
2016-07-18,33.324501037597656
2016-07-19,33.140933990478516
2016-07-20,33.25688171386719
2016-07-21,33.2472038269043
2016-07-22,32.75444793701172
2016-07-25,32.889713287353516
2016-07-26,33.237548828125
2016-07-27,33.324501037597656
2016-07-28,33.015316009521484
2016-07-29,32.7834358215332
2016-08-01,32.80276107788086
2016-08-02,32.6578254699707
2016-08-03,32.39694595336914
2016-08-04,32.522552490234375
2016-08-05,32.86073303222656
2016-08-08,32.88005828857422
2016-08-09,32.7834358215332
2016-08-10,32.76411437988281
2016-08-11,32.83175277709961
2016-08-12,32.67715072631836
2016-08-15,31.759248733520508
2016-08-16,31.198854446411133
2016-08-17,30.194002151489258
2016-08-18,29.933120727539062
2016-08-19,30.184335708618164
2016-08-22,30.90899085998535
2016-08-23,31.015270233154297
2016-08-24,30.986284255981445
2016-08-25,30.831695556640625
2016-08-26,31.02493667602539
2016-08-29,31.227842330932617
2016-08-30,31.266490936279297
2016-08-31,31.18918800354004
2016-09-01,31.227842330932617
2016-09-02,31.305133819580078
2016-09-06,31.17953109741211
2016-09-07,31.28580665588379
2016-09-08,31.295473098754883
2016-09-09,30.802705764770508
2016-09-12,30.783382415771484
2016-09-13,30.551490783691406
2016-09-14,30.667442321777344
2016-09-15,30.483856201171875
2016-09-16,30.67710304260254
2016-09-19,30.976627349853516
2016-09-20,30.92831039428711
2016-09-21,31.150543212890625
2016-09-22,31.65298080444336
2016-09-23,31.527362823486328
2016-09-26,31.16020393371582
2016-09-27,31.16020393371582
2016-09-28,31.401756286621094
2016-09-29,31.015270233154297
2016-09-30,31.295473098754883
2016-10-03,31.082910537719727
2016-10-04,30.89932632446289
2016-10-05,31.02493667602539
2016-10-06,31.063583374023438
2016-10-07,30.580480575561523
2016-10-10,30.91865348815918
2016-10-11,30.532169342041016
2016-10-12,30.67710304260254
2016-10-13,30.580480575561523
2016-10-14,30.580480575561523
2016-10-17,30.435544967651367
2016-10-18,30.483856201171875
2016-10-19,30.290620803833008
2016-10-20,30.09737205505371
2016-10-21,29.710895538330078
2016-10-24,29.807510375976562
2016-10-25,29.662586212158203
2016-10-26,29.469341278076172
2016-10-27,29.324411392211914
2016-10-28,29.27609634399414
2016-10-31,29.90413475036621
2016-11-01,28.93792724609375
2016-11-02,28.792997360229492
2016-11-03,28.261577606201172
2016-11-04,28.358200073242188
2016-11-07,28.841304779052734
2016-11-08,28.792997360229492
2016-11-09,28.889617919921875
2016-11-10,29.952444076538086
2016-11-11,32.51290512084961
2016-11-14,33.140933990478516
2016-11-15,33.527408599853516
2016-11-16,33.6240348815918
2016-11-17,34.2520637512207
2016-11-18,34.39699935913086
2016-11-21,34.831790924072266
2016-11-22,35.02503967285156
2016-11-23,35.21827697753906
2016-11-25,35.60475540161133
2016-11-28,35.12165832519531
2016-11-29,34.976722717285156
2016-11-30,35.26658248901367
2016-12-01,35.65306854248047
2016-12-02,35.31490707397461
2016-12-05,35.94293212890625
2016-12-06,36.28109359741211
2016-12-07,37.00575256347656
2016-12-08,37.58549880981445
2016-12-09,37.4405517578125
2016-12-12,36.232810974121094
2016-12-13,35.749698638916016
2016-12-14,35.31490707397461
2016-12-15,35.55644226074219
2016-12-16,35.701377868652344
2016-12-19,35.65306854248047
2016-12-20,35.749698638916016
2016-12-21,35.65306854248047
2016-12-22,34.928409576416016
2016-12-23,35.21827697753906
2016-12-27,35.26658248901367
2016-12-28,35.79800033569336
2016-12-29,35.701377868652344
2016-12-30,35.60475540161133
2017-01-03,35.36320877075195
2017-01-04,35.84630584716797
2017-01-05,35.65306854248047
2017-01-06,35.701377868652344
2017-01-09,35.60475540161133
2017-01-10,35.89462661743164
2017-01-11,36.232810974121094
2017-01-12,35.16997146606445
2017-01-13,36.08786392211914
2017-01-17,35.701377868652344
2017-01-18,35.89462661743164
2017-01-19,35.94293212890625
2017-01-20,35.701377868652344
2017-01-23,35.459835052490234
2017-01-24,36.232810974121094
2017-01-25,36.76420593261719
2017-01-26,36.474342346191406
2017-01-27,36.03955841064453
2017-01-30,35.07334518432617
2017-01-31,35.31490707397461
2017-02-01,35.02503967285156
2017-02-02,34.49362564086914
2017-02-03,34.976722717285156
2017-02-06,34.735172271728516
2017-02-07,34.638553619384766
2017-02-08,34.49362564086914
2017-02-09,34.638553619384766
2017-02-10,35.41152572631836
2017-02-13,35.84630584716797
2017-02-14,35.02503967285156
2017-02-15,35.459835052490234
2017-02-16,35.60475540161133
2017-02-17,35.50813674926758
2017-02-21,35.84630584716797
2017-02-22,35.701377868652344
2017-02-23,35.60475540161133
2017-02-24,35.749698638916016
2017-02-27,36.13617706298828
2017-02-28,35.84630584716797
2017-03-01,36.329402923583984
2017-03-02,35.55644226074219
2017-03-03,35.701377868652344
2017-03-06,34.928409576416016
2017-03-07,34.88010025024414
2017-03-08,34.590240478515625
2017-03-09,34.20376205444336
2017-03-10,34.590240478515625
2017-03-13,34.34868621826172
2017-03-14,34.54191970825195
2017-03-15,34.88010025024414
2017-03-16,34.976722717285156
2017-03-17,35.31490707397461
2017-03-20,35.26658248901367
2017-03-21,34.15544509887695
2017-03-22,34.15544509887695
2017-03-23,34.54191970825195
2017-03-24,34.2520637512207
2017-03-27,33.96220779418945
2017-03-28,34.4453125
2017-03-29,34.4453125
2017-03-30,35.55644226074219
2017-03-31,35.459835052490234
2017-04-03,34.735172271728516
2017-04-04,34.39699935913086
2017-04-05,34.20376205444336
2017-04-06,34.107139587402344
2017-04-07,33.96220779418945
2017-04-10,34.01051712036133
2017-04-11,34.68687057495117
2017-04-12,34.01051712036133
2017-04-13,33.76897048950195
2017-04-17,34.01051712036133
2017-04-18,33.8655891418457
2017-04-19,34.01051712036133
2017-04-20,34.39699935913086
2017-04-21,34.49362564086914
2017-04-24,34.590240478515625
2017-04-25,34.783477783203125
2017-04-26,34.976722717285156
2017-04-27,34.88010025024414
2017-04-28,34.20376205444336
2017-05-01,34.4453125
2017-05-02,34.88010025024414
2017-05-03,34.590240478515625
2017-05-04,34.0588264465332
2017-05-05,34.39699935913086
2017-05-08,34.2520637512207
2017-05-09,34.4453125
2017-05-10,34.20376205444336
2017-05-11,34.49362564086914
2017-05-12,34.20376205444336
2017-05-15,34.39699935913086
2017-05-16,34.49362564086914
2017-05-17,34.34868621826172
2017-05-18,34.4453125
2017-05-19,34.4453125
2017-05-22,34.735172271728516
2017-05-23,34.735172271728516
2017-05-24,34.30038833618164
2017-05-25,34.15544509887695
2017-05-26,34.34868621826172
2017-05-30,34.15544509887695
2017-05-31,34.107139587402344
2017-06-01,34.638553619384766
2017-06-02,34.783477783203125
2017-06-05,34.2520637512207
2017-06-06,34.783477783203125
2017-06-07,34.590240478515625
2017-06-08,34.976722717285156
2017-06-09,35.459835052490234
2017-06-12,35.701377868652344
2017-06-13,35.55644226074219
2017-06-14,38.455074310302734
2017-06-15,36.71590042114258
2017-06-16,35.94293212890625
2017-06-19,35.749698638916016
2017-06-20,35.21827697753906
2017-06-21,35.21827697753906
2017-06-22,35.459835052490234
2017-06-23,35.65306854248047
2017-06-26,36.28109359741211
2017-06-27,36.57096862792969
2017-06-28,37.58549880981445
2017-06-29,37.633792877197266
2017-06-30,37.343936920166016
2017-07-03,37.778724670410156
2017-07-05,37.87534713745117
2017-07-06,37.778724670410156
2017-07-07,38.889869689941406
2017-07-10,37.73042297363281
2017-07-11,37.73042297363281
2017-07-12,38.116912841796875
2017-07-13,38.455074310302734
2017-07-14,38.213523864746094
2017-07-17,38.31015396118164
2017-07-18,38.06858825683594
2017-07-19,38.31015396118164
2017-07-20,38.31015396118164
2017-07-21,37.92366027832031
2017-07-24,37.87534713745117
2017-07-25,38.16521453857422
2017-07-26,37.82704544067383
2017-07-27,37.53718566894531
2017-07-28,37.488868713378906
2017-07-31,37.73042297363281
2017-08-01,38.116912841796875
2017-08-02,37.53718566894531
2017-08-03,37.295616149902344
2017-08-04,37.295616149902344
2017-08-07,37.00575256347656
2017-08-08,37.10238265991211
2017-08-09,38.600013732910156
2017-08-10,38.116912841796875
2017-08-11,38.02027893066406
2017-08-14,39.03481674194336
2017-08-15,39.08310317993164
2017-08-16,38.600013732910156
2017-08-17,37.87534713745117
2017-08-18,38.06858825683594
2017-08-21,37.97197723388672
2017-08-22,38.455074310302734
2017-08-23,38.31015396118164
2017-08-24,37.778724670410156
2017-08-25,38.35845184326172
2017-08-28,39.32466506958008
2017-08-29,39.37297058105469
2017-08-30,40.097625732421875
2017-08-31,40.4358024597168
2017-09-01,40.242557525634766
2017-09-05,39.56620788574219
2017-09-06,40.00101089477539
2017-09-07,39.807762145996094
2017-09-08,40.19424819946289
2017-09-11,40.580726623535156
2017-09-12,40.67734909057617
2017-09-13,40.580726623535156
2017-09-14,40.72566223144531
2017-09-15,40.8222770690918
2017-09-18,42.17497634887695
2017-09-19,42.22328567504883
2017-09-20,42.271602630615234
2017-09-21,42.12667465209961
2017-09-22,42.31990432739258
2017-09-25,42.17497634887695
2017-09-26,42.899627685546875
2017-09-27,43.33442306518555
2017-09-28,43.4310417175293
2017-09-29,42.85132598876953
2017-10-02,43.47935485839844
2017-10-03,44.252315521240234
2017-10-04,44.204017639160156
2017-10-05,45.218536376953125
2017-10-06,45.70164108276367
2017-10-09,45.749935150146484
2017-10-10,45.4600715637207
2017-10-11,45.12189865112305
2017-10-12,45.12189865112305
2017-10-13,45.31514358520508
2017-10-16,45.55670166015625
2017-10-17,45.84657287597656
2017-10-18,46.32966995239258
2017-10-19,46.28136444091797
2017-10-20,46.716163635253906
2017-10-23,46.716163635253906
2017-10-24,47.00601577758789
2017-10-25,47.24756622314453
2017-10-26,47.19923782348633
2017-10-27,48.16546630859375
2017-10-30,47.00601577758789
2017-10-31,47.39249038696289
2017-11-01,47.63404846191406
2017-11-02,47.73066711425781
2017-11-03,47.68234634399414
2017-11-06,47.63404846191406
2017-11-07,46.522918701171875
2017-11-08,45.41176223754883
2017-11-09,45.02528381347656
2017-11-10,44.6388053894043
2017-11-13,44.252315521240234
2017-11-14,44.44556427001953
2017-11-15,43.914154052734375
2017-11-16,44.88034439086914
2017-11-17,44.97697448730469
2017-11-20,45.363468170166016
2017-11-21,45.41176223754883
2017-11-22,45.12189865112305
2017-11-24,45.17021560668945
2017-11-27,45.02528381347656
2017-11-28,45.41176223754883
2017-11-29,46.57122039794922
2017-11-30,46.4745979309082
2017-12-01,45.749935150146484
2017-12-04,45.94318771362305
2017-12-05,45.99150085449219
2017-12-06,45.363468170166016
2017-12-07,45.55670166015625
2017-12-08,45.17021560668945
2017-12-11,44.34894943237305
2017-12-12,45.073604583740234
2017-12-13,45.99150085449219
2017-12-14,44.6388053894043
2017-12-15,45.605010986328125
2017-12-18,46.0881233215332
2017-12-19,45.41176223754883
2017-12-20,44.8320426940918
2017-12-21,44.59049606323242
2017-12-22,44.059078216552734
2017-12-26,44.252315521240234
2017-12-27,44.059078216552734
2017-12-28,44.59049606323242
2017-12-29,44.397247314453125
2018-01-02,44.397247314453125
2018-01-03,44.397247314453125
2018-01-04,44.34894943237305
2018-01-05,44.44556427001953
2018-01-08,44.44556427001953
2018-01-09,44.34894943237305
2018-01-10,44.44556427001953
2018-01-11,45.50838851928711
2018-01-12,46.57122039794922
2018-01-16,46.377986907958984
2018-01-17,47.24756622314453
2018-01-18,46.86109161376953
2018-01-19,47.440818786621094
2018-01-22,46.6678466796875
2018-01-23,46.522918701171875
2018-01-24,46.233062744140625
2018-01-25,47.150943756103516
2018-01-26,47.00601577758789
2018-01-29,46.13642501831055
2018-01-30,46.32966995239258
2018-01-31,46.28136444091797
2018-02-01,45.6533317565918
2018-02-02,45.073604583740234
2018-02-05,43.33442306518555
2018-02-06,43.33442306518555
2018-02-07,43.0445556640625
2018-02-08,40.33917999267578
2018-02-09,44.107383728027344
2018-02-12,44.34894943237305
2018-02-13,43.817527770996094
2018-02-14,44.397247314453125
2018-02-15,44.68710708618164
2018-02-16,45.4600715637207
2018-02-20,45.605010986328125
2018-02-21,45.4600715637207
2018-02-22,45.50838851928711
2018-02-23,45.89487838745117
2018-02-26,45.84657287597656
2018-02-27,45.12189865112305
2018-02-28,44.30063247680664
2018-03-01,43.817527770996094
2018-03-02,44.397247314453125
2018-03-05,44.252315521240234
2018-03-06,44.542179107666016
2018-03-07,44.92866516113281
2018-03-08,44.493873596191406
2018-03-09,45.02528381347656
2018-03-12,46.0881233215332
2018-03-13,45.6533317565918
2018-03-14,45.073604583740234
2018-03-15,45.17021560668945
2018-03-16,44.735416412353516
2018-03-19,44.68710708618164
2018-03-20,44.783729553222656
2018-03-21,45.31514358520508
2018-03-22,44.252315521240234
2018-03-23,42.899627685546875
2018-03-26,44.15570068359375
2018-03-27,43.47935485839844
2018-03-28,43.52766036987305
2018-03-29,43.52766036987305
2018-04-02,42.65807342529297
2018-04-03,43.237789154052734
2018-04-04,43.18948745727539
2018-04-05,43.47935485839844
2018-04-06,42.899627685546875
2018-04-09,43.237789154052734
2018-04-10,43.62428665161133
2018-04-11,43.18948745727539
2018-04-12,43.4310417175293
2018-04-13,43.382728576660156
2018-04-16,43.696754455566406
2018-04-17,43.67258834838867
2018-04-18,43.962459564208984
2018-04-19,43.52766036987305
2018-04-20,43.4310417175293
2018-04-23,44.204017639160156
2018-04-24,43.962459564208984
2018-04-25,43.62428665161133
2018-04-26,43.382728576660156
2018-04-27,42.899627685546875
2018-04-30,41.885108947753906
2018-05-01,42.65807342529297
2018-05-02,42.80301284790039
2018-05-03,42.41652297973633
2018-05-04,42.75469970703125
2018-05-07,43.382728576660156
2018-05-08,43.33442306518555
2018-05-09,43.47935485839844
2018-05-10,43.62428665161133
2018-05-11,43.8658447265625
2018-05-14,43.67258834838867
2018-05-15,43.67258834838867
2018-05-16,43.962459564208984
2018-05-17,44.01076889038086
2018-05-18,43.817527770996094
2018-05-21,44.783729553222656
2018-05-22,44.542179107666016
2018-05-23,44.97697448730469
2018-05-24,45.12189865112305
2018-05-25,44.8320426940918
2018-05-29,44.97697448730469
2018-05-30,47.10262680053711
2018-05-31,46.957706451416016
2018-06-01,47.34418869018555
2018-06-04,47.97221755981445
2018-06-05,48.60026550292969
2018-06-06,48.8901252746582
2018-06-07,49.61478042602539
2018-06-08,49.373226165771484
2018-06-11,49.469852447509766
2018-06-12,49.71139144897461
2018-06-13,49.759708404541016
2018-06-14,50.484352111816406
2018-06-15,51.11239242553711
2018-06-18,50.967472076416016
2018-06-19,51.305633544921875
2018-06-20,51.88536834716797
2018-06-21,51.64380645751953
2018-06-22,51.74042510986328
2018-06-25,51.353939056396484
2018-06-26,51.20901107788086
2018-06-27,50.870845794677734
2018-06-28,51.305633544921875
2018-06-29,51.06407928466797
2018-07-02,52.126922607421875
2018-07-03,50.82252883911133
2018-07-05,51.74042510986328
2018-07-06,52.03029251098633
2018-07-09,52.41678237915039
2018-07-10,51.40226745605469
2018-07-11,51.01576614379883
2018-07-12,50.967472076416016
2018-07-13,51.11239242553711
2018-07-16,51.40226745605469
2018-07-17,51.54719543457031
2018-07-18,51.54719543457031
2018-07-19,52.07860565185547
2018-07-20,52.706642150878906
2018-07-23,52.561702728271484
2018-07-24,52.85157775878906
2018-07-25,53.14142990112305
2018-07-26,54.10763931274414
2018-07-27,53.0448112487793
2018-07-30,52.07860565185547
2018-07-31,52.41678237915039
2018-08-01,49.13167190551758
2018-08-02,50.62928771972656
2018-08-03,50.67760467529297
2018-08-06,51.788734436035156
2018-08-07,52.17523193359375
2018-08-08,52.80326843261719
2018-08-09,52.94819641113281
2018-08-10,52.85157775878906
2018-08-13,52.32015609741211
2018-08-14,53.0448112487793
2018-08-15,52.706642150878906
2018-08-16,53.2380485534668
2018-08-17,53.76947021484375
2018-08-20,54.20426940917969
2018-08-21,54.73567581176758
2018-08-22,53.91440963745117
2018-08-23,53.672855377197266
2018-08-24,54.15596008300781
2018-08-27,54.01102066040039
2018-08-28,54.0593376159668
2018-08-29,54.01102066040039
2018-08-30,54.30087661743164
2018-08-31,54.10763931274414
2018-09-04,54.01102066040039
2018-09-05,54.34920120239258
2018-09-06,54.25257110595703
2018-09-07,54.15596008300781
2018-09-10,54.10763931274414
2018-09-11,53.91440963745117
2018-09-12,54.10763931274414
2018-09-13,54.01102066040039
2018-09-14,53.962711334228516
2018-09-17,52.6583251953125
2018-09-18,51.88536834716797
2018-09-19,51.305633544921875
2018-09-20,51.788734436035156
2018-09-21,52.36845397949219
2018-09-24,52.85157775878906
2018-09-25,52.36845397949219
2018-09-26,52.32015609741211
2018-09-27,52.223533630371094
2018-09-28,51.88536834716797
2018-10-01,51.51820373535156
2018-10-02,50.84185028076172
2018-10-03,51.41191864013672
2018-10-04,50.812870025634766
2018-10-05,50.58098220825195
2018-10-08,50.503684997558594
2018-10-09,49.759708404541016
2018-10-10,48.60991287231445
2018-10-11,47.13162612915039
2018-10-12,46.18473434448242
2018-10-15,46.15575408935547
2018-10-16,46.977020263671875
2018-10-17,46.165409088134766
2018-10-18,45.05426788330078
2018-10-19,44.53252410888672
2018-10-22,44.5711669921875
2018-10-23,44.43589401245117
2018-10-24,42.75469970703125
2018-10-25,43.827186584472656
2018-10-26,44.59049606323242
2018-10-29,44.09772872924805
2018-10-30,44.706443786621094
2018-10-31,44.474544525146484
2018-11-01,44.88034439086914
2018-11-02,44.986637115478516
2018-11-05,45.11224365234375
2018-11-06,45.749935150146484
2018-11-07,51.61482238769531
2018-11-08,51.74042510986328
2018-11-09,50.648616790771484
2018-11-12,50.61962890625
2018-11-13,50.18483352661133
2018-11-14,50.561668395996094
2018-11-15,51.22834396362305
2018-11-16,51.1800422668457
2018-11-19,50.001251220703125
2018-11-20,49.324920654296875
2018-11-21,49.373226165771484
2018-11-23,49.40220260620117
2018-11-26,50.29112243652344
2018-11-27,49.16066360473633
2018-11-28,50.61962890625
2018-11-29,50.445709228515625
2018-11-30,51.1800422668457
2018-12-03,51.60515594482422
2018-12-04,48.86114501953125
2018-12-06,49.03504943847656
2018-12-07,48.99639892578125
2018-12-10,48.919097900390625
2018-12-11,48.822486877441406
2018-12-12,49.24760437011719
2018-12-13,48.551944732666016
2018-12-14,48.52295684814453
2018-12-17,47.25722885131836
2018-12-18,47.51810073852539
2018-12-19,46.62919235229492
2018-12-20,46.55189895629883
2018-12-21,46.18473434448242
2018-12-24,44.6967658996582
2018-12-26,46.57122039794922
2018-12-27,46.57122039794922
2018-12-28,46.32966995239258
2018-12-31,46.716163635253906
2019-01-02,46.70649719238281
2019-01-03,45.749935150146484
2019-01-04,47.04467010498047
2019-01-07,47.10262680053711
2019-01-08,47.35383987426758
2019-01-09,47.64372253417969
2019-01-10,48.532623291015625
2019-01-11,48.5905876159668
2019-01-14,48.40700912475586
2019-01-15,48.10749435424805
2019-01-16,48.41668701171875
2019-01-17,49.5471305847168
2019-01-18,49.6630859375
2019-01-22,49.63410186767578
2019-01-23,49.83700942993164
2019-01-24,49.779029846191406
2019-01-25,49.49882507324219
2019-01-28,48.9674186706543
2019-01-29,49.0930290222168
2019-01-30,49.67274856567383
2019-01-31,49.904640197753906
2019-02-01,49.972267150878906
2019-02-04,50.14619064331055
2019-02-05,51.924015045166016
2019-02-06,53.31535339355469
2019-02-07,52.977176666259766
2019-02-08,52.6583251953125
2019-02-11,53.247718811035156
2019-02-12,53.7308235168457
2019-02-13,53.7308235168457
2019-02-14,53.84676742553711
2019-02-15,54.262229919433594
2019-02-19,54.27190017700195
2019-02-20,55.0835075378418
2019-02-21,55.23810958862305
2019-02-22,55.402366638183594
2019-02-25,54.84196472167969
2019-02-26,54.581092834472656
2019-02-27,54.96757125854492
2019-02-28,54.86128616333008
2019-03-01,55.595611572265625
2019-03-04,55.83715057373047
2019-03-05,54.81297302246094
2019-03-06,54.01102066040039
2019-03-07,53.402305603027344
2019-03-08,53.547237396240234
2019-03-11,54.59074020385742
2019-03-12,54.745338439941406
2019-03-13,55.131832122802734
2019-03-14,54.87094497680664
2019-03-15,54.948246002197266
2019-03-18,55.25743103027344
2019-03-19,55.189788818359375
2019-03-20,54.677711486816406
2019-03-21,54.494136810302734
2019-03-22,52.977176666259766
2019-03-25,53.71150207519531
2019-03-26,54.407161712646484
2019-03-27,54.92891311645508
2019-03-28,55.122161865234375
2019-03-29,55.35404586791992
2019-04-01,55.73088073730469
2019-04-02,55.28641128540039
2019-04-03,55.94343566894531
2019-04-04,56.6680908203125
2019-04-05,57.711585998535156
2019-04-08,58.4555778503418
2019-04-09,57.11254119873047
2019-04-10,58.291324615478516
2019-04-11,58.55219268798828
2019-04-12,58.938682556152344
2019-04-15,58.79375076293945
2019-04-16,58.14639663696289
2019-04-17,57.78889846801758
2019-04-18,57.402408599853516
2019-04-22,56.98693084716797
2019-04-23,58.02079391479492
2019-04-24,58.43624496459961
2019-04-25,57.3057861328125
2019-04-26,57.895164489746094
2019-04-29,58.48456954956055
2019-04-30,57.92416763305664
2019-05-01,58.37827682495117
2019-05-02,58.81307601928711
2019-05-03,60.14644241333008
2019-05-06,59.431453704833984
2019-05-07,59.048946380615234
2019-05-08,58.97148513793945
2019-05-09,59.65900421142578
2019-05-10,59.813934326171875
2019-05-13,57.828857421875
2019-05-14,58.09999084472656
2019-05-15,57.770751953125
2019-05-16,58.29365539550781
2019-05-17,56.986392974853516
2019-05-20,56.405399322509766
2019-05-21,57.6836051940918
2019-05-22,62.84479522705078
2019-05-23,62.04111099243164
2019-05-24,61.673133850097656
2019-05-28,62.196041107177734
2019-05-29,62.61243438720703
2019-05-30,61.38264083862305
2019-05-31,61.905540466308594
2019-06-03,62.815773010253906
2019-06-04,62.98038864135742
2019-06-05,63.42582702636719
2019-06-06,63.212806701660156
2019-06-07,63.72599792480469
2019-06-10,64.09397888183594
2019-06-11,64.5684585571289
2019-06-12,64.91706085205078
2019-06-13,66.32113647460938
2019-06-14,65.50772857666016
2019-06-17,64.94609069824219
