Date,LUV
2010-05-03,11.611712455749512
2010-05-04,11.273764610290527
2010-05-05,11.29109001159668
2010-05-06,10.901144027709961
2010-05-07,10.736503601074219
2010-05-10,11.23043155670166
2010-05-11,11.143777847290039
2010-05-12,11.386412620544434
2010-05-13,11.169772148132324
2010-05-14,11.074453353881836
2010-05-17,11.169772148132324
2010-05-18,10.95313835144043
2010-05-19,10.641182899475098
2010-05-20,10.112589836120605
2010-05-21,10.320558547973633
2010-05-24,10.26856803894043
2010-05-25,10.537195205688477
2010-05-26,10.658514022827148
2010-05-27,10.95313835144043
2010-05-28,10.779827117919922
2010-06-01,10.571858406066895
2010-06-02,10.935807228088379
2010-06-03,10.927140235900879
2010-06-04,10.41588020324707
2010-06-07,10.108126640319824
2010-06-08,10.307520866394043
2010-06-09,10.264171600341797
2010-06-10,10.446221351623535
2010-06-11,10.4635591506958
2010-06-14,10.43755054473877
2010-06-15,10.706295013427734
2010-06-16,10.480900764465332
2010-06-17,10.723631858825684
2010-06-18,10.628276824951172
2010-06-21,10.576258659362793
2010-06-22,10.290176391601562
2010-06-23,10.264171600341797
2010-06-24,10.125466346740723
2010-06-25,10.090790748596191
2010-06-28,10.064781188964844
2010-06-29,9.631333351135254
2010-06-30,9.631333351135254
2010-07-01,9.527303695678711
2010-07-02,9.319242477416992
2010-07-06,9.215215682983398
2010-07-07,9.787373542785645
2010-07-08,9.90874195098877
2010-07-09,10.047446250915527
2010-07-12,10.28150749206543
2010-07-13,10.489566802978516
2010-07-14,10.4548921585083
2010-07-15,10.42888069152832
2010-07-16,10.19482135772705
2010-07-19,9.969423294067383
2010-07-20,9.94342041015625
2010-07-21,9.856725692749023
2010-07-22,10.134134292602539
2010-07-23,10.246838569641113
2010-07-26,10.4635591506958
2010-07-27,10.402877807617188
2010-07-28,10.41154956817627
2010-07-29,10.41154956817627
2010-07-30,10.446221351623535
2010-08-02,10.671622276306152
2010-08-03,10.4635591506958
2010-08-04,10.53291130065918
2010-08-05,10.4548921585083
2010-08-06,10.35953140258789
2010-08-09,10.524247169494629
2010-08-10,10.31618881225586
2010-08-11,9.90874195098877
2010-08-12,9.90874195098877
2010-08-13,9.882733345031738
2010-08-16,9.830718040466309
2010-08-17,9.969423294067383
2010-08-18,10.00409984588623
2010-08-19,9.709349632263184
2010-08-20,9.770037651062012
2010-08-23,9.579314231872559
2010-08-24,9.548962593078613
2010-08-25,9.488248825073242
2010-08-26,9.384175300598145
2010-08-27,9.653039932250977
2010-08-30,9.5316162109375
2010-08-31,9.583653450012207
2010-09-01,9.973936080932617
2010-09-02,9.999954223632812
2010-09-03,10.034648895263672
2010-09-07,9.92189884185791
2010-09-08,9.9826078414917
2010-09-09,9.956588745117188
2010-09-10,9.991286277770996
2010-09-13,9.956588745117188
2010-09-14,9.973936080932617
2010-09-15,10.234129905700684
2010-09-16,10.36422061920166
2010-09-17,10.26014518737793
2010-09-20,10.555025100708008
2010-09-21,10.54635238647461
2010-09-22,10.476972579956055
2010-09-23,10.294836044311523
2010-09-24,10.650430679321289
2010-09-27,11.578438758850098
2010-09-28,11.483038902282715
2010-09-29,11.439672470092773
2010-09-30,11.335598945617676
2010-10-01,11.222847938537598
2010-10-04,11.118772506713867
2010-10-05,11.292231559753418
2010-10-06,11.222847938537598
2010-10-07,11.170809745788574
2010-10-08,11.309576034545898
2010-10-11,11.153464317321777
2010-10-12,11.266212463378906
2010-10-13,11.24886417388916
2010-10-14,11.153464317321777
2010-10-15,11.23151969909668
2010-10-18,11.292231559753418
2010-10-19,11.006024360656738
2010-10-20,11.413653373718262
2010-10-21,11.812610626220703
2010-10-22,11.682516098022461
2010-10-25,11.74322509765625
2010-10-26,11.769243240356445
2010-10-27,11.934033393859863
2010-10-28,11.934033393859863
2010-10-29,11.934033393859863
2010-11-01,12.029435157775879
2010-11-02,12.211565971374512
2010-11-03,12.237585067749023
2010-11-04,12.350336074829102
2010-11-05,12.306973457336426
2010-11-08,12.367684364318848
2010-11-09,12.081476211547852
2010-11-10,11.873319625854492
2010-11-11,11.873319625854492
2010-11-12,11.76057243347168
2010-11-15,11.717209815979004
2010-11-16,11.535075187683105
2010-11-17,11.54374885559082
2010-11-18,11.76057243347168
2010-11-19,11.769243240356445
2010-11-22,11.82995319366455
2010-11-23,11.639153480529785
2010-11-24,11.925357818603516
2010-11-26,11.734553337097168
2010-11-29,11.751898765563965
2010-11-30,11.552421569824219
2010-12-01,11.639153480529785
2010-12-02,11.517727851867676
2010-12-03,11.448347091674805
2010-12-06,11.283557891845703
2010-12-07,11.235837936401367
2010-12-08,11.12304973602295
2010-12-09,11.149078369140625
2010-12-10,11.192460060119629
2010-12-13,11.140399932861328
2010-12-14,11.175106048583984
2010-12-15,10.93216609954834
2010-12-16,10.966873168945312
2010-12-17,11.218486785888672
2010-12-20,11.22716236114502
2010-12-21,11.365983963012695
2010-12-22,11.357306480407715
2010-12-23,11.22716236114502
2010-12-27,11.270543098449707
2010-12-28,11.34862995147705
2010-12-29,11.331279754638672
2010-12-30,11.25318717956543
2010-12-31,11.26186752319336
2011-01-03,11.48745346069336
2011-01-04,11.556863784790039
2011-01-05,11.548185348510742
2011-01-06,11.418041229248047
2011-01-07,11.530831336975098
2011-01-10,11.539511680603027
2011-01-11,11.339957237243652
2011-01-12,11.418041229248047
2011-01-13,11.357306480407715
2011-01-14,11.48745346069336
2011-01-18,11.34862995147705
2011-01-19,11.131722450256348
2011-01-20,11.097018241882324
2011-01-21,10.906137466430664
2011-01-24,11.070989608764648
2011-01-25,10.845406532287598
2011-01-26,10.810700416564941
2011-01-27,10.8367280960083
2011-01-28,10.35085678100586
2011-01-31,10.281439781188965
2011-02-01,10.281439781188965
2011-02-02,10.038507461547852
2011-02-03,10.13394546508789
2011-02-04,10.168652534484863
2011-02-07,10.428940773010254
2011-02-08,10.567761421203613
2011-02-09,10.645848274230957
2011-02-10,10.680559158325195
2011-02-11,10.74996566772461
2011-02-14,10.576435089111328
2011-02-15,10.732614517211914
2011-02-16,10.741289138793945
2011-02-17,10.845406532287598
2011-02-18,10.906137466430664
2011-02-22,10.307472229003906
2011-02-23,10.142621040344238
2011-02-24,10.203357696533203
2011-02-25,10.229386329650879
2011-02-28,10.264089584350586
2011-03-01,10.164271354675293
2011-03-02,10.042752265930176
2011-03-03,10.225028991699219
2011-03-04,10.24239444732666
2011-03-07,10.216350555419922
2011-03-08,10.988869667053223
2011-03-09,10.68507194519043
2011-03-10,10.849991798400879
2011-03-11,11.040950775146484
2011-03-14,10.763192176818848
2011-03-15,10.745830535888672
2011-03-16,10.433351516723633
2011-03-17,10.28579330444336
2011-03-18,10.58958911895752
2011-03-21,10.659031867980957
2011-03-22,10.69374942779541
2011-03-23,10.780549049377441
2011-03-24,10.884711265563965
2011-03-25,11.006230354309082
2011-03-28,10.91943073272705
2011-03-29,10.858670234680176
2011-03-30,11.119071960449219
2011-03-31,10.962830543518066
2011-04-01,10.997551918029785
2011-04-04,10.815269470214844
2011-04-05,10.58958911895752
2011-04-06,10.546189308166504
2011-04-07,10.24239444732666
2011-04-08,10.13823127746582
2011-04-11,10.225028991699219
2011-04-12,10.277112007141113
2011-04-13,10.198991775512695
2011-04-14,10.068790435791016
2011-04-15,10.094830513000488
2011-04-18,10.025392532348633
2011-04-19,10.042752265930176
2011-04-20,10.094830513000488
2011-04-21,9.817072868347168
2011-04-25,9.990670204162598
2011-04-26,10.13823127746582
2011-04-27,10.216350555419922
2011-04-28,10.251070022583008
2011-04-29,10.198991775512695
2011-05-02,10.077468872070312
2011-05-03,10.016712188720703
2011-05-04,10.103507995605469
2011-05-05,10.337871551513672
2011-05-06,10.511470794677734
2011-05-09,10.41598892211914
2011-05-10,10.502789497375488
2011-05-11,10.53750991821289
2011-05-12,10.53750991821289
2011-05-13,10.476752281188965
2011-05-16,10.53750991821289
2011-05-17,10.606951713562012
2011-05-18,10.650350570678711
2011-05-19,10.763192176818848
2011-05-20,10.650350570678711
2011-05-23,10.53750991821289
2011-05-24,10.389951705932617
2011-05-25,10.277112007141113
2011-05-26,10.233711242675781
2011-05-27,10.268428802490234
2011-05-31,10.268428802490234
2011-06-01,10.060111999511719
2011-06-02,10.042752265930176
2011-06-03,10.034070014953613
2011-06-06,9.751850128173828
2011-06-07,9.847370147705078
2011-06-08,9.62159252166748
2011-06-09,9.595541954040527
2011-06-10,9.491333961486816
2011-06-13,9.491333961486816
2011-06-14,9.630276679992676
2011-06-15,9.352398872375488
2011-06-16,9.352398872375488
2011-06-17,9.500019073486328
2011-06-20,9.586857795715332
2011-06-21,9.69106388092041
2011-06-22,9.569491386413574
2011-06-23,9.908161163330078
2011-06-24,9.864739418029785
2011-06-27,9.890789031982422
2011-06-28,9.925522804260254
2011-06-29,9.890789031982422
2011-06-30,9.916842460632324
2011-07-01,10.10788345336914
2011-07-05,9.890789031982422
2011-07-06,9.942891120910645
2011-07-07,10.081831932067871
2011-07-08,9.88210678100586
2011-07-11,9.586857795715332
2011-07-12,9.473967552185059
2011-07-13,9.447917938232422
2011-07-14,9.335028648376465
2011-07-15,9.308976173400879
2011-07-18,9.083197593688965
2011-07-19,9.187407493591309
2011-07-20,9.109251022338867
2011-07-21,9.09188461303711
2011-07-22,9.048465728759766
2011-07-25,8.892156600952148
2011-07-26,8.78795051574707
2011-07-27,8.631646156311035
2011-07-28,8.501386642456055
2011-07-29,8.649014472961426
2011-08-01,8.440603256225586
2011-08-02,8.154038429260254
2011-08-03,8.379815101623535
2011-08-04,7.67643404006958
2011-08-05,7.3551344871521
2011-08-08,7.016468524932861
2011-08-09,7.329082012176514
2011-08-10,7.094622611999512
2011-08-11,7.198826789855957
2011-08-12,7.216194152832031
2011-08-15,7.381186485290527
2011-08-16,7.407238006591797
2011-08-17,7.3551344871521
2011-08-18,6.981733798980713
2011-08-19,6.851478099822998
2011-08-22,6.816741943359375
2011-08-23,6.9601149559021
2011-08-24,7.133902549743652
2011-08-25,7.055697441101074
2011-08-26,7.125210762023926
2011-08-29,7.54229736328125
2011-08-30,7.420648097991943
2011-08-31,7.490162372589111
2011-09-01,7.325068473815918
2011-09-02,7.1686577796936035
2011-09-06,7.003561019897461
2011-09-07,7.255553245544434
2011-09-08,7.06438684463501
2011-09-09,7.003561019897461
2011-09-12,6.916670799255371
2011-09-13,7.2207932472229
2011-09-14,7.385891437530518
2011-09-15,7.472782611846924
2011-09-16,7.794286251068115
2011-09-19,7.533608436584473
2011-09-20,7.37720251083374
2011-09-21,7.212106227874756
2011-09-22,6.9774932861328125
2011-09-23,7.281617641448975
2011-09-26,7.568365097045898
2011-09-27,7.411960124969482
2011-09-28,7.411960124969482
2011-09-29,7.4988484382629395
2011-09-30,6.9861836433410645
2011-10-03,6.386622905731201
2011-10-04,6.51696252822876
2011-10-05,6.57778787612915
2011-10-06,6.829775810241699
2011-10-07,6.682058811187744
2011-10-10,6.925358295440674
2011-10-11,7.0817646980285645
2011-10-12,7.238175392150879
2011-10-13,7.481472492218018
2011-10-14,7.481472492218018
2011-10-17,7.481472492218018
2011-10-18,7.663949012756348
2011-10-19,7.568365097045898
2011-10-20,7.9072489738464355
2011-10-21,7.70739221572876
2011-10-24,7.872490406036377
2011-10-25,7.577055931091309
2011-10-26,7.4988484382629395
2011-10-27,7.690017223358154
2011-10-28,7.629188060760498
2011-10-31,7.42933464050293
2011-11-01,7.351133823394775
2011-11-02,7.368511199951172
2011-11-03,7.464095592498779
2011-11-04,7.411960124969482
2011-11-07,7.316378116607666
2011-11-08,7.3598222732543945
2011-11-09,7.099145889282227
2011-11-10,7.047009468078613
2011-11-11,7.133902549743652
2011-11-14,7.116523265838623
2011-11-15,7.125210762023926
2011-11-16,6.994872570037842
2011-11-17,6.760263442993164
2011-11-18,6.786330223083496
2011-11-21,6.716814994812012
2011-11-22,6.647300720214844
2011-11-23,6.430070400238037
2011-11-25,6.51696252822876
2011-11-28,6.838464736938477
2011-11-29,6.89060115814209
2011-11-30,7.281617641448975
2011-12-01,7.238175392150879
2011-12-02,7.194726467132568
2011-12-05,7.3598222732543945
2011-12-06,7.425029277801514
2011-12-07,7.459807395935059
2011-12-08,7.190280437469482
2011-12-09,7.338086128234863
2011-12-12,7.329392433166504
2011-12-13,7.094643592834473
2011-12-14,7.103336811065674
2011-12-15,7.320697784423828
2011-12-16,7.572835445404053
2011-12-19,7.216363906860352
2011-12-20,7.372865200042725
2011-12-21,7.277228355407715
2011-12-22,7.303310871124268
2011-12-23,7.459807395935059
2011-12-27,7.398950099945068
2011-12-28,7.303310871124268
2011-12-29,7.477194786071777
2011-12-30,7.442420959472656
2012-01-03,7.312005043029785
2012-01-04,7.477194786071777
2012-01-05,7.494586944580078
2012-01-06,7.407642841339111
2012-01-09,7.468505382537842
2012-01-10,7.572835445404053
2012-01-11,7.72064208984375
2012-01-12,7.798890113830566
2012-01-13,7.6858625411987305
2012-01-17,7.772805690765381
2012-01-18,7.842360019683838
2012-01-19,8.085806846618652
2012-01-20,8.172749519348145
2012-01-23,8.0684175491333
2012-01-24,7.964085578918457
2012-01-25,8.268389701843262
2012-01-26,8.155359268188477
2012-01-27,8.364025115966797
2012-01-30,8.155359268188477
2012-01-31,8.32924747467041
2012-02-01,8.468362808227539
2012-02-02,8.477052688598633
2012-02-03,8.729193687438965
2012-02-06,8.477052688598633
2012-02-07,8.381414413452148
2012-02-08,8.372722625732422
2012-02-09,8.503137588500977
2012-02-10,8.364025115966797
2012-02-13,8.450970649719238
2012-02-14,8.337944984436035
2012-02-15,8.285776138305664
2012-02-16,8.337944984436035
2012-02-17,8.198835372924805
2012-02-21,7.9119181632995605
2012-02-22,7.842360019683838
2012-02-23,7.711947441101074
2012-02-24,7.5467529296875
2012-02-27,7.6684746742248535
2012-02-28,7.785915374755859
2012-02-29,7.812014579772949
2012-03-01,7.725020885467529
2012-03-02,7.794613838195801
2012-03-05,7.603227138519287
2012-03-06,7.481437683105469
2012-03-07,7.385746479034424
2012-03-08,7.394445896148682
2012-03-09,7.37704610824585
2012-03-12,7.20305871963501
2012-03-13,7.316153526306152
2012-03-14,7.11606502532959
2012-03-15,7.350949764251709
2012-03-16,7.229157447814941
2012-03-19,7.316153526306152
2012-03-20,7.298753261566162
2012-03-21,7.237855911254883
2012-03-22,7.124765872955322
2012-03-23,7.1595611572265625
2012-03-26,7.263956546783447
2012-03-27,7.1595611572265625
2012-03-28,7.2726569175720215
2012-03-29,7.3074541091918945
2012-03-30,7.16826057434082
2012-04-02,7.185659885406494
2012-04-03,7.133464336395264
2012-04-04,7.290051460266113
2012-04-05,7.229157447814941
2012-04-09,7.150862693786621
2012-04-10,6.881182670593262
2012-04-11,6.915981292724609
2012-04-12,7.081268787384033
2012-04-13,6.907281398773193
2012-04-16,6.950777053833008
2012-04-17,7.029072284698486
2012-04-18,6.863783836364746
2012-04-19,7.1595611572265625
2012-04-20,6.881182670593262
2012-04-23,6.85508394241333
2012-04-24,6.976876735687256
2012-04-25,6.942080020904541
2012-04-26,7.037770748138428
2012-04-27,7.1769585609436035
2012-04-30,7.20305871963501
2012-05-01,7.20305871963501
2012-05-02,7.107367038726807
2012-05-03,7.150862693786621
2012-05-04,7.046472549438477
2012-05-07,7.185659885406494
2012-05-08,7.194357872009277
2012-05-09,7.133464336395264
2012-05-10,7.046472549438477
2012-05-11,7.002974987030029
2012-05-14,7.029072284698486
2012-05-15,7.020371913909912
2012-05-16,7.1421661376953125
2012-05-17,7.263956546783447
2012-05-18,7.089968204498291
2012-05-21,7.255256175994873
2012-05-22,7.194357872009277
2012-05-23,7.2726569175720215
2012-05-24,7.603227138519287
2012-05-25,7.620628356933594
2012-05-29,7.777214527130127
2012-05-30,7.716320991516113
2012-05-31,7.855511665344238
2012-06-01,7.785915374755859
2012-06-04,7.489805698394775
2012-06-05,7.5420613288879395
2012-06-06,7.663989067077637
2012-06-07,7.71624231338501
2012-06-08,7.890420913696289
2012-06-11,7.8207526206970215
2012-06-12,7.8294596672058105
2012-06-13,8.003641128540039
2012-06-14,8.01235294342041
2012-06-15,7.777209281921387
2012-06-18,7.864297389984131
2012-06-19,8.038479804992676
2012-06-20,8.108154296875
2012-06-21,8.021059036254883
2012-06-22,8.021059036254883
2012-06-25,7.629153251647949
2012-06-26,7.724952697753906
2012-06-27,7.960098743438721
2012-06-28,8.021059036254883
2012-06-29,8.029767990112305
2012-07-02,8.108154296875
2012-07-03,8.08202075958252
2012-07-05,7.9688029289245605
2012-07-06,8.073318481445312
2012-07-09,8.047188758850098
2012-07-10,8.386846542358398
2012-07-11,8.32588005065918
2012-07-12,8.108154296875
2012-07-13,8.221367835998535
2012-07-16,8.203950881958008
2012-07-17,8.17782211303711
2012-07-18,8.203950881958008
2012-07-19,7.9688029289245605
2012-07-20,7.71624231338501
2012-07-23,7.585607528686523
2012-07-24,7.5420613288879395
2012-07-25,7.376587867736816
2012-07-26,7.559480667114258
2012-07-27,7.7510786056518555
2012-07-30,7.9688029289245605
2012-07-31,8.003641128540039
2012-08-01,7.994931697845459
2012-08-02,7.785913944244385
2012-08-03,7.951388359069824
2012-08-06,8.064606666564941
2012-08-07,7.916549205780029
2012-08-08,7.925260543823242
2012-08-09,7.873005390167236
2012-08-10,7.899133205413818
2012-08-13,7.942678928375244
2012-08-14,7.855491638183594
2012-08-15,7.86421012878418
2012-08-16,7.907804012298584
2012-08-17,7.960116386413574
2012-08-20,8.230392456054688
2012-08-21,8.247830390930176
2012-08-22,8.12576961517334
2012-08-23,8.108332633972168
2012-08-24,8.029863357543945
2012-08-27,7.907804012298584
2012-08-28,7.8293375968933105
2012-08-29,7.75086784362793
2012-08-30,7.811898231506348
2012-08-31,7.794460296630859
2012-09-04,7.715992450714111
2012-09-05,7.925239086151123
2012-09-06,8.029863357543945
2012-09-07,8.012426376342773
2012-09-10,7.977550029754639
2012-09-11,7.80318021774292
2012-09-12,8.003707885742188
2012-09-13,7.942678928375244
2012-09-14,7.907804012298584
2012-09-17,7.890368461608887
2012-09-18,7.777024269104004
2012-09-19,7.899082183837891
2012-09-20,7.794460296630859
2012-09-21,7.707274913787842
2012-09-24,7.75086784362793
2012-09-25,7.707274913787842
2012-09-26,7.777024269104004
2012-09-27,7.742151260375977
2012-09-28,7.646246433258057
2012-10-01,7.724712371826172
2012-10-02,7.8293375968933105
2012-10-03,7.968836307525635
2012-10-04,7.9339599609375
2012-10-05,7.820616245269775
2012-10-08,7.724712371826172
2012-10-09,7.628807544708252
2012-10-10,7.646246433258057
2012-10-11,7.593934059143066
2012-10-12,7.707274913787842
2012-10-15,7.75086784362793
2012-10-16,7.742151260375977
2012-10-17,7.80318021774292
2012-10-18,7.8293375968933105
2012-10-19,7.742151260375977
2012-10-22,7.698556900024414
2012-10-23,7.6636834144592285
2012-10-24,7.628807544708252
2012-10-25,7.698556900024414
2012-10-26,7.620087146759033
2012-10-31,7.6898393630981445
2012-11-01,7.890368461608887
2012-11-02,7.87293004989624
2012-11-05,7.88164758682251
2012-11-06,7.977550029754639
2012-11-07,7.855491638183594
2012-11-08,8.003707885742188
2012-11-09,7.899082183837891
2012-11-12,7.907804012298584
2012-11-13,7.87293004989624
2012-11-14,7.6375274658203125
2012-11-15,7.707274913787842
2012-11-16,7.785746097564697
2012-11-19,7.9339599609375
2012-11-20,7.942678928375244
2012-11-21,8.047303199768066
2012-11-23,8.169363021850586
2012-11-26,8.195518493652344
2012-11-27,8.099613189697266
2012-11-28,8.22167682647705
2012-11-29,8.282706260681152
2012-11-30,8.308858871459961
2012-12-03,8.230392456054688
2012-12-04,8.404952049255371
2012-12-05,8.54459285736084
2012-12-06,8.623147964477539
2012-12-07,8.562055587768555
2012-12-10,8.588235855102539
2012-12-11,8.83261489868164
2012-12-12,8.745341300964355
2012-12-13,8.85007381439209
2012-12-14,8.893712043762207
2012-12-17,9.042085647583008
2012-12-18,9.164276123046875
2012-12-19,9.216643333435059
2012-12-20,9.199185371398926
2012-12-21,9.129364967346191
2012-12-24,9.103181838989258
2012-12-26,8.998448371887207
2012-12-27,8.95481014251709
2012-12-28,8.86752700805664
2012-12-31,8.93735122680664
2013-01-02,9.138093948364258
2013-01-03,9.356289863586426
2013-01-04,9.49593734741211
2013-01-07,9.522119522094727
2013-01-08,9.62685489654541
2013-01-09,9.60067081451416
2013-01-10,9.661765098571777
2013-01-11,9.644309997558594
2013-01-14,9.618127822875977
2013-01-15,9.670491218566895
2013-01-16,9.845051765441895
2013-01-17,9.949782371520996
2013-01-18,9.827595710754395
2013-01-22,10.019608497619629
2013-01-23,9.914873123168945
2013-01-24,9.993426322937012
2013-01-25,9.984696388244629
2013-01-28,9.975971221923828
2013-01-29,9.888690948486328
2013-01-30,9.810140609741211
2013-01-31,9.783955574035645
2013-02-01,9.801416397094727
2013-02-04,9.757772445678711
2013-02-05,9.836324691772461
2013-02-06,10.010879516601562
2013-02-07,10.133070945739746
2013-02-08,10.15925407409668
2013-02-11,10.167983055114746
2013-02-12,10.080705642700195
2013-02-13,10.133070945739746
2013-02-14,10.010879516601562
2013-02-15,10.12434196472168
2013-02-19,10.211621284484863
2013-02-20,9.975971221923828
2013-02-21,9.993426322937012
2013-02-22,10.12434196472168
2013-02-25,9.879964828491211
2013-02-26,9.949782371520996
2013-02-27,10.316354751586914
2013-02-28,10.211621284484863
2013-03-01,10.316354751586914
2013-03-04,10.508368492126465
2013-03-05,10.578252792358398
2013-03-06,10.52584171295166
2013-03-07,10.560782432556152
2013-03-08,10.709280967712402
2013-03-11,10.770426750183105
2013-03-12,10.779160499572754
2013-03-13,10.87524700164795
2013-03-14,10.96259880065918
2013-03-15,10.814102172851562
2013-03-18,10.971333503723145
2013-03-19,11.041214942932129
2013-03-20,11.172242164611816
2013-03-21,11.146036148071289
2013-03-22,11.242122650146484
2013-03-25,11.233386993408203
2013-03-26,11.312003135681152
2013-03-27,11.521648406982422
2013-03-28,11.7749662399292
2013-04-01,11.556586265563965
2013-04-02,11.076155662536621
2013-04-03,10.953862190246582
2013-04-04,11.18097972869873
2013-04-05,11.189711570739746
2013-04-08,11.29453182220459
2013-04-09,11.268327713012695
2013-04-10,11.390618324279785
2013-04-11,11.434297561645508
2013-04-12,11.48670482635498
2013-04-15,11.06742000579834
2013-04-16,11.51291275024414
2013-04-17,11.48670482635498
2013-04-18,11.338212013244629
2013-04-19,11.652674674987793
2013-04-22,11.504179000854492
2013-04-23,11.652674674987793
2013-04-24,11.722555160522461
2013-04-25,11.722555160522461
2013-04-26,11.696348190307617
2013-04-29,11.827378273010254
2013-04-30,11.967137336730957
2013-05-01,11.7749662399292
2013-05-02,12.019547462463379
2013-05-03,12.290338516235352
2013-05-06,12.447572708129883
2013-05-07,12.430102348327637
2013-05-08,12.517454147338867
2013-05-09,12.307811737060547
2013-05-10,12.3689546585083
2013-05-13,12.185517311096191
2013-05-14,12.21172046661377
2013-05-15,12.526188850402832
2013-05-16,12.351484298706055
2013-05-17,12.56113052368164
2013-05-20,12.447572708129883
2013-05-21,12.499984741210938
2013-05-22,12.255396842956543
2013-05-23,12.552397727966309
2013-05-24,12.473776817321777
2013-05-28,12.465044021606445
2013-05-29,12.342750549316406
2013-05-30,12.465044021606445
2013-05-31,12.377690315246582
2013-06-03,12.263812065124512
2013-06-04,12.19373607635498
2013-06-05,11.939698219299316
2013-06-06,11.825819969177246
2013-06-07,12.158696174621582
2013-06-10,12.24629020690918
2013-06-11,12.220012664794922
2013-06-12,12.149933815002441
2013-06-13,12.24629020690918
2013-06-14,12.149933815002441
2013-06-17,12.071094512939453
2013-06-18,12.141172409057617
2013-06-19,11.992255210876465
2013-06-20,11.85209846496582
2013-06-21,11.808300018310547
2013-06-24,11.659383773803711
2013-06-25,11.694419860839844
2013-06-26,11.361544609069824
2013-06-27,11.422863960266113
2013-06-28,11.291470527648926
2013-07-01,11.484186172485352
2013-07-02,11.133790016174316
2013-07-03,11.133790016174316
2013-07-05,11.203868865966797
2013-07-08,11.308988571166992
2013-07-09,11.475424766540527
2013-07-10,11.510462760925293
2013-07-11,11.641863822937012
2013-07-12,11.790781021118164
2013-07-15,11.808300018310547
2013-07-16,11.738221168518066
2013-07-17,11.957220077514648
2013-07-18,12.071094512939453
2013-07-19,12.097376823425293
2013-07-22,12.149933815002441
2013-07-23,12.167455673217773
2013-07-24,12.053573608398438
2013-07-25,12.097376823425293
2013-07-26,12.079854011535645
2013-07-29,12.001014709472656
2013-07-30,12.106135368347168
2013-07-31,12.114897727966309
2013-08-01,12.439011573791504
2013-08-02,12.430251121520996
2013-08-05,12.342653274536133
2013-08-06,12.158171653747559
2013-08-07,12.096675872802734
2013-08-08,12.175740242004395
2013-08-09,12.07032299041748
2013-08-12,12.052752494812012
2013-08-13,11.833130836486816
2013-08-14,11.859488487243652
2013-08-15,11.701361656188965
2013-08-16,11.718929290771484
2013-08-19,11.516879081726074
2013-08-20,11.552019119262695
2013-08-21,11.464170455932617
2013-08-22,11.587157249450684
2013-08-23,11.657437324523926
2013-08-26,11.657437324523926
2013-08-27,11.24455451965332
2013-08-28,11.218196868896484
2013-08-29,11.23576545715332
2013-08-30,11.253335952758789
2013-09-03,11.262121200561523
2013-09-04,11.429030418395996
2013-09-05,11.499309539794922
2013-09-06,11.508094787597656
2013-09-09,11.657437324523926
2013-09-10,12.2108793258667
2013-09-11,12.16695499420166
2013-09-12,12.079109191894531
