Date,WYNN
2010-06-30,48.89826202392578
2010-07-01,48.808502197265625
2010-07-02,47.94941711425781
2010-07-06,48.05838394165039
2010-07-07,50.32796859741211
2010-07-08,50.552364349365234
2010-07-09,51.03318786621094
2010-07-12,49.88557434082031
2010-07-13,52.07181167602539
2010-07-14,53.386112213134766
2010-07-15,53.225826263427734
2010-07-16,51.01396560668945
2010-07-19,51.29607391357422
2010-07-20,53.373294830322266
2010-07-21,52.546226501464844
2010-07-22,54.802978515625
2010-07-23,56.21345520019531
2010-07-26,56.82893753051758
2010-07-27,56.11728286743164
2010-07-28,56.33527755737305
2010-07-29,56.32246017456055
2010-07-30,56.21345520019531
2010-08-02,57.207176208496094
2010-08-03,58.662532806396484
2010-08-04,58.96385955810547
2010-08-05,57.89959716796875
2010-08-06,58.67536163330078
2010-08-09,60.11145782470703
2010-08-10,58.780784606933594
2010-08-11,56.048736572265625
2010-08-12,55.88161849975586
2010-08-13,56.09373474121094
2010-08-16,56.113033294677734
2010-08-17,57.56584167480469
2010-08-18,57.8037109375
2010-08-19,55.62446594238281
2010-08-20,56.31230926513672
2010-08-23,55.33521270751953
2010-08-24,52.96957778930664
2010-08-25,54.19096755981445
2010-08-26,52.6224365234375
2010-08-27,54.21666717529297
2010-08-30,52.558162689208984
2010-08-31,51.81889724731445
2010-09-01,53.0788459777832
2010-09-02,54.42880630493164
2010-09-03,56.447303771972656
2010-09-07,55.71448516845703
2010-09-08,56.83942794799805
2010-09-09,57.10944366455078
2010-09-10,57.56584167480469
2010-09-13,58.42082595825195
2010-09-14,57.93866729736328
2010-09-15,58.03511428833008
2010-09-16,57.732967376708984
2010-09-17,59.08293151855469
2010-09-20,61.02428436279297
2010-09-21,59.610069274902344
2010-09-22,58.613651275634766
2010-09-23,55.958740234375
2010-09-24,57.98365783691406
2010-09-27,56.00374984741211
2010-09-28,56.3380126953125
2010-09-29,55.59231948852539
2010-09-30,55.778743743896484
2010-10-01,55.984458923339844
2010-10-04,58.182952880859375
2010-10-05,59.597198486328125
2010-10-06,57.96437454223633
2010-10-07,57.38582229614258
2010-10-08,60.330013275146484
2010-10-11,65.42770385742188
2010-10-12,65.80052947998047
2010-10-13,65.6912612915039
2010-10-14,65.3055648803711
2010-10-15,65.53057861328125
2010-10-18,65.59483337402344
2010-10-19,62.92705154418945
2010-10-20,65.02916717529297
2010-10-21,66.36624908447266
2010-10-22,67.1247787475586
2010-10-25,66.43695068359375
2010-10-26,67.57476806640625
2010-10-27,67.20194244384766
2010-10-28,68.8154525756836
2010-10-29,68.88618469238281
2010-11-01,70.23612213134766
2010-11-02,72.3638916015625
2010-11-03,71.44462585449219
2010-11-04,72.33174133300781
2010-11-05,72.68531036376953
2010-11-08,74.91593933105469
2010-11-09,73.1996078491211
2010-11-10,73.44386291503906
2010-11-11,73.64312744140625
2010-11-12,71.35465240478516
2010-11-15,71.83033752441406
2010-11-16,69.46468353271484
2010-11-17,67.81904602050781
2010-11-18,70.03683471679688
2010-11-19,71.45213317871094
2010-11-22,72.99232482910156
2010-11-23,70.52249145507812
2010-11-24,71.57008361816406
2010-11-26,70.8277587890625
2010-11-29,70.92485046386719
2010-11-30,70.14092254638672
2010-12-01,72.700927734375
2010-12-02,71.78515625
2010-12-03,71.6949691772461
2010-12-06,71.43133544921875
2010-12-07,70.3975830078125
2010-12-08,70.38371276855469
2010-12-09,70.32127380371094
2010-12-10,70.07152557373047
2010-12-13,69.55812072753906
2010-12-14,69.1002426147461
2010-12-15,69.89115905761719
2010-12-16,73.2559585571289
2010-12-17,72.81195068359375
2010-12-20,73.38084411621094
2010-12-21,73.47798156738281
2010-12-22,72.15283966064453
2010-12-23,71.45906066894531
2010-12-27,70.84854125976562
2010-12-28,70.55023956298828
2010-12-29,71.18848419189453
2010-12-30,70.56407928466797
2010-12-31,72.04183959960938
2011-01-03,75.6147689819336
2011-01-04,77.9736328125
2011-01-05,78.97962188720703
2011-01-06,79.55546569824219
2011-01-07,82.37218475341797
2011-01-10,82.35136413574219
2011-01-11,81.23439025878906
2011-01-12,81.01931762695312
2011-01-13,80.97769165039062
2011-01-14,82.43465423583984
2011-01-18,82.46238708496094
2011-01-19,81.99061584472656
2011-01-20,80.64469909667969
2011-01-21,80.44348907470703
2011-01-24,80.04806518554688
2011-01-25,79.65950775146484
2011-01-26,82.3236312866211
2011-01-27,82.46932220458984
2011-01-28,79.4444351196289
2011-01-31,80.70709991455078
2011-02-01,82.68438720703125
2011-02-02,82.46932220458984
2011-02-03,82.8370132446289
2011-02-04,81.90734100341797
2011-02-07,81.87263488769531
2011-02-08,83.37818908691406
2011-02-09,84.31475067138672
2011-02-10,83.35733795166016
2011-02-11,89.56664276123047
2011-02-14,88.76880645751953
2011-02-15,88.9422607421875
2011-02-16,88.72026062011719
2011-02-17,89.12264251708984
2011-02-18,88.59536743164062
2011-02-22,85.38318634033203
2011-02-23,83.48917388916016
2011-02-24,82.76070404052734
2011-02-25,84.52983093261719
2011-02-28,85.28606414794922
2011-03-01,87.29801177978516
2011-03-02,87.47146606445312
2011-03-03,90.55876922607422
2011-03-04,90.75301361083984
2011-03-07,87.69347381591797
2011-03-08,88.1513671875
2011-03-09,88.86595916748047
2011-03-10,85.3970718383789
2011-03-11,85.88269805908203
2011-03-14,86.02145385742188
2011-03-15,84.06499481201172
2011-03-16,81.19971466064453
2011-03-17,81.99061584472656
2011-03-18,80.79732513427734
2011-03-21,84.47431945800781
2011-03-22,82.1501693725586
2011-03-23,83.9262466430664
2011-03-24,86.19489288330078
2011-03-25,88.13054656982422
2011-03-28,86.80542755126953
2011-03-29,87.33270263671875
2011-03-30,88.56761169433594
2011-03-31,88.22074127197266
2011-04-01,92.27932739257812
2011-04-04,92.24463653564453
2011-04-05,92.36951446533203
2011-04-06,93.17430877685547
2011-04-07,93.92356872558594
2011-04-08,91.97406768798828
2011-04-11,91.55779266357422
2011-04-12,90.28819274902344
2011-04-13,93.76400756835938
2011-04-14,93.63219451904297
2011-04-15,96.0604248046875
2011-04-18,97.47573852539062
2011-04-19,96.38648986816406
2011-04-20,102.62355041503906
2011-04-21,102.47783660888672
2011-04-25,102.10322570800781
2011-04-26,101.42330932617188
2011-04-27,101.81878662109375
2011-04-28,101.09028625488281
2011-04-29,102.44086456298828
2011-05-02,102.94210815429688
2011-05-03,101.69596099853516
2011-05-04,99.64228820800781
2011-05-05,100.03213500976562
2011-05-06,100.48463439941406
2011-05-09,100.74219512939453
2011-05-10,104.24393463134766
2011-05-11,103.47120666503906
2011-05-12,102.21808624267578
2011-05-13,101.82823944091797
2011-05-16,97.83917999267578
2011-05-17,99.44732666015625
2011-05-18,102.23896026611328
2011-05-19,102.34339141845703
2011-05-20,100.9301986694336
2011-05-23,99.18281555175781
2011-05-24,98.68157196044922
2011-05-25,99.6562271118164
2011-05-26,101.18080139160156
2011-05-27,101.91874694824219
2011-05-31,102.0022964477539
2011-06-01,101.54280090332031
2011-06-02,101.8212661743164
2011-06-03,99.83721160888672
2011-06-06,98.36827850341797
2011-06-07,94.74125671386719
2011-06-08,93.70398712158203
2011-06-09,94.12166595458984
2011-06-10,91.88699340820312
2011-06-13,90.34844207763672
2011-06-14,92.63186645507812
2011-06-15,90.75920104980469
2011-06-16,90.466796875
2011-06-17,90.08392333984375
2011-06-20,92.0819091796875
2011-06-21,94.28178405761719
2011-06-22,92.63884735107422
2011-06-23,92.4856948852539
2011-06-24,91.42752075195312
2011-06-27,93.4951400756836
2011-06-28,97.06643676757812
2011-06-29,97.60948181152344
2011-06-30,99.92770385742188
2011-07-01,104.12560272216797
2011-07-05,105.23251342773438
2011-07-06,106.71531677246094
2011-07-07,109.63922119140625
2011-07-08,112.18718719482422
2011-07-11,109.16582489013672
2011-07-12,109.20756530761719
2011-07-13,108.84562683105469
2011-07-14,110.53728485107422
2011-07-15,113.21052551269531
2011-07-18,114.79084014892578
2011-07-19,112.9669418334961
2011-07-20,111.51190185546875
2011-07-21,114.00418853759766
2011-07-22,115.04147338867188
2011-07-25,114.60287475585938
2011-07-26,114.60989379882812
2011-07-27,111.14634704589844
2011-07-28,108.5347671508789
2011-07-29,107.31279754638672
2011-08-01,107.682861328125
2011-08-02,102.52947998046875
2011-08-03,105.96505737304688
2011-08-04,98.50737762451172
2011-08-05,97.69734954833984
2011-08-08,88.61961364746094
2011-08-09,97.53675842285156
2011-08-10,94.04530334472656
2011-08-11,98.40263366699219
2011-08-12,101.47506713867188
2011-08-15,104.11460876464844
2011-08-16,102.56438446044922
2011-08-17,103.06717681884766
2011-08-18,94.96705627441406
2011-08-19,91.71302795410156
2011-08-22,90.76335906982422
2011-08-23,96.46139526367188
2011-08-24,97.66944885253906
2011-08-25,95.79804229736328
2011-08-26,97.99759674072266
2011-08-29,102.72501373291016
2011-08-30,107.18705749511719
2011-08-31,108.03899383544922
2011-09-01,106.7122573852539
2011-09-02,103.27664184570312
2011-09-06,103.96797180175781
2011-09-07,106.59354400634766
2011-09-08,106.46785736083984
2011-09-09,103.64674377441406
2011-09-12,105.94412994384766
2011-09-13,105.2248764038086
2011-09-14,103.80037689208984
2011-09-15,104.47073364257812
2011-09-16,106.22341918945312
2011-09-19,110.54581451416016
2011-09-20,106.98455810546875
2011-09-21,102.79483795166016
2011-09-22,97.07585906982422
2011-09-23,96.83145904541016
2011-09-26,95.51171112060547
2011-09-27,97.7741470336914
2011-09-28,94.61092376708984
2011-09-29,87.6629867553711
2011-09-30,80.35888671875
2011-10-03,77.27943420410156
2011-10-04,82.92159271240234
2011-10-05,83.75254821777344
2011-10-06,92.57891082763672
2011-10-07,90.12092590332031
2011-10-10,97.5716781616211
2011-10-11,96.20304107666016
2011-10-12,96.1611099243164
2011-10-13,91.67112731933594
2011-10-14,93.90564727783203
2011-10-17,94.1360855102539
2011-10-18,96.11919403076172
2011-10-19,90.96588134765625
2011-10-20,86.14768981933594
2011-10-21,84.07378387451172
2011-10-24,89.13634490966797
2011-10-25,86.01502227783203
2011-10-26,89.38772583007812
2011-10-27,95.58853149414062
2011-10-28,96.38457489013672
2011-10-31,93.06968688964844
2011-11-01,90.13319396972656
2011-11-02,92.88745880126953
2011-11-03,93.69339752197266
2011-11-04,92.26372528076172
2011-11-07,90.2103271484375
2011-11-08,90.43457794189453
2011-11-09,86.83931732177734
2011-11-10,83.79772186279297
2011-11-11,87.9256362915039
2011-11-14,87.61724853515625
2011-11-15,89.60759735107422
2011-11-16,86.37678527832031
2011-11-17,84.64573669433594
2011-11-18,85.33256530761719
2011-11-21,81.90493774414062
2011-11-22,82.51153564453125
2011-11-23,78.92310333251953
2011-11-25,78.21420288085938
2011-11-28,83.75395202636719
2011-11-29,80.49441528320312
2011-11-30,88.1097183227539
2011-12-01,86.94039916992188
2011-12-02,86.53843688964844
2011-12-05,85.9683837890625
2011-12-06,83.07425689697266
2011-12-07,83.35198974609375
2011-12-08,80.52363586425781
2011-12-09,81.02061462402344
2011-12-12,79.69046783447266
2011-12-13,76.30670928955078
2011-12-14,74.75732421875
2011-12-15,76.43094635009766
2011-12-16,77.21292877197266
2011-12-19,74.69156646728516
2011-12-20,78.62346649169922
2011-12-21,78.88656616210938
2011-12-22,78.95964050292969
2011-12-23,80.39207458496094
2011-12-27,82.97193908691406
2011-12-28,79.82202911376953
2011-12-29,80.64057159423828
2011-12-30,80.75021362304688
2012-01-03,83.29349517822266
2012-01-04,81.86106872558594
2012-01-05,81.00599670410156
2012-01-06,78.15573120117188
2012-01-09,77.93647766113281
2012-01-10,78.5869140625
2012-01-11,81.77339935302734
2012-01-12,80.24591827392578
2012-01-13,78.82081604003906
2012-01-17,81.78067779541016
2012-01-18,85.36910247802734
2012-01-19,85.76374816894531
2012-01-20,84.38976287841797
2012-01-23,85.70528411865234
2012-01-24,86.58229064941406
2012-01-25,88.0074234008789
2012-01-26,87.07926177978516
2012-01-27,87.02079010009766
2012-01-30,84.34593200683594
2012-01-31,84.21437072753906
2012-02-01,86.05609130859375
2012-02-02,88.27051544189453
2012-02-03,84.03167724609375
2012-02-06,82.46037292480469
2012-02-07,82.34343719482422
2012-02-08,83.78319549560547
2012-02-09,83.01580047607422
2012-02-10,82.73077392578125
2012-02-13,80.80136108398438
2012-02-14,81.60894775390625
2012-02-15,81.79247283935547
2012-02-16,82.717529296875
2012-02-17,82.73221588134766
2012-02-21,87.65839385986328
2012-02-22,86.43966674804688
2012-02-23,85.41187286376953
2012-02-24,86.70399475097656
2012-02-27,85.54402923583984
2012-02-28,84.49417114257812
2012-02-29,87.02702331542969
2012-03-01,89.61125946044922
2012-03-02,93.43619537353516
2012-03-05,90.11783599853516
2012-03-06,87.6436996459961
2012-03-07,89.76541900634766
2012-03-08,90.58767700195312
2012-03-09,88.67884826660156
2012-03-12,88.88443756103516
2012-03-13,92.01195526123047
2012-03-14,92.56256103515625
2012-03-15,93.97215270996094
2012-03-16,93.20862579345703
2012-03-19,94.91920471191406
2012-03-20,93.97948455810547
2012-03-21,94.61085510253906
2012-03-22,93.09850311279297
2012-03-23,92.92232513427734
2012-03-26,95.44046020507812
2012-03-27,94.56680297851562
2012-03-28,92.6873550415039
2012-03-29,91.71829986572266
2012-03-30,91.68156433105469
2012-04-02,92.12203216552734
2012-04-03,92.26891326904297
2012-04-04,90.85930633544922
2012-04-05,92.45978546142578
2012-04-09,91.19702911376953
2012-04-10,89.6406021118164
2012-04-11,91.2410659790039
2012-04-12,92.70938873291016
2012-04-13,92.12203216552734
2012-04-16,90.572998046875
2012-04-17,91.6008071899414
2012-04-18,95.64603424072266
2012-04-19,95.11009979248047
2012-04-20,94.69896697998047
2012-04-23,91.95319366455078
2012-04-24,91.55677032470703
2012-04-25,94.63289642333984
2012-04-26,98.47251892089844
2012-04-27,99.14059448242188
2012-04-30,97.93659973144531
2012-05-01,98.89834594726562
2012-05-02,98.1201400756836
2012-05-03,95.84423828125
2012-05-04,93.53166198730469
2012-05-07,91.90917205810547
2012-05-08,87.53357696533203
2012-05-09,84.69975280761719
2012-05-10,83.14331817626953
2012-05-11,82.8863754272461
2012-05-14,79.3551025390625
2012-05-15,78.15106201171875
2012-05-16,77.13058471679688
2012-05-17,74.90281677246094
2012-05-18,75.19790649414062
2012-05-21,76.84288787841797
2012-05-22,76.09046936035156
2012-05-23,76.4666976928711
2012-05-24,76.14946746826172
2012-05-25,75.27165222167969
2012-05-29,77.16747283935547
2012-05-30,77.12322235107422
2012-05-31,76.00932312011719
2012-06-01,71.8341064453125
2012-06-04,72.41687774658203
2012-06-05,74.49707794189453
2012-06-06,76.6511001586914
2012-06-07,75.71427154541016
2012-06-08,76.87239074707031
2012-06-11,73.42012786865234
2012-06-12,74.85116577148438
2012-06-13,73.9143295288086
2012-06-14,74.1282730102539
2012-06-15,73.42012786865234
2012-06-18,74.0102310180664
2012-06-19,77.10107421875
2012-06-20,77.37400817871094
2012-06-21,75.279052734375
2012-06-22,76.21586608886719
2012-06-25,75.2863998413086
2012-06-26,75.27165222167969
2012-06-27,75.53719329833984
2012-06-28,75.24954223632812
2012-06-29,76.51092529296875
2012-07-02,75.35281372070312
2012-07-03,74.91021728515625
2012-07-05,75.109375
2012-07-06,74.27581024169922
2012-07-09,73.77417755126953
2012-07-10,73.93647003173828
2012-07-11,74.23892211914062
2012-07-12,71.369384765625
2012-07-13,70.97842407226562
2012-07-16,71.14073181152344
2012-07-17,71.81937408447266
2012-07-18,71.03009033203125
2012-07-19,73.5159912109375
2012-07-20,71.78248596191406
2012-07-23,70.0932388305664
2012-07-24,68.60315704345703
2012-07-25,68.4482192993164
2012-07-26,68.6769027709961
2012-07-27,70.1676254272461
2012-07-30,70.12311553955078
2012-07-31,69.52978515625
2012-08-01,70.67939758300781
2012-08-02,69.36663055419922
2012-08-03,70.87220001220703
2012-08-06,72.53346252441406
2012-08-07,76.12307739257812
2012-08-08,76.17498779296875
2012-08-09,75.29984283447266
2012-08-10,75.52235412597656
2012-08-13,74.2614974975586
2012-08-14,73.82394409179688
2012-08-15,74.32087707519531
2012-08-16,77.30973815917969
2012-08-17,77.72503662109375
2012-08-20,78.31836700439453
2012-08-21,78.17745971679688
2012-08-22,78.46670532226562
2012-08-23,77.98460388183594
2012-08-24,78.1181411743164
2012-08-27,78.2219467163086
2012-08-28,78.04395294189453
2012-08-29,77.81404113769531
2012-08-30,76.27880859375
2012-08-31,76.51615142822266
2012-09-04,74.69910430908203
2012-09-05,73.87586975097656
2012-09-06,75.314697265625
2012-09-07,76.19723510742188
2012-09-10,76.45681762695312
2012-09-11,77.72503662109375
2012-09-12,79.6904067993164
2012-09-13,81.59647369384766
2012-09-14,83.8214340209961
2012-09-17,83.41350555419922
2012-09-18,83.60633850097656
2012-09-19,85.80160522460938
2012-09-20,85.21570587158203
2012-09-21,84.82264709472656
2012-09-24,84.60014343261719
2012-09-25,84.4963150024414
2012-09-26,84.33316802978516
2012-09-27,85.6087646484375
2012-09-28,85.61624145507812
2012-10-01,85.72005462646484
2012-10-02,85.00062561035156
2012-10-03,85.19347381591797
2012-10-04,84.56305694580078
2012-10-05,84.40731811523438
2012-10-08,83.56926727294922
2012-10-09,82.90176391601562
2012-10-10,82.338134765625
2012-10-11,83.40607452392578
2012-10-12,84.40731811523438
2012-10-15,86.21696472167969
2012-10-16,87.36652374267578
2012-10-17,88.21941375732422
2012-10-18,87.73733520507812
2012-10-19,85.74971771240234
2012-10-22,85.63105010986328
2012-10-23,84.83006286621094
2012-10-24,83.27999877929688
2012-10-25,89.31705474853516
2012-10-26,88.23423767089844
2012-10-31,89.78428649902344
2012-11-01,91.14893341064453
2012-11-02,89.59146881103516
2012-11-05,88.57481384277344
2012-11-06,89.12285614013672
2012-11-07,88.18563079833984
2012-11-08,86.77186584472656
2012-11-09,86.05705261230469
2012-11-12,85.31837463378906
2012-11-13,84.92920684814453
2012-11-14,83.04682922363281
2012-11-15,83.03889465332031
2012-11-16,82.86415100097656
2012-11-19,84.02375793457031
2012-11-20,84.8815689086914
2012-11-21,85.8028793334961
2012-11-23,86.83541870117188
2012-11-26,85.43753051757812
2012-11-27,85.98554992675781
2012-11-28,88.7098617553711
2012-11-29,88.97988891601562
2012-11-30,89.27376556396484
2012-12-03,90.06800079345703
2012-12-04,87.46284484863281
2012-12-05,87.31990814208984
2012-12-06,88.51922607421875
2012-12-07,87.5740737915039
2012-12-10,87.3993148803711
2012-12-11,87.20873260498047
2012-12-12,90.11567687988281
2012-12-13,90.71930694580078
2012-12-14,90.34600067138672
2012-12-17,90.29835510253906
2012-12-18,90.50481414794922
2012-12-19,90.25862121582031
2012-12-20,90.76695251464844
2012-12-21,90.15538787841797
2012-12-24,89.36908721923828
2012-12-26,88.59866333007812
2012-12-27,88.16976928710938
2012-12-28,87.10545349121094
2012-12-31,89.34524536132812
2013-01-02,93.77716064453125
2013-01-03,94.78585052490234
2013-01-04,95.92958068847656
2013-01-07,96.25521850585938
2013-01-08,96.17579650878906
2013-01-09,96.51731872558594
2013-01-10,97.6134033203125
2013-01-11,97.68487548828125
2013-01-14,97.53399658203125
2013-01-15,98.32823944091797
2013-01-16,97.66105651855469
2013-01-17,98.05818939208984
2013-01-18,98.53471374511719
2013-01-22,98.7412109375
2013-01-23,97.79605865478516
2013-01-24,97.43865203857422
2013-01-25,98.43146514892578
2013-01-28,98.1217041015625
2013-01-29,97.2083511352539
2013-01-30,98.08203887939453
2013-01-31,99.45608520507812
2013-02-01,100.36944580078125
2013-02-04,99.0907211303711
2013-02-05,99.87702178955078
2013-02-06,97.93111419677734
2013-02-07,97.55779266357422
2013-02-08,100.48857879638672
2013-02-11,98.56649780273438
2013-02-12,98.2221908569336
2013-02-13,98.00599670410156
2013-02-14,98.64656829833984
2013-02-15,98.45439910888672
2013-02-19,96.39659881591797
2013-02-20,93.32989501953125
2013-02-21,92.50516510009766
2013-02-22,93.95441436767578
2013-02-25,92.52919006347656
2013-02-26,92.48114776611328
2013-02-27,94.19464874267578
2013-02-28,93.60211944580078
2013-03-01,93.33790588378906
2013-03-04,93.32190704345703
2013-03-05,92.88151550292969
2013-03-06,93.92243194580078
2013-03-07,93.85034942626953
2013-03-08,93.96245574951172
2013-03-11,94.60302734375
2013-03-12,94.46690368652344
2013-03-13,94.98734283447266
2013-03-14,95.93218994140625
2013-03-15,96.060302734375
2013-03-18,96.17240905761719
2013-03-19,96.02825927734375
2013-03-20,97.94195556640625
2013-03-21,96.95708465576172
2013-03-22,97.74976348876953
2013-03-25,97.39747619628906
2013-03-26,99.7195053100586
2013-03-27,99.3912124633789
2013-03-28,100.2159423828125
2013-04-01,98.63855743408203
2013-04-02,98.69461059570312
2013-04-03,96.40460205078125
2013-04-04,95.12348175048828
2013-04-05,94.51493072509766
2013-04-08,98.23018646240234
2013-04-09,98.91075897216797
2013-04-10,101.17680358886719
2013-04-11,101.8173599243164
2013-04-12,102.92228698730469
2013-04-15,99.3912124633789
2013-04-16,101.72127532958984
2013-04-17,99.55135345458984
2013-04-18,99.23907470703125
2013-04-19,102.13762664794922
2013-04-22,102.8102035522461
2013-04-23,103.58688354492188
2013-04-24,105.29240417480469
2013-04-25,108.0228042602539
2013-04-26,108.49520111083984
2013-04-29,108.73542022705078
2013-04-30,109.93647766113281
2013-05-01,109.07171630859375
2013-05-02,109.3919906616211
2013-05-03,111.13752746582031
2013-05-06,111.04145812988281
2013-05-07,111.97703552246094
2013-05-08,111.97703552246094
2013-05-09,112.54962921142578
2013-05-10,112.18667602539062
2013-05-13,113.20288848876953
2013-05-14,114.63851165771484
2013-05-15,112.718994140625
2013-05-16,112.3963851928711
2013-05-17,113.7110366821289
2013-05-20,115.42085266113281
2013-05-21,114.87238311767578
2013-05-22,114.23527526855469
2013-05-23,111.66244506835938
2013-05-24,111.2188949584961
2013-05-28,113.3803482055664
2013-05-29,111.6866455078125
2013-05-30,111.39630889892578
2013-05-31,109.5977783203125
2013-06-03,111.38015747070312
2013-06-04,110.36396026611328
2013-06-05,107.89602661132812
2013-06-06,108.83161163330078
2013-06-07,110.89629364013672
2013-06-10,112.0738296508789
2013-06-11,108.70255279541016
2013-06-12,107.9847412109375
2013-06-13,110.10590362548828
2013-06-14,108.99285888671875
2013-06-17,111.61407470703125
2013-06-18,112.3479995727539
2013-06-19,111.18659973144531
2013-06-20,106.5975341796875
2013-06-21,104.59735870361328
2013-06-24,100.10505676269531
2013-06-25,101.2987060546875
2013-06-26,102.61331939697266
2013-06-27,103.71825408935547
2013-06-28,103.21012115478516
2013-07-01,103.60535430908203
2013-07-02,101.7664794921875
2013-07-03,101.7342300415039
2013-07-05,102.49234008789062
2013-07-08,102.41168975830078
2013-07-09,102.09716033935547
2013-07-10,102.64555358886719
2013-07-11,106.16200256347656
2013-07-12,105.47644805908203
2013-07-15,106.45236206054688
2013-07-16,106.83949279785156
2013-07-17,106.065185546875
2013-07-18,107.34761047363281
2013-07-19,107.33953094482422
2013-07-22,107.57341003417969
2013-07-23,106.07331085205078
2013-07-24,105.75874328613281
2013-07-25,104.97642517089844
2013-07-26,105.63776397705078
2013-07-29,105.87165069580078
2013-07-30,107.32337188720703
2013-07-31,107.3718032836914
2013-08-01,110.84788513183594
2013-08-02,112.79156494140625
2013-08-05,113.63843536376953
2013-08-06,112.25119018554688
2013-08-07,112.11405944824219
2013-08-08,113.28389739990234
2013-08-09,112.21159362792969
2013-08-12,112.45530700683594
2013-08-13,113.42201232910156
2013-08-14,113.86880493164062
2013-08-15,112.98338317871094
2013-08-16,112.56903839111328
2013-08-19,113.06455993652344
2013-08-20,113.64949035644531
2013-08-21,112.9508285522461
2013-08-22,114.75430297851562
2013-08-23,115.29857635498047
2013-08-26,116.11904907226562
2013-08-27,113.08894348144531
2013-08-28,114.3562240600586
2013-08-29,115.24980163574219
2013-08-30,114.57553100585938
2013-09-03,115.09547424316406
2013-09-04,114.85181427001953
2013-09-05,115.91597747802734
2013-09-06,116.51714324951172
2013-09-09,118.07683563232422
2013-09-10,121.23699188232422
2013-09-11,122.56109619140625
2013-09-12,121.57003021240234
2013-09-13,122.13863372802734
2013-09-16,121.83806610107422
2013-09-17,122.47172546386719
2013-09-18,124.31580352783203
