Date,CMCO
2010-11-11,16.337535858154297
2010-11-12,15.915095329284668
2010-11-15,15.97020435333252
2010-11-16,15.630410194396973
2010-11-17,15.68551254272461
2010-11-18,15.703875541687012
2010-11-19,15.529390335083008
2010-11-22,15.612039566040039
2010-11-23,15.318167686462402
2010-11-24,15.915095329284668
2010-11-26,15.7957124710083
2010-11-29,15.143682479858398
2010-11-30,15.070209503173828
2010-12-01,15.786527633666992
2010-12-02,15.905914306640625
2010-12-03,16.16305923461914
2010-12-06,16.39264488220215
2010-12-07,16.787538528442383
2010-12-08,17.02631378173828
2010-12-09,17.531402587890625
2010-12-10,17.907926559448242
2010-12-13,17.907926559448242
2010-12-14,18.201805114746094
2010-12-15,18.06404685974121
2010-12-16,18.39466094970703
2010-12-17,18.348745346069336
2010-12-20,18.39466094970703
2010-12-21,18.835468292236328
2010-12-22,18.908933639526367
2010-12-23,19.055877685546875
2010-12-27,19.313013076782227
2010-12-28,19.120162963867188
2010-12-29,18.82628059387207
2010-12-30,18.789546966552734
2010-12-31,18.660980224609375
2011-01-03,19.414026260375977
2011-01-04,18.881385803222656
2011-01-05,19.294652938842773
2011-01-06,19.634441375732422
2011-01-07,19.01914405822754
2011-01-10,19.239547729492188
2011-01-11,19.606884002685547
2011-01-12,20.102794647216797
2011-01-13,19.7813777923584
2011-01-14,19.93749237060547
2011-01-18,19.459949493408203
2011-01-19,18.17425537109375
2011-01-20,17.558948516845703
2011-01-21,17.12732696533203
2011-01-24,17.13650894165039
2011-01-25,17.375288009643555
2011-01-26,18.09159278869629
2011-01-27,18.109968185424805
2011-01-28,15.66714096069336
2011-01-31,15.492652893066406
2011-02-01,15.85999584197998
2011-02-02,15.933463096618652
2011-02-03,15.814078330993652
2011-02-04,15.621220588684082
2011-02-07,16.18142318725586
2011-02-08,16.40182876586914
2011-02-09,16.28244400024414
2011-02-10,16.502845764160156
2011-02-11,16.613046646118164
2011-02-14,16.714067459106445
2011-02-15,16.695695877075195
2011-02-16,16.925289154052734
2011-02-17,17.301816940307617
2011-02-18,17.200796127319336
2011-02-22,16.337535858154297
2011-02-23,16.199790954589844
2011-02-24,16.062030792236328
2011-02-25,16.18142318725586
2011-02-28,15.85999584197998
2011-03-01,15.593670845031738
2011-03-02,15.722245216369629
2011-03-03,16.383459091186523
2011-03-04,15.988569259643555
2011-03-07,15.54775619506836
2011-03-08,16.16305923461914
2011-03-09,15.988569259643555
2011-03-10,15.501832962036133
2011-03-11,15.345718383789062
2011-03-14,15.198781967163086
2011-03-15,14.78551959991455
2011-03-16,14.592669486999512
2011-03-17,14.7671537399292
2011-03-18,14.647772789001465
2011-03-21,15.841634750366211
2011-03-22,16.016117095947266
2011-03-23,16.016117095947266
2011-03-24,15.841634750366211
2011-03-25,15.841634750366211
2011-03-28,15.804893493652344
2011-03-29,15.887547492980957
2011-03-30,16.18142318725586
2011-03-31,16.952838897705078
2011-04-01,18.137514114379883
2011-04-04,18.17425537109375
2011-04-05,18.596698760986328
2011-04-06,18.48649024963379
2011-04-07,18.137514114379883
2011-04-08,17.742626190185547
2011-04-11,17.54058074951172
2011-04-12,17.219161987304688
2011-04-13,16.888545989990234
2011-04-14,16.77835464477539
2011-04-15,17.32936668395996
2011-04-18,17.320180892944336
2011-04-19,17.577314376831055
2011-04-20,17.834461212158203
2011-04-21,17.770179748535156
2011-04-25,17.476299285888672
2011-04-26,18.11915397644043
2011-04-27,18.128334045410156
2011-04-28,18.3120059967041
2011-04-29,18.367103576660156
2011-05-02,18.339557647705078
2011-05-03,18.183443069458008
2011-05-04,17.889562606811523
2011-05-05,17.77936363220215
2011-05-06,18.008953094482422
2011-05-09,18.44976043701172
2011-05-10,18.780364990234375
2011-05-11,18.651792526245117
2011-05-12,18.44976043701172
2011-05-13,18.22016716003418
2011-05-16,17.513031005859375
2011-05-17,17.13650894165039
2011-05-18,17.81609344482422
2011-05-19,18.33036994934082
2011-05-20,18.348745346069336
2011-05-23,17.852832794189453
2011-05-24,17.705890655517578
2011-05-25,17.871200561523438
2011-05-26,17.457935333251953
2011-05-27,17.880382537841797
2011-05-31,17.907926559448242
2011-06-01,17.13650894165039
2011-06-02,17.219161987304688
2011-06-03,16.94365882873535
2011-06-06,16.677330017089844
2011-06-07,16.28244400024414
2011-06-08,16.153871536254883
2011-06-09,16.218156814575195
2011-06-10,15.850813865661621
2011-06-13,15.465103149414062
2011-06-14,16.30999183654785
2011-06-15,16.218156814575195
2011-06-16,16.39264488220215
2011-06-17,16.56713104248047
2011-06-20,16.60386848449707
2011-06-21,16.548768997192383
2011-06-22,16.07122230529785
2011-06-23,15.850813865661621
2011-06-24,15.612039566040039
2011-06-27,15.887547492980957
2011-06-28,16.016117095947266
2011-06-29,16.135507583618164
2011-06-30,16.4936580657959
2011-07-01,16.82427406311035
2011-07-05,16.631425857543945
2011-07-06,16.53958511352539
2011-07-07,16.732433319091797
2011-07-08,16.704893112182617
2011-07-11,16.319175720214844
2011-07-12,16.16305923461914
2011-07-13,16.23651885986328
2011-07-14,16.016117095947266
2011-07-15,16.089588165283203
2011-07-18,15.68551254272461
2011-07-19,15.979387283325195
2011-07-20,15.7957124710083
2011-07-21,15.621220588684082
2011-07-22,15.6395902633667
2011-07-25,15.60285472869873
2011-07-26,15.29061508178711
2011-07-27,15.125314712524414
2011-07-28,15.106950759887695
2011-07-29,15.106950759887695
2011-08-01,15.106950759887695
2011-08-02,14.647772789001465
2011-08-03,14.803886413574219
2011-08-04,13.62839412689209
2011-08-05,13.297785758972168
2011-08-08,12.15902328491211
2011-08-09,13.04064655303955
2011-08-10,12.168209075927734
2011-08-11,12.755951881408691
2011-08-12,12.609018325805664
2011-08-15,12.884526252746582
2011-08-16,12.5263671875
2011-08-17,12.544734001159668
2011-08-18,11.901884078979492
2011-08-19,11.699849128723145
2011-08-22,11.626378059387207
2011-08-23,12.35187816619873
2011-08-24,12.737591743469238
2011-08-25,12.067188262939453
2011-08-26,12.15902328491211
2011-08-29,13.123295783996582
2011-08-30,13.187581062316895
2011-08-31,13.242685317993164
2011-09-01,12.260043144226074
2011-09-02,11.442708969116211
2011-09-06,11.121286392211914
2011-09-07,12.002904891967773
2011-09-08,11.442708969116211
2011-09-09,11.011082649230957
2011-09-12,11.203932762145996
2011-09-13,11.543729782104492
2011-09-14,11.736583709716797
2011-09-15,12.204943656921387
2011-09-16,12.122291564941406
2011-09-19,11.451891899108887
2011-09-20,10.974345207214355
2011-09-21,10.028438568115234
2011-09-22,9.257020950317383
2011-09-23,9.312124252319336
2011-09-26,9.569262504577637
2011-09-27,9.734564781188965
2011-09-28,9.367223739624023
2011-09-29,10.478435516357422
2011-09-30,10.065173149108887
2011-10-03,9.523345947265625
2011-10-04,10.965165138244629
2011-10-05,11.07536506652832
2011-10-06,10.845779418945312
2011-10-07,10.386602401733398
2011-10-10,11.07536506652832
2011-10-11,11.121286392211914
2011-10-12,11.718216896057129
2011-10-13,11.837599754333496
2011-10-14,12.590648651123047
2011-10-17,11.663111686706543
2011-10-18,12.11310863494873
2011-10-19,11.653928756713867
2011-10-20,11.461075782775879
2011-10-21,11.8927001953125
2011-10-24,12.076375961303711
2011-10-25,11.424344062805176
2011-10-26,12.140657424926758
2011-10-27,12.820241928100586
2011-10-28,13.426353454589844
2011-10-31,13.76614761352539
2011-11-01,12.58146858215332
2011-11-02,13.077381134033203
2011-11-03,13.655942916870117
2011-11-04,13.261049270629883
2011-11-07,13.059011459350586
2011-11-08,13.453904151916504
2011-11-09,12.719222068786621
2011-11-10,12.893710136413574
2011-11-11,13.068201065063477
2011-11-14,12.535552024841309
2011-11-15,12.856973648071289
2011-11-16,12.416163444519043
2011-11-17,12.333513259887695
2011-11-18,12.58146858215332
2011-11-21,11.993721961975098
2011-11-22,11.8927001953125
2011-11-23,10.974345207214355
2011-11-25,10.469252586364746
2011-11-28,11.066181182861328
2011-11-29,10.827409744262695
2011-11-30,11.534544944763184
2011-12-01,10.937614440917969
2011-12-02,11.259035110473633
2011-12-05,11.461075782775879
2011-12-06,11.387608528137207
2011-12-07,11.378424644470215
2011-12-08,10.910059928894043
2011-12-09,11.589643478393555
2011-12-12,11.626378059387207
2011-12-13,11.323323249816895
2011-12-14,11.369240760803223
2011-12-15,11.663111686706543
2011-12-16,11.6355619430542
2011-12-19,11.488626480102539
2011-12-20,11.993721961975098
2011-12-21,12.002904891967773
2011-12-22,11.938619613647461
2011-12-23,11.819230079650879
2011-12-27,11.929437637329102
2011-12-28,11.240670204162598
2011-12-29,11.608011245727539
2011-12-30,11.653928756713867
2012-01-03,12.223310470581055
2012-01-04,12.085554122924805
2012-01-05,12.11310863494873
2012-01-06,12.021271705627441
2012-01-09,11.901884078979492
2012-01-10,11.938619613647461
2012-01-11,11.810050010681152
2012-01-12,11.754947662353516
2012-01-13,11.672295570373535
2012-01-17,11.810050010681152
2012-01-18,11.92025375366211
2012-01-19,11.993721961975098
2012-01-20,12.416163444519043
2012-01-23,12.553918838500977
2012-01-24,12.921259880065918
2012-01-25,12.801873207092285
2012-01-26,12.774323463439941
2012-01-27,13.922266960144043
2012-01-30,14.225324630737305
2012-01-31,14.629404067993164
2012-02-01,14.849807739257812
2012-02-02,14.62021541595459
2012-02-03,14.987560272216797
2012-02-06,15.152860641479492
2012-02-07,15.45591926574707
2012-02-08,15.66714096069336
2012-02-09,15.76816463470459
2012-02-10,15.648775100708008
2012-02-13,16.11713981628418
2012-02-14,16.10795021057129
2012-02-15,15.6395902633667
2012-02-16,16.39264488220215
2012-02-17,16.227340698242188
2012-02-21,16.273258209228516
2012-02-22,16.2548885345459
2012-02-23,16.043664932250977
2012-02-24,15.7957124710083
2012-02-27,15.76816463470459
2012-02-28,15.731430053710938
2012-02-29,15.29061508178711
2012-03-01,15.511019706726074
2012-03-02,14.656953811645508
2012-03-05,14.629404067993164
2012-03-06,14.335527420043945
2012-03-07,14.67531681060791
2012-03-08,14.978376388549805
2012-03-09,14.996747016906738
2012-03-12,14.88653564453125
2012-03-13,15.419183731079102
2012-03-14,15.364086151123047
2012-03-15,15.896726608276367
2012-03-16,15.556938171386719
2012-03-19,15.997749328613281
2012-03-20,15.45591926574707
2012-03-21,15.593670845031738
2012-03-22,14.996747016906738
2012-03-23,15.38244915008545
2012-03-26,15.97020435333252
2012-03-27,15.905914306640625
2012-03-28,15.41000747680664
2012-03-29,15.125314712524414
2012-03-30,14.960012435913086
2012-04-02,14.9232759475708
2012-04-03,14.712053298950195
2012-04-04,14.69368839263916
2012-04-05,14.757970809936523
2012-04-09,14.5283842086792
2012-04-10,14.11512279510498
2012-04-11,14.252874374389648
2012-04-12,14.216137886047363
2012-04-13,13.756961822509766
2012-04-16,13.830434799194336
2012-04-17,14.38144588470459
2012-04-18,14.004921913146973
2012-04-19,13.747780799865723
2012-04-20,13.407990455627441
2012-04-23,13.141669273376465
2012-04-24,13.701865196228027
2012-04-25,13.857982635498047
2012-04-26,14.243691444396973
2012-04-27,14.326343536376953
2012-04-30,13.619210243225098
2012-05-01,13.655942916870117
2012-05-02,13.80288028717041
2012-05-03,13.600842475891113
2012-05-04,13.169214248657227
2012-05-07,13.215134620666504
2012-05-08,13.453904151916504
2012-05-09,13.279417991638184
2012-05-10,12.912076950073242
2012-05-11,12.535552024841309
2012-05-14,12.058005332946777
2012-05-15,12.315146446228027
2012-05-16,12.379426956176758
2012-05-17,12.223310470581055
2012-05-18,12.241677284240723
2012-05-21,12.333513259887695
2012-05-22,12.370248794555664
2012-05-23,12.746776580810547
2012-05-24,13.610029220581055
2012-05-25,13.922266960144043
2012-05-29,14.280426979064941
2012-05-30,14.243691444396973
2012-05-31,14.17940616607666
2012-06-01,13.564107894897461
2012-06-04,13.683492660522461
2012-06-05,13.637575149536133
2012-06-06,14.142669677734375
2012-06-07,13.931450843811035
2012-06-08,14.363078117370605
2012-06-11,13.71104621887207
2012-06-12,14.0141019821167
2012-06-13,13.830434799194336
2012-06-14,13.931450843811035
2012-06-15,13.701865196228027
2012-06-18,13.729410171508789
2012-06-19,13.903901100158691
2012-06-20,13.756961822509766
2012-06-21,13.242685317993164
2012-06-22,13.472272872924805
2012-06-25,13.169214248657227
2012-06-26,13.169214248657227
2012-06-27,13.059011459350586
2012-06-28,13.279417991638184
2012-06-29,13.857982635498047
2012-07-02,13.775333404541016
2012-07-03,13.57329273223877
2012-07-05,13.619210243225098
2012-07-06,13.453904151916504
2012-07-09,13.453904151916504
2012-07-10,13.114113807678223
2012-07-11,13.04064655303955
2012-07-12,13.123295783996582
2012-07-13,13.077381134033203
2012-07-16,12.847790718078613
2012-07-17,12.645751953125
2012-07-18,12.691666603088379
2012-07-19,13.857982635498047
2012-07-20,13.10492992401123
2012-07-23,12.967175483703613
2012-07-24,13.270236015319824
2012-07-25,13.490640640258789
2012-07-26,13.527374267578125
2012-07-27,14.004921913146973
2012-07-30,13.62839412689209
2012-07-31,13.50900936126709
2012-08-01,12.939629554748535
2012-08-02,13.215134620666504
2012-08-03,13.674309730529785
2012-08-06,13.729410171508789
2012-08-07,13.775333404541016
2012-08-08,13.73859691619873
2012-08-09,13.995737075805664
2012-08-10,14.060020446777344
2012-08-13,13.931450843811035
2012-08-14,13.48145866394043
2012-08-15,13.591659545898438
2012-08-16,13.793695449829102
2012-08-17,13.91308307647705
2012-08-20,14.11512279510498
2012-08-21,14.11512279510498
2012-08-22,13.94981575012207
2012-08-23,13.582473754882812
2012-08-24,13.600842475891113
2012-08-27,13.646759986877441
2012-08-28,13.554929733276367
2012-08-29,13.472272872924805
2012-08-30,13.389618873596191
2012-08-31,13.610029220581055
2012-09-04,13.830434799194336
2012-09-05,13.903901100158691
2012-09-06,14.11512279510498
2012-09-07,14.4089937210083
2012-09-10,14.390626907348633
2012-09-11,14.42736530303955
2012-09-12,14.555932998657227
2012-09-13,14.895726203918457
2012-09-14,14.739604949951172
2012-09-17,14.638586044311523
2012-09-18,14.307974815368652
2012-09-19,14.44572925567627
2012-09-20,14.58348560333252
2012-09-21,14.491647720336914
2012-09-24,14.537566184997559
2012-09-25,14.142669677734375
2012-09-26,13.894716262817383
2012-09-27,13.995737075805664
2012-09-28,13.876348495483398
2012-10-01,14.17940616607666
2012-10-02,14.353893280029297
2012-10-03,14.638586044311523
2012-10-04,14.803886413574219
2012-10-05,14.629404067993164
2012-10-08,14.592669486999512
2012-10-09,14.16103744506836
2012-10-10,14.050837516784668
2012-10-11,13.94981575012207
2012-10-12,14.216137886047363
2012-10-15,14.0141019821167
2012-10-16,14.170225143432617
2012-10-17,14.43655014038086
2012-10-18,13.977367401123047
2012-10-19,13.435540199279785
2012-10-22,13.848797798156738
2012-10-23,13.747780799865723
2012-10-24,13.545738220214844
2012-10-25,13.306967735290527
2012-10-26,13.407990455627441
2012-10-31,13.747780799865723
2012-11-01,13.76614761352539
2012-11-02,14.087574005126953
2012-11-05,14.252874374389648
2012-11-06,14.252874374389648
2012-11-07,13.453904151916504
2012-11-08,13.297785758972168
2012-11-09,13.325334548950195
2012-11-12,13.334518432617188
2012-11-13,13.279417991638184
2012-11-14,13.10492992401123
2012-11-15,13.114113807678223
2012-11-16,13.187581062316895
2012-11-19,13.417171478271484
2012-11-20,13.215134620666504
2012-11-21,13.334518432617188
2012-11-23,13.389618873596191
2012-11-26,13.536558151245117
2012-11-27,13.554929733276367
2012-11-28,13.637575149536133
2012-11-29,13.76614761352539
2012-11-30,13.73859691619873
2012-12-03,13.683492660522461
2012-12-04,13.894716262817383
2012-12-05,13.57329273223877
2012-12-06,13.76614761352539
2012-12-07,13.756961822509766
2012-12-10,13.88553524017334
2012-12-11,14.307974815368652
2012-12-12,14.11512279510498
2012-12-13,13.894716262817383
2012-12-14,14.041653633117676
2012-12-17,14.58348560333252
2012-12-18,15.061029434204102
2012-12-19,14.987560272216797
2012-12-20,15.106950759887695
2012-12-21,14.849807739257812
2012-12-24,14.739604949951172
2012-12-26,14.5283842086792
2012-12-27,14.601850509643555
2012-12-28,14.638586044311523
2012-12-31,15.171228408813477
2013-01-02,15.511019706726074
2013-01-03,14.960012435913086
2013-01-04,14.941637992858887
2013-01-07,14.996747016906738
2013-01-08,14.895726203918457
2013-01-09,14.6661376953125
2013-01-10,14.803886413574219
2013-01-11,14.840622901916504
2013-01-14,14.574297904968262
2013-01-15,14.82225513458252
2013-01-16,14.776336669921875
2013-01-17,15.152860641479492
2013-01-18,14.941637992858887
2013-01-22,14.849807739257812
2013-01-23,14.941637992858887
2013-01-24,14.895726203918457
2013-01-25,16.052854537963867
2013-01-28,16.199790954589844
2013-01-29,16.66814613342285
2013-01-30,16.879365921020508
2013-01-31,17.375288009643555
2013-02-01,17.696704864501953
2013-02-04,17.522226333618164
2013-02-05,17.742626190185547
2013-02-06,17.907926559448242
2013-02-07,17.742626190185547
2013-02-08,18.100780487060547
2013-02-11,18.284452438354492
2013-02-12,18.44057846069336
2013-02-13,18.44057846069336
2013-02-14,18.45895004272461
2013-02-15,18.468124389648438
2013-02-19,18.716079711914062
2013-02-20,18.605876922607422
2013-02-21,18.05487060546875
2013-02-22,18.367103576660156
2013-02-25,17.68752670288086
2013-02-26,18.073230743408203
2013-02-27,17.696704864501953
2013-02-28,18.01813507080078
2013-03-01,18.256912231445312
2013-03-04,18.05487060546875
2013-03-05,18.44057846069336
2013-03-06,18.495670318603516
2013-03-07,18.523231506347656
2013-03-08,18.642610549926758
2013-03-11,18.48649024963379
2013-03-12,18.43138885498047
2013-03-13,18.422208786010742
2013-03-14,18.798734664916992
2013-03-15,19.055877685546875
2013-03-18,18.74363136291504
2013-03-19,18.780364990234375
2013-03-20,19.138525009155273
2013-03-21,19.074243545532227
2013-03-22,19.000776290893555
2013-03-25,18.863019943237305
2013-03-26,18.165071487426758
2013-03-27,17.7977294921875
2013-03-28,17.678340911865234
2013-04-01,17.650785446166992
2013-04-02,17.467124938964844
2013-04-03,16.842636108398438
2013-04-04,16.93447494506836
2013-04-05,16.98956298828125
2013-04-08,16.759981155395508
2013-04-09,16.677330017089844
2013-04-10,17.200796127319336
2013-04-11,17.356916427612305
2013-04-12,17.08140754699707
2013-04-15,16.153871536254883
2013-04-16,16.383459091186523
2013-04-17,16.28244400024414
2013-04-18,16.30999183654785
2013-04-19,16.613046646118164
2013-04-22,16.60386848449707
2013-04-23,16.962024688720703
2013-04-24,16.971208572387695
2013-04-25,17.0079402923584
2013-04-26,16.787538528442383
2013-04-29,17.053857803344727
2013-04-30,17.24671745300293
2013-05-01,16.796710968017578
2013-05-02,17.03548812866211
2013-05-03,17.43037986755371
2013-05-06,17.356916427612305
2013-05-07,17.439565658569336
2013-05-08,17.356916427612305
2013-05-09,17.24671745300293
2013-05-10,17.173246383666992
2013-05-13,17.173246383666992
2013-05-14,17.173246383666992
2013-05-15,17.173246383666992
2013-05-16,17.173246383666992
2013-05-17,17.448753356933594
2013-05-20,17.402833938598633
2013-05-21,17.439565658569336
2013-05-22,17.457935333251953
2013-05-23,17.39365577697754
2013-05-24,17.92629623413086
2013-05-28,19.38648796081543
2013-05-29,18.81710433959961
2013-05-30,19.47831916809082
2013-05-31,19.423219680786133
2013-06-03,19.946683883666992
2013-06-04,19.652803421020508
2013-06-05,19.432401657104492
2013-06-06,19.46912956237793
2013-06-07,19.48750114440918
2013-06-10,19.46912956237793
2013-06-11,19.276281356811523
2013-06-12,19.239547729492188
2013-06-13,19.40485382080078
2013-06-14,19.22117805480957
2013-06-17,19.40485382080078
2013-06-18,19.928312301635742
2013-06-19,19.5426025390625
2013-06-20,19.193622589111328
2013-06-21,19.25790786743164
2013-06-24,19.120162963867188
2013-06-25,20.084426879882812
2013-06-26,19.597705841064453
2013-06-27,20.176259994506836
2013-06-28,19.579336166381836
2013-07-01,20.139535903930664
2013-07-02,20.44258689880371
2013-07-03,20.525239944458008
2013-07-05,21.232376098632812
2013-07-08,21.021146774291992
2013-07-09,21.18645668029785
2013-07-10,21.333391189575195
2013-07-11,21.379316329956055
2013-07-12,21.930330276489258
2013-07-15,22.104814529418945
2013-07-16,22.05889129638672
2013-07-17,22.462970733642578
2013-07-18,23.170108795166016
2013-07-19,22.720104217529297
2013-07-22,22.793575286865234
2013-07-23,22.499706268310547
2013-07-24,22.563989639282227
2013-07-25,22.710935592651367
2013-07-26,20.46095848083496
2013-07-29,20.139535903930664
2013-07-30,20.27729034423828
2013-07-31,20.314023971557617
2013-08-01,20.672178268432617
2013-08-02,20.44258689880371
2013-08-05,20.194629669189453
2013-08-06,20.46095848083496
2013-08-07,20.369117736816406
2013-08-08,20.479320526123047
2013-08-09,20.387496948242188
2013-08-12,20.68136215209961
2013-08-13,20.295656204223633
2013-08-14,20.27729034423828
2013-08-15,19.928312301635742
2013-08-16,19.992599487304688
2013-08-19,19.919132232666016
2013-08-20,20.176259994506836
2013-08-21,20.268104553222656
2013-08-22,20.525239944458008
2013-08-23,20.470142364501953
2013-08-26,20.451778411865234
2013-08-27,20.167083740234375
2013-08-28,20.32320213317871
2013-08-29,20.33238410949707
2013-08-30,19.652803421020508
2013-09-03,20.286468505859375
2013-09-04,20.268104553222656
2013-09-05,20.46095848083496
2013-09-06,20.488510131835938
2013-09-09,20.920141220092773
2013-09-10,20.975236892700195
2013-09-11,20.901763916015625
2013-09-12,21.03952407836914
2013-09-13,21.214008331298828
2013-09-16,21.397680282592773
