Date,BCBP
2010-09-17,4.479786396026611
2010-09-20,4.455307960510254
2010-09-21,4.3573899269104
2010-09-22,4.1615519523620605
2010-09-23,4.1909284591674805
2010-09-24,4.210511207580566
2010-09-27,4.43082857131958
2010-09-28,4.396557331085205
2010-09-29,4.43082857131958
2010-09-30,4.440617561340332
2010-10-01,4.30842924118042
2010-10-04,4.381869316101074
2010-10-05,4.40634822845459
2010-10-06,4.337804317474365
2010-10-07,4.337804317474365
2010-10-08,4.367181777954102
2010-10-11,4.283949375152588
2010-10-12,4.376971244812012
2010-10-13,4.3573899269104
2010-10-14,4.40634822845459
2010-10-15,4.3573899269104
2010-10-18,4.40634822845459
2010-10-19,4.3573899269104
2010-10-20,4.3573899269104
2010-10-21,4.391661643981934
2010-10-22,4.40634822845459
2010-10-25,4.313325881958008
2010-10-26,4.293741226196289
2010-10-27,4.337804317474365
2010-10-28,4.3182220458984375
2010-10-29,4.269261360168457
2010-11-01,4.259469032287598
2010-11-02,4.30842924118042
2010-11-03,4.328282356262207
2010-11-04,4.343173980712891
2010-11-05,4.477194309234619
2010-11-08,4.640992641448975
2010-11-09,4.551646709442139
2010-11-10,4.526831150054932
2010-11-11,4.526831150054932
2010-11-12,4.541719913482666
2010-11-15,4.59135627746582
2010-11-16,4.59135627746582
2010-11-17,4.59135627746582
2010-11-18,4.59135627746582
2010-11-19,4.640992641448975
2010-11-22,4.616172790527344
2010-11-23,4.636030197143555
2010-11-24,4.561574459075928
2010-11-26,4.561574459075928
2010-11-29,4.650920867919922
2010-11-30,4.566536903381348
2010-12-01,4.586391925811768
2010-12-02,4.640992641448975
2010-12-03,4.521865367889404
2010-12-06,4.59135627746582
2010-12-07,4.690628528594971
2010-12-08,4.561574459075928
2010-12-09,4.59135627746582
2010-12-10,4.690628528594971
2010-12-13,4.596321105957031
2010-12-14,4.710484504699707
2010-12-15,4.705519199371338
2010-12-16,4.76011848449707
2010-12-17,4.715448379516602
2010-12-20,4.665810585021973
2010-12-21,4.859391689300537
2010-12-22,4.809755802154541
2010-12-23,4.963627338409424
2010-12-27,5.003335475921631
2010-12-28,4.864356517791748
2010-12-29,4.89413595199585
2010-12-30,4.9288835525512695
2010-12-31,4.864356517791748
2011-01-03,4.963627338409424
2011-01-04,5.01326322555542
2011-01-05,5.12742805480957
2011-01-06,5.1423211097717285
2011-01-07,5.137355327606201
2011-01-10,5.147283554077148
2011-01-11,5.162173271179199
2011-01-12,5.21181058883667
2011-01-13,5.112537384033203
2011-01-14,5.162173271179199
2011-01-18,5.137355327606201
2011-01-19,5.186991214752197
2011-01-20,5.261446952819824
2011-01-21,5.261446952819824
2011-01-24,5.261446952819824
2011-01-25,5.21181058883667
2011-01-26,5.301155090332031
2011-01-27,5.335899829864502
2011-01-28,5.42028284072876
2011-01-31,5.375609874725342
2011-02-01,5.385537147521973
2011-02-02,5.445099830627441
2011-02-03,5.4701924324035645
2011-02-04,5.620748519897461
2011-02-07,5.716102123260498
2011-02-08,5.851600646972656
2011-02-09,5.992117881774902
2011-02-10,5.7963995933532715
2011-02-11,5.81647253036499
2011-02-14,5.696026802062988
2011-02-15,5.650861740112305
2011-02-16,5.55048942565918
2011-02-17,5.640822887420654
2011-02-18,5.570565223693848
2011-02-22,5.4451003074646
2011-02-23,5.515359878540039
2011-02-24,5.359785079956055
2011-02-25,5.515359878540039
2011-02-28,5.565544605255127
2011-03-01,5.570565223693848
2011-03-02,5.570565223693848
2011-03-03,5.284507751464844
2011-03-04,5.284507751464844
2011-03-07,5.2694525718688965
2011-03-08,5.319638252258301
2011-03-09,5.2694525718688965
2011-03-10,5.334693431854248
2011-03-11,5.319638252258301
2011-03-14,5.05867338180542
2011-03-15,5.11387825012207
2011-03-16,5.088785648345947
2011-03-17,5.093803882598877
2011-03-18,5.274471282958984
2011-03-21,5.2694525718688965
2011-03-22,5.3949151039123535
2011-03-23,5.209228038787842
2011-03-24,5.21926736831665
2011-03-25,5.21926736831665
2011-03-28,5.169082164764404
2011-03-29,5.169082164764404
2011-03-30,5.169082164764404
2011-03-31,5.169082164764404
2011-04-01,5.309598445892334
2011-04-04,5.169082164764404
2011-04-05,5.2393412590026855
2011-04-06,5.244358539581299
2011-04-07,5.294543266296387
2011-04-08,5.2694525718688965
2011-04-11,5.194175720214844
2011-04-12,5.194175720214844
2011-04-13,5.194175720214844
2011-04-14,5.244358539581299
2011-04-15,5.169082164764404
2011-04-18,5.169082164764404
2011-04-19,5.169082164764404
2011-04-20,5.169082164764404
2011-04-21,5.21926736831665
2011-04-25,5.2694525718688965
2011-04-26,5.174099922180176
2011-04-27,5.319638252258301
2011-04-28,5.505321979522705
2011-04-29,5.49528694152832
2011-05-02,5.520377159118652
2011-05-03,5.525397300720215
2011-05-04,5.555841445922852
2011-05-05,5.581208229064941
2011-05-06,5.581208229064941
2011-05-09,5.581208229064941
2011-05-10,5.621800899505615
2011-05-11,5.667462348937988
2011-05-12,5.733424663543701
2011-05-13,5.682685375213623
2011-05-16,5.626873016357422
2011-05-17,5.61165189743042
2011-05-18,5.61165189743042
2011-05-19,5.505101680755615
2011-05-20,5.555841445922852
2011-05-23,5.535543918609619
2011-05-24,5.6573166847229
2011-05-25,5.581208229064941
2011-05-26,5.581208229064941
2011-05-27,5.652242183685303
2011-05-31,5.57613468170166
2011-06-01,5.581208229064941
2011-06-02,5.540618419647217
2011-06-03,5.5304694175720215
2011-06-06,5.474658012390137
2011-06-07,5.47973108291626
2011-06-08,5.469583988189697
2011-06-09,5.718202590942383
2011-06-10,5.57613468170166
2011-06-13,5.378256320953369
2011-06-14,5.4188456535339355
2011-06-15,5.555841445922852
2011-06-16,5.581208229064941
2011-06-17,5.677612781524658
2011-06-20,5.469583988189697
2011-06-21,5.500030040740967
2011-06-22,5.540618419647217
2011-06-23,5.4188456535339355
2011-06-24,5.363033294677734
2011-06-27,5.550766468048096
2011-06-28,5.642093658447266
2011-06-29,5.697906970977783
2011-06-30,5.768940448760986
2011-07-01,5.631948947906494
2011-07-05,5.677612781524658
2011-07-06,5.631948947906494
2011-07-07,5.621800899505615
2011-07-08,5.6573166847229
2011-07-11,5.5304694175720215
2011-07-12,5.565987586975098
2011-07-13,5.616727352142334
2011-07-14,5.697906970977783
2011-07-15,5.697906970977783
2011-07-18,5.626873016357422
2011-07-19,5.672537326812744
2011-07-20,5.708054065704346
2011-07-21,5.708054065704346
2011-07-22,5.692832946777344
2011-07-25,5.672537326812744
2011-07-26,5.581208229064941
2011-07-27,5.555841445922852
2011-07-28,5.555841445922852
2011-07-29,5.565987586975098
2011-08-01,5.626873016357422
2011-08-02,5.4645094871521
2011-08-03,5.284926891326904
2011-08-04,5.259270191192627
2011-08-05,5.331104755401611
2011-08-08,4.833398818969727
2011-08-09,5.120733261108398
2011-08-10,4.833398818969727
2011-08-11,4.92575740814209
2011-08-12,4.920623779296875
2011-08-15,4.838529586791992
2011-08-16,4.915494918823242
2011-08-17,4.87957763671875
2011-08-18,4.7410407066345215
2011-08-19,4.648681163787842
2011-08-22,4.638420581817627
2011-08-23,4.6692070960998535
2011-08-24,4.730778694152832
2011-08-25,4.833398818969727
2011-08-26,4.823136329650879
2011-08-29,4.7051239013671875
2011-08-30,4.956541538238525
2011-08-31,5.028377056121826
2011-09-01,5.197699546813965
2011-09-02,5.089946746826172
2011-09-06,5.202831268310547
2011-09-07,5.182305335998535
2011-09-08,5.084817886352539
2011-09-09,5.177175521850586
2011-09-12,5.054032325744629
2011-09-13,5.054032325744629
2011-09-14,5.218223571777344
2011-09-15,5.0642924308776855
2011-09-16,5.002720832824707
2011-09-19,4.874446392059326
2011-09-20,4.874446392059326
2011-09-21,4.874446392059326
2011-09-22,4.612764835357666
2011-09-23,4.694860458374023
2011-09-26,4.602503776550293
2011-09-27,4.6178975105285645
2011-09-28,4.6178975105285645
2011-09-29,4.581979274749756
2011-09-30,4.664074897766113
2011-10-03,4.694860458374023
2011-10-04,4.51527738571167
2011-10-05,4.387000560760498
2011-10-06,4.530670166015625
2011-10-07,4.725647926330566
2011-10-10,4.628159523010254
2011-10-11,4.628159523010254
2011-10-12,4.628159523010254
2011-10-13,4.910364151000977
2011-10-14,4.80774450302124
2011-10-17,4.643551826477051
2011-10-18,4.746171951293945
2011-10-19,4.7410407066345215
2011-10-20,4.802611351013184
2011-10-21,4.771824359893799
2011-10-24,4.746171951293945
2011-10-25,4.864184379577637
2011-10-26,4.859052658081055
2011-10-27,4.848790645599365
2011-10-28,4.848790645599365
2011-10-31,5.002720832824707
2011-11-01,5.054032325744629
2011-11-02,5.173500061035156
2011-11-03,5.194276332855225
2011-11-04,5.126750946044922
2011-11-07,5.453990936279297
2011-11-08,5.298161029815674
2011-11-09,5.246220588684082
2011-11-10,5.272190093994141
2011-11-11,5.417632579803467
2011-11-14,5.318939685821533
2011-11-15,5.318939685821533
2011-11-16,5.272190093994141
2011-11-17,5.33452033996582
2011-11-18,5.313745498657227
2011-11-21,5.339717388153076
2011-11-22,5.30335807800293
2011-11-23,5.194276332855225
2011-11-25,5.350106239318848
2011-11-28,5.386465072631836
2011-11-29,5.30855131149292
2011-11-30,5.194276332855225
2011-12-01,5.209859848022461
2011-12-02,5.1007795333862305
2011-12-05,5.1319451332092285
2011-12-06,5.168303966522217
2011-12-07,5.168303966522217
2011-12-08,5.215052604675293
2011-12-09,5.241024971008301
2011-12-12,5.178695201873779
2011-12-13,5.178695201873779
2011-12-14,5.194276332855225
2011-12-15,5.2514142990112305
2011-12-16,5.18908166885376
2011-12-19,5.225440979003906
2011-12-20,5.298161029815674
2011-12-21,5.272190093994141
2011-12-22,5.272190093994141
2011-12-23,5.126750946044922
2011-12-27,5.157917499542236
2011-12-28,5.142333030700684
2011-12-29,5.168303966522217
2011-12-30,5.241024971008301
2012-01-03,5.261803150177002
2012-01-04,5.173500061035156
2012-01-05,5.298161029815674
2012-01-06,5.32413387298584
2012-01-09,5.142333030700684
2012-01-10,5.2514142990112305
2012-01-11,5.2514142990112305
2012-01-12,5.183887481689453
2012-01-13,5.1527204513549805
2012-01-17,5.246220588684082
2012-01-18,5.292968273162842
2012-01-19,5.33452033996582
2012-01-20,5.402047634124756
2012-01-23,5.32413387298584
2012-01-24,5.298161029815674
2012-01-25,5.230636119842529
2012-01-26,5.386465072631836
2012-01-27,5.350106239318848
2012-01-30,5.33452033996582
2012-01-31,5.33452033996582
2012-02-01,5.370883464813232
2012-02-02,5.33452033996582
2012-02-03,5.387078762054443
2012-02-06,5.313499450683594
2012-02-07,5.308244705200195
2012-02-08,5.355545520782471
2012-02-09,5.360799312591553
2012-02-10,5.387078762054443
2012-02-13,5.465913772583008
2012-02-14,5.418612480163574
2012-02-15,5.308244705200195
2012-02-16,5.313499450683594
2012-02-17,5.355545520782471
2012-02-21,5.392335414886475
2012-02-22,5.481683254241943
2012-02-23,5.481683254241943
2012-02-24,5.4501471519470215
2012-02-27,5.360799312591553
2012-02-28,5.360799312591553
2012-02-29,5.492192268371582
2012-03-01,5.350290298461914
2012-03-02,5.387078762054443
2012-03-05,5.460658550262451
2012-03-06,5.287220001220703
2012-03-07,5.486937046051025
2012-03-08,5.465913772583008
2012-03-09,5.465913772583008
2012-03-12,5.402846813201904
2012-03-13,5.413358211517334
2012-03-14,5.360799312591553
2012-03-15,5.350290298461914
2012-03-16,5.31875467300415
2012-03-19,5.187362194061279
2012-03-20,5.360799312591553
2012-03-21,5.276708602905273
2012-03-22,5.182106018066406
2012-03-23,5.1348066329956055
2012-03-26,5.176854610443115
2012-03-27,5.176854610443115
2012-03-28,5.234664440155029
2012-03-29,5.324010848999023
2012-03-30,5.255686283111572
2012-04-02,5.460658550262451
2012-04-03,5.33977746963501
2012-04-04,5.366057872772217
2012-04-05,5.271453857421875
2012-04-09,5.37656831741333
2012-04-10,5.360799312591553
2012-04-11,5.439634323120117
2012-04-12,5.434381484985352
2012-04-13,5.308244705200195
2012-04-16,5.418612480163574
2012-04-17,5.513216018676758
2012-04-18,5.418612480163574
2012-04-19,5.476426601409912
2012-04-20,5.266197681427002
2012-04-23,5.255686283111572
2012-04-24,5.434381484985352
2012-04-25,5.439634323120117
2012-04-26,5.429124355316162
2012-04-27,5.413358211517334
2012-04-30,5.439634323120117
2012-05-01,5.513216018676758
2012-05-02,5.539491653442383
2012-05-03,5.566074848175049
2012-05-04,5.502281188964844
2012-05-07,5.6086039543151855
2012-05-08,5.656449794769287
2012-05-09,5.693663120269775
2012-05-10,5.709611892700195
2012-05-11,5.582024574279785
2012-05-14,5.5554423332214355
2012-05-15,5.5182294845581055
2012-05-16,5.459749698638916
2012-05-17,5.5182294845581055
2012-05-18,5.507596969604492
2012-05-21,5.433171272277832
2012-05-22,5.449117660522461
2012-05-23,5.390640735626221
2012-05-24,5.427853584289551
2012-05-25,5.449117660522461
2012-05-29,5.4438018798828125
2012-05-30,5.422536373138428
2012-05-31,5.438486099243164
2012-06-01,5.348109245300293
2012-06-04,5.353427410125732
2012-06-05,5.284316062927246
2012-06-06,5.3055806159973145
2012-06-07,5.401273250579834
2012-06-08,5.289632320404053
2012-06-11,5.300266742706299
2012-06-12,5.411905765533447
2012-06-13,5.316213130950928
2012-06-14,5.310896873474121
2012-06-15,5.337477207183838
2012-06-18,5.390640735626221
2012-06-19,5.3055806159973145
2012-06-20,5.597973346710205
2012-06-21,5.348109245300293
2012-06-22,5.449117660522461
2012-06-25,5.422536373138428
2012-06-26,5.502281188964844
2012-06-27,5.6086039543151855
2012-06-28,5.369375228881836
2012-06-29,5.512912750244141
2012-07-02,5.417220592498779
2012-07-03,5.433171272277832
2012-07-05,5.433171272277832
2012-07-06,5.369375228881836
2012-07-09,5.4703850746154785
2012-07-10,5.385324001312256
2012-07-11,5.496965408325195
2012-07-12,5.401273250579834
2012-07-13,5.491647243499756
2012-07-16,5.528861045837402
2012-07-17,5.5182294845581055
2012-07-18,5.523545742034912
2012-07-19,5.438486099243164
2012-07-20,5.481016159057617
2012-07-23,5.5182294845581055
2012-07-24,5.5448102951049805
2012-07-25,5.4703850746154785
2012-07-26,5.4703850746154785
2012-07-27,5.72556209564209
2012-07-30,5.582024574279785
2012-07-31,5.619235992431641
2012-08-01,5.5501275062561035
2012-08-02,5.6415534019470215
2012-08-03,5.560883522033691
2012-08-06,5.6469316482543945
2012-08-07,5.700712203979492
2012-08-08,5.636176109313965
2012-08-09,5.51248025894165
2012-08-10,5.458700656890869
2012-08-13,5.5017242431640625
2012-08-14,5.4533233642578125
2012-08-15,5.51248025894165
2012-08-16,5.5017242431640625
2012-08-17,5.533994197845459
2012-08-20,5.555503845214844
2012-08-21,5.684577465057373
2012-08-22,5.652308464050293
2012-08-23,5.51785945892334
2012-08-24,5.51248025894165
2012-08-27,5.566262722015381
2012-08-28,5.6469316482543945
2012-08-29,5.6415534019470215
2012-08-30,5.51248025894165
2012-08-31,5.51248025894165
2012-09-04,5.560883522033691
2012-09-05,5.555503845214844
2012-09-06,5.51785945892334
2012-09-07,5.539371013641357
2012-09-10,5.620041370391846
2012-09-11,5.652308464050293
2012-09-12,5.6469316482543945
2012-09-13,5.6469316482543945
2012-09-14,5.566262722015381
2012-09-17,5.539371013641357
2012-09-18,5.560883522033691
2012-09-19,5.571639537811279
2012-09-20,5.51248025894165
2012-09-21,5.571639537811279
2012-09-24,5.555503845214844
2012-09-25,5.566262722015381
2012-09-26,5.668442249298096
2012-09-27,5.673821449279785
2012-09-28,5.657686710357666
2012-10-01,5.684577465057373
2012-10-02,5.657686710357666
2012-10-03,5.636176109313965
2012-10-04,5.727602481842041
2012-10-05,5.716845512390137
2012-10-08,5.754491329193115
2012-10-09,5.6469316482543945
2012-10-10,5.706089019775391
2012-10-11,5.66306734085083
2012-10-12,5.722223281860352
2012-10-15,5.668442249298096
2012-10-16,5.560883522033691
2012-10-17,5.560883522033691
2012-10-18,5.4963483810424805
2012-10-19,5.469455718994141
2012-10-22,5.431809425354004
2012-10-23,5.4479451179504395
2012-10-24,5.40492057800293
2012-10-25,5.3296284675598145
2012-10-26,5.421053886413574
2012-10-31,5.415676116943359
2012-11-01,5.4701032638549805
2012-11-02,5.448334217071533
2012-11-05,5.42111873626709
2012-11-06,5.3939032554626465
2012-11-07,5.415675163269043
2012-11-08,5.415675163269043
2012-11-09,5.361247539520264
2012-11-12,5.377577304840088
2012-11-13,5.377577304840088
2012-11-14,5.192516326904297
2012-11-15,4.963916301727295
2012-11-16,5.03467321395874
2012-11-19,5.03467321395874
2012-11-20,5.061887264251709
2012-11-21,5.03467321395874
2012-11-23,4.953031063079834
2012-11-26,4.893158912658691
2012-11-27,4.871387004852295
2012-11-28,4.8986005783081055
2012-11-29,4.887716293334961
2012-11-30,4.920372486114502
2012-12-03,4.974802017211914
2012-12-04,4.914928913116455
2012-12-05,4.871387004852295
2012-12-06,4.925816535949707
2012-12-07,4.871387004852295
2012-12-10,4.931258201599121
2012-12-11,4.98024320602417
2012-12-12,4.953031063079834
2012-12-13,4.876828193664551
2012-12-14,4.860501289367676
2012-12-17,4.838730335235596
2012-12-18,4.876828193664551
2012-12-19,4.822399139404297
2012-12-20,4.849615097045898
2012-12-21,4.920372486114502
2012-12-24,5.007458209991455
2012-12-26,5.03467321395874
2012-12-27,5.105431079864502
2012-12-28,4.947587490081787
2012-12-31,5.143529891967773
2013-01-02,5.170747756958008
2013-01-03,5.339475631713867
2013-01-04,5.187075614929199
2013-01-07,5.105431079864502
2013-01-08,5.045559406280518
2013-01-09,5.165302276611328
2013-01-10,5.099987506866455
2013-01-11,5.0564446449279785
2013-01-14,4.920372486114502
2013-01-15,4.865943431854248
2013-01-16,4.855058193206787
2013-01-17,4.914928913116455
2013-01-18,5.246946334838867
2013-01-22,5.274160861968994
2013-01-23,5.236060619354248
2013-01-24,5.30681848526001
2013-01-25,5.246946334838867
2013-01-28,5.252389430999756
2013-01-29,5.312262535095215
2013-01-30,5.312262535095215
2013-01-31,5.181631565093994
2013-02-01,5.301374912261963
2013-02-04,5.323145866394043
2013-02-05,5.361720561981201
2013-02-06,5.455399513244629
2013-02-07,5.604182720184326
2013-02-08,5.383762359619141
2013-02-11,5.273550510406494
2013-02-12,5.262531757354736
2013-02-13,5.334167957305908
2013-02-14,5.334167957305908
2013-02-15,5.334167957305908
2013-02-19,5.51050329208374
2013-02-20,5.433355331420898
2013-02-21,5.433355331420898
2013-02-22,5.576629161834717
2013-02-25,5.416825294494629
2013-02-26,5.400293827056885
2013-02-27,5.356206893920898
2013-02-28,5.328658103942871
2013-03-01,5.449888706207275
2013-03-04,5.455399513244629
2013-03-05,5.372740268707275
2013-03-06,5.46090841293335
2013-03-07,5.405803680419922
2013-03-08,5.449888706207275
2013-03-11,5.444378852844238
2013-03-12,5.433355331420898
2013-03-13,5.438867092132568
2013-03-14,5.46090841293335
2013-03-15,5.400293827056885
2013-03-18,5.51050329208374
2013-03-19,5.598670959472656
2013-03-20,5.433355331420898
2013-03-21,5.455399513244629
2013-03-22,5.455399513244629
2013-03-25,5.449888706207275
2013-03-26,5.493971824645996
2013-03-27,5.394782066345215
2013-03-28,5.356206893920898
2013-04-01,5.455399513244629
2013-04-02,5.521525859832764
2013-04-03,5.455399513244629
2013-04-04,5.54356575012207
2013-04-05,5.549077987670898
2013-04-08,5.587652683258057
2013-04-09,5.560099124908447
2013-04-10,5.670307636260986
2013-04-11,5.670307636260986
2013-04-12,5.686840534210205
2013-04-15,5.763987064361572
2013-04-16,5.604182720184326
2013-04-17,5.593161582946777
2013-04-18,5.620713710784912
2013-04-19,5.51050329208374
2013-04-22,5.631733417510986
2013-04-23,5.60969352722168
2013-04-24,5.593161582946777
2013-04-25,5.598670959472656
2013-04-26,5.604182720184326
2013-04-29,5.769495964050293
2013-04-30,5.741947174072266
2013-05-01,5.741947174072266
2013-05-02,5.786028861999512
2013-05-03,5.769307613372803
2013-05-06,5.713562488555908
2013-05-07,5.713562488555908
2013-05-08,5.68569278717041
2013-05-09,5.947682857513428
2013-05-10,5.691267967224121
2013-05-13,5.590933322906494
2013-05-14,5.769307613372803
2013-05-15,5.8027520179748535
2013-05-16,5.797176361083984
2013-05-17,5.680118083953857
2013-05-20,5.691267967224121
2013-05-21,5.68569278717041
2013-05-22,5.668970108032227
2013-05-23,5.68569278717041
2013-05-24,5.774881839752197
2013-05-28,5.752583980560303
2013-05-29,5.774881839752197
2013-05-30,5.68569278717041
2013-05-31,5.696840763092041
2013-06-03,5.774881839752197
2013-06-04,5.769307613372803
2013-06-05,5.769307613372803
2013-06-06,5.713562488555908
2013-06-07,5.607654571533203
2013-06-10,5.657822132110596
2013-06-11,5.590933322906494
2013-06-12,5.66339635848999
2013-06-13,5.791604042053223
2013-06-14,5.7414350509643555
2013-06-17,5.7024149894714355
2013-06-18,5.74700927734375
2013-06-19,5.797176361083984
2013-06-20,5.7414350509643555
2013-06-21,5.8529181480407715
2013-06-24,5.68569278717041
2013-06-25,5.758157730102539
2013-06-26,5.836195945739746
2013-06-27,5.836195945739746
2013-06-28,5.87521505355835
2013-07-01,5.797176361083984
2013-07-02,5.825047969818115
2013-07-03,5.76373291015625
2013-07-05,5.897514343261719
2013-07-08,5.819474220275879
2013-07-09,5.780455589294434
2013-07-10,5.752583980560303
2013-07-11,5.76373291015625
2013-07-12,5.7414350509643555
2013-07-15,5.7414350509643555
2013-07-16,5.74700927734375
2013-07-17,5.7860283851623535
2013-07-18,5.997849464416504
2013-07-19,5.919810771942139
2013-07-22,5.969976425170898
2013-07-23,5.919810771942139
2013-07-24,5.919810771942139
2013-07-25,5.8027520179748535
2013-07-26,5.942105770111084
2013-07-29,5.858493804931641
2013-07-30,5.74700927734375
2013-07-31,5.869643688201904
2013-08-01,5.953256130218506
2013-08-02,5.896880626678467
2013-08-05,5.919429779052734
2013-08-06,5.947617053985596
2013-08-07,5.919429779052734
2013-08-08,5.919429779052734
2013-08-09,5.9419779777526855
2013-08-12,5.812318325042725
2013-08-13,5.90815544128418
2013-08-14,5.964530944824219
2013-08-15,5.919429779052734
2013-08-16,5.947617053985596
2013-08-19,6.043456077575684
2013-08-20,5.947617053985596
2013-08-21,5.9307050704956055
2013-08-22,5.95889139175415
2013-08-23,5.99835729598999
2013-08-26,5.964530944824219
2013-08-27,5.9307050704956055
2013-08-28,6.043456077575684
2013-08-29,5.947617053985596
2013-08-30,5.975804805755615
2013-09-03,6.082919120788574
2013-09-04,6.032180309295654
