Date,PRK
2010-09-10,32.257850646972656
2010-09-13,33.192474365234375
2010-09-14,32.6644287109375
2010-09-15,32.764774322509766
2010-09-16,32.14695739746094
2010-09-17,32.257850646972656
2010-09-20,33.33504867553711
2010-09-21,32.791168212890625
2010-09-22,32.33705139160156
2010-09-23,32.02023696899414
2010-09-24,33.27168655395508
2010-09-27,32.91789245605469
2010-09-28,33.45649719238281
2010-09-29,33.69939422607422
2010-09-30,33.815555572509766
2010-10-01,33.95813751220703
2010-10-04,33.08686828613281
2010-10-05,34.190467834472656
2010-10-06,34.016231536865234
2010-10-07,33.863075256347656
2010-10-08,34.08486557006836
2010-10-11,33.85252380371094
2010-10-12,34.190467834472656
2010-10-13,34.42281723022461
2010-10-14,34.18518829345703
2010-10-15,33.82611846923828
2010-10-18,34.523109436035156
2010-10-19,34.2643928527832
2010-10-20,34.64458084106445
2010-10-21,34.169349670410156
2010-10-22,34.56536865234375
2010-10-25,34.17990493774414
2010-10-26,34.634002685546875
2010-10-27,34.60761642456055
2010-10-28,34.51784896850586
2010-10-29,34.50729751586914
2010-11-01,34.058467864990234
2010-11-02,34.692100524902344
2010-11-03,34.60761642456055
2010-11-04,35.88547134399414
2010-11-05,35.96467590332031
2010-11-08,36.49271774291992
2010-11-09,36.06501007080078
2010-11-10,36.96268081665039
2010-11-11,36.630008697509766
2010-11-12,36.1758918762207
2010-11-15,36.52967071533203
2010-11-16,36.07027816772461
2010-11-17,35.73234176635742
2010-11-18,36.30790710449219
2010-11-19,36.777862548828125
2010-11-22,36.47811508178711
2010-11-23,36.285423278808594
2010-11-24,36.78321075439453
2010-11-26,36.19977951049805
2010-11-29,36.41923522949219
2010-11-30,36.16230773925781
2010-12-01,36.644039154052734
2010-12-02,37.179298400878906
2010-12-03,37.40945816040039
2010-12-06,37.462989807128906
2010-12-07,37.420166015625
2010-12-08,37.46833419799805
2010-12-09,37.79484939575195
2010-12-10,38.27658462524414
2010-12-13,38.003604888916016
2010-12-14,38.3408203125
2010-12-15,37.90726089477539
2010-12-16,38.06248092651367
2010-12-17,37.9554328918457
2010-12-20,37.869781494140625
2010-12-21,38.37828063964844
2010-12-22,39.186519622802734
2010-12-23,39.24006271362305
2010-12-27,39.818145751953125
2010-12-28,39.72178649902344
2010-12-29,39.571922302246094
2010-12-30,39.5451774597168
2010-12-31,38.897491455078125
2011-01-03,39.34711456298828
2011-01-04,38.60845184326172
2011-01-05,39.384586334228516
2011-01-06,39.41669845581055
2011-01-07,38.83326721191406
2011-01-10,38.90819549560547
2011-01-11,38.86001968383789
2011-01-12,39.07412338256836
2011-01-13,38.99382781982422
2011-01-14,39.234710693359375
2011-01-18,38.72620391845703
2011-01-19,37.92331314086914
2011-01-20,37.82162857055664
2011-01-21,37.75203323364258
2011-01-24,38.05177688598633
2011-01-25,36.46206283569336
2011-01-26,36.119483947753906
2011-01-27,35.835792541503906
2011-01-28,34.87232971191406
2011-01-31,34.856258392333984
2011-02-01,35.44505310058594
2011-02-02,35.27376174926758
2011-02-03,35.503929138183594
2011-02-04,35.39687728881836
2011-02-07,36.1515998840332
2011-02-08,35.87325668334961
2011-02-09,35.62168884277344
2011-02-10,35.77155685424805
2011-02-11,36.397823333740234
2011-02-14,36.23722839355469
2011-02-15,36.09807205200195
2011-02-16,36.53697204589844
2011-02-17,36.32290267944336
2011-02-18,36.317527770996094
2011-02-22,35.81438446044922
2011-02-23,35.48323059082031
2011-02-24,35.23891830444336
2011-02-25,35.65150833129883
2011-02-28,35.73837661743164
2011-03-01,35.20634078979492
2011-03-02,35.00547409057617
2011-03-03,35.55379867553711
2011-03-04,35.130348205566406
2011-03-07,34.972904205322266
2011-03-08,35.80352020263672
2011-03-09,35.830665588378906
2011-03-10,35.03804397583008
2011-03-11,34.799190521240234
2011-03-14,34.674320220947266
2011-03-15,34.647178649902344
2011-03-16,34.196571350097656
2011-03-17,34.212867736816406
2011-03-18,34.44629669189453
2011-03-21,35.05976486206055
2011-03-22,34.886043548583984
2011-03-23,34.79375457763672
2011-03-24,34.880619049072266
2011-03-25,34.94575881958008
2011-03-28,34.831764221191406
2011-03-29,35.51036834716797
2011-03-30,36.07495880126953
2011-03-31,36.27583312988281
2011-04-01,36.79701232910156
2011-04-04,36.88386917114258
2011-04-05,36.63414764404297
2011-04-06,37.171600341796875
2011-04-07,36.655860900878906
2011-04-08,35.92295455932617
2011-04-11,35.92295455932617
2011-04-12,35.42893981933594
2011-04-13,35.130348205566406
2011-04-14,35.445220947265625
2011-04-15,35.61893844604492
2011-04-18,35.96095657348633
2011-04-19,36.07495880126953
2011-04-20,36.65043258666992
2011-04-21,36.753570556640625
2011-04-25,36.786163330078125
2011-04-26,37.0033073425293
2011-04-27,37.34532928466797
2011-04-28,37.59505844116211
2011-04-29,37.50275802612305
2011-05-02,36.97615432739258
2011-05-03,37.133602142333984
2011-05-04,37.06845474243164
2011-05-05,36.86215591430664
2011-05-06,36.90558624267578
2011-05-09,37.06845474243164
2011-05-10,37.4593391418457
2011-05-11,37.14988708496094
2011-05-12,37.77964401245117
2011-05-13,36.753570556640625
2011-05-16,36.3246955871582
2011-05-17,36.49300003051758
2011-05-18,36.55814743041992
2011-05-19,36.9110107421875
2011-05-20,36.64500427246094
2011-05-23,35.90174865722656
2011-05-24,35.97331619262695
2011-05-25,36.30365753173828
2011-05-26,36.606468200683594
2011-05-27,36.66151809692383
2011-05-31,37.123985290527344
2011-06-01,35.665008544921875
2011-06-02,36.35870361328125
2011-06-03,34.54737854003906
2011-06-06,34.93827438354492
2011-06-07,34.668514251708984
2011-06-08,34.602439880371094
2011-06-09,34.77861785888672
2011-06-10,34.44828414916992
2011-06-13,34.497840881347656
2011-06-14,34.971309661865234
2011-06-15,34.2115364074707
2011-06-16,34.34918212890625
2011-06-17,35.24658966064453
2011-06-20,35.47782516479492
2011-06-21,35.653995513916016
2011-06-22,35.516357421875
2011-06-23,35.43928527832031
2011-06-24,35.059410095214844
2011-06-27,35.95681381225586
2011-06-28,36.083438873291016
2011-06-29,36.17152404785156
2011-06-30,36.259620666503906
2011-07-01,36.452301025390625
2011-07-05,35.80266189575195
2011-07-06,35.665008544921875
2011-07-07,36.17152404785156
2011-07-08,35.77511978149414
2011-07-11,35.4668083190918
2011-07-12,35.5218620300293
2011-07-13,35.885231018066406
2011-07-14,34.987831115722656
2011-07-15,34.9217643737793
2011-07-18,34.43727111816406
2011-07-19,35.235572814941406
2011-07-20,35.04288101196289
2011-07-21,35.62096405029297
2011-07-22,35.20804977416992
2011-07-25,34.668514251708984
2011-07-26,34.32166290283203
2011-07-27,33.550872802734375
2011-07-28,33.89221954345703
2011-07-29,33.9362678527832
2011-08-01,33.8812141418457
2011-08-02,33.45728302001953
2011-08-03,34.2721061706543
2011-08-04,32.98380661010742
2011-08-05,33.033355712890625
2011-08-08,28.904186248779297
2011-08-09,32.56538009643555
2011-08-10,29.658445358276367
2011-08-11,30.825626373291016
2011-08-12,29.63092803955078
2011-08-15,30.62743377685547
2011-08-16,30.08237075805664
2011-08-17,30.33012580871582
2011-08-18,29.107892990112305
2011-08-19,28.57935333251953
2011-08-22,28.596168518066406
2011-08-23,30.10448455810547
2011-08-24,30.457733154296875
2011-08-25,29.818519592285156
2011-08-26,30.182979583740234
2011-08-29,31.410945892333984
2011-08-30,30.839014053344727
2011-08-31,30.839014053344727
2011-09-01,29.504535675048828
2011-09-02,28.355066299438477
2011-09-06,28.663469314575195
2011-09-07,29.964309692382812
2011-09-08,29.09520721435547
2011-09-09,28.248538970947266
2011-09-12,29.016706466674805
2011-09-13,29.459659576416016
2011-09-14,29.953096389770508
2011-09-15,30.480159759521484
2011-09-16,30.031591415405273
2011-09-19,29.319494247436523
2011-09-20,29.089599609375
2011-09-21,28.596168518066406
2011-09-22,27.474756240844727
2011-09-23,28.371904373168945
2011-09-26,29.196130752563477
2011-09-27,30.087665557861328
2011-09-28,28.736356735229492
2011-09-29,30.25027847290039
2011-09-30,29.650312423706055
2011-10-03,27.923320770263672
2011-10-04,30.27829360961914
2011-10-05,29.969926834106445
2011-10-06,30.586694717407227
2011-10-07,29.313880920410156
2011-10-10,31.0128173828125
2011-10-11,31.343647003173828
2011-10-12,31.58476448059082
2011-10-13,30.496986389160156
2011-10-14,31.046483993530273
2011-10-17,29.32509422302246
2011-10-18,31.921186447143555
2011-10-19,31.960432052612305
2011-10-20,32.751033782958984
2011-10-21,34.16401672363281
2011-10-24,35.12283706665039
2011-10-25,32.156681060791016
2011-10-26,32.74542236328125
2011-10-27,34.20327377319336
2011-10-28,33.8107795715332
2011-10-31,33.479957580566406
2011-11-01,31.539899826049805
2011-11-02,32.61085510253906
2011-11-03,33.85563659667969
2011-11-04,32.66693115234375
2011-11-07,33.053810119628906
2011-11-08,33.3846435546875
2011-11-09,31.39972686767578
2011-11-10,32.156681060791016
2011-11-11,33.070648193359375
2011-11-14,32.35293197631836
2011-11-15,33.19399642944336
2011-11-16,32.65010070800781
2011-11-17,32.969703674316406
2011-11-18,33.82759094238281
2011-11-21,32.40933609008789
2011-11-22,32.79094314575195
2011-11-23,31.731531143188477
2011-11-25,31.89670753479004
2011-11-28,32.528953552246094
2011-11-29,31.834056854248047
2011-11-30,34.68766784667969
2011-12-01,33.65102005004883
2011-12-02,34.16934585571289
2011-12-05,34.699066162109375
2011-12-06,34.602230072021484
2011-12-07,34.77311706542969
2011-12-08,33.594078063964844
2011-12-09,35.09207534790039
2011-12-12,34.29465103149414
2011-12-13,34.53387451171875
2011-12-14,34.17504119873047
2011-12-15,34.53387451171875
2011-12-16,34.869937896728516
2011-12-19,34.76171875
2011-12-20,36.04328536987305
2011-12-21,36.41350555419922
2011-12-22,37.404571533203125
2011-12-23,37.12548065185547
2011-12-27,37.36471176147461
2011-12-28,36.90335464477539
2011-12-29,37.42167663574219
2011-12-30,37.05712127685547
2012-01-03,37.63241195678711
2012-01-04,37.757728576660156
2012-01-05,38.264652252197266
2012-01-06,37.791900634765625
2012-01-09,38.4981803894043
2012-01-10,39.01080322265625
2012-01-11,39.01650619506836
2012-01-12,39.13612365722656
2012-01-13,38.885498046875
2012-01-17,38.98802947998047
2012-01-18,39.506351470947266
2012-01-19,39.204463958740234
2012-01-20,39.46648025512695
2012-01-23,39.30131530761719
2012-01-24,39.8253173828125
2012-01-25,40.4974250793457
2012-01-26,39.85379409790039
2012-01-27,39.551918029785156
2012-01-30,39.551918029785156
2012-01-31,39.43230056762695
2012-02-01,39.984806060791016
2012-02-02,40.07024002075195
2012-02-03,41.209407806396484
2012-02-06,40.679691314697266
2012-02-07,40.70247268676758
2012-02-08,40.34364700317383
2012-02-09,40.29237747192383
2012-02-10,40.01896667480469
2012-02-13,40.72526550292969
2012-02-14,40.41768264770508
2012-02-15,40.21833038330078
2012-02-16,41.01006317138672
2012-02-17,41.19801330566406
2012-02-21,41.437252044677734
2012-02-22,40.4620475769043
2012-02-23,41.546897888183594
2012-02-24,40.45051574707031
2012-02-27,41.212196350097656
2012-02-28,40.39279556274414
2012-02-29,39.723419189453125
2012-03-01,39.509918212890625
2012-03-02,38.25197982788086
2012-03-05,38.70206832885742
2012-03-06,37.54220962524414
2012-03-07,38.27505874633789
2012-03-08,38.71360397338867
2012-03-09,39.87345886230469
2012-03-12,39.67727279663086
2012-03-13,41.264122009277344
2012-03-14,40.68132019042969
2012-03-15,40.78519058227539
2012-03-16,40.35240936279297
2012-03-19,41.010231018066406
2012-03-20,40.52552795410156
2012-03-21,40.542816162109375
2012-03-22,39.9484748840332
2012-03-23,40.48512649536133
2012-03-26,41.119869232177734
2012-03-27,40.790958404541016
2012-03-28,40.66401290893555
2012-03-29,40.20236587524414
2012-03-30,39.913856506347656
2012-04-02,40.35240936279297
2012-04-03,39.76382064819336
2012-04-04,38.961734771728516
2012-04-05,39.02521896362305
2012-04-09,38.15388870239258
2012-04-10,37.46720886230469
2012-04-11,38.32698440551758
2012-04-12,38.29813003540039
2012-04-13,37.44987869262695
2012-04-16,38.101951599121094
2012-04-17,38.54050064086914
2012-04-18,37.53644943237305
2012-04-19,37.49028015136719
2012-04-20,38.22312927246094
2012-04-23,37.40950012207031
2012-04-24,38.113494873046875
2012-04-25,38.66743850708008
2012-04-26,38.886722564697266
2012-04-27,38.97904968261719
2012-04-30,38.805946350097656
2012-05-01,38.25197982788086
2012-05-02,38.396240234375
2012-05-03,38.130794525146484
2012-05-04,37.646080017089844
2012-05-07,37.744197845458984
2012-05-08,38.15388870239258
2012-05-09,37.62300109863281
2012-05-10,38.16542434692383
2012-05-11,37.93460464477539
2012-05-14,37.44412612915039
2012-05-15,37.27678680419922
2012-05-16,37.24216079711914
2012-05-17,36.95363998413086
2012-05-18,37.29986572265625
2012-05-21,38.277732849121094
2012-05-22,39.28490447998047
2012-05-23,39.0682373046875
2012-05-24,38.89256286621094
2012-05-25,38.459259033203125
2012-05-29,38.517822265625
2012-05-30,37.69218444824219
2012-05-31,37.78586959838867
2012-06-01,36.726016998291016
2012-06-04,36.409820556640625
2012-06-05,36.269283294677734
2012-06-06,37.35256576538086
2012-06-07,37.63362503051758
2012-06-08,38.85743713378906
2012-06-11,37.13589859008789
2012-06-12,37.048072814941406
2012-06-13,37.018798828125
2012-06-14,37.575077056884766
2012-06-15,38.05522918701172
2012-06-18,37.75074005126953
2012-06-19,38.47096633911133
2012-06-20,38.72863006591797
2012-06-21,37.885414123535156
2012-06-22,39.612796783447266
2012-06-25,38.939430236816406
2012-06-26,39.22048568725586
2012-06-27,39.8411750793457
2012-06-28,39.75919723510742
2012-06-29,40.84246826171875
2012-07-02,41.28163528442383
2012-07-03,41.43388748168945
2012-07-05,41.14111328125
2012-07-06,41.04155349731445
2012-07-09,41.228939056396484
2012-07-10,41.21723937988281
2012-07-11,41.47487258911133
2012-07-12,41.38117599487305
2012-07-13,41.919891357421875
2012-07-16,41.77936935424805
2012-07-17,42.26536178588867
2012-07-18,41.93160629272461
2012-07-19,41.867218017578125
2012-07-20,40.64338302612305
2012-07-23,40.37989044189453
2012-07-24,39.79433059692383
2012-07-25,39.56010437011719
2012-07-26,39.87629699707031
2012-07-27,40.50285720825195
2012-07-30,40.063682556152344
2012-07-31,39.66550827026367
2012-08-01,38.23676300048828
2012-08-02,38.7110481262207
2012-08-03,40.151519775390625
2012-08-06,39.85874557495117
2012-08-07,40.50285720825195
2012-08-08,40.32719802856445
2012-08-09,40.256927490234375
2012-08-10,39.934871673583984
2012-08-13,39.958282470703125
2012-08-14,39.9934196472168
2012-08-15,40.29206085205078
2012-08-16,40.86589431762695
2012-08-17,41.71494674682617
2012-08-20,41.52506637573242
2012-08-21,41.222434997558594
2012-08-22,40.7418098449707
2012-08-23,40.148414611816406
2012-08-24,40.19588851928711
2012-08-27,40.20182418823242
2012-08-28,40.33830261230469
2012-08-29,40.67060470581055
2012-08-30,40.2077522277832
2012-08-31,39.96445846557617
2012-09-04,40.71806335449219
2012-09-05,40.46884536743164
2012-09-06,41.51912307739258
2012-09-07,41.37079620361328
2012-09-10,41.317378997802734
2012-09-11,41.24024200439453
2012-09-12,41.335174560546875
2012-09-13,41.68528747558594
2012-09-14,41.51912307739258
2012-09-17,41.23430252075195
2012-09-18,41.4835205078125
2012-09-19,41.19276809692383
2012-09-20,40.37984848022461
2012-09-21,40.64686965942383
2012-09-24,41.293643951416016
2012-09-25,41.11564254760742
2012-09-26,41.37079620361328
2012-09-27,41.922637939453125
2012-09-28,41.548805236816406
2012-10-01,41.922637939453125
2012-10-02,41.744625091552734
2012-10-03,41.9404411315918
2012-10-04,42.13033676147461
2012-10-05,42.27866744995117
2012-10-08,41.78615951538086
2012-10-09,41.32332992553711
2012-10-10,41.56660842895508
2012-10-11,41.4835205078125
2012-10-12,40.557857513427734
2012-10-15,40.59939193725586
2012-10-16,40.13653564453125
2012-10-17,40.18995666503906
2012-10-18,39.75678253173828
2012-10-19,39.483829498291016
2012-10-22,39.531314849853516
2012-10-23,39.388877868652344
2012-10-24,39.157466888427734
2012-10-25,39.436344146728516
2012-10-26,39.05658721923828
2012-10-31,39.489776611328125
2012-11-01,39.513484954833984
2012-11-02,38.74802780151367
2012-11-05,38.87856674194336
2012-11-06,39.240535736083984
2012-11-07,37.8638916015625
2012-11-08,37.26455307006836
2012-11-09,37.20523452758789
2012-11-12,37.18149948120117
2012-11-13,37.04500961303711
2012-11-14,36.45755386352539
2012-11-15,36.67118453979492
2012-11-16,36.79579544067383
2012-11-19,36.99754333496094
2012-11-20,37.443359375
2012-11-21,37.72652816772461
2012-11-23,38.16633224487305
2012-11-26,38.55792999267578
2012-11-27,37.322872161865234
2012-11-28,37.40119934082031
2012-11-29,37.82893371582031
2012-11-30,38.00968551635742
2012-12-03,38.33501434326172
2012-12-04,38.43743896484375
2012-12-05,38.31694793701172
2012-12-06,38.642276763916016
2012-12-07,38.744693756103516
2012-12-10,38.539859771728516
2012-12-11,38.69047164916992
2012-12-12,38.13621139526367
2012-12-13,37.72050094604492
2012-12-14,37.593994140625
2012-12-17,38.250667572021484
2012-12-18,38.86518859863281
2012-12-19,38.913387298583984
2012-12-20,39.17243957519531
2012-12-21,38.73264694213867
2012-12-24,38.84712219238281
2012-12-26,38.40129470825195
2012-12-27,38.60011672973633
2012-12-28,38.00366973876953
2012-12-31,38.93748474121094
2013-01-02,39.973731994628906
2013-01-03,39.750816345214844
2013-01-04,40.052059173583984
2013-01-07,39.64839553833008
2013-01-08,39.86528778076172
2013-01-09,39.73274612426758
2013-01-10,39.71467208862305
2013-01-11,39.533931732177734
2013-01-14,39.7026252746582
2013-01-15,39.6182746887207
2013-01-16,39.38330841064453
2013-01-17,39.696598052978516
2013-01-18,39.50983428955078
2013-01-22,39.91950607299805
2013-01-23,39.67249298095703
2013-01-24,39.72673034667969
2013-01-25,39.57611083984375
2013-01-28,39.750816345214844
2013-01-29,39.53995132446289
2013-01-30,39.25077438354492
2013-01-31,39.43151092529297
2013-02-01,39.74479675292969
2013-02-04,39.461631774902344
2013-02-05,39.7026252746582
2013-02-06,39.64839553833008
2013-02-07,39.64839553833008
2013-02-08,39.81105041503906
2013-02-11,40.01589584350586
2013-02-12,40.335201263427734
2013-02-13,40.606327056884766
2013-02-14,40.985870361328125
2013-02-15,40.985870361328125
2013-02-19,41.473873138427734
2013-02-20,40.87528610229492
2013-02-21,41.040199279785156
2013-02-22,41.125709533691406
2013-02-25,40.35609817504883
2013-02-26,40.545440673828125
2013-02-27,40.404972076416016
2013-02-28,40.301124572753906
2013-03-01,40.51491928100586
2013-03-04,40.14231872558594
2013-03-05,40.20339584350586
2013-03-06,40.45382308959961
2013-03-07,40.89360427856445
2013-03-08,40.91804122924805
2013-03-11,40.92414855957031
2013-03-12,40.94246292114258
2013-03-13,40.92414855957031
2013-03-14,41.16236114501953
2013-03-15,42.57331848144531
2013-03-18,41.834259033203125
2013-03-19,41.73652648925781
2013-03-20,41.74874496459961
2013-03-21,41.6693229675293
2013-03-22,42.08469772338867
2013-03-25,42.53669357299805
2013-03-26,42.75657272338867
2013-03-27,42.71383285522461
2013-03-28,42.628299713134766
2013-04-01,42.225189208984375
2013-04-02,41.63268280029297
2013-04-03,41.20512390136719
2013-04-04,41.608245849609375
2013-04-05,41.41278839111328
2013-04-08,41.516624450683594
2013-04-09,41.02187728881836
2013-04-10,42.048038482666016
2013-04-11,41.68765640258789
2013-04-12,41.76095962524414
2013-04-15,40.92414855957031
2013-04-16,41.260093688964844
2013-04-17,40.43550491333008
2013-04-18,40.313350677490234
2013-04-19,41.17457962036133
2013-04-22,40.78367233276367
2013-04-23,41.779273986816406
2013-04-24,41.657127380371094
2013-04-25,41.71818923950195
2013-04-26,41.30284881591797
2013-04-29,41.54104995727539
2013-04-30,41.76707077026367
2013-05-01,40.319454193115234
2013-05-02,41.107383728027344
2013-05-03,41.68153762817383
2013-05-06,42.14577102661133
2013-05-07,42.903167724609375
2013-05-08,42.6344108581543
2013-05-09,42.451168060302734
2013-05-10,42.530574798583984
2013-05-13,42.82376480102539
2013-05-14,43.312408447265625
2013-05-15,43.44066619873047
2013-05-16,43.73387145996094
2013-05-17,43.72165298461914
2013-05-20,43.94447326660156
2013-05-21,43.79591751098633
2013-05-22,42.824180603027344
2013-05-23,43.084144592285156
2013-05-24,43.220314025878906
2013-05-28,43.3626708984375
2013-05-29,42.749916076660156
2013-05-30,43.33171463012695
2013-05-31,42.756099700927734
2013-06-03,43.87018585205078
2013-06-04,43.05939865112305
2013-06-05,42.6942138671875
2013-06-06,43.096527099609375
2013-06-07,42.98509979248047
2013-06-10,43.48026657104492
2013-06-11,43.220314025878906
2013-06-12,42.861328125
2013-06-13,43.62263870239258
2013-06-14,42.929420471191406
2013-06-17,42.731361389160156
2013-06-18,43.13984680175781
2013-06-19,42.9232292175293
2013-06-20,42.68803405761719
2013-06-21,42.459022521972656
2013-06-24,42.11861038208008
2013-06-25,43.4678840637207
2013-06-26,43.01605224609375
2013-06-27,43.20173645019531
2013-06-28,42.57660675048828
2013-07-01,43.78973388671875
2013-07-02,44.06206130981445
2013-07-03,44.45819854736328
2013-07-05,45.200904846191406
2013-07-08,46.42021179199219
2013-07-09,47.16911697387695
2013-07-10,47.19386291503906
2013-07-11,46.51305389404297
2013-07-12,46.41402053833008
2013-07-15,46.85346221923828
2013-07-16,46.79158020019531
2013-07-17,47.107234954833984
2013-07-18,47.707584381103516
2013-07-19,48.12847900390625
2013-07-22,48.524593353271484
2013-07-23,49.168296813964844
2013-07-24,49.51490020751953
2013-07-25,49.52108383178711
2013-07-26,49.21161651611328
2013-07-29,48.77215576171875
2013-07-30,48.84642791748047
2013-07-31,48.83405685424805
2013-08-01,49.68819046020508
2013-08-02,49.33540344238281
2013-08-05,49.52727127075195
2013-08-06,49.4344482421875
2013-08-07,49.3230094909668
2013-08-08,49.54584884643555
2013-08-09,49.5334587097168
2013-08-12,49.88005065917969
2013-08-13,49.59535598754883
2013-08-14,49.5334587097168
2013-08-15,49.10020446777344
2013-08-16,49.51490020751953
2013-08-19,49.49013137817383
2013-08-20,50.170963287353516
2013-08-21,49.63869094848633
2013-08-22,50.08955383300781
2013-08-23,49.95180130004883
2013-08-26,49.70130157470703
2013-08-27,48.32994079589844
2013-08-28,48.1045036315918
2013-08-29,48.59921646118164
2013-08-30,47.64738082885742
2013-09-03,48.12957763671875
2013-09-04,48.56163787841797
2013-09-05,48.89978790283203
2013-09-06,48.84342956542969
2013-09-09,49.194091796875
2013-09-10,50.23357009887695
2013-09-11,49.68253707885742
2013-09-12,49.17531204223633
2013-09-13,49.47588348388672
2013-09-16,49.782718658447266
2013-09-17,49.970577239990234
