Date,LHX
2010-08-12,31.3519287109375
2010-08-13,31.344768524169922
2010-08-16,31.423452377319336
2010-08-17,31.695268630981445
2010-08-18,31.330455780029297
2010-08-19,30.593704223632812
2010-08-20,30.586538314819336
2010-08-23,30.72960662841797
2010-08-24,30.114439010620117
2010-08-25,30.29326629638672
2010-08-26,30.13590431213379
2010-08-27,30.66523551940918
2010-08-30,30.47924041748047
2010-08-31,30.092985153198242
2010-09-01,30.879831314086914
2010-09-02,31.080116271972656
2010-09-03,31.53335952758789
2010-09-07,30.907445907592773
2010-09-08,30.936216354370117
2010-09-09,30.87865447998047
2010-09-10,30.87865447998047
2010-09-13,31.375076293945312
2010-09-14,31.65566635131836
2010-09-15,32.065738677978516
2010-09-16,32.195247650146484
2010-09-17,32.188053131103516
2010-09-20,32.821163177490234
2010-09-21,32.54777908325195
2010-09-22,32.18086624145508
2010-09-23,32.08015060424805
2010-09-24,32.64130783081055
2010-09-27,32.03697204589844
2010-09-28,32.46864318847656
2010-09-29,32.216835021972656
2010-09-30,31.864301681518555
2010-10-01,32.15928268432617
2010-10-04,31.518970489501953
2010-10-05,32.23842239379883
2010-10-06,31.785175323486328
2010-10-07,31.61250114440918
2010-10-08,31.461416244506836
2010-10-11,31.310321807861328
2010-10-12,31.490192413330078
2010-10-13,31.84271812438965
2010-10-14,31.634077072143555
2010-10-15,31.993799209594727
2010-10-18,31.73480796813965
2010-10-19,31.173641204833984
2010-10-20,31.303129196166992
2010-10-21,31.48300552368164
2010-10-22,31.511775970458984
2010-10-25,32.25281524658203
2010-10-26,32.97224044799805
2010-10-27,32.28877639770508
2010-10-28,32.75640869140625
2010-10-29,32.51180648803711
2010-11-01,32.64130783081055
2010-11-02,33.07298278808594
2010-11-03,33.1593017578125
2010-11-04,33.727664947509766
2010-11-05,34.05140686035156
2010-11-08,33.18809127807617
2010-11-09,33.25283432006836
2010-11-10,33.634151458740234
2010-11-11,33.439903259277344
2010-11-12,33.224056243896484
2010-11-15,33.08016586303711
2010-11-16,32.77800750732422
2010-11-17,33.24822998046875
2010-11-18,33.552066802978516
2010-11-19,33.58821105957031
2010-11-22,33.65333938598633
2010-11-23,33.03118133544922
2010-11-24,33.79802703857422
2010-11-26,33.34949493408203
2010-11-29,32.72012710571289
2010-11-30,32.00394058227539
2010-12-01,32.683963775634766
2010-12-02,32.51757049560547
2010-12-03,32.96607971191406
2010-12-06,32.90097427368164
2010-12-07,33.009490966796875
2010-12-08,33.08905792236328
2010-12-09,33.29887008666992
2010-12-10,33.4001350402832
2010-12-13,33.10353469848633
2010-12-14,33.37843322753906
2010-12-15,33.146942138671875
2010-12-16,33.74738311767578
2010-12-17,33.56652069091797
2010-12-20,33.552066802978516
2010-12-21,33.36396789550781
2010-12-22,33.146942138671875
2010-12-23,33.168636322021484
2010-12-27,32.872032165527344
2010-12-28,32.785255432128906
2010-12-29,32.7635383605957
2010-12-30,32.79970169067383
2010-12-31,32.77076721191406
2011-01-03,32.662261962890625
2011-01-04,32.872032165527344
2011-01-05,33.168636322021484
2011-01-06,33.515892028808594
2011-01-07,33.5375862121582
2011-01-10,34.24653244018555
2011-01-11,34.43463134765625
2011-01-12,34.75292205810547
2011-01-13,34.65165328979492
2011-01-14,34.962730407714844
2011-01-18,35.18698501586914
2011-01-19,34.63717269897461
2011-01-20,34.34059524536133
2011-01-21,34.40568923950195
2011-01-24,34.68059158325195
2011-01-25,35.16526794433594
2011-01-26,35.28826904296875
2011-01-27,34.86144256591797
2011-01-28,33.5375862121582
2011-01-31,33.66779708862305
2011-02-01,33.65333938598633
2011-02-02,33.63163375854492
2011-02-03,33.602691650390625
2011-02-04,34.26100158691406
2011-02-07,34.93377685546875
2011-02-08,35.28826904296875
2011-02-09,35.59931945800781
2011-02-10,35.70061111450195
2011-02-11,35.59931945800781
2011-02-14,35.66443634033203
2011-02-15,35.31718444824219
2011-02-16,35.14357376098633
2011-02-17,35.056758880615234
2011-02-18,35.194210052490234
2011-02-22,34.34059524536133
2011-02-23,33.27716064453125
2011-02-24,33.2916259765625
2011-02-25,33.602691650390625
2011-02-28,33.754600524902344
2011-03-01,33.240997314453125
2011-03-02,33.19035720825195
2011-03-03,34.00502014160156
2011-03-04,33.59040451049805
2011-03-07,33.1612548828125
2011-03-08,33.50312042236328
2011-03-09,33.008506774902344
2011-03-10,32.521148681640625
2011-03-11,33.15399932861328
2011-03-14,32.50661087036133
2011-03-15,32.18657302856445
2011-03-16,31.677413940429688
2011-03-17,32.91394805908203
2011-03-18,33.83771896362305
2011-03-21,34.89970016479492
2011-03-22,35.12519073486328
2011-03-23,35.437957763671875
2011-03-24,35.03790283203125
2011-03-25,34.9578742980957
2011-03-28,35.20518112182617
2011-03-29,35.736175537109375
2011-03-30,35.88893127441406
2011-03-31,36.07804489135742
2011-04-01,36.40536880493164
2011-04-04,36.93635559082031
2011-04-05,36.82725524902344
2011-04-06,37.38733673095703
2011-04-07,37.11819839477539
2011-04-08,36.950897216796875
2011-04-11,36.776344299316406
2011-04-12,36.52903366088867
2011-04-13,36.17988967895508
2011-04-14,36.39081954956055
2011-04-15,36.40536880493164
2011-04-18,36.361724853515625
2011-04-19,36.64540100097656
2011-04-20,37.61281967163086
2011-04-21,37.98378372192383
2011-04-25,37.809207916259766
2011-04-26,38.44203186035156
2011-04-27,38.58750915527344
2011-04-28,38.529319763183594
2011-04-29,38.645694732666016
2011-05-02,38.12199401855469
2011-05-03,38.529319763183594
2011-05-04,35.29975891113281
2011-05-05,34.652400970458984
2011-05-06,35.03062057495117
2011-05-09,35.38704299926758
2011-05-10,35.88893127441406
2011-05-11,35.605247497558594
2011-05-12,35.11791229248047
2011-05-13,35.554344177246094
2011-05-16,34.95062255859375
2011-05-17,35.336116790771484
2011-05-18,35.83073043823242
2011-05-19,35.954383850097656
2011-05-20,35.99075698852539
2011-05-23,35.17610168457031
2011-05-24,34.63782501220703
2011-05-25,35.16154479980469
2011-05-26,35.55637741088867
2011-05-27,35.79766845703125
2011-05-31,36.14862060546875
2011-06-01,35.15424346923828
2011-06-02,34.81059265136719
2011-06-03,34.18180465698242
2011-06-06,33.757713317871094
2011-06-07,33.82353210449219
2011-06-08,33.45793533325195
2011-06-09,33.66997528076172
2011-06-10,33.0704345703125
2011-06-13,33.004615783691406
2011-06-14,33.319026947021484
2011-06-15,32.573246002197266
2011-06-16,32.28076934814453
2011-06-17,32.419681549072266
2011-06-20,32.67560577392578
2011-06-21,33.18010330200195
2011-06-22,32.90225601196289
2011-06-23,32.84376525878906
2011-06-24,32.193031311035156
2011-06-27,32.390445709228516
2011-06-28,32.59518814086914
2011-06-29,32.67560577392578
2011-06-30,32.94612121582031
2011-07-01,33.30441665649414
2011-07-05,32.78527069091797
2011-07-06,32.74139404296875
2011-07-07,32.829139709472656
2011-07-08,32.573246002197266
2011-07-11,31.366817474365234
2011-07-12,31.44725227355957
2011-07-13,31.35219955444336
2011-07-14,30.972007751464844
2011-07-15,31.088970184326172
2011-07-18,30.58448028564453
2011-07-19,31.045103073120117
2011-07-20,31.037809371948242
2011-07-21,31.673904418945312
2011-07-22,31.703157424926758
2011-07-25,31.41069984436035
2011-07-26,31.227901458740234
2011-07-27,30.182342529296875
2011-07-28,29.553546905517578
2011-07-29,29.151411056518555
2011-08-01,28.507980346679688
2011-08-02,27.769508361816406
2011-08-03,28.581092834472656
2011-08-04,26.8336181640625
2011-08-05,27.425857543945312
2011-08-08,25.517528533935547
2011-08-09,26.7605037689209
2011-08-10,25.239686965942383
2011-08-11,26.77512550354004
2011-08-12,26.8336181640625
2011-08-15,27.411239624023438
2011-08-16,27.08952522277832
2011-08-17,27.038345336914062
2011-08-18,25.37861442565918
2011-08-19,25.42978858947754
2011-08-22,25.48097801208496
2011-08-23,27.07490348815918
2011-08-24,27.45510482788086
2011-08-25,26.709333419799805
2011-08-26,27.557470321655273
2011-08-29,28.975921630859375
2011-08-30,29.231821060180664
2011-08-31,29.50235939025879
2011-09-01,29.01248550415039
2011-09-02,28.150943756103516
2011-09-06,27.944765090942383
2011-09-07,28.946216583251953
2011-09-08,29.019845962524414
2011-09-09,28.357112884521484
2011-09-12,28.857852935791016
2011-09-13,29.196571350097656
2011-09-14,29.527936935424805
2011-09-15,29.962383270263672
2011-09-16,29.98448371887207
2011-09-19,29.476383209228516
2011-09-20,28.80630111694336
2011-09-21,27.510313034057617
2011-09-22,25.912424087524414
2011-09-23,26.170143127441406
2011-09-26,26.715049743652344
2011-09-27,27.090587615966797
2011-09-28,25.868227005004883
2011-09-29,26.103870391845703
2011-09-30,25.16132926940918
2011-10-03,24.469160079956055
2011-10-04,25.24232292175293
2011-10-05,25.713598251342773
2011-10-06,26.50150489807129
2011-10-07,25.43378448486328
2011-10-10,26.383686065673828
2011-10-11,26.626684188842773
2011-10-12,26.796043395996094
2011-10-13,26.634037017822266
2011-10-14,27.053781509399414
2011-10-17,26.383686065673828
2011-10-18,26.884410858154297
2011-10-19,26.354238510131836
2011-10-20,26.670867919921875
2011-10-21,27.090587615966797
2011-10-24,27.797483444213867
2011-10-25,27.21576690673828
2011-10-26,27.237865447998047
2011-10-27,28.335033416748047
2011-10-28,28.60748291015625
2011-10-31,27.797483444213867
2011-11-01,26.994855880737305
2011-11-02,27.237865447998047
2011-11-03,28.09203338623047
2011-11-04,27.974220275878906
2011-11-07,27.8416805267334
2011-11-08,27.98158073425293
2011-11-09,27.24522590637207
2011-11-10,27.436691284179688
2011-11-11,28.19512939453125
2011-11-14,27.768035888671875
2011-11-15,28.209856033325195
2011-11-16,27.890878677368164
2011-11-17,27.34937858581543
2011-11-18,27.097187042236328
2011-11-21,26.444421768188477
2011-11-22,25.569116592407227
2011-11-23,24.983108520507812
2011-11-25,24.671567916870117
2011-11-28,25.405929565429688
2011-11-29,25.13888931274414
2011-11-30,26.407329559326172
2011-12-01,26.488927841186523
2011-12-02,26.607616424560547
2011-12-05,27.008182525634766
2011-12-06,26.859811782836914
2011-12-07,26.63728904724121
2011-12-08,25.99934959411621
2011-12-09,26.340574264526367
2011-12-12,26.18479347229004
2011-12-13,25.754566192626953
2011-12-14,25.391084671020508
2011-12-15,25.227901458740234
2011-12-16,25.435606002807617
2011-12-19,25.10179328918457
2011-12-20,26.09578514099121
2011-12-21,26.296064376831055
2011-12-22,27.17877769470215
2011-12-23,27.35681915283203
2011-12-27,27.438404083251953
2011-12-28,26.807897567749023
2011-12-29,26.852394104003906
2011-12-30,26.73371124267578
2012-01-03,27.20103645324707
2012-01-04,27.082355499267578
2012-01-05,27.20845603942871
2012-01-06,27.579345703125
2012-01-09,27.787044525146484
2012-01-10,28.11343002319336
2012-01-11,28.269210815429688
2012-01-12,28.692005157470703
2012-01-13,28.491737365722656
2012-01-17,28.454635620117188
2012-01-18,29.018388748168945
2012-01-19,29.1667537689209
2012-01-20,29.226097106933594
2012-01-23,28.840375900268555
2012-01-24,28.5955810546875
2012-01-25,28.810693740844727
2012-01-26,29.114822387695312
2012-01-27,29.448623657226562
2012-01-30,29.085153579711914
2012-01-31,30.41294288635254
2012-02-01,30.539045333862305
2012-02-02,30.501943588256836
2012-02-03,31.102785110473633
2012-02-06,31.02861213684082
2012-02-07,31.221471786499023
2012-02-08,31.5849552154541
2012-02-09,31.51077651977539
2012-02-10,31.288246154785156
2012-02-13,31.399518966674805
2012-02-14,31.495929718017578
2012-02-15,31.51077651977539
2012-02-16,31.688814163208008
2012-02-17,31.644287109375
2012-02-21,31.84455680847168
2012-02-22,31.495929718017578
2012-02-23,31.87424087524414
2012-02-24,31.978076934814453
2012-02-27,32.17836380004883
2012-02-28,32.25254440307617
2012-02-29,32.36383056640625
2012-03-01,32.58634948730469
2012-03-02,32.48249816894531
2012-03-05,32.5946159362793
2012-03-06,31.877094268798828
2012-03-07,31.869617462158203
2012-03-08,32.34797286987305
2012-03-09,32.60208511352539
2012-03-12,32.55723571777344
2012-03-13,32.80388641357422
2012-03-14,32.759037017822266
2012-03-15,33.03559494018555
2012-03-16,33.18507766723633
2012-03-19,33.162654876708984
2012-03-20,32.878639221191406
2012-03-21,32.7515754699707
2012-03-22,32.67682647705078
2012-03-23,32.92346954345703
2012-03-26,33.65593719482422
2012-03-27,33.43170928955078
2012-03-28,33.46162033081055
2012-03-29,33.42423629760742
2012-03-30,33.69331359863281
2012-04-02,34.15670394897461
2012-04-03,33.67835998535156
2012-04-04,33.19255065917969
2012-04-05,32.93095397949219
2012-04-09,32.721675872802734
2012-04-10,32.11626434326172
2012-04-11,32.74409103393555
2012-04-12,33.140220642089844
2012-04-13,33.20001220703125
2012-04-16,32.773990631103516
2012-04-17,33.386878967285156
2012-04-18,33.34202575683594
2012-04-19,33.043067932128906
2012-04-20,32.96083450317383
2012-04-23,32.57965850830078
2012-04-24,32.759037017822266
2012-04-25,33.558773040771484
2012-04-26,33.895111083984375
2012-04-27,34.111846923828125
2012-04-30,34.037109375
2012-05-01,33.25980758666992
2012-05-02,31.921939849853516
2012-05-03,31.33148765563965
2012-05-04,30.658815383911133
2012-05-07,30.793346405029297
2012-05-08,31.09978485107422
2012-05-09,30.942832946777344
2012-05-10,30.897985458374023
2012-05-11,30.815767288208008
2012-05-14,30.38975715637207
2012-05-15,30.060888290405273
2012-05-16,29.619911193847656
2012-05-17,29.11167335510254
2012-05-18,28.7230281829834
2012-05-21,29.634857177734375
2012-05-22,29.746976852416992
2012-05-23,30.053415298461914
2012-05-24,29.283578872680664
2012-05-25,29.425580978393555
2012-05-29,30.060888290405273
2012-05-30,29.8272762298584
2012-05-31,29.977996826171875
2012-06-01,29.465539932250977
2012-06-04,29.842350006103516
2012-06-05,30.15130615234375
2012-06-06,30.814489364624023
2012-06-07,30.648683547973633
2012-06-08,30.791873931884766
2012-06-11,30.302040100097656
2012-06-12,30.769264221191406
2012-06-13,30.46029281616211
2012-06-14,30.739131927490234
2012-06-15,31.070693969726562
2012-06-18,31.38721466064453
2012-06-19,31.54546546936035
2012-06-20,31.831838607788086
2012-06-21,30.912445068359375
2012-06-22,31.191286087036133
2012-06-25,30.678834915161133
2012-06-26,30.791873931884766
2012-06-27,31.357070922851562
2012-06-28,30.837095260620117
2012-06-29,31.537933349609375
2012-07-02,31.326929092407227
2012-07-03,31.824308395385742
2012-07-05,32.58541488647461
2012-07-06,31.620834350585938
2012-07-09,31.123458862304688
2012-07-10,30.62608528137207
2012-07-11,30.535655975341797
2012-07-12,30.33218002319336
2012-07-13,30.784339904785156
2012-07-16,30.44522476196289
2012-07-17,30.4829044342041
2012-07-18,31.161134719848633
2012-07-19,31.477642059326172
2012-07-20,31.085765838623047
2012-07-23,30.701452255249023
2012-07-24,30.106098175048828
2012-07-25,30.400014877319336
2012-07-26,31.085765838623047
2012-07-27,32.03530502319336
2012-07-30,31.771554946899414
2012-07-31,31.38721466064453
2012-08-01,31.884592056274414
2012-08-02,31.944881439208984
2012-08-03,32.608055114746094
2012-08-06,33.20338821411133
2012-08-07,33.8589973449707
2012-08-08,34.01724624633789
2012-08-09,34.33375930786133
2012-08-10,34.394046783447266
2012-08-13,34.454345703125
2012-08-14,34.34885025024414
2012-08-15,34.5673828125
2012-08-16,34.66534423828125
2012-08-17,34.92910385131836
2012-08-20,35.00447082519531
2012-08-21,35.034610748291016
2012-08-22,34.793453216552734
2012-08-23,35.14766311645508
2012-08-24,35.06476593017578
2012-08-27,35.434024810791016
2012-08-28,35.62995910644531
2012-08-29,35.83342742919922
2012-08-30,35.48676681518555
2012-08-31,35.44154357910156
2012-09-04,35.268226623535156
2012-09-05,35.017547607421875
2012-09-06,35.663211822509766
2012-09-07,35.777183532714844
2012-09-10,35.54167556762695
2012-09-11,36.28607940673828
2012-09-12,37.076080322265625
2012-09-13,37.63057327270508
2012-09-14,38.374996185302734
2012-09-17,38.13192367553711
2012-09-18,38.215476989746094
2012-09-19,38.43575668334961
2012-09-20,38.51171112060547
2012-09-21,38.86112594604492
2012-09-24,38.90670394897461
2012-09-25,38.76997756958008
2012-09-26,38.587677001953125
2012-09-27,38.997859954833984
2012-09-28,38.90670394897461
2012-10-01,38.648433685302734
2012-10-02,39.035823822021484
2012-10-03,39.16497802734375
2012-10-04,38.830753326416016
2012-10-05,39.47640609741211
2012-10-08,39.26373291015625
2012-10-09,38.8155632019043
2012-10-10,38.63325881958008
2012-10-11,38.62565994262695
2012-10-12,37.0988655090332
2012-10-15,35.5948486328125
2012-10-16,35.670814514160156
2012-10-17,35.80753707885742
2012-10-18,35.663211822509766
2012-10-19,35.1922721862793
2012-10-22,35.184669494628906
2012-10-23,35.07072067260742
2012-10-24,35.43533706665039
2012-10-25,35.74677658081055
2012-10-26,35.80753707885742
2012-10-31,34.774471282958984
2012-11-01,36.2025260925293
2012-11-02,36.05061721801758
2012-11-05,36.74944305419922
2012-11-06,37.410301208496094
2012-11-07,36.65070724487305
2012-11-08,36.4304084777832
2012-11-09,36.954524993896484
2012-11-12,36.567138671875
2012-11-13,36.41521072387695
2012-11-14,35.5948486328125
2012-11-15,35.16947937011719
2012-11-16,35.26063919067383
2012-11-19,35.38975524902344
2012-11-20,35.42804718017578
2012-11-21,35.420372009277344
2012-11-23,35.856815338134766
2012-11-26,35.657745361328125
2012-11-27,35.71900177001953
2012-11-28,35.98700714111328
2012-11-29,36.1707649230957
2012-11-30,36.0865364074707
2012-12-03,35.54290771484375
2012-12-04,36.45405197143555
2012-12-05,36.73735427856445
2012-12-06,36.7756462097168
2012-12-07,37.12786102294922
2012-12-10,37.53366470336914
2012-12-11,37.755714416503906
2012-12-12,37.564292907714844
2012-12-13,37.36521911621094
2012-12-14,36.88284683227539
2012-12-17,37.242698669433594
2012-12-18,38.05432891845703
2012-12-19,38.36060333251953
2012-12-20,38.20747375488281
2012-12-21,38.03135681152344
2012-12-24,37.93181228637695
2012-12-26,37.81696701049805
2012-12-27,37.610233306884766
2012-12-28,36.990028381347656
2012-12-31,37.48772048950195
2013-01-02,38.44483184814453
2013-01-03,37.855247497558594
2013-01-04,38.19215393066406
2013-01-07,38.3376350402832
2013-01-08,37.449440002441406
2013-01-09,38.284034729003906
2013-01-10,38.314659118652344
2013-01-11,38.09262466430664
2013-01-14,37.663818359375
2013-01-15,38.016048431396484
2013-01-16,37.89353942871094
2013-01-17,38.07728958129883
2013-01-18,38.238101959228516
2013-01-22,38.1691780090332
2013-01-23,37.93947982788086
2013-01-24,37.88587951660156
2013-01-25,37.89353942871094
2013-01-28,37.70977783203125
2013-01-29,36.05590057373047
2013-01-30,35.910430908203125
2013-01-31,35.37446212768555
2013-02-01,35.435707092285156
2013-02-04,34.97629165649414
2013-02-05,35.45867919921875
2013-02-06,35.60414123535156
2013-02-07,35.62712860107422
2013-02-08,35.69601821899414
2013-02-11,35.6347770690918
2013-02-12,35.79557800292969
2013-02-13,36.06358337402344
2013-02-14,36.5535888671875
2013-02-15,36.45405197143555
2013-02-19,36.48468780517578
2013-02-20,36.339210510253906
2013-02-21,35.98700714111328
2013-02-22,36.73735427856445
2013-02-25,36.06358337402344
2013-02-26,36.224361419677734
2013-02-27,36.798622131347656
2013-02-28,36.80625915527344
2013-03-01,36.5306396484375
2013-03-04,36.23966979980469
2013-03-05,36.448036193847656
2013-03-06,35.290470123291016
2013-03-07,35.29818344116211
2013-03-08,35.05122756958008
2013-03-11,34.588191986083984
2013-03-12,34.6730842590332
2013-03-13,34.927757263183594
2013-03-14,34.64221954345703
2013-03-15,34.23320770263672
2013-03-18,34.18691635131836
2013-03-19,34.426124572753906
2013-03-20,34.711666107177734
2013-03-21,34.05572509765625
2013-03-22,33.94768524169922
2013-03-25,34.44157791137695
2013-03-26,34.64992904663086
2013-03-27,34.95091247558594
2013-03-28,35.761192321777344
2013-04-01,35.529685974121094
2013-04-02,35.69174575805664
2013-04-03,35.3444709777832
2013-04-04,34.93546676635742
2013-04-05,34.356693267822266
2013-04-08,34.52647399902344
2013-04-09,34.68852615356445
2013-04-10,35.3521842956543
2013-04-11,35.930973052978516
2013-04-12,34.00171661376953
2013-04-15,33.029335021972656
2013-04-16,32.689796447753906
2013-04-17,32.18817138671875
2013-04-18,32.14958572387695
2013-04-19,32.396522521972656
2013-04-22,32.98304748535156
2013-04-23,33.26084899902344
2013-04-24,33.63127136230469
2013-04-25,34.156044006347656
2013-04-26,33.9013671875
2013-04-29,34.41070556640625
2013-04-30,35.653175354003906
2013-05-01,34.896888732910156
2013-05-02,35.42164611816406
2013-05-03,35.86153030395508
2013-05-06,35.961849212646484
2013-05-07,36.424861907958984
2013-05-08,37.26604461669922
2013-05-09,37.443538665771484
2013-05-10,37.65190505981445
2013-05-13,37.806236267089844
2013-05-14,38.03776550292969
2013-05-15,38.446781158447266
2013-05-16,38.14579772949219
2013-05-17,38.9406623840332
2013-05-20,38.86349105834961
2013-05-21,38.71685791015625
2013-05-22,38.50849914550781
2013-05-23,38.66285705566406
2013-05-24,38.8712272644043
2013-05-28,39.53489303588867
2013-05-29,39.76807403564453
2013-05-30,39.66702651977539
2013-05-31,38.967437744140625
2013-06-03,39.22395706176758
2013-06-04,38.92857360839844
2013-06-05,38.501033782958984
2013-06-06,38.95189666748047
2013-06-07,39.1384391784668
2013-06-10,39.1384391784668
2013-06-11,38.71091842651367
2013-06-12,38.127925872802734
2013-06-13,38.858612060546875
2013-06-14,38.72647476196289
2013-06-17,38.749786376953125
2013-06-18,38.93634796142578
2013-06-19,38.749786376953125
2013-06-20,37.66152572631836
2013-06-21,37.762569427490234
2013-06-24,37.17182159423828
2013-06-25,37.4050178527832
2013-06-26,37.972442626953125
2013-06-27,38.446617126464844
2013-06-28,38.283382415771484
2013-07-01,38.83528137207031
2013-07-02,38.337799072265625
2013-07-03,38.1512336730957
2013-07-05,38.524356842041016
2013-07-08,38.6331901550293
2013-07-09,38.78865432739258
2013-07-10,38.99852752685547
2013-07-11,39.69034957885742
2013-07-12,40.23447036743164
2013-07-15,40.30442810058594
2013-07-16,40.26557922363281
2013-07-17,40.288883209228516
2013-07-18,40.770835876464844
2013-07-19,40.96516799926758
2013-07-22,40.93407440185547
2013-07-23,40.747520446777344
2013-07-24,41.04289627075195
2013-07-25,41.3227424621582
2013-07-26,40.99626159667969
2013-07-29,41.06622314453125
2013-07-30,44.28435516357422
2013-07-31,44.36208724975586
2013-08-01,44.68857192993164
2013-08-02,44.40095138549805
2013-08-05,44.89068603515625
2013-08-06,44.533103942871094
2013-08-07,44.30767059326172
2013-08-08,44.797367095947266
2013-08-09,44.81294250488281
2013-08-12,44.8284797668457
2013-08-13,45.294883728027344
2013-08-14,45.25602340698242
2013-08-15,44.25326156616211
2013-08-16,44.533103942871094
2013-08-19,43.87236785888672
2013-08-20,43.81017303466797
2013-08-21,43.60029220581055
2013-08-22,43.9578857421875
2013-08-23,44.28435516357422
2013-08-26,44.32322692871094
2013-08-27,43.26605224609375
2013-08-28,43.70136642456055
2013-08-29,43.919010162353516
2013-08-30,44.02006149291992
2013-09-03,44.74298095703125
2013-09-04,45.25602340698242
2013-09-05,45.41926193237305
2013-09-06,44.84770965576172
2013-09-09,45.207862854003906
2013-09-10,45.46622848510742
2013-09-11,45.65414047241211
2013-09-12,45.57585525512695
2013-09-13,45.35662078857422
2013-09-16,45.708953857421875
2013-09-17,46.18655014038086
