Date,PFSI
2014-03-13,16.341659545898438
2014-03-14,16.33256721496582
2014-03-17,16.541837692260742
2014-03-18,16.996789932250977
2014-03-19,16.751115798950195
2014-03-20,16.778409957885742
2014-03-21,16.905790328979492
2014-03-24,16.70562171936035
2014-03-25,15.65924072265625
2014-03-26,15.076910972595215
2014-03-27,14.649262428283691
2014-03-28,14.4763822555542
2014-03-31,15.140602111816406
2014-04-01,15.722936630249023
2014-04-02,16.032299041748047
2014-04-03,16.19607925415039
2014-04-04,16.041399002075195
2014-04-07,15.850321769714355
2014-04-08,15.941308975219727
2014-04-09,15.977705001831055
2014-04-10,15.468164443969727
2014-04-11,14.967723846435547
2014-04-14,14.813037872314453
2014-04-15,14.967723846435547
2014-04-16,14.967723846435547
2014-04-17,14.931331634521484
2014-04-21,14.631063461303711
2014-04-22,14.813037872314453
2014-04-23,14.56737232208252
2014-04-24,14.594670295715332
2014-04-25,14.56737232208252
2014-04-28,14.430883407592773
2014-04-29,14.649262428283691
2014-04-30,14.439986228942871
2014-05-01,14.339900970458984
2014-05-02,14.321698188781738
2014-05-05,14.185216903686523
2014-05-06,14.167019844055176
2014-05-07,13.675676345825195
2014-05-08,14.194314956665039
2014-05-09,14.06692886352539
2014-05-12,14.06692886352539
2014-05-13,14.303503036499023
2014-05-14,14.13972282409668
2014-05-15,14.276204109191895
2014-05-16,14.185216903686523
2014-05-19,14.3580961227417
2014-05-20,14.094228744506836
2014-05-21,14.2398099899292
2014-05-22,14.303503036499023
2014-05-23,14.385391235351562
2014-05-27,14.631063461303711
2014-05-28,14.631063461303711
2014-05-29,14.54007339477539
2014-05-30,14.439986228942871
2014-06-02,14.467283248901367
2014-06-03,14.39449405670166
2014-06-04,14.403589248657227
2014-06-05,14.54007339477539
2014-06-06,14.449085235595703
2014-06-09,14.421788215637207
2014-06-10,14.25800895690918
2014-06-11,14.167019844055176
2014-06-12,14.06692886352539
2014-06-13,14.858537673950195
2014-06-16,14.1215238571167
2014-06-17,14.057831764221191
2014-06-18,14.15792179107666
2014-06-19,13.994139671325684
2014-06-20,14.021434783935547
2014-06-23,13.921346664428711
2014-06-24,13.830358505249023
2014-06-25,13.966843605041504
2014-06-26,13.903149604797363
2014-06-27,13.857656478881836
2014-06-30,13.821259498596191
2014-07-01,13.875849723815918
2014-07-02,14.176118850708008
2014-07-03,14.276204109191895
2014-07-07,14.167019844055176
2014-07-08,14.1215238571167
2014-07-09,14.04873275756836
2014-07-10,14.0032377243042
2014-07-11,13.875849723815918
2014-07-14,14.057831764221191
2014-07-15,13.994139671325684
2014-07-16,13.939543724060059
2014-07-17,13.957742691040039
2014-07-18,13.930444717407227
2014-07-21,13.839457511901855
2014-07-22,13.948644638061523
2014-07-23,13.957742691040039
2014-07-24,13.903149604797363
2014-07-25,13.757567405700684
2014-07-28,13.793964385986328
2014-07-29,13.803062438964844
2014-07-30,13.894050598144531
2014-07-31,13.766666412353516
2014-08-01,13.775765419006348
2014-08-04,13.657482147216797
2014-08-05,13.602887153625488
2014-08-06,13.548291206359863
2014-08-07,13.648380279541016
2014-08-08,13.757567405700684
2014-08-11,14.25800895690918
2014-08-12,14.230712890625
2014-08-13,14.230712890625
2014-08-14,14.103325843811035
2014-08-15,14.012337684631348
2014-08-18,14.13972282409668
2014-08-19,14.06692886352539
2014-08-20,13.966843605041504
2014-08-21,14.076028823852539
2014-08-22,14.094228744506836
2014-08-25,14.13972282409668
2014-08-26,14.076028823852539
2014-08-27,14.085126876831055
2014-08-28,14.012337684631348
2014-08-29,14.039634704589844
2014-09-02,14.103325843811035
2014-09-03,14.039634704589844
2014-09-04,14.057831764221191
2014-09-05,14.076028823852539
2014-09-08,13.921346664428711
2014-09-09,13.803062438964844
2014-09-10,13.78486442565918
2014-09-11,13.812163352966309
2014-09-12,13.757567405700684
2014-09-15,13.78486442565918
2014-09-16,13.584687232971191
2014-09-17,13.475502014160156
2014-09-18,13.68477725982666
2014-09-19,13.68477725982666
2014-09-22,13.530094146728516
2014-09-23,13.466400146484375
2014-09-24,13.420906066894531
2014-09-25,13.229828834533691
2014-09-26,13.257128715515137
2014-09-29,13.348116874694824
2014-09-30,13.329916954040527
2014-10-01,12.90226936340332
2014-10-02,13.1661376953125
2014-10-03,13.157038688659668
2014-10-06,13.047849655151367
2014-10-07,12.947762489318848
2014-10-08,13.22072982788086
2014-10-09,13.020553588867188
2014-10-10,13.38451099395752
2014-10-13,13.430006980895996
2014-10-14,13.884953498840332
2014-10-15,14.103325843811035
2014-10-16,14.167019844055176
2014-10-17,14.212512016296387
2014-10-20,14.212512016296387
2014-10-21,14.185216903686523
2014-10-22,13.985041618347168
2014-10-23,14.057831764221191
2014-10-24,14.085126876831055
2014-10-27,14.458182334899902
2014-10-28,14.712953567504883
2014-10-29,14.558272361755371
2014-10-30,15.086009979248047
2014-10-31,15.158797264099121
2014-11-03,14.831236839294434
2014-11-04,14.740250587463379
2014-11-05,14.56737232208252
2014-11-06,14.458182334899902
2014-11-07,14.56737232208252
2014-11-10,14.694756507873535
2014-11-11,14.621964454650879
2014-11-12,14.494580268859863
2014-11-13,14.230712890625
2014-11-14,14.11242389678955
2014-11-17,13.875849723815918
2014-11-18,14.11242389678955
2014-11-19,14.148820877075195
2014-11-20,14.339900970458984
2014-11-21,14.057831764221191
2014-11-24,14.130623817443848
2014-11-25,14.412691116333008
2014-11-26,14.649262428283691
2014-11-28,14.549172401428223
2014-12-01,14.4763822555542
2014-12-02,14.585570335388184
2014-12-03,14.749350547790527
2014-12-04,14.949525833129883
2014-12-05,15.195196151733398
2014-12-08,15.086009979248047
2014-12-09,15.34987735748291
2014-12-10,15.05871295928955
2014-12-11,15.258894920349121
2014-12-12,15.176996231079102
2014-12-15,14.995023727416992
2014-12-16,15.195196151733398
2014-12-17,15.440865516662598
2014-12-18,15.568251609802246
2014-12-19,15.759333610534668
2014-12-22,15.722936630249023
2014-12-23,15.813921928405762
2014-12-24,15.86851692199707
2014-12-26,15.8958158493042
2014-12-29,15.904914855957031
2014-12-30,15.76842975616455
2014-12-31,15.741127014160156
2015-01-02,15.577351570129395
2015-01-05,15.522757530212402
2015-01-06,15.613748550415039
2015-01-07,15.741127014160156
2015-01-08,16.3598575592041
2015-01-09,16.032299041748047
2015-01-12,16.050493240356445
2015-01-13,16.232471466064453
2015-01-14,16.69651985168457
2015-01-15,16.57823371887207
2015-01-16,16.7147159576416
2015-01-20,16.45994758605957
2015-01-21,16.45084571838379
2015-01-22,16.69651985168457
2015-01-23,16.414453506469727
2015-01-26,16.39625358581543
2015-01-27,16.023197174072266
2015-01-28,16.114187240600586
2015-01-29,16.523635864257812
2015-01-30,16.39625358581543
2015-02-02,16.64192771911621
2015-02-03,16.687421798706055
2015-02-04,16.614625930786133
2015-02-05,15.96860122680664
2015-02-06,15.96860122680664
2015-02-09,16.15058708190918
2015-02-10,16.205177307128906
2015-02-11,16.205177307128906
2015-02-12,16.19607925415039
2015-02-13,16.21426773071289
2015-02-17,16.432647705078125
2015-02-18,16.62372589111328
2015-02-19,16.114187240600586
2015-02-20,15.977705001831055
2015-02-23,16.305267333984375
2015-02-24,16.18697738647461
2015-02-25,16.0049991607666
2015-02-26,16.1414852142334
2015-02-27,15.886714935302734
2015-03-02,16.223373413085938
2015-03-03,15.941308975219727
2015-03-04,15.96860122680664
2015-03-05,16.077795028686523
2015-03-06,15.713830947875977
2015-03-09,15.786628723144531
2015-03-10,15.70473861694336
2015-03-11,15.886714935302734
2015-03-12,16.487241744995117
2015-03-13,16.523635864257812
2015-03-16,16.878494262695312
2015-03-17,16.86939811706543
2015-03-18,16.760211944580078
2015-03-19,16.58733558654785
2015-03-20,16.296167373657227
2015-03-23,16.1232852935791
2015-03-24,16.041399002075195
2015-03-25,15.449963569641113
2015-03-26,15.240693092346191
2015-03-27,15.095110893249512
2015-03-30,15.577351570129395
2015-03-31,15.440865516662598
2015-04-01,15.513657569885254
2015-04-02,15.550055503845215
2015-04-06,15.686539649963379
2015-04-07,15.641046524047852
2015-04-08,15.604649543762207
2015-04-09,15.713830947875977
2015-04-10,15.914008140563965
2015-04-13,15.631946563720703
2015-04-14,15.823026657104492
2015-04-15,15.8958158493042
2015-04-16,16.0049991607666
2015-04-17,15.86851692199707
2015-04-20,16.086891174316406
2015-04-21,16.086891174316406
2015-04-22,16.25067138671875
2015-04-23,16.023197174072266
2015-04-24,16.132389068603516
2015-04-27,16.27796745300293
2015-04-28,16.842105865478516
2015-04-29,17.024080276489258
2015-04-30,17.178760528564453
2015-05-01,16.70562171936035
2015-05-04,16.860301971435547
2015-05-05,16.660123825073242
2015-05-06,16.53274154663086
2015-05-07,16.7147159576416
2015-05-08,17.024080276489258
2015-05-11,16.887596130371094
2015-05-12,16.651025772094727
2015-05-13,16.378055572509766
2015-05-14,16.514537811279297
2015-05-15,16.368955612182617
2015-05-18,16.432647705078125
2015-05-19,16.496341705322266
2015-05-20,17.033174514770508
2015-05-21,16.960390090942383
2015-05-22,17.06047821044922
2015-05-26,16.842105865478516
2015-05-27,16.62372589111328
2015-05-28,16.732912063598633
2015-05-29,17.06047821044922
2015-06-01,17.287948608398438
2015-06-02,17.424428939819336
2015-06-03,17.52452278137207
2015-06-04,17.406232833862305
2015-06-05,17.560916900634766
2015-06-08,17.533620834350586
2015-06-09,17.287948608398438
2015-06-10,17.642807006835938
2015-06-11,17.742895126342773
2015-06-12,17.733793258666992
2015-06-15,16.678319931030273
2015-06-16,16.414453506469727
2015-06-17,15.96860122680664
2015-06-18,16.514537811279297
2015-06-19,16.378055572509766
2015-06-22,16.596431732177734
2015-06-23,16.62372589111328
2015-06-24,16.742013931274414
2015-06-25,16.596431732177734
2015-06-26,16.58733558654785
2015-06-29,16.341659545898438
2015-06-30,16.487241744995117
2015-07-01,16.341659545898438
2015-07-02,16.159683227539062
2015-07-06,16.105087280273438
2015-07-07,16.059595108032227
2015-07-08,15.96860122680664
2015-07-09,15.8958158493042
2015-07-10,15.914008140563965
2015-07-13,15.886714935302734
2015-07-14,16.023197174072266
2015-07-15,16.523635864257812
2015-07-16,16.64192771911621
2015-07-17,16.541837692260742
2015-07-20,16.323463439941406
2015-07-21,16.305267333984375
2015-07-22,16.432647705078125
2015-07-23,16.660123825073242
2015-07-24,16.423545837402344
2015-07-27,15.96860122680664
2015-07-28,15.92310905456543
2015-07-29,16.068695068359375
2015-07-30,16.086891174316406
2015-07-31,16.58733558654785
2015-08-03,16.57823371887207
2015-08-04,16.368955612182617
2015-08-05,16.3598575592041
2015-08-06,15.86851692199707
2015-08-07,16.15058708190918
2015-08-10,15.950409889221191
2015-08-11,15.977705001831055
2015-08-12,16.21426773071289
2015-08-13,16.287065505981445
2015-08-14,16.560035705566406
2015-08-17,16.232471466064453
2015-08-18,16.223373413085938
2015-08-19,16.0049991607666
2015-08-20,16.041399002075195
2015-08-21,16.3598575592041
2015-08-24,16.068695068359375
2015-08-25,15.813921928405762
2015-08-26,15.986801147460938
2015-08-27,15.759333610534668
2015-08-28,15.495457649230957
2015-08-31,15.622844696044922
2015-09-01,15.10421085357666
2015-09-02,15.158797264099121
2015-09-03,15.158797264099121
2015-09-04,15.10421085357666
2015-09-08,14.931331634521484
2015-09-09,14.831236839294434
2015-09-10,14.740250587463379
2015-09-11,14.849434852600098
2015-09-14,14.667458534240723
2015-09-15,15.049616813659668
2015-09-16,15.022316932678223
2015-09-17,14.858537673950195
2015-09-18,15.286181449890137
2015-09-21,15.495457649230957
2015-09-22,15.495457649230957
2015-09-23,15.413569450378418
2015-09-24,15.149703025817871
2015-09-25,14.995023727416992
2015-09-28,14.712953567504883
2015-09-29,14.649262428283691
2015-09-30,14.558272361755371
2015-10-01,14.494580268859863
2015-10-02,14.558272361755371
2015-10-05,14.467283248901367
2015-10-06,14.294402122497559
2015-10-07,14.503680229187012
2015-10-08,15.01321792602539
2015-10-09,14.52187728881836
2015-10-12,14.549172401428223
2015-10-13,14.103325843811035
2015-10-14,14.103325843811035
2015-10-15,14.3489990234375
2015-10-16,14.4763822555542
2015-10-19,14.558272361755371
2015-10-20,14.558272361755371
2015-10-21,14.549172401428223
2015-10-22,14.558272361755371
2015-10-23,15.10421085357666
2015-10-26,14.558272361755371
2015-10-27,15.040515899658203
2015-10-28,15.504559516906738
2015-10-29,15.550055503845215
2015-10-30,15.049616813659668
2015-11-02,15.176996231079102
2015-11-03,15.186100006103516
2015-11-04,15.54095458984375
2015-11-05,15.040515899658203
2015-11-06,15.35897445678711
2015-11-09,14.913130760192871
2015-11-10,14.92222785949707
2015-11-11,15.176996231079102
2015-11-12,14.822142601013184
2015-11-13,14.694756507873535
2015-11-16,14.722052574157715
2015-11-17,14.649262428283691
2015-11-18,14.731151580810547
2015-11-19,14.867634773254395
2015-11-20,14.685654640197754
2015-11-23,14.685654640197754
2015-11-24,14.649262428283691
2015-11-25,14.722052574157715
2015-11-27,14.849434852600098
2015-11-30,14.767546653747559
2015-12-01,14.785744667053223
2015-12-02,14.722052574157715
2015-12-03,14.731151580810547
2015-12-04,14.649262428283691
2015-12-07,14.722052574157715
2015-12-08,14.52187728881836
2015-12-09,14.612863540649414
2015-12-10,14.54007339477539
2015-12-11,14.230712890625
2015-12-14,14.25800895690918
2015-12-15,14.39449405670166
2015-12-16,14.603768348693848
2015-12-17,14.813037872314453
2015-12-18,14.439986228942871
2015-12-21,14.39449405670166
2015-12-22,14.467283248901367
2015-12-23,14.785744667053223
2015-12-24,15.10421085357666
2015-12-28,14.703853607177734
2015-12-29,14.558272361755371
2015-12-30,14.203412055969238
2015-12-31,13.975939750671387
2016-01-04,13.766666412353516
2016-01-05,13.793964385986328
2016-01-06,13.6392822265625
2016-01-07,13.129743576049805
2016-01-08,13.075149536132812
2016-01-11,12.356332778930664
2016-01-12,12.374532699584961
2016-01-13,11.71940803527832
2016-01-14,11.655715942382812
2016-01-15,11.328155517578125
2016-01-19,11.05518913269043
2016-01-20,10.691230773925781
2016-01-21,11.009693145751953
2016-01-22,11.073385238647461
2016-01-25,10.418261528015137
2016-01-26,10.700331687927246
2016-01-27,10.44555950164795
2016-01-28,10.600239753723145
2016-01-29,10.836813926696777
2016-02-01,10.836813926696777
2016-02-02,10.645736694335938
2016-02-03,10.363670349121094
2016-02-04,10.236283302307129
2016-02-05,10.117999076843262
2016-02-08,10.154396057128906
2016-02-09,10.008813858032227
2016-02-10,9.999712944030762
2016-02-11,9.863228797912598
2016-02-12,10.427360534667969
2016-02-16,10.882308959960938
2016-02-17,11.400947570800781
2016-02-18,11.346353530883789
2016-02-19,11.200769424438477
2016-02-22,11.073385238647461
2016-02-23,10.909605026245117
2016-02-24,11.300858497619629
2016-02-25,11.62842082977295
2016-02-26,11.346353530883789
2016-02-29,11.291757583618164
2016-03-01,10.936903953552246
2016-03-02,10.918704986572266
2016-03-03,11.046090126037598
2016-03-04,10.700331687927246
2016-03-07,10.263582229614258
2016-03-08,9.981513977050781
2016-03-09,10.154396057128906
2016-03-10,9.835933685302734
2016-03-11,10.272683143615723
2016-03-14,10.299979209899902
2016-03-15,9.890525817871094
2016-03-16,10.136197090148926
2016-03-17,10.654837608337402
2016-03-18,10.882308959960938
2016-03-21,10.46375846862793
2016-03-22,10.3181734085083
2016-03-23,10.181693077087402
2016-03-24,10.08160400390625
2016-03-28,10.099802017211914
2016-03-29,10.572945594787598
2016-03-30,10.745824813842773
2016-03-31,10.700331687927246
2016-04-01,10.472857475280762
2016-04-04,10.727624893188477
2016-04-05,10.718524932861328
2016-04-06,10.58204460144043
2016-04-07,10.48195743560791
2016-04-08,10.491053581237793
2016-04-11,10.381868362426758
2016-04-12,10.117999076843262
2016-04-13,10.44555950164795
2016-04-14,10.454656600952148
2016-04-15,10.48195743560791
2016-04-18,10.709429740905762
2016-04-19,10.682133674621582
2016-04-20,10.882308959960938
2016-04-21,10.900505065917969
2016-04-22,10.918704986572266
2016-04-25,10.909605026245117
2016-04-26,11.482836723327637
2016-04-27,11.546529769897461
2016-04-28,11.564726829528809
2016-04-29,11.592020988464355
2016-05-02,12.319938659667969
2016-05-03,12.410927772521973
2016-05-04,12.292640686035156
2016-05-05,12.16525650024414
2016-05-06,11.664813995361328
2016-05-09,12.238048553466797
2016-05-10,12.283540725708008
2016-05-11,12.256244659423828
2016-05-12,12.056070327758789
2016-05-13,12.274442672729492
2016-05-16,12.456422805786133
2016-05-17,12.283540725708008
2016-05-18,12.420023918151855
2016-05-19,12.147059440612793
2016-05-20,12.401824951171875
2016-05-23,12.24714469909668
2016-05-24,12.583806037902832
2016-05-25,12.310837745666504
2016-05-26,12.629302024841309
2016-05-27,12.59290599822998
2016-05-31,12.529211044311523
2016-06-01,12.729389190673828
2016-06-02,12.893169403076172
2016-06-03,12.674797058105469
2016-06-06,12.88407039642334
2016-06-07,12.88407039642334
2016-06-08,12.984158515930176
2016-06-09,12.965961456298828
2016-06-10,12.783984184265137
2016-06-13,12.392727851867676
2016-06-14,12.201651573181152
2016-06-15,12.065167427062988
2016-06-16,12.54741096496582
2016-06-17,12.147059440612793
2016-06-20,12.401824951171875
2016-06-21,12.238048553466797
2016-06-22,12.056070327758789
2016-06-23,12.538311958312988
2016-06-24,12.192553520202637
2016-06-27,11.146177291870117
2016-06-28,11.337252616882324
2016-06-29,11.373649597167969
2016-06-30,11.36455249786377
2016-07-01,11.046090126037598
2016-07-05,10.62753963470459
2016-07-06,10.509254455566406
2016-07-07,10.55474853515625
2016-07-08,10.572945594787598
2016-07-11,10.782220840454102
2016-07-12,11.855894088745117
2016-07-13,11.79220199584961
2016-07-14,12.028776168823242
2016-07-15,12.137962341308594
2016-07-18,12.092464447021484
2016-07-19,11.88318920135498
2016-07-20,11.855894088745117
2016-07-21,11.710309982299805
2016-07-22,11.683015823364258
2016-07-25,11.601125717163086
2016-07-26,11.692111015319824
2016-07-27,11.910486221313477
2016-07-28,11.737606048583984
2016-07-29,11.473737716674805
2016-08-01,11.874090194702148
2016-08-02,11.664813995361328
2016-08-03,11.965079307556152
2016-08-04,13.975939750671387
2016-08-05,13.884953498840332
2016-08-08,14.094228744506836
2016-08-09,13.985041618347168
2016-08-10,14.11242389678955
2016-08-11,14.012337684631348
2016-08-12,14.185216903686523
2016-08-15,14.631063461303711
2016-08-16,14.585570335388184
2016-08-17,14.667458534240723
2016-08-18,14.822142601013184
2016-08-19,14.92222785949707
2016-08-22,14.885836601257324
2016-08-23,14.75844955444336
2016-08-24,14.749350547790527
2016-08-25,14.77664566040039
2016-08-26,14.876734733581543
2016-08-29,15.031416893005371
2016-08-30,15.01321792602539
2016-08-31,15.05871295928955
2016-09-01,15.01321792602539
2016-09-02,14.985920906066895
2016-09-06,15.258894920349121
2016-09-07,15.277088165283203
2016-09-08,15.05871295928955
2016-09-09,14.794843673706055
2016-09-12,14.685654640197754
2016-09-13,15.468164443969727
2016-09-14,15.823026657104492
2016-09-15,16.105087280273438
2016-09-16,16.068695068359375
2016-09-19,16.159683227539062
2016-09-20,16.27796745300293
2016-09-21,15.959508895874023
2016-09-22,15.950409889221191
2016-09-23,15.8958158493042
2016-09-26,15.86851692199707
2016-09-27,15.786628723144531
2016-09-28,15.622844696044922
2016-09-29,15.39537239074707
2016-09-30,15.477264404296875
2016-10-03,15.34987735748291
2016-10-04,15.222487449645996
2016-10-05,15.140602111816406
2016-10-06,14.967723846435547
2016-10-07,14.77664566040039
2016-10-10,14.549172401428223
2016-10-11,14.576470375061035
2016-10-12,14.767546653747559
2016-10-13,14.731151580810547
2016-10-14,14.77664566040039
2016-10-17,14.621964454650879
2016-10-18,14.813037872314453
2016-10-19,14.858537673950195
2016-10-20,14.813037872314453
2016-10-21,14.749350547790527
2016-10-24,14.858537673950195
2016-10-25,14.840339660644531
2016-10-26,15.449963569641113
2016-10-27,15.513657569885254
2016-10-28,15.431766510009766
2016-10-31,15.559148788452148
2016-11-01,15.422670364379883
2016-11-02,15.377172470092773
2016-11-03,15.604649543762207
2016-11-04,16.105087280273438
2016-11-07,16.105087280273438
2016-11-08,16.241573333740234
2016-11-09,15.559148788452148
2016-11-10,15.05871295928955
2016-11-11,14.92222785949707
2016-11-14,14.92222785949707
2016-11-15,15.195196151733398
2016-11-16,15.240693092346191
2016-11-17,15.149703025817871
2016-11-18,15.149703025817871
2016-11-21,15.33167839050293
2016-11-22,15.604649543762207
2016-11-23,15.604649543762207
2016-11-25,16.105087280273438
2016-11-28,16.378055572509766
2016-11-29,16.423545837402344
2016-11-30,15.832121849060059
2016-12-01,15.741127014160156
2016-12-02,16.059595108032227
2016-12-05,16.423545837402344
2016-12-06,16.787508010864258
2016-12-07,17.151470184326172
2016-12-08,17.333436965942383
2016-12-09,17.242450714111328
2016-12-12,17.014982223510742
2016-12-13,16.969478607177734
2016-12-14,16.92399024963379
2016-12-15,15.741127014160156
2016-12-16,15.05871295928955
2016-12-19,15.01321792602539
2016-12-20,14.92222785949707
2016-12-21,15.240693092346191
2016-12-22,14.967723846435547
2016-12-23,14.92222785949707
2016-12-27,14.831236839294434
2016-12-28,14.785744667053223
2016-12-29,15.377172470092773
2016-12-30,15.149703025817871
2017-01-03,15.240693092346191
2017-01-04,15.604649543762207
2017-01-05,15.286181449890137
2017-01-06,15.149703025817871
2017-01-09,14.876734733581543
2017-01-10,14.967723846435547
2017-01-11,15.149703025817871
2017-01-12,14.740250587463379
2017-01-13,14.649262428283691
2017-01-17,14.512775421142578
2017-01-18,14.467283248901367
