Date,EQT
2010-06-16,19.862079620361328
2010-06-17,19.61332893371582
2010-06-18,19.59897804260254
2010-06-21,19.335865020751953
2010-06-22,18.5369873046875
2010-06-23,18.321712493896484
2010-06-24,18.1064510345459
2010-06-25,18.211687088012695
2010-06-28,18.07295799255371
2010-06-29,17.341049194335938
2010-06-30,17.28843116760254
2010-07-01,16.939226150512695
2010-07-02,16.9105167388916
2010-07-06,17.1640567779541
2010-07-07,17.83855438232422
2010-07-08,17.86247444152832
2010-07-09,17.733322143554688
2010-07-12,17.651994705200195
2010-07-13,17.76201820373535
2010-07-14,17.71417808532715
2010-07-15,17.90074920654297
2010-07-16,17.2166748046875
2010-07-19,17.408018112182617
2010-07-20,17.929454803466797
2010-07-21,17.613725662231445
2010-07-22,18.08253288269043
2010-07-23,17.785938262939453
2010-07-26,18.044254302978516
2010-07-27,17.886398315429688
2010-07-28,18.087316513061523
2010-07-29,17.63286590576172
2010-07-30,17.5467472076416
2010-08-02,18.431743621826172
2010-08-03,18.465227127075195
2010-08-04,18.537395477294922
2010-08-05,18.927099227905273
2010-08-06,18.74427604675293
2010-08-09,18.792388916015625
2010-08-10,18.638431549072266
2010-08-11,17.91194725036621
2010-08-12,17.44045066833496
2010-08-13,17.392343521118164
2010-08-16,17.17584228515625
2010-08-17,17.19508171081543
2010-08-18,17.017066955566406
2010-08-19,16.483022689819336
2010-08-20,16.136627197265625
2010-08-23,16.27614974975586
2010-08-24,15.872014999389648
2010-08-25,15.809469223022461
2010-08-26,15.655510902404785
2010-08-27,16.05483627319336
2010-08-30,15.804665565490723
2010-08-31,15.684378623962402
2010-09-01,16.348318099975586
2010-09-02,16.381996154785156
2010-09-03,16.588882446289062
2010-09-07,16.35794448852539
2010-09-08,16.280960083007812
2010-09-09,16.598501205444336
2010-09-10,16.56001091003418
2010-09-13,16.665855407714844
2010-09-14,16.656232833862305
2010-09-15,16.636985778808594
2010-09-16,16.550386428833008
2010-09-17,16.305021286010742
2010-09-20,16.425302505493164
2010-09-21,15.963425636291504
2010-09-22,15.958614349365234
2010-09-23,15.727683067321777
2010-09-24,16.25208854675293
2010-09-27,16.261716842651367
2010-09-28,16.545581817626953
2010-09-29,17.31055450439453
2010-09-30,17.349040985107422
2010-10-01,17.517438888549805
2010-10-04,17.42120933532715
2010-10-05,17.709875106811523
2010-10-06,17.979297637939453
2010-10-07,17.88308334350586
2010-10-08,17.940807342529297
2010-10-11,17.95043182373047
2010-10-12,17.873455047607422
2010-10-13,18.32089614868164
2010-10-14,18.23910903930664
2010-10-15,18.263164520263672
2010-10-18,18.445980072021484
2010-10-19,18.219863891601562
2010-10-20,18.28240966796875
2010-10-21,17.984111785888672
2010-10-22,18.003358840942383
2010-10-25,18.027416229248047
2010-10-26,17.878265380859375
2010-10-27,17.690635681152344
2010-10-28,17.92637825012207
2010-10-29,18.01297950744629
2010-11-01,17.887887954711914
2010-11-02,18.253541946411133
2010-11-03,18.268056869506836
2010-11-04,18.78584861755371
2010-11-05,18.563251495361328
2010-11-08,18.65518569946289
2010-11-09,19.603673934936523
2010-11-10,19.86983871459961
2010-11-11,20.155351638793945
2010-11-12,19.753692626953125
2010-11-15,19.63755226135254
2010-11-16,19.22138214111328
2010-11-17,19.487539291381836
2010-11-18,19.647226333618164
2010-11-19,19.85047721862793
2010-11-22,19.85531234741211
2010-11-23,19.356876373291016
2010-11-24,19.690784454345703
2010-11-26,19.45849609375
2010-11-29,19.52140998840332
2010-11-30,19.584312438964844
2010-12-01,20.029529571533203
2010-12-02,20.5715274810791
2010-12-03,20.707019805908203
2010-12-06,20.85704231262207
2010-12-07,20.871551513671875
2010-12-08,20.779605865478516
2010-12-09,20.760250091552734
2010-12-10,20.832843780517578
2010-12-13,20.900583267211914
2010-12-14,20.973175048828125
2010-12-15,20.944143295288086
2010-12-16,21.10867691040039
2010-12-17,21.316762924194336
2010-12-20,21.39419174194336
2010-12-21,21.766807556152344
2010-12-22,21.573246002197266
2010-12-23,21.800683975219727
2010-12-27,21.645822525024414
2010-12-28,21.684539794921875
2010-12-29,21.694223403930664
2010-12-30,21.728097915649414
2010-12-31,21.699068069458008
2011-01-03,21.732934951782227
2011-01-04,21.79585075378418
2011-01-05,21.97489356994629
2011-01-06,21.955537796020508
2011-01-07,22.076513290405273
2011-01-10,22.236207962036133
2011-01-11,22.318485260009766
2011-01-12,22.386226654052734
2011-01-13,22.497535705566406
2011-01-14,22.73948860168457
2011-01-18,22.77821159362793
2011-01-19,22.44430160522461
2011-01-20,22.013608932495117
2011-01-21,22.202335357666016
2011-01-24,22.178144454956055
2011-01-25,21.849082946777344
2011-01-26,22.202335357666016
2011-01-27,22.62335968017578
2011-01-28,22.526575088500977
2011-01-31,23.32019805908203
2011-02-01,23.687984466552734
2011-02-02,23.610200881958008
2011-02-03,23.780338287353516
2011-02-04,23.517833709716797
2011-02-07,23.522703170776367
2011-02-08,23.376869201660156
2011-02-09,22.749786376953125
2011-02-10,23.66367530822754
2011-02-11,23.4692325592041
2011-02-14,23.512985229492188
2011-02-15,23.21645736694336
2011-02-16,23.182430267333984
2011-02-17,23.08521270751953
2011-02-18,23.153261184692383
2011-02-22,22.919933319091797
2011-02-23,23.508129119873047
2011-02-24,23.226179122924805
2011-02-25,23.683116912841797
2011-02-28,23.965059280395508
2011-03-01,23.36229133605957
2011-03-02,23.303953170776367
2011-03-03,23.478946685791016
2011-03-04,23.11437225341797
2011-03-07,22.87131690979004
2011-03-08,22.783823013305664
2011-03-09,22.77895736694336
2011-03-10,21.602581024169922
2011-03-11,21.699810028076172
2011-03-14,21.709529876708984
2011-03-15,21.797035217285156
2011-03-16,21.59286117553711
2011-03-17,22.399799346923828
2011-03-18,22.783823013305664
2011-03-21,23.201873779296875
2011-03-22,23.15812873840332
2011-03-23,23.090076446533203
2011-03-24,23.55672836303711
2011-03-25,23.916452407836914
2011-03-28,23.250484466552734
2011-03-29,23.619924545288086
2011-03-30,24.028255462646484
2011-03-31,24.256725311279297
2011-04-01,24.387969970703125
2011-04-04,24.431720733642578
2011-04-05,24.402557373046875
2011-04-06,24.426864624023438
2011-04-07,24.412282943725586
2011-04-08,24.018535614013672
2011-04-11,23.59076499938965
2011-04-12,22.667156219482422
2011-04-13,22.77895736694336
2011-04-14,22.769237518310547
2011-04-15,22.847015380859375
2011-04-18,22.34632110595703
2011-04-19,22.55048370361328
2011-04-20,23.14353370666504
2011-04-21,22.924789428710938
2011-04-25,22.866458892822266
2011-04-26,22.98312759399414
2011-04-27,23.294239044189453
2011-04-28,24.232421875
2011-04-29,25.57893180847168
2011-05-02,25.60810089111328
2011-05-03,25.67130470275879
2011-05-04,25.049087524414062
2011-05-05,24.470605850219727
2011-05-06,24.8060302734375
2011-05-09,25.2143611907959
2011-05-10,25.2143611907959
2011-05-11,24.35394287109375
2011-05-12,24.645610809326172
2011-05-13,24.494922637939453
2011-05-16,24.16779327392578
2011-05-17,24.45586585998535
2011-05-18,24.62674331665039
2011-05-19,24.714628219604492
2011-05-20,24.92945098876953
2011-05-23,24.35333251953125
2011-05-24,24.875741958618164
2011-05-25,25.676456451416016
2011-05-26,25.896162033081055
2011-05-27,26.042634963989258
2011-05-31,26.452743530273438
2011-06-01,25.437213897705078
2011-06-02,25.92545509338379
2011-06-03,25.930334091186523
2011-06-06,25.06615447998047
2011-06-07,25.1491641998291
2011-06-08,25.28097915649414
2011-06-09,25.954742431640625
2011-06-10,25.65692710876465
2011-06-13,24.63161849975586
2011-06-14,25.168682098388672
2011-06-15,24.660917282104492
2011-06-16,24.558385848999023
2011-06-17,24.563274383544922
2011-06-20,24.45586585998535
2011-06-21,24.83668327331543
2011-06-22,24.719512939453125
2011-06-23,24.31915855407715
2011-06-24,24.011560440063477
2011-06-27,24.27521324157715
2011-06-28,24.988037109375
2011-06-29,25.534862518310547
2011-06-30,25.64227867126465
2011-07-01,26.081693649291992
2011-07-05,26.10121726989746
2011-07-06,26.037748336791992
2011-07-07,26.584579467773438
2011-07-08,26.61387825012207
2011-07-11,26.272098541259766
2011-07-12,26.3648738861084
2011-07-13,26.897048950195312
2011-07-14,26.721290588378906
2011-07-15,28.073705673217773
2011-07-18,28.835350036621094
2011-07-19,29.343124389648438
2011-07-20,29.543291091918945
2011-07-21,30.129188537597656
2011-07-22,30.6760196685791
2011-07-25,30.5490779876709
2011-07-26,30.534421920776367
2011-07-27,29.885066986083984
2011-07-28,31.208194732666016
2011-07-29,30.993370056152344
2011-08-01,31.22772789001465
2011-08-02,29.929018020629883
2011-08-03,29.58600616455078
2011-08-04,27.346729278564453
2011-08-05,26.44512939453125
2011-08-08,23.59334945678711
2011-08-09,25.675830841064453
2011-08-10,24.940839767456055
2011-08-11,26.38142967224121
2011-08-12,26.82243537902832
2011-08-15,28.326719284057617
2011-08-16,27.621126174926758
2011-08-17,27.66522216796875
2011-08-18,26.4941349029541
2011-08-19,25.587629318237305
2011-08-22,25.41124153137207
2011-08-23,26.4941349029541
2011-08-24,26.748933792114258
2011-08-25,25.95513153076172
2011-08-26,26.719524383544922
2011-08-29,27.92001724243164
2011-08-30,28.478618621826172
2011-08-31,29.311614990234375
2011-09-01,29.345916748046875
2011-09-02,28.478618621826172
2011-09-06,28.679521560668945
2011-09-07,30.423900604248047
2011-09-08,30.041709899902344
2011-09-09,28.924516677856445
2011-09-12,28.478618621826172
2011-09-13,29.02251625061035
2011-09-14,29.26750946044922
2011-09-15,29.752613067626953
2011-09-16,30.24750518798828
2011-09-19,30.683605194091797
2011-09-20,30.311214447021484
2011-09-21,29.6693058013916
2011-09-22,28.05721664428711
2011-09-23,26.910629272460938
2011-09-26,28.05721664428711
2011-09-27,28.50311279296875
2011-09-28,27.43492317199707
2011-09-29,27.18992805480957
2011-09-30,26.14622688293457
2011-10-03,25.288738250732422
2011-10-04,26.160938262939453
2011-10-05,27.27813148498535
2011-10-06,27.743623733520508
2011-10-07,27.341827392578125
2011-10-10,28.70892333984375
2011-10-11,28.566822052001953
2011-10-12,28.811811447143555
2011-10-13,29.68400764465332
2011-10-14,30.889406204223633
2011-10-17,31.07070541381836
2011-10-18,32.2123908996582
2011-10-19,31.92818260192871
2011-10-20,32.37898254394531
2011-10-21,33.123779296875
2011-10-24,33.49129104614258
2011-10-25,32.34959411621094
2011-10-26,32.90328598022461
2011-10-27,31.531301498413086
2011-10-28,32.30548858642578
2011-10-31,31.11480140686035
2011-11-01,30.08090591430664
2011-11-02,30.730031967163086
2011-11-03,31.39389991760254
2011-11-04,31.202110290527344
2011-11-07,31.113616943359375
2011-11-08,31.910249710083008
2011-11-09,30.4300594329834
2011-11-10,30.921804428100586
2011-11-11,31.880748748779297
2011-11-14,31.202110290527344
2011-11-15,30.88738441467285
2011-11-16,29.741586685180664
2011-11-17,29.12197494506836
2011-11-18,29.018707275390625
2011-11-21,28.094202041625977
2011-11-22,28.167964935302734
2011-11-23,27.440162658691406
2011-11-25,27.218870162963867
2011-11-28,28.030271530151367
2011-11-29,28.88101577758789
2011-11-30,30.49398422241211
2011-12-01,30.17926788330078
2011-12-02,29.943225860595703
2011-12-05,29.962886810302734
2011-12-06,29.417034149169922
2011-12-07,28.6007080078125
2011-12-08,27.902414321899414
2011-12-09,27.85324478149414
2011-12-12,27.390979766845703
2011-12-13,26.928730010986328
2011-12-14,26.323867797851562
2011-12-15,26.34354019165039
2011-12-16,26.722196578979492
2011-12-19,26.21076774597168
2011-12-20,26.963151931762695
2011-12-21,27.440162658691406
2011-12-22,27.277883529663086
2011-12-23,27.523761749267578
2011-12-27,27.509010314941406
2011-12-28,26.879554748535156
2011-12-29,27.130348205566406
2011-12-30,26.943483352661133
2012-01-03,26.81070899963379
2012-01-04,27.435243606567383
2012-01-05,27.592607498168945
2012-01-06,27.435243606567383
2012-01-09,26.869720458984375
2012-01-10,26.39763069152832
2012-01-11,25.035457611083984
2012-01-12,24.17487907409668
2012-01-13,23.997848510742188
2012-01-17,23.90932846069336
2012-01-18,23.958507537841797
2012-01-19,23.427404403686523
2012-01-20,22.768449783325195
2012-01-23,24.651891708374023
2012-01-24,24.440425872802734
2012-01-25,25.06005096435547
2012-01-26,23.771635055541992
2012-01-27,23.98801040649414
2012-01-30,24.410926818847656
2012-01-31,24.84367561340332
2012-02-01,24.578125
2012-02-02,24.622379302978516
2012-02-03,24.553531646728516
2012-02-06,24.98628807067871
2012-02-07,24.927268981933594
2012-02-08,24.538782119750977
2012-02-09,24.76007652282715
2012-02-10,24.101118087768555
2012-02-13,24.07161521911621
2012-02-14,24.35683250427246
2012-02-15,24.85572052001953
2012-02-16,25.334856033325195
2012-02-17,26.006633758544922
2012-02-21,26.03626823425293
2012-02-22,25.9918212890625
2012-02-23,26.77225685119629
2012-02-24,26.69322395324707
2012-02-27,26.915512084960938
2012-02-28,26.44130516052246
2012-02-29,26.18939781188965
2012-03-01,26.624074935913086
2012-03-02,26.24373435974121
2012-03-05,26.021451950073242
2012-03-06,25.44846534729004
2012-03-07,25.497865676879883
2012-03-08,26.075786590576172
2012-03-09,25.62628936767578
2012-03-12,24.94462776184082
2012-03-13,25.107643127441406
2012-03-14,24.638385772705078
2012-03-15,24.761869430541992
2012-03-16,24.786571502685547
2012-03-19,25.216312408447266
2012-03-20,25.191608428955078
2012-03-21,24.974275588989258
2012-03-22,24.10491371154785
2012-03-23,24.411165237426758
2012-03-26,24.702594757080078
2012-03-27,24.391401290893555
2012-03-28,23.91227149963379
2012-03-29,23.477590560913086
2012-03-30,23.81348419189453
2012-04-02,24.416109085083008
2012-04-03,24.45562744140625
2012-04-04,24.29261589050293
2012-04-05,24.258045196533203
2012-04-09,24.01600456237793
2012-04-10,23.44301414489746
2012-04-11,22.751483917236328
2012-04-12,23.01822280883789
2012-04-13,22.810758590698242
2012-04-16,22.390893936157227
2012-04-17,22.90460968017578
2012-04-18,22.707021713256836
2012-04-19,23.210861206054688
2012-04-20,23.05279541015625
2012-04-23,22.949066162109375
2012-04-24,22.90955352783203
2012-04-25,23.418317794799805
2012-04-26,23.477590560913086
2012-04-27,23.625778198242188
2012-04-30,24.608747482299805
2012-05-01,25.44352912902832
2012-05-02,24.534656524658203
2012-05-03,24.406232833862305
2012-05-04,24.19877052307129
2012-05-07,24.22346305847168
2012-05-08,24.45068359375
2012-05-09,24.753328323364258
2012-05-10,24.728527069091797
2012-05-11,24.80791473388672
2012-05-14,24.192684173583984
2012-05-15,23.056476593017578
2012-05-16,23.190441131591797
2012-05-17,22.82328224182129
2012-05-18,22.808399200439453
2012-05-21,23.215253829956055
2012-05-22,23.041595458984375
2012-05-23,23.378976821899414
2012-05-24,23.111053466796875
2012-05-25,23.26982879638672
2012-05-29,23.60224151611328
2012-05-30,22.485889434814453
2012-05-31,23.011825561523438
2012-06-01,22.18819808959961
2012-06-04,21.83095932006836
2012-06-05,22.108808517456055
2012-06-06,22.843128204345703
2012-06-07,22.689319610595703
2012-06-08,22.902666091918945
2012-06-11,22.60000991821289
2012-06-12,22.947317123413086
2012-06-13,22.629783630371094
2012-06-14,23.567514419555664
2012-06-15,24.108333587646484
2012-06-18,24.17283058166504
2012-06-19,24.688833236694336
2012-06-20,25.18003273010254
2012-06-21,25.026222229003906
2012-06-22,25.378501892089844
2012-06-25,25.368574142456055
2012-06-26,25.661314010620117
2012-06-27,26.708200454711914
2012-06-28,26.827274322509766
2012-06-29,26.608970642089844
2012-07-02,26.688356399536133
2012-07-03,27.085283279418945
2012-07-05,27.0952091217041
2012-07-06,26.767745971679688
2012-07-09,27.07535743713379
2012-07-10,26.41050910949707
2012-07-11,26.465078353881836
2012-07-12,26.291427612304688
2012-07-13,27.31847381591797
2012-07-16,27.397855758666992
2012-07-17,27.73028564453125
2012-07-18,27.6955509185791
2012-07-19,27.49213409423828
2012-07-20,28.04783058166504
2012-07-23,27.9188232421875
2012-07-24,27.47724151611328
2012-07-25,27.129932403564453
2012-07-26,27.66578483581543
2012-07-27,28.276060104370117
2012-07-30,28.553911209106445
2012-07-31,27.983333587646484
2012-08-01,27.74517822265625
2012-08-02,26.475008010864258
2012-08-03,26.891780853271484
2012-08-06,27.34824562072754
2012-08-07,27.95851707458496
2012-08-08,27.789167404174805
2012-08-09,28.31715965270996
2012-08-10,27.75429916381836
2012-08-13,27.654674530029297
2012-08-14,27.43052864074707
2012-08-15,27.48533058166504
2012-08-16,27.928632736206055
2012-08-17,28.1179141998291
2012-08-20,28.12787437438965
2012-08-21,28.19761085510254
2012-08-22,28.02327537536621
2012-08-23,27.116727828979492
2012-08-24,26.892580032348633
2012-08-27,26.902542114257812
2012-08-28,26.638545989990234
2012-08-29,26.598697662353516
2012-08-30,26.668434143066406
2012-08-31,26.87763214111328
2012-09-04,26.558856964111328
2012-09-05,26.523984909057617
2012-09-06,27.131668090820312
2012-09-07,27.47536277770996
2012-09-10,27.350828170776367
2012-09-11,28.30718994140625
2012-09-12,28.700695037841797
2012-09-13,28.77042579650879
2012-09-14,29.51259994506836
2012-09-17,28.929811477661133
2012-09-18,28.700695037841797
2012-09-19,28.456619262695312
2012-09-20,28.521373748779297
2012-09-21,29.014497756958008
2012-09-24,28.840167999267578
2012-09-25,28.436697006225586
2012-09-26,28.366960525512695
2012-09-27,29.30837059020996
2012-09-28,29.388078689575195
2012-10-01,29.906110763549805
2012-10-02,29.711841583251953
2012-10-03,29.04936408996582
2012-10-04,29.821428298950195
2012-10-05,29.801511764526367
2012-10-08,29.91107940673828
2012-10-09,30.130264282226562
2012-10-10,29.731765747070312
2012-10-11,30.30458641052246
2012-10-12,30.045564651489258
2012-10-15,29.83139419555664
2012-10-16,30.145183563232422
2012-10-17,30.41914939880371
2012-10-18,30.49884605407715
2012-10-19,29.97085189819336
2012-10-22,29.45781135559082
2012-10-23,28.939781188964844
2012-10-24,28.880014419555664
2012-10-25,30.244815826416016
2012-10-26,31.091585159301758
2012-10-31,30.199975967407227
2012-11-01,30.439067840576172
2012-11-02,30.15018081665039
2012-11-05,30.50881004333496
2012-11-06,30.867435455322266
2012-11-07,29.892683029174805
2012-11-08,29.387802124023438
2012-11-09,29.31781768798828
2012-11-12,29.537769317626953
2012-11-13,30.047649383544922
2012-11-14,30.092632293701172
2012-11-15,29.927671432495117
2012-11-16,30.09763526916504
2012-11-19,30.707489013671875
2012-11-20,30.612512588500977
2012-11-21,30.95242691040039
2012-11-23,31.362319946289062
2012-11-26,30.632497787475586
2012-11-27,30.22759437561035
2012-11-28,30.90243911743164
2012-11-29,30.26258659362793
2012-11-30,30.02264976501465
2012-12-03,29.682729721069336
2012-12-04,28.88793182373047
2012-12-05,29.372804641723633
2012-12-06,29.442790985107422
2012-12-07,29.407800674438477
2012-12-10,28.85793113708496
2012-12-11,29.032899856567383
2012-12-12,29.092880249023438
2012-12-13,28.4730224609375
2012-12-14,28.32806396484375
2012-12-17,28.632986068725586
2012-12-18,29.112873077392578
2012-12-19,28.49802017211914
2012-12-20,29.5777530670166
2012-12-21,30.042646408081055
2012-12-24,29.602746963500977
2012-12-26,29.48778533935547
2012-12-27,29.302820205688477
2012-12-28,29.057886123657227
2012-12-31,29.482778549194336
2013-01-02,29.152854919433594
2013-01-03,29.522769927978516
2013-01-04,30.20261001586914
2013-01-07,30.23259735107422
2013-01-08,29.33281707763672
2013-01-09,28.588001251220703
2013-01-10,28.842931747436523
2013-01-11,29.202850341796875
2013-01-14,29.247844696044922
2013-01-15,29.467784881591797
2013-01-16,29.32282066345215
2013-01-17,29.522769927978516
2013-01-18,29.742721557617188
2013-01-22,30.207605361938477
2013-01-23,29.802690505981445
2013-01-24,30.372562408447266
2013-01-25,30.96742820739746
2013-01-28,30.087635040283203
2013-01-29,30.19261360168457
2013-01-30,30.32257843017578
2013-01-31,29.697723388671875
2013-02-01,29.7677059173584
2013-02-04,29.91767692565918
2013-02-05,30.932424545288086
2013-02-06,31.057392120361328
2013-02-07,30.88743782043457
2013-02-08,30.90743637084961
2013-02-11,30.677492141723633
2013-02-12,30.332576751708984
2013-02-13,30.362586975097656
2013-02-14,30.257549285888672
2013-02-15,29.69240951538086
2013-02-19,30.367589950561523
2013-02-20,29.64740562438965
2013-02-21,29.592390060424805
2013-02-22,30.287559509277344
2013-02-25,29.442352294921875
2013-02-26,29.85245132446289
2013-02-27,30.81269645690918
2013-02-28,31.552879333496094
2013-03-01,31.967994689941406
2013-03-04,31.347824096679688
2013-03-05,31.557870864868164
2013-03-06,31.68291473388672
2013-03-07,32.86320114135742
2013-03-08,32.63814163208008
2013-03-11,32.57814025878906
2013-03-12,32.713157653808594
2013-03-13,32.683162689208984
2013-03-14,33.918453216552734
2013-03-15,33.35832595825195
2013-03-18,33.2532958984375
2013-03-19,33.553382873535156
2013-03-20,33.608394622802734
2013-03-21,33.35832595825195
2013-03-22,33.45335388183594
2013-03-25,33.563385009765625
2013-03-26,34.0985221862793
2013-03-27,34.06849670410156
2013-03-28,33.88346481323242
2013-04-01,33.853450775146484
2013-04-02,33.64339828491211
2013-04-03,32.67315673828125
2013-04-04,32.843204498291016
2013-04-05,33.72842788696289
2013-04-08,34.63865280151367
2013-04-09,34.70866775512695
2013-04-10,34.97373962402344
2013-04-11,34.773681640625
2013-04-12,34.46360397338867
2013-04-15,32.803184509277344
2013-04-16,33.423343658447266
2013-04-17,33.04825210571289
2013-04-18,33.48335647583008
2013-04-19,33.33833312988281
2013-04-22,33.428348541259766
2013-04-23,33.90346145629883
2013-04-24,34.298561096191406
2013-04-25,36.989227294921875
2013-04-26,36.93423080444336
2013-04-29,37.88444900512695
2013-04-30,37.56937789916992
2013-05-01,37.92447280883789
2013-05-02,37.209293365478516
2013-05-03,37.57439041137695
2013-05-06,37.834449768066406
2013-05-07,37.89446258544922
2013-05-08,37.70941925048828
2013-05-09,38.099510192871094
2013-05-10,37.91446304321289
2013-05-13,37.4593620300293
2013-05-14,38.27455139160156
2013-05-15,38.704830169677734
2013-05-16,38.30458450317383
2013-05-17,39.545379638671875
2013-05-20,40.74113464355469
2013-05-21,40.5260009765625
2013-05-22,39.97563934326172
2013-05-23,39.95564651489258
2013-05-24,40.31587600708008
2013-05-28,40.440948486328125
2013-05-29,40.32087707519531
2013-05-30,40.72612380981445
2013-05-31,39.965641021728516
2013-06-03,39.910614013671875
2013-06-04,39.61041259765625
2013-06-05,38.77488327026367
2013-06-06,39.21016311645508
2013-06-07,40.736141204833984
2013-06-10,40.9362678527832
2013-06-11,40.225807189941406
2013-06-12,39.51535415649414
2013-06-13,40.04069519042969
2013-06-14,39.87057876586914
2013-06-17,40.8712043762207
2013-06-18,41.85686111450195
2013-06-19,41.226436614990234
2013-06-20,39.63042068481445
2013-06-21,39.85557556152344
2013-06-24,40.17576599121094
2013-06-25,40.30085754394531
2013-06-26,40.536014556884766
2013-06-27,40.5260009765625
2013-06-28,39.71048355102539
2013-07-01,39.88560104370117
2013-07-02,39.87057876586914
2013-07-03,39.86558151245117
2013-07-05,39.99566650390625
2013-07-08,40.67611312866211
2013-07-09,40.71611785888672
2013-07-10,40.92625045776367
2013-07-11,41.2814826965332
2013-07-12,41.11638259887695
2013-07-15,40.26584243774414
2013-07-16,40.57603073120117
2013-07-17,40.91123580932617
2013-07-18,42.15705108642578
2013-07-19,41.78681945800781
2013-07-22,41.286502838134766
2013-07-23,41.161415100097656
2013-07-24,40.77117156982422
2013-07-25,42.78746795654297
2013-07-26,42.65235900878906
2013-07-29,42.287139892578125
2013-07-30,42.887516021728516
2013-07-31,43.27775573730469
2013-08-01,43.637996673583984
2013-08-02,43.462894439697266
2013-08-05,43.12765884399414
2013-08-06,42.702392578125
2013-08-07,41.9869384765625
2013-08-08,42.477264404296875
2013-08-09,42.34217071533203
2013-08-12,41.80682373046875
2013-08-13,42.14204025268555
2013-08-14,42.12702178955078
2013-08-15,42.06194305419922
2013-08-16,41.85676574707031
2013-08-19,41.44633865356445
2013-08-20,41.871768951416016
2013-08-21,41.60149002075195
2013-08-22,42.847747802734375
2013-08-23,42.69258117675781
2013-08-26,42.70258712768555
2013-08-27,42.27716064453125
2013-08-28,43.298194885253906
2013-08-29,42.86775588989258
2013-08-30,42.902793884277344
2013-09-03,43.46335983276367
2013-09-04,42.95785903930664
2013-09-05,42.60749435424805
2013-09-06,42.41230010986328
2013-09-09,43.09799575805664
2013-09-10,42.91781997680664
2013-09-11,43.683589935302734
2013-09-12,43.65354537963867
2013-09-13,44.104000091552734
2013-09-16,44.52942657470703
2013-09-17,45.04494857788086
