Date,HUM
2010-11-05,52.627418518066406
2010-11-08,52.68043518066406
2010-11-09,52.23863220214844
2010-11-10,52.70695114135742
2010-11-11,52.98970031738281
2010-11-12,52.309326171875
2010-11-15,51.73497772216797
2010-11-16,50.86022186279297
2010-11-17,51.293182373046875
2010-11-18,50.197509765625
2010-11-19,49.508304595947266
2010-11-22,51.5494270324707
2010-11-23,50.268211364746094
2010-11-24,50.338890075683594
2010-11-26,50.17985534667969
2010-11-29,49.83523178100586
2010-11-30,49.517147064208984
2010-12-01,50.44493103027344
2010-12-02,50.780696868896484
2010-12-03,50.40074157714844
2010-12-06,49.844078063964844
2010-12-07,49.578983306884766
2010-12-08,49.861751556396484
2010-12-09,49.5524787902832
2010-12-10,49.932411193847656
2010-12-13,49.95895004272461
2010-12-14,49.508304595947266
2010-12-15,48.227088928222656
2010-12-16,48.63352966308594
2010-12-17,48.91629409790039
2010-12-20,48.45680236816406
2010-12-21,48.42146682739258
2010-12-22,49.349266052246094
2010-12-23,48.97815704345703
2010-12-27,48.63352966308594
2010-12-28,48.42146682739258
2010-12-29,48.30658721923828
2010-12-30,48.23591995239258
2010-12-31,48.368446350097656
2011-01-03,48.68655014038086
2011-01-04,48.86326599121094
2011-01-05,48.63352966308594
2011-01-06,50.41841506958008
2011-01-07,50.21519470214844
2011-01-10,49.31391525268555
2011-01-11,50.64815139770508
2011-01-12,50.303550720214844
2011-01-13,50.68350601196289
2011-01-14,52.44187545776367
2011-01-18,52.388858795166016
2011-01-19,51.567108154296875
2011-01-20,51.07228469848633
2011-01-21,51.257850646972656
2011-01-24,51.07228469848633
2011-01-25,51.24015808105469
2011-01-26,51.77915954589844
2011-01-27,53.0869140625
2011-01-28,51.40805435180664
2011-01-31,51.222511291503906
2011-02-01,52.6097412109375
2011-02-02,52.088417053222656
2011-02-03,54.085384368896484
2011-02-04,53.49335479736328
2011-02-07,51.90286636352539
2011-02-08,51.522926330566406
2011-02-09,51.75266647338867
2011-02-10,51.76150894165039
2011-02-11,51.522926330566406
2011-02-14,51.88520050048828
2011-02-15,52.539066314697266
2011-02-16,53.50218963623047
2011-02-17,54.589027404785156
2011-02-18,54.28860092163086
2011-02-22,56.50644302368164
2011-02-23,55.59632873535156
2011-02-24,55.41961669921875
2011-02-25,55.313575744628906
2011-02-28,57.44306564331055
2011-03-01,55.89675521850586
2011-03-02,55.94093322753906
2011-03-03,56.85104751586914
2011-03-04,57.04543685913086
2011-03-07,55.70237350463867
2011-03-08,55.82607650756836
2011-03-09,57.12497329711914
2011-03-10,56.36508560180664
2011-03-11,56.9482536315918
2011-03-14,56.12649154663086
2011-03-15,56.5594596862793
2011-03-16,55.569828033447266
2011-03-17,56.656681060791016
2011-03-18,57.3547248840332
2011-03-21,57.64628982543945
2011-03-22,57.248680114746094
2011-03-23,58.13227462768555
2011-03-24,58.58292770385742
2011-03-25,58.388519287109375
2011-03-28,58.40618896484375
2011-03-29,58.97168731689453
2011-03-30,60.76542282104492
2011-03-31,61.79924011230469
2011-04-01,61.84339904785156
2011-04-04,62.71818161010742
2011-04-05,62.188026428222656
2011-04-06,61.525299072265625
2011-04-07,61.70203399658203
2011-04-08,61.967098236083984
2011-04-11,61.277896881103516
2011-04-12,62.36472702026367
2011-04-13,62.47958755493164
2011-04-14,62.903724670410156
2011-04-15,62.54145431518555
2011-04-18,61.51648712158203
2011-04-19,62.33823013305664
2011-04-20,63.08927536010742
2011-04-21,63.91986083984375
2011-04-25,64.22029876708984
2011-04-26,67.76355743408203
2011-04-27,66.99481964111328
2011-04-28,68.34671783447266
2011-04-29,67.25994873046875
2011-05-02,67.57799530029297
2011-05-03,66.64138793945312
2011-05-04,66.5
2011-05-05,66.48233795166016
2011-05-06,67.99330139160156
2011-05-09,68.11698913574219
2011-05-10,69.08012390136719
2011-05-11,69.36289978027344
2011-05-12,69.36289978027344
2011-05-13,69.21266174316406
2011-05-16,69.3982162475586
2011-05-17,68.62065124511719
2011-05-18,70.73246002197266
2011-05-19,70.1934814453125
2011-05-20,70.5027084350586
2011-05-23,70.0167465209961
2011-05-24,68.92105865478516
2011-05-25,68.49696350097656
2011-05-26,70.05209350585938
2011-05-27,70.15812683105469
2011-05-31,71.15660095214844
2011-06-01,70.60877227783203
2011-06-02,70.6971206665039
2011-06-03,68.93875122070312
2011-06-06,68.13465881347656
2011-06-07,68.2937240600586
2011-06-08,68.66484069824219
2011-06-09,70.67940521240234
2011-06-10,69.0889663696289
2011-06-13,69.11547088623047
2011-06-14,70.43206024169922
2011-06-15,69.15962982177734
2011-06-16,69.09781646728516
2011-06-17,68.48812103271484
2011-06-20,70.91805267333984
2011-06-21,72.13739776611328
2011-06-22,72.11970520019531
2011-06-23,71.97830963134766
2011-06-24,71.0240478515625
2011-06-27,71.50116729736328
2011-06-28,73.16751861572266
2011-06-29,72.29891204833984
2011-06-30,71.38599395751953
2011-07-01,73.67273712158203
2011-07-05,73.5841064453125
2011-07-06,74.05387115478516
2011-07-07,72.4496078491211
2011-07-08,71.6341323852539
2011-07-11,70.79214477539062
2011-07-12,71.26187133789062
2011-07-13,71.7050552368164
2011-07-14,71.77599334716797
2011-07-15,71.39482116699219
2011-07-18,71.32393646240234
2011-07-19,70.6769027709961
2011-07-20,70.41988372802734
2011-07-21,70.75668334960938
2011-07-22,70.54395294189453
2011-07-25,70.10963439941406
2011-07-26,70.10963439941406
2011-07-27,66.27178192138672
2011-07-28,66.47565460205078
2011-07-29,66.1033935546875
2011-08-01,64.13572692871094
2011-08-02,64.76498413085938
2011-08-03,64.94226837158203
2011-08-04,62.12369155883789
2011-08-05,62.85934066772461
2011-08-08,58.1883430480957
2011-08-09,63.59501266479492
2011-08-10,61.786888122558594
2011-08-11,65.66908264160156
2011-08-12,65.77545166015625
2011-08-15,65.624755859375
2011-08-16,66.05902862548828
2011-08-17,65.84635162353516
2011-08-18,63.85205841064453
2011-08-19,61.83121109008789
2011-08-22,61.742576599121094
2011-08-23,63.7014045715332
2011-08-24,64.41046142578125
2011-08-25,62.744117736816406
2011-08-26,64.95999908447266
2011-08-29,66.37812805175781
2011-08-30,68.07107543945312
2011-08-31,68.8155746459961
2011-09-01,67.67218780517578
2011-09-02,65.74886322021484
2011-09-06,65.61590576171875
2011-09-07,67.78742980957031
2011-09-08,66.86565399169922
2011-09-09,64.22432708740234
2011-09-12,65.14615631103516
2011-09-13,67.89378356933594
2011-09-14,68.97510528564453
2011-09-15,69.3650894165039
2011-09-16,70.37554931640625
2011-09-19,70.23373413085938
2011-09-20,68.13314056396484
2011-09-21,66.47565460205078
2011-09-22,67.60128021240234
2011-09-23,68.31922912597656
2011-09-26,69.69306945800781
2011-09-27,70.3843994140625
2011-09-28,67.86813354492188
2011-09-29,66.747802734375
2011-09-30,64.66725158691406
2011-10-03,61.49298095703125
2011-10-04,60.843902587890625
2011-10-05,61.83083724975586
2011-10-06,62.5777702331543
2011-10-07,62.3376579284668
2011-10-10,64.32936096191406
2011-10-11,63.84919357299805
2011-10-12,66.4810791015625
2011-10-13,65.814208984375
2011-10-14,66.83673095703125
2011-10-17,65.9920654296875
2011-10-18,65.40520477294922
2011-10-19,65.87647247314453
2011-10-20,66.05430603027344
2011-10-21,67.8325424194336
2011-10-24,71.06904602050781
2011-10-25,70.86454772949219
2011-10-26,71.6114501953125
2011-10-27,71.95818328857422
2011-10-28,71.44249725341797
2011-10-31,75.47918701171875
2011-11-01,74.47447967529297
2011-11-02,76.39500427246094
2011-11-03,77.01741027832031
2011-11-04,76.9818344116211
2011-11-07,77.48863220214844
2011-11-08,77.48863220214844
2011-11-09,76.74173736572266
2011-11-10,76.97295379638672
2011-11-11,78.34223175048828
2011-11-14,77.99544525146484
2011-11-15,78.83124542236328
2011-11-16,75.60366821289062
2011-11-17,75.39027404785156
2011-11-18,75.68368530273438
2011-11-21,74.63448333740234
2011-11-22,75.0790786743164
2011-11-23,72.9184799194336
2011-11-25,71.92259979248047
2011-11-28,74.83009338378906
2011-11-29,76.00376892089844
2011-11-30,78.84905242919922
2011-12-01,79.16021728515625
2011-12-02,79.2313461303711
2011-12-05,77.23968505859375
2011-12-06,76.96402740478516
2011-12-07,77.19522094726562
2011-12-08,75.90596008300781
2011-12-09,77.22189331054688
2011-12-12,76.94625854492188
2011-12-13,76.46610260009766
2011-12-14,75.16797637939453
2011-12-15,75.21244812011719
2011-12-16,75.35472106933594
2011-12-19,75.28356170654297
2011-12-20,77.0262680053711
2011-12-21,78.18216705322266
2011-12-22,78.48448181152344
2011-12-23,79.66708374023438
2011-12-27,79.87155151367188
2011-12-28,78.13286590576172
2011-12-29,78.6856918334961
2011-12-30,78.11504364013672
2012-01-03,78.75703430175781
2012-01-04,80.18360900878906
2012-01-05,81.74395751953125
2012-01-06,82.2521743774414
2012-01-09,83.14379119873047
2012-01-10,84.08889770507812
2012-01-11,84.27615356445312
2012-01-12,83.71444702148438
2012-01-13,84.4455795288086
2012-01-17,85.14994812011719
2012-01-18,84.27615356445312
2012-01-19,84.65066528320312
2012-01-20,82.16300964355469
2012-01-23,81.8331069946289
2012-01-24,80.97713470458984
2012-01-25,79.84484100341797
2012-01-26,77.66923522949219
2012-01-27,78.6946029663086
2012-01-30,78.63219451904297
2012-01-31,79.37223815917969
2012-02-01,81.71719360351562
2012-02-02,80.49566650390625
2012-02-03,80.35302734375
2012-02-06,76.01080322265625
2012-02-07,76.83110809326172
2012-02-08,75.92163848876953
2012-02-09,75.9305419921875
2012-02-10,76.44768524169922
2012-02-13,77.47309112548828
2012-02-14,78.99774932861328
2012-02-15,78.01695251464844
2012-02-16,78.27554321289062
2012-02-17,79.00665283203125
2012-02-21,80.37085723876953
2012-02-22,79.49706268310547
2012-02-23,78.26661682128906
2012-02-24,79.35440063476562
2012-02-27,79.04231262207031
2012-02-28,78.97100830078125
2012-02-29,77.66033172607422
2012-03-01,78.2131118774414
2012-03-02,77.78514862060547
2012-03-05,77.9991455078125
2012-03-06,76.42095184326172
2012-03-07,77.07183837890625
2012-03-08,78.28443908691406
2012-03-09,77.62464904785156
2012-03-12,76.91136932373047
2012-03-13,77.53548431396484
2012-03-14,77.83865356445312
2012-03-15,77.58900451660156
2012-03-16,77.25018310546875
2012-03-19,77.72273254394531
2012-03-20,76.09109497070312
2012-03-21,76.05538177490234
2012-03-22,76.05538177490234
2012-03-23,76.59931182861328
2012-03-26,78.453857421875
2012-03-27,78.55195617675781
2012-03-28,79.25833129882812
2012-03-29,81.85140228271484
2012-03-30,82.69192504882812
2012-04-02,82.12860107421875
2012-04-03,81.3685531616211
2012-04-04,81.19866180419922
2012-04-05,81.6099624633789
2012-04-09,79.76797485351562
2012-04-10,78.5429916381836
2012-04-11,79.87530517578125
2012-04-12,80.34025573730469
2012-04-13,79.23148345947266
2012-04-16,78.20323181152344
2012-04-17,79.0079574584961
2012-04-18,79.07054138183594
2012-04-19,80.2508544921875
2012-04-20,80.47438049316406
2012-04-23,79.7947998046875
2012-04-24,79.43717956542969
2012-04-25,79.33879089355469
2012-04-26,79.73222351074219
2012-04-27,78.5251235961914
2012-04-30,72.14081573486328
2012-05-01,75.4045181274414
2012-05-02,75.07365417480469
2012-05-03,72.77566528320312
2012-05-04,71.73844146728516
2012-05-07,72.62362670898438
2012-05-08,72.77566528320312
2012-05-09,70.73699951171875
2012-05-10,70.99628448486328
2012-05-11,70.03059387207031
2012-05-14,69.5387954711914
2012-05-15,68.83245849609375
2012-05-16,68.0097885131836
2012-05-17,67.67001342773438
2012-05-18,66.64175415039062
2012-05-21,67.73258209228516
2012-05-22,68.69832611083984
2012-05-23,68.82349395751953
2012-05-24,69.12750244140625
2012-05-25,69.10067749023438
2012-05-29,69.43153381347656
2012-05-30,68.68937683105469
2012-05-31,68.30487060546875
2012-06-01,67.86674499511719
2012-06-04,68.95760345458984
2012-06-05,69.5387954711914
2012-06-06,70.62966918945312
2012-06-07,68.92181396484375
2012-06-08,71.00524139404297
2012-06-11,70.22728729248047
2012-06-12,70.4061508178711
2012-06-13,70.10216522216797
2012-06-14,70.65650177001953
2012-06-15,70.37036895751953
2012-06-18,70.92474365234375
2012-06-19,71.38079833984375
2012-06-20,71.52384185791016
2012-06-21,70.17367553710938
2012-06-22,71.15721130371094
2012-06-25,70.6833267211914
2012-06-26,70.08421325683594
2012-06-27,71.35820007324219
2012-06-28,71.37613677978516
2012-06-29,69.47418212890625
2012-07-02,69.06151580810547
2012-07-03,69.10636138916016
2012-07-05,68.42453002929688
2012-07-06,68.61294555664062
2012-07-09,68.46041870117188
2012-07-10,68.03878021240234
2012-07-11,66.83663177490234
2012-07-12,66.0381851196289
2012-07-13,67.65303802490234
2012-07-16,66.83663177490234
2012-07-17,65.93949127197266
2012-07-18,65.85874938964844
2012-07-19,65.95742797851562
2012-07-20,66.047119140625
2012-07-23,64.988525390625
2012-07-24,64.66555786132812
2012-07-25,62.8622932434082
2012-07-26,61.184669494628906
2012-07-27,63.266014099121094
2012-07-30,63.292930603027344
2012-07-31,55.26356887817383
2012-08-01,57.3359489440918
2012-08-02,56.411895751953125
2012-08-03,56.25041961669922
2012-08-06,56.74383544921875
2012-08-07,58.01776885986328
2012-08-08,60.682247161865234
2012-08-09,59.964561462402344
2012-08-10,60.66432571411133
2012-08-13,60.06324768066406
2012-08-14,59.829978942871094
2012-08-15,60.75403594970703
2012-08-16,60.94243621826172
2012-08-17,60.82579803466797
2012-08-20,61.22054672241211
2012-08-21,61.22054672241211
2012-08-22,61.803707122802734
2012-08-23,62.10871124267578
2012-08-24,62.7546272277832
2012-08-27,62.81744384765625
2012-08-28,62.718753814697266
2012-08-29,63.45442581176758
2012-08-30,61.84852981567383
2012-08-31,62.87127685546875
2012-09-04,62.548316955566406
2012-09-05,63.17630386352539
2012-09-06,64.2977294921875
2012-09-07,64.80009460449219
2012-09-10,62.88919448852539
2012-09-11,62.88919448852539
2012-09-12,61.758819580078125
2012-09-13,62.27018356323242
2012-09-14,63.80427551269531
2012-09-17,63.364707946777344
2012-09-18,62.6469841003418
2012-09-19,62.62904357910156
2012-09-20,62.72771072387695
2012-09-21,63.05070877075195
2012-09-24,63.06864929199219
2012-09-25,63.490291595458984
2012-09-26,62.7338981628418
2012-09-27,63.3912353515625
2012-09-28,63.166133880615234
2012-10-01,64.21968078613281
2012-10-02,65.47126007080078
2012-10-03,66.70487976074219
2012-10-04,67.39823150634766
2012-10-05,66.67787170410156
2012-10-08,66.8309326171875
2012-10-09,67.34419250488281
2012-10-10,67.1280746459961
2012-10-11,67.83045196533203
2012-10-12,67.37123107910156
2012-10-15,67.2901611328125
2012-10-16,67.63235473632812
2012-10-17,67.36222839355469
2012-10-18,68.18160247802734
2012-10-19,67.51531982421875
2012-10-22,68.61382293701172
2012-10-23,67.26315307617188
2012-10-24,67.84847259521484
2012-10-25,68.02853393554688
2012-10-26,67.05604553222656
2012-10-31,66.8759765625
2012-11-01,68.37969970703125
2012-11-02,67.72238159179688
2012-11-05,68.00151824951172
2012-11-06,68.57780456542969
2012-11-07,63.175174713134766
2012-11-08,62.247676849365234
2012-11-09,61.92354965209961
2012-11-12,62.274681091308594
2012-11-13,61.49128723144531
2012-11-14,59.987579345703125
2012-11-15,59.52833557128906
2012-11-16,58.97908020019531
2012-11-19,60.28472900390625
2012-11-20,60.023590087890625
2012-11-21,59.93354415893555
2012-11-23,60.05060577392578
2012-11-26,59.53733444213867
2012-11-27,57.97957992553711
2012-11-28,58.6549186706543
2012-11-29,59.18618392944336
2012-11-30,58.89802932739258
2012-12-03,58.5828742980957
2012-12-04,58.6549186706543
2012-12-05,58.5828742980957
2012-12-06,58.6999397277832
2012-12-07,60.01457977294922
2012-12-10,60.32972717285156
2012-12-11,61.059085845947266
2012-12-12,60.8700065612793
2012-12-13,60.21268844604492
2012-12-14,59.52833557128906
2012-12-17,60.149654388427734
2012-12-18,61.52734375
2012-12-19,61.059085845947266
2012-12-20,61.43729019165039
2012-12-21,61.581356048583984
2012-12-24,61.338226318359375
2012-12-26,61.59035873413086
2012-12-27,61.46379089355469
2012-12-28,61.020896911621094
2012-12-31,62.03327560424805
2013-01-02,61.86152267456055
2013-01-03,59.882022857666016
2013-01-04,60.984779357910156
2013-01-07,60.81301498413086
2013-01-08,59.66510009765625
2013-01-09,60.47861862182617
2013-01-10,62.58463668823242
2013-01-11,62.873870849609375
2013-01-14,63.48847579956055
2013-01-15,64.69971466064453
2013-01-16,63.95854568481445
2013-01-17,64.6364517211914
2013-01-18,64.53699493408203
2013-01-22,65.01606750488281
2013-01-23,65.60358428955078
2013-01-24,66.76053619384766
2013-01-25,67.72772979736328
2013-01-28,67.57405853271484
2013-01-29,67.35710906982422
2013-01-30,67.2215347290039
2013-01-31,67.21248626708984
2013-02-01,68.10735321044922
2013-02-04,71.2799301147461
2013-02-05,72.87980651855469
2013-02-06,73.43118286132812
2013-02-07,73.68425750732422
2013-02-08,73.53062438964844
2013-02-11,72.47311401367188
2013-02-12,71.58728790283203
2013-02-13,70.58395385742188
2013-02-14,70.34896850585938
2013-02-15,70.49358367919922
2013-02-19,65.99225616455078
2013-02-20,65.62166595458984
2013-02-21,65.6668472290039
2013-02-22,63.82294464111328
2013-02-25,62.96426010131836
2013-02-26,62.33155059814453
2013-02-27,62.55750274658203
2013-02-28,61.698856353759766
2013-03-01,61.3553466796875
2013-03-04,60.42435073852539
2013-03-05,60.957664489746094
2013-03-06,60.5599250793457
2013-03-07,60.912445068359375
2013-03-08,61.490936279296875
2013-03-11,61.762107849121094
2013-03-12,61.95191955566406
2013-03-13,62.22306823730469
2013-03-14,62.575592041015625
2013-03-15,63.08175277709961
2013-03-18,63.59697723388672
2013-03-19,63.5156135559082
2013-03-20,62.774452209472656
2013-03-21,61.78922653198242
2013-03-22,60.65032958984375
2013-03-25,60.28877639770508
2013-03-26,60.524696350097656
2013-03-27,62.35768508911133
2013-03-28,62.711585998535156
2013-04-01,68.07440948486328
2013-04-02,71.78572845458984
2013-04-03,72.42089080810547
2013-04-04,72.2303695678711
2013-04-05,71.02350616455078
2013-04-08,70.47904968261719
2013-04-09,70.80573272705078
2013-04-10,71.53166961669922
2013-04-11,71.52256774902344
2013-04-12,70.37925720214844
2013-04-15,68.90924835205078
2013-04-16,69.19054412841797
2013-04-17,67.64788818359375
2013-04-18,65.52456665039062
2013-04-19,66.28680419921875
2013-04-22,65.6243896484375
2013-04-23,66.1325454711914
2013-04-24,65.42475891113281
2013-04-25,66.28680419921875
2013-04-26,66.68606567382812
2013-04-29,66.350341796875
2013-04-30,67.24867248535156
2013-05-01,70.37925720214844
2013-05-02,68.33757781982422
2013-05-03,67.0853271484375
2013-05-06,68.50088500976562
2013-05-07,69.76221466064453
2013-05-08,71.44091796875
2013-05-09,70.83294677734375
2013-05-10,72.67498779296875
2013-05-13,72.3846435546875
2013-05-14,72.13056945800781
2013-05-15,72.13963317871094
2013-05-16,72.00357818603516
2013-05-17,73.00167846679688
2013-05-20,72.24854278564453
2013-05-21,72.15776824951172
2013-05-22,71.84019470214844
2013-05-23,72.44815826416016
2013-05-24,71.62242889404297
2013-05-28,73.09244537353516
2013-05-29,73.70039367675781
2013-05-30,75.34284973144531
2013-05-31,73.30113220214844
2013-06-03,73.16502380371094
2013-06-04,72.7566909790039
2013-06-05,71.86742401123047
2013-06-06,72.57520294189453
2013-06-07,73.5188980102539
2013-06-10,74.1994400024414
2013-06-11,73.85464477539062
2013-06-12,73.41910552978516
2013-06-13,73.91817474365234
2013-06-14,73.43724822998047
2013-06-17,74.62596130371094
2013-06-18,75.86003875732422
2013-06-19,76.3681869506836
2013-06-20,75.88726043701172
2013-06-21,77.04875183105469
2013-06-24,76.76744842529297
2013-06-25,76.59504699707031
2013-06-26,76.61327362060547
2013-06-27,77.53269958496094
2013-06-28,76.81352996826172
2013-07-01,77.55089569091797
2013-07-02,75.49356842041016
2013-07-03,75.602783203125
2013-07-05,76.17632293701172
2013-07-08,76.71340942382812
2013-07-09,77.54178619384766
2013-07-10,77.314208984375
2013-07-11,78.47032928466797
2013-07-12,77.86039733886719
2013-07-15,77.46898651123047
2013-07-16,77.5235824584961
2013-07-17,77.76936340332031
2013-07-18,80.41844177246094
2013-07-19,81.09208679199219
2013-07-22,81.92046356201172
2013-07-23,82.4666748046875
2013-07-24,83.3587875366211
2013-07-25,82.25730895996094
2013-07-26,81.69290924072266
2013-07-29,82.51220703125
2013-07-30,81.2559585571289
2013-07-31,83.07659149169922
2013-08-01,83.12211608886719
2013-08-02,81.82946014404297
2013-08-05,83.06748962402344
2013-08-06,83.54995727539062
2013-08-07,83.61369323730469
2013-08-08,85.37973022460938
2013-08-09,85.01560974121094
2013-08-12,84.93363189697266
2013-08-13,84.99739837646484
2013-08-14,84.36927032470703
2013-08-15,83.19493103027344
2013-08-16,83.32239532470703
2013-08-19,83.48625946044922
2013-08-20,83.46803283691406
2013-08-21,83.30418395996094
2013-08-22,85.09751892089844
2013-08-23,85.87130737304688
2013-08-26,85.43434143066406
2013-08-27,84.38746643066406
2013-08-28,84.49671173095703
2013-08-29,84.8335189819336
2013-08-30,83.82304382324219
2013-09-03,85.88947296142578
2013-09-04,86.20811462402344
2013-09-05,87.62823486328125
2013-09-06,87.0638427734375
2013-09-09,86.88179016113281
2013-09-10,88.38380432128906
2013-09-11,89.18488311767578
2013-09-12,88.96641540527344
2013-09-13,89.4306869506836
2013-09-16,90.63231658935547
2013-09-17,90.66873931884766
