Date,CRAI
2010-09-24,14.967238426208496
2010-09-27,14.66088581085205
2010-09-28,14.940975189208984
2010-09-29,15.177300453186035
2010-09-30,15.798748016357422
2010-10-01,15.6762056350708
2010-10-04,15.256074905395508
2010-10-05,16.166364669799805
2010-10-06,16.175111770629883
2010-10-07,16.280147552490234
2010-10-08,16.814062118530273
2010-10-11,17.35673713684082
2010-10-12,17.21669578552246
2010-10-13,18.091976165771484
2010-10-14,18.100727081298828
2010-10-15,18.33704948425293
2010-10-18,18.4858455657959
2010-10-19,17.960674285888672
2010-10-20,17.523042678833008
2010-10-21,16.770305633544922
2010-10-22,17.041641235351562
2010-10-25,17.48802947998047
2010-10-26,17.426753997802734
2010-10-27,16.99787712097168
2010-10-28,16.490211486816406
2010-10-29,16.323917388916016
2010-11-01,16.36767578125
2010-11-02,18.074460983276367
2010-11-03,17.899412155151367
2010-11-04,18.85346221923828
2010-11-05,18.52960968017578
2010-11-08,18.75718116760254
2010-11-09,18.1619930267334
2010-11-10,18.1619930267334
2010-11-11,18.100727081298828
2010-11-12,17.07665252685547
2010-11-15,17.549297332763672
2010-11-16,17.479278564453125
2010-11-17,17.277963638305664
2010-11-18,17.461769104003906
2010-11-19,17.49678611755371
2010-11-22,17.382999420166016
2010-11-23,17.88190460205078
2010-11-24,18.905981063842773
2010-11-26,18.774688720703125
2010-11-29,19.133546829223633
2010-11-30,19.343612670898438
2010-12-01,19.299854278564453
2010-12-02,19.352367401123047
2010-12-03,19.1072940826416
2010-12-06,19.448654174804688
2010-12-07,19.623703002929688
2010-12-08,19.326107025146484
2010-12-09,19.15105628967285
2010-12-10,19.693727493286133
2010-12-13,19.483665466308594
2010-12-14,19.501169204711914
2010-12-15,19.73748207092285
2010-12-16,20.23640251159668
2010-12-17,21.164186477661133
2010-12-20,20.621524810791016
2010-12-21,20.630273818969727
2010-12-22,21.041650772094727
2010-12-23,20.866600036621094
2010-12-27,21.461782455444336
2010-12-28,20.910362243652344
2010-12-29,20.822837829589844
2010-12-30,20.79657745361328
2010-12-31,20.577754974365234
2011-01-03,20.604015350341797
2011-01-04,20.35019302368164
2011-01-05,20.38519859313965
2011-01-06,20.23640251159668
2011-01-07,20.227651596069336
2011-01-10,20.30642318725586
2011-01-11,20.43771743774414
2011-01-12,20.910362243652344
2011-01-13,21.951936721801758
2011-01-14,22.44209861755371
2011-01-18,21.899425506591797
2011-01-19,20.989137649536133
2011-01-20,20.83159065246582
2011-01-21,21.120424270629883
2011-01-24,21.295482635498047
2011-01-25,21.260475158691406
2011-01-26,22.47710609436035
2011-01-27,22.485855102539062
2011-01-28,21.75062370300293
2011-01-31,21.251718521118164
2011-02-01,22.380828857421875
2011-02-02,21.348005294799805
2011-02-03,20.980388641357422
2011-02-04,20.23640251159668
2011-02-07,20.32392120361328
2011-02-08,20.490230560302734
2011-02-09,20.604015350341797
2011-02-10,20.551494598388672
2011-02-11,20.542747497558594
2011-02-14,20.463970184326172
2011-02-15,21.111675262451172
2011-02-16,21.83815574645996
2011-02-17,21.94318389892578
2011-02-18,22.42459487915039
2011-02-22,22.100738525390625
2011-02-23,21.978199005126953
2011-02-24,22.1970157623291
2011-02-25,22.55588722229004
2011-02-28,22.704679489135742
2011-03-01,21.855655670166016
2011-03-02,21.715621948242188
2011-03-03,22.039466857910156
2011-03-04,21.73311996459961
2011-03-07,20.341432571411133
2011-03-08,21.225461959838867
2011-03-09,21.365509033203125
2011-03-10,20.744062423706055
2011-03-11,20.892850875854492
2011-03-14,20.849092483520508
2011-03-15,20.70905303955078
2011-03-16,20.36768913269043
2011-03-17,21.199199676513672
2011-03-18,21.759382247924805
2011-03-21,22.240785598754883
2011-03-22,22.42459487915039
2011-03-23,22.923507690429688
2011-03-24,23.387392044067383
2011-03-25,23.378643035888672
2011-03-28,23.92131233215332
2011-03-29,24.227663040161133
2011-03-30,25.199216842651367
2011-03-31,25.234228134155273
2011-04-01,24.86661148071289
2011-04-04,25.242982864379883
2011-04-05,25.251737594604492
2011-04-06,23.14232063293457
2011-04-07,23.03728485107422
2011-04-08,22.267038345336914
2011-04-11,22.258289337158203
2011-04-12,21.776884078979492
2011-04-13,21.199199676513672
2011-04-14,21.74187469482422
2011-04-15,22.267038345336914
2011-04-18,22.0482234954834
2011-04-19,21.873165130615234
2011-04-20,22.293298721313477
2011-04-21,22.188270568847656
2011-04-25,22.389577865600586
2011-04-26,22.34581756591797
2011-04-27,22.862226486206055
2011-04-28,24.201398849487305
2011-04-29,24.90161895751953
2011-05-02,24.11387062072754
2011-05-03,23.56244659423828
2011-05-04,24.19264030456543
2011-05-05,24.227663040161133
2011-05-06,23.930065155029297
2011-05-09,23.5799503326416
2011-05-10,24.262670516967773
2011-05-11,22.967262268066406
2011-05-12,23.291120529174805
2011-05-13,22.827219009399414
2011-05-16,22.389577865600586
2011-05-17,21.951936721801758
2011-05-18,22.40708351135254
2011-05-19,22.11824607849121
2011-05-20,22.22327995300293
2011-05-23,22.415843963623047
2011-05-24,23.03728485107422
2011-05-25,23.22109031677246
2011-05-26,23.82503890991211
2011-05-27,23.693744659423828
2011-05-31,24.507749557495117
2011-06-01,23.544946670532227
2011-06-02,24.043846130371094
2011-06-03,23.641231536865234
2011-06-06,23.53618812561035
2011-06-07,23.807527542114258
2011-06-08,23.903806686401367
2011-06-09,25.059167861938477
2011-06-10,24.481489181518555
2011-06-13,23.851287841796875
2011-06-14,24.210153579711914
2011-06-15,23.667482376098633
2011-06-16,24.14888572692871
2011-06-17,24.14013671875
2011-06-20,24.42022132873535
2011-06-21,24.621536254882812
2011-06-22,23.422409057617188
2011-06-23,23.089797973632812
2011-06-24,22.398330688476562
2011-06-27,22.993515014648438
2011-06-28,23.5799503326416
2011-06-29,23.667482376098633
2011-06-30,23.71125030517578
2011-07-01,24.499000549316406
2011-07-05,24.595279693603516
2011-07-06,24.88411521911621
2011-07-07,25.698131561279297
2011-07-08,25.57558250427246
2011-07-11,25.190467834472656
2011-07-12,25.120445251464844
2011-07-13,24.3151912689209
2011-07-14,24.15764045715332
2011-07-15,23.746265411376953
2011-07-18,23.35238265991211
2011-07-19,25.155454635620117
2011-07-20,25.059167861938477
2011-07-21,25.032922744750977
2011-07-22,24.85786247253418
2011-07-25,24.227663040161133
2011-07-26,23.684993743896484
2011-07-27,23.299869537353516
2011-07-28,24.15764045715332
2011-07-29,23.52743911743164
2011-08-01,24.72657012939453
2011-08-02,23.553699493408203
2011-08-03,23.667482376098633
2011-08-04,23.098552703857422
2011-08-05,23.781269073486328
2011-08-08,21.99570655822754
2011-08-09,22.81846809387207
2011-08-10,20.83159065246582
2011-08-11,21.14668083190918
2011-08-12,20.595260620117188
2011-08-15,22.704679489135742
2011-08-16,22.730939865112305
2011-08-17,22.923507690429688
2011-08-18,20.83159065246582
2011-08-19,20.26266098022461
2011-08-22,20.07009506225586
2011-08-23,20.35894012451172
2011-08-24,20.569007873535156
2011-08-25,20.008834838867188
2011-08-26,20.043838500976562
2011-08-29,20.83159065246582
2011-08-30,20.875350952148438
2011-08-31,20.621524810791016
2011-09-01,20.35019302368164
2011-09-02,19.33486557006836
2011-09-06,18.975996017456055
2011-09-07,19.299854278564453
2011-09-08,19.098539352416992
2011-09-09,18.15323829650879
2011-09-12,17.960674285888672
2011-09-13,17.916912078857422
2011-09-14,18.039457321166992
2011-09-15,18.35455322265625
2011-09-16,18.914731979370117
2011-09-19,18.76593589782715
2011-09-20,18.24952507019043
2011-09-21,17.908161163330078
2011-09-22,17.566804885864258
2011-09-23,17.820636749267578
2011-09-26,18.389562606811523
2011-09-27,18.862215042114258
2011-09-28,17.829387664794922
2011-09-29,18.55587387084961
2011-09-30,17.5142879486084
2011-10-03,16.490211486816406
2011-10-04,18.10947608947754
2011-10-05,17.461769104003906
2011-10-06,18.013195037841797
2011-10-07,17.13791847229004
2011-10-10,18.232011795043945
2011-10-11,18.5471134185791
2011-10-12,19.536182403564453
2011-10-13,19.16855812072754
2011-10-14,19.45740509033203
2011-10-17,18.310789108276367
2011-10-18,19.719987869262695
2011-10-19,19.238576889038086
2011-10-20,19.17731475830078
2011-10-21,19.763751983642578
2011-10-24,20.490230560302734
2011-10-25,18.914731979370117
2011-10-26,20.35019302368164
2011-10-27,19.97381591796875
2011-10-28,17.908161163330078
2011-10-31,16.91034698486328
2011-11-01,16.989126205444336
2011-11-02,17.636829376220703
2011-11-03,17.864397048950195
2011-11-04,18.26702880859375
2011-11-07,18.14449119567871
2011-11-08,17.689342498779297
2011-11-09,17.899412155151367
2011-11-10,18.61713409423828
2011-11-11,19.55368995666504
2011-11-14,19.17731475830078
2011-11-15,19.256086349487305
2011-11-16,18.15323829650879
2011-11-17,17.549297332763672
2011-11-18,17.549297332763672
2011-11-21,16.78780746459961
2011-11-22,15.789997100830078
2011-11-23,15.14228630065918
2011-11-25,14.41580867767334
2011-11-28,15.063514709472656
2011-11-29,15.702467918395996
2011-11-30,17.873151779174805
2011-12-01,17.111658096313477
2011-12-02,17.312971115112305
2011-12-05,17.49678611755371
2011-12-06,17.444263458251953
2011-12-07,17.479278564453125
2011-12-08,16.36767578125
2011-12-09,17.391754150390625
2011-12-12,17.13791847229004
2011-12-13,16.962860107421875
2011-12-14,17.680591583251953
2011-12-15,17.829387664794922
2011-12-16,17.225446701049805
2011-12-19,17.024133682250977
2011-12-20,18.188249588012695
2011-12-21,18.695911407470703
2011-12-22,18.468339920043945
2011-12-23,18.004451751708984
2011-12-27,17.391754150390625
2011-12-28,17.12917137145996
2011-12-29,17.312971115112305
2011-12-30,17.365497589111328
2012-01-03,18.240774154663086
2012-01-04,17.864397048950195
2012-01-05,17.846895217895508
2012-01-06,17.65433120727539
2012-01-09,17.768115997314453
2012-01-10,17.69809341430664
2012-01-11,17.61056900024414
2012-01-12,17.5142879486084
2012-01-13,17.155427932739258
2012-01-17,17.18168067932129
2012-01-18,17.890661239624023
2012-01-19,17.925668716430664
2012-01-20,18.20575714111328
2012-01-23,18.240774154663086
2012-01-24,18.70466423034668
2012-01-25,19.256086349487305
2012-01-26,19.098539352416992
2012-01-27,18.792194366455078
2012-01-30,19.072284698486328
2012-01-31,18.914731979370117
2012-02-01,19.851272583007812
2012-02-02,20.043838500976562
2012-02-03,20.315174102783203
2012-02-06,19.492416381835938
2012-02-07,19.47490882873535
2012-02-08,19.26483917236328
2012-02-09,18.783435821533203
2012-02-10,18.126981735229492
2012-02-13,18.11823081970215
2012-02-14,17.873151779174805
2012-02-15,17.671838760375977
2012-02-16,21.680606842041016
2012-02-17,21.418020248413086
2012-02-21,21.575571060180664
2012-02-22,21.44428062438965
2012-02-23,21.873165130615234
2012-02-24,21.881919860839844
2012-02-27,21.969451904296875
2012-02-28,21.47054100036621
2012-02-29,20.840335845947266
2012-03-01,20.23640251159668
2012-03-02,19.684972763061523
2012-03-05,19.719987869262695
2012-03-06,19.30860710144043
2012-03-07,19.719987869262695
2012-03-08,20.779069900512695
2012-03-09,20.936620712280273
2012-03-12,21.32174301147461
2012-03-13,21.73311996459961
2012-03-14,21.295482635498047
2012-03-15,21.32174301147461
2012-03-16,20.927865982055664
2012-03-19,21.78563690185547
2012-03-20,21.59307861328125
2012-03-21,21.566822052001953
2012-03-22,21.654346466064453
2012-03-23,22.275793075561523
2012-03-26,22.75719451904297
2012-03-27,22.31955909729004
2012-03-28,22.17951011657715
2012-03-29,22.065732955932617
2012-03-30,22.074481964111328
2012-04-02,22.188270568847656
2012-04-03,21.26922607421875
2012-04-04,21.05040168762207
2012-04-05,20.77031707763672
2012-04-09,20.36768913269043
2012-04-10,19.991323471069336
2012-04-11,20.157625198364258
2012-04-12,20.490230560302734
2012-04-13,19.55368995666504
2012-04-16,19.833770751953125
2012-04-17,20.630273818969727
2012-04-18,20.65653419494629
2012-04-19,20.744062423706055
2012-04-20,21.260475158691406
2012-04-23,20.814083099365234
2012-04-24,21.17294692993164
2012-04-25,21.286727905273438
2012-04-26,18.55587387084961
2012-04-27,18.608381271362305
2012-04-30,17.899412155151367
2012-05-01,17.409255981445312
2012-05-02,17.418010711669922
2012-05-03,17.111658096313477
2012-05-04,17.199190139770508
2012-05-07,17.479278564453125
2012-05-08,17.523042678833008
2012-05-09,17.523042678833008
2012-05-10,17.48802947998047
2012-05-11,17.444263458251953
2012-05-14,17.479278564453125
2012-05-15,17.5142879486084
2012-05-16,17.453018188476562
2012-05-17,17.479278564453125
2012-05-18,17.566804885864258
2012-05-21,17.77686882019043
2012-05-22,16.78780746459961
2012-05-23,16.78780746459961
2012-05-24,16.36767578125
2012-05-25,17.374244689941406
2012-05-29,17.53179168701172
2012-05-30,17.19043731689453
2012-05-31,16.46395492553711
2012-06-01,15.895026206970215
2012-06-04,16.183866500854492
2012-06-05,15.693714141845703
2012-06-06,15.877516746520996
2012-06-07,15.66745662689209
2012-06-08,15.754976272583008
2012-06-11,15.422375679016113
2012-06-12,15.562417984008789
2012-06-13,13.8206205368042
2012-06-14,12.875321388244629
2012-06-15,12.682759284973145
2012-06-18,12.840311050415039
2012-06-19,12.971600532531738
2012-06-20,12.752781867980957
2012-06-21,12.39391803741455
2012-06-22,12.3501558303833
2012-06-25,12.245123863220215
2012-06-26,12.245123863220215
2012-06-27,12.48144817352295
2012-06-28,12.70026683807373
2012-06-29,12.857817649841309
2012-07-02,12.884076118469238
2012-07-03,12.980354309082031
2012-07-05,12.936594009399414
2012-07-06,12.735274314880371
2012-07-09,12.665252685546875
2012-07-10,12.560222625732422
2012-07-11,12.288884162902832
2012-07-12,12.560222625732422
2012-07-13,13.216680526733398
2012-07-16,13.13790225982666
2012-07-17,13.199172019958496
2012-07-18,13.37423038482666
2012-07-19,13.094141960144043
2012-07-20,13.085387229919434
2012-07-23,12.980354309082031
2012-07-24,12.831557273864746
2012-07-25,12.980354309082031
2012-07-26,13.199172019958496
2012-07-27,12.857817649841309
2012-07-30,13.094141960144043
2012-07-31,13.558034896850586
2012-08-01,13.242937088012695
2012-08-02,13.610554695129395
2012-08-03,14.284515380859375
2012-08-06,14.284515380859375
2012-08-07,14.310772895812988
2012-08-08,14.634627342224121
2012-08-09,14.41580867767334
2012-08-10,14.52083969116211
2012-08-13,14.074450492858887
2012-08-14,13.943161010742188
2012-08-15,14.06569766998291
2012-08-16,14.205739974975586
2012-08-17,14.144474029541016
2012-08-20,14.398301124572754
2012-08-21,14.328280448913574
2012-08-22,14.179488182067871
2012-08-23,13.69808292388916
2012-08-24,13.838125228881836
2012-08-27,13.899394989013672
2012-08-28,13.925653457641602
2012-08-29,13.864386558532715
2012-08-30,13.671820640563965
2012-08-31,13.873140335083008
2012-09-04,14.048194885253906
2012-09-05,14.013179779052734
2012-09-06,13.960663795471191
2012-09-07,13.995676040649414
2012-09-10,13.960663795471191
2012-09-11,14.00443172454834
2012-09-12,14.00443172454834
2012-09-13,14.44206714630127
2012-09-14,15.299839973449707
2012-09-17,14.949728012084961
2012-09-18,14.774672508239746
2012-09-19,14.993490219116211
2012-09-20,15.063514709472656
2012-09-21,15.606178283691406
2012-09-24,15.361106872558594
2012-09-25,15.037253379821777
2012-09-26,15.308591842651367
2012-09-27,15.256074905395508
2012-09-28,15.124784469604492
2012-10-01,15.317349433898926
2012-10-02,14.792177200317383
2012-10-03,15.247319221496582
2012-10-04,15.308591842651367
2012-10-05,15.107276916503906
2012-10-08,15.273577690124512
2012-10-09,15.089770317077637
2012-10-10,14.879704475402832
2012-10-11,15.037253379821777
2012-10-12,14.897211074829102
2012-10-15,14.967238426208496
2012-10-16,15.14228630065918
2012-10-17,15.010997772216797
2012-10-18,14.83594036102295
2012-10-19,14.06569766998291
2012-10-22,14.11821460723877
2012-10-23,14.06569766998291
2012-10-24,14.319527626037598
2012-10-25,14.757164001464844
2012-10-26,14.888457298278809
2012-10-31,14.652134895324707
2012-11-01,15.466141700744629
2012-11-02,15.571175575256348
2012-11-05,15.361106872558594
2012-11-06,15.457388877868652
2012-11-07,14.722150802612305
2012-11-08,14.634627342224121
2012-11-09,14.678393363952637
2012-11-12,14.45081901550293
2012-11-13,14.774672508239746
2012-11-14,14.73965835571289
2012-11-15,14.52083969116211
2012-11-16,14.284515380859375
2012-11-19,15.010997772216797
2012-11-20,14.774672508239746
2012-11-21,14.529601097106934
2012-11-23,14.459575653076172
2012-11-26,15.124784469604492
2012-11-27,14.923471450805664
2012-11-28,14.905967712402344
2012-11-29,15.072265625
2012-11-30,15.474891662597656
2012-12-03,15.544919967651367
2012-12-04,15.94754409790039
2012-12-05,16.087583541870117
2012-12-06,16.00005531311035
2012-12-07,15.991304397583008
2012-12-10,15.754976272583008
2012-12-11,16.175111770629883
2012-12-12,15.938793182373047
2012-12-13,15.903779029846191
2012-12-14,15.789997100830078
2012-12-17,16.21887969970703
2012-12-18,16.36767578125
2012-12-19,16.709026336669922
2012-12-20,16.7790584564209
2012-12-21,16.6039981842041
2012-12-24,16.560230255126953
2012-12-26,16.621505737304688
2012-12-27,16.58649253845215
2012-12-28,16.4552059173584
2012-12-31,17.304224014282227
2013-01-02,17.382999420166016
2013-01-03,17.418010711669922
2013-01-04,17.330476760864258
2013-01-07,16.91034698486328
2013-01-08,16.962860107421875
2013-01-09,17.120407104492188
2013-01-10,16.857831954956055
2013-01-11,16.63025665283203
2013-01-14,16.490211486816406
2013-01-15,16.47270965576172
2013-01-16,15.448629379272461
2013-01-17,15.544919967651367
2013-01-18,15.33485221862793
2013-01-22,15.579925537109375
2013-01-23,15.501147270202637
2013-01-24,15.361106872558594
2013-01-25,15.448629379272461
2013-01-28,15.728724479675293
2013-01-29,15.833757400512695
2013-01-30,15.886274337768555
2013-01-31,16.271394729614258
2013-02-01,16.63025665283203
2013-02-04,16.551483154296875
2013-02-05,16.89284324645996
2013-02-06,17.234203338623047
2013-02-07,17.35673713684082
2013-02-08,17.628074645996094
2013-02-11,17.73311424255371
2013-02-12,17.663084030151367
2013-02-13,17.523042678833008
2013-02-14,18.407072067260742
2013-02-15,18.870967864990234
2013-02-19,19.361122131347656
2013-02-20,19.396137237548828
2013-02-21,19.14230728149414
2013-02-22,19.684972763061523
2013-02-25,19.19481658935547
2013-02-26,19.186065673828125
2013-02-27,19.203571319580078
2013-02-28,19.352367401123047
2013-03-01,19.31735610961914
2013-03-04,19.614953994750977
2013-03-05,19.860029220581055
2013-03-06,19.448654174804688
2013-03-07,19.57994270324707
2013-03-08,19.597450256347656
2013-03-11,19.55368995666504
2013-03-12,19.597450256347656
2013-03-13,19.667470932006836
2013-03-14,19.702478408813477
2013-03-15,19.45740509033203
2013-03-18,19.693727493286133
2013-03-19,19.781253814697266
2013-03-20,19.58869171142578
2013-03-21,19.343612670898438
2013-03-22,19.238576889038086
2013-03-25,19.501169204711914
2013-03-26,19.57994270324707
2013-03-27,19.702478408813477
2013-03-28,19.57994270324707
2013-04-01,19.509916305541992
2013-04-02,19.790010452270508
2013-04-03,19.877531051635742
2013-04-04,19.851272583007812
2013-04-05,19.361122131347656
2013-04-08,19.238576889038086
2013-04-09,19.098539352416992
2013-04-10,19.781253814697266
2013-04-11,19.851272583007812
2013-04-12,19.291099548339844
2013-04-15,17.838136672973633
2013-04-16,18.31954574584961
2013-04-17,17.18168067932129
2013-04-18,16.919105529785156
2013-04-19,17.540552139282227
2013-04-22,17.99569320678711
2013-04-23,18.52960968017578
2013-04-24,18.652143478393555
2013-04-25,15.6762056350708
2013-04-26,15.737467765808105
2013-04-29,15.606178283691406
2013-04-30,16.140108108520508
2013-05-01,15.930042266845703
2013-05-02,16.148853302001953
2013-05-03,16.67402458190918
2013-05-06,16.560230255126953
2013-05-07,16.621505737304688
2013-05-08,16.192615509033203
2013-05-09,16.297658920288086
2013-05-10,16.53397560119629
2013-05-13,16.67402458190918
2013-05-14,16.927858352661133
2013-05-15,17.146678924560547
2013-05-16,16.595243453979492
2013-05-17,16.726533889770508
2013-05-20,16.58649253845215
2013-05-21,16.54273223876953
2013-05-22,16.280147552490234
2013-05-23,16.28890037536621
2013-05-24,16.131349563598633
2013-05-28,16.192615509033203
2013-05-29,15.7637357711792
2013-05-30,15.938793182373047
2013-05-31,15.6762056350708
2013-06-03,15.956295013427734
2013-06-04,16.10508918762207
2013-06-05,16.28890037536621
2013-06-06,16.36767578125
2013-06-07,16.350170135498047
2013-06-10,16.10508918762207
2013-06-11,15.860014915466309
2013-06-12,16.070077896118164
2013-06-13,16.192615509033203
2013-06-14,16.148853302001953
2013-06-17,16.192615509033203
2013-06-18,16.253887176513672
2013-06-19,16.210121154785156
2013-06-20,16.157608032226562
2013-06-21,16.0438289642334
2013-06-24,15.74622631072998
2013-06-25,16.245132446289062
2013-06-26,15.991304397583008
2013-06-27,15.94754409790039
2013-06-28,16.166364669799805
2013-07-01,16.411439895629883
2013-07-02,16.36767578125
2013-07-03,16.53397560119629
2013-07-05,17.032888412475586
2013-07-08,17.10291290283203
2013-07-09,17.339231491088867
2013-07-10,17.680591583251953
2013-07-11,17.689342498779297
2013-07-12,17.77686882019043
2013-07-15,18.372060775756836
2013-07-16,18.783435821533203
2013-07-17,18.59962272644043
2013-07-18,18.643402099609375
2013-07-19,18.800947189331055
2013-07-22,18.634641647338867
2013-07-23,18.58211898803711
2013-07-24,18.687156677246094
2013-07-25,18.31954574584961
2013-07-26,17.435510635375977
2013-07-29,16.805313110351562
2013-07-30,16.64776611328125
2013-07-31,16.752796173095703
2013-08-01,16.805313110351562
2013-08-02,16.744041442871094
2013-08-05,16.350170135498047
2013-08-06,15.903779029846191
2013-08-07,15.754976272583008
2013-08-08,15.66745662689209
2013-08-09,15.658696174621582
2013-08-12,15.632437705993652
2013-08-13,15.7637357711792
2013-08-14,16.262636184692383
2013-08-15,15.912532806396484
2013-08-16,15.903779029846191
2013-08-19,15.632437705993652
2013-08-20,15.825004577636719
2013-08-21,15.816255569458008
2013-08-22,15.825004577636719
2013-08-23,15.965051651000977
2013-08-26,15.886274337768555
2013-08-27,15.658696174621582
2013-08-28,16.00881576538086
2013-08-29,15.965051651000977
2013-08-30,15.66745662689209
2013-09-03,15.579925537109375
2013-09-04,15.649948120117188
2013-09-05,15.553666114807129
2013-09-06,15.842510223388672
2013-09-09,16.210121154785156
2013-09-10,16.98037338256836
2013-09-11,16.46395492553711
2013-09-12,16.271394729614258
2013-09-13,16.411439895629883
2013-09-16,16.358924865722656
