Date,JPM
2010-06-02,26.511009216308594
2010-06-03,26.209360122680664
2010-06-04,25.21729850769043
2010-06-07,24.614009857177734
2010-06-08,25.32453727722168
2010-06-09,24.882143020629883
2010-06-10,25.666399002075195
2010-06-11,25.53234100341797
2010-06-14,25.022903442382812
2010-06-15,25.639585494995117
2010-06-16,25.820581436157227
2010-06-17,25.76694679260254
2010-06-18,26.26298713684082
2010-06-21,26.055192947387695
2010-06-22,25.693218231201172
2010-06-23,26.068592071533203
2010-06-24,25.492115020751953
2010-06-25,26.43726921081543
2010-06-28,25.833984375
2010-06-29,24.841915130615234
2010-06-30,24.54027557373047
2010-07-01,24.218076705932617
2010-07-02,24.05026626586914
2010-07-06,24.385892868041992
2010-07-07,25.60753059387207
2010-07-08,25.61425018310547
2010-07-09,26.077396392822266
2010-07-12,26.305612564086914
2010-07-13,27.17149543762207
2010-07-14,27.08424186706543
2010-07-15,27.158077239990234
2010-07-16,26.178083419799805
2010-07-19,26.20492935180664
2010-07-20,26.600955963134766
2010-07-21,25.78876495361328
2010-07-22,26.413013458251953
2010-07-23,26.73521614074707
2010-07-26,27.070819854736328
2010-07-27,27.312461853027344
2010-07-28,27.06410789489746
2010-07-29,26.990264892578125
2010-07-30,27.03726577758789
2010-08-02,27.950143814086914
2010-08-03,27.574249267578125
2010-08-04,27.715200424194336
2010-08-05,27.701772689819336
2010-08-06,27.1446533203125
2010-08-09,26.728496551513672
2010-08-10,26.292194366455078
2010-08-11,25.352474212646484
2010-08-12,25.379323959350586
2010-08-13,25.171234130859375
2010-08-16,25.29877471923828
2010-08-17,25.157804489135742
2010-08-18,25.43301773071289
2010-08-19,24.88260269165039
2010-08-20,24.929590225219727
2010-08-23,24.755069732666016
2010-08-24,24.305339813232422
2010-08-25,24.31877326965332
2010-08-26,23.91602325439453
2010-08-27,24.56712532043457
2010-08-30,24.063701629638672
2010-08-31,24.406024932861328
2010-09-01,25.33232879638672
2010-09-02,25.61425018310547
2010-09-03,26.292194366455078
2010-09-07,25.69478988647461
2010-09-08,26.258628845214844
2010-09-09,26.916431427001953
2010-09-10,26.688217163085938
2010-09-13,27.60109519958496
2010-09-14,27.332605361938477
2010-09-15,27.50712013244629
2010-09-16,27.51384162902832
2010-09-17,26.88958740234375
2010-09-20,27.648082733154297
2010-09-21,27.245342254638672
2010-09-22,26.809038162231445
2010-09-23,26.24521255493164
2010-09-24,26.681507110595703
2010-09-27,26.231767654418945
2010-09-28,26.14451789855957
2010-09-29,25.782058715820312
2010-09-30,25.547122955322266
2010-10-01,26.050546646118164
2010-10-04,26.178253173828125
2010-10-05,26.641983032226562
2010-10-06,26.816730499267578
2010-10-07,26.561342239379883
2010-10-08,26.420202255249023
2010-10-11,26.70248794555664
2010-10-12,27.152786254882812
2010-10-13,26.776424407958984
2010-10-14,26.023664474487305
2010-10-15,24.968461990356445
2010-10-18,25.674163818359375
2010-10-19,25.331405639648438
2010-10-20,25.606966018676758
2010-10-21,25.33812141418457
2010-10-22,25.33812141418457
2010-10-25,24.914710998535156
2010-10-26,25.0020809173584
2010-10-27,25.230592727661133
2010-10-28,25.21042251586914
2010-10-29,25.291078567504883
2010-11-01,25.14992904663086
2010-11-02,24.840768814086914
2010-11-03,25.351573944091797
2010-11-04,26.749528884887695
2010-11-05,27.51572608947754
2010-11-08,27.226716995239258
2010-11-09,26.816730499267578
2010-11-10,27.300649642944336
2010-11-11,26.897388458251953
2010-11-12,26.6218318939209
2010-11-15,26.937721252441406
2010-11-16,26.6218318939209
2010-11-17,26.332828521728516
2010-11-18,26.655437469482422
2010-11-19,26.487407684326172
2010-11-22,25.88251495361328
2010-11-23,25.291078567504883
2010-11-24,25.64729118347168
2010-11-26,25.203704833984375
2010-11-29,25.479263305664062
2010-11-30,25.136499404907227
2010-12-01,25.64057159423828
2010-12-02,26.420202255249023
2010-12-03,26.6218318939209
2010-12-06,26.816730499267578
2010-12-07,26.379880905151367
2010-12-08,27.058692932128906
2010-12-09,27.42835235595703
2010-12-10,27.84505271911621
2010-12-13,27.898820877075195
2010-12-14,27.414913177490234
2010-12-15,27.025087356567383
2010-12-16,26.890668869018555
2010-12-17,26.662160873413086
2010-12-20,26.850343704223633
2010-12-21,27.55604362487793
2010-12-22,28.335689544677734
2010-12-23,28.28191566467285
2010-12-27,28.678442001342773
2010-12-28,28.63812828063965
2010-12-29,28.4700984954834
2010-12-30,28.38273048400879
2010-12-31,28.510435104370117
2011-01-03,29.290069580078125
2011-01-04,29.713973999023438
2011-01-05,30.077327728271484
2011-01-06,29.929292678833008
2011-01-07,29.364091873168945
2011-01-10,29.20258903503418
2011-01-11,29.337158203125
2011-01-12,30.084054946899414
2011-01-13,29.909107208251953
2011-01-14,30.218616485595703
2011-01-18,30.110958099365234
2011-01-19,29.41118049621582
2011-01-20,30.110958099365234
2011-01-21,30.47432518005371
2011-01-24,30.292644500732422
2011-01-25,30.191713333129883
2011-01-26,30.26573944091797
2011-01-27,30.34646987915039
2011-01-28,29.96967315673828
2011-01-31,30.238811492919922
2011-02-01,30.904956817626953
2011-02-02,30.58196449279785
2011-02-03,30.588701248168945
2011-02-04,30.00330352783203
2011-02-07,30.615615844726562
2011-02-08,30.777111053466797
2011-02-09,30.353191375732422
2011-02-10,30.635799407958984
2011-02-11,31.33559799194336
2011-02-14,31.315406799316406
2011-02-15,31.50381088256836
2011-02-16,32.257423400878906
2011-02-17,32.176673889160156
2011-02-18,32.297794342041016
2011-02-22,30.95878791809082
2011-02-23,30.925142288208008
2011-02-24,30.891496658325195
2011-02-25,31.40959930419922
2011-02-28,31.416336059570312
2011-03-01,30.682912826538086
2011-03-02,30.420473098754883
2011-03-03,31.00589370727539
2011-03-04,30.62908935546875
2011-03-07,30.40703010559082
2011-03-08,31.22119903564453
2011-03-09,31.32886505126953
2011-03-10,30.635799407958984
2011-03-11,30.777111053466797
2011-03-14,30.481035232543945
2011-03-15,30.016765594482422
2011-03-16,29.478464126586914
2011-03-17,29.98310089111328
2011-03-18,30.777111053466797
2011-03-21,30.703088760375977
2011-03-22,30.595443725585938
2011-03-23,30.682912826538086
2011-03-24,30.77037811279297
2011-03-25,30.85786247253418
2011-03-28,30.925142288208008
2011-03-29,30.96550941467285
2011-03-30,31.254858016967773
2011-03-31,31.019344329833984
2011-04-01,31.187549591064453
2011-04-04,31.34992218017578
2011-04-05,31.51230239868164
2011-04-06,32.22939682006836
2011-04-07,32.067047119140625
2011-04-08,31.68817901611328
2011-04-11,31.701719284057617
2011-04-12,31.552879333496094
2011-04-13,31.28904151916504
2011-04-14,30.423086166381836
2011-04-15,30.36897087097168
2011-04-18,29.73980140686035
2011-04-19,30.20660972595215
2011-04-20,30.145723342895508
2011-04-21,30.226903915405273
2011-04-25,30.179548263549805
2011-04-26,30.52457046508789
2011-04-27,30.781652450561523
2011-04-28,31.01842498779297
2011-04-29,30.86960220336914
2011-05-02,30.565153121948242
2011-05-03,31.06578826904297
2011-05-04,30.781652450561523
2011-05-05,30.558393478393555
2011-05-06,30.470447540283203
2011-05-09,30.41632843017578
2011-05-10,30.551631927490234
2011-05-11,29.92247200012207
2011-05-12,29.82775115966797
2011-05-13,29.19182586669922
2011-05-16,29.009170532226562
2011-05-17,29.63832664489746
2011-05-18,29.82099151611328
2011-05-19,29.766864776611328
2011-05-20,29.17829704284668
2011-05-23,28.785913467407227
2011-05-24,28.643856048583984
2011-05-25,28.596487045288086
2011-05-26,28.718263626098633
2011-05-27,28.948278427124023
2011-05-31,29.252717971801758
2011-06-01,28.251447677612305
2011-06-02,28.14999008178711
2011-06-03,28.1229248046875
2011-06-06,27.419347763061523
2011-06-07,27.547882080078125
2011-06-08,27.324634552001953
2011-06-09,27.723773956298828
2011-06-10,27.771129608154297
2011-06-13,28.190580368041992
2011-06-14,28.14999008178711
2011-06-15,27.520816802978516
2011-06-16,27.3043270111084
2011-06-17,27.60200309753418
2011-06-20,27.385522842407227
2011-06-21,27.676427841186523
2011-06-22,27.527587890625
2011-06-23,27.108144760131836
2011-06-24,26.71576499938965
2011-06-27,26.979602813720703
2011-06-28,26.749589920043945
2011-06-29,27.365219116210938
2011-06-30,27.69671630859375
2011-07-01,28.302522659301758
2011-07-05,27.92814826965332
2011-07-06,27.60824203491211
2011-07-07,28.125537872314453
2011-07-08,27.730756759643555
2011-07-11,26.839065551757812
2011-07-12,26.811830520629883
2011-07-13,26.968385696411133
2011-07-14,27.465293884277344
2011-07-15,27.21343421936035
2011-07-18,27.111337661743164
2011-07-19,27.492511749267578
2011-07-20,27.880502700805664
2011-07-21,28.785808563232422
2011-07-22,28.717727661132812
2011-07-25,28.377391815185547
2011-07-26,28.207225799560547
2011-07-27,27.683103561401367
2011-07-28,27.689908981323242
2011-07-29,27.533353805541992
2011-08-01,27.526540756225586
2011-08-02,27.118144989013672
2011-08-03,27.158985137939453
2011-08-04,25.811241149902344
2011-08-05,25.593421936035156
2011-08-08,23.183841705322266
2011-08-09,24.776615142822266
2011-08-10,23.394847869873047
2011-08-11,24.974010467529297
2011-08-12,24.44308090209961
2011-08-15,25.10334587097168
2011-08-16,24.524755477905273
2011-08-17,24.892333984375
2011-08-18,23.952999114990234
2011-08-19,23.38123321533203
2011-08-22,22.741392135620117
2011-08-23,23.673912048339844
2011-08-24,24.388629913330078
2011-08-25,24.313762664794922
2011-08-26,24.647279739379883
2011-08-29,25.620649337768555
2011-08-30,25.22585678100586
2011-08-31,25.566204071044922
2011-09-01,24.70854949951172
2011-09-02,23.571826934814453
2011-09-06,22.761812210083008
2011-09-07,23.701148986816406
2011-09-08,22.80945587158203
2011-09-09,21.836090087890625
2011-09-12,22.067527770996094
2011-09-13,22.11517333984375
2011-09-14,22.32618522644043
2011-09-15,23.0136661529541
2011-09-16,22.7550106048584
2011-09-19,22.11517333984375
2011-09-20,21.951807022094727
2011-09-21,20.651716232299805
2011-09-22,19.92339324951172
2011-09-23,20.14120864868164
2011-09-26,21.543407440185547
2011-09-27,21.488948822021484
2011-09-28,20.740211486816406
2011-09-29,21.366430282592773
2011-09-30,20.50197410583496
2011-10-03,19.501379013061523
2011-10-04,20.778573989868164
2011-10-05,21.176851272583008
2011-10-06,22.234315872192383
2011-10-07,21.080711364746094
2011-10-10,22.179378509521484
2011-10-11,22.179378509521484
2011-10-12,22.797380447387695
2011-10-13,21.698707580566406
2011-10-14,21.897842407226562
2011-10-17,21.314180374145508
2011-10-18,22.570777893066406
2011-10-19,22.14504623413086
2011-10-20,22.74932098388672
2011-10-21,22.948448181152344
2011-10-24,23.73812484741211
2011-10-25,22.99651336669922
2011-10-26,23.47031593322754
2011-10-27,25.420446395874023
2011-10-28,25.193851470947266
2011-10-31,23.86858558654785
2011-11-01,22.460914611816406
2011-11-02,23.099517822265625
2011-11-03,23.607656478881836
2011-11-04,23.326114654541016
2011-11-07,23.511520385742188
2011-11-08,24.047128677368164
2011-11-09,22.344179153442383
2011-11-10,22.481517791748047
2011-11-11,22.85231590270996
2011-11-14,22.351051330566406
2011-11-15,22.454055786132812
2011-11-16,21.609445571899414
2011-11-17,20.93651008605957
2011-11-18,21.025781631469727
2011-11-21,20.53824806213379
2011-11-22,20.194910049438477
2011-11-23,19.48763656616211
2011-11-25,19.556306838989258
2011-11-28,20.023244857788086
2011-11-29,19.611249923706055
2011-11-30,21.2661190032959
2011-12-01,20.915903091430664
2011-12-02,22.19998550415039
2011-12-05,23.010242462158203
2011-12-06,22.8179874420166
2011-12-07,23.346717834472656
2011-12-08,22.124448776245117
2011-12-09,22.783647537231445
2011-12-12,22.000850677490234
2011-12-13,21.485843658447266
2011-12-14,21.63690948486328
2011-12-15,21.80858039855957
2011-12-16,21.897842407226562
2011-12-19,21.080711364746094
2011-12-20,22.117582321166992
2011-12-21,22.193111419677734
2011-12-22,22.96904945373535
2011-12-23,23.05143928527832
2011-12-27,22.68065071105957
2011-12-28,22.419721603393555
2011-12-29,22.948448181152344
2011-12-30,22.831714630126953
2012-01-03,24.0196533203125
2012-01-04,24.17180633544922
2012-01-05,24.676681518554688
2012-01-06,24.455368041992188
2012-01-09,24.41386604309082
2012-01-10,24.932573318481445
2012-01-11,25.35445785522461
2012-01-12,25.48587417602539
2012-01-13,24.84266471862793
2012-01-17,24.144147872924805
2012-01-18,25.27146339416504
2012-01-19,25.541202545166016
2012-01-20,25.83858871459961
2012-01-23,26.04607582092285
2012-01-24,26.04607582092285
2012-01-25,26.004579544067383
2012-01-26,25.92849349975586
2012-01-27,25.734844207763672
2012-01-30,25.596525192260742
2012-01-31,25.79709815979004
2012-02-01,26.004579544067383
2012-02-02,25.969993591308594
2012-02-03,26.47487449645996
2012-02-06,26.378040313720703
2012-02-07,26.191303253173828
2012-02-08,26.48870086669922
2012-02-09,26.184396743774414
2012-02-10,26.011489868164062
2012-02-13,26.48870086669922
2012-02-14,26.22587776184082
2012-02-15,25.866249084472656
2012-02-16,26.28121566772461
2012-02-17,26.606281280517578
2012-02-21,26.5993595123291
2012-02-22,26.32964324951172
2012-02-23,26.62010955810547
2012-02-24,26.47487449645996
2012-02-27,27.014324188232422
2012-02-28,27.118061065673828
2012-02-29,27.13881492614746
2012-03-01,27.920337677001953
2012-03-02,28.100160598754883
2012-03-05,27.941091537475586
2012-03-06,27.194150924682617
2012-03-07,27.629850387573242
2012-03-08,27.96874237060547
2012-03-09,28.376798629760742
2012-03-12,28.037912368774414
2012-03-13,30.009004592895508
2012-03-14,30.140409469604492
2012-03-15,30.915019989013672
2012-03-16,30.825111389160156
2012-03-19,31.12249755859375
2012-03-20,31.385311126708984
2012-03-21,31.205488204956055
2012-03-22,30.880435943603516
2012-03-23,31.233158111572266
2012-03-26,31.93166732788086
2012-03-27,31.73802375793457
2012-03-28,32.00084686279297
2012-03-29,31.58587074279785
2012-03-30,31.80027198791504
2012-04-02,31.904016494750977
2012-04-03,31.618593215942383
2012-04-04,30.91550064086914
2012-04-05,30.86677360534668
2012-04-09,30.553512573242188
2012-04-10,29.906099319458008
2012-04-11,30.63705825805664
2012-04-12,31.21484375
2012-04-13,30.080135345458984
2012-04-16,30.163663864135742
2012-04-17,30.560470581054688
2012-04-18,30.135833740234375
2012-04-19,30.08708953857422
2012-04-20,29.73902702331543
2012-04-23,29.82953453063965
2012-04-24,30.12887191772461
2012-04-25,30.04532814025879
2012-04-26,30.49085235595703
2012-04-27,30.17062759399414
2012-04-30,29.920024871826172
2012-05-01,30.483898162841797
2012-05-02,30.073177337646484
2012-05-03,29.940906524658203
2012-05-04,29.063770294189453
2012-05-07,29.084653854370117
2012-05-08,28.806198120117188
2012-05-09,28.291051864624023
2012-05-10,28.36067771911621
2012-05-11,25.72926902770996
2012-05-14,24.91478157043457
2012-05-15,25.228057861328125
2012-05-16,24.685060501098633
2012-05-17,23.619972229003906
2012-05-18,23.313676834106445
2012-05-21,22.63146209716797
2012-05-22,23.675655364990234
2012-05-23,23.849693298339844
2012-05-24,23.647817611694336
2012-05-25,23.320627212524414
2012-05-29,23.4111328125
2012-05-30,22.944717407226562
2012-05-31,23.07698631286621
2012-06-01,22.22769546508789
2012-06-04,21.58028793334961
2012-06-05,22.269460678100586
2012-06-06,23.021289825439453
2012-06-07,22.840295791625977
2012-06-08,23.445938110351562
2012-06-11,22.847257614135742
2012-06-12,23.508594512939453
2012-06-13,23.877546310424805
2012-06-14,24.12119483947754
2012-06-15,24.385725021362305
2012-06-18,24.100299835205078
2012-06-19,24.62937355041504
2012-06-20,25.374238967895508
2012-06-21,24.719865798950195
2012-06-22,25.054019927978516
2012-06-25,24.587602615356445
2012-06-26,24.859100341796875
2012-06-27,25.60396385192871
2012-06-28,24.977445602416992
2012-06-29,24.87302017211914
2012-07-02,25.25589370727539
2012-07-03,25.185705184936523
2012-07-05,24.13278579711914
2012-07-06,23.795856475830078
2012-07-09,23.837976455688477
2012-07-10,24.041536331176758
2012-07-11,24.280202865600586
2012-07-12,23.894128799438477
2012-07-13,25.31907081604004
2012-07-16,24.63116455078125
2012-07-17,24.560976028442383
2012-07-18,24.539915084838867
2012-07-19,24.188940048217773
2012-07-20,23.795856475830078
2012-07-23,24.17490577697754
2012-07-24,24.37847137451172
2012-07-25,24.68732452392578
2012-07-26,25.136560440063477
2012-07-27,25.89466667175293
2012-07-30,25.368206024169922
2012-07-31,25.26993179321289
2012-08-01,25.26993179321289
2012-08-02,24.68732452392578
2012-08-03,25.333101272583008
2012-08-06,25.480525970458984
2012-08-07,25.978899002075195
2012-08-08,26.084182739257812
2012-08-09,25.91572380065918
2012-08-10,25.95081329345703
2012-08-13,25.964868545532227
2012-08-14,26.042070388793945
2012-08-15,26.021018981933594
2012-08-16,26.042070388793945
2012-08-17,25.957839965820312
2012-08-20,26.231597900390625
2012-08-21,26.701900482177734
2012-08-22,26.554489135742188
2012-08-23,26.133329391479492
2012-08-24,26.09120750427246
2012-08-27,26.133329391479492
2012-08-28,26.063127517700195
2012-08-29,26.182458877563477
2012-08-30,25.90168571472168
2012-08-31,26.07015037536621
2012-09-04,25.978899002075195
2012-09-05,26.049102783203125
2012-09-06,27.158170700073242
2012-09-07,27.586347579956055
2012-09-10,27.207298278808594
2012-09-11,27.796924591064453
2012-09-12,28.02155303955078
2012-09-13,29.060428619384766
2012-09-14,29.17975616455078
2012-09-17,28.913009643554688
2012-09-18,28.962156295776367
2012-09-19,29.01831817626953
2012-09-20,28.955129623413086
2012-09-21,28.695417404174805
2012-09-24,28.941091537475586
2012-09-25,28.46377182006836
2012-09-26,28.24616813659668
2012-09-27,28.555034637451172
2012-09-28,28.414630889892578
2012-10-01,28.75860595703125
2012-10-02,28.723491668701172
2012-10-03,28.89320182800293
2012-10-04,29.572046279907227
2012-10-05,29.49427032470703
2012-10-08,29.458911895751953
2012-10-09,29.260902404785156
2012-10-10,29.536699295043945
2012-10-11,29.770036697387695
2012-10-12,29.430622100830078
2012-10-15,29.968040466308594
2012-10-16,30.286243438720703
2012-10-17,30.632736206054688
2012-10-18,30.413516998291016
2012-10-19,29.925601959228516
2012-10-22,29.76297950744629
2012-10-23,29.225563049316406
2012-10-24,29.49427032470703
2012-10-25,29.46597671508789
2012-10-26,29.105342864990234
2012-10-31,29.47305679321289
2012-11-01,30.293317794799805
2012-11-02,29.996320724487305
2012-11-05,29.890247344970703
2012-11-06,30.32160758972168
2012-11-07,28.624488830566406
2012-11-08,28.567930221557617
2012-11-09,28.72348976135254
2012-11-12,28.695213317871094
2012-11-13,28.3133602142334
2012-11-14,27.783016204833984
2012-11-15,27.853734970092773
2012-11-16,27.952728271484375
2012-11-19,28.70227813720703
2012-11-20,28.780057907104492
2012-11-21,28.80127716064453
2012-11-23,29.055837631225586
2012-11-26,28.9073486328125
2012-11-27,28.815420150756836
2012-11-28,28.87198257446289
2012-11-29,29.147775650024414
2012-11-30,29.04877281188965
2012-12-03,28.857845306396484
2012-12-04,28.688140869140625
2012-12-05,29.13364028930664
2012-12-06,29.32454490661621
2012-12-07,30.09531021118164
2012-12-10,29.918535232543945
2012-12-11,30.151884078979492
2012-12-12,30.243820190429688
2012-12-13,30.25087547302246
2012-12-14,30.272109985351562
2012-12-17,30.74587631225586
2012-12-18,31.02165412902832
2012-12-19,30.781234741210938
2012-12-20,31.48834800720215
2012-12-21,31.11357879638672
2012-12-24,31.056997299194336
2012-12-26,31.08530044555664
2012-12-27,30.851947784423828
2012-12-28,30.576168060302734
2012-12-31,31.092363357543945
2013-01-02,31.7972354888916
2013-01-03,31.733158111572266
2013-01-04,32.29562759399414
2013-01-07,32.331214904785156
2013-01-08,32.39530563354492
2013-01-09,32.373939514160156
2013-01-10,32.85808181762695
2013-01-11,32.850975036621094
2013-01-14,32.665863037109375
2013-01-15,33.000484466552734
2013-01-16,33.335121154785156
2013-01-17,33.06455993652344
2013-01-18,33.07879638671875
2013-01-22,33.13575744628906
2013-01-23,32.915035247802734
2013-01-24,33.014732360839844
2013-01-25,33.57719421386719
2013-01-28,33.20697021484375
2013-01-29,33.54872131347656
2013-01-30,33.555843353271484
2013-01-31,33.498870849609375
2013-02-01,34.0684700012207
2013-02-04,33.94742202758789
2013-02-05,34.73773193359375
2013-02-06,34.60956573486328
2013-02-07,34.33900833129883
2013-02-08,34.623817443847656
2013-02-11,34.64518356323242
2013-02-12,34.98693084716797
2013-02-13,34.65940856933594
2013-02-14,35.04389190673828
2013-02-15,34.80180740356445
2013-02-19,35.207637786865234
2013-02-20,34.60956573486328
2013-02-21,34.35326385498047
2013-02-22,34.82316207885742
2013-02-25,33.96166229248047
2013-02-26,33.890464782714844
2013-02-27,35.08659362792969
2013-02-28,34.83028030395508
2013-03-01,34.82316207885742
2013-03-04,34.95845031738281
2013-03-05,35.236114501953125
2013-03-06,35.62058639526367
2013-03-07,36.04778289794922
2013-03-08,35.74163055419922
2013-03-11,35.94097900390625
2013-03-12,35.798587799072266
2013-03-13,35.7131462097168
2013-03-14,36.31120681762695
2013-03-15,35.61346435546875
2013-03-18,35.25035095214844
2013-03-19,35.02964401245117
2013-03-20,34.97269058227539
2013-03-21,34.42445373535156
2013-03-22,34.73061752319336
2013-03-25,34.545494079589844
2013-03-26,34.63092803955078
2013-03-27,34.01152038574219
2013-03-28,33.79079055786133
2013-04-01,34.05421829223633
2013-04-02,34.37461853027344
2013-04-03,33.565040588378906
2013-04-04,34.0235595703125
2013-04-05,34.32445526123047
2013-04-08,34.80448532104492
2013-04-09,34.876121520996094
2013-04-10,35.28449249267578
2013-04-11,35.327476501464844
2013-04-12,35.112545013427734
2013-04-15,34.338802337646484
2013-04-16,34.74000549316406
2013-04-17,33.522056579589844
2013-04-18,33.41460037231445
2013-04-19,33.8372802734375
2013-04-22,33.92326736450195
2013-04-23,34.51073455810547
2013-04-24,34.90477752685547
2013-04-25,35.10537338256836
2013-04-26,35.0194091796875
2013-04-29,35.048057556152344
2013-04-30,35.112545013427734
2013-05-01,34.3961181640625
2013-05-02,34.446266174316406
2013-05-03,34.08087921142578
2013-05-06,34.51789474487305
2013-05-07,35.205692291259766
2013-05-08,35.649864196777344
2013-05-09,35.13404846191406
2013-05-10,35.076717376708984
2013-05-13,35.58539962768555
2013-05-14,35.986595153808594
2013-05-15,36.60273361206055
2013-05-16,36.51675796508789
2013-05-17,37.4696159362793
2013-05-20,37.462440490722656
2013-05-21,37.985450744628906
2013-05-22,38.4224853515625
2013-05-23,38.22188186645508
2013-05-24,38.4439697265625
2013-05-28,39.1174201965332
2013-05-29,39.1675910949707
2013-05-30,39.84818649291992
2013-05-31,39.110267639160156
2013-06-03,39.03862380981445
2013-06-04,38.71622085571289
2013-06-05,37.99262237548828
2013-06-06,38.329349517822266
2013-06-07,38.88100051879883
2013-06-10,38.94548797607422
2013-06-11,38.32218551635742
2013-06-12,38.100093841552734
2013-06-13,38.80935287475586
2013-06-14,38.06426239013672
2013-06-17,38.58009719848633
2013-06-18,38.766380310058594
2013-06-19,38.36516571044922
2013-06-20,37.598575592041016
2013-06-21,37.226036071777344
2013-06-24,36.48093795776367
2013-06-25,37.31201171875
2013-06-26,37.612911224365234
2013-06-27,38.07858657836914
2013-06-28,37.8206672668457
2013-07-01,37.605751037597656
2013-07-02,38.10368347167969
2013-07-03,38.0820426940918
2013-07-05,38.96246337890625
2013-07-08,39.47484588623047
2013-07-09,39.61196517944336
2013-07-10,39.568660736083984
2013-07-11,39.79237747192383
2013-07-12,39.66969299316406
2013-07-15,39.61196517944336
2013-07-16,39.698551177978516
2013-07-17,39.88618850708008
2013-07-18,40.680023193359375
2013-07-19,40.52846908569336
2013-07-22,40.817138671875
2013-07-23,40.89651870727539
2013-07-24,40.86765670776367
2013-07-25,40.773834228515625
2013-07-26,40.4490852355957
2013-07-29,40.18929672241211
2013-07-30,39.92949295043945
2013-07-31,40.21815490722656
2013-08-01,40.802711486816406
2013-08-02,40.7666130065918
2013-08-05,40.485164642333984
2013-08-06,40.044960021972656
2013-08-07,39.9078369140625
2013-08-08,39.568660736083984
2013-08-09,39.34494400024414
2013-08-12,39.03463363647461
2013-08-13,39.17897415161133
2013-08-14,39.077938079833984
2013-08-15,38.457305908203125
2013-08-16,38.457305908203125
2013-08-19,37.4036750793457
2013-08-20,37.61295700073242
2013-08-21,37.25934982299805
2013-08-22,37.67790985107422
2013-08-23,37.757293701171875
2013-08-26,37.38203048706055
2013-08-27,36.51602554321289
2013-08-28,36.501609802246094
2013-08-29,36.588199615478516
2013-08-30,36.46552276611328
2013-09-03,36.89852523803711
2013-09-04,37.43254470825195
2013-09-05,37.605751037597656
2013-09-06,37.93049240112305
2013-09-09,38.146976470947266
2013-09-10,38.73151779174805
2013-09-11,38.435646057128906
2013-09-12,37.699554443359375
2013-09-13,37.9521484375
2013-09-16,38.34904861450195
2013-09-17,38.31297302246094
