Date,MET
2010-11-05,23.835216522216797
2010-11-08,23.546480178833008
2010-11-09,22.94635009765625
2010-11-10,23.167150497436523
2010-11-11,22.71988868713379
2010-11-12,22.442474365234375
2010-11-15,22.493427276611328
2010-11-16,22.00652313232422
2010-11-17,21.864992141723633
2010-11-18,22.176382064819336
2010-11-19,21.995203018188477
2010-11-22,21.92725944519043
2010-11-23,21.42338752746582
2010-11-24,21.644184112548828
2010-11-26,21.36677360534668
2010-11-29,21.547945022583008
2010-11-30,21.598896026611328
2010-12-01,22.24997329711914
2010-12-02,22.912378311157227
2010-12-03,22.725536346435547
2010-12-06,23.070907592773438
2010-12-07,23.308692932128906
2010-12-08,24.225862503051758
2010-12-09,24.956209182739258
2010-12-10,24.893924713134766
2010-12-13,24.865623474121094
2010-12-14,24.775039672851562
2010-12-15,24.695781707763672
2010-12-16,24.67313575744629
2010-12-17,24.87129020690918
2010-12-20,25.024147033691406
2010-12-21,25.216651916503906
2010-12-22,25.324209213256836
2010-12-23,25.27325439453125
2010-12-27,25.341196060180664
2010-12-28,25.43177604675293
2010-12-29,25.33553123474121
2010-12-30,25.16568946838379
2010-12-31,25.160022735595703
2011-01-03,26.105510711669922
2011-01-04,25.946977615356445
2011-01-05,26.28101921081543
2011-01-06,26.25836944580078
2011-01-07,26.08286476135254
2011-01-10,25.726179122924805
2011-01-11,25.963966369628906
2011-01-12,26.371597290039062
2011-01-13,25.833755493164062
2011-01-14,26.39424705505371
2011-01-18,26.462182998657227
2011-01-19,25.811100006103516
2011-01-20,25.76581382751465
2011-01-21,26.162124633789062
2011-01-24,26.08286476135254
2011-01-25,26.25836944580078
2011-01-26,26.360279083251953
2011-01-27,26.699966430664062
2011-01-28,25.760154724121094
2011-01-31,25.91301155090332
2011-02-01,26.58674430847168
2011-02-02,26.145130157470703
2011-02-03,26.343299865722656
2011-02-04,26.801889419555664
2011-02-07,27.532224655151367
2011-02-08,27.44163703918457
2011-02-09,26.949079513549805
2011-02-10,26.762250900268555
2011-02-11,27.305761337280273
2011-02-14,26.55278205871582
2011-02-15,26.54144287109375
2011-02-16,26.903785705566406
2011-02-17,27.01702117919922
2011-02-18,26.977388381958008
2011-02-22,26.196094512939453
2011-02-23,25.924341201782227
2011-02-24,26.16778564453125
2011-02-25,26.48482894897461
2011-02-28,26.813207626342773
2011-03-01,26.06587791442871
2011-03-02,24.576875686645508
2011-03-03,25.618608474731445
2011-03-04,25.79977035522461
2011-03-07,25.777128219604492
2011-03-08,26.21873664855957
2011-03-09,26.213083267211914
2011-03-10,25.85639762878418
2011-03-11,25.958301544189453
2011-03-14,25.32987403869629
2011-03-15,24.571218490600586
2011-03-16,23.93712615966797
2011-03-17,24.333425521850586
2011-03-18,24.922245025634766
2011-03-21,25.244949340820312
2011-03-22,25.239282608032227
2011-03-23,25.10907745361328
2011-03-24,25.2959041595459
2011-03-25,25.505382537841797
2011-03-28,25.375167846679688
2011-03-29,25.143033981323242
2011-03-30,25.392148971557617
2011-03-31,25.324209213256836
2011-04-01,25.624271392822266
2011-04-04,25.890365600585938
2011-04-05,25.465742111206055
2011-04-06,25.760154724121094
2011-04-07,25.471418380737305
2011-04-08,25.210966110229492
2011-04-11,25.239282608032227
2011-04-12,25.34685516357422
2011-04-13,25.007164001464844
2011-04-14,24.984512329101562
2011-04-15,24.888267517089844
2011-04-18,24.554243087768555
2011-04-19,24.503280639648438
2011-04-20,24.820337295532227
2011-04-21,25.126062393188477
2011-04-25,25.086421966552734
2011-04-26,25.33553123474121
2011-04-27,25.686553955078125
2011-04-28,26.298002243041992
2011-04-29,26.49048614501953
2011-05-02,26.32064437866211
2011-05-03,26.28668785095215
2011-05-04,26.128158569335938
2011-05-05,25.33553123474121
2011-05-06,25.380830764770508
2011-05-09,25.239282608032227
2011-05-10,25.629932403564453
2011-05-11,25.556333541870117
2011-05-12,25.516704559326172
2011-05-13,25.143033981323242
2011-05-16,24.984512329101562
2011-05-17,25.097747802734375
2011-05-18,25.318553924560547
2011-05-19,25.584636688232422
2011-05-20,25.035470962524414
2011-05-23,24.593870162963867
2011-05-24,24.582548141479492
2011-05-25,24.571218490600586
2011-05-26,24.605192184448242
2011-05-27,24.775039672851562
2011-05-31,24.967531204223633
2011-06-01,24.135282516479492
2011-06-02,24.163593292236328
2011-06-03,23.648378372192383
2011-06-06,23.444564819335938
2011-06-07,23.43324089050293
2011-06-08,23.34832763671875
2011-06-09,23.586111068725586
2011-06-10,23.161489486694336
2011-06-13,23.27472686767578
2011-06-14,23.370969772338867
2011-06-15,22.21601104736328
2011-06-16,22.572683334350586
2011-06-17,22.855764389038086
2011-06-20,22.94068145751953
2011-06-21,23.563457489013672
2011-06-22,23.552135467529297
2011-06-23,23.35398292541504
2011-06-24,23.206775665283203
2011-06-27,23.416259765625
2011-06-28,23.795595169067383
2011-06-29,24.605192184448242
2011-06-30,24.837303161621094
2011-07-01,25.126062393188477
2011-07-05,24.75238609313965
2011-07-06,24.525928497314453
2011-07-07,25.06377410888672
2011-07-08,24.639150619506836
2011-07-11,23.778600692749023
2011-07-12,23.495527267456055
2011-07-13,23.688016891479492
2011-07-14,23.659713745117188
2011-07-15,23.535146713256836
2011-07-18,22.918046951293945
2011-07-19,22.92371368408203
2011-07-20,23.15016746520996
2011-07-21,23.801240921020508
2011-07-22,23.63139533996582
2011-07-25,23.370969772338867
2011-07-26,23.269062042236328
2011-07-27,22.414167404174805
2011-07-28,22.53871726989746
2011-07-29,23.331336975097656
2011-08-01,23.212446212768555
2011-08-02,22.41982650756836
2011-08-03,22.334901809692383
2011-08-04,20.891202926635742
2011-08-05,20.579818725585938
2011-08-08,18.535985946655273
2011-08-09,19.74756622314453
2011-08-10,18.020788192749023
2011-08-11,18.96626091003418
2011-08-12,18.83038330078125
2011-08-15,19.487131118774414
2011-08-16,19.03420066833496
2011-08-17,19.130455017089844
2011-08-18,18.043426513671875
2011-08-19,17.62447166442871
2011-08-22,17.301767349243164
2011-08-23,17.907546997070312
2011-08-24,18.456722259521484
2011-08-25,17.85093879699707
2011-08-26,17.811307907104492
2011-08-29,18.858694076538086
2011-08-30,18.671863555908203
2011-08-31,19.02288055419922
2011-09-01,18.326505661010742
2011-09-02,17.420656204223633
2011-09-06,16.701635360717773
2011-09-07,17.77733039855957
2011-09-08,17.007360458374023
2011-09-09,16.916776657104492
2011-09-12,17.154565811157227
2011-09-13,17.296104431152344
2011-09-14,17.658443450927734
2011-09-15,18.411428451538086
2011-09-16,18.705835342407227
2011-09-19,17.839618682861328
2011-09-20,17.59050178527832
2011-09-21,16.4355411529541
2011-09-22,15.257933616638184
2011-09-23,15.184341430664062
2011-09-26,16.175111770629883
2011-09-27,16.54877471923828
2011-09-28,15.959973335266113
2011-09-29,16.588407516479492
2011-09-30,15.858062744140625
2011-10-03,15.059782981872559
2011-10-04,15.5636568069458
2011-10-05,16.531782150268555
2011-10-06,17.3753662109375
2011-10-07,16.305330276489258
2011-10-10,17.211177825927734
2011-10-11,17.313087463378906
2011-10-12,17.975488662719727
2011-10-13,17.686750411987305
2011-10-14,18.213275909423828
2011-10-17,17.46028709411621
2011-10-18,18.36048126220703
2011-10-19,17.766010284423828
2011-10-20,18.173646926879883
2011-10-21,18.971925735473633
2011-10-24,19.639991760253906
2011-10-25,18.586938858032227
2011-10-26,18.790754318237305
2011-10-27,20.194826126098633
2011-10-28,20.845903396606445
2011-10-31,19.906091690063477
2011-11-01,18.66053581237793
2011-11-02,19.538084030151367
2011-11-03,19.787200927734375
2011-11-04,19.685283660888672
2011-11-07,19.575380325317383
2011-11-08,19.80677032470703
2011-11-09,18.539915084838867
2011-11-10,18.690317153930664
2011-11-11,19.129962921142578
2011-11-14,18.730810165405273
2011-11-15,18.6151123046875
2011-11-16,18.49363899230957
2011-11-17,17.764766693115234
2011-11-18,17.712709426879883
2011-11-21,17.29620933532715
2011-11-22,17.01276206970215
2011-11-23,16.11612892150879
2011-11-25,16.145057678222656
2011-11-28,16.85657501220703
2011-11-29,16.717737197875977
2011-11-30,18.210193634033203
2011-12-01,18.007722854614258
2011-12-02,18.37216567993164
2011-12-05,19.04317855834961
2011-12-06,19.025835037231445
2011-12-07,19.077892303466797
2011-12-08,17.909381866455078
2011-12-09,18.389509201049805
2011-12-12,17.973020553588867
2011-12-13,17.643287658691406
2011-12-14,17.66064453125
2011-12-15,17.562305450439453
2011-12-16,17.487096786499023
2011-12-19,16.79294204711914
2011-12-20,17.452394485473633
2011-12-21,17.591222763061523
2011-12-22,17.949874877929688
2011-12-23,17.99036979675293
2011-12-27,18.048219680786133
2011-12-28,17.834186553955078
2011-12-29,18.175485610961914
2011-12-30,18.036651611328125
2012-01-03,18.53413200378418
2012-01-04,18.63247299194336
2012-01-05,19.08367919921875
2012-01-06,19.0316162109375
2012-01-09,19.239864349365234
2012-01-10,19.9860897064209
2012-01-11,20.703397750854492
2012-01-12,20.784372329711914
2012-01-13,20.385229110717773
2012-01-17,20.04393768310547
2012-01-18,20.599267959594727
2012-01-19,20.720752716064453
2012-01-20,21.02733039855957
2012-01-23,21.264507293701172
2012-01-24,21.351272583007812
2012-01-25,20.79594612121582
2012-01-26,19.957162857055664
2012-01-27,20.54720115661621
2012-01-30,20.657114028930664
2012-01-31,20.43729591369629
2012-02-01,20.894287109375
2012-02-02,21.04468536376953
2012-02-03,21.767772674560547
2012-02-06,21.79669952392578
2012-02-07,21.80826187133789
2012-02-08,21.80248260498047
2012-02-09,21.547962188720703
2012-02-10,21.339710235595703
2012-02-13,21.79669952392578
2012-02-14,21.58844757080078
2012-02-15,21.918174743652344
2012-02-16,22.36937713623047
2012-02-17,22.479286193847656
2012-02-21,22.404083251953125
2012-02-22,21.92395782470703
2012-02-23,22.103290557861328
2012-02-24,21.842973709106445
2012-02-27,22.022289276123047
2012-02-28,22.14956283569336
2012-02-29,22.299959182739258
2012-03-01,22.54291534423828
2012-03-02,22.247905731201172
2012-03-05,22.36937713623047
2012-03-06,21.64051628112793
2012-03-07,21.918174743652344
2012-03-08,22.03386878967285
2012-03-09,22.22475814819336
2012-03-12,21.79669952392578
2012-03-13,22.826364517211914
2012-03-14,21.495891571044922
2012-03-15,22.218971252441406
2012-03-16,22.20163345336914
2012-03-19,22.438804626464844
2012-03-20,22.4156551361084
2012-03-21,22.346233367919922
2012-03-22,21.484323501586914
2012-03-23,21.7735538482666
2012-03-26,22.16114044189453
2012-03-27,21.842973709106445
2012-03-28,21.79091453552246
2012-03-29,21.484323501586914
2012-03-30,21.60580062866211
2012-04-02,21.981801986694336
2012-04-03,21.79669952392578
2012-04-04,21.299213409423828
2012-04-05,21.090965270996094
2012-04-09,20.674470901489258
2012-04-10,20.165416717529297
2012-04-11,20.43729591369629
2012-04-12,21.021541595458984
2012-04-13,20.616619110107422
2012-04-16,20.529850006103516
2012-04-17,20.99262046813965
2012-04-18,20.709171295166016
2012-04-19,20.466217041015625
2012-04-20,20.2232608795166
2012-04-23,20.472003936767578
2012-04-24,20.581912994384766
2012-04-25,20.807512283325195
2012-04-26,21.096750259399414
2012-04-27,21.004196166992188
2012-04-30,20.842222213745117
2012-05-01,20.87114715576172
2012-05-02,20.720752716064453
2012-05-03,20.338956832885742
2012-05-04,19.80677032470703
2012-05-07,19.9860897064209
2012-05-08,19.922452926635742
2012-05-09,19.621652603149414
2012-05-10,20.020797729492188
2012-05-11,20.06707191467285
2012-05-14,19.71420669555664
2012-05-15,19.210935592651367
2012-05-16,18.296964645385742
2012-05-17,17.84575843811035
2012-05-18,17.475534439086914
2012-05-21,17.880464553833008
2012-05-22,17.973020553588867
2012-05-23,17.909381866455078
2012-05-24,17.73006248474121
2012-05-25,17.54494857788086
2012-05-29,17.741634368896484
2012-05-30,17.12844467163086
2012-05-31,16.897066116333008
2012-06-01,16.09878158569336
2012-06-04,16.092994689941406
2012-06-05,16.42272186279297
2012-06-06,17.076391220092773
2012-06-07,17.076391220092773
2012-06-08,17.209442138671875
2012-06-11,17.059038162231445
2012-06-12,17.076391220092773
2012-06-13,16.960695266723633
2012-06-14,16.873929977416992
2012-06-15,17.33091926574707
2012-06-18,17.01854705810547
2012-06-19,17.86310577392578
2012-06-20,17.834186553955078
2012-06-21,17.186304092407227
2012-06-22,17.371410369873047
2012-06-25,16.86235809326172
2012-06-26,17.030115127563477
2012-06-27,17.209442138671875
2012-06-28,17.059038162231445
2012-06-29,17.84575843811035
2012-07-02,17.735843658447266
2012-07-03,18.053997039794922
2012-07-05,17.741634368896484
2012-07-06,17.64908218383789
2012-07-09,17.487096786499023
2012-07-10,17.406116485595703
2012-07-11,17.701133728027344
2012-07-12,17.290422439575195
2012-07-13,17.868898391723633
2012-07-16,17.57965660095215
2012-07-17,17.83997344970703
2012-07-18,17.909381866455078
2012-07-19,17.805261611938477
2012-07-20,17.082170486450195
2012-07-23,16.86235809326172
2012-07-24,16.59048080444336
2012-07-25,16.567338943481445
2012-07-26,16.97226905822754
2012-07-27,17.60858154296875
2012-07-30,17.73006248474121
2012-07-31,17.799476623535156
2012-08-01,17.602794647216797
2012-08-02,18.33745002746582
2012-08-03,19.19936752319336
2012-08-06,19.349775314331055
2012-08-07,19.84725570678711
2012-08-08,19.899322509765625
2012-08-09,20.04393768310547
2012-08-10,20.229045867919922
2012-08-13,20.229045867919922
2012-08-14,20.23482894897461
2012-08-15,20.124916076660156
2012-08-16,20.003446578979492
2012-08-17,20.124916076660156
2012-08-20,20.240615844726562
2012-08-21,20.43729591369629
2012-08-22,20.159626007080078
2012-08-23,19.928241729736328
2012-08-24,20.04393768310547
2012-08-27,19.899322509765625
2012-08-28,19.824113845825195
2012-08-29,19.77205467224121
2012-08-30,19.66214942932129
2012-08-31,19.743131637573242
2012-09-04,19.66793441772461
2012-09-05,19.673717498779297
2012-09-06,20.2232608795166
2012-09-07,20.408376693725586
2012-09-10,20.23482894897461
2012-09-11,20.454652786254883
2012-09-12,20.032367706298828
2012-09-13,20.51249122619629
2012-09-14,20.969480514526367
2012-09-17,20.77280616760254
2012-09-18,20.338956832885742
2012-09-19,20.2232608795166
2012-09-20,20.072860717773438
2012-09-21,20.17119789123535
2012-09-24,20.48935317993164
2012-09-25,20.078643798828125
2012-09-26,19.66214942932129
2012-09-27,19.951383590698242
2012-09-28,19.93402862548828
2012-10-01,19.858823776245117
2012-10-02,19.858823776245117
2012-10-03,19.81833267211914
2012-10-04,20.25796890258789
2012-10-05,20.338956832885742
2012-10-08,20.37944984436035
2012-10-09,20.31580924987793
2012-10-10,20.055503845214844
2012-10-11,20.454652786254883
2012-10-12,20.24639892578125
2012-10-15,20.217479705810547
2012-10-16,21.02733039855957
2012-10-17,21.449609756469727
2012-10-18,21.46697235107422
2012-10-19,20.784372329711914
2012-10-22,20.905851364135742
2012-10-23,20.23482894897461
2012-10-24,20.194339752197266
2012-10-25,20.62240219116211
2012-10-26,20.3736629486084
2012-10-31,20.529850006103516
2012-11-01,20.524066925048828
2012-11-02,20.072860717773438
2012-11-05,20.06707191467285
2012-11-06,20.263748168945312
2012-11-07,19.259132385253906
2012-11-08,18.910478591918945
2012-11-09,18.922290802001953
2012-11-12,18.934106826782227
2012-11-13,18.59726905822754
2012-11-14,18.266334533691406
2012-11-15,18.52044105529785
2012-11-16,18.650453567504883
2012-11-19,18.922290802001953
2012-11-20,19.13503646850586
2012-11-21,19.40687370300293
2012-11-23,19.637351989746094
2012-11-26,19.5782527923584
2012-11-27,19.276865005493164
2012-11-28,19.465967178344727
2012-11-29,19.7082576751709
2012-11-30,19.61370849609375
2012-12-03,19.72598648071289
2012-12-04,19.690532684326172
2012-12-05,19.690532684326172
2012-12-06,19.448240280151367
2012-12-07,19.43642234802246
2012-12-10,19.54279327392578
2012-12-11,19.62552261352539
2012-12-12,19.861906051635742
2012-12-13,19.400959014892578
2012-12-14,18.815919876098633
2012-12-17,18.928197860717773
2012-12-18,19.584156036376953
2012-12-19,19.631437301635742
2012-12-20,19.974184036254883
2012-12-21,19.54279327392578
2012-12-24,19.43642234802246
2012-12-26,19.3773250579834
2012-12-27,19.43051528930664
2012-12-28,19.070032119750977
2012-12-31,19.465967178344727
2013-01-02,20.771974563598633
2013-01-03,20.74242401123047
2013-01-04,21.244739532470703
2013-01-07,21.15018653869629
2013-01-08,21.274280548095703
2013-01-09,21.3038330078125
2013-01-10,21.622940063476562
2013-01-11,21.475208282470703
2013-01-14,21.45156478881836
2013-01-15,21.445653915405273
2013-01-16,21.48111343383789
2013-01-17,21.487028121948242
2013-01-18,21.457481384277344
2013-01-22,21.94797134399414
2013-01-23,22.072071075439453
2013-01-24,21.764772415161133
2013-01-25,22.24935531616211
2013-01-28,22.237537384033203
2013-01-29,22.290721893310547
2013-01-30,22.012981414794922
2013-01-31,22.066164016723633
2013-02-01,22.57438087463379
2013-02-04,22.108219146728516
2013-02-05,22.333881378173828
2013-02-06,22.31011962890625
2013-02-07,21.93601417541504
2013-02-08,21.912254333496094
2013-02-11,21.912254333496094
2013-02-12,22.048843383789062
2013-02-13,22.268552780151367
2013-02-14,21.78755760192871
2013-02-15,21.63909912109375
2013-02-19,21.971641540527344
2013-02-20,21.312488555908203
2013-02-21,20.95619773864746
2013-02-22,21.247175216674805
2013-02-25,20.570205688476562
2013-02-26,20.700855255126953
2013-02-27,21.199670791625977
2013-02-28,21.045269012451172
2013-03-01,20.974010467529297
2013-03-04,21.051204681396484
2013-03-05,21.633163452148438
2013-03-06,21.698486328125
2013-03-07,22.09634780883789
2013-03-08,23.17711067199707
2013-03-11,23.52153205871582
2013-03-12,23.45026969909668
2013-03-13,23.741247177124023
2013-03-14,23.860015869140625
2013-03-15,23.87189292907715
2013-03-18,23.248367309570312
2013-03-19,22.969270706176758
2013-03-20,22.892072677612305
2013-03-21,22.59516143798828
2013-03-22,22.803001403808594
2013-03-25,22.684232711791992
2013-03-26,22.909900665283203
2013-03-27,22.660484313964844
2013-03-28,22.57734489440918
2013-04-01,22.35169219970703
2013-04-02,22.660484313964844
2013-04-03,22.060712814331055
2013-04-04,22.203231811523438
2013-04-05,21.722232818603516
2013-04-08,21.60940933227539
2013-04-09,21.9657039642334
2013-04-10,22.369508743286133
2013-04-11,22.197294235229492
2013-04-12,21.852876663208008
2013-04-15,21.401565551757812
2013-04-16,21.888500213623047
2013-04-17,21.58565330505371
2013-04-18,21.098716735839844
2013-04-19,21.140283584594727
2013-04-22,21.253108978271484
2013-04-23,22.41107749938965
2013-04-24,22.755495071411133
2013-04-25,23.105854034423828
2013-04-26,22.880197525024414
2013-04-29,23.248367309570312
2013-04-30,23.153352737426758
2013-05-01,22.803001403808594
2013-05-02,23.73531723022461
2013-05-03,24.038158416748047
2013-05-06,24.198505401611328
2013-05-07,24.38084602355957
2013-05-08,24.66183853149414
2013-05-09,24.26725196838379
2013-05-10,24.608028411865234
2013-05-13,24.871091842651367
2013-05-14,25.564613342285156
2013-05-15,25.73200798034668
2013-05-16,25.451011657714844
2013-05-17,25.875505447387695
2013-05-20,25.88746452331543
2013-05-21,25.600488662719727
2013-05-22,25.26568031311035
2013-05-23,25.403194427490234
2013-05-24,25.13416290283203
2013-05-28,25.851581573486328
2013-05-29,26.264110565185547
2013-05-30,26.509233474731445
2013-05-31,26.4315242767334
2013-06-03,26.551082611083984
2013-06-04,26.28205108642578
2013-06-05,25.70212745666504
2013-06-06,26.13856315612793
2013-06-07,26.939699172973633
2013-06-10,27.26253890991211
2013-06-11,26.59293556213379
2013-06-12,26.586956024169922
2013-06-13,26.850019454956055
2013-06-14,26.288021087646484
2013-06-17,26.844043731689453
2013-06-18,27.148950576782227
2013-06-19,27.03536033630371
2013-06-20,26.975568771362305
2013-06-21,26.927732467651367
2013-06-24,26.288021087646484
2013-06-25,26.79620933532715
2013-06-26,27.14296531677246
2013-06-27,27.56147575378418
2013-06-28,27.358205795288086
2013-07-01,27.824535369873047
2013-07-02,27.842472076416016
2013-07-03,27.663118362426758
2013-07-05,28.41043472290039
2013-07-08,28.727325439453125
2013-07-09,29.16374969482422
2013-07-10,29.062116622924805
2013-07-11,29.032217025756836
2013-07-12,29.343101501464844
2013-07-15,29.0202579498291
2013-07-16,28.733291625976562
2013-07-17,28.595775604248047
2013-07-18,29.199613571166992
2013-07-19,29.080049514770508
2013-07-22,29.456695556640625
2013-07-23,29.50453758239746
2013-07-24,29.337127685546875
2013-07-25,29.217548370361328
2013-07-26,29.25342559814453
2013-07-29,29.062116622924805
2013-07-30,28.834924697875977
2013-07-31,28.94852066040039
2013-08-01,30.77199363708496
2013-08-02,30.37141990661621
2013-08-05,30.210018157958984
2013-08-06,29.642032623291016
2013-08-07,29.759265899658203
2013-08-08,29.915584564208984
2013-08-09,29.92160415649414
2013-08-12,29.38652801513672
2013-08-13,29.783327102661133
2013-08-14,29.272300720214844
2013-08-15,28.82741355895996
2013-08-16,29.025814056396484
2013-08-19,28.62301254272461
2013-08-20,28.785327911376953
2013-08-21,28.755268096923828
2013-08-22,29.24224281311035
2013-08-23,29.0137939453125
2013-08-26,28.80937957763672
2013-08-27,27.564908981323242
2013-08-28,27.631031036376953
2013-08-29,27.919601440429688
2013-08-30,27.769317626953125
2013-09-03,28.310388565063477
2013-09-04,29.08592987060547
2013-09-05,29.09795379638672
2013-09-06,28.8454532623291
2013-09-09,29.140037536621094
2013-09-10,29.831405639648438
2013-09-11,29.789331436157227
2013-09-12,29.626998901367188
2013-09-13,29.356475830078125
2013-09-16,29.669097900390625
