Date,TRUE
2015-02-18,19.530000686645508
2015-02-19,20.770000457763672
2015-02-20,17.950000762939453
2015-02-23,17.3799991607666
2015-02-24,16.75
2015-02-25,18.030000686645508
2015-02-26,19.209999084472656
2015-02-27,19.899999618530273
2015-03-02,19.15999984741211
2015-03-03,17.68000030517578
2015-03-04,17.100000381469727
2015-03-05,17.170000076293945
2015-03-06,16.84000015258789
2015-03-09,16.969999313354492
2015-03-10,16.5
2015-03-11,17.059999465942383
2015-03-12,17.280000686645508
2015-03-13,17.40999984741211
2015-03-16,17.469999313354492
2015-03-17,17.559999465942383
2015-03-18,17.829999923706055
2015-03-19,17.90999984741211
2015-03-20,17.3700008392334
2015-03-23,19.239999771118164
2015-03-24,19.100000381469727
2015-03-25,18.290000915527344
2015-03-26,18.219999313354492
2015-03-27,17.780000686645508
2015-03-30,17.6200008392334
2015-03-31,17.850000381469727
2015-04-01,17.0
2015-04-02,15.710000038146973
2015-04-06,16.079999923706055
2015-04-07,16.1299991607666
2015-04-08,16.030000686645508
2015-04-09,15.850000381469727
2015-04-10,16.06999969482422
2015-04-13,16.43000030517578
2015-04-14,15.989999771118164
2015-04-15,15.75
2015-04-16,16.469999313354492
2015-04-17,16.3799991607666
2015-04-20,15.920000076293945
2015-04-21,15.979999542236328
2015-04-22,15.720000267028809
2015-04-23,15.710000038146973
2015-04-24,15.619999885559082
2015-04-27,15.739999771118164
2015-04-28,15.630000114440918
2015-04-29,15.600000381469727
2015-04-30,15.420000076293945
2015-05-01,15.470000267028809
2015-05-04,15.300000190734863
2015-05-05,15.130000114440918
2015-05-06,15.270000457763672
2015-05-07,15.029999732971191
2015-05-08,14.109999656677246
2015-05-11,13.510000228881836
2015-05-12,13.859999656677246
2015-05-13,14.079999923706055
2015-05-14,14.140000343322754
2015-05-15,14.25
2015-05-18,14.899999618530273
2015-05-19,15.029999732971191
2015-05-20,13.989999771118164
2015-05-21,14.050000190734863
2015-05-22,14.170000076293945
2015-05-26,13.930000305175781
2015-05-27,14.050000190734863
2015-05-28,14.020000457763672
2015-05-29,13.829999923706055
2015-06-01,13.710000038146973
2015-06-02,13.970000267028809
2015-06-03,13.9399995803833
2015-06-04,13.510000228881836
2015-06-05,13.59000015258789
2015-06-08,13.010000228881836
2015-06-09,13.180000305175781
2015-06-10,12.789999961853027
2015-06-11,12.430000305175781
2015-06-12,12.399999618530273
2015-06-15,12.630000114440918
2015-06-16,12.4399995803833
2015-06-17,12.170000076293945
2015-06-18,13.520000457763672
2015-06-19,13.0
2015-06-22,12.890000343322754
2015-06-23,12.930000305175781
2015-06-24,12.760000228881836
2015-06-25,12.600000381469727
2015-06-26,12.510000228881836
2015-06-29,11.9399995803833
2015-06-30,11.989999771118164
2015-07-01,11.970000267028809
2015-07-02,11.640000343322754
2015-07-06,11.6899995803833
2015-07-07,11.34000015258789
2015-07-08,11.020000457763672
2015-07-09,10.050000190734863
2015-07-10,10.65999984741211
2015-07-13,11.010000228881836
2015-07-14,10.984999656677246
2015-07-15,11.0
2015-07-16,11.180000305175781
2015-07-17,11.140000343322754
2015-07-20,11.0600004196167
2015-07-21,11.220000267028809
2015-07-22,10.930000305175781
2015-07-23,10.680000305175781
2015-07-24,6.869999885559082
2015-07-27,5.840000152587891
2015-07-28,6.760000228881836
2015-07-29,6.690000057220459
2015-07-30,6.889999866485596
2015-07-31,6.519999980926514
2015-08-03,6.260000228881836
2015-08-04,6.039999961853027
2015-08-05,5.909999847412109
2015-08-06,5.539999961853027
2015-08-07,5.760000228881836
2015-08-10,5.860000133514404
2015-08-11,5.980000019073486
2015-08-12,5.78000020980835
2015-08-13,5.630000114440918
2015-08-14,5.409999847412109
2015-08-17,5.460000038146973
2015-08-18,5.440000057220459
2015-08-19,5.28000020980835
2015-08-20,4.960000038146973
2015-08-21,4.789999961853027
2015-08-24,4.789999961853027
2015-08-25,4.869999885559082
2015-08-26,4.925000190734863
2015-08-27,5.440000057220459
2015-08-28,5.800000190734863
2015-08-31,5.909999847412109
2015-09-01,5.619999885559082
2015-09-02,6.019999980926514
2015-09-03,6.079999923706055
2015-09-04,6.059999942779541
2015-09-08,5.829999923706055
2015-09-09,5.829999923706055
2015-09-10,6.0
2015-09-11,5.909999847412109
2015-09-14,5.760000228881836
2015-09-15,6.0
2015-09-16,5.96999979019165
2015-09-17,6.349999904632568
2015-09-18,6.429999828338623
2015-09-21,6.070000171661377
2015-09-22,5.599999904632568
2015-09-23,5.519999980926514
2015-09-24,5.510000228881836
2015-09-25,5.099999904632568
2015-09-28,5.340000152587891
2015-09-29,5.059999942779541
2015-09-30,5.210000038146973
2015-10-01,5.070000171661377
2015-10-02,5.389999866485596
2015-10-05,5.909999847412109
2015-10-06,6.440000057220459
2015-10-07,6.949999809265137
2015-10-08,6.480000019073486
2015-10-09,6.400000095367432
2015-10-12,6.130000114440918
2015-10-13,6.139999866485596
2015-10-14,6.199999809265137
2015-10-15,6.320000171661377
2015-10-16,6.28000020980835
2015-10-19,6.25
2015-10-20,6.510000228881836
2015-10-21,6.409999847412109
2015-10-22,6.630000114440918
2015-10-23,6.570000171661377
2015-10-26,6.440000057220459
2015-10-27,6.179999828338623
2015-10-28,6.25
2015-10-29,6.179999828338623
2015-10-30,6.139999866485596
2015-11-02,5.840000152587891
2015-11-03,6.429999828338623
2015-11-04,6.630000114440918
2015-11-05,6.130000114440918
2015-11-06,8.430000305175781
2015-11-09,8.119999885559082
2015-11-10,7.480000019073486
2015-11-11,7.239999771118164
2015-11-12,6.550000190734863
2015-11-13,6.75
2015-11-16,7.039999961853027
2015-11-17,7.099999904632568
2015-11-18,7.03000020980835
2015-11-19,7.570000171661377
2015-11-20,7.409999847412109
2015-11-23,7.909999847412109
2015-11-24,9.029999732971191
2015-11-25,8.760000228881836
2015-11-27,8.489999771118164
2015-11-30,8.029999732971191
2015-12-01,7.75
2015-12-02,7.889999866485596
2015-12-03,7.489999771118164
2015-12-04,7.880000114440918
2015-12-07,7.630000114440918
2015-12-08,7.800000190734863
2015-12-09,7.809999942779541
2015-12-10,8.039999961853027
2015-12-11,7.860000133514404
2015-12-14,8.020000457763672
2015-12-15,8.199999809265137
2015-12-16,8.510000228881836
2015-12-17,8.420000076293945
2015-12-18,8.40999984741211
2015-12-21,8.800000190734863
2015-12-22,8.9399995803833
2015-12-23,9.399999618530273
2015-12-24,9.65999984741211
2015-12-28,9.270000457763672
2015-12-29,9.65999984741211
2015-12-30,9.630000114440918
2015-12-31,9.539999961853027
2016-01-04,9.039999961853027
2016-01-05,8.770000457763672
2016-01-06,8.34000015258789
2016-01-07,7.670000076293945
2016-01-08,7.579999923706055
2016-01-11,7.170000076293945
2016-01-12,7.03000020980835
2016-01-13,6.53000020980835
2016-01-14,6.860000133514404
2016-01-15,6.550000190734863
2016-01-19,6.199999809265137
2016-01-20,5.829999923706055
2016-01-21,6.190000057220459
2016-01-22,6.440000057220459
2016-01-25,6.210000038146973
2016-01-26,6.130000114440918
2016-01-27,6.480000019073486
2016-01-28,6.449999809265137
2016-01-29,6.480000019073486
2016-02-01,6.289999961853027
2016-02-02,6.039999961853027
2016-02-03,5.71999979019165
2016-02-04,5.980000019073486
2016-02-05,5.489999771118164
2016-02-08,5.239999771118164
2016-02-09,5.110000133514404
2016-02-10,5.110000133514404
2016-02-11,5.380000114440918
2016-02-12,5.53000020980835
2016-02-16,5.760000228881836
2016-02-17,5.900000095367432
2016-02-18,5.769999980926514
2016-02-19,5.039999961853027
2016-02-22,4.78000020980835
2016-02-23,4.710000038146973
2016-02-24,4.820000171661377
2016-02-25,4.849999904632568
2016-02-26,5.320000171661377
2016-02-29,5.429999828338623
2016-03-01,5.650000095367432
2016-03-02,6.0
2016-03-03,5.960000038146973
2016-03-04,5.989999771118164
2016-03-07,6.400000095367432
2016-03-08,5.909999847412109
2016-03-09,5.690000057220459
2016-03-10,5.909999847412109
2016-03-11,5.869999885559082
2016-03-14,6.03000020980835
2016-03-15,5.789999961853027
2016-03-16,5.650000095367432
2016-03-17,5.940000057220459
2016-03-18,6.070000171661377
2016-03-21,6.190000057220459
2016-03-22,6.110000133514404
2016-03-23,5.659999847412109
2016-03-24,5.349999904632568
2016-03-28,5.239999771118164
2016-03-29,5.420000076293945
2016-03-30,5.519999980926514
2016-03-31,5.590000152587891
2016-04-01,5.289999961853027
2016-04-04,5.269999980926514
2016-04-05,5.210000038146973
2016-04-06,5.269999980926514
2016-04-07,5.21999979019165
2016-04-08,5.309999942779541
2016-04-11,5.360000133514404
2016-04-12,5.449999809265137
2016-04-13,6.059999942779541
2016-04-14,6.400000095367432
2016-04-15,6.28000020980835
2016-04-18,6.309999942779541
2016-04-19,6.059999942779541
2016-04-20,6.389999866485596
2016-04-21,6.760000228881836
2016-04-22,6.320000171661377
2016-04-25,6.130000114440918
2016-04-26,6.269999980926514
2016-04-27,6.199999809265137
2016-04-28,6.289999961853027
2016-04-29,6.840000152587891
2016-05-02,6.420000076293945
2016-05-03,6.139999866485596
2016-05-04,6.420000076293945
2016-05-05,6.260000228881836
2016-05-06,5.989999771118164
2016-05-09,5.860000133514404
2016-05-10,6.480000019073486
2016-05-11,6.239999771118164
2016-05-12,6.199999809265137
2016-05-13,6.320000171661377
2016-05-16,6.46999979019165
2016-05-17,6.710000038146973
2016-05-18,6.71999979019165
2016-05-19,6.690000057220459
2016-05-20,7.210000038146973
2016-05-23,6.96999979019165
2016-05-24,7.130000114440918
2016-05-25,7.260000228881836
2016-05-26,7.199999809265137
2016-05-27,7.429999828338623
2016-05-31,7.590000152587891
2016-06-01,7.199999809265137
2016-06-02,7.260000228881836
2016-06-03,7.105000019073486
2016-06-06,7.389999866485596
2016-06-07,7.360000133514404
2016-06-08,7.25
2016-06-09,7.019999980926514
2016-06-10,6.619999885559082
2016-06-13,6.590000152587891
2016-06-14,6.699999809265137
2016-06-15,6.96999979019165
2016-06-16,6.96999979019165
2016-06-17,7.110000133514404
2016-06-20,7.349999904632568
2016-06-21,7.420000076293945
2016-06-22,7.385000228881836
2016-06-23,7.869999885559082
2016-06-24,7.829999923706055
2016-06-27,7.315000057220459
2016-06-28,7.460000038146973
2016-06-29,7.869999885559082
2016-06-30,7.849999904632568
2016-07-01,7.96999979019165
2016-07-05,7.880000114440918
2016-07-06,7.949999809265137
2016-07-07,8.069999694824219
2016-07-08,8.720000267028809
2016-07-11,8.920000076293945
2016-07-12,9.079999923706055
2016-07-13,8.619999885559082
2016-07-14,8.569999694824219
2016-07-15,8.399999618530273
2016-07-18,8.65999984741211
2016-07-19,8.619999885559082
2016-07-20,8.819999694824219
2016-07-21,8.880000114440918
2016-07-22,8.989999771118164
2016-07-25,9.270000457763672
2016-07-26,9.449999809265137
2016-07-27,9.220000267028809
2016-07-28,9.149999618530273
2016-07-29,9.369999885559082
2016-08-01,9.760000228881836
2016-08-02,9.09000015258789
2016-08-03,9.279999732971191
2016-08-04,9.930000305175781
2016-08-05,10.229999542236328
2016-08-08,10.680000305175781
2016-08-09,10.850000381469727
2016-08-10,10.920000076293945
2016-08-11,10.850000381469727
2016-08-12,10.720000267028809
2016-08-15,10.850000381469727
2016-08-16,10.8100004196167
2016-08-17,10.8100004196167
2016-08-18,10.699999809265137
2016-08-19,10.770000457763672
2016-08-22,10.609999656677246
2016-08-23,10.829999923706055
2016-08-24,10.619999885559082
2016-08-25,9.600000381469727
2016-08-26,9.270000457763672
2016-08-29,9.5
2016-08-30,9.670000076293945
2016-08-31,9.649999618530273
2016-09-01,9.829999923706055
2016-09-02,9.670000076293945
2016-09-06,9.479999542236328
2016-09-07,9.359999656677246
2016-09-08,9.25
2016-09-09,8.829999923706055
2016-09-12,8.609999656677246
2016-09-13,8.510000228881836
2016-09-14,8.5
2016-09-15,8.479999542236328
2016-09-16,8.390000343322754
2016-09-19,8.800000190734863
2016-09-20,8.699999809265137
2016-09-21,8.819999694824219
2016-09-22,9.029999732971191
2016-09-23,8.989999771118164
2016-09-26,8.869999885559082
2016-09-27,9.039999961853027
2016-09-28,9.270000457763672
2016-09-29,9.34000015258789
2016-09-30,9.4399995803833
2016-10-03,9.529999732971191
2016-10-04,9.5600004196167
2016-10-05,9.5
2016-10-06,9.5
2016-10-07,9.289999961853027
2016-10-10,9.369999885559082
2016-10-11,9.180000305175781
2016-10-12,9.170000076293945
2016-10-13,9.149999618530273
2016-10-14,9.119999885559082
2016-10-17,9.300000190734863
2016-10-18,9.40999984741211
2016-10-19,9.550000190734863
2016-10-20,9.5600004196167
2016-10-21,9.8100004196167
2016-10-24,10.430000305175781
2016-10-25,10.430000305175781
2016-10-26,10.069999694824219
2016-10-27,9.90999984741211
2016-10-28,9.59000015258789
2016-10-31,9.649999618530273
2016-11-01,9.739999771118164
2016-11-02,9.520000457763672
2016-11-03,9.260000228881836
2016-11-04,10.550000190734863
2016-11-07,10.970000267028809
2016-11-08,11.130000114440918
2016-11-09,11.0600004196167
2016-11-10,11.279999732971191
2016-11-11,11.949999809265137
2016-11-14,11.760000228881836
2016-11-15,12.100000381469727
2016-11-16,12.460000038146973
2016-11-17,12.630000114440918
2016-11-18,12.680000305175781
2016-11-21,12.760000228881836
2016-11-22,12.649999618530273
2016-11-23,12.619999885559082
2016-11-25,12.569999694824219
2016-11-28,12.359999656677246
2016-11-29,12.109999656677246
2016-11-30,12.380000114440918
2016-12-01,12.039999961853027
2016-12-02,12.260000228881836
2016-12-05,12.420000076293945
2016-12-06,12.4399995803833
2016-12-07,12.550000190734863
2016-12-08,13.109999656677246
2016-12-09,12.949999809265137
2016-12-12,12.329999923706055
2016-12-13,12.5
2016-12-14,12.289999961853027
2016-12-15,12.539999961853027
2016-12-16,12.569999694824219
2016-12-19,12.9399995803833
2016-12-20,13.0600004196167
2016-12-21,12.729999542236328
2016-12-22,12.489999771118164
2016-12-23,12.619999885559082
2016-12-27,12.8100004196167
2016-12-28,12.539999961853027
2016-12-29,12.470000267028809
2016-12-30,12.5
2017-01-03,12.510000228881836
2017-01-04,12.859999656677246
2017-01-05,12.989999771118164
2017-01-06,12.90999984741211
2017-01-09,12.9399995803833
2017-01-10,13.029999732971191
2017-01-11,12.989999771118164
2017-01-12,12.960000038146973
2017-01-13,12.989999771118164
2017-01-17,12.789999961853027
2017-01-18,12.869999885559082
2017-01-19,13.119999885559082
2017-01-20,12.739999771118164
2017-01-23,12.600000381469727
2017-01-24,12.949999809265137
2017-01-25,12.819999694824219
2017-01-26,12.930000305175781
2017-01-27,12.890000343322754
2017-01-30,13.069999694824219
2017-01-31,13.149999618530273
2017-02-01,13.210000038146973
2017-02-02,13.149999618530273
2017-02-03,13.229999542236328
2017-02-06,13.470000267028809
2017-02-07,13.300000190734863
2017-02-08,13.130000114440918
2017-02-09,13.010000228881836
2017-02-10,13.270000457763672
2017-02-13,13.130000114440918
2017-02-14,13.229999542236328
2017-02-15,13.34000015258789
2017-02-16,13.25
2017-02-17,14.380000114440918
2017-02-21,14.270000457763672
2017-02-22,14.210000038146973
2017-02-23,14.100000381469727
2017-02-24,14.279999732971191
2017-02-27,14.40999984741211
2017-02-28,14.0600004196167
2017-03-01,14.609999656677246
2017-03-02,14.739999771118164
2017-03-03,14.84000015258789
2017-03-06,14.859999656677246
2017-03-07,14.78499984741211
2017-03-08,14.699999809265137
2017-03-09,14.489999771118164
2017-03-10,14.489999771118164
2017-03-13,14.380000114440918
2017-03-14,14.5
2017-03-15,14.899999618530273
2017-03-16,14.989999771118164
2017-03-17,14.930000305175781
2017-03-20,14.899999618530273
2017-03-21,14.630000114440918
2017-03-22,14.920000076293945
2017-03-23,15.130000114440918
2017-03-24,15.239999771118164
2017-03-27,15.449999809265137
2017-03-28,15.829999923706055
2017-03-29,15.680000305175781
2017-03-30,15.600000381469727
2017-03-31,15.470000267028809
2017-04-03,14.979999542236328
2017-04-04,14.90999984741211
2017-04-05,14.640000343322754
2017-04-06,14.550000190734863
2017-04-07,14.470000267028809
2017-04-10,14.399999618530273
2017-04-11,14.5
2017-04-12,14.3100004196167
2017-04-13,14.199999809265137
2017-04-17,14.479999542236328
2017-04-18,14.670000076293945
2017-04-19,15.210000038146973
2017-04-20,15.319999694824219
2017-04-21,15.260000228881836
2017-04-24,15.850000381469727
2017-04-25,16.469999313354492
2017-04-26,16.739999771118164
2017-04-27,17.56999969482422
2017-04-28,17.520000457763672
2017-05-01,17.670000076293945
2017-05-02,17.5
2017-05-03,17.200000762939453
2017-05-04,17.200000762939453
2017-05-05,17.40999984741211
2017-05-08,17.209999084472656
2017-05-09,17.309999465942383
2017-05-10,17.799999237060547
2017-05-11,17.280000686645508
2017-05-12,17.270000457763672
2017-05-15,17.579999923706055
2017-05-16,18.1200008392334
2017-05-17,16.8799991607666
2017-05-18,17.540000915527344
2017-05-19,17.510000228881836
2017-05-22,17.579999923706055
2017-05-23,17.510000228881836
2017-05-24,17.40999984741211
2017-05-25,17.780000686645508
2017-05-26,17.81999969482422
2017-05-30,17.40999984741211
2017-05-31,17.579999923706055
2017-06-01,17.84000015258789
2017-06-02,17.90999984741211
2017-06-05,18.520000457763672
2017-06-06,19.25
2017-06-07,19.149999618530273
2017-06-08,19.270000457763672
2017-06-09,18.90999984741211
2017-06-12,18.610000610351562
2017-06-13,18.780000686645508
2017-06-14,18.459999084472656
2017-06-15,18.75
2017-06-16,18.850000381469727
2017-06-19,18.899999618530273
2017-06-20,18.079999923706055
2017-06-21,18.520000457763672
2017-06-22,18.329999923706055
2017-06-23,18.299999237060547
2017-06-26,18.459999084472656
2017-06-27,18.309999465942383
2017-06-28,19.270000457763672
2017-06-29,19.040000915527344
2017-06-30,19.93000030517578
2017-07-03,19.93000030517578
2017-07-05,20.09000015258789
2017-07-06,19.93000030517578
2017-07-07,20.3799991607666
2017-07-10,20.690000534057617
2017-07-11,20.899999618530273
2017-07-12,21.239999771118164
2017-07-13,21.399999618530273
2017-07-14,21.559999465942383
2017-07-17,21.0
2017-07-18,21.100000381469727
2017-07-19,21.229999542236328
2017-07-20,20.420000076293945
2017-07-21,19.959999084472656
2017-07-24,19.989999771118164
2017-07-25,20.809999465942383
2017-07-26,19.559999465942383
2017-07-27,18.770000457763672
2017-07-28,19.020000457763672
2017-07-31,18.93000030517578
2017-08-01,18.739999771118164
2017-08-02,18.350000381469727
2017-08-03,18.799999237060547
2017-08-04,19.149999618530273
2017-08-07,19.68000030517578
2017-08-08,19.510000228881836
2017-08-09,16.729999542236328
2017-08-10,15.739999771118164
2017-08-11,15.9399995803833
2017-08-14,16.040000915527344
2017-08-15,16.469999313354492
2017-08-16,16.6200008392334
2017-08-17,16.350000381469727
2017-08-18,16.670000076293945
2017-08-21,16.549999237060547
2017-08-22,16.670000076293945
2017-08-23,16.34000015258789
2017-08-24,16.479999542236328
2017-08-25,16.309999465942383
2017-08-28,16.549999237060547
2017-08-29,16.739999771118164
2017-08-30,16.68000030517578
2017-08-31,16.950000762939453
2017-09-01,16.940000534057617
2017-09-05,16.959999084472656
2017-09-06,16.979999542236328
2017-09-07,16.950000762939453
2017-09-08,16.809999465942383
2017-09-11,16.950000762939453
2017-09-12,16.690000534057617
2017-09-13,17.040000915527344
2017-09-14,17.040000915527344
2017-09-15,16.719999313354492
2017-09-18,16.540000915527344
2017-09-19,16.6299991607666
2017-09-20,16.350000381469727
2017-09-21,15.859999656677246
2017-09-22,15.40999984741211
2017-09-25,15.119999885559082
2017-09-26,14.75
2017-09-27,14.710000038146973
2017-09-28,15.039999961853027
2017-09-29,15.789999961853027
2017-10-02,15.819999694824219
2017-10-03,15.960000038146973
2017-10-04,16.049999237060547
2017-10-05,16.270000457763672
2017-10-06,16.110000610351562
2017-10-09,16.010000228881836
2017-10-10,15.34000015258789
2017-10-11,15.270000457763672
2017-10-12,15.479999542236328
2017-10-13,15.350000381469727
2017-10-16,15.149999618530273
2017-10-17,15.069999694824219
2017-10-18,15.710000038146973
2017-10-19,15.6899995803833
2017-10-20,16.0
2017-10-23,15.319999694824219
2017-10-24,15.520000457763672
2017-10-25,14.979999542236328
2017-10-26,15.319999694824219
2017-10-27,15.725000381469727
2017-10-30,16.110000610351562
2017-10-31,16.18000030517578
2017-11-01,16.09000015258789
2017-11-02,16.280000686645508
2017-11-03,16.09000015258789
2017-11-06,16.34000015258789
2017-11-07,10.579999923706055
2017-11-08,10.390000343322754
2017-11-09,10.920000076293945
2017-11-10,11.220000267028809
2017-11-13,10.979999542236328
2017-11-14,11.109999656677246
2017-11-15,11.300000190734863
2017-11-16,11.329999923706055
2017-11-17,11.149999618530273
2017-11-20,11.289999961853027
2017-11-21,11.739999771118164
2017-11-22,11.6899995803833
2017-11-24,11.734999656677246
2017-11-27,11.850000381469727
2017-11-28,12.069999694824219
2017-11-29,12.180000305175781
2017-11-30,12.1899995803833
2017-12-01,12.069999694824219
2017-12-04,11.510000228881836
2017-12-05,11.289999961853027
2017-12-06,11.3100004196167
2017-12-07,11.789999961853027
2017-12-08,11.729999542236328
2017-12-11,11.050000190734863
2017-12-12,11.0
2017-12-13,11.350000381469727
2017-12-14,11.119999885559082
2017-12-15,11.149999618530273
2017-12-18,11.470000267028809
2017-12-19,11.34000015258789
2017-12-20,11.4399995803833
2017-12-21,11.34000015258789
2017-12-22,11.279999732971191
2017-12-26,11.100000381469727
2017-12-27,10.949999809265137
2017-12-28,10.970000267028809
2017-12-29,11.199999809265137
2018-01-02,11.380000114440918
2018-01-03,11.390000343322754
2018-01-04,11.600000381469727
2018-01-05,11.720000267028809
2018-01-08,11.520000457763672
2018-01-09,11.680000305175781
2018-01-10,11.649999618530273
2018-01-11,12.180000305175781
2018-01-12,11.739999771118164
2018-01-16,11.8100004196167
2018-01-17,11.899999618530273
2018-01-18,11.710000038146973
2018-01-19,11.699999809265137
2018-01-22,11.770000457763672
2018-01-23,11.90999984741211
2018-01-24,12.279999732971191
2018-01-25,12.069999694824219
2018-01-26,12.270000457763672
2018-01-29,12.069999694824219
2018-01-30,11.880000114440918
2018-01-31,11.789999961853027
2018-02-01,11.75
2018-02-02,11.25
2018-02-05,10.979999542236328
2018-02-06,11.020000457763672
2018-02-07,11.15999984741211
2018-02-08,11.0600004196167
2018-02-09,10.989999771118164
2018-02-12,11.09000015258789
2018-02-13,10.975000381469727
2018-02-14,11.25
2018-02-15,11.90999984741211
