Date,FRME
2017-06-07,30.95896339416504
2017-06-08,32.04496765136719
2017-06-09,33.04564666748047
2017-06-12,32.74311065673828
2017-06-13,32.99909973144531
2017-06-14,33.06892776489258
2017-06-15,32.564697265625
2017-06-16,31.618322372436523
2017-06-19,31.50971221923828
2017-06-20,31.191680908203125
2017-06-21,30.617645263671875
2017-06-22,30.237537384033203
2017-06-23,30.31511116027832
2017-06-26,30.56334114074707
2017-06-27,30.98223114013672
2017-06-28,31.45542335510254
2017-06-29,31.525236129760742
2017-06-30,31.137386322021484
2017-07-03,31.757951736450195
2017-07-05,31.874305725097656
2017-07-06,31.416635513305664
2017-07-07,31.6415958404541
2017-07-10,31.028779983520508
2017-07-11,31.238224029541016
2017-07-12,31.39336395263672
2017-07-13,31.315797805786133
2017-07-14,31.067554473876953
2017-07-17,31.230466842651367
2017-07-18,31.052047729492188
2017-07-19,31.176156997680664
2017-07-20,31.121864318847656
2017-07-21,30.69521141052246
2017-07-24,30.74951934814453
2017-07-25,31.191680908203125
2017-07-26,31.2459716796875
2017-07-27,31.137386322021484
2017-07-28,30.571096420288086
2017-07-31,31.37007713317871
2017-08-01,31.37007713317871
2017-08-02,31.377851486206055
2017-08-03,31.052047729492188
2017-08-04,31.18391990661621
2017-08-07,30.780542373657227
2017-08-08,31.323545455932617
2017-08-09,30.873626708984375
2017-08-10,30.485761642456055
2017-08-11,30.17548370361328
2017-08-14,30.912418365478516
2017-08-15,30.361669540405273
2017-08-16,30.493539810180664
2017-08-17,29.803142547607422
2017-08-18,29.764354705810547
2017-08-21,29.72556495666504
2017-08-22,29.989309310913086
2017-08-23,30.3073673248291
2017-08-24,30.811574935913086
2017-08-25,30.889148712158203
2017-08-28,30.540063858032227
2017-08-29,30.346139907836914
2017-08-30,30.509807586669922
2017-08-31,30.603315353393555
2017-09-01,30.782548904418945
2017-09-05,29.675947189331055
2017-09-06,29.753868103027344
2017-09-07,29.161598205566406
2017-09-08,29.29408073425293
2017-09-11,29.6915340423584
2017-09-12,30.424072265625
2017-09-13,30.57994270324707
2017-09-14,30.07338523864746
2017-09-15,30.19807243347168
2017-09-18,31.016340255737305
2017-09-19,31.187793731689453
2017-09-20,31.79564666748047
2017-09-21,31.69434356689453
2017-09-22,31.655376434326172
2017-09-25,31.928136825561523
2017-09-26,32.37234115600586
2017-09-27,33.213985443115234
2017-09-28,33.32309341430664
2017-09-29,33.455570220947266
2017-10-02,34.0868034362793
2017-10-03,34.094600677490234
2017-10-04,33.946529388427734
2017-10-05,34.19590759277344
2017-10-06,34.492042541503906
2017-10-09,34.1335563659668
2017-10-10,34.43749237060547
2017-10-11,34.19590759277344
2017-10-12,33.8919792175293
2017-10-13,33.59584045410156
2017-10-16,33.736122131347656
2017-10-17,33.25294876098633
2017-10-18,33.37763977050781
2017-10-19,33.49452590942383
2017-10-20,33.837425231933594
2017-10-23,33.697166442871094
2017-10-24,33.95433807373047
2017-10-25,33.80625915527344
2017-10-26,34.203704833984375
2017-10-27,34.21928787231445
2017-10-30,33.2607536315918
2017-10-31,33.51012420654297
2017-11-01,33.20619583129883
2017-11-02,33.72053909301758
2017-11-03,33.541297912597656
2017-11-06,33.51012420654297
2017-11-07,32.442474365234375
2017-11-08,31.998275756835938
2017-11-09,31.522897720336914
2017-11-10,31.421573638916016
2017-11-13,31.69434356689453
2017-11-14,31.7410945892334
2017-11-15,31.82682228088379
2017-11-16,31.577438354492188
2017-11-17,31.616413116455078
2017-11-20,32.224266052246094
2017-11-21,32.37234115600586
2017-11-22,32.21647262573242
2017-11-24,31.834606170654297
2017-11-27,31.990468978881836
2017-11-28,33.24515151977539
2017-11-29,34.032264709472656
2017-11-30,34.274845123291016
2017-12-01,34.384403228759766
2017-12-04,34.556556701660156
2017-12-05,33.72706985473633
2017-12-06,33.40622329711914
2017-12-07,33.49231719970703
2017-12-08,33.32014846801758
2017-12-11,33.093223571777344
2017-12-12,33.28103256225586
2017-12-13,33.257545471191406
2017-12-14,32.78020477294922
2017-12-15,33.586212158203125
2017-12-18,33.977481842041016
2017-12-19,33.860107421875
2017-12-20,33.60186004638672
2017-12-21,33.938350677490234
2017-12-22,34.000953674316406
2017-12-26,33.836631774902344
2017-12-27,33.70360565185547
2017-12-28,33.53144836425781
2017-12-29,32.913246154785156
2018-01-02,32.78803253173828
2018-01-03,32.834991455078125
2018-01-04,33.03062438964844
2018-01-05,32.99930953979492
2018-01-08,32.8819465637207
2018-01-09,33.29667663574219
2018-01-10,33.664466857910156
2018-01-11,34.34526824951172
2018-01-12,34.58785629272461
2018-01-16,34.61915969848633
2018-01-17,34.713050842285156
2018-01-18,34.165283203125
2018-01-19,34.611324310302734
2018-01-22,34.41569900512695
2018-01-23,34.25136184692383
2018-01-24,34.18094253540039
