Date,KBR
2010-05-28,17.96466827392578
2010-06-01,16.779556274414062
2010-06-02,16.943016052246094
2010-06-03,17.89110565185547
2010-06-04,16.624267578125
2010-06-07,16.101181030273438
2010-06-08,16.2646484375
2010-06-09,17.899282455444336
2010-06-10,18.01371192932129
2010-06-11,18.25946807861328
2010-06-14,18.382339477539062
2010-06-15,18.595325469970703
2010-06-16,18.824695587158203
2010-06-17,18.841073989868164
2010-06-18,18.742773056030273
2010-06-21,18.759157180786133
2010-06-22,18.218502044677734
2010-06-23,18.030092239379883
2010-06-24,17.997323989868164
2010-06-25,17.710615158081055
2010-06-28,17.9154109954834
2010-06-29,16.842281341552734
2010-06-30,16.662063598632812
2010-07-01,16.244287490844727
2010-07-02,16.170562744140625
2010-07-06,16.170562744140625
2010-07-07,16.77675437927246
2010-07-08,17.112611770629883
2010-07-09,17.178142547607422
2010-07-12,17.604122161865234
2010-07-13,17.9154109954834
2010-07-14,17.743375778198242
2010-07-15,17.489425659179688
2010-07-16,16.74397850036621
2010-07-19,17.415708541870117
2010-07-20,18.152963638305664
2010-07-21,18.030092239379883
2010-07-22,18.5297794342041
2010-07-23,18.701820373535156
2010-07-26,19.021297454833984
2010-07-27,18.718204498291016
2010-07-28,18.275842666625977
2010-07-29,18.144771575927734
2010-07-30,18.33318519592285
2010-08-02,19.2097110748291
2010-08-03,19.013099670410156
2010-08-04,19.520998001098633
2010-08-05,18.996721267700195
2010-08-06,19.67664337158203
2010-08-09,19.856861114501953
2010-08-10,19.619293212890625
2010-08-11,18.79193115234375
2010-08-12,18.660860061645508
2010-08-13,18.816499710083008
2010-08-16,18.816499710083008
2010-08-17,18.865657806396484
2010-08-18,19.357158660888672
2010-08-19,18.972148895263672
2010-08-20,18.857458114624023
2010-08-23,18.578937530517578
2010-08-24,18.988527297973633
2010-08-25,18.587129592895508
2010-08-26,18.546171188354492
2010-08-27,19.144166946411133
2010-08-30,18.955759048461914
2010-08-31,19.013099670410156
2010-09-01,19.799503326416016
2010-09-02,19.91419792175293
2010-09-03,20.012508392333984
2010-09-07,19.930583953857422
2010-09-08,19.97972869873047
2010-09-09,19.938770294189453
2010-09-10,19.938770294189453
2010-09-13,19.946985244750977
2010-09-14,20.045488357543945
2010-09-15,19.717144012451172
2010-09-16,19.61042594909668
2010-09-17,19.528348922729492
2010-09-20,19.72534942626953
2010-09-21,19.766386032104492
2010-09-22,19.840267181396484
2010-09-23,19.667884826660156
2010-09-24,19.897727966308594
2010-09-27,19.897727966308594
2010-09-28,19.914152145385742
2010-09-29,20.08653450012207
2010-09-30,20.22607421875
2010-10-01,20.587257385253906
2010-10-04,20.423080444335938
2010-10-05,20.61188507080078
2010-10-06,20.65292739868164
2010-10-07,20.620092391967773
2010-10-08,20.669343948364258
2010-10-11,20.513370513916016
2010-10-12,20.620092391967773
2010-10-13,20.833515167236328
2010-10-14,20.73501205444336
2010-10-15,20.849933624267578
2010-10-18,20.825300216674805
2010-10-19,20.20145034790039
2010-10-20,20.677547454833984
2010-10-21,20.579055786132812
2010-10-22,20.68576431274414
2010-10-25,20.431293487548828
2010-10-26,20.620092391967773
2010-10-27,20.2917537689209
2010-10-28,20.521587371826172
2010-10-29,20.849933624267578
2010-11-01,21.243946075439453
2010-11-02,21.350658416748047
2010-11-03,20.99769401550293
2010-11-04,21.44095230102539
2010-11-05,22.22897720336914
2010-11-08,22.458820343017578
2010-11-09,22.302860260009766
2010-11-10,22.56553840637207
2010-11-11,22.71329116821289
2010-11-12,22.114063262939453
2010-11-15,22.196147918701172
2010-11-16,21.309614181518555
2010-11-17,21.506624221801758
2010-11-18,22.631206512451172
2010-11-19,22.58194923400879
2010-11-22,22.893882751464844
2010-11-23,22.35211181640625
2010-11-24,23.337146759033203
2010-11-26,22.7707462310791
2010-11-29,22.72150421142578
2010-11-30,22.22897720336914
2010-12-01,22.975969314575195
2010-12-02,23.94458770751953
2010-12-03,24.338598251342773
2010-12-06,24.428897857666016
2010-12-07,24.404272079467773
2010-12-08,24.11697006225586
2010-12-09,24.158016204833984
2010-12-10,24.322187423706055
2010-12-13,24.396196365356445
2010-12-14,24.17418098449707
2010-12-15,23.828842163085938
2010-12-16,24.38796043395996
2010-12-17,24.634641647338867
2010-12-20,24.149513244628906
2010-12-21,24.330413818359375
2010-12-22,24.264625549316406
2010-12-23,24.157733917236328
2010-12-27,24.264625549316406
2010-12-28,25.407554626464844
2010-12-29,25.26776695251465
2010-12-30,25.086877822875977
2010-12-31,25.053985595703125
2011-01-03,25.029321670532227
2011-01-04,24.355073928833008
2011-01-05,24.404409408569336
2011-01-06,24.28107452392578
2011-01-07,24.182403564453125
2011-01-10,23.911062240600586
2011-01-11,24.585308074951172
2011-01-12,24.988208770751953
2011-01-13,25.374662399291992
2011-01-14,26.336700439453125
2011-01-18,26.673816680908203
2011-01-19,26.64093780517578
2011-01-20,26.4929141998291
2011-01-21,26.50115203857422
2011-01-24,26.591590881347656
2011-01-25,26.270919799804688
2011-01-26,26.86292839050293
2011-01-27,27.158950805664062
2011-01-28,26.032468795776367
2011-01-31,26.394256591796875
2011-02-01,27.487855911254883
2011-02-02,27.142507553100586
2011-02-03,27.068510055541992
2011-02-04,27.25762176513672
2011-02-07,27.471405029296875
2011-02-08,27.57830238342285
2011-02-09,27.2247257232666
2011-02-10,27.61941146850586
2011-02-11,28.35944366455078
2011-02-14,28.17854118347168
2011-02-15,27.62763023376465
2011-02-16,28.277210235595703
2011-02-17,28.828125
2011-02-18,28.86924171447754
2011-02-22,27.553634643554688
2011-02-23,26.361371994018555
2011-02-24,26.188692092895508
2011-02-25,26.953386306762695
2011-02-28,26.969829559326172
2011-03-01,27.389179229736328
2011-03-02,27.85785484313965
2011-03-03,29.181682586669922
2011-03-04,29.083024978637695
2011-03-07,28.21965789794922
2011-03-08,28.194990158081055
2011-03-09,27.668745040893555
2011-03-10,26.16402816772461
2011-03-11,27.811113357543945
2011-03-14,28.033475875854492
2011-03-15,27.341703414916992
2011-03-16,26.905216217041016
2011-03-17,28.206409454345703
2011-03-18,29.227617263793945
2011-03-21,30.141759872436523
2011-03-22,30.026445388793945
2011-03-23,30.16646385192871
2011-03-24,30.578227996826172
2011-03-25,30.53704261779785
2011-03-28,29.86998748779297
2011-03-29,30.23234748840332
2011-03-30,31.22058868408203
2011-03-31,31.105297088623047
2011-04-01,31.566482543945312
2011-04-04,31.179424285888672
2011-04-05,31.38530921936035
2011-04-06,31.48412322998047
2011-04-07,31.302942276000977
2011-04-08,30.76764678955078
2011-04-11,30.479408264160156
2011-04-12,29.4664363861084
2011-04-13,29.721742630004883
2011-04-14,29.433504104614258
2011-04-15,30.49587631225586
2011-04-18,29.285259246826172
2011-04-19,29.72996711730957
2011-04-20,30.248811721801758
2011-04-21,30.77588653564453
2011-04-25,30.429983139038086
2011-04-26,30.397052764892578
2011-04-27,29.902917861938477
2011-04-28,31.105297088623047
2011-04-29,31.599424362182617
2011-05-02,31.368839263916016
2011-05-03,30.932342529296875
2011-05-04,30.051149368286133
2011-05-05,29.70528221130371
2011-05-06,30.141759872436523
2011-05-09,30.833534240722656
2011-05-10,31.055877685546875
2011-05-11,30.742944717407227
2011-05-12,30.701763153076172
2011-05-13,29.63939094543457
2011-05-16,29.458202362060547
2011-05-17,28.708784103393555
2011-05-18,29.31820297241211
2011-05-19,29.392318725585938
2011-05-20,29.30997085571289
2011-05-23,28.56876564025879
2011-05-24,28.74172592163086
2011-05-25,29.697032928466797
2011-05-26,29.944093704223633
2011-05-27,30.479408264160156
2011-05-31,30.734703063964844
2011-06-01,30.182931900024414
2011-06-02,30.61116600036621
2011-06-03,30.479408264160156
2011-06-06,29.598207473754883
2011-06-07,30.00998878479004
2011-06-08,29.804113388061523
2011-06-09,29.944093704223633
2011-06-10,29.16173553466797
2011-06-13,29.03802490234375
2011-06-14,29.821500778198242
2011-06-15,29.186471939086914
2011-06-16,28.85658836364746
2011-06-17,28.13083267211914
2011-06-20,28.403003692626953
2011-06-21,29.45863151550293
2011-06-22,29.574092864990234
2011-06-23,29.68954086303711
2011-06-24,29.697797775268555
2011-06-27,29.739030838012695
2011-06-28,30.407047271728516
2011-06-29,30.580232620239258
2011-06-30,31.083301544189453
2011-07-01,31.182275772094727
2011-07-05,31.437936782836914
2011-07-06,31.751325607299805
2011-07-07,31.90801239013672
2011-07-08,31.668842315673828
2011-07-11,30.35755729675293
2011-07-12,30.35755729675293
2011-07-13,30.5472469329834
2011-07-14,30.233858108520508
2011-07-15,30.621469497680664
2011-07-18,30.044172286987305
2011-07-19,30.8853759765625
2011-07-20,31.520389556884766
2011-07-21,32.02348709106445
2011-07-22,32.262638092041016
2011-07-25,31.9739990234375
2011-07-26,31.35546112060547
2011-07-27,29.994680404663086
2011-07-28,28.823606491088867
2011-07-29,29.40089988708496
2011-08-01,28.947309494018555
2011-08-02,27.974149703979492
2011-08-03,27.710243225097656
2011-08-04,25.392812728881836
2011-08-05,25.12065887451172
2011-08-08,21.63213539123535
2011-08-09,23.611434936523438
2011-08-10,22.959918975830078
2011-08-11,24.3041934967041
2011-08-12,24.295940399169922
2011-08-15,25.310338973999023
2011-08-16,24.106260299682617
2011-08-17,23.792875289916992
2011-08-18,22.011497497558594
2011-08-19,20.790925979614258
2011-08-22,21.434192657470703
2011-08-23,22.275402069091797
2011-08-24,22.745492935180664
2011-08-25,21.99500274658203
2011-08-26,23.603193283081055
2011-08-29,24.41965103149414
2011-08-30,25.161888122558594
2011-08-31,24.78252410888672
2011-09-01,24.345426559448242
2011-09-02,23.199079513549805
2011-09-06,23.487722396850586
2011-09-07,24.52686882019043
2011-09-08,24.155746459960938
2011-09-09,23.091861724853516
2011-09-12,23.042387008666992
2011-09-13,23.430694580078125
2011-09-14,24.05860137939453
2011-09-15,24.430381774902344
2011-09-16,24.066864013671875
2011-09-19,23.52983283996582
2011-09-20,22.84410285949707
2011-09-21,21.70396614074707
2011-09-22,19.564130783081055
2011-09-23,20.068113327026367
2011-09-26,20.55555534362793
2011-09-27,21.42305564880371
2011-09-28,20.580345153808594
2011-09-29,20.99343490600586
2011-09-30,19.5228271484375
2011-10-03,18.34136962890625
2011-10-04,19.076683044433594
2011-10-05,20.340749740600586
2011-10-06,21.53045654296875
2011-10-07,20.6629638671875
2011-10-10,21.993139266967773
2011-10-11,22.1418399810791
2011-10-12,22.720172882080078
2011-10-13,22.968027114868164
2011-10-14,23.65376853942871
2011-10-17,22.521883010864258
2011-10-18,23.257192611694336
2011-10-19,22.216201782226562
2011-10-20,22.30708122253418
2011-10-21,23.191099166870117
2011-10-24,24.182527542114258
2011-10-25,23.628978729248047
2011-10-26,24.08338165283203
2011-10-27,24.17426300048828
2011-10-28,23.628978729248047
2011-10-31,23.05891227722168
2011-11-01,22.158367156982422
2011-11-02,22.563201904296875
2011-11-03,23.01760482788086
2011-11-04,22.654083251953125
2011-11-07,22.687129974365234
2011-11-08,23.224143981933594
2011-11-09,21.860937118530273
2011-11-10,22.356653213500977
2011-11-11,23.554624557495117
2011-11-14,23.182836532592773
2011-11-15,23.703340530395508
2011-11-16,23.785959243774414
2011-11-17,23.232419967651367
2011-11-18,22.918453216552734
2011-11-21,22.265764236450195
2011-11-22,22.03443717956543
2011-11-23,20.968658447265625
2011-11-25,20.671232223510742
2011-11-28,21.78657341003418
2011-11-29,22.49710464477539
2011-11-30,23.876834869384766
2011-12-01,23.65376853942871
2011-12-02,23.703340530395508
2011-12-05,23.686813354492188
2011-12-06,23.480266571044922
2011-12-07,23.133262634277344
2011-12-08,22.1914119720459
2011-12-09,22.356653213500977
2011-12-12,21.794837951660156
2011-12-13,21.14919090270996
2011-12-14,20.34626579284668
2011-12-15,20.445598602294922
2011-12-16,20.991914749145508
2011-12-19,19.85788917541504
2011-12-20,21.8527889251709
2011-12-21,22.17561149597168
2011-12-22,23.425521850585938
2011-12-23,23.53313636779785
2011-12-27,23.3758544921875
2011-12-28,22.54810333251953
2011-12-29,22.879209518432617
2011-12-30,23.069581985473633
2012-01-03,23.32619285583496
2012-01-04,23.40896987915039
2012-01-05,23.185482025146484
2012-01-06,23.682130813598633
2012-01-09,23.67385482788086
2012-01-10,24.319501876831055
2012-01-11,24.625778198242188
2012-01-12,25.77635955810547
2012-01-13,26.215065002441406
2012-01-17,26.124011993408203
2012-01-18,26.43856430053711
2012-01-19,26.62067985534668
2012-01-20,26.546171188354492
2012-01-23,26.27300262451172
2012-01-24,26.364057540893555
2012-01-25,27.274595260620117
2012-01-26,26.71172332763672
2012-01-27,26.769655227661133
2012-01-30,26.513063430786133
2012-01-31,26.604110717773438
2012-02-01,27.713314056396484
2012-02-02,27.398754119873047
2012-02-03,27.920244216918945
2012-02-06,27.837467193603516
2012-02-07,27.506364822387695
2012-02-08,27.680192947387695
2012-02-09,27.97818946838379
2012-02-10,27.70502471923828
2012-02-13,27.845748901367188
2012-02-14,27.398754119873047
2012-02-15,27.084209442138672
2012-02-16,27.440155029296875
2012-02-17,27.448423385620117
2012-02-21,27.613969802856445
2012-02-22,27.324256896972656
2012-02-23,29.89031219482422
2012-02-24,30.262794494628906
2012-02-27,30.28762435913086
2012-02-28,30.643569946289062
2012-02-29,30.06413459777832
2012-03-01,30.933284759521484
2012-03-02,30.585615158081055
2012-03-05,30.709787368774414
2012-03-06,28.888731002807617
2012-03-07,29.19498634338379
2012-03-08,29.592317581176758
2012-03-09,29.790996551513672
2012-03-12,29.716472625732422
2012-03-13,30.86038589477539
2012-03-14,30.636581420898438
2012-03-15,30.71946144104004
2012-03-16,31.15049171447754
2012-03-19,30.943273544311523
2012-03-20,30.437625885009766
2012-03-21,30.678009033203125
2012-03-22,29.873985290527344
2012-03-23,30.346454620361328
2012-03-26,31.440616607666016
2012-03-27,30.387901306152344
2012-03-28,29.509239196777344
2012-03-29,29.617019653320312
2012-03-30,29.467811584472656
2012-04-02,29.43463897705078
2012-04-03,29.343473434448242
2012-04-04,29.127958297729492
2012-04-05,28.74664878845215
2012-04-09,28.216140747070312
2012-04-10,27.693933486938477
2012-04-11,28.38193130493164
2012-04-12,28.970458984375
2012-04-13,28.15812110900879
2012-04-16,27.851421356201172
2012-04-17,28.870988845825195
2012-04-18,28.473114013671875
2012-04-19,28.249309539794922
2012-04-20,28.497970581054688
2012-04-23,28.033788681030273
2012-04-24,27.97575569152832
2012-04-25,28.945589065551758
2012-04-26,28.38193130493164
2012-04-27,28.473114013671875
2012-04-30,28.06694221496582
2012-05-01,28.166406631469727
2012-05-02,27.942609786987305
2012-05-03,26.384258270263672
2012-05-04,25.066280364990234
2012-05-07,24.966815948486328
2012-05-08,25.364688873291016
2012-05-09,24.941946029663086
2012-05-10,24.809322357177734
2012-05-11,24.73471450805664
2012-05-14,23.80634307861328
2012-05-15,23.2343807220459
2012-05-16,22.82822608947754
2012-05-17,22.26456069946289
2012-05-18,21.783794403076172
2012-05-21,22.388898849487305
2012-05-22,21.93299674987793
2012-05-23,21.75063705444336
2012-05-24,21.924711227416992
2012-05-25,21.684326171875
2012-05-29,22.355745315551758
2012-05-30,21.18698501586914
2012-05-31,21.112377166748047
2012-06-01,19.985057830810547
2012-06-04,19.620325088500977
2012-06-05,20.142549514770508
2012-06-06,21.278156280517578
2012-06-07,21.22842788696289
2012-06-08,21.344470977783203
2012-06-11,20.689632415771484
2012-06-12,21.02119255065918
2012-06-13,20.406591415405273
2012-06-14,20.97966957092285
2012-06-15,20.96306037902832
2012-06-18,21.095943450927734
2012-06-19,21.710554122924805
2012-06-20,21.16238784790039
2012-06-21,19.866735458374023
2012-06-22,19.758769989013672
2012-06-25,19.17738151550293
2012-06-26,19.144155502319336
2012-06-27,19.49298858642578
2012-06-28,19.78368377685547
2012-06-29,20.522871017456055
2012-07-02,20.522871017456055
2012-07-03,21.11256217956543
2012-07-05,20.95474624633789
2012-07-06,20.62253189086914
2012-07-09,20.747116088867188
2012-07-10,20.099287033081055
2012-07-11,19.949787139892578
2012-07-12,19.41823387145996
2012-07-13,19.52620506286621
2012-07-16,19.41823387145996
2012-07-17,19.733842849731445
2012-07-18,20.223861694335938
2012-07-19,20.257091522216797
2012-07-20,19.48467445373535
2012-07-23,19.335182189941406
2012-07-24,19.027883529663086
2012-07-25,19.036182403564453
2012-07-26,21.69394302368164
2012-07-27,22.524490356445312
2012-07-30,22.341773986816406
2012-07-31,21.793603897094727
2012-08-01,21.519521713256836
2012-08-02,21.237136840820312
2012-08-03,22.092605590820312
2012-08-06,22.499574661254883
2012-08-07,22.698902130126953
2012-08-08,22.549407958984375
2012-08-09,22.92314910888672
2012-08-10,22.657377243041992
2012-08-13,22.77366065979004
2012-08-14,22.32516098022461
2012-08-15,22.748735427856445
2012-08-16,23.13079071044922
2012-08-17,23.114185333251953
2012-08-20,22.815176010131836
2012-08-21,22.98128890991211
2012-08-22,22.682289123535156
2012-08-23,22.657377243041992
2012-08-24,22.466350555419922
2012-08-27,22.673988342285156
2012-08-28,22.35838508605957
2012-08-29,22.208881378173828
2012-08-30,22.1673526763916
2012-08-31,22.499574661254883
2012-09-04,22.682289123535156
2012-09-05,22.881633758544922
2012-09-06,23.637426376342773
2012-09-07,24.3350887298584
2012-09-10,24.534425735473633
2012-09-11,24.87494468688965
2012-09-12,24.98309898376465
2012-09-13,25.590415954589844
2012-09-14,26.56377410888672
2012-09-17,25.989736557006836
2012-09-18,26.006383895874023
2012-09-19,26.006383895874023
2012-09-20,25.97310447692871
2012-09-21,25.748477935791016
2012-09-24,25.37410545349121
2012-09-25,24.44233512878418
2012-09-26,24.467296600341797
2012-09-27,25.041332244873047
2012-09-28,24.808393478393555
2012-10-01,25.04964828491211
2012-10-02,25.033018112182617
2012-10-03,25.149484634399414
2012-10-04,25.382423400878906
2012-10-05,25.53217315673828
2012-10-08,25.240999221801758
2012-10-09,24.6835994720459
2012-10-10,24.650318145751953
2012-10-11,24.891586303710938
2012-10-12,24.974775314331055
2012-10-15,25.35746955871582
2012-10-16,25.86495018005371
2012-10-17,25.931503295898438
2012-10-18,26.339157104492188
2012-10-19,25.607046127319336
2012-10-22,25.307552337646484
2012-10-23,24.7335205078125
2012-10-24,24.567127227783203
2012-10-25,23.76014518737793
2012-10-26,23.161149978637695
2012-10-31,23.177793502807617
2012-11-01,23.444011688232422
2012-11-02,22.93653106689453
2012-11-05,23.31922149658203
2012-11-06,23.635356903076172
2012-11-07,22.92820930480957
2012-11-08,22.337528228759766
2012-11-09,22.420724868774414
2012-11-12,22.62039566040039
2012-11-13,22.27098274230957
2012-11-14,21.7385311126709
2012-11-15,21.97147560119629
2012-11-16,22.08794593811035
2012-11-19,22.520557403564453
2012-11-20,22.512237548828125
2012-11-21,22.969804763793945
2012-11-23,23.161149978637695
2012-11-26,23.29426383972168
2012-11-27,23.036365509033203
2012-11-28,22.63702392578125
2012-11-29,22.845016479492188
2012-11-30,23.12786865234375
2012-12-03,23.06964683532715
2012-12-04,23.23603057861328
2012-12-05,23.352502822875977
2012-12-06,23.527198791503906
2012-12-07,23.876623153686523
2012-12-10,24.551664352416992
2012-12-11,24.635007858276367
2012-12-12,24.86834716796875
2012-12-13,25.076704025268555
2012-12-14,25.151708602905273
2012-12-17,25.19337272644043
2012-12-18,25.626737594604492
2012-12-19,25.83509063720703
2012-12-20,26.24344825744629
2012-12-21,24.64333724975586
2012-12-24,24.69333839416504
2012-12-26,24.718339920043945
2012-12-27,24.64333724975586
2012-12-28,24.309980392456055
2012-12-31,24.935026168823242
2013-01-02,25.54340362548828
2013-01-03,25.568391799926758
2013-01-04,26.101770401000977
2013-01-07,26.118438720703125
2013-01-08,25.99342918395996
2013-01-09,26.051767349243164
2013-01-10,26.668479919433594
2013-01-11,24.56832504272461
2013-01-14,23.9599609375
2013-01-15,24.676671981811523
2013-01-16,24.52666473388672
2013-01-17,25.326717376708984
2013-01-18,25.48506736755371
2013-01-22,25.343379974365234
2013-01-23,25.210041046142578
2013-01-24,25.676740646362305
2013-01-25,26.476797103881836
2013-01-28,26.668479919433594
2013-01-29,26.718481063842773
2013-01-30,26.01009750366211
2013-01-31,26.018430709838867
2013-02-01,26.18511390686035
2013-02-04,25.776748657226562
2013-02-05,26.085102081298828
2013-02-06,26.210111618041992
2013-02-07,25.95175552368164
2013-02-08,25.85175323486328
2013-02-11,25.54340362548828
2013-02-12,25.818418502807617
2013-02-13,26.09343147277832
2013-02-14,26.301786422729492
2013-02-15,26.343460083007812
2013-02-19,26.818490982055664
2013-02-20,25.80174446105957
2013-02-21,25.45172882080078
2013-02-22,25.826753616333008
2013-02-25,24.743350982666016
2013-02-26,24.910024642944336
2013-02-27,25.335050582885742
2013-02-28,25.326717376708984
2013-03-01,24.559999465942383
2013-03-04,24.151643753051758
2013-03-05,24.885021209716797
2013-03-06,25.201704025268555
2013-03-07,25.793415069580078
2013-03-08,26.276782989501953
2013-03-11,26.276782989501953
2013-03-12,26.03509521484375
2013-03-13,26.327543258666992
2013-03-14,26.70351219177246
2013-03-15,26.72858238220215
2013-03-18,26.5113468170166
2013-03-19,25.92647933959961
2013-03-20,26.310827255249023
2013-03-21,26.026742935180664
2013-03-22,26.25233268737793
2013-03-25,26.243980407714844
2013-03-26,26.486284255981445
2013-03-27,26.74529266357422
2013-03-28,26.80377769470215
2013-04-01,26.026742935180664
2013-04-02,25.182865142822266
2013-04-03,24.272127151489258
2013-04-04,24.20528793334961
2013-04-05,24.130096435546875
2013-04-08,24.17186737060547
2013-04-09,24.130096435546875
2013-04-10,24.48101043701172
2013-04-11,24.873714447021484
2013-04-12,24.564573287963867
2013-04-15,23.40318489074707
2013-04-16,23.92120933532715
2013-04-17,23.461666107177734
2013-04-18,23.40318489074707
2013-04-19,23.40318489074707
2013-04-22,23.737390518188477
2013-04-23,24.06324577331543
2013-04-24,24.313905715942383
2013-04-25,24.648122787475586
2013-04-26,24.8653621673584
2013-04-29,25.074243545532227
2013-04-30,25.132722854614258
2013-05-01,24.49772071838379
2013-05-02,24.74002456665039
2013-05-03,25.592269897460938
2013-05-06,25.784440994262695
2013-05-07,25.717592239379883
2013-05-08,26.035097122192383
2013-05-09,26.110292434692383
2013-05-10,26.41944122314453
2013-05-13,26.06852149963379
2013-05-14,26.67009925842285
2013-05-15,27.405364990234375
2013-05-16,27.17977523803711
2013-05-17,28.257612228393555
2013-05-20,29.4106388092041
2013-05-21,29.60280990600586
2013-05-22,29.75319480895996
2013-05-23,29.719791412353516
2013-05-24,29.3939266204834
2013-05-28,29.803329467773438
2013-05-29,30.020584106445312
2013-05-30,30.09576988220215
2013-05-31,30.162607192993164
2013-06-03,29.803329467773438
2013-06-04,29.25188446044922
2013-06-05,28.909311294555664
2013-06-06,28.48320198059082
2013-06-07,28.85083770751953
2013-06-10,28.675373077392578
2013-06-11,28.015308380126953
2013-06-12,27.914798736572266
2013-06-13,28.2163028717041
2013-06-14,28.492692947387695
2013-06-17,28.63507080078125
2013-06-18,29.04547119140625
2013-06-19,28.25819206237793
2013-06-20,27.320154190063477
2013-06-21,26.901386260986328
2013-06-24,26.490999221801758
2013-06-25,26.79250717163086
2013-06-26,26.775758743286133
2013-06-27,27.345279693603516
2013-06-28,27.219655990600586
2013-07-01,27.378786087036133
2013-07-02,26.96002769470215
2013-07-03,27.010265350341797
2013-07-05,26.876264572143555
2013-07-08,26.457500457763672
2013-07-09,27.194517135620117
2013-07-10,27.23640251159668
2013-07-11,27.496036529541016
2013-07-12,27.52117156982422
2013-07-15,27.864551544189453
2013-07-16,27.40391731262207
2013-07-17,27.395530700683594
2013-07-18,27.7221622467041
2013-07-19,28.073928833007812
2013-07-22,28.300060272216797
2013-07-23,28.16605567932129
2013-07-24,27.85616683959961
2013-07-25,27.59654426574707
2013-07-26,26.867881774902344
2013-07-29,25.74559783935547
2013-07-30,25.695348739624023
2013-07-31,26.197864532470703
2013-08-01,26.65850830078125
2013-08-02,26.951642990112305
2013-08-05,26.717134475708008
2013-08-06,25.946613311767578
2013-08-07,25.46084213256836
2013-08-08,25.712100982666016
2013-08-09,25.603219985961914
2013-08-12,25.586471557617188
2013-08-13,25.594850540161133
2013-08-14,26.17273712158203
2013-08-15,25.770732879638672
2013-08-16,25.921480178833008
2013-08-19,25.628347396850586
2013-08-20,25.753976821899414
2013-08-21,25.20958709716797
2013-08-22,25.6785945892334
2013-08-23,25.762353897094727
2013-08-26,25.686975479125977
2013-08-27,24.975080490112305
2013-08-28,24.866199493408203
2013-08-29,25.50271987915039
2013-08-30,25.008581161499023
2013-09-03,24.94995880126953
2013-09-04,25.41059684753418
2013-09-05,25.43571662902832
2013-09-06,25.284971237182617
2013-09-09,25.820980072021484
2013-09-10,26.256494522094727
2013-09-11,26.248098373413086
2013-09-12,26.382444381713867
2013-09-13,26.6175537109375
2013-09-16,27.079368591308594
2013-09-17,27.230512619018555
