Date,LUNR
2022-09-28,9.829999923706055
2022-09-29,9.829999923706055
2022-09-30,9.819999694824219
2022-10-03,9.819999694824219
2022-10-04,9.835000038146973
2022-10-05,9.8100004196167
2022-10-06,9.8100004196167
2022-10-07,9.8100004196167
2022-10-10,9.84000015258789
2022-10-11,9.819999694824219
2022-10-12,9.819999694824219
2022-10-13,9.819999694824219
2022-10-14,9.829999923706055
2022-10-17,9.819999694824219
2022-10-18,9.819999694824219
2022-10-19,9.819999694824219
2022-10-20,9.819999694824219
2022-10-21,9.84000015258789
2022-10-24,9.84000015258789
2022-10-25,9.84000015258789
2022-10-26,9.895000457763672
2022-10-27,9.899999618530273
2022-10-28,9.850000381469727
2022-10-31,9.878000259399414
2022-11-01,9.875
2022-11-02,9.890000343322754
2022-11-03,9.850000381469727
2022-11-04,9.869999885559082
2022-11-07,9.864999771118164
2022-11-08,9.864999771118164
2022-11-09,9.869999885559082
2022-11-10,9.869999885559082
2022-11-11,9.869999885559082
2022-11-14,9.895000457763672
2022-11-15,9.890000343322754
2022-11-16,9.869999885559082
2022-11-17,9.880000114440918
2022-11-18,9.859999656677246
2022-11-21,9.859999656677246
2022-11-22,9.880000114440918
2022-11-23,9.880000114440918
2022-11-25,9.880000114440918
2022-11-28,9.899999618530273
2022-11-29,9.90999984741211
2022-11-30,9.949999809265137
2022-12-01,9.949999809265137
2022-12-02,9.920000076293945
2022-12-05,9.930000305175781
2022-12-06,9.979999542236328
2022-12-07,9.979999542236328
2022-12-08,9.949999809265137
2022-12-09,9.970000267028809
2022-12-12,9.979999542236328
2022-12-13,10.0
2022-12-14,9.979999542236328
2022-12-15,9.9399995803833
2022-12-16,9.9399995803833
2022-12-19,9.960000038146973
2022-12-20,9.979999542236328
2022-12-21,9.989999771118164
2022-12-22,10.0
2022-12-23,10.0
2022-12-27,9.970000267028809
2022-12-28,10.010000228881836
2022-12-29,10.020000457763672
2022-12-30,10.0
2023-01-03,10.0
2023-01-04,10.0
2023-01-05,10.029999732971191
2023-01-06,10.050000190734863
2023-01-09,10.020000457763672
2023-01-10,10.020000457763672
2023-01-11,10.020000457763672
2023-01-12,10.03499984741211
2023-01-13,10.039999961853027
2023-01-17,10.085000038146973
2023-01-18,10.09000015258789
2023-01-19,10.050000190734863
2023-01-20,10.050000190734863
2023-01-23,10.09000015258789
2023-01-24,10.050000190734863
2023-01-25,10.095000267028809
2023-01-26,10.109999656677246
2023-01-27,10.15999984741211
2023-01-30,10.085000038146973
2023-01-31,10.119000434875488
2023-02-01,10.104999542236328
2023-02-02,10.15999984741211
2023-02-03,9.109999656677246
2023-02-06,9.3100004196167
2023-02-07,10.489999771118164
2023-02-08,10.4399995803833
2023-02-09,10.14799976348877
2023-02-10,9.270000457763672
2023-02-13,10.420000076293945
2023-02-14,10.029999732971191
2023-02-15,12.739999771118164
2023-02-16,44.77000045776367
2023-02-17,40.70000076293945
2023-02-21,37.88999938964844
2023-02-22,81.98999786376953
2023-02-23,20.299999237060547
2023-02-24,24.0
2023-02-27,20.229999542236328
2023-02-28,20.100000381469727
2023-03-01,19.280000686645508
2023-03-02,17.799999237060547
2023-03-03,16.280000686645508
2023-03-06,14.149999618530273
2023-03-07,12.5600004196167
2023-03-08,10.260000228881836
2023-03-09,16.190000534057617
2023-03-10,15.670000076293945
2023-03-13,14.140000343322754
2023-03-14,14.569999694824219
2023-03-15,13.720000267028809
2023-03-16,13.329999923706055
2023-03-17,12.5
2023-03-20,11.520000457763672
2023-03-21,11.350000381469727
2023-03-22,11.899999618530273
2023-03-23,10.600000381469727
2023-03-24,10.789999961853027
2023-03-27,10.869999885559082
2023-03-28,10.4399995803833
2023-03-29,10.579999923706055
2023-03-30,10.720000267028809
2023-03-31,10.800000190734863
2023-04-03,10.550000190734863
2023-04-04,10.119999885559082
2023-04-05,10.140000343322754
2023-04-06,10.899999618530273
2023-04-10,10.680000305175781
2023-04-11,10.84000015258789
2023-04-12,10.960000038146973
2023-04-13,10.460000038146973
2023-04-14,10.130000114440918
2023-04-17,10.449999809265137
2023-04-18,10.399999618530273
2023-04-19,11.149999618530273
2023-04-20,10.09000015258789
2023-04-21,8.8100004196167
2023-04-24,8.880000114440918
2023-04-25,7.25
2023-04-26,9.59000015258789
2023-04-27,8.300000190734863
2023-04-28,7.75
2023-05-01,7.309999942779541
2023-05-02,7.349999904632568
2023-05-03,7.28000020980835
2023-05-04,7.300000190734863
2023-05-05,7.019999980926514
2023-05-08,7.059999942779541
2023-05-09,7.559999942779541
2023-05-10,7.599999904632568
2023-05-11,8.25
2023-05-12,8.149999618530273
2023-05-15,7.360000133514404
2023-05-16,7.900000095367432
2023-05-17,7.800000190734863
2023-05-18,7.760000228881836
2023-05-19,7.159999847412109
2023-05-22,7.369999885559082
2023-05-23,7.309999942779541
2023-05-24,7.159999847412109
2023-05-25,7.119999885559082
2023-05-26,6.75
2023-05-30,6.789999961853027
2023-05-31,6.860000133514404
2023-06-01,7.320000171661377
2023-06-02,7.309999942779541
2023-06-05,7.5
2023-06-06,7.949999809265137
2023-06-07,7.800000190734863
2023-06-08,8.199999809265137
2023-06-09,8.789999961853027
2023-06-12,9.630000114440918
2023-06-13,9.25
2023-06-14,9.479999542236328
2023-06-15,9.010000228881836
2023-06-16,9.829999923706055
2023-06-20,8.550000190734863
2023-06-21,8.024999618530273
2023-06-22,8.640000343322754
2023-06-23,8.460000038146973
2023-06-26,8.369999885559082
2023-06-27,8.649999618530273
2023-06-28,8.710000038146973
2023-06-29,8.399999618530273
2023-06-30,8.1899995803833
2023-07-03,8.0600004196167
2023-07-05,7.75
2023-07-06,8.140000343322754
2023-07-07,8.720000267028809
2023-07-10,8.6899995803833
2023-07-11,8.600000381469727
2023-07-12,8.829999923706055
2023-07-13,8.539999961853027
2023-07-14,9.630000114440918
2023-07-17,9.119999885559082
2023-07-18,8.789999961853027
2023-07-19,9.140000343322754
2023-07-20,8.6899995803833
2023-07-21,8.510000228881836
2023-07-24,8.550000190734863
2023-07-25,8.359999656677246
2023-07-26,8.569999694824219
2023-07-27,8.140000343322754
2023-07-28,8.569999694824219
2023-07-31,8.449999809265137
2023-08-01,8.109999656677246
2023-08-02,7.800000190734863
2023-08-03,7.849999904632568
2023-08-04,7.739999771118164
2023-08-07,7.880000114440918
2023-08-08,8.170000076293945
2023-08-09,9.140000343322754
2023-08-10,8.170000076293945
2023-08-11,8.489999771118164
2023-08-14,8.329999923706055
2023-08-15,7.039999961853027
2023-08-16,5.829999923706055
2023-08-17,5.059999942779541
2023-08-18,4.980000019073486
2023-08-21,4.800000190734863
2023-08-22,4.869999885559082
2023-08-23,4.570000171661377
2023-08-24,3.990000009536743
2023-08-25,4.440000057220459
2023-08-28,4.769999980926514
2023-08-29,4.880000114440918
2023-08-30,5.190000057220459
2023-08-31,4.760000228881836
2023-09-01,4.889999866485596
2023-09-05,4.960000038146973
2023-09-06,4.769999980926514
2023-09-07,4.5
2023-09-08,4.300000190734863
2023-09-11,4.53000020980835
2023-09-12,4.389999866485596
2023-09-13,4.230000019073486
2023-09-14,4.28000020980835
2023-09-15,4.21999979019165
2023-09-18,4.099999904632568
2023-09-19,4.090000152587891
2023-09-20,4.0
2023-09-21,4.019999980926514
2023-09-22,3.930000066757202
2023-09-25,3.7699999809265137
2023-09-26,3.549999952316284
2023-09-27,3.490000009536743
2023-09-28,3.569999933242798
2023-09-29,3.6500000953674316
2023-10-02,3.950000047683716
2023-10-03,3.940000057220459
2023-10-04,3.9100000858306885
2023-10-05,3.9000000953674316
2023-10-06,3.930000066757202
2023-10-09,3.869999885559082
2023-10-10,3.9200000762939453
2023-10-11,3.8299999237060547
2023-10-12,3.569999933242798
2023-10-13,3.6700000762939453
2023-10-16,3.509999990463257
2023-10-17,3.5399999618530273
2023-10-18,3.3299999237060547
2023-10-19,3.0999999046325684
2023-10-20,3.0899999141693115
2023-10-23,2.8299999237060547
2023-10-24,2.859999895095825
2023-10-25,2.890000104904175
2023-10-26,2.7799999713897705
2023-10-27,2.6700000762939453
2023-10-30,2.9600000381469727
2023-10-31,2.990000009536743
2023-11-01,2.990000009536743
2023-11-02,3.2100000381469727
2023-11-03,3.4100000858306885
2023-11-06,3.2100000381469727
2023-11-07,3.1700000762939453
2023-11-08,3.109999895095825
2023-11-09,3.009999990463257
2023-11-10,2.8499999046325684
2023-11-13,2.740000009536743
2023-11-14,3.0399999618530273
2023-11-15,3.0399999618530273
2023-11-16,2.9700000286102295
2023-11-17,2.990000009536743
2023-11-20,2.9800000190734863
2023-11-21,2.9000000953674316
2023-11-22,2.9100000858306885
2023-11-24,3.0299999713897705
2023-11-27,2.950000047683716
2023-11-28,3.0299999713897705
2023-11-29,2.880000114440918
2023-11-30,2.8499999046325684
2023-12-01,2.940000057220459
2023-12-04,3.3299999237060547
2023-12-05,3.130000114440918
2023-12-06,3.240000009536743
2023-12-07,3.184999942779541
2023-12-08,3.059999942779541
2023-12-11,3.009999990463257
2023-12-12,2.859999895095825
2023-12-13,2.9000000953674316
2023-12-14,2.880000114440918
2023-12-15,2.799999952316284
2023-12-18,2.7100000381469727
2023-12-19,2.740000009536743
2023-12-20,2.5899999141693115
2023-12-21,2.559999942779541
2023-12-22,2.5
2023-12-26,2.430000066757202
2023-12-27,2.5299999713897705
2023-12-28,2.430000066757202
2023-12-29,2.555000066757202
2024-01-02,2.359999895095825
2024-01-03,2.240000009536743
2024-01-04,2.109999895095825
2024-01-05,2.299999952316284
2024-01-08,2.2899999618530273
2024-01-09,2.299999952316284
2024-01-10,2.8299999237060547
2024-01-11,2.390000104904175
2024-01-12,2.559999942779541
2024-01-16,2.5899999141693115
2024-01-17,2.5899999141693115
2024-01-18,2.569999933242798
2024-01-19,2.609999895095825
2024-01-22,2.799999952316284
2024-01-23,2.7699999809265137
2024-01-24,2.640000104904175
2024-01-25,2.569999933242798
2024-01-26,2.569999933242798
2024-01-29,3.049999952316284
2024-01-30,3.4000000953674316
2024-01-31,3.7799999713897705
2024-02-01,3.690000057220459
2024-02-02,3.740000009536743
2024-02-05,3.6600000858306885
2024-02-06,3.619999885559082
2024-02-07,3.5
2024-02-08,3.7799999713897705
2024-02-09,4.989999771118164
2024-02-12,5.300000190734863
2024-02-13,5.150000095367432
2024-02-14,4.980000019073486
2024-02-15,6.699999809265137
2024-02-16,7.320000171661377
2024-02-20,10.989999771118164
2024-02-21,9.319999694824219
2024-02-22,8.279999732971191
2024-02-23,9.59000015258789
2024-02-26,6.269999980926514
2024-02-27,6.704999923706055
2024-02-28,5.880000114440918
2024-02-29,6.03000020980835
2024-03-01,5.849999904632568
2024-03-04,5.329999923706055
2024-03-05,5.300000190734863
2024-03-06,4.900000095367432
2024-03-07,5.119999885559082
2024-03-08,5.46999979019165
2024-03-11,5.949999809265137
2024-03-12,5.809999942779541
2024-03-13,5.289999961853027
2024-03-14,5.070000171661377
2024-03-15,5.489999771118164
2024-03-18,5.320000171661377
2024-03-19,5.489999771118164
2024-03-20,5.605000019073486
2024-03-21,6.230000019073486
2024-03-22,6.400000095367432
2024-03-25,6.150000095367432
2024-03-26,7.130000114440918
2024-03-27,6.880000114440918
2024-03-28,6.25
2024-04-01,6.650000095367432
2024-04-02,6.349999904632568
2024-04-03,5.980000019073486
2024-04-04,5.699999809265137
2024-04-05,5.519999980926514
2024-04-08,5.119999885559082
2024-04-09,5.079999923706055
2024-04-10,5.0
2024-04-11,5.239999771118164
2024-04-12,5.079999923706055
2024-04-15,4.860000133514404
2024-04-16,5.039999961853027
2024-04-17,5.010000228881836
2024-04-18,5.309999942779541
2024-04-19,5.199999809265137
2024-04-22,5.159999847412109
2024-04-23,5.5
2024-04-24,5.449999809265137
2024-04-25,5.429999828338623
2024-04-26,5.440000057220459
2024-04-29,5.510000228881836
2024-04-30,5.059999942779541
2024-05-01,5.159999847412109
2024-05-02,5.159999847412109
2024-05-03,5.570000171661377
2024-05-06,5.570000171661377
2024-05-07,5.760000228881836
2024-05-08,5.860000133514404
2024-05-09,6.070000171661377
2024-05-10,5.769999980926514
2024-05-13,6.070000171661377
2024-05-14,5.699999809265137
2024-05-15,5.210000038146973
2024-05-16,5.309999942779541
2024-05-17,5.139999866485596
2024-05-20,5.190000057220459
2024-05-21,5.119999885559082
2024-05-22,5.059999942779541
2024-05-23,4.960000038146973
2024-05-24,5.130000114440918
2024-05-28,5.119999885559082
2024-05-29,5.019999980926514
2024-05-30,5.039999961853027
2024-05-31,5.010000228881836
2024-06-03,4.940000057220459
2024-06-04,4.900000095367432
2024-06-05,4.710000038146973
2024-06-06,4.489999771118164
2024-06-07,4.489999771118164
2024-06-10,4.389999866485596
2024-06-11,4.150000095367432
2024-06-12,4.159999847412109
2024-06-13,4.03000020980835
2024-06-14,3.880000114440918
2024-06-17,3.740000009536743
2024-06-18,3.680000066757202
2024-06-20,3.6600000858306885
2024-06-21,3.6600000858306885
2024-06-24,3.609999895095825
2024-06-25,3.569999933242798
2024-06-26,3.4800000190734863
2024-06-27,3.5399999618530273
2024-06-28,3.299999952316284
2024-07-01,3.490000009536743
2024-07-02,3.859999895095825
2024-07-03,3.6500000953674316
2024-07-05,3.5899999141693115
2024-07-08,3.6700000762939453
2024-07-09,3.7799999713897705
2024-07-10,3.9200000762939453
2024-07-11,4.190000057220459
2024-07-12,4.190000057220459
2024-07-15,4.329999923706055
2024-07-16,4.5
2024-07-17,4.199999809265137
2024-07-18,4.050000190734863
2024-07-19,4.210000038146973
2024-07-22,4.210000038146973
2024-07-23,4.25
2024-07-24,4.190000057220459
2024-07-25,4.329999923706055
2024-07-26,4.409999847412109
2024-07-29,4.159999847412109
2024-07-30,3.859999895095825
2024-07-31,3.9800000190734863
2024-08-01,3.7799999713897705
2024-08-02,3.5399999618530273
2024-08-05,3.3399999141693115
2024-08-06,3.494999885559082
2024-08-07,3.430000066757202
2024-08-08,3.640000104904175
2024-08-09,3.619999885559082
2024-08-12,3.7200000286102295
2024-08-13,3.6700000762939453
2024-08-14,3.5899999141693115
2024-08-15,4.059999942779541
2024-08-16,3.9600000381469727
2024-08-19,4.25
2024-08-20,5.670000076293945
2024-08-21,5.380000114440918
2024-08-22,5.320000171661377
2024-08-23,5.239999771118164
2024-08-26,5.25
2024-08-27,4.880000114440918
2024-08-28,4.670000076293945
2024-08-29,4.820000171661377
2024-08-30,4.96999979019165
2024-09-03,5.199999809265137
2024-09-04,5.28000020980835
2024-09-05,5.099999904632568
2024-09-06,5.039999961853027
2024-09-09,5.519999980926514
2024-09-10,5.809999942779541
2024-09-11,5.630000114440918
2024-09-12,5.699999809265137
2024-09-13,6.130000114440918
2024-09-16,5.71999979019165
2024-09-17,5.400000095367432
2024-09-18,7.46999979019165
2024-09-19,9.279999732971191
2024-09-20,9.149999618530273
2024-09-23,8.029999732971191
2024-09-24,7.639999866485596
2024-09-25,7.989999771118164
2024-09-26,7.980000019073486
2024-09-27,8.779999732971191
2024-09-30,8.050000190734863
2024-10-01,7.570000171661377
2024-10-02,7.349999904632568
2024-10-03,7.150000095367432
2024-10-04,7.619999885559082
2024-10-07,7.360000133514404
2024-10-08,7.389999866485596
2024-10-09,7.119999885559082
2024-10-10,7.230000019073486
2024-10-11,7.610000133514404
2024-10-14,7.820000171661377
2024-10-15,8.079999923706055
2024-10-16,8.369999885559082
2024-10-17,8.350000381469727
2024-10-18,8.239999771118164
2024-10-21,8.010000228881836
2024-10-22,8.579999923706055
2024-10-23,8.069999694824219
2024-10-24,7.920000076293945
2024-10-25,7.989999771118164
2024-10-28,8.220000267028809
2024-10-29,8.319999694824219
2024-10-30,7.860000133514404
2024-10-31,7.800000190734863
2024-11-01,8.109999656677246
2024-11-04,7.579999923706055
2024-11-05,7.739999771118164
2024-11-06,8.260000228881836
2024-11-07,9.520000457763672
2024-11-08,9.729999542236328
2024-11-11,11.0
2024-11-12,10.399999618530273
2024-11-13,11.760000228881836
2024-11-14,10.229999542236328
2024-11-15,12.420000076293945
2024-11-18,11.680000305175781
2024-11-19,12.5600004196167
2024-11-20,12.069999694824219
2024-11-21,13.994999885559082
2024-11-22,15.119999885559082
2024-11-25,14.680000305175781
2024-11-26,14.055000305175781
2024-11-27,14.449999809265137
2024-11-29,16.350000381469727
2024-12-02,14.5600004196167
2024-12-03,14.149999618530273
2024-12-04,12.819999694824219
2024-12-05,12.0
2024-12-06,12.420000076293945
2024-12-09,12.8100004196167
2024-12-10,11.6899995803833
2024-12-11,11.65999984741211
2024-12-12,11.680000305175781
2024-12-13,11.6850004196167
2024-12-16,12.930000305175781
2024-12-17,13.890000343322754
2024-12-18,13.149999618530273
2024-12-19,12.779999732971191
2024-12-20,13.569999694824219
2024-12-23,14.579999923706055
2024-12-24,16.649999618530273
2024-12-26,19.075000762939453
2024-12-27,18.389999389648438
2024-12-30,18.940000534057617
2024-12-31,18.15999984741211
2025-01-02,19.31999969482422
2025-01-03,21.889999389648438
2025-01-06,21.760000228881836
2025-01-07,19.8700008392334
2025-01-08,18.790000915527344
2025-01-10,17.8700008392334
2025-01-13,16.90999984741211
2025-01-14,16.809999465942383
2025-01-15,19.18000030517578
2025-01-16,19.059999465942383
2025-01-17,18.510000228881836
2025-01-21,22.940000534057617
2025-01-22,22.450000762939453
2025-01-23,22.170000076293945
2025-01-24,23.06999969482422
2025-01-27,21.139999389648438
2025-01-28,21.520000457763672
2025-01-29,20.8700008392334
2025-01-30,22.420000076293945
2025-01-31,21.68000030517578
2025-02-03,21.700000762939453
2025-02-04,21.579999923706055
2025-02-05,19.6200008392334
2025-02-06,19.389999389648438
2025-02-07,18.399999618530273
2025-02-10,19.93000030517578
2025-02-11,18.139999389648438
2025-02-12,18.75
2025-02-13,19.15999984741211
2025-02-14,19.6200008392334
2025-02-18,20.270000457763672
2025-02-19,19.579999923706055
2025-02-20,19.719999313354492
2025-02-21,18.075000762939453
2025-02-24,16.969999313354492
2025-02-25,15.399999618530273
2025-02-26,16.5
2025-02-27,14.395000457763672
2025-02-28,14.579999923706055
2025-03-03,13.460000038146973
2025-03-04,13.470000267028809
2025-03-05,14.109999656677246
2025-03-06,11.260000228881836
2025-03-07,8.770000457763672
2025-03-10,6.78000020980835
2025-03-11,6.480000019073486
2025-03-12,7.420000076293945
2025-03-13,6.699999809265137
2025-03-14,7.309999942779541
2025-03-17,7.909999847412109
2025-03-18,7.010000228881836
2025-03-19,7.260000228881836
2025-03-20,7.110000133514404
2025-03-21,7.090000152587891
2025-03-24,9.220000267028809
2025-03-25,9.199999809265137
2025-03-26,8.789999961853027
2025-03-27,8.270000457763672
2025-03-28,8.069999694824219
2025-03-31,7.449999809265137
2025-04-01,7.46999979019165
2025-04-02,8.305000305175781
2025-04-03,7.539999961853027
2025-04-04,6.869999885559082
2025-04-07,7.119999885559082
2025-04-08,7.255000114440918
2025-04-09,8.380000114440918
2025-04-10,7.840000152587891
2025-04-11,7.71999979019165
2025-04-14,7.730000019073486
2025-04-15,7.789999961853027
2025-04-16,7.565000057220459
2025-04-17,7.449999809265137
2025-04-21,7.039999961853027
2025-04-22,7.360000133514404
2025-04-23,7.860000133514404
2025-04-24,8.380000114440918
2025-04-25,8.579999923706055
2025-04-28,8.569999694824219
2025-04-29,8.600000381469727
2025-04-30,8.199999809265137
2025-05-01,8.619999885559082
2025-05-02,9.300000190734863
2025-05-05,9.050000190734863
2025-05-06,8.975000381469727
2025-05-07,8.930000305175781
2025-05-08,9.350000381469727
2025-05-09,9.239999771118164
2025-05-12,9.5
2025-05-13,11.630000114440918
2025-05-14,11.829999923706055
2025-05-15,11.829999923706055
2025-05-16,12.359999656677246
2025-05-19,12.119999885559082
2025-05-20,11.90999984741211
2025-05-21,11.229999542236328
2025-05-22,11.460000038146973
2025-05-23,11.34000015258789
2025-05-27,12.640000343322754
2025-05-28,12.239999771118164
2025-05-29,11.949999809265137
2025-05-30,11.40999984741211
2025-06-02,11.010000228881836
2025-06-03,11.029999732971191
2025-06-04,11.0600004196167
2025-06-05,10.880000114440918
2025-06-06,11.710000038146973
2025-06-09,11.789999961853027
2025-06-10,11.210000038146973
2025-06-11,11.220000267028809
2025-06-12,10.890000343322754
2025-06-13,10.449999809265137
2025-06-16,10.84000015258789
2025-06-17,10.229999542236328
2025-06-18,10.15999984741211
2025-06-20,10.180000305175781
2025-06-23,10.0
2025-06-24,10.34000015258789
2025-06-25,10.039999961853027
2025-06-26,11.359999656677246
2025-06-27,10.960000038146973
2025-06-30,10.869999885559082
2025-07-01,10.649999618530273
2025-07-02,10.710000038146973
2025-07-03,10.789999961853027
2025-07-07,10.40999984741211
2025-07-08,10.680000305175781
2025-07-09,10.859999656677246
2025-07-10,11.180000305175781
2025-07-11,10.859999656677246
2025-07-14,11.069999694824219
2025-07-15,11.079999923706055
2025-07-16,11.220000267028809
2025-07-17,12.25
2025-07-18,12.40999984741211
2025-07-21,11.25
2025-07-22,11.279999732971191
2025-07-23,13.369999885559082
2025-07-24,12.789999961853027
2025-07-25,12.819999694824219
2025-07-28,12.829999923706055
2025-07-29,11.75
2025-07-30,11.550000190734863
2025-07-31,11.15999984741211
2025-08-01,10.609999656677246
2025-08-04,11.199999809265137
2025-08-05,11.470000267028809
2025-08-06,10.5
2025-08-07,10.050000190734863
2025-08-08,9.8100004196167
2025-08-11,10.149999618530273
2025-08-12,10.460000038146973
2025-08-13,10.489999771118164
2025-08-14,8.989999771118164
2025-08-15,9.085000038146973
2025-08-18,9.079999923706055
2025-08-19,8.6899995803833
