Date,NTAP
2010-05-03,25.974538803100586
2010-05-04,25.334115982055664
2010-05-05,25.37134552001953
2010-05-06,24.581985473632812
2010-05-07,23.43517303466797
2010-05-10,25.26708221435547
2010-05-11,24.91708755493164
2010-05-12,25.356447219848633
2010-05-13,25.09581184387207
2010-05-14,25.13304328918457
2010-05-17,25.289432525634766
2010-05-18,24.976665496826172
2010-05-19,24.98410987854004
2010-05-20,24.246875762939453
2010-05-21,24.447940826416016
2010-05-24,24.12773323059082
2010-05-25,24.641557693481445
2010-05-26,24.15006446838379
2010-05-27,28.424543380737305
2010-05-28,28.05964469909668
2010-06-01,28.01495933532715
2010-06-02,29.005395889282227
2010-06-03,28.95327377319336
2010-06-04,28.208595275878906
2010-06-07,27.575605392456055
2010-06-08,27.84368324279785
2010-06-09,27.933055877685547
2010-06-10,28.6628475189209
2010-06-11,29.77986717224121
2010-06-14,29.727724075317383
2010-06-15,30.814973831176758
2010-06-16,30.531993865966797
2010-06-17,31.11284828186035
2010-06-18,30.695829391479492
2010-06-21,30.18199348449707
2010-06-22,29.616039276123047
2010-06-23,29.86176872253418
2010-06-24,29.504329681396484
2010-06-25,29.608585357666016
2010-06-28,29.630924224853516
2010-06-29,28.290496826171875
2010-06-30,27.784116744995117
2010-07-01,28.379873275756836
2010-07-02,27.650068283081055
2010-07-06,27.642608642578125
2010-07-07,29.489450454711914
2010-07-08,28.960718154907227
2010-07-09,28.863906860351562
2010-07-12,29.012834548950195
2010-07-13,29.45965003967285
2010-07-14,30.02561378479004
2010-07-15,30.33092498779297
2010-07-16,30.1596622467041
2010-07-19,30.546892166137695
2010-07-20,30.83732032775879
2010-07-21,29.660715103149414
2010-07-22,31.25434684753418
2010-07-23,32.10327911376953
2010-07-26,32.78839111328125
2010-07-27,32.57987976074219
2010-07-28,32.14794921875
2010-07-29,31.589445114135742
2010-07-30,31.500070571899414
2010-08-02,32.766056060791016
2010-08-03,32.66923904418945
2010-08-04,33.23517990112305
2010-08-05,32.55754089355469
2010-08-06,32.10327911376953
2010-08-09,31.9543399810791
2010-08-10,31.045839309692383
2010-08-11,30.658592224121094
2010-08-12,27.985187530517578
2010-08-13,28.40220069885254
2010-08-16,28.77454948425293
2010-08-17,28.78199577331543
2010-08-18,29.280929565429688
2010-08-19,30.3085880279541
2010-08-20,30.18199348449707
2010-08-23,30.122413635253906
2010-08-24,29.42986297607422
2010-08-25,29.266035079956055
2010-08-26,29.556468963623047
2010-08-27,30.867115020751953
2010-08-30,30.18199348449707
2010-08-31,30.070293426513672
2010-09-01,31.20966148376465
2010-09-02,32.07349395751953
2010-09-03,32.80327224731445
2010-09-07,33.34689712524414
2010-09-08,34.575626373291016
2010-09-09,34.50116729736328
2010-09-10,34.50116729736328
2010-09-13,35.81924057006836
2010-09-14,35.834136962890625
2010-09-15,36.7128791809082
2010-09-16,36.25115203857422
2010-09-17,36.51923751831055
2010-09-20,36.98839569091797
2010-09-21,35.89371109008789
2010-09-22,36.079891204833984
2010-09-23,35.960723876953125
2010-09-24,37.52457809448242
2010-09-27,36.77989196777344
2010-09-28,37.97880935668945
2010-09-29,37.837337493896484
2010-09-30,37.07776641845703
2010-10-01,36.221370697021484
2010-10-04,36.735206604003906
2010-10-05,37.919246673583984
2010-10-06,35.521366119384766
2010-10-07,35.953285217285156
2010-10-08,36.31072998046875
2010-10-11,35.77457046508789
2010-10-12,36.318180084228516
2010-10-13,36.9511604309082
2010-10-14,37.52457809448242
2010-10-15,37.47987747192383
2010-10-18,37.457550048828125
2010-10-19,37.97880935668945
2010-10-20,38.47774887084961
2010-10-21,37.949039459228516
2010-10-22,38.701171875
2010-10-25,38.64904022216797
2010-10-26,38.95436477661133
2010-10-27,39.527767181396484
2010-10-28,39.326698303222656
2010-10-29,39.65436935424805
2010-11-01,39.67670440673828
2010-11-02,39.91499328613281
2010-11-03,40.02669906616211
2010-11-04,40.90543746948242
2010-11-05,41.03203582763672
2010-11-08,41.67991256713867
2010-11-09,42.17139434814453
2010-11-10,42.37246322631836
2010-11-11,41.28520965576172
2010-11-12,40.294795989990234
2010-11-15,40.16073989868164
2010-11-16,39.237327575683594
2010-11-17,36.67563247680664
2010-11-18,39.557559967041016
2010-11-19,38.321380615234375
2010-11-22,38.8873405456543
2010-11-23,37.867130279541016
2010-11-24,38.26925277709961
2010-11-26,38.01606369018555
2010-11-29,37.92668914794922
2010-11-30,37.92668914794922
2010-12-01,38.86499786376953
2010-12-02,40.093727111816406
2010-12-03,40.26500701904297
2010-12-06,39.66925811767578
2010-12-07,39.93733596801758
2010-12-08,41.05437469482422
2010-12-09,40.622459411621094
2010-12-10,40.324581146240234
2010-12-13,41.38948059082031
2010-12-14,39.83309555053711
2010-12-15,39.222442626953125
2010-12-16,39.99692153930664
2010-12-17,40.063934326171875
2010-12-20,41.21819305419922
2010-12-21,41.188411712646484
2010-12-22,40.99479293823242
2010-12-23,40.801177978515625
2010-12-27,40.97245788574219
2010-12-28,40.74159622192383
2010-12-29,40.74159622192383
2010-12-30,40.883087158203125
2010-12-31,40.92776870727539
2011-01-03,42.75224685668945
2011-01-04,42.729896545410156
2011-01-05,43.09479522705078
2011-01-06,42.81182861328125
2011-01-07,42.59587097167969
2011-01-10,43.35543441772461
2011-01-11,43.40011978149414
2011-01-12,43.88416290283203
2011-01-13,43.653324127197266
2011-01-14,44.293731689453125
2011-01-18,43.92885208129883
2011-01-19,42.916080474853516
2011-01-20,41.86607360839844
2011-01-21,41.53095245361328
2011-01-24,41.36713790893555
2011-01-25,39.98945999145508
2011-01-26,41.08415603637695
2011-01-27,41.20330047607422
2011-01-28,40.23521423339844
2011-01-31,40.756507873535156
2011-02-01,42.0894775390625
2011-02-02,42.52885055541992
2011-02-03,42.45437240600586
2011-02-04,43.139495849609375
2011-02-07,43.66820526123047
2011-02-08,44.167144775390625
2011-02-09,44.50969696044922
2011-02-10,45.08309555053711
2011-02-11,45.1277961730957
2011-02-14,44.39799499511719
2011-02-15,43.519256591796875
2011-02-16,43.5937385559082
2011-02-17,40.786285400390625
2011-02-18,39.50542068481445
2011-02-22,38.60436248779297
2011-02-23,37.71074676513672
2011-02-24,37.85968780517578
2011-02-25,39.07352066040039
2011-02-28,38.47032165527344
2011-03-01,37.70330047607422
2011-03-02,38.03840255737305
2011-03-03,39.06605529785156
2011-03-04,38.76073455810547
2011-03-07,38.07563400268555
2011-03-08,38.462886810302734
2011-03-09,38.38096237182617
2011-03-10,36.050106048583984
2011-03-11,35.387332916259766
2011-03-14,34.538394927978516
2011-03-15,34.64263916015625
2011-03-16,34.828826904296875
2011-03-17,34.985198974609375
2011-03-18,36.25860595703125
2011-03-21,36.169246673583984
2011-03-22,35.82670211791992
2011-03-23,35.707542419433594
2011-03-24,36.45222473144531
2011-03-25,36.19904327392578
2011-03-28,35.46179962158203
2011-03-29,35.94584655761719
2011-03-30,35.752227783203125
2011-03-31,35.85647964477539
2011-04-01,35.89371109008789
2011-04-04,34.03201675415039
2011-04-05,34.29265213012695
2011-04-06,34.776695251464844
2011-04-07,34.75434875488281
2011-04-08,34.84371566772461
2011-04-11,35.09690856933594
2011-04-12,35.61817932128906
2011-04-13,36.17669677734375
2011-04-14,36.05754089355469
2011-04-15,36.161800384521484
2011-04-18,35.82670211791992
2011-04-19,35.37242889404297
2011-04-20,36.48945999145508
2011-04-21,37.99372100830078
2011-04-25,38.678836822509766
2011-04-26,38.9320182800293
2011-04-27,39.140525817871094
2011-04-28,39.0288200378418
2011-04-29,38.80542755126953
2011-05-02,38.50010299682617
2011-05-03,38.76073455810547
2011-05-04,38.634159088134766
2011-05-05,38.35118103027344
2011-05-06,39.691593170166016
2011-05-09,39.59478759765625
2011-05-10,40.3692626953125
2011-05-11,40.1905403137207
2011-05-12,40.20542907714844
2011-05-13,40.20542907714844
2011-05-16,39.54267501831055
2011-05-17,38.9320182800293
2011-05-18,39.92245101928711
2011-05-19,40.54798126220703
2011-05-20,39.98945999145508
2011-05-23,39.33415603637695
2011-05-24,38.328826904296875
2011-05-25,38.52245330810547
2011-05-26,41.188411712646484
2011-05-27,41.20330047607422
2011-05-31,40.786285400390625
2011-06-01,39.63201904296875
2011-06-02,39.69904708862305
2011-06-03,38.678836822509766
2011-06-06,37.52457809448242
2011-06-07,37.71819305419922
2011-06-08,37.2192497253418
2011-06-09,37.383087158203125
2011-06-10,36.49691390991211
2011-06-13,36.370323181152344
2011-06-14,37.1373405456543
2011-06-15,37.64372634887695
2011-06-16,36.9735107421875
2011-06-17,36.7501106262207
2011-06-20,37.018192291259766
2011-06-21,37.91181182861328
2011-06-22,37.76286697387695
2011-06-23,38.17245101928711
2011-06-24,36.65329360961914
2011-06-27,37.54690933227539
2011-06-28,37.77032470703125
2011-06-29,37.2043571472168
2011-06-30,39.30436325073242
2011-07-01,40.451168060302734
2011-07-05,40.16819381713867
2011-07-06,39.83309555053711
2011-07-07,40.138397216796875
2011-07-08,39.82563018798828
2011-07-11,39.140525817871094
2011-07-12,38.701171875
2011-07-13,38.15010070800781
2011-07-14,36.958614349365234
2011-07-15,37.72562789916992
2011-07-18,37.368194580078125
2011-07-19,38.57457733154297
2011-07-20,37.27138900756836
2011-07-21,37.0479736328125
2011-07-22,38.03840255737305
2011-07-25,37.085208892822266
2011-07-26,37.368194580078125
2011-07-27,35.20860290527344
2011-07-28,35.677757263183594
2011-07-29,35.387332916259766
2011-08-01,34.44157409667969
2011-08-02,33.466041564941406
2011-08-03,34.18838119506836
2011-08-04,32.267112731933594
2011-08-05,31.17987060546875
2011-08-08,29.27349281311035
2011-08-09,31.068166732788086
2011-08-10,30.502208709716797
2011-08-11,31.78306007385254
2011-08-12,32.334129333496094
2011-08-15,32.99688720703125
2011-08-16,32.043697357177734
2011-08-17,31.02349281311035
2011-08-18,26.667097091674805
2011-08-19,26.77134895324707
2011-08-22,26.652202606201172
2011-08-23,28.14156723022461
2011-08-24,28.30539321899414
2011-08-25,27.44155502319336
2011-08-26,27.210718154907227
2011-08-29,27.79155731201172
2011-08-30,27.84368324279785
2011-08-31,28.01495933532715
2011-09-01,27.70964813232422
2011-09-02,26.667097091674805
2011-09-06,26.26496124267578
2011-09-07,27.039432525634766
2011-09-08,27.151132583618164
2011-09-09,26.57028579711914
2011-09-12,27.0319881439209
2011-09-13,27.396883010864258
2011-09-14,27.314973831176758
2011-09-15,28.350082397460938
2011-09-16,28.14156723022461
2011-09-19,27.069223403930664
2011-09-20,26.257516860961914
2011-09-21,26.726661682128906
2011-09-22,26.093685150146484
2011-09-23,26.153263092041016
2011-09-26,26.667097091674805
2011-09-27,26.838376998901367
2011-09-28,26.034109115600586
2011-09-29,26.04155731201172
2011-09-30,25.26708221435547
2011-10-03,25.051128387451172
2011-10-04,25.93730354309082
2011-10-05,26.9798641204834
2011-10-06,27.806455612182617
2011-10-07,27.76921844482422
2011-10-10,28.528799057006836
2011-10-11,28.78199577331543
2011-10-12,28.960718154907227
2011-10-13,28.78199577331543
2011-10-14,29.213897705078125
2011-10-17,28.33518409729004
2011-10-18,29.37774085998535
2011-10-19,28.677730560302734
2011-10-20,28.089441299438477
2011-10-21,28.37242889404297
2011-10-24,29.13944435119629
2011-10-25,28.424543380737305
2011-10-26,28.729867935180664
2011-10-27,31.060733795166016
2011-10-28,30.971363067626953
2011-10-31,30.502208709716797
2011-11-01,29.59369659423828
2011-11-02,29.97347640991211
2011-11-03,31.24687957763672
2011-11-04,31.745830535888672
2011-11-07,31.902217864990234
2011-11-08,32.72135925292969
2011-11-09,31.299013137817383
2011-11-10,31.19477081298828
2011-11-11,31.403278350830078
2011-11-14,31.492633819580078
2011-11-15,31.20220947265625
2011-11-16,30.33838653564453
2011-11-17,26.607519149780273
2011-11-18,25.87028694152832
2011-11-21,25.944747924804688
2011-11-22,26.205392837524414
2011-11-23,25.810705184936523
2011-11-25,25.505382537841797
2011-11-28,26.600065231323242
2011-11-29,26.53305435180664
2011-11-30,27.426666259765625
2011-12-01,27.493696212768555
2011-12-02,27.210718154907227
2011-12-05,27.955400466918945
2011-12-06,27.761777877807617
2011-12-07,28.089441299438477
2011-12-08,27.62773323059082
2011-12-09,28.30539321899414
2011-12-12,27.650068283081055
2011-12-13,28.238372802734375
2011-12-14,27.650068283081055
2011-12-15,27.017086029052734
2011-12-16,26.592626571655273
2011-12-19,26.183053970336914
2011-12-20,26.905385971069336
2011-12-21,26.22772216796875
2011-12-22,26.868160247802734
2011-12-23,27.188369750976562
2011-12-27,27.069223403930664
2011-12-28,26.76389503479004
2011-12-29,27.039432525634766
2011-12-30,27.009647369384766
2012-01-03,27.38943099975586
2012-01-04,26.540485382080078
2012-01-05,25.818153381347656
2012-01-06,26.309640884399414
2012-01-09,26.093685150146484
2012-01-10,26.160703659057617
2012-01-11,25.877721786499023
2012-01-12,25.639434814453125
2012-01-13,25.304330825805664
2012-01-17,25.118146896362305
2012-01-18,25.803264617919922
2012-01-19,27.933055877685547
2012-01-20,27.44155502319336
2012-01-23,27.731992721557617
2012-01-24,28.044755935668945
2012-01-25,28.149011611938477
2012-01-26,27.970291137695312
2012-01-27,27.761777877807617
2012-01-30,27.873477935791016
2012-01-31,28.10433006286621
2012-02-01,29.340499877929688
2012-02-02,29.362838745117188
2012-02-03,30.047935485839844
2012-02-06,29.735193252563477
2012-02-07,29.347951889038086
2012-02-08,29.623489379882812
2012-02-09,30.613910675048828
2012-02-10,29.556468963623047
2012-02-13,29.027734756469727
2012-02-14,29.131990432739258
2012-02-15,29.697954177856445
2012-02-16,31.827754974365234
2012-02-17,31.425607681274414
2012-02-21,32.0213623046875
2012-02-22,31.745830535888672
2012-02-23,32.22988510131836
2012-02-24,32.0809326171875
2012-02-27,32.21498107910156
2012-02-28,32.453277587890625
2012-02-29,32.0213623046875
2012-03-01,32.25221252441406
2012-03-02,32.43093490600586
2012-03-05,31.514972686767578
2012-03-06,30.494766235351562
2012-03-07,30.96390724182129
2012-03-08,31.157535552978516
2012-03-09,31.9766902923584
2012-03-12,31.671356201171875
2012-03-13,32.401153564453125
2012-03-14,31.92455291748047
2012-03-15,32.267112731933594
2012-03-16,32.311790466308594
2012-03-19,32.81072998046875
2012-03-20,33.74158477783203
2012-03-21,34.270294189453125
2012-03-22,33.65220260620117
2012-03-23,33.9724235534668
2012-03-26,34.50116729736328
2012-03-27,34.30010223388672
2012-03-28,33.7266731262207
2012-03-29,33.26498031616211
2012-03-30,33.33945083618164
2012-04-02,33.5479621887207
2012-04-03,33.86073303222656
2012-04-04,33.29478073120117
2012-04-05,32.55754089355469
2012-04-09,31.850086212158203
2012-04-10,31.291566848754883
2012-04-11,30.435184478759766
2012-04-12,30.487314224243164
2012-04-13,29.884124755859375
2012-04-16,29.630924224853516
2012-04-17,30.114961624145508
2012-04-18,29.869234085083008
2012-04-19,29.541576385498047
2012-04-20,28.849016189575195
2012-04-23,28.8043270111084
2012-04-24,28.8043270111084
2012-04-25,29.236248016357422
2012-04-26,29.347951889038086
2012-04-27,29.064971923828125
2012-04-30,28.91604232788086
2012-05-01,30.293701171875
2012-05-02,29.25859260559082
2012-05-03,28.655406951904297
2012-05-04,28.61071014404297
2012-05-07,28.290496826171875
2012-05-08,28.156461715698242
2012-05-09,28.134122848510742
2012-05-10,26.585182189941406
2012-05-11,26.868160247802734
2012-05-14,26.652202606201172
2012-05-15,26.19049644470215
2012-05-16,25.795814514160156
2012-05-17,25.520282745361328
2012-05-18,24.619216918945312
2012-05-21,24.961767196655273
2012-05-22,24.768150329589844
2012-05-23,24.470277786254883
2012-05-24,21.461761474609375
2012-05-25,21.305377960205078
2012-05-29,22.12453269958496
2012-05-30,22.042612075805664
2012-05-31,22.161762237548828
2012-06-01,21.923465728759766
2012-06-04,22.266014099121094
2012-06-05,23.189424514770508
2012-06-06,23.881977081298828
2012-06-07,23.316022872924805
2012-06-08,22.586227416992188
2012-06-11,22.079845428466797
2012-06-12,22.53410530090332
2012-06-13,22.474531173706055
2012-06-14,22.407508850097656
2012-06-15,22.884103775024414
2012-06-18,22.921337127685547
2012-06-19,23.010705947875977
2012-06-20,23.062829971313477
2012-06-21,22.00537872314453
2012-06-22,22.459632873535156
2012-06-25,22.355384826660156
2012-06-26,22.087291717529297
2012-06-27,22.779848098754883
2012-06-28,22.258567810058594
2012-06-29,23.69580841064453
2012-07-02,23.04793357849121
2012-07-03,23.159639358520508
2012-07-05,23.17453384399414
2012-07-06,22.161762237548828
2012-07-09,21.70005989074707
2012-07-10,21.469209671020508
2012-07-11,21.41707992553711
2012-07-12,21.126649856567383
2012-07-13,21.297935485839844
2012-07-16,21.312824249267578
2012-07-17,21.253252029418945
2012-07-18,22.53410530090332
2012-07-19,23.17453384399414
2012-07-20,23.226659774780273
2012-07-23,22.787302017211914
2012-07-24,23.263893127441406
2012-07-25,23.43517303466797
2012-07-26,23.896869659423828
2012-07-27,24.50750732421875
2012-07-30,24.194751739501953
2012-07-31,24.32878875732422
2012-08-01,23.896869659423828
2012-08-02,23.539424896240234
2012-08-03,24.08304786682129
2012-08-06,23.87453269958496
2012-08-07,24.909639358520508
2012-08-08,24.559642791748047
2012-08-09,23.92665672302246
2012-08-10,24.261770248413086
2012-08-13,23.6883602142334
2012-08-14,23.39793586730957
2012-08-15,23.64368438720703
2012-08-16,24.55219841003418
2012-08-17,24.91708755493164
2012-08-20,24.63410758972168
2012-08-21,24.67879867553711
2012-08-22,24.864959716796875
2012-08-23,24.87240982055664
2012-08-24,25.900068283081055
2012-08-27,25.996875762939453
2012-08-28,25.825599670410156
2012-08-29,26.011775970458984
2012-08-30,25.4160213470459
2012-08-31,25.70645523071289
2012-09-04,25.780914306640625
2012-09-05,25.72878646850586
2012-09-06,26.48091697692871
2012-09-07,26.65964698791504
2012-09-10,26.123472213745117
2012-09-11,26.197940826416016
2012-09-12,26.212833404541016
2012-09-13,26.27240753173828
2012-09-14,26.667097091674805
2012-09-17,26.369226455688477
2012-09-18,26.406457901000977
2012-09-19,26.61496353149414
2012-09-20,26.44368553161621
2012-09-21,27.002193450927734
2012-09-24,26.361774444580078
2012-09-25,25.63198471069336
2012-09-26,24.55219841003418
2012-09-27,24.745813369750977
2012-09-28,24.485170364379883
2012-10-01,24.52984619140625
2012-10-02,24.16496467590332
2012-10-03,23.360702514648438
2012-10-04,23.114957809448242
2012-10-05,22.779848098754883
2012-10-08,22.727720260620117
2012-10-09,22.49686050415039
2012-10-10,21.826662063598633
2012-10-11,21.7372989654541
2012-10-12,21.543678283691406
2012-10-15,21.7372989654541
2012-10-16,22.169212341308594
2012-10-17,22.266014099121094
2012-10-18,22.541547775268555
2012-10-19,22.303255081176758
2012-10-22,22.266014099121094
2012-10-23,21.424522399902344
2012-10-24,20.98516273498535
2012-10-25,20.94793128967285
2012-10-26,20.76175308227539
2012-10-31,20.03941535949707
2012-11-01,20.92559242248535
2012-11-02,20.65750503540039
2012-11-05,20.836227416992188
2012-11-06,20.955379486083984
2012-11-07,20.650056838989258
2012-11-08,20.3372859954834
2012-11-09,20.359630584716797
2012-11-12,19.97239875793457
2012-11-13,19.607498168945312
2012-11-14,20.19580078125
2012-11-15,22.489425659179688
2012-11-16,22.53410530090332
2012-11-19,23.003253936767578
2012-11-20,22.794740676879883
2012-11-21,22.67559242248535
2012-11-23,23.196870803833008
2012-11-26,23.353254318237305
2012-11-27,23.316022872924805
2012-11-28,23.353254318237305
2012-11-29,23.740489959716797
2012-11-30,23.613889694213867
2012-12-03,23.934106826782227
2012-12-04,23.86709213256836
2012-12-05,24.433046340942383
2012-12-06,24.514955520629883
2012-12-07,24.894752502441406
2012-12-10,24.99899673461914
2012-12-11,25.20751953125
2012-12-12,24.760704040527344
2012-12-13,24.604324340820312
2012-12-14,24.567094802856445
2012-12-17,24.708580017089844
2012-12-18,25.512836456298828
2012-12-19,25.550073623657227
2012-12-20,25.37134552001953
2012-12-21,25.185178756713867
2012-12-24,25.09581184387207
2012-12-26,24.98410987854004
2012-12-27,24.887298583984375
2012-12-28,24.440494537353516
2012-12-31,24.98410987854004
2013-01-02,25.542627334594727
2013-01-03,25.44580841064453
2013-01-04,25.3787899017334
2013-01-07,24.753259658813477
2013-01-08,24.20220184326172
2013-01-09,23.986236572265625
2013-01-10,24.14261817932129
2013-01-11,24.619216918945312
2013-01-14,24.753259658813477
2013-01-15,24.931976318359375
2013-01-16,25.49049949645996
2013-01-17,25.669221878051758
2013-01-18,25.587303161621094
2013-01-22,25.907520294189453
2013-01-23,25.85538673400879
2013-01-24,26.413896560668945
2013-01-25,26.920291900634766
2013-01-28,27.09156608581543
2013-01-29,26.756450653076172
2013-01-30,27.210718154907227
2013-01-31,26.80858039855957
2013-02-01,26.994752883911133
2013-02-04,26.57028579711914
2013-02-05,26.793689727783203
2013-02-06,26.890493392944336
2013-02-07,26.48091697692871
2013-02-08,26.62241554260254
2013-02-11,26.331993103027344
2013-02-12,26.369226455688477
2013-02-13,26.674541473388672
2013-02-14,26.704326629638672
2013-02-15,27.218162536621094
2013-02-19,27.166027069091797
2013-02-20,26.466032028198242
2013-02-21,25.72134780883789
2013-02-22,25.602190017700195
2013-02-25,25.006450653076172
2013-02-26,25.1628360748291
2013-02-27,25.639434814453125
2013-02-28,25.200063705444336
2013-03-01,25.281982421875
2013-03-04,25.013900756835938
2013-03-05,25.423471450805664
2013-03-06,25.72878646850586
2013-03-07,25.527734756469727
2013-03-08,25.475597381591797
2013-03-11,25.825599670410156
2013-03-12,25.3192138671875
2013-03-13,25.460708618164062
2013-03-14,25.698999404907227
2013-03-15,25.736244201660156
2013-03-18,25.40113067626953
2013-03-19,25.281982421875
2013-03-20,25.43092155456543
2013-03-21,25.14794158935547
2013-03-22,24.976665496826172
2013-03-25,24.716020584106445
2013-03-26,24.805381774902344
2013-03-27,25.09581184387207
2013-03-28,25.438365936279297
2013-04-01,25.3638973236084
2013-04-02,25.84050178527832
2013-04-03,25.64687156677246
2013-04-04,25.743690490722656
2013-04-05,25.3192138671875
2013-04-08,25.26708221435547
2013-04-09,25.44580841064453
2013-04-10,25.03623390197754
2013-04-11,24.924535751342773
2013-04-12,26.406457901000977
2013-04-15,25.862834930419922
2013-04-16,26.667097091674805
2013-04-17,25.85538673400879
2013-04-18,25.155384063720703
2013-04-19,24.567094802856445
2013-04-22,25.4085750579834
2013-04-23,26.02666473388672
2013-04-24,25.959646224975586
2013-04-25,25.922409057617188
2013-04-26,25.96708106994629
2013-04-29,25.71389389038086
2013-04-30,25.981985092163086
2013-05-01,25.43092155456543
2013-05-02,25.22240447998047
2013-05-03,25.98943519592285
2013-05-06,26.42879295349121
2013-05-07,26.48091697692871
2013-05-08,26.674541473388672
2013-05-09,26.607519149780273
2013-05-10,26.920291900634766
2013-05-13,26.875598907470703
2013-05-14,26.644752502441406
2013-05-15,26.972410202026367
2013-05-16,28.6405086517334
2013-05-17,28.17879867553711
2013-05-20,27.69475555419922
2013-05-21,27.277727127075195
2013-05-22,27.761777877807617
2013-05-23,27.47134780883789
2013-05-24,27.143688201904297
2013-05-28,28.081987380981445
2013-05-29,28.089441299438477
2013-05-30,28.30539321899414
2013-05-31,27.94795036315918
2013-06-03,28.029855728149414
2013-06-04,27.76921844482422
2013-06-05,27.784116744995117
2013-06-06,28.007522583007812
2013-06-07,28.275606155395508
2013-06-10,28.40220069885254
2013-06-11,28.424543380737305
2013-06-12,28.551132202148438
2013-06-13,28.633056640625
2013-06-14,28.223485946655273
2013-06-17,28.752206802368164
2013-06-18,29.33305549621582
2013-06-19,29.027734756469727
2013-06-20,28.528799057006836
2013-06-21,28.275606155395508
2013-06-24,27.84368324279785
2013-06-25,27.888370513916016
2013-06-26,28.171358108520508
2013-06-27,28.268159866333008
2013-06-28,28.134122848510742
2013-07-01,28.17879867553711
2013-07-02,28.51390266418457
2013-07-03,28.528799057006836
2013-07-05,28.87135887145996
2013-07-08,28.6926212310791
2013-07-09,28.909427642822266
2013-07-10,28.969249725341797
2013-07-11,29.178560256958008
2013-07-12,29.380407333374023
2013-07-15,29.978483200073242
2013-07-16,29.95606803894043
2013-07-17,30.292491912841797
2013-07-18,30.636367797851562
2013-07-19,30.89803123474121
2013-07-22,30.86064338684082
2013-07-23,30.584030151367188
2013-07-24,30.853166580200195
2013-07-25,31.055025100708008
2013-07-26,30.912975311279297
2013-07-29,30.54666519165039
2013-07-30,30.70365333557129
2013-07-31,30.741031646728516
2013-08-01,31.010173797607422
2013-08-02,30.830753326416016
2013-08-05,31.159685134887695
2013-08-06,31.025123596191406
2013-08-07,31.174646377563477
2013-08-08,31.735340118408203
2013-08-09,31.78766632080078
2013-08-12,31.795143127441406
2013-08-13,31.615718841552734
2013-08-14,31.6456241607666
2013-08-15,31.421335220336914
2013-08-16,31.548423767089844
2013-08-19,31.316692352294922
2013-08-20,31.212032318115234
2013-08-21,31.055025100708008
2013-08-22,31.26434326171875
2013-08-23,31.361547470092773
2013-08-26,31.286779403686523
2013-08-27,31.002683639526367
2013-08-28,30.97278594970703
2013-08-29,31.09988021850586
2013-08-30,31.055025100708008
2013-09-03,31.26434326171875
2013-09-04,31.451250076293945
2013-09-05,31.48115348815918
2013-09-06,31.578338623046875
2013-09-09,31.967086791992188
2013-09-10,32.21379470825195
2013-09-11,32.467979431152344
2013-09-12,32.63245391845703
2013-09-13,32.72216796875
2013-09-16,32.557682037353516
2013-09-17,32.75953674316406
