Date,EOG
2010-05-27,38.28118133544922
2010-05-28,37.68094253540039
2010-06-01,36.23972702026367
2010-06-02,38.72686004638672
2010-06-03,39.438507080078125
2010-06-04,37.016056060791016
2010-06-07,36.35112380981445
2010-06-08,37.86785888671875
2010-06-09,37.31076431274414
2010-06-10,39.09345245361328
2010-06-11,39.48521423339844
2010-06-14,39.15815734863281
2010-06-15,39.66492462158203
2010-06-16,39.67570495605469
2010-06-17,39.55711364746094
2010-06-18,39.61460876464844
2010-06-21,39.754783630371094
2010-06-22,38.25961685180664
2010-06-23,38.39978790283203
2010-06-24,37.59111022949219
2010-06-25,39.45647048950195
2010-06-28,37.88942337036133
2010-06-29,36.02766418457031
2010-06-30,35.355560302734375
2010-07-01,35.61073303222656
2010-07-02,35.34477233886719
2010-07-06,35.88747787475586
2010-07-07,37.30718231201172
2010-07-08,38.17694854736328
2010-07-09,37.94333267211914
2010-07-12,37.932552337646484
2010-07-13,38.389007568359375
2010-07-14,38.38359832763672
2010-07-15,38.221641540527344
2010-07-16,36.814292907714844
2010-07-19,36.71711349487305
2010-07-20,37.48737335205078
2010-07-21,36.86468505859375
2010-07-22,37.145423889160156
2010-07-23,36.83229064941406
2010-07-26,37.33258056640625
2010-07-27,36.1952018737793
2010-07-28,36.1952018737793
2010-07-29,36.20238494873047
2010-07-30,35.093788146972656
2010-08-02,36.897071838378906
2010-08-03,36.60551452636719
2010-08-04,37.07343292236328
2010-08-05,36.87187194824219
2010-08-06,35.7272834777832
2010-08-09,35.97203826904297
2010-08-10,36.24557876586914
2010-08-11,34.96780776977539
2010-08-12,34.323524475097656
2010-08-13,33.89521408081055
2010-08-16,33.86640548706055
2010-08-17,34.251529693603516
2010-08-18,33.60006332397461
2010-08-19,32.94137191772461
2010-08-20,32.90538024902344
2010-08-23,33.01696014404297
2010-08-24,31.89396095275879
2010-08-25,31.480039596557617
2010-08-26,31.177692413330078
2010-08-27,32.178314208984375
2010-08-30,31.516027450561523
2010-08-31,31.267656326293945
2010-09-01,32.37268829345703
2010-09-02,32.210697174072266
2010-09-03,32.51304626464844
2010-09-07,31.929941177368164
2010-09-08,32.49144744873047
2010-09-09,32.16751480102539
2010-09-10,33.18612289428711
2010-09-13,33.21852493286133
2010-09-14,33.18612289428711
2010-09-15,32.962974548339844
2010-09-16,32.754215240478516
2010-09-17,32.07392501831055
2010-09-20,31.577207565307617
2010-09-21,32.25749969482422
2010-09-22,32.52384948730469
2010-09-23,32.275489807128906
2010-09-24,33.15375518798828
2010-09-27,32.84419631958008
2010-09-28,33.03496170043945
2010-09-29,33.76922607421875
2010-09-30,33.46328353881836
2010-10-01,34.615074157714844
2010-10-04,34.4531135559082
2010-10-05,35.03260040283203
2010-10-06,35.4609375
2010-10-07,35.4753303527832
2010-10-08,35.79926681518555
2010-10-11,35.835262298583984
2010-10-12,35.6013069152832
2010-10-13,35.59949493408203
2010-10-14,35.6932258605957
2010-10-15,36.064552307128906
2010-10-18,36.52959060668945
2010-10-19,35.862667083740234
2010-10-20,36.093379974365234
2010-10-21,35.61752700805664
2010-10-22,35.08038330078125
2010-10-25,35.13444519042969
2010-10-26,34.517982482910156
2010-10-27,34.5215950012207
2010-10-28,34.22599411010742
2010-10-29,34.50718688964844
2010-11-01,34.63336944580078
2010-11-02,35.23539352416992
2010-11-03,31.954830169677734
2010-11-04,31.828651428222656
2010-11-05,31.944021224975586
2010-11-08,32.25044631958008
2010-11-09,33.16250991821289
2010-11-10,33.843849182128906
2010-11-11,33.9267692565918
2010-11-12,33.18412780761719
2010-11-15,33.32114791870117
2010-11-16,32.82364273071289
2010-11-17,32.50639724731445
2010-11-18,33.20578384399414
2010-11-19,33.512210845947266
2010-11-22,33.34636306762695
2010-11-23,31.976457595825195
2010-11-24,32.373008728027344
2010-11-26,32.055763244628906
2010-11-29,32.1639289855957
2010-11-30,32.06657791137695
2010-12-01,33.03273010253906
2010-12-02,33.83665466308594
2010-12-03,33.79338836669922
2010-12-06,34.02410888671875
2010-12-07,33.42206573486328
2010-12-08,33.23822021484375
2010-12-09,33.249027252197266
2010-12-10,32.715492248535156
2010-12-13,32.69746017456055
2010-12-14,33.03995132446289
2010-12-15,32.48837661743164
2010-12-16,32.62898254394531
2010-12-17,33.047149658203125
2010-12-20,32.97145080566406
2010-12-21,33.03995132446289
2010-12-22,33.23822021484375
2010-12-23,32.96784591674805
2010-12-27,32.48837661743164
2010-12-28,32.43790054321289
2010-12-29,32.87409973144531
2010-12-30,33.075984954833984
2010-12-31,32.95341491699219
2011-01-03,33.29228210449219
2011-01-04,33.21657943725586
2011-01-05,33.28508758544922
2011-01-06,33.461727142333984
2011-01-07,33.98085403442383
2011-01-10,34.22959518432617
2011-01-11,34.87128829956055
2011-01-12,35.5627555847168
2011-01-13,35.335269927978516
2011-01-14,36.31739807128906
2011-01-18,37.14789962768555
2011-01-19,36.62793731689453
2011-01-20,36.599056243896484
2011-01-21,36.72904586791992
2011-01-24,36.732662200927734
2011-01-25,36.0610466003418
2011-01-26,36.931243896484375
2011-01-27,37.281490325927734
2011-01-28,37.021522521972656
2011-01-31,38.415279388427734
2011-02-01,38.77275848388672
2011-02-02,38.722206115722656
2011-02-03,38.653594970703125
2011-02-04,38.55610656738281
2011-02-07,38.126434326171875
2011-02-08,37.826717376708984
2011-02-09,37.53425216674805
2011-02-10,37.63895034790039
2011-02-11,37.299537658691406
2011-02-14,37.87726593017578
2011-02-15,37.38982009887695
2011-02-16,37.1876106262207
2011-02-17,37.63174819946289
2011-02-18,39.317989349365234
2011-02-22,39.112159729003906
2011-02-23,41.303924560546875
2011-02-24,39.78017044067383
2011-02-25,40.350677490234375
2011-02-28,40.552879333496094
2011-03-01,38.97134780883789
2011-03-02,39.245765686035156
2011-03-03,40.112369537353516
2011-03-04,39.49491500854492
2011-03-07,39.2060432434082
2011-03-08,38.346675872802734
2011-03-09,38.20225524902344
2011-03-10,37.12983703613281
2011-03-11,38.14808654785156
2011-03-14,38.465824127197266
2011-03-15,38.07227325439453
2011-03-16,37.729244232177734
2011-03-17,39.242156982421875
2011-03-18,38.97134780883789
2011-03-21,40.224300384521484
2011-03-22,40.932010650634766
2011-03-23,41.188377380371094
2011-03-24,41.722782135009766
2011-03-25,42.441314697265625
2011-03-28,42.76629638671875
2011-03-29,43.2104377746582
2011-03-30,43.037109375
2011-03-31,42.79156494140625
2011-04-01,42.74823760986328
2011-04-04,42.741024017333984
2011-04-05,42.217437744140625
2011-04-06,41.45556640625
2011-04-07,41.40142059326172
2011-04-08,41.40142059326172
2011-04-11,40.68285369873047
2011-04-12,39.44074630737305
2011-04-13,39.997623443603516
2011-04-14,40.03740692138672
2011-04-15,40.15312957763672
2011-04-18,39.73003005981445
2011-04-19,39.58538055419922
2011-04-20,40.435184478759766
2011-04-21,40.4532585144043
2011-04-25,39.89999008178711
2011-04-26,40.399017333984375
2011-04-27,40.41347885131836
2011-04-28,40.4930305480957
2011-04-29,40.87996292114258
2011-05-02,40.11695861816406
2011-05-03,39.10805892944336
2011-05-04,38.43187713623047
2011-05-05,37.73395538330078
2011-05-06,38.8513298034668
2011-05-09,40.25437927246094
2011-05-10,40.08443069458008
2011-05-11,38.58012008666992
2011-05-12,38.15703582763672
2011-05-13,38.12812423706055
2011-05-16,37.86052322387695
2011-05-17,38.18958282470703
2011-05-18,38.554813385009766
2011-05-19,38.32698440551758
2011-05-20,38.63798141479492
2011-05-23,37.69779968261719
2011-05-24,38.352317810058594
2011-05-25,38.764549255371094
2011-05-26,38.775390625
2011-05-27,39.10805892944336
2011-05-31,39.46607208251953
2011-06-01,39.122535705566406
2011-06-02,40.106117248535156
2011-06-03,39.97954177856445
2011-06-06,39.437137603759766
2011-06-07,39.07191848754883
2011-06-08,39.393741607666016
2011-06-09,40.05910873413086
2011-06-10,38.93450164794922
2011-06-13,37.8641357421875
2011-06-14,37.979854583740234
2011-06-15,37.19878387451172
2011-06-16,36.74313735961914
2011-06-17,36.97456741333008
2011-06-20,36.48640060424805
2011-06-21,36.9528923034668
2011-06-22,36.645511627197266
2011-06-23,36.21879577636719
2011-06-24,35.535362243652344
2011-06-27,36.28028106689453
2011-06-28,37.03242874145508
2011-06-29,37.28194046020508
2011-06-30,37.806278228759766
2011-07-01,37.27471923828125
2011-07-05,37.33257293701172
2011-07-06,36.98179626464844
2011-07-07,37.444679260253906
2011-07-08,36.855247497558594
2011-07-11,35.802955627441406
2011-07-12,35.75955581665039
2011-07-13,35.835628509521484
2011-07-14,35.027931213378906
2011-07-15,36.65058135986328
2011-07-18,36.77008056640625
2011-07-19,37.679195404052734
2011-07-20,37.59952926635742
2011-07-21,38.23335266113281
2011-07-22,38.59917068481445
2011-07-25,38.46878433227539
2011-07-26,38.59917068481445
2011-07-27,37.69369125366211
2011-07-28,37.46189498901367
2011-07-29,36.94394302368164
2011-08-01,36.80631637573242
2011-08-02,35.93342590332031
2011-08-03,35.4879264831543
2011-08-04,33.369075775146484
2011-08-05,34.741798400878906
2011-08-08,32.09053421020508
2011-08-09,32.90909194946289
2011-08-10,31.50738525390625
2011-08-11,33.73489761352539
2011-08-12,34.1007194519043
2011-08-15,34.87580490112305
2011-08-16,34.2564697265625
2011-08-17,34.046382904052734
2011-08-18,31.739185333251953
2011-08-19,31.717464447021484
2011-08-22,31.275583267211914
2011-08-23,32.22454071044922
2011-08-24,32.56861877441406
2011-08-25,31.967388153076172
2011-08-26,32.543270111083984
2011-08-29,33.15900802612305
2011-08-30,33.39443588256836
2011-08-31,33.53568649291992
2011-09-01,33.111907958984375
2011-09-02,31.999980926513672
2011-09-06,31.49652099609375
2011-09-07,32.84028244018555
2011-09-08,32.32595443725586
2011-09-09,30.902528762817383
2011-09-12,31.18866539001465
2011-09-13,31.420469284057617
2011-09-14,31.782649993896484
2011-09-15,32.742462158203125
2011-09-16,32.65555191040039
2011-09-19,31.786291122436523
2011-09-20,31.554487228393555
2011-09-21,30.217979431152344
2011-09-22,27.798500061035156
2011-09-23,26.701059341430664
2011-09-26,27.773157119750977
2011-09-27,28.472177505493164
2011-09-28,26.907506942749023
2011-09-29,26.722789764404297
2011-09-30,25.71951675415039
2011-10-03,24.777801513671875
2011-10-04,26.6793212890625
2011-10-05,27.816627502441406
2011-10-06,28.446836471557617
2011-10-07,27.128446578979492
2011-10-10,28.761951446533203
2011-10-11,29.026348114013672
2011-10-12,29.319734573364258
2011-10-13,29.112876892089844
2011-10-14,30.477420806884766
2011-10-17,29.54473876953125
2011-10-18,31.217763900756836
2011-10-19,31.889156341552734
2011-10-20,31.69682502746582
2011-10-21,32.88717269897461
2011-10-24,33.054107666015625
2011-10-25,31.762134552001953
2011-10-26,31.72583770751953
2011-10-27,33.692840576171875
2011-10-28,34.54203796386719
2011-10-31,32.455299377441406
2011-11-01,31.166954040527344
2011-11-02,34.85416030883789
2011-11-03,36.30217742919922
2011-11-04,36.90098190307617
2011-11-07,36.71589660644531
2011-11-08,36.984458923339844
2011-11-09,35.648929595947266
2011-11-10,36.30580520629883
2011-11-11,37.746578216552734
2011-11-14,37.65945816040039
2011-11-15,37.147762298583984
2011-11-16,36.54169464111328
2011-11-17,35.209800720214844
2011-11-18,35.50739288330078
2011-11-21,34.84326171875
2011-11-22,34.46946716308594
2011-11-23,33.2464485168457
2011-11-25,32.97788619995117
2011-11-28,34.690826416015625
2011-11-29,35.648929595947266
2011-11-30,37.6485710144043
2011-12-01,37.20944595336914
2011-12-02,37.220340728759766
2011-12-05,37.05703353881836
2011-12-06,38.06591796875
2011-12-07,37.390907287597656
2011-12-08,36.51991271972656
2011-12-09,37.65220642089844
2011-12-12,36.6723518371582
2011-12-13,35.74691390991211
2011-12-14,33.812591552734375
2011-12-15,34.27348709106445
2011-12-16,35.44933319091797
2011-12-19,34.68358612060547
2011-12-20,35.5545768737793
2011-12-21,35.63079071044922
2011-12-22,35.68522262573242
2011-12-23,35.6634407043457
2011-12-27,35.932010650634766
2011-12-28,34.999298095703125
2011-12-29,35.58360290527344
2011-12-30,35.75053405761719
2012-01-03,36.81751251220703
2012-01-04,36.868324279785156
2012-01-05,37.0715446472168
2012-01-06,37.17316436767578
2012-01-09,37.07881164550781
2012-01-10,38.294586181640625
2012-01-11,37.441715240478516
2012-01-12,37.7579345703125
2012-01-13,37.45263671875
2012-01-17,37.699798583984375
2012-01-18,38.299537658691406
2012-01-19,38.194122314453125
2012-01-20,37.49623489379883
2012-01-23,38.383121490478516
2012-01-24,38.00148010253906
2012-01-25,38.82292938232422
2012-01-26,38.074161529541016
2012-01-27,37.84517288208008
2012-01-30,38.27772903442383
2012-01-31,38.579410552978516
2012-02-01,38.49216079711914
2012-02-02,38.7029914855957
2012-02-03,39.651649475097656
2012-02-06,40.004241943359375
2012-02-07,40.393150329589844
2012-02-08,40.498558044433594
2012-02-09,40.87295150756836
2012-02-10,40.647579193115234
2012-02-13,41.21096420288086
2012-02-14,41.345455169677734
2012-02-15,41.741641998291016
2012-02-16,42.75210952758789
2012-02-17,41.56354522705078
2012-02-21,42.036075592041016
2012-02-22,42.039695739746094
2012-02-23,42.34501647949219
2012-02-24,42.72666931152344
2012-02-27,42.02516555786133
2012-02-28,42.38501739501953
2012-02-29,41.38543701171875
2012-03-01,42.49404525756836
2012-03-02,41.399986267089844
2012-03-05,41.14555358886719
2012-03-06,40.9710807800293
2012-03-07,41.12373733520508
2012-03-08,41.585350036621094
2012-03-09,41.79253387451172
2012-03-12,41.338191986083984
2012-03-13,42.472251892089844
2012-03-14,41.68349075317383
2012-03-15,42.0287971496582
2012-03-16,42.44679641723633
2012-03-19,42.66850280761719
2012-03-20,41.694400787353516
2012-03-21,41.36726379394531
2012-03-22,40.10964584350586
2012-03-23,40.61123275756836
2012-03-26,40.76753234863281
2012-03-27,40.44766616821289
2012-03-28,39.847923278808594
2012-03-29,39.6262092590332
2012-03-30,40.382240295410156
2012-04-02,41.20008087158203
2012-04-03,41.276397705078125
2012-04-04,40.171417236328125
2012-04-05,39.68437576293945
2012-04-09,39.05193328857422
2012-04-10,37.80156707763672
2012-04-11,37.419925689697266
2012-04-12,38.30826950073242
2012-04-13,37.620155334472656
2012-04-16,37.41627883911133
2012-04-17,38.15534210205078
2012-04-18,37.92597961425781
2012-04-19,37.84952926635742
2012-04-20,37.51092529296875
2012-04-23,37.718448638916016
2012-04-24,38.027923583984375
2012-04-25,38.74879455566406
2012-04-26,39.50971603393555
2012-04-27,39.691749572753906
2012-04-30,39.9793701171875
2012-05-01,40.49637222290039
2012-05-02,39.78643035888672
2012-05-03,39.21480941772461
2012-05-04,38.333763122558594
2012-05-07,38.14442443847656
2012-05-08,37.860450744628906
2012-05-09,38.26457977294922
2012-05-10,38.77790832519531
2012-05-11,37.94783020019531
2012-05-14,36.78641891479492
2012-05-15,36.120155334472656
2012-05-16,36.02550506591797
2012-05-17,35.439334869384766
2012-05-18,35.06432342529297
2012-05-21,36.48057556152344
2012-05-22,36.89200973510742
2012-05-23,37.02671813964844
2012-05-24,36.695404052734375
2012-05-25,37.044921875
2012-05-29,38.17719650268555
2012-05-30,36.76821517944336
2012-05-31,36.152923583984375
2012-06-01,33.375022888183594
2012-06-04,32.912628173828125
2012-06-05,33.44782638549805
2012-06-06,34.558258056640625
2012-06-07,34.75121307373047
2012-06-08,34.17963409423828
2012-06-11,33.469661712646484
2012-06-12,34.28519821166992
2012-06-13,33.75
2012-06-14,34.390785217285156
2012-06-15,35.18448257446289
2012-06-18,34.48908233642578
2012-06-19,34.933258056640625
2012-06-20,33.8373908996582
2012-06-21,31.48545265197754
2012-06-22,31.90049934387207
2012-06-25,30.910194396972656
2012-06-26,30.567964553833008
2012-06-27,31.21238136291504
2012-06-28,31.004858016967773
2012-06-29,32.80705261230469
2012-07-02,32.38107681274414
2012-07-03,34.547325134277344
2012-07-05,33.495147705078125
2012-07-06,33.00001525878906
2012-07-09,33.309478759765625
2012-07-10,32.53034973144531
2012-07-11,33.451446533203125
2012-07-12,33.149269104003906
2012-07-13,33.89703369140625
2012-07-16,34.01011657714844
2012-07-17,34.73961639404297
2012-07-18,35.27217483520508
2012-07-19,35.83753967285156
2012-07-20,36.19501876831055
2012-07-23,35.45454025268555
2012-07-24,34.83446502685547
2012-07-25,34.90378189086914
2012-07-26,35.5348014831543
2012-07-27,36.84429168701172
2012-07-30,36.31538772583008
2012-07-31,35.750022888183594
2012-08-01,36.6400260925293
2012-08-02,35.060604095458984
2012-08-03,38.938011169433594
2012-08-06,38.569602966308594
2012-08-07,39.66388702392578
2012-08-08,39.35749053955078
2012-08-09,39.90826416015625
2012-08-10,40.119815826416016
2012-08-13,39.86812973022461
2012-08-14,40.25114440917969
2012-08-15,40.057823181152344
2012-08-16,40.484580993652344
2012-08-17,40.557525634765625
2012-08-20,39.96662902832031
2012-08-21,39.6748161315918
2012-08-22,39.72587966918945
2012-08-23,39.032833099365234
2012-08-24,39.72587966918945
2012-08-27,39.82072067260742
2012-08-28,39.693050384521484
2012-08-29,39.41219711303711
2012-08-30,38.62430953979492
2012-08-31,39.50337600708008
2012-09-04,39.87542724609375
2012-09-05,39.59092712402344
2012-09-06,41.00253677368164
2012-09-07,41.17397689819336
2012-09-10,40.99889373779297
2012-09-11,41.00983428955078
2012-09-12,41.21044158935547
2012-09-13,42.01292037963867
2012-09-14,42.902931213378906
2012-09-17,42.457916259765625
2012-09-18,42.26824951171875
2012-09-19,41.4256591796875
2012-09-20,41.418357849121094
2012-09-21,41.56425476074219
2012-09-24,41.29434585571289
2012-09-25,41.00619125366211
2012-09-26,40.342315673828125
2012-09-27,41.29069900512695
2012-09-28,40.871212005615234
2012-10-01,41.65180969238281
2012-10-02,41.99832534790039
2012-10-03,40.51741027832031
2012-10-04,40.641422271728516
2012-10-05,40.09063720703125
2012-10-08,40.057823181152344
2012-10-09,40.506465911865234
2012-10-10,39.94109344482422
2012-10-11,40.06145095825195
2012-10-12,39.678470611572266
2012-10-15,40.27760314941406
2012-10-16,41.5526123046875
2012-10-17,42.1005859375
2012-10-18,41.92158889770508
2012-10-19,41.30782699584961
2012-10-22,40.95711898803711
2012-10-23,40.24470901489258
2012-10-24,40.44200897216797
2012-10-25,41.070377349853516
2012-10-26,41.680458068847656
2012-10-31,42.55727005004883
2012-11-01,42.69973373413086
2012-11-02,42.085994720458984
2012-11-05,42.674171447753906
2012-11-06,44.56293869018555
2012-11-07,43.83956527709961
2012-11-08,42.29422378540039
2012-11-09,41.83755111694336
2012-11-12,41.92525100708008
2012-11-13,42.115211486816406
2012-11-14,41.41378402709961
2012-11-15,42.43670654296875
2012-11-16,42.623023986816406
2012-11-19,43.331764221191406
2012-11-20,42.889713287353516
2012-11-21,43.16005325317383
2012-11-23,43.47059631347656
2012-11-26,42.615718841552734
2012-11-27,42.042152404785156
2012-11-28,42.50612258911133
2012-11-29,42.97739028930664
2012-11-30,42.97008514404297
2012-12-03,42.83125686645508
2012-12-04,42.80934143066406
2012-12-05,43.37194061279297
2012-12-06,43.24042892456055
2012-12-07,42.87144470214844
2012-12-10,43.01026916503906
2012-12-11,43.37559509277344
2012-12-12,44.10992431640625
2012-12-13,43.29521942138672
2012-12-14,43.47059631347656
2012-12-17,44.193946838378906
2012-12-18,45.27165603637695
2012-12-19,44.73462677001953
2012-12-20,45.43606185913086
2012-12-21,45.1438102722168
2012-12-24,44.851524353027344
2012-12-26,44.40583419799805
2012-12-27,44.43505859375
2012-12-28,43.331764221191406
2012-12-31,44.1281852722168
2013-01-02,45.18398666381836
2013-01-03,45.36664962768555
2013-01-04,45.95846939086914
2013-01-07,46.02788543701172
2013-01-08,45.3520393371582
2013-01-09,45.53104782104492
2013-01-10,46.06807327270508
2013-01-11,45.89636993408203
2013-01-14,45.54200744628906
2013-01-15,45.76516342163086
2013-01-16,45.86394500732422
2013-01-17,46.105384826660156
2013-01-18,46.38341522216797
2013-01-22,46.27731704711914
2013-01-23,45.63712692260742
2013-01-24,45.724910736083984
2013-01-25,45.82735824584961
2013-01-28,45.4359245300293
2013-01-29,46.43828582763672
2013-01-30,46.21147155761719
2013-01-31,45.72126770019531
2013-02-01,47.045562744140625
2013-02-04,46.566322326660156
2013-02-05,47.12604522705078
2013-02-06,47.43699645996094
2013-02-07,47.47358703613281
2013-02-08,48.757633209228516
2013-02-11,48.77959442138672
2013-02-12,49.057613372802734
2013-02-13,48.87470626831055
2013-02-14,48.77592468261719
2013-02-15,47.26139450073242
2013-02-19,48.06986999511719
2013-02-20,46.602901458740234
2013-02-21,45.37737274169922
2013-02-22,45.85295867919922
2013-02-25,44.54694747924805
2013-02-26,45.17983627319336
2013-02-27,46.43095779418945
2013-02-28,45.988311767578125
2013-03-01,44.99692153930664
2013-03-04,44.55427169799805
2013-03-05,45.61882400512695
2013-03-06,45.94807052612305
2013-03-07,46.66511154174805
2013-03-08,47.07482147216797
2013-03-11,47.06752014160156
2013-03-12,47.58700180053711
2013-03-13,47.51383972167969
2013-03-14,48.227195739746094
2013-03-15,47.71137619018555
2013-03-18,47.16627883911133
2013-03-19,46.55900192260742
2013-03-20,46.18220901489258
2013-03-21,45.3261604309082
2013-03-22,45.72126770019531
2013-03-25,45.33347702026367
2013-03-26,47.15532684326172
2013-03-27,46.899227142333984
2013-03-28,46.85166549682617
2013-04-01,47.01263427734375
2013-04-02,47.210201263427734
2013-04-03,46.1309700012207
2013-04-04,44.94569396972656
2013-04-05,45.63712692260742
2013-04-08,46.41998291015625
2013-04-09,46.917518615722656
2013-04-10,47.05286407470703
2013-04-11,46.92117691040039
2013-04-12,45.476959228515625
2013-04-15,42.56802749633789
2013-04-16,43.65247344970703
2013-04-17,42.06610870361328
2013-04-18,42.245628356933594
2013-04-19,41.56052017211914
2013-04-22,42.64496612548828
2013-04-23,42.864768981933594
2013-04-24,43.93824005126953
2013-04-25,44.64530944824219
2013-04-26,43.6414794921875
2013-04-29,44.67096710205078
2013-04-30,44.388858795166016
2013-05-01,43.53522491455078
2013-05-02,43.842979431152344
2013-05-03,45.4220085144043
2013-05-06,46.176734924316406
2013-05-07,49.712162017822266
2013-05-08,50.521812438964844
2013-05-09,49.85503005981445
2013-05-10,48.93912124633789
2013-05-13,48.96842956542969
2013-05-14,50.071189880371094
2013-05-15,49.345787048339844
2013-05-16,48.807228088378906
2013-05-17,49.550941467285156
2013-05-20,49.68284225463867
2013-05-21,49.1955680847168
2013-05-22,47.968238830566406
2013-05-23,48.14044952392578
2013-05-24,47.93161392211914
2013-05-28,48.037864685058594
2013-05-29,48.66435623168945
2013-05-30,48.61305618286133
2013-05-31,47.297794342041016
2013-06-03,48.268672943115234
2013-06-04,48.418888092041016
2013-06-05,47.08531951904297
2013-06-06,47.86201095581055
2013-06-07,48.609375
2013-06-10,48.2210578918457
2013-06-11,47.30145263671875
2013-06-12,47.491966247558594
2013-06-13,48.847530364990234
2013-06-14,48.26500701904297
2013-06-17,48.847530364990234
2013-06-18,49.4666862487793
2013-06-19,49.67552185058594
2013-06-20,47.990234375
2013-06-21,47.774085998535156
2013-06-24,46.67864227294922
2013-06-25,47.68247985839844
2013-06-26,48.3053092956543
2013-06-27,47.99756622314453
2013-06-28,48.243019104003906
2013-07-01,49.572940826416016
2013-07-02,50.51449203491211
2013-07-03,50.62440490722656
2013-07-05,51.43773651123047
2013-07-08,51.2032585144043
2013-07-09,52.10452651977539
2013-07-10,52.122859954833984
2013-07-11,52.59178924560547
2013-07-12,53.01678466796875
2013-07-15,52.65652847290039
2013-07-16,53.030731201171875
2013-07-17,53.49658203125
2013-07-18,53.925811767578125
2013-07-19,54.53844451904297
2013-07-22,54.8392448425293
2013-07-23,54.527427673339844
2013-07-24,52.8509521484375
2013-07-25,54.0615348815918
2013-07-26,53.46359634399414
2013-07-29,53.085758209228516
2013-07-30,52.86196517944336
2013-07-31,53.37187576293945
2013-08-01,55.785709381103516
2013-08-02,56.137882232666016
2013-08-05,56.559715270996094
2013-08-06,56.207584381103516
2013-08-07,57.30807876586914
2013-08-08,58.17383575439453
2013-08-09,58.269229888916016
2013-08-12,58.2398796081543
2013-08-13,58.04912185668945
2013-08-14,57.37411117553711
2013-08-15,57.44382095336914
2013-08-16,57.040279388427734
2013-08-19,56.013153076171875
2013-08-20,56.72113800048828
2013-08-21,55.701332092285156
2013-08-22,56.64042663574219
2013-08-23,57.454830169677734
2013-08-26,57.63457489013672
2013-08-27,57.33378219604492
2013-08-28,58.49664306640625
2013-08-29,57.627262115478516
2013-08-30,57.61257553100586
2013-09-03,58.118812561035156
2013-09-04,58.8891716003418
2013-09-05,59.219322204589844
2013-09-06,59.32573318481445
2013-09-09,60.03371810913086
2013-09-10,59.97871780395508
2013-09-11,61.31768035888672
2013-09-12,61.62582015991211
2013-09-13,61.05720138549805
2013-09-16,60.822425842285156
2013-09-17,61.54510498046875
2013-09-18,63.01985168457031
