Date,PRVA
2022-01-12,24.639999389648438
2022-01-13,23.850000381469727
2022-01-14,22.059999465942383
2022-01-18,21.170000076293945
2022-01-19,21.049999237060547
2022-01-20,21.729999542236328
2022-01-21,20.5
2022-01-24,21.170000076293945
2022-01-25,20.18000030517578
2022-01-26,19.15999984741211
2022-01-27,19.190000534057617
2022-01-28,20.389999389648438
2022-01-31,21.280000686645508
2022-02-01,21.540000915527344
2022-02-02,20.75
2022-02-03,21.690000534057617
2022-02-04,21.959999084472656
2022-02-07,22.950000762939453
2022-02-08,23.549999237060547
2022-02-09,23.639999389648438
2022-02-10,23.809999465942383
2022-02-11,23.790000915527344
2022-02-14,23.100000381469727
2022-02-15,24.100000381469727
2022-02-16,24.43000030517578
2022-02-17,22.260000228881836
2022-02-18,22.329999923706055
2022-02-22,25.079999923706055
2022-02-23,23.420000076293945
2022-02-24,24.5
2022-02-25,25.3799991607666
2022-02-28,25.739999771118164
2022-03-01,25.520000457763672
2022-03-02,25.549999237060547
2022-03-03,24.899999618530273
2022-03-04,24.889999389648438
2022-03-07,24.040000915527344
2022-03-08,23.420000076293945
2022-03-09,25.149999618530273
2022-03-10,24.969999313354492
2022-03-11,23.770000457763672
2022-03-14,21.170000076293945
2022-03-15,22.56999969482422
2022-03-16,23.610000610351562
2022-03-17,24.440000534057617
2022-03-18,24.010000228881836
2022-03-21,23.729999542236328
2022-03-22,24.979999542236328
2022-03-23,24.510000228881836
2022-03-24,25.649999618530273
2022-03-25,25.5
2022-03-28,25.1299991607666
2022-03-29,26.959999084472656
2022-03-30,27.290000915527344
2022-03-31,26.729999542236328
2022-04-01,27.40999984741211
2022-04-04,27.18000030517578
2022-04-05,27.1299991607666
2022-04-06,27.5
2022-04-07,27.139999389648438
2022-04-08,26.68000030517578
2022-04-11,27.170000076293945
2022-04-12,28.1299991607666
2022-04-13,28.440000534057617
2022-04-14,28.209999084472656
2022-04-18,27.420000076293945
2022-04-19,28.219999313354492
2022-04-20,27.889999389648438
2022-04-21,26.190000534057617
2022-04-22,24.75
2022-04-25,25.510000228881836
2022-04-26,24.309999465942383
2022-04-27,24.06999969482422
2022-04-28,24.079999923706055
2022-04-29,21.989999771118164
2022-05-02,23.0
2022-05-03,23.329999923706055
2022-05-04,24.75
2022-05-05,22.979999542236328
2022-05-06,21.84000015258789
2022-05-09,19.850000381469727
2022-05-10,19.549999237060547
2022-05-11,18.739999771118164
2022-05-12,20.719999313354492
2022-05-13,24.049999237060547
2022-05-16,22.780000686645508
2022-05-17,23.440000534057617
2022-05-18,22.31999969482422
2022-05-19,23.030000686645508
2022-05-20,23.450000762939453
2022-05-23,23.770000457763672
2022-05-24,23.040000915527344
2022-05-25,23.639999389648438
2022-05-26,23.809999465942383
2022-05-27,24.459999084472656
2022-05-31,23.959999084472656
2022-06-01,22.959999084472656
2022-06-02,24.719999313354492
2022-06-03,24.31999969482422
2022-06-06,25.010000228881836
2022-06-07,26.59000015258789
2022-06-08,26.950000762939453
2022-06-09,26.520000457763672
2022-06-10,26.43000030517578
2022-06-13,25.290000915527344
2022-06-14,26.149999618530273
2022-06-15,26.770000457763672
2022-06-16,26.149999618530273
2022-06-17,28.260000228881836
2022-06-21,29.25
2022-06-22,28.579999923706055
2022-06-23,29.760000228881836
2022-06-24,29.43000030517578
2022-06-27,29.780000686645508
2022-06-28,29.209999084472656
2022-06-29,29.059999465942383
2022-06-30,29.1200008392334
2022-07-01,28.899999618530273
2022-07-05,31.040000915527344
2022-07-06,32.5
2022-07-07,33.459999084472656
2022-07-08,33.630001068115234
2022-07-11,32.529998779296875
2022-07-12,32.47999954223633
2022-07-13,32.689998626708984
2022-07-14,34.310001373291016
2022-07-15,35.0
2022-07-18,33.959999084472656
2022-07-19,34.369998931884766
2022-07-20,34.02000045776367
2022-07-21,36.459999084472656
2022-07-22,36.43000030517578
2022-07-25,36.40999984741211
2022-07-26,36.369998931884766
2022-07-27,35.84000015258789
2022-07-28,36.58000183105469
2022-07-29,36.779998779296875
2022-08-01,36.81999969482422
2022-08-02,38.33000183105469
2022-08-03,38.52000045776367
2022-08-04,38.619998931884766
2022-08-05,39.970001220703125
2022-08-08,37.709999084472656
2022-08-09,36.79999923706055
2022-08-10,36.41999816894531
2022-08-11,37.869998931884766
2022-08-12,36.630001068115234
2022-08-15,36.33000183105469
2022-08-16,34.72999954223633
2022-08-17,35.91999816894531
2022-08-18,35.22999954223633
2022-08-19,36.4900016784668
2022-08-22,41.97999954223633
2022-08-23,41.470001220703125
2022-08-24,42.970001220703125
2022-08-25,42.4900016784668
2022-08-26,39.0099983215332
2022-08-29,38.869998931884766
2022-08-30,37.9900016784668
2022-08-31,39.790000915527344
2022-09-01,39.70000076293945
2022-09-02,39.97999954223633
2022-09-06,38.4900016784668
2022-09-07,40.5099983215332
2022-09-08,42.20000076293945
2022-09-09,41.27000045776367
2022-09-12,42.20000076293945
2022-09-13,41.0099983215332
2022-09-14,42.529998779296875
2022-09-15,42.02000045776367
2022-09-16,39.880001068115234
2022-09-19,37.790000915527344
2022-09-20,37.15999984741211
2022-09-21,37.0099983215332
2022-09-22,34.65999984741211
2022-09-23,34.40999984741211
2022-09-26,33.439998626708984
2022-09-27,34.130001068115234
2022-09-28,35.380001068115234
2022-09-29,34.18000030517578
2022-09-30,34.060001373291016
2022-10-03,34.61000061035156
2022-10-04,35.47999954223633
2022-10-05,35.90999984741211
2022-10-06,35.220001220703125
2022-10-07,34.16999816894531
2022-10-10,34.209999084472656
2022-10-11,35.4900016784668
2022-10-12,35.060001373291016
2022-10-13,35.15999984741211
2022-10-14,33.40999984741211
2022-10-17,33.77000045776367
2022-10-18,34.06999969482422
2022-10-19,32.79999923706055
2022-10-20,32.650001525878906
2022-10-21,32.09000015258789
2022-10-24,32.220001220703125
2022-10-25,32.70000076293945
2022-10-26,33.470001220703125
2022-10-27,32.880001068115234
2022-10-28,32.7400016784668
2022-10-31,33.47999954223633
2022-11-01,32.689998626708984
2022-11-02,32.11000061035156
2022-11-03,30.0
2022-11-04,28.540000915527344
2022-11-07,28.40999984741211
2022-11-08,28.360000610351562
2022-11-09,25.489999771118164
2022-11-10,28.530000686645508
2022-11-11,26.84000015258789
2022-11-14,27.489999771118164
2022-11-15,27.059999465942383
2022-11-16,23.959999084472656
2022-11-17,23.600000381469727
2022-11-18,23.690000534057617
2022-11-21,22.81999969482422
2022-11-22,22.780000686645508
2022-11-23,22.799999237060547
2022-11-25,22.920000076293945
2022-11-28,22.700000762939453
2022-11-29,22.290000915527344
2022-11-30,23.93000030517578
2022-12-01,24.170000076293945
2022-12-02,23.920000076293945
2022-12-05,23.520000457763672
2022-12-06,22.860000610351562
2022-12-07,22.579999923706055
2022-12-08,23.1299991607666
2022-12-09,23.010000228881836
2022-12-12,24.09000015258789
2022-12-13,25.5
2022-12-14,25.229999542236328
2022-12-15,24.219999313354492
2022-12-16,23.809999465942383
2022-12-19,23.280000686645508
2022-12-20,23.260000228881836
2022-12-21,23.81999969482422
2022-12-22,23.719999313354492
2022-12-23,23.399999618530273
2022-12-27,23.18000030517578
2022-12-28,22.899999618530273
2022-12-29,22.829999923706055
2022-12-30,22.709999084472656
2023-01-03,22.290000915527344
2023-01-04,21.520000457763672
2023-01-05,21.0
2023-01-06,21.510000228881836
2023-01-09,21.93000030517578
2023-01-10,23.309999465942383
2023-01-11,24.760000228881836
2023-01-12,25.809999465942383
2023-01-13,25.610000610351562
2023-01-17,26.68000030517578
2023-01-18,25.770000457763672
2023-01-19,25.219999313354492
2023-01-20,25.059999465942383
2023-01-23,25.540000915527344
2023-01-24,24.81999969482422
2023-01-25,25.360000610351562
2023-01-26,25.149999618530273
2023-01-27,25.559999465942383
2023-01-30,26.280000686645508
2023-01-31,27.040000915527344
2023-02-01,27.610000610351562
2023-02-02,27.700000762939453
2023-02-03,25.959999084472656
2023-02-06,25.81999969482422
2023-02-07,25.81999969482422
2023-02-08,26.59000015258789
2023-02-09,26.540000915527344
2023-02-10,27.020000457763672
2023-02-13,27.399999618530273
2023-02-14,27.84000015258789
2023-02-15,27.469999313354492
2023-02-16,27.760000228881836
2023-02-17,28.079999923706055
2023-02-21,27.770000457763672
2023-02-22,27.809999465942383
2023-02-23,27.729999542236328
2023-02-24,26.860000610351562
2023-02-27,27.0
2023-02-28,27.93000030517578
2023-03-01,28.239999771118164
2023-03-02,28.110000610351562
2023-03-03,28.709999084472656
2023-03-06,28.309999465942383
2023-03-07,28.420000076293945
2023-03-08,28.34000015258789
2023-03-09,27.719999313354492
2023-03-10,25.809999465942383
2023-03-13,26.079999923706055
2023-03-14,26.079999923706055
2023-03-15,26.43000030517578
2023-03-16,27.34000015258789
2023-03-17,27.079999923706055
2023-03-20,27.030000686645508
2023-03-21,27.040000915527344
2023-03-22,26.350000381469727
2023-03-23,26.670000076293945
2023-03-24,27.719999313354492
2023-03-27,28.010000228881836
2023-03-28,27.469999313354492
2023-03-29,27.760000228881836
2023-03-30,27.450000762939453
2023-03-31,27.610000610351562
2023-04-03,27.780000686645508
2023-04-04,28.079999923706055
2023-04-05,27.770000457763672
2023-04-06,27.56999969482422
2023-04-10,27.940000534057617
2023-04-11,28.059999465942383
2023-04-12,26.920000076293945
2023-04-13,26.75
2023-04-14,24.719999313354492
2023-04-17,25.360000610351562
2023-04-18,25.8700008392334
2023-04-19,25.799999237060547
2023-04-20,25.59000015258789
2023-04-21,26.229999542236328
2023-04-24,26.3799991607666
2023-04-25,26.100000381469727
2023-04-26,26.239999771118164
2023-04-27,27.09000015258789
2023-04-28,27.6299991607666
2023-05-01,27.979999542236328
2023-05-02,27.270000457763672
2023-05-03,27.100000381469727
2023-05-04,27.43000030517578
2023-05-05,29.09000015258789
2023-05-08,29.93000030517578
2023-05-09,29.049999237060547
2023-05-10,27.75
2023-05-11,27.010000228881836
2023-05-12,26.399999618530273
2023-05-15,26.329999923706055
2023-05-16,25.530000686645508
2023-05-17,25.440000534057617
2023-05-18,25.239999771118164
2023-05-19,25.360000610351562
2023-05-22,26.219999313354492
2023-05-23,25.489999771118164
2023-05-24,25.290000915527344
2023-05-25,24.440000534057617
2023-05-26,24.479999542236328
2023-05-30,24.540000915527344
2023-05-31,24.950000762939453
2023-06-01,24.3700008392334
2023-06-02,24.84000015258789
2023-06-05,24.010000228881836
2023-06-06,24.610000610351562
2023-06-07,25.280000686645508
2023-06-08,27.799999237060547
2023-06-09,28.190000534057617
2023-06-12,28.299999237060547
2023-06-13,28.8799991607666
2023-06-14,27.850000381469727
2023-06-15,27.229999542236328
2023-06-16,25.200000762939453
2023-06-20,25.510000228881836
2023-06-21,24.950000762939453
2023-06-22,25.020000457763672
2023-06-23,24.360000610351562
2023-06-26,24.780000686645508
2023-06-27,25.959999084472656
2023-06-28,27.489999771118164
2023-06-29,26.559999465942383
2023-06-30,26.110000610351562
2023-07-03,25.600000381469727
2023-07-05,25.739999771118164
2023-07-06,25.440000534057617
2023-07-07,24.690000534057617
2023-07-10,25.450000762939453
2023-07-11,25.1299991607666
2023-07-12,24.549999237060547
2023-07-13,25.1200008392334
2023-07-14,26.030000686645508
2023-07-17,26.850000381469727
2023-07-18,27.489999771118164
2023-07-19,27.170000076293945
2023-07-20,26.889999389648438
2023-07-21,27.06999969482422
2023-07-24,26.93000030517578
2023-07-25,26.780000686645508
2023-07-26,27.010000228881836
2023-07-27,26.190000534057617
2023-07-28,26.979999542236328
2023-07-31,27.920000076293945
2023-08-01,27.700000762939453
2023-08-02,26.90999984741211
2023-08-03,26.459999084472656
2023-08-04,27.34000015258789
2023-08-07,26.68000030517578
2023-08-08,26.600000381469727
2023-08-09,26.6200008392334
2023-08-10,27.1299991607666
2023-08-11,27.049999237060547
2023-08-14,27.06999969482422
2023-08-15,27.059999465942383
2023-08-16,25.979999542236328
2023-08-17,25.100000381469727
2023-08-18,25.139999389648438
2023-08-21,25.09000015258789
2023-08-22,24.760000228881836
2023-08-23,25.229999542236328
2023-08-24,24.649999618530273
2023-08-25,25.360000610351562
2023-08-28,25.510000228881836
2023-08-29,25.649999618530273
2023-08-30,26.829999923706055
2023-08-31,26.25
2023-09-01,26.290000915527344
2023-09-05,25.790000915527344
2023-09-06,25.760000228881836
2023-09-07,25.920000076293945
2023-09-08,25.399999618530273
2023-09-11,25.610000610351562
2023-09-12,24.200000762939453
2023-09-13,24.149999618530273
2023-09-14,23.469999313354492
2023-09-15,24.31999969482422
2023-09-18,23.59000015258789
2023-09-19,22.719999313354492
2023-09-20,22.010000228881836
2023-09-21,21.969999313354492
2023-09-22,21.6299991607666
2023-09-25,21.850000381469727
2023-09-26,22.010000228881836
2023-09-27,22.1299991607666
2023-09-28,23.0
2023-09-29,23.0
2023-10-02,22.510000228881836
2023-10-03,22.31999969482422
2023-10-04,22.530000686645508
2023-10-05,22.579999923706055
2023-10-06,23.31999969482422
2023-10-09,23.200000762939453
2023-10-10,23.649999618530273
2023-10-11,22.360000610351562
2023-10-12,21.709999084472656
2023-10-13,21.469999313354492
2023-10-16,21.899999618530273
2023-10-17,23.270000457763672
2023-10-18,22.56999969482422
2023-10-19,23.049999237060547
2023-10-20,22.860000610351562
2023-10-23,22.309999465942383
2023-10-24,22.540000915527344
2023-10-25,22.040000915527344
2023-10-26,22.399999618530273
2023-10-27,21.829999923706055
2023-10-30,20.670000076293945
2023-10-31,21.020000457763672
2023-11-01,20.420000076293945
2023-11-02,20.56999969482422
2023-11-03,23.520000457763672
2023-11-06,22.56999969482422
2023-11-07,23.049999237060547
2023-11-08,22.43000030517578
2023-11-09,21.8700008392334
2023-11-10,21.790000915527344
2023-11-13,21.290000915527344
2023-11-14,23.219999313354492
2023-11-15,23.649999618530273
2023-11-16,22.8700008392334
2023-11-17,22.899999618530273
2023-11-20,22.889999389648438
2023-11-21,22.0
2023-11-22,22.170000076293945
2023-11-24,22.5
2023-11-27,21.940000534057617
2023-11-28,22.100000381469727
2023-11-29,21.149999618530273
2023-11-30,20.65999984741211
2023-12-01,21.799999237060547
2023-12-04,22.25
2023-12-05,20.899999618530273
2023-12-06,20.790000915527344
2023-12-07,21.100000381469727
2023-12-08,21.229999542236328
2023-12-11,21.190000534057617
2023-12-12,21.969999313354492
2023-12-13,23.149999618530273
2023-12-14,23.399999618530273
2023-12-15,22.540000915527344
2023-12-18,22.84000015258789
2023-12-19,23.68000030517578
2023-12-20,22.959999084472656
2023-12-21,23.489999771118164
2023-12-22,23.719999313354492
2023-12-26,24.1200008392334
2023-12-27,24.219999313354492
2023-12-28,23.940000534057617
2023-12-29,23.030000686645508
2024-01-02,23.709999084472656
2024-01-03,22.18000030517578
2024-01-04,21.90999984741211
2024-01-05,21.290000915527344
2024-01-08,22.81999969482422
2024-01-09,22.8700008392334
2024-01-10,22.229999542236328
2024-01-11,21.809999465942383
2024-01-12,21.25
2024-01-16,21.40999984741211
2024-01-17,20.920000076293945
2024-01-18,20.469999313354492
2024-01-19,20.829999923706055
2024-01-22,21.829999923706055
2024-01-23,22.329999923706055
2024-01-24,22.760000228881836
2024-01-25,22.729999542236328
2024-01-26,22.84000015258789
2024-01-29,21.549999237060547
2024-01-30,20.309999465942383
2024-01-31,20.15999984741211
2024-02-01,20.530000686645508
2024-02-02,20.690000534057617
2024-02-05,19.309999465942383
2024-02-06,20.0
2024-02-07,19.809999465942383
2024-02-08,20.299999237060547
2024-02-09,20.889999389648438
2024-02-12,21.6299991607666
2024-02-13,20.3700008392334
2024-02-14,21.270000457763672
2024-02-15,21.600000381469727
2024-02-16,20.93000030517578
2024-02-20,20.68000030517578
2024-02-21,20.43000030517578
2024-02-22,19.799999237060547
2024-02-23,19.489999771118164
2024-02-26,20.0
2024-02-27,21.950000762939453
2024-02-28,21.8799991607666
2024-02-29,22.31999969482422
2024-03-01,22.31999969482422
2024-03-04,21.8799991607666
2024-03-05,21.079999923706055
2024-03-06,21.5
2024-03-07,22.329999923706055
2024-03-08,22.920000076293945
2024-03-11,22.489999771118164
2024-03-12,21.639999389648438
2024-03-13,20.719999313354492
2024-03-14,20.420000076293945
2024-03-15,20.34000015258789
2024-03-18,20.139999389648438
2024-03-19,20.8799991607666
2024-03-20,20.899999618530273
2024-03-21,19.959999084472656
2024-03-22,19.610000610351562
2024-03-25,19.09000015258789
2024-03-26,18.969999313354492
2024-03-27,19.549999237060547
2024-03-28,19.59000015258789
2024-04-01,19.010000228881836
2024-04-02,18.100000381469727
2024-04-03,18.25
2024-04-04,18.3799991607666
2024-04-05,18.56999969482422
2024-04-08,18.65999984741211
2024-04-09,19.3799991607666
2024-04-10,18.600000381469727
2024-04-11,18.34000015258789
2024-04-12,18.540000915527344
2024-04-15,18.350000381469727
2024-04-16,17.690000534057617
2024-04-17,17.850000381469727
2024-04-18,17.81999969482422
2024-04-19,18.079999923706055
2024-04-22,18.049999237060547
2024-04-23,18.799999237060547
2024-04-24,18.170000076293945
2024-04-25,17.989999771118164
2024-04-26,18.260000228881836
2024-04-29,18.649999618530273
2024-04-30,18.399999618530273
2024-05-01,18.030000686645508
2024-05-02,18.40999984741211
2024-05-03,18.739999771118164
2024-05-06,19.079999923706055
2024-05-07,19.25
2024-05-08,18.860000610351562
2024-05-09,18.030000686645508
2024-05-10,17.969999313354492
2024-05-13,17.989999771118164
2024-05-14,18.049999237060547
2024-05-15,17.3700008392334
2024-05-16,17.0
2024-05-17,16.899999618530273
2024-05-20,16.09000015258789
2024-05-21,16.149999618530273
2024-05-22,16.440000534057617
2024-05-23,16.110000610351562
2024-05-24,17.309999465942383
2024-05-28,17.280000686645508
2024-05-29,16.399999618530273
2024-05-30,17.260000228881836
2024-05-31,17.3700008392334
2024-06-03,17.329999923706055
2024-06-04,17.459999084472656
2024-06-05,17.389999389648438
2024-06-06,17.489999771118164
2024-06-07,17.149999618530273
2024-06-10,16.950000762939453
2024-06-11,16.739999771118164
2024-06-12,17.5
2024-06-13,17.799999237060547
2024-06-14,17.469999313354492
2024-06-17,17.299999237060547
2024-06-18,17.1299991607666
2024-06-20,16.780000686645508
2024-06-21,16.979999542236328
2024-06-24,16.860000610351562
2024-06-25,16.68000030517578
2024-06-26,16.479999542236328
2024-06-27,17.1200008392334
2024-06-28,17.3799991607666
2024-07-01,17.100000381469727
2024-07-02,17.15999984741211
2024-07-03,16.950000762939453
2024-07-05,17.079999923706055
2024-07-08,17.059999465942383
2024-07-09,17.079999923706055
2024-07-10,17.110000610351562
2024-07-11,17.920000076293945
2024-07-12,17.920000076293945
2024-07-15,17.959999084472656
2024-07-16,19.170000076293945
2024-07-17,19.34000015258789
2024-07-18,19.100000381469727
2024-07-19,19.170000076293945
2024-07-22,19.610000610351562
2024-07-23,19.959999084472656
2024-07-24,19.649999618530273
2024-07-25,19.989999771118164
2024-07-26,20.459999084472656
2024-07-29,20.34000015258789
2024-07-30,21.030000686645508
2024-07-31,20.739999771118164
2024-08-01,20.5
2024-08-02,19.989999771118164
2024-08-05,19.260000228881836
2024-08-06,19.290000915527344
2024-08-07,18.270000457763672
2024-08-08,19.350000381469727
2024-08-09,19.06999969482422
2024-08-12,19.299999237060547
2024-08-13,20.049999237060547
2024-08-14,19.280000686645508
2024-08-15,19.530000686645508
2024-08-16,19.899999618530273
2024-08-19,20.149999618530273
2024-08-20,19.809999465942383
2024-08-21,19.43000030517578
2024-08-22,20.0
2024-08-23,20.860000610351562
2024-08-26,21.290000915527344
2024-08-27,20.760000228881836
2024-08-28,20.450000762939453
2024-08-29,20.190000534057617
2024-08-30,20.139999389648438
2024-09-03,19.290000915527344
2024-09-04,18.8700008392334
2024-09-05,18.989999771118164
2024-09-06,18.65999984741211
2024-09-09,18.670000076293945
2024-09-10,18.530000686645508
2024-09-11,18.260000228881836
2024-09-12,18.84000015258789
2024-09-13,18.950000762939453
2024-09-16,18.690000534057617
2024-09-17,18.799999237060547
2024-09-18,19.06999969482422
2024-09-19,19.440000534057617
2024-09-20,18.75
2024-09-23,18.510000228881836
2024-09-24,18.139999389648438
2024-09-25,17.540000915527344
2024-09-26,17.979999542236328
2024-09-27,18.079999923706055
2024-09-30,18.209999084472656
2024-10-01,17.559999465942383
2024-10-02,17.719999313354492
2024-10-03,17.350000381469727
2024-10-04,17.59000015258789
2024-10-07,17.200000762939453
2024-10-08,17.079999923706055
2024-10-09,16.81999969482422
2024-10-10,17.1200008392334
2024-10-11,17.549999237060547
2024-10-14,17.760000228881836
2024-10-15,17.6200008392334
2024-10-16,18.110000610351562
2024-10-17,18.440000534057617
2024-10-18,17.829999923706055
2024-10-21,17.719999313354492
2024-10-22,17.6299991607666
2024-10-23,17.510000228881836
2024-10-24,17.479999542236328
2024-10-25,17.649999618530273
2024-10-28,17.729999542236328
2024-10-29,17.969999313354492
2024-10-30,18.729999542236328
2024-10-31,18.360000610351562
2024-11-01,18.989999771118164
2024-11-04,19.219999313354492
2024-11-05,19.309999465942383
2024-11-06,21.15999984741211
2024-11-07,22.530000686645508
2024-11-08,21.299999237060547
2024-11-11,22.799999237060547
2024-11-12,22.579999923706055
2024-11-13,21.84000015258789
2024-11-14,21.690000534057617
2024-11-15,21.200000762939453
2024-11-18,20.950000762939453
2024-11-19,21.110000610351562
2024-11-20,20.790000915527344
2024-11-21,21.079999923706055
2024-11-22,21.559999465942383
2024-11-25,22.450000762939453
2024-11-26,21.5
2024-11-27,21.65999984741211
2024-11-29,21.479999542236328
2024-12-02,22.309999465942383
2024-12-03,21.65999984741211
2024-12-04,22.0
2024-12-05,21.219999313354492
2024-12-06,21.18000030517578
2024-12-09,21.510000228881836
2024-12-10,21.6200008392334
2024-12-11,21.1299991607666
2024-12-12,20.899999618530273
2024-12-13,20.959999084472656
2024-12-16,21.8700008392334
2024-12-17,20.790000915527344
2024-12-18,20.34000015258789
2024-12-19,20.1299991607666
2024-12-20,20.06999969482422
2024-12-23,19.90999984741211
2024-12-24,19.899999618530273
2024-12-26,20.15999984741211
2024-12-27,19.850000381469727
2024-12-30,19.469999313354492
2024-12-31,19.549999237060547
2025-01-02,19.639999389648438
2025-01-03,19.959999084472656
2025-01-06,20.25
2025-01-07,20.299999237060547
2025-01-08,20.93000030517578
2025-01-10,20.510000228881836
2025-01-13,20.739999771118164
2025-01-14,21.0
2025-01-15,21.56999969482422
2025-01-16,21.850000381469727
2025-01-17,22.239999771118164
2025-01-21,22.729999542236328
2025-01-22,22.68000030517578
2025-01-23,22.93000030517578
2025-01-24,22.579999923706055
2025-01-27,22.8700008392334
2025-01-28,22.729999542236328
2025-01-29,22.510000228881836
2025-01-30,22.540000915527344
2025-01-31,22.850000381469727
