Date,RVTY
2010-04-21,22.104476928710938
2010-04-22,22.04907989501953
2010-04-23,22.00292205810547
2010-04-26,21.919809341430664
2010-04-27,21.65205192565918
2010-04-28,22.723115921020508
2010-04-29,23.19400978088379
2010-04-30,23.12937355041504
2010-05-03,23.258644104003906
2010-05-04,22.464584350585938
2010-05-05,22.15987205505371
2010-05-06,21.255016326904297
2010-05-07,20.52558135986328
2010-05-10,21.661285400390625
2010-05-11,21.291955947875977
2010-05-12,21.7443790435791
2010-05-13,21.522783279418945
2010-05-14,20.968786239624023
2010-05-17,21.033418655395508
2010-05-18,20.987260818481445
2010-05-19,21.291955947875977
2010-05-20,20.340923309326172
2010-05-21,20.32246208190918
2010-05-24,20.165489196777344
2010-05-25,20.091625213623047
2010-05-26,20.285518646240234
2010-05-27,21.3104190826416
2010-05-28,20.9503231048584
2010-06-01,20.516355514526367
2010-06-02,20.987260818481445
2010-06-03,21.236549377441406
2010-06-04,20.054689407348633
2010-06-07,19.676116943359375
2010-06-08,19.722288131713867
2010-06-09,20.119325637817383
2010-06-10,20.75642204284668
2010-06-11,20.8487548828125
2010-06-14,20.72871971130371
2010-06-15,21.098054885864258
2010-06-16,21.19961929321289
2010-06-17,21.181148529052734
2010-06-18,20.978017807006836
2010-06-21,21.14422035217285
2010-06-22,20.802583694458008
2010-06-23,20.534814834594727
2010-06-24,19.786928176879883
2010-06-25,20.22089385986328
2010-06-28,20.14702606201172
2010-06-29,19.269866943359375
2010-06-30,19.085201263427734
2010-07-01,18.2911434173584
2010-07-02,18.143407821655273
2010-07-06,18.051069259643555
2010-07-07,18.0325984954834
2010-07-08,18.21726417541504
2010-07-09,18.087995529174805
2010-07-12,17.977203369140625
2010-07-13,18.152629852294922
2010-07-14,18.023372650146484
2010-07-15,18.004901885986328
2010-07-16,17.598634719848633
2010-07-19,17.672502517700195
2010-07-20,17.75560188293457
2010-07-21,17.505393981933594
2010-07-22,18.181888580322266
2010-07-23,18.181888580322266
2010-07-26,18.52475929260254
2010-07-27,17.931671142578125
2010-07-28,18.052143096923828
2010-07-29,17.82973289489746
2010-07-30,18.033618927001953
2010-08-02,18.571107864379883
2010-08-03,18.302356719970703
2010-08-04,18.6174373626709
2010-08-05,18.580364227294922
2010-08-06,20.656173706054688
2010-08-09,20.57277488708496
2010-08-10,20.554243087768555
2010-08-11,19.942615509033203
2010-08-12,19.9333553314209
2010-08-13,19.86847496032715
2010-08-16,19.785078048706055
2010-08-17,20.396709442138672
2010-08-18,20.44304084777832
2010-08-19,19.970420837402344
2010-08-20,19.525606155395508
2010-08-23,19.7109432220459
2010-08-24,19.071517944335938
2010-08-25,19.516342163085938
2010-08-26,19.7109432220459
2010-08-27,20.08162498474121
2010-08-30,19.497804641723633
2010-08-31,19.47000503540039
2010-09-01,20.45230484008789
2010-09-02,20.57277488708496
2010-09-03,20.758121490478516
2010-09-07,20.535701751708984
2010-09-08,20.229894638061523
2010-09-09,20.415241241455078
2010-09-10,20.387435913085938
2010-09-13,20.609844207763672
2010-09-14,20.924922943115234
2010-09-15,21.082462310791016
2010-09-16,20.683975219726562
2010-09-17,20.600566864013672
2010-09-20,20.77664566040039
2010-09-21,21.045392990112305
2010-09-22,20.804452896118164
2010-09-23,20.832256317138672
2010-09-24,21.471677780151367
2010-09-27,21.397539138793945
2010-09-28,21.48094367980957
2010-09-29,21.332674026489258
2010-09-30,21.443880081176758
2010-10-01,21.332674026489258
2010-10-04,20.98052215576172
2010-10-05,21.619951248168945
2010-10-06,21.10099983215332
2010-10-07,21.008319854736328
2010-10-08,21.20293426513672
2010-10-11,21.564350128173828
2010-10-12,21.443880081176758
2010-10-13,21.796024322509766
2010-10-14,21.592147827148438
2010-10-15,21.508747100830078
2010-10-18,21.870162963867188
2010-10-19,21.119529724121094
2010-10-20,21.47276496887207
2010-10-21,21.612192153930664
2010-10-22,21.77951431274414
2010-10-25,21.946840286254883
2010-10-26,21.66796875
2010-10-27,21.695863723754883
2010-10-28,21.621488571166992
2010-10-29,21.798107147216797
2010-11-01,21.872472763061523
2010-11-02,21.965425491333008
2010-11-03,21.974729537963867
2010-11-04,22.374435424804688
2010-11-05,22.309356689453125
2010-11-08,22.09556770324707
2010-11-09,22.06768035888672
2010-11-10,22.253585815429688
2010-11-11,22.374435424804688
2010-11-12,22.253585815429688
2010-11-15,22.076976776123047
2010-11-16,21.57500457763672
2010-11-17,21.733041763305664
2010-11-18,22.272180557250977
2010-11-19,22.290767669677734
2010-11-22,22.309356689453125
2010-11-23,21.835290908813477
2010-11-24,22.225706100463867
2010-11-26,21.95612907409668
2010-11-29,21.80739974975586
2010-11-30,21.658676147460938
2010-12-01,22.244300842285156
2010-12-02,22.653297424316406
2010-12-03,23.025121688842773
2010-12-06,22.699777603149414
2010-12-07,22.88568115234375
2010-12-08,22.96935272216797
2010-12-09,23.303987503051758
2010-12-10,23.629335403442383
2010-12-13,23.759469985961914
2010-12-14,23.871015548706055
2010-12-15,23.861724853515625
2010-12-16,24.07552719116211
2010-12-17,24.205659866333008
2010-12-20,24.298608779907227
2010-12-21,24.26143455505371
2010-12-22,24.280019760131836
2010-12-23,24.24283790588379
2010-12-27,24.25212860107422
2010-12-28,24.11270523071289
2010-12-29,24.029041290283203
2010-12-30,24.09410858154297
2010-12-31,24.00115966796875
2011-01-03,24.07552719116211
2011-01-04,23.796649932861328
2011-01-05,23.62003517150879
2011-01-06,23.954683303833008
2011-01-07,23.824546813964844
2011-01-10,23.973262786865234
2011-01-11,24.233545303344727
2011-01-12,24.168481826782227
2011-01-13,23.991859436035156
2011-01-14,23.740882873535156
2011-01-18,23.824546813964844
2011-01-19,23.470338821411133
2011-01-20,23.153419494628906
2011-01-21,23.04157257080078
2011-01-24,23.255950927734375
2011-01-25,23.433061599731445
2011-01-26,23.843177795410156
2011-01-27,24.24399185180664
2011-01-28,23.8338623046875
2011-01-31,23.843177795410156
2011-02-01,24.234668731689453
2011-02-02,24.16941261291504
2011-02-03,24.19738006591797
2011-02-04,24.83121109008789
2011-02-07,24.65412139892578
2011-02-08,24.89646339416504
2011-02-09,24.877809524536133
2011-02-10,25.082881927490234
2011-02-11,25.194734573364258
2011-02-14,25.25998878479004
2011-02-15,24.98967170715332
2011-02-16,25.129484176635742
2011-02-17,25.082881927490234
2011-02-18,25.14812660217285
2011-02-22,24.710037231445312
2011-02-23,24.16941261291504
2011-02-24,25.8378849029541
2011-02-25,24.700714111328125
2011-02-28,24.700714111328125
2011-03-01,25.24134063720703
2011-03-02,25.56756019592285
2011-03-03,26.12683868408203
2011-03-04,25.884490966796875
2011-03-07,25.4743595123291
2011-03-08,25.819244384765625
2011-03-09,25.623502731323242
2011-03-10,25.036272048950195
2011-03-11,25.14812660217285
2011-03-14,24.710037231445312
2011-03-15,24.346519470214844
2011-03-16,23.86182403564453
2011-03-17,23.992319107055664
2011-03-18,23.86182403564453
2011-03-21,24.13213348388672
2011-03-22,24.085529327392578
2011-03-23,24.07620620727539
2011-03-24,24.271953582763672
2011-03-25,24.25330924987793
2011-03-28,24.16010093688965
2011-03-29,24.39312171936035
2011-03-30,24.598186492919922
2011-03-31,24.48633575439453
2011-04-01,24.588863372802734
2011-04-04,24.998994827270508
2011-04-05,25.082881927490234
2011-04-06,24.915090560913086
2011-04-07,24.89646339416504
2011-04-08,24.905780792236328
2011-04-11,24.849853515625
2011-04-12,24.72867774963379
2011-04-13,24.700714111328125
2011-04-14,24.458372116088867
2011-04-15,24.89646339416504
2011-04-18,24.56090545654297
2011-04-19,24.560897827148438
2011-04-20,25.205768585205078
2011-04-21,25.32726287841797
2011-04-25,25.149686813354492
2011-04-26,25.76651382446289
2011-04-27,25.981470108032227
2011-04-28,26.177730560302734
2011-04-29,26.420719146728516
2011-05-02,26.59830093383789
2011-05-03,26.467458724975586
2011-05-04,26.159034729003906
2011-05-05,25.981470108032227
2011-05-06,26.112314224243164
2011-05-09,26.205772399902344
2011-05-10,26.373991012573242
2011-05-11,26.252506256103516
2011-05-12,26.45810890197754
2011-05-13,26.215112686157227
2011-05-16,26.34595489501953
2011-05-17,25.944093704223633
2011-05-18,26.383344650268555
2011-05-19,26.383344650268555
2011-05-20,26.065582275390625
2011-05-23,25.514177322387695
2011-05-24,25.364646911621094
2011-05-25,25.504838943481445
2011-05-26,25.74782371520996
2011-05-27,25.897363662719727
2011-05-31,25.8786678314209
2011-06-01,25.439407348632812
2011-06-02,25.224454879760742
2011-06-03,24.67305564880371
2011-06-06,24.402023315429688
2011-06-07,24.50482749938965
2011-06-08,24.626323699951172
2011-06-09,24.831928253173828
2011-06-10,24.37398338317871
2011-06-13,24.121646881103516
2011-06-14,24.39267921447754
2011-06-15,24.121646881103516
2011-06-16,24.08426284790039
2011-06-17,24.215106964111328
2011-06-20,24.33660125732422
2011-06-21,24.7945499420166
2011-06-22,24.551559448242188
2011-06-23,24.467445373535156
2011-06-24,24.280521392822266
2011-06-27,24.495479583740234
2011-06-28,24.990816116333008
2011-06-29,25.065576553344727
2011-06-30,25.149686813354492
2011-07-01,25.663711547851562
2011-07-05,25.364646911621094
2011-07-06,25.710447311401367
2011-07-07,25.74782371520996
2011-07-08,25.47679901123047
2011-07-11,24.7945499420166
2011-07-12,24.579599380493164
2011-07-13,24.738473892211914
2011-07-14,24.495479583740234
2011-07-15,24.476791381835938
2011-07-18,24.168376922607422
2011-07-19,24.71978187561035
2011-07-20,24.710411071777344
2011-07-21,25.188318252563477
2011-07-22,25.122726440429688
2011-07-25,24.86034393310547
2011-07-26,24.185653686523438
2011-07-27,23.34229278564453
2011-07-28,22.92061424255371
2011-07-29,22.92061424255371
2011-08-01,22.189706802368164
2011-08-02,21.59935760498047
2011-08-03,21.2807559967041
2011-08-04,20.0438232421875
2011-08-05,21.083969116210938
2011-08-08,20.343690872192383
2011-08-09,20.74662208557129
2011-08-10,20.49361801147461
2011-08-11,20.81222152709961
2011-08-12,21.112075805664062
2011-08-15,21.3557186126709
2011-08-16,21.187049865722656
2011-08-17,21.01837730407715
2011-08-18,19.818937301635742
2011-08-19,19.60340690612793
2011-08-22,19.528440475463867
2011-08-23,20.24997901916504
2011-08-24,20.50299072265625
2011-08-25,20.071937561035156
2011-08-26,20.521726608276367
2011-08-29,21.346349716186523
2011-08-30,21.308870315551758
2011-08-31,21.430681228637695
2011-09-01,20.934038162231445
2011-09-02,20.268720626831055
2011-09-06,20.015714645385742
2011-09-07,20.662288665771484
2011-09-08,19.444101333618164
2011-09-09,19.00367546081543
2011-09-12,19.041166305541992
2011-09-13,19.25670051574707
2011-09-14,19.772075653076172
2011-09-15,19.753332138061523
2011-09-16,19.715856552124023
2011-09-19,19.27543067932129
2011-09-20,19.08802032470703
2011-09-21,18.282146453857422
2011-09-22,17.654312133789062
2011-09-23,18.02913475036621
2011-09-26,18.375850677490234
2011-09-27,18.713193893432617
2011-09-28,17.860471725463867
2011-09-29,18.347736358642578
2011-09-30,18.001018524169922
2011-10-03,17.27948570251465
2011-10-04,18.15095329284668
2011-10-05,17.804241180419922
2011-10-06,18.31963348388672
2011-10-07,16.801578521728516
2011-10-10,17.232624053955078
2011-10-11,17.588706970214844
2011-10-12,17.79487419128418
2011-10-13,17.56997299194336
2011-10-14,18.001018524169922
2011-10-17,17.438785552978516
2011-10-18,17.813615798950195
2011-10-19,17.66312599182129
2011-10-20,17.851228713989258
2011-10-21,18.236846923828125
2011-10-24,18.829383850097656
2011-10-25,18.415552139282227
2011-10-26,18.255659103393555
2011-10-27,19.544185638427734
2011-10-28,20.32481575012207
2011-10-31,19.440723419189453
2011-11-01,18.53782081604004
2011-11-02,18.62246322631836
2011-11-03,19.403100967407227
2011-11-04,18.39674186706543
2011-11-07,18.904632568359375
2011-11-08,19.177377700805664
2011-11-09,18.208635330200195
2011-11-10,18.19922637939453
2011-11-11,18.39674186706543
2011-11-14,18.29327392578125
2011-11-15,18.434354782104492
2011-11-16,18.067548751831055
2011-11-17,17.67252540588379
2011-11-18,17.719558715820312
2011-11-21,17.258691787719727
2011-11-22,16.854265213012695
2011-11-23,16.51568603515625
2011-11-25,16.44984245300293
2011-11-28,17.032970428466797
2011-11-29,16.835464477539062
2011-11-30,17.794801712036133
2011-12-01,17.823017120361328
2011-12-02,17.87004280090332
2011-12-05,18.020530700683594
2011-12-06,17.964088439941406
2011-12-07,18.14279556274414
2011-12-08,17.52204132080078
2011-12-09,17.832420349121094
2011-12-12,17.409183502197266
2011-12-13,17.032970428466797
2011-12-14,16.948326110839844
2011-12-15,17.55967140197754
2011-12-16,17.465620040893555
2011-12-19,17.333940505981445
2011-12-20,18.21803855895996
2011-12-21,18.1898250579834
2011-12-22,18.462574005126953
2011-12-23,18.641277313232422
2011-12-27,18.754138946533203
2011-12-28,18.387331008911133
2011-12-29,18.66949462890625
2011-12-30,18.810571670532227
2012-01-03,19.374889373779297
2012-01-04,19.1585693359375
2012-01-05,19.309051513671875
2012-01-06,19.863964080810547
2012-01-09,19.97681427001953
2012-01-10,20.46590232849121
2012-01-11,20.71983528137207
2012-01-12,21.039623260498047
2012-01-13,20.99260139465332
2012-01-17,21.349994659423828
2012-01-18,21.850021362304688
2012-01-19,22.06700897216797
2012-01-20,22.019832611083984
2012-01-23,21.90662956237793
2012-01-24,22.491559982299805
2012-01-25,22.755722045898438
2012-01-26,22.463254928588867
2012-01-27,22.633079528808594
2012-01-30,22.472681045532227
2012-01-31,22.62363052368164
2012-02-01,23.548202514648438
2012-02-02,23.293487548828125
2012-02-03,24.746370315551758
2012-02-06,24.52938461303711
2012-02-07,24.699199676513672
2012-02-08,24.802978515625
2012-02-09,24.99166488647461
2012-02-10,24.42560386657715
2012-02-13,24.595420837402344
2012-02-14,24.604854583740234
2012-02-15,24.906761169433594
2012-02-16,25.34073829650879
2012-02-17,25.43508529663086
2012-02-21,25.086023330688477
2012-02-22,25.34073829650879
2012-02-23,25.14261817932129
2012-02-24,25.699243545532227
2012-02-27,25.60490608215332
2012-02-28,25.68981170654297
2012-02-29,25.472824096679688
2012-03-01,25.463388442993164
2012-03-02,25.22753143310547
2012-03-05,25.0671443939209
2012-03-06,24.39729881286621
2012-03-07,24.72750473022461
2012-03-08,25.104887008666992
2012-03-09,25.246387481689453
2012-03-12,24.953933715820312
2012-03-13,25.670949935913086
2012-03-14,25.4916934967041
2012-03-15,25.765287399291992
2012-03-16,25.75584602355957
2012-03-19,25.79358673095703
2012-03-20,25.68038558959961
2012-03-21,25.62377166748047
2012-03-22,25.519989013671875
2012-03-23,25.784151077270508
2012-03-26,26.265310287475586
2012-03-27,26.274744033813477
2012-03-28,26.0200138092041
2012-03-29,26.104923248291016
2012-03-30,26.09549331665039
2012-04-02,26.38794708251953
2012-04-03,26.133224487304688
2012-04-04,25.812456130981445
2012-04-05,25.80303192138672
2012-04-09,25.23695945739746
2012-04-10,24.519947052001953
2012-04-11,24.935060501098633
2012-04-12,25.37847328186035
2012-04-13,24.774677276611328
2012-04-16,24.6708984375
2012-04-17,25.274696350097656
2012-04-18,25.123348236083984
2012-04-19,24.962549209594727
2012-04-20,25.0760555267334
2012-04-23,24.839582443237305
2012-04-24,24.48012924194336
2012-04-25,25.293621063232422
2012-04-26,25.388206481933594
2012-04-27,26.0598087310791
2012-04-30,26.107088088989258
2012-05-01,26.419248580932617
2012-05-02,26.56113624572754
2012-05-03,26.457082748413086
2012-05-04,25.880077362060547
2012-05-07,26.040889739990234
2012-05-08,25.889543533325195
2012-05-09,25.54901885986328
2012-05-10,25.64360237121582
2012-05-11,25.634145736694336
2012-05-14,25.265243530273438
2012-05-15,25.009843826293945
2012-05-16,24.68824005126953
2012-05-17,24.53688621520996
2012-05-18,24.186901092529297
2012-05-21,24.79228401184082
2012-05-22,24.79228401184082
2012-05-23,24.81120491027832
2012-05-24,25.085519790649414
2012-05-25,24.972007751464844
2012-05-29,25.539554595947266
2012-05-30,25.208486557006836
2012-05-31,25.16119384765625
2012-06-01,24.404462814331055
2012-06-04,23.98825454711914
2012-06-05,24.13960838317871
2012-06-06,24.669315338134766
2012-06-07,24.669315338134766
2012-06-08,24.61256217956543
2012-06-11,24.167985916137695
2012-06-12,24.451757431030273
2012-06-13,24.2436580657959
2012-06-14,24.054473876953125
2012-06-15,24.177440643310547
2012-06-18,24.272037506103516
2012-06-19,24.981464385986328
2012-06-20,24.943628311157227
2012-06-21,24.23419761657715
2012-06-22,24.262575149536133
2012-06-25,23.47748374938965
2012-06-26,23.4869327545166
2012-06-27,23.827457427978516
2012-06-28,23.71394157409668
2012-06-29,24.404462814331055
2012-07-02,24.48012924194336
2012-07-03,24.858497619628906
2012-07-05,24.707151412963867
2012-07-06,24.00718116760254
2012-07-09,23.55314064025879
2012-07-10,23.118019104003906
2012-07-11,22.938304901123047
2012-07-12,22.881546020507812
2012-07-13,23.193695068359375
2012-07-16,23.061267852783203
2012-07-17,23.184242248535156
2012-07-18,23.800844192504883
2012-07-19,23.96210289001465
2012-07-20,23.573171615600586
2012-07-23,23.146291732788086
2012-07-24,22.65300750732422
2012-07-25,23.13680648803711
2012-07-26,23.601627349853516
2012-07-27,24.417436599731445
2012-07-30,24.30360984802246
2012-07-31,24.237197875976562
2012-08-01,24.094913482666016
2012-08-02,23.554201126098633
2012-08-03,25.404006958007812
2012-08-06,25.935232162475586
2012-08-07,26.580289840698242
2012-08-08,26.561325073242188
2012-08-09,26.52337074279785
2012-08-10,26.39056968688965
2012-08-13,26.381086349487305
2012-08-14,26.096492767333984
2012-08-15,26.143930435180664
2012-08-16,25.89729118347168
2012-08-17,25.963695526123047
2012-08-20,25.792943954467773
2012-08-21,26.124954223632812
2012-08-22,26.115467071533203
2012-08-23,26.00163459777832
2012-08-24,25.887802124023438
2012-08-27,25.811912536621094
2012-08-28,25.60321044921875
2012-08-29,25.432456970214844
2012-08-30,25.565269470214844
2012-08-31,25.89729118347168
2012-09-04,26.143930435180664
2012-09-05,26.162900924682617
2012-09-06,26.836421966552734
2012-09-07,27.08306121826172
2012-09-10,26.98819923400879
2012-09-11,27.301244735717773
2012-09-12,27.253803253173828
2012-09-13,27.88939094543457
2012-09-14,28.80006217956543
2012-09-17,28.54393768310547
2012-09-18,28.629314422607422
2012-09-19,28.534446716308594
2012-09-20,28.600841522216797
2012-09-21,28.505990982055664
2012-09-24,28.287805557250977
2012-09-25,28.088594436645508
2012-09-26,27.851438522338867
2012-09-27,28.031675338745117
2012-09-28,27.95578384399414
2012-10-01,27.89887046813965
2012-10-02,27.965280532836914
2012-10-03,28.268835067749023
2012-10-04,28.64828109741211
2012-10-05,28.838001251220703
2012-10-08,28.743144989013672
2012-10-09,28.183456420898438
2012-10-10,27.87990951538086
2012-10-11,28.012712478637695
2012-10-12,28.16448402404785
2012-10-15,28.29728889465332
2012-10-16,28.75262451171875
2012-10-17,28.9808292388916
2012-10-18,27.982467651367188
2012-10-19,27.164764404296875
2012-10-22,27.06968879699707
2012-10-23,26.47067642211914
2012-10-24,26.965099334716797
2012-10-25,27.098209381103516
2012-10-26,29.750988006591797
2012-10-31,29.408693313598633
2012-11-01,30.074262619018555
2012-11-02,29.74147605895996
2012-11-05,29.931636810302734
2012-11-06,29.874591827392578
2012-11-07,29.646394729614258
2012-11-08,29.161474227905273
2012-11-09,29.199508666992188
2012-11-12,28.961809158325195
2012-11-13,29.018863677978516
2012-11-14,28.657548904418945
2012-11-15,28.58147621154785
2012-11-16,28.705087661743164
2012-11-19,29.07590103149414
2012-11-20,29.380165100097656
2012-11-21,29.380165100097656
2012-11-23,29.931636810302734
2012-11-26,29.655906677246094
2012-11-27,29.43721580505371
2012-11-28,29.646394729614258
2012-11-29,29.874591827392578
2012-11-30,30.093278884887695
2012-12-03,29.86507797241211
2012-12-04,29.722463607788086
2012-12-05,29.570322036743164
2012-12-06,29.370656967163086
2012-12-07,29.266069412231445
2012-12-10,29.646394729614258
2012-12-11,30.083765029907227
2012-12-12,29.874591827392578
2012-12-13,29.846057891845703
2012-12-14,29.884096145629883
2012-12-17,30.34048843383789
2012-12-18,30.70180892944336
2012-12-19,30.226394653320312
2012-12-20,30.473609924316406
2012-12-21,29.969669342041016
2012-12-24,30.074262619018555
2012-12-26,29.808040618896484
2012-12-27,29.855566024780273
2012-12-28,29.503765106201172
2012-12-31,30.178855895996094
2013-01-02,30.51164436340332
2013-01-03,30.42606544494629
2013-01-04,31.538509368896484
2013-01-07,31.44342803955078
2013-01-08,31.395893096923828
2013-01-09,32.669986724853516
2013-01-10,32.99327087402344
2013-01-11,32.75556182861328
2013-01-14,32.527366638183594
2013-01-15,32.47981643676758
2013-01-16,32.394081115722656
2013-01-17,32.870452880859375
2013-01-18,33.4897575378418
2013-01-22,33.77558898925781
2013-01-23,33.62314224243164
2013-01-24,33.59456253051758
2013-01-25,33.97565841674805
2013-01-28,33.70888900756836
2013-01-29,33.604095458984375
2013-01-30,33.31826400756836
2013-01-31,33.575504302978516
2013-02-01,32.1463508605957
2013-02-04,31.927215576171875
2013-02-05,32.45124435424805
2013-02-06,32.85139846801758
2013-02-07,32.86091613769531
2013-02-08,33.108642578125
2013-02-11,32.98478698730469
2013-02-12,32.889503479003906
2013-02-13,32.93714904785156
2013-02-14,32.89904022216797
2013-02-15,32.517940521240234
2013-02-19,32.613216400146484
2013-02-20,31.774770736694336
2013-02-21,31.431791305541992
2013-02-22,31.66997718811035
2013-02-25,31.241222381591797
2013-02-26,32.23210906982422
2013-02-27,32.70848846435547
2013-02-28,32.5560417175293
2013-03-01,33.02290344238281
2013-03-04,32.75613784790039
2013-03-05,33.17534637451172
2013-03-06,33.232505798339844
2013-03-07,33.632659912109375
2013-03-08,33.880374908447266
2013-03-11,34.166229248046875
2013-03-12,33.78511428833008
2013-03-13,33.71842575073242
2013-03-14,33.59456253051758
2013-03-15,33.58504867553711
2013-03-18,33.26110076904297
2013-03-19,33.34682846069336
2013-03-20,33.36588668823242
2013-03-21,32.69895553588867
2013-03-22,32.413116455078125
2013-03-25,31.793819427490234
2013-03-26,32.02249526977539
2013-03-27,31.63186264038086
2013-03-28,32.051082611083984
2013-04-01,31.86052703857422
2013-04-02,32.25116729736328
2013-04-03,32.02249526977539
2013-04-04,32.10822677612305
2013-04-05,31.7842960357666
2013-04-08,32.01295852661133
2013-04-09,32.60369110107422
2013-04-10,33.070526123046875
2013-04-11,33.2991943359375
2013-04-12,33.26110076904297
2013-04-15,32.32737731933594
2013-04-16,32.98478698730469
2013-04-17,32.545623779296875
2013-04-18,32.020545959472656
2013-04-19,31.590919494628906
2013-04-22,31.75323486328125
2013-04-23,32.3260612487793
2013-04-24,32.392887115478516
2013-04-25,32.90842056274414
2013-04-26,28.975061416625977
2013-04-29,29.2137393951416
2013-04-30,29.261472702026367
2013-05-01,29.423768997192383
2013-05-02,29.166006088256836
2013-05-03,29.51923942565918
2013-05-06,29.595617294311523
2013-05-07,30.273448944091797
2013-05-08,30.750795364379883
2013-05-09,30.81761932373047
2013-05-10,31.20904541015625
2013-05-13,30.951290130615234
2013-05-14,30.93218231201172
2013-05-15,31.199506759643555
2013-05-16,30.531217575073242
2013-05-17,30.731706619262695
2013-05-20,30.769901275634766
2013-05-21,31.065845489501953
2013-05-22,30.37846565246582
2013-05-23,30.321184158325195
2013-05-24,30.292543411254883
2013-05-28,30.578943252563477
2013-05-29,30.31163215637207
2013-05-30,30.321184158325195
2013-05-31,29.901123046875
2013-06-03,30.41665267944336
2013-06-04,30.578943252563477
2013-06-05,30.502580642700195
2013-06-06,30.846275329589844
2013-06-07,31.199506759643555
2013-06-10,31.333154678344727
2013-06-11,30.81761932373047
2013-06-12,31.113582611083984
2013-06-13,31.905969619750977
2013-06-14,31.54319953918457
2013-06-17,32.31649398803711
2013-06-18,32.85112380981445
2013-06-19,32.13511276245117
2013-06-20,31.2758731842041
2013-06-21,31.972810745239258
2013-06-24,31.256792068481445
2013-06-25,31.256792068481445
2013-06-26,31.2758731842041
2013-06-27,31.380889892578125
2013-06-28,31.027660369873047
2013-07-01,31.256792068481445
2013-07-02,31.056306838989258
2013-07-03,30.922653198242188
2013-07-05,31.333154678344727
2013-07-08,31.6386661529541
2013-07-09,32.144649505615234
2013-07-10,32.297401428222656
2013-07-11,32.450157165527344
2013-07-12,32.2783088684082
2013-07-15,32.4215202331543
2013-07-16,31.867788314819336
2013-07-17,31.848655700683594
2013-07-18,32.25048065185547
2013-07-19,32.604461669921875
2013-07-22,32.68099594116211
2013-07-23,32.260040283203125
2013-07-24,32.33657455444336
2013-07-25,32.489654541015625
2013-07-26,32.64273452758789
2013-07-29,32.77666473388672
2013-07-30,32.8914680480957
2013-07-31,32.61402130126953
2013-08-01,33.55160140991211
2013-08-02,34.833580017089844
2013-08-05,34.785736083984375
2013-08-06,34.72834396362305
2013-08-07,34.977081298828125
2013-08-08,35.005794525146484
2013-08-09,35.32149124145508
2013-08-12,35.876399993896484
2013-08-13,36.0007438659668
2013-08-14,35.78070831298828
2013-08-15,35.16842269897461
2013-08-16,34.89097213745117
2013-08-19,34.919681549072266
2013-08-20,34.68050003051758
2013-08-21,34.80488204956055
2013-08-22,34.814449310302734
2013-08-23,35.17798614501953
2013-08-26,35.17798614501953
2013-08-27,34.46046829223633
2013-08-28,34.44132995605469
2013-08-29,34.47957992553711
2013-08-30,34.41261672973633
2013-09-03,34.77617263793945
2013-09-04,35.053611755371094
2013-09-05,35.302364349365234
2013-09-06,35.37890625
2013-09-09,35.799842834472656
2013-09-10,36.067726135253906
2013-09-11,36.306888580322266
2013-09-12,35.88594055175781
2013-09-13,36.058162689208984
2013-09-16,36.29731369018555
