Date,SMTC
2010-10-25,20.899999618530273
2010-10-26,20.729999542236328
2010-10-27,21.270000457763672
2010-10-28,21.229999542236328
2010-10-29,21.40999984741211
2010-11-01,21.440000534057617
2010-11-02,21.690000534057617
2010-11-03,21.959999084472656
2010-11-04,22.350000381469727
2010-11-05,22.6200008392334
2010-11-08,22.90999984741211
2010-11-09,23.190000534057617
2010-11-10,23.049999237060547
2010-11-11,23.0
2010-11-12,23.049999237060547
2010-11-15,22.899999618530273
2010-11-16,22.600000381469727
2010-11-17,22.489999771118164
2010-11-18,22.989999771118164
2010-11-19,23.170000076293945
2010-11-22,23.3799991607666
2010-11-23,23.25
2010-11-24,24.06999969482422
2010-11-26,23.90999984741211
2010-11-29,23.639999389648438
2010-11-30,23.389999389648438
2010-12-01,24.030000686645508
2010-12-02,23.329999923706055
2010-12-03,24.1299991607666
2010-12-06,23.68000030517578
2010-12-07,23.90999984741211
2010-12-08,24.059999465942383
2010-12-09,23.969999313354492
2010-12-10,23.93000030517578
2010-12-13,24.43000030517578
2010-12-14,24.200000762939453
2010-12-15,23.639999389648438
2010-12-16,23.559999465942383
2010-12-17,23.290000915527344
2010-12-20,23.18000030517578
2010-12-21,23.31999969482422
2010-12-22,23.31999969482422
2010-12-23,23.059999465942383
2010-12-27,23.209999084472656
2010-12-28,22.969999313354492
2010-12-29,23.010000228881836
2010-12-30,22.959999084472656
2010-12-31,22.639999389648438
2011-01-03,22.90999984741211
2011-01-04,22.40999984741211
2011-01-05,22.469999313354492
2011-01-06,22.6299991607666
2011-01-07,22.510000228881836
2011-01-10,22.649999618530273
2011-01-11,23.1299991607666
2011-01-12,23.260000228881836
2011-01-13,23.329999923706055
2011-01-14,23.440000534057617
2011-01-18,23.639999389648438
2011-01-19,22.959999084472656
2011-01-20,22.149999618530273
2011-01-21,21.700000762939453
2011-01-24,22.280000686645508
2011-01-25,21.979999542236328
2011-01-26,22.1299991607666
2011-01-27,22.219999313354492
2011-01-28,21.739999771118164
2011-01-31,21.84000015258789
2011-02-01,22.15999984741211
2011-02-02,22.139999389648438
2011-02-03,22.110000610351562
2011-02-04,22.469999313354492
2011-02-07,22.469999313354492
2011-02-08,22.450000762939453
2011-02-09,22.3799991607666
2011-02-10,22.489999771118164
2011-02-11,22.969999313354492
2011-02-14,23.1299991607666
2011-02-15,22.959999084472656
2011-02-16,23.100000381469727
2011-02-17,23.329999923706055
2011-02-18,24.350000381469727
2011-02-22,23.360000610351562
2011-02-23,22.6200008392334
2011-02-24,22.59000015258789
2011-02-25,23.790000915527344
2011-02-28,23.68000030517578
2011-03-01,23.329999923706055
2011-03-02,23.6299991607666
2011-03-03,24.229999542236328
2011-03-04,24.15999984741211
2011-03-07,23.649999618530273
2011-03-08,23.920000076293945
2011-03-09,22.5
2011-03-10,25.010000228881836
2011-03-11,24.799999237060547
2011-03-14,24.31999969482422
2011-03-15,23.93000030517578
2011-03-16,23.520000457763672
2011-03-17,23.239999771118164
2011-03-18,23.25
2011-03-21,23.709999084472656
2011-03-22,23.56999969482422
2011-03-23,23.8700008392334
2011-03-24,24.270000457763672
2011-03-25,24.389999389648438
2011-03-28,24.110000610351562
2011-03-29,24.450000762939453
2011-03-30,25.059999465942383
2011-03-31,25.020000457763672
2011-04-01,24.709999084472656
2011-04-04,24.3700008392334
2011-04-05,26.190000534057617
2011-04-06,26.15999984741211
2011-04-07,26.040000915527344
2011-04-08,26.030000686645508
2011-04-11,25.969999313354492
2011-04-12,25.43000030517578
2011-04-13,25.6200008392334
2011-04-14,25.709999084472656
2011-04-15,25.600000381469727
2011-04-18,25.09000015258789
2011-04-19,25.110000610351562
2011-04-20,26.639999389648438
2011-04-21,27.1299991607666
2011-04-25,27.479999542236328
2011-04-26,27.8700008392334
2011-04-27,27.860000610351562
2011-04-28,27.860000610351562
2011-04-29,28.06999969482422
2011-05-02,27.729999542236328
2011-05-03,27.010000228881836
2011-05-04,27.15999984741211
2011-05-05,27.360000610351562
2011-05-06,27.579999923706055
2011-05-09,27.959999084472656
2011-05-10,27.920000076293945
2011-05-11,27.579999923706055
2011-05-12,28.309999465942383
2011-05-13,28.1200008392334
2011-05-16,27.90999984741211
2011-05-17,27.420000076293945
2011-05-18,28.979999542236328
2011-05-19,28.25
2011-05-20,28.100000381469727
2011-05-23,27.450000762939453
2011-05-24,27.010000228881836
2011-05-25,27.290000915527344
2011-05-26,28.260000228881836
2011-05-27,28.260000228881836
2011-05-31,28.6200008392334
2011-06-01,27.399999618530273
2011-06-02,27.5
2011-06-03,26.959999084472656
2011-06-06,27.010000228881836
2011-06-07,27.190000534057617
2011-06-08,26.559999465942383
2011-06-09,26.530000686645508
2011-06-10,25.670000076293945
2011-06-13,25.299999237060547
2011-06-14,25.81999969482422
2011-06-15,25.100000381469727
2011-06-16,24.709999084472656
2011-06-17,24.739999771118164
2011-06-20,24.329999923706055
2011-06-21,25.040000915527344
2011-06-22,25.139999389648438
2011-06-23,25.889999389648438
2011-06-24,25.719999313354492
2011-06-27,25.75
2011-06-28,26.350000381469727
2011-06-29,26.530000686645508
2011-06-30,27.34000015258789
2011-07-01,27.600000381469727
2011-07-05,27.6200008392334
2011-07-06,27.8700008392334
2011-07-07,27.899999618530273
2011-07-08,27.90999984741211
2011-07-11,27.479999542236328
2011-07-12,26.25
2011-07-13,26.049999237060547
2011-07-14,25.280000686645508
2011-07-15,25.299999237060547
2011-07-18,24.8700008392334
2011-07-19,25.420000076293945
2011-07-20,25.34000015258789
2011-07-21,25.219999313354492
2011-07-22,25.790000915527344
2011-07-25,24.920000076293945
2011-07-26,24.989999771118164
2011-07-27,24.040000915527344
2011-07-28,23.40999984741211
2011-07-29,23.299999237060547
2011-08-01,22.969999313354492
2011-08-02,22.459999084472656
2011-08-03,22.520000457763672
2011-08-04,21.40999984741211
2011-08-05,20.790000915527344
2011-08-08,19.8799991607666
2011-08-09,21.139999389648438
2011-08-10,20.209999084472656
2011-08-11,21.18000030517578
2011-08-12,21.049999237060547
2011-08-15,21.389999389648438
2011-08-16,21.110000610351562
2011-08-17,20.899999618530273
2011-08-18,19.549999237060547
2011-08-19,19.459999084472656
2011-08-22,19.59000015258789
2011-08-23,20.670000076293945
2011-08-24,20.399999618530273
2011-08-25,20.700000762939453
2011-08-26,21.780000686645508
2011-08-29,23.010000228881836
2011-08-30,21.600000381469727
2011-08-31,21.329999923706055
2011-09-01,21.110000610351562
2011-09-02,21.06999969482422
2011-09-06,21.100000381469727
2011-09-07,21.920000076293945
2011-09-08,21.8700008392334
2011-09-09,21.8700008392334
2011-09-12,22.260000228881836
2011-09-13,22.950000762939453
2011-09-14,24.059999465942383
2011-09-15,24.200000762939453
2011-09-16,24.030000686645508
2011-09-19,23.770000457763672
2011-09-20,23.219999313354492
2011-09-21,22.81999969482422
2011-09-22,21.989999771118164
2011-09-23,22.530000686645508
2011-09-26,22.65999984741211
2011-09-27,23.209999084472656
2011-09-28,21.709999084472656
2011-09-29,21.809999465942383
2011-09-30,21.100000381469727
2011-10-03,20.31999969482422
2011-10-04,22.149999618530273
2011-10-05,22.200000762939453
2011-10-06,22.549999237060547
2011-10-07,22.40999984741211
2011-10-10,23.299999237060547
2011-10-11,23.100000381469727
2011-10-12,23.190000534057617
2011-10-13,23.700000762939453
2011-10-14,23.790000915527344
2011-10-17,23.239999771118164
2011-10-18,23.829999923706055
2011-10-19,23.110000610351562
2011-10-20,22.799999237060547
2011-10-21,23.31999969482422
2011-10-24,24.190000534057617
2011-10-25,23.760000228881836
2011-10-26,24.09000015258789
2011-10-27,25.760000228881836
2011-10-28,25.31999969482422
2011-10-31,24.420000076293945
2011-11-01,23.229999542236328
2011-11-02,23.549999237060547
2011-11-03,24.549999237060547
2011-11-04,24.65999984741211
2011-11-07,24.450000762939453
2011-11-08,24.280000686645508
2011-11-09,23.260000228881836
2011-11-10,23.280000686645508
2011-11-11,24.0
2011-11-14,23.450000762939453
2011-11-15,24.110000610351562
2011-11-16,23.81999969482422
2011-11-17,23.0
2011-11-18,22.6200008392334
2011-11-21,22.059999465942383
2011-11-22,21.030000686645508
2011-11-23,21.049999237060547
2011-11-25,20.950000762939453
2011-11-28,21.760000228881836
2011-11-29,21.65999984741211
2011-11-30,23.200000762939453
2011-12-01,23.889999389648438
2011-12-02,23.81999969482422
2011-12-05,23.84000015258789
2011-12-06,23.920000076293945
2011-12-07,23.729999542236328
2011-12-08,22.979999542236328
2011-12-09,23.530000686645508
2011-12-12,23.149999618530273
2011-12-13,22.6200008392334
2011-12-14,22.450000762939453
2011-12-15,22.860000610351562
2011-12-16,23.1299991607666
2011-12-19,22.600000381469727
2011-12-20,23.940000534057617
2011-12-21,24.299999237060547
2011-12-22,25.420000076293945
2011-12-23,25.25
2011-12-27,25.149999618530273
2011-12-28,24.65999984741211
2011-12-29,24.860000610351562
2011-12-30,24.81999969482422
2012-01-03,25.25
2012-01-04,25.059999465942383
2012-01-05,25.420000076293945
2012-01-06,25.3799991607666
2012-01-09,25.850000381469727
2012-01-10,25.920000076293945
2012-01-11,25.920000076293945
2012-01-12,25.84000015258789
2012-01-13,25.049999237060547
2012-01-17,25.40999984741211
2012-01-18,26.84000015258789
2012-01-19,26.8700008392334
2012-01-20,27.06999969482422
2012-01-23,26.889999389648438
2012-01-24,29.139999389648438
2012-01-25,29.1200008392334
2012-01-26,28.889999389648438
2012-01-27,28.969999313354492
2012-01-30,28.729999542236328
2012-01-31,28.479999542236328
2012-02-01,29.40999984741211
2012-02-02,29.299999237060547
2012-02-03,30.350000381469727
2012-02-06,29.739999771118164
2012-02-07,29.43000030517578
2012-02-08,29.270000457763672
2012-02-09,29.280000686645508
2012-02-10,28.739999771118164
2012-02-13,28.950000762939453
2012-02-14,28.809999465942383
2012-02-15,28.700000762939453
2012-02-16,29.549999237060547
2012-02-17,29.479999542236328
2012-02-21,29.010000228881836
2012-02-22,28.8799991607666
2012-02-23,29.239999771118164
2012-02-24,29.020000457763672
2012-02-27,29.3700008392334
2012-02-28,29.350000381469727
2012-02-29,28.709999084472656
2012-03-01,28.700000762939453
2012-03-02,28.040000915527344
2012-03-05,27.649999618530273
2012-03-06,27.59000015258789
2012-03-07,28.139999389648438
2012-03-08,27.059999465942383
2012-03-09,27.139999389648438
2012-03-12,27.399999618530273
2012-03-13,27.780000686645508
2012-03-14,27.68000030517578
2012-03-15,28.420000076293945
2012-03-16,28.459999084472656
2012-03-19,28.6299991607666
2012-03-20,28.559999465942383
2012-03-21,28.829999923706055
2012-03-22,28.799999237060547
2012-03-23,28.700000762939453
2012-03-26,28.950000762939453
2012-03-27,29.010000228881836
2012-03-28,28.450000762939453
2012-03-29,28.280000686645508
2012-03-30,28.459999084472656
2012-04-02,28.649999618530273
2012-04-03,28.18000030517578
2012-04-04,27.440000534057617
2012-04-05,27.399999618530273
2012-04-09,26.950000762939453
2012-04-10,26.579999923706055
2012-04-11,27.030000686645508
2012-04-12,27.25
2012-04-13,26.399999618530273
2012-04-16,26.600000381469727
2012-04-17,27.600000381469727
2012-04-18,27.6299991607666
2012-04-19,27.450000762939453
2012-04-20,26.889999389648438
2012-04-23,26.079999923706055
2012-04-24,26.049999237060547
2012-04-25,26.610000610351562
2012-04-26,26.940000534057617
2012-04-27,27.290000915527344
2012-04-30,27.260000228881836
2012-05-01,27.3799991607666
2012-05-02,27.360000610351562
2012-05-03,26.709999084472656
2012-05-04,25.860000610351562
2012-05-07,25.649999618530273
2012-05-08,25.309999465942383
2012-05-09,25.18000030517578
2012-05-10,25.18000030517578
2012-05-11,25.290000915527344
2012-05-14,24.969999313354492
2012-05-15,24.81999969482422
2012-05-16,24.68000030517578
2012-05-17,24.389999389648438
2012-05-18,23.920000076293945
2012-05-21,24.579999923706055
2012-05-22,24.170000076293945
2012-05-23,24.399999618530273
2012-05-24,23.700000762939453
2012-05-25,24.079999923706055
2012-05-29,24.329999923706055
2012-05-30,23.979999542236328
2012-05-31,24.09000015258789
2012-06-01,23.170000076293945
2012-06-04,23.15999984741211
2012-06-05,23.610000610351562
2012-06-06,24.350000381469727
2012-06-07,23.860000610351562
2012-06-08,24.3700008392334
2012-06-11,23.450000762939453
2012-06-12,23.989999771118164
2012-06-13,23.59000015258789
2012-06-14,23.809999465942383
2012-06-15,23.959999084472656
2012-06-18,24.420000076293945
2012-06-19,24.3799991607666
2012-06-20,24.40999984741211
2012-06-21,23.280000686645508
2012-06-22,23.59000015258789
2012-06-25,22.739999771118164
2012-06-26,22.6200008392334
2012-06-27,23.350000381469727
2012-06-28,23.43000030517578
2012-06-29,24.31999969482422
2012-07-02,24.459999084472656
2012-07-03,24.729999542236328
2012-07-05,25.030000686645508
2012-07-06,24.18000030517578
2012-07-09,24.059999465942383
2012-07-10,23.610000610351562
2012-07-11,23.329999923706055
2012-07-12,22.84000015258789
2012-07-13,22.969999313354492
2012-07-16,22.5
2012-07-17,22.559999465942383
2012-07-18,23.440000534057617
2012-07-19,24.09000015258789
2012-07-20,23.520000457763672
2012-07-23,23.239999771118164
2012-07-24,22.68000030517578
2012-07-25,23.299999237060547
2012-07-26,23.690000534057617
2012-07-27,24.389999389648438
2012-07-30,24.010000228881836
2012-07-31,23.889999389648438
2012-08-01,23.489999771118164
2012-08-02,23.6299991607666
2012-08-03,24.540000915527344
2012-08-06,24.84000015258789
2012-08-07,25.459999084472656
2012-08-08,25.110000610351562
2012-08-09,24.81999969482422
2012-08-10,25.079999923706055
2012-08-13,24.93000030517578
2012-08-14,24.729999542236328
2012-08-15,24.889999389648438
2012-08-16,25.290000915527344
2012-08-17,25.520000457763672
2012-08-20,25.299999237060547
2012-08-21,25.1200008392334
2012-08-22,24.770000457763672
2012-08-23,24.760000228881836
2012-08-24,25.010000228881836
2012-08-27,24.549999237060547
2012-08-28,24.709999084472656
2012-08-29,24.850000381469727
2012-08-30,24.40999984741211
2012-08-31,24.520000457763672
2012-09-04,24.920000076293945
2012-09-05,24.450000762939453
2012-09-06,25.350000381469727
2012-09-07,25.5
2012-09-10,25.530000686645508
2012-09-11,25.610000610351562
2012-09-12,25.469999313354492
2012-09-13,26.1299991607666
2012-09-14,27.06999969482422
2012-09-17,26.6200008392334
2012-09-18,26.510000228881836
2012-09-19,26.440000534057617
2012-09-20,26.399999618530273
2012-09-21,26.18000030517578
2012-09-24,26.079999923706055
2012-09-25,25.809999465942383
2012-09-26,25.280000686645508
2012-09-27,25.329999923706055
2012-09-28,25.139999389648438
2012-10-01,24.889999389648438
2012-10-02,24.690000534057617
2012-10-03,25.09000015258789
2012-10-04,25.5
2012-10-05,25.40999984741211
2012-10-08,24.8799991607666
2012-10-09,24.329999923706055
2012-10-10,23.93000030517578
2012-10-11,23.93000030517578
2012-10-12,23.520000457763672
2012-10-15,23.770000457763672
2012-10-16,24.510000228881836
2012-10-17,24.899999618530273
2012-10-18,24.760000228881836
2012-10-19,24.469999313354492
2012-10-22,24.459999084472656
2012-10-23,24.59000015258789
2012-10-24,24.540000915527344
2012-10-25,24.809999465942383
2012-10-26,24.93000030517578
2012-10-31,24.969999313354492
2012-11-01,25.889999389648438
2012-11-02,24.920000076293945
2012-11-05,25.59000015258789
2012-11-06,25.920000076293945
2012-11-07,24.81999969482422
2012-11-08,24.530000686645508
2012-11-09,24.700000762939453
2012-11-12,24.440000534057617
2012-11-13,24.219999313354492
2012-11-14,23.860000610351562
2012-11-15,23.5
2012-11-16,23.3799991607666
2012-11-19,24.270000457763672
2012-11-20,24.100000381469727
2012-11-21,24.139999389648438
2012-11-23,24.729999542236328
2012-11-26,24.770000457763672
2012-11-27,24.93000030517578
2012-11-28,24.920000076293945
2012-11-29,27.860000610351562
2012-11-30,27.350000381469727
2012-12-03,27.809999465942383
2012-12-04,27.969999313354492
2012-12-05,27.969999313354492
2012-12-06,27.969999313354492
2012-12-07,27.989999771118164
2012-12-10,28.1200008392334
2012-12-11,28.700000762939453
2012-12-12,28.459999084472656
2012-12-13,28.049999237060547
2012-12-14,28.020000457763672
2012-12-17,28.3799991607666
2012-12-18,28.5
2012-12-19,28.6200008392334
2012-12-20,28.860000610351562
2012-12-21,28.989999771118164
2012-12-24,28.860000610351562
2012-12-26,28.59000015258789
2012-12-27,28.520000457763672
2012-12-28,28.479999542236328
2012-12-31,28.950000762939453
2013-01-02,29.68000030517578
2013-01-03,29.290000915527344
2013-01-04,29.3799991607666
2013-01-07,29.420000076293945
2013-01-08,29.170000076293945
2013-01-09,29.299999237060547
2013-01-10,29.649999618530273
2013-01-11,29.190000534057617
2013-01-14,29.0
2013-01-15,28.989999771118164
2013-01-16,28.950000762939453
2013-01-17,29.18000030517578
2013-01-18,29.049999237060547
2013-01-22,28.989999771118164
2013-01-23,29.40999984741211
2013-01-24,29.489999771118164
2013-01-25,29.84000015258789
2013-01-28,30.079999923706055
2013-01-29,29.829999923706055
2013-01-30,30.200000762939453
2013-01-31,30.15999984741211
2013-02-01,30.3700008392334
2013-02-04,29.90999984741211
2013-02-05,30.270000457763672
2013-02-06,30.139999389648438
2013-02-07,30.049999237060547
2013-02-08,30.81999969482422
2013-02-11,30.739999771118164
2013-02-12,31.479999542236328
2013-02-13,31.479999542236328
2013-02-14,31.549999237060547
2013-02-15,31.329999923706055
2013-02-19,31.700000762939453
2013-02-20,31.190000534057617
2013-02-21,30.84000015258789
2013-02-22,31.25
2013-02-25,30.559999465942383
2013-02-26,30.81999969482422
2013-02-27,30.6200008392334
2013-02-28,30.56999969482422
2013-03-01,30.190000534057617
2013-03-04,30.229999542236328
2013-03-05,30.5
2013-03-06,30.719999313354492
2013-03-07,33.029998779296875
2013-03-08,33.36000061035156
2013-03-11,33.06999969482422
2013-03-12,33.02000045776367
2013-03-13,32.9900016784668
2013-03-14,33.310001373291016
2013-03-15,33.09000015258789
2013-03-18,32.97999954223633
2013-03-19,33.619998931884766
2013-03-20,33.75
2013-03-21,33.4900016784668
2013-03-22,33.689998626708984
2013-03-25,34.52000045776367
2013-03-26,35.220001220703125
2013-03-27,34.93000030517578
2013-03-28,35.400001525878906
2013-04-01,34.529998779296875
2013-04-02,34.0
2013-04-03,33.220001220703125
2013-04-04,33.65999984741211
2013-04-05,32.880001068115234
2013-04-08,32.560001373291016
2013-04-09,32.9900016784668
2013-04-10,33.459999084472656
2013-04-11,33.33000183105469
2013-04-12,33.15999984741211
2013-04-15,32.41999816894531
2013-04-16,32.810001373291016
2013-04-17,31.34000015258789
2013-04-18,30.549999237060547
2013-04-19,30.190000534057617
2013-04-22,30.610000610351562
2013-04-23,31.31999969482422
2013-04-24,31.219999313354492
2013-04-25,31.520000457763672
2013-04-26,31.200000762939453
2013-04-29,31.700000762939453
2013-04-30,32.06999969482422
2013-05-01,31.079999923706055
2013-05-02,31.670000076293945
2013-05-03,32.43000030517578
2013-05-06,32.529998779296875
2013-05-07,32.810001373291016
2013-05-08,32.779998779296875
2013-05-09,32.810001373291016
2013-05-10,33.220001220703125
2013-05-13,33.400001525878906
2013-05-14,34.08000183105469
2013-05-15,35.91999816894531
2013-05-16,36.279998779296875
2013-05-17,36.31999969482422
2013-05-20,36.720001220703125
2013-05-21,36.7400016784668
2013-05-22,36.33000183105469
2013-05-23,35.59000015258789
2013-05-24,35.59000015258789
2013-05-28,36.38999938964844
2013-05-29,36.09000015258789
2013-05-30,36.79999923706055
2013-05-31,36.5099983215332
2013-06-03,36.84000015258789
2013-06-04,36.43000030517578
2013-06-05,35.54999923706055
2013-06-06,35.720001220703125
2013-06-07,35.779998779296875
2013-06-10,36.13999938964844
2013-06-11,35.630001068115234
2013-06-12,35.0099983215332
2013-06-13,35.65999984741211
2013-06-14,35.560001373291016
2013-06-17,36.11000061035156
2013-06-18,36.88999938964844
2013-06-19,36.68000030517578
2013-06-20,35.84000015258789
2013-06-21,35.88999938964844
2013-06-24,34.5099983215332
2013-06-25,34.66999816894531
2013-06-26,34.5
2013-06-27,35.119998931884766
2013-06-28,35.029998779296875
2013-07-01,35.16999816894531
2013-07-02,33.439998626708984
2013-07-03,33.560001373291016
2013-07-05,34.400001525878906
2013-07-08,33.130001068115234
2013-07-09,33.38999938964844
2013-07-10,33.27000045776367
2013-07-11,34.130001068115234
2013-07-12,33.599998474121094
2013-07-15,33.709999084472656
2013-07-16,34.06999969482422
2013-07-17,34.34000015258789
2013-07-18,34.11000061035156
2013-07-19,34.279998779296875
2013-07-22,34.369998931884766
2013-07-23,34.290000915527344
2013-07-24,34.189998626708984
2013-07-25,34.43000030517578
2013-07-26,31.34000015258789
2013-07-29,30.420000076293945
2013-07-30,29.90999984741211
2013-07-31,30.25
2013-08-01,31.15999984741211
2013-08-02,31.299999237060547
2013-08-05,31.6200008392334
2013-08-06,31.239999771118164
2013-08-07,30.309999465942383
2013-08-08,29.989999771118164
2013-08-09,29.3700008392334
2013-08-12,29.729999542236328
2013-08-13,29.799999237060547
2013-08-14,29.209999084472656
2013-08-15,28.81999969482422
2013-08-16,29.700000762939453
2013-08-19,29.329999923706055
2013-08-20,29.84000015258789
2013-08-21,29.639999389648438
2013-08-22,30.06999969482422
2013-08-23,30.399999618530273
2013-08-26,30.170000076293945
2013-08-27,29.899999618530273
2013-08-28,30.040000915527344
2013-08-29,30.040000915527344
2013-08-30,29.719999313354492
2013-09-03,29.829999923706055
2013-09-04,30.6299991607666
2013-09-05,30.690000534057617
2013-09-06,30.399999618530273
2013-09-09,30.440000534057617
2013-09-10,31.34000015258789
2013-09-11,31.299999237060547
2013-09-12,31.25
2013-09-13,31.709999084472656
2013-09-16,31.790000915527344
2013-09-17,32.20000076293945
2013-09-18,32.08000183105469
2013-09-19,32.060001373291016
2013-09-20,32.06999969482422
2013-09-23,31.649999618530273
2013-09-24,31.43000030517578
2013-09-25,30.649999618530273
2013-09-26,29.940000534057617
