Date,APA
2010-10-28,75.2466812133789
2010-10-29,75.74152374267578
2010-11-01,75.72652435302734
2010-11-02,77.31604766845703
2010-11-03,76.91117095947266
2010-11-04,80.81742095947266
2010-11-05,81.49225616455078
2010-11-08,82.10706329345703
2010-11-09,82.4519271850586
2010-11-10,82.661865234375
2010-11-11,83.00677490234375
2010-11-12,82.10706329345703
2010-11-15,80.69746398925781
2010-11-16,78.9205322265625
2010-11-17,79.31790161132812
2010-11-18,81.13982391357422
2010-11-19,81.80715942382812
2010-11-22,81.22978973388672
2010-11-23,79.08550262451172
2010-11-24,81.31978607177734
2010-11-26,80.36758422851562
2010-11-29,81.289794921875
2010-11-30,80.7049560546875
2010-12-01,83.41912841796875
2010-12-02,85.75838470458984
2010-12-03,86.3057632446289
2010-12-06,87.28791046142578
2010-12-07,87.21297454833984
2010-12-08,85.17361450195312
2010-12-09,85.84091186523438
2010-12-10,86.16326904296875
2010-12-13,87.57286071777344
2010-12-14,87.16045379638672
2010-12-15,86.98804473876953
2010-12-16,87.47540283203125
2010-12-17,87.3104476928711
2010-12-20,87.77528381347656
2010-12-21,88.59253692626953
2010-12-22,88.63751983642578
2010-12-23,88.83248138427734
2010-12-27,88.70500183105469
2010-12-28,88.81747436523438
2010-12-29,89.6722183227539
2010-12-30,89.9121322631836
2010-12-31,89.39479064941406
2011-01-03,90.74435424804688
2011-01-04,91.36668395996094
2011-01-05,93.65349578857422
2011-01-06,91.75652313232422
2011-01-07,92.3488540649414
2011-01-10,93.52600860595703
2011-01-11,93.81842803955078
2011-01-12,94.62067413330078
2011-01-13,93.85588073730469
2011-01-14,94.19329833984375
2011-01-18,95.6403579711914
2011-01-19,93.21574401855469
2011-01-20,93.20074462890625
2011-01-21,94.28165435791016
2011-01-24,93.02056884765625
2011-01-25,92.05974578857422
2011-01-26,91.65440368652344
2011-01-27,87.32312774658203
2011-01-28,86.2046890258789
2011-01-31,89.59762573242188
2011-02-01,89.3123779296875
2011-02-02,90.87373352050781
2011-02-03,88.81694793701172
2011-02-04,87.70598602294922
2011-02-07,88.4040756225586
2011-02-08,88.20143127441406
2011-02-09,87.18803405761719
2011-02-10,88.38905334472656
2011-02-11,89.87535095214844
2011-02-14,90.96382141113281
2011-02-15,89.58258819580078
2011-02-16,90.46087646484375
2011-02-17,90.5434341430664
2011-02-18,90.08553314208984
2011-02-22,87.87862396240234
2011-02-23,90.77615356445312
2011-02-24,90.453369140625
2011-02-25,92.72783660888672
2011-02-28,93.5460205078125
2011-03-01,90.72357177734375
2011-03-02,90.89623260498047
2011-03-03,93.5385513305664
2011-03-04,92.04476165771484
2011-03-07,90.80616760253906
2011-03-08,91.09894561767578
2011-03-09,90.58096313476562
2011-03-10,87.03040313720703
2011-03-11,89.1922836303711
2011-03-14,89.41743469238281
2011-03-15,88.4566421508789
2011-03-16,85.4014892578125
2011-03-17,88.65931701660156
2011-03-18,90.1606216430664
2011-03-21,93.9063491821289
2011-03-22,94.49186706542969
2011-03-23,93.4784927368164
2011-03-24,93.74874114990234
2011-03-25,94.53690338134766
2011-03-28,94.76959991455078
2011-03-29,96.03820037841797
2011-03-30,97.90729522705078
2011-03-31,98.27513122558594
2011-04-01,97.56954193115234
2011-04-04,97.80973052978516
2011-04-05,98.52283477783203
2011-04-06,97.27677154541016
2011-04-07,96.67623138427734
2011-04-08,97.70462799072266
2011-04-11,94.76959991455078
2011-04-12,91.87957763671875
2011-04-13,91.77445983886719
2011-04-14,91.8870849609375
2011-04-15,91.87957763671875
2011-04-18,90.77615356445312
2011-04-19,91.61039733886719
2011-04-20,93.12858581542969
2011-04-21,92.68518829345703
2011-04-25,92.14404296875
2011-04-26,94.8497314453125
2011-04-27,95.39086151123047
2011-04-28,97.70571899414062
2011-04-29,100.23858642578125
2011-05-02,98.41224670410156
2011-05-03,97.06688690185547
2011-05-04,95.1578598022461
2011-05-05,92.32438659667969
2011-05-06,93.35408020019531
2011-05-09,95.69901275634766
2011-05-10,96.16500854492188
2011-05-11,92.76029968261719
2011-05-12,92.76029968261719
2011-05-13,93.38414001464844
2011-05-16,91.89600372314453
2011-05-17,91.26466369628906
2011-05-18,92.66262817382812
2011-05-19,92.3319091796875
2011-05-20,92.44464874267578
2011-05-23,90.98656463623047
2011-05-24,91.67803192138672
2011-05-25,93.14362335205078
2011-05-26,93.12858581542969
2011-05-27,92.63253021240234
2011-05-31,93.64717102050781
2011-06-01,90.95650482177734
2011-06-02,90.6709213256836
2011-06-03,89.7690200805664
2011-06-06,88.06291961669922
2011-06-07,88.61160278320312
2011-06-08,89.80659484863281
2011-06-09,90.40786743164062
2011-06-10,88.49881744384766
2011-06-13,87.29633331298828
2011-06-14,88.91221618652344
2011-06-15,87.2887954711914
2011-06-16,87.93515014648438
2011-06-17,88.0553970336914
2011-06-20,87.78484344482422
2011-06-21,89.51345825195312
2011-06-22,88.91221618652344
2011-06-23,88.24332427978516
2011-06-24,87.1685562133789
2011-06-27,87.36396026611328
2011-06-28,90.03206634521484
2011-06-29,91.00910949707031
2011-06-30,92.7377700805664
2011-07-01,93.00082397460938
2011-07-05,93.56452178955078
2011-07-06,92.97827911376953
2011-07-07,94.98499298095703
2011-07-08,94.04552459716797
2011-07-11,91.14441680908203
2011-07-12,90.8888931274414
2011-07-13,91.1819839477539
2011-07-14,90.11477661132812
2011-07-15,92.83545684814453
2011-07-18,92.31688690185547
2011-07-19,94.50399017333984
2011-07-20,94.56419372558594
2011-07-21,96.47545623779297
2011-07-22,96.67113494873047
2011-07-25,96.36260986328125
2011-07-26,96.11429595947266
2011-07-27,93.69881439208984
2011-07-28,93.7816162109375
2011-07-29,93.09684753417969
2011-08-01,93.35269927978516
2011-08-02,90.31268310546875
2011-08-03,89.13127899169922
2011-08-04,82.15577697753906
2011-08-05,80.28963470458984
2011-08-08,74.02901458740234
2011-08-09,76.85082244873047
2011-08-10,74.38267517089844
2011-08-11,77.59579467773438
2011-08-12,77.64090728759766
2011-08-15,79.32644653320312
2011-08-16,78.51378631591797
2011-08-17,78.92765045166016
2011-08-18,73.6678237915039
2011-08-19,73.01315307617188
2011-08-22,72.3584976196289
2011-08-23,75.44368743896484
2011-08-24,75.59414672851562
2011-08-25,74.48048400878906
2011-08-26,75.46623992919922
2011-08-29,77.68606567382812
2011-08-30,77.2721939086914
2011-08-31,77.55814361572266
2011-09-01,76.57990264892578
2011-09-02,74.2321548461914
2011-09-06,71.86939239501953
2011-09-07,74.96207427978516
2011-09-08,73.90859985351562
2011-09-09,71.5759048461914
2011-09-12,71.22223663330078
2011-09-13,70.34937286376953
2011-09-14,71.04165649414062
2011-09-15,73.60009002685547
2011-09-16,73.89356994628906
2011-09-19,72.00482940673828
2011-09-20,71.1244125366211
2011-09-21,68.73907470703125
2011-09-22,62.97504425048828
2011-09-23,62.252681732177734
2011-09-26,64.38219451904297
2011-09-27,64.60794830322266
2011-09-28,62.13230895996094
2011-09-29,62.365543365478516
2011-09-30,60.37900924682617
2011-10-03,57.56474304199219
2011-10-04,59.31050491333008
2011-10-05,62.38063430786133
2011-10-06,64.88636779785156
2011-10-07,63.840396881103516
2011-10-10,66.65470123291016
2011-10-11,65.45075988769531
2011-10-12,66.16558074951172
2011-10-13,65.54857635498047
2011-10-14,68.74658203125
2011-10-17,66.16558074951172
2011-10-18,68.03174591064453
2011-10-19,67.95634460449219
2011-10-20,68.80809020996094
2011-10-21,71.4009017944336
2011-10-24,73.31539154052734
2011-10-25,71.25017547607422
2011-10-26,73.38320922851562
2011-10-27,77.51366424560547
2011-10-28,79.13417053222656
2011-10-31,75.09417724609375
2011-11-01,70.94866180419922
2011-11-02,74.1369400024414
2011-11-03,76.57903289794922
2011-11-04,75.5238265991211
2011-11-07,76.4810562133789
2011-11-08,78.86285400390625
2011-11-09,75.20724487304688
2011-11-10,76.53380584716797
2011-11-11,78.92314147949219
2011-11-14,77.72474670410156
2011-11-15,77.95838165283203
2011-11-16,77.28754425048828
2011-11-17,73.8656005859375
2011-11-18,74.2877197265625
2011-11-21,71.91344451904297
2011-11-22,69.69747924804688
2011-11-23,66.43382263183594
2011-11-25,65.4464340209961
2011-11-28,68.49151611328125
2011-11-29,70.06678009033203
2011-11-30,74.95097351074219
2011-12-01,74.2273941040039
2011-12-02,72.71240234375
2011-12-05,73.04405212402344
2011-12-06,73.39828491210938
2011-12-07,73.31539154052734
2011-12-08,70.63963317871094
2011-12-09,73.4736557006836
2011-12-12,70.80545806884766
2011-12-13,69.59194946289062
2011-12-14,66.09465789794922
2011-12-15,66.44135284423828
2011-12-16,66.88605499267578
2011-12-19,64.63994598388672
2011-12-20,66.675048828125
2011-12-21,67.55686950683594
2011-12-22,68.29554748535156
2011-12-23,68.71765899658203
2011-12-27,68.40858459472656
2011-12-28,66.72024536132812
2011-12-29,67.82069396972656
2011-12-30,68.2729263305664
2012-01-03,72.30537414550781
2012-01-04,72.67469787597656
2012-01-05,73.24002075195312
2012-01-06,73.14201354980469
2012-01-09,74.49871826171875
2012-01-10,73.93346405029297
2012-01-11,72.53905487060547
2012-01-12,71.07682800292969
2012-01-13,69.97638702392578
2012-01-17,71.3556900024414
2012-01-18,71.92852783203125
2012-01-19,73.3477554321289
2012-01-20,73.07601928710938
2012-01-23,74.26876068115234
2012-01-24,73.76294708251953
2012-01-25,75.36338806152344
2012-01-26,73.9139404296875
2012-01-27,73.98186492919922
2012-01-30,74.63114166259766
2012-01-31,74.64623260498047
2012-02-01,75.04634094238281
2012-02-02,75.15203094482422
2012-02-03,76.3598861694336
2012-02-06,77.69608306884766
2012-02-07,78.91151428222656
2012-02-08,79.34934997558594
2012-02-09,80.53459930419922
2012-02-10,79.36446380615234
2012-02-13,80.20995330810547
2012-02-14,81.01017761230469
2012-02-15,81.28193664550781
2012-02-16,81.23665618896484
2012-02-17,82.6257095336914
2012-02-21,83.01070404052734
2012-02-22,83.13903045654297
2012-02-23,82.98050689697266
2012-02-24,84.22615051269531
2012-02-27,83.06354522705078
2012-02-28,82.73136901855469
2012-02-29,81.47822570800781
2012-03-01,82.39923858642578
2012-03-02,80.36094665527344
2012-03-05,80.72328186035156
2012-03-06,77.99049377441406
2012-03-07,79.74193572998047
2012-03-08,81.15361785888672
2012-03-09,81.11587524414062
2012-03-12,80.32321166992188
2012-03-13,81.57634735107422
2012-03-14,80.76861572265625
2012-03-15,80.75350189208984
2012-03-16,82.27091217041016
2012-03-19,81.98403930664062
2012-03-20,79.72681427001953
2012-03-21,78.11883544921875
2012-03-22,76.1711654663086
2012-03-23,76.82040405273438
2012-03-26,76.27685546875
2012-03-27,76.53351593017578
2012-03-28,74.72171020507812
2012-03-29,74.5933837890625
2012-03-30,75.82389831542969
2012-04-02,76.22398376464844
2012-04-03,74.91046142578125
2012-04-04,73.63463592529297
2012-04-05,72.37391662597656
2012-04-09,71.40005493164062
2012-04-10,70.58476257324219
2012-04-11,70.0638656616211
2012-04-12,71.64166259765625
2012-04-13,70.697998046875
2012-04-16,69.65621948242188
2012-04-17,71.37743377685547
2012-04-18,69.67887878417969
2012-04-19,69.6637191772461
2012-04-20,69.17967987060547
2012-04-23,68.7939682006836
2012-04-24,69.0208740234375
2012-04-25,70.61669921875
2012-04-26,71.69065856933594
2012-04-27,71.78143310546875
2012-04-30,72.56041717529297
2012-05-01,73.94447326660156
2012-05-02,72.25788116455078
2012-05-03,69.55028533935547
2012-05-04,67.35700225830078
2012-05-07,66.43429565429688
2012-05-08,66.23766326904297
2012-05-09,65.92757415771484
2012-05-10,66.45697784423828
2012-05-11,65.99563598632812
2012-05-14,64.32417297363281
2012-05-15,62.40316390991211
2012-05-16,62.10818862915039
2012-05-17,61.767860412597656
2012-05-18,60.89812469482422
2012-05-21,62.56199645996094
2012-05-22,62.493919372558594
2012-05-23,62.6905632019043
2012-05-24,62.085514068603516
2012-05-25,62.30485153198242
2012-05-29,63.56031036376953
2012-05-30,61.66954803466797
2012-05-31,61.54853057861328
2012-06-01,60.02835464477539
2012-06-04,60.17205047607422
2012-06-05,61.37458801269531
2012-06-06,63.219966888427734
2012-06-07,63.136802673339844
2012-06-08,62.7510871887207
2012-06-11,61.888858795166016
2012-06-12,62.977935791015625
2012-06-13,62.7510871887207
2012-06-14,65.05027770996094
2012-06-15,66.4040298461914
2012-06-18,64.56619262695312
2012-06-19,64.641845703125
2012-06-20,63.734275817871094
2012-06-21,61.51072692871094
2012-06-22,62.20652389526367
2012-06-25,61.646846771240234
2012-06-26,62.32754898071289
2012-06-27,64.27879333496094
2012-06-28,64.4603042602539
2012-06-29,66.47213745117188
2012-07-02,66.0183334350586
2012-07-03,68.21161651611328
2012-07-05,66.47213745117188
2012-07-06,64.68721008300781
2012-07-09,64.59648895263672
2012-07-10,63.28806686401367
2012-07-11,63.68131637573242
2012-07-12,62.56199645996094
2012-07-13,63.21243667602539
2012-07-16,63.053592681884766
2012-07-17,64.98973846435547
2012-07-18,64.80065155029297
2012-07-19,65.86917114257812
2012-07-20,64.4748306274414
2012-07-23,63.595726013183594
2012-07-24,62.64845657348633
2012-07-25,63.33049774169922
2012-07-26,64.53543853759766
2012-07-27,66.36176300048828
2012-07-30,66.39207458496094
2012-07-31,65.26292419433594
2012-08-01,65.82373046875
2012-08-02,62.580284118652344
2012-08-03,64.30049133300781
2012-08-06,65.1871337890625
2012-08-07,66.71036529541016
2012-08-08,66.93768310546875
2012-08-09,67.06652069091797
2012-08-10,66.58154296875
2012-08-13,66.65730285644531
2012-08-14,66.72552490234375
2012-08-15,66.4830093383789
2012-08-16,67.1650619506836
2012-08-17,67.49091339111328
2012-08-20,67.49091339111328
2012-08-21,66.98316955566406
2012-08-22,67.21808624267578
2012-08-23,66.34660339355469
2012-08-24,66.3087158203125
2012-08-27,66.25568389892578
2012-08-28,65.94497680664062
2012-08-29,65.57364654541016
2012-08-30,64.48238372802734
2012-08-31,64.9825439453125
2012-09-04,63.93675994873047
2012-09-05,64.01253509521484
2012-09-06,65.58879089355469
2012-09-07,68.12748718261719
2012-09-10,67.88497924804688
2012-09-11,68.04411315917969
2012-09-12,68.58972930908203
2012-09-13,70.08264923095703
2012-09-14,70.08264923095703
2012-09-17,69.79467010498047
2012-09-18,68.69583129882812
2012-09-19,67.60458374023438
2012-09-20,67.57427978515625
2012-09-21,67.13475036621094
2012-09-24,65.89193725585938
2012-09-25,64.62638092041016
2012-09-26,64.59607696533203
2012-09-27,65.8085708618164
2012-09-28,65.52816009521484
2012-10-01,65.48270416259766
2012-10-02,65.58879089355469
2012-10-03,65.5509033203125
2012-10-04,65.5660629272461
2012-10-05,65.08863830566406
2012-10-08,65.49788665771484
2012-10-09,65.89193725585938
2012-10-10,64.77035522460938
2012-10-11,65.14928436279297
2012-10-12,64.66429901123047
2012-10-15,64.7476577758789
2012-10-16,65.99800872802734
2012-10-17,67.24083709716797
2012-10-18,67.36229705810547
2012-10-19,65.95767211914062
2012-10-22,64.94026947021484
2012-10-23,63.11799240112305
2012-10-24,62.449867248535156
2012-10-25,62.875038146972656
2012-10-26,62.533363342285156
2012-10-31,62.806724548339844
2012-11-01,62.146121978759766
2012-11-02,61.66780090332031
2012-11-05,61.46278762817383
2012-11-06,62.88260269165039
2012-11-07,60.657962799072266
2012-11-08,59.89870071411133
2012-11-09,59.648155212402344
2012-11-12,59.655757904052734
2012-11-13,58.72184371948242
2012-11-14,57.947391510009766
2012-11-15,57.43866729736328
2012-11-16,57.172943115234375
2012-11-19,58.53961181640625
2012-11-20,57.55255126953125
2012-11-21,57.93220901489258
2012-11-23,58.569984436035156
2012-11-26,58.068870544433594
2012-11-27,58.638301849365234
2012-11-28,58.91924285888672
2012-11-29,58.440914154052734
2012-11-30,58.53201675415039
2012-12-03,57.977760314941406
2012-12-04,57.901798248291016
2012-12-05,59.0179328918457
2012-12-06,57.9853515625
2012-12-07,58.091636657714844
2012-12-10,56.998291015625
2012-12-11,57.97014617919922
2012-12-12,59.07867431640625
2012-12-13,58.76737976074219
2012-12-14,58.47886657714844
2012-12-17,58.812923431396484
2012-12-18,60.86298751831055
2012-12-19,60.650360107421875
2012-12-20,60.71868896484375
2012-12-21,60.74150466918945
2012-12-24,59.739253997802734
2012-12-26,59.405174255371094
2012-12-27,59.405174255371094
2012-12-28,58.501651763916016
2012-12-31,59.602577209472656
2013-01-02,61.30335998535156
2013-01-03,62.123382568359375
2013-01-04,63.171146392822266
2013-01-07,61.007232666015625
2013-01-08,60.67316436767578
2013-01-09,60.43777847290039
2013-01-10,61.28057098388672
2013-01-11,61.17425537109375
2013-01-14,60.99204635620117
2013-01-15,61.045196533203125
2013-01-16,61.37166976928711
2013-01-17,61.87385559082031
2013-01-18,62.2542724609375
2013-01-22,62.83254623413086
2013-01-23,62.43688201904297
2013-01-24,63.33473587036133
2013-01-25,64.02711486816406
2013-01-28,63.707576751708984
2013-01-29,64.9629898071289
2013-01-30,64.18692779541016
2013-01-31,63.730384826660156
2013-02-01,64.94779205322266
2013-02-04,63.58580017089844
2013-02-05,64.85645294189453
2013-02-06,64.60537719726562
2013-02-07,63.71516418457031
2013-02-08,64.40753936767578
2013-02-11,63.76842498779297
2013-02-12,64.04993438720703
2013-02-13,64.16407012939453
2013-02-14,61.1205940246582
2013-02-15,58.47278594970703
2013-02-19,58.81515121459961
2013-02-20,57.43038558959961
2013-02-21,57.14887237548828
2013-02-22,57.36952590942383
2013-02-25,55.733642578125
2013-02-26,55.96952438354492
2013-02-27,56.593441009521484
2013-02-28,56.509708404541016
2013-03-01,56.11408233642578
2013-03-04,55.3380012512207
2013-03-05,55.42928695678711
2013-03-06,55.96190643310547
2013-03-07,57.55973434448242
2013-03-08,57.55973434448242
2013-03-11,57.45320129394531
2013-03-12,57.27059555053711
2013-03-13,57.27817916870117
2013-03-14,57.43038558959961
2013-03-15,57.58256149291992
2013-03-18,57.612979888916016
2013-03-19,56.80647277832031
2013-03-20,57.3466796875
2013-03-21,56.418418884277344
2013-03-22,56.66189193725586
2013-03-25,56.78363037109375
2013-03-26,56.608646392822266
2013-03-27,57.772769927978516
2013-03-28,58.70865249633789
2013-04-01,58.366268157958984
2013-04-02,57.947784423828125
2013-04-03,56.9510498046875
2013-04-04,57.06515121459961
2013-04-05,56.45646667480469
2013-04-08,56.79125213623047
2013-04-09,57.43797302246094
2013-04-10,57.54448699951172
2013-04-11,58.22168731689453
2013-04-12,57.13364028930664
2013-04-15,55.254310607910156
2013-04-16,54.820621490478516
2013-04-17,54.36408233642578
2013-04-18,54.035972595214844
2013-04-19,52.525238037109375
2013-04-22,52.80754852294922
2013-04-23,53.76129913330078
2013-04-24,54.432735443115234
2013-04-25,55.302574157714844
2013-04-26,55.14234161376953
2013-04-29,55.8214225769043
2013-04-30,56.37076950073242
2013-05-01,56.01979064941406
2013-05-02,56.30974197387695
2013-05-03,57.40846633911133
2013-05-06,58.00358963012695
2013-05-07,58.52243423461914
2013-05-08,59.33123016357422
2013-05-09,62.161983489990234
2013-05-10,63.581172943115234
2013-05-13,63.54304122924805
2013-05-14,63.352264404296875
2013-05-15,62.482460021972656
2013-05-16,61.71945571899414
2013-05-17,62.03227996826172
2013-05-20,64.1534194946289
2013-05-21,64.36709594726562
2013-05-22,63.611698150634766
2013-05-23,62.45191955566406
2013-05-24,62.306968688964844
2013-05-28,62.863929748535156
2013-05-29,64.31365966796875
2013-05-30,64.66463470458984
2013-05-31,62.665557861328125
2013-06-03,64.52731323242188
2013-06-04,64.35941314697266
2013-06-05,64.6570053100586
2013-06-06,65.46577453613281
2013-06-07,64.64939880371094
2013-06-10,65.32080841064453
2013-06-11,64.3975601196289
2013-06-12,64.43573760986328
2013-06-13,64.94696044921875
2013-06-14,64.7714614868164
2013-06-17,66.01513671875
2013-06-18,66.47296142578125
2013-06-19,66.05331420898438
2013-06-20,64.80197143554688
2013-06-21,64.88591766357422
2013-06-24,62.70374298095703
2013-06-25,63.0546989440918
2013-06-26,63.459110260009766
2013-06-27,64.13816833496094
2013-06-28,63.962677001953125
2013-07-01,63.55828094482422
2013-07-02,62.665557861328125
2013-07-03,61.21586608886719
2013-07-05,62.69607925415039
2013-07-08,62.14670181274414
2013-07-09,62.15435791015625
2013-07-10,61.29216003417969
2013-07-11,62.329837799072266
2013-07-12,62.87922286987305
2013-07-15,63.30648422241211
2013-07-16,62.589256286621094
2013-07-17,62.955509185791016
2013-07-18,63.94218444824219
2013-07-19,64.9976806640625
2013-07-22,64.171630859375
2013-07-23,63.91922378540039
2013-07-24,63.108482360839844
2013-07-25,63.30732345581055
2013-07-26,62.764278411865234
2013-07-29,62.068275451660156
2013-07-30,61.6323127746582
2013-07-31,61.37993621826172
2013-08-01,62.47365951538086
2013-08-02,62.718379974365234
2013-08-05,62.95551681518555
2013-08-06,62.917274475097656
2013-08-07,62.6724853515625
2013-08-08,63.620941162109375
2013-08-09,63.63623809814453
2013-08-12,63.25382614135742
2013-08-13,63.108482360839844
2013-08-14,61.754661560058594
2013-08-15,61.39518737792969
2013-08-16,60.416194915771484
2013-08-19,57.64738464355469
2013-08-20,58.33577346801758
2013-08-21,59.062381744384766
2013-08-22,60.416194915771484
2013-08-23,61.03572082519531
2013-08-26,60.982177734375
2013-08-27,60.094940185546875
2013-08-28,60.553890228271484
2013-08-29,60.14846420288086
2013-08-30,65.5331039428711
2013-09-03,64.85233306884766
2013-09-04,65.41834259033203
2013-09-05,65.92316436767578
2013-09-06,66.16793060302734
2013-09-09,66.28266906738281
2013-09-10,66.74156188964844
2013-09-11,66.56563568115234
2013-09-12,66.69567108154297
2013-09-13,66.39739990234375
2013-09-16,66.54268646240234
2013-09-17,67.4987564086914
2013-09-18,68.01885223388672
