Date,HLF
2010-07-01,10.781525611877441
2010-07-02,10.70474624633789
2010-07-06,10.611682891845703
2010-07-07,11.111902236938477
2010-07-08,11.193333625793457
2010-07-09,11.316645622253418
2010-07-12,11.286399841308594
2010-07-13,11.298033714294434
2010-07-14,11.40505599975586
2010-07-15,11.64702320098877
2010-07-16,11.41901683807373
2010-07-19,11.384116172790527
2010-07-20,11.435300827026367
2010-07-21,11.516732215881348
2010-07-22,11.456242561340332
2010-07-23,11.656331062316895
2010-07-26,11.93552303314209
2010-07-27,11.898296356201172
2010-07-28,11.763354301452637
2010-07-29,11.68425178527832
2010-07-30,11.549304008483887
2010-08-02,11.444607734680176
2010-08-03,12.780084609985352
2010-08-04,13.117444038391113
2010-08-05,12.83127212524414
2010-08-06,13.143035888671875
2010-08-09,13.31753158569336
2010-08-10,13.254438400268555
2010-08-11,12.866524696350098
2010-08-12,12.749687194824219
2010-08-13,12.74734878540039
2010-08-16,12.908590316772461
2010-08-17,13.261448860168457
2010-08-18,13.128249168395996
2010-08-19,12.964672088623047
2010-08-20,12.955324172973633
2010-08-23,13.048798561096191
2010-08-24,12.76838207244873
2010-08-25,12.635181427001953
2010-08-26,12.429540634155273
2010-08-27,12.864189147949219
2010-08-30,12.87353801727295
2010-08-31,12.988040924072266
2010-09-01,13.17498779296875
2010-09-02,13.13058853149414
2010-09-03,13.191344261169434
2010-09-07,13.160964012145996
2010-09-08,13.574583053588867
2010-09-09,13.565235137939453
2010-09-10,13.457742691040039
2010-09-13,13.950809478759766
2010-09-14,13.81761360168457
2010-09-15,13.812936782836914
2010-09-16,13.833970069885254
2010-09-17,13.759191513061523
2010-09-20,14.0396089553833
2010-09-21,13.904073715209961
2010-09-22,13.815274238586426
2010-09-23,13.565235137939453
2010-09-24,13.967169761657715
2010-09-27,13.745168685913086
2010-09-28,13.967169761657715
2010-09-29,13.850326538085938
2010-09-30,14.102703094482422
2010-10-01,14.217207908630371
2010-10-04,14.069988250732422
2010-10-05,14.42985725402832
2010-10-06,14.35975456237793
2010-10-07,14.768696784973145
2010-10-08,15.074822425842285
2010-10-11,15.17763900756836
2010-10-12,15.25241756439209
2010-10-13,15.15427017211914
2010-10-14,15.268775939941406
2010-10-15,15.229048728942871
2010-10-18,15.130903244018555
2010-10-19,14.630825996398926
2010-10-20,14.957979202270508
2010-10-21,14.787389755249023
2010-10-22,14.883201599121094
2010-10-25,14.82945442199707
2010-10-26,14.712613105773926
2010-10-27,14.785054206848145
2010-10-28,14.773369789123535
2010-10-29,14.922927856445312
2010-11-01,15.17763900756836
2010-11-02,14.663540840148926
2010-11-03,14.85749626159668
2010-11-04,15.310836791992188
2010-11-05,15.348231315612793
2010-11-08,15.574904441833496
2010-11-09,15.378605842590332
2010-11-10,15.463053703308105
2010-11-11,15.868865013122559
2010-11-12,15.793798446655273
2010-11-15,15.8008394241333
2010-11-16,15.521697044372559
2010-11-17,15.735157012939453
2010-11-18,15.93220043182373
2010-11-19,16.13393211364746
2010-11-22,16.248872756958008
2010-11-23,16.01195526123047
2010-11-24,16.145662307739258
2010-11-26,16.155044555664062
2010-11-29,16.36615562438965
2010-11-30,16.098745346069336
2010-12-01,16.23948860168457
2010-12-02,16.633577346801758
2010-12-03,16.605422973632812
2010-12-06,16.38726806640625
2010-12-07,16.28875160217285
2010-12-08,16.197267532348633
2010-12-09,16.197267532348633
2010-12-10,16.190231323242188
2010-12-13,16.023681640625
2010-12-14,16.13393211364746
2010-12-15,16.124549865722656
2010-12-16,15.988497734069824
2010-12-17,16.051834106445312
2010-12-20,16.02133560180664
2010-12-21,16.112823486328125
2010-12-22,16.248872756958008
2010-12-23,16.185537338256836
2010-12-27,16.152700424194336
2010-12-28,16.09170913696289
2010-12-29,16.138622283935547
2010-12-30,16.126893997192383
2010-12-31,16.037755966186523
2011-01-03,16.15035057067871
2011-01-04,16.030719757080078
2011-01-05,16.11985969543457
2011-01-06,16.232446670532227
2011-01-07,16.230106353759766
2011-01-10,16.34035873413086
2011-01-11,16.262948989868164
2011-01-12,16.26998519897461
2011-01-13,16.2723331451416
2011-01-14,16.096405029296875
2011-01-18,15.45601749420166
2011-01-19,14.956374168395996
2011-01-20,15.040822982788086
2011-01-21,15.2589750289917
2011-01-24,15.094776153564453
2011-01-25,15.406758308410645
2011-01-26,15.519353866577148
2011-01-27,15.718738555908203
2011-01-28,15.319962501525879
2011-01-31,15.324657440185547
2011-02-01,15.805529594421387
2011-02-02,15.744543075561523
2011-02-03,15.767998695373535
2011-02-04,15.714044570922852
2011-02-07,15.777379989624023
2011-02-08,15.99084186553955
2011-02-09,16.22307014465332
2011-02-10,15.967385292053223
2011-02-11,15.967385292053223
2011-02-14,16.065902709960938
2011-02-15,15.707010269165039
2011-02-16,15.758615493774414
2011-02-17,16.030719757080078
2011-02-18,16.312211990356445
2011-02-22,16.384925842285156
2011-02-23,18.038663864135742
2011-02-24,18.06681251525879
2011-02-25,18.343612670898438
2011-02-28,18.392873764038086
2011-03-01,17.691495895385742
2011-03-02,17.82754898071289
2011-03-03,17.958911895751953
2011-03-04,18.017749786376953
2011-03-07,17.652965545654297
2011-03-08,18.281330108642578
2011-03-09,18.902631759643555
2011-03-10,18.636695861816406
2011-03-11,18.679058074951172
2011-03-14,18.476665496826172
2011-03-15,18.28603744506836
2011-03-16,18.093053817749023
2011-03-17,18.069522857666016
2011-03-18,18.062461853027344
2011-03-21,18.97793960571289
2011-03-22,18.982646942138672
2011-03-23,19.112085342407227
2011-03-24,18.947351455688477
2011-03-25,19.029712677001953
2011-03-28,19.102670669555664
2011-03-29,19.055601119995117
2011-03-30,19.2532901763916
2011-03-31,19.14738655090332
2011-04-01,19.12150001525879
2011-04-04,19.062664031982422
2011-04-05,19.46274185180664
2011-04-06,19.51922607421875
2011-04-07,19.589828491210938
2011-04-08,19.6416015625
2011-04-11,19.73573875427246
2011-04-12,19.79928207397461
2011-04-13,20.074634552001953
2011-04-14,19.914600372314453
2011-04-15,20.272319793701172
2011-04-18,20.102872848510742
2011-04-19,20.335859298706055
2011-04-20,20.229957580566406
2011-04-21,20.239370346069336
2011-04-25,20.180538177490234
2011-04-26,20.71946907043457
2011-04-27,21.178380966186523
2011-04-28,21.133670806884766
2011-04-29,21.128963470458984
2011-05-02,21.239572525024414
2011-05-03,24.056612014770508
2011-05-04,23.585927963256836
2011-05-05,24.350786209106445
2011-05-06,24.673200607299805
2011-05-09,24.981502532958984
2011-05-10,25.310977935791016
2011-05-11,25.372167587280273
2011-05-12,25.10858726501465
2011-05-13,25.12270736694336
2011-05-16,24.54847526550293
2011-05-17,24.442569732666016
2011-05-18,25.082698822021484
2011-05-19,24.819116592407227
2011-05-20,24.540884017944336
2011-05-23,24.705934524536133
2011-05-24,24.715370178222656
2011-05-25,25.139787673950195
2011-05-26,25.578357696533203
2011-05-27,25.700969696044922
2011-05-31,26.54037094116211
2011-06-01,25.729259490966797
2011-06-02,26.837465286254883
2011-06-03,26.04993438720703
2011-06-06,25.61136817932129
2011-06-07,25.69624900817871
2011-06-08,24.880420684814453
2011-06-09,25.465177536010742
2011-06-10,25.130359649658203
2011-06-13,25.469892501831055
2011-06-14,25.729259490966797
2011-06-15,25.488754272460938
2011-06-16,24.734233856201172
2011-06-17,24.89928436279297
2011-06-20,25.177515029907227
2011-06-21,25.93204116821289
2011-06-22,25.61608123779297
2011-06-23,25.98862648010254
2011-06-24,25.903743743896484
2011-06-27,25.903743743896484
2011-06-28,27.10154914855957
2011-06-29,26.931781768798828
2011-06-30,27.181718826293945
2011-07-01,27.32318687438965
2011-07-05,27.88908576965332
2011-07-06,27.860790252685547
2011-07-07,27.827781677246094
2011-07-08,27.874937057495117
2011-07-11,27.257171630859375
2011-07-12,27.294898986816406
2011-07-13,27.5872745513916
2011-07-14,27.33734130859375
2011-07-15,27.167572021484375
2011-07-18,26.912918090820312
2011-07-19,27.45523452758789
2011-07-20,27.23359489440918
2011-07-21,27.327909469604492
2011-07-22,27.72874641418457
2011-07-25,27.610855102539062
2011-07-26,27.922094345092773
2011-07-27,26.92234992980957
2011-07-28,26.615825653076172
2011-07-29,26.27629280090332
2011-08-01,26.191408157348633
2011-08-02,27.681589126586914
2011-08-03,28.794511795043945
2011-08-04,27.34205436706543
2011-08-05,27.530685424804688
2011-08-08,24.32867431640625
2011-08-09,26.464921951293945
2011-08-10,25.455745697021484
2011-08-11,26.19414520263672
2011-08-12,26.52073860168457
2011-08-15,26.79053497314453
2011-08-16,26.0332088470459
2011-08-17,25.720809936523438
2011-08-18,24.367084503173828
2011-08-19,23.65235710144043
2011-08-22,23.538753509521484
2011-08-23,24.92088508605957
2011-08-24,25.71607780456543
2011-08-25,25.18594741821289
2011-08-26,25.744478225708008
2011-08-29,26.326679229736328
2011-08-30,26.445009231567383
2011-08-31,26.41187286376953
2011-09-01,26.54913902282715
2011-09-02,26.189409255981445
2011-09-06,26.241474151611328
2011-09-07,26.989336013793945
2011-09-08,27.069805145263672
2011-09-09,25.469945907592773
2011-09-12,24.774152755737305
2011-09-13,25.962207794189453
2011-09-14,26.492340087890625
2011-09-15,27.15500259399414
2011-09-16,27.666202545166016
2011-09-19,27.022472381591797
2011-09-20,27.410602569580078
2011-09-21,26.837873458862305
2011-09-22,25.507808685302734
2011-09-23,25.87227439880371
2011-09-26,27.282804489135742
2011-09-27,27.52420425415039
2011-09-28,27.268606185913086
2011-09-29,26.440275192260742
2011-09-30,25.370546340942383
2011-10-03,24.03101921081543
2011-10-04,23.70442008972168
2011-10-05,24.026283264160156
2011-10-06,25.223814010620117
2011-10-07,24.788349151611328
2011-10-10,25.47467803955078
2011-10-11,26.042678833007812
2011-10-12,26.57280731201172
2011-10-13,26.51127052307129
2011-10-14,27.254405975341797
2011-10-17,26.539674758911133
2011-10-18,26.83313751220703
2011-10-19,26.3077449798584
2011-10-20,26.26514434814453
2011-10-21,26.818939208984375
2011-10-24,27.29227066040039
2011-10-25,26.67694091796875
2011-10-26,27.046138763427734
2011-10-27,27.93126678466797
2011-10-28,29.034128189086914
2011-10-31,29.516929626464844
2011-11-01,27.467403411865234
2011-11-02,28.281532287597656
2011-11-03,28.769062042236328
2011-11-04,28.36199951171875
2011-11-07,27.865001678466797
2011-11-08,27.78453826904297
2011-11-09,27.143354415893555
2011-11-10,26.668405532836914
2011-11-11,27.06261444091797
2011-11-14,27.148103713989258
2011-11-15,27.50431251525879
2011-11-16,26.920127868652344
2011-11-17,26.592411041259766
2011-11-18,27.12435531616211
2011-11-21,25.604522705078125
2011-11-22,25.699508666992188
2011-11-23,25.276803970336914
2011-11-25,25.25780487060547
2011-11-28,25.63776397705078
2011-11-29,25.604522705078125
2011-11-30,26.26470184326172
2011-12-01,26.54966926574707
2011-12-02,26.535419464111328
2011-12-05,27.08160972595215
2011-12-06,26.578163146972656
2011-12-07,26.027225494384766
2011-12-08,25.951229095458984
2011-12-09,26.20295524597168
2011-12-12,25.580772399902344
2011-12-13,24.92059326171875
2011-12-14,24.14642333984375
2011-12-15,24.231914520263672
2011-12-16,24.535884857177734
2011-12-19,24.436145782470703
2011-12-20,25.048830032348633
2011-12-21,24.6878662109375
2011-12-22,24.412395477294922
2011-12-23,24.597625732421875
2011-12-27,25.029830932617188
2011-12-28,24.6403751373291
2011-12-29,24.95383644104004
2011-12-30,24.540630340576172
2012-01-03,24.915842056274414
2012-01-04,24.654617309570312
2012-01-05,24.331653594970703
2012-01-06,24.630870819091797
2012-01-09,24.8398494720459
2012-01-10,25.894237518310547
2012-01-11,25.666261672973633
2012-01-12,26.383440017700195
2012-01-13,26.844133377075195
2012-01-17,27.162351608276367
2012-01-18,27.157602310180664
2012-01-19,27.509065628051758
2012-01-20,27.167102813720703
2012-01-23,27.12435531616211
2012-01-24,26.863134384155273
2012-01-25,27.30483627319336
2012-01-26,27.067363739013672
2012-01-27,27.300085067749023
2012-01-30,27.100608825683594
2012-01-31,27.490066528320312
2012-02-01,27.433069229125977
2012-02-02,27.29534149169922
2012-02-03,27.96502113342285
2012-02-06,28.11225128173828
2012-02-07,28.12175178527832
2012-02-08,28.420970916748047
2012-02-09,28.325977325439453
2012-02-10,27.917522430419922
2012-02-13,28.610950469970703
2012-02-14,28.22149085998535
2012-02-15,28.297483444213867
2012-02-16,28.553956985473633
2012-02-17,28.786678314208984
2012-02-21,29.66533660888672
2012-02-22,31.731359481811523
2012-02-23,31.617374420166016
2012-02-24,31.560380935668945
2012-02-27,31.584131240844727
2012-02-28,31.807357788085938
2012-02-29,31.446393966674805
2012-03-01,32.15407180786133
2012-03-02,32.040077209472656
2012-03-05,31.949443817138672
2012-03-06,31.252914428710938
2012-03-07,31.44851303100586
2012-03-08,31.906505584716797
2012-03-09,33.05624008178711
2012-03-12,32.717529296875
2012-03-13,33.332942962646484
2012-03-14,33.347251892089844
2012-03-15,33.75276184082031
2012-03-16,33.67166519165039
2012-03-19,34.167823791503906
2012-03-20,33.93405532836914
2012-03-21,33.93405532836914
2012-03-22,33.523773193359375
2012-03-23,33.74799728393555
2012-03-26,33.97221755981445
2012-03-27,34.062862396240234
2012-03-28,33.4760627746582
2012-03-29,33.04670333862305
2012-03-30,32.83202362060547
2012-04-02,33.447444915771484
2012-04-03,33.65258026123047
2012-04-04,33.218441009521484
2012-04-05,33.261383056640625
2012-04-09,32.78908920288086
2012-04-10,32.383575439453125
2012-04-11,32.46944808959961
2012-04-12,32.76045608520508
2012-04-13,32.879730224609375
2012-04-16,32.564857482910156
2012-04-17,33.313865661621094
2012-04-18,33.8386344909668
2012-04-19,33.8291015625
2012-04-20,34.50177001953125
2012-04-23,34.67828369140625
2012-04-24,32.96560287475586
2012-04-25,33.466522216796875
2012-04-26,34.45883560180664
2012-04-27,33.61919021606445
2012-04-30,33.54762268066406
2012-05-01,26.85909080505371
2012-05-02,25.141637802124023
2012-05-03,22.040674209594727
2012-05-04,22.393709182739258
2012-05-07,22.412792205810547
2012-05-08,21.7305850982666
2012-05-09,22.503433227539062
2012-05-10,21.945262908935547
2012-05-11,21.772388458251953
2012-05-14,20.653512954711914
2012-05-15,20.379798889160156
2012-05-16,23.77483558654785
2012-05-17,21.407434463500977
2012-05-18,21.49386978149414
2012-05-21,22.070112228393555
2012-05-22,21.609119415283203
2012-05-23,21.623523712158203
2012-05-24,21.815608978271484
2012-05-25,21.53708839416504
2012-05-29,21.95006561279297
2012-05-30,21.91164779663086
2012-05-31,21.50827980041504
2012-06-01,21.210552215576172
2012-06-04,21.436248779296875
2012-06-05,21.57070541381836
2012-06-06,21.695558547973633
2012-06-07,21.58030891418457
2012-06-08,21.62833023071289
2012-06-11,21.465059280395508
2012-06-12,21.81080436706543
2012-06-13,21.661945343017578
2012-06-14,22.05571174621582
2012-06-15,22.026893615722656
2012-06-18,22.56952476501465
2012-06-19,22.867250442504883
2012-06-20,23.006507873535156
2012-06-21,22.550317764282227
2012-06-22,22.67997169494629
2012-06-25,22.56952476501465
2012-06-26,22.631954193115234
2012-06-27,22.88165855407715
2012-06-28,22.54071617126465
2012-06-29,23.208194732666016
2012-07-02,23.72201156616211
2012-07-03,24.207015991210938
2012-07-05,24.687217712402344
2012-07-06,24.576770782470703
2012-07-09,24.307859420776367
2012-07-10,23.69319725036621
2012-07-11,22.939281463623047
2012-07-12,22.713586807250977
2012-07-13,23.121761322021484
2012-07-16,23.39067268371582
2012-07-17,23.77963638305664
2012-07-18,23.77483558654785
2012-07-19,24.168601989746094
2012-07-20,24.168601989746094
2012-07-23,23.827655792236328
2012-07-24,23.38106918334961
2012-07-25,23.193788528442383
2012-07-26,24.55756378173828
2012-07-27,25.83490562438965
2012-07-30,24.821678161621094
2012-07-31,26.35832405090332
2012-08-01,25.445941925048828
2012-08-02,25.325891494750977
2012-08-03,25.93094253540039
2012-08-06,25.738861083984375
2012-08-07,25.26346206665039
2012-08-08,24.9321231842041
2012-08-09,24.759246826171875
2012-08-10,24.435632705688477
2012-08-13,25.416147232055664
2012-08-14,25.082870483398438
2012-08-15,25.623844146728516
2012-08-16,25.628673553466797
2012-08-17,25.14082908630371
2012-08-20,24.942798614501953
2012-08-21,24.7785701751709
2012-08-22,24.62883758544922
2012-08-23,24.372838973999023
2012-08-24,24.276235580444336
2012-08-27,24.19412612915039
2012-08-28,24.160314559936523
2012-08-29,24.049222946166992
2012-08-30,23.455114364624023
2012-08-31,23.373001098632812
2012-09-04,24.00575065612793
2012-09-05,23.619338989257812
2012-09-06,24.07337188720703
2012-09-07,24.237598419189453
2012-09-10,24.295557022094727
2012-09-11,24.276235580444336
2012-09-12,24.203786849975586
2012-09-13,24.75442123413086
2012-09-14,25.372676849365234
2012-09-17,24.812379837036133
2012-09-18,24.38249969482422
2012-09-19,23.962278366088867
2012-09-20,22.749916076660156
2012-09-21,22.85618019104004
2012-09-24,22.46010971069336
2012-09-25,22.035058975219727
2012-09-26,21.759737014770508
2012-09-27,22.70644760131836
2012-09-28,22.894821166992188
2012-10-01,24.252084732055664
2012-10-02,25.039396286010742
2012-10-03,25.290565490722656
2012-10-04,25.387165069580078
2012-10-05,25.05388832092285
2012-10-08,24.91864776611328
2012-10-09,24.981435775756836
2012-10-10,24.2424259185791
2012-10-11,24.604686737060547
2012-10-12,24.812379837036133
2012-10-15,25.23260498046875
2012-10-16,25.348527908325195
2012-10-17,25.411317825317383
2012-10-18,25.812217712402344
2012-10-19,25.208452224731445
2012-10-22,25.585203170776367
2012-10-23,25.078039169311523
2012-10-24,24.47426986694336
2012-10-25,24.12650489807129
2012-10-26,24.440460205078125
2012-10-31,24.80272102355957
2012-11-01,24.913814544677734
2012-11-02,23.628999710083008
2012-11-05,23.38266372680664
2012-11-06,23.203948974609375
2012-11-07,22.822368621826172
2012-11-08,22.291053771972656
2012-11-09,22.490385055541992
2012-11-12,22.4952449798584
2012-11-13,22.50497055053711
2012-11-14,22.2424373626709
2012-11-15,22.17437171936035
2012-11-16,21.882667541503906
2012-11-19,22.607067108154297
2012-11-20,22.9765567779541
2012-11-21,23.662063598632812
2012-11-23,23.574552536010742
2012-11-26,23.18075180053711
2012-11-27,22.616790771484375
2012-11-28,21.882667541503906
2012-11-29,21.926420211791992
2012-11-30,22.349395751953125
2012-12-03,22.1889591217041
2012-12-04,22.63137435913086
2012-12-05,22.63623809814453
2012-12-06,22.6654052734375
2012-12-07,22.748058319091797
2012-12-10,22.130617141723633
2012-12-11,22.514694213867188
2012-12-12,22.208404541015625
2012-12-13,21.887531280517578
2012-12-14,21.36246109008789
2012-12-17,20.82767105102539
2012-12-18,20.662370681762695
2012-12-19,18.153715133666992
2012-12-20,16.38404655456543
2012-12-21,13.257950782775879
2012-12-24,12.66968059539795
2012-12-26,13.326014518737793
2012-12-27,13.758708953857422
2012-12-28,14.2886381149292
2012-12-31,16.01455307006836
2013-01-02,15.654786109924316
2013-01-03,17.672405242919922
2013-01-04,17.988418579101562
2013-01-07,17.77936363220215
2013-01-08,18.644750595092773
2013-01-09,19.422632217407227
2013-01-10,19.07744789123535
2013-01-11,19.456663131713867
2013-01-14,21.430526733398438
2013-01-15,22.45635414123535
2013-01-16,21.906978607177734
2013-01-17,21.158267974853516
2013-01-18,21.148544311523438
2013-01-22,21.459693908691406
2013-01-23,20.91031837463379
2013-01-24,21.027002334594727
2013-01-25,21.192302703857422
2013-01-28,19.456663131713867
2013-01-29,18.80032730102539
2013-01-30,18.03217315673828
2013-01-31,17.657821655273438
2013-02-01,17.05010223388672
2013-02-04,17.27860450744629
2013-02-05,17.380701065063477
2013-02-06,17.400146484375
2013-02-07,17.46335220336914
2013-02-08,17.429319381713867
2013-02-11,17.546001434326172
2013-02-12,17.50224494934082
2013-02-13,17.69671630859375
2013-02-14,18.605859756469727
2013-02-15,18.834360122680664
2013-02-19,19.32053565979004
2013-02-20,18.367633819580078
2013-02-21,18.372495651245117
2013-02-22,17.886322021484375
2013-02-25,17.322362899780273
2013-02-26,17.565448760986328
2013-02-27,18.20233154296875
2013-02-28,19.587928771972656
2013-03-01,19.641807556152344
2013-03-04,20.112037658691406
2013-03-05,19.95529556274414
2013-03-06,20.0826473236084
2013-03-07,20.0826473236084
2013-03-08,20.327560424804688
2013-03-11,20.21000099182129
2013-03-12,19.778959274291992
2013-03-13,19.063819885253906
2013-03-14,18.882587432861328
2013-03-15,18.853199005126953
2013-03-18,18.569101333618164
2013-03-19,18.275209426879883
2013-03-20,18.162551879882812
2013-03-21,18.348682403564453
2013-03-22,18.691556930541992
2013-03-25,18.392765045166016
2013-03-26,18.260515213012695
2013-03-27,18.50542640686035
2013-03-28,18.343786239624023
2013-04-01,18.177244186401367
2013-04-02,18.622983932495117
2013-04-03,19.10790252685547
2013-04-04,19.10300636291504
2013-04-05,19.000144958496094
2013-04-08,18.804214477539062
2013-04-09,18.098875045776367
2013-04-10,18.221330642700195
2013-04-11,18.750333786010742
2013-04-12,18.309497833251953
2013-04-15,17.501291275024414
2013-04-16,17.618850708007812
2013-04-17,17.280872344970703
2013-04-18,17.212297439575195
2013-04-19,17.52578353881836
2013-04-22,17.648237228393555
2013-04-23,17.92743682861328
2013-04-24,18.255617141723633
2013-04-25,18.588693618774414
2013-04-26,18.745437622070312
2013-04-29,18.98055076599121
2013-04-30,19.450777053833008
2013-05-01,19.28913688659668
2013-05-02,19.470373153686523
2013-05-03,20.0826473236084
2013-05-06,20.885953903198242
2013-05-07,21.067184448242188
2013-05-08,21.385570526123047
2013-05-09,21.82151222229004
2013-05-10,21.313575744628906
2013-05-13,21.31850814819336
2013-05-14,22.12232780456543
2013-05-15,22.082874298095703
2013-05-16,21.76726531982422
2013-05-17,21.91520881652832
2013-05-20,24.267492294311523
2013-05-21,24.923372268676758
2013-05-22,23.202306747436523
2013-05-23,23.794076919555664
2013-05-24,23.498193740844727
2013-05-28,23.47846794128418
2013-05-29,22.975461959838867
2013-05-30,22.911352157592773
2013-05-31,23.014911651611328
2013-06-03,22.67957878112793
2013-06-04,21.989179611206055
2013-06-05,21.106456756591797
2013-06-06,21.456586837768555
2013-06-07,21.515764236450195
2013-06-10,21.663705825805664
2013-06-11,21.39247703552246
2013-06-12,22.324514389038086
2013-06-13,23.108610153198242
2013-06-14,23.833528518676758
2013-06-17,24.114620208740234
2013-06-18,24.435161590576172
2013-06-19,23.646133422851562
2013-06-20,22.77820587158203
2013-06-21,22.408349990844727
2013-06-24,21.47631072998047
2013-06-25,23.014911651611328
2013-06-26,22.768341064453125
2013-06-27,22.531635284423828
2013-06-28,22.260406494140625
2013-07-01,22.2702693939209
2013-07-02,22.876832962036133
2013-07-03,23.034639358520508
2013-07-05,23.863115310668945
2013-07-08,23.463672637939453
2013-07-09,24.114620208740234
2013-07-10,24.410503387451172
2013-07-11,24.464750289916992
2013-07-12,24.178728103637695
2013-07-15,25.79129981994629
2013-07-16,25.677879333496094
2013-07-17,25.722261428833008
2013-07-18,26.846622467041016
2013-07-19,27.51729393005371
2013-07-22,29.28767204284668
2013-07-23,29.149593353271484
2013-07-24,28.63179588317871
2013-07-25,28.33591079711914
2013-07-26,28.824121475219727
2013-07-29,29.86958122253418
2013-07-30,29.608213424682617
2013-07-31,32.30076599121094
2013-08-01,32.310630798339844
2013-08-02,31.60543441772461
2013-08-05,32.877742767333984
2013-08-06,32.310630798339844
2013-08-07,32.138031005859375
2013-08-08,32.74953079223633
2013-08-09,32.3829460144043
2013-08-12,32.82878494262695
2013-08-13,32.01141357421875
2013-08-14,32.75448226928711
2013-08-15,32.313594818115234
2013-08-16,32.1699333190918
2013-08-19,30.847270965576172
2013-08-20,32.06094741821289
2013-08-21,31.58043098449707
2013-08-22,31.45163345336914
2013-08-23,31.862796783447266
2013-08-26,32.18974685668945
2013-08-27,30.98102378845215
2013-08-28,30.25281524658203
2013-08-29,29.831743240356445
2013-08-30,30.22309112548828
2013-09-03,29.673221588134766
2013-09-04,31.773630142211914
2013-09-05,31.8033504486084
2013-09-06,31.58043098449707
2013-09-09,32.452301025390625
2013-09-10,33.54213333129883
2013-09-11,33.017032623291016
2013-09-12,34.2059440612793
2013-09-13,34.35455322265625
2013-09-16,34.993595123291016
