Date,ADV
2020-08-25,10.729999542236328
2020-08-26,10.725000381469727
2020-08-27,10.699999809265137
2020-08-28,10.529999732971191
2020-08-31,10.600000381469727
2020-09-01,10.699999809265137
2020-09-02,10.84000015258789
2020-09-03,10.899999618530273
2020-09-04,10.880000114440918
2020-09-08,10.420000076293945
2020-09-09,10.420000076293945
2020-09-10,10.380000114440918
2020-09-11,10.25
2020-09-14,10.210000038146973
2020-09-15,10.239999771118164
2020-09-16,10.25
2020-09-17,10.211000442504883
2020-09-18,10.25
2020-09-21,10.220000267028809
2020-09-22,10.220000267028809
2020-09-23,10.157999992370605
2020-09-24,10.1899995803833
2020-09-25,10.199999809265137
2020-09-28,10.239999771118164
2020-09-29,10.1899995803833
2020-09-30,10.15999984741211
2020-10-01,10.170000076293945
2020-10-02,10.180000305175781
2020-10-05,10.0600004196167
2020-10-06,10.020000457763672
2020-10-07,10.039999961853027
2020-10-08,10.0600004196167
2020-10-09,10.050000190734863
2020-10-12,10.010000228881836
2020-10-13,10.050000190734863
2020-10-14,10.020000457763672
2020-10-15,10.010000228881836
2020-10-16,10.020000457763672
2020-10-19,10.0600004196167
2020-10-20,10.039999961853027
2020-10-21,10.050000190734863
2020-10-22,10.029999732971191
2020-10-23,9.84000015258789
2020-10-26,9.579999923706055
2020-10-27,8.65999984741211
2020-10-28,8.859999656677246
2020-10-29,9.5
2020-10-30,8.989999771118164
2020-11-02,8.779999732971191
2020-11-03,8.300000190734863
2020-11-04,8.210000038146973
2020-11-05,8.350000381469727
2020-11-06,8.739999771118164
2020-11-09,8.880000114440918
2020-11-10,8.699999809265137
2020-11-11,8.789999961853027
2020-11-12,9.920000076293945
2020-11-13,10.239999771118164
2020-11-16,10.260000228881836
2020-11-17,9.970000267028809
2020-11-18,9.930000305175781
2020-11-19,9.819999694824219
2020-11-20,9.899999618530273
2020-11-23,10.130000114440918
2020-11-24,10.5
2020-11-25,10.350000381469727
2020-11-27,10.420000076293945
2020-11-30,10.510000228881836
2020-12-01,10.579999923706055
2020-12-02,10.289999961853027
2020-12-03,10.579999923706055
2020-12-04,10.949999809265137
2020-12-07,11.069999694824219
2020-12-08,11.489999771118164
2020-12-09,11.529999732971191
2020-12-10,11.399999618530273
2020-12-11,11.479999542236328
2020-12-14,11.65999984741211
2020-12-15,11.6899995803833
2020-12-16,11.779999732971191
2020-12-17,12.3100004196167
2020-12-18,12.720000267028809
2020-12-21,13.460000038146973
2020-12-22,13.539999961853027
2020-12-23,13.5
2020-12-24,13.34000015258789
2020-12-28,13.239999771118164
2020-12-29,13.140000343322754
2020-12-30,13.289999961853027
2020-12-31,13.170000076293945
2021-01-04,13.329999923706055
2021-01-05,13.180000305175781
2021-01-06,13.050000190734863
2021-01-07,13.069999694824219
2021-01-08,12.920000076293945
2021-01-11,12.390000343322754
2021-01-12,12.399999618530273
2021-01-13,12.600000381469727
2021-01-14,12.260000228881836
2021-01-15,12.270000457763672
2021-01-19,11.829999923706055
2021-01-20,11.529999732971191
2021-01-21,11.390000343322754
2021-01-22,11.220000267028809
2021-01-25,10.819999694824219
2021-01-26,10.479999542236328
2021-01-27,9.649999618530273
2021-01-28,10.069999694824219
2021-01-29,9.779999732971191
2021-02-01,9.699999809265137
2021-02-02,9.850000381469727
2021-02-03,9.869999885559082
2021-02-04,10.0
2021-02-05,10.029999732971191
2021-02-08,10.239999771118164
2021-02-09,10.100000381469727
2021-02-10,10.0
2021-02-11,9.850000381469727
2021-02-12,10.0
2021-02-16,10.0
2021-02-17,10.079999923706055
2021-02-18,10.050000190734863
2021-02-19,10.050000190734863
2021-02-22,9.579999923706055
2021-02-23,9.479999542236328
2021-02-24,9.680000305175781
2021-02-25,9.140000343322754
2021-02-26,9.050000190734863
2021-03-01,9.350000381469727
2021-03-02,9.390000343322754
2021-03-03,9.199999809265137
2021-03-04,8.970000267028809
2021-03-05,9.130000114440918
2021-03-08,9.220000267028809
2021-03-09,9.470000267028809
2021-03-10,9.600000381469727
2021-03-11,9.760000228881836
2021-03-12,9.90999984741211
2021-03-15,10.069999694824219
2021-03-16,9.949999809265137
2021-03-17,10.050000190734863
2021-03-18,10.670000076293945
2021-03-19,10.800000190734863
2021-03-22,10.960000038146973
2021-03-23,11.720000267028809
2021-03-24,11.869999885559082
2021-03-25,11.970000267028809
2021-03-26,11.84000015258789
2021-03-29,11.760000228881836
2021-03-30,11.850000381469727
2021-03-31,11.8100004196167
2021-04-01,12.010000228881836
2021-04-05,12.390000343322754
2021-04-06,12.489999771118164
2021-04-07,12.550000190734863
2021-04-08,12.84000015258789
2021-04-09,12.890000343322754
2021-04-12,12.970000267028809
2021-04-13,12.960000038146973
2021-04-14,12.770000457763672
2021-04-15,12.800000190734863
2021-04-16,13.0600004196167
2021-04-19,12.869999885559082
2021-04-20,12.569999694824219
2021-04-21,12.510000228881836
2021-04-22,12.779999732971191
2021-04-23,12.9399995803833
2021-04-26,12.760000228881836
2021-04-27,12.789999961853027
2021-04-28,12.789999961853027
2021-04-29,12.90999984741211
2021-04-30,12.8100004196167
2021-05-03,12.890000343322754
2021-05-04,12.59000015258789
2021-05-05,12.670000076293945
2021-05-06,12.960000038146973
2021-05-07,12.960000038146973
2021-05-10,12.069999694824219
2021-05-11,12.470000267028809
2021-05-12,12.199999809265137
2021-05-13,12.050000190734863
2021-05-14,12.239999771118164
2021-05-17,12.3100004196167
2021-05-18,12.210000038146973
2021-05-19,12.109999656677246
2021-05-20,12.220000267028809
2021-05-21,12.359999656677246
2021-05-24,12.65999984741211
2021-05-25,12.239999771118164
2021-05-26,12.199999809265137
2021-05-27,12.460000038146973
2021-05-28,12.600000381469727
2021-06-01,12.859999656677246
2021-06-02,12.5600004196167
2021-06-03,12.600000381469727
2021-06-04,12.539999961853027
2021-06-07,12.380000114440918
2021-06-08,12.449999809265137
2021-06-09,12.350000381469727
2021-06-10,12.380000114440918
2021-06-11,12.210000038146973
2021-06-14,12.239999771118164
2021-06-15,12.130000114440918
2021-06-16,11.960000038146973
2021-06-17,11.9399995803833
2021-06-18,11.5600004196167
2021-06-21,11.75
2021-06-22,11.600000381469727
2021-06-23,11.640000343322754
2021-06-24,11.520000457763672
2021-06-25,11.329999923706055
2021-06-28,10.779999732971191
2021-06-29,10.460000038146973
2021-06-30,10.789999961853027
2021-07-01,10.5
2021-07-02,10.449999809265137
2021-07-06,10.199999809265137
2021-07-07,10.260000228881836
2021-07-08,10.079999923706055
2021-07-09,10.289999961853027
2021-07-12,10.4399995803833
2021-07-13,10.260000228881836
2021-07-14,10.079999923706055
2021-07-15,10.140000343322754
2021-07-16,10.210000038146973
2021-07-19,10.029999732971191
2021-07-20,10.25
2021-07-21,10.449999809265137
2021-07-22,10.3100004196167
2021-07-23,10.279999732971191
2021-07-26,10.220000267028809
2021-07-27,10.199999809265137
2021-07-28,10.220000267028809
2021-07-29,10.210000038146973
2021-07-30,9.779999732971191
2021-08-02,9.779999732971191
2021-08-03,9.800000190734863
2021-08-04,9.770000457763672
2021-08-05,9.930000305175781
2021-08-06,9.989999771118164
2021-08-09,9.920000076293945
2021-08-10,9.319999694824219
2021-08-11,9.34000015258789
2021-08-12,9.300000190734863
2021-08-13,9.390000343322754
2021-08-16,9.609999656677246
2021-08-17,9.260000228881836
2021-08-18,9.079999923706055
2021-08-19,8.949999809265137
2021-08-20,9.130000114440918
2021-08-23,8.960000038146973
2021-08-24,9.0
2021-08-25,9.119999885559082
2021-08-26,8.9399995803833
2021-08-27,9.149999618530273
2021-08-30,8.880000114440918
2021-08-31,8.710000038146973
2021-09-01,8.6899995803833
2021-09-02,8.819999694824219
2021-09-03,8.859999656677246
2021-09-07,8.880000114440918
2021-09-08,8.6899995803833
2021-09-09,8.75
2021-09-10,8.390000343322754
2021-09-13,8.5
2021-09-14,8.350000381469727
2021-09-15,8.399999618530273
2021-09-16,8.380000114440918
2021-09-17,8.779999732971191
2021-09-20,8.510000228881836
2021-09-21,8.399999618530273
2021-09-22,8.510000228881836
2021-09-23,8.649999618530273
2021-09-24,8.479999542236328
2021-09-27,8.640000343322754
2021-09-28,8.399999618530273
2021-09-29,8.5
2021-09-30,8.649999618530273
2021-10-01,8.579999923706055
2021-10-04,8.430000305175781
2021-10-05,8.680000305175781
2021-10-06,8.729999542236328
2021-10-07,8.649999618530273
2021-10-08,8.680000305175781
2021-10-11,8.5600004196167
2021-10-12,8.59000015258789
2021-10-13,8.600000381469727
2021-10-14,8.84000015258789
2021-10-15,8.829999923706055
2021-10-18,8.6899995803833
2021-10-19,8.350000381469727
2021-10-20,8.510000228881836
2021-10-21,8.4399995803833
2021-10-22,8.3100004196167
2021-10-25,8.210000038146973
2021-10-26,8.420000076293945
2021-10-27,8.239999771118164
2021-10-28,8.630000114440918
2021-10-29,8.539999961853027
2021-11-01,8.8100004196167
2021-11-02,8.579999923706055
2021-11-03,8.819999694824219
2021-11-04,8.6899995803833
2021-11-05,8.930000305175781
2021-11-08,8.850000381469727
2021-11-09,8.880000114440918
2021-11-10,9.239999771118164
2021-11-11,9.319999694824219
2021-11-12,8.989999771118164
2021-11-15,8.970000267028809
2021-11-16,8.970000267028809
2021-11-17,8.829999923706055
2021-11-18,8.270000457763672
2021-11-19,7.829999923706055
2021-11-22,8.109999656677246
2021-11-23,8.100000381469727
2021-11-24,8.140000343322754
2021-11-26,7.949999809265137
2021-11-29,7.75
2021-11-30,7.230000019073486
2021-12-01,6.949999809265137
2021-12-02,7.409999847412109
2021-12-03,7.449999809265137
2021-12-06,7.460000038146973
2021-12-07,7.550000190734863
2021-12-08,7.690000057220459
2021-12-09,7.619999885559082
2021-12-10,7.5
2021-12-13,7.53000020980835
2021-12-14,7.650000095367432
2021-12-15,7.440000057220459
2021-12-16,7.630000114440918
2021-12-17,7.909999847412109
2021-12-20,7.690000057220459
2021-12-21,7.679999828338623
2021-12-22,7.53000020980835
2021-12-23,7.820000171661377
2021-12-27,7.920000076293945
2021-12-28,7.78000020980835
2021-12-29,7.559999942779541
2021-12-30,7.699999809265137
2021-12-31,8.020000457763672
2022-01-03,8.149999618530273
2022-01-04,7.909999847412109
2022-01-05,7.429999828338623
2022-01-06,7.46999979019165
2022-01-07,7.320000171661377
2022-01-10,7.340000152587891
2022-01-11,7.53000020980835
2022-01-12,7.199999809265137
2022-01-13,7.199999809265137
2022-01-14,7.28000020980835
2022-01-18,6.960000038146973
2022-01-19,6.730000019073486
2022-01-20,6.800000190734863
2022-01-21,6.670000076293945
2022-01-24,6.860000133514404
2022-01-25,6.739999771118164
2022-01-26,6.690000057220459
2022-01-27,6.46999979019165
2022-01-28,6.679999828338623
2022-01-31,7.28000020980835
2022-02-01,7.349999904632568
2022-02-02,7.309999942779541
2022-02-03,7.360000133514404
2022-02-04,7.199999809265137
2022-02-07,7.340000152587891
2022-02-08,7.440000057220459
2022-02-09,7.369999885559082
2022-02-10,7.239999771118164
2022-02-11,7.139999866485596
2022-02-14,7.199999809265137
2022-02-15,7.519999980926514
2022-02-16,7.71999979019165
2022-02-17,7.75
2022-02-18,7.829999923706055
2022-02-22,7.675000190734863
2022-02-23,7.485000133514404
2022-02-24,7.610000133514404
2022-02-25,7.760000228881836
2022-02-28,7.869999885559082
2022-03-01,7.710000038146973
2022-03-02,6.619999885559082
2022-03-03,6.5
2022-03-04,5.75
2022-03-07,5.46999979019165
2022-03-08,5.5
2022-03-09,6.110000133514404
2022-03-10,6.010000228881836
2022-03-11,5.989999771118164
2022-03-14,6.099999904632568
2022-03-15,6.019999980926514
2022-03-16,6.230000019073486
2022-03-17,6.489999771118164
2022-03-18,6.420000076293945
2022-03-21,6.429999828338623
2022-03-22,6.400000095367432
2022-03-23,6.199999809265137
2022-03-24,6.260000228881836
2022-03-25,6.28000020980835
2022-03-28,6.25
2022-03-29,6.71999979019165
2022-03-30,6.449999809265137
2022-03-31,6.380000114440918
2022-04-01,6.389999866485596
2022-04-04,6.539999961853027
2022-04-05,6.400000095367432
2022-04-06,6.099999904632568
2022-04-07,5.96999979019165
2022-04-08,6.090000152587891
2022-04-11,6.170000076293945
2022-04-12,6.230000019073486
2022-04-13,6.139999866485596
2022-04-14,6.150000095367432
2022-04-18,5.96999979019165
2022-04-19,5.5
2022-04-20,5.25
2022-04-21,5.110000133514404
2022-04-22,5.199999809265137
2022-04-25,5.349999904632568
2022-04-26,5.210000038146973
2022-04-27,5.170000076293945
2022-04-28,5.289999961853027
2022-04-29,5.03000020980835
2022-05-02,5.21999979019165
2022-05-03,5.360000133514404
2022-05-04,5.309999942779541
2022-05-05,5.239999771118164
2022-05-06,5.210000038146973
2022-05-09,4.889999866485596
2022-05-10,4.78000020980835
2022-05-11,4.349999904632568
2022-05-12,4.550000190734863
2022-05-13,4.420000076293945
2022-05-16,4.300000190734863
2022-05-17,4.650000095367432
2022-05-18,4.340000152587891
2022-05-19,4.349999904632568
2022-05-20,4.380000114440918
2022-05-23,4.289999961853027
2022-05-24,4.110000133514404
2022-05-25,4.309999942779541
2022-05-26,4.349999904632568
2022-05-27,4.429999828338623
2022-05-31,4.300000190734863
2022-06-01,4.389999866485596
2022-06-02,4.510000228881836
2022-06-03,4.449999809265137
2022-06-06,4.489999771118164
2022-06-07,4.360000133514404
2022-06-08,4.210000038146973
2022-06-09,4.139999866485596
2022-06-10,4.150000095367432
2022-06-13,3.7899999618530273
2022-06-14,3.799999952316284
2022-06-15,4.019999980926514
2022-06-16,3.859999895095825
2022-06-17,4.0
2022-06-21,4.119999885559082
2022-06-22,4.179999828338623
2022-06-23,4.349999904632568
2022-06-24,4.349999904632568
2022-06-27,4.21999979019165
2022-06-28,4.099999904632568
2022-06-29,3.890000104904175
2022-06-30,3.799999952316284
2022-07-01,3.930000066757202
2022-07-05,4.230000019073486
2022-07-06,4.130000114440918
2022-07-07,4.199999809265137
2022-07-08,4.039999961853027
2022-07-11,3.9100000858306885
2022-07-12,4.050000190734863
2022-07-13,4.039999961853027
2022-07-14,3.9700000286102295
2022-07-15,4.21999979019165
2022-07-18,4.179999828338623
2022-07-19,4.170000076293945
2022-07-20,4.329999923706055
2022-07-21,4.480000019073486
2022-07-22,4.289999961853027
2022-07-25,4.239999771118164
2022-07-26,4.159999847412109
2022-07-27,4.340000152587891
2022-07-28,4.329999923706055
2022-07-29,4.440000057220459
2022-08-01,4.380000114440918
2022-08-02,4.320000171661377
2022-08-03,4.340000152587891
2022-08-04,4.21999979019165
2022-08-05,4.190000057220459
2022-08-08,4.340000152587891
2022-08-09,4.260000228881836
2022-08-10,3.9200000762939453
2022-08-11,4.309999942779541
2022-08-12,4.480000019073486
2022-08-15,4.409999847412109
2022-08-16,4.400000095367432
2022-08-17,4.300000190734863
2022-08-18,4.260000228881836
2022-08-19,4.170000076293945
2022-08-22,4.039999961853027
2022-08-23,3.9800000190734863
2022-08-24,3.990000009536743
2022-08-25,4.0
2022-08-26,3.8499999046325684
2022-08-29,3.7899999618530273
2022-08-30,3.7300000190734863
2022-08-31,3.640000104904175
2022-09-01,3.559999942779541
2022-09-02,3.450000047683716
2022-09-06,3.3949999809265137
2022-09-07,3.119999885559082
2022-09-08,2.930000066757202
2022-09-09,3.0399999618530273
2022-09-12,3.0999999046325684
2022-09-13,2.940000057220459
2022-09-14,2.7699999809265137
2022-09-15,2.6500000953674316
2022-09-16,2.4600000381469727
2022-09-19,2.509999990463257
2022-09-20,2.450000047683716
2022-09-21,2.5799999237060547
2022-09-22,2.5
2022-09-23,2.4000000953674316
2022-09-26,2.380000114440918
2022-09-27,2.25
2022-09-28,2.2699999809265137
2022-09-29,2.109999895095825
2022-09-30,2.130000114440918
2022-10-03,2.240000009536743
2022-10-04,2.509999990463257
2022-10-05,2.390000104904175
2022-10-06,2.299999952316284
2022-10-07,2.319999933242798
2022-10-10,2.390000104904175
2022-10-11,2.4000000953674316
2022-10-12,2.3399999141693115
2022-10-13,2.430000066757202
2022-10-14,2.4600000381469727
2022-10-17,2.609999895095825
2022-10-18,2.6600000858306885
2022-10-19,2.640000104904175
2022-10-20,2.7699999809265137
2022-10-21,2.859999895095825
2022-10-24,2.9000000953674316
2022-10-25,3.0999999046325684
2022-10-26,3.069999933242798
2022-10-27,3.25
2022-10-28,3.3299999237060547
2022-10-31,3.380000114440918
2022-11-01,3.4100000858306885
2022-11-02,3.4000000953674316
2022-11-03,3.2699999809265137
2022-11-04,3.3299999237060547
2022-11-07,3.380000114440918
2022-11-08,3.259999990463257
2022-11-09,3.25
2022-11-10,2.5999999046325684
2022-11-11,2.75
2022-11-14,2.690000057220459
2022-11-15,2.6500000953674316
2022-11-16,2.5799999237060547
2022-11-17,2.5799999237060547
2022-11-18,2.640000104904175
2022-11-21,2.490000009536743
2022-11-22,2.390000104904175
2022-11-23,2.4700000286102295
2022-11-25,2.5
2022-11-28,2.3499999046325684
2022-11-29,2.3499999046325684
2022-11-30,2.4800000190734863
2022-12-01,2.4800000190734863
2022-12-02,2.4100000858306885
2022-12-05,2.1549999713897705
2022-12-06,2.180000066757202
2022-12-07,2.140000104904175
2022-12-08,2.049999952316284
2022-12-09,2.1700000762939453
2022-12-12,2.0799999237060547
2022-12-13,2.2100000381469727
2022-12-14,2.0999999046325684
2022-12-15,1.940000057220459
2022-12-16,1.8899999856948853
2022-12-19,1.8700000047683716
2022-12-20,1.9299999475479126
2022-12-21,1.909999966621399
2022-12-22,1.899999976158142
2022-12-23,1.8700000047683716
2022-12-27,1.909999966621399
2022-12-28,1.8600000143051147
2022-12-29,2.049999952316284
2022-12-30,2.0799999237060547
2023-01-03,2.190000057220459
2023-01-04,2.190000057220459
2023-01-05,2.130000114440918
2023-01-06,2.140000104904175
2023-01-09,2.1500000953674316
2023-01-10,2.180000066757202
2023-01-11,2.2100000381469727
2023-01-12,2.309999942779541
2023-01-13,2.369999885559082
2023-01-17,2.2699999809265137
2023-01-18,2.190000057220459
2023-01-19,2.4000000953674316
2023-01-20,2.5
2023-01-23,2.440000057220459
2023-01-24,2.369999885559082
2023-01-25,2.4200000762939453
2023-01-26,2.5299999713897705
2023-01-27,2.6700000762939453
2023-01-30,2.5799999237060547
2023-01-31,2.5899999141693115
2023-02-01,2.6500000953674316
2023-02-02,2.8499999046325684
2023-02-03,2.799999952316284
2023-02-06,2.690000057220459
2023-02-07,2.5999999046325684
2023-02-08,2.569999933242798
2023-02-09,2.509999990463257
2023-02-10,2.680000066757202
2023-02-13,2.4100000858306885
2023-02-14,2.4600000381469727
2023-02-15,2.6600000858306885
2023-02-16,2.5899999141693115
2023-02-17,2.559999942779541
2023-02-21,2.450000047683716
2023-02-22,2.4200000762939453
2023-02-23,2.430000066757202
2023-02-24,2.380000114440918
2023-02-27,2.2899999618530273
2023-02-28,2.200000047683716
2023-03-01,2.2300000190734863
2023-03-02,2.609999895095825
2023-03-03,2.4700000286102295
2023-03-06,2.369999885559082
2023-03-07,2.259999990463257
2023-03-08,2.200000047683716
2023-03-09,2.069999933242798
2023-03-10,2.0199999809265137
2023-03-13,1.9199999570846558
2023-03-14,1.8899999856948853
2023-03-15,1.8700000047683716
2023-03-16,1.8200000524520874
2023-03-17,1.7400000095367432
2023-03-20,1.8200000524520874
2023-03-21,1.9199999570846558
2023-03-22,1.909999966621399
2023-03-23,1.840000033378601
2023-03-24,1.7699999809265137
2023-03-27,1.75
2023-03-28,1.6799999475479126
2023-03-29,1.6399999856948853
2023-03-30,1.6200000047683716
2023-03-31,1.5800000429153442
2023-04-03,1.690000057220459
2023-04-04,1.559999942779541
2023-04-05,1.5099999904632568
2023-04-06,1.5800000429153442
2023-04-10,1.4900000095367432
2023-04-11,1.4500000476837158
2023-04-12,1.3799999952316284
2023-04-13,1.3700000047683716
2023-04-14,1.350000023841858
2023-04-17,1.2599999904632568
2023-04-18,1.25
2023-04-19,1.1799999475479126
2023-04-20,1.2100000381469727
2023-04-21,1.149999976158142
2023-04-24,1.2300000190734863
2023-04-25,1.190000057220459
2023-04-26,1.1699999570846558
2023-04-27,1.2000000476837158
2023-04-28,1.2799999713897705
2023-05-01,1.309999942779541
2023-05-02,1.2000000476837158
2023-05-03,1.1799999475479126
2023-05-04,1.190000057220459
2023-05-05,1.2300000190734863
2023-05-08,1.2899999618530273
2023-05-09,1.2999999523162842
2023-05-10,1.5
2023-05-11,1.440000057220459
2023-05-12,1.409999966621399
2023-05-15,1.5399999618530273
2023-05-16,1.6399999856948853
2023-05-17,1.7699999809265137
2023-05-18,1.840000033378601
2023-05-19,1.8200000524520874
2023-05-22,1.899999976158142
2023-05-23,1.8799999952316284
2023-05-24,1.7799999713897705
2023-05-25,1.909999966621399
2023-05-26,1.909999966621399
2023-05-30,2.0
2023-05-31,1.899999976158142
2023-06-01,1.8600000143051147
2023-06-02,1.9800000190734863
2023-06-05,2.109999895095825
2023-06-06,2.1500000953674316
2023-06-07,2.180000066757202
2023-06-08,2.0899999141693115
2023-06-09,2.109999895095825
2023-06-12,2.1500000953674316
2023-06-13,2.119999885559082
2023-06-14,2.0999999046325684
2023-06-15,2.200000047683716
2023-06-16,2.1500000953674316
2023-06-20,2.190000057220459
2023-06-21,2.200000047683716
2023-06-22,2.2100000381469727
2023-06-23,2.240000009536743
2023-06-26,2.2799999713897705
2023-06-27,2.3499999046325684
2023-06-28,2.359999895095825
2023-06-29,2.3299999237060547
2023-06-30,2.3399999141693115
2023-07-03,2.359999895095825
2023-07-05,2.3299999237060547
2023-07-06,2.309999942779541
2023-07-07,2.359999895095825
2023-07-10,2.359999895095825
2023-07-11,2.380000114440918
2023-07-12,2.4100000858306885
2023-07-13,2.5
2023-07-14,2.5199999809265137
2023-07-17,2.5399999618530273
2023-07-18,2.509999990463257
2023-07-19,2.4800000190734863
2023-07-20,2.509999990463257
2023-07-21,2.5
2023-07-24,2.509999990463257
2023-07-25,2.5999999046325684
2023-07-26,2.6700000762939453
2023-07-27,2.5
2023-07-28,2.559999942779541
2023-07-31,2.5899999141693115
2023-08-01,2.6500000953674316
2023-08-02,2.5999999046325684
2023-08-03,2.5899999141693115
2023-08-04,2.369999885559082
2023-08-07,2.6500000953674316
2023-08-08,2.6500000953674316
2023-08-09,2.619999885559082
2023-08-10,2.569999933242798
2023-08-11,2.7899999618530273
2023-08-14,2.75
2023-08-15,2.759999990463257
2023-08-16,2.7699999809265137
2023-08-17,2.6700000762939453
2023-08-18,2.6600000858306885
2023-08-21,2.6700000762939453
2023-08-22,2.6600000858306885
2023-08-23,2.700000047683716
2023-08-24,2.6600000858306885
2023-08-25,2.6700000762939453
2023-08-28,2.7100000381469727
2023-08-29,2.7100000381469727
2023-08-30,2.809999942779541
2023-08-31,2.799999952316284
2023-09-01,2.9100000858306885
2023-09-05,2.7300000190734863
2023-09-06,2.700000047683716
2023-09-07,2.640000104904175
2023-09-08,2.700000047683716
2023-09-11,2.819999933242798
2023-09-12,2.9200000762939453
2023-09-13,2.880000114440918
2023-09-14,2.930000066757202
2023-09-15,2.859999895095825
2023-09-18,2.8499999046325684
2023-09-19,2.859999895095825
2023-09-20,2.7899999618530273
2023-09-21,2.759999990463257
2023-09-22,2.7899999618530273
2023-09-25,2.8399999141693115
