Date,IDA
2010-10-07,23.28849220275879
2010-10-08,23.339853286743164
2010-10-11,23.28205680847168
2010-10-12,23.230693817138672
2010-10-13,23.2114315032959
2010-10-14,23.147239685058594
2010-10-15,23.217864990234375
2010-10-18,23.564590454101562
2010-10-19,23.384798049926758
2010-10-20,23.654483795166016
2010-10-21,23.44258689880371
2010-10-22,23.551746368408203
2010-10-25,23.635210037231445
2010-10-26,23.583847045898438
2010-10-27,23.57101058959961
2010-10-28,23.75721549987793
2010-10-29,23.628795623779297
2010-11-01,23.14082145690918
2010-11-02,23.474689483642578
2010-11-03,23.38405418395996
2010-11-04,23.960247039794922
2010-11-05,24.12209129333496
2010-11-08,24.005569458007812
2010-11-09,23.83075714111328
2010-11-10,23.694807052612305
2010-11-11,23.655961990356445
2010-11-12,23.526477813720703
2010-11-15,23.643016815185547
2010-11-16,23.241636276245117
2010-11-17,23.254579544067383
2010-11-18,23.31932830810547
2010-11-19,23.241636276245117
2010-11-22,23.351694107055664
2010-11-23,23.131568908691406
2010-11-24,23.565340042114258
2010-11-26,23.507070541381836
2010-11-29,23.481170654296875
2010-11-30,23.513532638549805
2010-12-01,23.960247039794922
2010-12-02,24.07029914855957
2010-12-03,24.17388916015625
2010-12-06,24.147991180419922
2010-12-07,24.160940170288086
2010-12-08,24.07029914855957
2010-12-09,24.186830520629883
2010-12-10,24.2774715423584
2010-12-13,24.329261779785156
2010-12-14,24.355165481567383
2010-12-15,24.031463623046875
2010-12-16,24.309833526611328
2010-12-17,24.335739135742188
2010-12-20,24.342199325561523
2010-12-21,24.251577377319336
2010-12-22,24.296894073486328
2010-12-23,24.283945083618164
2010-12-27,24.167407989501953
2010-12-28,24.212739944458008
2010-12-29,24.193315505981445
2010-12-30,24.05735969543457
2010-12-31,23.940828323364258
2011-01-03,24.20625877380371
2011-01-04,24.160940170288086
2011-01-05,24.10915184020996
2011-01-06,24.024980545043945
2011-01-07,24.09620475769043
2011-01-10,24.135055541992188
2011-01-11,24.322797775268555
2011-01-12,24.529964447021484
2011-01-13,24.458738327026367
2011-01-14,24.529964447021484
2011-01-18,24.730648040771484
2011-01-19,24.56879234313965
2011-01-20,24.56879234313965
2011-01-21,24.581745147705078
2011-01-24,24.704757690429688
2011-01-25,24.788915634155273
2011-01-26,24.81481170654297
2011-01-27,24.96371841430664
2011-01-28,24.406946182250977
2011-01-31,24.193315505981445
2011-02-01,24.81481170654297
2011-02-02,24.65943145751953
2011-02-03,24.72469711303711
2011-02-04,24.685548782348633
2011-02-07,24.874780654907227
2011-02-08,24.94002914428711
2011-02-09,24.829090118408203
2011-02-10,24.855195999145508
2011-02-11,25.024850845336914
2011-02-14,24.80299949645996
2011-02-15,24.711647033691406
2011-02-16,24.73773956298828
2011-02-17,24.82256507873535
2011-02-18,24.913930892944336
2011-02-22,24.77688980102539
2011-02-23,24.32665252685547
2011-02-24,24.385374069213867
2011-02-25,24.607234954833984
2011-02-28,24.626811981201172
2011-03-01,24.365795135498047
2011-03-02,24.4571533203125
2011-03-03,24.7442684173584
2011-03-04,24.5419864654541
2011-03-07,24.35926628112793
2011-03-08,24.7442684173584
2011-03-09,24.972646713256836
2011-03-10,24.37232208251953
2011-03-11,24.32665252685547
2011-03-14,24.21570587158203
2011-03-15,23.993846893310547
2011-03-16,23.758934020996094
2011-03-17,23.830705642700195
2011-03-18,24.04604721069336
2011-03-21,24.535444259643555
2011-03-22,24.339693069458008
2011-03-23,24.196142196655273
2011-03-24,24.20918846130371
2011-03-25,24.267911911010742
2011-03-28,24.22224235534668
2011-03-29,24.417999267578125
2011-03-30,24.633331298828125
2011-03-31,24.861730575561523
2011-04-01,25.083585739135742
2011-04-04,25.148847579956055
2011-04-05,25.26630401611328
2011-04-06,25.40985107421875
2011-04-07,25.30544090270996
2011-04-08,25.325021743774414
2011-04-11,25.018335342407227
2011-04-12,24.829090118408203
2011-04-13,24.894350051879883
2011-04-14,25.05095863342285
2011-04-15,25.18798828125
2011-04-18,24.72469711303711
2011-04-19,24.594179153442383
2011-04-20,24.920448303222656
2011-04-21,24.926979064941406
2011-04-25,24.926979064941406
2011-04-26,25.220619201660156
2011-04-27,25.449007034301758
2011-04-28,25.657817840576172
2011-04-29,25.58603858947754
2011-05-02,25.475120544433594
2011-05-03,25.652660369873047
2011-05-04,25.593475341796875
2011-05-05,25.586894989013672
2011-05-06,25.77759552001953
2011-05-09,26.04722023010254
2011-05-10,26.43519401550293
2011-05-11,26.001182556152344
2011-05-12,26.37601089477539
2011-05-13,26.106401443481445
2011-05-16,25.849939346313477
2011-05-17,25.915695190429688
2011-05-18,25.942001342773438
2011-05-19,25.948577880859375
2011-05-20,25.797321319580078
2011-05-23,25.343591690063477
2011-05-24,25.25809669494629
2011-05-25,25.448801040649414
2011-05-26,25.534286499023438
2011-05-27,25.652660369873047
2011-05-31,25.8893985748291
2011-06-01,25.652660369873047
2011-06-02,25.797321319580078
2011-06-03,25.632932662963867
2011-06-06,25.3698787689209
2011-06-07,25.356735229492188
2011-06-08,25.356735229492188
2011-06-09,25.152881622314453
2011-06-10,25.067405700683594
2011-06-13,25.218650817871094
2011-06-14,25.422502517700195
2011-06-15,25.212078094482422
2011-06-16,25.3698787689209
2011-06-17,25.448801040649414
2011-06-20,25.573741912841797
2011-06-21,25.600053787231445
2011-06-22,25.40934181213379
2011-06-23,25.337018966674805
2011-06-24,25.593475341796875
2011-06-27,25.692115783691406
2011-06-28,25.797321319580078
2011-06-29,25.810476303100586
2011-06-30,25.974882125854492
2011-07-01,26.362857818603516
2011-07-05,26.231348037719727
2011-07-06,26.343130111694336
2011-07-07,26.42205047607422
2011-07-08,26.44176483154297
2011-07-11,26.270788192749023
2011-07-12,26.448354721069336
2011-07-13,26.395742416381836
2011-07-14,26.152437210083008
2011-07-15,26.19845962524414
2011-07-18,25.823627471923828
2011-07-19,26.19845962524414
2011-07-20,26.454912185668945
2011-07-21,26.724536895751953
2011-07-22,26.514108657836914
2011-07-25,26.481229782104492
2011-07-26,26.31024742126465
2011-07-27,26.158998489379883
2011-07-28,26.001182556152344
2011-07-29,25.784177780151367
2011-08-01,25.784177780151367
2011-08-02,25.330434799194336
2011-08-03,25.138242721557617
2011-08-04,24.170616149902344
2011-08-05,24.31642723083496
2011-08-08,22.739070892333984
2011-08-09,24.104337692260742
2011-08-10,23.183122634887695
2011-08-11,24.183879852294922
2011-08-12,23.965166091918945
2011-08-15,24.707447052001953
2011-08-16,24.555023193359375
2011-08-17,24.727340698242188
2011-08-18,24.004926681518555
2011-08-19,23.7464656829834
2011-08-22,23.534379959106445
2011-08-23,24.104337692260742
2011-08-24,24.594776153564453
2011-08-25,24.12424087524414
2011-08-26,24.362815856933594
2011-08-29,25.124984741210938
2011-08-30,25.350332260131836
2011-08-31,25.317195892333984
2011-09-01,24.7406005859375
2011-09-02,24.1109676361084
2011-09-06,23.85912322998047
2011-09-07,24.33631706237793
2011-09-08,24.243532180786133
2011-09-09,23.772968292236328
2011-09-12,23.951904296875
2011-09-13,24.256778717041016
2011-09-14,24.52187728881836
2011-09-15,25.08521842956543
2011-09-16,25.88051986694336
2011-09-19,25.88051986694336
2011-09-20,25.94681167602539
2011-09-21,25.356952667236328
2011-09-22,24.501995086669922
2011-09-23,24.939420700073242
2011-09-26,25.01894760131836
2011-09-27,25.191253662109375
2011-09-28,24.89301300048828
2011-09-29,25.37019920349121
2011-09-30,25.038833618164062
2011-10-03,24.912914276123047
2011-10-04,25.529260635375977
2011-10-05,25.535898208618164
2011-10-06,25.90040397644043
2011-10-07,25.615415573120117
2011-10-10,26.231782913208008
2011-10-11,26.178762435913086
2011-10-12,26.085975646972656
2011-10-13,26.258291244506836
2011-10-14,26.510147094726562
2011-10-17,26.092609405517578
2011-10-18,26.503509521484375
2011-10-19,26.311307907104492
2011-10-20,26.443870544433594
2011-10-21,26.927677154541016
2011-10-24,26.79511260986328
2011-10-25,26.39748191833496
2011-10-26,26.755359649658203
2011-10-27,27.703092575073242
2011-10-28,27.338584899902344
2011-10-31,26.761987686157227
2011-11-01,25.807619094848633
2011-11-02,26.410730361938477
2011-11-03,27.59938621520996
2011-11-04,26.99836540222168
2011-11-07,27.045120239257812
2011-11-08,27.332256317138672
2011-11-09,26.530933380126953
2011-11-10,27.09186363220215
2011-11-11,27.59938621520996
2011-11-14,27.07183265686035
2011-11-15,27.37901496887207
2011-11-16,27.02508544921875
2011-11-17,26.82475471496582
2011-11-18,26.904888153076172
2011-11-21,26.417407989501953
2011-11-22,26.010061264038086
2011-11-23,25.76966094970703
2011-11-25,25.55596351623535
2011-11-28,26.230436325073242
2011-11-29,26.277164459228516
2011-11-30,27.372331619262695
2011-12-01,27.35897445678711
2011-12-02,27.158626556396484
2011-12-05,27.26549530029297
2011-12-06,27.40572738647461
2011-12-07,27.41238784790039
2011-12-08,26.65781021118164
2011-12-09,27.232101440429688
2011-12-12,26.99836540222168
2011-12-13,27.245454788208008
2011-12-14,27.045120239257812
2011-12-15,27.51256561279297
2011-12-16,27.465829849243164
2011-12-19,27.078502655029297
2011-12-20,27.859806060791016
2011-12-21,28.033445358276367
2011-12-22,28.01340675354004
2011-12-23,28.21373176574707
2011-12-27,28.414073944091797
2011-12-28,28.026758193969727
2011-12-29,28.40072250366211
2011-12-30,28.320581436157227
2012-01-03,27.91323471069336
2012-01-04,27.692869186401367
2012-01-05,27.659475326538086
2012-01-06,27.51256561279297
2012-01-09,27.572668075561523
2012-01-10,27.90654754638672
2012-01-11,27.91323471069336
2012-01-12,28.04010772705078
2012-01-13,27.8731746673584
2012-01-17,27.8731746673584
2012-01-18,28.113567352294922
2012-01-19,27.686187744140625
2012-01-20,27.639436721801758
2012-01-23,27.659475326538086
2012-01-24,27.712900161743164
2012-01-25,28.166990280151367
2012-01-26,28.420747756958008
2012-01-27,28.233768463134766
2012-01-30,27.93328094482422
2012-01-31,28.146955490112305
2012-02-01,28.59437370300293
2012-02-02,28.291545867919922
2012-02-03,28.34538459777832
2012-02-06,28.089656829833984
2012-02-07,28.18385887145996
2012-02-08,28.291545867919922
2012-02-09,28.331911087036133
2012-02-10,28.002164840698242
2012-02-13,28.00889015197754
2012-02-14,27.928129196166992
2012-02-15,27.907943725585938
2012-02-16,28.210783004760742
2012-02-17,28.163673400878906
2012-02-21,27.914676666259766
2012-02-22,27.8608341217041
2012-02-23,27.645483016967773
2012-02-24,27.625286102294922
2012-02-27,27.732975006103516
2012-02-28,27.42341423034668
2012-02-29,27.241703033447266
2012-03-01,27.127302169799805
2012-03-02,27.066747665405273
2012-03-05,27.073461532592773
2012-03-06,26.891756057739258
2012-03-07,27.154224395751953
2012-03-08,27.376304626464844
2012-03-09,27.68585205078125
2012-03-12,27.80026626586914
2012-03-13,27.95505142211914
2012-03-14,27.483980178833008
2012-03-15,27.510902404785156
2012-03-16,27.450328826904297
2012-03-19,27.470510482788086
2012-03-20,27.436866760253906
2012-03-21,27.376304626464844
2012-03-22,27.127302169799805
2012-03-23,27.181140899658203
2012-03-26,27.470510482788086
2012-03-27,27.632028579711914
2012-03-28,27.517614364624023
2012-03-29,27.69260025024414
2012-03-30,27.67240333557129
2012-04-02,27.8070011138916
2012-04-03,27.80026626586914
2012-04-04,27.645483016967773
2012-04-05,27.4974308013916
2012-04-09,27.127302169799805
2012-04-10,26.568742752075195
2012-04-11,26.54855728149414
2012-04-12,26.58893394470215
2012-04-13,26.494712829589844
2012-04-16,26.83120346069336
2012-04-17,27.066747665405273
2012-04-18,26.797536849975586
2012-04-19,26.48798179626465
2012-04-20,26.743722915649414
2012-04-23,26.413963317871094
2012-04-24,26.770631790161133
2012-04-25,27.073461532592773
2012-04-26,27.22150993347168
2012-04-27,27.4974308013916
2012-04-30,27.416675567626953
2012-05-01,27.26190948486328
2012-05-02,27.073461532592773
2012-05-03,26.700271606445312
2012-05-04,26.340652465820312
2012-05-07,26.3677978515625
2012-05-08,26.598495483398438
2012-05-09,26.564579010009766
2012-05-10,26.7749080657959
2012-05-11,26.59171485900879
2012-05-14,26.401714324951172
2012-05-15,26.232093811035156
2012-05-16,26.23887062072754
2012-05-17,25.98781967163086
2012-05-18,25.9742374420166
2012-05-21,26.279584884643555
2012-05-22,26.584917068481445
2012-05-23,26.279584884643555
2012-05-24,26.523855209350586
2012-05-25,26.551000595092773
2012-05-29,26.68669891357422
2012-05-30,26.41529655456543
2012-05-31,26.659568786621094
2012-06-01,26.46278190612793
2012-06-04,26.564579010009766
2012-06-05,26.863117218017578
2012-06-06,27.46701431274414
2012-06-07,27.365236282348633
2012-06-08,27.534870147705078
2012-06-11,27.182037353515625
2012-06-12,27.372026443481445
2012-06-13,27.49414825439453
2012-06-14,27.779136657714844
2012-06-15,27.83340835571289
2012-06-18,27.989486694335938
2012-06-19,28.111623764038086
2012-06-20,27.81985092163086
2012-06-21,27.507726669311523
2012-06-22,27.54165267944336
2012-06-25,27.405946731567383
2012-06-26,27.58914566040039
2012-06-27,27.9555606842041
2012-06-28,28.23375701904297
2012-06-29,28.55266571044922
2012-07-02,28.98693084716797
2012-07-03,29.102275848388672
2012-07-05,28.973363876342773
2012-07-06,28.749439239501953
2012-07-09,28.674793243408203
2012-07-10,29.027631759643555
2012-07-11,29.142993927001953
2012-07-12,29.129417419433594
2012-07-13,29.475473403930664
2012-07-16,29.414398193359375
2012-07-17,29.29905891418457
2012-07-18,29.427974700927734
2012-07-19,29.305837631225586
2012-07-20,29.18369483947754
2012-07-23,28.796937942504883
2012-07-24,28.430526733398438
2012-07-25,28.39661407470703
2012-07-26,28.708738327026367
2012-07-27,29.000499725341797
2012-07-30,29.122650146484375
2012-07-31,28.63409996032715
2012-08-01,28.09804916381836
2012-08-02,28.617876052856445
2012-08-03,29.185588836669922
2012-08-06,29.356590270996094
2012-08-07,29.07614517211914
2012-08-08,28.94618797302246
2012-08-09,28.836753845214844
2012-08-10,28.966707229614258
2012-08-13,28.782032012939453
2012-08-14,28.953031539916992
2012-08-15,28.939363479614258
2012-08-16,29.1377010345459
2012-08-17,29.117189407348633
2012-08-20,29.14454460144043
2012-08-21,29.02826690673828
2012-08-22,28.9188289642334
2012-08-23,28.542634963989258
2012-08-24,28.617876052856445
2012-08-27,28.62471580505371
2012-08-28,28.487926483154297
2012-08-29,28.433197021484375
2012-08-30,28.419525146484375
2012-08-31,28.351131439208984
2012-09-04,28.706804275512695
2012-09-05,28.754680633544922
2012-09-06,29.295019149780273
2012-09-07,29.336057662963867
2012-09-10,29.247148513793945
2012-09-11,29.089832305908203
2012-09-12,28.87095832824707
2012-09-13,29.158214569091797
2012-09-14,28.953031539916992
2012-09-17,28.953031539916992
2012-09-18,28.925674438476562
2012-09-19,29.02826690673828
2012-09-20,29.226625442504883
2012-09-21,29.58913803100586
2012-09-24,29.814851760864258
2012-09-25,29.684892654418945
2012-09-26,30.01321029663086
2012-09-27,29.7532958984375
2012-09-28,29.595975875854492
2012-10-01,29.247148513793945
2012-10-02,29.534421920776367
2012-10-03,29.57545280456543
2012-10-04,29.896928787231445
2012-10-05,29.96532440185547
2012-10-08,29.931133270263672
2012-10-09,29.87641716003418
2012-10-10,29.82168960571289
2012-10-11,29.96532440185547
2012-10-12,29.92428970336914
2012-10-15,30.14316749572754
2012-10-16,30.348369598388672
2012-10-17,30.61509895324707
2012-10-18,30.64246368408203
2012-10-19,30.478313446044922
2012-10-22,30.587749481201172
2012-10-23,30.409910202026367
2012-10-24,30.279964447021484
2012-10-25,30.491985321044922
2012-10-26,30.430435180664062
2012-10-31,30.587749481201172
2012-11-01,30.905067443847656
2012-11-02,30.546367645263672
2012-11-05,30.48426628112793
2012-11-06,30.46358299255371
2012-11-07,29.57367515563965
2012-11-08,29.311540603637695
2012-11-09,29.318437576293945
2012-11-12,29.049394607543945
2012-11-13,29.014911651611328
2012-11-14,28.52511215209961
2012-11-15,28.111209869384766
2012-11-16,28.373355865478516
2012-11-19,28.497516632080078
2012-11-20,28.39403533935547
2012-11-21,28.42163848876953
2012-11-23,28.373355865478516
2012-11-26,28.559602737426758
2012-11-27,28.58030128479004
2012-11-28,28.904516220092773
2012-11-29,29.139080047607422
2012-11-30,29.46329689025879
2012-12-03,29.29774284362793
2012-12-04,29.304624557495117
2012-12-05,29.71855926513672
2012-12-06,29.746152877807617
2012-12-07,29.704753875732422
2012-12-10,29.939298629760742
2012-12-11,29.99448585510254
2012-12-12,29.891006469726562
2012-12-13,29.739238739013672
2012-12-14,29.684062957763672
2012-12-17,30.50497817993164
2012-12-18,30.691226959228516
2012-12-19,30.44977569580078
2012-12-20,30.518774032592773
2012-12-21,30.511863708496094
2012-12-24,30.3739070892334
2012-12-26,29.815134048461914
2012-12-27,29.642662048339844
2012-12-28,29.235652923583984
2012-12-31,29.90479850769043
2013-01-02,30.49117088317871
2013-01-03,30.097959518432617
2013-01-04,30.091073989868164
2013-01-07,29.90479850769043
2013-01-08,29.877220153808594
2013-01-09,30.001386642456055
2013-01-10,29.939298629760742
2013-01-11,30.04277801513672
2013-01-14,29.953092575073242
2013-01-15,30.194541931152344
2013-01-16,29.884098052978516
2013-01-17,30.035884857177734
2013-01-18,30.166940689086914
2013-01-22,30.62224006652832
2013-01-23,30.518774032592773
2013-01-24,31.04304313659668
2013-01-25,31.18792152404785
2013-01-28,31.594928741455078
2013-01-29,31.898454666137695
2013-01-30,31.8018798828125
2013-01-31,32.01572799682617
2013-02-01,32.250282287597656
2013-02-04,32.271148681640625
2013-02-05,32.27811050415039
2013-02-06,32.3406982421875
2013-02-07,32.30591583251953
2013-02-08,32.43806457519531
2013-02-11,32.36851501464844
2013-02-12,32.73017120361328
2013-02-13,32.792762756347656
2013-02-14,32.54238510131836
2013-02-15,32.500648498535156
2013-02-19,33.182254791259766
2013-02-20,32.59108352661133
2013-02-21,32.500648498535156
2013-02-22,32.51457977294922
2013-02-25,32.041622161865234
2013-02-26,32.208553314208984
2013-02-27,32.43806457519531
2013-02-28,32.472835540771484
2013-03-01,32.50760269165039
2013-03-04,32.82057189941406
2013-03-05,33.07793045043945
2013-03-06,33.119651794433594
2013-03-07,32.98750686645508
2013-03-08,33.189205169677734
2013-03-11,33.10573196411133
2013-03-12,33.02227020263672
2013-03-13,33.21007537841797
2013-03-14,33.321353912353516
2013-03-15,33.21702575683594
2013-03-18,33.00141906738281
2013-03-19,32.994468688964844
2013-03-20,33.21007537841797
2013-03-21,32.97359848022461
2013-03-22,32.966651916503906
2013-03-25,32.98750686645508
2013-03-26,33.314395904541016
2013-03-27,33.530006408691406
2013-03-28,33.571739196777344
2013-04-01,33.37002182006836
2013-04-02,33.20310974121094
2013-04-03,32.82057189941406
2013-04-04,33.08488845825195
2013-04-05,33.328304290771484
2013-04-08,33.64822769165039
2013-04-09,33.54390335083008
2013-04-10,33.877750396728516
2013-04-11,33.794273376464844
2013-04-12,33.738651275634766
2013-04-15,32.81363296508789
2013-04-16,33.21007537841797
2013-04-17,32.78581619262695
2013-04-18,32.66756820678711
2013-04-19,33.40481948852539
2013-04-22,33.314395904541016
2013-04-23,33.64128494262695
2013-04-24,33.627384185791016
2013-04-25,33.67603302001953
2013-04-26,33.453495025634766
2013-04-29,33.627384185791016
2013-04-30,34.22549819946289
2013-05-01,33.168338775634766
2013-05-02,33.196163177490234
2013-05-03,33.8621826171875
2013-05-06,33.21017837524414
2013-05-07,33.8621826171875
2013-05-08,33.904258728027344
2013-05-09,33.294315338134766
2013-05-10,33.65886688232422
2013-05-13,33.72896957397461
2013-05-14,34.40901565551758
2013-05-15,34.78761291503906
2013-05-16,34.53522491455078
2013-05-17,34.80864715576172
2013-05-20,34.69647216796875
2013-05-21,34.63336944580078
2013-05-22,34.35293197631836
2013-05-23,34.36695861816406
2013-05-24,33.98136901855469
2013-05-28,33.88322448730469
2013-05-29,32.92973709106445
2013-05-30,33.602787017822266
2013-05-31,33.112022399902344
2013-06-03,33.49761199951172
2013-06-04,33.32937240600586
2013-06-05,32.97882080078125
2013-06-06,33.60979461669922
2013-06-07,34.016414642333984
2013-06-10,34.15663528442383
2013-06-11,33.8621826171875
2013-06-12,33.39247131347656
2013-06-13,33.98136901855469
2013-06-14,33.764034271240234
2013-06-17,33.988372802734375
2013-06-18,34.233760833740234
2013-06-19,33.30132293701172
2013-06-20,32.4039421081543
2013-06-21,32.90871047973633
2013-06-24,32.95779800415039
2013-06-25,33.21017837524414
2013-06-26,33.294315338134766
2013-06-27,33.602787017822266
2013-06-28,33.48358917236328
2013-07-01,33.32937240600586
2013-07-02,33.43451690673828
2013-07-03,33.65187072753906
2013-07-05,33.87621307373047
2013-07-08,34.28984451293945
2013-07-09,34.738529205322266
2013-07-10,34.955867767333984
2013-07-11,35.67098617553711
2013-07-12,35.71303939819336
2013-07-15,36.37907791137695
2013-07-16,36.231834411621094
2013-07-17,36.182762145996094
2013-07-18,36.631446838378906
2013-07-19,36.85580062866211
2013-07-22,36.94694137573242
2013-07-23,37.10818862915039
2013-07-24,36.512264251708984
2013-07-25,36.897857666015625
2013-07-26,36.820743560791016
2013-07-29,36.925899505615234
2013-07-30,37.05208969116211
2013-07-31,36.996009826660156
2013-08-01,37.06612014770508
2013-08-02,37.285037994384766
2013-08-05,37.482757568359375
2013-08-06,37.228538513183594
2013-08-07,37.46863555908203
2013-08-08,37.39801788330078
2013-08-09,37.066123962402344
2013-08-12,37.20734786987305
2013-08-13,36.7765998840332
2013-08-14,36.38821792602539
2013-08-15,35.710296630859375
2013-08-16,35.10301208496094
2013-08-19,34.77110290527344
2013-08-20,35.01121520996094
2013-08-21,34.43216323852539
2013-08-22,34.2626838684082
2013-08-23,34.326236724853516
2013-08-26,34.26974105834961
2013-08-27,34.135555267333984
2013-08-28,34.17087936401367
2013-08-29,34.21324157714844
2013-08-30,33.80369186401367
2013-09-03,33.069297790527344
2013-09-04,32.80799865722656
2013-09-05,32.54672622680664
2013-09-06,32.490230560302734
2013-09-09,32.86449432373047
2013-09-10,33.146949768066406
2013-09-11,32.878623962402344
2013-09-12,32.82212448120117
2013-09-13,33.0410270690918
2013-09-16,32.89980697631836
