Date,WAFD
2010-10-18,10.517126083374023
2010-10-19,10.448834419250488
2010-10-20,10.653714179992676
2010-10-21,10.209811210632324
2010-10-22,10.09371280670166
2010-10-25,9.991276741027832
2010-10-26,9.991276741027832
2010-10-27,10.066394805908203
2010-10-28,10.278100967407227
2010-10-29,10.278100967407227
2010-11-01,10.291757583618164
2010-11-02,10.291757583618164
2010-11-03,10.278100967407227
2010-11-04,10.674202919006348
2010-11-05,11.077129364013672
2010-11-08,10.899571418762207
2010-11-09,10.756153106689453
2010-11-10,10.84493637084961
2010-11-11,10.612741470336914
2010-11-12,10.380539894104004
2010-11-15,10.407859802246094
2010-11-16,10.312248229980469
2010-11-17,10.284932136535645
2010-11-18,10.325910568237305
2010-11-19,10.360057830810547
2010-11-22,10.209811210632324
2010-11-23,10.14151668548584
2010-11-24,10.237125396728516
2010-11-26,10.100542068481445
2010-11-29,10.03907585144043
2010-11-30,10.073224067687988
2010-12-01,10.223468780517578
2010-12-02,10.46249771118164
2010-12-03,10.421517372131348
2010-12-06,10.339569091796875
2010-12-07,10.346393585205078
2010-12-08,10.517126083374023
2010-12-09,10.790305137634277
2010-12-10,10.762982368469238
2010-12-13,10.64688777923584
2010-12-14,10.612741470336914
2010-12-15,10.517126083374023
2010-12-16,10.58542251586914
2010-12-17,10.58542251586914
2010-12-20,10.58542251586914
2010-12-21,10.995180130004883
2010-12-22,11.404939651489258
2010-12-23,11.391281127929688
2010-12-27,11.445915222167969
2010-12-28,11.404939651489258
2010-12-29,11.473477363586426
2010-12-30,11.651676177978516
2010-12-31,11.596851348876953
2011-01-03,11.583141326904297
2011-01-04,11.439207077026367
2011-01-05,11.596851348876953
2011-01-06,11.603702545166016
2011-01-07,11.685946464538574
2011-01-10,11.788758277893066
2011-01-11,11.918984413146973
2011-01-12,12.001232147216797
2011-01-13,11.918984413146973
2011-01-14,12.193140029907227
2011-01-18,12.26168155670166
2011-01-19,11.918984413146973
2011-01-20,11.843586921691895
2011-01-21,11.843586921691895
2011-01-24,11.864153861999512
2011-01-25,11.939546585083008
2011-01-26,11.775053024291992
2011-01-27,11.946398735046387
2011-01-28,11.754488945007324
2011-01-31,11.850446701049805
2011-02-01,11.96010971069336
2011-02-02,11.809324264526367
2011-02-03,11.987516403198242
2011-02-04,12.028646469116211
2011-02-07,12.138307571411133
2011-02-08,12.268534660339355
2011-02-09,12.028646469116211
2011-02-10,12.206847190856934
2011-02-11,12.391905784606934
2011-02-14,12.501565933227539
2011-02-15,12.54269027709961
2011-02-16,12.611233711242676
2011-02-17,12.693473815917969
2011-02-18,12.549542427062988
2011-02-22,12.378192901611328
2011-02-23,12.145161628723145
2011-02-24,12.028646469116211
2011-02-25,12.24112319946289
2011-02-28,12.179437637329102
2011-03-01,12.062915802001953
2011-03-02,12.001232147216797
2011-03-03,12.186283111572266
2011-03-04,11.918984413146973
2011-03-07,11.809324264526367
2011-03-08,12.076623916625977
2011-03-09,12.021796226501465
2011-03-10,11.823027610778809
2011-03-11,11.891569137573242
2011-03-14,11.747634887695312
2011-03-15,11.706509590148926
2011-03-16,11.5077486038208
2011-03-17,11.555721282958984
2011-03-18,11.679097175598145
2011-03-21,11.795612335205078
2011-03-22,11.685946464538574
2011-03-23,11.576286315917969
2011-03-24,11.631117820739746
2011-03-25,11.665387153625488
2011-03-28,11.603702545166016
2011-03-29,11.733925819396973
2011-03-30,11.802469253540039
2011-03-31,11.88471508026123
2011-04-01,11.877857208251953
2011-04-04,11.816174507141113
2011-04-05,11.912129402160645
2011-04-06,11.967151641845703
2011-04-07,11.905254364013672
2011-04-08,11.733309745788574
2011-04-11,11.561369895935059
2011-04-12,11.58887767791748
2011-04-13,11.410061836242676
2011-04-14,10.756680488586426
2011-04-15,11.018033027648926
2011-04-18,10.667269706726074
2011-04-19,10.832330703735352
2011-04-20,10.963010787963867
2011-04-21,10.832330703735352
2011-04-25,10.791069030761719
2011-04-26,11.045541763305664
2011-04-27,11.004277229309082
2011-04-28,11.011151313781738
2011-04-29,11.066176414489746
2011-05-02,11.018033027648926
2011-05-03,11.03178596496582
2011-05-04,10.873600959777832
2011-05-05,10.674153327941895
2011-05-06,10.605371475219727
2011-05-09,10.59161376953125
2011-05-10,10.577857971191406
2011-05-11,10.570982933044434
2011-05-12,10.577857971191406
2011-05-13,10.50220775604248
2011-05-16,10.522839546203613
2011-05-17,10.681025505065918
2011-05-18,10.742925643920898
2011-05-19,10.756680488586426
2011-05-20,10.701656341552734
2011-05-23,10.509084701538086
2011-05-24,10.598493576049805
2011-05-25,10.708535194396973
2011-05-26,10.715415000915527
2011-05-27,10.80482292175293
2011-05-31,10.928622245788574
2011-06-01,10.58474063873291
2011-06-02,10.687902450561523
2011-06-03,10.481572151184082
2011-06-06,10.316509246826172
2011-06-07,10.302754402160645
2011-06-08,10.323384284973145
2011-06-09,10.529720306396484
2011-06-10,10.619126319885254
2011-06-13,10.639760971069336
2011-06-14,10.756680488586426
2011-06-15,10.653512001037598
2011-06-16,10.85296630859375
2011-06-17,10.976766586303711
2011-06-20,11.011151313781738
2011-06-21,10.99739933013916
2011-06-22,10.907990455627441
2011-06-23,10.660391807556152
2011-06-24,10.660391807556152
2011-06-27,10.715415000915527
2011-06-28,11.093682289123535
2011-06-29,11.444443702697754
2011-06-30,11.300019264221191
2011-07-01,11.485713958740234
2011-07-05,11.361915588378906
2011-07-06,11.575901985168457
2011-07-07,11.672538757324219
2011-07-08,11.575901985168457
2011-07-11,11.348109245300293
2011-07-12,11.306690216064453
2011-07-13,11.520676612854004
2011-07-14,11.700151443481445
2011-07-15,11.789884567260742
2011-07-18,11.762274742126465
2011-07-19,11.831302642822266
2011-07-20,11.82440185546875
2011-07-21,12.031481742858887
2011-07-22,11.941743850708008
2011-07-25,11.886526107788086
2011-07-26,11.817495346069336
2011-07-27,11.720860481262207
2011-07-28,11.555191993713379
2011-07-29,11.672538757324219
2011-08-01,11.707050323486328
2011-08-02,11.472358703613281
2011-08-03,11.672538757324219
2011-08-04,11.127223014831543
2011-08-05,10.961556434631348
2011-08-08,9.794991493225098
2011-08-09,10.35411548614502
2011-08-10,9.850213050842285
2011-08-11,10.36101245880127
2011-08-12,10.285086631774902
2011-08-15,10.402433395385742
2011-08-16,10.285086631774902
2011-08-17,10.319602012634277
2011-08-18,9.705257415771484
2011-08-19,9.560298919677734
2011-08-22,9.670742988586426
2011-08-23,10.008976936340332
2011-08-24,10.285086631774902
2011-08-25,9.988272666931152
2011-08-26,10.022782325744629
2011-08-29,10.423141479492188
2011-08-30,10.236766815185547
2011-08-31,10.374820709228516
2011-09-01,9.995172500610352
2011-09-02,9.608620643615723
2011-09-06,9.629324913024902
2011-09-07,10.257476806640625
2011-09-08,9.995172500610352
2011-09-09,9.712159156799316
2011-09-12,9.939949035644531
2011-09-13,10.153936386108398
2011-09-14,10.25057315826416
2011-09-15,10.38172435760498
2011-09-16,10.347210884094238
2011-09-19,10.036587715148926
2011-09-20,9.884730339050293
2011-09-21,9.491271018981934
2011-09-22,9.042593955993652
2011-09-23,9.056400299072266
2011-09-26,9.38773250579834
2011-09-27,9.532689094543457
2011-09-28,9.132328987121582
2011-09-29,9.318703651428223
2011-09-30,8.794095039367676
2011-10-03,8.6146240234375
2011-10-04,8.794095039367676
2011-10-05,8.974416732788086
2011-10-06,9.362800598144531
2011-10-07,9.05764389038086
2011-10-10,9.38360595703125
2011-10-11,9.341996192932129
2011-10-12,9.550052642822266
2011-10-13,9.335057258605957
2011-10-14,9.480698585510254
2011-10-17,9.224087715148926
2011-10-18,9.633279800415039
2011-10-19,9.501504898071289
2011-10-20,8.953609466552734
2011-10-21,9.022965431213379
2011-10-24,9.002157211303711
2011-10-25,8.98134994506836
2011-10-26,9.189412117004395
2011-10-27,9.626343727111816
2011-10-28,9.681828498840332
2011-10-31,9.46683120727539
2011-11-01,9.133929252624512
2011-11-02,9.376669883728027
2011-11-03,9.619405746459961
2011-11-04,9.508442878723145
2011-11-07,9.584734916687012
2011-11-08,9.730379104614258
2011-11-09,9.154738426208496
2011-11-10,9.328121185302734
2011-11-11,9.584734916687012
2011-11-14,9.224087715148926
2011-11-15,9.321186065673828
2011-11-16,9.217153549194336
2011-11-17,9.078451156616211
2011-11-18,9.092315673828125
2011-11-21,8.814898490905762
2011-11-22,8.863450050354004
2011-11-23,8.592968940734863
2011-11-25,8.683126449584961
2011-11-28,8.960545539855957
2011-11-29,8.835707664489746
2011-11-30,9.022965431213379
2011-12-01,9.022965431213379
2011-12-02,9.1200590133667
2011-12-05,9.244894027709961
2011-12-06,9.265705108642578
2011-12-07,9.272639274597168
2011-12-08,8.974416732788086
2011-12-09,9.231027603149414
2011-12-12,9.196351051330566
2011-12-13,9.133929252624512
2011-12-14,8.946673393249512
2011-12-15,9.071515083312988
2011-12-16,8.98134994506836
2011-12-19,9.06457233428955
2011-12-20,9.376669883728027
2011-12-21,9.46683120727539
2011-12-22,9.654088020324707
2011-12-23,9.674887657165527
2011-12-27,9.778923988342285
2011-12-28,9.674296379089355
2011-12-29,9.778924942016602
2011-12-30,9.757994651794434
2012-01-03,10.085823059082031
2012-01-04,10.11371898651123
2012-01-05,9.981199264526367
2012-01-06,10.176497459411621
2012-01-09,10.322972297668457
2012-01-10,10.385747909545898
2012-01-11,10.692642211914062
2012-01-12,10.622895240783691
2012-01-13,10.56011962890625
2012-01-17,10.581046104431152
2012-01-18,10.636842727661133
2012-01-19,10.462470054626465
2012-01-20,10.880970001220703
2012-01-23,11.020471572875977
2012-01-24,10.950718879699707
2012-01-25,10.999547004699707
2012-01-26,10.825175285339355
2012-01-27,10.985591888427734
2012-01-30,11.034419059753418
2012-01-31,10.99256706237793
2012-02-01,11.118118286132812
2012-02-02,11.201820373535156
2012-02-03,11.271568298339844
2012-02-06,11.250641822814941
2012-02-07,11.152993202209473
2012-02-08,11.173919677734375
2012-02-09,11.152993202209473
2012-02-10,11.041394233703613
2012-02-13,10.978620529174805
2012-02-14,11.097190856933594
2012-02-15,11.062321662902832
2012-02-16,11.139043807983398
2012-02-17,11.166943550109863
2012-02-21,11.1878662109375
2012-02-22,11.062321662902832
2012-02-23,11.18089485168457
2012-02-24,11.041394233703613
2012-02-27,11.362242698669434
2012-02-28,11.34131908416748
2012-02-29,11.299466133117676
2012-03-01,11.250641822814941
2012-03-02,11.278545379638672
2012-03-05,11.159969329833984
2012-03-06,11.118118286132812
2012-03-07,11.34131908416748
2012-03-08,11.334342956542969
2012-03-09,11.390144348144531
2012-03-12,11.411067962646484
2012-03-13,11.648216247558594
2012-03-14,11.578468322753906
2012-03-15,11.745867729187012
2012-03-16,11.892339706420898
2012-03-19,11.96906852722168
2012-03-20,11.98301887512207
2012-03-21,11.948144912719727
2012-03-22,11.759815216064453
2012-03-23,11.724945068359375
2012-03-26,11.794692039489746
2012-03-27,11.71796703338623
2012-03-28,11.85049057006836
2012-03-29,11.836541175842285
2012-03-30,11.738890647888184
2012-04-02,11.669142723083496
2012-04-03,11.774270057678223
2012-04-04,11.592050552368164
2012-04-05,11.739224433898926
2012-04-09,11.725210189819336
2012-04-10,11.479909896850586
2012-04-11,11.641108512878418
2012-04-12,11.858375549316406
2012-04-13,11.613075256347656
2012-04-16,11.949480056762695
2012-04-17,12.110674858093262
2012-04-18,12.033585548400879
2012-04-19,12.033585548400879
2012-04-20,12.131705284118652
2012-04-23,11.963499069213867
2012-04-24,12.033585548400879
2012-04-25,12.124693870544434
2012-04-26,12.054609298706055
2012-04-27,12.327942848205566
2012-04-30,12.2929048538208
2012-05-01,12.35598087310791
2012-05-02,12.447084426879883
2012-05-03,12.510162353515625
2012-05-04,12.369986534118652
2012-05-07,12.650331497192383
2012-05-08,12.664350509643555
2012-05-09,12.622298240661621
2012-05-10,12.790499687194824
2012-05-11,12.531185150146484
2012-05-14,12.35598087310791
2012-05-15,12.398026466369629
2012-05-16,12.264863014221191
2012-05-17,12.012557983398438
2012-05-18,11.88640308380127
2012-05-21,11.914438247680664
2012-05-22,11.697174072265625
2012-05-23,11.676152229309082
2012-05-24,11.767264366149902
2012-05-25,11.739224433898926
2012-05-29,11.87238597869873
2012-05-30,11.557004928588867
2012-05-31,11.500938415527344
2012-06-01,11.129488945007324
2012-06-04,10.975302696228027
2012-06-05,10.793078422546387
2012-06-06,11.059402465820312
2012-06-07,10.828120231628418
2012-06-08,11.080429077148438
2012-06-11,10.898209571838379
2012-06-12,11.066411018371582
2012-06-13,11.066411018371582
2012-06-14,11.045384407043457
2012-06-15,11.129488945007324
2012-06-18,11.10145378112793
2012-06-19,11.311708450317383
2012-06-20,11.71820068359375
2012-06-21,11.423846244812012
2012-06-22,11.606069564819336
2012-06-25,11.437861442565918
2012-06-26,11.500938415527344
2012-06-27,11.620081901550293
2012-06-28,11.627095222473145
2012-06-29,11.837346076965332
2012-07-02,11.865513801574707
2012-07-03,11.928889274597168
2012-07-05,11.851430892944336
2012-07-06,11.745800971984863
2012-07-09,11.710592269897461
2012-07-10,11.520465850830078
2012-07-11,11.647216796875
2012-07-12,11.055702209472656
2012-07-13,11.252872467041016
2012-07-16,11.17541217803955
2012-07-17,11.309209823608398
2012-07-18,11.22470760345459
2012-07-19,11.22470760345459
2012-07-20,11.21062183380127
2012-07-23,11.076824188232422
2012-07-24,11.11203670501709
2012-07-25,11.034577369689941
2012-07-26,11.147244453430176
2012-07-27,11.400751113891602
2012-07-30,11.32329273223877
2012-07-31,11.217662811279297
2012-08-01,11.147244453430176
2012-08-02,10.935992240905762
2012-08-03,11.189496994018555
2012-08-06,11.302166938781738
2012-08-07,11.365541458129883
2012-08-08,11.541587829589844
2012-08-09,11.464130401611328
2012-08-10,11.428918838500977
2012-08-13,11.351460456848145
2012-08-14,11.104998588562012
2012-08-15,11.27399730682373
2012-08-16,11.358495712280273
2012-08-17,11.351460456848145
2012-08-20,11.295122146606445
2012-08-21,11.28104019165039
2012-08-22,11.358495712280273
2012-08-23,11.302166938781738
2012-08-24,11.372580528259277
2012-08-27,11.400751113891602
2012-08-28,11.513423919677734
2012-08-29,11.492292404174805
2012-08-30,11.428918838500977
2012-08-31,11.337374687194824
2012-09-04,11.513423919677734
2012-09-05,11.41483211517334
2012-09-06,11.555672645568848
2012-09-07,11.647216796875
2012-09-10,11.541587829589844
2012-09-11,11.626093864440918
2012-09-12,11.626093864440918
2012-09-13,11.957058906555176
2012-09-14,12.06972599029541
2012-09-17,11.851430892944336
2012-09-18,11.731719017028809
2012-09-19,11.759888648986816
2012-09-20,11.858471870422363
2012-09-21,11.971138954162598
2012-09-24,11.971138954162598
2012-09-25,11.928889274597168
2012-09-26,11.795093536376953
2012-09-27,11.816218376159668
2012-09-28,11.731719017028809
2012-10-01,11.4782133102417
2012-10-02,11.513423919677734
2012-10-03,11.534650802612305
2012-10-04,11.71864128112793
2012-10-05,11.831862449645996
2012-10-08,11.93093490600586
2012-10-09,11.8672456741333
2012-10-10,11.923856735229492
2012-10-11,11.973393440246582
2012-10-12,11.761098861694336
2012-10-15,11.768172264099121
2012-10-16,11.697410583496094
2012-10-17,11.683259963989258
2012-10-18,11.923856735229492
2012-10-19,12.044158935546875
2012-10-22,12.065381050109863
2012-10-23,11.93801212310791
2012-10-24,11.895549774169922
2012-10-25,11.945085525512695
2012-10-26,12.044158935546875
2012-10-31,11.874320030212402
2012-11-01,12.171531677246094
2012-11-02,12.02292537689209
2012-11-05,11.973393440246582
2012-11-06,12.277678489685059
2012-11-07,11.669105529785156
2012-11-08,11.49927043914795
2012-11-09,11.71864128112793
2012-11-12,11.754022598266602
2012-11-13,11.754022598266602
2012-11-14,11.492191314697266
2012-11-15,11.470958709716797
2012-11-16,11.492191314697266
2012-11-19,11.513422966003418
2012-11-20,11.456809043884277
2012-11-21,11.428500175476074
2012-11-23,11.534650802612305
2012-11-26,11.534650802612305
2012-11-27,11.478036880493164
2012-11-28,11.329432487487793
2012-11-29,11.40727424621582
2012-11-30,11.371889114379883
2012-12-03,11.485114097595215
2012-12-04,11.3789701461792
2012-12-05,11.421424865722656
2012-12-06,11.393119812011719
2012-12-07,11.44973087310791
2012-12-10,11.322359085083008
2012-12-11,11.336509704589844
2012-12-12,11.286972045898438
2012-12-13,11.230360984802246
2012-12-14,11.159600257873535
2012-12-17,11.322359085083008
2012-12-18,11.562957763671875
2012-12-19,11.73987102508545
2012-12-20,11.860170364379883
2012-12-21,12.030001640319824
2012-12-24,11.681617736816406
2012-12-26,11.823816299438477
2012-12-27,11.7882661819458
2012-12-28,11.802485466003418
2012-12-31,11.994455337524414
2013-01-02,12.122431755065918
2013-01-03,12.101102828979492
2013-01-04,12.122431755065918
2013-01-07,12.101102828979492
2013-01-08,12.108210563659668
2013-01-09,12.058443069458008
2013-01-10,12.193533897399902
2013-01-11,12.150874137878418
2013-01-14,12.20064640045166
2013-01-15,12.229080200195312
2013-01-16,12.257523536682129
2013-01-17,12.328622817993164
2013-01-18,12.321512222290039
2013-01-22,12.442378997802734
2013-01-23,12.371280670166016
2013-01-24,12.335731506347656
2013-01-25,12.31440258026123
2013-01-28,12.335731506347656
2013-01-29,12.463708877563477
2013-01-30,12.421048164367676
2013-01-31,12.506369590759277
2013-02-01,12.605907440185547
2013-02-04,12.584579467773438
2013-02-05,12.66989803314209
2013-02-06,12.591691017150879
2013-02-07,12.570361137390137
2013-02-08,12.66989803314209
2013-02-11,12.741000175476074
2013-02-12,12.812100410461426
2013-02-13,12.911637306213379
2013-02-14,12.90452766418457
2013-02-15,12.833423614501953
2013-02-19,12.94007682800293
2013-02-20,12.726778030395508
2013-02-21,12.627238273620605
2013-02-22,12.698342323303223
2013-02-25,12.435273170471191
2013-02-26,12.541919708251953
2013-02-27,12.513481140136719
2013-02-28,12.477935791015625
2013-03-01,12.392608642578125
2013-03-04,12.470820426940918
2013-03-05,12.549023628234863
2013-03-06,12.477935791015625
2013-03-07,12.477935791015625
2013-03-08,12.591691017150879
2013-03-11,12.463708877563477
2013-03-12,12.442378997802734
2013-03-13,12.492148399353027
2013-03-14,12.549023628234863
2013-03-15,12.556139945983887
2013-03-18,12.428162574768066
2013-03-19,12.477935791015625
2013-03-20,12.534811973571777
2013-03-21,12.442378997802734
2013-03-22,12.293076515197754
2013-03-25,12.342840194702148
2013-03-26,12.406828880310059
2013-03-27,12.399717330932617
2013-03-28,12.442378997802734
2013-04-01,12.307290077209473
2013-04-02,12.321512222290039
2013-04-03,12.092808723449707
2013-04-04,12.078514099121094
2013-04-05,12.021336555480957
2013-04-08,12.092808723449707
2013-04-09,12.114249229431152
2013-04-10,12.24289321899414
2013-04-11,12.21430778503418
2013-04-12,12.128539085388184
2013-04-15,11.799779891967773
2013-04-16,11.492453575134277
2013-04-17,11.499600410461426
2013-04-18,11.46386432647705
2013-04-19,11.578219413757324
2013-04-22,11.499600410461426
2013-04-23,11.799779891967773
2013-04-24,11.985601425170898
2013-04-25,12.185718536376953
2013-04-26,12.135690689086914
2013-04-29,12.107099533081055
2013-04-30,12.271483421325684
2013-05-01,12.042774200439453
2013-05-02,12.057069778442383
2013-05-03,12.149979591369629
2013-05-06,12.164277076721191
2013-05-07,12.328660011291504
2013-05-08,12.357251167297363
2013-05-09,12.24289321899414
2013-05-10,12.271483421325684
2013-05-13,12.257190704345703
2013-05-14,12.371539115905762
2013-05-15,12.585953712463379
2013-05-16,12.485889434814453
2013-05-17,12.578804016113281
2013-05-20,12.593095779418945
2013-05-21,12.607394218444824
2013-05-22,12.450154304504395
2013-05-23,12.457304954528809
2013-05-24,12.443012237548828
2013-05-28,12.500188827514648
2013-05-29,12.364392280578613
2013-05-30,12.400130271911621
2013-05-31,12.500188827514648
2013-06-03,12.507331848144531
2013-06-04,12.335806846618652
2013-06-05,12.14283561706543
2013-06-06,12.257190704345703
2013-06-07,12.31436538696289
2013-06-10,12.371539115905762
2013-06-11,12.114249229431152
2013-06-12,12.128539085388184
2013-06-13,12.37868595123291
2013-06-14,12.292922973632812
2013-06-17,12.342954635620117
2013-06-18,12.457304954528809
2013-06-19,12.364392280578613
2013-06-20,12.364392280578613
2013-06-21,12.443012237548828
2013-06-24,12.585953712463379
2013-06-25,13.057655334472656
2013-06-26,12.92186450958252
2013-06-27,13.086244583129883
2013-06-28,13.49362850189209
2013-07-01,13.95104694366455
2013-07-02,14.080279350280762
2013-07-03,14.345942497253418
2013-07-05,14.690593719482422
2013-07-08,14.870102882385254
2013-07-09,15.07831859588623
2013-07-10,14.690593719482422
2013-07-11,14.381851196289062
2013-07-12,14.539807319641113
2013-07-15,14.597249984741211
2013-07-16,14.503915786743164
2013-07-17,14.460830688476562
2013-07-18,14.805479049682617
2013-07-19,15.939947128295898
2013-07-22,15.83223819732666
2013-07-23,16.090721130371094
2013-07-24,16.119447708129883
2013-07-25,16.083545684814453
2013-07-26,15.889674186706543
2013-07-29,15.659907341003418
2013-07-30,15.60965633392334
2013-07-31,15.61683464050293
2013-08-01,16.155349731445312
2013-08-02,16.148162841796875
2013-08-05,16.212783813476562
2013-08-06,16.033281326293945
2013-08-07,15.846598625183105
2013-08-08,15.90404224395752
2013-08-09,15.911219596862793
2013-08-12,16.026103973388672
2013-08-13,16.00456428527832
2013-08-14,15.90404224395752
2013-08-15,15.79633903503418
2013-08-16,15.774797439575195
2013-08-19,15.652734756469727
2013-08-20,15.925581932067871
2013-08-21,15.624016761779785
2013-08-22,16.090721130371094
2013-08-23,16.205602645874023
2013-08-26,16.00456428527832
2013-08-27,15.336812019348145
2013-08-28,15.322447776794434
2013-08-29,15.265006065368652
2013-08-30,14.999338150024414
2013-09-03,14.841376304626465
2013-09-04,14.848556518554688
2013-09-05,15.02088451385498
2013-09-06,14.984979629516602
2013-09-09,14.992156028747559
2013-09-10,14.963438034057617
2013-09-11,15.128578186035156
2013-09-12,14.963438034057617
2013-09-13,15.049596786499023
2013-09-16,15.09986400604248
