Date,JHG
2018-04-03,21.600984573364258
2018-04-04,21.694808959960938
2018-04-05,21.58087730407715
2018-04-06,21.218955993652344
2018-04-09,21.192150115966797
2018-04-10,21.413320541381836
2018-04-11,21.205554962158203
2018-04-12,21.433425903320312
2018-04-13,21.285978317260742
2018-04-16,21.017892837524414
2018-04-17,21.084911346435547
2018-04-18,21.694808959960938
2018-04-19,21.64119529724121
2018-04-20,21.594274520874023
2018-04-23,21.554059982299805
2018-04-24,21.58087730407715
2018-04-25,21.755126953125
2018-04-26,21.607681274414062
2018-04-27,21.51384925842285
2018-04-30,21.172046661376953
2018-05-01,21.078216552734375
2018-05-02,20.883853912353516
2018-05-03,20.90395736694336
2018-05-04,21.024600982666016
2018-05-07,21.064809799194336
2018-05-08,21.192150115966797
2018-05-09,22.0366153717041
2018-05-10,22.706830978393555
2018-05-11,22.928003311157227
2018-05-14,22.793960571289062
2018-05-15,22.45884895324707
2018-05-16,22.251083374023438
2018-05-17,22.184064865112305
2018-05-18,21.974014282226562
2018-05-21,22.3331298828125
2018-05-22,22.07564926147461
2018-05-23,22.048547744750977
2018-05-24,21.892702102661133
2018-05-25,21.81816864013672
2018-05-29,20.998292922973633
2018-05-30,21.404844284057617
2018-05-31,20.930540084838867
2018-06-01,21.066049575805664
2018-06-04,21.120262145996094
2018-06-05,21.235445022583008
2018-06-06,21.730085372924805
2018-06-07,21.72330665588379
2018-06-08,21.648775100708008
2018-06-11,21.757192611694336
2018-06-12,21.78428840637207
2018-06-13,21.52680778503418
2018-06-14,21.391292572021484
2018-06-15,21.425172805786133
2018-06-18,21.479379653930664
2018-06-19,21.702980041503906
2018-06-20,21.70975685119629
2018-06-21,21.75040626525879
2018-06-22,22.00111961364746
2018-06-25,21.61489486694336
2018-06-26,21.46582794189453
2018-06-27,20.740816116333008
2018-06-28,20.59174919128418
2018-06-29,20.822120666503906
2018-07-02,20.84244728088379
2018-07-03,20.618846893310547
2018-07-05,21.011842727661133
2018-07-06,21.113481521606445
2018-07-09,21.472597122192383
2018-07-10,21.52680778503418
2018-07-11,21.079605102539062
2018-07-12,21.14059066772461
2018-07-13,21.072834014892578
2018-07-16,20.84922981262207
2018-07-17,20.93730926513672
2018-07-18,21.303203582763672
2018-07-19,21.255781173706055
2018-07-20,21.235445022583008
2018-07-23,21.194791793823242
2018-07-24,21.309988021850586
2018-07-25,21.255781173706055
2018-07-26,21.086381912231445
2018-07-27,21.174467086791992
2018-07-30,21.79106903076172
2018-07-31,22.055326461791992
2018-08-01,20.313934326171875
2018-08-02,19.819299697875977
2018-08-03,19.758317947387695
2018-08-06,19.94127082824707
2018-08-07,19.83285140991211
2018-08-08,19.58214569091797
2018-08-09,19.521162033081055
2018-08-10,19.006546020507812
2018-08-13,18.560537338256836
2018-08-14,18.780113220214844
2018-08-15,18.876178741455078
2018-08-16,19.013404846191406
2018-08-17,19.14377784729004
2018-08-20,19.246700286865234
2018-08-21,19.335899353027344
2018-08-22,19.308454513549805
2018-08-23,19.27414321899414
2018-08-24,19.329044342041016
2018-08-27,19.5760555267334
2018-08-28,19.672119140625
2018-08-29,19.692705154418945
2018-08-30,19.431962966918945
2018-08-31,19.383930206298828
2018-09-04,19.17122459411621
2018-09-05,19.095745086669922
2018-09-06,18.965377807617188
2018-09-07,18.9516544342041
2018-09-10,19.438825607299805
2018-09-11,19.205530166625977
2018-09-12,19.253562927246094
2018-09-13,18.876178741455078
2018-09-14,18.965377807617188
2018-09-17,18.80069923400879
2018-09-18,18.89676284790039
2018-09-19,19.239835739135742
2018-09-20,19.308454513549805
2018-09-21,19.16436195373535
2018-09-24,19.191804885864258
2018-09-25,18.80069923400879
2018-09-26,18.642885208129883
2018-09-27,18.622299194335938
2018-09-28,18.49878692626953
2018-10-01,18.251773834228516
2018-10-02,17.936138153076172
2018-10-03,17.94300079345703
2018-10-04,17.88810920715332
2018-10-05,17.750877380371094
2018-10-08,17.496999740600586
2018-10-09,17.153919219970703
2018-10-10,16.584409713745117
2018-10-11,16.323671340942383
2018-10-12,16.289363861083984
2018-10-15,16.51579475402832
2018-10-16,16.536378860473633
2018-10-17,16.659889221191406
2018-10-18,16.22074317932129
2018-10-19,16.330533981323242
2018-10-22,16.316810607910156
2018-10-23,16.13155174255371
2018-10-24,15.740440368652344
2018-10-25,16.35111427307129
2018-10-26,16.248191833496094
2018-10-29,16.35797691345215
2018-10-30,16.817699432373047
2018-10-31,16.85887336730957
2018-11-01,16.364839553833008
2018-11-02,16.50893783569336
2018-11-05,16.694198608398438
2018-11-06,16.666749954223633
2018-11-07,16.646169662475586
2018-11-08,16.506868362426758
2018-11-09,16.28399085998535
2018-11-12,16.061115264892578
2018-11-13,15.84520435333252
2018-11-14,16.005395889282227
2018-11-15,16.256132125854492
2018-11-16,16.325777053833008
2018-11-19,16.451148986816406
2018-11-20,16.033252716064453
2018-11-21,16.416322708129883
2018-11-23,16.416322708129883
2018-11-26,16.583480834960938
2018-11-27,16.186479568481445
2018-11-28,16.27702522277832
2018-11-29,16.2213077545166
2018-11-30,16.297914505004883
2018-12-03,16.395431518554688
2018-12-04,15.87306022644043
2018-12-06,15.113880157470703
2018-12-07,14.723847389221191
2018-12-10,14.138794898986816
2018-12-11,13.94377613067627
2018-12-12,14.187546730041504
2018-12-13,13.978601455688477
2018-12-14,13.755721092224121
2018-12-17,13.783581733703613
2018-12-18,13.769654273986816
2018-12-19,13.37961483001709
2018-12-20,13.720898628234863
2018-12-21,13.567669868469238
2018-12-24,13.37961483001709
2018-12-26,13.950739860534668
2018-12-27,14.103964805603027
2018-12-28,14.257196426391602
2018-12-31,14.43132209777832
2019-01-02,14.382564544677734
2019-01-03,14.354704856872559
2019-01-04,14.487039566040039
2019-01-07,14.814391136169434
2019-01-08,14.946721076965332
2019-01-09,14.793498992919922
2019-01-10,14.897968292236328
2019-01-11,14.884044647216797
2019-01-14,14.612408638000488
2019-01-15,14.71688175201416
2019-01-16,15.023337364196777
2019-01-17,15.058164596557617
2019-01-18,15.462125778198242
2019-01-22,15.322829246520996
2019-01-23,15.29496955871582
2019-01-24,15.29496955871582
2019-01-25,15.566601753234863
2019-01-28,15.698935508728027
2019-01-29,15.503917694091797
2019-01-30,15.336762428283691
2019-01-31,15.204424858093262
2019-02-01,15.392481803894043
2019-02-04,15.34372615814209
2019-02-05,15.357648849487305
2019-02-06,15.698935508728027
2019-02-07,16.13772201538086
2019-02-08,15.81037712097168
2019-02-11,15.782517433166504
2019-02-12,15.977531433105469
2019-02-13,16.367565155029297
2019-02-14,16.43829917907715
2019-02-15,16.813182830810547
2019-02-19,17.180997848510742
2019-02-20,17.555879592895508
2019-02-21,17.018312454223633
2019-02-22,17.173925399780273
2019-02-25,17.173925399780273
2019-02-26,17.38612174987793
2019-02-27,17.541732788085938
2019-02-28,17.32953643798828
2019-03-01,17.470998764038086
2019-03-04,17.28002166748047
2019-03-05,17.26587677001953
2019-03-06,17.018312454223633
2019-03-07,16.67171859741211
2019-03-08,16.70001220703125
2019-03-11,17.26587677001953
2019-03-12,17.37197494506836
2019-03-13,17.562952041625977
2019-03-14,17.28002166748047
2019-03-15,17.541732788085938
2019-03-18,18.01564598083496
2019-03-19,17.79637336730957
2019-03-20,17.527587890625
2019-03-21,17.591245651245117
2019-03-22,17.09611701965332
2019-03-25,16.961721420288086
2019-03-26,17.584177017211914
2019-03-27,17.485151290893555
2019-03-28,17.555879592895508
2019-03-29,17.669052124023438
2019-04-01,17.944913864135742
2019-04-02,17.83173942565918
2019-04-03,17.93783950805664
2019-04-04,17.895395278930664
2019-04-05,17.923690795898438
2019-04-08,17.803443908691406
2019-04-09,17.11026382446289
2019-04-10,17.251726150512695
2019-04-11,17.29416847229004
2019-04-12,17.541732788085938
2019-04-15,17.612464904785156
2019-04-16,18.100526809692383
2019-04-17,18.036865234375
2019-04-18,18.05808448791504
2019-04-22,18.09345054626465
2019-04-23,18.121747970581055
2019-04-24,18.14296531677246
2019-04-25,17.930761337280273
2019-04-26,18.036865234375
2019-04-29,17.817594528198242
2019-04-30,17.73271369934082
2019-05-01,17.768081665039062
2019-05-02,16.608060836791992
2019-05-03,15.943175315856934
2019-05-06,15.844148635864258
2019-05-07,15.759264945983887
2019-05-08,15.914875984191895
2019-05-09,15.914875984191895
2019-05-10,15.907692909240723
2019-05-13,15.224803924560547
2019-05-14,15.203235626220703
2019-05-15,15.462013244628906
2019-05-16,15.476394653320312
2019-05-17,15.296685218811035
2019-05-20,15.253555297851562
2019-05-21,15.53390121459961
2019-05-22,15.6129732131958
2019-05-23,15.440446853637695
2019-05-24,15.584212303161621
2019-05-28,15.3541898727417
2019-05-29,15.339814186096191
2019-05-30,15.16010856628418
2019-05-31,14.606610298156738
2019-06-03,14.541913986206055
2019-06-04,15.016339302062988
2019-06-05,14.800692558288574
2019-06-06,15.181673049926758
2019-06-07,15.605782508850098
2019-06-10,15.720794677734375
2019-06-11,15.339814186096191
2019-06-12,15.404510498046875
2019-06-13,15.433262825012207
2019-06-14,15.347007751464844
2019-06-17,14.987591743469238
2019-06-18,15.382940292358398
2019-06-19,15.45483112335205
2019-06-20,15.634538650512695
2019-06-21,15.311064720153809
2019-06-24,15.512334823608398
2019-06-25,15.023531913757324
2019-06-26,15.102602005004883
2019-06-27,15.303874969482422
2019-06-28,15.382940292358398
2019-07-01,15.541089057922363
2019-07-02,15.426074981689453
2019-07-03,15.627348899841309
2019-07-05,15.821432113647461
2019-07-08,15.814237594604492
2019-07-09,16.008323669433594
2019-07-10,16.18803596496582
2019-07-11,16.504318237304688
2019-07-12,16.55463981628418
2019-07-15,16.418062210083008
2019-07-16,16.281484603881836
2019-07-17,16.058645248413086
2019-07-18,16.24553871154785
2019-07-19,16.31023597717285
2019-07-22,16.216785430908203
2019-07-23,16.5258846282959
2019-07-24,16.55463981628418
2019-07-25,16.489938735961914
2019-07-26,16.504318237304688
2019-07-29,16.123340606689453
2019-07-30,15.943628311157227
2019-07-31,14.426902770996094
2019-08-01,13.801522254943848
2019-08-02,13.930912971496582
2019-08-05,13.859027862548828
2019-08-06,13.988415718078613
2019-08-07,13.981226921081543
2019-08-08,14.369399070739746
2019-08-09,13.791105270385742
2019-08-12,13.501959800720215
2019-08-13,13.527581214904785
2019-08-14,13.029812812805176
2019-08-15,13.015172958374023
2019-08-16,13.2933349609375
2019-08-19,13.53490161895752
2019-08-20,13.315300941467285
2019-08-21,13.505620956420898
2019-08-22,13.57882308959961
2019-08-23,13.3958158493042
2019-08-26,13.564184188842773
2019-08-27,13.483662605285645
2019-08-28,13.615427017211914
2019-08-29,13.791105270385742
2019-08-30,13.988750457763672
2019-09-03,13.82038688659668
2019-09-04,14.061948776245117
2019-09-05,14.640236854553223
2019-09-06,14.735404968261719
2019-09-09,15.233166694641113
2019-09-10,15.518660545349121
2019-09-11,15.972504615783691
2019-09-12,15.877341270446777
2019-09-13,15.965179443359375
2019-09-16,16.067663192749023
2019-09-17,16.067663192749023
2019-09-18,15.818778038024902
2019-09-19,15.965179443359375
2019-09-20,15.833419799804688
2019-09-23,16.00910186767578
2019-09-24,15.906621932983398
2019-09-25,16.089622497558594
2019-09-26,16.25066375732422
2019-09-27,16.192110061645508
2019-09-30,16.440988540649414
2019-10-01,16.089622497558594
2019-10-02,15.796823501586914
2019-10-03,15.504015922546387
2019-10-04,15.496691703796387
2019-10-07,15.072129249572754
2019-10-08,14.684159278869629
2019-10-09,14.881802558898926
2019-10-10,15.079447746276855
2019-10-11,15.672377586364746
2019-10-14,15.738260269165039
2019-10-15,16.04570198059082
2019-10-16,16.140867233276367
2019-10-17,16.50687026977539
2019-10-18,16.55811309814453
2019-10-21,16.60935401916504
2019-10-22,16.48491096496582
2019-10-23,16.953401565551758
2019-10-24,16.792356491088867
2019-10-25,16.726476669311523
2019-10-28,17.260841369628906
2019-10-29,17.392602920532227
2019-10-30,17.09248161315918
2019-10-31,16.931438446044922
2019-11-01,17.319400787353516
2019-11-04,17.72201156616211
2019-11-05,18.358863830566406
2019-11-06,18.058734893798828
2019-11-07,18.088449478149414
2019-11-08,18.422731399536133
2019-11-11,18.482160568237305
2019-11-12,18.727306365966797
2019-11-13,18.415302276611328
2019-11-14,18.363309860229492
2019-11-15,18.437593460083008
2019-11-18,18.497020721435547
2019-11-19,18.705020904541016
2019-11-20,18.60102081298828
2019-11-21,18.355876922607422
2019-11-22,18.534162521362305
2019-11-25,18.861013412475586
2019-11-26,18.675304412841797
2019-11-27,18.83873176574707
2019-11-29,18.868446350097656
2019-12-02,18.757017135620117
2019-12-03,18.482160568237305
2019-12-04,18.45244789123535
2019-12-05,18.534162521362305
2019-12-06,18.482160568237305
2019-12-09,18.28159523010254
2019-12-10,18.125593185424805
2019-12-11,18.16273307800293
2019-12-12,18.645591735839844
2019-12-13,18.4747371673584
2019-12-16,18.48958969116211
2019-12-17,18.422731399536133
2019-12-18,18.40044593811035
2019-12-19,18.54159164428711
2019-12-20,18.467304229736328
2019-12-23,18.378162384033203
2019-12-24,18.296445846557617
2019-12-26,18.378162384033203
2019-12-27,18.259307861328125
2019-12-30,18.251876831054688
2019-12-31,18.16273307800293
2020-01-02,18.207304000854492
2020-01-03,17.910165786743164
2020-01-06,17.83588409423828
2020-01-07,17.991878509521484
2020-01-08,17.79130744934082
2020-01-09,18.16273307800293
2020-01-10,18.229595184326172
2020-01-13,18.638160705566406
2020-01-14,18.437593460083008
2020-01-15,18.54901885986328
2020-01-16,18.794160842895508
2020-01-17,18.68273162841797
2020-01-21,18.422731399536133
2020-01-22,18.60102081298828
2020-01-23,18.77187728881836
2020-01-24,18.76444435119629
2020-01-27,18.355876922607422
2020-01-28,18.786733627319336
2020-01-29,19.165584564208984
2020-01-30,19.054157257080078
2020-01-31,18.77187728881836
2020-02-03,18.950157165527344
2020-02-04,18.727306365966797
2020-02-05,19.76729393005371
2020-02-06,20.012439727783203
2020-02-07,19.433012008666992
2020-02-10,19.433012008666992
2020-02-11,19.670724868774414
2020-02-12,20.101581573486328
2020-02-13,19.618728637695312
2020-02-14,19.023767471313477
2020-02-18,19.257230758666992
2020-02-19,19.95009994506836
2020-02-20,19.98775291442871
2020-02-21,19.596134185791016
2020-02-24,18.812889099121094
2020-02-25,18.180273056030273
2020-02-26,17.645565032958984
2020-02-27,16.274883270263672
2020-02-28,15.96610164642334
2020-03-02,16.31254005432129
2020-03-03,15.386202812194824
2020-03-04,15.958575248718262
2020-03-05,14.565306663513184
2020-03-06,14.572834014892578
2020-03-09,13.34525203704834
2020-03-10,14.301712036132812
2020-03-11,12.584604263305664
2020-03-12,11.04824161529541
2020-03-13,12.215574264526367
2020-03-16,10.731934547424316
2020-03-17,11.58295726776123
2020-03-18,10.769588470458984
2020-03-19,11.296772956848145
2020-03-20,10.581310272216797
2020-03-23,9.022354125976562
2020-03-24,10.302656173706055
2020-03-25,10.769588470458984
2020-03-26,11.620613098144531
2020-03-27,11.078368186950684
2020-03-30,11.748642921447754
2020-03-31,11.537769317626953
2020-04-01,10.731934547424316
2020-04-02,11.311835289001465
2020-04-03,10.618966102600098
2020-04-06,11.786298751831055
2020-04-07,11.921859741210938
2020-04-08,12.268292427062988
2020-04-09,12.2532320022583
2020-04-13,11.929391860961914
2020-04-14,12.102608680725098
2020-04-15,11.567893028259277
2020-04-16,11.387145042419434
2020-04-17,11.974576950073242
2020-04-20,11.673330307006836
2020-04-21,11.387145042419434
2020-04-22,11.424800872802734
2020-04-23,11.123557090759277
2020-04-24,11.078368186950684
2020-04-27,11.786298751831055
2020-04-28,12.02729606628418
2020-04-29,12.095074653625488
2020-04-30,13.480814933776855
2020-05-01,13.209691047668457
2020-05-04,13.736873626708984
2020-05-05,13.706748962402344
2020-05-06,13.285004615783691
2020-05-07,13.955275535583496
2020-05-08,14.520116806030273
2020-05-11,14.723458290100098
2020-05-12,14.0833101272583
2020-05-13,13.269943237304688
2020-05-14,13.571188926696777
2020-05-15,13.555818557739258
2020-05-18,14.577885627746582
2020-05-19,14.770001411437988
2020-05-20,15.561527252197266
2020-05-21,15.661433219909668
2020-05-22,15.692168235778809
2020-05-26,16.591278076171875
2020-05-27,16.975509643554688
2020-05-28,16.821815490722656
2020-05-29,16.56822395324707
2020-06-01,17.013935089111328
2020-06-02,17.32132339477539
2020-06-03,17.982208251953125
2020-06-04,18.758365631103516
2020-06-05,19.019643783569336
2020-06-08,19.911069869995117
2020-06-09,19.419246673583984
2020-06-10,19.050378799438477
2020-06-11,17.505760192871094
2020-06-12,17.359745025634766
2020-06-15,17.3751220703125
2020-06-16,17.551868438720703
2020-06-17,17.313642501831055
2020-06-18,17.221424102783203
2020-06-19,17.252161026000977
2020-06-22,17.106155395507812
2020-06-23,16.95246124267578
2020-06-24,16.214731216430664
2020-06-25,16.483686447143555
2020-06-26,15.646059036254883
2020-06-29,16.145566940307617
2020-06-30,16.26082992553711
2020-07-01,15.623003959655762
2020-07-02,15.853544235229492
2020-07-06,16.329994201660156
2020-07-07,16.145566940307617
2020-07-08,16.276206970214844
2020-07-09,15.277194023132324
2020-07-10,15.676796913146973
2020-07-13,15.592267036437988
2020-07-14,15.838174819946289
2020-07-15,16.460636138916016
2020-07-16,16.29925537109375
2020-07-17,16.19167709350586
2020-07-20,16.13019371032715
2020-07-21,16.937088012695312
2020-07-22,16.944772720336914
2020-07-23,17.098466873168945
2020-07-24,16.937088012695312
2020-07-27,17.213735580444336
2020-07-28,16.937088012695312
2020-07-29,16.62201499938965
2020-07-30,16.107141494750977
2020-07-31,16.053348541259766
2020-08-03,16.09177017211914
2020-08-04,15.968819618225098
2020-08-05,16.43758201599121
2020-08-06,16.19167709350586
2020-08-07,16.55913543701172
2020-08-10,16.41840171813965
2020-08-11,16.566951751708984
2020-08-12,16.50440216064453
2020-08-13,16.340221405029297
2020-08-14,16.222944259643555
2020-08-17,16.42622184753418
2020-08-18,16.473133087158203
2020-08-19,16.340221405029297
2020-08-20,15.816399574279785
2020-08-21,15.800756454467773
2020-08-24,16.3245792388916
2020-08-25,16.379314422607422
2020-08-26,16.222944259643555
2020-08-27,16.42622184753418
2020-08-28,16.441858291625977
2020-08-31,16.199491500854492
2020-09-01,16.043127059936523
2020-09-02,16.457496643066406
2020-09-03,16.144763946533203
2020-09-04,15.964945793151855
2020-09-08,15.300386428833008
2020-09-09,15.433300971984863
2020-09-10,15.042386054992676
2020-09-11,15.018930435180664
2020-09-14,15.026745796203613
2020-09-15,15.08929443359375
2020-09-16,15.660028457641602
2020-09-17,15.59748363494873
2020-09-18,15.534939765930176
2020-09-21,14.964202880859375
2020-09-22,15.0032958984375
2020-09-23,15.378575325012207
2020-09-24,15.534939765930176
2020-09-25,15.816399574279785
2020-09-28,16.754589080810547
2020-09-29,17.03605079650879
2020-09-30,16.9813175201416
2020-10-01,16.887500762939453
2020-10-02,19.584806442260742
2020-10-05,19.858449935913086
2020-10-06,19.272075653076172
2020-10-07,19.576988220214844
2020-10-08,21.054645538330078
2020-10-09,21.55501937866211
2020-10-12,21.844295501708984
2020-10-13,22.19611358642578
2020-10-14,22.368122100830078
2020-10-15,21.922473907470703
2020-10-16,21.992839813232422
2020-10-19,21.617565155029297
2020-10-20,21.578475952148438
2020-10-21,21.039011001586914
2020-10-22,20.96082878112793
2020-10-23,21.14065170288086
2020-10-26,20.835739135742188
2020-10-27,20.233726501464844
2020-10-28,19.576988220214844
2020-10-29,19.467533111572266
2020-10-30,18.99843978881836
2020-11-02,19.146984100341797
2020-11-03,19.717723846435547
2020-11-04,20.1242733001709
2020-11-05,20.710647583007812
2020-11-06,20.0924129486084
2020-11-09,20.988052368164062
2020-11-10,20.90086555480957
2020-11-11,21.043533325195312
2020-11-12,20.750272750854492
2020-11-13,21.194129943847656
2020-11-16,21.566650390625
2020-11-17,21.756877899169922
2020-11-18,21.44776153564453
2020-11-19,21.13864517211914
2020-11-20,21.186203002929688
2020-11-23,22.319623947143555
2020-11-24,23.34207534790039
2020-11-25,23.191486358642578
2020-11-27,23.18355369567871
2020-11-30,22.612884521484375
2020-12-01,23.13599967956543
2020-12-02,23.064668655395508
2020-12-03,25.490020751953125
2020-12-04,25.69609832763672
2020-12-07,25.98143196105957
2020-12-08,26.51247787475586
2020-12-09,26.084470748901367
2020-12-10,25.941802978515625
2020-12-11,25.80706024169922
2020-12-14,25.220539093017578
2020-12-15,25.45039176940918
2020-12-16,25.7515811920166
2020-12-17,25.870466232299805
2020-12-18,25.545503616333008
2020-12-21,25.36320686340332
2020-12-22,25.204689025878906
2020-12-23,25.553436279296875
2020-12-24,25.69609832763672
2020-12-28,25.680246353149414
2020-12-29,25.767431259155273
2020-12-30,25.767431259155273
2020-12-31,25.767431259155273
2021-01-04,24.871795654296875
2021-01-05,24.81631088256836
2021-01-06,26.3064022064209
2021-01-07,26.892919540405273
2021-01-08,26.885000228881836
2021-01-11,26.670995712280273
2021-01-12,27.114852905273438
2021-01-13,27.18619155883789
2021-01-14,27.859895706176758
2021-01-15,27.202041625976562
2021-01-19,27.07522201538086
2021-01-20,27.368488311767578
2021-01-21,26.94048309326172
2021-01-22,26.54418182373047
2021-01-25,26.084470748901367
2021-01-26,25.98143196105957
2021-01-27,24.6181640625
2021-01-28,25.69609832763672
2021-01-29,24.38038444519043
2021-02-01,25.283945083618164
2021-02-02,25.204689025878906
2021-02-03,25.70402717590332
2021-02-04,23.43718719482422
2021-02-05,24.530977249145508
2021-02-08,24.507198333740234
2021-02-09,24.538902282714844
