Date,VRTS
2010-07-20,16.37370491027832
2010-07-21,16.495615005493164
2010-07-22,17.371822357177734
2010-07-23,18.110883712768555
2010-07-26,18.75090217590332
2010-07-27,18.38517951965332
2010-07-28,18.606142044067383
2010-07-29,18.682327270507812
2010-07-30,19.657588958740234
2010-08-02,20.18331527709961
2010-08-03,20.023317337036133
2010-08-04,20.95285415649414
2010-08-05,20.800466537475586
2010-08-06,20.25189208984375
2010-08-09,20.77761459350586
2010-08-10,20.686182022094727
2010-08-11,19.794736862182617
2010-08-12,19.619491577148438
2010-08-13,18.79661750793457
2010-08-16,19.436634063720703
2010-08-17,20.81571388244629
2010-08-18,20.861427307128906
2010-08-19,20.09950828552246
2010-08-20,19.802356719970703
2010-08-23,19.57377815246582
2010-08-24,20.06903648376465
2010-08-25,20.32046127319336
2010-08-26,20.35855484008789
2010-08-27,20.579513549804688
2010-08-30,20.30522346496582
2010-08-31,20.21379280090332
2010-09-01,21.0290470123291
2010-09-02,21.204288482666016
2010-09-03,21.600496292114258
2010-09-07,21.006193161010742
2010-09-08,21.653827667236328
2010-09-09,21.722400665283203
2010-09-10,21.50144386291504
2010-09-13,22.095739364624023
2010-09-14,21.867170333862305
2010-09-15,21.920499801635742
2010-09-16,21.882402420043945
2010-09-17,21.867170333862305
2010-09-20,22.18717384338379
2010-09-21,22.301464080810547
2010-09-22,21.943355560302734
2010-09-23,21.9814510345459
2010-09-24,22.819570541381836
2010-09-27,22.629087448120117
2010-09-28,23.307191848754883
2010-09-29,23.406246185302734
2010-09-30,23.055757522583008
2010-10-01,23.50530242919922
2010-10-04,24.05388069152832
2010-10-05,24.67865753173828
2010-10-06,24.945335388183594
2010-10-07,25.7301025390625
2010-10-08,25.66153907775879
2010-10-11,25.806299209594727
2010-10-12,25.85963249206543
2010-10-13,25.905351638793945
2010-10-14,25.852014541625977
2010-10-15,27.032997131347656
2010-10-18,27.269197463989258
2010-10-19,26.71298599243164
2010-10-20,27.078718185424805
2010-10-21,27.24633026123047
2010-10-22,27.147293090820312
2010-10-25,27.46727752685547
2010-10-26,27.779680252075195
2010-10-27,27.60443687438965
2010-10-28,27.810157775878906
2010-10-29,28.000638961791992
2010-11-01,27.741580963134766
2010-11-02,29.120670318603516
2010-11-03,29.646390914916992
2010-11-04,30.33974266052246
2010-11-05,30.057838439941406
2010-11-08,30.172117233276367
2010-11-09,29.737815856933594
2010-11-10,29.70733642578125
2010-11-11,29.7149715423584
2010-11-12,29.676868438720703
2010-11-15,30.652124404907227
2010-11-16,29.93592643737793
2010-11-17,30.156871795654297
2010-11-18,30.08068084716797
2010-11-19,31.406423568725586
2010-11-22,31.566434860229492
2010-11-23,31.528345108032227
2010-11-24,32.869327545166016
2010-11-26,33.387428283691406
2010-11-29,34.13411331176758
2010-11-30,34.13411331176758
2010-12-01,35.44461441040039
2010-12-02,36.031307220458984
2010-12-03,36.899898529052734
2010-12-06,37.41800308227539
2010-12-07,37.51704788208008
2010-12-08,36.8465461730957
2010-12-09,38.187522888183594
2010-12-10,38.01991271972656
2010-12-13,37.486568450927734
2010-12-14,36.36654281616211
2010-12-15,36.3513069152832
2010-12-16,36.496070861816406
2010-12-17,35.85606002807617
2010-12-20,36.71702194213867
2010-12-21,37.17417907714844
2010-12-22,36.7551155090332
2010-12-23,36.56464767456055
2010-12-27,37.212284088134766
2010-12-28,37.0675048828125
2010-12-29,36.6636962890625
2010-12-30,35.094139099121094
2010-12-31,34.56840896606445
2011-01-03,35.57414627075195
2011-01-04,35.60462188720703
2011-01-05,35.772247314453125
2011-01-06,35.67318344116211
2011-01-07,35.772247314453125
2011-01-10,35.81033706665039
2011-01-11,36.35893249511719
2011-01-12,37.0294075012207
2011-01-13,36.313201904296875
2011-01-14,36.473209381103516
2011-01-18,36.3513069152832
2011-01-19,35.39128875732422
2011-01-20,33.63886260986328
2011-01-21,34.47697448730469
2011-01-24,34.606510162353516
2011-01-25,34.97985076904297
2011-01-26,36.03892135620117
2011-01-27,36.0770149230957
2011-01-28,35.993202209472656
2011-01-31,36.777976989746094
2011-02-01,37.99705505371094
2011-02-02,40.64092254638672
2011-02-03,40.93045425415039
2011-02-04,41.08283996582031
2011-02-07,42.43906021118164
2011-02-08,43.040985107421875
2011-02-09,42.95716857910156
2011-02-10,43.10955810546875
2011-02-11,43.94765090942383
2011-02-14,43.726715087890625
2011-02-15,43.33812713623047
2011-02-16,44.11528015136719
2011-02-17,44.0543212890625
2011-02-18,43.66576385498047
2011-02-22,42.38572692871094
2011-02-23,41.821903228759766
2011-02-24,42.92668914794922
2011-02-25,44.25244140625
2011-02-28,44.40482711791992
2011-03-01,42.705726623535156
2011-03-02,43.52861022949219
2011-03-03,44.846744537353516
2011-03-04,44.19147872924805
2011-03-07,43.040985107421875
2011-03-08,43.90957260131836
2011-03-09,44.06196975708008
2011-03-10,40.564720153808594
2011-03-11,41.21998977661133
2011-03-14,38.972312927246094
2011-03-15,38.530391693115234
2011-03-16,38.05039978027344
2011-03-17,39.62757110595703
2011-03-18,39.84853744506836
2011-03-21,42.042850494384766
2011-03-22,43.64290237426758
2011-03-23,44.45814895629883
2011-03-24,45.8067512512207
2011-03-25,45.517234802246094
2011-03-28,45.71533203125
2011-03-29,45.71533203125
2011-03-30,44.93815612792969
2011-03-31,44.892452239990234
2011-04-01,46.172481536865234
2011-04-04,46.46963119506836
2011-04-05,45.9896125793457
2011-04-06,43.741943359375
2011-04-07,43.94004440307617
2011-04-08,42.77430725097656
2011-04-11,42.27906036376953
2011-04-12,40.86188888549805
2011-04-13,40.07711410522461
2011-04-14,42.43906021118164
2011-04-15,42.67525100708008
2011-04-18,41.0904541015625
2011-04-19,40.41997528076172
2011-04-20,41.044742584228516
2011-04-21,41.22760772705078
2011-04-25,40.15330123901367
2011-04-26,41.494266510009766
2011-04-27,41.37236404418945
2011-04-28,40.87712478637695
2011-04-29,40.23711395263672
2011-05-02,39.03326416015625
2011-05-03,40.19139099121094
2011-05-04,41.11331558227539
2011-05-05,42.51525115966797
2011-05-06,43.58193588256836
2011-05-09,45.349613189697266
2011-05-10,46.23344039916992
2011-05-11,44.33624267578125
2011-05-12,44.54959487915039
2011-05-13,43.726715087890625
2011-05-16,42.19525146484375
2011-05-17,41.936195373535156
2011-05-18,42.652400970458984
2011-05-19,42.64478302001953
2011-05-20,42.21809768676758
2011-05-23,41.37236404418945
2011-05-24,40.23711395263672
2011-05-25,40.564720153808594
2011-05-26,41.01426315307617
2011-05-27,41.402854919433594
2011-05-31,42.180015563964844
2011-06-01,41.379981994628906
2011-06-02,41.486663818359375
2011-06-03,43.58193588256836
2011-06-06,43.43717575073242
2011-06-07,43.635276794433594
2011-06-08,43.40670394897461
2011-06-09,43.429561614990234
2011-06-10,42.9876594543457
2011-06-13,43.261940002441406
2011-06-14,44.71720886230469
2011-06-15,43.26955795288086
2011-06-16,43.9248046875
2011-06-17,43.57432556152344
2011-06-20,43.40670394897461
2011-06-21,44.54959487915039
2011-06-22,44.12290573120117
2011-06-23,43.89434051513672
2011-06-24,44.23719024658203
2011-06-27,44.976253509521484
2011-06-28,45.70771789550781
2011-06-29,46.29438400268555
2011-06-30,46.24867248535156
2011-07-01,48.663963317871094
2011-07-05,50.05827713012695
2011-07-06,50.7059211730957
2011-07-07,52.534515380859375
2011-07-08,53.7078742980957
2011-07-11,53.06025314331055
2011-07-12,53.578365325927734
2011-07-13,53.86790466308594
2011-07-14,53.144046783447266
2011-07-15,54.294586181640625
2011-07-18,54.95743942260742
2011-07-19,57.715579986572266
2011-07-20,57.68511962890625
2011-07-21,59.44516372680664
2011-07-22,59.643272399902344
2011-07-25,60.29090881347656
2011-07-26,60.4737663269043
2011-07-27,59.46803665161133
2011-07-28,60.11567687988281
2011-07-29,59.856597900390625
2011-08-01,60.43565368652344
2011-08-02,59.140380859375
2011-08-03,60.23756790161133
2011-08-04,54.72886657714844
2011-08-05,51.3687858581543
2011-08-08,43.50575256347656
2011-08-09,48.13824462890625
2011-08-10,45.65437316894531
2011-08-11,47.85633850097656
2011-08-12,47.12488555908203
2011-08-15,48.99160385131836
2011-08-16,46.78964614868164
2011-08-17,45.99723815917969
2011-08-18,42.21809768676758
2011-08-19,41.707611083984375
2011-08-22,43.3914680480957
2011-08-23,46.050575256347656
2011-08-24,47.49062728881836
2011-08-25,45.42580795288086
2011-08-26,47.6887092590332
2011-08-29,49.50968933105469
2011-08-30,46.67535400390625
2011-08-31,46.71345520019531
2011-09-01,45.95914077758789
2011-09-02,44.23719024658203
2011-09-06,43.76480484008789
2011-09-07,44.679100036621094
2011-09-08,42.858116149902344
2011-09-09,41.55522918701172
2011-09-12,41.81428527832031
2011-09-13,43.36860275268555
2011-09-14,43.726715087890625
2011-09-15,43.43717575073242
2011-09-16,43.482906341552734
2011-09-19,43.55908203125
2011-09-20,42.64478302001953
2011-09-21,41.94382095336914
2011-09-22,38.583740234375
2011-09-23,40.275203704833984
2011-09-26,41.166648864746094
2011-09-27,43.292415618896484
2011-09-28,41.42570495605469
2011-09-29,42.355255126953125
2011-09-30,40.85426330566406
2011-10-03,39.38374710083008
2011-10-04,40.13043975830078
2011-10-05,41.60093307495117
2011-10-06,43.292415618896484
2011-10-07,42.149539947509766
2011-10-10,44.19147872924805
2011-10-11,43.3914680480957
2011-10-12,45.35721206665039
2011-10-13,45.768680572509766
2011-10-14,44.70196533203125
2011-10-17,42.75144577026367
2011-10-18,43.520992279052734
2011-10-19,41.88285446166992
2011-10-20,42.06572341918945
2011-10-21,43.246700286865234
2011-10-24,45.517234802246094
2011-10-25,43.49811935424805
2011-10-26,43.589561462402344
2011-10-27,48.61823654174805
2011-10-28,49.40303421020508
2011-10-31,47.5439453125
2011-11-01,44.00100326538086
2011-11-02,45.35721206665039
2011-11-03,47.89442825317383
2011-11-04,47.9477653503418
2011-11-07,48.13824462890625
2011-11-08,49.730655670166016
2011-11-09,47.30012512207031
2011-11-10,49.29635238647461
2011-11-11,52.641197204589844
2011-11-14,52.9764404296875
2011-11-15,54.4393310546875
2011-11-16,52.4431037902832
2011-11-17,52.30596923828125
2011-11-18,54.7669563293457
2011-11-21,54.57646179199219
2011-11-22,55.2088737487793
2011-11-23,54.911746978759766
2011-11-25,53.27360534667969
2011-11-28,55.787933349609375
2011-11-29,56.51938247680664
2011-11-30,57.822269439697266
2011-12-01,56.30604934692383
2011-12-02,56.84701156616211
2011-12-05,56.47366714477539
2011-12-06,55.925079345703125
2011-12-07,57.25083541870117
2011-12-08,54.78982162475586
2011-12-09,58.81279754638672
2011-12-12,57.79179000854492
2011-12-13,56.11554718017578
2011-12-14,55.87938690185547
2011-12-15,56.18413543701172
2011-12-16,54.85839080810547
2011-12-19,55.96318435668945
2011-12-20,57.40319061279297
2011-12-21,57.647037506103516
2011-12-22,58.28703308105469
2011-12-23,58.37847137451172
2011-12-27,59.80326843261719
2011-12-28,58.005126953125
2011-12-29,57.93655776977539
2011-12-30,57.91368865966797
2012-01-03,59.04896545410156
2012-01-04,59.10231018066406
2012-01-05,59.330902099609375
2012-01-06,58.68324279785156
2012-01-09,58.866111755371094
2012-01-10,63.148101806640625
2012-01-11,62.8509521484375
2012-01-12,62.47761535644531
2012-01-13,61.16709899902344
2012-01-17,60.069923400878906
2012-01-18,60.633758544921875
2012-01-19,60.64899826049805
2012-01-20,60.87757110595703
2012-01-23,60.892826080322266
2012-01-24,60.87757110595703
2012-01-25,60.81661605834961
2012-01-26,60.83185958862305
2012-01-27,60.9309196472168
2012-01-30,60.68710708618164
2012-01-31,60.4737663269043
2012-02-01,61.4947395324707
2012-02-02,62.7061882019043
2012-02-03,63.163326263427734
2012-02-06,62.500457763671875
2012-02-07,62.45476150512695
2012-02-08,63.049072265625
2012-02-09,61.91378402709961
2012-02-10,61.50996398925781
2012-02-13,61.66997528076172
2012-02-14,61.3880500793457
2012-02-15,60.06232833862305
2012-02-16,60.64899826049805
2012-02-17,60.9156608581543
2012-02-21,60.572811126708984
2012-02-22,60.839481353759766
2012-02-23,61.334739685058594
2012-02-24,60.19181823730469
2012-02-27,62.15760803222656
2012-02-28,62.03569412231445
2012-02-29,60.60326385498047
2012-03-01,60.77091598510742
2012-03-02,57.98988723754883
2012-03-05,59.28516387939453
2012-03-06,56.74795150756836
2012-03-07,58.87372589111328
2012-03-08,59.74992370605469
2012-03-09,61.098541259765625
2012-03-12,61.601417541503906
2012-03-13,62.622379302978516
2012-03-14,62.01285171508789
2012-03-15,62.500457763671875
2012-03-16,61.70808029174805
2012-03-19,62.37095260620117
2012-03-20,60.450897216796875
2012-03-21,61.22043228149414
2012-03-22,60.53469467163086
2012-03-23,60.953773498535156
2012-03-26,62.02044677734375
2012-03-27,62.44712829589844
2012-03-28,63.201454162597656
2012-03-29,65.87577819824219
2012-03-30,65.3576889038086
2012-04-02,66.599609375
2012-04-03,63.856689453125
2012-04-04,62.1195182800293
2012-04-05,61.89093780517578
2012-04-09,62.20331573486328
2012-04-10,59.38422775268555
2012-04-11,60.44328308105469
2012-04-12,63.06428909301758
2012-04-13,61.41093444824219
2012-04-16,62.11189651489258
2012-04-17,63.049072265625
2012-04-18,64.26051330566406
2012-04-19,61.17472839355469
2012-04-20,60.82426071166992
2012-04-23,59.681373596191406
2012-04-24,60.9156608581543
2012-04-25,63.24716567993164
2012-04-26,64.76338195800781
2012-04-27,65.79961395263672
2012-04-30,64.30622863769531
2012-05-01,62.49286651611328
2012-05-02,62.09663391113281
2012-05-03,59.50612258911133
2012-05-04,57.39558029174805
2012-05-07,58.005126953125
2012-05-08,59.50612258911133
2012-05-09,58.706119537353516
2012-05-10,59.32326126098633
2012-05-11,59.7423210144043
2012-05-14,58.99562072753906
2012-05-15,58.728946685791016
2012-05-16,58.37847137451172
2012-05-17,57.601314544677734
2012-05-18,57.227962493896484
2012-05-21,58.37847137451172
2012-05-22,56.19938278198242
2012-05-23,54.86600112915039
2012-05-24,55.109825134277344
2012-05-25,54.530765533447266
2012-05-29,54.50028991699219
2012-05-30,53.61647415161133
2012-05-31,54.005043029785156
2012-06-01,53.09072494506836
2012-06-04,52.87739944458008
2012-06-05,53.15169906616211
2012-06-06,55.71174240112305
2012-06-07,55.163143157958984
2012-06-08,55.71174240112305
2012-06-11,54.30979537963867
2012-06-12,54.4545783996582
2012-06-13,52.808841705322266
2012-06-14,53.60884475708008
2012-06-15,54.50788879394531
2012-06-18,53.33454132080078
2012-06-19,55.84889602661133
2012-06-20,56.78604507446289
2012-06-21,54.08123779296875
2012-06-22,55.8869743347168
2012-06-25,56.48128128051758
2012-06-26,58.4241828918457
2012-06-27,59.01085662841797
2012-06-28,59.018470764160156
2012-06-29,61.715675354003906
2012-07-02,62.45476150512695
2012-07-03,64.18431091308594
2012-07-05,64.48908996582031
2012-07-06,62.04331970214844
2012-07-09,62.40143966674805
2012-07-10,62.82045364379883
2012-07-11,62.87382888793945
2012-07-12,61.334739685058594
2012-07-13,62.36332702636719
2012-07-16,62.210933685302734
2012-07-17,63.201454162597656
2012-07-18,65.19768524169922
2012-07-19,63.81858825683594
2012-07-20,59.56706619262695
2012-07-23,58.721336364746094
2012-07-24,58.622310638427734
2012-07-25,59.56706619262695
2012-07-26,60.351844787597656
2012-07-27,63.110023498535156
2012-07-30,62.210933685302734
2012-07-31,63.788108825683594
2012-08-01,62.47000503540039
2012-08-02,63.66622543334961
2012-08-03,64.30622863769531
2012-08-06,63.35382843017578
2012-08-07,64.5195541381836
2012-08-08,64.87767028808594
2012-08-09,65.09100341796875
2012-08-10,65.15196990966797
2012-08-13,65.37291717529297
2012-08-14,64.24525451660156
2012-08-15,65.28146362304688
2012-08-16,65.68531799316406
2012-08-17,66.2110595703125
2012-08-20,66.55390167236328
2012-08-21,67.44535064697266
2012-08-22,67.7120132446289
2012-08-23,66.5767593383789
2012-08-24,66.97296142578125
2012-08-27,67.24725341796875
2012-08-28,67.11770629882812
2012-08-29,67.1710433959961
2012-08-30,66.08914184570312
2012-08-31,65.25100708007812
2012-09-04,67.09488677978516
2012-09-05,63.239540100097656
2012-09-06,65.18245697021484
2012-09-07,66.98818969726562
2012-09-10,67.17866516113281
2012-09-11,67.38442993164062
2012-09-12,67.02630615234375
2012-09-13,68.95394897460938
2012-09-14,70.1958999633789
2012-09-17,68.32917785644531
2012-09-18,68.13107299804688
2012-09-19,65.37291717529297
2012-09-20,67.14820861816406
2012-09-21,67.5672378540039
2012-09-24,68.1158676147461
2012-09-25,66.80535125732422
2012-09-26,66.22627258300781
2012-09-27,66.21865844726562
2012-09-28,65.52531433105469
2012-10-01,66.24913787841797
2012-10-02,66.10436248779297
2012-10-03,66.36341857910156
2012-10-04,66.43960571289062
2012-10-05,66.24151611328125
2012-10-08,66.340576171875
2012-10-09,66.80535125732422
2012-10-10,67.04914093017578
2012-10-11,67.58248138427734
2012-10-12,67.59011840820312
2012-10-15,68.64157104492188
2012-10-16,70.25685119628906
2012-10-17,70.9501953125
2012-10-18,70.92731475830078
2012-10-19,70.78257751464844
2012-10-22,71.39974212646484
2012-10-23,70.93492889404297
2012-10-24,70.94258117675781
2012-10-25,72.23784637451172
2012-10-26,72.7635726928711
2012-10-31,73.0150146484375
2012-11-01,77.52557373046875
2012-11-02,79.23991394042969
2012-11-05,79.37702941894531
2012-11-06,80.03993225097656
2012-11-07,78.57703399658203
2012-11-08,77.56368255615234
2012-11-09,77.59416198730469
2012-11-12,78.39415740966797
2012-11-13,79.1484603881836
2012-11-14,78.3713150024414
2012-11-15,76.60367584228516
2012-11-16,77.0760498046875
2012-11-19,79.43799591064453
2012-11-20,82.20378875732422
2012-11-21,83.3542709350586
2012-11-23,83.88764190673828
2012-11-26,85.73909759521484
2012-11-27,85.14480590820312
2012-11-28,85.0685806274414
2012-11-29,86.63055419921875
2012-11-30,87.51436614990234
2012-12-03,88.108642578125
2012-12-04,86.66862487792969
2012-12-05,87.2401123046875
2012-12-06,87.76583099365234
2012-12-07,88.54293823242188
2012-12-10,88.3906021118164
2012-12-11,88.00200653076172
2012-12-12,88.16961669921875
2012-12-13,87.73533630371094
2012-12-14,87.28580474853516
2012-12-17,90.47061920166016
2012-12-18,91.58305358886719
2012-12-19,89.4420394897461
2012-12-20,90.95825958251953
2012-12-21,91.62113189697266
2012-12-24,92.29924774169922
2012-12-26,91.88782501220703
2012-12-27,91.0040054321289
2012-12-28,91.0497055053711
2012-12-31,92.1468505859375
2013-01-02,95.7583999633789
2013-01-03,95.3088150024414
2013-01-04,96.72599029541016
2013-01-07,96.60411071777344
2013-01-08,98.12793731689453
2013-01-09,100.3603744506836
2013-01-10,102.38711547851562
2013-01-11,102.6994400024414
2013-01-14,105.03861236572266
2013-01-15,103.62140655517578
2013-01-16,103.46903991699219
2013-01-17,103.8194808959961
2013-01-18,104.931884765625
2013-01-22,107.29386138916016
2013-01-23,109.12247467041016
2013-01-24,108.6424331665039
2013-01-25,107.27861022949219
2013-01-28,108.29956817626953
2013-01-29,110.39488983154297
2013-01-30,110.66921997070312
2013-01-31,113.53402709960938
2013-02-01,116.18550872802734
2013-02-04,119.0503158569336
2013-02-05,119.1341323852539
2013-02-06,119.22557067871094
2013-02-07,119.11888122558594
2013-02-08,123.47711181640625
2013-02-11,124.13235473632812
2013-02-12,124.23136138916016
2013-02-13,125.33621215820312
2013-02-14,126.67713165283203
2013-02-15,127.3248291015625
2013-02-19,129.49627685546875
2013-02-20,122.66187286376953
2013-02-21,121.79326629638672
2013-02-22,124.85617065429688
2013-02-25,123.51521301269531
2013-02-26,126.09049224853516
2013-02-27,130.15914916992188
2013-02-28,128.01055908203125
2013-03-01,128.28482055664062
2013-03-04,130.35723876953125
2013-03-05,133.70970153808594
2013-03-06,134.09828186035156
2013-03-07,138.23553466796875
2013-03-08,140.66603088378906
2013-03-11,141.56515502929688
2013-03-12,141.2527618408203
2013-03-13,141.70223999023438
2013-03-14,144.14805603027344
2013-03-15,141.83941650390625
2013-03-18,142.49461364746094
2013-03-19,137.52694702148438
2013-03-20,140.56703186035156
2013-03-21,138.78411865234375
2013-03-22,140.4222412109375
2013-03-25,141.1079864501953
2013-03-26,142.96707153320312
2013-03-27,142.86038208007812
2013-03-28,141.93084716796875
2013-04-01,141.56515502929688
2013-04-02,141.88516235351562
2013-04-03,135.3402099609375
2013-04-04,138.3878936767578
2013-04-05,136.26214599609375
2013-04-08,138.70791625976562
2013-04-09,139.69081115722656
2013-04-10,146.12139892578125
2013-04-11,147.33285522460938
2013-04-12,147.43191528320312
2013-04-15,142.17465209960938
2013-04-16,145.33663940429688
2013-04-17,139.76699829101562
2013-04-18,135.2412109375
2013-04-19,138.60125732421875
2013-04-22,140.46031188964844
2013-04-23,143.72897338867188
2013-04-24,141.26036071777344
2013-04-25,142.60897827148438
2013-04-26,141.06224060058594
2013-04-29,144.20132446289062
2013-04-30,145.5271453857422
2013-05-01,144.391845703125
2013-05-02,147.43191528320312
2013-05-03,155.34066772460938
2013-05-06,155.8130340576172
2013-05-07,159.80552673339844
2013-05-08,162.67039489746094
2013-05-09,165.27615356445312
2013-05-10,168.63619995117188
2013-05-13,171.08961486816406
2013-05-14,177.57354736328125
2013-05-15,181.84034729003906
2013-05-16,182.716552734375
2013-05-17,188.28619384765625
2013-05-20,186.6556854248047
2013-05-21,183.8517303466797
2013-05-22,172.78871154785156
2013-05-23,168.44573974609375
2013-05-24,170.71627807617188
2013-05-28,180.98699951171875
2013-05-29,178.31260681152344
2013-05-30,180.42320251464844
2013-05-31,176.6592254638672
2013-06-03,177.8325958251953
2013-06-04,174.38877868652344
2013-06-05,167.88954162597656
2013-06-06,174.97537231445312
2013-06-07,181.0631561279297
2013-06-10,181.57366943359375
2013-06-11,176.6973419189453
2013-06-12,167.9581298828125
2013-06-13,169.22291564941406
2013-06-14,164.78855895996094
2013-06-17,165.31423950195312
2013-06-18,165.87045288085938
2013-06-19,162.533203125
2013-06-20,151.0129852294922
2013-06-21,147.051025390625
2013-06-24,141.03173828125
2013-06-25,144.23184204101562
2013-06-26,140.23179626464844
2013-06-27,140.57469177246094
2013-06-28,134.3040313720703
2013-07-01,135.61453247070312
2013-07-02,136.35357666015625
2013-07-03,135.85073852539062
2013-07-05,137.38217163085938
2013-07-08,138.22027587890625
2013-07-09,139.93460083007812
2013-07-10,141.33653259277344
2013-07-11,144.7652130126953
2013-07-12,144.3308868408203
2013-07-15,144.78050231933594
2013-07-16,143.14990234375
2013-07-17,144.67376708984375
2013-07-18,145.8166961669922
2013-07-19,145.07762145996094
2013-07-22,145.87759399414062
2013-07-23,148.49862670898438
2013-07-24,146.65478515625
2013-07-25,146.9214324951172
2013-07-26,145.53475952148438
2013-07-29,140.94033813476562
2013-07-30,141.88516235351562
2013-07-31,142.09848022460938
2013-08-01,144.567138671875
2013-08-02,144.72711181640625
2013-08-05,144.66615295410156
2013-08-06,144.94044494628906
2013-08-07,143.79757690429688
2013-08-08,140.5060577392578
2013-08-09,138.38031005859375
2013-08-12,139.46983337402344
2013-08-13,143.0280303955078
2013-08-14,143.1651153564453
2013-08-15,142.54037475585938
2013-08-16,143.7747344970703
2013-08-19,144.00328063964844
2013-08-20,144.7652130126953
2013-08-21,143.7594757080078
2013-08-22,145.34423828125
2013-08-23,145.07762145996094
2013-08-26,144.86424255371094
2013-08-27,140.5974578857422
2013-08-28,137.73268127441406
2013-08-29,137.80120849609375
2013-08-30,132.80300903320312
2013-09-03,134.23541259765625
2013-09-04,134.28875732421875
2013-09-05,133.7707061767578
2013-09-06,133.4735107421875
2013-09-09,133.21444702148438
2013-09-10,126.66954803466797
2013-09-11,126.57049560546875
2013-09-12,122.37232971191406
2013-09-13,122.448486328125
2013-09-16,121.16845703125
2013-09-17,122.62376403808594
2013-09-18,124.93236541748047
