Date,VLO
2011-02-28,15.660745620727539
2011-03-01,14.993860244750977
2011-03-02,14.949403762817383
2011-03-03,16.105344772338867
2011-03-04,15.933060646057129
2011-03-07,15.466243743896484
2011-03-08,15.110565185546875
2011-03-09,15.39954662322998
2011-03-10,14.62707233428955
2011-03-11,15.549606323242188
2011-03-14,16.055326461791992
2011-03-15,15.510696411132812
2011-03-16,15.249500274658203
2011-03-17,15.510696411132812
2011-03-18,15.193922996520996
2011-03-21,15.727436065673828
2011-03-22,15.616287231445312
2011-03-23,16.021982192993164
2011-03-24,15.99974536895752
2011-03-25,16.6332950592041
2011-03-28,16.4332218170166
2011-03-29,16.91672134399414
2011-03-30,17.07788848876953
2011-03-31,16.572162628173828
2011-04-01,16.68330955505371
2011-04-04,16.71109390258789
2011-04-05,16.950063705444336
2011-04-06,16.572162628173828
2011-04-07,16.110898971557617
2011-04-08,15.666306495666504
2011-04-11,15.31618595123291
2011-04-12,15.093893051147461
2011-04-13,15.555160522460938
2011-04-14,15.338418960571289
2011-04-15,15.305068969726562
2011-04-18,15.0494384765625
2011-04-19,15.416217803955078
2011-04-20,15.766336441040039
2011-04-21,16.133127212524414
2011-04-25,16.177583694458008
2011-04-26,15.571830749511719
2011-04-27,15.566275596618652
2011-04-28,15.638520240783691
2011-04-29,15.727436065673828
2011-05-02,15.549606323242188
2011-05-03,15.121676445007324
2011-05-04,14.832695007324219
2011-05-05,14.621513366699219
2011-05-06,14.88826847076416
2011-05-09,15.382874488830566
2011-05-10,15.827470779418945
2011-05-11,15.038322448730469
2011-05-12,14.743778228759766
2011-05-13,14.827139854431152
2011-05-16,14.604422569274902
2011-05-17,14.42068099975586
2011-05-18,14.799298286437988
2011-05-19,14.76032829284668
2011-05-20,14.504210472106934
2011-05-23,14.437390327453613
2011-05-24,14.387274742126465
2011-05-25,14.62112808227539
2011-05-26,14.710216522216797
2011-05-27,14.98859977722168
2011-05-31,15.311542510986328
2011-06-01,15.083257675170898
2011-06-02,14.732488632202148
2011-06-03,14.660101890563965
2011-06-06,13.975259780883789
2011-06-07,14.23694896697998
2011-06-08,14.008665084838867
2011-06-09,14.142292022705078
2011-06-10,13.897306442260742
2011-06-13,13.546533584594727
2011-06-14,14.064345359802246
2011-06-15,13.552106857299805
2011-06-16,13.457451820373535
2011-06-17,13.418478012084961
2011-06-20,13.496427536010742
2011-06-21,13.858336448669434
2011-06-22,13.891740798950195
2011-06-23,13.785954475402832
2011-06-24,12.906232833862305
2011-06-27,13.195765495300293
2011-06-28,13.696868896484375
2011-06-29,13.891740798950195
2011-06-30,14.23694896697998
2011-07-01,14.359436988830566
2011-07-05,14.192405700683594
2011-07-06,14.086617469787598
2011-07-07,14.654536247253418
2011-07-08,14.57658576965332
2011-07-11,14.09775161743164
2011-07-12,14.053211212158203
2011-07-13,14.19797420501709
2011-07-14,13.819357872009277
2011-07-15,14.064345359802246
2011-07-18,13.986398696899414
2011-07-19,14.28149127960205
2011-07-20,14.331605911254883
2011-07-21,14.971900939941406
2011-07-22,14.871684074401855
2011-07-25,14.854972839355469
2011-07-26,14.74361801147461
2011-07-27,14.164558410644531
2011-07-28,13.83049201965332
2011-07-29,13.986398696899414
2011-08-01,13.886176109313965
2011-08-02,13.11781120300293
2011-08-03,12.950778007507324
2011-08-04,11.692447662353516
2011-08-05,11.530982971191406
2011-08-08,10.200267791748047
2011-08-09,11.157938003540039
2011-08-10,10.723645210266113
2011-08-11,11.558819770812988
2011-08-12,11.636767387390137
2011-08-15,12.016290664672852
2011-08-16,11.70374584197998
2011-08-17,11.692581176757812
2011-08-18,10.749360084533691
2011-08-19,10.503787994384766
2011-08-22,10.570764541625977
2011-08-23,11.234920501708984
2011-08-24,11.419105529785156
2011-08-25,11.279572486877441
2011-08-26,11.647933959960938
2011-08-29,12.111169815063477
2011-08-30,12.278603553771973
2011-08-31,12.680449485778809
2011-09-01,12.552079200744629
2011-09-02,12.245119094848633
2011-09-06,12.083266258239746
2011-09-07,12.434882164001465
2011-09-08,12.942770004272461
2011-09-09,12.457205772399902
2011-09-12,12.468361854553223
2011-09-13,12.328838348388672
2011-09-14,12.256278991699219
2011-09-15,12.507434844970703
2011-09-16,12.384647369384766
2011-09-19,11.949312210083008
2011-09-20,11.70932674407959
2011-09-21,11.100976943969727
2011-09-22,10.36426067352295
2011-09-23,10.314031600952148
2011-09-26,10.7158784866333
2011-09-27,10.7158784866333
2011-09-28,10.30286979675293
2011-09-29,10.381003379821777
2011-09-30,9.923347473144531
2011-10-03,9.582895278930664
2011-10-04,10.023807525634766
2011-10-05,10.944704055786133
2011-10-06,11.324223518371582
2011-10-07,11.039583206176758
2011-10-10,11.742812156677246
2011-10-11,12.122335433959961
2011-10-12,12.412554740905762
2011-10-13,12.641383171081543
2011-10-14,13.182753562927246
2011-10-17,12.63022232055664
2011-10-18,13.054389953613281
2011-10-19,12.741844177246094
2011-10-20,13.048812866210938
2011-10-21,13.21624755859375
2011-10-24,12.976253509521484
2011-10-25,12.189309120178223
2011-10-26,14.0366792678833
2011-10-27,14.645027160644531
2011-10-28,14.90176010131836
2011-10-31,13.729716300964355
2011-11-01,13.523213386535645
2011-11-02,14.0366792678833
2011-11-03,14.198531150817871
2011-11-04,14.399456977844238
2011-11-07,14.611541748046875
2011-11-08,14.695256233215332
2011-11-09,14.237604141235352
2011-11-10,14.293408393859863
2011-11-11,13.824594497680664
2011-11-14,13.717907905578613
2011-11-15,13.970590591430664
2011-11-16,12.667863845825195
2011-11-17,12.280412673950195
2011-11-18,12.246726989746094
2011-11-21,11.836819648742676
2011-11-22,11.72451400756836
2011-11-23,11.454981803894043
2011-11-25,11.359527587890625
2011-11-28,11.898588180541992
2011-11-29,12.01088809967041
2011-11-30,12.505021095275879
2011-12-01,12.420799255371094
2011-12-02,12.667863845825195
2011-12-05,12.802632331848145
2011-12-06,12.561179161071777
2011-12-07,12.387109756469727
2011-12-08,11.72451400756836
2011-12-09,11.876124382019043
2011-12-12,11.623441696166992
2011-12-13,11.488677024841309
2011-12-14,11.432524681091309
2011-12-15,11.421298027038574
2011-12-16,11.522370338439941
2011-12-19,11.168608665466309
2011-12-20,11.690823554992676
2011-12-21,11.808743476867676
2011-12-22,11.78627872467041
2011-12-23,11.814356803894043
2011-12-27,11.93789291381836
2011-12-28,11.66274642944336
2011-12-29,11.651512145996094
2011-12-30,11.81997299194336
2012-01-03,11.752589225769043
2012-01-04,11.466215133666992
2012-01-05,11.123686790466309
2012-01-06,11.438139915466309
2012-01-09,11.011384963989258
2012-01-10,11.275300979614258
2012-01-11,11.483059883117676
2012-01-12,11.758204460144043
2012-01-13,11.803128242492676
2012-01-17,12.370264053344727
2012-01-18,12.943010330200195
2012-01-19,12.914938926696777
2012-01-20,13.201311111450195
2012-01-23,13.206927299499512
2012-01-24,13.583145141601562
2012-01-25,13.841442108154297
2012-01-26,13.41468334197998
2012-01-27,13.543835639953613
2012-01-30,13.633678436279297
2012-01-31,13.470836639404297
2012-02-01,13.465225219726562
2012-02-02,13.521370887756348
2012-02-03,13.830209732055664
2012-02-06,13.959360122680664
2012-02-07,14.200812339782715
2012-02-08,14.060430526733398
2012-02-09,14.200812339782715
2012-02-10,13.931282043457031
2012-02-13,13.812647819519043
2012-02-14,13.908683776855469
2012-02-15,14.04991626739502
2012-02-16,14.321088790893555
2012-02-17,14.117716789245605
2012-02-21,14.422779083251953
2012-02-22,14.41147518157959
2012-02-23,14.575308799743652
2012-02-24,13.778752326965332
2012-02-27,13.857843399047852
2012-02-28,14.00472354888916
2012-02-29,13.835243225097656
2012-03-01,14.518813133239746
2012-03-02,14.699596405029297
2012-03-05,14.51317024230957
2012-03-06,14.219401359558105
2012-03-07,15.253231048583984
2012-03-08,15.744723320007324
2012-03-09,16.1345272064209
2012-03-12,15.942450523376465
2012-03-13,16.089330673217773
2012-03-14,15.806872367858887
2012-03-15,15.829461097717285
2012-03-16,15.812514305114746
2012-03-19,15.789916038513184
2012-03-20,15.513107299804688
2012-03-21,15.332322120666504
2012-03-22,14.936869621276855
2012-03-23,15.078097343444824
2012-03-26,15.281473159790039
2012-03-27,15.546998977661133
2012-03-28,15.434008598327637
2012-03-29,15.055500030517578
2012-03-30,14.558365821838379
2012-04-02,14.874720573425293
2012-04-03,14.34933853149414
2012-04-04,14.275894165039062
2012-04-05,14.08946704864502
2012-04-09,13.959528923034668
2012-04-10,13.332451820373535
2012-04-11,13.439794540405273
2012-04-12,14.083819389343262
2012-04-13,13.637518882751465
2012-04-16,13.196866989135742
2012-04-17,13.603617668151855
2012-04-18,13.490636825561523
2012-04-19,13.501935958862305
2012-04-20,13.41719913482666
2012-04-23,13.343749046325684
2012-04-24,13.518880844116211
2012-04-25,13.648819923400879
2012-04-26,13.880433082580566
2012-04-27,14.191158294677734
2012-04-30,13.953889846801758
2012-05-01,14.032974243164062
2012-05-02,13.67706298828125
2012-05-03,13.298556327819824
2012-05-04,12.965246200561523
2012-05-07,12.925702095031738
2012-05-08,12.744918823242188
2012-05-09,12.699731826782227
2012-05-10,12.744918823242188
2012-05-11,12.73361873626709
2012-05-14,12.456804275512695
2012-05-15,12.157387733459473
2012-05-16,12.33251953125
2012-05-17,12.19693660736084
2012-05-18,12.11219596862793
2012-05-21,12.447854042053223
2012-05-22,12.55025863647461
2012-05-23,12.635601043701172
2012-05-24,12.584391593933105
2012-05-25,12.709553718566895
2012-05-29,12.72662353515625
2012-05-30,12.40803337097168
2012-05-31,12.004104614257812
2012-06-01,11.765156745910645
2012-06-04,11.588793754577637
2012-06-05,11.947213172912598
2012-06-06,12.356833457946777
2012-06-07,12.20322322845459
2012-06-08,12.100814819335938
2012-06-11,12.43078899383545
2012-06-12,12.675420761108398
2012-06-13,12.368206024169922
2012-06-14,12.453544616699219
2012-06-15,12.652667999267578
2012-06-18,12.396651268005371
2012-06-19,13.102104187011719
2012-06-20,13.392256736755371
2012-06-21,13.079347610473633
2012-06-22,13.369497299194336
2012-06-25,13.067971229553223
2012-06-26,13.284159660339355
2012-06-27,13.437767028808594
2012-06-28,13.614133834838867
2012-06-29,13.739291191101074
2012-07-02,13.762052536010742
2012-07-03,14.228555679321289
2012-07-05,13.887208938598633
2012-07-06,13.972543716430664
2012-07-09,13.54586124420166
2012-07-10,13.449145317077637
2012-07-11,13.665331840515137
2012-07-12,13.824629783630371
2012-07-13,14.143223762512207
2012-07-16,14.359410285949707
2012-07-17,14.4788818359375
2012-07-18,14.689382553100586
2012-07-19,14.461811065673828
2012-07-20,14.530086517333984
2012-07-23,14.59266471862793
2012-07-24,14.336649894714355
2012-07-25,14.183042526245117
2012-07-26,14.513018608093262
2012-07-27,14.84867000579834
2012-07-30,14.837302207946777
2012-07-31,15.64515209197998
2012-08-01,15.446037292480469
2012-08-02,15.531371116638184
2012-08-03,15.83858585357666
2012-08-06,16.009262084960938
2012-08-07,16.248205184936523
2012-08-08,16.361988067626953
2012-08-09,16.418882369995117
2012-08-10,16.555421829223633
2012-08-13,16.329334259033203
2012-08-14,16.432361602783203
2012-08-15,16.369401931762695
2012-08-16,16.609792709350586
2012-08-17,16.48387336730957
2012-08-20,17.027610778808594
2012-08-21,17.056228637695312
2012-08-22,16.913135528564453
2012-08-23,16.71854019165039
2012-08-24,16.735713958740234
2012-08-27,17.61141586303711
2012-08-28,17.811738967895508
2012-08-29,17.61141586303711
2012-08-30,17.588523864746094
2012-08-31,17.891870498657227
2012-09-04,17.754505157470703
2012-09-05,17.868976593017578
2012-09-06,17.98344612121582
2012-09-07,18.418439865112305
2012-09-10,18.326866149902344
2012-09-11,18.756132125854492
2012-09-12,18.761850357055664
2012-09-13,18.767581939697266
2012-09-14,19.31703758239746
2012-09-17,18.33831214904785
2012-09-18,18.086477279663086
2012-09-19,18.441329956054688
2012-09-20,18.39554786682129
2012-09-21,18.298250198364258
2012-09-24,18.172330856323242
2012-09-25,18.012067794799805
2012-09-26,17.685821533203125
2012-09-27,17.994895935058594
2012-09-28,18.132261276245117
2012-10-01,18.38981819152832
2012-10-02,18.39554786682129
2012-10-03,18.08075523376465
2012-10-04,18.6645565032959
2012-10-05,18.252460479736328
2012-10-08,18.14943504333496
2012-10-09,17.97200584411621
2012-10-10,16.867359161376953
2012-10-11,16.678476333618164
2012-10-12,16.60407066345215
2012-10-15,16.48959732055664
2012-10-16,16.895971298217773
2012-10-17,17.18787384033203
2012-10-18,16.96465492248535
2012-10-19,16.901689529418945
2012-10-22,16.867359161376953
2012-10-23,16.232036590576172
2012-10-24,16.26065444946289
2012-10-25,16.30644416809082
2012-10-26,16.615509033203125
2012-10-31,16.655582427978516
2012-11-01,16.460983276367188
2012-11-02,16.140459060668945
2012-11-05,16.529661178588867
2012-11-06,17.205045700073242
2012-11-07,16.821563720703125
2012-11-08,16.810121536254883
2012-11-09,16.9360408782959
2012-11-12,16.86162757873535
2012-11-13,16.724262237548828
2012-11-14,16.518218994140625
2012-11-15,16.930313110351562
2012-11-16,16.804399490356445
2012-11-19,17.336994171142578
2012-11-20,17.59034538269043
2012-11-21,17.849454879760742
2012-11-23,18.379182815551758
2012-11-26,18.189170837402344
2012-11-27,17.93581771850586
2012-11-28,18.223718643188477
2012-11-29,18.56342887878418
2012-11-30,18.5749454498291
2012-12-03,18.361900329589844
2012-12-04,18.54615592956543
2012-12-05,18.045215606689453
2012-12-06,18.310081481933594
2012-12-07,18.344633102416992
2012-12-10,18.805261611938477
2012-12-11,18.805261611938477
2012-12-12,18.88011360168457
2012-12-13,18.770702362060547
2012-12-14,19.214067459106445
2012-12-17,19.5998477935791
2012-12-18,19.71500587463379
2012-12-19,19.594093322753906
2012-12-20,19.795616149902344
2012-12-21,19.657424926757812
2012-12-24,19.427112579345703
2012-12-26,19.392559051513672
2012-12-27,19.47893524169922
2012-12-28,19.05860710144043
2012-12-31,19.64591407775879
2013-01-02,20.428985595703125
2013-01-03,19.99138641357422
2013-01-04,20.331096649169922
2013-01-07,19.77834701538086
2013-01-08,19.962594985961914
2013-01-09,19.789857864379883
2013-01-10,20.095029830932617
2013-01-11,19.97986602783203
2013-01-14,20.342615127563477
2013-01-15,20.61323356628418
2013-01-16,21.18326759338379
2013-01-17,21.20054054260254
2013-01-18,21.165992736816406
2013-01-22,21.39630889892578
2013-01-23,21.862695693969727
2013-01-24,21.856945037841797
2013-01-25,21.93754768371582
2013-01-28,22.346364974975586
2013-01-29,25.2022762298584
2013-01-30,25.19075584411621
2013-01-31,25.17923355102539
2013-02-01,25.824125289916992
2013-02-04,25.85291290283203
2013-02-05,26.313549041748047
2013-02-06,26.16383934020996
2013-02-07,26.09473991394043
2013-02-08,26.561138153076172
2013-02-11,26.682575225830078
2013-02-12,26.399208068847656
2013-02-13,26.740402221679688
2013-02-14,27.31291389465332
2013-02-15,27.347620010375977
2013-02-19,27.602067947387695
2013-02-20,25.982833862304688
2013-02-21,26.329814910888672
2013-02-22,26.64210319519043
2013-02-25,25.58959197998047
2013-02-26,25.982833862304688
2013-02-27,26.5958251953125
2013-02-28,26.3645076751709
2013-03-01,26.965946197509766
2013-03-04,28.053136825561523
2013-03-05,27.896997451782227
2013-03-06,27.538440704345703
2013-03-07,26.896549224853516
2013-03-08,26.312471389770508
2013-03-11,25.283105850219727
2013-03-12,26.341381072998047
2013-03-13,25.10961151123047
2013-03-14,25.352502822875977
2013-03-15,25.549114227294922
2013-03-18,25.670549392700195
2013-03-19,25.57224464416504
2013-03-20,25.832489013671875
2013-03-21,25.456594467163086
2013-03-22,25.58381462097168
2013-03-25,25.606945037841797
2013-03-26,25.994400024414062
2013-03-27,25.994400024414062
2013-03-28,26.306684494018555
2013-04-01,26.00596809387207
2013-04-02,24.52552604675293
2013-04-03,23.47881507873535
2013-04-04,23.964576721191406
2013-04-05,24.276870727539062
2013-04-08,24.357831954956055
2013-04-09,24.67011260986328
2013-04-10,24.849376678466797
2013-04-11,23.860498428344727
2013-04-12,23.658084869384766
2013-04-15,22.437881469726562
2013-04-16,22.923654556274414
2013-04-17,22.114044189453125
2013-04-18,22.37427520751953
2013-04-19,22.69233512878418
2013-04-22,23.010393142700195
2013-04-23,23.50773048400879
2013-04-24,24.27108383178711
2013-04-25,23.84892463684082
2013-04-26,23.54821014404297
2013-04-29,23.825786590576172
2013-04-30,23.3168888092041
2013-05-01,22.42631721496582
2013-05-02,23.395614624023438
2013-05-03,23.781530380249023
2013-05-06,24.28132438659668
2013-05-07,24.7431640625
2013-05-08,24.205411911010742
2013-05-09,24.186431884765625
2013-05-10,24.547035217285156
2013-05-13,24.116836547851562
2013-05-14,24.679899215698242
2013-05-15,25.18603515625
2013-05-16,25.059492111206055
2013-05-17,26.06541633605957
2013-05-20,26.758380889892578
2013-05-21,26.19891929626465
2013-05-22,25.766616821289062
2013-05-23,25.58224868774414
2013-05-24,25.467823028564453
2013-05-28,25.893766403198242
2013-05-29,25.734832763671875
2013-05-30,25.84926414489746
2013-05-31,25.83019256591797
2013-06-03,25.58861541748047
2013-06-04,24.76850128173828
2013-06-05,24.55235481262207
2013-06-06,24.96558952331543
2013-06-07,25.156307220458984
2013-06-10,24.774860382080078
2013-06-11,24.463346481323242
2013-06-12,24.13276481628418
2013-06-13,24.577789306640625
2013-06-14,24.1645565032959
2013-06-17,24.126407623291016
2013-06-18,24.202695846557617
2013-06-19,23.891183853149414
2013-06-20,22.715057373046875
2013-06-21,22.498912811279297
2013-06-24,21.462648391723633
2013-06-25,22.238256454467773
2013-06-26,22.505268096923828
2013-06-27,22.244611740112305
2013-06-28,22.104747772216797
2013-07-01,21.77416229248047
2013-07-02,21.32278823852539
2013-07-03,21.418134689331055
2013-07-05,21.519866943359375
2013-07-08,21.952167510986328
2013-07-09,21.79323387145996
2013-07-10,21.329137802124023
2013-07-11,21.958515167236328
2013-07-12,22.797706604003906
2013-07-15,22.4925537109375
2013-07-16,22.111101150512695
2013-07-17,22.314542770385742
2013-07-18,21.755090713500977
2013-07-19,22.066600799560547
2013-07-22,22.422622680664062
2013-07-23,22.46076202392578
2013-07-24,21.996675491333008
2013-07-25,22.676908493041992
2013-07-26,22.912141799926758
2013-07-29,22.753202438354492
2013-07-30,22.58791160583496
2013-07-31,22.740488052368164
2013-08-01,22.92485809326172
2013-08-02,22.308176040649414
2013-08-05,22.3336124420166
2013-08-06,23.223657608032227
2013-08-07,23.236370086669922
2013-08-08,23.541519165039062
2013-08-09,23.605100631713867
2013-08-12,23.569917678833008
2013-08-13,23.57631492614746
2013-08-14,23.499563217163086
2013-08-15,22.98146629333496
2013-08-16,22.64886474609375
2013-08-19,22.04763412475586
2013-08-20,22.54013442993164
2013-08-21,22.642473220825195
2013-08-22,23.01345443725586
2013-08-23,23.28209114074707
2013-08-26,23.039033889770508
2013-08-27,22.55292320251465
2013-08-28,22.879131317138672
2013-08-29,22.898317337036133
2013-08-30,22.72562599182129
2013-09-03,23.218128204345703
2013-09-04,23.589109420776367
2013-09-05,23.505958557128906
2013-09-06,23.512348175048828
2013-09-09,23.40361213684082
2013-09-10,23.122188568115234
2013-09-11,23.071025848388672
2013-09-12,22.194738388061523
2013-09-13,22.418603897094727
2013-09-16,22.105192184448242
