Date,PG
2010-11-12,41.96902847290039
2010-11-15,41.94291687011719
2010-11-16,41.3948974609375
2010-11-17,41.27745819091797
2010-11-18,41.76676940917969
2010-11-19,41.786338806152344
2010-11-22,41.46665573120117
2010-11-23,40.84688186645508
2010-11-24,40.840354919433594
2010-11-26,40.53373336791992
2010-11-29,40.53373336791992
2010-11-30,39.842185974121094
2010-12-01,40.54677963256836
2010-12-02,40.683780670166016
2010-12-03,40.66419982910156
2010-12-06,40.488059997558594
2010-12-07,40.54677963256836
2010-12-08,40.85991668701172
2010-12-09,41.0164909362793
2010-12-10,41.231807708740234
2010-12-13,41.22527313232422
2010-12-14,41.46013641357422
2010-12-15,41.518856048583984
2010-12-16,42.079917907714844
2010-12-17,42.28216552734375
2010-12-20,42.38655090332031
2010-12-21,42.32130813598633
2010-12-22,42.373497009277344
2010-12-23,42.56269836425781
2010-12-27,42.190834045410156
2010-12-28,42.24954605102539
2010-12-29,42.01468276977539
2010-12-30,41.93638610839844
2010-12-31,41.96902847290039
2011-01-03,42.256065368652344
2011-01-04,42.373497009277344
2011-01-05,42.2756462097168
2011-01-06,42.20387268066406
2011-01-07,42.079917907714844
2011-01-10,41.988582611083984
2011-01-11,41.77981948852539
2011-01-12,42.38655090332031
2011-01-13,42.719276428222656
2011-01-14,42.75189971923828
2011-01-18,42.73232650756836
2011-01-19,42.950523376464844
2011-01-20,43.24629211425781
2011-01-21,43.31857681274414
2011-01-24,43.75892639160156
2011-01-25,43.837806701660156
2011-01-26,43.450016021728516
2011-01-27,42.18156814575195
2011-01-28,42.194698333740234
2011-01-31,41.49147033691406
2011-02-01,41.35344696044922
2011-02-02,41.26799774169922
2011-02-03,41.340293884277344
2011-02-04,41.80693054199219
2011-02-07,42.424747467041016
2011-02-08,42.48387908935547
2011-02-09,42.31958770751953
2011-02-10,42.44444274902344
2011-02-11,42.54305648803711
2011-02-14,42.41817092895508
2011-02-15,42.01066970825195
2011-02-16,41.905521392822266
2011-02-17,42.063262939453125
2011-02-18,42.260440826416016
2011-02-22,42.10927200317383
2011-02-23,42.161842346191406
2011-02-24,41.438873291015625
2011-02-25,41.30086135864258
2011-02-28,41.438873291015625
2011-03-01,41.23512268066406
2011-03-02,41.01824188232422
2011-03-03,41.1102409362793
2011-03-04,40.76847839355469
2011-03-07,40.558170318603516
2011-03-08,40.78164291381836
2011-03-09,40.74878692626953
2011-03-10,40.413597106933594
2011-03-11,40.413597106933594
2011-03-14,40.321571350097656
2011-03-15,39.86807632446289
2011-03-16,39.256839752197266
2011-03-17,39.716922760009766
2011-03-18,39.828636169433594
2011-03-21,40.2886962890625
2011-03-22,40.045528411865234
2011-03-23,40.032386779785156
2011-03-24,40.18354415893555
2011-03-25,40.01267623901367
2011-03-28,39.86807632446289
2011-03-29,40.27558898925781
2011-03-30,40.72905731201172
2011-03-31,40.48588943481445
2011-04-01,40.80135726928711
2011-04-04,40.919654846191406
2011-04-05,40.53188705444336
2011-04-06,40.591041564941406
2011-04-07,40.834224700927734
2011-04-08,40.683048248291016
2011-04-11,40.8736457824707
2011-04-12,41.333717346191406
2011-04-13,41.399452209472656
2011-04-14,41.603187561035156
2011-04-15,42.18156814575195
2011-04-18,42.063262939453125
2011-04-19,41.97126007080078
2011-04-20,41.87923812866211
2011-04-21,41.58346939086914
2011-04-25,41.649192810058594
2011-04-26,41.9515266418457
2011-04-27,42.42534637451172
2011-04-28,42.74343490600586
2011-04-29,43.00851821899414
2011-05-02,43.19407272338867
2011-05-03,43.54528045654297
2011-05-04,44.04893112182617
2011-05-05,43.65794372558594
2011-05-06,43.25371170043945
2011-05-09,43.16756057739258
2011-05-10,43.55854415893555
2011-05-11,43.68446731567383
2011-05-12,44.29413604736328
2011-05-13,44.30738830566406
2011-05-16,44.36039352416992
2011-05-17,44.67849349975586
2011-05-18,44.651981353759766
2011-05-19,44.70499801635742
2011-05-20,44.63871383666992
2011-05-23,44.43330764770508
2011-05-24,44.40678405761719
2011-05-25,43.98927688598633
2011-05-26,43.863380432128906
2011-05-27,43.8700065612793
2011-05-31,44.4001579284668
2011-06-01,44.00254821777344
2011-06-02,43.744083404541016
2011-06-03,43.359745025634766
2011-06-06,43.40613555908203
2011-06-07,43.114540100097656
2011-06-08,42.97536849975586
2011-06-09,43.081417083740234
2011-06-10,42.8759880065918
2011-06-13,42.9223518371582
2011-06-14,42.915733337402344
2011-06-15,42.25304412841797
2011-06-16,42.58440017700195
2011-06-17,42.869361877441406
2011-06-20,43.13441467285156
2011-06-21,42.557891845703125
2011-06-22,42.451847076416016
2011-06-23,42.054237365722656
2011-06-24,41.47770309448242
2011-06-27,41.630123138427734
2011-06-28,41.56385040283203
2011-06-29,41.45119094848633
2011-06-30,42.12713623046875
2011-07-01,42.59102249145508
2011-07-05,42.58440017700195
2011-07-06,42.8759880065918
2011-07-07,43.04165267944336
2011-07-08,43.028411865234375
2011-07-11,42.889225006103516
2011-07-12,42.76332092285156
2011-07-13,42.83620834350586
2011-07-14,42.8096923828125
2011-07-15,42.962135314941406
2011-07-18,42.77657699584961
2011-07-19,42.81631088256836
2011-07-20,42.893150329589844
2011-07-21,43.0869026184082
2011-07-22,42.92656707763672
2011-07-25,42.29854202270508
2011-07-26,42.15155792236328
2011-07-27,41.556922912597656
2011-07-28,41.36986541748047
2011-07-29,41.08258056640625
2011-08-01,41.042484283447266
2011-08-02,40.6683235168457
2011-08-03,40.57480239868164
2011-08-04,39.80647277832031
2011-08-05,40.481258392333984
2011-08-08,39.612709045410156
2011-08-09,40.23406982421875
2011-08-10,39.091575622558594
2011-08-11,40.38772201538086
2011-08-12,40.84871292114258
2011-08-15,41.343135833740234
2011-08-16,41.16941833496094
2011-08-17,41.20283508300781
2011-08-18,40.66164016723633
2011-08-19,40.72846603393555
2011-08-22,41.229549407958984
2011-08-23,42.10478591918945
2011-08-24,42.29854202270508
2011-08-25,41.77740478515625
2011-08-26,41.80414581298828
2011-08-29,42.15155792236328
2011-08-30,42.42548370361328
2011-08-31,42.545738220214844
2011-09-01,42.265140533447266
2011-09-02,41.7907829284668
2011-09-06,41.677188873291016
2011-09-07,41.904354095458984
2011-09-08,42.03130340576172
2011-09-09,41.31639862060547
2011-09-12,41.30973434448242
2011-09-13,41.38321304321289
2011-09-14,41.650455474853516
2011-09-15,41.944435119628906
2011-09-16,42.98003005981445
2011-09-19,42.632591247558594
2011-09-20,42.81300354003906
2011-09-21,42.10478591918945
2011-09-22,40.8687744140625
2011-09-23,40.92220687866211
2011-09-26,41.78409194946289
2011-09-27,42.265140533447266
2011-09-28,41.911033630371094
2011-09-29,42.55909729003906
2011-09-30,42.211669921875
2011-10-03,41.984519958496094
2011-10-04,42.338619232177734
2011-10-05,42.3185920715332
2011-10-06,42.49897384643555
2011-10-07,42.69941711425781
2011-10-10,43.29404067993164
2011-10-11,43.14036560058594
2011-10-12,43.354164123535156
2011-10-13,43.19383239746094
2011-10-14,43.354164123535156
2011-10-17,42.933250427246094
2011-10-18,43.374210357666016
2011-10-19,43.61332702636719
2011-10-20,43.84234619140625
2011-10-21,44.630409240722656
2011-10-24,44.03093719482422
2011-10-25,43.45167541503906
2011-10-26,43.748043060302734
2011-10-27,43.95683670043945
2011-10-28,43.599857330322266
2011-10-31,43.101417541503906
2011-11-01,42.2392578125
2011-11-02,42.340274810791016
2011-11-03,42.57602310180664
2011-11-04,42.45479202270508
2011-11-07,42.744422912597656
2011-11-08,43.24959945678711
2011-11-09,42.24599075317383
2011-11-10,42.59626007080078
2011-11-11,43.034053802490234
2011-11-14,42.46826934814453
2011-11-15,42.81178665161133
2011-11-16,42.62318801879883
2011-11-17,42.394168853759766
2011-11-18,42.59626007080078
2011-11-21,41.53199768066406
2011-11-22,41.55222702026367
2011-11-23,41.127872467041016
2011-11-25,41.08747482299805
2011-11-28,41.92267990112305
2011-11-29,42.118011474609375
2011-11-30,43.49208068847656
2011-12-01,43.162044525146484
2011-12-02,43.55271530151367
2011-12-05,43.6739387512207
2011-12-06,43.6739387512207
2011-12-07,43.936641693115234
2011-12-08,43.42473602294922
2011-12-09,43.761505126953125
2011-12-12,43.316951751708984
2011-12-13,43.599857330322266
2011-12-14,43.411258697509766
2011-12-15,43.77497482299805
2011-12-16,43.87601852416992
2011-12-19,43.748043060302734
2011-12-20,44.31383514404297
2011-12-21,44.455284118652344
2011-12-22,44.583255767822266
2011-12-23,44.90656661987305
2011-12-27,44.9874153137207
2011-12-28,44.819000244140625
2011-12-29,45.108642578125
2011-12-30,44.93351364135742
2012-01-03,45.01433563232422
2012-01-04,44.9941291809082
2012-01-05,44.80553436279297
2012-01-06,44.69776153564453
2012-01-09,44.88636779785156
2012-01-10,44.67757034301758
2012-01-11,44.23973846435547
2012-01-12,44.327301025390625
2012-01-13,44.327301025390625
2012-01-17,44.630409240722656
2012-01-18,44.830692291259766
2012-01-19,44.864646911621094
2012-01-20,44.966487884521484
2012-01-23,44.131378173828125
2012-01-24,43.79191589355469
2012-01-25,44.1178092956543
2012-01-26,43.99559020996094
2012-01-27,43.6561164855957
2012-01-30,42.91607666015625
2012-01-31,42.8006477355957
2012-02-01,42.91607666015625
2012-02-02,42.990753173828125
2012-02-03,42.61732864379883
2012-02-06,43.1197624206543
2012-02-07,43.248756408691406
2012-02-08,43.20801544189453
2012-02-09,43.4796028137207
2012-02-10,43.37096405029297
2012-02-13,43.60860061645508
2012-02-14,43.77832794189453
2012-02-15,43.82585144042969
2012-02-16,44.26717758178711
2012-02-17,44.07028579711914
2012-02-21,43.73759078979492
2012-02-22,43.75116729736328
2012-02-23,45.09547805786133
2012-02-24,45.29238510131836
2012-02-27,45.28558349609375
2012-02-28,45.754051208496094
2012-02-29,45.910213470458984
2012-03-01,45.25843811035156
2012-03-02,45.265220642089844
2012-03-05,45.45532989501953
2012-03-06,45.38064193725586
2012-03-07,45.20409393310547
2012-03-08,45.421382904052734
2012-03-09,45.44174575805664
2012-03-12,45.97132110595703
2012-03-13,46.10030746459961
2012-03-14,46.06637191772461
2012-03-15,45.950950622558594
2012-03-16,45.65900802612305
2012-03-19,45.631839752197266
2012-03-20,45.631839752197266
2012-03-21,45.62506103515625
2012-03-22,45.842323303222656
2012-03-23,45.78123092651367
2012-03-26,45.80158233642578
2012-03-27,45.59111404418945
2012-03-28,45.6182746887207
2012-03-29,45.49606704711914
2012-03-30,45.631839752197266
2012-04-02,45.869483947753906
2012-04-03,45.55037307739258
2012-04-04,45.665802001953125
2012-04-05,45.699745178222656
2012-04-09,45.36026382446289
2012-04-10,45.04795837402344
2012-04-11,45.109066009521484
2012-04-12,44.87142562866211
2012-04-13,44.68132400512695
2012-04-16,45.33991241455078
2012-04-17,45.50284194946289
2012-04-18,45.319541931152344
2012-04-19,45.19731521606445
2012-04-20,45.83554458618164
2012-04-23,45.251644134521484
2012-04-24,45.48927307128906
2012-04-25,45.798736572265625
2012-04-26,45.785057067871094
2012-04-27,44.12126159667969
2012-04-30,43.573509216308594
2012-05-01,43.52558517456055
2012-05-02,43.806312561035156
2012-05-03,44.169193267822266
2012-05-04,44.011722564697266
2012-05-07,43.991180419921875
2012-05-08,43.92955780029297
2012-05-09,43.59404754638672
2012-05-10,43.91585922241211
2012-05-11,43.60090637207031
2012-05-14,43.53243637084961
2012-05-15,43.62828826904297
2012-05-16,44.01856231689453
2012-05-17,43.7926139831543
2012-05-18,43.4913444519043
2012-05-21,43.40235137939453
2012-05-22,43.23801803588867
2012-05-23,42.71765899658203
2012-05-24,42.84090805053711
2012-05-25,42.78612518310547
2012-05-29,43.10108947753906
2012-05-30,42.66972351074219
2012-05-31,42.6491813659668
2012-06-01,42.14252471923828
2012-06-04,42.039817810058594
2012-06-05,41.8823356628418
2012-06-06,42.31370162963867
2012-06-07,42.97099685668945
2012-06-08,42.96414566040039
2012-06-11,42.82036209106445
2012-06-12,42.97099685668945
2012-06-13,42.84090805053711
2012-06-14,43.258548736572266
2012-06-15,43.05316162109375
2012-06-18,42.6491813659668
2012-06-19,42.59442138671875
2012-06-20,41.348270416259766
2012-06-21,40.910072326660156
2012-06-22,40.96486282348633
2012-06-25,40.608821868896484
2012-06-26,40.5814323425293
2012-06-27,41.06755447387695
2012-06-28,41.27981948852539
2012-06-29,41.93711471557617
2012-07-02,41.89603042602539
2012-07-03,42.012428283691406
2012-07-05,42.00556945800781
2012-07-06,41.957637786865234
2012-07-09,42.14252471923828
2012-07-10,42.26575469970703
2012-07-11,42.039817810058594
2012-07-12,43.61460876464844
2012-07-13,44.56629943847656
2012-07-16,44.37459182739258
2012-07-17,44.744319915771484
2012-07-18,44.766414642333984
2012-07-19,44.83549499511719
2012-07-20,44.70427322387695
2012-07-23,44.46946716308594
2012-07-24,44.213924407958984
2012-07-25,44.213924407958984
2012-07-26,44.58686828613281
2012-07-27,44.95288848876953
2012-07-30,44.95979690551758
2012-07-31,44.57305145263672
2012-08-01,44.20703125
2012-08-02,43.861717224121094
2012-08-03,45.23605728149414
2012-08-06,45.450164794921875
2012-08-07,45.733299255371094
2012-08-08,46.07862091064453
2012-08-09,46.08551788330078
2012-08-10,46.11315155029297
2012-08-13,45.912872314453125
2012-08-14,46.08551788330078
2012-08-15,46.023372650146484
2012-08-16,46.271995544433594
2012-08-17,46.271995544433594
2012-08-20,46.09934997558594
2012-08-21,46.11315155029297
2012-08-22,46.16838836669922
2012-08-23,46.050987243652344
2012-08-24,46.285797119140625
2012-08-27,46.34796905517578
2012-08-28,46.265098571777344
2012-08-29,46.182220458984375
2012-08-30,46.189117431640625
2012-08-31,46.4032096862793
2012-09-04,46.548248291015625
2012-09-05,46.4722785949707
2012-09-06,47.128379821777344
2012-09-07,47.32175064086914
2012-09-10,47.31483840942383
2012-09-11,47.142181396484375
2012-09-12,47.03168487548828
2012-09-13,47.591087341308594
2012-09-14,47.76374435424805
2012-09-17,47.825904846191406
2012-09-18,47.80519485473633
2012-09-19,47.83280563354492
2012-09-20,48.03999710083008
2012-09-21,47.94331359863281
2012-09-24,48.17812728881836
2012-09-25,48.06071472167969
2012-09-26,47.86043167114258
2012-09-27,47.86043167114258
2012-09-28,47.90185546875
2012-10-01,47.96403503417969
2012-10-02,47.50822067260742
2012-10-03,47.77065658569336
2012-10-04,47.915687561035156
2012-10-05,48.08833694458008
2012-10-08,47.722320556640625
2012-10-09,47.44606018066406
2012-10-10,47.059295654296875
2012-10-11,46.96263122558594
2012-10-12,46.92119216918945
2012-10-15,47.45295715332031
2012-10-16,47.65325164794922
2012-10-17,48.37184143066406
2012-10-18,48.37184143066406
2012-10-19,47.745155334472656
2012-10-22,47.69641876220703
2012-10-23,46.95835494995117
2012-10-24,47.40398025512695
2012-10-25,48.78961181640625
2012-10-26,48.35093307495117
2012-10-31,48.211666107177734
2012-11-01,48.218631744384766
2012-11-02,48.1768798828125
2012-11-05,47.814788818359375
2012-11-06,47.995826721191406
2012-11-07,47.39004135131836
2012-11-08,46.589317321777344
2012-11-09,46.65894317626953
2012-11-12,46.707679748535156
2012-11-13,46.547523498535156
2012-11-14,46.324703216552734
2012-11-15,46.178489685058594
2012-11-16,46.52663803100586
2012-11-19,47.29257583618164
2012-11-20,47.557167053222656
2012-11-21,47.67554473876953
2012-11-23,48.45537567138672
2012-11-26,48.37879180908203
2012-11-27,48.03760528564453
2012-11-28,48.35093307495117
2012-11-29,48.39271926879883
2012-11-30,48.622501373291016
2012-12-03,48.44841384887695
2012-12-04,48.26041793823242
2012-12-05,48.33005905151367
2012-12-06,48.7060546875
2012-12-07,48.94281768798828
2012-12-10,48.8940544128418
2012-12-11,49.200416564941406
2012-12-12,49.27006912231445
2012-12-13,48.83139419555664
2012-12-14,48.6921272277832
2012-12-17,48.6921272277832
2012-12-18,48.7199821472168
2012-12-19,48.281307220458984
2012-12-20,48.61552810668945
2012-12-21,47.849605560302734
2012-12-24,47.7103385925293
2012-12-26,47.34828567504883
2012-12-27,47.32737731933594
2012-12-28,46.75642013549805
2012-12-31,47.27167892456055
2013-01-02,48.31610870361328
2013-01-03,48.00974655151367
2013-01-04,48.107234954833984
2013-01-07,47.779991149902344
2013-01-08,47.70338439941406
2013-01-09,47.96100997924805
2013-01-10,48.2325553894043
2013-01-11,48.197757720947266
2013-01-14,48.483238220214844
2013-01-15,48.657310485839844
2013-01-16,48.67274856567383
2013-01-17,48.90440368652344
2013-01-18,49.093910217285156
2013-01-22,49.10094451904297
2013-01-23,49.62040328979492
2013-01-24,49.43085479736328
2013-01-25,51.4173583984375
2013-01-28,51.7823600769043
2013-01-29,52.645751953125
2013-01-30,52.70191955566406
2013-01-31,52.7580680847168
2013-02-01,53.29153823852539
2013-02-04,52.821231842041016
2013-02-05,53.137107849121094
2013-02-06,53.45296859741211
2013-02-07,53.45296859741211
2013-02-08,53.17220687866211
2013-02-11,53.21432113647461
2013-02-12,53.33366012573242
2013-02-13,53.74079132080078
2013-02-14,53.89521789550781
2013-02-15,53.72673797607422
2013-02-19,54.31638717651367
2013-02-20,54.105812072753906
2013-02-21,54.07770919799805
2013-02-22,54.04262161254883
2013-02-25,53.29153823852539
2013-02-26,53.40385818481445
2013-02-27,53.874176025390625
2013-02-28,53.47404861450195
2013-03-01,53.691654205322266
2013-03-04,53.82500076293945
2013-03-05,54.08474349975586
2013-03-06,54.190025329589844
2013-03-07,53.979461669921875
2013-03-08,54.17597579956055
2013-03-11,54.29533004760742
2013-03-12,54.16896438598633
2013-03-13,53.90925598144531
2013-03-14,54.32341003417969
2013-03-15,53.586360931396484
2013-03-18,53.46000671386719
2013-03-19,54.126853942871094
2013-03-20,54.45675277709961
2013-03-21,54.19706726074219
2013-03-22,54.239158630371094
2013-03-25,53.82500076293945
2013-03-26,54.3304328918457
2013-03-27,54.09175109863281
2013-03-28,54.09175109863281
2013-04-01,54.541015625
2013-04-02,55.425453186035156
2013-04-03,54.835819244384766
2013-04-04,55.13063430786133
2013-04-05,54.91303634643555
2013-04-08,55.30613327026367
2013-04-09,54.93410110473633
2013-04-10,55.621986389160156
2013-04-11,55.923828125
2013-04-12,56.21162033081055
2013-04-15,55.90979766845703
2013-04-16,56.225669860839844
2013-04-17,55.49565887451172
2013-04-18,56.064231872558594
2013-04-19,57.15924072265625
2013-04-22,57.138179779052734
2013-04-23,57.938411712646484
2013-04-24,54.53159713745117
2013-04-25,54.14977264404297
2013-04-26,54.517452239990234
2013-04-29,54.927574157714844
2013-04-30,54.28409957885742
2013-05-01,54.439659118652344
2013-05-02,54.984161376953125
2013-05-03,55.2881965637207
2013-05-06,54.977088928222656
2013-05-07,55.1114387512207
2013-05-08,55.46495819091797
2013-05-09,55.30234909057617
2013-05-10,55.691226959228516
2013-05-13,55.5710334777832
2013-05-14,56.19330978393555
2013-05-15,57.04887008666992
2013-05-16,56.70946502685547
2013-05-17,56.582191467285156
2013-05-20,55.92457962036133
2013-05-21,55.71952819824219
2013-05-22,55.73368453979492
2013-05-23,55.648826599121094
2013-05-24,57.89741134643555
2013-05-28,57.1761474609375
2013-05-29,55.790218353271484
2013-05-30,55.92457962036133
2013-05-31,54.27703857421875
2013-06-03,54.913421630859375
2013-06-04,54.70836639404297
2013-06-05,54.20632553100586
2013-06-06,54.31947708129883
2013-06-07,54.977088928222656
2013-06-10,55.203338623046875
2013-06-11,55.23869705200195
2013-06-12,54.87098693847656
2013-06-13,55.457908630371094
2013-06-14,55.175052642822266
2013-06-17,55.83266067504883
2013-06-18,55.88926315307617
2013-06-19,54.8780632019043
2013-06-20,53.209320068359375
2013-06-21,54.75079345703125
2013-06-24,54.14977264404297
2013-06-25,54.227542877197266
2013-06-26,54.7296028137207
2013-06-27,54.92047882080078
2013-06-28,54.439659118652344
2013-07-01,55.16798400878906
2013-07-02,55.46495819091797
2013-07-03,55.5568962097168
2013-07-05,55.394248962402344
2013-07-08,55.691226959228516
2013-07-09,56.26397705078125
2013-07-10,56.42662811279297
2013-07-11,57.112525939941406
2013-07-12,57.664066314697266
2013-07-15,57.63575744628906
2013-07-16,57.25394058227539
2013-07-17,57.055885314941406
2013-07-18,57.20549392700195
2013-07-19,57.96776580810547
2013-07-22,57.86088943481445
2013-07-23,57.668521881103516
2013-07-24,57.18413162231445
2013-07-25,57.28384780883789
2013-07-26,57.26960754394531
2013-07-29,57.055885314941406
2013-07-30,57.30523681640625
2013-07-31,57.20549392700195
2013-08-01,58.16008758544922
2013-08-02,57.9107666015625
2013-08-05,57.98912048339844
2013-08-06,58.2313117980957
2013-08-07,58.38804626464844
2013-08-08,58.53766632080078
2013-08-09,58.16008758544922
2013-08-12,58.14585876464844
2013-08-13,58.17436981201172
2013-08-14,57.882266998291016
2013-08-15,57.333709716796875
2013-08-16,56.9205322265625
2013-08-19,56.699668884277344
2013-08-20,56.65697479248047
2013-08-21,56.55005645751953
2013-08-22,56.82791519165039
2013-08-23,56.99889373779297
2013-08-26,55.951683044433594
2013-08-27,55.54561233520508
2013-08-28,54.74771499633789
2013-08-29,55.07542037963867
2013-08-30,55.48861312866211
2013-09-03,55.38889694213867
2013-09-04,55.20366668701172
2013-09-05,54.95429611206055
2013-09-06,54.961421966552734
2013-09-09,55.68095016479492
2013-09-10,55.5313606262207
2013-09-11,55.759334564208984
2013-09-12,55.75221252441406
2013-09-13,56.31500244140625
2013-09-16,57.10576248168945
2013-09-17,56.87065887451172
