Date,SOC
2022-06-02,9.789999961853027
2022-06-03,9.789999961853027
2022-06-06,9.789999961853027
2022-06-07,9.779999732971191
2022-06-08,9.800000190734863
2022-06-09,9.800000190734863
2022-06-10,9.789999961853027
2022-06-13,9.800000190734863
2022-06-14,9.770000457763672
2022-06-15,9.79800033569336
2022-06-16,9.779999732971191
2022-06-17,9.789999961853027
2022-06-21,9.789999961853027
2022-06-22,9.789999961853027
2022-06-23,9.779999732971191
2022-06-24,9.800000190734863
2022-06-27,9.795000076293945
2022-06-28,9.789999961853027
2022-06-29,9.789999961853027
2022-06-30,9.789999961853027
2022-07-01,9.789999961853027
2022-07-05,9.779999732971191
2022-07-06,9.8100004196167
2022-07-07,9.8100004196167
2022-07-08,9.789999961853027
2022-07-11,9.800000190734863
2022-07-12,9.800000190734863
2022-07-13,9.800000190734863
2022-07-14,9.800000190734863
2022-07-15,9.800000190734863
2022-07-18,9.800000190734863
2022-07-19,9.8100004196167
2022-07-20,9.8100004196167
2022-07-21,9.8100004196167
2022-07-22,9.829999923706055
2022-07-25,9.819999694824219
2022-07-26,9.84000015258789
2022-07-27,9.84000015258789
2022-07-28,9.829999923706055
2022-07-29,9.829999923706055
2022-08-01,9.829000473022461
2022-08-02,9.829999923706055
2022-08-03,9.84000015258789
2022-08-04,9.829999923706055
2022-08-05,9.84000015258789
2022-08-08,9.84000015258789
2022-08-09,9.829999923706055
2022-08-10,9.84000015258789
2022-08-11,9.84000015258789
2022-08-12,9.84000015258789
2022-08-15,9.850000381469727
2022-08-16,9.845000267028809
2022-08-17,9.829999923706055
2022-08-18,9.84000015258789
2022-08-19,9.84000015258789
2022-08-22,9.829999923706055
2022-08-23,9.84000015258789
2022-08-24,9.829999923706055
2022-08-25,9.829999923706055
2022-08-26,9.829999923706055
2022-08-29,9.819999694824219
2022-08-30,9.829999923706055
2022-08-31,9.829999923706055
2022-09-01,9.789999961853027
2022-09-02,9.819999694824219
2022-09-06,9.819999694824219
2022-09-07,9.819999694824219
2022-09-08,9.819999694824219
2022-09-09,9.8100004196167
2022-09-12,9.8100004196167
2022-09-13,9.829999923706055
2022-09-14,9.829999923706055
2022-09-15,9.829999923706055
2022-09-16,9.829999923706055
2022-09-19,9.819999694824219
2022-09-20,9.824999809265137
2022-09-21,9.819999694824219
2022-09-22,9.819999694824219
2022-09-23,9.8100004196167
2022-09-26,9.819999694824219
2022-09-27,9.819999694824219
2022-09-28,9.819999694824219
2022-09-29,9.819999694824219
2022-09-30,9.829999923706055
2022-10-03,9.829999923706055
2022-10-04,9.84000015258789
2022-10-05,9.850000381469727
2022-10-06,9.859999656677246
2022-10-07,9.859999656677246
2022-10-10,9.869999885559082
2022-10-11,9.869999885559082
2022-10-12,9.880000114440918
2022-10-13,9.890000343322754
2022-10-14,9.880000114440918
2022-10-17,9.890000343322754
2022-10-18,9.90999984741211
2022-10-19,9.899999618530273
2022-10-20,9.90999984741211
2022-10-21,9.904999732971191
2022-10-24,9.895000457763672
2022-10-25,9.890000343322754
2022-10-26,9.9399995803833
2022-10-27,9.954999923706055
2022-10-28,9.960000038146973
2022-10-31,9.949999809265137
2022-11-01,9.944999694824219
2022-11-02,9.9399995803833
2022-11-03,9.949999809265137
2022-11-04,9.960000038146973
2022-11-07,9.944999694824219
2022-11-08,9.970000267028809
2022-11-09,10.010000228881836
2022-11-10,10.0
2022-11-11,10.029999732971191
2022-11-14,10.029999732971191
2022-11-15,10.029999732971191
2022-11-16,10.029999732971191
2022-11-17,10.029999732971191
2022-11-18,10.029999732971191
2022-11-21,10.039999961853027
2022-11-22,10.039999961853027
2022-11-23,10.050000190734863
2022-11-25,10.055000305175781
2022-11-28,10.050000190734863
2022-11-29,10.130000114440918
2022-11-30,10.109999656677246
2022-12-01,10.100000381469727
2022-12-02,10.100000381469727
2022-12-05,10.100000381469727
2022-12-06,10.09000015258789
2022-12-07,10.109999656677246
2022-12-08,10.079999923706055
2022-12-09,9.90999984741211
2022-12-12,9.989999771118164
2022-12-13,10.029999732971191
2022-12-14,10.050000190734863
2022-12-15,9.994999885559082
2022-12-16,10.0
2022-12-19,10.032999992370605
2022-12-20,9.998000144958496
2022-12-21,9.998000144958496
2022-12-22,10.039999961853027
2022-12-23,10.029999732971191
2022-12-27,10.029999732971191
2022-12-28,10.020000457763672
2022-12-29,10.029999732971191
2022-12-30,10.050000190734863
2023-01-03,10.079999923706055
2023-01-04,10.050000190734863
2023-01-05,10.055000305175781
2023-01-06,10.055000305175781
2023-01-09,10.050000190734863
2023-01-10,10.069999694824219
2023-01-11,10.069999694824219
2023-01-12,10.100000381469727
2023-01-13,10.100000381469727
2023-01-17,10.109999656677246
2023-01-18,10.119999885559082
2023-01-19,10.109999656677246
2023-01-20,10.109999656677246
2023-01-23,10.119999885559082
2023-01-24,10.130000114440918
2023-01-25,10.149999618530273
2023-01-26,10.140000343322754
2023-01-27,10.140000343322754
2023-01-30,10.130000114440918
2023-01-31,10.140000343322754
2023-02-01,10.130000114440918
2023-02-02,10.140000343322754
2023-02-03,10.119999885559082
2023-02-06,10.119999885559082
2023-02-07,10.15999984741211
2023-02-08,10.119999885559082
2023-02-09,10.119999885559082
2023-02-10,10.130000114440918
2023-02-13,10.125
2023-02-14,10.130000114440918
2023-02-15,10.114999771118164
2023-02-16,10.119999885559082
2023-02-17,10.140000343322754
2023-02-21,10.130000114440918
2023-02-22,10.050000190734863
2023-02-23,10.050000190734863
2023-02-24,10.095000267028809
2023-02-27,10.199999809265137
2023-02-28,10.300000190734863
2023-03-01,10.279999732971191
2023-03-02,10.199999809265137
2023-03-03,10.260000228881836
2023-03-06,10.300000190734863
2023-03-07,10.369999885559082
2023-03-08,10.140000343322754
2023-03-09,10.119999885559082
2023-03-10,10.119999885559082
2023-03-13,10.119999885559082
2023-03-14,10.100000381469727
2023-03-15,10.149999618530273
2023-03-16,10.140000343322754
2023-03-17,10.149999618530273
2023-03-20,10.130000114440918
2023-03-21,10.149999618530273
2023-03-22,10.149999618530273
2023-03-23,10.114999771118164
2023-03-24,10.149999618530273
2023-03-27,10.149999618530273
2023-03-28,10.140000343322754
2023-03-29,10.149999618530273
2023-03-30,10.130000114440918
2023-03-31,10.130000114440918
2023-04-03,10.140000343322754
2023-04-04,10.140000343322754
2023-04-05,10.140000343322754
2023-04-06,10.130000114440918
2023-04-10,10.130000114440918
2023-04-11,10.130000114440918
2023-04-12,10.135000228881836
2023-04-13,10.149999618530273
2023-04-14,10.130000114440918
2023-04-17,10.130000114440918
2023-04-18,10.130000114440918
2023-04-19,10.140000343322754
2023-04-20,10.140000343322754
2023-04-21,10.140000343322754
2023-04-24,10.149999618530273
2023-04-25,10.15999984741211
2023-04-26,10.15999984741211
2023-04-27,10.130000114440918
2023-04-28,10.180000305175781
2023-05-01,10.180000305175781
2023-05-02,10.180000305175781
2023-05-03,10.140000343322754
2023-05-04,10.140000343322754
2023-05-05,10.149999618530273
2023-05-08,10.149999618530273
2023-05-09,10.149999618530273
2023-05-10,10.149999618530273
2023-05-11,10.149999618530273
2023-05-12,10.149999618530273
2023-05-15,10.180000305175781
2023-05-16,10.180000305175781
2023-05-17,10.15999984741211
2023-05-18,10.15999984741211
2023-05-19,10.15999984741211
2023-05-22,10.15999984741211
2023-05-23,10.170000076293945
2023-05-24,10.180000305175781
2023-05-25,10.170000076293945
2023-05-26,10.15999984741211
2023-05-30,10.175000190734863
2023-05-31,10.1899995803833
2023-06-01,10.1899995803833
2023-06-02,10.1899995803833
2023-06-05,10.1899995803833
2023-06-06,10.180000305175781
2023-06-07,10.1899995803833
2023-06-08,10.1899995803833
2023-06-09,10.199999809265137
2023-06-12,10.1899995803833
2023-06-13,10.210000038146973
2023-06-14,10.210000038146973
2023-06-15,10.220000267028809
2023-06-16,10.210000038146973
2023-06-20,10.210000038146973
2023-06-21,10.229999542236328
2023-06-22,10.25
2023-06-23,10.25
2023-06-26,10.25
2023-06-27,10.260000228881836
2023-06-28,10.270000457763672
2023-06-29,10.270000457763672
2023-06-30,10.270000457763672
2023-07-03,10.270000457763672
2023-07-05,10.270000457763672
2023-07-06,10.270000457763672
2023-07-07,10.270000457763672
2023-07-10,10.270000457763672
2023-07-11,10.270000457763672
2023-07-12,10.270000457763672
2023-07-13,10.270000457763672
2023-07-14,10.270000457763672
2023-07-17,10.279999732971191
2023-07-18,10.279999732971191
2023-07-19,10.300000190734863
2023-07-20,10.300000190734863
2023-07-21,10.3100004196167
2023-07-24,10.3100004196167
2023-07-25,10.3100004196167
2023-07-26,10.3100004196167
2023-07-27,10.3100004196167
2023-07-28,10.279999732971191
2023-07-31,10.289999961853027
2023-08-01,10.289999961853027
2023-08-02,10.289999961853027
2023-08-03,10.279999732971191
2023-08-04,10.279999732971191
2023-08-07,10.300000190734863
2023-08-08,10.359999656677246
2023-08-09,10.369999885559082
2023-08-10,10.359999656677246
2023-08-11,10.369999885559082
2023-08-14,10.350000381469727
2023-08-15,10.350000381469727
2023-08-16,10.380000114440918
2023-08-17,10.380000114440918
2023-08-18,10.380000114440918
2023-08-21,10.369999885559082
2023-08-22,10.37600040435791
2023-08-23,10.350000381469727
2023-08-24,10.350000381469727
2023-08-25,10.3100004196167
2023-08-28,10.369999885559082
2023-08-29,10.399999618530273
2023-08-30,10.390000343322754
2023-08-31,10.390000343322754
2023-09-01,10.300000190734863
2023-09-05,10.329999923706055
2023-09-06,10.350000381469727
2023-09-07,10.390000343322754
2023-09-08,10.489999771118164
2023-09-11,10.335000038146973
2023-09-12,10.430000305175781
2023-09-13,10.40999984741211
2023-09-14,10.34000015258789
2023-09-15,10.34000015258789
2023-09-18,10.380000114440918
2023-09-19,10.470000267028809
2023-09-20,10.399999618530273
2023-09-21,10.399999618530273
2023-09-22,10.40999984741211
2023-09-25,10.414999961853027
2023-09-26,10.414999961853027
2023-09-27,10.414999961853027
2023-09-28,10.489999771118164
2023-09-29,10.460000038146973
2023-10-02,10.460000038146973
2023-10-03,10.460000038146973
2023-10-04,10.5
2023-10-05,10.5
2023-10-06,10.5
2023-10-09,10.5
2023-10-10,10.449999809265137
2023-10-11,10.489999771118164
2023-10-12,10.489999771118164
2023-10-13,10.574999809265137
2023-10-16,10.539999961853027
2023-10-17,10.529999732971191
2023-10-18,10.59000015258789
2023-10-19,10.555999755859375
2023-10-20,10.520000457763672
2023-10-23,10.520000457763672
2023-10-24,10.520000457763672
2023-10-25,10.479999542236328
2023-10-26,10.479999542236328
2023-10-27,10.479999542236328
2023-10-30,10.479999542236328
2023-10-31,10.479999542236328
2023-11-01,10.479999542236328
2023-11-02,10.59000015258789
2023-11-03,10.59000015258789
2023-11-06,10.59000015258789
2023-11-07,10.479999542236328
2023-11-08,10.479999542236328
2023-11-09,10.510000228881836
2023-11-10,10.510000228881836
2023-11-13,10.510000228881836
2023-11-14,10.600000381469727
2023-11-15,10.600000381469727
2023-11-16,10.600000381469727
2023-11-17,10.479999542236328
2023-11-20,10.529999732971191
2023-11-21,10.529999732971191
2023-11-22,10.5
2023-11-24,10.5
2023-11-27,10.5
2023-11-28,10.529999732971191
2023-11-29,10.600000381469727
2023-11-30,10.600000381469727
2023-12-01,10.5
2023-12-04,10.600000381469727
2023-12-05,10.600000381469727
2023-12-06,10.539999961853027
2023-12-07,10.75
2023-12-08,10.800000190734863
2023-12-11,10.829999923706055
2023-12-12,10.899999618530273
2023-12-13,10.930000305175781
2023-12-14,10.90999984741211
2023-12-15,11.060999870300293
2023-12-18,11.1899995803833
2023-12-19,11.350000381469727
2023-12-20,11.449999809265137
2023-12-21,11.449999809265137
2023-12-22,11.739999771118164
2023-12-26,11.880000114440918
2023-12-27,11.5
2023-12-28,11.420000076293945
2023-12-29,11.390000343322754
2024-01-02,11.84000015258789
2024-01-03,11.890000343322754
2024-01-04,11.904999732971191
2024-01-05,11.880000114440918
2024-01-08,11.260000228881836
2024-01-09,11.59000015258789
2024-01-10,11.649999618530273
2024-01-11,11.520000457763672
2024-01-12,11.460000038146973
2024-01-16,11.5
2024-01-17,11.859999656677246
2024-01-18,11.970000267028809
2024-01-19,11.979999542236328
2024-01-22,12.119999885559082
2024-01-23,12.149999618530273
2024-01-24,12.100000381469727
2024-01-25,12.09000015258789
2024-01-26,12.154999732971191
2024-01-29,12.045000076293945
2024-01-30,12.210000038146973
2024-01-31,12.359999656677246
2024-02-01,12.625
2024-02-02,12.399999618530273
2024-02-05,12.0600004196167
2024-02-06,11.800000190734863
2024-02-07,11.399999618530273
2024-02-08,10.670000076293945
2024-02-09,11.0600004196167
2024-02-12,11.100000381469727
2024-02-13,12.0
2024-02-14,12.100000381469727
2024-02-15,12.40999984741211
2024-02-16,12.069999694824219
2024-02-20,12.0
2024-02-21,12.0
2024-02-22,12.0
2024-02-23,11.890000343322754
2024-02-26,11.970000267028809
2024-02-27,12.380000114440918
2024-02-28,12.199999809265137
2024-02-29,12.220000267028809
2024-03-01,12.199999809265137
2024-03-04,12.210000038146973
2024-03-05,12.289999961853027
2024-03-06,12.210000038146973
2024-03-07,12.130000114440918
2024-03-08,12.0
2024-03-11,12.100000381469727
2024-03-12,11.989999771118164
2024-03-13,11.890000343322754
2024-03-14,11.75
2024-03-15,11.680000305175781
2024-03-18,11.399999618530273
2024-03-19,10.800000190734863
2024-03-20,10.970000267028809
2024-03-21,11.180000305175781
2024-03-22,11.149999618530273
2024-03-25,11.220000267028809
2024-03-26,11.149999618530273
2024-03-27,11.119999885559082
2024-03-28,10.960000038146973
2024-04-01,10.949999809265137
2024-04-02,10.949999809265137
2024-04-03,10.949999809265137
2024-04-04,10.970000267028809
2024-04-05,10.930000305175781
2024-04-08,10.970000267028809
2024-04-09,11.0
2024-04-10,10.949999809265137
2024-04-11,10.949999809265137
2024-04-12,10.960000038146973
2024-04-15,10.869999885559082
2024-04-16,10.90999984741211
2024-04-17,10.34000015258789
2024-04-18,10.260000228881836
2024-04-19,10.390000343322754
2024-04-22,10.539999961853027
2024-04-23,10.619999885559082
2024-04-24,10.479999542236328
2024-04-25,10.470000267028809
2024-04-26,10.59000015258789
2024-04-29,10.489999771118164
2024-04-30,10.399999618530273
2024-05-01,10.380000114440918
2024-05-02,10.479999542236328
2024-05-03,10.739999771118164
2024-05-06,10.789999961853027
2024-05-07,10.670000076293945
2024-05-08,10.5600004196167
2024-05-09,11.050000190734863
2024-05-10,11.319999694824219
2024-05-13,11.020000457763672
2024-05-14,11.699999809265137
2024-05-15,12.34000015258789
2024-05-16,14.020000457763672
2024-05-17,13.760000228881836
2024-05-20,13.609999656677246
2024-05-21,13.140000343322754
2024-05-22,12.739999771118164
2024-05-23,13.359999656677246
2024-05-24,14.630000114440918
2024-05-28,14.989999771118164
2024-05-29,15.039999961853027
2024-05-30,15.0
2024-05-31,15.390000343322754
2024-06-03,14.470000267028809
2024-06-04,14.520000457763672
2024-06-05,14.6899995803833
2024-06-06,14.880000114440918
2024-06-07,14.819999694824219
2024-06-10,15.199999809265137
2024-06-11,14.859999656677246
2024-06-12,14.8100004196167
2024-06-13,14.84000015258789
2024-06-14,14.779999732971191
2024-06-17,15.020000457763672
2024-06-18,15.369999885559082
2024-06-20,14.479999542236328
2024-06-21,14.4399995803833
2024-06-24,14.819999694824219
2024-06-25,14.239999771118164
2024-06-26,14.449999809265137
2024-06-27,14.609999656677246
2024-06-28,15.069999694824219
2024-07-01,15.399999618530273
2024-07-02,15.670000076293945
2024-07-03,15.789999961853027
2024-07-05,15.600000381469727
2024-07-08,15.930000305175781
2024-07-09,15.1899995803833
2024-07-10,15.40999984741211
2024-07-11,15.579999923706055
2024-07-12,16.0
2024-07-15,16.459999084472656
2024-07-16,15.630000114440918
2024-07-17,16.059999465942383
2024-07-18,15.930000305175781
2024-07-19,16.15999984741211
2024-07-22,16.059999465942383
2024-07-23,16.459999084472656
2024-07-24,16.06999969482422
2024-07-25,16.399999618530273
2024-07-26,16.56999969482422
2024-07-29,16.520000457763672
2024-07-30,16.75
2024-07-31,16.81999969482422
2024-08-01,15.869999885559082
2024-08-02,15.25
2024-08-05,14.529999732971191
2024-08-06,14.0
2024-08-07,13.979999542236328
2024-08-08,14.0
2024-08-09,14.0600004196167
2024-08-12,14.1899995803833
2024-08-13,14.600000381469727
2024-08-14,15.520000457763672
2024-08-15,14.949999809265137
2024-08-16,15.4399995803833
2024-08-19,15.329999923706055
2024-08-20,15.180000305175781
2024-08-21,15.09000015258789
2024-08-22,15.050000190734863
2024-08-23,15.489999771118164
2024-08-26,15.380000114440918
2024-08-27,15.8100004196167
2024-08-28,15.720000267028809
2024-08-29,16.479999542236328
2024-08-30,16.84000015258789
2024-09-03,23.43000030517578
2024-09-04,22.3700008392334
2024-09-05,21.610000610351562
2024-09-06,21.81999969482422
2024-09-09,22.329999923706055
2024-09-10,20.6299991607666
2024-09-11,20.649999618530273
2024-09-12,21.15999984741211
2024-09-13,22.540000915527344
2024-09-16,25.049999237060547
2024-09-17,25.889999389648438
2024-09-18,25.770000457763672
2024-09-19,28.299999237060547
2024-09-20,22.200000762939453
2024-09-23,23.3700008392334
2024-09-24,24.729999542236328
2024-09-25,23.809999465942383
2024-09-26,23.56999969482422
2024-09-27,24.100000381469727
2024-09-30,23.6299991607666
2024-10-01,24.469999313354492
2024-10-02,24.979999542236328
2024-10-03,25.389999389648438
2024-10-04,24.479999542236328
2024-10-07,22.649999618530273
2024-10-08,20.780000686645508
2024-10-09,19.43000030517578
2024-10-10,19.84000015258789
2024-10-11,20.520000457763672
2024-10-14,20.65999984741211
2024-10-15,19.81999969482422
2024-10-16,20.010000228881836
2024-10-17,19.899999618530273
2024-10-18,20.239999771118164
2024-10-21,18.93000030517578
2024-10-22,19.670000076293945
2024-10-23,19.450000762939453
2024-10-24,20.59000015258789
2024-10-25,20.690000534057617
2024-10-28,21.399999618530273
2024-10-29,21.5
2024-10-30,21.049999237060547
2024-10-31,22.360000610351562
2024-11-01,22.1200008392334
2024-11-04,22.860000610351562
2024-11-05,22.639999389648438
2024-11-06,24.079999923706055
2024-11-07,23.639999389648438
2024-11-08,23.0
2024-11-11,23.790000915527344
2024-11-12,23.299999237060547
2024-11-13,22.790000915527344
2024-11-14,22.489999771118164
2024-11-15,20.649999618530273
2024-11-18,21.59000015258789
2024-11-19,21.68000030517578
2024-11-20,22.100000381469727
2024-11-21,23.020000457763672
2024-11-22,24.079999923706055
2024-11-25,24.309999465942383
2024-11-26,24.299999237060547
2024-11-27,23.90999984741211
2024-11-29,23.479999542236328
2024-12-02,21.450000762939453
2024-12-03,21.239999771118164
2024-12-04,20.479999542236328
2024-12-05,19.049999237060547
2024-12-06,19.670000076293945
2024-12-09,20.530000686645508
2024-12-10,20.280000686645508
2024-12-11,21.65999984741211
2024-12-12,19.950000762939453
2024-12-13,20.8799991607666
2024-12-16,21.829999923706055
2024-12-17,21.329999923706055
2024-12-18,19.639999389648438
2024-12-19,22.260000228881836
2024-12-20,22.270000457763672
2024-12-23,22.520000457763672
2024-12-24,22.84000015258789
2024-12-26,23.790000915527344
2024-12-27,23.850000381469727
2024-12-30,23.799999237060547
2024-12-31,22.899999618530273
2025-01-02,23.280000686645508
2025-01-03,24.90999984741211
2025-01-06,23.780000686645508
2025-01-07,23.5
2025-01-08,22.760000228881836
2025-01-10,22.760000228881836
2025-01-13,21.850000381469727
2025-01-14,22.84000015258789
2025-01-15,24.450000762939453
2025-01-16,24.65999984741211
2025-01-17,24.5
2025-01-21,26.18000030517578
2025-01-22,28.25
