Date,ODP
2010-10-22,40.58383560180664
2010-10-25,41.986297607421875
2010-10-26,41.81098556518555
2010-10-27,41.723331451416016
2010-10-28,41.19741439819336
2010-10-29,39.35667419433594
2010-11-01,39.00605010986328
2010-11-02,38.830745697021484
2010-11-03,38.48013687133789
2010-11-04,40.75913619995117
2010-11-05,41.1097526550293
2010-11-08,40.320865631103516
2010-11-09,40.320865631103516
2010-11-10,41.28506088256836
2010-11-11,41.372718811035156
2010-11-12,39.26902389526367
2010-11-15,39.7072868347168
2010-11-16,38.48013687133789
2010-11-17,39.531982421875
2010-11-18,41.02210235595703
2010-11-19,41.1097526550293
2010-11-22,40.67148971557617
2010-11-23,40.67148971557617
2010-11-24,40.75913619995117
2010-11-26,39.35667419433594
2010-11-29,38.56779479980469
2010-11-30,38.1295166015625
2010-12-01,40.145545959472656
2010-12-02,41.02210235595703
2010-12-03,42.86283493041992
2010-12-06,42.424560546875
2010-12-07,44.002342224121094
2010-12-08,44.089988708496094
2010-12-09,43.388763427734375
2010-12-10,42.687530517578125
2010-12-13,41.81098556518555
2010-12-14,41.02210235595703
2010-12-15,41.28506088256836
2010-12-16,41.723331451416016
2010-12-17,42.95049285888672
2010-12-20,42.07394790649414
2010-12-21,42.424560546875
2010-12-22,46.28134536743164
2010-12-23,47.771461486816406
2010-12-27,47.33319091796875
2010-12-28,46.982574462890625
2010-12-29,47.50850296020508
2010-12-30,48.472694396972656
2010-12-31,47.33319091796875
2011-01-03,51.102317810058594
2011-01-04,50.92700958251953
2011-01-05,53.46897506713867
2011-01-06,52.680084228515625
2011-01-07,52.504783630371094
2011-01-10,52.680084228515625
2011-01-11,51.452938079833984
2011-01-12,51.452938079833984
2011-01-13,51.27762985229492
2011-01-14,50.488739013671875
2011-01-18,50.31343460083008
2011-01-19,48.297386169433594
2011-01-20,51.803550720214844
2011-01-21,49.086273193359375
2011-01-24,48.99862289428711
2011-01-25,46.80726623535156
2011-01-26,47.946773529052734
2011-01-27,47.15788269042969
2011-01-28,44.87887954711914
2011-01-31,46.01838302612305
2011-02-01,46.80726623535156
2011-02-02,46.63196563720703
2011-02-03,48.56035232543945
2011-02-04,49.34923553466797
2011-02-07,49.875160217285156
2011-02-08,50.488739013671875
2011-02-09,50.40108108520508
2011-02-10,50.839359283447266
2011-02-11,53.20601272583008
2011-02-14,53.11835479736328
2011-02-15,52.15416717529297
2011-02-16,51.01466369628906
2011-02-17,49.2615852355957
2011-02-18,47.946773529052734
2011-02-22,48.1220817565918
2011-02-23,47.946773529052734
2011-02-24,44.791221618652344
2011-02-25,47.42084503173828
2011-02-28,46.544307708740234
2011-03-01,45.58010482788086
2011-03-02,45.930728912353516
2011-03-03,47.946773529052734
2011-03-04,46.89492416381836
2011-03-07,45.667762756347656
2011-03-08,46.01838302612305
2011-03-09,46.36900329589844
2011-03-10,45.75541305541992
2011-03-11,46.80726623535156
2011-03-14,46.193687438964844
2011-03-15,45.667762756347656
2011-03-16,44.26529312133789
2011-03-17,43.388763427734375
2011-03-18,44.17764663696289
2011-03-21,43.6517219543457
2011-03-22,42.51221466064453
2011-03-23,41.81098556518555
2011-03-24,42.51221466064453
2011-03-25,42.424560546875
2011-03-28,41.19741439819336
2011-03-29,41.54802322387695
2011-03-30,41.19741439819336
2011-03-31,40.58383560180664
2011-04-01,36.9023551940918
2011-04-04,36.5517463684082
2011-04-05,38.2171630859375
2011-04-06,38.041866302490234
2011-04-07,37.778900146484375
2011-04-08,36.8147087097168
2011-04-11,36.7270622253418
2011-04-12,37.16532516479492
2011-04-13,37.077667236328125
2011-04-14,36.37643051147461
2011-04-15,36.025821685791016
2011-04-18,36.025821685791016
2011-04-19,36.11347579956055
2011-04-20,37.42828369140625
2011-04-21,37.16532516479492
2011-04-25,36.288780212402344
2011-04-26,38.2171630859375
2011-04-27,39.26902389526367
2011-04-28,39.00605010986328
2011-04-29,37.778900146484375
2011-05-02,37.778900146484375
2011-05-03,37.42828369140625
2011-05-04,36.639400482177734
2011-05-05,36.8147087097168
2011-05-06,37.95420455932617
2011-05-09,36.8147087097168
2011-05-10,37.42828369140625
2011-05-11,38.65543746948242
2011-05-12,41.02210235595703
2011-05-13,41.372718811035156
2011-05-16,39.35667419433594
2011-05-17,38.56779479980469
2011-05-18,36.464088439941406
2011-05-19,36.20112609863281
2011-05-20,35.76285934448242
2011-05-23,35.23693084716797
2011-05-24,36.5517463684082
2011-05-25,36.8147087097168
2011-05-26,36.11347579956055
2011-05-27,36.464088439941406
2011-05-31,36.9023551940918
2011-06-01,35.49989318847656
2011-06-02,35.76285934448242
2011-06-03,33.92212677001953
2011-06-06,31.73076820373535
2011-06-07,31.555458068847656
2011-06-08,31.292505264282227
2011-06-09,31.99373435974121
2011-06-10,29.890029907226562
2011-06-13,29.18880271911621
2011-06-14,32.870269775390625
2011-06-15,34.27273178100586
2011-06-16,33.571502685546875
2011-06-17,33.48385238647461
2011-06-20,35.67520523071289
2011-06-21,36.7270622253418
2011-06-22,37.34062957763672
2011-06-23,37.25297164916992
2011-06-24,36.5517463684082
2011-06-27,36.11347579956055
2011-06-28,37.25297164916992
2011-06-29,36.639400482177734
2011-06-30,36.990013122558594
2011-07-01,37.778900146484375
2011-07-05,36.464088439941406
2011-07-06,36.464088439941406
2011-07-07,38.743099212646484
2011-07-08,37.16532516479492
2011-07-11,35.41224670410156
2011-07-12,34.09741973876953
2011-07-13,34.71100997924805
2011-07-14,32.870269775390625
2011-07-15,32.95792770385742
2011-07-18,31.20484733581543
2011-07-19,31.555458068847656
2011-07-20,31.467805862426758
2011-07-21,32.782623291015625
2011-07-22,31.555458068847656
2011-07-25,30.854228973388672
2011-07-26,34.09741973876953
2011-07-27,33.48385238647461
2011-07-28,33.39619827270508
2011-07-29,33.13322830200195
2011-08-01,33.48385238647461
2011-08-02,30.766572952270508
2011-08-03,31.20484733581543
2011-08-04,27.873985290527344
2011-08-05,28.39991569519043
2011-08-08,24.367826461791992
2011-08-09,26.99744987487793
2011-08-10,22.79005241394043
2011-08-11,23.315982818603516
2011-08-12,23.053016662597656
2011-08-15,24.455482482910156
2011-08-16,23.578941345214844
2011-08-17,23.315982818603516
2011-08-18,20.686359405517578
2011-08-19,19.54685401916504
2011-08-22,19.10858154296875
2011-08-23,19.54685401916504
2011-08-24,20.335744857788086
2011-08-25,19.722164154052734
2011-08-26,20.423397064208984
2011-08-29,22.264131546020508
2011-08-30,21.913516998291016
2011-08-31,22.79005241394043
2011-09-01,20.94931983947754
2011-09-02,20.072772979736328
2011-09-06,19.985122680664062
2011-09-07,22.87770652770996
2011-09-08,21.738208770751953
2011-09-09,20.686359405517578
2011-09-12,20.248083114624023
2011-09-13,21.913516998291016
2011-09-14,21.650550842285156
2011-09-15,21.738208770751953
2011-09-16,21.2122802734375
2011-09-19,20.511051177978516
2011-09-20,19.89746856689453
2011-09-21,19.020933151245117
2011-09-22,17.969079971313477
2011-09-23,17.969079971313477
2011-09-26,18.67031478881836
2011-09-27,19.459205627441406
2011-09-28,18.4073543548584
2011-09-29,19.020933151245117
2011-09-30,18.056737899780273
2011-10-03,15.777729034423828
2011-10-04,16.82958221435547
2011-10-05,17.355504989624023
2011-10-06,18.67031478881836
2011-10-07,18.319700241088867
2011-10-10,19.371549606323242
2011-10-11,19.54685401916504
2011-10-12,19.54685401916504
2011-10-13,19.020933151245117
2011-10-14,18.93327522277832
2011-10-17,17.88142967224121
2011-10-18,18.75796890258789
2011-10-19,18.319700241088867
2011-10-20,18.84562110900879
2011-10-21,19.89746856689453
2011-10-24,22.264131546020508
2011-10-25,20.072772979736328
2011-10-26,20.335744857788086
2011-10-27,22.614748001098633
2011-10-28,22.264131546020508
2011-10-31,20.072772979736328
2011-11-01,18.93327522277832
2011-11-02,20.160432815551758
2011-11-03,20.511051177978516
2011-11-04,20.335744857788086
2011-11-07,19.985122680664062
2011-11-08,20.335744857788086
2011-11-09,20.423397064208984
2011-11-10,20.686359405517578
2011-11-11,22.088823318481445
2011-11-14,22.001171112060547
2011-11-15,22.088823318481445
2011-11-16,21.2122802734375
2011-11-17,20.335744857788086
2011-11-18,20.248083114624023
2011-11-21,19.196237564086914
2011-11-22,18.58266258239746
2011-11-23,17.79376983642578
2011-11-25,17.180198669433594
2011-11-28,18.4073543548584
2011-11-29,17.88142967224121
2011-11-30,19.722164154052734
2011-12-01,19.459205627441406
2011-12-02,20.686359405517578
2011-12-05,21.387588500976562
2011-12-06,21.12462615966797
2011-12-07,21.387588500976562
2011-12-08,20.248083114624023
2011-12-09,20.94931983947754
2011-12-12,20.335744857788086
2011-12-13,19.54685401916504
2011-12-14,19.283897399902344
2011-12-15,19.196237564086914
2011-12-16,18.67031478881836
2011-12-19,18.144390106201172
2011-12-20,19.371549606323242
2011-12-21,19.371549606323242
2011-12-22,19.89746856689453
2011-12-23,20.335744857788086
2011-12-27,19.89746856689453
2011-12-28,18.75796890258789
2011-12-29,18.84562110900879
2011-12-30,18.84562110900879
2012-01-03,19.371549606323242
2012-01-04,19.10858154296875
2012-01-05,18.84562110900879
2012-01-06,18.58266258239746
2012-01-09,18.67031478881836
2012-01-10,19.10858154296875
2012-01-11,20.59870719909668
2012-01-12,20.686359405517578
2012-01-13,19.985122680664062
2012-01-17,20.072772979736328
2012-01-18,21.738208770751953
2012-01-19,22.43943977355957
2012-01-20,22.79005241394043
2012-01-23,23.315982818603516
2012-01-24,24.280176162719727
2012-01-25,25.069061279296875
2012-01-26,24.981407165527344
2012-01-27,25.77029037475586
2012-01-30,24.367826461791992
2012-01-31,23.929555892944336
2012-02-01,24.981407165527344
2012-02-02,25.3320255279541
2012-02-03,26.822139739990234
2012-02-06,26.646833419799805
2012-02-07,26.383872985839844
2012-02-08,26.734487533569336
2012-02-09,27.61103057861328
2012-02-10,26.20856285095215
2012-02-13,26.99744987487793
2012-02-14,27.172758102416992
2012-02-15,26.734487533569336
2012-02-16,27.172758102416992
2012-02-17,28.575218200683594
2012-02-21,27.43572235107422
2012-02-22,26.296220779418945
2012-02-23,27.260414123535156
2012-02-24,25.77029037475586
2012-02-27,26.471529006958008
2012-02-28,31.467805862426758
2012-02-29,28.92583656311035
2012-03-01,29.36411476135254
2012-03-02,28.48756980895996
2012-03-05,27.873985290527344
2012-03-06,27.08510398864746
2012-03-07,27.698680877685547
2012-03-08,27.961645126342773
2012-03-09,28.575218200683594
2012-03-12,28.049297332763672
2012-03-13,29.890029907226562
2012-03-14,29.714725494384766
2012-03-15,30.591264724731445
2012-03-16,30.854228973388672
2012-03-19,31.292505264282227
2012-03-20,31.73076820373535
2012-03-21,31.73076820373535
2012-03-22,31.73076820373535
2012-03-23,31.0295352935791
2012-03-26,33.220890045166016
2012-03-27,32.69496536254883
2012-03-28,31.64312171936035
2012-03-29,31.99373435974121
2012-03-30,30.240644454956055
2012-04-02,29.890029907226562
2012-04-03,29.80238151550293
2012-04-04,29.01349449157715
2012-04-05,28.48756980895996
2012-04-09,27.786338806152344
2012-04-10,26.296220779418945
2012-04-11,27.348066329956055
2012-04-12,28.66288185119629
2012-04-13,26.822139739990234
2012-04-16,27.260414123535156
2012-04-17,29.01349449157715
2012-04-18,27.786338806152344
2012-04-19,27.61103057861328
2012-04-20,26.55917739868164
2012-04-23,26.12091064453125
2012-04-24,26.646833419799805
2012-04-25,26.99744987487793
2012-04-26,27.43572235107422
2012-04-27,28.049297332763672
2012-04-30,26.646833419799805
2012-05-01,24.981407165527344
2012-05-02,23.40363311767578
2012-05-03,22.43943977355957
2012-05-04,21.47524642944336
2012-05-07,21.650550842285156
2012-05-08,20.686359405517578
2012-05-09,20.511051177978516
2012-05-10,20.511051177978516
2012-05-11,20.160432815551758
2012-05-14,20.511051177978516
2012-05-15,20.072772979736328
2012-05-16,19.54685401916504
2012-05-17,18.67031478881836
2012-05-18,18.144390106201172
2012-05-21,19.634511947631836
2012-05-22,19.809818267822266
2012-05-23,19.809818267822266
2012-05-24,19.634511947631836
2012-05-25,19.371549606323242
2012-05-29,19.459205627441406
2012-05-30,19.10858154296875
2012-05-31,18.84562110900879
2012-06-01,17.969079971313477
2012-06-04,17.969079971313477
2012-06-05,17.70612335205078
2012-06-06,18.495006561279297
2012-06-07,18.232044219970703
2012-06-08,18.232044219970703
2012-06-11,17.70612335205078
2012-06-12,18.232044219970703
2012-06-13,17.618465423583984
2012-06-14,18.056737899780273
2012-06-15,17.969079971313477
2012-06-18,18.319700241088867
2012-06-19,19.371549606323242
2012-06-20,19.634511947631836
2012-06-21,19.371549606323242
2012-06-22,19.634511947631836
2012-06-25,18.144390106201172
2012-06-26,18.144390106201172
2012-06-27,18.4073543548584
2012-06-28,17.969079971313477
2012-06-29,18.93327522277832
2012-07-02,19.459205627441406
2012-07-03,19.634511947631836
2012-07-05,19.283897399902344
2012-07-06,19.196237564086914
2012-07-09,19.196237564086914
2012-07-10,18.93327522277832
2012-07-11,17.79376983642578
2012-07-12,17.44315528869629
2012-07-13,17.530813217163086
2012-07-16,16.9172306060791
2012-07-17,16.654272079467773
2012-07-18,16.82958221435547
2012-07-19,17.355504989624023
2012-07-20,17.004892349243164
2012-07-23,16.654272079467773
2012-07-24,16.215999603271484
2012-07-25,15.690075874328613
2012-07-26,15.339463233947754
2012-07-27,15.602423667907715
2012-07-30,15.07650089263916
2012-07-31,15.602423667907715
2012-08-01,14.55057430267334
2012-08-02,14.901190757751465
2012-08-03,15.602423667907715
2012-08-06,15.251809120178223
2012-08-07,14.462918281555176
2012-08-08,14.287609100341797
2012-08-09,14.11230182647705
2012-08-10,14.375264167785645
2012-08-13,13.849340438842773
2012-08-14,14.024648666381836
2012-08-15,13.586379051208496
2012-08-16,14.11230182647705
2012-08-17,14.813535690307617
2012-08-20,13.936992645263672
2012-08-21,13.849340438842773
2012-08-22,13.586379051208496
2012-08-23,13.323416709899902
2012-08-24,13.411069869995117
2012-08-27,13.235764503479004
2012-08-28,13.411069869995117
2012-08-29,13.411069869995117
2012-08-30,13.235764503479004
2012-08-31,13.411069869995117
2012-09-04,14.11230182647705
2012-09-05,16.82958221435547
2012-09-06,16.303661346435547
2012-09-07,16.47896385192871
2012-09-10,16.12834930419922
2012-09-11,16.566614151000977
2012-09-12,20.072772979736328
2012-09-13,20.686359405517578
2012-09-14,21.650550842285156
2012-09-17,22.79005241394043
2012-09-18,22.7023983001709
2012-09-19,23.578941345214844
2012-09-20,22.87770652770996
2012-09-21,23.228322982788086
2012-09-24,22.965364456176758
2012-09-25,22.614748001098633
2012-09-26,22.527090072631836
2012-09-27,22.614748001098633
2012-09-28,22.43943977355957
2012-10-01,21.650550842285156
2012-10-02,20.335744857788086
2012-10-03,19.89746856689453
2012-10-04,21.562898635864258
2012-10-05,19.985122680664062
2012-10-08,20.335744857788086
2012-10-09,20.248083114624023
2012-10-10,19.809818267822266
2012-10-11,20.774011611938477
2012-10-12,20.511051177978516
2012-10-15,20.686359405517578
2012-10-16,20.59870719909668
2012-10-17,20.423397064208984
2012-10-18,21.299938201904297
2012-10-19,21.12462615966797
2012-10-22,22.614748001098633
2012-10-23,22.17647933959961
2012-10-24,21.650550842285156
2012-10-25,21.47524642944336
2012-10-26,20.94931983947754
2012-10-31,21.738208770751953
2012-11-01,22.088823318481445
2012-11-02,22.088823318481445
2012-11-05,22.001171112060547
2012-11-06,26.20856285095215
2012-11-07,25.244369506835938
2012-11-08,24.192523956298828
2012-11-09,25.069061279296875
2012-11-12,25.419679641723633
2012-11-13,26.03325653076172
2012-11-14,25.15671730041504
2012-11-15,25.945600509643555
2012-11-16,24.455482482910156
2012-11-19,26.296220779418945
2012-11-20,26.12091064453125
2012-11-21,26.55917739868164
2012-11-23,26.734487533569336
2012-11-26,27.348066329956055
2012-11-27,28.48756980895996
2012-11-28,28.66288185119629
2012-11-29,29.36411476135254
2012-11-30,29.45176887512207
2012-12-03,29.01349449157715
2012-12-04,28.83819007873535
2012-12-05,28.75052833557129
2012-12-06,29.01349449157715
2012-12-07,28.92583656311035
2012-12-10,29.890029907226562
2012-12-11,29.977689743041992
2012-12-12,29.53941535949707
2012-12-13,30.15300178527832
2012-12-14,29.977689743041992
2012-12-17,30.591264724731445
2012-12-18,31.0295352935791
2012-12-19,31.20484733581543
2012-12-20,29.627071380615234
2012-12-21,30.415950775146484
2012-12-24,29.53941535949707
2012-12-26,29.18880271911621
2012-12-27,28.13695526123047
2012-12-28,28.66288185119629
2012-12-31,28.75052833557129
2013-01-02,30.32830238342285
2013-01-03,31.555458068847656
2013-01-04,32.081382751464844
2013-01-07,31.906082153320312
2013-01-08,31.73076820373535
2013-01-09,31.380151748657227
2013-01-10,31.99373435974121
2013-01-11,32.95792770385742
2013-01-14,33.30854415893555
2013-01-15,33.92212677001953
2013-01-16,35.32459259033203
2013-01-17,37.077667236328125
2013-01-18,40.75913619995117
2013-01-22,39.26902389526367
2013-01-23,39.35667419433594
2013-01-24,38.56779479980469
2013-01-25,38.3048210144043
2013-01-28,38.830745697021484
2013-01-29,37.95420455932617
2013-01-30,37.60358810424805
2013-01-31,37.95420455932617
2013-02-01,39.09370803833008
2013-02-04,38.39247512817383
2013-02-05,39.61963653564453
2013-02-06,39.44432830810547
2013-02-07,38.65543746948242
2013-02-08,39.35667419433594
2013-02-11,38.56779479980469
2013-02-12,40.05791091918945
2013-02-13,39.09370803833008
2013-02-14,39.44432830810547
2013-02-15,40.233219146728516
2013-02-19,44.002342224121094
2013-02-20,36.639400482177734
2013-02-21,34.88631057739258
2013-02-22,36.9023551940918
2013-02-25,34.448036193847656
2013-02-26,34.97397232055664
2013-02-27,35.32459259033203
2013-02-28,35.32459259033203
2013-03-01,35.14927291870117
2013-03-04,36.639400482177734
2013-03-05,36.7270622253418
2013-03-06,35.14927291870117
2013-03-07,36.288780212402344
2013-03-08,36.20112609863281
2013-03-11,35.93815994262695
2013-03-12,35.32459259033203
2013-03-13,35.49989318847656
2013-03-14,35.49989318847656
2013-03-15,35.14927291870117
2013-03-18,35.67520523071289
2013-03-19,35.49989318847656
2013-03-20,35.93815994262695
2013-03-21,35.32459259033203
2013-03-22,35.23693084716797
2013-03-25,35.06162643432617
2013-03-26,34.97397232055664
2013-03-27,34.09741973876953
2013-03-28,34.448036193847656
2013-04-01,33.48385238647461
2013-04-02,33.65916442871094
2013-04-03,32.95792770385742
2013-04-04,33.04558181762695
2013-04-05,32.5196533203125
2013-04-08,33.571502685546875
2013-04-09,34.27273178100586
2013-04-10,34.97397232055664
2013-04-11,35.23693084716797
2013-04-12,35.14927291870117
2013-04-15,32.870269775390625
2013-04-16,32.5196533203125
2013-04-17,32.25669860839844
2013-04-18,32.25669860839844
2013-04-19,33.30854415893555
2013-04-22,34.18507766723633
2013-04-23,33.65916442871094
2013-04-24,33.48385238647461
2013-04-25,33.220890045166016
2013-04-26,32.782623291015625
2013-04-29,32.43199920654297
2013-04-30,33.8344612121582
2013-05-01,32.782623291015625
2013-05-02,33.220890045166016
2013-05-03,34.09741973876953
2013-05-06,34.623355865478516
2013-05-07,33.92212677001953
2013-05-08,33.8344612121582
2013-05-09,33.65916442871094
2013-05-10,34.623355865478516
2013-05-13,34.18507766723633
2013-05-14,34.88631057739258
2013-05-15,36.20112609863281
2013-05-16,34.88631057739258
2013-05-17,35.93815994262695
2013-05-20,36.990013122558594
2013-05-21,36.5517463684082
2013-05-22,36.8147087097168
2013-05-23,37.42828369140625
2013-05-24,37.778900146484375
2013-05-28,38.56779479980469
2013-05-29,38.041866302490234
2013-05-30,38.041866302490234
2013-05-31,38.65543746948242
2013-06-03,39.09370803833008
2013-06-04,38.041866302490234
2013-06-05,37.51593780517578
2013-06-06,37.95420455932617
2013-06-07,38.1295166015625
2013-06-10,37.51593780517578
2013-06-11,37.51593780517578
2013-06-12,36.7270622253418
2013-06-13,37.42828369140625
2013-06-14,37.25297164916992
2013-06-17,37.69124221801758
2013-06-18,37.778900146484375
2013-06-19,37.16532516479492
2013-06-20,35.93815994262695
2013-06-21,34.88631057739258
2013-06-24,33.8344612121582
2013-06-25,34.27273178100586
2013-06-26,34.448036193847656
2013-06-27,34.97397232055664
2013-06-28,33.92212677001953
2013-07-01,34.36039733886719
2013-07-02,34.97397232055664
2013-07-03,35.67520523071289
2013-07-05,36.288780212402344
2013-07-08,36.37643051147461
2013-07-09,37.077667236328125
2013-07-10,36.7270622253418
2013-07-11,37.60358810424805
2013-07-12,37.69124221801758
2013-07-15,38.041866302490234
2013-07-16,37.34062957763672
2013-07-17,36.990013122558594
2013-07-18,37.60358810424805
2013-07-19,37.95420455932617
2013-07-22,38.65543746948242
2013-07-23,38.56779479980469
2013-07-24,37.778900146484375
2013-07-25,39.00605010986328
2013-07-26,39.26902389526367
2013-07-29,37.42828369140625
2013-07-30,38.1295166015625
2013-07-31,37.95420455932617
2013-08-01,38.65543746948242
2013-08-02,38.65543746948242
2013-08-05,38.39247512817383
2013-08-06,37.778900146484375
2013-08-07,36.8147087097168
2013-08-08,37.16532516479492
2013-08-09,37.077667236328125
2013-08-12,38.3048210144043
2013-08-13,38.91841125488281
2013-08-14,39.35667419433594
2013-08-15,38.48013687133789
2013-08-16,37.60358810424805
2013-08-19,36.37643051147461
2013-08-20,37.16532516479492
2013-08-21,36.11347579956055
2013-08-22,36.37643051147461
2013-08-23,35.93815994262695
2013-08-26,36.9023551940918
2013-08-27,35.76285934448242
2013-08-28,36.8147087097168
2013-08-29,36.990013122558594
2013-08-30,36.7270622253418
2013-09-03,36.5517463684082
2013-09-04,37.778900146484375
2013-09-05,37.60358810424805
2013-09-06,36.9023551940918
2013-09-09,37.86655044555664
2013-09-10,38.56779479980469
2013-09-11,38.56779479980469
2013-09-12,37.95420455932617
2013-09-13,37.60358810424805
2013-09-16,37.16532516479492
