Date,TER
2010-11-05,10.925178527832031
2010-11-08,11.155472755432129
2010-11-09,10.759366035461426
2010-11-10,10.685672760009766
2010-11-11,10.869902610778809
2010-11-12,10.66724967956543
2010-11-15,10.851482391357422
2010-11-16,10.409317970275879
2010-11-17,10.39089298248291
2010-11-18,10.74094295501709
2010-11-19,10.925178527832031
2010-11-22,11.542366027832031
2010-11-23,11.542366027832031
2010-11-24,11.781874656677246
2010-11-26,11.588425636291504
2010-11-29,11.017294883728027
2010-11-30,10.925178527832031
2010-12-01,11.302860260009766
2010-12-02,11.450247764587402
2010-12-03,11.726604461669922
2010-12-06,12.417488098144531
2010-12-07,12.40827465057373
2010-12-08,12.776747703552246
2010-12-09,12.620147705078125
2010-12-10,12.951773643493652
2010-12-13,12.656993865966797
2010-12-14,12.583298683166504
2010-12-15,12.518818855285645
2010-12-16,12.712265014648438
2010-12-17,12.776747703552246
2010-12-20,12.721477508544922
2010-12-21,13.089948654174805
2010-12-22,12.951773643493652
2010-12-23,13.255763053894043
2010-12-27,13.154428482055664
2010-12-28,13.034676551818848
2010-12-29,12.933349609375
2010-12-30,13.08073616027832
2010-12-31,12.933349609375
2011-01-03,12.629359245300293
2011-01-04,12.629359245300293
2011-01-05,12.417488098144531
2011-01-06,12.454334259033203
2011-01-07,12.620147705078125
2011-01-10,12.564873695373535
2011-01-11,12.583298683166504
2011-01-12,12.850442886352539
2011-01-13,12.914923667907715
2011-01-14,13.541324615478516
2011-01-18,13.35708999633789
2011-01-19,13.05310344696045
2011-01-20,12.76753044128418
2011-01-21,12.666207313537598
2011-01-24,13.172853469848633
2011-01-25,13.02546501159668
2011-01-26,13.47684097290039
2011-01-27,15.061269760131836
2011-01-28,14.950727462768555
2011-01-31,15.365257263183594
2011-02-01,15.660038948059082
2011-02-02,15.890339851379395
2011-02-03,15.991662979125977
2011-02-04,16.38776397705078
2011-02-07,16.507526397705078
2011-02-08,16.572004318237305
2011-02-09,16.54436683654785
2011-02-10,16.562795639038086
2011-02-11,16.59963607788086
2011-02-14,16.765443801879883
2011-02-15,16.461463928222656
2011-02-16,17.428691864013672
2011-02-17,17.428691864013672
2011-02-18,17.428691864013672
2011-02-22,16.654909133911133
2011-02-23,16.461463928222656
2011-02-24,16.728601455688477
2011-02-25,17.17997932434082
2011-02-28,17.161556243896484
2011-03-01,16.756242752075195
2011-03-02,17.1523494720459
2011-03-03,17.566871643066406
2011-03-04,17.483976364135742
2011-03-07,16.54436683654785
2011-03-08,16.820730209350586
2011-03-09,16.083778381347656
2011-03-10,15.63239860534668
2011-03-11,15.650826454162598
2011-03-14,15.742934226989746
2011-03-15,15.650826454162598
2011-03-16,15.171809196472168
2011-03-17,15.650826454162598
2011-03-18,15.604768753051758
2011-03-21,16.19432258605957
2011-03-22,15.945598602294922
2011-03-23,16.18510627746582
2011-03-24,16.654909133911133
2011-03-25,16.63648796081543
2011-03-28,16.479890823364258
2011-03-29,16.54436683654785
2011-03-30,16.54436683654785
2011-03-31,16.406185150146484
2011-04-01,16.433828353881836
2011-04-04,16.39697265625
2011-04-05,16.94968032836914
2011-04-06,17.041805267333984
2011-04-07,17.02338409423828
2011-04-08,16.535158157348633
2011-04-11,16.277219772338867
2011-04-12,15.457377433776855
2011-04-13,15.678458213806152
2011-04-14,15.549493789672852
2011-04-15,15.770576477050781
2011-04-18,15.475800514221191
2011-04-19,15.46658992767334
2011-04-20,16.369340896606445
2011-04-21,16.406185150146484
2011-04-25,16.360136032104492
2011-04-26,16.783876419067383
2011-04-27,16.848360061645508
2011-04-28,14.766491889953613
2011-04-29,14.830979347229004
2011-05-02,14.57304573059082
2011-05-03,14.462502479553223
2011-05-04,14.646737098693848
2011-05-05,14.683589935302734
2011-05-06,14.821765899658203
2011-05-09,15.070484161376953
2011-05-10,15.319194793701172
2011-05-11,14.904668807983398
2011-05-12,14.877033233642578
2011-05-13,14.904668807983398
2011-05-16,14.554619789123535
2011-05-17,14.26905632019043
2011-05-18,14.536197662353516
2011-05-19,14.784915924072266
2011-05-20,14.591466903686523
2011-05-23,14.333539009094238
2011-05-24,14.149301528930664
2011-05-25,14.287480354309082
2011-05-26,14.222996711730957
2011-05-27,14.398022651672363
2011-05-31,14.748069763183594
2011-06-01,14.2966947555542
2011-06-02,14.232208251953125
2011-06-03,13.753193855285645
2011-06-06,13.661077499389648
2011-06-07,13.633443832397461
2011-06-08,13.37551212310791
2011-06-09,13.439993858337402
2011-06-10,13.089948654174805
2011-06-13,12.841228485107422
2011-06-14,13.237338066101074
2011-06-15,12.951773643493652
2011-06-16,12.712265014648438
2011-06-17,12.693840980529785
2011-06-20,12.537240028381348
2011-06-21,13.034676551818848
2011-06-22,13.062310218811035
2011-06-23,13.228120803833008
2011-06-24,13.016256332397461
2011-06-27,13.191276550292969
2011-06-28,13.35708999633789
2011-06-29,13.37551212310791
2011-06-30,13.633443832397461
2011-07-01,13.983489990234375
2011-07-05,13.863733291625977
2011-07-06,13.642658233642578
2011-07-07,13.99269962310791
2011-07-08,13.734773635864258
2011-07-11,13.283394813537598
2011-07-12,12.656993865966797
2011-07-13,12.712265014648438
2011-07-14,12.537240028381348
2011-07-15,12.610934257507324
2011-07-18,12.417488098144531
2011-07-19,12.878077507019043
2011-07-20,12.739900588989258
2011-07-21,13.117584228515625
2011-07-22,13.532110214233398
2011-07-25,13.191276550292969
2011-07-26,13.255763053894043
2011-07-27,12.675418853759766
2011-07-28,12.537240028381348
2011-07-29,12.42669677734375
2011-08-01,12.42669677734375
2011-08-02,11.717389106750488
2011-08-03,11.892416954040527
2011-08-04,11.118622779846191
2011-08-05,10.952813148498535
2011-08-08,10.326411247253418
2011-08-09,10.879117965698242
2011-08-10,10.381685256958008
2011-08-11,10.888330459594727
2011-08-12,10.989660263061523
2011-08-15,11.48709774017334
2011-08-16,10.934386253356934
2011-08-17,10.971234321594238
2011-08-18,10.169814109802246
2011-08-19,10.040847778320312
2011-08-22,10.050060272216797
2011-08-23,10.630402565002441
2011-08-24,10.565917015075684
2011-08-25,10.4461669921875
2011-08-26,10.906755447387695
2011-08-29,11.339707374572754
2011-08-30,11.293649673461914
2011-08-31,11.146262168884277
2011-09-01,10.934386253356934
2011-09-02,10.584343910217285
2011-09-06,10.280352592468262
2011-09-07,11.035721778869629
2011-09-08,10.777788162231445
2011-09-09,10.611978530883789
2011-09-12,10.888330459594727
2011-09-13,11.210741996765137
2011-09-14,11.606846809387207
2011-09-15,11.625274658203125
2011-09-16,11.763449668884277
2011-09-19,11.505517959594727
2011-09-20,11.229167938232422
2011-09-21,10.823848724365234
2011-09-22,10.344836235046387
2011-09-23,10.510647773742676
2011-09-26,10.492222785949707
2011-09-27,10.823848724365234
2011-09-28,10.363259315490723
2011-09-29,10.289565086364746
2011-09-30,10.142176628112793
2011-10-03,9.718433380126953
2011-10-04,10.215867042541504
2011-10-05,10.722518920898438
2011-10-06,11.183106422424316
2011-10-07,11.100199699401855
2011-10-10,11.542366027832031
2011-10-11,11.441039085388184
2011-10-12,11.873992919921875
2011-10-13,11.901627540588379
2011-10-14,11.938477516174316
2011-10-17,11.551576614379883
2011-10-18,11.883203506469727
2011-10-19,11.800298690795898
2011-10-20,12.297738075256348
2011-10-21,12.491181373596191
2011-10-24,13.08073616027832
2011-10-25,12.50039291381836
2011-10-26,12.57408618927002
2011-10-27,13.430782318115234
2011-10-28,13.836103439331055
2011-10-31,13.191276550292969
2011-11-01,12.564873695373535
2011-11-02,12.924139022827148
2011-11-03,13.430782318115234
2011-11-04,13.430782318115234
2011-11-07,13.172853469848633
2011-11-08,13.311027526855469
2011-11-09,12.712265014648438
2011-11-10,12.739900588989258
2011-11-11,13.172853469848633
2011-11-14,13.043889999389648
2011-11-15,13.403148651123047
2011-11-16,13.163642883300781
2011-11-17,12.47275447845459
2011-11-18,12.131921768188477
2011-11-21,11.85556697845459
2011-11-22,11.330493927001953
2011-11-23,10.888330459594727
2011-11-25,10.759366035461426
2011-11-28,11.155472755432129
2011-11-29,11.127839088439941
2011-11-30,12.399065971374512
2011-12-01,12.316157341003418
2011-12-02,12.122711181640625
2011-12-05,12.42669677734375
2011-12-06,12.537240028381348
2011-12-07,12.55566120147705
2011-12-08,12.325366973876953
2011-12-09,13.007041931152344
2011-12-12,12.638567924499512
2011-12-13,12.214827537536621
2011-12-14,11.864779472351074
2011-12-15,11.85556697845459
2011-12-16,12.159558296203613
2011-12-19,11.800298690795898
2011-12-20,12.491181373596191
2011-12-21,12.36221981048584
2011-12-22,12.610934257507324
2011-12-23,12.666207313537598
2011-12-27,12.55566120147705
2011-12-28,12.196404457092285
2011-12-29,12.42669677734375
2011-12-30,12.55566120147705
2012-01-03,12.666207313537598
2012-01-04,13.062310218811035
2012-01-05,13.467629432678223
2012-01-06,13.47684097290039
2012-01-09,13.716351509094238
2012-01-10,13.854525566101074
2012-01-11,13.91900634765625
2012-01-12,13.882158279418945
2012-01-13,13.670289993286133
2012-01-17,13.97427749633789
2012-01-18,14.526984214782715
2012-01-19,14.849398612976074
2012-01-20,14.867820739746094
2012-01-23,14.830979347229004
2012-01-24,15.015213012695312
2012-01-25,14.858611106872559
2012-01-26,15.116537094116211
2012-01-27,15.613977432250977
2012-01-30,15.208660125732422
2012-01-31,15.061269760131836
2012-02-01,15.217867851257324
2012-02-02,15.457377433776855
2012-02-03,15.687670707702637
2012-02-06,15.365257263183594
2012-02-07,15.291565895080566
2012-02-08,15.457377433776855
2012-02-09,15.457377433776855
2012-02-10,15.199446678161621
2012-02-13,15.181022644042969
2012-02-14,15.475800514221191
2012-02-15,15.475800514221191
2012-02-16,15.93639087677002
2012-02-17,15.669251441955566
2012-02-21,15.236294746398926
2012-02-22,14.950727462768555
2012-02-23,15.273141860961914
2012-02-24,15.08890438079834
2012-02-27,15.227084159851074
2012-02-28,15.46658992767334
2012-02-29,15.125752449035645
2012-03-01,15.033634185791016
2012-03-02,14.840188980102539
2012-03-05,14.10324478149414
2012-03-06,13.946643829345703
2012-03-07,14.49935245513916
2012-03-08,14.646737098693848
2012-03-09,14.932303428649902
2012-03-12,14.840188980102539
2012-03-13,15.328414916992188
2012-03-14,15.181022644042969
2012-03-15,15.512649536132812
2012-03-16,15.706092834472656
2012-03-19,15.696885108947754
2012-03-20,15.503436088562012
2012-03-21,15.540285110473633
2012-03-22,15.4205322265625
2012-03-23,15.494220733642578
2012-03-26,15.825849533081055
2012-03-27,15.881119728088379
2012-03-28,15.438952445983887
2012-03-29,15.4205322265625
2012-03-30,15.558704376220703
2012-04-02,15.678458213806152
2012-04-03,15.346840858459473
2012-04-04,14.895454406738281
2012-04-05,15.125752449035645
2012-04-09,14.812553405761719
2012-04-10,14.434867858886719
2012-04-11,14.840188980102539
2012-04-12,15.457377433776855
2012-04-13,15.006001472473145
2012-04-16,15.006001472473145
2012-04-17,15.503436088562012
2012-04-18,15.4205322265625
2012-04-19,15.26392936706543
2012-04-20,15.015213012695312
2012-04-23,14.867820739746094
2012-04-24,14.766491889953613
2012-04-25,15.503436088562012
2012-04-26,15.844273567199707
2012-04-27,16.019296646118164
2012-04-30,15.853485107421875
2012-05-01,15.853485107421875
2012-05-02,15.715303421020508
2012-05-03,15.24550724029541
2012-05-04,14.858611106872559
2012-05-07,14.766491889953613
2012-05-08,14.57304573059082
2012-05-09,14.434867858886719
2012-05-10,14.388808250427246
2012-05-11,14.47171401977539
2012-05-14,14.370386123657227
2012-05-15,14.204574584960938
2012-05-16,13.836103439331055
2012-05-17,13.439993858337402
2012-05-18,13.191276550292969
2012-05-21,13.486054420471191
2012-05-22,13.439993858337402
2012-05-23,13.808465957641602
2012-05-24,13.596597671508789
2012-05-25,13.624227523803711
2012-05-29,13.946643829345703
2012-05-30,13.596597671508789
2012-05-31,13.311027526855469
2012-06-01,12.537240028381348
2012-06-04,12.518818855285645
2012-06-05,12.785958290100098
2012-06-06,13.117584228515625
2012-06-07,12.951773643493652
2012-06-08,13.24654769897461
2012-06-11,12.785958290100098
2012-06-12,12.988617897033691
2012-06-13,12.914923667907715
2012-06-14,13.016256332397461
2012-06-15,13.320242881774902
2012-06-18,13.338665008544922
2012-06-19,13.587382316589355
2012-06-20,13.651866912841797
2012-06-21,12.988617897033691
2012-06-22,13.182066917419434
2012-06-25,12.601723670959473
2012-06-26,12.620147705078125
2012-06-27,12.76753044128418
2012-06-28,12.380640029907227
2012-06-29,12.951773643493652
2012-07-02,12.90571117401123
2012-07-03,13.218911170959473
2012-07-05,13.255763053894043
2012-07-06,12.592512130737305
2012-07-09,12.380640029907227
2012-07-10,12.122711181640625
2012-07-11,12.205615997314453
2012-07-12,12.021378517150879
2012-07-13,12.168768882751465
2012-07-16,12.067439079284668
2012-07-17,12.187192916870117
2012-07-18,12.55566120147705
2012-07-19,12.730690956115723
2012-07-20,12.564873695373535
2012-07-23,12.325366973876953
2012-07-24,12.187192916870117
2012-07-25,12.389852523803711
2012-07-26,13.679503440856934
2012-07-27,13.790043830871582
2012-07-30,13.47684097290039
2012-07-31,13.550533294677734
2012-08-01,13.347875595092773
2012-08-02,13.228120803833008
2012-08-03,13.633443832397461
2012-08-06,13.688713073730469
2012-08-07,14.140090942382812
2012-08-08,14.158514976501465
2012-08-09,14.26905632019043
2012-08-10,14.361175537109375
2012-08-13,14.2966947555542
2012-08-14,14.075606346130371
2012-08-15,14.213786125183105
2012-08-16,14.637528419494629
2012-08-17,14.683589935302734
2012-08-20,14.462502479553223
2012-08-21,14.545412063598633
2012-08-22,14.462502479553223
2012-08-23,14.324325561523438
2012-08-24,14.49935245513916
2012-08-27,14.370386123657227
2012-08-28,14.462502479553223
2012-08-29,14.388808250427246
2012-08-30,14.232208251953125
2012-08-31,14.388808250427246
2012-09-04,14.351963996887207
2012-09-05,14.213786125183105
2012-09-06,14.702007293701172
2012-09-07,14.996788024902344
2012-09-10,14.757280349731445
2012-09-11,14.637528419494629
2012-09-12,14.600682258605957
2012-09-13,14.923095703125
2012-09-14,15.13496208190918
2012-09-17,14.434867858886719
2012-09-18,13.955857276916504
2012-09-19,13.799253463745117
2012-09-20,13.541324615478516
2012-09-21,13.449211120605469
2012-09-24,13.274186134338379
2012-09-25,13.191276550292969
2012-09-26,12.942561149597168
2012-09-27,13.292609214782715
2012-09-28,13.099156379699707
2012-10-01,13.02546501159668
2012-10-02,13.043889999389648
2012-10-03,12.868864059448242
2012-10-04,12.979408264160156
2012-10-05,12.960986137390137
2012-10-08,12.89649772644043
2012-10-09,12.703051567077637
2012-10-10,12.42669677734375
2012-10-11,12.601723670959473
2012-10-12,12.546449661254883
2012-10-15,12.647783279418945
2012-10-16,12.988617897033691
2012-10-17,13.043889999389648
2012-10-18,13.126795768737793
2012-10-19,13.007041931152344
2012-10-22,13.05310344696045
2012-10-23,12.712265014648438
2012-10-24,12.546449661254883
2012-10-25,13.568963050842285
2012-10-26,13.35708999633789
2012-10-31,13.467629432678223
2012-11-01,14.204574584960938
2012-11-02,14.10324478149414
2012-11-05,14.444080352783203
2012-11-06,14.6743745803833
2012-11-07,14.2966947555542
2012-11-08,14.1769380569458
2012-11-09,14.287480354309082
2012-11-12,14.444080352783203
2012-11-13,14.315112113952637
2012-11-14,14.029548645019531
2012-11-15,13.688713073730469
2012-11-16,13.84531021118164
2012-11-19,14.140090942382812
2012-11-20,14.084817886352539
2012-11-21,14.241423606872559
2012-11-23,14.6743745803833
2012-11-26,14.434867858886719
2012-11-27,14.333539009094238
2012-11-28,14.545412063598633
2012-11-29,14.517772674560547
2012-11-30,14.407231330871582
2012-12-03,14.342747688293457
2012-12-04,14.536197662353516
2012-12-05,14.49013900756836
2012-12-06,14.646737098693848
2012-12-07,14.591466903686523
2012-12-10,15.04284381866455
2012-12-11,15.291565895080566
2012-12-12,15.291565895080566
2012-12-13,15.04284381866455
2012-12-14,15.190238952636719
2012-12-17,15.171809196472168
2012-12-18,15.448165893554688
2012-12-19,15.374471664428711
2012-12-20,15.540285110473633
2012-12-21,15.429737091064453
2012-12-24,15.236294746398926
2012-12-26,15.236294746398926
2012-12-27,15.254717826843262
2012-12-28,15.125752449035645
2012-12-31,15.558704376220703
2013-01-02,16.111408233642578
2013-01-03,15.899540901184082
2013-01-04,15.93639087677002
2013-01-07,15.798219680786133
2013-01-08,15.613977432250977
2013-01-09,15.660038948059082
2013-01-10,15.623190879821777
2013-01-11,15.752156257629395
2013-01-14,15.512649536132812
2013-01-15,15.383689880371094
2013-01-16,15.457377433776855
2013-01-17,15.733732223510742
2013-01-18,15.779790878295898
2013-01-22,15.742934226989746
2013-01-23,15.687670707702637
2013-01-24,14.932303428649902
2013-01-25,15.254717826843262
2013-01-28,15.015213012695312
2013-01-29,14.996788024902344
2013-01-30,14.932303428649902
2013-01-31,14.886245727539062
2013-02-01,15.328414916992188
2013-02-04,14.96915054321289
2013-02-05,15.558704376220703
2013-02-06,15.660038948059082
2013-02-07,15.613977432250977
2013-02-08,15.825849533081055
2013-02-11,15.853485107421875
2013-02-12,15.93639087677002
2013-02-13,16.05613899230957
2013-02-14,16.258804321289062
2013-02-15,15.927176475524902
2013-02-19,16.046932220458984
2013-02-20,15.63239860534668
2013-02-21,15.365257263183594
2013-02-22,15.558704376220703
2013-02-25,15.052054405212402
2013-02-26,15.24550724029541
2013-02-27,15.485013961791992
2013-02-28,15.438952445983887
2013-03-01,15.309993743896484
2013-03-04,15.4205322265625
2013-03-05,15.83505630493164
2013-03-06,15.770576477050781
2013-03-07,15.798219680786133
2013-03-08,15.715303421020508
2013-03-11,15.567919731140137
2013-03-12,15.540285110473633
2013-03-13,15.595555305480957
2013-03-14,15.660038948059082
2013-03-15,15.503436088562012
2013-03-18,15.227084159851074
2013-03-19,15.10732364654541
2013-03-20,15.153387069702148
2013-03-21,14.683589935302734
2013-03-22,14.563835144042969
2013-03-25,14.646737098693848
2013-03-26,14.757280349731445
2013-03-27,14.609890937805176
2013-03-28,14.941518783569336
2013-04-01,14.591466903686523
2013-04-02,14.241423606872559
2013-04-03,14.0479736328125
2013-04-04,14.140090942382812
2013-04-05,14.10324478149414
2013-04-08,14.351963996887207
2013-04-09,14.351963996887207
2013-04-10,14.711225509643555
2013-04-11,14.637528419494629
2013-04-12,14.250632286071777
2013-04-15,13.762408256530762
2013-04-16,14.149301528930664
2013-04-17,13.292609214782715
2013-04-18,13.172853469848633
2013-04-19,13.311027526855469
2013-04-22,13.421568870544434
2013-04-23,13.679503440856934
2013-04-24,13.670289993286133
2013-04-25,14.794126510620117
2013-04-26,15.070484161376953
2013-04-29,15.125752449035645
2013-04-30,15.144179344177246
2013-05-01,14.840188980102539
2013-05-02,14.877033233642578
2013-05-03,15.098114013671875
2013-05-06,15.236294746398926
2013-05-07,15.26392936706543
2013-05-08,15.273141860961914
2013-05-09,15.328414916992188
2013-05-10,15.63239860534668
2013-05-13,15.328414916992188
2013-05-14,15.448165893554688
2013-05-15,16.10219955444336
2013-05-16,15.927176475524902
2013-05-17,16.314064025878906
2013-05-20,16.29564666748047
2013-05-21,16.323286056518555
2013-05-22,15.917966842651367
2013-05-23,15.706092834472656
2013-05-24,15.825849533081055
2013-05-28,16.139055252075195
2013-05-29,16.0377140045166
2013-05-30,16.424612045288086
2013-05-31,16.525941848754883
2013-06-03,16.608842849731445
2013-06-04,16.39697265625
2013-06-05,16.221960067749023
2013-06-06,16.05613899230957
2013-06-07,16.45224380493164
2013-06-10,16.461463928222656
2013-06-11,16.166675567626953
2013-06-12,15.844273567199707
2013-06-13,16.21274757385254
2013-06-14,15.973231315612793
2013-06-17,16.249589920043945
2013-06-18,16.415403366088867
2013-06-19,16.14826202392578
2013-06-20,15.669251441955566
2013-06-21,15.604768753051758
2013-06-24,15.254717826843262
2013-06-25,15.669251441955566
2013-06-26,15.881119728088379
2013-06-27,16.05613899230957
2013-06-28,16.18510627746582
2013-07-01,16.0377140045166
2013-07-02,15.816634178161621
2013-07-03,15.899540901184082
2013-07-05,16.175899505615234
2013-07-08,16.092992782592773
2013-07-09,16.10219955444336
2013-07-10,16.912839889526367
2013-07-11,17.097076416015625
2013-07-12,17.078649520874023
2013-07-15,16.63648796081543
2013-07-16,16.572004318237305
2013-07-17,16.58121109008789
2013-07-18,16.39697265625
2013-07-19,16.443035125732422
2013-07-22,16.470670700073242
2013-07-23,16.314064025878906
2013-07-24,15.927176475524902
2013-07-25,15.328414916992188
2013-07-26,15.282356262207031
2013-07-29,15.10732364654541
2013-07-30,15.300775527954102
2013-07-31,15.190238952636719
2013-08-01,15.567919731140137
2013-08-02,15.300775527954102
2013-08-05,15.171809196472168
2013-08-06,15.061269760131836
2013-08-07,14.932303428649902
2013-08-08,14.886245727539062
2013-08-09,14.904668807983398
2013-08-12,15.190238952636719
2013-08-13,15.26392936706543
2013-08-14,15.181022644042969
2013-08-15,14.702007293701172
2013-08-16,14.720434188842773
2013-08-19,14.434867858886719
2013-08-20,14.49013900756836
2013-08-21,14.361175537109375
2013-08-22,14.57304573059082
2013-08-23,14.646737098693848
2013-08-26,14.517772674560547
2013-08-27,14.121667861938477
2013-08-28,14.084817886352539
2013-08-29,14.232208251953125
2013-08-30,14.140090942382812
2013-09-03,14.232208251953125
2013-09-04,14.619105339050293
2013-09-05,14.757280349731445
2013-09-06,14.655950546264648
2013-09-09,14.886245727539062
2013-09-10,15.079691886901855
2013-09-11,15.079691886901855
2013-09-12,14.895454406738281
2013-09-13,14.849398612976074
2013-09-16,14.932303428649902
