Date,BWXT
2011-01-25,17.725767135620117
2011-01-26,17.762643814086914
2011-01-27,18.180591583251953
2011-01-28,17.62128448486328
2011-01-31,17.97776222229004
2011-02-01,18.309667587280273
2011-02-02,18.22976303100586
2011-02-03,18.248205184936523
2011-02-04,18.543216705322266
2011-02-07,18.49405288696289
2011-02-08,18.81979751586914
2011-02-09,18.74604606628418
2011-02-10,18.94886589050293
2011-02-11,19.274620056152344
2011-02-14,20.04290771484375
2011-02-15,20.26417350769043
2011-02-16,20.049053192138672
2011-02-17,20.079774856567383
2011-02-18,20.184267044067383
2011-02-22,19.981443405151367
2011-02-23,20.04290771484375
2011-02-24,19.6495418548584
2011-02-25,20.067487716674805
2011-02-28,20.7558650970459
2011-03-01,20.848058700561523
2011-03-02,21.161518096923828
2011-03-03,21.315176010131836
2011-03-04,21.23526954650879
2011-03-07,21.241424560546875
2011-03-08,21.597904205322266
2011-03-09,21.862201690673828
2011-03-10,21.567171096801758
2011-03-11,21.12464141845703
2011-03-14,19.22545051574707
2011-03-15,18.94272804260254
2011-03-16,17.860990524291992
2011-03-17,18.789072036743164
2011-03-18,18.641559600830078
2011-03-21,19.471302032470703
2011-03-22,19.452861785888672
2011-03-23,19.10252571105957
2011-03-24,19.434431076049805
2011-03-25,19.735599517822266
2011-03-28,19.754032135009766
2011-03-29,20.22728729248047
2011-03-30,20.503873825073242
2011-03-31,20.516159057617188
2011-04-01,20.614511489868164
2011-04-04,20.835765838623047
2011-04-05,20.841920852661133
2011-04-06,20.522310256958008
2011-04-07,20.036758422851562
2011-04-08,19.692567825317383
2011-04-11,19.766319274902344
2011-04-12,18.936582565307617
2011-04-13,18.727602005004883
2011-04-14,19.07179069519043
2011-04-15,19.286922454833984
2011-04-18,19.157848358154297
2011-04-19,18.887409210205078
2011-04-20,19.139408111572266
2011-04-21,19.004186630249023
2011-04-25,19.041057586669922
2011-04-26,19.618806838989258
2011-04-27,19.268476486206055
2011-04-28,19.366817474365234
2011-04-29,19.305355072021484
2011-05-02,19.618806838989258
2011-05-03,19.10252571105957
2011-05-04,18.89970588684082
2011-05-05,19.38526153564453
2011-05-06,18.84438705444336
2011-05-09,19.13326072692871
2011-05-10,18.586246490478516
2011-05-11,18.088397979736328
2011-05-12,17.885568618774414
2011-05-13,17.46763038635254
2011-05-16,17.270957946777344
2011-05-17,16.957489013671875
2011-05-18,17.473777770996094
2011-05-19,16.988224029541016
2011-05-20,16.865299224853516
2011-05-23,16.748519897460938
2011-05-24,16.57027244567871
2011-05-25,16.779247283935547
2011-05-26,16.47193717956543
2011-05-27,17.22177505493164
2011-05-31,17.240222930908203
2011-06-01,17.00665855407715
2011-06-02,17.123435974121094
2011-06-03,17.00665855407715
2011-06-06,16.828414916992188
2011-06-07,16.883731842041016
2011-06-08,16.73621940612793
2011-06-09,16.92059898376465
2011-06-10,16.754667282104492
2011-06-13,16.71778678894043
2011-06-14,16.84070587158203
2011-06-15,16.71778678894043
2011-06-16,17.22177505493164
2011-06-17,17.227924346923828
2011-06-20,17.203338623046875
2011-06-21,17.393878936767578
2011-06-22,17.54752540588379
2011-06-23,17.57212257385254
2011-06-24,17.301677703857422
2011-06-27,16.9083194732666
2011-06-28,16.969785690307617
2011-06-29,17.02509880065918
2011-06-30,17.03124237060547
2011-07-01,17.049686431884766
2011-07-05,16.478078842163086
2011-07-06,16.232236862182617
2011-07-07,16.9083194732666
2011-07-08,16.896028518676758
2011-07-11,16.367450714111328
2011-07-12,16.28754234313965
2011-07-13,16.336715698242188
2011-07-14,15.912630081176758
2011-07-15,15.408637046813965
2011-07-18,15.181222915649414
2011-07-19,15.550004959106445
2011-07-20,16.158479690551758
2011-07-21,16.55184555053711
2011-07-22,16.55184555053711
2011-07-25,16.140037536621094
2011-07-26,15.857304573059082
2011-07-27,15.494683265686035
2011-07-28,15.35332202911377
2011-07-29,15.35332202911377
2011-08-01,15.580726623535156
2011-08-02,15.009132385253906
2011-08-03,14.812444686889648
2011-08-04,13.982707977294922
2011-08-05,13.982707977294922
2011-08-08,12.655117988586426
2011-08-09,13.411105155944824
2011-08-10,12.446148872375488
2011-08-11,13.411105155944824
2011-08-12,13.675395011901855
2011-08-15,14.001148223876953
2011-08-16,13.89665699005127
2011-08-17,13.951976776123047
2011-08-18,12.907113075256348
2011-08-19,12.735018730163574
2011-08-22,12.728875160217285
2011-08-23,12.900969505310059
2011-08-24,13.128378868103027
2011-08-25,12.81491756439209
2011-08-26,13.398812294006348
2011-08-29,13.822904586791992
2011-08-30,14.062609672546387
2011-08-31,14.154801368713379
2011-09-01,13.478713989257812
2011-09-02,12.81491756439209
2011-09-06,12.655117988586426
2011-09-07,13.116083145141602
2011-09-08,12.968578338623047
2011-09-09,12.224878311157227
2011-09-12,12.120392799377441
2011-09-13,12.562925338745117
2011-09-14,12.655117988586426
2011-09-15,13.030040740966797
2011-09-16,13.030040740966797
2011-09-19,12.931696891784668
2011-09-20,12.476875305175781
2011-09-21,12.218735694885254
2011-09-22,11.395139694213867
2011-09-23,12.151128768920898
2011-09-26,12.169564247131348
2011-09-27,13.09150218963623
2011-09-28,12.618242263793945
2011-09-29,12.808771133422852
2011-09-30,12.015907287597656
2011-10-03,11.954445838928223
2011-10-04,12.587506294250488
2011-10-05,12.771897315979004
2011-10-06,13.134525299072266
2011-10-07,12.679702758789062
2011-10-10,13.28818416595459
2011-10-11,13.503297805786133
2011-10-12,14.197826385498047
2011-10-13,13.933539390563965
2011-10-14,13.859784126281738
2011-10-17,13.232867240905762
2011-10-18,13.257451057434082
2011-10-19,13.300471305847168
2011-10-20,13.16525650024414
2011-10-21,13.466423034667969
2011-10-24,13.97041130065918
2011-10-25,13.441841125488281
2011-10-26,13.743002891540527
2011-10-27,14.253141403198242
2011-10-28,14.38221263885498
2011-10-31,13.51559829711914
2011-11-01,13.306622505187988
2011-11-02,13.447982788085938
2011-11-03,13.792173385620117
2011-11-04,13.847490310668945
2011-11-07,13.865928649902344
2011-11-08,14.769430160522461
2011-11-09,14.290021896362305
2011-11-10,14.167094230651855
2011-11-11,14.44367790222168
2011-11-14,14.388358116149902
2011-11-15,14.523576736450195
2011-11-16,14.283873558044434
2011-11-17,14.111780166625977
2011-11-18,14.013439178466797
2011-11-21,13.632372856140137
2011-11-22,13.491007804870605
2011-11-23,13.275887489318848
2011-11-25,13.226719856262207
2011-11-28,14.019583702087402
2011-11-29,13.798322677612305
2011-11-30,13.939680099487305
2011-12-01,13.884368896484375
2011-12-02,13.822904586791992
2011-12-05,13.884368896484375
2011-12-06,13.822904586791992
2011-12-07,14.0564603805542
2011-12-08,13.503297805786133
2011-12-09,13.77988052368164
2011-12-12,13.454127311706543
2011-12-13,13.275887489318848
2011-12-14,12.870238304138184
2011-12-15,13.601638793945312
2011-12-16,14.210115432739258
2011-12-19,14.142511367797852
2011-12-20,14.36992073059082
2011-12-21,14.843177795410156
2011-12-22,15.298003196716309
2011-12-23,15.341022491455078
2011-12-27,15.273421287536621
2011-12-28,14.916937828063965
2011-12-29,14.904644012451172
2011-12-30,14.837030410766602
2012-01-03,14.498990058898926
2012-01-04,14.714110374450684
2012-01-05,14.732552528381348
2012-01-06,14.406798362731934
2012-01-09,14.437529563903809
2012-01-10,14.664942741394043
2012-01-11,14.683380126953125
2012-01-12,14.769430160522461
2012-01-13,14.843177795410156
2012-01-17,14.92308235168457
2012-01-18,15.150497436523438
2012-01-19,15.476244926452637
2012-01-20,15.402486801147461
2012-01-23,15.19351863861084
2012-01-24,15.181222915649414
2012-01-25,15.254980087280273
2012-01-26,15.341022491455078
2012-01-27,15.672922134399414
2012-01-30,15.52541446685791
2012-01-31,15.273421287536621
2012-02-01,15.494683265686035
2012-02-02,15.310295104980469
2012-02-03,15.740534782409668
2012-02-06,15.986385345458984
2012-02-07,15.888050079345703
2012-02-08,15.99252986907959
2012-02-09,16.158479690551758
2012-02-10,16.324430465698242
2012-02-13,16.097015380859375
2012-02-14,15.943361282348633
2012-02-15,15.709808349609375
2012-02-16,15.986385345458984
2012-02-17,16.097015380859375
2012-02-21,16.072431564331055
2012-02-22,15.869607925415039
2012-02-23,16.176923751831055
2012-02-24,16.053987503051758
2012-02-27,16.035552978515625
2012-02-28,16.017108917236328
2012-02-29,15.8204345703125
2012-03-01,16.693201065063477
2012-03-02,16.539546966552734
2012-03-05,16.342863082885742
2012-03-06,16.010971069335938
2012-03-07,16.12159538269043
2012-03-08,16.38588523864746
2012-03-09,16.68705940246582
2012-03-12,16.601003646850586
2012-03-13,17.03739356994629
2012-03-14,16.81612777709961
2012-03-15,16.379743576049805
2012-03-16,16.422771453857422
2012-03-19,16.66861343383789
2012-03-20,16.49037742614746
2012-03-21,16.361312866210938
2012-03-22,16.170766830444336
2012-03-23,16.164628982543945
2012-03-26,16.25681495666504
2012-03-27,16.13389778137207
2012-03-28,16.103160858154297
2012-03-29,15.974090576171875
2012-03-30,15.82658576965332
2012-04-02,15.931068420410156
2012-04-03,15.81429386138916
2012-04-04,15.654481887817383
2012-04-05,15.53770923614502
2012-04-09,15.23039436340332
2012-04-10,14.671087265014648
2012-04-11,14.591181755065918
2012-04-12,14.935378074645996
2012-04-13,14.5297269821167
2012-04-16,14.523576736450195
2012-04-17,14.566598892211914
2012-04-18,14.455967903137207
2012-04-19,14.39450740814209
2012-04-20,14.412943840026855
2012-04-23,14.14865493774414
2012-04-24,14.253141403198242
2012-04-25,14.38221263885498
2012-04-26,14.750986099243164
2012-04-27,15.015275001525879
2012-04-30,15.119765281677246
2012-05-01,15.365612983703613
2012-05-02,15.371759414672852
2012-05-03,15.420923233032227
2012-05-04,15.334884643554688
2012-05-07,15.236538887023926
2012-05-08,15.058296203613281
2012-05-09,15.076741218566895
2012-05-10,15.310295104980469
2012-05-11,15.543852806091309
2012-05-14,15.53770923614502
2012-05-15,15.445512771606445
2012-05-16,15.168933868408203
2012-05-17,14.7571382522583
2012-05-18,14.36992073059082
2012-05-21,14.867766380310059
2012-05-22,14.763279914855957
2012-05-23,14.867766380310059
2012-05-24,14.750986099243164
2012-05-25,14.7571382522583
2012-05-29,15.254980087280273
2012-05-30,14.978395462036133
2012-05-31,15.150497436523438
2012-06-01,14.689526557922363
2012-06-04,14.431385040283203
2012-06-05,14.27158260345459
2012-06-06,14.695672988891602
2012-06-07,14.966107368469238
2012-06-08,15.19351863861084
2012-06-11,14.646502494812012
2012-06-12,14.959956169128418
2012-06-13,14.511286735534668
2012-06-14,14.714110374450684
2012-06-15,14.892348289489746
2012-06-18,14.87391471862793
2012-06-19,15.20580768585205
2012-06-20,15.09517765045166
2012-06-21,14.683380126953125
2012-06-22,14.904644012451172
2012-06-25,14.517428398132324
2012-06-26,14.486698150634766
2012-06-27,14.664942741394043
2012-06-28,14.578890800476074
2012-06-29,15.058296203613281
2012-07-02,15.433220863342285
2012-07-03,15.771260261535645
2012-07-05,15.73438549041748
2012-07-06,15.531563758850098
2012-07-09,15.463946342468262
2012-07-10,15.23039436340332
2012-07-11,15.089030265808105
2012-07-12,14.92308235168457
2012-07-13,15.248833656311035
2012-07-16,15.211956977844238
2012-07-17,15.107464790344238
2012-07-18,15.556146621704102
2012-07-19,15.433220863342285
2012-07-20,15.334884643554688
2012-07-23,15.291854858398438
2012-07-24,14.830890655517578
2012-07-25,14.732552528381348
2012-07-26,15.009132385253906
2012-07-27,15.23039436340332
2012-07-30,15.445512771606445
2012-07-31,15.427077293395996
2012-08-01,15.341022491455078
2012-08-02,15.119765281677246
2012-08-03,15.73438549041748
2012-08-06,15.771260261535645
2012-08-07,16.103160858154297
2012-08-08,16.13389778137207
2012-08-09,16.0478458404541
2012-08-10,15.838871002197266
2012-08-13,16.053987503051758
2012-08-14,16.24452018737793
2012-08-15,16.349014282226562
2012-08-16,16.533397674560547
2012-08-17,16.588722229003906
2012-08-20,16.435056686401367
2012-08-21,15.611468315124512
2012-08-22,15.789706230163574
2012-08-23,15.611468315124512
2012-08-24,15.28571605682373
2012-08-27,15.162785530090332
2012-08-28,15.107464790344238
2012-08-29,15.150497436523438
2012-08-30,15.015275001525879
2012-08-31,15.162785530090332
2012-09-04,15.04601001739502
2012-09-05,15.181222915649414
2012-09-06,15.47009563446045
2012-09-07,15.53770923614502
2012-09-10,15.396339416503906
2012-09-11,15.488532066345215
2012-09-12,15.765122413635254
2012-09-13,15.771260261535645
2012-09-14,16.140037536621094
2012-09-17,15.881893157958984
2012-09-18,15.924919128417969
2012-09-19,16.127744674682617
2012-09-20,15.980237007141113
2012-09-21,15.900333404541016
2012-09-24,15.8204345703125
2012-09-25,15.783565521240234
2012-09-26,15.67906665802002
2012-09-27,15.66677474975586
2012-09-28,15.654481887817383
2012-10-01,15.605319023132324
2012-10-02,15.709808349609375
2012-10-03,15.66677474975586
2012-10-04,15.67906665802002
2012-10-05,15.73438549041748
2012-10-08,15.845013618469238
2012-10-09,16.09087371826172
2012-10-10,16.072431564331055
2012-10-11,16.410472869873047
2012-10-12,16.404319763183594
2012-10-15,16.318281173706055
2012-10-16,16.38588523864746
2012-10-17,16.176923751831055
2012-10-18,16.152332305908203
2012-10-19,15.863454818725586
2012-10-22,15.64833927154541
2012-10-23,15.463946342468262
2012-10-24,15.384048461914062
2012-10-25,15.377902030944824
2012-10-26,15.334884643554688
2012-10-31,15.838871002197266
2012-11-01,16.029407501220703
2012-11-02,15.924919128417969
2012-11-05,15.943361282348633
2012-11-06,16.13389778137207
2012-11-07,16.13389778137207
2012-11-08,14.34533405303955
2012-11-09,14.36376953125
2012-11-12,14.794010162353516
2012-11-13,14.572746276855469
2012-11-14,14.572746276855469
2012-11-15,14.548079490661621
2012-11-16,14.548079490661621
2012-11-19,14.517243385314941
2012-11-20,14.837924003601074
2012-11-21,15.047612190246582
2012-11-23,15.164780616760254
2012-11-26,15.244956970214844
2012-11-27,15.275793075561523
2012-11-28,15.269620895385742
2012-11-29,15.423796653747559
2012-11-30,15.534811019897461
2012-12-03,15.189456939697266
2012-12-04,15.13394832611084
2012-12-05,15.13394832611084
2012-12-06,15.423796653747559
2012-12-07,15.436134338378906
2012-12-10,15.732150077819824
2012-12-11,15.658149719238281
2012-12-12,15.633478164672852
2012-12-13,15.670478820800781
2012-12-14,15.547142028808594
2012-12-17,15.719817161560059
2012-12-18,16.003501892089844
2012-12-19,15.935660362243652
2012-12-20,16.028169631958008
2012-12-21,15.830827713012695
2012-12-24,15.793824195861816
2012-12-26,15.676647186279297
2012-12-27,15.81849479675293
2012-12-28,15.534811019897461
2012-12-31,16.157678604125977
2013-01-02,16.342687606811523
2013-01-03,16.453699111938477
2013-01-04,16.422866821289062
2013-01-07,16.231689453125
2013-01-08,15.849322319030762
2013-01-09,15.769155502319336
2013-01-10,15.76298713684082
2013-01-11,15.608807563781738
2013-01-14,15.855494499206543
2013-01-15,16.015836715698242
2013-01-16,15.972665786743164
2013-01-17,16.015836715698242
2013-01-18,16.151512145996094
2013-01-22,16.274852752685547
2013-01-23,16.4105281829834
2013-01-24,16.361196517944336
2013-01-25,16.496871948242188
2013-01-28,16.194683074951172
2013-01-29,16.318017959594727
2013-01-30,16.151512145996094
2013-01-31,16.429035186767578
2013-02-01,16.416704177856445
2013-02-04,16.274852752685547
2013-02-05,16.422866821289062
2013-02-06,16.521533966064453
2013-02-07,16.435197830200195
2013-02-08,16.398197174072266
2013-02-11,16.36734962463379
2013-02-12,16.21318244934082
2013-02-13,16.194683074951172
2013-02-14,16.38025665283203
2013-02-15,16.491605758666992
2013-02-19,16.497793197631836
2013-02-20,16.26891326904297
2013-02-21,16.361696243286133
2013-02-22,16.38025665283203
2013-02-25,16.16992950439453
2013-02-26,15.9163179397583
2013-02-27,16.349327087402344
2013-02-28,16.714298248291016
2013-03-01,16.76996612548828
2013-03-04,16.578210830688477
2013-03-05,16.88750457763672
2013-03-06,16.89987564086914
2013-03-07,17.14112663269043
2013-03-08,16.99884605407715
2013-03-11,16.89987564086914
2013-03-12,17.011215209960938
2013-03-13,17.264841079711914
2013-03-14,17.561763763427734
2013-03-15,17.332889556884766
2013-03-18,17.499902725219727
2013-03-19,17.413311004638672
2013-03-20,17.561763763427734
2013-03-21,17.30196189880371
2013-03-22,17.32669448852539
2013-03-25,17.51846694946289
2013-03-26,17.549388885498047
2013-03-27,17.339075088500977
2013-03-28,17.574134826660156
2013-04-01,17.487529754638672
2013-04-02,17.09163475036621
2013-04-03,16.875131607055664
2013-04-04,16.88750457763672
2013-04-05,16.850393295288086
2013-04-08,16.93080711364746
2013-04-09,16.633882522583008
2013-04-10,16.844200134277344
2013-04-11,17.048337936401367
2013-04-12,16.88750457763672
2013-04-15,16.28128433227539
2013-04-16,16.473051071166992
2013-04-17,16.26891326904297
2013-04-18,16.02766227722168
2013-04-19,16.0400390625
2013-04-22,16.139007568359375
2013-04-23,16.374074935913086
2013-04-24,16.39263153076172
2013-04-25,16.460674285888672
2013-04-26,16.367887496948242
2013-04-29,16.79471206665039
2013-04-30,16.825641632080078
2013-05-01,16.559648513793945
2013-05-02,16.875131607055664
2013-05-03,17.27720832824707
2013-05-06,17.49372100830078
2013-05-07,17.549388885498047
2013-05-08,17.011215209960938
2013-05-09,16.763782501220703
2013-05-10,17.03597068786621
2013-05-13,16.701927185058594
2013-05-14,17.09163475036621
2013-05-15,17.507293701171875
2013-05-16,17.978788375854492
2013-05-17,18.38204002380371
2013-05-20,18.462684631347656
2013-05-21,18.62398910522461
2013-05-22,18.48129653930664
2013-05-23,18.48750877380371
2013-05-24,18.42546844482422
2013-05-28,18.58056640625
2013-05-29,18.54953956604004
2013-05-30,18.5123233795166
2013-05-31,18.413061141967773
2013-06-03,18.46889305114746
2013-06-04,18.406858444213867
2013-06-05,18.239351272583008
2013-06-06,18.400651931762695
2013-06-07,18.872150421142578
2013-06-10,18.822511672973633
2013-06-11,18.59917449951172
2013-06-12,18.48750877380371
2013-06-13,18.617788314819336
2013-06-14,18.723257064819336
2013-06-17,18.76047706604004
2013-06-18,19.02724266052246
2013-06-19,18.64259910583496
2013-06-20,18.29518699645996
2013-06-21,18.270370483398438
2013-06-24,18.164901733398438
2013-06-25,18.23314666748047
2013-06-26,18.34482192993164
2013-06-27,18.617788314819336
2013-06-28,18.630186080932617
2013-07-01,18.748062133789062
2013-07-02,18.865942001342773
2013-07-03,18.971403121948242
2013-07-05,19.107894897460938
2013-07-08,19.23197364807129
2013-07-09,19.244380950927734
2013-07-10,19.23197364807129
2013-07-11,19.306413650512695
2013-07-12,19.200939178466797
2013-07-15,19.07687759399414
2013-07-16,19.176132202148438
2013-07-17,19.089275360107422
2013-07-18,19.163724899291992
2013-07-19,19.182334899902344
2013-07-22,19.23197364807129
2013-07-23,19.2071533203125
2013-07-24,19.23197364807129
2013-07-25,19.25678253173828
2013-07-26,19.145116806030273
2013-07-29,19.002426147460938
2013-07-30,19.0644588470459
2013-07-31,18.94658660888672
2013-08-01,19.138914108276367
2013-08-02,19.604202270507812
2013-08-05,19.647634506225586
2013-08-06,19.262989044189453
2013-08-07,19.070663452148438
2013-08-08,19.35603904724121
2013-08-09,19.467714309692383
2013-08-12,19.43048667907715
2013-08-13,19.169931411743164
2013-08-14,19.145116806030273
2013-08-15,18.76047706604004
2013-08-16,18.679603576660156
2013-08-19,18.636072158813477
2013-08-20,18.872438430786133
2013-08-21,18.872438430786133
2013-08-22,19.463375091552734
2013-08-23,19.53801155090332
2013-08-26,19.600223541259766
2013-08-27,19.38250732421875
2013-08-28,19.450929641723633
2013-08-29,19.258100509643555
2013-08-30,19.276762008666992
2013-09-03,19.643762588500977
2013-09-04,19.73084259033203
2013-09-05,19.96721076965332
2013-09-06,20.216026306152344
2013-09-09,20.502166748046875
2013-09-10,20.83184051513672
2013-09-11,20.99357032775879
2013-09-12,20.937585830688477
2013-09-13,21.061992645263672
2013-09-16,20.987348556518555
2013-09-17,21.00600242614746
2013-09-18,21.254817962646484
2013-09-19,21.254817962646484
2013-09-20,21.037109375
2013-09-23,20.88160514831543
2013-09-24,20.937585830688477
2013-09-25,21.142858505249023
2013-09-26,21.211280822753906
2013-09-27,21.111751556396484
2013-09-30,20.97490692138672
2013-10-01,20.99357032775879
2013-10-02,21.31702423095703
2013-10-03,21.01844024658203
2013-10-04,20.987348556518555
2013-10-07,20.88160514831543
2013-10-08,20.471067428588867
2013-10-09,20.296894073486328
2013-10-10,20.701215744018555
2013-10-11,20.645227432250977
2013-10-14,20.937585830688477
2013-10-15,20.65145492553711
2013-10-16,20.55814552307129
2013-10-17,20.483497619628906
2013-10-18,20.508384704589844
2013-10-21,20.464839935302734
2013-10-22,20.514606475830078
2013-10-23,20.446184158325195
2013-10-24,20.4523983001709
2013-10-25,20.446184158325195
2013-10-28,20.38397789001465
2013-10-29,20.216026306152344
2013-10-30,19.936119079589844
2013-10-31,20.035642623901367
2013-11-01,19.81170654296875
2013-11-04,20.172487258911133
2013-11-05,19.687305450439453
2013-11-06,19.40117073059082
2013-11-07,19.276762008666992
2013-11-08,19.625099182128906
2013-11-11,19.681072235107422
2013-11-12,19.5877742767334
2013-11-13,19.8801326751709
2013-11-14,19.53801155090332
2013-11-15,19.737064361572266
2013-11-18,20.010761260986328
2013-11-19,19.84903335571289
2013-11-20,19.69352149963379
2013-11-21,19.96184730529785
2013-11-22,20.01800537109375
2013-11-25,20.067922592163086
2013-11-26,20.18648338317871
2013-11-27,20.31128692626953
2013-11-29,20.261367797851562
2013-12-02,20.142805099487305
2013-12-03,19.955598831176758
2013-12-04,19.843280792236328
2013-12-05,19.805843353271484
2013-12-06,20.286325454711914
2013-12-09,20.292564392089844
2013-12-10,20.492244720458984
2013-12-11,20.417360305786133
2013-12-12,20.49847984313965
2013-12-13,20.62328338623047
2013-12-16,21.028892517089844
2013-12-17,20.847929000854492
2013-12-18,20.9914493560791
2013-12-19,21.022647857666016
2013-12-20,21.178640365600586
2013-12-23,21.12249183654785
2013-12-24,21.278491973876953
2013-12-26,21.515609741210938
2013-12-27,21.446969985961914
2013-12-30,21.540571212768555
2013-12-31,21.334653854370117
2014-01-02,21.222328186035156
2014-01-03,21.365846633911133
2014-01-06,21.434492111206055
2014-01-07,21.534326553344727
2014-01-08,21.334653854370117
2014-01-09,21.3596134185791
2014-01-10,21.434492111206055
2014-01-13,21.403295516967773
2014-01-14,21.6778507232666
2014-01-15,21.865055084228516
2014-01-16,21.752729415893555
2014-01-17,21.752729415893555
2014-01-21,21.796415328979492
2014-01-22,21.827606201171875
2014-01-23,21.740245819091797
2014-01-24,20.910329818725586
2014-01-27,20.723125457763672
2014-01-28,20.904083251953125
2014-01-29,20.829204559326172
2014-01-30,21.29096794128418
2014-01-31,21.390804290771484
2014-02-03,20.56088638305664
2014-02-04,20.67320442199707
2014-02-05,20.567129135131836
2014-02-06,20.82296371459961
2014-02-07,20.847929000854492
2014-02-10,20.62328338623047
2014-02-11,21.01640510559082
2014-02-12,21.085041046142578
2014-02-13,21.266014099121094
2014-02-14,21.322166442871094
2014-02-18,21.802654266357422
2014-02-19,21.540571212768555
2014-02-20,21.821372985839844
2014-02-21,21.81513786315918
2014-02-24,21.752729415893555
2014-02-25,21.98360824584961
2014-02-26,21.983610153198242
2014-02-27,20.494251251220703
2014-02-28,20.625675201416016
2014-03-03,20.456722259521484
2014-03-04,20.606897354125977
2014-03-05,20.707019805908203
2014-03-06,20.74457359313965
2014-03-07,20.919782638549805
2014-03-10,20.84469985961914
2014-03-11,20.65070152282715
2014-03-12,20.575605392456055
2014-03-13,21.007394790649414
2014-03-14,20.538066864013672
2014-03-17,20.556833267211914
2014-03-18,20.97610855102539
2014-03-19,20.901010513305664
2014-03-20,20.41916847229004
2014-03-21,20.531808853149414
2014-03-24,20.48799705505371
2014-03-25,20.588125228881836
2014-03-26,20.525550842285156
2014-03-27,20.4003963470459
2014-03-28,20.356592178344727
2014-03-31,20.775861740112305
2014-04-01,20.688251495361328
2014-04-02,21.501766204833984
2014-04-03,21.22016143798828
2014-04-04,21.33906364440918
2014-04-07,21.126296997070312
2014-04-08,21.22016143798828
2014-04-09,21.238927841186523
2014-04-10,20.807144165039062
2014-04-11,20.550575256347656
2014-04-14,20.957334518432617
