Date,FCFS
2010-05-25,17.873910903930664
2010-05-26,17.95276641845703
2010-05-27,18.56608772277832
2010-05-28,18.42589569091797
2010-06-01,18.268186569213867
2010-06-02,18.995405197143555
2010-06-03,18.863985061645508
2010-06-04,18.347043991088867
2010-06-07,18.145519256591797
2010-06-08,18.434661865234375
2010-06-09,18.434661865234375
2010-06-10,18.71503448486328
2010-06-11,18.977880477905273
2010-06-14,18.93408203125
2010-06-15,19.196924209594727
2010-06-16,19.126832962036133
2010-06-17,19.039216995239258
2010-06-18,18.995405197143555
2010-06-21,19.345876693725586
2010-06-22,19.22321891784668
2010-06-23,18.863985061645508
2010-06-24,18.390853881835938
2010-06-25,19.21445655822754
2010-06-28,19.573686599731445
2010-06-29,19.196924209594727
2010-06-30,19.10055160522461
2010-07-01,19.135591506958008
2010-07-02,19.0479736328125
2010-07-06,18.54856300354004
2010-07-07,18.995405197143555
2010-07-08,19.486064910888672
2010-07-09,20.090620040893555
2010-07-12,20.19576644897461
2010-07-13,20.371000289916992
2010-07-14,20.35347557067871
2010-07-15,20.33595085144043
2010-07-16,19.731395721435547
2010-07-19,19.836530685424805
2010-07-20,20.04680633544922
2010-07-21,20.62508773803711
2010-07-22,21.49249839782715
2010-07-23,21.483736038208008
2010-07-26,21.571352005004883
2010-07-27,21.51002311706543
2010-07-28,21.527549743652344
2010-07-29,21.229646682739258
2010-07-30,21.010602951049805
2010-08-02,21.46621322631836
2010-08-03,21.37859344482422
2010-08-04,21.58887481689453
2010-08-05,21.15955352783203
2010-08-06,21.16831398010254
2010-08-09,21.7903995513916
2010-08-10,21.264694213867188
2010-08-11,20.502424240112305
2010-08-12,20.76527976989746
2010-08-13,20.81785011291504
2010-08-16,21.028125762939453
2010-08-17,21.67649269104004
2010-08-18,21.597637176513672
2010-08-19,20.931751251220703
2010-08-20,20.958026885986328
2010-08-23,20.458616256713867
2010-08-24,20.274616241455078
2010-08-25,20.309669494628906
2010-08-26,20.476146697998047
2010-08-27,21.13326644897461
2010-08-30,20.484899520874023
2010-08-31,20.905467987060547
2010-09-01,21.65896987915039
2010-09-02,22.044485092163086
2010-09-03,22.54390525817871
2010-09-07,21.89553451538086
2010-09-08,22.018203735351562
2010-09-09,21.93058967590332
2010-09-10,21.4749755859375
2010-09-13,21.983152389526367
2010-09-14,22.228487014770508
2010-09-15,22.63152313232422
2010-09-16,22.386188507080078
2010-09-17,22.20219612121582
2010-09-20,22.386188507080078
2010-09-21,22.63152313232422
2010-09-22,22.430004119873047
2010-09-23,22.24601173400879
2010-09-24,23.157228469848633
2010-09-27,23.36750602722168
2010-09-28,23.831878662109375
2010-09-29,24.094730377197266
2010-09-30,24.313770294189453
2010-10-01,23.80558967590332
2010-10-04,23.402557373046875
2010-10-05,24.226154327392578
2010-10-06,24.313770294189453
2010-10-07,24.436437606811523
2010-10-08,24.462724685668945
2010-10-11,24.191112518310547
2010-10-12,24.392623901367188
2010-10-13,24.532814025878906
2010-10-14,25.005952835083008
2010-10-15,24.883277893066406
2010-10-18,25.189943313598633
2010-10-19,24.970903396606445
2010-10-20,25.96973991394043
2010-10-21,26.197542190551758
2010-10-22,25.628032684326172
2010-10-25,24.497766494750977
2010-10-26,24.795665740966797
2010-10-27,24.751867294311523
2010-10-28,25.741939544677734
2010-10-29,25.470317840576172
2010-11-01,25.049755096435547
2010-11-02,25.628032684326172
2010-11-03,25.847078323364258
2010-11-04,25.864595413208008
2010-11-05,26.232589721679688
2010-11-08,26.407825469970703
2010-11-09,26.1274471282959
2010-11-10,26.407825469970703
2010-11-11,26.670673370361328
2010-11-12,26.1274471282959
2010-11-15,26.074880599975586
2010-11-16,25.628032684326172
2010-11-17,25.067279815673828
2010-11-18,25.408987045288086
2010-11-19,25.286325454711914
2010-11-22,24.480247497558594
2010-11-23,24.786909103393555
2010-11-24,25.189943313598633
2010-11-26,25.45279884338379
2010-11-29,25.119853973388672
2010-11-30,25.224994659423828
2010-12-01,26.101167678833008
2010-12-02,26.364011764526367
2010-12-03,26.94228744506836
2010-12-06,26.889724731445312
2010-12-07,26.924762725830078
2010-12-08,26.986099243164062
2010-12-09,26.775815963745117
2010-12-10,27.08247184753418
2010-12-13,26.863431930541992
2010-12-14,27.06495475769043
2010-12-15,27.319042205810547
2010-12-16,27.41541862487793
2010-12-17,28.037506103515625
2010-12-20,27.476757049560547
2010-12-21,27.722084045410156
2010-12-22,27.50303840637207
2010-12-23,27.71332359313965
2010-12-27,27.51180076599121
2010-12-28,27.345333099365234
2010-12-29,27.37161636352539
2010-12-30,27.310285568237305
2010-12-31,27.15256118774414
2011-01-03,28.098838806152344
2011-01-04,28.09007453918457
2011-01-05,28.160165786743164
2011-01-06,28.055028915405273
2011-01-07,28.072553634643555
2011-01-10,27.93235969543457
2011-01-11,27.275230407714844
2011-01-12,27.327804565429688
2011-01-13,27.345333099365234
2011-01-14,27.739604949951172
2011-01-18,27.546850204467773
2011-01-19,27.135047912597656
2011-01-20,26.58305549621582
2011-01-21,27.651981353759766
2011-01-24,27.283998489379883
2011-01-25,26.057353973388672
2011-01-26,29.35176658630371
2011-01-27,29.58832359313965
2011-01-28,28.309114456176758
2011-01-31,28.904918670654297
2011-02-01,29.78985023498535
2011-02-02,29.746044158935547
2011-02-03,29.53575325012207
2011-02-04,29.176536560058594
2011-02-07,29.553279876708984
2011-02-08,29.921276092529297
2011-02-09,29.50070571899414
2011-02-10,29.76357078552246
2011-02-11,30.008892059326172
2011-02-14,29.991361618041992
2011-02-15,29.47442626953125
2011-02-16,29.544523239135742
2011-02-17,29.61461067199707
2011-02-18,29.78985023498535
2011-02-22,28.738447189331055
2011-02-23,27.135047912597656
2011-02-24,28.0462646484375
2011-02-25,28.589488983154297
2011-02-28,28.68587875366211
2011-03-01,28.484344482421875
2011-03-02,28.74720573425293
2011-03-03,29.859941482543945
2011-03-04,29.816129684448242
2011-03-07,29.53575325012207
2011-03-08,29.684707641601562
2011-03-09,29.693471908569336
2011-03-10,28.659591674804688
2011-03-11,28.694629669189453
2011-03-14,28.826053619384766
2011-03-15,30.9814453125
2011-03-16,31.17420768737793
2011-03-17,31.463342666625977
2011-03-18,32.06789779663086
2011-03-21,32.856449127197266
2011-03-22,32.654937744140625
2011-03-23,33.23320388793945
2011-03-24,33.040443420410156
2011-03-25,34.82783508300781
2011-03-28,33.97793960571289
2011-03-29,34.28460693359375
2011-03-30,33.53987121582031
2011-03-31,33.820247650146484
2011-04-01,33.829002380371094
2011-04-04,33.73262023925781
2011-04-05,33.67127990722656
2011-04-06,33.250736236572266
2011-04-07,33.487300872802734
2011-04-08,31.971534729003906
2011-04-11,32.24313735961914
2011-04-12,31.577245712280273
2011-04-13,31.577245712280273
2011-04-14,31.910188674926758
2011-04-15,32.68120574951172
2011-04-18,32.821388244628906
2011-04-19,33.60120391845703
2011-04-20,33.4785270690918
2011-04-21,33.39091110229492
2011-04-25,33.62747573852539
2011-04-26,33.74138641357422
2011-04-27,34.039276123046875
2011-04-28,34.381004333496094
2011-04-29,34.381004333496094
2011-05-02,34.021759033203125
2011-05-03,33.53987121582031
2011-05-04,33.084259033203125
2011-05-05,33.250736236572266
2011-05-06,33.36463165283203
2011-05-09,33.73262023925781
2011-05-10,33.9954719543457
2011-05-11,33.872806549072266
2011-05-12,34.19699478149414
2011-05-13,33.72386932373047
2011-05-16,33.66252136230469
2011-05-17,33.846527099609375
2011-05-18,33.829002380371094
2011-05-19,34.07432556152344
2011-05-20,33.9954719543457
2011-05-23,33.618717193603516
2011-05-24,33.30330276489258
2011-05-25,33.417205810546875
2011-05-26,33.74138641357422
2011-05-27,34.99430465698242
2011-05-31,36.580177307128906
2011-06-01,34.38975143432617
2011-06-02,34.08309555053711
2011-06-03,33.67127990722656
2011-06-06,33.79395294189453
2011-06-07,34.021759033203125
2011-06-08,34.52993392944336
2011-06-09,34.74022674560547
2011-06-10,34.608795166015625
2011-06-13,34.67888641357422
2011-06-14,34.924224853515625
2011-06-15,34.71393966674805
2011-06-16,34.416038513183594
2011-06-17,34.11812210083008
2011-06-20,34.2320442199707
2011-06-21,34.582515716552734
2011-06-22,34.13565444946289
2011-06-23,34.188228607177734
2011-06-24,34.09185791015625
2011-06-27,35.14326095581055
2011-06-28,36.49257278442383
2011-06-29,36.404937744140625
2011-06-30,36.79045486450195
2011-07-01,37.16721725463867
2011-07-05,38.40262222290039
2011-07-06,38.32376480102539
2011-07-07,38.647953033447266
2011-07-08,38.262420654296875
2011-07-11,37.40377426147461
2011-07-12,37.32493209838867
2011-07-13,37.34244155883789
2011-07-14,37.158451080322266
2011-07-15,36.79045486450195
2011-07-18,36.66779708862305
2011-07-19,37.27235412597656
2011-07-20,36.50132369995117
2011-07-21,38.52530288696289
2011-07-22,37.77178192138672
2011-07-25,38.20110321044922
2011-07-26,37.73672103881836
2011-07-27,36.737884521484375
2011-07-28,37.37749099731445
2011-07-29,37.9119758605957
2011-08-01,38.83194351196289
2011-08-02,38.8494758605957
2011-08-03,38.910789489746094
2011-08-04,37.7892951965332
2011-08-05,36.729122161865234
2011-08-08,35.029361724853516
2011-08-09,36.308555603027344
2011-08-10,37.13217544555664
2011-08-11,39.401458740234375
2011-08-12,40.99607849121094
2011-08-15,40.3652458190918
2011-08-16,39.646785736083984
2011-08-17,39.21745300292969
2011-08-18,37.719207763671875
2011-08-19,37.05331802368164
2011-08-22,36.886844635009766
2011-08-23,37.929481506347656
2011-08-24,38.42014694213867
2011-08-25,38.0609130859375
2011-08-26,38.41138458251953
2011-08-29,39.690608978271484
2011-08-30,41.12751007080078
2011-08-31,40.93476104736328
2011-09-01,41.4604606628418
2011-09-02,40.43534469604492
2011-09-06,42.240257263183594
2011-09-07,42.792236328125
2011-09-08,42.38920593261719
2011-09-09,42.38043975830078
2011-09-12,42.362918853759766
2011-09-13,42.63453674316406
2011-09-14,44.588401794433594
2011-09-15,44.474491119384766
2011-09-16,44.33429718017578
2011-09-19,44.93886184692383
2011-09-20,44.124019622802734
2011-09-21,43.04633331298828
2011-09-22,39.91840362548828
2011-09-23,38.9546012878418
2011-09-26,37.61406326293945
2011-09-27,39.14737319946289
2011-09-28,36.904354095458984
2011-09-29,37.57902145385742
2011-09-30,36.75541687011719
2011-10-03,33.250736236572266
2011-10-04,35.87049102783203
2011-10-05,35.371070861816406
2011-10-06,37.561485290527344
2011-10-07,36.68532180786133
2011-10-10,37.77178192138672
2011-10-11,37.92072677612305
2011-10-12,38.69175338745117
2011-10-13,37.92072677612305
2011-10-14,38.30624771118164
2011-10-17,37.38625717163086
2011-10-18,37.99081039428711
2011-10-19,35.48496627807617
2011-10-20,36.133338928222656
2011-10-21,35.93182373046875
2011-10-24,36.8079833984375
2011-10-25,35.42362976074219
2011-10-26,35.74782180786133
2011-10-27,37.29865264892578
2011-10-28,37.21102523803711
2011-10-31,36.36114501953125
2011-11-01,35.32725143432617
2011-11-02,35.91429138183594
2011-11-03,36.886844635009766
2011-11-04,36.8079833984375
2011-11-07,35.57258224487305
2011-11-08,35.51125717163086
2011-11-09,35.6689567565918
2011-11-10,35.625144958496094
2011-11-11,36.39618682861328
2011-11-14,35.616390228271484
2011-11-15,35.537540435791016
2011-11-16,33.97793960571289
2011-11-17,33.01416015625
2011-11-18,32.4271240234375
2011-11-21,31.20924949645996
2011-11-22,31.104106903076172
2011-11-23,30.73610496520996
2011-11-25,30.201650619506836
2011-11-28,31.55971336364746
2011-11-29,30.911346435546875
2011-11-30,31.805049896240234
2011-12-01,32.89150619506836
2011-12-02,32.78635787963867
2011-12-05,33.1368293762207
2011-12-06,33.241973876953125
2011-12-07,32.768829345703125
2011-12-08,31.962753295898438
2011-12-09,32.558555603027344
2011-12-12,32.707496643066406
2011-12-13,31.883901596069336
2011-12-14,30.7886962890625
2011-12-15,30.867544174194336
2011-12-16,31.787525177001953
2011-12-19,31.375713348388672
2011-12-20,31.822572708129883
2011-12-21,31.805049896240234
2011-12-22,32.06789779663086
2011-12-23,32.234375
2011-12-27,32.251888275146484
2011-12-28,30.95516586303711
2011-12-29,31.32315444946289
2011-12-30,30.7448787689209
2012-01-03,30.674789428710938
2012-01-04,29.658422470092773
2012-01-05,31.38448143005371
2012-01-06,30.560884475708008
2012-01-09,30.420696258544922
2012-01-10,31.314393997192383
2012-01-11,30.718584060668945
2012-01-12,31.130386352539062
2012-01-13,31.366954803466797
2012-01-17,31.182968139648438
2012-01-18,30.797452926635742
2012-01-19,32.18180465698242
2012-01-20,32.593605041503906
2012-01-23,33.36463165283203
2012-01-24,32.935302734375
2012-01-25,34.74897384643555
2012-01-26,35.28345489501953
2012-01-27,35.65143585205078
2012-01-30,35.47620391845703
2012-01-31,35.26592254638672
2012-02-01,37.09712600708008
2012-02-02,37.2811164855957
2012-02-03,38.71803665161133
2012-02-06,38.38509750366211
2012-02-07,38.131004333496094
2012-02-08,37.92072677612305
2012-02-09,37.631587982177734
2012-02-10,37.412540435791016
2012-02-13,37.40377426147461
2012-02-14,37.43882751464844
2012-02-15,37.18473815917969
2012-02-16,38.35005187988281
2012-02-17,38.2098503112793
2012-02-21,37.89442443847656
2012-02-22,37.50892639160156
2012-02-23,37.561485290527344
2012-02-24,37.850624084472656
2012-02-27,37.14093017578125
2012-02-28,37.23731231689453
2012-02-29,37.027034759521484
2012-03-01,37.09712600708008
2012-03-02,37.149696350097656
2012-03-05,37.00074005126953
2012-03-06,36.38743209838867
2012-03-07,36.52760696411133
2012-03-08,37.947017669677734
2012-03-09,39.80448913574219
2012-03-12,40.225059509277344
2012-03-13,41.53055953979492
2012-03-14,39.41898727416992
2012-03-15,39.13861846923828
2012-03-16,38.569087982177734
2012-03-19,38.472713470458984
2012-03-20,38.03462219238281
2012-03-21,37.61406326293945
2012-03-22,37.54396438598633
2012-03-23,38.02586364746094
2012-03-26,38.858219146728516
2012-03-27,38.166053771972656
2012-03-28,37.57025909423828
2012-03-29,37.73672103881836
2012-03-30,37.57902145385742
2012-04-02,38.078433990478516
2012-04-03,37.885677337646484
2012-04-04,36.83427810668945
2012-04-05,37.00950622558594
2012-04-09,36.19466018676758
2012-04-10,35.92304229736328
2012-04-11,36.38743209838867
2012-04-12,36.86054992675781
2012-04-13,37.027034759521484
2012-04-16,36.58895492553711
2012-04-17,36.94816589355469
2012-04-18,36.4224739074707
2012-04-19,35.71278381347656
2012-04-20,34.784034729003906
2012-04-23,34.468605041503906
2012-04-24,34.28460693359375
2012-04-25,34.608795166015625
2012-04-26,35.5988655090332
2012-04-27,36.299808502197266
2012-04-30,35.888004302978516
2012-05-01,35.984371185302734
2012-05-02,35.77411651611328
2012-05-03,35.27467727661133
2012-05-04,35.02059555053711
2012-05-07,34.889183044433594
2012-05-08,34.81031036376953
2012-05-09,34.11812210083008
2012-05-10,34.19699478149414
2012-05-11,34.20576095581055
2012-05-14,33.59244918823242
2012-05-15,33.609962463378906
2012-05-16,33.0930061340332
2012-05-17,32.48845672607422
2012-05-18,32.72502899169922
2012-05-21,33.241973876953125
2012-05-22,33.39967346191406
2012-05-23,32.13799285888672
2012-05-24,32.05913543701172
2012-05-25,32.09416961669922
2012-05-29,32.81264114379883
2012-05-30,32.78635787963867
2012-05-31,32.821388244628906
2012-06-01,30.648502349853516
2012-06-04,30.937646865844727
2012-06-05,31.358192443847656
2012-06-06,31.93646812438965
2012-06-07,31.472095489501953
2012-06-08,31.69114112854004
2012-06-11,31.19172477722168
2012-06-12,32.58483123779297
2012-06-13,32.27817153930664
2012-06-14,32.435882568359375
2012-06-15,32.86520767211914
2012-06-18,33.1368293762207
2012-06-19,34.3021354675293
2012-06-20,33.7589225769043
2012-06-21,33.101776123046875
2012-06-22,33.93415069580078
2012-06-25,33.89909744262695
2012-06-26,34.144412994384766
2012-06-27,34.687652587890625
2012-06-28,34.687652587890625
2012-06-29,35.19583511352539
2012-07-02,35.50248718261719
2012-07-03,36.063236236572266
2012-07-05,35.642669677734375
2012-07-06,35.41487503051758
2012-07-09,35.48496627807617
2012-07-10,35.40611267089844
2012-07-11,35.81790542602539
2012-07-12,35.47620391845703
2012-07-13,36.59770965576172
2012-07-16,36.15085983276367
2012-07-17,36.15085983276367
2012-07-18,36.781707763671875
2012-07-19,36.72036361694336
2012-07-20,36.39618682861328
2012-07-23,36.12456130981445
2012-07-24,35.92304229736328
2012-07-25,36.08951950073242
2012-07-26,35.22211837768555
2012-07-27,35.77411651611328
2012-07-30,35.975643157958984
2012-07-31,35.134490966796875
2012-08-01,34.38975143432617
2012-08-02,34.45109176635742
2012-08-03,34.854122161865234
2012-08-06,34.87165832519531
2012-08-07,36.04573440551758
2012-08-08,36.04573440551758
2012-08-09,35.73029708862305
2012-08-10,35.537540435791016
2012-08-13,35.89677429199219
2012-08-14,35.2484016418457
2012-08-15,36.019439697265625
2012-08-16,37.18473815917969
2012-08-17,36.702850341796875
2012-08-20,37.10588455200195
2012-08-21,37.76301956176758
2012-08-22,37.92072677612305
2012-08-23,37.982051849365234
2012-08-24,38.96337127685547
2012-08-27,38.54279327392578
2012-08-28,39.09479904174805
2012-08-29,39.15612030029297
2012-08-30,38.70927429199219
2012-08-31,39.09479904174805
2012-09-04,39.751930236816406
2012-09-05,38.972129821777344
2012-09-06,39.4365119934082
2012-09-07,39.62049865722656
2012-09-10,40.041053771972656
2012-09-11,40.27763366699219
2012-09-12,40.032310485839844
2012-09-13,40.759525299072266
2012-09-14,41.41664505004883
2012-09-17,40.575531005859375
2012-09-18,40.29515838623047
2012-09-19,40.032310485839844
2012-09-20,40.52295684814453
2012-09-21,40.53170394897461
2012-09-24,40.82961654663086
2012-09-25,40.084861755371094
2012-09-26,39.41022491455078
2012-09-27,40.593055725097656
2012-09-28,40.312679290771484
2012-10-01,41.03989791870117
2012-10-02,41.03989791870117
2012-10-03,40.64561080932617
2012-10-04,41.52178955078125
2012-10-05,41.02238082885742
2012-10-08,40.94351577758789
2012-10-09,40.06733703613281
2012-10-10,39.602970123291016
2012-10-11,39.594207763671875
2012-10-12,39.27879333496094
2012-10-15,39.27879333496094
2012-10-16,39.19993209838867
2012-10-17,38.9984245300293
2012-10-18,39.57669448852539
2012-10-19,39.988494873046875
2012-10-22,39.532875061035156
2012-10-23,39.6292610168457
2012-10-24,38.76185989379883
2012-10-25,38.455204010009766
2012-10-26,39.28754806518555
2012-10-31,39.12984848022461
2012-11-01,39.63803482055664
2012-11-02,39.1123161315918
2012-11-05,38.77936553955078
2012-11-06,39.778221130371094
2012-11-07,38.11348342895508
2012-11-08,37.53520965576172
2012-11-09,37.23731231689453
2012-11-12,36.93940734863281
2012-11-13,36.580177307128906
2012-11-14,36.64152145385742
2012-11-15,38.77061080932617
2012-11-16,39.322601318359375
2012-11-19,41.355323791503906
2012-11-20,40.689422607421875
2012-11-21,41.36409378051758
2012-11-23,41.61817932128906
2012-11-26,42.056251525878906
2012-11-27,42.16139602661133
2012-11-28,42.27530288696289
2012-11-29,42.93242645263672
2012-11-30,42.32786560058594
2012-12-03,42.14386749267578
2012-12-04,42.02996826171875
2012-12-05,42.71337890625
2012-12-06,42.31034469604492
2012-12-07,42.5644416809082
2012-12-10,42.65205764770508
2012-12-11,42.949951171875
2012-12-12,42.292816162109375
2012-12-13,42.15263366699219
2012-12-14,42.04750061035156
2012-12-17,42.59072494506836
2012-12-18,42.50309371948242
2012-12-19,42.35415267944336
2012-12-20,42.748435974121094
2012-12-21,42.80975341796875
2012-12-24,42.81852340698242
2012-12-26,42.58195495605469
2012-12-27,41.95987319946289
2012-12-28,42.32786560058594
2012-12-31,43.47565460205078
2013-01-02,43.957542419433594
2013-01-03,43.782318115234375
2013-01-04,43.56328201293945
2013-01-07,43.09889602661133
2013-01-08,42.89738464355469
2013-01-09,44.15907287597656
2013-01-10,43.70346450805664
2013-01-11,43.70346450805664
2013-01-14,43.84364700317383
2013-01-15,44.3956413269043
2013-01-16,44.483253479003906
2013-01-17,44.94761276245117
2013-01-18,45.21047592163086
2013-01-22,45.298095703125
2013-01-23,44.921348571777344
2013-01-24,46.787567138671875
2013-01-25,46.95405960083008
2013-01-28,46.62111282348633
2013-01-29,46.88397979736328
2013-01-30,46.8576774597168
2013-01-31,46.708744049072266
2013-02-01,46.88397979736328
2013-02-04,46.87521743774414
2013-02-05,46.8576774597168
2013-02-06,47.16434097290039
2013-02-07,47.26948547363281
2013-02-08,47.672515869140625
2013-02-11,47.66375732421875
2013-02-12,47.96166229248047
2013-02-13,48.10183334350586
2013-02-14,48.09308624267578
2013-02-15,47.935367584228516
2013-02-19,48.9692497253418
2013-02-20,48.07555389404297
2013-02-21,47.681278228759766
2013-02-22,47.926605224609375
2013-02-25,46.63863754272461
2013-02-26,46.79634475708008
2013-02-27,46.542259216308594
2013-02-28,46.35825729370117
2013-03-01,47.33957290649414
2013-03-04,47.637474060058594
2013-03-05,47.94413757324219
2013-03-06,48.12813949584961
2013-03-07,48.28583526611328
2013-03-08,48.14565658569336
2013-03-11,48.16318130493164
2013-03-12,48.30336380004883
2013-03-13,47.838993072509766
2013-03-14,48.27708435058594
2013-03-15,47.44471740722656
2013-03-18,47.278255462646484
2013-03-19,47.03291320800781
2013-03-20,47.619956970214844
2013-03-21,47.50605392456055
2013-03-22,48.4698371887207
2013-03-25,48.61879348754883
2013-03-26,50.06446838378906
2013-03-27,50.62521743774414
2013-03-28,51.11587142944336
2013-04-01,50.05571365356445
2013-04-02,49.45990753173828
2013-04-03,49.09192657470703
2013-04-04,48.40850830078125
2013-04-05,48.557437896728516
2013-04-08,48.84657669067383
2013-04-09,49.09192657470703
2013-04-10,50.152095794677734
2013-04-11,50.160850524902344
2013-04-12,48.16318130493164
2013-04-15,44.42192840576172
2013-04-16,46.27065658569336
2013-04-17,45.82379150390625
2013-04-18,46.14797592163086
2013-04-19,46.13921356201172
2013-04-22,45.78874969482422
2013-04-23,46.43712615966797
2013-04-24,45.604759216308594
2013-04-25,45.052764892578125
2013-04-26,44.60590744018555
2013-04-29,44.81620407104492
2013-04-30,45.096580505371094
2013-05-01,44.553340911865234
2013-05-02,45.87637710571289
2013-05-03,46.59483337402344
2013-05-06,47.085487365722656
2013-05-07,47.52357482910156
2013-05-08,47.44471740722656
2013-05-09,47.26948547363281
2013-05-10,47.847747802734375
2013-05-13,47.45347213745117
2013-05-14,48.39974594116211
2013-05-15,48.34716796875
2013-05-16,48.22450637817383
2013-05-17,48.84657669067383
2013-05-20,48.443546295166016
2013-05-21,48.50487518310547
2013-05-22,47.76889419555664
2013-05-23,47.34833526611328
2013-05-24,47.392147064208984
2013-05-28,47.74260711669922
2013-05-29,47.847747802734375
2013-05-30,47.935367584228516
2013-05-31,47.14681625366211
2013-06-03,47.654991149902344
2013-06-04,47.10301208496094
2013-06-05,47.76889419555664
2013-06-06,48.92544937133789
2013-06-07,49.90675735473633
2013-06-10,49.67020034790039
2013-06-11,49.37228012084961
2013-06-12,49.51248550415039
2013-06-13,50.40618133544922
2013-06-14,49.9856071472168
2013-06-17,50.82673645019531
2013-06-18,50.76539993286133
2013-06-19,50.809226989746094
2013-06-20,48.25956344604492
2013-06-21,47.20814895629883
2013-06-24,47.803955078125
2013-06-25,48.36469650268555
2013-06-26,43.28289794921875
2013-06-27,42.844810485839844
2013-06-28,43.11642837524414
2013-07-01,43.81735610961914
2013-07-02,44.474491119384766
2013-07-03,43.896209716796875
2013-07-05,44.632198333740234
2013-07-08,44.369346618652344
2013-07-09,44.65848159790039
2013-07-10,44.1678352355957
2013-07-11,44.76364517211914
2013-07-12,44.860008239746094
2013-07-15,44.527069091796875
2013-07-16,44.15031433105469
2013-07-17,44.973907470703125
2013-07-18,44.40439224243164
2013-07-19,44.68478012084961
2013-07-22,45.35065841674805
2013-07-23,46.34074020385742
2013-07-24,45.77122497558594
2013-07-25,45.54341506958008
2013-07-26,46.00779342651367
2013-07-29,45.666080474853516
2013-07-30,46.26190185546875
2013-07-31,46.787567138671875
2013-08-01,48.37346649169922
2013-08-02,48.53992462158203
2013-08-05,47.803955078125
2013-08-06,46.866451263427734
2013-08-07,46.51596450805664
2013-08-08,47.558616638183594
2013-08-09,47.72509765625
2013-08-12,47.558616638183594
2013-08-13,48.56621170043945
2013-08-14,49.74028015136719
2013-08-15,48.250797271728516
2013-08-16,47.435951232910156
2013-08-19,46.787567138671875
2013-08-20,47.593658447265625
2013-08-21,46.67369079589844
2013-08-22,46.69997024536133
2013-08-23,47.251956939697266
2013-08-26,48.36469650268555
2013-08-27,47.672515869140625
2013-08-28,48.20698928833008
2013-08-29,48.53117752075195
2013-08-30,48.4260368347168
2013-09-03,48.07555389404297
2013-09-04,48.94297409057617
2013-09-05,48.627540588378906
2013-09-06,48.61001968383789
2013-09-09,49.6439094543457
2013-09-10,49.77533721923828
2013-09-11,48.40850830078125
2013-09-12,48.8641242980957
2013-09-13,49.23209762573242
2013-09-16,49.85417938232422
2013-09-17,49.89801025390625
