Date,GOOD
2010-11-02,5.549206256866455
2010-11-03,5.549206256866455
2010-11-04,5.6350321769714355
2010-11-05,5.608399868011475
2010-11-08,5.558087348937988
2010-11-09,5.472256660461426
2010-11-10,5.617278575897217
2010-11-11,5.487053871154785
2010-11-12,5.478177547454834
2010-11-15,5.51369047164917
2010-11-16,5.448578834533691
2010-11-17,5.4202728271484375
2010-11-18,5.494772434234619
2010-11-19,5.482851982116699
2010-11-22,5.527544975280762
2010-11-23,5.48880672454834
2010-11-24,5.5901265144348145
2010-11-26,5.572243690490723
2010-11-29,5.578200817108154
2010-11-30,5.512645244598389
2010-12-01,5.539464950561523
2010-12-02,5.539464950561523
2010-12-03,5.545426368713379
2010-12-06,5.581181526184082
2010-12-07,5.593102931976318
2010-12-08,5.569262981414795
2010-12-09,5.640780448913574
2010-12-10,5.5543646812438965
2010-12-13,5.545426368713379
2010-12-14,5.542446136474609
2010-12-15,5.578200817108154
2010-12-16,5.616940021514893
2010-12-17,5.566282272338867
2010-12-20,5.5901265144348145
2010-12-21,5.618619918823242
2010-12-22,5.612619400024414
2010-12-23,5.627624034881592
2010-12-27,5.627624034881592
2010-12-28,5.606619358062744
2010-12-29,5.609621047973633
2010-12-30,5.609621047973633
2010-12-31,5.64862060546875
2011-01-03,5.690617084503174
2011-01-04,5.67561674118042
2011-01-05,5.6966142654418945
2011-01-06,5.612619400024414
2011-01-07,5.6546173095703125
2011-01-10,5.67561674118042
2011-01-11,5.699616432189941
2011-01-12,5.76561164855957
2011-01-13,5.720611572265625
2011-01-14,5.843605041503906
2011-01-18,5.843605041503906
2011-01-19,5.751523971557617
2011-01-20,5.621696472167969
2011-01-21,5.636789321899414
2011-01-24,5.757558345794678
2011-01-25,5.733405590057373
2011-01-26,5.751523971557617
2011-01-27,5.8119049072265625
2011-01-28,5.455641746520996
2011-01-31,5.552253246307373
2011-02-01,5.606598854064941
2011-02-02,5.540177822113037
2011-02-03,5.570369243621826
2011-02-04,5.519045829772949
2011-02-07,5.582447528839111
2011-02-08,5.561310768127441
2011-02-09,5.56735372543335
2011-02-10,5.56735372543335
2011-02-11,5.594527721405029
2011-02-14,5.600561618804932
2011-02-15,5.615659713745117
2011-02-16,5.5958967208862305
2011-02-17,5.629339218139648
2011-02-18,5.644534587860107
2011-02-22,5.5958967208862305
2011-02-23,5.5958967208862305
2011-02-24,5.623254776000977
2011-02-25,5.662773609161377
2011-02-28,5.580702781677246
2011-03-01,5.580702781677246
2011-03-02,5.60806131362915
2011-03-03,5.668851375579834
2011-03-04,5.614136219024658
2011-03-07,5.532070159912109
2011-03-08,5.684047698974609
2011-03-09,5.66580867767334
2011-03-10,5.565504550933838
2011-03-11,5.583741664886475
2011-03-14,5.510793685913086
2011-03-15,5.437838077545166
2011-03-16,5.443919658660889
2011-03-17,5.356679916381836
2011-03-18,5.436270713806152
2011-03-21,5.656661033630371
2011-03-22,5.641351222991943
2011-03-23,5.5862531661987305
2011-03-24,5.681145191192627
2011-03-25,5.574010372161865
2011-03-28,5.543397426605225
2011-03-29,5.555645942687988
2011-03-30,5.570950508117676
2011-03-31,5.5831990242004395
2011-04-01,5.570950508117676
2011-04-04,5.543397426605225
2011-04-05,5.580137252807617
2011-04-06,5.641351222991943
2011-04-07,5.5342206954956055
2011-04-08,5.509731292724609
2011-04-11,5.497490882873535
2011-04-12,5.494424819946289
2011-04-13,5.476058483123779
2011-04-14,5.506670951843262
2011-04-15,5.607680320739746
2011-04-18,5.580137252807617
2011-04-19,5.578592777252197
2011-04-20,5.621746063232422
2011-04-21,5.627910137176514
2011-04-25,5.643318176269531
2011-04-26,5.652560234069824
2011-04-27,5.603250980377197
2011-04-28,5.630990505218506
2011-04-29,5.621746063232422
2011-05-02,5.597088813781738
2011-05-03,5.600165843963623
2011-05-04,5.643318176269531
2011-05-05,5.621746063232422
2011-05-06,5.686468124389648
2011-05-09,5.677220344543457
2011-05-10,5.76968240737915
2011-05-11,5.704958438873291
2011-05-12,5.775846481323242
2011-05-13,5.73886251449585
2011-05-16,5.701874256134033
2011-05-17,5.726533889770508
2011-05-18,5.814970016479492
2011-05-19,5.796348571777344
2011-05-20,5.765319347381592
2011-05-23,5.715671062469482
2011-05-24,5.780835151672363
2011-05-25,5.79014253616333
2011-05-26,5.926671504974365
2011-05-27,5.898748874664307
2011-05-31,5.957706451416016
2011-06-01,5.72188138961792
2011-06-02,5.752910614013672
2011-06-03,5.728086948394775
2011-06-06,5.653610706329346
2011-06-07,5.746704578399658
2011-06-08,5.728086948394775
2011-06-09,5.724981784820557
2011-06-10,5.423994541168213
2011-06-13,5.455021381378174
2011-06-14,5.423994541168213
2011-06-15,5.324699878692627
2011-06-16,5.357517719268799
2011-06-17,5.4262824058532715
2011-06-20,5.44503927230835
2011-06-21,5.4637932777404785
2011-06-22,5.4544172286987305
2011-06-23,5.423158645629883
2011-06-24,5.298128604888916
2011-06-27,5.466920852661133
2011-06-28,5.420033931732178
2011-06-29,5.435662746429443
2011-06-30,5.416904926300049
2011-07-01,5.44503927230835
2011-07-05,5.482550621032715
2011-07-06,5.488799095153809
2011-07-07,5.501301288604736
2011-07-08,5.504429817199707
2011-07-11,5.491925239562988
2011-07-12,5.466920852661133
2011-07-13,5.5169291496276855
2011-07-14,5.501301288604736
2011-07-15,5.5356831550598145
2011-07-18,5.551313877105713
2011-07-19,5.5888214111328125
2011-07-20,5.562072277069092
2011-07-21,5.599843502044678
2011-07-22,5.562072277069092
2011-07-25,5.5337371826171875
2011-07-26,5.549473285675049
2011-07-27,5.492817401885986
2011-07-28,5.524292945861816
2011-07-29,5.470781326293945
2011-08-01,5.492817401885986
2011-08-02,5.3637590408325195
2011-08-03,5.376349925994873
2011-08-04,5.272472381591797
2011-08-05,5.269323825836182
2011-08-08,5.008063316345215
2011-08-09,5.146564960479736
2011-08-10,4.850677490234375
2011-08-11,5.058428764343262
2011-08-12,5.1245341300964355
2011-08-15,5.3794965744018555
2011-08-16,5.278767108917236
2011-08-17,5.353296279907227
2011-08-18,5.071044445037842
2011-08-19,4.934677600860596
2011-08-22,4.925163269042969
2011-08-23,5.064701557159424
2011-08-24,5.169353485107422
2011-08-25,5.020304203033447
2011-08-26,5.080561637878418
2011-08-29,5.2169270515441895
2011-08-30,5.223269462585449
2011-08-31,5.245471477508545
2011-09-01,5.11861515045166
2011-09-02,4.934677600860596
2011-09-06,4.975902080535889
2011-09-07,5.245471477508545
2011-09-08,4.99176025390625
2011-09-09,4.871249675750732
2011-09-12,4.975902080535889
2011-09-13,5.134470462799072
2011-09-14,5.096414566040039
2011-09-15,5.163017272949219
2011-09-16,5.163017272949219
2011-09-19,5.166186809539795
2011-09-20,5.039948463439941
2011-09-21,5.007983684539795
2011-09-22,4.854585647583008
2011-09-23,4.972835063934326
2011-09-26,5.017575263977051
2011-09-27,5.110258102416992
2011-09-28,4.867367267608643
2011-09-29,5.1134562492370605
2011-09-30,5.011186599731445
2011-10-03,4.602110862731934
2011-10-04,4.972835063934326
2011-10-05,4.886541843414307
2011-10-06,4.848191738128662
2011-10-07,4.666027545928955
2011-10-10,4.960048675537109
2011-10-11,5.119843482971191
2011-10-12,5.24448299407959
2011-10-13,5.270054817199707
2011-10-14,5.445828437805176
2011-10-17,5.193349838256836
2011-10-18,5.445828437805176
2011-10-19,5.2446088790893555
2011-10-20,5.202751159667969
2011-10-21,5.39914083480835
2011-10-24,5.4474358558654785
2011-10-25,5.270363807678223
2011-10-26,5.440997123718262
2011-10-27,5.698559284210205
2011-10-28,5.605195999145508
2011-10-31,5.418464183807373
2011-11-01,5.263923645019531
2011-11-02,5.379828453063965
2011-11-03,5.518269062042236
2011-11-04,5.469974994659424
2011-11-07,5.469974994659424
2011-11-08,5.6695876121521
2011-11-09,5.305781841278076
2011-11-10,5.4345574378967285
2011-11-11,5.592316627502441
2011-11-14,5.534366130828857
2011-11-15,5.594361305236816
2011-11-16,5.471126079559326
2011-11-17,5.383562088012695
2011-11-18,5.3803181648254395
2011-11-21,5.24735164642334
2011-11-22,5.211674690246582
2011-11-23,5.033304214477539
2011-11-25,4.948984146118164
2011-11-28,5.172759056091309
2011-11-29,5.101410388946533
2011-11-30,5.545720100402832
2011-12-01,5.467881679534912
2011-12-02,5.5262556076049805
2011-12-05,5.5619330406188965
2011-12-06,5.571659564971924
2011-12-07,5.584629535675049
2011-12-08,5.451664924621582
2011-12-09,5.649494171142578
2011-12-12,5.545720100402832
2011-12-13,5.516524314880371
2011-12-14,5.672194480895996
2011-12-15,5.639767169952393
2011-12-16,5.5878777503967285
2011-12-19,5.540503978729248
2011-12-20,5.697316646575928
2011-12-21,5.723449230194092
2011-12-22,5.707115650177002
2011-12-23,5.641777992248535
2011-12-27,5.726717948913574
2011-12-28,5.586243152618408
2011-12-29,5.654847145080566
2011-12-30,5.733249187469482
2012-01-03,5.785518646240234
2012-01-04,5.739785194396973
2012-01-05,5.785518646240234
2012-01-06,5.7593841552734375
2012-01-09,5.798587322235107
2012-01-10,5.831252574920654
2012-01-11,5.847589015960693
2012-01-12,5.821454048156738
2012-01-13,5.762650489807129
2012-01-17,5.837785243988037
2012-01-18,5.880254745483398
2012-01-19,5.911506175994873
2012-01-20,5.898351669311523
2012-01-23,5.8621649742126465
2012-01-24,5.918084621429443
2012-01-25,5.927957534790039
2012-01-26,5.947693347930908
2012-01-27,5.954270839691162
2012-01-30,5.9805908203125
2012-01-31,5.960853099822998
2012-02-01,6.052962779998779
2012-02-02,6.06282901763916
2012-02-03,6.1615214347839355
2012-02-06,6.013487815856934
2012-02-07,6.006907939910889
2012-02-08,6.03322172164917
2012-02-09,6.072699069976807
2012-02-10,6.04638147354126
2012-02-13,6.023358345031738
2012-02-14,5.997038841247559
2012-02-15,5.967429161071777
2012-02-16,6.061837673187256
2012-02-17,6.005526542663574
2012-02-21,5.998900413513184
2012-02-22,6.015464782714844
2012-02-23,6.088335990905762
2012-02-24,6.098272800445557
2012-02-27,6.065151691436768
2012-02-28,6.065151691436768
2012-02-29,5.919400691986084
2012-03-01,5.84321403503418
2012-03-02,5.71402645111084
2012-03-05,5.7405242919921875
2012-03-06,5.6610283851623535
2012-03-07,5.654403209686279
2012-03-08,5.637844085693359
2012-03-09,5.69746208190918
2012-03-12,5.816709995269775
2012-03-13,5.982337951660156
2012-03-14,5.873026371002197
2012-03-15,5.846522808074951
2012-03-16,5.800149440765381
2012-03-19,5.916086673736572
2012-03-20,5.917755126953125
2012-03-21,5.927763938903809
2012-03-22,5.864383220672607
2012-03-23,5.954450607299805
2012-03-26,5.987809181213379
2012-03-27,5.957786560058594
2012-03-28,5.807673454284668
2012-03-29,5.807673454284668
2012-03-30,5.7409563064575195
2012-04-02,5.790993690490723
2012-04-03,5.734286785125732
2012-04-04,5.690921306610107
2012-04-05,5.690921306610107
2012-04-09,5.654228210449219
2012-04-10,5.584173202514648
2012-04-11,5.657557964324951
2012-04-12,5.664230823516846
2012-04-13,5.627540588378906
2012-04-16,5.6709065437316895
2012-04-17,5.777651309967041
2012-04-18,5.648284912109375
2012-04-19,5.644930362701416
2012-04-20,5.742369651794434
2012-04-23,5.68524694442749
2012-04-24,5.786052227020264
2012-04-25,5.732291221618652
2012-04-26,5.772609710693359
2012-04-27,5.769251346588135
2012-04-30,5.708770275115967
2012-05-01,5.695332050323486
2012-05-02,5.759171485900879
2012-05-03,5.7289299964904785
2012-05-04,5.69868803024292
2012-05-07,5.715492248535156
2012-05-08,5.759171485900879
2012-05-09,5.7289299964904785
2012-05-10,5.755810260772705
2012-05-11,5.702050685882568
2012-05-14,5.628128528594971
2012-05-15,5.644930362701416
2012-05-16,5.626309394836426
2012-05-17,5.639851093292236
2012-05-18,5.534905910491943
2012-05-21,5.548447132110596
2012-05-22,5.484128952026367
2012-05-23,5.4638166427612305
2012-05-24,5.4638166427612305
2012-05-25,5.453662872314453
2012-05-29,5.42319393157959
2012-05-30,5.355489730834961
2012-05-31,5.362260818481445
2012-06-01,5.338561058044434
2012-06-04,5.396109580993652
2012-06-05,5.389340877532959
2012-06-06,5.385958671569824
2012-06-07,5.409651756286621
2012-06-08,5.487512588500977
2012-06-11,5.35887336730957
2012-06-12,5.521366119384766
2012-06-13,5.4908976554870605
2012-06-14,5.605998516082764
2012-06-15,5.636464595794678
2012-06-18,5.587006568908691
2012-06-19,5.634759902954102
2012-06-20,5.638172149658203
2012-06-21,5.617705345153809
2012-06-22,5.593824863433838
2012-06-25,5.627938747406006
2012-06-26,5.64158296585083
2012-06-27,5.723444938659668
2012-06-28,5.634759902954102
2012-06-29,5.682509422302246
2012-07-02,5.706384658813477
2012-07-03,5.767785549163818
2012-07-05,5.737086772918701
2012-07-06,5.7132086753845215
2012-07-09,5.743906497955322
2012-07-10,5.77119255065918
2012-07-11,5.760965347290039
2012-07-12,5.77119255065918
2012-07-13,5.870107650756836
2012-07-16,5.832591533660889
2012-07-17,5.92809534072876
2012-07-18,5.922940731048584
2012-07-19,5.902327060699463
2012-07-20,5.936681747436523
2012-07-23,5.850794315338135
2012-07-24,5.8954548835754395
2012-07-25,5.919501304626465
2012-07-26,5.936681747436523
2012-07-27,5.977909088134766
2012-07-30,5.991654872894287
2012-07-31,5.94011926651001
2012-08-01,5.885148525238037
2012-08-02,5.905763626098633
2012-08-03,5.94011926651001
2012-08-06,5.946990013122559
2012-08-07,5.916069984436035
2012-08-08,5.861101150512695
2012-08-09,5.977909088134766
2012-08-10,6.026012420654297
2012-08-13,6.077542781829834
2012-08-14,6.053494453430176
2012-08-15,6.029444217681885
2012-08-16,6.09815788269043
2012-08-17,6.111900329589844
2012-08-20,6.016752243041992
2012-08-21,6.009831428527832
2012-08-22,5.985609531402588
2012-08-23,5.954471588134766
2012-08-24,6.099787712097168
2012-08-27,6.1170878410339355
2012-08-28,6.120546340942383
2012-08-29,6.189746379852295
2012-08-30,6.134383678436279
2012-08-31,6.189746379852295
2012-09-04,6.255482196807861
2012-09-05,6.196664333343506
2012-09-06,6.217426300048828
2012-09-07,6.290080547332764
2012-09-10,6.29354190826416
2012-09-11,6.400796890258789
2012-09-12,6.487296104431152
2012-09-13,6.573790550231934
2012-09-14,6.518431186676025
2012-09-17,6.520175457000732
2012-09-18,6.558492183685303
2012-09-19,6.530625820159912
2012-09-20,6.4783806800842285
2012-09-21,6.603768825531006
2012-09-24,6.628152370452881
2012-09-25,6.405239582061768
2012-09-26,6.4226531982421875
2012-09-27,6.391305446624756
2012-09-28,6.359960079193115
2012-10-01,6.408722877502441
2012-10-02,6.467933177947998
2012-10-03,6.488830089569092
2012-10-04,6.492313385009766
2012-10-05,6.5027618408203125
2012-10-08,6.513214588165283
2012-10-09,6.4470343589782715
2012-10-10,6.4470343589782715
2012-10-11,6.457481384277344
2012-10-12,6.467933177947998
2012-10-15,6.544559001922607
2012-10-16,6.544559001922607
2012-10-17,6.555006980895996
2012-10-18,6.5076704025268555
2012-10-19,6.398972988128662
2012-10-22,6.41300106048584
2012-10-23,6.402483940124512
2012-10-24,6.402483940124512
2012-10-25,6.363917827606201
2012-10-26,6.353395462036133
2012-10-31,6.462087154388428
2012-11-01,6.504162788391113
2012-11-02,6.462087154388428
2012-11-05,6.5076704025268555
2012-11-06,6.483127117156982
2012-11-07,6.314826011657715
2012-11-08,6.304305553436279
2012-11-09,6.32183837890625
2012-11-12,6.339367389678955
2012-11-13,6.328853607177734
2012-11-14,6.076396465301514
2012-11-15,5.965147018432617
2012-11-16,5.951022148132324
2012-11-19,6.1487956047058105
2012-11-20,6.1417365074157715
2012-11-21,6.215903282165527
2012-11-23,6.251222133636475
2012-11-26,6.325387954711914
2012-11-27,6.251222133636475
2012-11-28,6.222970008850098
2012-11-29,6.212372303009033
2012-11-30,6.1911821365356445
2012-12-03,6.33951473236084
2012-12-04,6.279473781585693
2012-12-05,6.328924179077148
2012-12-06,6.318321228027344
2012-12-07,6.279473781585693
2012-12-10,6.293600559234619
2012-12-11,6.371304035186768
2012-12-12,6.27241325378418
2012-12-13,6.226500034332275
2012-12-14,6.353642463684082
2012-12-17,6.337637901306152
2012-12-18,6.3234124183654785
2012-12-19,6.305630207061768
2012-12-20,6.3874287605285645
2012-12-21,6.2771759033203125
2012-12-24,6.238056659698486
2012-12-26,6.266506671905518
2012-12-27,6.291405200958252
2012-12-28,6.294963836669922
2012-12-31,6.383872985839844
2013-01-02,6.444332599639893
2013-01-03,6.444332599639893
2013-01-04,6.479893207550049
2013-01-07,6.501236915588379
2013-01-08,6.561697483062744
2013-01-09,6.5937018394470215
2013-01-10,6.671949863433838
2013-01-11,6.65061092376709
2013-01-14,6.583034038543701
2013-01-15,6.579479694366455
2013-01-16,6.5741071701049805
2013-01-17,6.592009544372559
2013-01-18,6.581267833709717
2013-01-22,6.645720958709717
2013-01-23,6.627813816070557
2013-01-24,6.638556957244873
2013-01-25,6.5991692543029785
2013-01-28,6.649299144744873
2013-01-29,6.7244954109191895
2013-01-30,6.609914302825928
2013-01-31,6.627813816070557
2013-02-01,6.710172653198242
2013-02-04,6.7209153175354
2013-02-05,6.731655120849609
2013-02-06,6.785367488861084
2013-02-07,6.756721496582031
2013-02-08,6.8247504234313965
2013-02-11,6.839076519012451
2013-02-12,6.806849479675293
2013-02-13,6.8302788734436035
2013-02-14,6.826674461364746
2013-02-15,6.85550594329834
2013-02-19,6.931204319000244
2013-02-20,6.841091632843018
2013-02-21,6.722149848937988
2013-02-22,6.844697952270508
2013-02-25,6.747375011444092
2013-02-26,6.776210784912109
2013-02-27,6.815861225128174
2013-02-28,6.833881378173828
2013-03-01,6.801443099975586
2013-03-04,6.877137184143066
2013-03-05,6.8591156005859375
2013-03-06,6.902368545532227
2013-03-07,6.826674461364746
2013-03-08,7.003289222717285
2013-03-11,6.981662750244141
2013-03-12,6.905972003936768
2013-03-13,6.849737644195557
2013-03-14,6.89327335357666
2013-03-15,7.012995719909668
2013-03-18,6.965836524963379
2013-03-19,6.904158592224121
2013-03-20,6.9331817626953125
2013-03-21,6.925924777984619
2013-03-22,6.99848747253418
2013-03-25,6.9622039794921875
2013-03-26,7.071045398712158
2013-03-27,6.97672176361084
2013-03-28,7.063789367675781
2013-04-01,7.132722854614258
2013-04-02,7.17988920211792
2013-04-03,7.103700637817383
2013-04-04,7.198026657104492
2013-04-05,7.198026657104492
2013-04-08,7.15811824798584
2013-04-09,7.198026657104492
2013-04-10,7.310495853424072
2013-04-11,7.372170448303223
2013-04-12,7.481013774871826
2013-04-15,7.129093170166016
2013-04-16,7.295983791351318
2013-04-17,7.245190620422363
2013-04-18,7.195907115936279
2013-04-19,7.29448127746582
2013-04-22,7.268922328948975
2013-04-23,7.1265363693237305
2013-04-24,6.925736904144287
2013-04-25,6.9841532707214355
2013-04-26,6.958593368530273
2013-04-29,7.0024094581604
2013-04-30,6.987804412841797
2013-05-01,6.900186538696289
2013-05-02,6.991456985473633
2013-05-03,6.987804412841797
2013-05-06,7.038917064666748
2013-05-07,7.079078674316406
2013-05-08,7.141139984130859
2013-05-09,7.0936808586120605
2013-05-10,7.133838176727295
2013-05-13,7.152094841003418
2013-05-14,7.341938495635986
2013-05-15,7.571948528289795
2013-05-16,7.573784351348877
2013-05-17,7.70601224899292
2013-05-20,7.665608882904053
2013-05-21,7.698666572570801
2013-05-22,7.5811262130737305
2013-05-23,7.566439151763916
2013-05-24,7.515015602111816
2013-05-28,7.503995895385742
2013-05-29,7.3644208908081055
2013-05-30,7.349727630615234
2013-05-31,7.17709493637085
2013-06-03,7.331358909606934
2013-06-04,7.169747829437256
2013-06-05,7.07424783706665
2013-06-06,7.202808380126953
2013-06-07,7.096288204193115
2013-06-10,7.144043445587158
2013-06-11,7.125675201416016
2013-06-12,7.041193962097168
2013-06-13,7.052214622497559
2013-06-14,6.997113227844238
2013-06-17,7.061821937561035
2013-06-18,7.176436424255371
2013-06-19,6.888047695159912
2013-06-20,6.725366592407227
2013-06-21,6.806709289550781
2013-06-24,6.662510871887207
2013-06-25,6.684695243835449
2013-06-26,6.729064464569092
2013-06-27,6.828888893127441
2013-06-28,6.891746997833252
2013-07-01,6.888047695159912
2013-07-02,6.947204113006592
2013-07-03,6.9546027183532715
2013-07-05,6.932412624359131
2013-07-08,6.965692520141602
2013-07-09,6.917626857757568
2013-07-10,6.965692520141602
2013-07-11,7.039637088775635
2013-07-12,7.0544281005859375
2013-07-15,7.04332971572876
2013-07-16,7.069216251373291
2013-07-17,7.089682102203369
2013-07-18,7.1231770515441895
2013-07-19,7.115739345550537
2013-07-22,7.115739345550537
2013-07-23,7.0934038162231445
2013-07-24,7.0710768699646
2013-07-25,7.067357540130615
2013-07-26,7.0264153480529785
2013-07-29,7.037580490112305
2013-07-30,6.810564041137695
2013-07-31,6.925931930541992
2013-08-01,6.791953086853027
2013-08-02,6.840335369110107
2013-08-05,6.8291730880737305
2013-08-06,6.821730136871338
2013-08-07,6.810564041137695
2013-08-08,6.795675277709961
2013-08-09,6.810564041137695
2013-08-12,6.795675277709961
2013-08-13,6.791953086853027
2013-08-14,6.743573188781738
2013-08-15,6.628198623657227
2013-08-16,6.672867774963379
2013-08-19,6.479854583740234
2013-08-20,6.7009711265563965
2013-08-21,6.663495063781738
2013-08-22,6.738448143005371
2013-08-23,6.7571845054626465
2013-08-26,6.7159624099731445
2013-08-27,6.685980319976807
2013-08-28,6.663495063781738
2013-08-29,6.760934829711914
2013-08-30,6.648503303527832
2013-09-03,6.611021995544434
