Date,TRC
2010-05-20,23.78687858581543
2010-05-21,24.050548553466797
2010-05-24,23.344287872314453
2010-05-25,23.108867645263672
2010-05-26,22.845197677612305
2010-05-27,23.118284225463867
2010-05-28,23.07120132446289
2010-06-01,22.327272415161133
2010-06-02,22.81694793701172
2010-06-03,22.694528579711914
2010-06-04,22.496774673461914
2010-06-07,22.251937866210938
2010-06-08,21.997682571411133
2010-06-09,21.94118309020996
2010-06-10,22.138935089111328
2010-06-11,22.346105575561523
2010-06-14,23.02411651611328
2010-06-15,23.240703582763672
2010-06-16,23.212453842163086
2010-06-17,23.711544036865234
2010-06-18,23.146535873413086
2010-06-21,22.911115646362305
2010-06-22,22.346105575561523
2010-06-23,23.02411651611328
2010-06-24,22.619192123413086
2010-06-25,23.259536743164062
2010-06-28,22.496774673461914
2010-06-29,21.790512084960938
2010-06-30,21.734012603759766
2010-07-01,21.978849411010742
2010-07-02,21.903514862060547
2010-07-06,21.602176666259766
2010-07-07,21.76226234436035
2010-07-08,21.847013473510742
2010-07-09,21.74342918395996
2010-07-12,21.583343505859375
2010-07-13,21.997682571411133
2010-07-14,21.83759880065918
2010-07-15,21.847013473510742
2010-07-16,21.42325782775879
2010-07-19,21.42325782775879
2010-07-20,21.70576286315918
2010-07-21,21.55509376525879
2010-07-22,22.016517639160156
2010-07-23,22.317855834960938
2010-07-26,22.6568603515625
2010-07-27,22.402606964111328
2010-07-28,22.270771026611328
2010-07-29,22.346105575561523
2010-07-30,21.69634437561035
2010-08-02,21.847013473510742
2010-08-03,21.82818031311035
2010-08-04,21.98826789855957
2010-08-05,21.564510345458984
2010-08-06,21.94118309020996
2010-08-09,21.479759216308594
2010-08-10,21.234920501708984
2010-08-11,21.018335342407227
2010-08-12,20.867664337158203
2010-08-13,20.55691146850586
2010-08-16,20.55691146850586
2010-08-17,20.782913208007812
2010-08-18,20.72641372680664
2010-08-19,20.848831176757812
2010-08-20,20.85824966430664
2010-08-23,20.302656173706055
2010-08-24,20.264989852905273
2010-08-25,20.387407302856445
2010-08-26,20.44390869140625
2010-08-27,21.027751922607422
2010-08-30,20.302656173706055
2010-08-31,20.001317977905273
2010-09-01,20.59457778930664
2010-09-02,20.57574462890625
2010-09-03,21.093669891357422
2010-09-07,20.66049575805664
2010-09-08,21.00891876220703
2010-09-09,20.820581436157227
2010-09-10,20.669912338256836
2010-09-13,20.716995239257812
2010-09-14,20.57574462890625
2010-09-15,20.585161209106445
2010-09-16,20.37799072265625
2010-09-17,20.349740982055664
2010-09-20,20.622827529907227
2010-09-21,21.0748348236084
2010-09-22,20.905332565307617
2010-09-23,20.472158432006836
2010-09-24,20.782913208007812
2010-09-27,20.622827529907227
2010-09-28,20.57574462890625
2010-09-29,20.46274185180664
2010-09-30,20.406240463256836
2010-10-01,20.688745498657227
2010-10-04,21.093669891357422
2010-10-05,21.61159324645996
2010-10-06,21.31025505065918
2010-10-07,21.536258697509766
2010-10-08,21.781097412109375
2010-10-11,21.74342918395996
2010-10-12,21.799930572509766
2010-10-13,22.7227783203125
2010-10-14,22.186019897460938
2010-10-15,22.233104705810547
2010-10-18,22.477941513061523
2010-10-19,22.063600540161133
2010-10-20,22.327272415161133
2010-10-21,21.92234992980957
2010-10-22,21.69634437561035
2010-10-25,21.752845764160156
2010-10-26,21.54567527770996
2010-10-27,21.234920501708984
2010-10-28,20.933582305908203
2010-10-29,20.961833953857422
2010-11-01,20.971250534057617
2010-11-02,21.44209098815918
2010-11-03,21.2066707611084
2010-11-04,22.22368621826172
2010-11-05,22.195436477661133
2010-11-08,22.760446548461914
2010-11-09,22.93936538696289
2010-11-10,23.560874938964844
2010-11-11,23.50437355041504
2010-11-12,23.02411651611328
2010-11-15,22.929948806762695
2010-11-16,21.818763732910156
2010-11-17,21.89409828186035
2010-11-18,22.02593421936035
2010-11-19,22.204853057861328
2010-11-22,22.035350799560547
2010-11-23,21.55509376525879
2010-11-24,22.4591064453125
2010-11-26,22.393190383911133
2010-11-29,22.393190383911133
2010-11-30,22.779279708862305
2010-12-01,23.15595245361328
2010-12-02,23.391372680664062
2010-12-03,23.080617904663086
2010-12-06,23.268953323364258
2010-12-07,23.344287872314453
2010-12-08,23.381954193115234
2010-12-09,23.50437355041504
2010-12-10,23.98463249206543
2010-12-13,23.70212745666504
2010-12-14,24.041133880615234
2010-12-15,24.464889526367188
2010-12-16,24.56847381591797
2010-12-17,24.96398162841797
2010-12-20,25.679658889770508
2010-12-21,25.528989791870117
2010-12-22,25.754993438720703
2010-12-23,25.8962459564209
2010-12-27,25.990413665771484
2010-12-28,26.480087280273438
2010-12-29,26.640174865722656
2010-12-30,26.819093704223633
2010-12-31,25.943330764770508
2011-01-03,26.272918701171875
2011-01-04,24.860395431518555
2011-01-05,25.13348388671875
2011-01-06,24.643808364868164
2011-01-07,24.427221298217773
2011-01-10,24.097633361816406
2011-01-11,24.681476593017578
2011-01-12,25.180566787719727
2011-01-13,25.284151077270508
2011-01-14,25.91507911682129
2011-01-18,25.378320693969727
2011-01-19,24.417804718017578
2011-01-20,24.380138397216797
2011-01-21,24.20121955871582
2011-01-24,24.756811141967773
2011-01-25,24.89806365966797
2011-01-26,25.811494827270508
2011-01-27,25.585491180419922
2011-01-28,24.446056365966797
2011-01-31,24.78506088256836
2011-02-01,25.293569564819336
2011-02-02,25.321819305419922
2011-02-03,25.528989791870117
2011-02-04,25.189983367919922
2011-02-07,25.04873275756836
2011-02-08,25.387737274169922
2011-02-09,25.11465072631836
2011-02-10,24.709726333618164
2011-02-11,24.841562271118164
2011-02-14,25.03931427001953
2011-02-15,25.246484756469727
2011-02-16,25.792661666870117
2011-02-17,25.641990661621094
2011-02-18,25.65140724182129
2011-02-22,24.794477462768555
2011-02-23,24.210634231567383
2011-02-24,25.359487533569336
2011-02-25,24.606142044067383
2011-02-28,24.775644302368164
2011-03-01,25.15231704711914
2011-03-02,25.406570434570312
2011-03-03,25.99983024597168
2011-03-04,25.905662536621094
2011-03-07,27.035680770874023
2011-03-08,28.06211280822754
2011-03-09,28.34461784362793
2011-03-10,28.297534942626953
2011-03-11,29.14504623413086
2011-03-14,29.92664337158203
2011-03-15,31.00957679748535
2011-03-16,31.68758773803711
2011-03-17,31.9700927734375
2011-03-18,33.7592887878418
2011-03-21,34.578548431396484
2011-03-22,33.64628601074219
2011-03-23,33.96645736694336
2011-03-24,34.23954391479492
2011-03-25,33.97587585449219
2011-03-28,34.31488037109375
2011-03-29,34.65388488769531
2011-03-30,34.691551208496094
2011-03-31,34.59738540649414
2011-04-01,35.03055953979492
2011-04-04,35.087059020996094
2011-04-05,34.74805450439453
2011-04-06,34.51263427734375
2011-04-07,33.6274528503418
2011-04-08,33.128360748291016
2011-04-11,32.98710632324219
2011-04-12,33.090694427490234
2011-04-13,32.864688873291016
2011-04-14,32.8364372253418
2011-04-15,32.845855712890625
2011-04-18,32.25259780883789
2011-04-19,32.20551300048828
2011-04-20,32.874107360839844
2011-04-21,32.629268646240234
2011-04-25,32.544517517089844
2011-04-26,33.57094955444336
2011-04-27,33.081275939941406
2011-04-28,33.68395233154297
2011-04-29,33.5615348815918
2011-05-02,32.949440002441406
2011-05-03,32.544517517089844
2011-05-04,32.39384841918945
2011-05-05,32.40326690673828
2011-05-06,32.55393600463867
2011-05-09,33.88170623779297
2011-05-10,34.20187759399414
2011-05-11,33.79695510864258
2011-05-12,33.76870346069336
2011-05-13,33.071861267089844
2011-05-16,32.85527420043945
2011-05-17,33.307281494140625
2011-05-18,34.00412368774414
2011-05-19,34.07946014404297
2011-05-20,34.00412368774414
2011-05-23,33.1660270690918
2011-05-24,33.279029846191406
2011-05-25,33.18486022949219
2011-05-26,33.13777542114258
2011-05-27,34.03237533569336
2011-05-31,34.70096969604492
2011-06-01,33.326114654541016
2011-06-02,32.883522033691406
2011-06-03,32.864688873291016
2011-06-06,32.798770904541016
2011-06-07,32.610435485839844
2011-06-08,32.0360107421875
2011-06-09,31.9700927734375
2011-06-10,32.39384841918945
2011-06-13,31.376832962036133
2011-06-14,31.113161087036133
2011-06-15,30.745906829833984
2011-06-16,31.292081832885742
2011-06-17,32.1019287109375
2011-06-20,31.847673416137695
2011-06-21,32.874107360839844
2011-06-22,32.827022552490234
2011-06-23,32.17726135253906
2011-06-24,32.2996826171875
2011-06-27,31.828840255737305
2011-06-28,31.979509353637695
2011-06-29,31.847673416137695
2011-06-30,32.11134338378906
2011-07-01,32.50685119628906
2011-07-05,32.8364372253418
2011-07-06,32.72343826293945
2011-07-07,32.57276916503906
2011-07-08,32.44093322753906
2011-07-11,32.280845642089844
2011-07-12,33.90995788574219
2011-07-13,34.58796691894531
2011-07-14,34.21129608154297
2011-07-15,33.25077819824219
2011-07-18,32.25259780883789
2011-07-19,31.66875457763672
2011-07-20,31.527502059936523
2011-07-21,31.998342514038086
2011-07-22,31.452167510986328
2011-07-25,30.934242248535156
2011-07-26,30.651737213134766
2011-07-27,29.86072540283203
2011-07-28,29.86072540283203
2011-07-29,30.218563079833984
2011-08-01,30.27506446838379
2011-08-02,29.49346923828125
2011-08-03,29.013212203979492
2011-08-04,28.372867584228516
2011-08-05,27.544187545776367
2011-08-08,26.272918701171875
2011-08-09,28.137447357177734
2011-08-10,26.178749084472656
2011-08-11,26.611923217773438
2011-08-12,26.159915924072266
2011-08-15,26.555423736572266
2011-08-16,25.95274543762207
2011-08-17,25.86799430847168
2011-08-18,24.709726333618164
2011-08-19,24.06938362121582
2011-08-22,24.229469299316406
2011-08-23,24.5025577545166
2011-08-24,25.359487533569336
2011-08-25,24.474306106567383
2011-08-26,24.95456314086914
2011-08-29,26.263500213623047
2011-08-30,26.272918701171875
2011-08-31,25.604324340820312
2011-09-01,24.427221298217773
2011-09-02,23.91871452331543
2011-09-06,23.91871452331543
2011-09-07,24.95456314086914
2011-09-08,23.796295166015625
2011-09-09,23.43845558166504
2011-09-12,23.542041778564453
2011-09-13,23.41962242126465
2011-09-14,23.777462005615234
2011-09-15,23.85279655456543
2011-09-16,23.777462005615234
2011-09-19,23.381954193115234
2011-09-20,23.118284225463867
2011-09-21,22.7886962890625
2011-09-22,22.911115646362305
2011-09-23,23.325454711914062
2011-09-26,23.447872161865234
2011-09-27,24.116466522216797
2011-09-28,22.7227783203125
2011-09-29,22.901697158813477
2011-09-30,22.477941513061523
2011-10-03,21.98826789855957
2011-10-04,23.909297943115234
2011-10-05,23.41962242126465
2011-10-06,23.645626068115234
2011-10-07,22.948781967163086
2011-10-10,24.041133880615234
2011-10-11,24.28597068786621
2011-10-12,24.606142044067383
2011-10-13,23.334871292114258
2011-10-14,22.383773803710938
2011-10-17,21.997682571411133
2011-10-18,22.270771026611328
2011-10-19,21.77168083190918
2011-10-20,21.517425537109375
2011-10-21,21.583343505859375
2011-10-24,23.579708099365234
2011-10-25,22.534442901611328
2011-10-26,23.758628845214844
2011-10-27,25.463071823120117
2011-10-28,25.10523223876953
2011-10-31,24.474306106567383
2011-11-01,23.22187042236328
2011-11-02,24.050548553466797
2011-11-03,24.869813919067383
2011-11-04,23.381954193115234
2011-11-07,23.43845558166504
2011-11-08,23.57029151916504
2011-11-09,22.986448287963867
2011-11-10,23.127700805664062
2011-11-11,23.758628845214844
2011-11-14,23.137117385864258
2011-11-15,23.626792907714844
2011-11-16,23.560874938964844
2011-11-17,23.78687858581543
2011-11-18,23.645626068115234
2011-11-21,22.713361740112305
2011-11-22,22.430856704711914
2011-11-23,21.903514862060547
2011-11-25,21.734012603759766
2011-11-28,22.35552215576172
2011-11-29,22.101268768310547
2011-11-30,23.231285095214844
2011-12-01,22.647443771362305
2011-12-02,22.242521286010742
2011-12-05,22.5909423828125
2011-12-06,22.760446548461914
2011-12-07,22.779279708862305
2011-12-08,22.214269638061523
2011-12-09,23.137117385864258
2011-12-12,23.391372680664062
2011-12-13,23.306621551513672
2011-12-14,22.929948806762695
2011-12-15,23.231285095214844
2011-12-16,23.410205841064453
2011-12-19,22.948781967163086
2011-12-20,24.408388137817383
2011-12-21,24.314220428466797
2011-12-22,23.909297943115234
2011-12-23,23.80571174621582
2011-12-27,23.78687858581543
2011-12-28,22.977031707763672
2011-12-29,23.203035354614258
2011-12-30,23.052366256713867
2012-01-03,23.80571174621582
2012-01-04,23.476123809814453
2012-01-05,23.579708099365234
2012-01-06,23.61737632751465
2012-01-09,23.50437355041504
2012-01-10,24.078800201416016
2012-01-11,24.28597068786621
2012-01-12,24.323637008666992
2012-01-13,23.909297943115234
2012-01-17,24.02229881286621
2012-01-18,23.98463249206543
2012-01-19,24.98281478881836
2012-01-20,24.78506088256836
2012-01-23,24.728559494018555
2012-01-24,25.23706817626953
2012-01-25,25.538406372070312
2012-01-26,26.640174865722656
2012-01-27,27.092180252075195
2012-01-30,26.762592315673828
2012-01-31,26.837926864624023
2012-02-01,27.836109161376953
2012-02-02,27.854942321777344
2012-02-03,29.041461944580078
2012-02-06,28.31636619567871
2012-02-07,27.826692581176758
2012-02-08,27.280517578125
2012-02-09,26.988595962524414
2012-02-10,26.828510284423828
2012-02-13,27.308767318725586
2012-02-14,26.960346221923828
2012-02-15,26.894428253173828
2012-02-16,27.657190322875977
2012-02-17,27.43118667602539
2012-02-21,27.139265060424805
2012-02-22,26.969762802124023
2012-02-23,27.892610549926758
2012-02-24,27.101598739624023
2012-02-27,26.941511154174805
2012-02-28,26.828510284423828
2012-02-29,27.51593780517578
2012-03-01,27.205183029174805
2012-03-02,26.772008895874023
2012-03-05,27.186349868774414
2012-03-06,26.43300437927246
2012-03-07,26.423587799072266
2012-03-08,26.32000160217285
2012-03-09,26.527172088623047
2012-03-12,27.318185806274414
2012-03-13,28.372867584228516
2012-03-14,28.881376266479492
2012-03-15,29.239215850830078
2012-03-16,29.436969757080078
2012-03-19,29.42755126953125
2012-03-20,29.12621307373047
2012-03-21,28.806041717529297
2012-03-22,28.015029907226562
2012-03-23,28.033863067626953
2012-03-26,28.4670352935791
2012-03-27,28.401119232177734
2012-03-28,27.760774612426758
2012-03-29,27.421770095825195
2012-03-30,26.969762802124023
2012-04-02,28.25986671447754
2012-04-03,28.222198486328125
2012-04-04,28.080947875976562
2012-04-05,27.930278778076172
2012-04-09,27.11101531982422
2012-04-10,27.186349868774414
2012-04-11,27.836109161376953
2012-04-12,27.996196746826172
2012-04-13,27.58185577392578
2012-04-16,27.949111938476562
2012-04-17,28.419952392578125
2012-04-18,28.17511558532715
2012-04-19,27.676023483276367
2012-04-20,28.156280517578125
2012-04-23,27.892610549926758
2012-04-24,28.080947875976562
2012-04-25,27.91144371032715
2012-04-26,27.958528518676758
2012-04-27,28.23161506652832
2012-04-30,28.118614196777344
2012-05-01,27.958528518676758
2012-05-02,28.24103355407715
2012-05-03,28.071529388427734
2012-05-04,27.760774612426758
2012-05-07,26.357669830322266
2012-05-08,26.0939998626709
2012-05-09,26.04691505432129
2012-05-10,26.08458137512207
2012-05-11,26.19758415222168
2012-05-14,25.406570434570312
2012-05-15,25.10523223876953
2012-05-16,25.13348388671875
2012-05-17,25.189983367919922
2012-05-18,25.557239532470703
2012-05-21,25.839744567871094
2012-05-22,25.510156631469727
2012-05-23,25.5666561126709
2012-05-24,25.378320693969727
2012-05-25,25.557239532470703
2012-05-29,25.679658889770508
2012-05-30,25.227651596069336
2012-05-31,25.08639907836914
2012-06-01,23.815128326416016
2012-06-04,24.314220428466797
2012-06-05,24.803895950317383
2012-06-06,25.65140724182129
2012-06-07,25.33123779296875
2012-06-08,25.641990661621094
2012-06-11,24.191801071166992
2012-06-12,24.4366397857666
2012-06-13,24.13530158996582
2012-06-14,24.28597068786621
2012-06-15,24.78506088256836
2012-06-18,24.549640655517578
2012-06-19,24.803895950317383
2012-06-20,24.3048038482666
2012-06-21,23.91871452331543
2012-06-22,25.124067306518555
2012-06-25,24.775644302368164
2012-06-26,25.029897689819336
2012-06-27,25.745576858520508
2012-06-28,25.99983024597168
2012-06-29,26.950929641723633
2012-07-02,27.43118667602539
2012-07-03,27.77960968017578
2012-07-05,27.798442840576172
2012-07-06,26.922679901123047
2012-07-09,27.280517578125
2012-07-10,26.84734344482422
2012-07-11,27.11101531982422
2012-07-12,27.676023483276367
2012-07-13,28.23161506652832
2012-07-16,27.468854904174805
2012-07-17,27.487688064575195
2012-07-18,27.308767318725586
2012-07-19,26.99801254272461
2012-07-20,25.84916114807129
2012-07-23,25.604324340820312
2012-07-24,24.540224075317383
2012-07-25,24.483722686767578
2012-07-26,24.4366397857666
2012-07-27,24.907480239868164
2012-07-30,24.63439178466797
2012-07-31,24.474306106567383
2012-08-01,23.890464782714844
2012-08-02,24.653226852416992
2012-08-03,25.321819305419922
2012-08-06,26.10341453552246
2012-08-07,26.423587799072266
2012-08-08,26.291751861572266
2012-08-09,26.272918701171875
2012-08-10,25.8962459564209
2012-08-13,25.6325740814209
2012-08-14,25.26531982421875
2012-08-15,25.472488403320312
2012-08-16,25.359487533569336
2012-08-17,25.905662536621094
2012-08-20,25.792661666870117
2012-08-21,25.736160278320312
2012-08-22,25.754993438720703
2012-08-23,25.519573211669922
2012-08-24,25.689075469970703
2012-08-27,25.773826599121094
2012-08-28,25.726743698120117
2012-08-29,26.075164794921875
2012-08-30,26.037498474121094
2012-08-31,26.329418182373047
2012-09-04,26.43300437927246
2012-09-05,26.724924087524414
2012-09-06,26.772008895874023
2012-09-07,27.43118667602539
2012-09-10,27.402936935424805
2012-09-11,27.685440063476562
2012-09-12,27.591272354125977
2012-09-13,28.56120491027832
2012-09-14,28.75895881652832
2012-09-17,28.702457427978516
2012-09-18,29.079130172729492
2012-09-19,28.871959686279297
2012-09-20,28.297534942626953
2012-09-21,28.12803077697754
2012-09-24,27.949111938476562
2012-09-25,27.883193969726562
2012-09-26,27.308767318725586
2012-09-27,27.817276000976562
2012-09-28,28.288116455078125
2012-10-01,28.485870361328125
2012-10-02,28.401119232177734
2012-10-03,28.269283294677734
2012-10-04,28.250450134277344
2012-10-05,28.56120491027832
2012-10-08,27.676023483276367
2012-10-09,27.308767318725586
2012-10-10,27.45001983642578
2012-10-11,26.866178512573242
2012-10-12,26.819093704223633
2012-10-15,27.054513931274414
2012-10-16,27.214599609375
2012-10-17,27.676023483276367
2012-10-18,27.91144371032715
2012-10-19,27.120431900024414
2012-10-22,26.99801254272461
2012-10-23,27.318185806274414
2012-10-24,27.600688934326172
2012-10-25,28.118614196777344
2012-10-26,27.694856643676758
2012-10-31,28.19394874572754
2012-11-01,27.58185577392578
2012-11-02,27.289934158325195
2012-11-05,28.60828971862793
2012-11-06,28.62712287902832
2012-11-07,27.120431900024414
2012-11-08,25.98099708557129
2012-11-09,25.660825729370117
2012-11-12,25.623157501220703
2012-11-13,25.811494827270508
2012-11-14,24.813312530517578
2012-11-15,24.511972427368164
2012-11-16,24.73797607421875
2012-11-19,25.02048110961914
2012-11-20,25.5666561126709
2012-11-21,25.425405502319336
2012-11-23,25.26531982421875
2012-11-26,25.029897689819336
2012-11-27,25.387737274169922
2012-11-28,24.67205810546875
2012-11-29,25.877412796020508
2012-11-30,26.272918701171875
2012-12-03,25.95274543762207
2012-12-04,26.056331634521484
2012-12-05,25.576074600219727
2012-12-06,25.641990661621094
2012-12-07,25.444238662719727
2012-12-10,25.425405502319336
2012-12-11,25.594907760620117
2012-12-12,25.5007381439209
2012-12-13,25.02048110961914
2012-12-14,24.82272720336914
2012-12-17,24.860395431518555
2012-12-18,26.009246826171875
2012-12-19,26.10341453552246
2012-12-20,26.508338928222656
2012-12-21,26.36708641052246
2012-12-24,26.0939998626709
2012-12-26,26.630756378173828
2012-12-27,26.49892234802246
2012-12-28,26.159915924072266
2012-12-31,26.442420959472656
2013-01-02,27.939695358276367
2013-01-03,27.97736167907715
2013-01-04,27.51593780517578
2013-01-07,28.354034423828125
2013-01-08,28.523536682128906
2013-01-09,28.636539459228516
2013-01-10,28.49528694152832
2013-01-11,28.570621490478516
2013-01-14,28.36345100402832
2013-01-15,28.269283294677734
2013-01-16,28.41053581237793
2013-01-17,28.62712287902832
2013-01-18,28.58003807067871
2013-01-22,28.60828971862793
2013-01-23,28.39170265197754
2013-01-24,28.45762062072754
2013-01-25,28.589454650878906
2013-01-28,28.683622360229492
2013-01-29,28.721290588378906
2013-01-30,28.617704391479492
2013-01-31,28.777790069580078
2013-02-01,28.60828971862793
2013-02-04,28.118614196777344
2013-02-05,28.749540328979492
2013-02-06,28.64595603942871
2013-02-07,28.32578468322754
2013-02-08,28.203365325927734
2013-02-11,28.54237174987793
2013-02-12,28.5988712310791
2013-02-13,28.702457427978516
2013-02-14,28.749540328979492
2013-02-15,28.49528694152832
2013-02-19,28.815458297729492
2013-02-20,28.16569709777832
2013-02-21,28.288116455078125
2013-02-22,28.41053581237793
2013-02-25,27.807859420776367
2013-02-26,27.704273223876953
2013-02-27,27.62894058227539
2013-02-28,27.591272354125977
2013-03-01,27.318185806274414
2013-03-04,27.355852127075195
2013-03-05,27.43118667602539
2013-03-06,28.203365325927734
2013-03-07,28.24103355407715
2013-03-08,28.203365325927734
2013-03-11,28.589454650878906
2013-03-12,28.04327964782715
2013-03-13,27.553604125976562
2013-03-14,28.033863067626953
2013-03-15,28.27869987487793
2013-03-18,28.146865844726562
2013-03-19,28.288116455078125
2013-03-20,28.919044494628906
2013-03-21,28.38228416442871
2013-03-22,28.56120491027832
2013-03-25,28.617704391479492
2013-03-26,28.58003807067871
2013-03-27,28.45762062072754
2013-03-28,28.04327964782715
2013-04-01,26.837926864624023
2013-04-02,26.611923217773438
2013-04-03,25.472488403320312
2013-04-04,25.5666561126709
2013-04-05,25.839744567871094
2013-04-08,25.858577728271484
2013-04-09,25.576074600219727
2013-04-10,26.16933250427246
2013-04-11,26.122249603271484
2013-04-12,26.51775550842285
2013-04-15,25.811494827270508
2013-04-16,26.329418182373047
2013-04-17,25.71732521057129
2013-04-18,25.519573211669922
2013-04-19,25.754993438720703
2013-04-22,26.404754638671875
2013-04-23,26.875593185424805
2013-04-24,26.64959144592285
2013-04-25,27.308767318725586
2013-04-26,26.894428253173828
2013-04-29,27.06393051147461
2013-04-30,27.478271484375
2013-05-01,26.272918701171875
2013-05-02,26.866178512573242
2013-05-03,27.58185577392578
2013-05-06,28.250450134277344
2013-05-07,28.51412010192871
2013-05-08,28.768375396728516
2013-05-09,28.551788330078125
2013-05-10,28.5329532623291
2013-05-13,28.438785552978516
2013-05-14,28.34461784362793
2013-05-15,28.38228416442871
2013-05-16,28.269283294677734
2013-05-17,28.222198486328125
2013-05-20,28.19394874572754
2013-05-21,28.288116455078125
2013-05-22,27.996196746826172
2013-05-23,28.250450134277344
2013-05-24,28.419952392578125
2013-05-28,28.90962791442871
2013-05-29,28.27869987487793
2013-05-30,28.674205780029297
2013-05-31,28.401119232177734
2013-06-03,28.31636619567871
2013-06-04,28.090364456176758
2013-06-05,28.269283294677734
2013-06-06,28.54237174987793
2013-06-07,28.853126525878906
2013-06-10,28.834291458129883
2013-06-11,28.25986671447754
2013-06-12,28.052696228027344
2013-06-13,28.6647891998291
2013-06-14,28.44820213317871
2013-06-17,28.62712287902832
2013-06-18,28.6647891998291
2013-06-19,28.49528694152832
2013-06-20,27.676023483276367
2013-06-21,27.610105514526367
2013-06-24,26.611923217773438
2013-06-25,26.885011672973633
2013-06-26,26.58367347717285
2013-06-27,27.054513931274414
2013-06-28,26.828510284423828
2013-07-01,28.354034423828125
2013-07-02,28.60828971862793
2013-07-03,28.806041717529297
2013-07-05,29.568803787231445
2013-07-08,29.615888595581055
2013-07-09,29.785390853881836
2013-07-10,29.757139205932617
2013-07-11,30.143230438232422
2013-07-12,29.907808303833008
2013-07-15,30.218563079833984
2013-07-16,31.263830184936523
2013-07-17,31.574586868286133
2013-07-18,31.866506576538086
2013-07-19,31.762922286987305
2013-07-22,32.06425857543945
2013-07-23,31.81000518798828
2013-07-24,31.649919509887695
2013-07-25,31.998342514038086
2013-07-26,31.894758224487305
2013-07-29,31.593420028686523
2013-07-30,31.7723388671875
2013-07-31,31.81942367553711
2013-08-01,32.01717758178711
2013-08-02,31.60283660888672
2013-08-05,32.19609451293945
2013-08-06,32.00775909423828
2013-08-07,31.216747283935547
2013-08-08,31.640504837036133
2013-08-09,31.894758224487305
2013-08-12,31.828840255737305
2013-08-13,31.53691864013672
2013-08-14,31.310914993286133
2013-08-15,30.53873634338379
2013-08-16,30.2562313079834
2013-08-19,30.011394500732422
2013-08-20,30.519901275634766
2013-08-21,29.66297149658203
2013-08-22,30.030227661132812
2013-08-23,30.548152923583984
2013-08-26,30.85890769958496
2013-08-27,29.983144760131836
2013-08-28,29.484052658081055
2013-08-29,29.563106536865234
2013-08-30,28.84465980529785
2013-09-03,29.233009338378906
2013-09-04,29.359222412109375
2013-09-05,29.145631790161133
2013-09-06,29.970874786376953
2013-09-09,30.04854393005371
2013-09-10,29.854368209838867
2013-09-11,29.669902801513672
2013-09-12,29.466018676757812
2013-09-13,29.475727081298828
2013-09-16,28.970874786376953
