Date,GIS
2010-11-05,22.250598907470703
2010-11-08,22.360233306884766
2010-11-09,22.03131103515625
2010-11-10,21.988676071166992
2010-11-11,22.28713607788086
2010-11-12,22.13487434387207
2010-11-15,21.84249496459961
2010-11-16,21.665851593017578
2010-11-17,21.37957763671875
2010-11-18,21.507488250732422
2010-11-19,21.38567352294922
2010-11-22,21.50139617919922
2010-11-23,21.312570571899414
2010-11-24,21.4648494720459
2010-11-26,21.38567352294922
2010-11-29,21.592758178710938
2010-11-30,21.519672393798828
2010-12-01,21.7084903717041
2010-12-02,21.720670700073242
2010-12-03,21.69021987915039
2010-12-06,21.458751678466797
2010-12-07,21.343029022216797
2010-12-08,21.580577850341797
2010-12-09,21.726762771606445
2010-12-10,21.745040893554688
2010-12-13,21.915586471557617
2010-12-14,22.19577407836914
2010-12-15,22.159231185913086
2010-12-16,22.28713607788086
2010-12-17,22.159231185913086
2010-12-20,22.10441017150879
2010-12-21,21.580577850341797
2010-12-22,21.69021987915039
2010-12-23,21.76940155029297
2010-12-27,21.732851028442383
2010-12-28,21.678035736083984
2010-12-29,21.574495315551758
2010-12-30,21.623212814331055
2010-12-31,21.678035736083984
2011-01-03,21.623212814331055
2011-01-04,21.738950729370117
2011-01-05,22.305408477783203
2011-01-06,22.072168350219727
2011-01-07,21.863475799560547
2011-01-10,21.998516082763672
2011-01-11,22.133554458618164
2011-01-12,22.501827239990234
2011-01-13,22.299278259277344
2011-01-14,21.973962783813477
2011-01-18,22.00465202331543
2011-01-19,22.04761505126953
2011-01-20,22.784181594848633
2011-01-21,22.391353607177734
2011-01-24,22.32996940612793
2011-01-25,22.090591430664062
2011-01-26,21.894166946411133
2011-01-27,21.72230339050293
2011-01-28,21.44610023498535
2011-01-31,21.347890853881836
2011-02-01,21.237409591674805
2011-02-02,21.274229049682617
2011-02-03,21.4583740234375
2011-02-04,21.820520401000977
2011-02-07,21.710031509399414
2011-02-08,21.94327163696289
2011-02-09,21.98624038696289
2011-02-10,21.888031005859375
2011-02-11,22.04147720336914
2011-02-14,22.164243698120117
2011-02-15,21.94327163696289
2011-02-16,22.035356521606445
2011-02-17,22.164243698120117
2011-02-18,22.158105850219727
2011-02-22,22.563207626342773
2011-02-23,22.833280563354492
2011-02-24,22.489551544189453
2011-02-25,22.79645538330078
2011-02-28,22.79645538330078
2011-03-01,22.581623077392578
2011-03-02,22.612314224243164
2011-03-03,22.618438720703125
2011-03-04,22.563207626342773
2011-03-07,22.581623077392578
2011-03-08,22.882381439208984
2011-03-09,22.986730575561523
2011-03-10,22.735076904296875
2011-03-11,22.900808334350586
2011-03-14,22.661418914794922
2011-03-15,22.43430519104004
2011-03-16,22.127412796020508
2011-03-17,22.1765193939209
2011-03-18,22.495689392089844
2011-03-21,22.784181594848633
2011-03-22,22.655277252197266
2011-03-23,22.244033813476562
2011-03-24,22.43430519104004
2011-03-25,22.403621673583984
2011-03-28,22.44658851623535
2011-03-29,22.465002059936523
2011-03-30,22.55706787109375
2011-03-31,22.43430519104004
2011-04-01,22.33609962463379
2011-04-04,22.428176879882812
2011-04-05,22.293136596679688
2011-04-06,22.385210037231445
2011-04-07,22.261503219604492
2011-04-08,22.397573471069336
2011-04-11,22.57695770263672
2011-04-12,22.63262367248535
2011-04-13,22.63262367248535
2011-04-14,22.917150497436523
2011-04-15,23.10272216796875
2011-04-18,22.99756622314453
2011-04-19,23.226430892944336
2011-04-20,23.510955810546875
2011-04-21,23.44911003112793
2011-04-25,23.634668350219727
2011-04-26,23.80786895751953
2011-04-27,23.832603454589844
2011-04-28,23.81404685974121
2011-04-29,23.863534927368164
2011-05-02,24.08003044128418
2011-05-03,24.296518325805664
2011-05-04,24.00580406188965
2011-05-05,23.75838279724121
2011-05-06,23.919198989868164
2011-05-09,23.943952560424805
2011-05-10,24.123323440551758
2011-05-11,23.99961280822754
2011-05-12,24.438777923583984
2011-05-13,24.56867790222168
2011-05-16,24.500638961791992
2011-05-17,24.661457061767578
2011-05-18,24.673830032348633
2011-05-19,24.71094512939453
2011-05-20,24.56867790222168
2011-05-23,24.593416213989258
2011-05-24,24.469707489013672
2011-05-25,24.234661102294922
2011-05-26,24.20374298095703
2011-05-27,24.302698135375977
2011-05-31,24.599607467651367
2011-06-01,24.25940704345703
2011-06-02,23.783124923706055
2011-06-03,23.46767234802246
2011-06-06,23.387258529663086
2011-06-07,23.411996841430664
2011-06-08,23.46148681640625
2011-06-09,23.54189109802246
2011-06-10,23.23261260986328
2011-06-13,23.56044578552246
2011-06-14,23.677963256835938
2011-06-15,23.337766647338867
2011-06-16,23.430553436279297
2011-06-17,23.47385597229004
2011-06-20,23.708898544311523
2011-06-21,23.708898544311523
2011-06-22,23.46148681640625
2011-06-23,23.003747940063477
2011-06-24,22.793437957763672
2011-06-27,23.040870666503906
2011-06-28,23.016130447387695
2011-06-29,23.12127685546875
2011-06-30,23.02231216430664
2011-07-01,23.10272216796875
2011-07-05,22.985197067260742
2011-07-06,23.071796417236328
2011-07-07,23.081148147583008
2011-07-08,22.956418991088867
2011-07-11,22.987598419189453
2011-07-12,23.1060848236084
2011-07-13,23.00007438659668
2011-07-14,23.299428939819336
2011-07-15,23.542640686035156
2011-07-18,23.324371337890625
2011-07-19,23.580066680908203
2011-07-20,23.530166625976562
2011-07-21,23.605012893676758
2011-07-22,23.586299896240234
2011-07-25,23.517702102661133
2011-07-26,23.573827743530273
2011-07-27,23.399215698242188
2011-07-28,23.255775451660156
2011-07-29,23.293184280395508
2011-08-01,23.143518447875977
2011-08-02,22.76308822631836
2011-08-03,22.894052505493164
2011-08-04,22.326536178588867
2011-08-05,22.750621795654297
2011-08-08,22.20804214477539
2011-08-09,22.45749855041504
2011-08-10,21.796438217163086
2011-08-11,22.314064025878906
2011-08-12,22.557281494140625
2011-08-15,22.831697463989258
2011-08-16,22.869115829467773
2011-08-17,22.906536102294922
2011-08-18,22.63835334777832
2011-08-19,22.33277130126953
2011-08-22,22.58222770690918
2011-08-23,22.918994903564453
2011-08-24,23.068675994873047
2011-08-25,22.8192138671875
2011-08-26,22.875349044799805
2011-08-29,23.41791343688965
2011-08-30,23.486526489257812
2011-08-31,23.642431259155273
2011-09-01,23.517702102661133
2011-09-02,23.330615997314453
2011-09-06,23.00631332397461
2011-09-07,23.42415428161621
2011-09-08,23.636194229125977
2011-09-09,23.399215698242188
2011-09-12,23.199642181396484
2011-09-13,23.05620765686035
2011-09-14,23.193401336669922
2011-09-15,23.573827743530273
2011-09-16,23.51146697998047
2011-09-19,23.411678314208984
2011-09-20,23.380496978759766
2011-09-21,23.972959518432617
2011-09-22,24.634023666381836
2011-09-23,24.24113655090332
2011-09-26,24.621557235717773
2011-09-27,24.602840423583984
2011-09-28,24.097692489624023
2011-09-29,24.266075134277344
2011-09-30,24.004148483276367
2011-10-03,23.673606872558594
2011-10-04,23.723506927490234
2011-10-05,23.852386474609375
2011-10-06,23.996980667114258
2011-10-07,24.361621856689453
2011-10-10,24.71368980407715
2011-10-11,25.09718132019043
2011-10-12,25.00916862487793
2011-10-13,24.71997833251953
2011-10-14,24.933738708496094
2011-10-17,24.745126724243164
2011-10-18,24.984018325805664
2011-10-19,24.801698684692383
2011-10-20,24.751405715942383
2011-10-21,25.015459060668945
2011-10-24,24.581668853759766
2011-10-25,24.405628204345703
2011-10-26,24.512508392333984
2011-10-27,24.701114654541016
2011-10-28,24.600521087646484
2011-10-31,24.223304748535156
2011-11-01,24.085002899169922
2011-11-02,24.26103401184082
2011-11-03,24.49364471435547
2011-11-04,24.311323165893555
2011-11-07,24.745126724243164
2011-11-08,24.833131790161133
2011-11-09,24.405628204345703
2011-11-10,24.6193790435791
2011-11-11,24.8708553314209
2011-11-14,24.694828033447266
2011-11-15,24.8960018157959
2011-11-16,24.462209701538086
2011-11-17,24.279891967773438
2011-11-18,24.235883712768555
2011-11-21,24.122718811035156
2011-11-22,24.185596466064453
2011-11-23,23.864957809448242
2011-11-25,24.034706115722656
2011-11-28,24.204439163208008
2011-11-29,24.5565185546875
2011-11-30,25.116052627563477
2011-12-01,25.084609985351562
2011-12-02,25.122337341308594
2011-12-05,25.279512405395508
2011-12-06,25.430389404296875
2011-12-07,25.49955177307129
2011-12-08,25.29837989807129
2011-12-09,25.41152572631836
2011-12-12,25.204063415527344
2011-12-13,25.015459060668945
2011-12-14,24.97772979736328
2011-12-15,25.122337341308594
2011-12-16,24.971445083618164
2011-12-19,24.889719009399414
2011-12-20,24.688541412353516
2011-12-21,25.24806022644043
2011-12-22,25.342378616333008
2011-12-23,25.505834579467773
2011-12-27,25.53098487854004
2011-12-28,25.42410659790039
2011-12-29,25.562416076660156
2011-12-30,25.405248641967773
2012-01-03,25.336091995239258
2012-01-04,25.486968994140625
2012-01-05,25.600130081176758
2012-01-06,25.381601333618164
2012-01-09,25.337263107299805
2012-01-10,25.546295166015625
2012-01-11,25.603296279907227
2012-01-12,25.742658615112305
2012-01-13,25.742658615112305
2012-01-17,25.825002670288086
2012-01-18,26.00235939025879
2012-01-19,25.939027786254883
2012-01-20,25.761659622192383
2012-01-23,25.736324310302734
2012-01-24,25.400604248046875
2012-01-25,25.7299861907959
2012-01-26,25.584300994873047
2012-01-27,25.356266021728516
2012-01-30,25.248577117919922
2012-01-31,25.229581832885742
2012-02-01,25.349933624267578
2012-02-02,25.292924880981445
2012-02-03,25.24224281311035
2012-02-06,25.128232955932617
2012-02-07,24.95087432861328
2012-02-08,24.71649932861328
2012-02-09,24.7545108795166
2012-02-10,24.760839462280273
2012-02-13,24.91919708251953
2012-02-14,25.210588455200195
2012-02-15,25.090227127075195
2012-02-16,25.197904586791992
2012-02-17,24.285770416259766
2012-02-21,24.216087341308594
2012-02-22,24.48846435546875
2012-02-23,24.469457626342773
2012-02-24,24.16541290283203
2012-02-27,24.09573745727539
2012-02-28,24.127410888671875
2012-02-29,24.266761779785156
2012-03-01,24.178083419799805
2012-03-02,24.19075584411621
2012-03-05,24.450450897216797
2012-03-06,24.298431396484375
2012-03-07,24.361783981323242
2012-03-08,24.368114471435547
2012-03-09,24.437793731689453
2012-03-12,24.393434524536133
2012-03-13,24.444116592407227
2012-03-14,24.38711166381836
2012-03-15,24.507461547851562
2012-03-16,24.59615135192871
2012-03-19,24.526473999023438
2012-03-20,24.551815032958984
2012-03-21,24.437793731689453
2012-03-22,24.456790924072266
2012-03-23,24.608810424804688
2012-03-26,24.855863571166992
2012-03-27,24.773508071899414
2012-03-28,24.798851013183594
2012-03-29,24.77984619140625
2012-03-30,24.988872528076172
2012-04-02,25.096559524536133
2012-04-03,25.109224319458008
2012-04-04,25.140892028808594
2012-04-05,24.8951358795166
2012-04-09,24.710020065307617
2012-04-10,24.58234405517578
2012-04-11,24.62066078186035
2012-04-12,24.741945266723633
2012-04-13,24.703645706176758
2012-04-16,24.729167938232422
2012-04-17,24.971738815307617
2012-04-18,24.965356826782227
2012-04-19,24.90790557861328
2012-04-20,24.856836318969727
2012-04-23,24.64618682861328
2012-04-24,24.665342330932617
2012-04-25,24.767465591430664
2012-04-26,24.83130645751953
2012-04-27,24.850454330444336
2012-04-30,24.824920654296875
2012-05-01,24.850454330444336
2012-05-02,24.69725227355957
2012-05-03,24.556819915771484
2012-05-04,24.461071014404297
2012-05-07,24.595117568969727
2012-05-08,24.78023910522461
2012-05-09,24.837688446044922
2012-05-10,25.05472183227539
2012-05-11,25.067493438720703
2012-05-14,24.997268676757812
2012-05-15,25.26537322998047
2012-05-16,25.30367088317871
2012-05-17,25.01641845703125
2012-05-18,24.86322784423828
2012-05-21,24.607891082763672
2012-05-22,24.627042770385742
2012-05-23,24.6334171295166
2012-05-24,24.882369995117188
2012-05-25,24.946208953857422
2012-05-29,24.939823150634766
2012-05-30,24.588735580444336
2012-05-31,24.435527801513672
2012-06-01,24.19297981262207
2012-06-04,24.154664993286133
2012-06-05,24.129138946533203
2012-06-06,24.21211814880371
2012-06-07,24.269567489624023
2012-06-08,24.38446807861328
2012-06-11,24.199344635009766
2012-06-12,24.218494415283203
2012-06-13,24.275957107543945
2012-06-14,24.314250946044922
2012-06-15,24.55044174194336
2012-06-18,24.67171287536621
2012-06-19,24.767465591430664
2012-06-20,24.716407775878906
2012-06-21,24.486597061157227
2012-06-22,24.537673950195312
2012-06-25,24.531293869018555
2012-06-26,24.352554321289062
2012-06-27,23.969541549682617
2012-06-28,24.129138946533203
2012-06-29,24.601497650146484
2012-07-02,24.882369995117188
2012-07-03,24.90790557861328
2012-07-05,24.920669555664062
2012-07-06,24.95285987854004
2012-07-09,24.759719848632812
2012-07-10,24.882043838500977
2012-07-11,25.19106101989746
2012-07-12,24.99148178100586
2012-07-13,25.133115768432617
2012-07-16,24.959299087524414
2012-07-17,25.01079750061035
2012-07-18,25.113813400268555
2012-07-19,25.094484329223633
2012-07-20,24.965726852416992
2012-07-23,24.598777770996094
2012-07-24,24.405643463134766
2012-07-25,24.437837600708008
2012-07-26,24.585908889770508
2012-07-27,24.79835319519043
2012-07-30,24.939987182617188
2012-07-31,24.914241790771484
2012-08-01,24.74042320251465
2012-08-02,24.476469039916992
2012-08-03,24.79835319519043
2012-08-06,24.779041290283203
2012-08-07,24.682470321655273
2012-08-08,24.721105575561523
2012-08-09,24.804792404174805
2012-08-10,24.869169235229492
2012-08-13,24.78548812866211
2012-08-14,24.733976364135742
2012-08-15,24.68891143798828
2012-08-16,24.779041290283203
2012-08-17,24.78548812866211
2012-08-20,24.98505973815918
2012-08-21,24.869169235229492
2012-08-22,24.759719848632812
2012-08-23,24.676042556762695
2012-08-24,25.133115768432617
2012-08-27,25.371320724487305
2012-08-28,25.390628814697266
2012-08-29,25.47431755065918
2012-08-30,25.326251983642578
2012-08-31,25.3198184967041
2012-09-04,25.3198184967041
2012-09-05,25.10093116760254
2012-09-06,25.31338119506836
2012-09-07,25.261871337890625
2012-09-10,25.294069290161133
2012-09-11,25.294069290161133
2012-09-12,25.300487518310547
2012-09-13,25.403507232666016
2012-09-14,25.036542892456055
2012-09-17,25.081615447998047
2012-09-18,25.306941986083984
2012-09-19,25.76402473449707
2012-09-20,26.03440284729004
2012-09-21,25.944276809692383
2012-09-24,25.899213790893555
2012-09-25,25.821964263916016
2012-09-26,25.718963623046875
2012-09-27,25.680328369140625
2012-09-28,25.65456771850586
2012-10-01,25.731843948364258
2012-10-02,25.828401565551758
2012-10-03,25.860576629638672
2012-10-04,25.9571590423584
2012-10-05,25.9960994720459
2012-10-08,25.840316772460938
2012-10-09,25.645591735839844
2012-10-10,25.691030502319336
2012-10-11,25.63909912109375
2012-10-12,25.43787384033203
2012-10-15,25.5092716217041
2012-10-16,25.768930435180664
2012-10-17,26.009084701538086
2012-10-18,26.288183212280273
2012-10-19,25.9571533203125
2012-10-22,25.84680938720703
2012-10-23,25.62611198425293
2012-10-24,25.691030502319336
2012-10-25,25.90523910522461
2012-10-26,25.866270065307617
2012-10-31,26.015579223632812
2012-11-01,26.08048439025879
2012-11-02,25.840316772460938
2012-11-05,25.814361572265625
2012-11-06,25.833843231201172
2012-11-07,25.78190040588379
2012-11-08,25.515775680541992
2012-11-09,25.554719924926758
2012-11-12,25.444366455078125
2012-11-13,25.54173469543457
2012-11-14,25.87277603149414
2012-11-15,25.8792724609375
2012-11-16,25.82733154296875
2012-11-19,26.262229919433594
2012-11-20,26.23625946044922
2012-11-21,26.262229919433594
2012-11-23,26.463436126708984
2012-11-26,26.2557373046875
2012-11-27,26.366079330444336
2012-11-28,26.385547637939453
2012-11-29,26.48292350769043
2012-11-30,26.606246948242188
2012-12-03,26.275205612182617
2012-12-04,26.372570037841797
2012-12-05,26.58028221130371
2012-12-06,26.437488555908203
2012-12-07,26.57378387451172
2012-12-10,26.612743377685547
2012-12-11,26.865888595581055
2012-12-12,26.794483184814453
2012-12-13,26.930784225463867
2012-12-14,26.904830932617188
2012-12-17,27.086578369140625
2012-12-18,27.11253547668457
2012-12-19,26.787988662719727
2012-12-20,26.98271942138672
2012-12-21,26.677637100219727
2012-12-24,26.612743377685547
2012-12-26,26.418001174926758
2012-12-27,26.340124130249023
2012-12-28,26.00259017944336
2012-12-31,26.23625946044922
2013-01-02,26.820453643798828
2013-01-03,26.833423614501953
2013-01-04,27.11253547668457
2013-01-07,27.002197265625
2013-01-08,27.002197265625
2013-01-09,26.976022720336914
2013-01-10,27.218103408813477
2013-01-11,26.576908111572266
2013-01-14,26.77974510192871
2013-01-15,26.707759857177734
2013-01-16,26.72085189819336
2013-01-17,26.923677444458008
2013-01-18,27.06761932373047
2013-01-22,27.146129608154297
2013-01-23,27.15921401977539
2013-01-24,27.283531188964844
2013-01-25,27.31625747680664
2013-01-28,27.309707641601562
2013-01-29,27.460186004638672
2013-01-30,27.50598907470703
2013-01-31,27.4405517578125
2013-02-01,27.56487274169922
2013-02-04,27.31625747680664
2013-02-05,27.56487274169922
2013-02-06,27.71535873413086
2013-02-07,27.787336349487305
2013-02-08,27.872377395629883
2013-02-11,27.918184280395508
2013-02-12,28.114473342895508
2013-02-13,28.12101173400879
2013-02-14,28.9912109375
2013-02-15,29.17440414428711
2013-02-19,29.723995208740234
2013-02-20,29.750173568725586
2013-02-21,29.65858268737793
2013-02-22,29.88102912902832
2013-02-25,29.71746253967285
2013-02-26,30.103492736816406
2013-02-27,30.280141830444336
2013-02-28,30.260509490966797
2013-03-01,30.35210418701172
2013-03-04,30.391361236572266
2013-03-05,30.41754722595215
2013-03-06,30.37827491760254
2013-03-07,30.397905349731445
2013-03-08,30.3128604888916
2013-03-11,29.900659561157227
2013-03-12,30.273590087890625
2013-03-13,30.411006927490234
2013-03-14,30.371734619140625
2013-03-15,30.25396156311035
2013-03-18,30.3128604888916
2013-03-19,30.371734619140625
2013-03-20,31.150320053100586
2013-03-21,31.313905715942383
2013-03-22,31.50365447998047
2013-03-25,31.457855224609375
2013-03-26,31.81769561767578
2013-03-27,31.922391891479492
2013-03-28,32.26262664794922
2013-04-01,31.850418090820312
2013-04-02,31.935476303100586
2013-04-03,31.582157135009766
2013-04-04,32.072872161865234
2013-04-05,31.88966941833496
2013-04-08,32.080711364746094
2013-04-09,32.074127197265625
2013-04-10,32.2980842590332
2013-04-11,32.44302749633789
2013-04-12,32.50889205932617
2013-04-15,32.31786346435547
2013-04-16,32.844844818115234
2013-04-17,32.63405990600586
2013-04-18,32.844844818115234
2013-04-19,33.16106033325195
2013-04-22,33.23351287841797
2013-04-23,33.38501739501953
2013-04-24,32.50229263305664
2013-04-25,32.535247802734375
2013-04-26,32.72626495361328
2013-04-29,33.075401306152344
2013-04-30,33.2137451171875
2013-05-01,33.200557708740234
2013-05-02,33.23351287841797
2013-05-03,33.41135787963867
2013-05-06,32.66699981689453
2013-05-07,33.437713623046875
2013-05-08,32.89754867553711
2013-05-09,32.6933479309082
2013-05-10,32.87778854370117
2013-05-13,32.99636459350586
2013-05-14,33.352081298828125
2013-05-15,33.5496940612793
2013-05-16,33.246681213378906
2013-05-17,33.17421340942383
2013-05-20,32.36396789550781
2013-05-21,32.51548385620117
2013-05-22,32.2980842590332
2013-05-23,32.17951965332031
2013-05-24,32.26515197753906
2013-05-28,32.35079574584961
2013-05-29,31.738155364990234
2013-05-30,31.51420021057129
2013-05-31,31.013551712036133
2013-06-03,31.29021644592285
2013-06-04,31.533960342407227
2013-06-05,31.086013793945312
2013-06-06,31.224342346191406
2013-06-07,31.672304153442383
2013-06-10,31.75132942199707
2013-06-11,31.83698844909668
2013-06-12,31.922622680664062
2013-06-13,32.291507720947266
2013-06-14,32.46937561035156
2013-06-17,32.80533218383789
2013-06-18,32.87778854370117
2013-06-19,32.39690399169922
2013-06-20,31.757919311523438
2013-06-21,32.04118347167969
2013-06-24,31.830394744873047
2013-06-25,31.83698844909668
2013-06-26,31.68545913696289
2013-06-27,31.843563079833984
2013-06-28,31.968721389770508
2013-07-01,32.14000701904297
2013-07-02,32.39031219482422
2013-07-03,32.24541091918945
2013-07-05,32.2980842590332
2013-07-08,32.7296142578125
2013-07-09,32.88231658935547
2013-07-10,33.13459014892578
2013-07-11,33.878143310546875
2013-07-12,33.917972564697266
2013-07-15,34.00428009033203
2013-07-16,33.95781326293945
2013-07-17,33.951175689697266
2013-07-18,34.03083801269531
2013-07-19,34.309654235839844
2013-07-22,34.2100830078125
2013-07-23,34.163612365722656
2013-07-24,33.8980598449707
2013-07-25,34.14370346069336
2013-07-26,34.196807861328125
2013-07-29,34.40924072265625
2013-07-30,34.449092864990234
2013-07-31,34.52212142944336
2013-08-01,35.00674819946289
2013-08-02,34.75447082519531
2013-08-05,34.90053176879883
2013-08-06,34.927093505859375
2013-08-07,34.81422424316406
2013-08-08,34.966915130615234
2013-08-09,34.80094528198242
2013-08-12,34.8474235534668
2013-08-13,34.80094528198242
2013-08-14,34.555294036865234
2013-08-15,33.559478759765625
2013-08-16,32.7827262878418
2013-08-19,32.86239242553711
2013-08-20,32.796016693115234
2013-08-21,32.576934814453125
2013-08-22,32.7296142578125
2013-08-23,33.074832916259766
2013-08-26,32.7827262878418
2013-08-27,32.62340545654297
2013-08-28,32.35783767700195
2013-08-29,32.66987991333008
2013-08-30,32.74289321899414
2013-09-03,32.65658950805664
2013-09-04,32.596839904785156
2013-09-05,32.596839904785156
2013-09-06,32.65658950805664
2013-09-09,32.570281982421875
2013-09-10,32.33792495727539
2013-09-11,32.397666931152344
2013-09-12,32.45077896118164
2013-09-13,32.696434020996094
2013-09-16,33.01509094238281
