Date,VMI
2010-11-10,70.50023651123047
2010-11-11,70.0329360961914
2010-11-12,68.94261169433594
2010-11-15,69.003173828125
2010-11-16,67.33304595947266
2010-11-17,68.19840240478516
2010-11-18,69.16759490966797
2010-11-19,69.78196716308594
2010-11-22,69.64354705810547
2010-11-23,68.80416870117188
2010-11-24,70.37045288085938
2010-11-26,70.36178588867188
2010-11-29,70.32713317871094
2010-11-30,69.97240447998047
2010-12-01,70.90693664550781
2010-12-02,73.8924331665039
2010-12-03,74.52410888671875
2010-12-06,74.58470153808594
2010-12-07,74.84429168701172
2010-12-08,74.1174087524414
2010-12-09,72.9145736694336
2010-12-10,74.07415008544922
2010-12-13,73.83184814453125
2010-12-14,74.4202880859375
2010-12-15,73.93566131591797
2010-12-16,74.30777740478516
2010-12-17,74.00487518310547
2010-12-20,75.45865631103516
2010-12-21,75.501953125
2010-12-22,75.92597961425781
2010-12-23,75.05199432373047
2010-12-27,75.77023315429688
2010-12-28,76.22020721435547
2010-12-29,77.10885620117188
2010-12-30,76.92681121826172
2010-12-31,76.92681121826172
2011-01-03,77.1868667602539
2011-01-04,76.18119812011719
2011-01-05,76.4586410522461
2011-01-06,77.97583770751953
2011-01-07,77.31695556640625
2011-01-10,78.7647933959961
2011-01-11,79.99589538574219
2011-01-12,80.3253402709961
2011-01-13,80.3166732788086
2011-01-14,80.42936706542969
2011-01-18,81.59980773925781
2011-01-19,80.55939483642578
2011-01-20,79.0942153930664
2011-01-21,79.35430908203125
2011-01-24,80.78485107421875
2011-01-25,80.29931640625
2011-01-26,81.24433135986328
2011-01-27,81.03627014160156
2011-01-28,79.67507934570312
2011-01-31,80.57676696777344
2011-02-01,81.94658660888672
2011-02-02,81.3223876953125
2011-02-03,81.41771697998047
2011-02-04,83.41175079345703
2011-02-07,84.26142883300781
2011-02-08,83.62852478027344
2011-02-09,82.27603912353516
2011-02-10,81.80790710449219
2011-02-11,81.63451385498047
2011-02-14,83.82793426513672
2011-02-15,83.09098815917969
2011-02-16,83.48113250732422
2011-02-17,84.58216857910156
2011-02-18,95.59278869628906
2011-02-22,91.70006561279297
2011-02-23,89.64537811279297
2011-02-24,89.02978515625
2011-02-25,89.08181762695312
2011-02-28,88.50093078613281
2011-03-01,85.9346694946289
2011-03-02,85.73531341552734
2011-03-03,86.97505950927734
2011-03-04,86.350830078125
2011-03-07,85.18907165527344
2011-03-08,85.72660064697266
2011-03-09,85.17176055908203
2011-03-10,83.299072265625
2011-03-11,83.94062805175781
2011-03-14,83.58514404296875
2011-03-15,82.88292694091797
2011-03-16,81.7992172241211
2011-03-17,82.73554229736328
2011-03-18,82.91756439208984
2011-03-21,85.06770324707031
2011-03-22,83.91462707519531
2011-03-23,84.24897766113281
2011-03-24,84.77874755859375
2011-03-25,86.1943130493164
2011-03-28,85.96851348876953
2011-03-29,86.44615936279297
2011-03-30,89.08624267578125
2011-03-31,90.64082336425781
2011-04-01,92.82933044433594
2011-04-04,93.47200775146484
2011-04-05,94.83544921875
2011-04-06,92.79459381103516
2011-04-07,91.00557708740234
2011-04-08,90.6060791015625
2011-04-11,89.99817657470703
2011-04-12,89.08624267578125
2011-04-13,89.16444396972656
2011-04-14,91.09241485595703
2011-04-15,89.30342102050781
2011-04-18,85.96851348876953
2011-04-19,88.46099090576172
2011-04-20,88.29598999023438
2011-04-21,90.68424224853516
2011-04-25,90.1805419921875
2011-04-26,91.42243957519531
2011-04-27,90.82318878173828
2011-04-28,91.24871826171875
2011-04-29,91.44847869873047
2011-05-02,91.3876953125
2011-05-03,89.42497253417969
2011-05-04,88.50439453125
2011-05-05,87.55776977539062
2011-05-06,87.67938995361328
2011-05-09,89.11235046386719
2011-05-10,89.00813293457031
2011-05-11,87.38409423828125
2011-05-12,86.70672607421875
2011-05-13,85.80352783203125
2011-05-16,85.16954040527344
2011-05-17,84.29236602783203
2011-05-18,85.00455474853516
2011-05-19,86.00325012207031
2011-05-20,83.58026123046875
2011-05-23,83.20684051513672
2011-05-24,83.41529846191406
2011-05-25,84.62242126464844
2011-05-26,85.42137145996094
2011-05-27,86.5503921508789
2011-05-31,87.03675842285156
2011-06-01,84.73534393310547
2011-06-02,85.36924743652344
2011-06-03,83.99713897705078
2011-06-06,82.80731964111328
2011-06-07,83.02445983886719
2011-06-08,81.95623779296875
2011-06-09,82.77259063720703
2011-06-10,81.33966064453125
2011-06-13,80.80123901367188
2011-06-14,81.61756134033203
2011-06-15,80.21935272216797
2011-06-16,77.9439926147461
2011-06-17,77.46633911132812
2011-06-20,77.34475708007812
2011-06-21,77.77030181884766
2011-06-22,78.9189682006836
2011-06-23,78.95379638671875
2011-06-24,78.20540618896484
2011-06-27,79.18871307373047
2011-06-28,81.58177185058594
2011-06-29,82.852294921875
2011-06-30,83.87911987304688
2011-07-01,85.49771881103516
2011-07-05,88.13445281982422
2011-07-06,88.42159271240234
2011-07-07,90.7276611328125
2011-07-08,90.87557220458984
2011-07-11,88.53472900390625
2011-07-12,89.10035705566406
2011-07-13,89.5093765258789
2011-07-14,88.0648422241211
2011-07-15,95.47024536132812
2011-07-18,92.5986099243164
2011-07-19,93.31222534179688
2011-07-20,92.0242691040039
2011-07-21,92.2417984008789
2011-07-22,92.04166412353516
2011-07-25,91.75453186035156
2011-07-26,89.5441665649414
2011-07-27,86.8378677368164
2011-07-28,85.11482238769531
2011-07-29,84.71453857421875
2011-08-01,84.27069854736328
2011-08-02,81.39905548095703
2011-08-03,82.56513214111328
2011-08-04,77.9443359375
2011-08-05,79.03209686279297
2011-08-08,72.00083923339844
2011-08-09,75.45555877685547
2011-08-10,71.46131134033203
2011-08-11,76.36056518554688
2011-08-12,77.89214324951172
2011-08-15,78.7971420288086
2011-08-16,78.0400619506836
2011-08-17,76.65643310546875
2011-08-18,71.3481674194336
2011-08-19,69.05953216552734
2011-08-22,69.23355865478516
2011-08-23,73.27130889892578
2011-08-24,75.49905395507812
2011-08-25,72.92324829101562
2011-08-26,76.33444213867188
2011-08-29,79.2148208618164
2011-08-30,80.31129455566406
2011-08-31,80.52013397216797
2011-09-01,78.0400619506836
2011-09-02,76.10820770263672
2011-09-06,75.01171875
2011-09-07,78.61437225341797
2011-09-08,77.02191162109375
2011-09-09,74.0632095336914
2011-09-12,74.01100158691406
2011-09-13,76.2735366821289
2011-09-14,79.57162475585938
2011-09-15,80.35477447509766
2011-09-16,79.6673355102539
2011-09-19,78.93636322021484
2011-09-20,77.7354736328125
2011-09-21,74.71849822998047
2011-09-22,70.58539581298828
2011-09-23,72.19855499267578
2011-09-26,72.0677261352539
2011-09-27,74.46563720703125
2011-09-28,70.62899780273438
2011-09-29,69.42566680908203
2011-09-30,67.9607925415039
2011-10-03,64.76065063476562
2011-10-04,69.78317260742188
2011-10-05,72.3118896484375
2011-10-06,75.79100799560547
2011-10-07,75.72996520996094
2011-10-10,77.3431167602539
2011-10-11,78.79058837890625
2011-10-12,78.32841491699219
2011-10-13,78.71206665039062
2011-10-14,77.03791046142578
2011-10-17,74.75337982177734
2011-10-18,75.70381927490234
2011-10-19,72.6432113647461
2011-10-20,72.46011352539062
2011-10-21,73.54132843017578
2011-10-24,76.24442291259766
2011-10-25,74.0732650756836
2011-10-26,74.20403289794922
2011-10-27,77.63082885742188
2011-10-28,76.70655822753906
2011-10-31,74.77082061767578
2011-11-01,72.05029296875
2011-11-02,72.45137786865234
2011-11-03,74.901611328125
2011-11-04,74.00350952148438
2011-11-07,73.8727035522461
2011-11-08,73.4280014038086
2011-11-09,71.58812713623047
2011-11-10,72.14619445800781
2011-11-11,73.95989990234375
2011-11-14,72.59091186523438
2011-11-15,72.84375
2011-11-16,72.3118896484375
2011-11-17,71.16091918945312
2011-11-18,71.84973907470703
2011-11-21,70.123291015625
2011-11-22,70.10578155517578
2011-11-23,67.47250366210938
2011-11-25,66.9754867553711
2011-11-28,69.53903198242188
2011-11-29,69.4605941772461
2011-11-30,74.2737808227539
2011-12-01,74.51793670654297
2011-12-02,74.35224151611328
2011-12-05,75.24169158935547
2011-12-06,75.2503890991211
2011-12-07,74.72721862792969
2011-12-08,72.62579345703125
2011-12-09,75.22422790527344
2011-12-12,73.19255065917969
2011-12-13,71.99797058105469
2011-12-14,70.52440643310547
2011-12-15,71.92821502685547
2011-12-16,74.49178314208984
2011-12-19,74.02090454101562
2011-12-20,76.985595703125
2011-12-21,78.93008422851562
2011-12-22,80.84841918945312
2011-12-23,81.06639099121094
2011-12-27,80.73501586914062
2011-12-28,78.30625915527344
2011-12-29,79.76529693603516
2011-12-30,79.31969451904297
2012-01-03,80.43799591064453
2012-01-04,81.38154602050781
2012-01-05,82.66584014892578
2012-01-06,82.37754821777344
2012-01-09,82.62216186523438
2012-01-10,85.13825988769531
2012-01-11,84.88494873046875
2012-01-12,85.07711791992188
2012-01-13,84.78008270263672
2012-01-17,85.24312591552734
2012-01-18,86.11679077148438
2012-01-19,88.13495635986328
2012-01-20,88.30964660644531
2012-01-23,89.06976318359375
2012-01-24,89.5502700805664
2012-01-25,91.69075775146484
2012-01-26,90.8869857788086
2012-01-27,90.6598129272461
2012-01-30,92.15377807617188
2012-01-31,91.65579986572266
2012-02-01,92.17125701904297
2012-02-02,91.41991424560547
2012-02-03,94.04963684082031
2012-02-06,93.62155151367188
2012-02-07,93.5953140258789
2012-02-08,93.6302490234375
2012-02-09,93.83998107910156
2012-02-10,92.52948760986328
2012-02-13,96.21630859375
2012-02-14,96.18135833740234
2012-02-15,97.03755950927734
2012-02-16,96.16390228271484
2012-02-17,96.39105987548828
2012-02-21,99.02075958251953
2012-02-22,98.42668914794922
2012-02-23,98.25196075439453
2012-02-24,96.41726684570312
2012-02-27,96.88905334472656
2012-02-28,97.08997344970703
2012-02-29,97.03755950927734
2012-03-01,98.72372436523438
2012-03-02,97.22102355957031
2012-03-05,95.3863296508789
2012-03-06,91.79559326171875
2012-03-07,94.7747802734375
2012-03-08,98.8198471069336
2012-03-09,99.35276794433594
2012-03-12,99.28285217285156
2012-03-13,102.25330352783203
2012-03-14,101.3621826171875
2012-03-15,102.12229919433594
2012-03-16,101.44954681396484
2012-03-19,101.86890411376953
2012-03-20,99.9730453491211
2012-03-21,100.20894622802734
2012-03-22,98.12966918945312
2012-03-23,100.13031768798828
2012-03-26,102.91732025146484
2012-03-27,102.56783294677734
2012-03-28,102.17410278320312
2012-03-29,102.59403228759766
2012-03-30,102.73406982421875
2012-04-02,103.35535430908203
2012-04-03,103.46907043457031
2012-04-04,102.8303451538086
2012-04-05,102.52408599853516
2012-04-09,101.02783203125
2012-04-10,100.60781860351562
2012-04-11,102.5065689086914
2012-04-12,105.25411224365234
2012-04-13,103.3028564453125
2012-04-16,103.37284088134766
2012-04-17,105.91908264160156
2012-04-18,105.26284790039062
2012-04-19,103.54783630371094
2012-04-20,109.72535705566406
2012-04-23,107.2578353881836
2012-04-24,107.45909881591797
2012-04-25,108.4216079711914
2012-04-26,109.2091064453125
2012-04-27,109.53287506103516
2012-04-30,108.43907928466797
2012-05-01,111.431640625
2012-05-02,108.25533294677734
2012-05-03,105.57785034179688
2012-05-04,103.46907043457031
2012-05-07,103.72283935546875
2012-05-08,105.03532409667969
2012-05-09,104.05532836914062
2012-05-10,103.97660064697266
2012-05-11,102.91785430908203
2012-05-14,101.31657409667969
2012-05-15,102.8303451538086
2012-05-16,101.2465591430664
2012-05-17,98.03531646728516
2012-05-18,97.56281280517578
2012-05-21,100.74785614013672
2012-05-22,99.71533966064453
2012-05-23,101.51782989501953
2012-05-24,102.13909149169922
2012-05-25,101.81532287597656
2012-05-29,102.36660766601562
2012-05-30,100.3453140258789
2012-05-31,100.18782806396484
2012-06-01,95.99654388427734
2012-06-04,94.68407440185547
2012-06-05,95.74280548095703
2012-06-06,98.39408111572266
2012-06-07,98.37654113769531
2012-06-08,100.44158935546875
2012-06-11,97.44905853271484
2012-06-12,97.50154876708984
2012-06-13,96.47779846191406
2012-06-14,96.30281829833984
2012-06-15,98.80532836914062
2012-06-18,100.08283996582031
2012-06-19,102.23532104492188
2012-06-20,102.56783294677734
2012-06-21,99.40907287597656
2012-06-22,101.60531616210938
2012-06-25,99.99534606933594
2012-06-26,97.82532501220703
2012-06-27,99.70598602294922
2012-06-28,102.19599914550781
2012-06-29,106.06257629394531
2012-07-02,108.3246078491211
2012-07-03,110.09569549560547
2012-07-05,113.8482666015625
2012-07-06,111.88428497314453
2012-07-09,111.2004165649414
2012-07-10,111.19161987304688
2012-07-11,110.9198226928711
2012-07-12,112.93643188476562
2012-07-13,113.37479400634766
2012-07-16,113.16435241699219
2012-07-17,115.73328399658203
2012-07-18,118.32855987548828
2012-07-19,117.33780670166016
2012-07-20,117.46053314208984
2012-07-23,115.39134979248047
2012-07-24,113.6290512084961
2012-07-25,108.75423431396484
2012-07-26,109.74497985839844
2012-07-27,111.16533660888672
2012-07-30,108.83313751220703
2012-07-31,108.61392211914062
2012-08-01,105.6329345703125
2012-08-02,106.92179107666016
2012-08-03,108.97341918945312
2012-08-06,110.50777435302734
2012-08-07,111.09516906738281
2012-08-08,111.42835235595703
2012-08-09,110.47273254394531
2012-08-10,111.25302124023438
2012-08-13,111.58619689941406
2012-08-14,111.0338363647461
2012-08-15,111.9456558227539
2012-08-16,113.90083312988281
2012-08-17,114.38306427001953
2012-08-20,113.50630187988281
2012-08-21,114.26033020019531
2012-08-22,113.97100067138672
2012-08-23,112.67337036132812
2012-08-24,112.05087280273438
2012-08-27,111.52479553222656
2012-08-28,112.17362976074219
2012-08-29,112.09471893310547
2012-08-30,110.69188690185547
2012-08-31,111.13026428222656
2012-09-04,113.37479400634766
2012-09-05,113.2432861328125
2012-09-06,116.25936889648438
2012-09-07,116.95199584960938
2012-09-10,117.21505737304688
2012-09-11,116.61003112792969
2012-09-12,116.00508880615234
2012-09-13,116.20675659179688
2012-09-14,119.17024230957031
2012-09-17,116.56621551513672
2012-09-18,114.8740463256836
2012-09-19,116.04016876220703
2012-09-20,115.74203491210938
2012-09-21,115.86482238769531
2012-09-24,116.25059509277344
2012-09-25,113.94469451904297
2012-09-26,113.5099105834961
2012-09-27,113.82611846923828
2012-09-28,115.49486541748047
2012-10-01,114.84492492675781
2012-10-02,112.71072387695312
2012-10-03,112.79852294921875
2012-10-04,113.33426666259766
2012-10-05,114.01934814453125
2012-10-08,114.11595916748047
2012-10-09,111.52497863769531
2012-10-10,111.02436828613281
2012-10-11,110.6379165649414
2012-10-12,110.75210571289062
2012-10-15,113.2288818359375
2012-10-16,117.43585205078125
2012-10-17,116.42584991455078
2012-10-18,117.25142669677734
2012-10-19,119.08704376220703
2012-10-22,117.8310775756836
2012-10-23,115.9690933227539
2012-10-24,116.55763244628906
2012-10-25,116.52245330810547
2012-10-26,116.19749450683594
2012-10-31,118.65672302246094
2012-11-01,121.3530044555664
2012-11-02,119.57888793945312
2012-11-05,119.4998779296875
2012-11-06,119.76334381103516
2012-11-07,116.74198150634766
2012-11-08,115.66175079345703
2012-11-09,115.9954833984375
2012-11-12,114.75711822509766
2012-11-13,117.10213470458984
2012-11-14,114.13351440429688
2012-11-15,115.45093536376953
2012-11-16,116.15359497070312
2012-11-19,120.05322265625
2012-11-20,119.4471664428711
2012-11-21,120.2025146484375
2012-11-23,121.3354721069336
2012-11-26,123.9527587890625
2012-11-27,121.40574645996094
2012-11-28,122.19619750976562
2012-11-29,122.67047119140625
2012-11-30,122.6617431640625
2012-12-03,121.80099487304688
2012-12-04,122.85490417480469
2012-12-05,122.79342651367188
2012-12-06,121.6165542602539
2012-12-07,119.3066177368164
2012-12-10,121.00172424316406
2012-12-11,120.32548522949219
2012-12-12,120.29029083251953
2012-12-13,118.51616668701172
2012-12-14,119.06948852539062
2012-12-17,119.81604766845703
2012-12-18,119.79849243164062
2012-12-19,119.23635864257812
2012-12-20,120.32548522949219
2012-12-21,118.90264892578125
2012-12-24,118.67423248291016
2012-12-26,117.95726776123047
2012-12-27,118.32682037353516
2012-12-28,117.88687133789062
2012-12-31,120.1302719116211
2013-01-02,122.4439697265625
2013-01-03,123.13019561767578
2013-01-04,123.30613708496094
2013-01-07,121.79299926757812
2013-01-08,123.30613708496094
2013-01-09,125.27682495117188
2013-01-10,125.35603332519531
2013-01-11,125.14485168457031
2013-01-14,125.47920989990234
2013-01-15,125.8662338256836
2013-01-16,125.02169036865234
2013-01-17,126.57000732421875
2013-01-18,126.5172348022461
2013-01-22,126.69322204589844
2013-01-23,128.0392303466797
2013-01-24,128.5758514404297
2013-01-25,128.74302673339844
2013-01-28,128.52310180664062
2013-01-29,129.0245361328125
2013-01-30,126.3061294555664
2013-01-31,128.1976318359375
2013-02-01,128.76068115234375
2013-02-04,128.0656280517578
2013-02-05,129.9219207763672
2013-02-06,129.5699920654297
2013-02-07,128.71661376953125
2013-02-08,129.54364013671875
2013-02-11,131.1711883544922
2013-02-12,131.3031005859375
2013-02-13,138.67544555664062
2013-02-14,139.80152893066406
2013-02-15,139.8631134033203
2013-02-19,138.16517639160156
2013-02-20,135.85142517089844
2013-02-21,134.45263671875
2013-02-22,136.8279571533203
2013-02-25,133.238525390625
2013-02-26,135.5699005126953
2013-02-27,137.42620849609375
2013-02-28,138.60504150390625
2013-03-01,139.3000946044922
2013-03-04,140.7428741455078
2013-03-05,141.08596801757812
2013-03-06,140.8572235107422
2013-03-07,140.9364013671875
2013-03-08,141.21792602539062
2013-03-11,141.16519165039062
2013-03-12,139.88072204589844
2013-03-13,140.9540557861328
2013-03-14,143.7516632080078
2013-03-15,143.35572814941406
2013-03-18,141.789794921875
2013-03-19,141.60504150390625
2013-03-20,142.99505615234375
2013-03-21,142.22084045410156
2013-03-22,144.7193603515625
2013-03-25,142.95098876953125
2013-03-26,140.68121337890625
2013-03-27,138.90609741210938
2013-03-28,138.55369567871094
2013-04-01,135.39979553222656
2013-04-02,130.80096435546875
2013-04-03,127.61176300048828
2013-04-04,127.31221771240234
2013-04-05,126.95980834960938
2013-04-08,127.32984161376953
2013-04-09,127.9553451538086
2013-04-10,128.65133666992188
2013-04-11,128.66896057128906
2013-04-12,127.85840606689453
2013-04-15,123.004150390625
2013-04-16,126.3783187866211
2013-04-17,124.10546112060547
2013-04-18,124.93357849121094
2013-04-19,127.2681655883789
2013-04-22,126.32550811767578
2013-04-23,126.09646606445312
2013-04-24,128.92442321777344
2013-04-25,128.06101989746094
2013-04-26,126.2726058959961
2013-04-29,127.38276672363281
2013-04-30,128.3870391845703
2013-05-01,126.9950180053711
2013-05-02,128.36053466796875
2013-05-03,131.22378540039062
2013-05-06,132.6422119140625
2013-05-07,133.81394958496094
2013-05-08,134.73013305664062
2013-05-09,133.38226318359375
2013-05-10,135.76976013183594
2013-05-13,136.16627502441406
2013-05-14,136.8621368408203
2013-05-15,135.28517150878906
2013-05-16,136.3424072265625
2013-05-17,138.67701721191406
2013-05-20,137.93702697753906
2013-05-21,134.65968322753906
2013-05-22,132.81845092773438
2013-05-23,133.54086303710938
2013-05-24,134.333740234375
2013-05-28,134.4217987060547
2013-05-29,133.1267547607422
2013-05-30,134.4658966064453
2013-05-31,134.20162963867188
2013-06-03,133.45274353027344
2013-06-04,129.4002227783203
2013-06-05,127.20646667480469
2013-06-06,128.61607360839844
2013-06-07,128.93321228027344
2013-06-10,127.85840606689453
2013-06-11,126.80120086669922
2013-06-12,122.35223388671875
2013-06-13,124.44898223876953
2013-06-14,124.0877685546875
2013-06-17,123.51512908935547
2013-06-18,125.16261291503906
2013-06-19,123.16276550292969
2013-06-20,122.96891784667969
2013-06-21,121.39196014404297
2013-06-24,120.18497467041016
2013-06-25,123.10989379882812
2013-06-26,124.77793884277344
2013-06-27,125.9428939819336
2013-06-28,126.28716278076172
2013-07-01,128.51998901367188
2013-07-02,126.91381072998047
2013-07-03,126.76374816894531
2013-07-05,128.56414794921875
2013-07-08,128.97898864746094
2013-07-09,132.00619506835938
2013-07-10,131.6973114013672
2013-07-11,134.11557006835938
2013-07-12,134.16854858398438
2013-07-15,133.5507354736328
2013-07-16,130.8500518798828
2013-07-17,130.62057495117188
2013-07-18,133.33892822265625
2013-07-19,130.1792755126953
2013-07-22,131.5913543701172
2013-07-23,131.2648162841797
2013-07-24,128.96131896972656
2013-07-25,127.30211639404297
2013-07-26,126.048828125
2013-07-29,123.26878356933594
2013-07-30,122.71269989013672
2013-07-31,123.24226379394531
2013-08-01,127.09912872314453
2013-08-02,127.80517578125
2013-08-05,127.79635620117188
2013-08-06,125.99591827392578
2013-08-07,123.48060607910156
2013-08-08,123.79830169677734
2013-08-09,121.68899536132812
2013-08-12,123.15400695800781
2013-08-13,123.71886444091797
2013-08-14,123.52472686767578
2013-08-15,122.5802993774414
2013-08-16,121.5389404296875
2013-08-19,122.02434539794922
2013-08-20,124.16014099121094
2013-08-21,123.03044128417969
2013-08-22,125.28987121582031
2013-08-23,124.97212219238281
2013-08-26,125.28987121582031
2013-08-27,121.72425842285156
2013-08-28,120.43572998046875
2013-08-29,121.35356903076172
2013-08-30,119.11189270019531
2013-09-03,119.09415435791016
2013-09-04,121.13292694091797
2013-09-05,121.61833953857422
2013-09-06,121.32703399658203
2013-09-09,122.91571044921875
2013-09-10,125.24571990966797
2013-09-11,123.81595611572266
2013-09-12,123.97480010986328
2013-09-13,124.0189208984375
2013-09-16,125.13097381591797
2013-09-17,126.91381072998047
2013-09-18,129.43788146972656
2013-09-19,131.41488647460938
