Date,DPZ
2010-05-17,10.985774993896484
2010-05-18,10.897631645202637
2010-05-19,10.641216278076172
2010-05-20,10.21652889251709
2010-05-21,10.400829315185547
2010-05-24,10.384800910949707
2010-05-25,10.392812728881836
2010-05-26,10.432881355285645
2010-05-27,10.697308540344238
2010-05-28,10.416850090026855
2010-06-01,10.240569114685059
2010-06-02,10.472942352294922
2010-06-03,10.649226188659668
2010-06-04,10.168450355529785
2010-06-07,9.679659843444824
2010-06-08,9.703699111938477
2010-06-09,9.823894500732422
2010-06-10,10.048257827758789
2010-06-11,10.152425765991211
2010-06-14,10.240569114685059
2010-06-15,10.416850090026855
2010-06-16,10.384800910949707
2010-06-17,10.264609336853027
2010-06-18,10.296660423278809
2010-06-21,9.904022216796875
2010-06-22,9.743764877319336
2010-06-23,9.63158130645752
2010-06-24,9.36715316772461
2010-06-25,9.447282791137695
2010-06-28,9.222921371459961
2010-06-29,8.806245803833008
2010-06-30,9.054648399353027
2010-07-01,9.062661170959473
2010-07-02,9.214910507202148
2010-07-06,8.94246768951416
2010-07-07,9.110737800598145
2010-07-08,9.511388778686523
2010-07-09,9.783830642700195
2010-07-12,9.671646118164062
2010-07-13,10.08030891418457
2010-07-14,10.208512306213379
2010-07-15,10.23255443572998
2010-07-16,9.743764877319336
2010-07-19,9.679659843444824
2010-07-20,9.871971130371094
2010-07-21,9.63959789276123
2010-07-22,10.312682151794434
2010-07-23,10.577112197875977
2010-07-26,10.889618873596191
2010-07-27,10.585124015808105
2010-07-28,10.52102279663086
2010-07-29,10.368773460388184
2010-07-30,10.248578071594238
2010-08-02,10.152425765991211
2010-08-03,10.000178337097168
2010-08-04,10.272621154785156
2010-08-05,10.280632972717285
2010-08-06,10.416850090026855
2010-08-09,10.769425392150879
2010-08-10,10.625188827514648
2010-08-11,10.320699691772461
2010-08-12,10.432881355285645
2010-08-13,10.553075790405273
2010-08-16,10.633201599121094
2010-08-17,10.657238006591797
2010-08-18,10.657238006591797
2010-08-19,10.504995346069336
2010-08-20,10.480955123901367
2010-08-23,10.53704833984375
2010-08-24,10.312682151794434
2010-08-25,10.360764503479004
2010-08-26,10.096333503723145
2010-08-27,10.304671287536621
2010-08-30,10.248578071594238
2010-08-31,10.272621154785156
2010-09-01,10.561086654663086
2010-09-02,10.849553108215332
2010-09-03,11.081929206848145
2010-09-07,10.72935962677002
2010-09-08,11.057893753051758
2010-09-09,11.274237632751465
2010-09-10,11.105966567993164
2010-09-13,11.202122688293457
2010-09-14,11.226162910461426
2010-09-15,11.234175682067871
2010-09-16,11.178084373474121
2010-09-17,11.194109916687012
2010-09-20,11.322317123413086
2010-09-21,11.138020515441895
2010-09-22,10.833525657653809
2010-09-23,10.577112197875977
2010-09-24,10.697308540344238
2010-09-27,10.569098472595215
2010-09-28,10.617176055908203
2010-09-29,10.609162330627441
2010-09-30,10.593138694763184
2010-10-01,10.53704833984375
2010-10-04,10.488970756530762
2010-10-05,10.617176055908203
2010-10-06,10.649226188659668
2010-10-07,11.170071601867676
2010-10-08,11.362384796142578
2010-10-11,11.626811027526855
2010-10-12,11.60276985168457
2010-10-13,11.658863067626953
2010-10-14,11.666878700256348
2010-10-15,11.714954376220703
2010-10-18,11.722965240478516
2010-10-19,12.46015739440918
2010-10-20,12.492209434509277
2010-10-21,12.059514045715332
2010-10-22,12.243805885314941
2010-10-25,12.259833335876465
2010-10-26,12.307913780212402
2010-10-27,11.92328929901123
2010-10-28,11.92328929901123
2010-10-29,11.891237258911133
2010-11-01,11.92328929901123
2010-11-02,12.115601539611816
2010-11-03,12.091560363769531
2010-11-04,12.067525863647461
2010-11-05,12.139639854431152
2010-11-08,12.3960542678833
2010-11-09,12.46015739440918
2010-11-10,12.051495552062988
2010-11-11,12.04348373413086
2010-11-12,11.738991737365723
2010-11-15,11.666878700256348
2010-11-16,11.202122688293457
2010-11-17,11.378410339355469
2010-11-18,11.546682357788086
2010-11-19,11.530655860900879
2010-11-22,11.803094863891602
2010-11-23,11.706939697265625
2010-11-24,11.939316749572754
2010-11-26,11.843162536621094
2010-11-29,11.867203712463379
2010-11-30,11.835148811340332
2010-12-01,11.859187126159668
2010-12-02,11.915276527404785
2010-12-03,11.899251937866211
2010-12-06,11.891237258911133
2010-12-07,12.1716890335083
2010-12-08,12.46015739440918
2010-12-09,12.3960542678833
2010-12-10,12.339963912963867
2010-12-13,12.131625175476074
2010-12-14,12.15566635131836
2010-12-15,12.54830265045166
2010-12-16,12.492209434509277
2010-12-17,12.700550079345703
2010-12-20,12.836766242980957
2010-12-21,12.892858505249023
2010-12-22,12.812726020812988
2010-12-23,12.82073974609375
2010-12-27,12.804713249206543
2010-12-28,12.748625755310059
2010-12-29,12.756635665893555
2010-12-30,12.82073974609375
2010-12-31,12.780677795410156
2011-01-03,13.053114891052246
2011-01-04,12.956964492797852
2011-01-05,13.365621566772461
2011-01-06,13.301515579223633
2011-01-07,13.325556755065918
2011-01-10,13.357614517211914
2011-01-11,13.165301322937012
2011-01-12,13.541906356811523
2011-01-13,13.630050659179688
2011-01-14,13.750243186950684
2011-01-18,13.56594467163086
2011-01-19,13.189340591430664
2011-01-20,13.333571434020996
2011-01-21,13.357614517211914
2011-01-24,13.261453628540039
2011-01-25,13.477806091308594
2011-01-26,13.333571434020996
2011-01-27,13.614027976989746
2011-01-28,13.117222785949707
2011-01-31,13.141261100769043
2011-02-01,13.52588176727295
2011-02-02,13.44575023651123
2011-02-03,13.18132495880127
2011-02-04,13.237417221069336
2011-02-07,13.1332426071167
2011-02-08,13.253438949584961
2011-02-09,13.333571434020996
2011-02-10,13.277480125427246
2011-02-11,13.662101745605469
2011-02-14,13.702165603637695
2011-02-15,13.56594467163086
2011-02-16,13.942553520202637
2011-02-17,13.894479751586914
2011-02-18,13.734217643737793
2011-02-22,13.630050659179688
2011-02-23,13.213377952575684
2011-02-24,13.173312187194824
2011-02-25,13.453768730163574
2011-02-28,13.517866134643555
2011-03-01,13.141261100769043
2011-03-02,13.57396125793457
2011-03-03,13.702165603637695
2011-03-04,13.87845230102539
2011-03-07,13.67812728881836
2011-03-08,13.910503387451172
2011-03-09,14.10281753540039
2011-03-10,14.022680282592773
2011-03-11,14.3111572265625
2011-03-14,14.046727180480957
2011-03-15,14.190954208374023
2011-03-16,14.0867919921875
2011-03-17,14.158903121948242
2011-03-18,14.198973655700684
2011-03-21,14.423333168029785
2011-03-22,14.303140640258789
2011-03-23,14.383267402648926
2011-03-24,14.359233856201172
2011-03-25,14.57557201385498
2011-03-28,14.463400840759277
2011-03-29,14.463400840759277
2011-03-30,14.327177047729492
2011-03-31,14.76789379119873
2011-04-01,14.799942016601562
2011-04-04,14.77590560913086
2011-04-05,14.9041109085083
2011-04-06,14.711803436279297
2011-04-07,14.511481285095215
2011-04-08,14.463400840759277
2011-04-11,14.327177047729492
2011-04-12,14.31916618347168
2011-04-13,14.44737434387207
2011-04-14,14.535512924194336
2011-04-15,14.47141170501709
2011-04-18,14.543529510498047
2011-04-19,14.55153751373291
2011-04-20,14.72783088684082
2011-04-21,14.663724899291992
2011-04-25,14.62366008758545
2011-04-26,14.896100044250488
2011-04-27,14.88006591796875
2011-04-28,15.024310111999512
2011-04-29,14.88006591796875
2011-05-02,14.87205696105957
2011-05-03,15.184569358825684
2011-05-04,15.384892463684082
2011-05-05,17.067607879638672
2011-05-06,17.580448150634766
2011-05-09,17.580448150634766
2011-05-10,18.269554138183594
2011-05-11,18.24551773071289
2011-05-12,18.46987533569336
2011-05-13,18.854507446289062
2011-05-16,18.718284606933594
2011-05-17,18.934633255004883
2011-05-18,19.495542526245117
2011-05-19,19.623748779296875
2011-05-20,19.647789001464844
2011-05-23,19.58368492126465
2011-05-24,19.551633834838867
2011-05-25,19.767976760864258
2011-05-26,19.78400993347168
2011-05-27,19.695863723754883
2011-05-31,19.968303680419922
2011-06-01,19.719905853271484
2011-06-02,19.383358001708984
2011-06-03,19.42342185974121
2011-06-06,18.910598754882812
2011-06-07,19.118928909301758
2011-06-08,18.68623161315918
2011-06-09,18.83847999572754
2011-06-10,18.52597999572754
2011-06-13,18.59808921813965
2011-06-14,19.223094940185547
2011-06-15,18.966686248779297
2011-06-16,19.078861236572266
2011-06-17,19.07084846496582
2011-06-20,19.287200927734375
2011-06-21,19.727914810180664
2011-06-22,19.56766128540039
2011-06-23,19.90420150756836
2011-06-24,19.8641357421875
2011-06-27,20.20869255065918
2011-06-28,20.681459426879883
2011-06-29,20.264789581298828
2011-06-30,20.2247257232666
2011-07-01,20.65741729736328
2011-07-05,20.729541778564453
2011-07-06,20.689476013183594
2011-07-07,20.785625457763672
2011-07-08,20.937870025634766
2011-07-11,20.769601821899414
2011-07-12,20.537221908569336
2011-07-13,20.801658630371094
2011-07-14,20.58530044555664
2011-07-15,20.409021377563477
2011-07-18,20.376962661743164
2011-07-19,20.83370018005371
2011-07-20,20.65741729736328
2011-07-21,20.769601821899414
2011-07-22,20.689476013183594
2011-07-25,20.889793395996094
2011-07-26,21.795263290405273
2011-07-27,21.70711326599121
2011-07-28,21.266403198242188
2011-07-29,21.53083038330078
2011-08-01,21.570894241333008
2011-08-02,20.649404525756836
2011-08-03,21.474740982055664
2011-08-04,20.425046920776367
2011-08-05,20.328889846801758
2011-08-08,18.566036224365234
2011-08-09,20.07246971130371
2011-08-10,20.19266700744629
2011-08-11,20.46510887145996
2011-08-12,20.737546920776367
2011-08-15,20.737546920776367
2011-08-16,20.70549774169922
2011-08-17,20.841720581054688
2011-08-18,20.24875831604004
2011-08-19,20.048433303833008
2011-08-22,20.56928062438965
2011-08-23,21.154224395751953
2011-08-24,21.63500213623047
2011-08-25,20.769601821899414
2011-08-26,21.61897087097168
2011-08-29,22.051677703857422
2011-08-30,22.47636604309082
2011-08-31,22.219940185546875
2011-09-01,21.939498901367188
2011-09-02,21.5228214263916
2011-09-06,21.923471450805664
2011-09-07,21.82731056213379
2011-09-08,22.364177703857422
2011-09-09,21.53083038330078
2011-09-12,21.146211624145508
2011-09-13,21.586929321289062
2011-09-14,21.87538719177246
2011-09-15,21.97154998779297
2011-09-16,22.660655975341797
2011-09-19,23.133426666259766
2011-09-20,22.700725555419922
2011-09-21,22.796878814697266
2011-09-22,22.027637481689453
2011-09-23,22.564510345458984
2011-09-26,22.925090789794922
2011-09-27,23.077333450317383
2011-09-28,21.771221160888672
2011-09-29,21.667051315307617
2011-09-30,21.835323333740234
2011-10-03,20.83370018005371
2011-10-04,21.418651580810547
2011-10-05,21.490768432617188
2011-10-06,22.035648345947266
2011-10-07,21.338523864746094
2011-10-10,22.284053802490234
2011-10-11,22.300077438354492
2011-10-12,22.24398422241211
2011-10-13,22.388219833374023
2011-10-14,22.692705154418945
2011-10-17,22.324111938476562
2011-10-18,23.918699264526367
2011-10-19,24.85621452331543
2011-10-20,24.471595764160156
2011-10-21,25.841812133789062
2011-10-24,26.07418441772461
2011-10-25,25.561355590820312
2011-10-26,25.16069984436035
2011-10-27,25.970016479492188
2011-10-28,25.76168441772461
2011-10-31,25.6655216217041
2011-11-01,25.28891372680664
2011-11-02,25.43315315246582
2011-11-03,25.312950134277344
2011-11-04,25.649492263793945
2011-11-07,26.14630126953125
2011-11-08,26.098215103149414
2011-11-09,25.553342819213867
2011-11-10,25.625452041625977
2011-11-11,25.93796157836914
2011-11-14,26.122257232666016
2011-11-15,26.699190139770508
2011-11-16,25.80975341796875
2011-11-17,25.89790153503418
2011-11-18,26.042133331298828
2011-11-21,25.176725387573242
2011-11-22,25.264875411987305
2011-11-23,24.63985824584961
2011-11-25,24.447555541992188
2011-11-28,25.008459091186523
2011-11-29,25.43315315246582
2011-11-30,26.39470100402832
2011-12-01,26.795345306396484
2011-12-02,26.89150047302246
2011-12-05,26.699190139770508
2011-12-06,26.627073287963867
2011-12-07,26.811368942260742
2011-12-08,27.444393157958984
2011-12-09,27.80497932434082
2011-12-12,27.973255157470703
2011-12-13,27.96524429321289
2011-12-14,26.53091812133789
2011-12-15,26.779327392578125
2011-12-16,26.68317222595215
2011-12-19,26.098215103149414
2011-12-20,26.82740020751953
2011-12-21,26.923566818237305
2011-12-22,26.731243133544922
2011-12-23,27.139915466308594
2011-12-27,27.316198348999023
2011-12-28,27.380292892456055
2011-12-29,27.548564910888672
2011-12-30,27.204010009765625
2012-01-03,26.562978744506836
2012-01-04,27.099843978881836
2012-01-05,26.739261627197266
2012-01-06,26.68317222595215
2012-01-09,26.899511337280273
2012-01-10,27.260101318359375
2012-01-11,27.540550231933594
2012-01-12,27.308181762695312
2012-01-13,27.0517635345459
2012-01-17,25.849824905395508
2012-01-18,26.25848388671875
2012-01-19,25.961997985839844
2012-01-20,25.6414794921875
2012-01-23,25.040508270263672
2012-01-24,25.553342819213867
2012-01-25,25.994054794311523
2012-01-26,25.801742553710938
2012-01-27,25.88988494873047
2012-01-30,26.154308319091797
2012-01-31,26.162330627441406
2012-02-01,26.34662437438965
2012-02-02,26.38669204711914
2012-02-03,27.139915466308594
2012-02-06,26.667142868041992
2012-02-07,26.64310646057129
2012-02-08,26.627073287963867
2012-02-09,26.603031158447266
2012-02-10,26.01007652282715
2012-02-13,26.05014419555664
2012-02-14,26.22642707824707
2012-02-15,26.14630126953125
2012-02-16,26.498865127563477
2012-02-17,26.418739318847656
2012-02-21,26.85945701599121
2012-02-22,26.611053466796875
2012-02-23,26.82740020751953
2012-02-24,26.603031158447266
2012-02-27,26.8754825592041
2012-02-28,31.106321334838867
2012-02-29,30.81785774230957
2012-03-01,30.769784927368164
2012-03-02,30.329072952270508
2012-03-05,30.873947143554688
2012-03-06,30.881969451904297
2012-03-07,31.635177612304688
2012-03-08,31.851524353027344
2012-03-09,31.91562843322754
2012-03-12,31.739355087280273
2012-03-13,32.13999557495117
2012-03-14,31.73133659362793
2012-03-15,32.12397384643555
2012-03-16,32.019798278808594
2012-03-19,33.093536376953125
2012-03-20,32.16403579711914
2012-03-21,32.25217819213867
2012-03-22,31.767314910888672
2012-03-23,31.38636016845703
2012-03-26,31.706708908081055
2012-03-27,31.1439208984375
2012-03-28,30.892837524414062
2012-03-29,31.438302993774414
2012-03-30,31.42963981628418
2012-04-02,32.01839828491211
2012-04-03,32.027076721191406
2012-04-04,31.36903190612793
2012-04-05,31.455608367919922
2012-04-09,30.659061431884766
2012-04-10,29.741270065307617
2012-04-11,30.736980438232422
2012-04-12,30.62441635131836
2012-04-13,30.728315353393555
2012-04-16,30.901487350463867
2012-04-17,30.693679809570312
2012-04-18,30.356014251708984
2012-04-19,29.95772361755371
2012-04-20,30.58112907409668
2012-04-23,30.200166702270508
2012-04-24,29.758583068847656
2012-04-25,31.1439208984375
2012-04-26,31.611465454101562
2012-04-27,32.16561508178711
2012-04-30,32.737056732177734
2012-05-01,29.706642150878906
2012-05-02,28.962024688720703
2012-05-03,28.615692138671875
2012-05-04,28.26069450378418
2012-05-07,28.355941772460938
2012-05-08,28.269363403320312
2012-05-09,28.078880310058594
2012-05-10,29.16982078552246
2012-05-11,29.135189056396484
2012-05-14,28.191438674926758
2012-05-15,28.018264770507812
2012-05-16,27.490116119384766
2012-05-17,26.243324279785156
2012-05-18,25.940271377563477
2012-05-21,26.90999984741211
2012-05-22,27.195724487304688
2012-05-23,26.780132293701172
2012-05-24,26.477092742919922
2012-05-25,26.676237106323242
2012-05-29,26.814762115478516
2012-05-30,26.40782356262207
2012-05-31,26.58965301513672
2012-06-01,25.022497177124023
2012-06-04,24.9359130859375
2012-06-05,25.7930850982666
2012-06-06,26.000886917114258
2012-06-07,25.86235237121582
2012-06-08,25.922962188720703
2012-06-11,25.45541000366211
2012-06-12,25.593950271606445
2012-06-13,24.892621994018555
2012-06-14,25.386137008666992
2012-06-15,25.4294376373291
2012-06-18,25.732484817504883
2012-06-19,26.122106552124023
2012-06-20,25.56797218322754
2012-06-21,24.892621994018555
2012-06-22,25.559316635131836
2012-06-25,25.403451919555664
2012-06-26,25.238950729370117
2012-06-27,25.680524826049805
2012-06-28,25.88832664489746
2012-06-29,26.7628173828125
2012-07-02,26.797449111938477
2012-07-03,26.745502471923828
2012-07-05,26.69355010986328
2012-07-06,26.381855010986328
2012-07-09,26.61562156677246
2012-07-10,26.468433380126953
2012-07-11,26.425146102905273
2012-07-12,26.598310470581055
2012-07-13,27.542064666748047
2012-07-16,27.04853630065918
2012-07-17,27.8624210357666
2012-07-18,28.563737869262695
2012-07-19,28.780200958251953
2012-07-20,28.303985595703125
2012-07-23,27.697914123535156
2012-07-24,28.53777313232422
2012-07-25,28.892759323120117
2012-07-26,29.21310806274414
2012-07-27,29.308351516723633
2012-07-30,29.351638793945312
2012-07-31,29.5594425201416
2012-08-01,29.204452514648438
2012-08-02,29.05725860595703
2012-08-03,29.836517333984375
2012-08-06,29.723960876464844
2012-08-07,30.044309616088867
2012-08-08,29.879804611206055
2012-08-09,29.793214797973633
2012-08-10,29.516159057617188
2012-08-13,29.481517791748047
2012-08-14,29.24774169921875
2012-08-15,29.628725051879883
2012-08-16,30.607105255126953
2012-08-17,31.213180541992188
2012-08-20,31.0313663482666
2012-08-21,30.797588348388672
2012-08-22,30.659061431884766
2012-08-23,30.33002281188965
2012-08-24,30.771602630615234
2012-08-27,31.178552627563477
2012-08-28,31.178552627563477
2012-08-29,31.334392547607422
2012-08-30,30.797588348388672
2012-08-31,30.68503189086914
2012-09-04,30.944774627685547
2012-09-05,30.589773178100586
2012-09-06,31.126596450805664
2012-09-07,31.308427810668945
2012-09-10,31.24781608581543
2012-09-11,30.97075653076172
2012-09-12,30.373348236083984
2012-09-13,30.39065170288086
2012-09-14,29.585418701171875
2012-09-17,29.602739334106445
2012-09-18,29.37762451171875
2012-09-19,29.81919288635254
2012-09-20,29.87114715576172
2012-09-21,30.035642623901367
2012-09-24,30.6417293548584
2012-09-25,31.074647903442383
2012-09-26,31.438302993774414
2012-09-27,32.685089111328125
2012-09-28,32.64181137084961
2012-10-01,33.10934066772461
2012-10-02,32.67644119262695
2012-10-03,32.71971893310547
2012-10-04,32.74569320678711
2012-10-05,32.71106719970703
2012-10-08,32.7283935546875
2012-10-09,32.9708137512207
2012-10-10,32.30412673950195
2012-10-11,32.67644119262695
2012-10-12,32.64181137084961
2012-10-15,33.10934066772461
2012-10-16,35.637569427490234
2012-10-17,35.672210693359375
2012-10-18,35.585628509521484
2012-10-19,34.7804069519043
2012-10-22,35.0228271484375
2012-10-23,34.96223449707031
2012-10-24,34.901641845703125
2012-10-25,35.14405059814453
2012-10-26,35.05746078491211
2012-10-31,35.17002487182617
2012-11-01,35.29124069213867
2012-11-02,35.08344650268555
2012-11-05,35.59428787231445
2012-11-06,35.50769805908203
2012-11-07,35.07478332519531
2012-11-08,34.546627044677734
2012-11-09,34.49467086791992
2012-11-12,34.72845458984375
2012-11-13,34.841007232666016
2012-11-14,34.46870040893555
2012-11-15,34.46004104614258
2012-11-16,34.63322067260742
2012-11-19,35.40378952026367
2012-11-20,35.48173141479492
2012-11-21,35.724151611328125
2012-11-23,36.09646224975586
2012-11-26,35.94927978515625
2012-11-27,35.81074523925781
2012-11-28,36.183040618896484
2012-11-29,36.3648681640625
2012-11-30,36.0185432434082
2012-12-03,36.0185432434082
2012-12-04,35.54233169555664
2012-12-05,35.30857467651367
2012-12-06,35.81074523925781
2012-12-07,36.16574478149414
2012-12-10,36.209022521972656
2012-12-11,36.711204528808594
2012-12-12,36.41681671142578
2012-12-13,36.486087799072266
2012-12-14,36.486087799072266
2012-12-17,36.8497314453125
2012-12-18,37.1008186340332
2012-12-19,36.91900634765625
2012-12-20,37.62898254394531
2012-12-21,37.14411926269531
2012-12-24,36.988258361816406
2012-12-26,37.06619644165039
2012-12-27,37.47313690185547
2012-12-28,36.91035079956055
2012-12-31,37.7069206237793
2013-01-02,39.37795639038086
2013-01-03,38.624691009521484
2013-01-04,39.230770111083984
2013-01-07,39.38661193847656
2013-01-08,39.507835388183594
2013-01-09,39.31734848022461
2013-01-10,38.927734375
2013-01-11,39.10090637207031
2013-01-14,39.12687301635742
2013-01-15,39.03164291381836
2013-01-16,38.91907501220703
2013-01-17,39.36064147949219
2013-01-18,39.87148666381836
2013-01-22,40.64207077026367
2013-01-23,40.3996467590332
2013-01-24,40.3909797668457
2013-01-25,40.174530029296875
2013-01-28,40.001365661621094
2013-01-29,40.235137939453125
2013-01-30,40.148555755615234
2013-01-31,40.321712493896484
2013-02-01,41.360713958740234
2013-02-04,40.41695785522461
2013-02-05,40.45158767700195
2013-02-06,40.48621368408203
2013-02-07,40.2611198425293
2013-02-08,40.460243225097656
2013-02-11,40.52952575683594
2013-02-12,40.287078857421875
2013-02-13,39.369300842285156
2013-02-14,38.780540466308594
2013-02-15,39.282711029052734
2013-02-19,39.36064147949219
2013-02-20,38.927734375
2013-02-21,38.63335418701172
2013-02-22,39.888797760009766
2013-02-25,39.10090637207031
2013-02-26,39.82820510864258
2013-02-27,40.54685592651367
2013-02-28,41.2308235168457
2013-03-01,41.79362487792969
2013-03-04,42.10532760620117
2013-03-05,42.962501525878906
2013-03-06,43.11833953857422
2013-03-07,42.99713134765625
2013-03-08,43.066410064697266
2013-03-11,43.18761444091797
2013-03-12,43.01445007324219
2013-03-13,43.310020446777344
2013-03-14,43.43174362182617
2013-03-15,43.310020446777344
2013-03-18,43.43174362182617
2013-03-19,43.727291107177734
2013-03-20,44.28367233276367
2013-03-21,44.19675064086914
2013-03-22,44.50098419189453
2013-03-25,44.431453704833984
2013-03-26,44.49231719970703
2013-03-27,44.49231719970703
2013-03-28,44.718345642089844
2013-04-01,44.19675064086914
2013-04-02,43.54473114013672
2013-04-03,43.162227630615234
2013-04-04,44.5270881652832
2013-04-05,43.94462585449219
2013-04-08,44.4488525390625
2013-04-09,44.0489501953125
2013-04-10,44.98783493041992
2013-04-11,45.300777435302734
2013-04-12,45.08345031738281
2013-04-15,43.8055305480957
2013-04-16,44.20542907714844
2013-04-17,43.249168395996094
2013-04-18,43.37956237792969
2013-04-19,43.97072219848633
2013-04-22,44.231529235839844
2013-04-23,44.34453201293945
2013-04-24,44.70964050292969
2013-04-25,45.135623931884766
2013-04-26,45.53550338745117
2013-04-29,46.03102493286133
2013-04-30,47.98702621459961
2013-05-01,47.50019454956055
2013-05-02,48.23912811279297
2013-05-03,48.66510009765625
2013-05-06,49.3692626953125
2013-05-07,50.247276306152344
2013-05-08,50.464603424072266
2013-05-09,50.12557601928711
2013-05-10,50.43852233886719
2013-05-13,50.63847732543945
2013-05-14,51.29048156738281
2013-05-15,50.10818099975586
2013-05-16,49.51704788208008
2013-05-17,50.047340393066406
2013-05-20,49.30841064453125
2013-05-21,49.50835037231445
2013-05-22,49.212772369384766
2013-05-23,51.473026275634766
2013-05-24,51.04705810546875
2013-05-28,51.86423873901367
2013-05-29,51.533870697021484
2013-05-30,51.97724914550781
2013-05-31,51.52519607543945
2013-06-03,51.91639709472656
2013-06-04,52.3162841796875
2013-06-05,50.72541809082031
2013-06-06,51.681678771972656
2013-06-07,52.62055206298828
2013-06-10,52.78572463989258
2013-06-11,51.985923767089844
2013-06-12,51.837646484375
2013-06-13,52.352272033691406
2013-06-14,51.97720718383789
2013-06-17,51.94232177734375
2013-06-18,52.7186164855957
2013-06-19,52.13422393798828
2013-06-20,50.180397033691406
2013-06-21,50.15420913696289
2013-06-24,49.726806640625
2013-06-25,50.215274810791016
2013-06-26,50.31992721557617
2013-06-27,51.288143157958984
2013-06-28,50.72117614746094
2013-07-01,52.256324768066406
2013-07-02,52.45695114135742
2013-07-03,52.53544998168945
2013-07-05,53.21580123901367
2013-07-08,53.36409378051758
2013-07-09,54.20143508911133
2013-07-10,54.288665771484375
2013-07-11,54.95156478881836
2013-07-12,55.239418029785156
2013-07-15,55.48365020751953
2013-07-16,55.09114456176758
2013-07-17,54.99518966674805
2013-07-18,55.780216217041016
2013-07-19,55.45748519897461
2013-07-22,55.48365020751953
2013-07-23,51.837646484375
2013-07-24,53.21580123901367
2013-07-25,53.643184661865234
2013-07-26,54.39333724975586
2013-07-29,53.97465133666992
2013-07-30,54.192710876464844
2013-07-31,54.58523178100586
2013-08-01,55.6580924987793
2013-08-02,55.08241653442383
2013-08-05,55.823822021484375
2013-08-06,54.907962799072266
2013-08-07,54.51545333862305
2013-08-08,54.68989944458008
2013-08-09,54.75096130371094
2013-08-12,54.43693923950195
2013-08-13,54.183990478515625
2013-08-14,54.506744384765625
2013-08-15,53.730430603027344
2013-08-16,53.608299255371094
2013-08-19,53.23324203491211
2013-08-20,54.00082778930664
2013-08-21,53.643184661865234
2013-08-22,54.57650375366211
2013-08-23,54.27121353149414
2013-08-26,53.9659423828125
2013-08-27,53.346649169921875
2013-08-28,53.904876708984375
2013-08-29,54.12294006347656
2013-08-30,53.590877532958984
2013-09-03,53.608299255371094
2013-09-04,54.192710876464844
2013-09-05,54.15782928466797
2013-09-06,53.71299362182617
2013-09-09,54.98646926879883
2013-09-10,56.43439865112305
2013-09-11,56.731876373291016
2013-09-12,57.090606689453125
2013-09-13,57.851806640625
2013-09-16,57.97432327270508
