Date,JOE
2010-04-20,34.11627197265625
2010-04-21,34.1353759765625
2010-04-22,34.25961685180664
2010-04-23,34.99543762207031
2010-04-26,35.11967468261719
2010-04-27,34.03025436401367
2010-04-28,34.28828430175781
2010-04-29,35.48283004760742
2010-04-30,31.57426643371582
2010-05-03,31.019994735717773
2010-05-04,29.701221466064453
2010-05-05,31.039113998413086
2010-05-06,29.529207229614258
2010-05-07,28.9175968170166
2010-05-10,29.252071380615234
2010-05-11,29.33807945251465
2010-05-12,29.6534366607666
2010-05-13,29.022716522216797
2010-05-14,28.219980239868164
2010-05-17,27.46502685546875
2010-05-18,27.665706634521484
2010-05-19,27.26434326171875
2010-05-20,25.37217903137207
2010-05-21,26.002897262573242
2010-05-24,25.2766170501709
2010-05-25,25.505966186523438
2010-05-26,25.133268356323242
2010-05-27,27.321680068969727
2010-05-28,26.42337989807129
2010-06-01,24.0725154876709
2010-06-02,23.98650550842285
2010-06-03,23.690258026123047
2010-06-04,22.12301254272461
2010-06-07,21.100479125976562
2010-06-08,22.017892837524414
2010-06-09,22.15167999267578
2010-06-10,23.384449005126953
2010-06-11,23.202880859375
2010-06-14,22.744176864624023
2010-06-15,24.082069396972656
2010-06-16,23.403566360473633
2010-06-17,23.75715446472168
2010-06-18,23.45134735107422
2010-06-21,22.84929847717285
2010-06-22,22.266355514526367
2010-06-23,22.170799255371094
2010-06-24,21.473169326782227
2010-06-25,21.855430603027344
2010-06-28,21.568744659423828
2010-06-29,21.377613067626953
2010-06-30,22.132568359375
2010-07-01,21.95099449157715
2010-07-02,22.142126083374023
2010-07-06,21.979665756225586
2010-07-07,22.868406295776367
2010-07-08,22.954418182373047
2010-07-09,24.254079818725586
2010-07-12,24.607669830322266
2010-07-13,24.999481201171875
2010-07-14,24.741455078125
2010-07-15,25.410404205322266
2010-07-16,24.273197174072266
2010-07-19,23.96739387512207
2010-07-20,24.378314971923828
2010-07-21,23.25066566467285
2010-07-22,23.68070411682129
2010-07-23,23.843158721923828
2010-07-26,25.324399948120117
2010-07-27,24.884803771972656
2010-07-28,24.531221389770508
2010-07-29,24.75101089477539
2010-07-30,24.64589500427246
2010-08-02,25.821331024169922
2010-08-03,26.031570434570312
2010-08-04,26.4138240814209
2010-08-05,25.71620750427246
2010-08-06,25.534637451171875
2010-08-09,25.802221298217773
2010-08-10,25.534637451171875
2010-08-11,24.492992401123047
2010-08-12,24.24452781677246
2010-08-13,23.766706466674805
2010-08-16,23.88138771057129
2010-08-17,24.63633918762207
2010-08-18,24.903915405273438
2010-08-19,23.843158721923828
2010-08-20,23.85271453857422
2010-08-23,23.73804473876953
2010-08-24,23.059534072875977
2010-08-25,23.527799606323242
2010-08-26,23.059534072875977
2010-08-27,23.432233810424805
2010-08-30,23.193326950073242
2010-08-31,23.01175308227539
2010-09-01,23.843158721923828
2010-09-02,24.464323043823242
2010-09-03,24.91347312927246
2010-09-07,24.378314971923828
2010-09-08,24.320974349975586
2010-09-09,24.091623306274414
2010-09-10,24.387876510620117
2010-09-13,24.55988883972168
2010-09-14,23.996065139770508
2010-09-15,23.709367752075195
2010-09-16,23.556468963623047
2010-09-17,23.346227645874023
2010-09-20,24.569442749023438
2010-09-21,24.359203338623047
2010-09-22,23.795373916625977
2010-09-23,23.355783462524414
2010-09-24,24.44521141052246
2010-09-27,23.804929733276367
2010-09-28,23.470460891723633
2010-09-29,23.078649520874023
2010-09-30,23.766706466674805
2010-10-01,24.177627563476562
2010-10-04,23.623367309570312
2010-10-05,23.546907424926758
2010-10-06,23.776264190673828
2010-10-07,23.871824264526367
2010-10-08,23.862268447875977
2010-10-11,23.394004821777344
2010-10-12,23.45134735107422
2010-10-13,21.176931381225586
2010-10-14,18.864286422729492
2010-10-15,19.647907257080078
2010-10-18,20.04927635192871
2010-10-19,19.590574264526367
2010-10-20,19.571460723876953
2010-10-21,19.44723129272461
2010-10-22,19.456785202026367
2010-10-25,19.676578521728516
2010-10-26,19.56190299987793
2010-10-27,19.48544692993164
2010-10-28,19.56190299987793
2010-10-29,19.294321060180664
2010-11-01,18.63493537902832
2010-11-02,18.57759666442871
2010-11-03,18.787839889526367
2010-11-04,19.275211334228516
2010-11-05,19.55234718322754
2010-11-08,19.112751007080078
2010-11-09,18.835613250732422
2010-11-10,18.768722534179688
2010-11-11,18.96940803527832
2010-11-12,18.730497360229492
2010-11-15,18.195343017578125
2010-11-16,17.12502670288086
2010-11-17,16.704547882080078
2010-11-18,17.11547088623047
2010-11-19,17.12502670288086
2010-11-22,16.752330780029297
2010-11-23,16.771440505981445
2010-11-24,16.589868545532227
2010-11-26,16.48474884033203
2010-11-29,16.589868545532227
2010-11-30,16.81922149658203
2010-12-01,17.010345458984375
2010-12-02,17.813087463378906
2010-12-03,17.803525924682617
2010-12-06,17.66973876953125
2010-12-07,17.35438346862793
2010-12-08,17.21103858947754
2010-12-09,16.97212791442871
2010-12-10,17.488168716430664
2010-12-13,16.790552139282227
2010-12-14,17.010345458984375
2010-12-15,18.548927307128906
2010-12-16,19.275211334228516
2010-12-17,20.326416015625
2010-12-20,20.498428344726562
2010-12-21,20.48887825012207
2010-12-22,21.329832077026367
2010-12-23,21.024024963378906
2010-12-27,21.00491714477539
2010-12-28,21.13870620727539
2010-12-29,21.396724700927734
2010-12-30,20.928464889526367
2010-12-31,20.88068199157715
2011-01-03,21.21515655517578
2011-01-04,21.100479125976562
2011-01-05,21.23426628112793
2011-01-06,22.037004470825195
2011-01-07,22.02744483947754
2011-01-10,22.04656219482422
2011-01-11,22.256799697875977
2011-01-12,23.890941619873047
2011-01-13,24.110736846923828
2011-01-14,24.139408111572266
2011-01-18,25.6110897064209
2011-01-19,25.802221298217773
2011-01-20,26.299150466918945
2011-01-21,26.471162796020508
2011-01-24,26.471162796020508
2011-01-25,26.51894187927246
2011-01-26,28.191308975219727
2011-01-27,28.162641525268555
2011-01-28,25.802221298217773
2011-01-31,26.194026947021484
2011-02-01,26.757854461669922
2011-02-02,26.136686325073242
2011-02-03,26.127134323120117
2011-02-04,25.869108200073242
2011-02-07,28.04796600341797
2011-02-08,27.761276245117188
2011-02-09,25.802221298217773
2011-02-10,25.200162887573242
2011-02-11,25.515527725219727
2011-02-14,24.903915405273438
2011-02-15,25.314842224121094
2011-02-16,26.155807495117188
2011-02-17,26.557170867919922
2011-02-18,26.853422164916992
2011-02-22,26.652729034423828
2011-02-23,26.308704376220703
2011-02-24,26.471162796020508
2011-02-25,26.442495346069336
2011-02-28,25.591976165771484
2011-03-01,24.062955856323242
2011-03-02,25.085491180419922
2011-03-03,25.4773006439209
2011-03-04,26.20358657836914
2011-03-07,25.075927734375
2011-03-08,25.735319137573242
2011-03-09,25.802221298217773
2011-03-10,25.677978515625
2011-03-11,25.60153579711914
2011-03-14,25.25750160217285
2011-03-15,24.989925384521484
2011-03-16,24.980369567871094
2011-03-17,25.0090389251709
2011-03-18,24.731903076171875
2011-03-21,25.295726776123047
2011-03-22,24.808349609375
2011-03-23,24.91347312927246
2011-03-24,24.21586036682129
2011-03-25,23.957836151123047
2011-03-28,23.996065139770508
2011-03-29,24.21586036682129
2011-03-30,23.948280334472656
2011-03-31,23.957836151123047
2011-04-01,24.808349609375
2011-04-04,24.846582412719727
2011-04-05,25.448627471923828
2011-04-06,25.888225555419922
2011-04-07,25.802221298217773
2011-04-08,25.849994659423828
2011-04-11,25.544198989868164
2011-04-12,24.63633918762207
2011-04-13,23.948280334472656
2011-04-14,23.824045181274414
2011-04-15,23.623367309570312
2011-04-18,23.231552124023438
2011-04-19,23.269771575927734
2011-04-20,23.556468963623047
2011-04-21,24.02472496032715
2011-04-25,24.359203338623047
2011-04-26,24.665010452270508
2011-04-27,25.037708282470703
2011-04-28,24.999481201171875
2011-04-29,24.96125602722168
2011-05-02,24.923032760620117
2011-05-03,24.827465057373047
2011-05-04,24.139408111572266
2011-05-05,24.43565559387207
2011-05-06,24.359203338623047
2011-05-09,24.24452781677246
2011-05-10,24.101179122924805
2011-05-11,23.804929733276367
2011-05-12,23.65203094482422
2011-05-13,23.298442840576172
2011-05-16,23.212440490722656
2011-05-17,22.925743103027344
2011-05-18,22.753732681274414
2011-05-19,22.342809677124023
2011-05-20,21.903217315673828
2011-05-23,21.100479125976562
2011-05-24,20.96668815612793
2011-05-25,20.899797439575195
2011-05-26,20.746891021728516
2011-05-27,20.938016891479492
2011-05-31,20.766002655029297
2011-06-01,20.06839370727539
2011-06-02,19.791250228881836
2011-06-03,19.36121940612793
2011-06-06,19.036298751831055
2011-06-07,18.892955780029297
2011-06-08,18.482032775878906
2011-06-09,18.26223373413086
2011-06-10,18.13800621032715
2011-06-13,17.602848052978516
2011-06-14,18.004213333129883
2011-06-15,18.147558212280273
2011-06-16,18.157119750976562
2011-06-17,18.32912826538086
2011-06-20,18.195343017578125
2011-06-21,18.367353439331055
2011-06-22,18.42469024658203
2011-06-23,19.22743034362793
2011-06-24,18.9216251373291
2011-06-27,19.313434600830078
2011-06-28,19.112751007080078
2011-06-29,19.953718185424805
2011-06-30,19.91548728942871
2011-07-01,19.944156646728516
2011-07-05,18.128442764282227
2011-07-06,18.682714462280273
2011-07-07,18.40557861328125
2011-07-08,18.214448928833008
2011-07-11,17.736631393432617
2011-07-12,17.526391983032227
2011-07-13,17.98509979248047
2011-07-14,17.641067504882812
2011-07-15,17.297042846679688
2011-07-18,17.058135986328125
2011-07-19,17.086801528930664
2011-07-20,17.172807693481445
2011-07-21,17.5168399810791
2011-07-22,17.38304901123047
2011-07-25,17.172807693481445
2011-07-26,17.297042846679688
2011-07-27,16.943456649780273
2011-07-28,16.924339294433594
2011-07-29,16.924339294433594
2011-08-01,16.98168182373047
2011-08-02,16.83833122253418
2011-08-03,16.714099884033203
2011-08-04,15.653343200683594
2011-08-05,16.150278091430664
2011-08-08,14.181661605834961
2011-08-09,16.083375930786133
2011-08-10,15.959147453308105
2011-08-11,17.010345458984375
2011-08-12,16.21717071533203
2011-08-15,17.545507431030273
2011-08-16,16.790552139282227
2011-08-17,16.427410125732422
2011-08-18,15.672457695007324
2011-08-19,14.860163688659668
2011-08-22,15.395322799682617
2011-08-23,16.10249137878418
2011-08-24,16.513418197631836
2011-08-25,15.796692848205566
2011-08-26,16.417856216430664
2011-08-29,17.650625228881836
2011-08-30,17.44038963317871
2011-08-31,17.621957778930664
2011-09-01,16.98168182373047
2011-09-02,16.570755004882812
2011-09-06,16.245840072631836
2011-09-07,17.35438346862793
2011-09-08,16.905229568481445
2011-09-09,16.21717071533203
2011-09-12,16.035598754882812
2011-09-13,16.026042938232422
2011-09-14,16.169387817382812
2011-09-15,16.322290420532227
2011-09-16,17.392602920532227
2011-09-19,16.25539779663086
2011-09-20,15.892252922058105
2011-09-21,14.87927532196045
2011-09-22,14.649925231933594
2011-09-23,15.060850143432617
2011-09-26,14.907947540283203
2011-09-27,14.93661880493164
2011-09-28,14.468351364135742
2011-09-29,14.688150405883789
2011-09-30,14.3250093460083
2011-10-03,14.133881568908691
2011-10-04,14.4587984085083
2011-10-05,14.3919038772583
2011-10-06,14.7263765335083
2011-10-07,14.2581148147583
2011-10-10,14.611699104309082
2011-10-11,14.497024536132812
2011-10-12,14.659480094909668
2011-10-13,14.621255874633789
2011-10-14,14.764603614807129
2011-10-17,14.143436431884766
2011-10-18,14.602140426635742
2011-10-19,14.286782264709473
2011-10-20,13.866303443908691
2011-10-21,14.143436431884766
2011-10-24,14.038314819335938
2011-10-25,13.751626014709473
2011-10-26,14.038314819335938
2011-10-27,14.659480094909668
2011-10-28,14.735932350158691
2011-10-31,13.713400840759277
2011-11-01,13.15913200378418
2011-11-02,13.187801361083984
2011-11-03,13.20691204071045
2011-11-04,12.748208999633789
2011-11-07,12.557079315185547
2011-11-08,13.96186351776123
2011-11-09,13.60827922821045
2011-11-10,13.818520545959473
2011-11-11,14.697705268859863
2011-11-14,14.831497192382812
2011-11-15,14.133881568908691
2011-11-16,13.8567476272583
2011-11-17,14.152992248535156
2011-11-18,13.971421241760254
2011-11-21,13.722954750061035
2011-11-22,13.197355270385742
2011-11-23,12.490184783935547
2011-11-25,12.337282180786133
2011-11-28,13.40759563446045
2011-11-29,12.82465934753418
2011-11-30,13.742069244384766
2011-12-01,13.818520545959473
2011-12-02,13.952308654785156
2011-12-05,13.818520545959473
2011-12-06,13.847187042236328
2011-12-07,14.181661605834961
2011-12-08,13.541386604309082
2011-12-09,13.780294418334961
2011-12-12,13.703843116760254
2011-12-13,14.93661880493164
2011-12-14,14.086097717285156
2011-12-15,14.334566116333008
2011-12-16,14.36323356628418
2011-12-19,13.866303443908691
2011-12-20,14.36323356628418
2011-12-21,14.439684867858887
2011-12-22,14.497024536132812
2011-12-23,14.563916206359863
2011-12-27,14.688150405883789
2011-12-28,14.3250093460083
2011-12-29,14.066987037658691
2011-12-30,14.00964641571045
2012-01-03,14.172106742858887
2012-01-04,13.8567476272583
2012-01-05,14.133881568908691
2012-01-06,14.000093460083008
2012-01-09,14.019205093383789
2012-01-10,14.162548065185547
2012-01-11,15.165970802307129
2012-01-12,16.303176879882812
2012-01-13,16.006929397583008
2012-01-17,15.605562210083008
2012-01-18,16.064266204833984
2012-01-19,16.86700439453125
2012-01-20,16.322290420532227
2012-01-23,16.27450942993164
2012-01-24,16.20761489868164
2012-01-25,16.446521759033203
2012-01-26,16.083375930786133
2012-01-27,16.503862380981445
2012-01-30,15.548221588134766
2012-01-31,15.261533737182617
2012-02-01,15.653343200683594
2012-02-02,15.538667678833008
2012-02-03,16.131166458129883
2012-02-06,15.691568374633789
2012-02-07,15.768023490905762
2012-02-08,15.806246757507324
2012-02-09,15.873146057128906
2012-02-10,15.423989295959473
2012-02-13,15.854032516479492
2012-02-14,15.720237731933594
2012-02-15,15.452662467956543
2012-02-16,15.768023490905762
2012-02-17,15.576891899108887
2012-02-21,15.548221588134766
2012-02-22,14.898391723632812
2012-02-23,15.290203094482422
2012-02-24,15.38576602935791
2012-02-27,15.261533737182617
2012-02-28,15.022624969482422
2012-02-29,15.395322799682617
2012-03-01,15.357095718383789
2012-03-02,15.280644416809082
2012-03-05,15.38576602935791
2012-03-06,15.18508243560791
2012-03-07,15.59600830078125
2012-03-08,16.84788703918457
2012-03-09,17.77486228942871
2012-03-12,17.803525924682617
2012-03-13,18.711387634277344
2012-03-14,18.84517478942871
2012-03-15,18.91206932067871
2012-03-16,18.950294494628906
2012-03-19,19.141420364379883
2012-03-20,18.8547306060791
2012-03-21,18.8547306060791
2012-03-22,18.310020446777344
2012-03-23,18.24312400817871
2012-03-26,18.166669845581055
2012-03-27,18.300460815429688
2012-03-28,18.348243713378906
2012-03-29,18.099775314331055
2012-03-30,18.166669845581055
2012-04-02,17.679296493530273
2012-04-03,17.70796775817871
2012-04-04,17.105915069580078
2012-04-05,16.933900833129883
2012-04-09,16.56119728088379
2012-04-10,16.293622970581055
2012-04-11,16.733217239379883
2012-04-12,17.04857635498047
2012-04-13,16.991235733032227
2012-04-16,16.85744857788086
2012-04-17,16.84788703918457
2012-04-18,16.54208755493164
2012-04-19,16.943456649780273
2012-04-20,17.19192123413086
2012-04-23,16.6472110748291
2012-04-24,17.163249969482422
2012-04-25,17.144142150878906
2012-04-26,17.20147705078125
2012-04-27,17.13458251953125
2012-04-30,17.039020538330078
2012-05-01,17.27792739868164
2012-05-02,17.574176788330078
2012-05-03,17.3161563873291
2012-05-04,17.469057083129883
2012-05-07,17.239702224731445
2012-05-08,16.60898208618164
2012-05-09,16.456079483032227
2012-05-10,16.63764762878418
2012-05-11,16.68543243408203
2012-05-14,16.48474884033203
2012-05-15,16.704547882080078
2012-05-16,16.38918685913086
2012-05-17,16.016489028930664
2012-05-18,15.949593544006348
2012-05-21,15.901813507080078
2012-05-22,15.815803527832031
2012-05-23,15.873146057128906
2012-05-24,15.901813507080078
2012-05-25,15.806246757507324
2012-05-29,16.188501358032227
2012-05-30,15.261533737182617
2012-05-31,15.261533737182617
2012-06-01,14.506579399108887
2012-06-04,14.162548065185547
2012-06-05,14.038314819335938
2012-06-06,14.678592681884766
2012-06-07,14.621255874633789
2012-06-08,14.927058219909668
2012-06-11,14.477909088134766
2012-06-12,14.688150405883789
2012-06-13,14.468351364135742
2012-06-14,14.764603614807129
2012-06-15,14.93661880493164
2012-06-18,14.965286254882812
2012-06-19,14.93661880493164
2012-06-20,14.563916206359863
2012-06-21,14.219887733459473
2012-06-22,14.21033000946045
2012-06-25,13.76117992401123
2012-06-26,14.143436431884766
2012-06-27,14.477909088134766
2012-06-28,14.87927532196045
2012-06-29,15.108631134033203
2012-07-02,15.223307609558105
2012-07-03,15.156413078308105
2012-07-05,15.251977920532227
2012-07-06,15.146857261657715
2012-07-09,15.146857261657715
2012-07-10,14.860163688659668
2012-07-11,15.213751792907715
2012-07-12,15.481329917907715
2012-07-13,16.264957427978516
2012-07-16,16.427410125732422
2012-07-17,16.284069061279297
2012-07-18,16.245840072631836
2012-07-19,16.21717071533203
2012-07-20,16.035598754882812
2012-07-23,16.006929397583008
2012-07-24,16.150278091430664
2012-07-25,16.045156478881836
2012-07-26,16.322290420532227
2012-07-27,16.532529830932617
2012-07-30,16.436967849731445
2012-07-31,16.178945541381836
2012-08-01,16.188501358032227
2012-08-02,16.20761489868164
2012-08-03,16.331850051879883
2012-08-06,16.828781127929688
2012-08-07,17.27792739868164
2012-08-08,17.41171646118164
2012-08-09,17.755746841430664
2012-08-10,17.78441619873047
2012-08-13,17.96599006652832
2012-08-14,18.071109771728516
2012-08-15,17.7175235748291
2012-08-16,18.1857852935791
2012-08-17,18.023324966430664
2012-08-20,17.956430435180664
2012-08-21,17.78441619873047
2012-08-22,17.813087463378906
2012-08-23,17.832197189331055
2012-08-24,17.85131072998047
2012-08-27,17.736631393432617
2012-08-28,18.023324966430664
2012-08-29,18.04244041442871
2012-08-30,18.157119750976562
2012-08-31,18.3195743560791
2012-09-04,18.32912826538086
2012-09-05,18.25267791748047
2012-09-06,18.539369583129883
2012-09-07,19.074527740478516
2012-09-10,19.141420364379883
2012-09-11,19.590574264526367
2012-09-12,20.383750915527344
2012-09-13,20.202173233032227
2012-09-14,21.358497619628906
2012-09-17,20.746891021728516
2012-09-18,20.52709197998047
2012-09-19,20.517541885375977
2012-09-20,20.04927635192871
2012-09-21,20.077945709228516
2012-09-24,19.68613624572754
2012-09-25,19.303884506225586
2012-09-26,18.90251350402832
2012-09-27,19.04585838317871
2012-09-28,18.63493537902832
2012-10-01,18.787839889526367
2012-10-02,18.49158477783203
2012-10-03,18.96940803527832
2012-10-04,18.96940803527832
2012-10-05,18.88339614868164
2012-10-08,18.873842239379883
2012-10-09,18.644495010375977
2012-10-10,18.3195743560791
2012-10-11,18.24312400817871
2012-10-12,18.348243713378906
2012-10-15,18.40557861328125
2012-10-16,18.539369583129883
2012-10-17,19.246543884277344
2012-10-18,19.303884506225586
2012-10-19,18.873842239379883
2012-10-22,18.797391891479492
2012-10-23,18.50114631652832
2012-10-24,18.52981185913086
2012-10-25,18.539369583129883
2012-10-26,18.692270278930664
2012-10-31,18.9216251373291
2012-11-01,19.017187118530273
2012-11-02,21.21515655517578
2012-11-05,21.329832077026367
2012-11-06,21.683422088623047
2012-11-07,21.463619232177734
2012-11-08,21.224714279174805
2012-11-09,21.1960391998291
2012-11-12,21.00491714477539
2012-11-13,20.565322875976562
2012-11-14,20.297744750976562
2012-11-15,20.202173233032227
2012-11-16,20.52709197998047
2012-11-19,20.393308639526367
2012-11-20,20.603548049926758
2012-11-21,20.622663497924805
2012-11-23,20.77556800842285
2012-11-26,21.024024963378906
2012-11-27,21.11003875732422
2012-11-28,20.96668815612793
2012-11-29,20.832904815673828
2012-11-30,20.431529998779297
2012-12-03,21.176931381225586
2012-12-04,20.823339462280273
2012-12-05,20.832904815673828
2012-12-06,20.622663497924805
2012-12-07,20.69911003112793
2012-12-10,20.660890579223633
2012-12-11,20.71822166442871
2012-12-12,20.785123825073242
2012-12-13,20.651329040527344
2012-12-14,20.450647354125977
2012-12-17,20.335969924926758
2012-12-18,21.368057250976562
2012-12-19,21.673860549926758
2012-12-20,21.77897834777832
2012-12-21,21.434953689575195
2012-12-24,21.645191192626953
2012-12-26,21.530515670776367
2012-12-27,21.721643447875977
2012-12-28,21.979665756225586
2012-12-31,22.056119918823242
2013-01-02,22.45748519897461
2013-01-03,21.903217315673828
2013-01-04,21.77897834777832
2013-01-07,22.218578338623047
2013-01-08,22.247249603271484
2013-01-09,22.48615264892578
2013-01-10,22.667722702026367
2013-01-11,22.467039108276367
2013-01-14,22.476600646972656
2013-01-15,22.495712280273438
2013-01-16,22.45748519897461
2013-01-17,22.686838150024414
2013-01-18,22.944860458374023
2013-01-22,22.89707374572754
2013-01-23,23.298442840576172
2013-01-24,23.18377113342285
2013-01-25,23.15509605407715
2013-01-28,23.078649520874023
2013-01-29,22.916187286376953
2013-01-30,22.55304718017578
2013-01-31,22.45748519897461
2013-02-01,22.868406295776367
2013-02-04,22.39059066772461
2013-02-05,22.50526237487793
2013-02-06,22.142126083374023
2013-02-07,21.98922348022461
2013-02-08,21.903217315673828
2013-02-11,21.855430603027344
2013-02-12,22.256799697875977
2013-02-13,22.228130340576172
2013-02-14,21.98922348022461
2013-02-15,22.037004470825195
2013-02-19,22.38102912902832
2013-02-20,21.82676887512207
2013-02-21,21.406288146972656
2013-02-22,21.54962730407715
2013-02-25,20.918907165527344
2013-02-26,20.890239715576172
2013-02-27,21.081363677978516
2013-02-28,21.31071662902832
2013-03-01,20.622663497924805
2013-03-04,20.41242218017578
2013-03-05,20.326416015625
2013-03-06,20.19261932373047
2013-03-07,20.173507690429688
2013-03-08,20.383750915527344
2013-03-11,20.259519577026367
2013-03-12,19.934600830078125
2013-03-13,20.03016471862793
2013-03-14,19.800813674926758
2013-03-15,19.275211334228516
2013-03-18,20.058835983276367
2013-03-19,20.116168975830078
2013-03-20,20.660890579223633
2013-03-21,20.48887825012207
2013-03-22,20.54621124267578
2013-03-25,20.40286636352539
2013-03-26,20.42197608947754
2013-03-27,20.44108772277832
2013-03-28,20.307300567626953
2013-04-01,20.144840240478516
2013-04-02,19.886821746826172
2013-04-03,18.9216251373291
2013-04-04,18.692270278930664
2013-04-05,18.663602828979492
2013-04-08,19.141420364379883
2013-04-09,19.17009162902832
2013-04-10,19.322988510131836
2013-04-11,19.418561935424805
2013-04-12,19.33254623413086
2013-04-15,18.568038940429688
2013-04-16,18.711387634277344
2013-04-17,18.606264114379883
2013-04-18,18.13800621032715
2013-04-19,18.443801879882812
2013-04-22,18.61582374572754
2013-04-23,18.644495010375977
2013-04-24,18.74005699157715
2013-04-25,19.074527740478516
2013-04-26,18.539369583129883
2013-04-29,18.644495010375977
2013-04-30,18.70182991027832
2013-05-01,18.37690544128418
2013-05-02,18.692270278930664
2013-05-03,19.20831298828125
2013-05-06,19.20831298828125
2013-05-07,19.78169822692871
2013-05-08,19.867706298828125
2013-05-09,18.96940803527832
2013-05-10,18.873842239379883
2013-05-13,18.682714462280273
2013-05-14,18.931180953979492
2013-05-15,19.351661682128906
2013-05-16,19.581018447875977
2013-05-17,20.173507690429688
2013-05-20,20.21173667907715
2013-05-21,20.058835983276367
2013-05-22,19.56190299987793
2013-05-23,19.762584686279297
2013-05-24,19.77214241027832
2013-05-28,19.829479217529297
2013-05-29,19.62879753112793
2013-05-30,19.62879753112793
2013-05-31,19.514118194580078
2013-06-03,19.351661682128906
2013-06-04,19.0554141998291
2013-06-05,18.682714462280273
2013-06-06,18.931180953979492
2013-06-07,19.313434600830078
2013-06-10,19.61924171447754
2013-06-11,19.351661682128906
2013-06-12,19.23698616027832
2013-06-13,19.78169822692871
2013-06-14,19.714801788330078
2013-06-17,20.06839370727539
2013-06-18,20.173507690429688
2013-06-19,20.011051177978516
2013-06-20,19.62879753112793
2013-06-21,19.533233642578125
2013-06-24,19.456785202026367
2013-06-25,19.83904266357422
2013-06-26,19.90593719482422
2013-06-27,20.460205078125
2013-06-28,20.116168975830078
2013-07-01,20.1257266998291
2013-07-02,20.16395378112793
2013-07-03,20.689558029174805
2013-07-05,20.651329040527344
2013-07-08,21.23426628112793
2013-07-09,21.54962730407715
2013-07-10,21.501846313476562
2013-07-11,21.979665756225586
2013-07-12,22.04656219482422
2013-07-15,21.77897834777832
2013-07-16,21.587852478027344
2013-07-17,21.664304733276367
2013-07-18,21.501846313476562
2013-07-19,21.511404037475586
2013-07-22,21.329832077026367
2013-07-23,21.291610717773438
2013-07-24,21.262937545776367
2013-07-25,21.03358268737793
2013-07-26,21.043142318725586
2013-07-29,21.13870620727539
2013-07-30,22.209016799926758
2013-07-31,21.673860549926758
2013-08-01,21.721643447875977
2013-08-02,21.54962730407715
2013-08-05,21.492292404174805
2013-08-06,21.368057250976562
2013-08-07,20.871124267578125
2013-08-08,21.024024963378906
2013-08-09,20.804231643676758
2013-08-12,20.641775131225586
2013-08-13,20.077945709228516
2013-08-14,19.81036376953125
2013-08-15,19.705245971679688
2013-08-16,19.17009162902832
2013-08-19,18.548927307128906
2013-08-20,19.112751007080078
2013-08-21,19.351661682128906
2013-08-22,19.819921493530273
2013-08-23,19.408994674682617
2013-08-26,19.150978088378906
2013-08-27,18.787839889526367
2013-08-28,18.759166717529297
2013-08-29,18.797391891479492
2013-08-30,18.453359603881836
2013-09-03,18.663602828979492
2013-09-04,18.74005699157715
2013-09-05,18.67316246032715
2013-09-06,18.768722534179688
2013-09-09,19.02674674987793
2013-09-10,18.9216251373291
2013-09-11,18.74961280822754
2013-09-12,18.74005699157715
2013-09-13,19.131866455078125
2013-09-16,19.437665939331055
2013-09-17,19.380334854125977
