Date,KDP
2010-10-28,4.0532450675964355
2010-10-29,4.063241004943848
2010-11-01,4.061018466949463
2010-11-02,4.1332011222839355
2010-11-03,4.114321231842041
2010-11-04,4.1332011222839355
2010-11-05,4.125427722930908
2010-11-08,4.062129974365234
2010-11-09,4.00771427154541
2010-11-10,4.057687759399414
2010-11-11,4.018820285797119
2010-11-12,4.017711639404297
2010-11-15,4.061018466949463
2010-11-16,4.045473098754883
2010-11-17,4.044362545013428
2010-11-18,4.120985984802246
2010-11-19,4.217595100402832
2010-11-22,4.228701591491699
2010-11-23,4.149857044219971
2010-11-24,4.182060241699219
2010-11-26,4.14097261428833
2010-11-29,4.061018466949463
2010-11-30,4.067682266235352
2010-12-01,4.115433216094971
2010-12-02,4.196498394012451
2010-12-03,4.179839611053467
2010-12-06,4.0954437255859375
2010-12-07,4.078786373138428
2010-12-08,4.063241004943848
2010-12-09,4.178730487823486
2010-12-10,4.155409336090088
2010-12-13,4.1132121086120605
2010-12-14,4.139862537384033
2010-12-15,4.136532306671143
2010-12-16,4.148829936981201
2010-12-17,4.244975566864014
2010-12-20,4.136532306671143
2010-12-21,4.117526531219482
2010-12-22,4.059390068054199
2010-12-23,4.051565170288086
2010-12-27,4.028088092803955
2010-12-28,4.024734020233154
2010-12-29,4.002374649047852
2010-12-30,3.9878406524658203
2010-12-31,3.930824041366577
2011-01-03,3.9565374851226807
2011-01-04,3.9688351154327393
2011-01-05,4.052681922912598
2011-01-06,4.089576244354248
2011-01-07,3.962127685546875
2011-01-10,3.921880006790161
2011-01-11,3.983370780944824
2011-01-12,4.009082317352295
2011-01-13,3.996783971786499
2011-01-14,3.974423885345459
2011-01-18,3.950946569442749
2011-01-19,3.9554195404052734
2011-01-20,3.9151718616485596
2011-01-21,3.9330599308013916
2011-01-24,3.9062275886535645
2011-01-25,3.9598913192749023
2011-01-26,3.954301357269287
2011-01-27,3.9598913192749023
2011-01-28,3.8950469493865967
2011-01-31,3.9610095024108887
2011-02-01,3.95206618309021
2011-02-02,3.9565374851226807
2011-02-03,3.9431204795837402
2011-02-04,3.9844868183135986
2011-02-07,3.9923126697540283
2011-02-08,3.9420018196105957
2011-02-09,3.9330599308013916
2011-02-10,3.7966654300689697
2011-02-11,3.7966654300689697
2011-02-14,3.770951509475708
2011-02-15,3.8011386394500732
2011-02-16,3.8290865421295166
2011-02-17,4.047092437744141
2011-02-18,4.07056999206543
2011-02-22,4.002374649047852
2011-02-23,3.974423885345459
2011-02-24,4.006847381591797
2011-02-25,4.0728068351745605
2011-02-28,4.0314412117004395
2011-03-01,4.081748962402344
2011-03-02,4.071689128875732
2011-03-03,4.171189785003662
2011-03-04,4.182370185852051
2011-03-07,4.175661087036133
2011-03-08,4.2013750076293945
2011-03-09,4.244975566864014
2011-03-10,4.165598392486572
2011-03-11,4.189077854156494
2011-03-14,4.214792251586914
2011-03-15,4.1834869384765625
2011-03-16,4.135412693023682
2011-03-17,4.193943977355957
2011-03-18,4.263731479644775
2011-03-21,4.164678573608398
2011-03-22,4.207451820373535
2011-03-23,4.243471145629883
2011-03-24,4.263731479644775
2011-03-25,4.263731479644775
2011-03-28,4.199573040008545
2011-03-29,4.226587772369385
2011-03-30,4.210829257965088
2011-03-31,4.182688236236572
2011-04-01,4.222085475921631
2011-04-04,4.247972011566162
2011-04-05,4.210829257965088
2011-04-06,4.2288384437561035
2011-04-07,4.237842082977295
2011-04-08,4.216456413269043
2011-04-11,4.294121742248535
2011-04-12,4.3526530265808105
2011-04-13,4.339146137237549
2011-04-14,4.351527214050293
2011-04-15,4.312132358551025
2011-04-18,4.338020324707031
2011-04-19,4.369535446166992
2011-04-20,4.375164985656738
2011-04-21,4.397676467895508
2011-04-25,4.361657619476318
2011-04-26,4.348150253295898
2011-04-27,4.509111404418945
2011-04-28,4.459583282470703
2011-04-29,4.412309646606445
2011-05-02,4.433696269989014
2011-05-03,4.4708380699157715
2011-05-04,4.413434028625488
2011-05-05,4.421310901641846
2011-05-06,4.421310901641846
2011-05-09,4.432568550109863
2011-05-10,4.462961196899414
2011-05-11,4.5867743492126465
2011-05-12,4.662190914154053
2011-05-13,4.7027082443237305
2011-05-16,4.711715221405029
2011-05-17,4.752237319946289
2011-05-18,4.686953544616699
2011-05-19,4.7589898109436035
2011-05-20,4.738729476928711
2011-05-23,4.716216564178467
2011-05-24,4.717341899871826
2011-05-25,4.6644415855407715
2011-05-26,4.677948474884033
2011-05-27,4.621669769287109
2011-05-31,4.637425899505615
2011-06-01,4.6081624031066895
2011-06-02,4.587901592254639
2011-06-03,4.536122798919678
2011-06-06,4.510235786437988
2011-06-07,4.521490097045898
2011-06-08,4.47308874130249
2011-06-09,4.492225170135498
2011-06-10,4.537249565124512
2011-06-13,4.589025974273682
2011-06-14,4.628420829772949
2011-06-15,4.583398818969727
2011-06-16,4.615164279937744
2011-06-17,4.599281311035156
2011-06-20,4.640124320983887
2011-06-21,4.629911422729492
2011-06-22,4.5879364013671875
2011-06-23,4.5425567626953125
2011-06-24,4.525538444519043
2011-06-27,4.600414752960205
2011-06-28,4.626510143280029
2011-06-29,4.6979827880859375
2011-06-30,4.756978511810303
2011-07-01,4.781936168670654
2011-07-05,4.848873138427734
2011-07-06,4.856814384460449
2011-07-07,4.725212097167969
2011-07-08,4.755843162536621
2011-07-11,4.680965900421143
2011-07-12,4.703656196594238
2011-07-13,4.704791069030762
2011-07-14,4.636720657348633
2011-07-15,4.632181644439697
2011-07-18,4.51192569732666
2011-07-19,4.626510143280029
2011-07-20,4.625375747680664
2011-07-21,4.593608856201172
2011-07-22,4.578858852386475
2011-07-25,4.506250381469727
2011-07-26,4.497176170349121
2011-07-27,4.382590293884277
2011-07-28,4.339478492736816
2011-07-29,4.283890724182129
2011-08-01,4.262333869934082
2011-08-02,4.232837200164795
2011-08-03,4.298636436462402
2011-08-04,4.150018215179443
2011-08-05,4.247584819793701
2011-08-08,4.034297466278076
2011-08-09,4.109175682067871
2011-08-10,3.971898317337036
2011-08-11,4.155690670013428
2011-08-12,4.246449947357178
2011-08-15,4.20334005355835
2011-08-16,4.185187339782715
2011-08-17,4.218089580535889
2011-08-18,4.114848613739014
2011-08-19,4.054718971252441
2011-08-22,4.064931392669678
2011-08-23,4.131865501403809
2011-08-24,4.094426155090332
2011-08-25,4.03770112991333
2011-08-26,4.148881435394287
2011-08-29,4.292963981628418
2011-08-30,4.319060325622559
2011-08-31,4.365574836730957
2011-09-01,4.337209701538086
2011-09-02,4.2804856300354
2011-09-06,4.246449947357178
2011-09-07,4.264602184295654
2011-09-08,4.237374305725098
2011-09-09,4.180649757385254
2011-09-12,4.178380966186523
2011-09-13,4.261198997497559
2011-09-14,4.312252521514893
2011-09-15,4.340853691101074
2011-09-16,4.396919250488281
2011-09-19,4.337423801422119
2011-09-20,4.370602607727051
2011-09-21,4.275639057159424
2011-09-22,4.297378063201904
2011-09-23,4.229874134063721
2011-09-26,4.259621620178223
2011-09-27,4.256189346313477
2011-09-28,4.177242755889893
2011-09-29,4.366026878356934
2011-09-30,4.436962604522705
2011-10-03,4.260766506195068
2011-10-04,4.285937786102295
2011-10-05,4.235594749450684
2011-10-06,4.325982093811035
2011-10-07,4.40149450302124
2011-10-10,4.489592552185059
2011-10-11,4.4552693367004395
2011-10-12,4.544511795043945
2011-10-13,4.542225360870361
2011-10-14,4.553665637969971
2011-10-17,4.487305164337158
2011-10-18,4.517053127288818
2011-10-19,4.487305164337158
2011-10-20,4.512475490570068
2011-10-21,4.585700035095215
2011-10-24,4.59027624130249
2011-10-25,4.501034736633301
2011-10-26,4.337423801422119
2011-10-27,4.21614408493042
2011-10-28,4.277926921844482
2011-10-31,4.284791946411133
2011-11-01,4.1875386238098145
2011-11-02,4.243603706359863
2011-11-03,4.3156843185424805
2011-11-04,4.2481794357299805
2011-11-07,4.279072284698486
2011-11-08,4.242459774017334
2011-11-09,4.174955368041992
2011-11-10,4.279072284698486
2011-11-11,4.255043983459473
2011-11-14,4.179533958435059
2011-11-15,4.201271057128906
2011-11-16,4.126901626586914
2011-11-17,4.0948662757873535
2011-11-18,4.201271057128906
2011-11-21,4.099443435668945
2011-11-22,4.082281112670898
2011-11-23,3.979307174682617
2011-11-25,3.9999032020568848
2011-11-28,4.084568500518799
2011-11-29,4.069695472717285
2011-11-30,4.179533958435059
2011-12-01,4.192118167877197
2011-12-02,4.197838306427002
2011-12-05,4.313397407531738
2011-12-06,4.297378063201904
2011-12-07,4.31682825088501
2011-12-08,4.338567733764648
2011-12-09,4.3271260261535645
2011-12-12,4.322549819946289
2011-12-13,4.308821201324463
2011-12-14,4.322549819946289
2011-12-15,4.407937526702881
2011-12-16,4.478327751159668
2011-12-19,4.446017265319824
2011-12-20,4.527944087982178
2011-12-21,4.537176132202148
2011-12-22,4.532560348510742
2011-12-23,4.596026420593262
2011-12-27,4.601796627044678
2011-12-28,4.547562122344971
2011-12-29,4.6052565574646
2011-12-30,4.555640697479248
2012-01-03,4.4240922927856445
2012-01-04,4.448325157165527
2012-01-05,4.476018905639648
2012-01-06,4.4448628425598145
2012-01-09,4.4448628425598145
2012-01-10,4.4564032554626465
2012-01-11,4.4021687507629395
2012-01-12,4.380245685577393
2012-01-13,4.364090919494629
2012-01-17,4.342165946960449
2012-01-18,4.352550983428955
2012-01-19,4.307547569274902
2012-01-20,4.346781253814697
2012-01-23,4.395245552062988
2012-01-24,4.361782550811768
2012-01-25,4.472558975219727
2012-01-26,4.509483337402344
2012-01-27,4.466787815093994
2012-01-30,4.427556037902832
2012-01-31,4.479481220245361
2012-02-01,4.506021022796631
2012-02-02,4.509483337402344
2012-02-03,4.459864139556885
2012-02-06,4.422938823699951
2012-02-07,4.437941074371338
2012-02-08,4.405631065368652
2012-02-09,4.399860382080078
2012-02-10,4.443708896636963
2012-02-13,4.458710670471191
2012-02-14,4.512945175170898
2012-02-15,4.604104518890381
2012-02-16,4.61564302444458
2012-02-17,4.563716888427734
2012-02-21,4.524483680725098
2012-02-22,4.4864044189453125
2012-02-23,4.4852495193481445
2012-02-24,4.452942371368408
2012-02-27,4.432171821594238
2012-02-28,4.398706912994385
2012-02-29,4.39063024520874
2012-03-01,4.40101432800293
2012-03-02,4.361782550811768
2012-03-05,4.368706226348877
2012-03-06,4.368706226348877
2012-03-07,4.347935676574707
2012-03-08,4.350244998931885
2012-03-09,4.395245552062988
2012-03-12,4.446017265319824
2012-03-13,4.4921746253967285
2012-03-14,4.459864139556885
2012-03-15,4.476163864135742
2012-03-16,4.487803936004639
2012-03-19,4.5006103515625
2012-03-20,4.468013286590576
2012-03-21,4.493624687194824
2012-03-22,4.534369468688965
2012-03-23,4.513416767120361
2012-03-26,4.512251853942871
2012-03-27,4.490133285522461
2012-03-28,4.504103183746338
2012-03-29,4.627503395080566
2012-03-30,4.68105411529541
2012-04-02,4.728783130645752
2012-04-03,4.710155963897705
2012-04-04,4.691528797149658
2012-04-05,4.719470977783203
2012-04-09,4.629830837249756
2012-04-10,4.572786808013916
2012-04-11,4.59490442276001
2012-04-12,4.556491374969482
2012-04-13,4.570458889007568
2012-04-16,4.582098960876465
2012-04-17,4.665919303894043
2012-04-18,4.702006816864014
2012-04-19,4.714813232421875
2012-04-20,4.725287437438965
2012-04-23,4.651949405670166
2012-04-24,4.693859577178955
2012-04-25,4.576279640197754
2012-04-26,4.622844696044922
2012-04-27,4.622844696044922
2012-04-30,4.724124908447266
2012-05-01,4.717140197753906
2012-05-02,4.810275077819824
2012-05-03,4.669412612915039
2012-05-04,4.647292137145996
2012-05-07,4.635653495788574
2012-05-08,4.725287437438965
2012-05-09,4.767199993133545
2012-05-10,4.793975830078125
2012-05-11,4.767199993133545
2012-05-14,4.750903129577637
2012-05-15,4.706665515899658
2012-05-16,4.783500671386719
2012-05-17,4.753230094909668
2012-05-18,4.6857099533081055
2012-05-21,4.722963333129883
2012-05-22,4.762544631958008
2012-05-23,4.786990165710449
2012-05-24,4.745081901550293
2012-05-25,4.783500671386719
2012-05-29,4.784661769866943
2012-05-30,4.783500671386719
2012-05-31,4.803290367126465
2012-06-01,4.729947090148926
2012-06-04,4.753230094909668
2012-06-05,4.754395008087158
2012-06-06,4.818422794342041
2012-06-07,4.87313985824585
2012-06-08,4.963942050933838
2012-06-11,4.941822052001953
2012-06-12,5.081523418426514
2012-06-13,5.0314621925354
2012-06-14,5.030287742614746
2012-06-15,5.00916862487793
2012-06-18,5.033810138702393
2012-06-19,5.024422645568848
2012-06-20,5.005650043487549
2012-06-21,4.954019069671631
2012-06-22,5.033810138702393
2012-06-25,5.005650043487549
2012-06-26,4.989223003387451
2012-06-27,5.020903587341309
2012-06-28,5.100694179534912
2012-06-29,5.133546352386475
2012-07-02,5.108907222747803
2012-07-03,5.15114688873291
2012-07-05,5.153495788574219
2012-07-06,5.081918239593506
2012-07-09,5.07253360748291
2012-07-10,5.144105911254883
2012-07-11,5.1194682121276855
2012-07-12,5.127679824829102
2012-07-13,5.173440933227539
2012-07-16,5.091307163238525
2012-07-17,5.120638370513916
2012-07-18,5.173440933227539
2012-07-19,5.1570143699646
2012-07-20,5.137065887451172
2012-07-23,5.104215145111084
2012-07-24,5.085439682006836
2012-07-25,5.13589334487915
2012-07-26,5.240325450897217
2012-07-27,5.349449634552002
2012-07-30,5.348278999328613
2012-07-31,5.348278999328613
2012-08-01,5.333022594451904
2012-08-02,5.2919535636901855
2012-08-03,5.350621223449707
2012-08-06,5.323635578155518
2012-08-07,5.307206153869629
2012-08-08,5.336541652679443
2012-08-09,5.2813920974731445
2012-08-10,5.283738136291504
2012-08-13,5.2438459396362305
2012-08-14,5.276699542999268
2012-08-15,5.284912586212158
2012-08-16,5.269659042358398
2012-08-17,5.298995494842529
2012-08-20,5.3306756019592285
2012-08-21,5.317766189575195
2012-08-22,5.318942546844482
2012-08-23,5.241498947143555
2012-08-24,5.302513599395752
2012-08-27,5.320114612579346
2012-08-28,5.279045581817627
2012-08-29,5.287262439727783
2012-08-30,5.233284950256348
2012-08-31,5.257924556732178
2012-09-04,5.272006034851074
2012-09-05,5.255579471588135
2012-09-06,5.331850051879883
2012-09-07,5.273177623748779
2012-09-10,5.229765892028809
2012-09-11,5.260271072387695
2012-09-12,5.261444568634033
2012-09-13,5.367855548858643
2012-09-14,5.21178674697876
2012-09-17,5.205874919891357
2012-09-18,5.24607515335083
2012-09-19,5.283909320831299
2012-09-20,5.256718635559082
2012-09-21,5.175134181976318
2012-09-24,5.186958312988281
2012-09-25,5.165675163269043
2012-09-26,5.197597980499268
2012-09-27,5.249623775482178
2012-09-28,5.264995574951172
2012-10-01,5.2768168449401855
2012-10-02,5.279181957244873
2012-10-03,5.237799644470215
2012-10-04,5.172769546508789
2012-10-05,5.20469331741333
2012-10-08,5.208240509033203
2012-10-09,5.191685676574707
2012-10-10,5.111290454864502
2012-10-11,5.132569789886475
2012-10-12,5.138482570648193
2012-10-15,5.162128448486328
2012-10-16,5.270904541015625
2012-10-17,5.283909320831299
2012-10-18,5.352485179901123
2012-10-19,5.256718635559082
2012-10-22,5.2413458824157715
2012-10-23,5.208240509033203
2012-10-24,5.037982940673828
2012-10-25,5.074634552001953
2012-10-26,5.055715560913086
2012-10-31,5.066359043121338
2012-11-01,5.117201328277588
2012-11-02,5.077002048492432
2012-11-05,5.118380069732666
2012-11-06,5.169221878051758
2012-11-07,5.147942543029785
2012-11-08,5.1124701499938965
2012-11-09,5.144393444061279
2012-11-12,5.197597980499268
2012-11-13,5.137299537658691
2012-11-14,5.085275650024414
2012-11-15,5.036800384521484
2012-11-16,5.066359043121338
2012-11-19,5.137299537658691
2012-11-20,5.186958312988281
2012-11-21,5.205874919891357
2012-11-23,5.298098087310791
2012-11-26,5.230704307556152
2012-11-27,5.2295241355896
2012-11-28,5.280364036560059
2012-11-29,5.302828311920166
2012-11-30,5.302828311920166
2012-12-03,5.301645278930664
2012-12-04,5.321743965148926
2012-12-05,5.373769283294678
2012-12-06,5.3796820640563965
2012-12-07,5.380865097045898
2012-12-10,5.428157329559326
2012-12-11,5.3844099044799805
2012-12-12,5.341846942901611
2012-12-13,5.293003082275391
2012-12-14,5.316829681396484
2012-12-17,5.312063217163086
2012-12-18,5.323976039886475
2012-12-19,5.298960208892822
2012-12-20,5.3394646644592285
2012-12-21,5.322783946990967
2012-12-24,5.32516622543335
2012-12-26,5.275131702423096
2012-12-27,5.2667927742004395
2012-12-28,5.227480411529541
2012-12-31,5.263217926025391
2013-01-02,5.432385444641113
2013-01-03,5.410940647125244
2013-01-04,5.4419169425964355
2013-01-07,5.389498233795166
2013-01-08,5.406177520751953
2013-01-09,5.444299697875977
2013-01-10,5.45144510269165
2013-01-11,5.370438098907471
2013-01-14,5.383541584014893
2013-01-15,5.394262790679932
2013-01-16,5.353758811950684
2013-01-17,5.3692474365234375
2013-01-18,5.396645545959473
2013-01-22,5.384733200073242
2013-01-23,5.275131702423096
2013-01-24,5.306107044219971
2013-01-25,5.308489799499512
2013-01-28,5.319211006164551
2013-01-29,5.362099647521973
2013-01-30,5.396645545959473
2013-01-31,5.3692474365234375
2013-02-01,5.389498233795166
2013-02-04,5.410940647125244
2013-02-05,5.468127250671387
2013-02-06,5.484805107116699
2013-02-07,5.47765588760376
2013-02-08,5.447874069213867
2013-02-11,5.410940647125244
2013-02-12,5.39902925491333
2013-02-13,5.085712432861328
2013-02-14,5.09881591796875
2013-02-15,5.111922264099121
2013-02-19,5.122645854949951
2013-02-20,5.059505939483643
2013-02-21,5.071417808532715
2013-02-22,5.11073112487793
2013-02-25,5.089286804199219
2013-02-26,5.097628116607666
2013-02-27,5.1464715003967285
2013-02-28,5.196506023406982
2013-03-01,5.215564727783203
2013-03-04,5.220332622528076
2013-03-05,5.275131702423096
2013-03-06,5.263217926025391
2013-03-07,5.223904609680176
2013-03-08,5.241776466369629
2013-03-11,5.258455753326416
2013-03-12,5.28823709487915
2013-03-13,5.253389835357666
2013-03-14,5.260600566864014
2013-03-15,5.295445442199707
2013-03-18,5.329092025756836
2013-03-19,5.404791355133057
2013-03-20,5.500919818878174
2013-03-21,5.479288578033447
2013-03-22,5.577823162078857
2013-03-25,5.570612907409668
2013-03-26,5.611468315124512
2013-03-27,5.607861518859863
2013-03-28,5.641509056091309
2013-04-01,5.607861518859863
2013-04-02,5.604256629943848
2013-04-03,5.562201976776123
2013-04-04,5.587433815002441
2013-04-05,5.54177188873291
2013-04-08,5.609062671661377
2013-04-09,5.569408893585205
2013-04-10,5.645111560821533
2013-04-11,5.7208123207092285
2013-04-12,5.724414348602295
2013-04-15,5.615072250366211
2013-04-16,5.709997177124023
2013-04-17,5.639102458953857
2013-04-18,5.660732746124268
2013-04-19,5.77608585357666
2013-04-22,5.7532548904418945
2013-04-23,5.741238594055176
2013-04-24,5.790504455566406
2013-04-25,5.782095909118652
2013-04-26,5.777287483215332
2013-04-29,5.783294200897217
2013-04-30,5.867406845092773
2013-05-01,5.774882793426514
2013-05-02,5.8493828773498535
2013-05-03,5.911865234375
2013-05-06,5.9262847900390625
2013-05-07,5.946712017059326
2013-05-08,5.935898780822754
2013-05-09,5.842174053192139
2013-05-10,5.887833595275879
2013-05-13,5.87822151184082
2013-05-14,5.923880577087402
2013-05-15,6.05125093460083
2013-05-16,5.958729267120361
2013-05-17,5.917874813079834
2013-05-20,5.8601975440979
2013-05-21,5.801319122314453
2013-05-22,5.798917293548584
2013-05-23,5.723217010498047
2013-05-24,5.778489589691162
2013-05-28,5.837369441986084
2013-05-29,5.702788352966309
2013-05-30,5.642709732055664
2013-05-31,5.524952411651611
2013-06-03,5.649918556213379
2013-06-04,5.636700630187988
2013-06-05,5.586232662200928
2013-06-06,5.536968231201172
2013-06-07,5.5670061111450195
2013-06-10,5.653522968292236
2013-06-11,5.606660842895508
2013-06-12,5.647516250610352
2013-06-13,5.670531749725342
2013-06-14,5.685065746307373
2013-06-17,5.705660820007324
2013-06-18,5.745635986328125
2013-06-19,5.645092487335205
2013-06-20,5.497302532196045
2013-06-21,5.516684055328369
2013-06-24,5.474287033081055
2013-06-25,5.448845863342285
2013-06-26,5.528800010681152
2013-06-27,5.572410583496094
2013-06-28,5.563927173614502
2013-07-01,5.622076511383057
2013-07-02,5.645092487335205
2013-07-03,5.642669200897217
2013-07-05,5.617228984832764
2013-07-08,5.61965274810791
2013-07-09,5.645092487335205
2013-07-10,5.688704013824463
2013-07-11,5.762596130371094
2013-07-12,5.749271869659424
2013-07-15,5.754117965698242
2013-07-16,5.731101989746094
2013-07-17,5.778345108032227
2013-07-18,5.8037824630737305
2013-07-19,5.849817752838135
2013-07-22,5.792882919311523
2013-07-23,5.775921821594238
2013-07-24,5.611169815063477
2013-07-25,5.585732936859131
2013-07-26,5.649937152862549
2013-07-29,5.669320106506348
2013-07-30,5.626920700073242
2013-07-31,5.662050724029541
2013-08-01,5.72504186630249
2013-08-02,5.7432146072387695
2013-08-05,5.750483512878418
2013-08-06,5.711719036102295
2013-08-07,5.7201972007751465
2013-08-08,5.698394298553467
2013-08-09,5.6753764152526855
2013-08-12,5.647514820098877
2013-08-13,5.628132343292236
2013-08-14,5.555448055267334
2013-08-15,5.485189437866211
2013-08-16,5.430675983428955
2013-08-19,5.475498199462891
2013-08-20,5.521528720855713
2013-08-21,5.470651626586914
2013-08-22,5.480343341827393
2013-08-23,5.526374816894531
2013-08-26,5.49003267288208
2013-08-27,5.494879245758057
2013-08-28,5.439154624938965
2013-08-29,5.401599884033203
