Date,MSFT
2010-09-29,18.6117000579834
2010-09-30,18.604108810424805
2010-10-01,18.52054214477539
2010-10-04,18.163509368896484
2010-10-05,18.497753143310547
2010-10-06,18.55852699279785
2010-10-07,18.63449478149414
2010-10-08,18.664886474609375
2010-10-11,18.680070877075195
2010-10-12,18.862390518188477
2010-10-13,19.249813079833984
2010-10-14,19.166250228881836
2010-10-15,19.40175437927246
2010-10-18,19.61446189880371
2010-10-19,19.067502975463867
2010-10-20,19.22702407836914
2010-10-21,19.310588836669922
2010-10-22,19.280200958251953
2010-10-25,19.13587760925293
2010-10-26,19.67523193359375
2010-10-27,19.78917121887207
2010-10-28,19.96390151977539
2010-10-29,20.260162353515625
2010-11-01,20.47287940979004
2010-11-02,20.807117462158203
2010-11-03,20.53364372253418
2010-11-04,20.617204666137695
2010-11-05,20.39690589904785
2010-11-08,20.366518020629883
2010-11-09,20.47287940979004
2010-11-10,20.46527671813965
2010-11-11,20.26776695251465
2010-11-12,19.956302642822266
2010-11-15,19.90312957763672
2010-11-16,19.727327346801758
2010-11-17,19.54388999938965
2010-11-18,19.750261306762695
2010-11-19,19.63561248779297
2010-11-22,19.66618537902832
2010-11-23,19.199947357177734
2010-11-24,19.391023635864258
2010-11-26,19.29930877685547
2010-11-29,19.345163345336914
2010-11-30,19.306947708129883
2010-12-01,19.90312957763672
2010-12-02,20.552806854248047
2010-12-03,20.652170181274414
2010-12-06,20.51459312438965
2010-12-07,20.53752326965332
2010-12-08,20.81268310546875
2010-12-09,20.698026657104492
2010-12-10,20.896759033203125
2010-12-13,20.82796287536621
2010-12-14,21.110767364501953
2010-12-15,21.286569595336914
2010-12-16,21.39356803894043
2010-12-17,21.324779510498047
2010-12-20,21.25598907470703
2010-12-21,21.454715728759766
2010-12-22,21.54644012451172
2010-12-23,21.630512237548828
2010-12-27,21.454715728759766
2010-12-28,21.408857345581055
2010-12-29,21.378280639648438
2010-12-30,21.286569595336914
2010-12-31,21.332422256469727
2011-01-03,21.385923385620117
2011-01-04,21.469995498657227
2011-01-05,21.401208877563477
2011-01-06,22.027956008911133
2011-01-07,21.859811782836914
2011-01-10,21.569360733032227
2011-01-11,21.485292434692383
2011-01-12,21.821590423583984
2011-01-13,21.54644012451172
2011-01-14,21.630512237548828
2011-01-18,21.90566635131836
2011-01-19,21.760440826416016
2011-01-20,21.66873550415039
2011-01-21,21.416500091552734
2011-01-24,21.691652297973633
2011-01-25,21.745161056518555
2011-01-26,21.99738883972168
2011-01-27,22.066181182861328
2011-01-28,21.210134506225586
2011-01-31,21.194841384887695
2011-02-01,21.39356803894043
2011-02-02,21.355350494384766
2011-02-03,21.133699417114258
2011-02-04,21.225414276123047
2011-02-07,21.5540771484375
2011-02-08,21.615224838256836
2011-02-09,21.378280639648438
2011-02-10,21.019046783447266
2011-02-11,20.82796287536621
2011-02-14,20.81268310546875
2011-02-15,20.728107452392578
2011-02-16,20.77423667907715
2011-02-17,20.92031478881836
2011-02-18,20.80498504638672
2011-02-22,20.443632125854492
2011-02-23,20.443632125854492
2011-02-24,20.58202362060547
2011-02-25,20.41288185119629
2011-02-28,20.435949325561523
2011-03-01,20.113033294677734
2011-03-02,20.0515193939209
2011-03-03,20.143783569335938
2011-03-04,19.951566696166992
2011-03-07,19.77472686767578
2011-03-08,19.920814514160156
2011-03-09,19.905433654785156
2011-03-10,19.53639030456543
2011-03-11,19.743974685668945
2011-03-14,19.751672744750977
2011-03-15,19.521015167236328
2011-03-16,19.05970573425293
2011-03-17,19.052021026611328
2011-03-18,19.067394256591797
2011-03-21,19.474885940551758
2011-03-22,19.45182228088379
2011-03-23,19.63634490966797
2011-03-24,19.843931198120117
2011-03-25,19.697853088378906
2011-03-28,19.53639030456543
2011-03-29,19.597900390625
2011-03-30,19.69015884399414
2011-03-31,19.521015167236328
2011-04-01,19.5902156829834
2011-04-04,19.644033432006836
2011-04-05,19.820865631103516
2011-04-06,20.1053409576416
2011-04-07,20.143783569335938
2011-04-08,20.04383087158203
2011-04-11,19.974637985229492
2011-04-12,19.713224411010742
2011-04-13,19.705533981323242
2011-04-14,19.544086456298828
2011-04-15,19.505640029907227
2011-04-18,19.28267478942871
2011-04-19,19.336496353149414
2011-04-20,19.805498123168945
2011-04-21,19.6209659576416
2011-04-25,19.69015884399414
2011-04-26,20.136089324951172
2011-04-27,20.28217124938965
2011-04-28,20.5358943939209
2011-04-29,19.928503036499023
2011-05-02,19.728605270385742
2011-05-03,19.843931198120117
2011-05-04,20.036144256591797
2011-05-05,19.828550338745117
2011-05-06,19.890066146850586
2011-05-09,19.85930824279785
2011-05-10,19.736297607421875
2011-05-11,19.497961044311523
2011-05-12,19.467193603515625
2011-05-13,19.244232177734375
2011-05-16,18.890562057495117
2011-05-17,18.97568702697754
2011-05-18,19.107250213623047
2011-05-19,19.13045883178711
2011-05-20,18.952470779418945
2011-05-23,18.704832077026367
2011-05-24,18.689353942871094
2011-05-25,18.720308303833008
2011-05-26,19.091768264770508
2011-05-27,19.16142463684082
2011-05-31,19.354896545410156
2011-06-01,18.906034469604492
2011-06-02,18.743528366088867
2011-06-03,18.503625869750977
2011-06-06,18.580997467041016
2011-06-07,18.61971092224121
2011-06-08,18.526840209960938
2011-06-09,18.542306900024414
2011-06-10,18.348838806152344
2011-06-13,18.604225158691406
2011-06-14,18.743528366088867
2011-06-15,18.372055053710938
2011-06-16,18.573270797729492
2011-06-17,18.774484634399414
2011-06-20,18.936994552612305
2011-06-21,19.16142463684082
2011-06-22,19.076290130615234
2011-06-23,19.06081771850586
2011-06-24,18.805431365966797
2011-06-27,19.501935958862305
2011-06-28,19.966264724731445
2011-06-29,19.826967239379883
2011-06-30,20.121042251586914
2011-07-01,20.13652229309082
2011-07-05,20.144258499145508
2011-07-06,20.376426696777344
2011-07-07,20.716930389404297
2011-07-08,20.83301544189453
2011-07-11,20.608596801757812
2011-07-12,20.538936614990234
2011-07-13,20.608596801757812
2011-07-14,20.484769821166992
2011-07-15,20.72467613220215
2011-07-18,20.577632904052734
2011-07-19,21.312829971313477
2011-07-20,20.941356658935547
2011-07-21,20.97231101989746
2011-07-22,21.30508804321289
2011-07-25,21.599159240722656
2011-07-26,21.730730056762695
2011-07-27,21.150310516357422
2011-07-28,21.452117919921875
2011-07-29,21.204484939575195
2011-08-01,21.103879928588867
2011-08-02,20.740148544311523
2011-08-03,20.83301544189453
2011-08-04,20.07461166381836
2011-08-05,19.873390197753906
2011-08-08,18.94472885131836
2011-08-09,19.796010971069336
2011-08-10,18.728046417236328
2011-08-11,19.494190216064453
2011-08-12,19.424541473388672
2011-08-15,19.741836547851562
2011-08-16,19.741838455200195
2011-08-17,19.663959503173828
2011-08-18,19.212278366088867
2011-08-19,18.72943687438965
2011-08-22,18.674917221069336
2011-08-23,19.251209259033203
2011-08-24,19.391399383544922
2011-08-25,19.134387969970703
2011-08-26,19.663959503173828
2011-08-29,20.123432159423828
2011-08-30,20.42715072631836
2011-08-31,20.715299606323242
2011-09-01,20.411579132080078
2011-09-02,20.092283248901367
2011-09-06,19.866439819335938
2011-09-07,20.24803924560547
2011-09-08,20.41936492919922
2011-09-09,20.045557022094727
2011-09-12,20.162372589111328
2011-09-13,20.27919578552246
2011-09-14,20.637420654296875
2011-09-15,21.019020080566406
2011-09-16,21.120256423950195
2011-09-19,21.190345764160156
2011-09-20,21.0112361907959
2011-09-21,20.240251541137695
2011-09-22,19.5159912109375
2011-09-23,19.5159912109375
2011-09-26,19.81192970275879
2011-09-27,19.991050720214844
2011-09-28,19.920955657958984
2011-09-29,19.81971549987793
2011-09-30,19.383602142333984
2011-10-03,19.103246688842773
2011-10-04,19.734054565429688
2011-10-05,20.162372589111328
2011-10-06,20.512819290161133
2011-10-07,20.44273567199707
2011-10-10,20.980083465576172
2011-10-11,21.026809692382812
2011-10-12,20.99565887451172
2011-10-13,21.1669864654541
2011-10-14,21.23707389831543
2011-10-17,21.0112361907959
2011-10-18,21.26821517944336
2011-10-19,21.1280517578125
2011-10-20,21.05795669555664
2011-10-21,21.151411056518555
2011-10-24,21.17477798461914
2011-10-25,20.87884521484375
2011-10-26,20.707515716552734
2011-10-27,21.221508026123047
2011-10-28,21.0112361907959
2011-10-31,20.73866844177246
2011-11-01,20.240251541137695
2011-11-02,20.255821228027344
2011-11-03,20.660791397094727
2011-11-04,20.44273567199707
2011-11-07,20.87105369567871
2011-11-08,21.151411056518555
2011-11-09,20.403789520263672
2011-11-10,20.466094970703125
2011-11-11,20.956727981567383
2011-11-14,20.839900970458984
2011-11-15,20.981143951416016
2011-11-16,20.455434799194336
2011-11-17,20.039579391479492
2011-11-18,19.851255416870117
2011-11-21,19.61587142944336
2011-11-22,19.451101303100586
2011-11-23,19.200016021728516
2011-11-25,19.066633224487305
2011-11-28,19.513874053955078
2011-11-29,19.490331649780273
2011-11-30,20.070964813232422
2011-12-01,19.835569381713867
2011-12-02,19.788488388061523
2011-12-05,20.16512107849121
2011-12-06,20.13373565673828
2011-12-07,20.086654663085938
2011-12-08,19.929723739624023
2011-12-09,20.16512107849121
2011-12-12,20.016036987304688
2011-12-13,20.212194442749023
2011-12-14,20.078800201416016
2011-12-15,20.05526351928711
2011-12-16,20.400508880615234
2011-12-19,20.031726837158203
2011-12-20,20.42404556274414
2011-12-21,20.212194442749023
2011-12-22,20.251420974731445
2011-12-23,20.42404556274414
2011-12-27,20.43189811706543
2011-12-28,20.259281158447266
2011-12-29,20.416196823120117
2011-12-30,20.369123458862305
2012-01-03,21.004676818847656
2012-01-04,21.49899673461914
2012-01-05,21.718698501586914
2012-01-06,22.056079864501953
2012-01-09,21.765771865844727
2012-01-10,21.844236373901367
2012-01-11,21.750080108642578
2012-01-12,21.96977996826172
2012-01-13,22.16593360900879
2012-01-17,22.17378044128418
2012-01-18,22.150239944458008
2012-01-19,22.063941955566406
2012-01-20,23.311494827270508
2012-01-23,23.327198028564453
2012-01-24,23.02118682861328
2012-01-25,23.19381332397461
2012-01-26,23.14673614501953
2012-01-27,22.93487548828125
2012-01-30,23.2330379486084
2012-01-31,23.17026710510254
2012-02-01,23.45273780822754
2012-02-02,23.499818801879883
2012-02-03,23.72735595703125
2012-02-06,23.69597625732422
2012-02-07,23.81367301940918
2012-02-08,24.056907653808594
2012-02-09,24.143218994140625
2012-02-10,23.931367874145508
2012-02-13,23.9941349029541
2012-02-14,23.891464233398438
2012-02-15,23.73349380493164
2012-02-16,24.712852478027344
2012-02-17,24.68126106262207
2012-02-21,24.831327438354492
2012-02-22,24.69705581665039
2012-02-23,24.776039123535156
2012-02-24,24.862916946411133
2012-02-27,24.76024055480957
2012-02-28,25.17093849182129
2012-02-29,25.06826400756836
2012-03-01,25.502655029296875
2012-03-02,25.336795806884766
2012-03-05,25.11565589904785
2012-03-06,24.926101684570312
2012-03-07,25.14725112915039
2012-03-08,25.281505584716797
2012-03-09,25.265718460083008
2012-03-12,25.30520248413086
2012-03-13,25.802780151367188
2012-03-14,25.881755828857422
2012-03-15,25.944936752319336
2012-03-16,25.747499465942383
2012-03-19,25.43157386779785
2012-03-20,25.265718460083008
2012-03-21,25.20252799987793
2012-03-22,25.273611068725586
2012-03-23,25.281505584716797
2012-03-26,25.739606857299805
2012-03-27,25.684310913085938
2012-03-28,25.423669815063477
2012-03-29,25.368389129638672
2012-03-30,25.478960037231445
2012-04-02,25.502655029296875
2012-04-03,25.226221084594727
2012-04-04,24.64967155456543
2012-04-05,24.89451026916504
2012-04-09,24.562795639038086
2012-04-10,24.06521987915039
2012-04-11,23.970447540283203
2012-04-12,24.468019485473633
2012-04-13,24.33374786376953
2012-04-16,24.546995162963867
2012-04-17,24.831327438354492
2012-04-18,24.594390869140625
2012-04-19,24.491716384887695
2012-04-20,25.60532569885254
2012-04-23,25.368389129638672
2012-04-24,25.210424423217773
2012-04-25,25.43157386779785
2012-04-26,25.360492706298828
2012-04-27,25.2578182220459
2012-04-30,25.289409637451172
2012-05-01,25.281505584716797
2012-05-02,25.11565589904785
2012-05-03,25.084062576293945
2012-05-04,24.468019485473633
2012-05-07,24.207378387451172
2012-05-08,24.08892059326172
2012-05-09,24.294254302978516
2012-05-10,24.278457641601562
2012-05-11,24.610183715820312
2012-05-14,24.231082916259766
2012-05-15,24.016433715820312
2012-05-16,23.769983291625977
2012-05-17,23.626888275146484
2012-05-18,23.269147872924805
2012-05-21,23.650733947753906
2012-05-22,23.658695220947266
2012-05-23,23.141950607299805
2012-05-24,23.110151290893555
2012-05-25,23.102205276489258
2012-05-29,23.49969482421875
2012-05-30,23.32479476928711
2012-05-31,23.205541610717773
2012-06-01,22.617265701293945
2012-06-04,22.69675636291504
2012-06-05,22.664962768554688
2012-06-06,23.33275032043457
2012-06-07,23.237340927124023
2012-06-08,23.57123565673828
2012-06-11,22.975004196166992
2012-06-12,23.285049438476562
2012-06-13,23.1578426361084
2012-06-14,23.32479476928711
2012-06-15,23.865379333496094
2012-06-18,23.722293853759766
2012-06-19,24.40597152709961
2012-06-20,24.58881378173828
2012-06-21,23.96078109741211
2012-06-22,24.40597152709961
2012-06-25,23.746139526367188
2012-06-26,23.865379333496094
2012-06-27,23.98462677001953
2012-06-28,23.777938842773438
2012-06-29,24.318527221679688
2012-07-02,24.294675827026367
2012-07-03,24.45366668701172
2012-07-05,24.40597152709961
2012-07-06,24.00053596496582
2012-07-09,23.8494873046875
2012-07-10,23.642789840698242
2012-07-11,23.292993545532227
2012-07-12,22.760360717773438
2012-07-13,23.36454200744629
2012-07-16,23.404293060302734
2012-07-17,23.57918930053711
2012-07-18,24.207231521606445
2012-07-19,24.382123947143555
2012-07-20,23.944883346557617
2012-07-23,23.277095794677734
2012-07-24,23.173748016357422
2012-07-25,22.919357299804688
2012-07-26,23.181690216064453
2012-07-27,23.658695220947266
2012-07-30,23.56329345703125
2012-07-31,23.428146362304688
2012-08-01,23.38043975830078
2012-08-02,23.205541610717773
2012-08-03,23.650733947753906
2012-08-06,23.809734344482422
2012-08-07,24.056177139282227
2012-08-08,24.111825942993164
2012-08-09,24.246978759765625
2012-08-10,24.18337631225586
2012-08-13,24.159530639648438
2012-08-14,24.11151885986328
2012-08-15,24.16752815246582
2012-08-16,24.631675720214844
2012-08-17,24.727705001831055
2012-08-20,24.599658966064453
2012-08-21,24.647686004638672
2012-08-22,24.439611434936523
2012-08-23,24.215538024902344
2012-08-24,24.455617904663086
2012-08-27,24.55965232849121
2012-08-28,24.51163673400879
2012-08-29,24.52763557434082
2012-08-30,24.263559341430664
2012-08-31,24.663681030273438
2012-09-04,24.319581985473633
2012-09-05,24.319581985473633
2012-09-06,25.087814331054688
2012-09-07,24.767717361450195
2012-09-10,24.58365821838379
2012-09-11,24.639684677124023
2012-09-12,24.631675720214844
2012-09-13,24.759721755981445
2012-09-14,24.97578239440918
2012-09-17,24.97578239440918
2012-09-18,24.951772689819336
2012-09-19,24.847742080688477
2012-09-20,25.1678409576416
2012-09-21,24.95977210998535
2012-09-24,24.631675720214844
2012-09-25,24.319581985473633
2012-09-26,24.14352035522461
2012-09-27,24.135520935058594
2012-09-28,23.8154296875
2012-10-01,23.599355697631836
2012-10-02,23.73539161682129
2012-10-03,23.89544105529785
2012-10-04,24.03148651123047
2012-10-05,23.887439727783203
2012-10-08,23.831430435180664
2012-10-09,23.431304931640625
2012-10-10,23.19122314453125
2012-10-11,23.167224884033203
2012-10-12,23.367280960083008
2012-10-15,23.615360260009766
2012-10-16,23.599355697631836
2012-10-17,23.67937469482422
2012-10-18,23.607357025146484
2012-10-19,22.919143676757812
2012-10-22,22.406982421875
2012-10-23,22.44699478149414
2012-10-24,22.32695960998535
2012-10-25,22.310951232910156
2012-10-26,22.57503318786621
2012-10-31,22.839115142822266
2012-11-01,23.623363494873047
2012-11-02,23.607357025146484
2012-11-05,23.711389541625977
2012-11-06,23.89544105529785
2012-11-07,23.271249771118164
2012-11-08,23.0551815032959
2012-11-09,23.071189880371094
2012-11-12,22.583038330078125
2012-11-13,21.856891632080078
2012-11-14,21.655187606811523
2012-11-15,21.50995635986328
2012-11-16,21.397001266479492
2012-11-19,21.566429138183594
2012-11-20,21.550294876098633
2012-11-21,21.743942260742188
2012-11-23,22.34906005859375
2012-11-26,22.098939895629883
2012-11-27,21.848825454711914
2012-11-28,22.074735641479492
2012-11-29,21.743942260742188
2012-11-30,21.477684020996094
2012-12-03,21.324384689331055
2012-12-04,21.275976181030273
2012-12-05,21.518024444580078
2012-12-06,21.566429138183594
2012-12-07,21.348594665527344
2012-12-10,21.735870361328125
2012-12-11,22.042465209960938
2012-12-12,21.977916717529297
2012-12-13,21.87303352355957
2012-12-14,21.6309871673584
2012-12-17,21.864952087402344
2012-12-18,22.236099243164062
2012-12-19,22.034395217895508
2012-12-20,22.332921981811523
2012-12-21,22.1473445892334
2012-12-24,21.83268928527832
2012-12-26,21.671323776245117
2012-12-27,21.752004623413086
2012-12-28,21.42121124267578
2012-12-31,21.550294876098633
2013-01-02,22.284515380859375
2013-01-03,21.985986709594727
2013-01-04,21.57451057434082
2013-01-07,21.534164428710938
2013-01-08,21.42121124267578
2013-01-09,21.542226791381836
2013-01-10,21.348594665527344
2013-01-11,21.647119522094727
2013-01-14,21.69552993774414
2013-01-15,21.953710556030273
2013-01-16,21.816551208496094
2013-01-17,21.985986709594727
2013-01-18,21.985986709594727
2013-01-22,21.905302047729492
2013-01-23,22.276439666748047
2013-01-24,22.29257583618164
2013-01-25,22.494277954101562
2013-01-28,22.518489837646484
2013-01-29,22.59917449951172
2013-01-30,22.470081329345703
2013-01-31,22.1473445892334
2013-02-01,22.53462791442871
2013-02-04,22.1392822265625
2013-02-05,22.187692642211914
2013-02-06,22.0585994720459
2013-02-07,22.01018714904785
2013-02-08,22.2280330657959
2013-02-11,22.47814178466797
2013-02-12,22.494277954101562
2013-02-13,22.615310668945312
2013-02-14,22.62337875366211
2013-02-15,22.59917449951172
2013-02-19,22.818819046020508
2013-02-20,22.672388076782227
2013-02-21,22.36325454711914
2013-02-22,22.582910537719727
2013-02-25,22.2656307220459
2013-02-26,22.2656307220459
2013-02-27,22.623579025268555
2013-02-28,22.615442276000977
2013-03-01,22.737468719482422
2013-03-04,22.90016746520996
2013-03-05,23.06287384033203
2013-03-06,22.851362228393555
2013-03-07,22.89203453063965
2013-03-08,22.778148651123047
2013-03-11,22.672388076782227
2013-03-12,22.70492935180664
2013-03-13,22.713062286376953
2013-03-14,22.89203453063965
2013-03-15,22.810686111450195
2013-03-18,22.85948371887207
2013-03-19,22.924571990966797
2013-03-20,23.038469314575195
2013-03-21,22.86762237548828
2013-03-22,22.981515884399414
2013-03-25,22.908300399780273
2013-03-26,22.908300399780273
2013-03-27,23.079139709472656
2013-03-28,23.274375915527344
2013-04-01,23.274375915527344
2013-04-02,23.428953170776367
2013-04-03,23.233701705932617
2013-04-04,23.26624870300293
2013-04-05,23.347599029541016
2013-04-08,23.258113861083984
2013-04-09,24.087890625
2013-04-10,24.632936477661133
2013-04-11,23.5428409576416
2013-04-12,23.42081069946289
2013-04-15,23.339468002319336
2013-04-16,23.567241668701172
2013-04-17,23.45335578918457
2013-04-18,23.42081069946289
2013-04-19,24.218050003051758
2013-04-22,25.080360412597656
2013-04-23,24.893253326416016
2013-04-24,25.836923599243164
2013-04-25,25.983354568481445
2013-04-26,25.861331939697266
2013-04-29,26.528406143188477
2013-04-30,26.927019119262695
2013-05-01,26.617881774902344
2013-05-02,26.975830078125
2013-05-03,27.244285583496094
2013-05-06,27.4558048248291
2013-05-07,27.097854614257812
2013-05-08,26.837539672851562
2013-05-09,26.56908416748047
2013-05-10,26.59347915649414
2013-05-13,26.870075225830078
2013-05-14,27.468093872070312
2013-05-15,27.730249404907227
2013-05-16,27.918664932250977
2013-05-17,28.56583595275879
2013-05-20,28.73786735534668
2013-05-21,28.54945182800293
2013-05-22,28.352840423583984
2013-05-23,27.97600746154785
2013-05-24,28.074316024780273
2013-05-28,28.688722610473633
2013-05-29,28.574033737182617
2013-05-30,28.69691276550293
2013-05-31,28.590417861938477
2013-06-03,29.155664443969727
2013-06-04,28.664152145385742
2013-06-05,28.49210548400879
2013-06-06,28.63957405090332
2013-06-07,29.221206665039062
2013-06-10,29.057371139526367
2013-06-11,28.54126739501953
2013-06-12,28.672338485717773
2013-06-13,28.442955017089844
2013-06-14,28.18081283569336
2013-06-17,28.672338485717773
2013-06-18,28.65595245361328
2013-06-19,28.33646011352539
2013-06-20,27.43532943725586
2013-06-21,27.255107879638672
2013-06-24,27.623754501342773
2013-06-25,27.582782745361328
2013-06-26,28.139846801757812
2013-06-27,28.36104393005371
2013-06-28,28.29551124572754
2013-07-01,28.14804458618164
2013-07-02,27.80396270751953
2013-07-03,27.861324310302734
2013-07-05,28.02516746520996
2013-07-08,28.123476028442383
2013-07-09,28.139846801757812
2013-07-10,28.42657470703125
2013-07-11,29.237590789794922
2013-07-12,29.221206665039062
2013-07-15,29.630800247192383
2013-07-16,29.71273422241211
2013-07-17,29.278549194335938
2013-07-18,29.03278923034668
2013-07-19,25.723186492919922
2013-07-22,26.222890853881836
2013-07-23,26.06724739074707
2013-07-24,26.18194007873535
2013-07-25,25.714982986450195
2013-07-26,25.903411865234375
2013-07-29,25.837873458862305
2013-07-30,26.091829299926758
2013-07-31,26.083633422851562
2013-08-01,25.94436264038086
2013-08-02,26.124595642089844
2013-08-05,25.968948364257812
2013-08-06,25.87063980102539
2013-08-07,26.263864517211914
2013-08-08,26.943801879882812
2013-08-09,26.78815460205078
2013-08-12,26.927419662475586
2013-08-13,26.589174270629883
2013-08-14,26.688175201416016
2013-08-15,26.22618865966797
2013-08-16,26.234434127807617
2013-08-19,25.89618682861328
2013-08-20,26.0859432220459
2013-08-21,26.077688217163086
2013-08-22,26.721181869506836
2013-08-23,28.668127059936523
2013-08-26,28.173145294189453
2013-08-27,27.438913345336914
2013-08-28,27.24091148376465
2013-08-29,27.67815399169922
2013-08-30,27.554412841796875
2013-09-03,26.300437927246094
2013-09-04,25.739452362060547
2013-09-05,25.76419448852539
2013-09-06,25.698198318481445
2013-09-09,26.118942260742188
2013-09-10,26.721181869506836
2013-09-11,27.009925842285156
2013-09-12,26.96866226196289
2013-09-13,27.249168395996094
2013-09-16,27.059417724609375
