Date,REAL
2020-01-15,17.739999771118164
2020-01-16,18.139999389648438
2020-01-17,17.440000534057617
2020-01-21,17.799999237060547
2020-01-22,16.579999923706055
2020-01-23,16.0
2020-01-24,15.5
2020-01-27,15.260000228881836
2020-01-28,15.399999618530273
2020-01-29,15.09000015258789
2020-01-30,14.789999961853027
2020-01-31,14.470000267028809
2020-02-03,14.029999732971191
2020-02-04,14.510000228881836
2020-02-05,14.420000076293945
2020-02-06,14.5
2020-02-07,14.295000076293945
2020-02-10,14.5
2020-02-11,14.954999923706055
2020-02-12,15.65999984741211
2020-02-13,15.430000305175781
2020-02-14,15.180000305175781
2020-02-18,15.239999771118164
2020-02-19,15.529999732971191
2020-02-20,15.600000381469727
2020-02-21,15.899999618530273
2020-02-24,14.949999809265137
2020-02-25,14.970000267028809
2020-02-26,14.949999809265137
2020-02-27,13.859999656677246
2020-02-28,13.989999771118164
2020-03-02,14.210000038146973
2020-03-03,13.59000015258789
2020-03-04,13.430000305175781
2020-03-05,13.0
2020-03-06,13.010000228881836
2020-03-09,12.140000343322754
2020-03-10,12.550000190734863
2020-03-11,11.390000343322754
2020-03-12,8.8100004196167
2020-03-13,8.699999809265137
2020-03-16,6.46999979019165
2020-03-17,7.579999923706055
2020-03-18,8.020000457763672
2020-03-19,8.079999923706055
2020-03-20,7.559999942779541
2020-03-23,5.460000038146973
2020-03-24,5.75
2020-03-25,6.949999809265137
2020-03-26,7.659999847412109
2020-03-27,7.309999942779541
2020-03-30,7.360000133514404
2020-03-31,7.010000228881836
2020-04-01,6.559999942779541
2020-04-02,6.949999809265137
2020-04-03,6.400000095367432
2020-04-06,6.619999885559082
2020-04-07,7.480000019073486
2020-04-08,8.75
2020-04-09,8.15999984741211
2020-04-13,8.0
2020-04-14,7.989999771118164
2020-04-15,8.670000076293945
2020-04-16,9.220000267028809
2020-04-17,10.154999732971191
2020-04-20,9.880000114440918
2020-04-21,9.550000190734863
2020-04-22,9.539999961853027
2020-04-23,9.430000305175781
2020-04-24,10.109999656677246
2020-04-27,11.65999984741211
2020-04-28,11.199999809265137
2020-04-29,12.470000267028809
2020-04-30,11.739999771118164
2020-05-01,11.90999984741211
2020-05-04,11.65999984741211
2020-05-05,12.119999885559082
2020-05-06,11.819999694824219
2020-05-07,12.8100004196167
2020-05-08,13.920000076293945
2020-05-11,12.8100004196167
2020-05-12,12.770000457763672
2020-05-13,12.630000114440918
2020-05-14,12.029999732971191
2020-05-15,12.510000228881836
2020-05-18,12.170000076293945
2020-05-19,12.4399995803833
2020-05-20,12.3100004196167
2020-05-21,12.520000457763672
2020-05-22,12.489999771118164
2020-05-26,13.0600004196167
2020-05-27,14.069999694824219
2020-05-28,13.510000228881836
2020-05-29,13.40999984741211
2020-06-01,13.880000114440918
2020-06-02,13.8100004196167
2020-06-03,14.699999809265137
2020-06-04,14.779999732971191
2020-06-05,14.4399995803833
2020-06-08,15.0
2020-06-09,15.369999885559082
2020-06-10,13.9399995803833
2020-06-11,12.0600004196167
2020-06-12,12.539999961853027
2020-06-15,13.149999618530273
2020-06-16,13.569999694824219
2020-06-17,14.170000076293945
2020-06-18,14.029999732971191
2020-06-19,13.949999809265137
2020-06-22,14.479999542236328
2020-06-23,14.890000343322754
2020-06-24,13.960000038146973
2020-06-25,14.399999618530273
2020-06-26,13.399999618530273
2020-06-29,12.829999923706055
2020-06-30,12.789999961853027
2020-07-01,13.989999771118164
2020-07-02,14.0600004196167
2020-07-06,14.25
2020-07-07,14.479999542236328
2020-07-08,15.100000381469727
2020-07-09,14.300000190734863
2020-07-10,13.774999618530273
2020-07-13,12.319999694824219
2020-07-14,12.010000228881836
2020-07-15,12.869999885559082
2020-07-16,13.479999542236328
2020-07-17,13.59000015258789
2020-07-20,14.350000381469727
2020-07-21,14.460000038146973
2020-07-22,14.350000381469727
2020-07-23,13.9399995803833
2020-07-24,13.170000076293945
2020-07-27,13.829999923706055
2020-07-28,13.229999542236328
2020-07-29,13.930000305175781
2020-07-30,13.680000305175781
2020-07-31,13.640000343322754
2020-08-03,14.404999732971191
2020-08-04,14.710000038146973
2020-08-05,14.699999809265137
2020-08-06,15.079999923706055
2020-08-07,14.979999542236328
2020-08-10,15.555000305175781
2020-08-11,16.510000228881836
2020-08-12,16.600000381469727
2020-08-13,16.8700008392334
2020-08-14,16.829999923706055
2020-08-17,16.510000228881836
2020-08-18,17.565000534057617
2020-08-19,17.420000076293945
2020-08-20,17.56999969482422
2020-08-21,17.670000076293945
2020-08-24,17.510000228881836
2020-08-25,17.434999465942383
2020-08-26,17.030000686645508
2020-08-27,16.469999313354492
2020-08-28,16.360000610351562
2020-08-31,16.059999465942383
2020-09-01,16.93000030517578
2020-09-02,16.764999389648438
2020-09-03,15.640000343322754
2020-09-04,15.260000228881836
2020-09-08,15.100000381469727
2020-09-09,15.729999542236328
2020-09-10,15.199999809265137
2020-09-11,15.050000190734863
2020-09-14,16.329999923706055
2020-09-15,16.5
2020-09-16,16.270000457763672
2020-09-17,16.43000030517578
2020-09-18,16.40999984741211
2020-09-21,15.859999656677246
2020-09-22,16.510000228881836
2020-09-23,15.760000228881836
2020-09-24,15.350000381469727
2020-09-25,15.359999656677246
2020-09-28,15.470000267028809
2020-09-29,15.210000038146973
2020-09-30,14.470000267028809
2020-10-01,14.90999984741211
2020-10-02,14.75
2020-10-05,16.0
2020-10-06,15.25
2020-10-07,15.8100004196167
2020-10-08,15.579999923706055
2020-10-09,15.5
2020-10-12,15.359999656677246
2020-10-13,15.869999885559082
2020-10-14,15.649999618530273
2020-10-15,15.149999618530273
2020-10-16,14.270000457763672
2020-10-19,14.079999923706055
2020-10-20,14.095000267028809
2020-10-21,13.720000267028809
2020-10-22,14.0
2020-10-23,14.5
2020-10-26,13.859999656677246
2020-10-27,13.760000228881836
2020-10-28,13.149999618530273
2020-10-29,13.630000114440918
2020-10-30,12.59000015258789
2020-11-02,13.1899995803833
2020-11-03,13.920000076293945
2020-11-04,13.869999885559082
2020-11-05,15.039999961853027
2020-11-06,15.619999885559082
2020-11-09,16.25
2020-11-10,14.199999809265137
2020-11-11,14.199999809265137
2020-11-12,13.5
2020-11-13,13.289999961853027
2020-11-16,13.0600004196167
2020-11-17,13.289999961853027
2020-11-18,13.210000038146973
2020-11-19,13.4399995803833
2020-11-20,13.010000228881836
2020-11-23,13.4399995803833
2020-11-24,14.220000267028809
2020-11-25,14.300000190734863
2020-11-27,14.539999961853027
2020-11-30,13.850000381469727
2020-12-01,14.289999961853027
2020-12-02,14.489999771118164
2020-12-03,14.460000038146973
2020-12-04,14.600000381469727
2020-12-07,14.899999618530273
2020-12-08,15.0600004196167
2020-12-09,14.90999984741211
2020-12-10,16.059999465942383
2020-12-11,15.6899995803833
2020-12-14,15.329999923706055
2020-12-15,17.299999237060547
2020-12-16,18.209999084472656
2020-12-17,19.09000015258789
2020-12-18,19.299999237060547
2020-12-21,19.549999237060547
2020-12-22,21.559999465942383
2020-12-23,20.299999237060547
2020-12-24,20.280000686645508
2020-12-28,20.84000015258789
2020-12-29,20.010000228881836
2020-12-30,20.329999923706055
2020-12-31,19.540000915527344
2021-01-04,20.889999389648438
2021-01-05,21.989999771118164
2021-01-06,23.100000381469727
2021-01-07,23.5
2021-01-08,24.5
2021-01-11,24.299999237060547
2021-01-12,26.059999465942383
2021-01-13,25.75
2021-01-14,27.40999984741211
2021-01-15,27.2549991607666
2021-01-19,28.0
2021-01-20,28.049999237060547
2021-01-21,27.760000228881836
2021-01-22,27.290000915527344
2021-01-25,25.5
2021-01-26,24.200000762939453
2021-01-27,22.6299991607666
2021-01-28,25.059999465942383
2021-01-29,23.68000030517578
2021-02-01,24.059999465942383
2021-02-02,24.09000015258789
2021-02-03,24.399999618530273
2021-02-04,24.979999542236328
2021-02-05,24.059999465942383
2021-02-08,24.299999237060547
2021-02-09,25.040000915527344
2021-02-10,25.329999923706055
2021-02-11,26.459999084472656
2021-02-12,27.43000030517578
2021-02-16,28.559999465942383
2021-02-17,28.729999542236328
2021-02-18,27.75
2021-02-19,28.219999313354492
2021-02-22,28.610000610351562
2021-02-23,24.825000762939453
2021-02-24,26.049999237060547
2021-02-25,24.190000534057617
2021-02-26,25.540000915527344
2021-03-01,28.18000030517578
2021-03-02,26.6299991607666
2021-03-03,24.0
2021-03-04,22.239999771118164
2021-03-05,22.010000228881836
2021-03-08,21.079999923706055
2021-03-09,22.469999313354492
2021-03-10,21.8799991607666
2021-03-11,23.030000686645508
2021-03-12,23.219999313354492
2021-03-15,24.399999618530273
2021-03-16,24.229999542236328
2021-03-17,25.139999389648438
2021-03-18,23.360000610351562
2021-03-19,23.31999969482422
2021-03-22,23.290000915527344
2021-03-23,22.559999465942383
2021-03-24,21.040000915527344
2021-03-25,21.84000015258789
2021-03-26,22.299999237060547
2021-03-29,20.5
2021-03-30,21.40999984741211
2021-03-31,22.6299991607666
2021-04-01,22.700000762939453
2021-04-05,22.290000915527344
2021-04-06,23.020000457763672
2021-04-07,22.690000534057617
2021-04-08,23.28499984741211
2021-04-09,23.790000915527344
2021-04-12,23.65999984741211
2021-04-13,23.81999969482422
2021-04-14,23.350000381469727
2021-04-15,23.65999984741211
2021-04-16,23.940000534057617
2021-04-19,23.1200008392334
2021-04-20,22.299999237060547
2021-04-21,22.8700008392334
2021-04-22,22.950000762939453
2021-04-23,23.709999084472656
2021-04-26,23.81999969482422
2021-04-27,23.520000457763672
2021-04-28,25.600000381469727
2021-04-29,25.450000762939453
2021-04-30,24.770000457763672
2021-05-03,24.44499969482422
2021-05-04,24.360000610351562
2021-05-05,24.1200008392334
2021-05-06,23.030000686645508
2021-05-07,22.799999237060547
2021-05-10,20.309999465942383
2021-05-11,16.43000030517578
2021-05-12,14.470000267028809
2021-05-13,13.739999771118164
2021-05-14,14.460000038146973
2021-05-17,14.550000190734863
2021-05-18,15.319999694824219
2021-05-19,15.430000305175781
2021-05-20,15.539999961853027
2021-05-21,15.050000190734863
2021-05-24,15.930000305175781
2021-05-25,16.520000457763672
2021-05-26,17.530000686645508
2021-05-27,17.850000381469727
2021-05-28,17.469999313354492
2021-06-01,17.530000686645508
2021-06-02,18.09000015258789
2021-06-03,17.229999542236328
2021-06-04,17.18000030517578
2021-06-07,17.809999465942383
2021-06-08,18.5
2021-06-09,18.8700008392334
2021-06-10,19.43000030517578
2021-06-11,20.34000015258789
2021-06-14,20.389999389648438
2021-06-15,19.350000381469727
2021-06-16,19.860000610351562
2021-06-17,20.209999084472656
2021-06-18,19.65999984741211
2021-06-21,20.610000610351562
2021-06-22,21.329999923706055
2021-06-23,22.25
2021-06-24,22.489999771118164
2021-06-25,21.170000076293945
2021-06-28,21.190000534057617
2021-06-29,20.600000381469727
2021-06-30,19.760000228881836
2021-07-01,20.399999618530273
2021-07-02,20.280000686645508
2021-07-06,18.489999771118164
2021-07-07,17.15999984741211
2021-07-08,18.079999923706055
2021-07-09,18.079999923706055
2021-07-12,17.90999984741211
2021-07-13,17.969999313354492
2021-07-14,17.280000686645508
2021-07-15,16.90999984741211
2021-07-16,16.559999465942383
2021-07-19,16.420000076293945
2021-07-20,16.489999771118164
2021-07-21,17.309999465942383
2021-07-22,17.209999084472656
2021-07-23,17.030000686645508
2021-07-26,17.059999465942383
2021-07-27,16.84000015258789
2021-07-28,17.0
2021-07-29,17.049999237060547
2021-07-30,16.510000228881836
2021-08-02,16.100000381469727
2021-08-03,15.90999984741211
2021-08-04,15.470000267028809
2021-08-05,16.280000686645508
2021-08-06,16.350000381469727
2021-08-09,16.229999542236328
2021-08-10,13.3100004196167
2021-08-11,14.289999961853027
2021-08-12,14.020000457763672
2021-08-13,13.34000015258789
2021-08-16,12.930000305175781
2021-08-17,12.350000381469727
2021-08-18,12.880000114440918
2021-08-19,12.460000038146973
2021-08-20,12.350000381469727
2021-08-23,12.600000381469727
2021-08-24,13.220000267028809
2021-08-25,12.920000076293945
2021-08-26,12.829999923706055
2021-08-27,13.229999542236328
2021-08-30,13.229999542236328
2021-08-31,12.4399995803833
2021-09-01,12.569999694824219
2021-09-02,12.140000343322754
2021-09-03,11.6899995803833
2021-09-07,11.84000015258789
2021-09-08,11.859999656677246
2021-09-09,12.619999885559082
2021-09-10,12.59000015258789
2021-09-13,13.210000038146973
2021-09-14,13.199999809265137
2021-09-15,13.729999542236328
2021-09-16,14.350000381469727
2021-09-17,13.84000015258789
2021-09-20,13.510000228881836
2021-09-21,13.350000381469727
2021-09-22,13.399999618530273
2021-09-23,13.470000267028809
2021-09-24,13.59000015258789
2021-09-27,14.390000343322754
2021-09-28,13.579999923706055
2021-09-29,13.239999771118164
2021-09-30,13.180000305175781
2021-10-01,12.859999656677246
2021-10-04,12.3100004196167
2021-10-05,11.899999618530273
2021-10-06,12.199999809265137
2021-10-07,12.050000190734863
2021-10-08,11.6899995803833
2021-10-11,11.289999961853027
2021-10-12,11.369999885559082
2021-10-13,11.829999923706055
2021-10-14,11.960000038146973
2021-10-15,11.850000381469727
2021-10-18,12.130000114440918
2021-10-19,12.819999694824219
2021-10-20,12.899999618530273
2021-10-21,13.100000381469727
2021-10-22,12.390000343322754
2021-10-25,12.979999542236328
2021-10-26,13.4399995803833
2021-10-27,12.800000190734863
2021-10-28,13.1899995803833
2021-10-29,13.029999732971191
2021-11-01,13.319999694824219
2021-11-02,12.520000457763672
2021-11-03,12.710000038146973
2021-11-04,13.0600004196167
2021-11-05,13.630000114440918
2021-11-08,13.720000267028809
2021-11-09,16.280000686645508
2021-11-10,15.210000038146973
2021-11-11,15.720000267028809
2021-11-12,16.510000228881836
2021-11-15,16.639999389648438
2021-11-16,16.889999389648438
2021-11-17,16.170000076293945
2021-11-18,16.170000076293945
2021-11-19,15.420000076293945
2021-11-22,15.15999984741211
2021-11-23,14.84000015258789
2021-11-24,16.34000015258789
2021-11-26,15.869999885559082
2021-11-29,16.059999465942383
2021-11-30,15.569999694824219
2021-12-01,14.100000381469727
2021-12-02,13.84000015258789
2021-12-03,13.0600004196167
2021-12-06,13.279999732971191
2021-12-07,13.869999885559082
2021-12-08,14.09000015258789
2021-12-09,13.34000015258789
2021-12-10,12.4399995803833
2021-12-13,11.789999961853027
2021-12-14,11.020000457763672
2021-12-15,11.0
2021-12-16,10.140000343322754
2021-12-17,10.390000343322754
2021-12-20,10.220000267028809
2021-12-21,11.529999732971191
2021-12-22,11.449999809265137
2021-12-23,11.670000076293945
2021-12-27,11.4399995803833
2021-12-28,11.109999656677246
2021-12-29,10.770000457763672
2021-12-30,11.609999656677246
2021-12-31,11.609999656677246
2022-01-03,11.960000038146973
2022-01-04,12.350000381469727
2022-01-05,11.369999885559082
2022-01-06,11.930000305175781
2022-01-07,11.859999656677246
2022-01-10,10.920000076293945
2022-01-11,12.239999771118164
2022-01-12,11.619999885559082
2022-01-13,10.9399995803833
2022-01-14,10.670000076293945
2022-01-18,10.329999923706055
2022-01-19,10.020000457763672
2022-01-20,9.579999923706055
2022-01-21,9.25
2022-01-24,9.6899995803833
2022-01-25,9.100000381469727
2022-01-26,8.329999923706055
2022-01-27,8.130000114440918
2022-01-28,8.270000457763672
2022-01-31,9.449999809265137
2022-02-01,9.800000190734863
2022-02-02,8.539999961853027
2022-02-03,8.220000267028809
2022-02-04,8.569999694824219
2022-02-07,8.880000114440918
2022-02-08,9.5
2022-02-09,9.930000305175781
2022-02-10,9.609999656677246
2022-02-11,9.3100004196167
2022-02-14,9.1899995803833
2022-02-15,9.890000343322754
2022-02-16,9.199999809265137
2022-02-17,8.720000267028809
2022-02-18,8.109999656677246
2022-02-22,7.980000019073486
2022-02-23,7.110000133514404
2022-02-24,7.909999847412109
2022-02-25,8.430000305175781
2022-02-28,8.90999984741211
2022-03-01,8.59000015258789
2022-03-02,8.359999656677246
2022-03-03,7.989999771118164
2022-03-04,7.389999866485596
2022-03-07,6.510000228881836
2022-03-08,6.519999980926514
2022-03-09,7.079999923706055
2022-03-10,6.769999980926514
2022-03-11,6.320000171661377
2022-03-14,5.829999923706055
2022-03-15,6.539999961853027
2022-03-16,7.269999980926514
2022-03-17,7.659999847412109
2022-03-18,8.260000228881836
2022-03-21,8.100000381469727
2022-03-22,8.279999732971191
2022-03-23,7.980000019073486
2022-03-24,8.25
2022-03-25,7.849999904632568
2022-03-28,7.849999904632568
2022-03-29,8.15999984741211
2022-03-30,7.849999904632568
2022-03-31,7.260000228881836
2022-04-01,7.21999979019165
2022-04-04,8.069999694824219
2022-04-05,7.829999923706055
2022-04-06,7.25
2022-04-07,6.989999771118164
2022-04-08,6.920000076293945
2022-04-11,6.880000114440918
2022-04-12,6.960000038146973
2022-04-13,6.96999979019165
2022-04-14,6.409999847412109
2022-04-18,6.480000019073486
2022-04-19,7.159999847412109
2022-04-20,6.599999904632568
2022-04-21,6.28000020980835
2022-04-22,6.150000095367432
2022-04-25,6.369999885559082
2022-04-26,5.699999809265137
2022-04-27,5.75
2022-04-28,5.940000057220459
2022-04-29,5.420000076293945
2022-05-02,5.869999885559082
2022-05-03,5.75
2022-05-04,5.929999828338623
2022-05-05,5.230000019073486
2022-05-06,5.110000133514404
2022-05-09,4.610000133514404
2022-05-10,4.409999847412109
2022-05-11,3.440000057220459
2022-05-12,3.2200000286102295
2022-05-13,3.75
2022-05-16,3.740000009536743
2022-05-17,3.7100000381469727
2022-05-18,3.2799999713897705
2022-05-19,3.3399999141693115
2022-05-20,3.259999990463257
2022-05-23,3.190000057220459
2022-05-24,2.6600000858306885
2022-05-25,2.7799999713897705
2022-05-26,2.880000114440918
2022-05-27,3.2699999809265137
2022-05-31,3.2799999713897705
2022-06-01,2.9600000381469727
2022-06-02,3.359999895095825
2022-06-03,2.940000057220459
2022-06-06,2.9000000953674316
2022-06-07,3.059999942779541
2022-06-08,3.0999999046325684
2022-06-09,3.069999933242798
2022-06-10,2.7100000381469727
2022-06-13,2.4100000858306885
2022-06-14,2.4200000762939453
2022-06-15,2.5299999713897705
2022-06-16,2.25
2022-06-17,2.5899999141693115
2022-06-21,2.700000047683716
2022-06-22,2.7799999713897705
2022-06-23,3.140000104904175
2022-06-24,3.630000114440918
2022-06-27,3.309999942779541
2022-06-28,2.9700000286102295
2022-06-29,2.609999895095825
2022-06-30,2.490000009536743
2022-07-01,2.4700000286102295
2022-07-05,2.7699999809265137
2022-07-06,2.700000047683716
2022-07-07,3.059999942779541
2022-07-08,2.930000066757202
2022-07-11,2.5199999809265137
2022-07-12,2.4800000190734863
2022-07-13,2.430000066757202
2022-07-14,2.259999990463257
2022-07-15,2.440000057220459
2022-07-18,2.630000114440918
2022-07-19,2.9600000381469727
2022-07-20,3.0899999141693115
2022-07-21,2.880000114440918
2022-07-22,2.4600000381469727
2022-07-25,2.3499999046325684
2022-07-26,2.1600000858306885
2022-07-27,2.4100000858306885
2022-07-28,2.359999895095825
2022-07-29,2.3299999237060547
2022-08-01,2.319999933242798
2022-08-02,2.390000104904175
2022-08-03,2.5999999046325684
2022-08-04,2.740000009536743
2022-08-05,2.9600000381469727
2022-08-08,3.609999895095825
2022-08-09,3.049999952316284
2022-08-10,3.0999999046325684
2022-08-11,3.1600000858306885
2022-08-12,2.9100000858306885
2022-08-15,2.75
2022-08-16,3.369999885559082
2022-08-17,3.1600000858306885
2022-08-18,3.049999952316284
2022-08-19,2.6050000190734863
2022-08-22,2.319999933242798
2022-08-23,2.319999933242798
2022-08-24,2.319999933242798
2022-08-25,2.380000114440918
2022-08-26,2.2699999809265137
2022-08-29,2.2300000190734863
2022-08-30,2.25
2022-08-31,2.140000104904175
2022-09-01,2.0999999046325684
2022-09-02,2.069999933242798
2022-09-06,1.9299999475479126
2022-09-07,2.0
2022-09-08,2.140000104904175
2022-09-09,2.430000066757202
2022-09-12,2.630000114440918
2022-09-13,2.259999990463257
2022-09-14,2.2200000286102295
2022-09-15,2.2899999618530273
2022-09-16,2.140000104904175
2022-09-19,2.059999942779541
2022-09-20,1.899999976158142
2022-09-21,1.809999942779541
2022-09-22,1.6299999952316284
2022-09-23,1.5850000381469727
2022-09-26,1.5199999809265137
2022-09-27,1.5399999618530273
2022-09-28,1.6699999570846558
2022-09-29,1.5099999904632568
2022-09-30,1.5
2022-10-03,1.440000057220459
2022-10-04,1.6799999475479126
2022-10-05,1.7200000286102295
2022-10-06,1.649999976158142
2022-10-07,1.4900000095367432
2022-10-10,1.350000023841858
2022-10-11,1.2799999713897705
2022-10-12,1.2999999523162842
2022-10-13,1.2999999523162842
2022-10-14,1.2300000190734863
2022-10-17,1.2699999809265137
2022-10-18,1.2899999618530273
2022-10-19,1.2100000381469727
2022-10-20,1.2799999713897705
2022-10-21,1.4299999475479126
2022-10-24,1.309999942779541
2022-10-25,1.5700000524520874
2022-10-26,1.6399999856948853
2022-10-27,1.5299999713897705
2022-10-28,1.5800000429153442
2022-10-31,1.690000057220459
2022-11-01,1.6699999570846558
2022-11-02,1.4600000381469727
2022-11-03,1.440000057220459
2022-11-04,1.3899999856948853
2022-11-07,1.3899999856948853
2022-11-08,1.225000023841858
2022-11-09,1.1699999570846558
2022-11-10,1.4500000476837158
2022-11-11,1.6399999856948853
2022-11-14,1.7899999618530273
2022-11-15,1.9600000381469727
2022-11-16,1.690000057220459
2022-11-17,1.559999942779541
2022-11-18,1.559999942779541
2022-11-21,1.4500000476837158
2022-11-22,1.399999976158142
2022-11-23,1.399999976158142
2022-11-25,1.5099999904632568
2022-11-28,1.4600000381469727
2022-11-29,1.5
2022-11-30,1.4900000095367432
2022-12-01,1.6100000143051147
2022-12-02,1.7100000381469727
2022-12-05,1.6399999856948853
2022-12-06,1.5199999809265137
2022-12-07,1.4500000476837158
2022-12-08,1.5199999809265137
2022-12-09,1.4199999570846558
2022-12-12,1.409999966621399
2022-12-13,1.4800000190734863
2022-12-14,1.5299999713897705
2022-12-15,1.4199999570846558
2022-12-16,1.3799999952316284
2022-12-19,1.2100000381469727
2022-12-20,1.159999966621399
2022-12-21,1.2300000190734863
2022-12-22,1.1100000143051147
2022-12-23,1.100000023841858
2022-12-27,1.159999966621399
2022-12-28,1.1699999570846558
2022-12-29,1.2599999904632568
2022-12-30,1.25
2023-01-03,1.090000033378601
2023-01-04,1.190000057220459
2023-01-05,1.2000000476837158
2023-01-06,1.1699999570846558
2023-01-09,1.1699999570846558
2023-01-10,1.2699999809265137
2023-01-11,1.3200000524520874
2023-01-12,1.4700000286102295
2023-01-13,1.5
2023-01-17,1.5700000524520874
2023-01-18,1.409999966621399
2023-01-19,1.3700000047683716
2023-01-20,1.5299999713897705
2023-01-23,1.5199999809265137
2023-01-24,1.409999966621399
2023-01-25,1.4700000286102295
2023-01-26,1.590000033378601
2023-01-27,1.75
2023-01-30,1.7599999904632568
2023-01-31,1.8300000429153442
2023-02-01,1.9500000476837158
2023-02-02,2.259999990463257
2023-02-03,2.0799999237060547
2023-02-06,1.909999966621399
2023-02-07,1.8799999952316284
2023-02-08,1.7999999523162842
2023-02-09,1.6699999570846558
2023-02-10,1.559999942779541
2023-02-13,1.6100000143051147
2023-02-14,1.5399999618530273
2023-02-15,1.7799999713897705
2023-02-16,1.6100000143051147
2023-02-17,1.4800000190734863
2023-02-21,1.3200000524520874
2023-02-22,1.3799999952316284
2023-02-23,1.3700000047683716
2023-02-24,1.2999999523162842
2023-02-27,1.340000033378601
2023-02-28,1.350000023841858
2023-03-01,1.4900000095367432
2023-03-02,1.4600000381469727
2023-03-03,1.6299999952316284
2023-03-06,1.5700000524520874
2023-03-07,1.6399999856948853
2023-03-08,1.5399999618530273
2023-03-09,1.4600000381469727
2023-03-10,1.3600000143051147
2023-03-13,1.3899999856948853
2023-03-14,1.309999942779541
2023-03-15,1.2999999523162842
2023-03-16,1.2899999618530273
2023-03-17,1.2000000476837158
2023-03-20,1.1399999856948853
2023-03-21,1.159999966621399
