Date,ZWS
2012-09-10,7.52025032043457
2012-09-11,7.785723686218262
2012-09-12,8.032891273498535
2012-09-13,8.147316932678223
2012-09-14,8.38532829284668
2012-09-17,8.307520866394043
2012-09-18,8.586727142333984
2012-09-19,8.623343467712402
2012-09-20,8.591300964355469
2012-09-21,8.605032920837402
2012-09-24,8.444835662841797
2012-09-25,8.353290557861328
2012-09-26,8.334980964660645
2012-09-27,8.357868194580078
2012-09-28,8.339561462402344
2012-10-01,8.348716735839844
2012-10-02,8.353290557861328
2012-10-03,8.32125186920166
2012-10-04,8.18393325805664
2012-10-05,8.028314590454102
2012-10-08,7.781147480010986
2012-10-09,7.712491512298584
2012-10-10,7.730799198150635
2012-10-11,8.019158363342285
2012-10-12,7.685028076171875
2012-10-15,7.767414093017578
2012-10-16,8.00085163116455
2012-10-17,8.051199913024902
2012-10-18,8.00085163116455
2012-10-19,7.730799198150635
2012-10-22,7.698758602142334
2012-10-23,7.620947360992432
2012-10-24,7.680450916290283
2012-10-25,7.799457550048828
2012-10-26,8.00085163116455
2012-10-31,8.29378604888916
2012-11-01,8.394485473632812
2012-11-02,8.138164520263672
2012-11-05,8.193092346191406
2012-11-06,8.20224380493164
2012-11-07,8.444835662841797
2012-11-08,8.330406188964844
2012-11-09,8.215975761413574
2012-11-12,8.467719078063965
2012-11-13,8.605032920837402
2012-11-14,8.554686546325684
2012-11-15,8.623343467712402
2012-11-16,8.701155662536621
2012-11-19,9.090210914611816
2012-11-20,9.044438362121582
2012-11-21,9.22752571105957
2012-11-23,9.502154350280762
2012-11-26,9.497577667236328
2012-11-27,9.470114707946777
2012-11-28,9.666932106018066
2012-11-29,9.895788192749023
2012-11-30,9.785937309265137
2012-12-03,9.868325233459473
2012-12-04,9.863747596740723
2012-12-05,9.918676376342773
2012-12-06,9.882059097290039
2012-12-07,9.932404518127441
2012-12-10,9.969023704528809
2012-12-11,9.932404518127441
2012-12-12,9.78135871887207
2012-12-13,9.584543228149414
2012-12-14,9.584543228149414
2012-12-17,9.657777786254883
2012-12-18,9.703550338745117
2012-12-19,9.621160507202148
2012-12-20,9.726432800292969
2012-12-21,9.827129364013672
2012-12-24,9.717281341552734
2012-12-26,9.703550338745117
2012-12-27,9.561657905578613
2012-12-28,9.557077407836914
2012-12-31,9.749320030212402
2013-01-02,9.941561698913574
2013-01-03,9.740164756774902
2013-01-04,9.694396018981934
2013-01-07,9.351107597351074
2013-01-08,9.135982513427734
2013-01-09,9.154290199279785
2013-01-10,9.126830101013184
2013-01-11,9.154290199279785
2013-01-14,8.875083923339844
2013-01-15,9.039862632751465
2013-01-16,9.081055641174316
2013-01-17,9.062747955322266
2013-01-18,9.0673246383667
2013-01-22,9.22752571105957
2013-01-23,9.149713516235352
2013-01-24,9.154290199279785
2013-01-25,9.419767379760742
2013-01-28,9.612009048461914
2013-01-29,9.479270935058594
2013-01-30,9.154290199279785
2013-01-31,9.145135879516602
2013-02-01,9.154290199279785
2013-02-04,8.893396377563477
2013-02-05,9.126830101013184
2013-02-06,9.305337905883789
2013-02-07,9.245835304260254
2013-02-08,9.287028312683105
2013-02-11,9.250410079956055
2013-02-12,9.612009048461914
2013-02-13,9.291607856750488
2013-02-14,9.314494132995605
2013-02-15,9.360261917114258
2013-02-19,9.23668098449707
2013-02-20,9.328224182128906
2013-02-21,9.250410079956055
2013-02-22,9.383150100708008
2013-02-25,9.268719673156738
2013-02-26,9.23668098449707
2013-02-27,9.296184539794922
2013-02-28,9.32364559173584
2013-03-01,9.291607856750488
2013-03-04,9.277873039245605
2013-03-05,9.419767379760742
2013-03-06,9.593697547912598
2013-03-07,9.767626762390137
2013-03-08,9.996485710144043
2013-03-11,9.740164756774902
2013-03-12,9.657777786254883
2013-03-13,9.685239791870117
2013-03-14,9.78135871887207
2013-03-15,9.758474349975586
2013-03-18,9.795090675354004
2013-03-19,9.726432800292969
2013-03-20,9.795090675354004
2013-03-21,9.80424690246582
2013-03-22,10.065143585205078
2013-03-25,9.904945373535156
2013-03-26,9.91409683227539
2013-03-27,9.80882453918457
2013-03-28,9.717281341552734
2013-04-01,9.383150100708008
2013-04-02,9.511310577392578
2013-04-03,9.442651748657227
2013-04-04,9.351107597351074
2013-04-05,9.145135879516602
2013-04-08,9.1085205078125
2013-04-09,9.044438362121582
2013-04-10,8.691998481750488
2013-04-11,8.696576118469238
2013-04-12,8.724040985107422
2013-04-15,8.344137191772461
2013-04-16,8.399063110351562
2013-04-17,8.220550537109375
2013-04-18,8.115278244018555
2013-04-19,8.211400032043457
2013-04-22,8.225131034851074
2013-04-23,8.339561462402344
2013-04-24,8.32125186920166
2013-04-25,8.312094688415527
2013-04-26,8.284632682800293
2013-04-29,8.298365592956543
2013-04-30,8.339561462402344
2013-05-01,8.096970558166504
2013-05-02,7.93677282333374
2013-05-03,7.91846227645874
2013-05-06,7.927616119384766
2013-05-07,7.868112564086914
2013-05-08,7.822340488433838
2013-05-09,7.831496715545654
2013-05-10,7.987120151519775
2013-05-13,7.91846227645874
2013-05-14,8.014578819274902
2013-05-15,8.302943229675293
2013-05-16,8.23428726196289
2013-05-17,8.243438720703125
2013-05-20,8.161051750183105
2013-05-21,8.710311889648438
2013-05-22,8.605032920837402
2013-05-23,8.696576118469238
2013-05-24,8.714886665344238
2013-05-28,8.96662712097168
2013-05-29,8.911704063415527
2013-05-30,9.062747955322266
2013-05-31,9.126830101013184
2013-06-03,8.760656356811523
2013-06-04,8.916278839111328
2013-06-05,8.705731391906738
2013-06-06,8.778965950012207
2013-06-07,8.975781440734863
2013-06-10,8.861353874206543
2013-06-11,8.627920150756836
2013-06-12,8.609609603881836
2013-06-13,8.330406188964844
2013-06-14,8.20224380493164
2013-06-17,7.60721492767334
2013-06-18,7.666718006134033
2013-06-19,7.506518840789795
2013-06-20,7.401244163513184
2013-06-21,7.836073398590088
2013-06-24,7.625523567199707
2013-06-25,7.771993637084961
2013-06-26,7.822340488433838
2013-06-27,7.996273994445801
2013-06-28,7.712491512298584
2013-07-01,8.078665733337402
2013-07-02,8.060354232788086
2013-07-03,7.93677282333374
2013-07-05,8.27547836303711
2013-07-08,8.19766902923584
2013-07-09,8.225131034851074
2013-07-10,8.408215522766113
2013-07-11,8.600455284118652
2013-07-12,8.691998481750488
2013-07-15,8.609609603881836
2013-07-16,8.705731391906738
2013-07-17,8.673690795898438
2013-07-18,8.64622688293457
2013-07-19,8.600455284118652
2013-07-22,8.600455284118652
2013-07-23,8.605032920837402
2013-07-24,8.545530319213867
2013-07-25,8.56383991241455
2013-07-26,8.261750221252441
2013-07-29,8.371603012084961
2013-07-30,8.376176834106445
2013-07-31,8.682847023010254
2013-08-01,8.623343467712402
2013-08-02,8.550108909606934
2013-08-05,8.550108909606934
2013-08-06,8.5272216796875
2013-08-07,8.389906883239746
2013-08-08,8.64622688293457
2013-08-09,8.623343467712402
2013-08-12,8.600455284118652
2013-08-13,8.705731391906738
2013-08-14,8.97120475769043
2013-08-15,8.52264404296875
2013-08-16,8.627920150756836
2013-08-19,8.467719078063965
2013-08-20,8.586727142333984
2013-08-21,8.824737548828125
2013-08-22,8.925435066223145
2013-08-23,9.090210914611816
2013-08-26,9.168020248413086
2013-08-27,8.829316139221191
2013-08-28,8.5272216796875
2013-08-29,8.797274589538574
2013-08-30,8.783544540405273
2013-09-03,8.728616714477539
2013-09-04,8.84304428100586
2013-09-05,8.788121223449707
2013-09-06,8.733193397521973
2013-09-09,8.916278839111328
2013-09-10,9.158867835998535
2013-09-11,8.984936714172363
2013-09-12,9.099366188049316
2013-09-13,9.117674827575684
2013-09-16,9.117674827575684
2013-09-17,9.154290199279785
2013-09-18,9.355687141418457
2013-09-19,9.218371391296387
2013-09-20,9.172599792480469
2013-09-23,9.218371391296387
2013-09-24,9.410613059997559
2013-09-25,9.506731986999512
2013-09-26,9.45638370513916
2013-09-27,9.543350219726562
2013-09-30,9.520465850830078
2013-10-01,9.373995780944824
2013-10-02,9.543350219726562
2013-10-03,9.33737850189209
2013-10-04,9.525040626525879
2013-10-07,9.33737850189209
2013-10-08,9.172599792480469
2013-10-09,9.305337905883789
2013-10-10,9.689817428588867
2013-10-11,9.840864181518555
2013-10-14,9.630314826965332
2013-10-15,9.355687141418457
2013-10-16,9.520465850830078
2013-10-17,9.575390815734863
2013-10-18,9.822552680969238
2013-10-21,10.152109146118164
2013-10-22,9.790513038635254
2013-10-23,9.776782989501953
2013-10-24,10.275690078735352
2013-10-25,10.042258262634277
2013-10-28,10.344347953796387
2013-10-29,10.664749145507812
2013-10-30,10.541168212890625
2013-10-31,10.765448570251465
2013-11-01,10.55489730834961
2013-11-04,10.710521697998047
2013-11-05,10.669329643249512
2013-11-06,10.756294250488281
2013-11-07,10.641867637634277
2013-11-08,10.651019096374512
2013-11-11,10.641867637634277
2013-11-12,10.710521697998047
2013-11-13,10.893608093261719
2013-11-14,10.911914825439453
2013-11-15,10.998880386352539
2013-11-18,11.01261043548584
2013-11-19,10.975996971130371
2013-11-20,10.916488647460938
2013-11-21,11.003458023071289
2013-11-22,11.14534854888916
2013-11-25,11.104155540466309
2013-11-26,11.136195182800293
2013-11-27,11.186545372009277
2013-11-29,11.12704086303711
2013-12-02,10.8157958984375
2013-12-03,10.980573654174805
2013-12-04,10.989725112915039
2013-12-05,11.113309860229492
2013-12-06,11.4016695022583
2013-12-09,11.529830932617188
2013-12-10,11.630525588989258
2013-12-11,11.159083366394043
2013-12-12,11.01261043548584
2013-12-13,11.369630813598633
2013-12-16,11.419977188110352
2013-12-17,11.447439193725586
2013-12-18,11.671719551086426
2013-12-19,11.712916374206543
2013-12-20,11.973812103271484
2013-12-23,12.143168449401855
2013-12-24,12.253019332885742
2013-12-26,12.216404914855957
2013-12-27,12.243865013122559
2013-12-30,12.225556373596191
2013-12-31,12.362869262695312
2014-01-02,12.413220405578613
2014-01-03,12.564261436462402
2014-01-06,12.98078441619873
2014-01-07,13.040288925170898
2014-01-08,12.715312957763672
2014-01-09,12.742773056030273
2014-01-10,12.660383224487305
2014-01-13,12.47729778289795
2014-01-14,12.811432838439941
2014-01-15,12.852624893188477
2014-01-16,12.921281814575195
2014-01-17,13.09521198272705
2014-01-21,13.104369163513184
2014-01-22,13.150138854980469
2014-01-23,13.086057662963867
2014-01-24,12.687847137451172
2014-01-27,12.65123176574707
2014-01-28,12.550531387329102
2014-01-29,12.111127853393555
2014-01-30,12.037893295288086
2014-01-31,11.891423225402832
2014-02-03,11.82276725769043
2014-02-04,11.900578498840332
2014-02-05,11.909733772277832
2014-02-06,12.262175559997559
2014-02-07,12.48187255859375
2014-02-10,12.710733413696289
2014-02-11,12.742773056030273
2014-02-12,12.765660285949707
2014-02-13,12.944169044494629
2014-02-14,13.040288925170898
2014-02-18,13.241683006286621
2014-02-19,13.031132698059082
2014-02-20,13.241683006286621
2014-02-21,13.20964241027832
2014-02-24,13.337803840637207
2014-02-25,13.388151168823242
2014-02-26,13.420191764831543
2014-02-27,13.626164436340332
2014-02-28,13.72685718536377
2014-03-03,13.35153579711914
2014-03-04,13.717704772949219
2014-03-05,13.639892578125
2014-03-06,13.855020523071289
2014-03-07,14.106764793395996
2014-03-10,13.996912956237793
2014-03-11,13.621586799621582
2014-03-12,13.56208324432373
2014-03-13,13.191336631774902
2014-03-14,12.999094009399414
2014-03-17,13.278300285339355
2014-03-18,13.406458854675293
2014-03-19,13.342379570007324
2014-03-20,13.31491756439209
2014-03-21,13.543774604797363
2014-03-24,13.163874626159668
2014-03-25,13.479695320129395
2014-03-26,13.21879768371582
2014-03-27,13.035710334777832
2014-03-28,13.035710334777832
2014-03-31,13.264571189880371
2014-04-01,13.310340881347656
2014-04-02,13.621586799621582
2014-04-03,13.530040740966797
2014-04-04,13.131830215454102
2014-04-07,12.797698974609375
2014-04-08,12.697003364562988
2014-04-09,13.035710334777832
2014-04-10,12.527647972106934
2014-04-11,12.216404914855957
2014-04-14,12.29421329498291
2014-04-15,12.335410118103027
2014-04-16,12.545954704284668
2014-04-17,12.733620643615723
2014-04-21,12.73819637298584
2014-04-22,12.925859451293945
2014-04-23,12.587150573730469
2014-04-24,12.486454010009766
2014-04-25,12.138591766357422
2014-04-28,12.27590560913086
2014-04-29,12.184362411499023
2014-04-30,12.239287376403809
2014-05-01,12.147743225097656
2014-05-02,12.541379928588867
2014-05-05,12.51849365234375
2014-05-06,12.42695140838623
2014-05-07,12.532225608825684
2014-05-08,12.257594108581543
2014-05-09,12.138591766357422
2014-05-12,12.710733413696289
2014-05-13,12.596305847167969
2014-05-14,12.289637565612793
2014-05-15,12.225556373596191
2014-05-16,12.339982986450195
2014-05-19,12.5001859664917
2014-05-20,12.321677207946777
2014-05-21,12.175207138061523
2014-05-22,11.772416114807129
2014-05-23,12.47729778289795
2014-05-27,12.774812698364258
2014-05-28,11.9829683303833
2014-05-29,11.625950813293457
2014-05-30,11.703760147094727
2014-06-02,11.749531745910645
2014-06-03,11.831920623779297
2014-06-04,12.422375679016113
2014-06-05,12.916703224182129
2014-06-06,13.072328567504883
2014-06-09,13.232528686523438
2014-06-10,13.237107276916504
2014-06-11,13.21879768371582
2014-06-12,12.907550811767578
2014-06-13,12.999094009399414
2014-06-16,13.122675895690918
2014-06-17,13.159296035766602
2014-06-18,13.182181358337402
2014-06-19,13.154718399047852
2014-06-20,13.136408805847168
2014-06-23,12.971630096435547
2014-06-24,12.884664535522461
2014-06-25,13.054021835327148
2014-06-26,13.086057662963867
2014-06-27,13.003670692443848
2014-06-30,12.884664535522461
2014-07-01,13.108946800231934
2014-07-02,13.0631742477417
2014-07-03,13.205066680908203
2014-07-07,13.173026084899902
2014-07-08,13.182181358337402
2014-07-09,13.282876014709473
2014-07-10,13.365265846252441
2014-07-11,13.397306442260742
2014-07-14,13.406458854675293
2014-07-15,13.378996849060059
2014-07-16,13.374421119689941
2014-07-17,13.122675895690918
2014-07-18,13.33322525024414
2014-07-21,13.31491756439209
2014-07-22,13.31949520111084
2014-07-23,13.259993553161621
2014-07-24,13.163874626159668
2014-07-25,13.008247375488281
2014-07-28,12.729043006896973
2014-07-29,12.610033988952637
2014-07-30,12.761082649230957
2014-07-31,12.317100524902344
2014-08-01,12.124861717224121
2014-08-04,12.216404914855957
2014-08-05,12.16147518157959
2014-08-06,12.115705490112305
2014-08-07,12.353716850280762
2014-08-08,12.568840980529785
2014-08-11,12.513916015625
2014-08-12,12.326254844665527
2014-08-13,12.326254844665527
2014-08-14,12.344561576843262
2014-08-15,12.449833869934082
2014-08-18,12.820585250854492
2014-08-19,12.848050117492676
2014-08-20,12.976207733154297
2014-08-21,13.250837326049805
2014-08-22,13.259993553161621
2014-08-25,13.30576229095459
2014-08-26,13.29202938079834
2014-08-27,13.255414962768555
2014-08-28,13.33322525024414
2014-08-29,13.369843482971191
2014-09-02,13.443078994750977
2014-09-03,13.415613174438477
2014-09-04,13.406458854675293
2014-09-05,13.498002052307129
2014-09-08,13.644471168518066
2014-09-09,13.278300285339355
2014-09-10,13.452235221862793
2014-09-11,13.507157325744629
2014-09-12,13.392727851867676
2014-09-15,13.342379570007324
2014-09-16,13.42934513092041
2014-09-17,13.397306442260742
2014-09-18,13.438499450683594
2014-09-19,13.594122886657715
2014-09-22,13.191336631774902
2014-09-23,13.205066680908203
2014-09-24,13.150138854980469
2014-09-25,12.925859451293945
2014-09-26,12.971630096435547
2014-09-29,13.012825012207031
2014-09-30,13.021976470947266
2014-10-01,12.875508308410645
2014-10-02,12.880085945129395
2014-10-03,12.939592361450195
2014-10-06,12.669537544250488
2014-10-07,12.440681457519531
2014-10-08,12.568840980529785
2014-10-09,12.170631408691406
2014-10-10,11.94635009765625
2014-10-13,11.635103225708008
2014-10-14,11.717488288879395
2014-10-15,11.781573295593262
2014-10-16,12.005854606628418
2014-10-17,12.211827278137207
2014-10-20,12.253019332885742
2014-10-21,12.532225608825684
2014-10-22,12.303370475769043
2014-10-23,12.577993392944336
2014-10-24,12.596305847167969
2014-10-27,12.40406608581543
2014-10-28,12.944169044494629
2014-10-29,12.816008567810059
2014-10-30,13.090636253356934
2014-10-31,13.525466918945312
2014-11-03,13.310340881347656
2014-11-04,13.182181358337402
2014-11-05,13.31491756439209
2014-11-06,13.388151168823242
2014-11-07,12.806855201721191
2014-11-10,12.820585250854492
2014-11-11,12.761082649230957
2014-11-12,12.4727201461792
2014-11-13,12.124861717224121
2014-11-14,12.230134010314941
2014-11-17,12.330831527709961
2014-11-18,12.39491081237793
2014-11-19,12.317100524902344
2014-11-20,12.399489402770996
2014-11-21,12.326254844665527
2014-11-24,12.40406608581543
2014-11-25,12.701579093933105
2014-11-26,12.774812698364258
2014-11-28,12.610033988952637
2014-12-01,12.385757446289062
2014-12-02,12.573417663574219
2014-12-03,12.86177921295166
2014-12-04,12.63292121887207
2014-12-05,12.811432838439941
2014-12-08,12.399489402770996
2014-12-09,12.582571983337402
2014-12-10,12.069933891296387
2014-12-11,12.202670097351074
2014-12-12,11.82276725769043
2014-12-15,11.804459571838379
2014-12-16,11.891423225402832
2014-12-17,12.138591766357422
2014-12-18,12.417798042297363
2014-12-19,12.678693771362305
2014-12-22,12.674118995666504
2014-12-23,12.870932579040527
2014-12-24,12.898397445678711
2014-12-26,12.962475776672363
2014-12-29,13.012825012207031
2014-12-30,13.118097305297852
2014-12-31,12.912127494812012
2015-01-02,12.788546562194824
2015-01-05,12.28048324584961
2015-01-06,12.074511528015137
2015-01-07,12.092818260192871
2015-01-08,12.207249641418457
2015-01-09,12.19809341430664
2015-01-12,12.147743225097656
2015-01-13,12.15231990814209
2015-01-14,11.831920623779297
2015-01-15,11.452020645141602
2015-01-16,11.699185371398926
2015-01-20,11.369630813598633
2015-01-21,11.589335441589355
2015-01-22,11.854804992675781
2015-01-23,11.740377426147461
2015-01-26,11.790726661682129
2015-01-27,11.543563842773438
2015-01-28,11.209429740905762
2015-01-29,11.259778022766113
2015-01-30,11.328435897827148
2015-02-02,11.46574878692627
2015-02-03,11.859384536743164
2015-02-04,11.70833969116211
2015-02-05,12.05162525177002
2015-02-06,12.18894100189209
2015-02-09,12.257594108581543
2015-02-10,12.339982986450195
2015-02-11,12.495606422424316
2015-02-12,12.710733413696289
2015-02-13,12.747349739074707
2015-02-17,12.902975082397461
2015-02-18,12.719889640808105
2015-02-19,12.761082649230957
2015-02-20,12.64665412902832
2015-02-23,12.504761695861816
2015-02-24,12.445259094238281
2015-02-25,12.51849365234375
2015-02-26,12.64207935333252
2015-02-27,12.61919116973877
2015-03-02,12.86177921295166
2015-03-03,12.719889640808105
2015-03-04,12.541379928588867
2015-03-05,12.610033988952637
2015-03-06,12.468144416809082
2015-03-09,12.568840980529785
2015-03-10,12.170631408691406
2015-03-11,12.138591766357422
2015-03-12,12.138591766357422
2015-03-13,12.019585609436035
2015-03-16,12.024163246154785
2015-03-17,12.047048568725586
2015-03-18,12.111127853393555
2015-03-19,11.973812103271484
2015-03-20,11.964658737182617
2015-03-23,12.097397804260254
2015-03-24,12.202670097351074
2015-03-25,12.124861717224121
2015-03-26,12.024163246154785
2015-03-27,12.115705490112305
2015-03-30,12.216404914855957
2015-03-31,12.216404914855957
2015-04-01,12.175207138061523
2015-04-02,12.166053771972656
2015-04-06,12.18894100189209
2015-04-07,12.088242530822754
2015-04-08,11.69002914428711
2015-04-09,11.419977188110352
2015-04-10,11.447439193725586
2015-04-13,11.671719551086426
2015-04-14,11.735800743103027
2015-04-15,12.079089164733887
2015-04-16,12.069933891296387
2015-04-17,12.042472839355469
2015-04-20,12.015007972717285
2015-04-21,11.978389739990234
2015-04-22,12.05162525177002
2015-04-23,12.106552124023438
2015-04-24,11.93719482421875
2015-04-27,12.225556373596191
2015-04-28,12.248441696166992
2015-04-29,12.27132797241211
2015-04-30,12.124861717224121
2015-05-01,12.248441696166992
2015-05-04,12.27590560913086
2015-05-05,12.184362411499023
2015-05-06,12.211827278137207
2015-05-07,12.134015083312988
2015-05-08,12.207249641418457
2015-05-11,12.285058975219727
2015-05-12,12.312521934509277
2015-05-13,12.468144416809082
2015-05-14,12.623770713806152
2015-05-15,12.623770713806152
2015-05-18,12.545954704284668
2015-05-19,12.431528091430664
2015-05-20,12.417798042297363
2015-05-21,11.612217903137207
2015-05-22,11.795305252075195
2015-05-26,11.813612937927246
2015-05-27,12.042472839355469
2015-05-28,11.891423225402832
2015-05-29,11.726646423339844
2015-06-01,11.758684158325195
2015-06-02,11.772416114807129
2015-06-03,12.024163246154785
2015-06-04,11.786148071289062
2015-06-05,11.754109382629395
2015-06-08,11.653411865234375
2015-06-09,11.667145729064941
2015-06-10,11.593911170959473
2015-06-11,11.603065490722656
2015-06-12,11.676299095153809
2015-06-15,11.749531745910645
2015-06-16,11.891423225402832
2015-06-17,12.028738021850586
2015-06-18,12.193514823913574
2015-06-19,11.896001815795898
2015-06-22,11.9417724609375
2015-06-23,11.657992362976074
2015-06-24,11.552718162536621
2015-06-25,11.387937545776367
2015-06-26,11.168235778808594
2015-06-29,10.733407974243164
2015-06-30,10.943954467773438
2015-07-01,11.008034706115723
2015-07-02,10.866147994995117
2015-07-06,10.770023345947266
2015-07-07,10.770023345947266
2015-07-08,10.600668907165527
2015-07-09,10.559478759765625
2015-07-10,10.605247497558594
2015-07-13,10.751716613769531
2015-07-14,10.742562294006348
2015-07-15,10.413006782531738
2015-07-16,10.413006782531738
2015-07-17,10.440469741821289
2015-07-20,10.353503227233887
2015-07-21,10.188726425170898
2015-07-22,10.069718360900879
2015-07-23,9.946138381958008
2015-07-24,9.795090675354004
2015-07-27,9.644046783447266
2015-07-28,9.717281341552734
2015-07-29,9.831710815429688
2015-07-30,9.827129364013672
2015-07-31,9.703550338745117
2015-08-03,9.561657905578613
2015-08-04,9.657777786254883
2015-08-05,9.78135871887207
2015-08-06,9.598271369934082
2015-08-07,9.575390815734863
2015-08-10,9.904945373535156
2015-08-11,9.831710815429688
2015-08-12,9.795090675354004
2015-08-13,9.721858978271484
2015-08-14,9.758474349975586
2015-08-17,9.80424690246582
2015-08-18,9.749320030212402
2015-08-19,9.515886306762695
2015-08-20,9.369418144226074
2015-08-21,8.998669624328613
2015-08-24,8.957472801208496
2015-08-25,8.64622688293457
2015-08-26,8.724040985107422
2015-08-27,8.925435066223145
2015-08-28,9.085633277893066
2015-08-31,9.177175521850586
2015-09-01,8.925435066223145
2015-09-02,9.021553993225098
2015-09-03,9.076478958129883
2015-09-04,8.96662712097168
2015-09-08,9.181756019592285
2015-09-09,9.035284996032715
2015-09-10,8.994091987609863
2015-09-11,8.884242057800293
2015-09-14,8.691998481750488
2015-09-15,8.861353874206543
2015-09-16,8.952895164489746
2015-09-17,8.824737548828125
2015-09-18,8.623343467712402
2015-09-21,8.687422752380371
2015-09-22,8.540953636169434
2015-09-23,8.312094688415527
2015-09-24,8.270902633666992
2015-09-25,8.124435424804688
2015-09-28,7.822340488433838
2015-09-29,7.707912921905518
2015-09-30,7.771993637084961
2015-10-01,7.648410797119141
2015-10-02,7.8726911544799805
2015-10-05,8.042046546936035
2015-10-06,8.101548194885254
2015-10-07,8.18393325805664
2015-10-08,8.490606307983398
2015-10-09,8.426525115966797
2015-10-12,8.367021560668945
2015-10-13,8.330406188964844
2015-10-14,8.165630340576172
2015-10-15,8.055776596069336
2015-10-16,7.858958721160889
2015-10-19,7.826920032501221
2015-10-20,8.010004997253418
2015-10-21,7.941347599029541
2015-10-22,8.238861083984375
2015-10-23,8.344137191772461
2015-10-26,8.31667423248291
2015-10-27,8.064929962158203
2015-10-28,8.481452941894531
2015-10-29,8.56383991241455
2015-10-30,8.45856761932373
2015-11-02,8.595880508422852
2015-11-03,8.64165210723877
2015-11-04,9.493001937866211
2015-11-05,9.43349838256836
2015-11-06,9.287028312683105
2015-11-09,9.016976356506348
2015-11-10,9.076478958129883
2015-11-11,9.259564399719238
2015-11-12,9.131403923034668
2015-11-13,9.012398719787598
2015-11-16,9.035284996032715
2015-11-17,8.925435066223145
2015-11-18,9.1085205078125
2015-11-19,9.039862632751465
2015-11-20,9.154290199279785
2015-11-23,9.145135879516602
2015-11-24,9.300761222839355
2015-11-25,9.351107597351074
2015-11-27,9.319070816040039
2015-11-30,9.351107597351074
2015-12-01,9.300761222839355
2015-12-02,9.22294807434082
2015-12-03,8.984936714172363
2015-12-04,9.094788551330566
2015-12-07,8.746926307678223
2015-12-08,8.513492584228516
2015-12-09,8.45856761932373
2015-12-10,8.5592622756958
