Date,TRU
2015-10-01,23.707670211791992
2015-10-02,23.823596954345703
2015-10-05,23.784955978393555
2015-10-06,23.698009490966797
2015-10-07,24.161731719970703
2015-10-08,24.103763580322266
2015-10-09,24.15206527709961
2015-10-12,24.00715446472168
2015-10-13,23.96851348876953
2015-10-14,23.514450073242188
2015-10-15,23.514450073242188
2015-10-16,23.572416305541992
2015-10-19,23.282590866088867
2015-10-20,23.707670211791992
2015-10-21,23.263267517089844
2015-10-22,22.403457641601562
2015-10-23,22.905818939208984
2015-10-26,23.292259216308594
2015-10-27,23.446828842163086
2015-10-28,24.41290855407715
2015-10-29,24.654430389404297
2015-10-30,24.837980270385742
2015-11-02,25.031200408935547
2015-11-03,25.069843292236328
2015-11-04,25.079504013061523
2015-11-05,24.8476505279541
2015-11-06,24.992557525634766
2015-11-09,24.780017852783203
2015-11-10,24.789682388305664
2015-11-11,24.72205352783203
2015-11-12,24.886295318603516
2015-11-13,24.828327178955078
2015-11-16,25.040861129760742
2015-11-17,24.982894897460938
2015-11-18,25.137475967407227
2015-11-19,24.770357131958008
2015-11-20,24.876630783081055
2015-11-23,24.76070213317871
2015-11-24,24.828327178955078
2015-11-25,24.76070213317871
2015-11-27,24.49019432067871
2015-11-30,24.702733993530273
2015-12-01,25.494924545288086
2015-12-02,25.620512008666992
2015-12-03,25.369327545166016
2015-12-04,25.446619033813477
2015-12-07,25.350008010864258
2015-12-08,25.398313522338867
2015-12-09,25.591527938842773
2015-12-10,25.610851287841797
2015-12-11,25.031200408935547
2015-12-14,25.533567428588867
2015-12-15,25.31136703491211
2015-12-16,25.9393253326416
2015-12-17,26.103559494018555
2015-12-18,26.103559494018555
2015-12-21,25.99728775024414
2015-12-22,26.248464584350586
2015-12-23,26.799135208129883
2015-12-24,27.030996322631836
2015-12-28,26.509313583374023
2015-12-29,26.760488510131836
2015-12-30,26.857093811035156
2015-12-31,26.634902954101562
2016-01-04,26.576932907104492
2016-01-05,26.634902954101562
2016-01-06,26.480329513549805
2016-01-07,25.958641052246094
2016-01-08,25.253400802612305
2016-01-11,25.446619033813477
2016-01-12,25.350008010864258
2016-01-13,24.95391082763672
2016-01-14,24.799346923828125
2016-01-15,24.422574996948242
2016-01-19,23.93953514099121
2016-01-20,24.016815185546875
2016-01-21,23.427509307861328
2016-01-22,23.89122200012207
2016-01-25,23.649702072143555
2016-01-26,23.543432235717773
2016-01-27,23.30191421508789
2016-01-28,23.166662216186523
2016-01-29,23.90088653564453
2016-02-01,23.813936233520508
2016-02-02,23.13768196105957
2016-02-03,23.475807189941406
2016-02-04,23.379199981689453
2016-02-05,22.558034896850586
2016-02-08,21.253814697265625
2016-02-09,20.973651885986328
2016-02-10,20.77077865600586
2016-02-11,20.268413543701172
2016-02-12,20.451967239379883
2016-02-16,20.635526657104492
2016-02-17,24.21969223022461
2016-02-18,24.95391082763672
2016-02-19,24.441890716552734
2016-02-22,24.64476776123047
2016-02-23,24.596464157104492
2016-02-24,25.494924545288086
2016-02-25,25.504581451416016
2016-02-26,25.765424728393555
2016-02-29,25.475605010986328
2016-03-01,25.833053588867188
2016-03-02,25.79440689086914
2016-03-03,25.523906707763672
2016-03-04,25.272722244262695
2016-03-07,25.079504013061523
2016-03-08,24.55782127380371
2016-03-09,23.92020606994629
2016-03-10,24.14240264892578
2016-03-11,24.86697006225586
2016-03-14,25.1278018951416
2016-03-15,25.031200408935547
2016-03-16,25.20509910583496
2016-03-17,25.15679168701172
2016-03-18,25.43695831298828
2016-03-21,25.678476333618164
2016-03-22,25.987621307373047
2016-03-23,25.74610137939453
2016-03-24,25.639833450317383
2016-03-28,25.833053588867188
2016-03-29,26.38372039794922
2016-03-30,26.770153045654297
2016-03-31,26.673538208007812
2016-04-01,26.944040298461914
2016-04-04,26.750825881958008
2016-04-05,26.451345443725586
2016-04-06,26.518972396850586
2016-04-07,26.151857376098633
2016-04-08,26.084224700927734
2016-04-11,25.765424728393555
2016-04-12,25.871692657470703
2016-04-13,26.26778793334961
2016-04-14,26.557613372802734
2016-04-15,26.68320655822754
2016-04-18,26.818456649780273
2016-04-19,26.99235725402832
2016-04-20,27.00200843811035
2016-04-21,26.52862548828125
2016-04-22,26.615577697753906
2016-04-25,26.52862548828125
2016-04-26,26.808794021606445
2016-04-27,29.07908821105957
2016-04-28,29.108070373535156
2016-04-29,28.93417739868164
2016-05-02,29.552465438842773
2016-05-03,29.320606231689453
2016-05-04,29.45586395263672
2016-05-05,29.214338302612305
2016-05-06,29.330270767211914
2016-05-09,30.325336456298828
2016-05-10,30.953290939331055
2016-05-11,30.402624130249023
2016-05-12,29.996864318847656
2016-05-13,30.05483055114746
2016-05-16,30.470251083374023
2016-05-17,30.586177825927734
2016-05-18,30.663461685180664
2016-05-19,30.56686019897461
2016-05-20,30.65380096435547
2016-05-23,30.750411987304688
2016-05-24,31.359039306640625
2016-05-25,31.63921356201172
2016-05-26,31.59089469909668
2016-05-27,31.909709930419922
2016-05-31,31.977331161499023
2016-06-01,32.04496765136719
2016-06-02,31.65852928161621
2016-06-03,31.71649742126465
2016-06-06,32.04496765136719
2016-06-07,31.503957748413086
2016-06-08,32.3057975769043
2016-06-09,32.3057975769043
2016-06-10,31.465314865112305
2016-06-13,31.001588821411133
2016-06-14,30.818035125732422
2016-06-15,31.02091407775879
2016-06-16,31.127182006835938
2016-06-17,31.185148239135742
2016-06-20,31.813114166259766
2016-06-21,32.04496765136719
2016-06-22,31.784120559692383
2016-06-23,32.40241622924805
2016-06-24,31.194814682006836
2016-06-27,29.726362228393555
2016-06-28,30.547536849975586
2016-06-29,31.552255630493164
2016-06-30,32.3057975769043
2016-07-01,32.49903106689453
2016-07-05,32.47004699707031
2016-07-06,32.914432525634766
2016-07-07,33.28153610229492
2016-07-08,33.76458740234375
2016-07-11,33.7935676574707
2016-07-12,33.91916275024414
2016-07-13,33.99645233154297
2016-07-14,34.015777587890625
2016-07-15,33.78392028808594
2016-07-18,33.78392028808594
2016-07-19,33.83220672607422
2016-07-20,34.13170623779297
2016-07-21,34.10270309448242
2016-07-22,34.228302001953125
2016-07-25,34.10270309448242
2016-07-26,34.02541732788086
2016-07-27,32.4410514831543
2016-07-28,31.726163864135742
2016-07-29,31.610233306884766
2016-08-01,31.320396423339844
2016-08-02,30.92430305480957
2016-08-03,31.049898147583008
2016-08-04,31.156160354614258
2016-08-05,31.63921356201172
2016-08-08,31.63921356201172
2016-08-09,31.900053024291992
2016-08-10,31.571578979492188
2016-08-11,31.832433700561523
2016-08-12,31.784120559692383
2016-08-15,31.48463249206543
2016-08-16,31.24310874938965
2016-08-17,31.204469680786133
2016-08-18,31.214134216308594
2016-08-19,31.291414260864258
2016-08-22,31.320396423339844
2016-08-23,31.851741790771484
2016-08-24,31.67784881591797
2016-08-25,31.929033279418945
2016-08-26,31.890377044677734
2016-08-29,31.70683479309082
2016-08-30,31.65852928161621
2016-08-31,31.871074676513672
2016-09-01,32.073951721191406
2016-09-02,32.431392669677734
2016-09-06,32.914432525634766
2016-09-07,32.914432525634766
2016-09-08,32.57630157470703
2016-09-09,31.880725860595703
2016-09-12,31.832433700561523
2016-09-13,31.3397216796875
2016-09-14,31.37836265563965
2016-09-15,31.697175979614258
2016-09-16,31.44598960876465
2016-09-19,31.7454776763916
2016-09-20,31.977331161499023
2016-09-21,32.47004699707031
2016-09-22,32.721221923828125
2016-09-23,32.605289459228516
2016-09-26,32.1029167175293
2016-09-27,32.31546401977539
2016-09-28,32.7018928527832
2016-09-29,32.431392669677734
2016-09-30,33.32984924316406
2016-10-03,32.80815887451172
2016-10-04,32.721221923828125
2016-10-05,32.75020217895508
2016-10-06,32.59563064575195
2016-10-07,32.38309097290039
2016-10-10,32.5666389465332
2016-10-11,31.63921356201172
2016-10-12,31.822755813598633
2016-10-13,31.37836265563965
2016-10-14,31.65852928161621
2016-10-17,31.48463249206543
2016-10-18,31.813114166259766
2016-10-19,31.697175979614258
2016-10-20,31.581249237060547
2016-10-21,31.503957748413086
2016-10-24,32.05461502075195
2016-10-25,31.281763076782227
2016-10-26,30.933963775634766
2016-10-27,30.190086364746094
2016-10-28,29.93889808654785
2016-10-31,30.180421829223633
2016-11-01,30.248043060302734
2016-11-02,29.736026763916016
2016-11-03,29.60077476501465
2016-11-04,29.94856071472168
2016-11-07,30.769737243652344
2016-11-08,30.808378219604492
2016-11-09,29.94856071472168
2016-11-10,28.905197143554688
2016-11-11,28.692657470703125
2016-11-14,28.837566375732422
2016-11-15,30.26736831665039
2016-11-16,30.12245750427246
2016-11-17,30.219064712524414
2016-11-18,29.996864318847656
2016-11-21,30.26736831665039
2016-11-22,30.26736831665039
2016-11-23,30.431608200073242
2016-11-25,30.644140243530273
2016-11-28,29.803651809692383
2016-11-29,29.542808532714844
2016-11-30,28.81825065612793
2016-12-01,28.29656219482422
2016-12-02,28.315879821777344
2016-12-05,28.325542449951172
2016-12-06,28.335205078125
2016-12-07,29.301288604736328
2016-12-08,29.765003204345703
2016-12-09,30.315670013427734
2016-12-12,29.90991973876953
2016-12-13,29.813310623168945
2016-12-14,29.755340576171875
2016-12-15,30.141780853271484
2016-12-16,30.180421829223633
2016-12-19,30.141780853271484
2016-12-20,29.813310623168945
2016-12-21,29.861614227294922
2016-12-22,29.871280670166016
2016-12-23,29.77467155456543
2016-12-27,29.60077476501465
2016-12-28,29.475189208984375
2016-12-29,29.707040786743164
2016-12-30,29.88093376159668
2017-01-03,29.90991973876953
2017-01-04,30.1127986907959
2017-01-05,30.586177825927734
2017-01-06,30.914642333984375
2017-01-09,31.107866287231445
2017-01-10,30.92430305480957
2017-01-11,30.972614288330078
2017-01-12,30.740747451782227
2017-01-13,31.281763076782227
2017-01-17,30.798715591430664
2017-01-18,31.223785400390625
2017-01-19,31.455650329589844
2017-01-20,31.320396423339844
2017-01-23,31.301076889038086
2017-01-24,31.503957748413086
2017-01-25,31.3397216796875
2017-01-26,30.721431732177734
2017-01-27,30.83736228942871
2017-01-30,30.847021102905273
2017-01-31,30.460590362548828
2017-02-01,30.76007080078125
2017-02-02,30.92430305480957
2017-02-03,31.571578979492188
2017-02-06,31.455650329589844
2017-02-07,31.687519073486328
2017-02-08,32.03529739379883
2017-02-09,32.7695198059082
2017-02-10,33.09799575805664
2017-02-13,32.9820671081543
2017-02-14,36.16046905517578
2017-02-15,36.08318328857422
2017-02-16,35.76437759399414
2017-02-17,35.793373107910156
2017-02-21,35.84166717529297
2017-02-22,35.66778564453125
2017-02-23,35.31998062133789
2017-02-24,35.0977897644043
2017-02-27,35.5615119934082
2017-02-28,35.832008361816406
2017-03-01,36.7401237487793
2017-03-02,36.51792907714844
2017-03-03,36.70146942138672
2017-03-06,36.595211029052734
2017-03-07,36.653167724609375
2017-03-08,36.94300079345703
2017-03-09,36.788429260253906
2017-03-10,36.71114730834961
2017-03-13,36.633853912353516
2017-03-14,36.32470703125
2017-03-15,36.537254333496094
2017-03-16,36.469635009765625
2017-03-17,36.653167724609375
2017-03-20,36.60486602783203
2017-03-21,36.102500915527344
2017-03-22,36.459957122802734
2017-03-23,36.402000427246094
2017-03-24,36.421321868896484
2017-03-27,36.17013931274414
2017-03-28,36.48894119262695
2017-03-29,36.96232604980469
2017-03-30,37.20384979248047
2017-03-31,37.04927444458008
2017-04-03,36.69180679321289
2017-04-04,36.885047912597656
2017-04-05,36.80775833129883
2017-04-06,37.010623931884766
2017-04-07,36.9333381652832
2017-04-10,36.96232604980469
2017-04-11,37.213497161865234
2017-04-12,36.80775833129883
2017-04-13,36.68215560913086
2017-04-17,37.30044937133789
2017-04-18,37.40671920776367
2017-04-19,37.377742767333984
2017-04-20,38.04432678222656
2017-04-21,37.92840576171875
2017-04-24,38.51772689819336
2017-04-25,37.4839973449707
2017-04-26,38.440425872802734
2017-04-27,38.952449798583984
2017-04-28,38.67228317260742
2017-05-01,38.96211242675781
2017-05-02,38.768882751464844
2017-05-03,38.57567596435547
2017-05-04,39.01042938232422
2017-05-05,39.68667984008789
2017-05-08,39.77362060546875
2017-05-09,39.908878326416016
2017-05-10,39.97650146484375
2017-05-11,40.04411697387695
2017-05-12,39.8026008605957
2017-05-15,40.40158462524414
2017-05-16,40.47886276245117
2017-05-17,40.343605041503906
2017-05-18,40.565818786621094
2017-05-19,40.47886276245117
2017-05-22,40.91359329223633
2017-05-23,40.39192581176758
2017-05-24,40.76869201660156
2017-05-25,41.34833908081055
2017-05-26,41.63815689086914
2017-05-30,41.61885070800781
2017-05-31,42.22747039794922
2017-06-01,42.478660583496094
2017-06-02,42.05358123779297
2017-06-05,41.7154426574707
2017-06-06,41.34833908081055
2017-06-07,41.36765670776367
2017-06-08,40.8266487121582
2017-06-09,40.33395767211914
2017-06-12,40.88462448120117
2017-06-13,41.85070037841797
2017-06-14,42.121212005615234
2017-06-15,42.35305404663086
2017-06-16,42.314422607421875
2017-06-19,42.79745101928711
2017-06-20,42.53662109375
2017-06-21,42.28543472290039
2017-06-22,42.20815658569336
2017-06-23,42.932716369628906
2017-06-26,42.79745101928711
2017-06-27,42.043922424316406
2017-06-28,42.86509323120117
2017-06-29,42.21781539916992
2017-06-30,41.841041564941406
2017-07-03,41.792747497558594
2017-07-05,42.63322830200195
2017-07-06,42.043922424316406
2017-07-07,42.72018051147461
2017-07-10,42.22747039794922
2017-07-11,42.51728439331055
2017-07-12,42.64289093017578
2017-07-13,42.468990325927734
2017-07-14,42.80712890625
2017-07-17,42.83610534667969
2017-07-18,43.47372055053711
2017-07-19,43.77320098876953
2017-07-20,43.49303436279297
2017-07-21,43.8408317565918
2017-07-24,44.0437126159668
2017-07-25,43.705589294433594
2017-07-26,43.98573684692383
2017-07-27,44.024383544921875
2017-07-28,43.75388717651367
2017-07-31,44.275577545166016
2017-08-01,44.39150619506836
2017-08-02,44.43980407714844
2017-08-03,44.21760940551758
2017-08-04,44.43980407714844
2017-08-07,44.53641128540039
2017-08-08,44.401153564453125
2017-08-09,44.604034423828125
2017-08-10,44.12099075317383
2017-08-11,44.18862533569336
2017-08-14,44.71996307373047
2017-08-15,44.758602142333984
2017-08-16,45.21266555786133
2017-08-17,44.79725646972656
2017-08-18,44.91318130493164
2017-08-21,44.97114562988281
2017-08-22,45.99519348144531
2017-08-23,45.85028076171875
2017-08-24,45.657066345214844
2017-08-25,45.560455322265625
2017-08-28,45.46385192871094
2017-08-29,45.145042419433594
2017-08-30,45.676395416259766
2017-08-31,46.236717224121094
2017-09-01,46.188411712646484
2017-09-05,46.26569747924805
2017-09-06,46.73906707763672
2017-09-07,47.71480941772461
2017-09-08,45.88892364501953
2017-09-11,46.236717224121094
2017-09-12,46.10146713256836
2017-09-13,42.1888313293457
2017-09-14,41.61885070800781
2017-09-15,40.198699951171875
2017-09-18,40.91359329223633
2017-09-19,40.76869201660156
2017-09-20,43.41575241088867
2017-09-21,43.010013580322266
2017-09-22,44.294891357421875
2017-09-25,43.589664459228516
2017-09-26,44.13064956665039
2017-09-27,45.08707046508789
2017-09-28,46.05315399169922
2017-09-29,45.657066345214844
2017-10-02,45.88892364501953
2017-10-03,46.03383255004883
2017-10-04,46.88398742675781
2017-10-05,47.86940002441406
2017-10-06,48.168880462646484
2017-10-09,48.062625885009766
2017-10-10,48.168880462646484
2017-10-11,48.01430892944336
2017-10-12,47.90803146362305
2017-10-13,47.95634460449219
2017-10-16,47.734153747558594
2017-10-17,47.97566604614258
2017-10-18,48.845149993896484
2017-10-19,48.651912689208984
2017-10-20,49.00938415527344
2017-10-23,48.97072982788086
2017-10-24,49.18326950073242
2017-10-25,49.13497543334961
2017-10-26,49.45376968383789
2017-10-27,51.926937103271484
2017-10-30,50.69035720825195
2017-10-31,50.709678649902344
2017-11-01,51.666107177734375
2017-11-02,51.62746047973633
2017-11-03,52.062198638916016
2017-11-06,52.07185745239258
2017-11-07,51.32798767089844
2017-11-08,51.78202819824219
2017-11-09,51.318302154541016
2017-11-10,51.58881378173828
2017-11-13,52.178123474121094
2017-11-14,52.622520446777344
2017-11-15,52.0911750793457
2017-11-16,52.46794891357422
2017-11-17,53.41470718383789
2017-11-20,53.12488555908203
2017-11-21,53.153865814208984
2017-11-22,53.347076416015625
2017-11-24,53.2504768371582
2017-11-27,53.70454025268555
2017-11-28,53.72385787963867
2017-11-29,52.24575424194336
2017-11-30,53.63691329956055
2017-12-01,53.76249694824219
2017-12-04,53.16352844238281
2017-12-05,53.04758834838867
2017-12-06,53.19252395629883
2017-12-07,53.70454025268555
2017-12-08,53.72385787963867
2017-12-11,53.82046890258789
2017-12-12,53.134552001953125
2017-12-13,52.999290466308594
2017-12-14,53.51131820678711
2017-12-15,53.57895278930664
2017-12-18,54.30350112915039
2017-12-19,54.032989501953125
2017-12-20,54.01367950439453
2017-12-21,53.33741760253906
2017-12-22,53.289119720458984
2017-12-26,53.45335006713867
2017-12-27,53.540306091308594
2017-12-28,53.240814208984375
2017-12-29,53.09590530395508
2018-01-02,52.98963165283203
2018-01-03,52.87369918823242
2018-01-04,53.29878616333008
2018-01-05,54.989418029785156
2018-01-08,54.64163589477539
2018-01-09,54.75756072998047
2018-01-10,54.86384582519531
2018-01-11,55.201969146728516
2018-01-12,55.11500930786133
2018-01-16,54.57402038574219
2018-01-17,55.21162796020508
2018-01-18,55.897552490234375
2018-01-19,57.33700942993164
2018-01-22,57.665470123291016
2018-01-23,57.91666030883789
2018-01-24,58.032588958740234
2018-01-25,58.42867660522461
2018-01-26,59.26917266845703
2018-01-29,56.83464050292969
2018-01-30,56.63175964355469
2018-01-31,57.346656799316406
2018-02-01,57.02785110473633
2018-02-02,55.52077102661133
2018-02-05,53.90740966796875
2018-02-06,55.53043746948242
2018-02-07,56.34193801879883
2018-02-08,53.61758804321289
2018-02-09,53.72385787963867
2018-02-12,56.14872360229492
2018-02-13,53.086238861083984
2018-02-14,53.926734924316406
2018-02-15,56.17772674560547
2018-02-16,56.467529296875
2018-02-20,56.255001068115234
2018-02-21,54.805877685546875
2018-02-22,55.37586212158203
2018-02-23,56.467529296875
2018-02-26,56.03279495239258
2018-02-27,55.40483093261719
2018-02-28,55.134342193603516
2018-03-01,55.4434814453125
2018-03-02,55.356536865234375
2018-03-05,56.013465881347656
2018-03-06,55.11500930786133
2018-03-07,55.15366744995117
2018-03-08,55.45314025878906
2018-03-09,56.0521240234375
2018-03-12,56.515830993652344
2018-03-13,56.33229064941406
2018-03-14,56.37092208862305
2018-03-15,56.66074752807617
2018-03-16,57.19209671020508
2018-03-19,56.67041015625
2018-03-20,57.15345001220703
2018-03-21,57.20175552368164
2018-03-22,56.16804504394531
2018-03-23,55.07637405395508
2018-03-26,56.0714225769043
2018-03-27,55.23094177246094
2018-03-28,54.602989196777344
2018-03-29,54.85417175292969
2018-04-02,53.76249694824219
2018-04-03,54.158607482910156
2018-04-04,54.3421516418457
2018-04-05,55.134342193603516
2018-04-06,54.274532318115234
2018-04-09,54.37112808227539
2018-04-10,55.14399719238281
2018-04-11,54.99907684326172
2018-04-12,56.013465881347656
2018-04-13,56.8829460144043
2018-04-16,56.68973922729492
2018-04-17,58.1098747253418
2018-04-18,58.4480094909668
2018-04-19,58.49630355834961
2018-04-20,64.57295989990234
2018-04-23,63.34601974487305
2018-04-24,64.13824462890625
2018-04-25,63.19147491455078
2018-04-26,62.814701080322266
2018-04-27,62.592506408691406
2018-04-30,62.70841598510742
2018-05-01,63.326717376708984
2018-05-02,63.48129653930664
2018-05-03,64.49567413330078
2018-05-04,64.82415771484375
2018-05-07,65.51007843017578
2018-05-08,66.2346420288086
2018-05-09,66.27327728271484
2018-05-10,66.7853012084961
2018-05-11,67.14274597167969
2018-05-14,66.85293579101562
2018-05-15,66.7853012084961
2018-05-16,66.85293579101562
2018-05-17,66.58241271972656
2018-05-18,66.46647644042969
2018-05-21,66.62106323242188
2018-05-22,65.85218811035156
2018-05-23,66.21968078613281
2018-05-24,66.22938537597656
2018-05-25,66.10364532470703
2018-05-29,66.0552978515625
2018-05-30,66.23905181884766
2018-05-31,66.34542083740234
2018-06-01,66.78065490722656
2018-06-04,67.03209686279297
2018-06-05,68.53114318847656
2018-06-06,69.98184967041016
2018-06-07,69.11141967773438
2018-06-08,68.5988540649414
2018-06-11,68.60852813720703
2018-06-12,69.34354400634766
2018-06-13,69.28551483154297
2018-06-14,68.93737030029297
2018-06-15,68.82127380371094
2018-06-18,69.15980529785156
2018-06-19,69.42090606689453
2018-06-20,70.4847640991211
2018-06-21,70.03988647460938
2018-06-22,69.34354400634766
2018-06-25,68.53114318847656
2018-06-26,69.37257385253906
2018-06-27,68.28938293457031
2018-06-28,69.16946411132812
2018-06-29,69.28551483154297
2018-07-02,70.30099487304688
2018-07-03,70.03020477294922
2018-07-05,70.97799682617188
2018-07-06,71.33584594726562
2018-07-09,71.7613754272461
2018-07-10,71.6356430053711
2018-07-11,71.80974578857422
2018-07-12,72.37066650390625
2018-07-13,72.12889862060547
2018-07-16,72.3416748046875
2018-07-17,72.48672485351562
2018-07-18,72.602783203125
2018-07-19,72.87358856201172
2018-07-20,73.27976989746094
2018-07-23,72.97028350830078
2018-07-24,71.15209197998047
2018-07-25,72.06118774414062
2018-07-26,70.75556945800781
2018-07-27,69.69171905517578
2018-07-30,68.32805633544922
2018-07-31,70.02057647705078
2018-08-01,70.78459167480469
2018-08-02,71.49055480957031
2018-08-03,71.62598419189453
2018-08-06,71.1617660522461
2018-08-07,71.55828857421875
2018-08-08,71.326171875
2018-08-09,72.20626831054688
2018-08-10,71.77105712890625
2018-08-13,71.9258041381836
2018-08-14,72.20626831054688
2018-08-15,71.74203491210938
2018-08-16,72.30296325683594
2018-08-17,72.58346557617188
2018-08-20,71.24880981445312
2018-08-21,71.3214111328125
2018-08-22,71.15680694580078
2018-08-23,71.54405975341797
2018-08-24,71.74737548828125
2018-08-27,72.28951263427734
2018-08-28,72.11528015136719
2018-08-29,72.80264282226562
2018-08-30,72.37663269042969
2018-08-31,72.89944458007812
2018-09-04,73.86756896972656
2018-09-05,72.93815612792969
2018-09-06,72.9478530883789
2018-09-07,72.09591674804688
2018-09-10,73.45126342773438
2018-09-11,73.48999786376953
2018-09-12,73.83851623535156
2018-09-13,74.19671630859375
2018-09-14,73.86756896972656
2018-09-17,72.45411682128906
2018-09-18,73.81916046142578
2018-09-19,71.80547332763672
2018-09-20,73.11243438720703
2018-09-21,71.96038055419922
2018-09-24,71.30204010009766
2018-09-25,71.15680694580078
2018-09-26,70.56626892089844
2018-09-27,70.4985122680664
2018-09-28,71.23428344726562
2018-10-01,71.0600357055664
2018-10-02,72.31855773925781
2018-10-03,72.63803100585938
2018-10-04,70.4791488647461
2018-10-05,69.9466781616211
2018-10-08,69.07537841796875
2018-10-09,69.42388916015625
2018-10-10,66.15164947509766
2018-10-11,64.97055053710938
2018-10-12,66.74220275878906
2018-10-15,65.79345703125
2018-10-16,67.4973373413086
2018-10-17,67.3617935180664
2018-10-18,66.44207763671875
2018-10-19,65.99674987792969
2018-10-22,66.4227066040039
2018-10-23,63.61517333984375
2018-10-24,61.8435173034668
2018-10-25,61.8435173034668
2018-10-26,59.626522064208984
2018-10-29,60.40101623535156
2018-10-30,61.68861770629883
2018-10-31,63.653907775878906
2018-11-01,64.6897964477539
2018-11-02,65.54170989990234
2018-11-05,64.52519989013672
2018-11-06,65.43524932861328
2018-11-07,66.28717041015625
2018-11-08,65.37715148925781
2018-11-09,64.3218994140625
2018-11-12,62.76322555541992
2018-11-13,62.317901611328125
2018-11-14,58.542232513427734
2018-11-15,60.21707534790039
2018-11-16,60.44941711425781
2018-11-19,59.345760345458984
2018-11-20,57.85787582397461
2018-11-21,58.827171325683594
2018-11-23,58.80781555175781
2018-11-26,60.54286575317383
2018-11-27,59.75772476196289
2018-11-28,61.87080383300781
2018-11-29,61.87080383300781
2018-11-30,62.588077545166016
2018-12-03,64.09051513671875
2018-12-04,60.67855453491211
2018-12-06,60.988731384277344
2018-12-07,58.67210006713867
2018-12-10,59.87403869628906
2018-12-11,59.05982208251953
2018-12-12,59.75772476196289
2018-12-13,59.37001037597656
2018-12-14,57.14059066772461
2018-12-17,54.901493072509766
2018-12-18,53.41845703125
2018-12-19,54.01941680908203
2018-12-20,52.681785583496094
2018-12-21,51.857872009277344
2018-12-24,50.99519348144531
2018-12-26,53.76741027832031
2018-12-27,54.4265251159668
2018-12-28,54.15512466430664
2018-12-31,55.05658721923828
2019-01-02,54.2811393737793
2019-01-03,52.487918853759766
2019-01-04,54.48469161987305
2019-01-07,53.88372802734375
2019-01-08,54.368370056152344
2019-01-09,54.09697341918945
2019-01-10,54.94995880126953
2019-01-11,54.397457122802734
2019-01-14,54.465309143066406
2019-01-15,55.08566665649414
2019-01-16,55.89988327026367
2019-01-17,56.56871032714844
2019-01-18,58.720558166503906
2019-01-22,57.5767822265625
2019-01-23,57.55739212036133
2019-01-24,57.101806640625
2019-01-25,58.517005920410156
2019-01-28,57.5767822265625
2019-01-29,57.189064025878906
2019-01-30,57.5767822265625
2019-01-31,58.953189849853516
2019-02-01,58.827171325683594
2019-02-04,60.43622970581055
2019-02-05,60.62041091918945
2019-02-06,60.174530029296875
2019-02-07,59.70924758911133
2019-02-08,60.038814544677734
2019-02-11,59.8255729675293
2019-02-12,61.31829833984375
2019-02-13,62.48147201538086
2019-02-14,61.68663024902344
2019-02-15,61.192291259765625
2019-02-19,60.86272048950195
2019-02-20,61.10505676269531
2019-02-21,61.22137451171875
2019-02-22,61.58000946044922
2019-02-25,62.49116897583008
2019-02-26,61.706024169921875
2019-02-27,61.25045394897461
2019-02-28,62.57839584350586
2019-03-01,62.8594970703125
2019-03-04,62.588077545166016
2019-03-05,62.956424713134766
2019-03-06,62.17523956298828
2019-03-07,61.93262481689453
2019-03-08,62.272274017333984
2019-03-11,63.23300552368164
